flat_idx,direction,row,target,target_idx,tomography_score,public_inclusion_score,label_direction_confidence,private_safety_score,prototype_predicted_loss_delta,sector_selection_score,sector_joint_safety,sector_hardworld_toxic,sector_broad_toxic,sector_listener_benefit,sector_human_state_responsibility,cross_listener_transport_score,cross_listener_score,cross_row_s2_score,teacher_has_action,lrj_has_cell,sources,cell_key,public_loss_gradient,sign_stability,feature_std,public_release_agrees,public_gradient_strength,base_probability,cross_listener_transport_same,cross_listener_transport_inverse,cross_listener_transport_move,target_listener_lift_same,target_listener_lift_inverse,target_listener_lift_move,h088_hardworld_same,h088_hardworld_inverse,h088_hardworld_move,h010_objective_tail_same,h010_objective_tail_inverse,h010_objective_tail_move,e216_maskfam_jepa_same,e216_maskfam_jepa_inverse,e216_maskfam_jepa_move,listener_toxic_same_weight,listener_inverse_weight,hardworld_toxic_same_weight,broad_toxic_same_weight,toxic_anchor_same_count,listener_toxicity_rank,listener_inverse_rank,listener_safety_rank,hardworld_toxicity_rank_from_anchor,broad_toxicity_rank_from_anchor,broad_safety_rank_from_anchor,merged_private_safety,public_gain_rank,listener_transport_rank,anti_listener_equation_score,preview_step,preview_predicted_public_delta,old_global_energy,new_global_energy,global_energy_delta,old_subject_energy,new_subject_energy,subject_energy_delta,target_cap,released_step,released_abs_step,released_predicted_public_delta,variant,submission_file
766,-1,109,S1,3,0.3644764936794547,0.4306956521739131,0.6093913043478261,0.6441723450190151,-0.0034968315226694,0.7887601390498262,0.7137891077636154,0.2862108922363847,0.2004634994206257,0.6476121979286535,0.6256833712984055,,,,True,True,"hardworld_sector,subset_tomography",109:S1,0.0008880725692044051,0.8846153846153846,0.1117714786332794,True,0.045088157176724826,0.1835054750871709,False,False,0.0,False,False,0.0,True,False,-0.034809905072087144,False,True,0.23038392627116733,False,True,0.14798060452053474,0.0,0.0,0.030078014095214614,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.34328358208955223,0.3656716417910448,0.6343283582089552,0.7137891077636154,0.4349680170575693,0.47707889125799574,0.5109150840246478,-0.01910114885053494,-0.00015176685986329633,2.410332131986048,2.420340251071709,0.010008119085661349,0.08212018183429297,0.08322684303480866,0.0011066612005156962,6,-0.07151313030151986,0.07151313030151986,-0.0005682026410967662,private_safe_anti_listener_bridge,submission_hsjepa_anti_listener_toxicity_private_safe_anti_listener_bridge_0b72cf91_uploadsafe.csv
18,-1,2,S2,4,,,,,,0.147369640787949,0.7114716106604867,0.2885283893395133,0.2004634994206257,0.2289010356731875,0.4753302961275626,,,,False,True,hardworld_sector,2:S2,0.001957013270529879,1.0,0.10269170862126836,True,0.09935913460049453,0.4522512987540221,False,False,0.0,False,False,0.0,True,False,-0.0352041967105734,False,True,0.1483497598933009,False,True,0.2503576914870502,0.0,0.0,0.030418707625847783,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.34541577825159914,0.3656716417910448,0.6343283582089552,0.7114716106604867,0.5330490405117271,0.47707889125799574,0.5083928619162208,-0.029105122404790764,-0.0005546612433593815,1.4674825761548318,1.4758174582858867,0.008334882131054933,0.17780846387320395,0.17904640612704065,0.0012379422538366935,8,-0.08913140786787427,0.08913140786787427,-0.001698592324154931,private_safe_anti_listener_bridge,submission_hsjepa_anti_listener_toxicity_private_safe_anti_listener_bridge_0b72cf91_uploadsafe.csv
1309,-1,187,Q1,0,0.2107670712293608,0.1473913043478261,0.5182341137123746,0.5249461931800058,-0.0015056986649762,0.8660486674391656,0.7056778679026652,0.0735805330243337,0.5863267670915412,0.6952934407364787,0.3875170842824601,,,,True,True,"hardworld_sector,subset_tomography",187:Q1,0.003195546130790389,1.0,0.05567714231358337,True,0.16224044206165447,0.2916653546167345,False,False,0.0,False,False,0.0,False,True,0.0019193445258779418,True,False,-8.100087267592926e-11,False,False,0.0,0.0,0.0,0.0,2.6152400416887136e-10,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.7622601279317697,0.23773987206823033,0.7056778679026652,0.664179104477612,0.47707889125799574,0.531826187555131,-0.03982463284964284,-0.002285703721934314,0.5246661885838481,0.5346232318453076,0.00995704326145952,0.033163393573881525,0.034311584600662505,0.00114819102678098,5,-0.10722017870644016,0.10722017870644016,-0.006153818478654737,private_safe_anti_listener_bridge,submission_hsjepa_anti_listener_toxicity_private_safe_anti_listener_bridge_0b72cf91_uploadsafe.csv
768,1,109,S3,5,,,,,,0.7947856315179606,0.6778679026651216,0.3221320973348783,0.2004634994206257,0.6537054085155352,0.6924601366742597,,,,False,True,hardworld_sector,109:S3,-0.0011389806236871728,1.0,0.06267710362711634,True,0.05782696050172809,0.1456410110037283,False,False,0.0,False,False,0.0,True,False,0.039621934487497956,False,True,-0.0979263839578064,False,True,-0.09792638399217735,0.0,0.0,0.034235919389227404,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.3763326226012793,0.3656716417910448,0.6343283582089552,0.6778679026651216,0.4552238805970149,0.47707889125799574,0.4947839014898437,0.021736474585059395,-0.0003949994806227834,2.410332131986048,2.401310276301243,-0.009021855684804958,0.08212018183429297,0.08215722421740604,3.7042383113070065e-05,3,0.07659772866956616,0.07659772866956616,-0.0013919489530358378,private_safe_anti_listener_bridge,submission_hsjepa_anti_listener_toxicity_private_safe_anti_listener_bridge_0b72cf91_uploadsafe.csv
1079,-1,154,Q2,1,,,,,,0.323731170336037,0.6674391657010429,0.3325608342989571,0.5376593279258401,0.4629919447640966,0.4715148063781321,,,,False,True,hardworld_sector,154:Q2,0.0020646642632393226,0.9615384615384616,0.24009893696417386,True,0.10482466190966726,0.3396684338293262,False,False,0.0,False,False,0.0,True,False,-0.040986105208671186,False,True,0.08483557451091805,False,True,0.08483557471560921,0.0,0.0,0.03541465130747757,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.3859275053304904,0.3656716417910448,0.6343283582089552,0.6674391657010429,0.5437100213219617,0.47707889125799574,0.4687303176861977,-0.029020992151284262,-0.0002495579786238128,0.715832125612009,0.7246608923558967,0.008828766743887662,0.06880502065720519,0.07011191514430297,0.0013068944870977817,9,-0.08661621780110362,0.08661621780110362,-0.0007448321586595645,private_safe_anti_listener_bridge,submission_hsjepa_anti_listener_toxicity_private_safe_anti_listener_bridge_0b72cf91_uploadsafe.csv
792,1,113,Q2,1,,,,,,0.32720741599073,0.6639629200463499,0.33603707995365,0.5121668597914253,0.3172036823935558,0.4560250569476082,,,,False,True,hardworld_sector,113:Q2,-0.0008500094368588033,0.8846153846153846,0.04878280123515,True,0.0431556613950181,0.4743838648576309,False,False,0.0,False,False,0.0,True,False,0.04165708966819,True,False,1.6992260376547108e-10,False,False,0.0,0.0,0.0,0.035994425368604206,5.486217403278948e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.38912579957356075,0.7867803837953091,0.21321961620469088,0.6639629200463499,0.43070362473347545,0.47707889125799574,0.43602195816247064,0.018575730428640965,-0.0003236703461283202,1.6108586528757227,1.6076038238982056,-0.0032548289775171657,0.025910178919687107,0.02615160648751687,0.00024142756782976477,9,0.06889374821083183,0.06889374821083183,-0.0012004299596798521,private_safe_anti_listener_bridge,submission_hsjepa_anti_listener_toxicity_private_safe_anti_listener_bridge_0b72cf91_uploadsafe.csv
177,-1,25,Q3,2,,,,,,0.599837775202781,0.6628041714947857,0.0735805330243337,0.6071842410196987,0.5812025316455698,0.333006833712984,,,,True,True,hardworld_sector,25:Q3,0.010022396079315305,1.0,0.056445652360596225,True,0.50884509372516,0.5568442417683024,False,False,0.0,False,False,0.0,False,True,0.006860480557385029,False,True,1.284506667698082e-10,False,True,0.04343073480188156,0.0,0.0,0.0,0.0,0.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.3656716417910448,0.6343283582089552,0.6628041714947857,0.9339019189765458,0.47707889125799574,0.5732199522553343,-0.09681289410203087,-0.017189936331619235,0.41527701075141504,0.4286418098403238,0.013364799088908752,0.0751316623967979,0.07628965711790903,0.0011579947211111247,5,-0.1409818497488518,0.1409818497488518,-0.025032502577007808,private_safe_anti_listener_bridge,submission_hsjepa_anti_listener_toxicity_private_safe_anti_listener_bridge_0b72cf91_uploadsafe.csv
1544,1,220,S2,4,,,,,,0.4427346465816917,0.6616454229432214,0.3383545770567787,0.5179606025492468,0.6527272727272728,0.4531776765375854,,,,False,True,hardworld_sector,220:S2,-0.002073277947065662,1.0,0.07369077187505961,True,0.10526198555156348,0.7906203685011377,False,False,0.0,False,False,0.0,True,False,0.04215630760948663,False,True,-0.12850663540979967,False,True,-0.20784765216276258,0.0,0.0,0.03642578202538937,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.39125799573560766,0.3656716417910448,0.6343283582089552,0.6616454229432214,0.5458422174840085,0.47707889125799574,0.4716515583876681,0.02953104954447248,-0.0008308513022236374,0.39797456760911937,0.4026660164350261,0.004691448825906719,0.027627323686125225,0.02770386135938067,7.653767325544597e-05,8,0.08815301500487738,0.08815301500487738,-0.002480170818224488,private_safe_anti_listener_bridge,submission_hsjepa_anti_listener_toxicity_private_safe_anti_listener_bridge_0b72cf91_uploadsafe.csv
1184,-1,169,Q2,1,,,,,,0.8252607184241019,0.6361529548088065,0.3638470451911935,0.4959443800695249,0.8957940161104718,0.3977107061503417,,,,False,True,hardworld_sector,169:Q2,0.0019470140411027635,0.9615384615384616,0.09599594275400003,True,0.09885146569629698,0.279365532705393,False,False,0.0,False,False,0.0,True,False,-0.04587330769263587,True,False,-2.6788349316575477e-11,False,False,0.0,0.0,0.0,0.03963751100486668,8.649038148483003e-11,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.4147121535181237,0.7409381663113006,0.2590618336886994,0.6361529548088065,0.5319829424307037,0.47707889125799574,0.4568076245240647,-0.027713063925120976,-0.0005620833864037514,1.1422535724937266,1.152994474553746,0.01074090206001932,0.2616415398581063,0.2631452389863636,0.0015036991282573187,9,-0.08338378737861084,0.08338378737861084,-0.00169121110922907,private_safe_anti_listener_bridge,submission_hsjepa_anti_listener_toxicity_private_safe_anti_listener_bridge_0b72cf91_uploadsafe.csv
1117,-1,159,S2,4,,,,,,0.2620857473928157,0.9264194669756662,0.0735805330243337,0.4356894553881807,0.1660989643268124,0.3908428246013668,,,,False,True,hardworld_sector,159:S2,0.001283456639622007,0.9615384615384616,0.054696464290102775,True,0.0651621237987688,0.6370854152283782,False,False,0.0,False,True,0.6386000000000001,False,False,0.0,False,True,0.10228901265658075,False,True,0.16793426385002042,0.0,0.3366506354719978,0.0,0.0,0.0,0.4728144989339019,0.970682302771855,0.5271855010660981,0.10181236673773987,0.3656716417910448,0.6343283582089552,0.9264194669756662,0.47547974413646055,0.47707889125799574,0.6338067739502541,-0.02989599701135327,-0.0007015118136124943,0.34435308118625324,0.3465294416783551,0.0021763604921018476,0.018260059385475643,0.01896421693943328,0.0007041575539576371,13,-0.1556467836946797,0.1556467836946797,-0.0036522634609289415,q2s2_listener_toxicity_route,submission_hsjepa_anti_listener_toxicity_q2s2_listener_toxicity_route_61c3a6d1_uploadsafe.csv
1663,-1,237,S2,4,,,,,,0.5875550405561993,0.4183082271147161,0.5816917728852838,0.2004634994206257,0.6146892980437284,0.5850683371298406,,,,False,True,hardworld_sector,237:S2,0.0003950481582022618,0.8846153846153846,0.1129627763280281,True,0.020056912089241097,0.3102224149028117,False,False,0.0,False,True,0.6385999999999994,True,False,-0.07991985107679633,False,True,0.14777185212312804,False,True,0.23303652721518475,0.0,0.3366506354719975,0.06905593112642186,0.0,1.0,0.4728144989339019,0.9658848614072495,0.5271855010660981,0.6151385927505331,0.3656716417910448,0.6343283582089552,0.4183082271147161,0.39872068230277186,0.47707889125799574,0.5065363605704813,-0.015661398958097796,-5.477031473891146e-05,0.7492195679886783,0.760023631456085,0.0108040634674067,0.02685931163318487,0.02709080308276515,0.0002314914495802796,13,-0.09206353525765552,0.09206353525765552,-0.0003219603060703269,q2s2_listener_toxicity_route,submission_hsjepa_anti_listener_toxicity_q2s2_listener_toxicity_route_61c3a6d1_uploadsafe.csv
662,-1,94,S2,4,,,,,,0.8600231749710313,0.5955967555040556,0.4044032444959444,0.2004634994206257,0.7865247410817031,0.3762870159453303,,,,False,True,hardworld_sector,94:S2,0.0014204509288250188,1.0,0.06865604362121505,True,0.07211743382420141,0.6523945331552778,False,False,0.0,False,True,0.6385999999999994,True,False,-0.05181584645218629,False,True,0.12025079055773402,False,True,0.1757309723268099,0.0,0.3366506354719975,0.04477224964322171,0.0,1.0,0.4728144989339019,0.9658848614072495,0.5271855010660981,0.4520255863539446,0.3656716417910448,0.6343283582089552,0.5955967555040556,0.48933901918976547,0.47707889125799574,0.5713313315492627,-0.028478730552252633,-0.0005892072588378021,0.26050418724237157,0.2597011027707285,-0.0008030844716430674,0.017595701813681808,0.018024819102020664,0.00042911728833885596,13,-0.13196375800380877,0.13196375800380877,-0.0027302482453245795,q2s2_listener_toxicity_route,submission_hsjepa_anti_listener_toxicity_q2s2_listener_toxicity_route_61c3a6d1_uploadsafe.csv
704,1,100,S2,4,0.1683430332026415,0.1476521739130434,0.4936321070234113,0.3600157172397388,-0.0048949359989197,,,0.10181236673773987,0.3656716417910448,,,,,,,,subset_tomography,100:S2,-0.0007944614820182714,0.9615384615384616,0.030616977248538596,True,0.040335447140523936,0.6676900384440582,False,False,0.0,False,True,-0.46665499388499343,False,True,-0.0037703097930931184,False,True,-1.9856760680170282e-10,False,True,-0.0026535599380527186,0.0,0.24600642066640194,0.0,0.0,0.0,0.4728144989339019,0.9552238805970149,0.5271855010660981,0.10181236673773987,0.3656716417910448,0.6343283582089552,0.3600157172397388,0.42430703624733473,0.47707889125799574,0.5161984009746726,0.019410538320015366,-0.0005036723552201066,0.5252588898893737,0.5284637108828465,0.0032048209934727456,0.014904282079508323,0.014731953918476832,-0.00017232816103149133,13,0.0954885380702079,0.0954885380702079,-0.002477774499265323,q2s2_listener_toxicity_route,submission_hsjepa_anti_listener_toxicity_q2s2_listener_toxicity_route_61c3a6d1_uploadsafe.csv
788,-1,112,S2,4,,,,,,0.4847972190034763,0.3835457705677868,0.6164542294322132,0.2004634994206257,0.5917433831990794,0.4840546697038725,,,,False,True,hardworld_sector,112:S2,0.0022601545961788813,1.0,0.149391202815009,True,0.11474986302921712,0.1662790386468272,False,False,0.0,False,True,0.15964999999999918,True,False,-0.08777312352237399,False,True,0.28087091723609325,False,True,0.44601456544798745,0.0,0.08416265886799902,0.07584166750870963,0.0,1.0,0.4728144989339019,0.9466950959488273,0.5271855010660981,0.6471215351812367,0.3656716417910448,0.6343283582089552,0.3835457705677868,0.5639658848614072,0.47707889125799574,0.5356065653949702,-0.03402546884584215,-0.0005147747548046733,2.2701151337105965,2.2811099589757076,0.010994825265111086,0.03245572569474915,0.032960470315181255,0.0005047446204321029,13,-0.12577838459438687,0.12577838459438687,-0.00190291388438033,q2s2_listener_toxicity_route,submission_hsjepa_anti_listener_toxicity_q2s2_listener_toxicity_route_61c3a6d1_uploadsafe.csv
909,-1,129,S4,6,0.6762056484034762,0.8058260869565218,0.916,0.7823274166174816,-0.3177409177294843,0.4816685979142526,0.4101969872537659,0.5249130938586327,0.6616454229432214,0.6304085155350977,0.4563667425968109,,,,False,True,"hardworld_sector,subset_tomography",129:S4,0.004920160998113533,1.0,0.0780314018341237,True,0.24980052318975945,0.896942120189294,False,False,0.0,False,False,0.0,True,False,-0.07008393165313365,False,True,0.16618694882109208,False,True,0.12894331043204943,0.0,0.0,0.06055705925499153,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.5628997867803838,0.3656716417910448,0.6343283582089552,0.7823274166174816,0.7921108742004265,0.47707889125799574,0.5659927402895673,-0.056996306827803406,-0.0035938224778634675,1.2892885239257372,1.279123768703686,-0.01016475522205118,0.07068016592381174,0.07042970519228206,-0.00025046073152967807,6,-0.15044471386529273,0.15044471386529273,-0.00948608119466929,public_subset_veto_listener_toxicity,submission_hsjepa_anti_listener_toxicity_public_subset_veto_listener_toxicity_b8eac215_uploadsafe.csv
40,-1,5,S3,5,0.5087002181412742,0.7214782608695652,0.8448695652173913,0.5677992821719706,-0.5698265915838363,0.2455156431054461,0.5017381228273465,0.4982618771726535,0.4727694090382387,0.2792577675489068,0.2556150341685649,0.3092329835752939,0.0,0.0,False,True,"hardworld_sector,inverse_cross_listener,subset_tomography",5:S3,0.006296787647041431,1.0,0.08381644847874474,True,0.3196929631467048,0.789998902831536,False,False,0.0,False,False,0.0,True,False,-0.06539570126601202,True,False,-1.9008949969645528e-10,False,False,0.0,0.0,0.0,0.05650612434513075,6.137337224744181e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.5383795309168443,0.7963752665245203,0.2036247334754797,0.5677992821719706,0.8624733475479744,0.9680170575692963,0.548520838358306,-0.061867285323532306,-0.004647836612642885,0.695677207160895,0.6846723708324729,-0.011004836328422085,0.08541775452034846,0.08633702581598578,0.0009192712956373195,4,-0.1406418350382615,0.1406418350382615,-0.010565846985878237,public_subset_veto_listener_toxicity,submission_hsjepa_anti_listener_toxicity_public_subset_veto_listener_toxicity_b8eac215_uploadsafe.csv
372,-1,53,Q2,1,0.6062558012671646,0.682695652173913,0.8601739130434783,0.6856507642755523,-0.0765693674776585,0.6573580533024334,0.7705677867902665,0.2294322132097334,0.4843568945538818,0.6141426927502878,0.7685876993166287,,,,True,True,"hardworld_sector,subset_tomography",53:Q2,0.0023328970603806627,0.9615384615384616,0.07233312559165554,True,0.11844305632567316,0.7124645921500611,False,False,0.0,False,False,0.0,True,False,-0.026055313615900744,False,True,0.07576382710487162,False,True,0.07576382721042352,0.0,0.0,0.02251347967112715,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.291044776119403,0.3656716417910448,0.6343283582089552,0.7705677867902665,0.5682302771855011,0.47707889125799574,0.5642337253945111,-0.03256735466421129,-0.0010503664170331073,1.248438754240626,1.2420943886390297,-0.006344365601596236,0.056342127905549946,0.05601118686046348,-0.0003309410450864636,10,-0.10933566201125863,0.10933566201125863,-0.003526307516984502,public_subset_veto_listener_toxicity,submission_hsjepa_anti_listener_toxicity_public_subset_veto_listener_toxicity_b8eac215_uploadsafe.csv
1448,-1,206,S4,6,0.441093030931338,0.5812173913043479,0.7798260869565217,0.5757276044024189,-0.0802464711569188,0.7061413673232907,0.8169177288528389,0.183082271147161,0.4171494785631518,0.6108515535097814,0.5904214123006833,,,,True,True,"hardworld_sector,subset_tomography",206:S4,0.008976187880884879,1.0,0.051455982626558934,True,0.4557282637203005,0.607805760468041,False,False,0.0,False,False,0.0,True,False,-0.011441734432461048,False,True,0.1274729329270649,False,True,0.10230663403283019,0.0,0.0,0.009886400115730951,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.24520255863539445,0.3656716417910448,0.6343283582089552,0.8169177288528389,0.9243070362473348,0.47707889125799574,0.6502418237826679,-0.09586398664912901,-0.016722898120870387,0.36834400416447777,0.37193124333782435,0.003587239173346579,0.08653478251485679,0.08624306807415671,-0.00029171444070007213,6,-0.17682215797493395,0.17682215797493395,-0.030845566063824197,public_subset_veto_listener_toxicity,submission_hsjepa_anti_listener_toxicity_public_subset_veto_listener_toxicity_b8eac215_uploadsafe.csv
1130,-1,161,S1,3,0.3500833362066877,0.4996521739130435,0.7599732441471571,0.4709950845847535,-0.0491584583598079,,,0.10181236673773987,0.3656716417910448,,,0.301969696969697,0.5212205845598142,0.9891813104414248,,,"inverse_cross_listener,subset_tomography",161:S1,0.004784623693356983,0.9615384615384616,0.061484633471705796,True,0.2429191854341662,0.6759591193035365,False,False,0.0,False,True,0.41618687787732944,False,True,0.004056936104407272,False,True,0.009267500216784241,False,False,0.0,0.0,0.21940115395006216,0.0,0.0,0.0,0.4728144989339019,0.9541577825159915,0.5271855010660981,0.10181236673773987,0.3656716417910448,0.6343283582089552,0.4709950845847535,0.7846481876332623,0.964818763326226,0.6377190229908132,-0.060801541503301776,-0.00473146670384233,0.5147255922554018,0.5123001159015321,-0.0024254763538696933,0.05940568356403295,0.06165261271826351,0.0022469291542305536,6,-0.16759401231074028,0.16759401231074028,-0.013041864883780091,public_subset_veto_listener_toxicity,submission_hsjepa_anti_listener_toxicity_public_subset_veto_listener_toxicity_b8eac215_uploadsafe.csv
37,-1,5,Q3,2,0.2744375494902303,0.4909565217391304,0.7392775919732442,0.3269646714408752,-0.0814961804126168,,,0.24733475479744135,0.3656716417910448,,,,,,,,subset_tomography,5:Q3,0.009516330064232146,1.0,0.06104586335889604,True,0.4831517159302464,0.5251374051887717,False,False,0.0,False,False,0.0,True,False,-0.012921085113548919,False,True,4.502684336493701e-11,False,False,0.0,0.0,0.0,0.01116465498443515,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.24733475479744135,0.3656716417910448,0.6343283582089552,0.3269646714408752,0.9275053304904051,0.47707889125799574,0.5294369839374465,-0.07426871649700152,-0.011577616905459893,0.695677207160895,0.7043202914221617,0.008643084261266698,0.08541775452034846,0.08695228003955006,0.0015345255192016072,6,-0.12375548439089414,0.12375548439089414,-0.019292020325748335,public_subset_veto_listener_toxicity,submission_hsjepa_anti_listener_toxicity_public_subset_veto_listener_toxicity_b8eac215_uploadsafe.csv
1073,-1,153,Q3,2,0.4302303310744777,0.3449565217391304,0.7161471571906355,0.5997619564151055,-0.0023075165002027,0.7702201622247973,0.3893395133256083,0.283893395133256,0.709154113557358,0.7928078250863061,0.4922323462414578,,,,True,True,"hardworld_sector,subset_tomography",153:Q3,0.0035756095593554743,1.0,0.08502428281996594,True,0.1815365673992712,0.6307637738641221,False,False,0.0,False,False,0.0,True,False,-0.034357348579851066,False,True,0.07607759876948561,False,True,0.0883984507890141,0.0,0.0,0.029686975954657528,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.3411513859275053,0.3656716417910448,0.6343283582089552,0.5997619564151055,0.6982942430703625,0.47707889125799574,0.5100054784263144,-0.04096999839086878,-0.001722951526722769,0.4099885731132525,0.4048764279796906,-0.005112145133561896,0.030413376679699157,0.029091466458264194,-0.0013219102214349632,6,-0.11935869792825958,0.11935869792825958,-0.005019508393951289,public_subset_veto_listener_toxicity,submission_hsjepa_anti_listener_toxicity_public_subset_veto_listener_toxicity_b8eac215_uploadsafe.csv
1309,-1,187,Q1,0,0.2107670712293608,0.1473913043478261,0.5182341137123746,0.5249461931800058,-0.0015056986649762,0.8660486674391656,0.7056778679026652,0.0735805330243337,0.5863267670915412,0.6952934407364787,0.3875170842824601,,,,True,True,"hardworld_sector,subset_tomography",187:Q1,0.003195546130790389,1.0,0.05567714231358337,True,0.16224044206165447,0.2916653546167345,False,False,0.0,False,False,0.0,False,True,0.0019193445258779418,True,False,-8.100087267592926e-11,False,False,0.0,0.0,0.0,0.0,2.6152400416887136e-10,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.7622601279317697,0.23773987206823033,0.7056778679026652,0.664179104477612,0.47707889125799574,0.531826187555131,-0.03982463284964284,-0.002285703721934314,0.5246661885838481,0.5346232318453076,0.00995704326145952,0.033163393573881525,0.034311584600662505,0.00114819102678098,6,-0.12256174466127708,0.12256174466127708,-0.007034335683563155,public_subset_veto_listener_toxicity,submission_hsjepa_anti_listener_toxicity_public_subset_veto_listener_toxicity_b8eac215_uploadsafe.csv
1117,-1,159,S2,4,,,,,,0.2620857473928157,0.9264194669756662,0.0735805330243337,0.4356894553881807,0.1660989643268124,0.3908428246013668,,,,False,True,hardworld_sector,159:S2,0.001283456639622007,0.9615384615384616,0.054696464290102775,True,0.0651621237987688,0.6370854152283782,False,False,0.0,False,True,0.6386000000000001,False,False,0.0,False,True,0.10228901265658075,False,True,0.16793426385002042,0.0,0.3366506354719978,0.0,0.0,0.0,0.4728144989339019,0.970682302771855,0.5271855010660981,0.10181236673773987,0.3656716417910448,0.6343283582089552,0.9264194669756662,0.47547974413646055,0.47707889125799574,0.6338067739502541,-0.02989599701135327,-0.0007015118136124943,0.34435308118625324,0.3465294416783551,0.0021763604921018476,0.018260059385475643,0.01896421693943328,0.0007041575539576371,5,-0.048703223705541525,0.048703223705541525,-0.0011428247995032468,listener_toxicity_boundary_probe,submission_hsjepa_anti_listener_toxicity_listener_toxicity_boundary_probe_372faa12_uploadsafe.csv
662,-1,94,S2,4,,,,,,0.8600231749710313,0.5955967555040556,0.4044032444959444,0.2004634994206257,0.7865247410817031,0.3762870159453303,,,,False,True,hardworld_sector,94:S2,0.0014204509288250188,1.0,0.06865604362121505,True,0.07211743382420141,0.6523945331552778,False,False,0.0,False,True,0.6385999999999994,True,False,-0.05181584645218629,False,True,0.12025079055773402,False,True,0.1757309723268099,0.0,0.3366506354719975,0.04477224964322171,0.0,1.0,0.4728144989339019,0.9658848614072495,0.5271855010660981,0.4520255863539446,0.3656716417910448,0.6343283582089552,0.5955967555040556,0.48933901918976547,0.47707889125799574,0.5713313315492627,-0.028478730552252633,-0.0005892072588378021,0.26050418724237157,0.2597011027707285,-0.0008030844716430674,0.017595701813681808,0.018024819102020664,0.00042911728833885596,5,-0.04137628763242834,0.04137628763242834,-0.0008560497095211708,listener_toxicity_boundary_probe,submission_hsjepa_anti_listener_toxicity_listener_toxicity_boundary_probe_372faa12_uploadsafe.csv
669,-1,95,S2,4,,,,,,0.8075318655851681,0.2363847045191193,0.7161066048667439,0.7925840092699884,0.8272151898734178,0.3519703872437357,,,,False,True,hardworld_sector,95:S2,0.0008139745774326195,1.0,0.13544260823248244,True,0.04132614265748461,0.7509653198661707,False,False,0.0,False,True,0.6385999999999992,True,False,-0.1104932734891787,False,True,0.19193909771203055,False,True,0.23859754880540018,0.0,0.33665063547199736,0.09547334962711099,0.0,1.0,0.4728144989339019,0.9637526652452025,0.5271855010660981,0.7388059701492538,0.3656716417910448,0.6343283582089552,0.2363847045191193,0.42643923240938164,0.47707889125799574,0.4189223947294097,-0.019034502070032756,-0.00011439236870351031,0.5693268638211363,0.5668416146352538,-0.0024852491858824433,0.06271533650370825,0.06250200137062178,-0.00021333513308646745,5,-0.02783578779948366,0.02783578779948366,-0.0001672857892155899,listener_toxicity_boundary_probe,submission_hsjepa_anti_listener_toxicity_listener_toxicity_boundary_probe_372faa12_uploadsafe.csv
914,-1,130,S2,4,,,,,,0.2470220162224797,0.2108922363847045,0.7891077636152954,0.2004634994206257,0.4850690448791714,0.3361503416856491,,,,False,True,hardworld_sector,130:S2,0.0040501193453282985,1.0,0.11891903069347005,True,0.20562781011269451,0.934913276682152,False,False,0.0,False,True,0.6385999999999963,True,False,-0.1306494547099626,False,True,0.16232906389586876,False,True,0.25050171716747327,0.0,0.3366506354719958,0.11288959657202366,0.0,1.0,0.4728144989339019,0.9626865671641791,0.5271855010660981,0.8059701492537313,0.3656716417910448,0.6343283582089552,0.2108922363847045,0.746268656716418,0.47707889125799574,0.5272901480203052,-0.04613335052391988,-0.0015711999528768372,1.3652513337419132,1.3632135134251246,-0.0020378203167885633,0.11550431097323739,0.11544373834267095,-6.057263056644113e-05,5,-0.04345725717583886,0.04345725717583886,-0.0014800581282608512,listener_toxicity_boundary_probe,submission_hsjepa_anti_listener_toxicity_listener_toxicity_boundary_probe_372faa12_uploadsafe.csv
