flat_idx,direction,row,target,target_idx,tomography_score,public_inclusion_score,label_direction_confidence,private_safety_score,prototype_predicted_loss_delta,sector_selection_score,sector_joint_safety,sector_hardworld_toxic,sector_broad_toxic,sector_listener_benefit,sector_human_state_responsibility,cross_listener_transport_score,cross_listener_score,cross_row_s2_score,teacher_has_action,lrj_has_cell,sources,cell_key,public_loss_gradient,sign_stability,feature_std,public_release_agrees,public_gradient_strength,base_probability,cross_listener_transport_same,cross_listener_transport_inverse,cross_listener_transport_move,target_listener_lift_same,target_listener_lift_inverse,target_listener_lift_move,h088_hardworld_same,h088_hardworld_inverse,h088_hardworld_move,h010_objective_tail_same,h010_objective_tail_inverse,h010_objective_tail_move,e216_maskfam_jepa_same,e216_maskfam_jepa_inverse,e216_maskfam_jepa_move,listener_toxic_same_weight,listener_inverse_weight,hardworld_toxic_same_weight,broad_toxic_same_weight,toxic_anchor_same_count,listener_toxicity_rank,listener_inverse_rank,listener_safety_rank,hardworld_toxicity_rank_from_anchor,broad_toxicity_rank_from_anchor,broad_safety_rank_from_anchor,merged_private_safety,public_gain_rank,listener_transport_rank,anti_listener_equation_score,preview_step,preview_predicted_public_delta,old_global_energy,new_global_energy,global_energy_delta,old_subject_energy,new_subject_energy,subject_energy_delta
1348,-1,192,S2,4,,,,,,0.2127230590961761,0.2595596755504056,0.7404403244495944,0.2004634994206257,0.1533486766398158,0.6050569476082005,,,,False,True,hardworld_sector,192:S2,0.003859569055811921,1.0,0.098826737194798,True,0.19595341896301433,0.5226407829263001,False,False,0.0,False,False,0.0,True,False,-0.11575594730312058,False,True,0.1728242112132797,False,True,0.2862315625621218,0.0,0.0,0.10002064088879238,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7611940298507462,0.3656716417910448,0.6343283582089552,0.2595596755504056,0.7302771855010661,0.47707889125799574,0.4440418312239859,-0.03576800831637236,-0.0013968800549772756,1.8406370687861204,1.837659588357877,-0.0029774804282434175,0.13461369598690454,0.1356129312707738,0.0009992352838692764
1487,-1,212,S1,3,,,,,,0.8191193511008111,0.0753186558516801,0.0735805330243337,0.9524913093858632,0.5509608745684694,0.5651366742596811,,,,False,True,hardworld_sector,212:S1,0.0009034486186450382,0.8076923076923077,0.1403701061240877,True,0.04586881154887534,0.5485000505434013,False,False,0.0,False,True,0.6386,False,False,0.0,True,False,-0.2102147670740923,True,False,-0.09547582665738354,0.0,0.33665063547199775,0.0,0.9735896684384193,2.0,0.4728144989339019,0.9690831556503199,0.5271855010660981,0.10181236673773987,0.9584221748400853,0.041577825159914705,0.0753186558516801,0.43816631130063965,0.47707889125799574,0.4439640710649701,-0.017679642741870248,-0.00011378953293061253,0.5569531743643827,0.563575453773245,0.006622279408862286,0.01871506021444694,0.018799759434769237,8.469922032229571e-05
1209,1,172,S3,5,,,,,,0.9599073001158748,0.4183082271147161,0.0735805330243337,0.7346465816917729,0.7322094361334868,0.5069362186788156,,,,False,True,hardworld_sector,172:S3,-0.002164666014556663,0.9615384615384616,0.02819738143850457,True,0.10990183109346872,0.790695451601993,False,False,0.0,False,False,0.0,False,False,0.0,False,True,-1.2042145058899223e-11,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.3656716417910448,0.6343283582089552,0.4183082271147161,0.5533049040511727,0.47707889125799574,0.4433405251043328,0.02685282036947486,-0.00206144630045051,0.2575963340799418,0.26295326466981384,0.005356930589872022,0.028464955099193397,0.02844795600843904,-1.69990907543556e-05
61,-1,8,S3,5,,,,,,0.2816685979142526,0.290845886442642,0.709154113557358,0.2004634994206257,0.2451841196777905,0.4697835990888382,,,,False,True,hardworld_sector,8:S3,0.003810257251101275,1.0,0.1001586184792339,True,0.19344981905624833,0.8319663663360969,False,False,0.0,False,False,0.0,True,False,-0.10702707339307183,False,True,0.18309763033863935,False,True,0.18309763014011793,0.0,0.0,0.09247832809138332,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.732409381663113,0.3656716417910448,0.6343283582089552,0.290845886442642,0.7270788912579957,0.47707889125799574,0.44332423746889926,-0.036145492311427975,-0.001375055150174604,0.34642414843611913,0.33848913220344173,-0.007935016232677394,0.04173166209253571,0.04189005798469404,0.000158395892158332
920,-1,131,S1,3,,,,,,0.6066743916570104,0.473928157589803,0.526071842410197,0.2004634994206257,0.5881933256616801,0.4587813211845102,,,,False,True,hardworld_sector,131:S1,0.001823674287878504,1.0,0.06631303264921137,True,0.09258940742273052,0.4449659218740104,False,False,0.0,False,False,0.0,True,False,-0.07027802593311111,False,True,0.07224996911087003,False,True,0.07224996925928107,0.0,0.0,0.06072476929260505,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.5639658848614072,0.3656716417910448,0.6343283582089552,0.473928157589803,0.5223880597014925,0.47707889125799574,0.4431866000349057,-0.025464372732693384,-0.000700295552085864,1.409808096069816,1.423099040977987,0.013290944908170843,0.2054070004826705,0.20950929138273974,0.00410229090006925
836,-1,119,S1,3,,,,,,0.8100811123986095,0.4009269988412515,0.5990730011587485,0.2004634994206257,0.6952819332566168,0.5896583143507972,,,,False,True,hardworld_sector,119:S1,0.002339509061792411,1.0,0.14543338887118318,True,0.11877875294466987,0.1075334206350624,False,False,0.0,False,False,0.0,True,False,-0.08383726081281395,False,True,0.3251355548452828,False,True,0.23596482241993422,0.0,0.0,0.07244082703500482,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.6311300639658849,0.3656716417910448,0.6343283582089552,0.4009269988412515,0.5692963752665245,0.47707889125799574,0.442847830930217,-0.028296959082626544,-0.0004551980305816227,2.954109445590889,2.9649702416860033,0.010860796095114367,0.13024691302482877,0.13156033000004042,0.0013134169752116454
950,1,135,S3,5,,,,,,0.6860486674391657,0.0173812282734646,0.9826187717265352,0.2004634994206257,0.7245109321058689,0.657129840546697,,,,False,True,hardworld_sector,135:S3,-0.08140746238123749,1.0,3.1801624144136422,True,1.0,0.9998174319302912,False,False,0.0,False,False,-6.092903959142859e-13,True,False,1.9499999999975177,False,True,-5.8253775692709855,False,True,-5.825377570076814,0.0,0.0,0.8640648123839076,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.9834754797441365,0.3656716417910448,0.6343283582089552,0.0173812282734646,0.9818763326226013,0.47707889125799574,0.4420676123462441,0.10603825599695611,-0.002714422790773049,1.3731793780802093,1.3732204299165178,4.105183630853659e-05,0.1264461335226239,0.1264471068714893,9.733488653962397e-07
1447,-1,206,S3,5,,,,,,0.2981228273464658,0.0370799536500578,0.2132097334878331,0.9640787949015064,0.3181645569620254,0.5621412300683372,,,,False,True,hardworld_sector,206:S3,0.008824769357338454,1.0,0.08782568400411712,True,0.44804062373920633,0.7081308061437601,False,False,0.0,False,False,0.0,True,False,-0.022167911472969926,True,False,-0.0773717268247387,True,False,-0.07737172670136683,0.0,0.0,0.019154512267834833,0.488770351544973,3.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.27611940298507465,0.896588486140725,0.10341151385927505,0.0370799536500578,0.9232409381663113,0.47707889125799574,0.44188563123825036,-0.05512625984412274,-0.005539114601535998,0.36834400416447777,0.36787650313916237,-0.0004675010253153977,0.08653478251485679,0.08660760431819907,7.282180334228228e-05
936,-1,133,S3,5,0.4080831456760981,0.5327826086956522,0.7959999999999999,0.4856221367507735,-0.0686404872641335,,,0.23134328358208955,0.3656716417910448,,,,,,,,subset_tomography,133:S3,0.0011769125833114144,0.8846153846153846,0.03175105319114318,True,0.059752796539081623,0.943247383559343,False,False,0.0,False,False,0.0,True,False,-0.008119459922939942,False,True,7.594938011834529e-10,False,False,0.0,0.0,0.0,0.0070157396149737586,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.23134328358208955,0.3656716417910448,0.6343283582089552,0.4856221367507735,0.46375266524520253,0.47707889125799574,0.4418831623349448,-0.02000914465310217,-0.0007416766298039885,1.7309640528768138,1.729189722926383,-0.0017743299504306975,0.11818752248806888,0.11820909234437482,2.156985630594188e-05
266,-1,38,Q1,0,0.363119457659882,0.5966956521739131,0.7631304347826087,0.4465695876930228,-0.1393481917363018,0.2058864426419467,0.7809965237543453,0.1703360370799536,0.5527230590961761,0.3360701956271577,0.6350911161731208,,,,True,True,"hardworld_sector,subset_tomography",38:Q1,-0.006067062765019504,1.0,0.04641471639251985,False,0.30802964649085035,0.5321733181983741,False,False,0.0,False,False,0.0,True,False,-0.00767805164767528,False,True,6.530692653328174e-12,False,False,0.0,0.0,0.0,0.006634334256422494,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.2302771855010661,0.3656716417910448,0.6343283582089552,0.7809965237543453,0.06823027718550106,0.47707889125799574,0.4416343912312862,-0.06743891963897794,0.008815224783334555,0.6930208038828631,0.695368958132831,0.0023481542499678154,0.012114852461167416,0.012459034460854888,0.0003441819996874724
512,-1,73,Q2,1,,,,,,0.3611587485515642,0.2827346465816918,0.4750869061413673,0.7809965237543454,0.3796720368239356,0.3265717539863326,,,,False,True,hardworld_sector,73:Q2,0.006275519981001464,1.0,0.05801403947755652,True,0.31861318667072247,0.7967209982479287,False,False,0.0,False,False,0.0,True,False,-0.061205936818837126,False,True,0.05556906829850772,False,True,0.05556906822652019,0.0,0.0,0.052885896314149805,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.5170575692963753,0.3656716417910448,0.6343283582089552,0.2827346465816918,0.8614072494669509,0.47707889125799574,0.44129332956795814,-0.05147693756118912,-0.005568385741368365,1.3066608987042443,1.2961155910874769,-0.010545307616767419,0.005199119494745975,0.005451574891877443,0.00025245539713146786
465,-1,66,S1,3,,,,,,0.7009038238702201,0.3174971031286211,0.6825028968713789,0.6523754345307068,0.6784752589182969,0.5374829157175398,,,,False,True,hardworld_sector,66:S1,0.00582413619899142,0.9615384615384616,0.03548685854113476,True,0.29569606974127366,0.7799459959612535,False,False,0.0,False,False,0.0,True,False,-0.09975613610976031,True,False,-0.025570022701588035,False,False,0.0,0.0,0.0,0.08619576703182359,0.08255682318834386,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7078891257995735,0.8454157782515992,0.1545842217484008,0.3174971031286211,0.8422174840085288,0.47707889125799574,0.4411828958672537,-0.04870409272307942,-0.007993360954695848,1.774190608051952,1.7720625411284372,-0.0021280669235148597,0.021876664278529794,0.022350931020600085,0.0004742667420702916
981,1,140,Q2,1,,,,,,0.1579142526071842,0.1263035921205099,0.8736964078794901,0.2004634994206257,0.1701841196777905,0.6863325740318905,,,,False,True,hardworld_sector,140:Q2,-0.005853206726561388,1.0,0.11876995522707245,True,0.29717200376033615,0.6048681746914182,False,False,0.0,False,False,0.0,True,False,0.16664862055752827,False,True,-0.19207899513545829,False,True,-0.19207899516550112,0.0,0.0,0.14399520905607768,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8837953091684435,0.3656716417910448,0.6343283582089552,0.1263035921205099,0.8454157782515992,0.47707889125799574,0.4407536634502569,0.04358846248435261,-0.0021481213942204673,1.4146564488813775,1.419471236137533,0.004814787256155473,0.04841687147446705,0.05099529248943404,0.0025784210149669903
701,-1,100,Q2,1,,,,,,0.272630359212051,0.4623406720741598,0.5376593279258401,0.440324449594438,0.4262945914844648,0.3454214123006834,,,,False,True,hardworld_sector,100:Q2,0.0030237640139329568,0.9615384615384616,0.048084841502410124,True,0.15351892610270845,0.4406539142195761,False,False,0.0,False,False,0.0,True,False,-0.07106360798496786,False,True,0.08796759539474047,False,True,0.08796759523770176,0.0,0.0,0.06140356310085481,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.5746268656716418,0.3656716417910448,0.6343283582089552,0.4623406720741598,0.6492537313432836,0.47707889125799574,0.43990094926997747,-0.033486343296401086,-0.002105753011846521,0.5252588898893737,0.5360700375384931,0.01081114764911939,0.014904282079508323,0.015427208467150373,0.0005229263876420503
1620,-1,231,S1,3,,,,,,0.8574739281575898,0.3765932792584009,0.6234067207415991,0.2004634994206257,0.770264672036824,0.587995444191344,,,,False,True,hardworld_sector,231:S1,0.0025300276220945155,1.0,0.1479929236672275,True,0.12845153317667302,0.3706088184708813,False,False,0.0,False,False,0.0,True,False,-0.0889894971496652,False,True,0.17522190105253582,False,True,0.17522190085560269,0.0,0.0,0.07689269315876374,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.6535181236673774,0.3656716417910448,0.6343283582089552,0.3765932792584009,0.5842217484008528,0.47707889125799574,0.439854127450004,-0.029272324792171966,-0.0005004279154160493,1.0086757200518073,1.021986376001194,0.01331065594938674,0.036960758677149416,0.038015292463920394,0.001054533786770978
670,-1,95,S3,5,,,,,,,,0.10181236673773987,0.8891257995735607,,,0.2334848484848484,0.6571288316412226,0.781701720254092,,,inverse_cross_listener,95:S3,0.0019053230620302368,1.0,0.06308449115080879,True,0.09673478122426374,0.5184440313613685,False,False,0.0,False,True,0.6919784358747593,False,True,0.028978852828397475,True,False,-0.06913717860070227,True,False,-0.06913717852746347,0.0,0.36479013493604256,0.0,0.4367513106548696,2.0,0.4728144989339019,0.9754797441364605,0.5271855010660981,0.10181236673773987,0.8891257995735607,0.11087420042643925,0.0,0.5287846481876333,0.9594882729211087,0.4398081023454158,-0.024867066576767287,-0.0007510529857566833,0.5693268638211363,0.5772816763997825,0.007954812578646164,0.06271533650370825,0.06294159894816206,0.00022626244445381194
1478,-1,211,Q2,1,,,,,,0.0889687137891077,0.3441483198146002,0.5979142526071842,0.6801853997682503,0.0893037974683544,0.5483029612756265,,,,False,True,hardworld_sector,211:Q2,0.004798111135122857,0.9615384615384616,0.10028086126365439,True,0.24360395367872134,0.4225824105097232,False,False,0.0,False,False,0.0,True,False,-0.08383452543549308,True,False,-3.984823582214858e-11,False,False,0.0,0.0,0.0,0.07243846349171326,1.2865627056843557e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.6300639658848614,0.746268656716418,0.25373134328358204,0.3441483198146002,0.7857142857142857,0.47707889125799574,0.43933462487023556,-0.04294761656603696,-0.0020549029463429185,0.808920380849848,0.8159609972227031,0.007040616372855135,0.05811721404606117,0.05837983691370681,0.0002626228676456399
1610,1,230,Q1,0,,,,,,0.0977752027809965,0.7809965237543453,0.2190034762456547,0.2004634994206257,0.1152186421173763,0.5409567198177676,,,,False,True,hardworld_sector,230:Q1,0.003765910144931243,1.0,0.10692728080545229,False,0.19119828087945429,0.420173327910561,False,False,0.0,False,False,0.0,True,False,0.023568551108698987,False,True,-0.11795446322645214,False,True,-0.11795446311299002,0.0,0.0,0.02036475569189853,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.2814498933901919,0.3656716417910448,0.6343283582089552,0.7809965237543453,0.13646055437100213,0.47707889125799574,0.4391915729296694,0.046411707605234206,0.001634590529166639,1.7755657588595255,1.779222668646228,0.0036569097867025224,0.10207734734049248,0.10131214236252539,-0.0007652049779670878
269,1,38,S1,3,,,,,,0.6349478563151797,0.115874855156431,0.884125144843569,0.2004634994206257,0.6638895281933257,0.6188496583143508,,,,False,True,hardworld_sector,38:S1,-0.006389760740543102,1.0,0.20596173238143514,True,0.3244132817314407,0.9559452234744652,False,False,0.0,False,False,0.0,True,False,0.17992499429423425,False,True,-0.3869902011387518,False,True,-0.42652511084687417,0.0,0.0,0.15546685643802316,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8933901918976546,0.3656716417910448,0.6343283582089552,0.115874855156431,0.8656716417910447,0.47707889125799574,0.43865206551061653,0.046103362033288006,-0.0014303115890566408,0.6930208038828631,0.696595069788399,0.0035742659055358894,0.012114852461167416,0.01232006001094625,0.00020520754977883422
1539,1,219,S4,6,,,,,,0.1354345307068366,0.2097334878331401,0.7902665121668598,0.507531865585168,0.0838492520138089,0.397255125284738,,,,False,True,hardworld_sector,219:S4,-0.010359655105676178,0.9615384615384616,0.03444113856649392,True,0.5259680052046252,0.662130546212568,False,False,0.0,False,False,0.0,True,False,0.13170059056642291,True,False,0.023406579316938902,False,False,0.0,0.0,0.0,0.11379784607862606,0.07557180737240646,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8070362473347548,0.8432835820895522,0.15671641791044777,0.2097334878331401,0.9392324093816631,0.47707889125799574,0.4386516068159244,0.07109218321164203,-0.021384034600373195,0.5722594490000019,0.5836958629932587,0.011436413993256789,0.061203553010257525,0.06274573604408838,0.0015421830338308573
268,1,38,Q3,2,,,,,,0.269965237543453,0.522595596755504,0.3117033603707995,0.6257242178447276,0.4453222094361335,0.5797038724373575,,,,False,True,hardworld_sector,38:Q3,-0.0014248319324659023,1.0,0.1167621954000404,True,0.0723398608955937,0.7067638332215068,False,False,0.0,False,False,0.0,True,False,0.038042955074518936,False,True,-0.0824812075227821,False,True,-0.1287217253025582,0.0,0.0,0.03287157883899363,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.36673773987206826,0.3656716417910448,0.6343283582089552,0.522595596755504,0.4904051172707889,0.47707889125799574,0.4382886573475386,0.022915903724735554,-0.00027963940962612483,0.6930208038828631,0.6966662233359902,0.003645419453127019,0.012114852461167416,0.012002090044198018,-0.00011276241696939714
1497,1,213,S4,6,,,,,,0.469965237543453,0.171494785631518,0.828505214368482,0.2004634994206257,0.4761392405063291,0.6155808656036448,,,,False,True,hardworld_sector,213:S4,-0.005072729544471981,1.0,0.09897696956232632,True,0.2575465507521206,0.6941506961604665,False,False,0.0,False,False,0.0,True,False,0.14426883608277874,False,True,-0.1816889670423525,False,True,-0.1602762953733614,0.0,0.0,0.12465762478271093,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8422174840085288,0.3656716417910448,0.6343283582089552,0.171494785631518,0.8017057569296375,0.47707889125799574,0.4382049663533731,0.040686289899495624,-0.0020852380684191203,0.5660192170079397,0.5711590744548766,0.005139857446936902,0.03362734062265772,0.03475083008148309,0.001123489458825365
1718,1,245,S1,3,,,,,,0.1856083429895712,0.6106604866743917,0.3893395133256083,0.4264194669756663,0.2878423475258918,0.5336902050113895,,,,False,True,hardworld_sector,245:S1,-0.0010990061364283897,0.8846153846153846,0.054660248774748156,True,0.0557974236968725,0.5054099706764238,False,False,0.0,False,False,0.0,True,False,0.049570177931244325,False,True,-0.06029120964832932,False,False,0.0,0.0,0.0,0.042831846493997544,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.43816631130063965,0.3656716417910448,0.6343283582089552,0.6106604866743917,0.44989339019189767,0.47707889125799574,0.4380966718502861,0.020196228449376442,-0.00040606802010802954,0.8691101746168752,0.8638555656798598,-0.005254608937015459,0.02921275461854257,0.029366328159781935,0.00015357354123936642
1664,1,237,S3,5,,,,,,0.8253765932792583,0.7578215527230591,0.2421784472769409,0.4982618771726535,0.6841542002301497,0.6393052391799546,,,,False,True,hardworld_sector,237:S3,0.0002596531771256231,0.7307692307692307,0.040190942777409616,False,0.013182800221117327,0.5130951210745207,False,False,0.0,False,False,0.0,True,False,0.028713344042766382,True,False,1.0198711319908682e-10,False,False,0.0,0.0,0.0,0.024810190233227527,3.292813686607994e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.302771855010661,0.7707889125799574,0.2292110874200426,0.7578215527230591,0.3400852878464819,0.47707889125799574,0.43784604087169504,0.013866099976185386,8.958179789655865e-05,0.7492195679886783,0.7470934700488473,-0.0021260979398309843,0.02685931163318487,0.026991933654443637,0.00013262202125876796
1314,1,187,S3,5,,,,,,0.7527230590961762,0.3232908458864426,0.4426419466975666,0.7439165701042874,0.7389182968929805,0.4339407744874715,,,,False,True,hardworld_sector,187:S3,-0.004266734123779763,1.0,0.06650093594769817,True,0.21662551628705679,0.6369426305901622,False,False,0.0,False,False,0.0,True,False,0.05680983510447635,False,True,-0.07988208354884307,False,True,-0.07988208360617965,0.0,0.0,0.049087379511110085,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.48720682302771856,0.3656716417910448,0.6343283582089552,0.3232908458864426,0.7611940298507462,0.47707889125799574,0.4373863144114442,0.03982918371820841,-0.002555460834813339,0.5246661885838481,0.5230227118931723,-0.0016434766906757714,0.033163393573881525,0.03293886265384265,-0.00022453092003887204
280,1,40,Q1,0,,,,,,0.5041714947856315,0.1807647740440324,0.5237543453070683,0.8679026651216686,0.6263521288837745,0.4669476082004555,,,,False,True,hardworld_sector,40:Q1,-0.009587635461951842,1.0,0.05816602046786853,True,0.48677194820790226,0.715634537485852,False,False,0.0,False,False,0.0,True,False,0.06993905217407015,True,False,6.952238784663223e-11,False,False,0.0,0.0,0.0,0.06043187399509625,2.2446391808363258e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.5618336886993603,0.7579957356076759,0.24200426439232414,0.1807647740440324,0.929637526652452,0.47707889125799574,0.43727442974148933,0.06672593042006313,-0.010998584595976085,0.9631559539377188,0.9791110507639101,0.01595509682619134,0.03107655057958385,0.03383957327659483,0.002763022697010977
982,-1,140,Q3,2,,,,,,0.8391657010428737,0.1749710312862109,0.8250289687137891,0.2004634994206257,0.8643268124280782,0.6681321184510249,,,,False,True,hardworld_sector,140:Q3,0.004533549687921476,1.0,0.36003989899963507,True,0.23017195664608686,0.64958246860714,False,False,0.0,False,False,0.0,True,False,-0.14319652686717538,False,True,0.6102671357048236,False,True,0.7823594905379817,0.0,0.0,0.12373108012151308,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8390191897654584,0.3656716417910448,0.6343283582089552,0.1749710312862109,0.7771855010660981,0.47707889125799574,0.4366222065458219,-0.037727278282566105,-0.0004750542680388532,1.4146564488813775,1.411730656384557,-0.0029257924968204563,0.04841687147446705,0.04692351790397064,-0.0014933535704964099
697,-1,99,S2,4,,,,,,0.6852838933951333,0.5828505214368482,0.4171494785631518,0.2004634994206257,0.5341657077100116,0.6293963553530751,,,,False,True,hardworld_sector,99:S2,5.131520395467359e-05,0.8846153846153846,0.1000280910752529,True,0.002605314094474046,0.6648680330297183,False,False,0.0,False,False,0.0,True,False,-0.05306155587155159,False,True,0.1641998349941829,False,True,0.2187030512020368,0.0,0.0,0.04584862331895046,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.46375266524520253,0.3656716417910448,0.6343283582089552,0.5828505214368482,0.36886993603411516,0.47707889125799574,0.4360495328571393,-0.012375252726694526,-6.348602785823527e-06,0.8868876555536798,0.8870227569311894,0.0001351013775096055,0.06791647492039407,0.06804946242625706,0.00013298750586299146
792,1,113,Q2,1,,,,,,0.32720741599073,0.6639629200463499,0.33603707995365,0.5121668597914253,0.3172036823935558,0.4560250569476082,,,,False,True,hardworld_sector,113:Q2,-0.0008500094368588033,0.8846153846153846,0.04878280123515,True,0.0431556613950181,0.4743838648576309,False,False,0.0,False,False,0.0,True,False,0.04165708966819,True,False,1.6992260376547108e-10,False,False,0.0,0.0,0.0,0.035994425368604206,5.486217403278948e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.38912579957356075,0.7867803837953091,0.21321961620469088,0.6639629200463499,0.43070362473347545,0.47707889125799574,0.43602195816247064,0.018575730428640965,-0.0003236703461283202,1.6108586528757227,1.6076038238982056,-0.0032548289775171657,0.025910178919687107,0.02615160648751687,0.00024142756782976477
1678,1,239,S3,5,,,,,,0.8631517960602548,0.6245654692931634,0.3464658169177289,0.5701042873696408,0.6837514384349829,0.7532004555808657,,,,False,True,hardworld_sector,239:S3,-0.0002964637303863118,0.9230769230769231,0.026974558178066783,True,0.015051701557262664,0.4691600726271058,False,False,0.0,False,False,0.0,True,False,0.04334788875302424,False,True,-1.0883717538323623e-10,False,False,0.0,0.0,0.0,0.03745538536262039,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.39872068230277186,0.3656716417910448,0.6343283582089552,0.6245654692931634,0.3880597014925373,0.47707889125799574,0.43552445817341373,0.014303000026957302,-0.00015719704158695424,1.285676186744102,1.2827648723451484,-0.002911314398953646,0.05893995177635469,0.05887665034270665,-6.33014336480428e-05
1672,-1,238,S4,6,,,,,,0.4813209733487833,0.3302433371958285,0.2584009269988412,0.7543453070683661,0.4622382048331416,0.5237585421412301,,,,False,True,hardworld_sector,238:S4,0.003023313768152274,1.0,0.1038272102087442,True,0.15349606676301986,0.7306259968373535,False,False,0.0,False,False,0.0,True,False,-0.031204820540722378,True,False,-0.0362827651150428,False,True,0.13034438001420834,0.0,0.0,0.02696298740599279,0.1171445899498857,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.31769722814498935,0.8560767590618337,0.14392324093816633,0.3302433371958285,0.6481876332622601,0.47707889125799574,0.435486110877566,-0.03183925181434909,-0.0009271177390248511,0.8755050454744957,0.8627508678568594,-0.012754177617636309,0.017778668781217873,0.017333632370334206,-0.0004450364108836667
1011,1,144,S1,3,,,,,,0.2466743916570103,0.1633835457705678,0.8366164542294322,0.593279258400927,0.6556962025316456,0.4425968109339407,,,,False,True,hardworld_sector,144:S1,-0.07602588063822069,1.0,0.10956990444837582,True,1.0,0.9371612173475234,False,False,0.0,False,False,0.0,True,False,0.1494347287231923,False,True,-0.1648305187033765,False,True,-0.16483051855774322,0.0,0.0,0.1291212908378453,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.849680170575693,0.3656716417910448,0.6343283582089552,0.1633835457705678,0.9797441364605544,0.47707889125799574,0.4352405672830306,0.1224700541325816,-0.08497674397103203,2.218155311874341,2.2336778236503303,0.0155225117759894,0.11672822586104313,0.11675598112287515,2.7755261832018707e-05
1244,1,177,S3,5,,,,,,0.643082271147161,0.4681344148319815,0.4345307068366164,0.6407879490150638,0.7084004602991945,0.3598974943052392,,,,False,True,hardworld_sector,177:S3,-0.002995558339133939,0.9615384615384616,0.041316985088920226,True,0.15208690135302724,0.8046997785691354,False,False,0.0,False,False,0.0,True,False,0.05536820106896134,True,False,1.9639156967343752e-10,False,False,0.0,0.0,0.0,0.04784171426868656,6.340809424547109e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.47974413646055436,0.7985074626865671,0.20149253731343286,0.4681344148319815,0.6439232409381663,0.47707889125799574,0.4347462823935975,0.03338222710781494,-0.002420273613296488,0.575146677698003,0.5804293828419765,0.005282705143973554,0.12375870230901738,0.1238341726316714,7.547032265402265e-05
463,-1,66,Q2,1,,,,,,0.4138818076477404,0.2584009269988412,0.694090382387022,0.7740440324449595,0.4151841196777905,0.5262186788154897,,,,False,True,hardworld_sector,66:Q2,0.006993414051771285,1.0,0.0670638168601976,True,0.35506124488302193,0.7495966153172745,False,False,0.0,False,False,0.0,True,False,-0.10183676029415312,False,True,0.07105117363801794,False,True,0.07105117385977455,0.0,0.0,0.0879935611773524,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7185501066098081,0.3656716417910448,0.6343283582089552,0.2584009269988412,0.8891257995735607,0.47707889125799574,0.4344098681291571,-0.05502055689133574,-0.005737543040567927,1.774190608051952,1.7631811611903567,-0.011009446861595329,0.021876664278529794,0.022773738658462477,0.0008970743799326837
