source_file,row,target,target_idx,subject_id,sleep_date,flat_idx,move,semantic_benefit,base_benefit,semantic_positive_variants,base_positive_variants,h088_alignment,score
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,182,S3,5,id08,2024-08-01,1279,0.16436611464258122,1.2291260999349088e-05,3.186625866443223e-05,9,9,0.0,14.122676872718992
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,151,S2,4,id06,2024-08-25,1061,0.02622653629400684,1.8800681482757396e-07,2.15333257544e-08,8,9,0.0,14.105562716957893
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,104,S4,6,id04,2024-10-28,734,0.02542638966627131,4.89452270882505e-08,1.0004840674137203e-05,7,10,0.0,14.095316002770987
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,12,S4,6,id01,2024-08-15,90,0.0789301257117907,6.488224500493198e-06,1.349495111667253e-05,10,9,0.0,14.079058646567011
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,5,Q3,2,id01,2024-08-06,37,0.05715220982791122,3.6780098672963765e-05,1.828353225996185e-05,8,6,0.0,14.071506779373204
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,5,Q3,2,id01,2024-08-06,37,0.05715220982791122,3.6780098672963765e-05,1.828353225996185e-05,8,6,0.0,14.050935350801776
submission_h075_antibad_transport_f6863945_uploadsafe.csv,5,Q3,2,id01,2024-08-06,37,0.05681044292271467,3.6560155812764094e-05,1.817419779581141e-05,8,6,0.0,14.000665803637451
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,5,Q3,2,id01,2024-08-06,37,0.038863502682979806,2.5010467097615472e-05,1.2432801936774116e-05,8,6,0.0,13.999236490655571
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,5,Q3,2,id01,2024-08-06,37,0.05715220982791122,3.6780098672963765e-05,1.828353225996185e-05,8,6,0.0,13.970935350801776
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,87,S4,6,id04,2024-09-20,615,0.03680767151729902,2.4011635286888464e-06,1.1849468264766566e-05,9,10,0.0,13.901621249137857
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,87,S4,6,id04,2024-09-20,615,0.03464251436922278,2.259918615236572e-06,1.1152440719780351e-05,9,10,0.0,13.888011487198815
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,187,Q1,0,id08,2024-08-09,1309,-0.02806707112289253,1.1352147247618013e-06,1.3494821019989434e-06,6,9,0.0,13.786615979540619
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,244,Q1,0,id10,2024-09-21,1708,-0.013463659961364227,5.257297510779553e-06,8.82363498945572e-06,6,7,0.0,13.783902737057218
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,221,Q1,0,id09,2024-09-13,1547,-0.009677329056529183,5.590186667585702e-07,7.582845636140767e-07,7,7,0.0,13.766375602675735
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,188,Q3,2,id08,2024-08-10,1318,0.0985999999999998,2.800504445405811e-07,2.243785698913713e-06,7,7,0.0,13.748441025046535
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,87,S4,6,id04,2024-09-20,615,0.05412892870191072,3.531122836307152e-06,1.742568862465684e-05,9,10,0.0,13.74764997599147
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,162,S1,3,id07,2024-07-24,1137,-0.044190542461793436,4.138231023025299e-06,7.213992355986581e-06,8,8,0.0,13.728123615048528
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,87,S4,6,id04,2024-09-20,615,0.02208460291037906,1.4406981172132845e-06,7.109680958859825e-06,9,10,0.0,13.710336357925172
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,162,S1,3,id07,2024-07-24,1137,-0.0500826147900324,4.689995159428657e-06,8.175858003451431e-06,8,8,0.0,13.695842272194382
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,87,S4,6,id04,2024-09-20,615,0.05412892870191072,3.531122836307152e-06,1.742568862465684e-05,9,10,0.0,13.695078547420042
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,164,S4,6,id07,2024-07-26,1154,-0.04544858796705187,3.4825503961325776e-06,8.081346686713232e-06,8,8,0.0,13.689206268224158
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,162,S1,3,id07,2024-07-24,1137,-0.04713657862591303,4.414113091226989e-06,7.694925179719024e-06,8,8,0.0,13.682268460022925
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,164,Q1,0,id07,2024-07-26,1148,-0.10971988603772531,1.8836190204414679e-06,2.4041383727048854e-06,5,6,0.0,13.671937475715035
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,181,S3,5,id07,2024-09-02,1272,0.045719569354995215,2.1516523163421843e-06,5.031814120485533e-06,9,9,0.0,13.650336166993078
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,181,S3,5,id07,2024-09-02,1272,0.05181551193566181,2.438539291854502e-06,5.702722669883666e-06,9,9,0.0,13.650045542068721
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,164,S4,6,id07,2024-07-26,1154,-0.05150839969599208,3.946890448950252e-06,9.158859578274988e-06,8,8,0.0,13.636345857635776
submission_h075_antibad_transport_f6863945_uploadsafe.csv,87,S4,6,id04,2024-09-20,615,0.049922986805235825,3.256746493828283e-06,1.6071672655331584e-05,9,10,0.0,13.619849873506729
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,172,S3,5,id07,2024-08-21,1209,0.10735095918012649,2.273963833294628e-06,4.1478753820164455e-06,9,9,0.0,13.599472896582553
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,172,S3,5,id07,2024-08-21,1209,0.1140603941288858,2.4160865728755716e-06,4.407117593392527e-06,9,9,0.0,13.576313718024496
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,172,S3,5,id07,2024-08-21,1209,0.10064152423136918,2.131841093713726e-06,3.888633170640441e-06,9,9,0.0,13.57234819646017
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,87,S1,3,id04,2024-09-20,612,-0.034969234433979146,3.892964391432473e-07,1.5622560715600138e-06,6,7,0.0,13.54285284351688
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,162,S1,3,id07,2024-07-24,1137,-0.07365090410298958,6.897051705042214e-06,1.2023320593311054e-05,8,8,0.0,13.537018183545719
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,181,S3,5,id07,2024-09-02,1272,0.07619928225832551,3.5860871939036477e-06,8.386356867475904e-06,9,9,0.0,13.50947107458532
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,140,Q1,0,id06,2024-07-21,980,0.002988783798902883,2.6324278038377763e-06,6.554913958508368e-06,10,10,0.4937142857142857,13.497450783686793
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,92,S1,3,id04,2024-09-26,647,-0.046091256629476274,9.830392380411612e-08,1.0754087179861963e-06,6,7,0.0,13.49203268402227
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,87,S4,6,id04,2024-09-20,615,0.05412892870191072,3.531122836307152e-06,1.742568862465684e-05,9,10,0.0,13.480221404562899
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,212,S1,3,id09,2024-08-17,1487,-0.04514945360543263,2.949952675371354e-08,7.762291494650148e-07,6,7,0.0,13.469220576778824
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,181,S3,5,id07,2024-09-02,1272,0.07619928225832551,3.5860871939036477e-06,8.386356867475904e-06,9,9,0.0,13.440899646013891
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,172,S3,5,id07,2024-08-21,1209,0.1677358737189485,3.5530684895228737e-06,6.481055284400728e-06,9,9,0.0,13.427675235262624
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,244,Q1,0,id10,2024-09-21,1708,-0.023213206829938215,9.064306053068154e-06,1.5213163774923583e-05,6,7,0.0,13.417709748928244
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,244,Q1,0,id10,2024-09-21,1708,-0.021847724075236163,8.531111579358339e-06,1.4318271788163502e-05,6,7,0.0,13.41091937586446
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,164,S4,6,id07,2024-07-26,1154,-0.032965375805434904,2.5260098873281588e-06,5.8616701300959875e-06,8,8,0.0,13.394949744997508
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,172,S3,5,id07,2024-08-21,1209,0.1677358737189485,3.5530684895228737e-06,6.481055284400728e-06,9,9,0.0,13.359103806691197
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,162,S1,3,id07,2024-07-24,1137,-0.07365090410298958,6.897051705042214e-06,1.2023320593311054e-05,8,8,0.0,13.340446754974291
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,244,Q1,0,id10,2024-09-21,1708,-0.013927924097963174,5.438583631840988e-06,9.12789826495431e-06,6,7,0.0,13.310736980335001
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,239,Q3,2,id10,2024-09-16,1675,-0.007707418092427726,9.959260260009917e-07,5.676101947701144e-07,10,10,0.5205714285714286,13.275730392329951
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,8,S2,4,id01,2024-08-10,60,0.00826494559051999,1.090746763172404e-06,2.756615427412303e-06,9,9,0.0,13.256731308244868
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,244,Q1,0,id10,2024-09-21,1708,-0.03413706886755652,1.332986184274741e-05,2.237229966900548e-05,6,7,0.0,13.252607347832306
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,193,S2,4,id08,2024-09-07,1355,0.025991006815838213,4.293541002857502e-06,6.139144515359777e-06,10,10,0.5994285714285714,13.239174193785969
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,5,S2,4,id01,2024-08-06,39,0.013591181165016814,1.7933740165690444e-06,4.458282449353217e-06,8,8,0.0,13.2381821603832
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,5,S2,4,id01,2024-08-06,39,0.015403338653685511,2.032490552111556e-06,5.05272010926691e-06,8,8,0.0,13.23580713299423
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,148,S4,6,id06,2024-08-22,1042,0.25257805798832056,1.0969428684778514e-06,2.593950545200679e-06,9,9,0.0,13.229882663453752
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,8,S2,4,id01,2024-08-10,60,0.00729259905045887,9.624236145638931e-07,2.432307730069698e-06,9,9,0.0,13.22477955031159
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,8,S2,4,id01,2024-08-10,60,0.007778772320489069,1.0265851888681009e-06,2.5944615787408803e-06,9,9,0.0,13.22018399488856
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,71,Q3,2,id03,2024-09-17,499,0.06210444775442969,5.038021782646281e-05,2.741957536569184e-05,9,9,0.5371428571428571,13.219844529455397
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,4,S4,6,id01,2024-08-04,34,0.022102248200459362,8.039295708420277e-06,1.969578995625611e-05,10,10,0.6508571428571429,13.207364066160144
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,208,Q3,2,id09,2024-08-13,1458,0.11665927556697883,7.686837253250033e-05,5.765218827569097e-05,9,9,0.5977142857142858,13.17116864237313
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,71,Q3,2,id03,2024-09-17,499,0.037262668652657926,3.0228130695877775e-05,1.6451745219415154e-05,9,9,0.5371428571428571,13.136456454593274
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,71,Q3,2,id03,2024-09-17,499,0.06210444775442969,5.038021782646281e-05,2.741957536569184e-05,9,9,0.5371428571428571,13.132987386598254
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,208,Q3,2,id09,2024-08-13,1458,0.11665927556697883,7.686837253250033e-05,5.765218827569097e-05,9,9,0.5977142857142858,13.132311499515987
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,208,Q3,2,id09,2024-08-13,1458,0.11665927556697883,7.686837253250033e-05,5.765218827569097e-05,9,9,0.5977142857142858,13.127740070944558
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,208,Q3,2,id09,2024-08-13,1458,0.08202612740944545,5.4048123378646467e-05,4.053673158822302e-05,9,9,0.5977142857142858,13.117886805055509
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,71,Q3,2,id03,2024-09-17,499,0.039746846562835,3.22433394089362e-05,1.754852823404278e-05,9,9,0.5371428571428571,13.113479708090768
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,208,Q3,2,id09,2024-08-13,1458,0.06999556534018744,4.612102351950029e-05,3.459131296541465e-05,9,9,0.5977142857142858,13.111588703375263
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,172,S3,5,id07,2024-08-21,1209,0.1677358737189485,3.5530684895228737e-06,6.481055284400728e-06,9,9,0.0,13.10996094954834
submission_h075_antibad_transport_f6863945_uploadsafe.csv,208,Q3,2,id09,2024-08-13,1458,0.1281658240772585,8.445019277913508e-05,6.333864310659846e-05,9,9,0.5977142857142858,13.108941771099827
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,208,Q3,2,id09,2024-08-13,1458,0.07932830738554589,5.227049332210041e-05,3.920348802747e-05,9,9,0.5977142857142858,13.09972591164052
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,71,Q3,2,id03,2024-09-17,499,0.042231024473012524,3.425854812199498e-05,1.86453112486706e-05,9,9,0.5371428571428571,13.099646104149155
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,95,S4,6,id04,2024-10-16,671,0.022156465034736228,2.3781692248972642e-06,8.897474796820695e-06,10,10,0.6434285714285715,13.0955899854374
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,104,S4,6,id04,2024-10-28,734,0.0438386028728818,8.438832256594958e-08,1.7249725300236646e-05,7,10,0.0,13.084140470157712
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,79,Q1,0,id03,2024-10-10,553,0.005396638811179244,1.8335562489703717e-07,8.917169496933465e-08,10,9,0.0,13.0745880364004
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,228,Q3,2,id10,2024-08-05,1598,-0.013709177803318873,1.8537436187732623e-06,1.0956395742225625e-06,10,10,0.6257142857142857,13.033604911429117
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,4,S4,6,id01,2024-08-04,34,0.03586571716098952,1.3045510277355671e-05,3.1960713924959825e-05,10,10,0.6508571428571429,13.026123838345896
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,8,S2,4,id01,2024-08-10,60,0.012154331750764524,1.6040393576064544e-06,4.053846216782743e-06,9,9,0.0,13.02568166123731
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,5,S2,4,id01,2024-08-06,39,0.009858136738358836,1.3007939533514101e-06,3.2337408699308583e-06,8,8,0.0,13.023509506884347
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,104,S4,6,id04,2024-10-28,734,0.041259861527418146,7.942430359148193e-08,1.6235035576693307e-05,7,10,0.0,13.022549859305991
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,4,S4,6,id01,2024-08-04,34,0.03810732448355125,1.386085466969036e-05,3.3958258545269716e-05,10,10,0.6508571428571429,13.021444326971539
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,79,Q1,0,id03,2024-10-10,553,0.00476174012924524,1.6178437496806948e-07,7.868090735453772e-08,10,9,0.0,13.015191049483262
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,164,S1,3,id07,2024-07-26,1151,0.05197569442781225,4.780971867169579e-07,1.1544200624303821e-06,9,9,0.0,13.012323642362517
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,181,S2,4,id07,2024-09-02,1271,0.03188675870858926,6.721879607742977e-06,1.0779268391191084e-05,9,10,0.6274285714285714,13.00448769630189
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,79,Q1,0,id03,2024-10-10,553,0.005079189471048906,1.7256999996097972e-07,8.392630117576086e-08,10,9,0.0,12.99917525473355
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,104,S4,6,id04,2024-10-28,734,0.0263031617237289,5.0632993539569406e-08,1.0349835180141918e-05,7,10,0.0,12.998130412310267
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,140,Q1,0,id06,2024-07-21,980,0.0051530755153503804,4.538668627307023e-06,1.1301575790532945e-05,10,10,0.4937142857142857,12.992200150664237
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,14,Q3,2,id01,2024-09-02,100,-0.11286576505389145,3.0259749235918535e-05,3.1881208632954786e-05,10,9,0.6702857142857143,12.989281648498608
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,102,S3,5,id04,2024-10-25,719,0.013467368339296515,4.921222123557892e-07,7.841444960428507e-07,9,9,0.0,12.982188268387624
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,164,S1,3,id07,2024-07-26,1151,0.045860906848067984,4.218504588678889e-07,1.018605937438536e-06,9,9,0.0,12.978329409543631
submission_h075_antibad_transport_f6863945_uploadsafe.csv,5,S2,4,id01,2024-08-06,39,0.022651968608361134,2.9889566942817116e-06,7.430470748921956e-06,8,8,0.0,12.974880038877643
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,19,S4,6,id01,2024-09-08,139,0.021823554678950252,2.604091752107576e-06,5.384729392488807e-06,9,10,0.6,12.969777701367589
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,140,Q1,0,id06,2024-07-21,980,0.004849953426212084,4.2716881198183405e-06,1.0636777214619157e-05,10,10,0.4937142857142857,12.969358088485437
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,153,S2,4,id07,2024-07-15,1075,0.01661769002021063,1.992345552777399e-06,3.5297432745860574e-06,10,10,0.6622857142857143,12.963061657933704
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,93,S1,3,id04,2024-09-27,654,0.019087591129708592,1.5571389193169253e-07,1.5069477064655388e-07,9,10,0.0,12.963054614576226
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,92,S2,4,id04,2024-09-26,648,-0.02520760195616184,1.4066090584163136e-06,4.546992632691014e-06,10,10,0.6628571428571428,12.958755243471197
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,14,Q3,2,id01,2024-09-02,100,-0.11286576505389145,3.0259749235918535e-05,3.1881208632954786e-05,10,9,0.6702857142857143,12.95271021992718
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,201,S2,4,id09,2024-08-06,1411,0.022696328049397474,1.2635205098909792e-06,2.645275757672785e-06,8,8,0.0,12.949735012938348
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,102,S3,5,id04,2024-10-25,719,0.011882972064084923,4.3422548149039365e-07,6.918922023907368e-07,9,9,0.0,12.945695068089437
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,56,S3,5,id02,2024-10-14,397,0.02215623092171004,3.5584729002046687e-07,5.02865284469363e-07,9,9,0.0,12.936047139746464
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,14,Q3,2,id01,2024-09-02,100,-0.07223408963449052,1.936623951098786e-05,2.040397352509106e-05,10,9,0.6702857142857143,12.931712779699684
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,148,S4,6,id06,2024-08-22,1042,0.39465321560672706,1.7139732319965394e-06,4.0530477268758165e-06,9,9,0.0,12.929653424615386
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,14,Q3,2,id01,2024-09-02,100,-0.06771945903233495,1.8155849541551142e-05,1.9128725179772894e-05,10,9,0.6702857142857143,12.929638034353127
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,201,S2,4,id09,2024-08-06,1411,0.020026171808292137,1.114871038139113e-06,2.3340668450054275e-06,8,8,0.0,12.924722871434158
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,201,S2,4,id09,2024-08-06,1411,0.02136124992884514,1.1891957740150646e-06,2.4896713013391453e-06,8,8,0.0,12.92465747089839
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,102,S3,5,id04,2024-10-25,719,0.012675170201690567,4.631738469230859e-07,7.380183492167849e-07,9,9,0.0,12.91822736722509
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,133,S3,5,id06,2024-07-12,936,0.023500065847667173,3.3950280088666407e-07,4.816092784051128e-07,9,9,0.0,12.917695733334394
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,133,S3,5,id06,2024-07-12,936,0.028150883540934313,4.0669263956680506e-07,5.769229242377466e-07,9,9,0.0,12.917469046350382
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,59,Q1,0,id03,2024-08-17,413,0.011281026353838541,3.4908691719793185e-07,2.0350752504842585e-07,9,9,0.0,12.916010535065912
submission_h075_antibad_transport_f6863945_uploadsafe.csv,4,S4,6,id01,2024-08-04,34,0.0560401830640459,2.0383609808368154e-05,4.993861550774953e-05,10,10,0.6508571428571429,12.915445116736224
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,8,S2,4,id01,2024-08-10,60,0.012154331750764524,1.6040393576064544e-06,4.053846216782743e-06,9,9,0.0,12.911395946951597
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,4,S4,6,id01,2024-08-04,34,0.022864394690130574,8.316512801814151e-06,2.037495512716167e-05,10,10,0.6508571428571429,12.903326796773493
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,93,S1,3,id04,2024-09-27,654,0.016841992173275422,1.3739461052798958e-07,1.3296597409992523e-07,9,10,0.0,12.901450627365655
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,14,Q3,2,id01,2024-09-02,100,-0.11286576505389145,3.0259749235918535e-05,3.1881208632954786e-05,10,9,0.6702857142857143,12.895567362784323
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,156,S2,4,id07,2024-07-18,1096,0.021914688233314217,2.581661236284734e-06,4.623270330693993e-06,10,10,0.7022857142857143,12.889658956493488
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,187,S1,3,id08,2024-08-09,1312,0.02517162683950849,7.135154409527749e-07,4.377655303084064e-06,9,10,0.5988571428571429,12.883671283744649
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,93,S1,3,id04,2024-09-27,654,0.017964791651565726,1.4655425123044245e-07,1.4183037237382157e-07,9,10,0.0,12.883109733413686
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,56,S3,5,id02,2024-10-14,397,0.019549615519156127,3.139829029592388e-07,4.437046627670897e-07,9,9,0.0,12.881317665467208
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,14,Q3,2,id01,2024-09-02,100,-0.07674872023664597,2.0576629480424546e-05,2.1679221870409195e-05,10,9,0.6702857142857143,12.876645554322424
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,164,S1,3,id07,2024-07-26,1151,0.033264444433799945,3.0598219949885405e-07,7.388288399554469e-07,9,9,0.0,12.873792413732387
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,56,S3,5,id02,2024-10-14,397,0.020852923220433972,3.3491509648986714e-07,4.7328497361824654e-07,9,9,0.0,12.860682361858682
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,59,Q1,0,id03,2024-08-17,413,0.009953846784148013,3.080178681575758e-07,1.7956546330236391e-07,9,9,0.0,12.858933339750786
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,150,S2,4,id06,2024-08-24,1054,0.021164184994398205,1.479734329193613e-07,1.02493766693006e-07,9,9,0.0,12.846952833285993
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,148,S4,6,id06,2024-08-22,1042,0.01848822783664872,8.029410724641526e-08,1.898721886557815e-07,9,9,0.0,12.844798315800098
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,204,S4,6,id09,2024-08-09,1434,-0.011961391375954422,7.72551195361615e-07,6.729547424145085e-07,9,7,0.0,12.839405479033838
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,104,S4,6,id04,2024-10-28,734,0.06446853363659083,1.2410047436169046e-07,2.5367243088583283e-05,7,10,0.0,12.831733360599365
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,59,Q1,0,id03,2024-08-17,413,0.010617436568530536,3.285523926634345e-07,1.9153649416704712e-07,9,9,0.0,12.82918621234397
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,133,S3,5,id06,2024-07-12,936,0.018016565466196788,2.602832893227383e-07,3.692306715121338e-07,9,9,0.0,12.82653576190077
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,193,S2,4,id08,2024-09-07,1355,0.044812080716961744,7.402656901478337e-06,1.0584731923033936e-05,10,10,0.5994285714285714,12.815408147890956
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,193,S2,4,id08,2024-09-07,1355,0.042176075968904714,6.967206495508948e-06,9.962100633443595e-06,10,10,0.5994285714285714,12.797248740318647
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,204,S4,6,id09,2024-08-09,1434,-0.011257780118545613,7.271070073991848e-07,6.333691693313175e-07,9,7,0.0,12.78915454156794
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,150,S2,4,id06,2024-08-24,1054,0.018674280877488236,1.3056479375292335e-07,9.043567649420683e-08,9,9,0.0,12.787646325706849
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,204,S4,6,id09,2024-08-09,1434,-0.01055416886113636,6.816628194367258e-07,5.937835962481016e-07,9,7,0.0,12.786903628307423
submission_h075_antibad_transport_f6863945_uploadsafe.csv,56,S3,5,id02,2024-10-14,397,0.03258269253192703,5.233048382654004e-07,7.395077712784862e-07,9,9,0.0,12.784682557672447
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,148,S4,6,id06,2024-08-22,1042,0.01631314220872948,7.08477416876738e-08,1.6753428410723926e-07,9,9,0.0,12.783190924374779
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,150,S2,4,id06,2024-08-24,1054,0.019919232936027598,1.3926911333673227e-07,9.646472159401504e-08,9,9,0.0,12.77615668510461
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,140,Q1,0,id06,2024-07-21,980,0.0030918453092096954,2.7232011763837445e-06,6.780945474318598e-06,10,10,0.4937142857142857,12.772874217659329
submission_h075_antibad_transport_f6863945_uploadsafe.csv,133,S3,5,id06,2024-07-12,936,0.03455892036421293,4.99268824833279e-07,7.082489388309766e-07,9,9,0.0,12.770872669972212
