source_file,row,target,target_idx,subject_id,sleep_date,flat_idx,move,semantic_benefit,base_benefit,semantic_positive_variants,base_positive_variants,h088_alignment,score
submission_h075_antibad_transport_f6863945_uploadsafe.csv,122,S4,6,id05,2024-11-14,860,0.11489922850556714,2.070827927782577e-05,2.369702272071469e-05,9,9,0.7891428571428571,12.116390370288281
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,26,S2,4,id01,2024-09-15,186,0.1533243177016127,2.725450139053776e-05,3.395332114379021e-05,9,9,0.9342857142857143,12.112867575832539
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,161,Q3,2,id07,2024-07-23,1129,0.03685633443766754,1.8452182150031297e-05,1.2737952715584509e-05,8,7,0.7034285714285714,12.109161759568796
submission_h075_antibad_transport_f6863945_uploadsafe.csv,156,S2,4,id07,2024-07-18,1096,0.05556462533801698,6.545794209646797e-06,1.1722287856729019e-05,10,10,0.7022857142857143,12.108610495031344
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,245,Q3,2,id10,2024-09-22,1717,-0.0567292579846429,8.163486243877927e-06,7.60353562380577e-06,10,10,0.8782857142857143,12.104898216249515
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,153,S2,4,id07,2024-07-15,1075,0.04213410248532112,5.051586087163797e-06,8.949653333128959e-06,10,10,0.6622857142857143,12.104679325530197
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,26,S2,4,id01,2024-09-15,186,0.25554052950268813,4.5424168984229656e-05,5.6588868572983754e-05,9,9,0.9342857142857143,12.104050262395685
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,208,S4,6,id09,2024-08-13,1462,-0.08392530251674102,1.4141256464040059e-05,2.099422932336931e-05,8,10,0.8188571428571428,12.102027693280856
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,109,S2,4,id05,2024-10-01,767,-0.02731846174443575,6.1690366979399755e-06,2.721798014490398e-06,9,7,0.5554285714285714,12.10173811567516
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,176,S1,3,id07,2024-08-27,1235,0.21534525286015382,8.543940991093664e-06,2.2576930026680046e-05,9,10,0.9674285714285714,12.101448590242015
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,28,S4,6,id02,2024-08-27,202,-0.22270690283876493,5.555143462969496e-05,8.41640512076023e-05,8,9,0.896,12.100003784171028
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,122,S4,6,id05,2024-11-14,860,0.09031452239002673,1.6277379550947146e-05,1.862662888970801e-05,9,9,0.7891428571428571,12.0992195467794
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,4,S2,4,id01,2024-08-04,32,0.13105705776795895,1.8216061369510412e-05,4.6317918568621046e-05,9,9,0.916,12.096470939187753
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,122,S4,6,id05,2024-11-14,860,0.057801294329617,1.0417522912606155e-05,1.1921042489413106e-05,9,9,0.7891428571428571,12.096161803408716
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,6,S4,6,id01,2024-08-07,48,0.052256429564076834,5.375659991328333e-06,1.1610466892979196e-05,9,10,0.7565714285714286,12.095624586623893
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,228,Q3,2,id10,2024-08-05,1598,-0.023636513453997615,3.1961096875400477e-06,1.8890337486595552e-06,10,10,0.6257142857142857,12.093689068043574
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,162,S2,4,id07,2024-07-24,1138,0.1328469153875491,1.5725489416963678e-05,2.8026280634090767e-05,10,10,0.9297142857142857,12.09227759278831
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,122,S4,6,id05,2024-11-14,860,0.046878885230271415,8.448977945352919e-06,9.668385270051598e-06,9,9,0.7891428571428571,12.092109337635543
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,26,S2,4,id01,2024-09-15,186,0.16354593888172053,2.9071468149907004e-05,3.621687588670963e-05,9,9,0.9342857142857143,12.091854962111864
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,204,S4,6,id09,2024-08-09,1434,-0.01759028143522745,1.1361046990612217e-06,9.896393270801798e-07,9,7,0.0,12.091699560417343
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,122,S4,6,id05,2024-11-14,860,0.09031452239002673,1.6277379550947146e-05,1.862662888970801e-05,9,9,0.7891428571428571,12.090076689636543
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,228,Q3,2,id10,2024-08-05,1598,-0.022246130309644868,3.0081032353318167e-06,1.777914116385468e-06,10,10,0.6257142857142857,12.089185599546134
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,26,S2,4,id01,2024-09-15,186,0.17376756006182748,3.0888434909276086e-05,3.848043062962885e-05,9,9,0.9342857142857143,12.08684620725327
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,162,S2,4,id07,2024-07-24,1138,0.1328469153875491,1.5725489416963678e-05,2.8026280634090767e-05,10,10,0.9297142857142857,12.085420449931167
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,92,S1,3,id04,2024-09-26,647,-0.054038025013868785,1.1525287618413625e-07,1.260824014190714e-06,6,7,0.0,12.083654287969132
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,239,Q3,2,id10,2024-09-16,1675,-0.013288651883496039,1.717113837932739e-06,9.78638266845022e-07,10,10,0.5205714285714286,12.082311371959337
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,154,S4,6,id07,2024-07-16,1084,-0.06851974927873677,1.2443015173604834e-05,2.0002415353254516e-05,8,9,0.7937142857142857,12.082286286060643
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,63,S1,3,id03,2024-08-21,444,-0.024183753870187008,2.706206258297653e-06,9.448165389807823e-07,8,6,0.0,12.082233773545699
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,217,S4,6,id09,2024-09-08,1525,-0.05002187089481269,5.925439194646187e-06,1.5858828901040865e-06,8,7,0.4417142857142857,12.080188021759763
submission_h075_antibad_transport_f6863945_uploadsafe.csv,26,S2,4,id01,2024-09-15,186,0.24001214661514636,4.2663887123233917e-05,5.315014352970318e-05,9,9,0.9342857142857143,12.079529655524398
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,162,S2,4,id07,2024-07-24,1138,0.08502202584803231,1.0064313226856857e-05,1.7936819605818275e-05,10,10,0.9297142857142857,12.07843427135893
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,217,S4,6,id09,2024-09-08,1525,-0.044136944907187836,5.22832870115842e-06,1.3993084324447874e-06,8,7,0.4417142857142857,12.07818332443582
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,156,S2,4,id07,2024-07-18,1096,0.02267036713791093,2.670684037535893e-06,4.78269344554544e-06,10,10,0.7022857142857143,12.073621996478693
submission_h075_antibad_transport_f6863945_uploadsafe.csv,161,S2,4,id07,2024-07-23,1131,0.05866710846035994,9.377308009103205e-06,1.7592133324901328e-05,9,9,0.6725714285714286,12.072806609255737
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,151,S2,4,id06,2024-08-25,1061,0.22168345774553444,1.5891538372997073e-06,1.8201344075645996e-07,8,9,0.0,12.071702796165338
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,103,S1,3,id04,2024-10-26,724,0.015144614268537637,1.1509936817314398e-07,1.3574426652566395e-07,9,9,0.9748571428571429,12.067362731741452
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,246,Q1,0,id10,2024-09-23,1722,-0.0597453979732616,2.340476334555385e-05,2.8428578070330444e-05,8,8,0.7382857142857143,12.06704142270874
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,53,Q1,0,id02,2024-10-10,371,0.06172157829739877,8.781572912533884e-06,2.0948624382530697e-06,10,9,0.7525714285714286,12.06180541394402
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,239,Q3,2,id10,2024-09-16,1675,-0.012506966478584208,1.6161071415837159e-06,9.210713099717634e-07,10,10,0.5205714285714286,12.061778529977621
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,161,Q3,2,id07,2024-07-23,1129,0.039159855340021844,1.9605443534408297e-05,1.3534074760308571e-05,8,7,0.7034285714285714,12.061050800807537
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,229,S1,3,id10,2024-08-06,1606,-0.18676486440367546,3.967468651907365e-05,3.8893170917774266e-05,8,8,0.8405714285714285,12.058409878387723
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,28,S4,6,id02,2024-08-27,202,-0.22270690283876493,5.555143462969496e-05,8.41640512076023e-05,8,9,0.896,12.054289498456741
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,208,S4,6,id09,2024-08-13,1462,-0.08917063392403757,1.5025084993042602e-05,2.230636865607995e-05,8,10,0.8188571428571428,12.053786316841547
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,217,S4,6,id09,2024-09-08,1525,-0.047079407901000514,5.5768839479023326e-06,1.4925956612744448e-06,8,7,0.4417142857142857,12.052899761386005
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,94,S2,4,id04,2024-10-15,662,-0.07351641117074037,1.4105655972202865e-05,4.664902313609273e-06,10,9,0.6782857142857143,12.05211016156931
submission_h075_antibad_transport_f6863945_uploadsafe.csv,161,Q3,2,id07,2024-07-23,1129,0.05758802255885542,2.8831534609423847e-05,1.990305111810076e-05,8,7,0.7034285714285714,12.048743313896026
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,126,S1,3,id05,2024-11-19,885,-0.04833548656243147,1.3141917597952904e-05,8.168812845773433e-06,7,8,0.6228571428571429,12.042782674371017
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,92,S2,4,id04,2024-09-26,648,-0.06391379806329114,3.5664529878710043e-06,1.152888598552497e-05,10,10,0.6628571428571428,12.042616567175305
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,4,S2,4,id01,2024-08-04,32,0.1392481238784563,1.9354565205104803e-05,4.9212788479159835e-05,9,9,0.916,12.041253003353608
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,28,S4,6,id02,2024-08-27,202,-0.15510594110370524,3.868922533639588e-05,5.86167029546752e-05,8,9,0.896,12.041133253959522
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,28,S4,6,id02,2024-08-27,202,-0.22270690283876493,5.555143462969496e-05,8.41640512076023e-05,8,9,0.896,12.040575212742455
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,92,S1,3,id04,2024-09-26,647,-0.047680610306354926,1.0169371428012047e-07,1.1124917772271034e-06,6,7,0.0,12.040528203942559
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,28,S4,6,id02,2024-08-27,202,-0.1336241417032591,3.333086077781701e-05,5.0498430724561436e-05,8,9,0.896,12.037500443288453
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,193,S1,3,id08,2024-09-07,1354,0.047720298524702554,3.1318937118308315e-06,8.378717948106761e-06,10,10,0.7965714285714286,12.036983452736463
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,53,Q1,0,id02,2024-10-10,371,0.06995112207038523,9.95244930087173e-06,2.3741774300201443e-06,10,9,0.7525714285714286,12.036276494501022
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,192,Q1,0,id08,2024-09-05,1344,-0.032269691015107016,3.805115349179214e-07,1.6071601949115132e-06,6,10,0.6451428571428571,12.034297716214612
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,161,Q3,2,id07,2024-07-23,1129,0.026619413448496332,1.332705146002392e-05,9.199960739367527e-06,8,7,0.7034285714285714,12.034229293073041
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,172,Q1,0,id07,2024-08-21,1204,0.06634030525631895,5.300175877141083e-06,2.039169781252044e-05,9,7,0.5862857142857143,12.0340455173322
submission_h075_antibad_transport_f6863945_uploadsafe.csv,28,S4,6,id02,2024-08-27,202,-0.24235303297454014,6.0451914588118734e-05,9.158859836668027e-05,8,9,0.896,12.030635354852096
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,26,Q3,2,id01,2024-09-15,184,-0.049727632044545556,5.024248255400595e-06,4.905970782276735e-06,10,10,0.7834285714285715,12.03025917766236
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,6,S4,6,id01,2024-08-07,48,0.08165067119386993,8.399468736450508e-06,1.814135452027997e-05,9,10,0.7565714285714286,12.030247014892613
submission_h075_antibad_transport_f6863945_uploadsafe.csv,193,S1,3,id08,2024-09-07,1354,0.11696151599191845,7.676210078016773e-06,2.053607340222253e-05,10,10,0.7965714285714286,12.0292122538185
submission_h075_antibad_transport_f6863945_uploadsafe.csv,4,S2,4,id01,2024-08-04,32,0.20477665276243573,2.846259588986e-05,7.237174776347034e-05,9,9,0.916,12.027028147174935
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,161,Q3,2,id07,2024-07-23,1129,0.044365689080827,2.221175243337309e-05,1.5333267898945798e-05,8,7,0.7034285714285714,12.026515229034455
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,92,S1,3,id04,2024-09-26,647,-0.050859317660111675,1.0847329523212797e-07,1.1866578957089044e-06,6,7,0.0,12.024376731495337
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,53,Q1,0,id02,2024-10-10,371,0.06583635018389189,9.36701110670279e-06,2.234519934136603e-06,10,9,0.7525714285714286,12.022754867327485
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,212,S1,3,id09,2024-08-17,1487,-0.052933842158093575,3.4585652056078046e-08,9.100617614417441e-07,6,7,0.0,12.021992408410524
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,101,S1,3,id04,2024-10-24,710,0.007522340451547649,6.532091021279414e-08,4.058599864934423e-08,9,9,0.9857142857142858,12.021339576277372
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,161,Q3,2,id07,2024-07-23,1129,0.044365689080827,2.221175243337309e-05,1.5333267898945798e-05,8,7,0.7034285714285714,12.019658086177314
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,153,S2,4,id07,2024-07-15,1075,0.01719071381401116,2.0610471235628464e-06,3.6514585599166457e-06,10,10,0.6622857142857143,12.019033483017726
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,26,Q3,2,id01,2024-09-15,184,-0.04680247721839581,4.728704240377031e-06,4.617384265672221e-06,10,10,0.7834285714285715,12.018970129950203
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,164,Q1,0,id07,2024-07-26,1148,-0.07460952250565342,1.2808609339002018e-06,1.6348140934393268e-06,5,6,0.0,12.018687846249943
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,154,S4,6,id07,2024-07-16,1084,-0.07765571584923431,1.4102083863418685e-05,2.2669404067021578e-05,8,9,0.7937142857142857,12.017860597578814
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,229,S1,3,id10,2024-08-06,1606,-0.18676486440367546,3.967468651907365e-05,3.8893170917774266e-05,8,8,0.8405714285714285,12.017267021244864
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,78,Q1,0,id03,2024-10-06,546,0.8792902863886347,1.0982465801998121e-05,8.333809044247625e-06,9,10,0.9862857142857143,12.013141004369317
submission_h075_antibad_transport_f6863945_uploadsafe.csv,208,S4,6,id09,2024-08-13,1462,-0.13113328518240758,2.2095713225062548e-05,3.2803483317764483e-05,8,10,0.8188571428571428,12.010753283844794
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,4,S2,4,id01,2024-08-04,32,0.08672745036595841,1.2054540100271554e-05,3.065103896065548e-05,9,9,0.916,12.009327172232426
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,28,S4,6,id02,2024-08-27,202,-0.15144069393036053,3.777497554819267e-05,5.723155482116971e-05,8,9,0.896,12.009292160361097
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,113,Q3,2,id05,2024-10-07,793,-0.08121601775463977,2.227740150048779e-05,8.60395134045326e-06,10,7,0.7617142857142857,12.00672425392338
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,190,S2,4,id08,2024-08-13,1334,0.07117484864151136,1.109335940137705e-05,1.6533467978272374e-05,9,9,0.6902857142857143,12.006619341081697
submission_h075_antibad_transport_f6863945_uploadsafe.csv,153,S2,4,id07,2024-07-15,1075,0.04081905288766252,4.8939207790258844e-06,8.670325251582298e-06,10,10,0.6622857142857143,12.006456745154573
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,6,S4,6,id01,2024-08-07,48,0.08165067119386993,8.399468736450508e-06,1.814135452027997e-05,9,10,0.7565714285714286,12.005104157749756
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,172,Q1,0,id07,2024-08-21,1204,0.06634030525631895,5.300175877141083e-06,2.039169781252044e-05,9,7,0.5862857142857143,11.999759803046484
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,229,S1,3,id10,2024-08-06,1606,-0.11205891864220563,2.3804811911444266e-05,2.3335902550664633e-05,8,8,0.8405714285714285,11.997660769630668
submission_h075_antibad_transport_f6863945_uploadsafe.csv,87,S1,3,id04,2024-09-20,612,-0.0495544790228557,5.516672738037207e-07,2.2138541772371428e-06,6,7,0.0,11.997010283006881
submission_h075_antibad_transport_f6863945_uploadsafe.csv,25,S2,4,id01,2024-09-14,179,0.07663051410271693,7.5071729324443894e-06,1.7009444289551885e-05,9,9,0.676,11.991508186511505
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,4,S2,4,id01,2024-08-04,32,0.14454575060993047,2.0090900167119225e-05,5.108506493442572e-05,9,9,0.916,11.983878179731967
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,92,S2,4,id04,2024-09-26,648,-0.06391379806329114,3.5664529878710043e-06,1.152888598552497e-05,10,10,0.6628571428571428,11.983187995746736
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,229,S1,3,id10,2024-08-06,1606,-0.18676486440367546,3.967468651907365e-05,3.8893170917774266e-05,8,8,0.8405714285714285,11.98298130695915
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,224,S1,3,id09,2024-09-19,1571,-0.090800369789512,1.3815583831747244e-05,1.4961751623122109e-05,8,8,0.7851428571428571,11.982397271593017
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,130,S3,5,id06,2024-07-09,915,0.1757107064928256,4.158977989370419e-06,2.814669537229162e-06,9,9,0.6542857142857142,11.977049216076171
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,5,S2,4,id01,2024-08-06,39,0.0002927162396262062,3.8624288205695984e-08,9.601900364077528e-08,8,8,0.0,11.974842509186814
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,229,S1,3,id10,2024-08-06,1606,-0.11952951321835292,2.539179937220727e-05,2.489162938737566e-05,8,8,0.8405714285714285,11.97446885973598
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,119,S1,3,id05,2024-11-07,836,-0.0945740019007748,1.7077429391101583e-05,1.5964942429894156e-05,8,8,0.792,11.972167451875064
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,144,S4,6,id06,2024-08-14,1014,5.268648544483414,6.18938883378321e-05,5.410847590357779e-05,9,9,0.9897142857142858,11.966736246300913
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,229,S1,3,id10,2024-08-06,1606,-0.12700010779449977,2.697878683297018e-05,2.6447356224086598e-05,8,8,0.8405714285714285,11.964993462036183
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,187,S4,6,id08,2024-08-09,1315,0.0711241335483001,7.592596021680004e-06,2.8742852239293117e-05,8,8,0.7691428571428571,11.964107422688391
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,4,S2,4,id01,2024-08-04,32,0.14454575060993047,2.0090900167119225e-05,5.108506493442572e-05,9,9,0.916,11.963306751160538
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,130,S3,5,id06,2024-07-09,915,0.18742475359234678,4.4362431886617686e-06,3.002314173044431e-06,9,9,0.6542857142857142,11.962839226952418
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,130,S3,5,id06,2024-07-09,915,0.1991388006918653,4.713508387953054e-06,3.189958808859657e-06,9,9,0.6542857142857142,11.96234838977566
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,162,S2,4,id07,2024-07-24,1138,0.1328469153875491,1.5725489416963678e-05,2.8026280634090767e-05,10,10,0.9297142857142857,11.959706164216882
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,6,S4,6,id01,2024-08-07,48,0.03331347384709904,3.4269832444718183e-06,7.401672644274251e-06,9,10,0.7565714285714286,11.959390041239539
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,212,S1,3,id09,2024-08-17,1487,-0.0467063313159648,3.051675181418643e-08,8.029956718603603e-07,6,7,0.0,11.956003293950925
submission_h075_antibad_transport_f6863945_uploadsafe.csv,237,S2,4,id10,2024-08-20,1663,-0.11970520539244489,2.6002176231948667e-05,1.5628506037595006e-05,9,7,0.7822857142857143,11.955946727940486
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,89,S4,6,id04,2024-09-23,629,0.07369223779920564,3.5292999157765277e-06,2.7156418062157628e-05,8,10,0.7268571428571429,11.955530544383846
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,92,S2,4,id04,2024-09-26,648,-0.026076829609822882,1.455112819051375e-06,4.703785482094205e-06,10,10,0.6628571428571428,11.955284297241144
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,75,S4,6,id03,2024-09-22,531,0.13261890431816892,1.137920969587335e-05,1.6843141311672112e-05,10,9,0.8588571428571429,11.955259086003759
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,53,Q1,0,id02,2024-10-10,371,0.10286929716233151,1.4635954854223172e-05,3.491437397088457e-06,10,9,0.7525714285714286,11.954761381073958
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,224,S1,3,id09,2024-09-19,1571,-0.09685372777547918,1.4736622753863683e-05,1.5959201731330202e-05,8,8,0.7851428571428571,11.952406279728422
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,87,S1,3,id04,2024-09-20,612,-0.06029178350686104,6.712007571435347e-07,2.6935449509655607e-06,6,7,0.0,11.950787078829078
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,208,S4,6,id09,2024-08-13,1462,-0.053502380354422646,9.01505099582558e-06,1.3383821193647998e-05,8,10,0.8188571428571428,11.948022560741963
submission_h075_antibad_transport_f6863945_uploadsafe.csv,154,S4,6,id07,2024-07-16,1084,-0.11419958213122722,2.073835862267459e-05,3.333735892209064e-05,8,9,0.7937142857142857,11.945336042964595
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,75,S4,6,id03,2024-09-22,531,0.13261890431816892,1.137920969587335e-05,1.6843141311672112e-05,10,9,0.8588571428571429,11.943830514575188
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,74,S4,6,id03,2024-09-21,524,0.0840250191911911,6.990541965079093e-06,1.2320890233372177e-05,10,10,0.8142857142857143,11.942251665126427
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,122,S4,6,id05,2024-11-14,860,0.09031452239002673,1.6277379550947146e-05,1.862662888970801e-05,9,9,0.7891428571428571,11.941505261065114
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,230,Q2,1,id10,2024-08-07,1611,-0.06343877218812588,1.9230093361371633e-05,7.191850175303375e-06,8,8,0.784,11.941153182328055
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,230,Q2,1,id10,2024-08-07,1611,-0.10573128698020928,3.20501556022859e-05,1.19864169588389e-05,8,8,0.784,11.939203225716073
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,187,S1,3,id08,2024-08-09,1312,0.04339935661984236,1.2301990361254778e-06,7.547681557041514e-06,9,10,0.5988571428571429,11.938790085964932
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,187,Q1,0,id08,2024-08-09,1309,-0.04839150193602082,1.9572667668306605e-06,2.3266932793084856e-06,6,9,0.0,11.936494288522724
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,183,S3,5,id08,2024-08-03,1286,0.04683102245097864,3.6235426295970473e-06,9.350316813406186e-06,9,9,0.756,11.93576876651995
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,26,Q3,2,id01,2024-09-15,184,-0.0731288706537434,7.388600375589105e-06,7.21466291511284e-06,10,10,0.7834285714285715,11.935442500593311
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,212,S1,3,id09,2024-08-17,1487,-0.04982008673702898,3.25512019351321e-08,8.565287166510486e-07,6,7,0.0,11.93528334553812
submission_h075_antibad_transport_f6863945_uploadsafe.csv,189,S3,5,id08,2024-08-11,1328,0.05756707709679537,5.047986606751662e-06,1.1503006245682733e-05,9,9,0.6091428571428571,11.932744304152584
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,231,S1,3,id10,2024-08-08,1620,-0.09177294092465393,1.2001204080366324e-05,1.9264471861708256e-05,8,8,0.8062857142857143,11.927724139406976
submission_h075_antibad_transport_f6863945_uploadsafe.csv,229,S1,3,id10,2024-08-06,1606,-0.16411183565785636,3.4862476165335134e-05,3.417575192341733e-05,8,8,0.8405714285714285,11.924516364542395
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,224,S1,3,id09,2024-09-19,1571,-0.10290708576144647,1.5657661675980137e-05,1.6956651839538314e-05,8,8,0.7851428571428571,11.920131096479926
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,205,S1,3,id09,2024-08-10,1438,3.4969766127712507,3.597067787150595e-05,5.550572026323544e-05,9,9,0.9874285714285714,11.918886877499844
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,239,Q3,2,id10,2024-09-16,1675,-0.007973191130097743,1.0302683027596589e-06,5.87182960107022e-07,10,10,0.5205714285714286,11.915717207054566
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,217,S4,6,id09,2024-09-08,1525,-0.06463250058136605,7.65617009803873e-06,2.049095225409894e-06,8,7,0.4417142857142857,11.91492565937042
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,154,S4,6,id07,2024-07-16,1084,-0.08881265661878684,1.612815641546221e-05,2.5926359407538306e-05,8,9,0.7937142857142857,11.914488467309761
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,154,S4,6,id07,2024-07-16,1084,-0.08881265661878684,1.612815641546221e-05,2.5926359407538306e-05,8,9,0.7937142857142857,11.914488467309761
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,187,S1,3,id08,2024-08-09,1312,0.040846453289263326,1.1578343869416243e-06,7.103700288980236e-06,9,10,0.5988571428571429,11.913769714595832
