source_file,flat_idx,row,target,target_idx,subject_id,sleep_date,lifelog_date,source_move,sign,sem_mean_benefit,base_mean_benefit,sem_min_benefit,base_min_benefit,sem_pos,base_pos,h088_alignment,source_support,support_sem_mean,support_base_mean,sem_mean_benefit_rank,base_mean_benefit_rank,sem_min_benefit_rank,base_min_benefit_rank,source_support_rank,support_sem_mean_rank,support_base_mean_rank,score
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,589,84,Q2,1,id04,2024-09-15,2024-09-14,-0.019441206226928937,-1,2.444482632958255e-06,2.0542983896564285e-06,-1.4795088403269974e-05,-1.4795088403269974e-05,9,8,0.0,6,3.3819177571816946e-06,2.842101681909342e-06,0.5535211267605634,0.47394366197183097,0.2678403755868545,0.22746478873239437,0.4710093896713615,0.5994131455399061,0.5066901408450705,3.210910798122066
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,589,84,Q2,1,id04,2024-09-15,2024-09-14,-0.018793166019364385,-1,2.3629998785262817e-06,1.9858217766678536e-06,-1.430191878982745e-05,-1.430191878982745e-05,9,8,0.0,6,3.3819177571816946e-06,2.842101681909342e-06,0.5485915492957747,0.4699530516431925,0.27323943661971833,0.2323943661971831,0.4710093896713615,0.5994131455399061,0.5066901408450705,3.2021549295774654
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,397,56,S3,5,id02,2024-10-14,2024-10-13,0.02215623092171004,1,3.5507486224047067e-07,4.1815326996140063e-07,-1.601849854190214e-07,-2.3153007916715147e-07,9,9,0.0,6,3.3843507948057997e-07,3.9855745985929485e-07,0.35258215962441314,0.3204225352112676,0.9117370892018779,0.8546948356807512,0.4710093896713615,0.33556338028169014,0.306924882629108,3.188058685446009
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,413,59,Q1,0,id03,2024-08-17,2024-08-16,0.016589744640421955,1,3.150191117478272e-07,3.3003121196153713e-07,-5.985799788997757e-10,-1.544445857173496e-07,9,9,0.0,6,2.0417438696971194e-07,2.139042295219813e-07,0.3448356807511737,0.3096244131455399,0.9483568075117371,0.8701877934272301,0.4710093896713615,0.3259389671361502,0.2947183098591549,3.1815563380281686
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,413,59,Q1,0,id03,2024-08-17,2024-08-16,0.011281026353838541,1,2.1421299595722158e-07,2.244212241010527e-07,-4.0703438559237147e-10,-1.0502231827245183e-07,9,9,0.0,6,2.0417438696971194e-07,2.139042295219813e-07,0.3342723004694836,0.3002347417840376,0.9485915492957746,0.8798122065727699,0.4710093896713615,0.3259389671361502,0.2947183098591549,3.15775352112676
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,1411,201,S2,4,id09,2024-08-06,2024-08-05,0.022696328049397474,1,1.0577559362048203e-06,1.4686700919829346e-06,-8.567496871422035e-07,-8.567496871422035e-07,8,8,0.0,6,1.0081865893905327e-06,1.399844179829248e-06,0.42863849765258216,0.4225352112676056,0.7335680751173709,0.7056338028169014,0.4710093896713615,0.4113849765258216,0.4153755868544601,3.132237089201878
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,1547,221,Q1,0,id09,2024-09-13,2024-09-12,-0.009677329056529183,-1,2.8135194935773704e-06,2.226657543846362e-07,-8.941451823660927e-07,-2.246805572654894e-06,9,7,0.0,2,3.832207586079524e-06,3.0328611373079784e-07,0.5732394366197183,0.3,0.7281690140845071,0.5389671361502347,0.04284037558685446,0.6336854460093897,0.29988262910798125,3.100492957746479
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,1061,151,S2,4,id06,2024-08-25,2024-08-24,0.016784983228294692,1,9.936222802911158e-08,3.845738665046988e-09,-8.472852572594861e-07,-8.472852572594861e-07,9,9,0.0,8,9.66721687010888e-07,3.741621986362862e-08,0.31408450704225355,0.26572769953051645,0.7370892018779343,0.7082159624413146,0.759037558685446,0.40387323943661974,0.2705399061032864,3.0661901408450705
submission_bigbet1_public_listener_tomography_2687b6b6_uploadsafe.csv,1061,151,S2,4,id06,2024-08-25,2024-08-24,0.017580822950048258,1,1.0407336814953792e-07,4.028079722377866e-09,-8.87458265132774e-07,-8.87458265132774e-07,9,9,0.0,8,9.66721687010888e-07,3.741621986362862e-08,0.31502347417840376,0.265962441314554,0.7298122065727699,0.7007042253521126,0.759037558685446,0.40387323943661974,0.2705399061032864,3.06350234741784
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,1725,246,S1,3,id10,2024-09-23,2024-09-22,-0.004465008502899881,-1,2.3664050021917162e-07,6.520135423602898e-07,-6.072369183825456e-08,-8.707608841980354e-08,8,8,0.0,6,1.3357504331572118e-07,3.6803817217487704e-07,0.3359154929577465,0.34788732394366195,0.9326291079812207,0.8816901408450705,0.4710093896713615,0.319131455399061,0.3050469483568075,3.022917840375587
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,1725,246,S1,3,id10,2024-09-23,2024-09-22,-0.0030362057819722787,-1,1.6091554014905578e-07,4.4336920880504946e-07,-4.1292110450017996e-08,-5.9211740125473417e-08,8,8,0.0,6,1.3357504331572118e-07,3.6803817217487704e-07,0.3248826291079812,0.32300469483568073,0.9354460093896714,0.886150234741784,0.4710093896713615,0.319131455399061,0.3050469483568075,2.9824835680751174
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,1151,164,S1,3,id07,2024-07-26,2024-07-25,0.07643484474678175,1,5.654779404752191e-07,9.05229287685139e-07,-4.2222490581446434e-06,-1.0170491283506927e-05,9,9,0.0,5,3.726725818907899e-07,5.965823097560161e-07,0.37981220657276993,0.3755868544600939,0.4556338028169014,0.28169014084507044,0.3381455399061033,0.3389671361502347,0.3267605633802817,2.941387323943662
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,612,87,S1,3,id04,2024-09-20,2024-09-19,-0.06029178350686104,-1,4.847147015574828e-07,1.380869814409282e-06,-8.277125101160523e-07,-4.302065100093951e-07,6,7,0.0,9,3.6142003012817707e-07,1.0296242476724366e-06,0.36690140845070424,0.41619718309859155,0.7434272300469483,0.789906103286385,0.9240610328638498,0.3373239436619718,0.37652582159624415,2.906615023474179
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,612,87,S1,3,id04,2024-09-20,2024-09-19,-0.06029178350686104,-1,4.847147015574828e-07,1.380869814409282e-06,-8.277125101160523e-07,-4.302065100093951e-07,6,7,0.0,9,3.6142003012817707e-07,1.0296242476724366e-06,0.36690140845070424,0.41619718309859155,0.7434272300469483,0.789906103286385,0.9240610328638498,0.3373239436619718,0.37652582159624415,2.906615023474179
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,1151,164,S1,3,id07,2024-07-26,2024-07-25,0.05197569442781225,1,3.8452499952315395e-07,6.155559156259022e-07,-2.8711293595383934e-06,-6.915934072784798e-06,9,9,0.0,5,3.726725818907899e-07,5.965823097560161e-07,0.35492957746478876,0.34342723004694836,0.5161971830985915,0.3352112676056338,0.3381455399061033,0.3389671361502347,0.3267605633802817,2.903992957746479
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,1434,204,S4,6,id09,2024-08-09,2024-08-08,-0.01759028143522745,-1,8.043230379189796e-07,6.061300989580479e-07,-6.010993768849036e-07,-7.857157838461878e-07,7,7,0.0,7,5.617392096826131e-07,4.2332126111229897e-07,0.40293427230046946,0.3419014084507042,0.7965962441314554,0.719131455399061,0.5828638497652582,0.3654929577464789,0.3103286384976526,2.891704225352113
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,1434,204,S4,6,id09,2024-08-09,2024-08-08,-0.01759028143522745,-1,8.043230379189796e-07,6.061300989580479e-07,-6.010993768849036e-07,-7.857157838461878e-07,7,7,0.0,7,5.617392096826131e-07,4.2332126111229897e-07,0.40293427230046946,0.3419014084507042,0.7965962441314554,0.719131455399061,0.5828638497652582,0.3654929577464789,0.3103286384976526,2.891704225352113
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,731,104,S1,3,id04,2024-10-28,2024-10-27,-0.04364592585521343,-1,1.2288369034190717e-07,5.984201303540318e-07,-4.326589583343436e-07,-4.326589583343436e-07,6,8,0.0,8,9.04546844606782e-08,4.4049705795360433e-07,0.32065727699530516,0.34061032863849766,0.8326291079812207,0.7884976525821596,0.759037558685446,0.30809859154929575,0.31490610328638496,2.805098591549296
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,731,104,S1,3,id04,2024-10-28,2024-10-27,-0.04364592585521343,-1,1.2288369034190717e-07,5.984201303540318e-07,-4.326589583343436e-07,-4.326589583343436e-07,6,8,0.0,8,9.04546844606782e-08,4.4049705795360433e-07,0.32065727699530516,0.34061032863849766,0.8326291079812207,0.7884976525821596,0.759037558685446,0.30809859154929575,0.31490610328638496,2.805098591549296
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,444,63,S1,3,id03,2024-08-21,2024-08-20,-0.024183753870187008,-1,2.1363773141855474e-07,4.6455631115680495e-07,-2.4799488636173884e-07,-2.9084992932967416e-07,5,6,0.0,4,1.9654671290507186e-07,4.2739180626426385e-07,0.33380281690140845,0.3255868544600939,0.8922535211267606,0.8354460093896714,0.17476525821596245,0.322887323943662,0.31161971830985913,2.4067464788732393
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,444,63,S1,3,id03,2024-08-21,2024-08-20,-0.024183753870187008,-1,2.1363773141855474e-07,4.6455631115680495e-07,-2.4799488636173884e-07,-2.9084992932967416e-07,5,6,0.0,4,1.9654671290507186e-07,4.2739180626426385e-07,0.33380281690140845,0.3255868544600939,0.8922535211267606,0.8354460093896714,0.17476525821596245,0.322887323943662,0.31161971830985913,2.4067464788732393
