source_file,flat_idx,row,target,target_idx,subject_id,sleep_date,lifelog_date,source_move,sign,sem_mean_benefit,base_mean_benefit,sem_min_benefit,base_min_benefit,sem_pos,base_pos,h088_alignment,source_support,support_sem_mean,support_base_mean,sem_mean_benefit_rank,base_mean_benefit_rank,sem_min_benefit_rank,base_min_benefit_rank,source_support_rank,support_sem_mean_rank,support_base_mean_rank,score
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,60,8,S2,4,id01,2024-08-10,2024-08-09,0.012154331750764524,1,1.31939432954325e-06,2.408369695284216e-06,-1.535301805758358e-07,-4.0116801630352673e-07,9,9,0.0,8,9.712061659767803e-07,1.7728009326987003e-06,0.4624413145539906,0.4964788732394366,0.9129107981220658,0.8,0.759037558685446,0.40575117370892017,0.4397887323943662,3.6187957746478876
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,60,8,S2,4,id01,2024-08-10,2024-08-09,0.012154331750764524,1,1.31939432954325e-06,2.408369695284216e-06,-1.535301805758358e-07,-4.0116801630352673e-07,9,9,0.0,8,9.712061659767803e-07,1.7728009326987003e-06,0.4624413145539906,0.4964788732394366,0.9129107981220658,0.8,0.759037558685446,0.40575117370892017,0.4397887323943662,3.6187957746478876
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,60,8,S2,4,id01,2024-08-10,2024-08-09,0.012154331750764524,1,1.31939432954325e-06,2.408369695284216e-06,-1.535301805758358e-07,-4.0116801630352673e-07,9,9,0.0,8,9.712061659767803e-07,1.7728009326987003e-06,0.4624413145539906,0.4964788732394366,0.9129107981220658,0.8,0.759037558685446,0.40575117370892017,0.4397887323943662,3.6187957746478876
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,589,84,Q2,1,id04,2024-09-15,2024-09-14,-0.04765001526208009,-1,5.991379002348584e-06,5.0350450726872555e-06,-3.626247157664161e-05,-3.626247157664161e-05,9,8,0.0,6,3.3819177571816946e-06,2.842101681909342e-06,0.7173708920187793,0.6450704225352113,0.15258215962441316,0.11619718309859155,0.4710093896713615,0.5994131455399061,0.5066901408450705,3.576039906103287
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,34,4,S4,6,id01,2024-08-04,2024-08-03,0.03810732448355125,1,1.6634262104089e-05,2.7039540074174787e-05,3.5713738794740225e-07,5.489597586316071e-07,10,10,0.6508571428571429,9,1.1729909314133247e-05,1.9067353332611954e-05,0.8772300469483568,0.9288732394366197,0.9713615023474178,0.9476525821596244,0.9240610328638498,0.8173708920187793,0.8873239436619719,3.573144802146211
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,34,4,S4,6,id01,2024-08-04,2024-08-03,0.03586571716098952,1,1.5655776097966158e-05,2.5448978893341058e-05,3.361293063034384e-07,5.166680081238671e-07,10,10,0.6508571428571429,9,1.1729909314133247e-05,1.9067353332611954e-05,0.8669014084507042,0.9190140845070423,0.9706572769953051,0.9467136150234742,0.9240610328638498,0.8173708920187793,0.8873239436619719,3.5462786049631125
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,39,5,S2,4,id01,2024-08-06,2024-08-05,0.015403338653685511,1,1.7156934503427427e-06,2.9247568967441314e-06,-5.814511291768543e-07,-5.814511291768543e-07,8,8,0.0,9,1.0436481940898935e-06,1.7791157580214547e-06,0.4924882629107981,0.5316901408450704,0.8021126760563381,0.755868544600939,0.9240610328638498,0.4166666666666667,0.44178403755868545,3.5250774647887324
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,60,8,S2,4,id01,2024-08-10,2024-08-09,0.00826494559051999,1,8.971881440894223e-07,1.6376913927932888e-06,-1.0440052279156978e-07,-2.727942510864019e-07,9,9,0.0,8,9.712061659767803e-07,1.7728009326987003e-06,0.413849765258216,0.4424882629107981,0.923943661971831,0.8417840375586855,0.759037558685446,0.40575117370892017,0.4397887323943662,3.5013661971830983
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,39,5,S2,4,id01,2024-08-06,2024-08-05,0.013591181165016814,1,1.5138471620671466e-06,2.5806678500683862e-06,-5.130451139795844e-07,-5.130451139795844e-07,8,8,0.0,9,1.0436481940898935e-06,1.7791157580214547e-06,0.476056338028169,0.5096244131455399,0.8140845070422535,0.7718309859154929,0.9240610328638498,0.4166666666666667,0.44178403755868545,3.484901408450704
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,671,95,S4,6,id04,2024-10-16,2024-10-15,0.05617764968239497,1,1.2933934728566883e-05,1.6761572393862977e-05,9.037776951162408e-07,9.037776951162408e-07,10,10,0.6434285714285715,9,8.728378737933412e-06,1.1311434236156522e-05,0.8436619718309859,0.8701877934272301,0.9786384976525822,0.9598591549295775,0.9240610328638498,0.7737089201877935,0.7997652582159624,3.4826918846411807
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,671,95,S4,6,id04,2024-10-16,2024-10-15,0.05617764968239497,1,1.2933934728566883e-05,1.6761572393862977e-05,9.037776951162408e-07,9.037776951162408e-07,10,10,0.6434285714285715,9,8.728378737933412e-06,1.1311434236156522e-05,0.8436619718309859,0.8701877934272301,0.9786384976525822,0.9598591549295775,0.9240610328638498,0.7737089201877935,0.7997652582159624,3.4826918846411807
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,671,95,S4,6,id04,2024-10-16,2024-10-15,0.05617764968239497,1,1.2933934728566883e-05,1.6761572393862977e-05,9.037776951162408e-07,9.037776951162408e-07,10,10,0.6434285714285715,9,8.728378737933412e-06,1.1311434236156522e-05,0.8436619718309859,0.8701877934272301,0.9786384976525822,0.9598591549295775,0.9240610328638498,0.7737089201877935,0.7997652582159624,3.4826918846411807
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,39,5,S2,4,id01,2024-08-06,2024-08-05,0.013138141792849334,1,1.4633855899982135e-06,2.4946455883993925e-06,-4.959436101802553e-07,-4.959436101802553e-07,8,8,0.0,9,1.0436481940898935e-06,1.7791157580214547e-06,0.4725352112676056,0.5028169014084507,0.8187793427230047,0.776056338028169,0.9240610328638498,0.4166666666666667,0.44178403755868545,3.4751596244131453
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,936,133,S3,5,id06,2024-07-12,2024-07-11,0.046918139234888745,1,8.388333145369233e-07,8.842045724966103e-07,-4.272938099921514e-07,-3.584580317630877e-07,9,9,0.0,9,5.769544817372452e-07,6.081610995101088e-07,0.40821596244131453,0.37253521126760564,0.8368544600938967,0.8117370892018779,0.9240610328638498,0.3673708920187793,0.3286384976525822,3.437213615023474
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,936,133,S3,5,id06,2024-07-12,2024-07-11,0.046918139234888745,1,8.388333145369233e-07,8.842045724966103e-07,-4.272938099921514e-07,-3.584580317630877e-07,9,9,0.0,9,5.769544817372452e-07,6.081610995101088e-07,0.40821596244131453,0.37253521126760564,0.8368544600938967,0.8117370892018779,0.9240610328638498,0.3673708920187793,0.3286384976525822,3.437213615023474
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,936,133,S3,5,id06,2024-07-12,2024-07-11,0.046918139234888745,1,8.388333145369233e-07,8.842045724966103e-07,-4.272938099921514e-07,-3.584580317630877e-07,9,9,0.0,9,5.769544817372452e-07,6.081610995101088e-07,0.40821596244131453,0.37253521126760564,0.8368544600938967,0.8117370892018779,0.9240610328638498,0.3673708920187793,0.3286384976525822,3.437213615023474
submission_h075_antibad_transport_f6863945_uploadsafe.csv,1271,181,S2,4,id07,2024-09-02,2024-09-01,0.08084877968709159,1,2.882319874581322e-05,2.0194055335945997e-05,-3.3902883523095156e-06,6.161852381859603e-07,9,10,0.6274285714285714,9,1.6416536198406768e-05,1.1501722738644403e-05,0.9504694835680751,0.8955399061032864,0.4887323943661972,0.9504694835680751,0.9240610328638498,0.8727699530516432,0.8037558685446009,3.430321462105969
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,980,140,Q1,0,id06,2024-07-21,2024-07-20,0.007578052228456755,1,6.48689290775e-06,1.1685136896089495e-05,2.806322033605267e-07,2.806322033605267e-07,10,10,0.4937142857142857,6,3.756897001308966e-06,6.7674704036435505e-06,0.7321596244131455,0.8110328638497653,0.9685446009389671,0.9347417840375587,0.4710093896713615,0.6257042253521127,0.7116197183098592,3.419715895372234
submission_h075_antibad_transport_f6863945_uploadsafe.csv,1355,193,S2,4,id08,2024-09-07,2024-09-06,0.0659001187014141,1,2.6691886324444027e-05,1.1272846293343394e-05,-2.976139053132518e-06,1.073375706053107e-06,9,10,0.5994285714285714,9,1.643255834594929e-05,6.940000500101108e-06,0.9415492957746479,0.8058685446009389,0.5086854460093897,0.9647887323943662,0.9240610328638498,0.8748826291079812,0.7169014084507043,3.398541180415828
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,589,84,Q2,1,id04,2024-09-15,2024-09-14,-0.03240201037821455,-1,4.074137721597049e-06,3.4238306494273436e-06,-2.4658480672116364e-05,-2.4658480672116364e-05,9,8,0.0,6,3.3819177571816946e-06,2.842101681909342e-06,0.6438967136150234,0.5582159624413146,0.19460093896713615,0.15492957746478872,0.4710093896713615,0.5994131455399061,0.5066901408450705,3.3960164319248825
submission_h075_antibad_transport_f6863945_uploadsafe.csv,936,133,S3,5,id06,2024-07-12,2024-07-11,0.03455892036421293,1,6.178670805932923e-07,6.512866005534322e-07,-3.147356862920761e-07,-2.640326913135824e-07,9,9,0.0,9,5.769544817372452e-07,6.081610995101088e-07,0.3852112676056338,0.3476525821596244,0.8692488262910798,0.8446009389671362,0.9240610328638498,0.3673708920187793,0.3286384976525822,3.3950774647887325
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,34,4,S4,6,id01,2024-08-04,2024-08-03,0.022864394690130574,1,9.980557262453323e-06,1.622372404450475e-05,2.142824327684397e-07,3.2937585517896176e-07,10,10,0.6508571428571429,9,1.1729909314133247e-05,1.9067353332611954e-05,0.8,0.8657276995305164,0.9678403755868544,0.937793427230047,0.9240610328638498,0.8173708920187793,0.8873239436619719,3.3827340040241456
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,589,84,Q2,1,id04,2024-09-15,2024-09-14,-0.03049600976773105,-1,3.8344825615030665e-06,3.2224288465198217e-06,-2.3207981809050472e-05,-2.3207981809050472e-05,9,8,0.0,6,3.3819177571816946e-06,2.842101681909342e-06,0.631924882629108,0.5462441314553991,0.2028169014084507,0.1624413145539906,0.4710093896713615,0.5994131455399061,0.5066901408450705,3.369643192488263
submission_h075_antibad_transport_f6863945_uploadsafe.csv,671,95,S4,6,id04,2024-10-16,2024-10-15,0.042430478087632506,1,9.76888561892449e-06,1.2659866231373264e-05,6.826152376527444e-07,6.826152376527444e-07,10,10,0.6434285714285715,9,8.728378737933412e-06,1.1311434236156522e-05,0.7974178403755868,0.8255868544600939,0.9767605633802817,0.9518779342723005,0.9240610328638498,0.7737089201877935,0.7997652582159624,3.3614477531857814
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,1184,169,Q2,1,id07,2024-08-17,2024-08-16,-0.048418673983639304,-1,1.635457957983702e-05,1.5323678225027526e-05,3.189041743168192e-06,1.4038241432727995e-06,10,10,0.6571428571428571,6,9.471787472821817e-06,8.874738891381184e-06,0.8758215962441315,0.8572769953051643,0.9938967136150235,0.97018779342723,0.4710093896713615,0.7848591549295775,0.7613849765258216,3.3540110663983906
submission_h085_aug_public_equation_f154e2bb_uploadsafe.csv,1061,151,S2,4,id06,2024-08-25,2024-08-24,0.9210715037348249,1,5.452475914955949e-06,2.1103388945988715e-07,-4.649455381526946e-05,-4.649455381526946e-05,9,9,0.0,8,9.66721687010888e-07,3.741621986362862e-08,0.6995305164319249,0.29859154929577464,0.1284037558685446,0.09530516431924882,0.759037558685446,0.40387323943661974,0.2705399061032864,3.3495
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,654,93,S1,3,id04,2024-09-27,2024-09-26,0.0280699869555745,1,1.9724919994796616e-07,2.4964674629932447e-07,1.8544428316319823e-08,1.0614672523413466e-08,10,10,0.0,6,1.2784378145911548e-07,1.6180437783417824e-07,0.3307511737089202,0.3039906103286385,0.9561032863849765,0.9063380281690141,0.4710093896713615,0.31772300469483566,0.29307511737089204,3.345136150234742
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,1271,181,S2,4,id07,2024-09-02,2024-09-01,0.05497717018722248,1,1.9599775147153062e-05,1.3731957628443324e-05,-2.305396079570479e-06,4.1900596196645454e-07,9,10,0.6274285714285714,9,1.6416536198406768e-05,1.1501722738644403e-05,0.9096244131455399,0.8392018779342723,0.5542253521126761,0.942018779342723,0.9240610328638498,0.8727699530516432,0.8037558685446009,3.3294411804158286
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,654,93,S1,3,id04,2024-09-27,2024-09-26,0.019087591129708592,1,1.341294559640403e-07,1.697597874828108e-07,1.2610211255043263e-08,7.217977315890123e-09,10,10,0.0,6,1.2784378145911548e-07,1.6180437783417824e-07,0.32230046948356805,0.2953051643192488,0.9544600938967136,0.9039906103286385,0.4710093896713615,0.31772300469483566,0.29307511737089204,3.321767605633803
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,654,93,S1,3,id04,2024-09-27,2024-09-26,0.017964791651565726,1,1.262394879666846e-07,1.5977391763155033e-07,1.1868434122443395e-08,6.793390414983879e-09,10,10,0.0,6,1.2784378145911548e-07,1.6180437783417824e-07,0.32136150234741784,0.2927230046948357,0.954225352112676,0.9035211267605634,0.4710093896713615,0.31772300469483566,0.29307511737089204,3.317483568075118
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,654,93,S1,3,id04,2024-09-27,2024-09-26,0.016841992173275422,1,1.1834951996829286e-07,1.4978804777897856e-07,1.1126656989746126e-08,6.368803514021882e-09,10,10,0.0,6,1.2784378145911548e-07,1.6180437783417824e-07,0.31971830985915495,0.2915492957746479,0.9537558685446009,0.9032863849765258,0.4710093896713615,0.31772300469483566,0.29307511737089204,3.3134577464788735
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,719,102,S3,5,id04,2024-10-25,2024-10-24,0.01980495344014141,1,7.182560756490921e-07,1.1087332439705524e-06,-2.589938072590939e-07,-4.631255920344467e-07,9,9,0.0,6,4.655257044973653e-07,7.186069731921148e-07,0.39624413145539905,0.3976525821596244,0.888262910798122,0.781924882629108,0.4710093896713615,0.3562206572769953,0.3416666666666667,3.3087394366197183
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,1271,181,S2,4,id07,2024-09-02,2024-09-01,0.05174321899973888,1,1.8446847197320556e-05,1.2924195415005502e-05,-2.169784545478101e-06,3.9435855243901663e-07,9,10,0.6274285714285714,9,1.6416536198406768e-05,1.1501722738644403e-05,0.8969483568075117,0.8288732394366197,0.5666666666666667,0.9403755868544601,0.9240610328638498,0.8727699530516432,0.8037558685446009,3.3027745137491613
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,1054,150,S2,4,id06,2024-08-24,2024-08-23,0.031123801462464407,1,2.82932973697674e-07,1.8407122838362846e-07,2.5485346319045393e-08,-1.04961706846491e-08,10,9,0.0,6,1.833782913526222e-07,1.1930269882306613e-07,0.34131455399061034,0.2962441314553991,0.9572769953051643,0.8964788732394366,0.4710093896713615,0.3210093896713615,0.2853286384976526,3.282237089201878
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,1355,193,S2,4,id08,2024-09-07,2024-09-06,0.045379620230028284,1,1.838035634069903e-05,7.76261854733849e-06,-2.0494054129831418e-06,7.39139516963924e-07,9,10,0.5994285714285714,9,1.643255834594929e-05,6.940000500101108e-06,0.895774647887324,0.7373239436619718,0.5765258215962441,0.9544600938967136,0.9240610328638498,0.8748826291079812,0.7169014084507043,3.277919114688129
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,1355,193,S2,4,id08,2024-09-07,2024-09-06,0.045379620230028284,1,1.838035634069903e-05,7.76261854733849e-06,-2.0494054129831418e-06,7.39139516963924e-07,9,10,0.5994285714285714,9,1.643255834594929e-05,6.940000500101108e-06,0.895774647887324,0.7373239436619718,0.5765258215962441,0.9544600938967136,0.9240610328638498,0.8748826291079812,0.7169014084507043,3.277919114688129
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,1355,193,S2,4,id08,2024-09-07,2024-09-06,0.045379620230028284,1,1.838035634069903e-05,7.76261854733849e-06,-2.0494054129831418e-06,7.39139516963924e-07,9,10,0.5994285714285714,9,1.643255834594929e-05,6.940000500101108e-06,0.895774647887324,0.7373239436619718,0.5765258215962441,0.9544600938967136,0.9240610328638498,0.8748826291079812,0.7169014084507043,3.277919114688129
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,1709,244,Q2,1,id10,2024-09-21,2024-09-20,-0.0740605658472861,-1,2.551603826001995e-05,2.7137074069015184e-05,1.0653958818353897e-05,-1.7110188835383642e-06,10,9,0.6565714285714286,4,1.8626707929814665e-05,1.9810064070381198e-05,0.937793427230047,0.9291079812206573,1.0,0.5957746478873239,0.17476525821596245,0.9026995305164319,0.8888497652582159,3.269988866532529
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,1054,150,S2,4,id06,2024-08-24,2024-08-23,0.021164184994398205,1,1.9239442211371297e-07,1.2516843530040848e-07,1.7330035496887333e-08,-7.137396065535221e-09,10,9,0.0,6,1.833782913526222e-07,1.1930269882306613e-07,0.33004694835680753,0.2875586854460094,0.955868544600939,0.8983568075117371,0.4710093896713615,0.3210093896713615,0.2853286384976526,3.2555000000000005
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,1054,150,S2,4,id06,2024-08-24,2024-08-23,0.019919232936027598,1,1.8107710316696934e-07,1.1780558616582018e-07,1.6310621644230302e-08,-6.717549238192413e-09,10,9,0.0,6,1.833782913526222e-07,1.1930269882306613e-07,0.32816901408450705,0.28661971830985916,0.9556338028169014,0.8985915492957747,0.4710093896713615,0.3210093896713615,0.2853286384976526,3.251532863849765
submission_h075_antibad_transport_f6863945_uploadsafe.csv,139,19,S4,6,id01,2024-09-08,2024-09-07,0.055333556488210534,1,1.646159938250166e-05,9.127660265889707e-06,-2.845275929880923e-06,1.1524010953061393e-07,9,10,0.6,9,6.890503712144925e-06,3.8206601608933555e-06,0.8762910798122066,0.7699530516431925,0.5192488262910798,0.9251173708920187,0.9240610328638498,0.7338028169014085,0.5690140845070423,3.250734741784038
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1054,150,S2,4,id06,2024-08-24,2024-08-23,0.018674280877488236,1,1.697597842186916e-07,1.1044273703023384e-07,1.5291207791435092e-08,-6.297702410792695e-09,10,9,0.0,6,1.833782913526222e-07,1.1930269882306613e-07,0.32723004694835683,0.28544600938967135,0.9553990610328639,0.8988262910798122,0.4710093896713615,0.3210093896713615,0.2853286384976526,3.2488333333333337
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,553,79,Q1,0,id03,2024-10-10,2024-10-09,0.007936233543109239,1,1.4698919096356498e-07,1.4695815614139388e-07,1.0927519612291157e-08,-5.880736879324176e-08,10,9,0.0,6,9.526859433566816e-08,9.524847963291814e-08,0.32300469483568073,0.29107981220657275,0.9535211267605633,0.8863849765258216,0.4710093896713615,0.3097417840375587,0.2822769953051643,3.2439389671361507
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,719,102,S3,5,id04,2024-10-25,2024-10-24,0.013467368339296515,1,4.884141314413955e-07,7.539386058999959e-07,-1.7611578893618852e-07,-3.149254025834321e-07,9,9,0.0,6,4.655257044973653e-07,7.186069731921148e-07,0.3685446009389671,0.3598591549295775,0.9053990610328638,0.826056338028169,0.4710093896713615,0.3562206572769953,0.3416666666666667,3.2436572769953056
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,1271,181,S2,4,id07,2024-09-02,2024-09-01,0.04449718691024995,1,1.5863582195149777e-05,1.1114313144085554e-05,-1.8659316204428262e-06,3.39133253723992e-07,9,10,0.6274285714285714,9,1.6416536198406768e-05,1.1501722738644403e-05,0.8708920187793427,0.8032863849765258,0.5908450704225352,0.9387323943661972,0.9240610328638498,0.8727699530516432,0.8037558685446009,3.2435491616364858
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,1411,201,S2,4,id09,2024-08-06,2024-08-05,0.03337695301382049,1,1.5555234355953557e-06,2.1598089587984774e-06,-1.2599260105032658e-06,-1.2599260105032658e-06,8,8,0.0,6,1.0081865893905327e-06,1.399844179829248e-06,0.4793427230046948,0.4800469483568075,0.6673708920187793,0.647887323943662,0.4710093896713615,0.4113849765258216,0.4153755868544601,3.233269953051643
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,719,102,S3,5,id04,2024-10-25,2024-10-24,0.012675170201690567,1,4.5968388841542124e-07,7.095892761411573e-07,-1.6575603664582095e-07,-2.964003789020474e-07,9,9,0.0,6,4.655257044973653e-07,7.186069731921148e-07,0.36314553990610327,0.35258215962441314,0.9086854460093897,0.8326291079812207,0.4710093896713615,0.3562206572769953,0.3416666666666667,3.230535211267606
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,980,140,Q1,0,id06,2024-07-21,2024-07-20,0.0051530755153503804,1,4.4110871772698185e-06,7.945893089340528e-06,1.9082989828515025e-07,1.9082989828515025e-07,10,10,0.4937142857142857,6,3.756897001308966e-06,6.7674704036435505e-06,0.6561032863849765,0.7448356807511737,0.9673708920187793,0.9309859154929577,0.4710093896713615,0.6257042253521127,0.7116197183098592,3.230478806170356
submission_h075_antibad_transport_f6863945_uploadsafe.csv,397,56,S3,5,id02,2024-10-14,2024-10-13,0.03258269253192703,1,5.221689150595236e-07,6.149312793550104e-07,-2.3556615502797621e-07,-3.404854105399338e-07,9,9,0.0,6,3.3843507948057997e-07,3.9855745985929485e-07,0.373943661971831,0.3431924882629108,0.896244131455399,0.8171361502347417,0.4710093896713615,0.33556338028169014,0.306924882629108,3.2301948356807513
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,719,102,S3,5,id04,2024-10-25,2024-10-24,0.011882972064084923,1,4.309536453894581e-07,6.652399463823359e-07,-1.5539628435545737e-07,-2.7787535522066985e-07,9,9,0.0,6,4.655257044973653e-07,7.186069731921148e-07,0.35938967136150235,0.3485915492957746,0.9124413145539906,0.8401408450704225,0.4710093896713615,0.3562206572769953,0.3416666666666667,3.2237276995305164
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,553,79,Q1,0,id03,2024-10-10,2024-10-09,0.005396638811179244,1,9.995264988976566e-08,9.993154621068202e-08,7.43071333892588e-09,-3.9989010793223735e-08,10,9,0.0,6,9.526859433566816e-08,9.524847963291814e-08,0.3145539906103286,0.2830985915492958,0.9525821596244132,0.8875586854460094,0.4710093896713615,0.3097417840375587,0.2822769953051643,3.222401408450704
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,553,79,Q1,0,id03,2024-10-10,2024-10-09,0.005079189471048906,1,9.407308228074659e-08,9.405321999454353e-08,6.99361255662908e-09,-3.763671605330581e-08,10,9,0.0,6,9.526859433566816e-08,9.524847963291814e-08,0.3126760563380282,0.28262910798122065,0.952112676056338,0.8880281690140845,0.4710093896713615,0.3097417840375587,0.2822769953051643,3.218880281690141
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,1547,221,Q1,0,id09,2024-09-13,2024-09-12,-0.016685050097464127,-1,4.850895678581679e-06,3.8390647307695947e-07,-1.541629624769127e-06,-3.873802711473959e-06,9,7,0.0,2,3.832207586079524e-06,3.0328611373079784e-07,0.673943661971831,0.3173708920187793,0.6298122065727699,0.4335680751173709,0.04284037558685446,0.6336854460093897,0.29988262910798125,3.218215962441315
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,553,79,Q1,0,id03,2024-10-10,2024-10-09,0.00476174012924524,1,8.819351464073529e-08,8.817489374741941e-08,6.556511772028249e-09,-3.528442130098856e-08,10,9,0.0,6,9.526859433566816e-08,9.524847963291814e-08,0.31197183098591547,0.281924882629108,0.9518779342723005,0.8892018779342723,0.4710093896713615,0.3097417840375587,0.2822769953051643,3.2172605633802824
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,589,84,Q2,1,id04,2024-09-15,2024-09-14,-0.019441206226928937,-1,2.444482632958255e-06,2.0542983896564285e-06,-1.4795088403269974e-05,-1.4795088403269974e-05,9,8,0.0,6,3.3819177571816946e-06,2.842101681909342e-06,0.5535211267605634,0.47394366197183097,0.2678403755868545,0.22746478873239437,0.4710093896713615,0.5994131455399061,0.5066901408450705,3.210910798122066
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,980,140,Q1,0,id06,2024-07-21,2024-07-20,0.004849953426212084,1,4.151611460959796e-06,7.478487613496906e-06,1.796046101507282e-07,1.796046101507282e-07,10,10,0.4937142857142857,6,3.756897001308966e-06,6.7674704036435505e-06,0.6455399061032864,0.7312206572769953,0.9669014084507043,0.9293427230046948,0.4710093896713615,0.6257042253521127,0.7116197183098592,3.199387256874581
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,1184,169,Q2,1,id07,2024-08-17,2024-08-16,-0.03292469830887479,-1,1.1121114114289194e-05,1.0420101193018735e-05,2.1685483853543746e-06,9.546004174255054e-07,10,10,0.6571428571428571,6,9.471787472821817e-06,8.874738891381184e-06,0.819718309859155,0.7917840375586854,0.9908450704225352,0.9612676056338029,0.4710093896713615,0.7848591549295775,0.7613849765258216,3.1954547283702217
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,397,56,S3,5,id02,2024-10-14,2024-10-13,0.02215623092171004,1,3.5507486224047067e-07,4.1815326996140063e-07,-1.601849854190214e-07,-2.3153007916715147e-07,9,9,0.0,6,3.3843507948057997e-07,3.9855745985929485e-07,0.35258215962441314,0.3204225352112676,0.9117370892018779,0.8546948356807512,0.4710093896713615,0.33556338028169014,0.306924882629108,3.188058685446009
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,397,56,S3,5,id02,2024-10-14,2024-10-13,0.020852923220433972,1,3.34188105638106e-07,3.935560187872194e-07,-1.5076233921790968e-07,-2.179106627455647e-07,9,9,0.0,6,3.3843507948057997e-07,3.9855745985929485e-07,0.35,0.318075117370892,0.9138497652582159,0.8568075117370892,0.4710093896713615,0.33556338028169014,0.306924882629108,3.1828474178403754
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,413,59,Q1,0,id03,2024-08-17,2024-08-16,0.016589744640421955,1,3.150191117478272e-07,3.3003121196153713e-07,-5.985799788997757e-10,-1.544445857173496e-07,9,9,0.0,6,2.0417438696971194e-07,2.139042295219813e-07,0.3448356807511737,0.3096244131455399,0.9483568075117371,0.8701877934272301,0.4710093896713615,0.3259389671361502,0.2947183098591549,3.1815563380281686
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,397,56,S3,5,id02,2024-10-14,2024-10-13,0.019549615519156127,1,3.133013490357128e-07,3.6895876761300454e-07,-1.413396930167851e-07,-2.0429124632395935e-07,9,9,0.0,6,3.3843507948057997e-07,3.9855745985929485e-07,0.34460093896713617,0.315962441314554,0.9164319248826291,0.860093896713615,0.4710093896713615,0.33556338028169014,0.306924882629108,3.1738215962441316
