variant,null_type,iteration,mean_route_gain,mean_route_quality_rank,mean_row_support_rank,mean_bundle_joint_safety,mean_route_frontier_score
seed_route_frontier,broad,1626,0.028663124037146208,0.7617486338797814,0.8432000000000001,0.5079976825028969,0.6421051536231226
seed_route_frontier,broad,1627,0.020246718459964723,0.6147540983606559,0.8544,0.5762549246813442,0.610828237345552
seed_route_frontier,broad,1628,0.02583235875858033,0.7103825136612021,0.7664000000000001,0.4816987253765933,0.5957878294056737
seed_route_frontier,broad,1629,0.024104739326051228,0.6912568306010929,0.8116,0.502215527230591,0.5871383034524251
seed_route_frontier,broad,1630,0.02238208574104863,0.6633879781420765,0.8352,0.4862201622247972,0.573091345346986
seed_route_frontier,broad,1631,0.019896177670507192,0.607103825136612,0.7648,0.5515735805330244,0.5833270398864489
seed_route_frontier,broad,1632,0.022006283603186322,0.6612021857923498,0.8211999999999999,0.539404403244496,0.6029624124975801
seed_route_frontier,broad,1633,0.02249412559916451,0.6475409836065574,0.7796,0.5484426419466976,0.5887980234655736
seed_route_frontier,broad,1634,0.02231559172711991,0.6562841530054644,0.7943999999999999,0.47613904982618777,0.5733210822560131
seed_route_frontier,broad,1635,0.02311616941644122,0.6765027322404371,0.8588000000000001,0.5378980301274623,0.616481639757332
seed_route_frontier,broad,1636,0.01948688548115892,0.6010928961748634,0.7567999999999999,0.5533163383545772,0.580602577080741
seed_route_frontier,broad,1637,0.023506131592574094,0.692896174863388,0.9108,0.4998864426419466,0.6208165858890449
seed_route_frontier,broad,1638,0.0246536944800274,0.7098360655737704,0.7872,0.5405631517960603,0.6062411446319198
seed_route_frontier,broad,1639,0.025011351315121257,0.7049180327868851,0.7636,0.48587022016222486,0.596785383898012
seed_route_frontier,broad,1640,0.02053221321620311,0.619672131147541,0.8380000000000001,0.5104356894553882,0.589498591245672
seed_route_frontier,broad,1641,0.02577838924627791,0.7153005464480875,0.7352000000000001,0.48506141367323286,0.5812782408402701
seed_route_frontier,broad,1642,0.021288239320171178,0.6573770491803279,0.8103999999999999,0.5258493626882966,0.582904236136332
seed_route_frontier,broad,1643,0.0224423460239835,0.6535519125683059,0.7924,0.48066048667439165,0.5734155840852089
seed_route_frontier,broad,1644,0.024064052727770072,0.6846994535519125,0.8608,0.5949084588644264,0.6404195480119017
seed_route_frontier,broad,1645,0.020138239325410912,0.6081967213114753,0.8880000000000001,0.5403360370799537,0.5837616370066344
seed_route_frontier,broad,1646,0.01929706864331049,0.6087431693989072,0.8664,0.5476292004634995,0.6041580903153242
seed_route_frontier,broad,1647,0.02404636133747907,0.6846994535519125,0.7856,0.4782247972190035,0.5838355223635965
seed_route_frontier,broad,1648,0.02409026310861019,0.6961748633879782,0.8188000000000001,0.551223638470452,0.6195664133265517
seed_route_frontier,broad,1649,0.023129702507949552,0.6672131147540983,0.8160000000000001,0.4402178447276941,0.5536925436530697
seed_route_frontier,broad,1650,0.02504985080594755,0.7278688524590163,0.8272,0.5450799536500579,0.6216846588454892
seed_route_frontier,broad,1651,0.02256618497049646,0.660655737704918,0.7932,0.48760834298957134,0.583774285463484
seed_route_frontier,broad,1652,0.020867067944985017,0.6273224043715848,0.8656,0.5005840092699885,0.5885217474983649
seed_route_frontier,broad,1653,0.02391545591090163,0.6934426229508197,0.8207999999999999,0.482396292004635,0.5719193138523109
seed_route_frontier,broad,1654,0.019167628684365678,0.6027322404371585,0.7579999999999999,0.6018679026651217,0.5775099211208538
seed_route_frontier,broad,1655,0.025757367422592083,0.721311475409836,0.782,0.5108991888760139,0.5941088991872613
seed_route_frontier,broad,1656,0.02222886741512244,0.6491803278688524,0.7776,0.4961830822711472,0.5727364431905668
seed_route_frontier,broad,1657,0.01800573569600708,0.5655737704918032,0.7712,0.54717033603708,0.5379473003759225
seed_route_frontier,broad,1658,0.01973037437356347,0.6049180327868852,0.8091999999999999,0.5629293163383545,0.5769057938663599
seed_route_frontier,broad,1659,0.026832365545737303,0.7398907103825136,0.8472,0.4859860950173812,0.5989877723724125
seed_route_frontier,broad,1660,0.01931087332395337,0.5945355191256831,0.7928000000000001,0.5258493626882966,0.5642386212357968
seed_route_frontier,broad,1661,0.02516314197030061,0.6896174863387977,0.8100000000000002,0.4529571263035921,0.6080720571902034
seed_route_frontier,broad,1662,0.026522543984725526,0.722950819672131,0.7724,0.48204403244495947,0.6093121290673158
seed_route_frontier,broad,1663,0.023937229730803342,0.6863387978142076,0.7976,0.5672190034762458,0.6253311579436238
seed_route_frontier,broad,1664,0.02274351041408561,0.673224043715847,0.7859999999999999,0.5257358053302433,0.5694882677657498
seed_route_frontier,broad,1665,0.026795863316303924,0.7251366120218579,0.8620000000000001,0.48019003476245653,0.6218040423080667
seed_route_frontier,broad,1666,0.0223571567061779,0.6442622950819671,0.8103999999999999,0.465242178447277,0.5650141139474048
seed_route_frontier,broad,1667,0.02978187262272174,0.8005464480874316,0.7708,0.46848899188876014,0.6267998707963399
seed_route_frontier,broad,1668,0.01958359739890915,0.5934426229508196,0.8099999999999999,0.522143684820394,0.5761628804217548
seed_route_frontier,broad,1669,0.023513019077237098,0.6721311475409835,0.8263999999999999,0.48436152954808803,0.604089852239728
seed_route_frontier,broad,1670,0.0242469729334235,0.6857923497267759,0.8560000000000001,0.5363870220162225,0.618347842389101
seed_route_frontier,broad,1671,0.024413631181753832,0.687431693989071,0.7884,0.5477497103128621,0.6146951524078499
seed_route_frontier,broad,1672,0.02210613679952924,0.6628415300546449,0.8248,0.565476245654693,0.6269564427002708
seed_route_frontier,broad,1673,0.02233576084671135,0.6584699453551912,0.8324,0.44589107763615293,0.5618643454649075
seed_route_frontier,broad,1674,0.02198952045805299,0.6442622950819672,0.8276,0.4159953650057938,0.5458703290039547
seed_route_frontier,broad,1675,0.02088277662960377,0.6131147540983606,0.808,0.49815527230590967,0.5779672754679982
seed_route_frontier,broad,1676,0.023835690547862262,0.6989071038251365,0.7772,0.4533117033603708,0.5549010703388444
seed_route_frontier,broad,1677,0.012953398778643922,0.480327868852459,0.8,0.5056871378910777,0.516985621947348
seed_route_frontier,broad,1678,0.025948389457780552,0.7185792349726775,0.8160000000000001,0.5008157589803013,0.6032221694896645
seed_route_frontier,broad,1679,0.0262229580861518,0.7224043715846994,0.8068000000000002,0.5267763615295482,0.6245640796735075
seed_route_frontier,broad,1680,0.017842750779122573,0.5726775956284154,0.8876000000000002,0.529784472769409,0.5885019083847929
seed_route_frontier,broad,1681,0.02833708882964738,0.7606557377049181,0.834,0.48841483198146,0.6133430580562239
seed_route_frontier,broad,1682,0.02161623093508737,0.6540983606557378,0.8495999999999999,0.5311749710312863,0.5900088552381955
seed_route_frontier,broad,1683,0.026128721795483652,0.7114754098360656,0.7908000000000001,0.5205168018539977,0.6018218793996906
seed_route_frontier,broad,1684,0.01869969514985338,0.5825136612021857,0.7636000000000001,0.46755967555040556,0.5208287794902681
seed_route_frontier,broad,1685,0.02465676005028213,0.7027322404371584,0.8887999999999998,0.5388250289687139,0.6350170548652083
seed_route_frontier,broad,1686,0.025471467008055637,0.7163934426229508,0.784,0.4827415990730012,0.6002484845576932
seed_route_frontier,broad,1687,0.02061917953745556,0.6185792349726775,0.8428000000000001,0.46315643105446125,0.5736924343363802
seed_route_frontier,broad,1688,0.02323369176812442,0.6699453551912569,0.8736,0.5319930475086907,0.6007669469775755
seed_route_frontier,broad,1689,0.021227131864181677,0.6415300546448088,0.8392,0.5135666280417149,0.5772603511555217
seed_route_frontier,broad,1690,0.02241133988375652,0.6622950819672131,0.8492,0.5049942062572421,0.6022823443738041
seed_route_frontier,broad,1691,0.02227775963128644,0.6622950819672131,0.8532,0.5282827346465817,0.6082859954923093
seed_route_frontier,broad,1692,0.025293779611955496,0.7098360655737705,0.7811999999999999,0.5457821552723059,0.612204933799306
seed_route_frontier,broad,1693,0.02272496033560403,0.6721311475409835,0.7864,0.4884264194669757,0.5663853191207897
seed_route_frontier,broad,1694,0.022386650474580917,0.651912568306011,0.7988,0.5113673232908459,0.5714028554946746
seed_route_frontier,broad,1695,0.01727239379769865,0.5683060109289617,0.8392,0.49490845886442647,0.5436556894169723
seed_route_frontier,broad,1696,0.01726753426870579,0.5519125683060109,0.8140000000000001,0.5289779837775203,0.5525995242311523
seed_route_frontier,broad,1697,0.02215926369794028,0.6551912568306011,0.8128,0.49351564310544616,0.5970671802478574
seed_route_frontier,broad,1698,0.021516554681625583,0.6295081967213114,0.7787999999999999,0.46721668597914257,0.541175619125353
seed_route_frontier,broad,1699,0.024033673542127508,0.6989071038251365,0.8583999999999999,0.4843592120509849,0.6036174480500571
seed_route_frontier,broad,1700,0.027446486895404503,0.7393442622950819,0.7703999999999999,0.47150173812282736,0.6061433244865542
seed_route_frontier,broad,1701,0.02003899843702574,0.6240437158469945,0.9212,0.5594530706836618,0.619557650455389
seed_route_frontier,broad,1702,0.026343162003066113,0.7295081967213115,0.8052000000000001,0.507191193511008,0.5993079545504598
seed_route_frontier,broad,1703,0.026257905249686454,0.7382513661202185,0.7772,0.4912004634994206,0.6016171328578744
seed_route_frontier,broad,1704,0.01792252679910908,0.5743169398907104,0.8523999999999999,0.49212514484356895,0.555471051225984
seed_route_frontier,broad,1705,0.018453066489120512,0.5721311475409836,0.8124,0.5009339513325608,0.5684227661004534
seed_route_frontier,broad,1706,0.02499096065196813,0.6961748633879782,0.792,0.47683429895712626,0.5817721255371724
seed_route_frontier,broad,1707,0.022379628192286387,0.6475409836065573,0.7112,0.45933951332560835,0.5420911854849241
seed_route_frontier,broad,1708,0.01848177498647879,0.5863387978142077,0.8192,0.508702201622248,0.5448460219445485
seed_route_frontier,broad,1709,0.020711785820917615,0.614207650273224,0.8224,0.5664055619930475,0.6158433988861308
seed_route_frontier,broad,1710,0.02374897579908268,0.6775956284153005,0.8607999999999999,0.5767161066048667,0.6316353526262998
seed_route_frontier,broad,1711,0.02435565183678971,0.6983606557377049,0.7804,0.544505214368482,0.6061373323000975
seed_route_frontier,broad,1712,0.02659398869359616,0.7344262295081967,0.7936,0.4601460023174971,0.6002514900244671
seed_route_frontier,broad,1713,0.023857681478726692,0.6792349726775957,0.8051999999999999,0.46454924681344145,0.5780485790800921
seed_route_frontier,broad,1714,0.02122596165455777,0.6415300546448087,0.8371999999999999,0.5405608342989571,0.6146622773789401
seed_route_frontier,broad,1715,0.02317694739378751,0.6480874316939891,0.7664,0.478920046349942,0.5572365165817986
seed_route_frontier,broad,1716,0.02638178156761794,0.7398907103825136,0.8876,0.5653580533024334,0.6631735963902735
seed_route_frontier,broad,1717,0.019959212664142613,0.6147540983606556,0.7468000000000001,0.49479258400927,0.5520449858474676
seed_route_frontier,broad,1718,0.027806853336561438,0.7486338797814207,0.8164,0.4625770567786791,0.6191014815508774
seed_route_frontier,broad,1719,0.024367177675963782,0.7032786885245901,0.8023999999999999,0.46744380069524916,0.59100215094125
seed_route_frontier,broad,1720,0.02040321439117159,0.6262295081967213,0.7983999999999999,0.5046396292004636,0.5551074660724455
seed_route_frontier,broad,1721,0.02415170673767858,0.6710382513661203,0.7772,0.522954808806489,0.6042569217320486
seed_route_frontier,broad,1722,0.02023915302088709,0.6169398907103825,0.7488,0.5594553881807648,0.5767440965358203
seed_route_frontier,broad,1723,0.0229853241387833,0.6918032786885245,0.8192,0.4871425260718425,0.607413092880033
seed_route_frontier,broad,1724,0.02113913626393546,0.6387978142076502,0.8104000000000001,0.45249826187717257,0.545999261588001
seed_route_frontier,broad,1725,0.02408749017456252,0.6950819672131148,0.8732000000000001,0.5340695249130939,0.6157467416207101
seed_route_frontier,broad,1726,0.02151417022089683,0.6355191256830601,0.7460000000000001,0.590971031286211,0.6135547869433459
seed_route_frontier,broad,1727,0.021971421424903208,0.6366120218579234,0.7744,0.5398679026651216,0.601881393604814
seed_route_frontier,broad,1728,0.02284301901439644,0.6568306010928963,0.7944000000000001,0.5182016222479722,0.5919935574357924
seed_route_frontier,broad,1729,0.027261001932271413,0.7530054644808742,0.8135999999999999,0.547747392815759,0.6581419982481826
seed_route_frontier,broad,1730,0.01768043787761161,0.5863387978142076,0.842,0.605803012746234,0.5965318035428446
seed_route_frontier,broad,1731,0.022677671187642794,0.6398907103825137,0.7539999999999999,0.46942062572421783,0.5598758109455819
seed_route_frontier,broad,1732,0.0243427044185607,0.7027322404371584,0.7948,0.5067276940903824,0.5852580235716767
seed_route_frontier,broad,1733,0.02392641858412176,0.6792349726775957,0.82,0.4516894553881808,0.5757179688753687
seed_route_frontier,broad,1734,0.0253887486963214,0.6846994535519125,0.7380000000000001,0.4643198146002317,0.5572647475541861
seed_route_frontier,broad,1735,0.02255467344035366,0.6644808743169399,0.9012,0.5367346465816918,0.6421908969911505
seed_route_frontier,broad,1736,0.027818434940521657,0.753551912568306,0.8168,0.5238794901506373,0.6257808866959265
seed_route_frontier,broad,1737,0.02363677444908723,0.6846994535519126,0.8036,0.44751332560834295,0.5732431036255412
seed_route_frontier,broad,1738,0.02305172248181079,0.6852459016393442,0.8448,0.5155365005793743,0.6195283811580293
seed_route_frontier,broad,1739,0.02317383882054075,0.6792349726775956,0.7892,0.5669872537659328,0.5914993237566517
seed_route_frontier,broad,1740,0.022557760975272012,0.6459016393442623,0.8172,0.5120602549246813,0.5874949539836078
seed_route_frontier,broad,1741,0.027968585210305052,0.7568306010928961,0.782,0.44821320973348777,0.5824762042259802
seed_route_frontier,broad,1742,0.02206342309782234,0.6568306010928963,0.8892,0.49711471610660485,0.5822756721642228
seed_route_frontier,broad,1743,0.024203353742031346,0.6841530054644809,0.8023999999999999,0.5024426419466976,0.600080447959448
seed_route_frontier,broad,1744,0.01995466741410218,0.6169398907103825,0.7783999999999999,0.5147300115874855,0.5667179668818589
seed_route_frontier,broad,1745,0.020113119345732823,0.6169398907103825,0.7724,0.4820486674391657,0.5627322306617424
seed_route_frontier,broad,1746,0.024097851302708022,0.6934426229508197,0.8164,0.5048783314020857,0.6078416057861225
seed_route_frontier,broad,1747,0.01900406696731932,0.601639344262295,0.752,0.4857636152954809,0.5336951447417982
seed_route_frontier,broad,1748,0.01758731757941758,0.5863387978142076,0.8784000000000001,0.575098493626883,0.5746861289370948
seed_route_frontier,broad,1749,0.02195665500213979,0.6327868852459015,0.8827999999999999,0.5067276940903823,0.5917426349921323
seed_route_frontier,broad,1750,0.0194441658324228,0.6114754098360654,0.9008,0.5643174971031286,0.6127636761744019
seed_route_frontier,broad,1751,0.02102228692214961,0.6448087431693988,0.774,0.5018632676709155,0.565800212344236
seed_route_frontier,broad,1752,0.02075291327732936,0.6382513661202185,0.8480000000000001,0.49328621089223634,0.5695069050301884
seed_route_frontier,broad,1753,0.02199984599154514,0.6650273224043716,0.8160000000000001,0.5041784472769409,0.5976433007210757
seed_route_frontier,broad,1754,0.027243050028381878,0.7502732240437158,0.8228,0.4579420625724218,0.6220419011993494
seed_route_frontier,broad,1755,0.0262686995661003,0.7229508196721312,0.8512000000000001,0.47613441483198143,0.6104045829926361
seed_route_frontier,broad,1756,0.023164132237145828,0.6786885245901638,0.8028000000000001,0.5253858632676709,0.6148639994843696
seed_route_frontier,broad,1757,0.01893237687942755,0.5956284153005466,0.7988,0.5487949015063732,0.5721447031597937
seed_route_frontier,broad,1758,0.019604340283516798,0.5961748633879782,0.8392,0.5368574739281576,0.6020372725833522
seed_route_frontier,broad,1759,0.017287130053899112,0.5617486338797815,0.8184000000000001,0.49606720741599075,0.5237221476429583
seed_route_frontier,broad,1760,0.02167599518454439,0.6557377049180328,0.7664,0.4666373117033603,0.536774215921259
seed_route_frontier,broad,1761,0.023186034621910892,0.6852459016393442,0.8644000000000001,0.5197033603707996,0.6198902410070968
seed_route_frontier,broad,1762,0.01711508526979038,0.5568306010928962,0.772,0.5199490150637313,0.5338717689976316
seed_route_frontier,broad,1763,0.025469622261880858,0.7109289617486338,0.7844,0.5572514484356895,0.6173950845199072
seed_route_frontier,broad,1764,0.02848482315192985,0.7644808743169398,0.7876000000000001,0.513332560834299,0.6098243788772993
seed_route_frontier,broad,1765,0.023125345137079773,0.6628415300546447,0.8215999999999999,0.5142595596755505,0.586530469680073
seed_route_frontier,broad,1766,0.027091059693097125,0.751912568306011,0.8539999999999999,0.5395225955967555,0.6312117076672581
seed_route_frontier,broad,1767,0.01642783757606632,0.5524590163934426,0.86,0.5308342989571263,0.5526638792753832
seed_route_frontier,broad,1768,0.02315993014636998,0.660655737704918,0.738,0.5257358053302433,0.5587499259435389
seed_route_frontier,broad,1769,0.02178023809637013,0.6513661202185792,0.8864000000000001,0.5082317497103129,0.5855726107296582
seed_route_frontier,broad,1770,0.02270716394402727,0.6622950819672131,0.7764,0.5489084588644264,0.5971341957154592
seed_route_frontier,broad,1771,0.02276961618067592,0.6551912568306011,0.8328000000000001,0.48053534183082264,0.583422872830306
seed_route_frontier,broad,1772,0.022164684235743894,0.6382513661202185,0.7932,0.5128690614136733,0.5748410431227098
seed_route_frontier,broad,1773,0.019281934362746063,0.5950819672131147,0.8472,0.5006952491309387,0.5731811449039805
seed_route_frontier,broad,1774,0.022417216329548077,0.6480874316939891,0.7708,0.5141460023174972,0.5859526919927218
seed_route_frontier,broad,1775,0.020719618245083688,0.63224043715847,0.9067999999999999,0.5241042873696408,0.5987731683484564
seed_route_frontier,broad,1776,0.023299083628646883,0.6901639344262295,0.844,0.5885330243337196,0.6415854845261466
seed_route_frontier,broad,1777,0.02289581298485175,0.6693989071038251,0.8343999999999999,0.5344264194669757,0.6180763821071005
seed_route_frontier,broad,1778,0.03275203470439367,0.8169398907103826,0.7804,0.48841946697566635,0.6484909088438711
seed_route_frontier,broad,1779,0.01479194875976951,0.5207650273224044,0.756,0.49966396292004644,0.5250695595205197
seed_route_frontier,broad,1780,0.02143835012545619,0.6382513661202185,0.7756000000000001,0.5368574739281576,0.5866729463113336
seed_route_frontier,broad,1781,0.026719753264644652,0.73224043715847,0.8311999999999999,0.4901552723059096,0.6203995109594669
seed_route_frontier,broad,1782,0.025356575756796125,0.7109289617486338,0.8172,0.4413719582850521,0.5730314051152668
seed_route_frontier,broad,1783,0.02296757376033218,0.6765027322404372,0.8288,0.5278146002317498,0.6055198776258477
seed_route_frontier,broad,1784,0.02503545766869476,0.7131147540983606,0.8036,0.48030590961761305,0.591973505154643
seed_route_frontier,broad,1785,0.02381360484223205,0.6765027322404371,0.7596,0.49977752027809963,0.6004477681294569
seed_route_frontier,broad,1786,0.023738282427084582,0.6956284153005464,0.8507999999999999,0.4922433371958285,0.5825555680200378
seed_route_frontier,broad,1787,0.02350911076306135,0.6693989071038251,0.7712,0.49943453070683663,0.5679075967947215
seed_route_frontier,broad,1788,0.02235989055750188,0.6480874316939891,0.8320000000000001,0.5097381228273464,0.5967317004558701
seed_route_frontier,broad,1789,0.02133918094858998,0.6306010928961749,0.7851999999999999,0.49838470451911937,0.5881320169572858
seed_route_frontier,broad,1790,0.0242885782343113,0.6907103825136612,0.7812,0.48911239860950173,0.5893565384255905
seed_route_frontier,broad,1791,0.02408427774356556,0.6923497267759563,0.8164,0.4661714947856315,0.6068514200898776
seed_route_frontier,broad,1792,0.020231113634907427,0.6098360655737703,0.8612,0.5347694090382388,0.6128597650034895
seed_route_frontier,broad,1793,0.01862528497292568,0.5923497267759563,0.8572000000000001,0.5112491309385863,0.5701657574443295
seed_route_frontier,broad,1794,0.017945245934710332,0.5650273224043715,0.7648,0.5630428736964079,0.5770724103503074
seed_route_frontier,broad,1795,0.020321462977915167,0.6224043715846993,0.8700000000000001,0.5052190034762456,0.5970868735612813
seed_route_frontier,broad,1796,0.02322953571843515,0.6568306010928961,0.8276,0.5777566628041716,0.6301073631123415
seed_route_frontier,broad,1797,0.02557094138459886,0.7098360655737704,0.8572,0.533260718424102,0.6265590040789754
seed_route_frontier,broad,1798,0.020453630872962366,0.6256830601092896,0.7948000000000001,0.5499536500579374,0.6050970112062082
seed_route_frontier,broad,1799,0.02204451726848557,0.6491803278688525,0.818,0.4899235225955968,0.5740026369626012
seed_route_frontier,broad,1800,0.020487309466670132,0.6103825136612022,0.8443999999999999,0.4581761297798378,0.5526882194322008
seed_route_frontier,broad,1801,0.02057342975326144,0.6229508196721311,0.7836,0.5744009269988413,0.5997211868867358
seed_route_frontier,broad,1802,0.02531303468793758,0.715846994535519,0.7743999999999999,0.4694183082271147,0.5753623941468022
seed_route_frontier,broad,1803,0.022395123975362228,0.6622950819672131,0.8795999999999999,0.49432676709154116,0.6007456513336431
seed_route_frontier,broad,1804,0.025616449099057637,0.7207650273224043,0.8084,0.4957149478563152,0.6075434072131517
seed_route_frontier,broad,1805,0.020062841224056972,0.6180327868852459,0.86,0.4938655851680186,0.5620684459577848
seed_route_frontier,broad,1806,0.018523094804240334,0.5754098360655737,0.8204,0.48447972190034766,0.5476866403345693
seed_route_frontier,broad,1807,0.020239269077150117,0.5950819672131148,0.8099999999999999,0.5155341830822711,0.5867584910473937
seed_route_frontier,broad,1808,0.0245537125030758,0.6956284153005463,0.852,0.4626929316338355,0.5929061342100708
seed_route_frontier,broad,1809,0.02418058526793495,0.6868852459016394,0.8263999999999999,0.4881877172653534,0.576951294935041
seed_route_frontier,broad,1810,0.02749319843428319,0.7486338797814207,0.8176,0.4905052143684821,0.6145878910190852
seed_route_frontier,broad,1811,0.02343685093178447,0.6644808743169397,0.806,0.5322247972190035,0.6027713900833469
seed_route_frontier,broad,1812,0.026618542658706102,0.7256830601092895,0.8396000000000001,0.5628111239860949,0.6564400217705784
seed_route_frontier,broad,1813,0.024544669397364736,0.6841530054644809,0.7684,0.4913186558516802,0.5884193474749405
seed_route_frontier,broad,1814,0.02063493465920937,0.6431693989071038,0.892,0.5878424101969874,0.6364231430607641
seed_route_frontier,broad,1815,0.028762178031195157,0.7786885245901639,0.8176,0.45956199304750867,0.644148765208064
seed_route_frontier,broad,1816,0.02846867337211913,0.7737704918032786,0.8288,0.4574808806488992,0.6029102326175291
seed_route_frontier,broad,1817,0.02259711773851656,0.6726775956284152,0.8315999999999999,0.5442711471610661,0.6206834499801587
seed_route_frontier,broad,1818,0.02354768703827475,0.673224043715847,0.8352,0.5305955967555042,0.595302616075595
seed_route_frontier,broad,1819,0.023654031384801277,0.692896174863388,0.8671999999999999,0.5420695249130938,0.6222143300169547
seed_route_frontier,broad,1820,0.021680212221219013,0.6497267759562841,0.8620000000000001,0.49409733487833146,0.5948507627076024
seed_route_frontier,broad,1821,0.01798354024157753,0.5863387978142076,0.8964000000000001,0.6007045191193512,0.6034394000824775
seed_route_frontier,broad,1822,0.02737142302586018,0.7453551912568306,0.8392,0.513909617612978,0.6209816725752447
seed_route_frontier,broad,1823,0.0215658920503769,0.6491803278688524,0.7696000000000001,0.4865677867902666,0.5791590938048354
seed_route_frontier,broad,1824,0.025784639218986743,0.7202185792349726,0.7532000000000001,0.52237775202781,0.5950768050692424
seed_route_frontier,broad,1825,0.01821120918492577,0.589071038251366,0.7536,0.4987392815758981,0.54647492637515
seed_route_frontier,broad,1826,0.029711715972981577,0.7814207650273224,0.7899999999999999,0.4916616454229432,0.6284137431755197
seed_route_frontier,broad,1827,0.022815296580405677,0.6666666666666666,0.8192,0.5134438006952492,0.5975007862320201
seed_route_frontier,broad,1828,0.02108214223484579,0.6224043715846995,0.7836,0.5016315179606026,0.5533294791300039
seed_route_frontier,broad,1829,0.02159752127924832,0.6327868852459015,0.7859999999999999,0.4939837775202781,0.536014072556031
seed_route_frontier,broad,1830,0.021547217630323127,0.6262295081967213,0.8116000000000001,0.47231517960602554,0.5670571514906118
seed_route_frontier,broad,1831,0.02206716946928778,0.6595628415300546,0.8455999999999999,0.5617705677867904,0.620934456686504
seed_route_frontier,broad,1832,0.02277529753958822,0.6704918032786885,0.8099999999999999,0.5039466975666281,0.5944300601587793
seed_route_frontier,broad,1833,0.025041657075321973,0.6983606557377049,0.844,0.4883012746234067,0.6110118268305944
seed_route_frontier,broad,1834,0.018445383099264672,0.5983606557377048,0.8780000000000001,0.5540046349942063,0.5918981038416717
seed_route_frontier,broad,1835,0.026787200723296822,0.7459016393442622,0.8311999999999999,0.514954808806489,0.6336707137982481
seed_route_frontier,broad,1836,0.02451713289612629,0.701639344262295,0.8620000000000001,0.4850544611819235,0.6142977809638784
seed_route_frontier,broad,1837,0.026032590721169962,0.7240437158469945,0.7779999999999999,0.4820509849362689,0.5874045764998144
seed_route_frontier,broad,1838,0.019536602659794435,0.5967213114754097,0.7788,0.4721993047508691,0.5327609238662464
seed_route_frontier,broad,1839,0.02080947105120838,0.6234972677595627,0.7739999999999999,0.5730127462340672,0.5860278274652032
seed_route_frontier,broad,1840,0.01887876021633294,0.5737704918032787,0.7604,0.4858748551564311,0.5360259559136515
seed_route_frontier,broad,1841,0.02695441053301271,0.7311475409836066,0.8096,0.5213302433371958,0.6171093775074936
seed_route_frontier,broad,1842,0.02487189864178452,0.7060109289617486,0.8791999999999998,0.5246882966396292,0.6361306287506252
seed_route_frontier,broad,1843,0.021561351511118602,0.6371584699453552,0.7792000000000001,0.5121738122827347,0.6066466601514
seed_route_frontier,broad,1844,0.02375104522434173,0.6808743169398908,0.8123999999999999,0.510324449594438,0.5672286652332568
seed_route_frontier,broad,1845,0.02202493396134395,0.6540983606557378,0.7492,0.5017520278099653,0.5691597303180499
seed_route_frontier,broad,1846,0.01916957979804445,0.5890710382513661,0.7407999999999999,0.532574739281576,0.5414470003748038
seed_route_frontier,broad,1847,0.01913858518430129,0.5918032786885247,0.8804000000000001,0.5407949015063732,0.5892105576071601
seed_route_frontier,broad,1848,0.02051247519003582,0.6284153005464481,0.8160000000000001,0.5475133256083431,0.5969149760126463
seed_route_frontier,broad,1849,0.015448993135277023,0.5180327868852459,0.8472,0.48795828505214367,0.5273310587982502
seed_route_frontier,broad,1850,0.026205392973767127,0.7136612021857924,0.8224,0.49351564310544604,0.6139072514569667
seed_route_frontier,broad,1851,0.0181603437722429,0.5846994535519126,0.8904,0.487260718424102,0.5608215719201752
seed_route_frontier,broad,1852,0.026952146941762394,0.7431693989071038,0.8039999999999999,0.4078841251448436,0.5631572673519798
seed_route_frontier,broad,1853,0.02444004700211816,0.7043715846994536,0.8236000000000001,0.5281668597914252,0.609919243210665
seed_route_frontier,broad,1854,0.023996598506466953,0.692896174863388,0.8311999999999999,0.5493719582850521,0.6323538286472308
seed_route_frontier,broad,1855,0.024693930227922562,0.6978142076502731,0.8008,0.46988644264194673,0.5745547047579281
seed_route_frontier,broad,1856,0.02220619467431919,0.6453551912568305,0.7859999999999999,0.5173928157589803,0.5956286727197039
seed_route_frontier,broad,1857,0.02521923481093785,0.7191256830601093,0.8388,0.4900440324449594,0.5974987019060787
seed_route_frontier,broad,1858,0.027251364983975214,0.7486338797814208,0.7956000000000001,0.4857543453070684,0.601313321324267
seed_route_frontier,broad,1859,0.02683631575024429,0.73224043715847,0.8012,0.49594901506373124,0.5980667267060609
seed_route_frontier,broad,1860,0.02176810884288184,0.6486338797814207,0.8264000000000001,0.5015110081112399,0.5825720631554843
seed_route_frontier,broad,1861,0.01577833732870885,0.5300546448087432,0.7828,0.4821668597914252,0.521673374156479
seed_route_frontier,broad,1862,0.024521850036167216,0.6907103825136611,0.8356,0.5231796060254925,0.6196197387281609
seed_route_frontier,broad,1863,0.028507192946313032,0.7530054644808744,0.8272,0.481351100811124,0.6379401438749073
seed_route_frontier,broad,1864,0.020557429985537713,0.644808743169399,0.9080000000000001,0.5494831981460023,0.6232100536524251
seed_route_frontier,broad,1865,0.02051092849912555,0.6213114754098361,0.7855999999999999,0.477297798377752,0.5286754181797115
seed_route_frontier,broad,1866,0.0232883833834953,0.6868852459016394,0.8295999999999999,0.4927022016222479,0.5727714818077753
seed_route_frontier,broad,1867,0.019728587968587973,0.6251366120218578,0.828,0.5835527230590962,0.6038245269017236
