row,subject_id,sleep_date,lifelog_date,target,h042_prob,h057_prob,q061,q055,gain061_h057_vs_h042,gain055_h057_vs_h042,feedback_lift,direction_agreement,abs_h057_move,abs_q061_move,support_score
225,id09,2024-09-20,2024-09-19,S3,0.6615114270496529,0.6880246666568411,0.684339017033499,0.6846308093869115,0.0011454963692743014,0.0011807634555607294,-3.526708628642794e-05,1.0,0.02651323960718821,0.02282758998384604,0.5946296296296296
196,id08,2024-09-11,2024-09-10,S1,0.6116974480878575,0.6377101901104458,0.6341844185971269,0.6343589772645216,0.0010455561446851558,0.0010649297959740567,-1.9373651288900895e-05,1.0,0.026012742022588298,0.0224869705092694,0.5940740740740741
3,id01,2024-08-03,2024-08-02,S3,0.8345777914923951,0.8471588175105197,0.8457006217293793,0.8455634161020195,0.00044822200992128414,0.00043531591204098996,1.2906097880294176e-05,1.0,0.012581026018124608,0.011122830236984238,0.5842592592592593
139,id06,2024-07-19,2024-07-18,S4,0.8383818823600955,0.8268174475003207,0.8280647752584297,0.8283621540525282,0.00038081136165346585,0.00035612898879550103,2.4682372857964818e-05,1.0,0.011564434859774764,0.010317107101665779,0.5825925925925926
167,id07,2024-08-15,2024-08-14,S1,0.3166559520872284,0.3015200201273463,0.30328992246445746,0.3034708878507205,0.00040858982173430647,0.0003957616383497564,1.2828183384550051e-05,1.0,0.01513593195988211,0.013366029622770947,0.5811111111111111
174,id07,2024-08-25,2024-08-24,S3,0.8000064973191943,0.7784552636157525,0.7814410673192426,0.7813579743296537,0.0010274005655874774,0.001038173404197762,-1.0772838610284552e-05,1.0,0.021551233703441808,0.0185654299999517,0.5798148148148148
144,id06,2024-08-14,2024-08-13,Q1,0.1100559392674121,0.0904283679242036,0.09303195023471535,0.0927972569852554,0.0015113053734066018,0.0015625262127975104,-5.12208393909086e-05,1.0,0.0196275713432085,0.01702398903269675,0.577962962962963
44,id02,2024-09-30,2024-09-29,Q1,0.5343322005616123,0.5493933028757092,0.5477147881247737,0.547433340120007,0.00035468220483281243,0.00033760550128447697,1.707670354833546e-05,1.0,0.015061102314096853,0.013382587563161352,0.5779629629629629
27,id02,2024-08-26,2024-08-25,S4,0.7973265267897968,0.8101818196782207,0.8087174651080588,0.8085411187128045,0.0004003011692749747,0.0003859247214753614,1.4376447799613334e-05,1.0,0.012855292888423908,0.01139093831826199,0.5738888888888889
78,id03,2024-10-06,2024-10-05,S2,0.5723966576066271,0.5571285319115074,0.5589719632904865,0.5591267984743205,0.00036034906704562886,0.00035073073173819136,9.618335307437498e-06,1.0,0.015268125695119705,0.013424694316140573,0.5633333333333334
167,id07,2024-08-15,2024-08-14,Q3,0.6404702804298371,0.6622282680507035,0.6593671945468277,0.6594265753224167,0.000763348317259771,0.0007690390214825094,-5.690704222738319e-06,1.0,0.021757987620866337,0.01889691411699057,0.5596296296296297
194,id08,2024-09-09,2024-09-08,Q1,0.2012429052082169,0.1795397979872517,0.18249771167982468,0.1822634459707853,0.0010901582178776126,0.001123171944175938,-3.301372629832544e-05,1.0,0.02170310722096519,0.018745193528392212,0.5587037037037037
168,id07,2024-08-16,2024-08-15,S2,0.6050302699569928,0.5898403719175291,0.5917140514685947,0.5918320793306808,0.00036236159647495825,0.0003549065038215282,7.455092653430029e-06,1.0,0.01518989803946369,0.013316218488398146,0.5555555555555556
164,id07,2024-07-26,2024-07-25,S4,0.4017694659533523,0.3773264958983826,0.38069924443897263,0.3804824505415646,0.0009050136452321,0.0009273030343956989,-2.2289389163598905e-05,1.0,0.024442970054969704,0.02107022151437965,0.5516666666666666
150,id06,2024-08-24,2024-08-23,S3,0.9675692414264006,0.9719910779083728,0.9718466141254775,0.9714493410421344,0.00030442471871994226,0.00024437933889509544,6.004537982484681e-05,1.0,0.004421836481972252,0.004277372699076909,0.5483333333333333
121,id05,2024-11-13,2024-11-12,S2,0.2628698252744452,0.275450263426519,0.27396864564245865,0.2737883322615933,0.0003095492022604507,0.0002980159568476415,1.1533245412809201e-05,1.0,0.012580438152073825,0.011098820368013462,0.5455555555555556
121,id05,2024-11-13,2024-11-12,Q3,0.6138110079451574,0.6392156794099609,0.6354664740808673,0.6359424693916851,0.0009660022587467676,0.0010176960083931874,-5.169374964641982e-05,1.0,0.02540467146480352,0.0216554661357099,0.5448148148148148
196,id08,2024-09-11,2024-09-10,S3,0.6648560920325519,0.6433493311520789,0.6462861244954443,0.6461898217821612,0.0007481921951548731,0.0007573486111742689,-9.156416019395763e-06,1.0,0.021506760880472986,0.0185699675371076,0.5446296296296297
10,id01,2024-08-13,2024-08-12,S3,0.8646190282324883,0.8812128441878617,0.8790877038705285,0.8791526876963147,0.0009012070211998346,0.0009109396320605145,-9.732610860679891e-06,1.0,0.01659381595537346,0.014468675638040218,0.5392592592592592
70,id03,2024-09-16,2024-09-15,Q3,0.719796926464017,0.7379400612256236,0.7355869958106938,0.7356170199283188,0.000611154728630714,0.0006139119883440403,-2.757259713326299e-06,1.0,0.01814313476160656,0.015790069346676705,0.5377777777777778
203,id09,2024-08-08,2024-08-07,Q1,0.28974070217753,0.2707906174560809,0.2732896233371253,0.2732177354837883,0.0006494175031241944,0.0006561728979918025,-6.755394867608011e-06,1.0,0.0189500847214491,0.016451078840404698,0.5375925925925926
158,id07,2024-07-20,2024-07-19,S4,0.4718072409996831,0.4466090851734098,0.4502899989148702,0.4498830784430264,0.0009033410200787184,0.0009446394567096394,-4.129843663092103e-05,1.0,0.025198155826273272,0.02151724208481287,0.5351851851851852
242,id10,2024-09-19,2024-09-18,Q1,0.336003281181561,0.3544889852448131,0.35202843549273627,0.3520515725795982,0.000557923442603081,0.0005598158546173959,-1.8924120143148926e-06,1.0,0.018485704063252117,0.016025154311175294,0.5337037037037037
158,id07,2024-07-20,2024-07-19,S3,0.8173534167218274,0.8308105654703133,0.8291081723535598,0.8291011181213099,0.0004604836477670182,0.0004598285616080333,6.550861589849077e-07,1.0,0.013457148748485914,0.01175475563173245,0.5318518518518518
0,id01,2024-07-31,2024-07-30,S2,0.4713998480827134,0.4579375217389834,0.45951764185043276,0.4596904216883933,0.00027855708699420223,0.00026920574324185154,9.351343752350694e-06,1.0,0.013462326343730013,0.011882206232280645,0.5312962962962964
93,id04,2024-09-27,2024-09-26,Q3,0.8466271480418416,0.8644976616673359,0.8621033689052492,0.8622703922058693,0.0009247439668373381,0.0009489241315147612,-2.418016467742312e-05,1.0,0.0178705136254943,0.015476220863407608,0.5209259259259259
98,id04,2024-10-19,2024-10-18,S1,0.6604794930634437,0.6371260254955748,0.6405330343175071,0.6402119155260062,0.0008539001062688456,0.0008868211551438243,-3.292104887497871e-05,1.0,0.023353467567868824,0.01994645874593659,0.5198148148148147
143,id06,2024-08-13,2024-08-12,S2,0.9987967568387583,0.9998193973754448,0.999999,0.999999,0.001021451204328381,0.001021451204328381,0.0,1.0,0.0010226405366864366,0.001202243161241623,0.5169444444444444
27,id02,2024-08-26,2024-08-25,Q3,0.639256832383777,0.6167163155949944,0.6199983982635027,0.6196873766994262,0.0007753886741470595,0.0008054042181147025,-3.0015543967643055e-05,1.0,0.02254051678878255,0.01925843412027428,0.5146296296296297
163,id07,2024-07-25,2024-07-24,Q3,0.5564345831554423,0.5327399843983157,0.5362106109220155,0.5358412989139582,0.0008020557606757128,0.0008373460090462803,-3.529024837056749e-05,1.0,0.02369459875712654,0.020223972233426757,0.5135185185185185
144,id06,2024-08-14,2024-08-13,S3,0.9425380687746396,0.9522076528619444,0.951030851055967,0.9510400120948332,0.0006840892658637465,0.0006858707577769019,-1.781491913155353e-06,1.0,0.009669584087304783,0.008492782281327327,0.5122222222222222
167,id07,2024-08-15,2024-08-14,S3,0.7623892628332338,0.7722241432679042,0.7711755576943448,0.7709577745356552,0.00021180267477849402,0.0001998051539503498,1.1997520828144204e-05,1.0,0.009834880434670401,0.008786294861110933,0.5103703703703704
152,id07,2024-07-14,2024-07-13,Q1,0.5940166748599601,0.5744299169513714,0.5771330775856502,0.5769993958021109,0.0005735923196588111,0.0005843733337634882,-1.0781014104677134e-05,1.0,0.01958675790858877,0.01688359727430988,0.507962962962963
27,id02,2024-08-26,2024-08-25,S1,0.9192000353965896,0.9120146030203348,0.9128395189992012,0.9129835808422022,0.000261830554042497,0.0002484267386688166,1.3403815373680406e-05,1.0,0.007185432376254797,0.006360516397388327,0.5059259259259259
150,id06,2024-08-24,2024-08-23,Q1,0.298803461311037,0.2831798709322314,0.28522108979167227,0.2851895271558495,0.000433943671241277,0.00043633424047595515,-2.390569234678175e-06,1.0,0.015623590378805619,0.013582371519364755,0.5042592592592593
35,id02,2024-09-03,2024-09-02,S1,0.8766669290684354,0.8670677603417359,0.8683155449463007,0.8683547932677436,0.00030971238201504825,0.00030633855941430976,3.3738226007384853e-06,1.0,0.009599168726699414,0.008351384122134653,0.5037037037037038
139,id06,2024-07-19,2024-07-18,S1,0.9521309490792949,0.957114132382074,0.956661894144046,0.9564933958650396,0.00022981952110001647,0.00021041746669048234,1.940205440953413e-05,1.0,0.004983183302779137,0.004530945064751157,0.5022222222222222
235,id10,2024-08-18,2024-08-17,S3,0.4613214853159579,0.4755402929376646,0.4737011850567205,0.4736829182776156,0.0003012137044918761,0.0003001705473123506,1.0431571795255223e-06,1.0,0.014218807621706686,0.012379699740762584,0.49777777777777776
168,id07,2024-08-16,2024-08-15,Q1,0.7213794541985327,0.7095773537492385,0.7110860103831336,0.711133422084972,0.0002561058422123619,0.0002533568060650859,2.7490361472759517e-06,1.0,0.011802100449294195,0.010293443815399095,0.4942592592592593
110,id05,2024-10-02,2024-10-01,S4,0.4549692106389794,0.4438495786612846,0.44516752764838613,0.4452970218604709,0.00019044243002097616,0.00018462288996556886,5.819540055407302e-06,1.0,0.011119631977694777,0.009801682990593252,0.4942592592592593
151,id06,2024-08-25,2024-08-24,Q3,0.7891865299655976,0.8051517532471274,0.8030150111803502,0.8031224599261919,0.0005697425443887405,0.0005803564118067595,-1.0613867418018952e-05,1.0,0.015965223281529828,0.013828481214752664,0.4935185185185186
56,id02,2024-10-14,2024-10-13,S3,0.902804649310004,0.8958213060093945,0.8966041848304153,0.8967567106855764,0.00021174966537196305,0.00019998229637546716,1.1767368996495886e-05,1.0,0.006983343300609568,0.006200464479588774,0.49055555555555563
135,id06,2024-07-14,2024-07-13,Q3,0.8073713598517585,0.8233562803446187,0.8211995281478749,0.8213319149197816,0.0006104708656069491,0.0006245349274635603,-1.4064061856611243e-05,1.0,0.015984920492860266,0.013828168296116439,0.4883333333333334
3,id01,2024-08-03,2024-08-02,S2,0.5522444759551001,0.5721461430128739,0.5692474001812561,0.5695620616481524,0.0005689482664097412,0.0005943947223236989,-2.5446455913957777e-05,1.0,0.019901667057773853,0.017002924226156013,0.48037037037037034
10,id01,2024-08-13,2024-08-12,S1,0.3104271131734202,0.294329746408273,0.2965364541585241,0.2964016877780824,0.00044279431746940823,0.0004530802364657305,-1.0285918996322252e-05,1.0,0.016097366765147225,0.013890659014896112,0.48018518518518516
27,id02,2024-08-26,2024-08-25,S2,0.9026343295521656,0.8982606085913746,0.8983002637419946,0.8988408214142997,0.00010547476410943668,7.909654809862277e-05,2.6378216010813915e-05,1.0,0.004373720960791028,0.004334065810171039,0.4798148148148149
78,id03,2024-10-06,2024-10-05,S4,0.2727972190205157,0.2822587325765953,0.28114543025998423,0.2810133849648407,0.00017149488853340777,0.000165263456514686,6.231432018721783e-06,1.0,0.009461513556079604,0.00834821123946855,0.4774074074074074
50,id02,2024-10-07,2024-10-06,S3,0.8890913100462667,0.88218690617895,0.8829747259642247,0.8831081614300291,0.0001837427169061323,0.00017464399746069947,9.098719445432835e-06,1.0,0.006904403867316722,0.006116584082042076,0.4757407407407407
61,id03,2024-08-19,2024-08-18,S1,0.6204674432205529,0.604026200472991,0.6063203145082555,0.606184975751742,0.00041196480298211213,0.00042133880157280146,-9.373998590689325e-06,1.0,0.01644124274756187,0.014147128712297397,0.4746296296296296
98,id04,2024-10-19,2024-10-18,Q1,0.4444498075376012,0.427938797944322,0.43021882674566814,0.4300841369614389,0.00040042543265339514,0.0004094690383459332,-9.043605692538037e-06,1.0,0.016511009593279224,0.014230980791933079,0.4738888888888889
148,id06,2024-08-22,2024-08-21,Q3,0.7914885929086038,0.8002962951738528,0.799262366090381,0.7991634888784714,0.00018145852981976685,0.0001760968617218195,5.3616680979473585e-06,1.0,0.008807702265248962,0.007773773181777188,0.47185185185185186
139,id06,2024-07-19,2024-07-18,Q1,0.3930558219625805,0.4100208498373892,0.4075829564061825,0.4077949029381296,0.0004281745470032794,0.0004431392427435288,-1.496469574024939e-05,1.0,0.01696502787480869,0.014527134443601986,0.4650000000000001
194,id08,2024-09-09,2024-09-08,S4,0.3840023384262793,0.3648432240870507,0.36774633522223943,0.367319548660565,0.0005435130529205523,0.0005784282891951875,-3.491523627463522e-05,1.0,0.019159114339228567,0.01625600320403986,0.46425925925925926
101,id04,2024-10-24,2024-10-23,Q3,0.7691989891400304,0.7836327157945403,0.7816403087409958,0.7817877230185692,0.0004299142230739239,0.0004421745649402231,-1.2260341866299207e-05,1.0,0.014433726654509926,0.012441319600965395,0.45851851851851855
61,id03,2024-08-19,2024-08-18,Q1,0.7682707541360724,0.7732043786409603,0.7732542390252741,0.772565094148302,7.009590589412973e-05,5.0853894957958445e-05,1.9242010936171283e-05,1.0,0.004933624504887879,0.00498348488920175,0.45425925925925925
110,id05,2024-10-02,2024-10-01,Q1,0.4364669837228363,0.4457613572912907,0.44461973216584577,0.4445467514818794,0.0001322948347538544,0.00012954334854009542,2.75148621375898e-06,1.0,0.009294373568454362,0.00815274844300945,0.452037037037037
70,id03,2024-09-16,2024-09-15,S3,0.421593213516457,0.4339995467608516,0.432356369008125,0.432376283838693,0.0002315071316421058,0.00023251651711264643,-1.0093854705406358e-06,1.0,0.012406333244394607,0.010763155491668008,0.45092592592592595
97,id04,2024-10-18,2024-10-17,S3,0.4875185638145313,0.479631624236183,0.4804097350267681,0.4806598640489816,9.994840494764734e-05,9.204870585455271e-05,7.899699093094625e-06,1.0,0.007886939578348295,0.0071088287877631995,0.4472222222222222
216,id09,2024-09-07,2024-09-06,S3,0.7123115426092491,0.7265160243736092,0.7245540541075395,0.7246882504379447,0.0003592003994652426,0.00036864517524437534,-9.444775779132719e-06,1.0,0.014204481764360066,0.012242511498290365,0.4446296296296296
93,id04,2024-09-27,2024-09-26,Q1,0.7204887948256156,0.707802764782076,0.7095406515738678,0.7094765388851245,0.00028796265801711574,0.00029194732860537975,-3.9846705882640165e-06,1.0,0.01268603004353952,0.010948143251747755,0.4412962962962963
61,id03,2024-08-19,2024-08-18,S3,0.4684272284552447,0.4835789213561608,0.4814017987874172,0.4816003020326498,0.00032820371168518214,0.00034026306157253217,-1.2059349887350024e-05,1.0,0.015151692900916114,0.012974570332172475,0.43907407407407406
136,id06,2024-07-16,2024-07-15,S4,0.8852515515588449,0.8793211893789878,0.8800493904202091,0.8801094515317408,0.0001289905193542218,0.00012556031873067752,3.430200623544266e-06,1.0,0.005930362179857096,0.005202161138635808,0.4338888888888889
91,id04,2024-09-25,2024-09-24,S3,0.5157852359558831,0.5233996338007635,0.522533791665822,0.5224069922861011,8.970302013477927e-05,8.583500206049699e-05,3.868018074282276e-06,1.0,0.007614397844880383,0.00674855570993893,0.4312962962962963
93,id04,2024-09-27,2024-09-26,S4,0.390676754192609,0.3848527057084037,0.385203122928221,0.3856105349542392,6.277745921123845e-05,5.2782559395780915e-05,9.994899815457536e-06,1.0,0.005824048484205313,0.00547363126438799,0.43092592592592593
98,id04,2024-10-19,2024-10-18,S4,0.5279106202598575,0.5214942199375637,0.5220806282002836,0.5223315895325122,6.747293562003875e-05,6.101601234365095e-05,6.456923276387805e-06,1.0,0.006416400322293736,0.005829992059573907,0.4255555555555556
110,id05,2024-10-02,2024-10-01,Q3,0.6574753808053299,0.6435229466437378,0.6455589159043185,0.6453573142578667,0.0003045309891578363,0.00031690448566745744,-1.2373496509621162e-05,1.0,0.013952434161592087,0.011916464901011392,0.4253703703703704
103,id04,2024-10-26,2024-10-25,Q3,0.820209723429447,0.8256287934529843,0.8250778793967117,0.8249293331216118,7.987539166132152e-05,7.435097860541973e-05,5.524413055901789e-06,1.0,0.0054190700235373646,0.004868155967264753,0.42240740740740745
164,id07,2024-07-26,2024-07-25,S3,0.8223845983809095,0.8114316233549538,0.8129887509730154,0.812889153129227,0.00029019009011660435,0.0002974854506427316,-7.295360526127226e-06,1.0,0.010952975025955713,0.00939584740789412,0.4218518518518518
61,id03,2024-08-19,2024-08-18,Q3,0.7648556908073179,0.769391940972039,0.7691873343964346,0.7688037476367636,5.2269094032331154e-05,4.2528602062330556e-05,9.740491970000598e-06,1.0,0.004536250164721145,0.0043316435891167515,0.4192592592592592
50,id02,2024-10-07,2024-10-06,S2,0.8737442141865698,0.88451468812755,0.8829997378456785,0.8831565355995215,0.0003855163230468417,0.00040141843627899965,-1.5902113232157955e-05,1.0,0.010770473940980185,0.009255523659108755,0.4168518518518518
48,id02,2024-10-05,2024-10-04,S3,0.900837918410294,0.9108883876552688,0.9094636916705156,0.9096315554819742,0.00041526330799063205,0.0004350647022434706,-1.9801394252838556e-05,1.0,0.010050469244974769,0.008625773260221514,0.41666666666666663
44,id02,2024-09-30,2024-09-29,S4,0.82090652617626,0.8276086927366698,0.8267677619920919,0.8267458898060798,0.00011537457528837392,0.00011436250255236757,1.012072736006342e-06,1.0,0.0067021665604097835,0.005861235815831867,0.4085185185185185
97,id04,2024-10-18,2024-10-17,S4,0.6535782391273594,0.6602377648090725,0.6594376287274435,0.659372647433361,7.459512085083997e-05,7.267500803431748e-05,1.92011281652249e-06,1.0,0.00665952568171313,0.005859389600084142,0.40648148148148144
242,id10,2024-09-19,2024-09-18,S3,0.4793487896208542,0.4857339631340035,0.48496818424737664,0.4849008056121281,6.207101794053482e-05,6.0347996569176665e-05,1.7230213713581577e-06,1.0,0.006385173513149323,0.005619394626522445,0.3957407407407407
216,id09,2024-09-07,2024-09-06,S1,0.738614928283719,0.7464521810909844,0.7454313483752815,0.7454387830536741,0.0001182686371944408,0.00011857343740528936,-3.048002108485548e-07,1.0,0.007837252807265438,0.0068164200915624695,0.3957407407407407
97,id04,2024-10-18,2024-10-17,S2,0.7233071717211601,0.7275040018936937,0.7272620249505951,0.726958852484285,3.904432475476671e-05,3.265661720230906e-05,6.3877075524576554e-06,1.0,0.004196830172533583,0.003954853229435007,0.39537037037037037
91,id04,2024-09-25,2024-09-24,Q3,0.8476870823066287,0.8417431246080995,0.8425245681442168,0.8425289737738783,9.997448111687124e-05,9.977482192946585e-05,1.9965918740538768e-07,1.0,0.005943957698529179,0.005162514162411869,0.3918518518518519
194,id08,2024-09-09,2024-09-08,S1,0.19661749411632,0.1874461610645232,0.1887515104082167,0.188623497436049,0.000192286130489161,0.000199854225732099,-7.568095242938e-06,1.0,0.00917133305179682,0.007865983708103319,0.39055555555555554
56,id02,2024-10-14,2024-10-13,Q3,0.7156449151384953,0.7069956394747284,0.7081894374029917,0.7081325137201469,0.00013242202059093877,0.00013481983694252353,-2.3978163515847584e-06,1.0,0.008649275663766831,0.007455477735503591,0.3901851851851852
91,id04,2024-09-25,2024-09-24,S4,0.4713648786213004,0.4595147354486395,0.4613354154074663,0.4610581011647744,0.00019533897364698571,0.00020854756346455616,-1.3208589817570449e-05,1.0,0.011850143172660865,0.010029463213834078,0.38888888888888895
10,id01,2024-08-13,2024-08-12,S2,0.5615081354310529,0.5656371225347944,0.5654412658497484,0.5650990626665242,3.135728952119443e-05,2.5612576048272828e-05,5.744713472921603e-06,1.0,0.004128987103741433,0.003933130418695474,0.3877777777777778
3,id01,2024-08-03,2024-08-02,S1,0.876117151296551,0.8856649411247233,0.884269699592085,0.8844569257457948,0.00030257531511035385,0.0003196207571665721,-1.7045442056218274e-05,1.0,0.009547789828172282,0.008152548295534023,0.3875925925925926
196,id08,2024-09-11,2024-09-10,Q3,0.3010967663332897,0.2963200064304016,0.2968325774382657,0.2969405707472606,4.26909732564873e-05,4.022838847028698e-05,2.462584786200317e-06,1.0,0.004776759902888117,0.0042641888950240014,0.3816666666666667
70,id03,2024-09-16,2024-09-15,S1,0.8816197144593356,0.8884936940057166,0.8875345736236293,0.8876172933696868,0.00016545852076566003,0.00017104936691131334,-5.590846145653305e-06,1.0,0.006873979546381026,0.005914859164293684,0.3766666666666667
225,id09,2024-09-20,2024-09-19,S4,0.7207422229403673,0.7259312035133701,0.7252874116418822,0.7252577931799794,5.045141866599767e-05,4.968341687927591e-05,7.680017867217614e-07,1.0,0.005188980573002877,0.0045451887015148795,0.3751851851851852
151,id06,2024-08-25,2024-08-24,S4,0.9192540610813508,0.9163141461780032,0.916639763681877,0.9167030586903608,4.490065973822288e-05,4.243433418094078e-05,2.466325557282101e-06,1.0,0.0029399149033475513,0.0026142973994737195,0.3740740740740741
242,id10,2024-09-19,2024-09-18,Q3,0.5513049554907772,0.5549984010984279,0.5547931439652863,0.554516982823922,2.4520643382430762e-05,2.0394046936433874e-05,4.1265964459968885e-06,1.0,0.003693445607650725,0.0034881884745091574,0.3724074074074074
148,id06,2024-08-22,2024-08-21,S3,0.9342655468656108,0.9361183144435908,0.9361373579345706,0.9358794372668472,2.8777666406160085e-05,2.089260779242208e-05,7.885058613738005e-06,1.0,0.0018527675779800301,0.0018718110689598388,0.3692592592592593
151,id06,2024-08-25,2024-08-24,Q1,0.2997053677095543,0.2931200235617892,0.2940047415236316,0.2939741681219149,7.581425961022958e-05,7.677968997110707e-05,-9.65430360877484e-07,1.0,0.0065853441477651264,0.005700626185922708,0.36870370370370364
61,id03,2024-08-19,2024-08-18,S2,0.360118825285353,0.3710434597203731,0.3692515525433949,0.3696107276745407,0.000173439552001442,0.00019035867049299604,-1.691911849155403e-05,1.0,0.01092463443502012,0.009132727258041928,0.3668518518518519
0,id01,2024-07-31,2024-07-30,Q1,0.1952401438424609,0.1839999885504578,0.1859798815132273,0.1854371762717269,0.0002632215182194475,0.000302928581836448,-3.970706361700049e-05,1.0,0.011240155292003118,0.009260262329233604,0.3633333333333333
50,id02,2024-10-07,2024-10-06,S4,0.744643912110759,0.752021863962677,0.7509695040980873,0.7510676743438017,0.00010282777646297703,0.00010667385865781309,-3.846082194836065e-06,1.0,0.00737795185191803,0.006325591987328294,0.36277777777777775
27,id02,2024-08-26,2024-08-25,Q1,0.220682023693454,0.2125574864602274,0.21382725636572358,0.2136047025457305,0.00013282954221771615,0.0001434857760620467,-1.0656233844330565e-05,1.0,0.008124537233226592,0.00685476732773041,0.3607407407407408
93,id04,2024-09-27,2024-09-26,S2,0.6024708362186612,0.5986304432308249,0.5989951989782311,0.5991320622070474,2.4917700485960204e-05,2.2726643435611038e-05,2.1910570503491655e-06,1.0,0.0038403929878362275,0.003475637240430096,0.36037037037037045
164,id07,2024-07-26,2024-07-25,S1,0.9171038235664328,0.9223507042282848,0.9216005296464893,0.9216839826276964,0.00013131788178694093,0.00013725066237485484,-5.932780587913911e-06,1.0,0.0052468806618519714,0.004496706080056478,0.35444444444444445
235,id10,2024-08-18,2024-08-17,S1,0.430803712081588,0.4417929445429617,0.4398709071831416,0.4403560913080789,0.0001598705963469227,0.00018155063318403553,-2.1680036837112837e-05,1.0,0.010989232461373677,0.009067195101553571,0.35370370370370374
135,id06,2024-07-14,2024-07-13,S2,0.9174473336520996,0.9120002370412033,0.9128559625035724,0.912728724541056,0.00013230935074393102,0.00014119725037725628,-8.887899633325258e-06,1.0,0.005447096610896374,0.004591371148527257,0.3516666666666667
226,id09,2024-09-21,2024-09-20,Q3,0.5954099007214854,0.5858639138410584,0.5874239454754068,0.5871128704338581,0.00012708127780980405,0.00013936336650144376,-1.2282088691639714e-05,1.0,0.00954598688042696,0.007985955246078591,0.35129629629629633
225,id09,2024-09-20,2024-09-19,Q3,0.5378806108052907,0.5344592080366557,0.5347832211559821,0.5349056688414026,1.9081490076899854e-05,1.7396896403676365e-05,1.684593673223489e-06,1.0,0.003421402768635007,0.003097389649308613,0.33444444444444443
110,id05,2024-10-02,2024-10-01,S2,0.2110267886066972,0.2087431421518679,0.2087683838366334,0.2090399742966286,1.5355334194611103e-05,1.1615303447398695e-05,3.7400307472124084e-06,1.0,0.0022836464548293134,0.00225840477006381,0.3264814814814815
50,id02,2024-10-07,2024-10-06,S1,0.4871542578998635,0.4823438620297395,0.48306567001663353,0.4829711384942088,3.24169675158803e-05,3.4237611654885924e-05,-1.8206441390056227e-06,1.0,0.004810395870123996,0.004088587883229966,0.325
136,id06,2024-07-16,2024-07-15,Q3,0.731053249635491,0.7337795697281841,0.7335923758818093,0.7334249631833362,1.6338573264662593e-05,1.4009674640935721e-05,2.3288986237268716e-06,1.0,0.0027263200926931352,0.0025391262463182462,0.32407407407407407
56,id02,2024-10-14,2024-10-13,Q1,0.4293675596094777,0.4247265602686833,0.4254250072913895,0.4253311741436164,3.074670292080306e-05,3.252652490548513e-05,-1.7798219846820729e-06,1.0,0.004640999340794427,0.0039425523180882105,0.32296296296296295
235,id10,2024-08-18,2024-08-17,S4,0.6850138996476511,0.694453103168171,0.692519258745744,0.6932308996359453,0.00012230100416021905,0.00015369201120329912,-3.1391007043080066e-05,1.0,0.009439203520519857,0.007505359098092912,0.3205555555555556
143,id06,2024-08-13,2024-08-12,Q1,0.2064150267801482,0.2092269005697418,0.20892195785188858,0.2088585427673194,1.8844952501040346e-05,1.7761821357709096e-05,1.0831311433312507e-06,1.0,0.0028118737895936052,0.0025069310717403814,0.3196296296296296
149,id06,2024-08-23,2024-08-22,Q3,0.7807649181483953,0.777022604386795,0.7775838198432127,0.7775133043013679,2.8547793247346576e-05,3.008012952065986e-05,-1.532336273313284e-06,1.0,0.00374231376160028,0.0031810983051826502,0.31777777777777777
144,id06,2024-08-14,2024-08-13,Q3,0.7557300435817306,0.7530964107373385,0.7533060688078742,0.7534410079282976,1.5760724765501166e-05,1.3842576884526281e-05,1.9181478809748853e-06,1.0,0.0026336328443921087,0.0024239747738563633,0.3172222222222222
70,id03,2024-09-16,2024-09-15,S4,0.2642633503560666,0.2663878824709172,0.266430642287554,0.2661101535511949,1.2053668732248113e-05,8.560626977627273e-06,3.4930417546208403e-06,1.0,0.0021245321148506413,0.002167291931487403,0.31500000000000006
0,id01,2024-07-31,2024-07-30,S3,0.8468215168945182,0.8508786159626692,0.8502111327255205,0.8503544989480489,4.280470143591675e-05,4.73383282438844e-05,-4.53362680796765e-06,1.0,0.004057099068150993,0.0033896158310022795,0.31425925925925924
121,id05,2024-11-13,2024-11-12,S4,0.5344115387016447,0.5368688441936597,0.5368300690508476,0.5365484250468922,1.1753898089272852e-05,8.971413436587028e-06,2.782484652685824e-06,1.0,0.0024573054920149495,0.0024185303492029187,0.31407407407407406
203,id09,2024-08-08,2024-08-07,S4,0.548140032024972,0.5452623960101037,0.5455132421862828,0.5456379155141768,1.3797605763699039e-05,1.2349914111697835e-05,1.447691652001204e-06,1.0,0.0028776360148682345,0.0026267898386891364,0.3105555555555556
61,id03,2024-08-19,2024-08-18,S4,3.2940112962205446e-05,4.939277944527429e-06,1e-06,1e-06,2.6103865356800323e-05,2.6103865356800323e-05,0.0,1.0,2.800083501767802e-05,3.194011296220545e-05,0.30287037037037035
3,id01,2024-08-03,2024-08-02,Q1,0.6577389160188123,0.6612812262919237,0.6607505674311869,0.6608201989248288,1.954514502555682e-05,2.064356784370336e-05,-1.0984228181465383e-06,1.0,0.00354231027311136,0.003011651412374583,0.29740740740740745
78,id03,2024-10-06,2024-10-05,Q1,0.9999696289951998,0.9999954459625952,0.999999,0.999999,2.3919918233948688e-05,2.3919918233948688e-05,0.0,1.0,2.581696739534234e-05,2.9371004800160527e-05,0.29712962962962963
