source,story_id,family,mapped_family,anchor,phase,human_story,best_label_target,best_label_abs_effect,best_dateblock_target,best_dateblock_delta,subject_best_delta,e247_only_d,e256_only_d,e247_vs_e256_d,e267_moved_d,train_test_gap,public_align_score,verdict,score_col,feature_available,score_train_mean,score_test_mean,score_train_sd,score_train_test_z_gap,score_high_train_rate,score_high_test_rate,e275_qsleep_selected_any_d,e275_qsleep_selected_q3_d,cv_delta_min,cv_delta_mean,cv_negative_rate,cv_dateblock_min,cv_subject_min,cv_best_target,label_best_variant,label_best_target,label_best_signed_effect,label_best_abs_effect,label_abs_effect_mean_top5,e278_only_gate_count,e278_leaveout_gate_count,e278_only_actual_delta_mean,e278_leaveout_actual_delta_mean,e278_only_min_dominance,e278_leaveout_min_dominance,e278_any_train_gate,e278_best_actual_delta,e278_best_dominance,jepa_context_oof_r2_mean,jepa_context_oof_r2_min,jepa_resid_train_mean,jepa_resid_test_mean,jepa_resid_gap_ratio,label_score,cv_score,stability_score,family_support_score,jepa_context_score,e275_row_alignment_score,public_sensor_score,transfer_survival_score,e280_verdict,next_public_free_test
cashflow,payeom_post3_late_shopping,post_pay_spend,cognitive_money,eom,post3,After anchor eom: late shopping or finance phone use.,Q2,0.1789124359571495,S2,-0.0069094755657511,-0.0033533437317957,0.2485262472045344,-0.4126978810978954,0.6063329550794435,0.0179861730712542,0.0433288820222532,0.836832512549913,promising_cashflow_gate,payeom_post3_late_shopping_subj_z,True,2.565848768022584e-17,-0.043328882022253226,0.9999999999999999,0.04332888202225326,0.2511111111111111,0.184,-0.07256863573912627,-0.21205358514160846,-0.0069094755657511,0.0031188560875617935,0.35714285714285715,-0.0069094755657511,-0.0033533437317957,S2,score_subj_z,Q2,0.1789124359571495,0.1789124359571495,0.11077566750396643,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.8132383452597705,0.3549616898755431,0.8762031942221336,0.25,0.0,0.2650669814270106,0.557888341699942,0.5083759223433483,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
cashflow,pay20_post3_relief_home,post_pay_relief,routine_calendar,20,post3,After anchor 20: money available but quiet home/charging routine.,Q2,0.160144553433144,S1,-0.0115675702207621,-0.0031099684024616,0.2470518773643521,-0.2896971753067649,0.8074433166720572,0.022462562374652,0.1315490442617515,1.0126229080211109,promising_cashflow_gate,pay20_post3_relief_home_subj_z,True,1.4802973661668754e-17,0.13154904426175154,1.0,0.1315490442617515,0.28888888888888886,0.252,0.013224136181048608,-0.14362494972633064,-0.0115675702207621,0.0034312454990880975,0.2857142857142857,-0.0115675702207621,-0.0031099684024616,S1,score_subj_z,Q2,0.160144553433144,0.160144553433144,0.13565699333201803,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.7279297883324727,0.5441814605809862,0.6241455878235671,0.25,0.1904264451530152,0.17953118715791327,0.6750819386807406,0.5045151913242498,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
cashflow,pay25_pre3_cash_stress,pre_pay_stress,cognitive_money,25,pre3,Last 3 days before anchor 25: finance/checking stress.,Q2,0.1516221374045802,Q3,-0.0085756419169655,-0.0043505947588787,0.4826479938394682,-0.3483509845327818,0.8368410944242218,0.0992269862050723,0.0272310939818232,1.272990520286205,promising_cashflow_gate,pay25_pre3_cash_stress_subj_z,True,2.960594732333751e-17,0.027231093981823294,0.9999999999999999,0.027231093981823266,0.23777777777777778,0.26,0.00716765287888753,-0.010894973700390076,-0.0085756419169655,0.003943285646802493,0.2857142857142857,-0.0085756419169655,-0.0043505947588787,Q3,score_active,Q3,-0.2367890729959695,0.2367890729959695,0.1406340612533031,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.6891915336571827,0.44433030838446985,0.9221968743376479,0.25,0.0,0.013618717125487595,0.84866034685747,0.49945380007528145,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
human_social,game_dopamine_late,media_binge,media_game,,,Late games with screen exposure.,S3,0.1504424778761062,S1,-0.0048171424828741,-0.0063547378093054,0.0750104151746507,-0.2098620593470996,0.2920839696704723,-0.0868961655454611,0.0666905864532448,0.3069736554590813,real_but_action_unproven,game_dopamine_late_subj_z,True,-3.157967714489334e-17,-0.06669058645324483,1.0,0.0666905864532448,0.2,0.16,0.02966962000913437,-0.07488952227605078,-0.0063547378093054,0.01984845566911314,0.42857142857142855,-0.0048171424828741,-0.0063547378093054,Q3,score,S3,0.1830180042722002,0.1830180042722002,0.13864815379920653,0.0,2.0,-0.00015468853087,-0.00155876806670015,0.5733333333333334,0.9883333333333332,True,-0.001841265733498,0.99,0.5613276218521478,0.4902595781607725,1.8513722714760203,1.6231667710175386,0.1232628920581938,0.6838294448913919,0.3278090263058622,0.8094554672764434,0.25,0.6298358303353788,0.09361190284506347,0.20464910363938751,0.4991711065389748,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,paymonth_start_post3_relief_home,post_pay_relief,routine_calendar,month_start,post3,After anchor month_start: money available but quiet home/charging routine.,S4,0.1534083299852685,S3,-0.0044332516114479,-0.012132399678821,0.3706376088524398,-0.4580707998280159,0.5768401304768793,0.0604233357594697,0.0669186708254757,0.9065787373191624,promising_cashflow_gate,paymonth_start_post3_relief_home_subj_z,True,3.157967714489334e-17,0.0669186708254758,1.0,0.06691867082547577,0.22666666666666666,0.168,0.04326007332154806,-0.11167355153839037,-0.012132399678821,0.0032979175459432425,0.42857142857142855,-0.0044332516114479,-0.012132399678821,Q1,score_subj_z,S4,0.1534083299852685,0.1534083299852685,0.11737674175462938,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.6973105908421295,0.4273668107200825,0.8088037976414978,0.25,0.1904264451530152,0.13959193942298795,0.6043858248794416,0.49745291497169447,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
human_social,music_ambient_late,media_binge,media_game,,,Music ambience late or deepnight.,S2,0.1480999479437792,Q1,-0.0064952237875706,-0.0043865287496089,-0.1927615606303679,0.0822522257408749,-0.3232333757465009,-0.0795460998281255,0.0990814720386158,0.4514515184531522,promising_for_direct_e247_gate,music_ambient_late_subj_z,True,6.908054375445418e-18,0.09908147203861581,1.0,0.09908147203861581,0.2,0.232,-0.18987806904040547,-0.14091880876912694,-0.0064952237875706,0.013960480590535724,0.21428571428571427,-0.0064952237875706,-0.0043865287496089,Q1,score_abs_subj_z,S3,0.267427418102779,0.267427418102779,0.18874398385343885,0.0,2.0,-0.00015468853087,-0.00155876806670015,0.5733333333333334,0.9883333333333332,True,-0.001841265733498,0.99,0.5613276218521478,0.4902595781607725,1.8513722714760203,1.6231667710175386,0.1232628920581938,0.6731815815626327,0.35836489947428635,0.716910079889669,0.25,0.6298358303353788,0.17614851096140866,0.30096767896876814,0.4959579789989006,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
human_social,weekend_social_jetlag,calendar_social,routine_calendar,,,Weekend late social/media/deepnight phone.,S4,0.2212389380530973,Q2,-0.0001692082471176,-0.008859391499985,-0.0786376213112062,-0.8828831480253873,0.7967720773695856,-0.1162745229963165,0.0948886752562082,0.7935502683685814,promising_for_direct_e247_gate,weekend_social_jetlag_subj_z,True,1.4802973661668754e-17,0.09488867525620827,0.9999999999999999,0.09488867525620827,0.2,0.168,0.08203468052113756,-0.07779887252195762,-0.008859391499985,0.005500872906987707,0.2857142857142857,-0.0001692082471176,-0.008859391499985,S1,score_subj_z,S4,0.2212389380530973,0.2212389380530973,0.15575221238938053,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,1.0,0.18423817362960002,0.7288894992679764,0.25,0.1904264451530152,0.09724859065244702,0.5290335122457209,0.4921383227676842,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay20_post3_late_shopping,post_pay_spend,cognitive_money,20,post3,After anchor 20: late shopping or finance phone use.,Q1,0.1499742665980442,S1,-0.006336830060505,-0.0046887568522643,0.5226306263146191,-0.3679254480092823,0.7838823276315399,0.1051125303463638,0.0048532520068989,1.2632546288058888,promising_cashflow_gate,pay20_post3_late_shopping_subj_z,True,1.973729821555834e-17,-0.004853252006898916,1.0,0.004853252006898936,0.2222222222222222,0.188,-0.077362339399965,-0.04290125082608852,-0.006336830060505,0.004098196882707371,0.14285714285714285,-0.006336830060505,-0.0046887568522643,S1,score_subj_z,Q1,-0.1499742665980442,0.1499742665980442,0.1271758365781554,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.6817012118092918,0.357809722899661,0.9861335656945744,0.25,0.0,0.053626563532610645,0.8421697525372592,0.4910056181785725,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
human_social,social_isolation_media,social_isolation,social_comm,,,Low direct social signal but high passive media/home utility.,S1,0.0530973451327434,S1,-0.0054942336717337,-0.0190873498923954,-0.07410714323058,-1.2816371214064215,1.2294570326052832,-0.330623289188029,0.0475523670991677,1.1263644394670569,promising_for_direct_e247_gate,social_isolation_media_subj_z,True,3.157967714489334e-17,-0.04755236709916768,1.0,0.047552367099167714,0.2,0.18,0.028671331625740117,0.0209365936931323,-0.0190873498923954,0.004901965569150715,0.42857142857142855,-0.0054942336717337,-0.0190873498923954,S1,score,S4,0.1592920353982301,0.1592920353982301,0.10265486725663711,0.0,2.0,-0.0002300505411865,-0.0015506583385207998,0.8266666666666667,0.9516666666666668,True,-0.0018526096884572,0.9583333333333334,0.579754945677125,0.5173835935646217,1.7970718614675958,1.647660636033533,0.08314148623530537,0.24135156878519726,0.6106734008368122,0.8641360940023779,0.25,0.6473856625496428,0.026170742116415374,0.7509096263113713,0.4841282966221648,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay25_pre7_budget_squeeze,pre_pay_stress,cognitive_money,25,pre7,Week before anchor 25: budget squeeze and late money rumination.,S2,0.1955035225859924,S2,-0.0046209921775903,-0.0047454842299873,0.4172220216785787,0.4012331558181861,-0.0637511483000178,0.1295082356372074,0.0756493917653982,0.410257527782364,real_but_not_public_action_safe,pay25_pre7_budget_squeeze_subj_z,True,-2.1711028037114173e-17,0.07564939176539821,0.9999999999999999,0.07564939176539826,0.2822222222222222,0.252,-0.15390870428364567,-0.19637375491634662,-0.0047454842299873,0.005369798646421556,0.35714285714285715,-0.0046209921775903,-0.0047454842299873,S2,score_subj_z,S2,0.1955035225859924,0.1955035225859924,0.13740180828026588,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.8886523753908746,0.2874510253326752,0.7838588806702906,0.25,0.0,0.24546719364543326,0.273505018521576,0.4837472688051319,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
human_social,sensor_sparse_day,measurement_state,sensor_measurement,,,Sparse sensor counts that may encode phone/watch availability.,S4,0.1504424778761061,S4,-0.0043360778296498,-0.0048910243427475,-0.0100520158249522,-0.2940973175770277,0.2876324518812578,-0.0553294250297147,0.0938583873580752,0.246555158351834,real_but_action_unproven,sensor_sparse_day_subj_z,True,1.578983857244667e-17,-0.0938583873580752,0.9999999999999999,0.09385838735807522,0.2,0.152,0.17265362867159456,0.09481334466033159,-0.0048910243427475,0.008448602396352723,0.21428571428571427,-0.0043360778296498,-0.0048910243427475,S1,score,Q2,0.1681415929203539,0.1681415929203539,0.15044247787610615,,,,,,,,,,0.9676580277460272,0.9587293804533552,1.3308386426280698,1.2779207148034981,0.03976284286431012,0.6838294448913913,0.27849039642369167,0.7318331789769279,0.0,1.0,0.11851668082541449,0.16437010556788934,0.47591400495628255,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay15_post3_relief_home,post_pay_relief,routine_calendar,15,post3,After anchor 15: money available but quiet home/charging routine.,Q2,0.2059847328244275,S1,-0.0006939043260015,-1.5629355174628934e-05,-0.1487535933013485,0.682636492191516,-1.015768764808083,-0.1688083088503283,0.0427087906210024,1.0863218369140497,promising_cashflow_gate,pay15_post3_relief_home_subj_z,True,-3.848773152033876e-17,0.0427087906210024,0.9999999999999999,0.04270879062100245,0.2,0.236,-0.1239265035033211,-0.07468164823383015,-0.0006939043260015,0.006353707717875049,0.14285714285714285,-0.0006939043260015,-1.5629355174628934e-05,S1,score_subj_z,Q2,-0.2059847328244275,0.2059847328244275,0.1479687022900763,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.9362942401110341,0.029225267353555077,0.877974883939993,0.25,0.1904264451530152,0.09335206029228768,0.7242145579426998,0.4720638863747428,public_anchor_diagnostic_only,"Use to interpret old public-boundary behavior, not to create a submission."
cashflow,pay20_post3_spend_outing,post_pay_spend,cognitive_money,20,post3,First 3 days after anchor 20: spending/social outing state.,S2,0.144109396914446,S1,-0.0083105988351097,-0.0002583151402555,0.396292630831429,0.0153853773391002,0.4546123375970275,0.1018332774898862,0.0386317136955958,0.8005137290086032,promising_cashflow_gate,pay20_post3_spend_outing_subj_z,True,-4.39154885296173e-17,0.03863171369559584,1.0,0.038631713695595885,0.30666666666666664,0.252,-0.17558848855451326,-0.21837188113583733,-0.0083105988351097,0.006733256749885964,0.14285714285714285,-0.0083105988351097,-0.0002583151402555,S1,score_active,S1,-0.1469361856417693,0.1469361856417693,0.12754010518425546,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.6550427132474818,0.3514412542680142,0.8896236751554403,0.25,0.0,0.27296485141979665,0.5336758193390688,0.47180622791125615,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
cashflow,pay20_post7_spend_outing,post_pay_spend,cognitive_money,20,post7,First week after anchor 20: broader spending/social state.,Q1,0.1376569301621348,Q3,-0.0066620346898732,-0.0138581671068447,0.2154915099348084,0.1839479077506212,0.1086654173228911,0.0210158833047115,0.1091689289443959,0.288458341699716,real_but_not_public_action_safe,pay20_post7_spend_outing_subj_z,True,-2.3684757858670008e-17,-0.10916892894439602,0.9999999999999999,0.109168928944396,0.2911111111111111,0.188,-0.2317655051102839,-0.2286913759515917,-0.0138581671068447,0.005384991599641192,0.35714285714285715,-0.0066620346898732,-0.0138581671068447,S2,score_subj_z,Q1,0.1376569301621348,0.1376569301621348,0.09841241788270065,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.6257133189187944,0.5547481208816106,0.6880887744445828,0.25,0.0,0.2858642199394896,0.192305561133144,0.46794638718188075,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
cashflow,pay15_post3_late_shopping,post_pay_spend,cognitive_money,15,post3,After anchor 15: late shopping or finance phone use.,S3,0.3262430564964097,Q2,-0.0081581951898568,-0.0120715010107965,-0.2160841238419279,0.600922073330799,-0.8026983291118033,-0.0052430889646147,0.3007906179260056,0.941487562886384,promising_cashflow_gate,pay15_post3_late_shopping_subj_z,True,-2.7632217501781673e-17,0.3007906179260056,1.0,0.3007906179260056,0.27111111111111114,0.3,-0.009069221355532701,0.10112295162709657,-0.0120715010107965,0.0025653359421372005,0.21428571428571427,-0.0081581951898568,-0.0120715010107965,Q2,score_subj_z,S3,-0.3262430564964097,0.3262430564964097,0.20456286411055408,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,1.0,0.5813548197932966,0.14059823449712683,0.25,0.0,0.1264036895338707,0.6276583752575894,0.46751084848497265,blocked_transfer_gap,Normalize by subject/block or discard as a direct gate.
cashflow,payeom_post3_relief_home,post_pay_relief,routine_calendar,eom,post3,After anchor eom: money available but quiet home/charging routine.,S4,0.207557354925776,S3,-0.0042156167944903,0.0048408132956844,0.2344477372347741,-0.4192472223003465,0.4127987558340062,-0.0015982820282427,0.146255897173278,0.6100432059641638,promising_cashflow_gate,payeom_post3_relief_home_subj_z,True,1.3816108750890837e-17,0.14625589717327808,1.0,0.14625589717327808,0.28888888888888886,0.252,-0.06669236705862147,-0.2745973137300729,-0.0042156167944903,0.006946298037587064,0.07142857142857142,-0.0042156167944903,0.0048408132956844,S3,score_subj_z,S4,0.207557354925776,0.207557354925776,0.11973945980291875,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.9434425223898909,0.17565069977042916,0.5821260080763483,0.25,0.1904264451530152,0.3432466421625911,0.4066954706427759,0.4636358283581857,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay25_post3_spend_outing,post_pay_spend,cognitive_money,25,post3,First 3 days after anchor 25: spending/social outing state.,Q1,0.204063878705027,Q2,-0.0055978153144923,-0.0084989817003573,-0.2332987696626279,0.1287338739213864,-0.5641958133702624,-0.2890760417724999,0.1657814039494866,0.6404188153365187,promising_cashflow_gate,pay25_post3_spend_outing_subj_z,True,-1.0855514018557087e-17,-0.16578140394948668,1.0,0.16578140394948668,0.2288888888888889,0.148,-0.06660299816331545,-0.008381055367375583,-0.0084989817003573,0.002882870464741821,0.35714285714285715,-0.0055978153144923,-0.0084989817003573,Q2,score_subj_z,Q1,0.204063878705027,0.204063878705027,0.1081135873573674,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.92756308502285,0.40322193877765844,0.5263388458586095,0.25,0.0,0.010476319209219478,0.42694587689101243,0.46267111661804744,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
human_social,high_sensor_wear_day,measurement_state,sensor_measurement,,,Dense wearable and phone sensing.,S4,0.1504424778761061,S4,-0.0085168948866662,0.0007569944787293,0.0192747761541573,0.2286592905050619,-0.2111340244784459,0.2694185752099814,0.1466546220156057,0.0590358575237111,real_but_action_unproven,high_sensor_wear_day_subj_z,True,3.157967714489334e-17,0.14665462201560572,0.9999999999999999,0.14665462201560572,0.2,0.204,-0.0054297630636237736,0.005621792817949056,-0.0085168948866662,0.007567260997285973,0.14285714285714285,-0.0085168948866662,0.0007569944787293,S4,score,S2,0.1592920353982301,0.1592920353982301,0.15221238938053094,,,,,,,,,,0.9676580277460272,0.9587293804533552,1.3308386426280698,1.2779207148034981,0.03976284286431012,0.6838294448913913,0.3548706202777583,0.5809867942411264,0.0,1.0,0.00702724102243632,0.03935723834914073,0.4555382626260434,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
cashflow,pay10_post3_spend_outing,post_pay_spend,cognitive_money,10,post3,First 3 days after anchor 10: spending/social outing state.,S4,0.2559005427237157,S2,-0.0029414294700651,-0.0022036823368308,-0.1700155985220173,-0.2087675708025829,-0.0019920633694965,-0.0688691350379733,0.1073465854926403,0.1176233615031644,real_but_not_public_action_safe,pay10_post3_spend_outing_subj_z,True,-1.0855514018557087e-17,0.10734658549264028,0.9999999999999999,0.10734658549264031,0.3088888888888889,0.292,0.13855582593017354,0.14552787504861728,-0.0029414294700651,0.010043865295656536,0.14285714285714285,-0.0029414294700651,-0.0022036823368308,S2,score_subj_z,S4,0.2559005427237157,0.2559005427237157,0.2030295242305359,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,1.0,0.16663320798932849,0.6932954700210276,0.25,0.0,0.18190984381077158,0.07841557433544293,0.45487131081804105,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
human_social,physical_fatigue,physical_fatigue,physiology_activity,,,High steps/distance/calories and heart activity.,S4,0.079646017699115,S4,-0.0016696173136286,-0.0135796534122665,0.029507644516025,0.497870125807958,-0.4885104344335013,0.2037626843912428,0.0029191083975789,0.4154069596545101,promising_for_direct_e247_gate,physical_fatigue_subj_z,True,-3.947459643111668e-18,0.00291910839757899,1.0,0.0029191083975789937,0.2,0.188,0.1340267088187676,0.07712619914132572,-0.0135796534122665,0.006634611403056513,0.35714285714285715,-0.0016696173136286,-0.0135796534122665,Q1,score_abs_subj_z,S4,-0.1024227477150732,0.1024227477150732,0.08363557231974464,,,,,,,,,,0.8614787168084691,0.8315833453849268,2.512302325181048,2.472826737210118,0.015712913042058067,0.36202735317779544,0.3411604563131883,0.9916596902926315,0.0,0.9156940160080658,0.09640774892665714,0.2769379731030067,0.4538899017492725,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay20_near7_calendar_only,calendar_only,routine_calendar,20,near7,Near anchor 20: pure monthly-cycle calendar state.,Q1,0.1685149469623915,Q2,-0.0051836284968241,-0.008988622272669,0.0862276088988366,0.4672334242215019,-0.3628742789765856,0.0090045356864808,0.1538425546138867,0.4070394349473583,real_but_not_public_action_safe,pay20_near7_calendar_only_subj_z,True,4.7369515717340015e-17,0.1538425546138868,1.0,0.15384255461388674,0.22666666666666666,0.42,-0.19963097318596895,-0.10010864556192414,-0.008988622272669,0.0015970591392865173,0.35714285714285715,-0.0051836284968241,-0.008988622272669,S3,score_subj_z,Q1,0.1685149469623915,0.1685149469623915,0.12731266197002586,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.7659770316472341,0.39575696615438416,0.5604498439603236,0.25,0.1904264451530152,0.12513580695240517,0.2713596232982389,0.4506400710861637,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
cashflow,payeom_pre7_budget_squeeze,pre_pay_stress,cognitive_money,eom,pre7,Week before anchor eom: budget squeeze and late money rumination.,Q1,0.2040188538824113,Q2,-0.0088789032426543,0.0006219281375101,0.110848753665671,-0.0761788832451252,0.2819598684746308,-0.0909746023562106,0.1699839924072039,0.3139227830960166,real_but_not_public_action_safe,payeom_pre7_budget_squeeze_subj_z,True,2.269789294789209e-17,-0.1699839924072039,1.0,0.16998399240720394,0.2,0.108,-0.017978624785745016,-0.03873384898641707,-0.0088789032426543,0.00798753991558755,0.21428571428571427,-0.0088789032426543,0.0006219281375101,Q2,score_subj_z,Q1,0.2040188538824113,0.2040188538824113,0.12600083937414946,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.9273584267382332,0.36995430177726246,0.5143314502651315,0.25,0.0,0.04841731123302133,0.20928185539734442,0.44860238333967445,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
human_social,public_social_evening,social_outing,social_comm,,,Evening speech/public ambience/BLE density.,S3,0.0675440586945012,S4,0.0006563088086449,-0.0270205801076478,0.0790980511298618,-0.2184471762337641,0.3297935447797955,0.4061270606780458,0.1045033821957831,0.1797022200216887,weak_or_confounded,public_social_evening_subj_z,True,1.973729821555834e-18,-0.10450338219578319,1.0,0.10450338219578319,0.2,0.14,-0.11101517314821047,-0.09924697709207916,-0.0270205801076478,0.018337324445274025,0.07142857142857142,0.0006563088086449,-0.0270205801076478,S1,score,S3,0.1150442477876105,0.1150442477876105,0.09911504424778753,0.0,2.0,-0.0002300505411865,-0.0015506583385207998,0.8266666666666667,0.9516666666666668,True,-0.0018526096884572,0.9583333333333334,0.579754945677125,0.5173835935646217,1.7970718614675958,1.647660636033533,0.08314148623530537,0.30701844861136907,0.5404116021529559,0.7014189080120481,0.25,0.6473856625496428,0.12405872136509895,0.11980148001445913,0.4416553367765616,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,paymonth_start_post3_spend_outing,post_pay_spend,cognitive_money,month_start,post3,First 3 days after anchor month_start: spending/social outing state.,Q1,0.1777269260106788,S2,-0.0074547630092782,-0.0005402472810727,0.1422893565879713,-0.0237524672191175,0.1582889223632959,-0.0045909440957747,0.1288641004211629,0.2665258762076665,real_but_not_public_action_safe,paymonth_start_post3_spend_outing_subj_z,True,3.454027187722709e-17,0.12886410042116295,1.0,0.12886410042116292,0.2,0.18,-0.2266488872036124,-0.168849359016052,-0.0074547630092782,0.0067357310322968145,0.14285714285714285,-0.0074547630092782,-0.0005402472810727,S2,score_subj_z,Q1,-0.1777269260106788,0.1777269260106788,0.13596122841689195,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.8078496636849036,0.3214200710080457,0.6318168559395345,0.25,0.0,0.21106169877006498,0.17768391747177767,0.439856606833482,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
human_social,home_stability,routine_anchor,routine_calendar,,,"Low GPS range, stable WiFi, charge, and low public ambience.",S4,0.1061946902654867,S3,0.0024669837754679,-0.0237572110656087,0.0959380339389959,0.1738841799944013,-0.0437589308209344,-0.4766925692389159,0.0872160988310033,-0.1204533445672783,weak_or_confounded,home_stability_subj_z,True,-7.894919286223335e-18,0.08721609883100336,1.0,0.08721609883100337,0.2,0.232,0.04442920794865311,0.2175559512697794,-0.0237572110656087,0.007509020236802214,0.21428571428571427,0.0024669837754679,-0.0237572110656087,S1,score,S1,-0.1946902654867256,0.1946902654867256,0.13805309734513274,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.48270313757039407,0.475144221312174,0.7508111461971332,0.25,0.1904264451530152,0.2719449390872242,0.0,0.4381081626987075,alive_but_needs_transfer_test,Run a masked context->story-state test before any materialization.
