row_idx,target,subject_id,sleep_date,lifelog_date,mixmin,e73,prob_delta,logit_delta,direction,beneficial_label,loss_delta_if_y0,loss_delta_if_y1,beneficial_loss_delta,adverse_loss_delta,subject_sub_frac,sub_block_pos,sub_block_n,sub_block_frac,near_any_train_gap,flank_q2_mean,flank_s3_mean,subject_q2_rate,subject_s3_rate
43,Q1,id02,2024-09-29 00:00:00,2024-09-28 00:00:00,0.8189517048060737,0.8182834806967065,-0.000668224109367177,-0.00450035021989259,decrease,0,-0.003684066582222972,0.0008162836376695194,-0.003684066582222972,0.0008162836376695194,0.5161290322580645,0,16,0.0,1.0,1.0,1.0,0.6666666666666666,0.8958333333333334
43,Q3,id02,2024-09-29 00:00:00,2024-09-28 00:00:00,0.7339681979919574,0.732713297988829,-0.0012549000031284452,-0.006417224939907262,decrease,0,-0.004706014547210466,0.0017112103926968055,-0.004706014547210466,0.0017112103926968055,0.5161290322580645,0,16,0.0,1.0,1.0,1.0,0.6666666666666666,0.8958333333333334
43,S1,id02,2024-09-29 00:00:00,2024-09-28 00:00:00,0.9658070437342596,0.965342198130576,-0.00046484560368365013,-0.013984615384615484,decrease,0,-0.01350319675307292,0.0004814186315425349,-0.01350319675307292,0.0004814186315425349,0.5161290322580645,0,16,0.0,1.0,1.0,1.0,0.6666666666666666,0.8958333333333334
43,S3,id02,2024-09-29 00:00:00,2024-09-28 00:00:00,0.8063636248981564,0.8099802638189898,0.003616638920833415,0.023329197141272573,increase,1,0.01885410371371202,-0.00447509342756071,-0.00447509342756071,0.01885410371371202,0.5161290322580645,0,16,0.0,1.0,1.0,1.0,0.6666666666666666,0.8958333333333334
43,S4,id02,2024-09-29 00:00:00,2024-09-28 00:00:00,0.8359341094531496,0.8350332806697017,-0.0009008287834478823,-0.006553846153846576,decrease,0,-0.005475633764970778,0.0010782123888756325,-0.005475633764970778,0.0010782123888756325,0.5161290322580645,0,16,0.0,1.0,1.0,1.0,0.6666666666666666,0.8958333333333334
44,Q1,id02,2024-09-30 00:00:00,2024-09-29 00:00:00,0.5582780853168102,0.5572534850722314,-0.0010246002445788438,-0.004153846153846147,decrease,0,-0.0023168734317831675,0.0018369727220628389,-0.0023168734317831675,0.0018369727220628389,0.5483870967741935,1,16,0.06666666666666667,2.0,1.0,1.0,0.6666666666666666,0.8958333333333334
44,Q3,id02,2024-09-30 00:00:00,2024-09-29 00:00:00,0.6137150197082571,0.6154751285801334,0.0017601088718762758,0.007430769230769241,increase,1,0.004566916022523406,-0.002863853208245783,-0.002863853208245783,0.004566916022523406,0.5483870967741935,1,16,0.06666666666666667,2.0,1.0,1.0,0.6666666666666666,0.8958333333333334
44,S1,id02,2024-09-30 00:00:00,2024-09-29 00:00:00,0.937961454556896,0.937142691732142,-0.0008187628247539047,-0.013984615384613264,decrease,0,-0.013111316823132995,0.0008732985614799667,-0.013111316823132995,0.0008732985614799667,0.5483870967741935,1,16,0.06666666666666667,2.0,1.0,1.0,0.6666666666666666,0.8958333333333334
44,S2,id02,2024-09-30 00:00:00,2024-09-29 00:00:00,0.9137092078333414,0.9134504893333416,-0.00025871849999981045,-0.003276923076921623,decrease,0,-0.0029937310799329057,0.000283191996988587,-0.0029937310799329057,0.000283191996988587,0.5483870967741935,1,16,0.06666666666666667,2.0,1.0,1.0,0.6666666666666666,0.8958333333333334
44,S4,id02,2024-09-30 00:00:00,2024-09-29 00:00:00,0.8050144310885204,0.8039836419069961,-0.0010307891815243275,-0.0065538461538467985,decrease,0,-0.005272565163094418,0.0012812809907524043,-0.005272565163094418,0.0012812809907524043,0.5483870967741935,1,16,0.06666666666666667,2.0,1.0,1.0,0.6666666666666666,0.8958333333333334
45,Q1,id02,2024-10-01 00:00:00,2024-09-30 00:00:00,0.5031935828347872,0.5066893809538844,0.003495798119097171,0.013984615384615403,increase,1,0.007061412979092082,-0.006923202405523393,-0.006923202405523393,0.007061412979092082,0.5806451612903226,2,16,0.13333333333333333,3.0,1.0,1.0,0.6666666666666666,0.8958333333333334
45,Q3,id02,2024-10-01 00:00:00,2024-09-30 00:00:00,0.592736048188287,0.596107507379706,0.003371459191419013,0.013984615384615318,increase,1,0.008312770314849524,-0.005671845069765787,-0.005671845069765787,0.008312770314849524,0.5806451612903226,2,16,0.13333333333333333,3.0,1.0,1.0,0.6666666666666666,0.8958333333333334
45,S1,id02,2024-10-01 00:00:00,2024-09-30 00:00:00,0.9211779475524706,0.920880436083082,-0.0002975114693886116,-0.004090385200991253,decrease,0,-0.0037673645251874634,0.0003230206758033232,-0.0037673645251874634,0.0003230206758033232,0.5806451612903226,2,16,0.13333333333333333,3.0,1.0,1.0,0.6666666666666666,0.8958333333333334
45,S2,id02,2024-10-01 00:00:00,2024-09-30 00:00:00,0.9266562864892428,0.9257001409324078,-0.0009561455568349864,-0.013984615384616372,decrease,0,-0.012952259378397338,0.0010323560062187802,-0.012952259378397338,0.0010323560062187802,0.5806451612903226,2,16,0.13333333333333333,3.0,1.0,1.0,0.6666666666666666,0.8958333333333334
45,S4,id02,2024-10-01 00:00:00,2024-09-30 00:00:00,0.7906497548737139,0.7883255742525844,-0.00232418062112949,-0.013984615384615706,decrease,0,-0.011040703270446126,0.002943912114169454,-0.011040703270446126,0.002943912114169454,0.5806451612903226,2,16,0.13333333333333333,3.0,1.0,1.0,0.6666666666666666,0.8958333333333334
46,Q3,id02,2024-10-03 00:00:00,2024-10-02 00:00:00,0.5683969631456776,0.5718243607579446,0.003427397612267069,0.013984615384615984,increase,1,0.007972786166577586,-0.006011829218038428,-0.006011829218038428,0.007972786166577586,0.6129032258064516,3,16,0.2,5.0,1.0,1.0,0.6666666666666666,0.8958333333333334
46,S1,id02,2024-10-03 00:00:00,2024-10-02 00:00:00,0.9372661723027792,0.9364388552078032,-0.0008273170949759656,-0.013984615384614596,decrease,0,-0.013101533857273716,0.0008830815273407988,-0.013101533857273716,0.0008830815273407988,0.6129032258064516,3,16,0.2,5.0,1.0,1.0,0.6666666666666666,0.8958333333333334
46,S4,id02,2024-10-03 00:00:00,2024-10-02 00:00:00,0.7939718143385569,0.7922530126329731,-0.0017188017055838056,-0.010475110469249982,decrease,0,-0.008307949359341283,0.002167161109908847,-0.008307949359341283,0.002167161109908847,0.6129032258064516,3,16,0.2,5.0,1.0,1.0,0.6666666666666666,0.8958333333333334
47,Q1,id02,2024-10-04 00:00:00,2024-10-03 00:00:00,0.8814131053339777,0.8799435623244448,-0.0014695430095328366,-0.013984615384615262,decrease,0,-0.012315966010529696,0.0016686493740853414,-0.012315966010529696,0.0016686493740853414,0.6451612903225806,4,16,0.26666666666666666,6.0,1.0,1.0,0.6666666666666666,0.8958333333333334
47,S1,id02,2024-10-04 00:00:00,2024-10-03 00:00:00,0.9665949504062604,0.9661404406937316,-0.00045450971252880557,-0.013984615384617705,decrease,0,-0.013514287451471584,0.00047032793314612416,-0.013514287451471584,0.00047032793314612416,0.6451612903225806,4,16,0.26666666666666666,6.0,1.0,1.0,0.6666666666666666,0.8958333333333334
47,S3,id02,2024-10-04 00:00:00,2024-10-03 00:00:00,0.9097744864900325,0.9066823190084724,-0.0030921674815600486,-0.03710197249478897,decrease,0,-0.03369735482473623,0.0034046176700530738,-0.03369735482473623,0.0034046176700530738,0.6451612903225806,4,16,0.26666666666666666,6.0,1.0,1.0,0.6666666666666666,0.8958333333333334
48,Q1,id02,2024-10-05 00:00:00,2024-10-04 00:00:00,0.6925707189364041,0.6895851718165793,-0.002985547119824794,-0.013984615384615373,decrease,0,-0.00966447786146629,0.004320137523149253,-0.00966447786146629,0.004320137523149253,0.6774193548387096,5,16,0.3333333333333333,7.0,1.0,1.0,0.6666666666666666,0.8958333333333334
48,S1,id02,2024-10-05 00:00:00,2024-10-04 00:00:00,0.9494210334068768,0.948745245601715,-0.0006757878051617539,-0.01398461538461504,decrease,0,-0.01327257256604067,0.0007120428185744073,-0.01327257256604067,0.0007120428185744073,0.6774193548387096,5,16,0.3333333333333333,7.0,1.0,1.0,0.6666666666666666,0.8958333333333334
48,S4,id02,2024-10-05 00:00:00,2024-10-04 00:00:00,0.8024745749733434,0.8002485057617587,-0.002226069211584747,-0.013984615384615262,decrease,0,-0.011206754792477671,0.002777860592137389,-0.011206754792477671,0.002777860592137389,0.6774193548387096,5,16,0.3333333333333333,7.0,1.0,1.0,0.6666666666666666,0.8958333333333334
49,Q1,id02,2024-10-06 00:00:00,2024-10-05 00:00:00,0.6666869447561605,0.6638594737218961,-0.002827471034264395,-0.012697247731891959,decrease,0,-0.008447151303654045,0.004250096428237922,-0.008447151303654045,0.004250096428237922,0.7096774193548387,6,16,0.4,8.0,1.0,1.0,0.6666666666666666,0.8958333333333334
49,Q3,id02,2024-10-06 00:00:00,2024-10-05 00:00:00,0.7698557917372442,0.7673686822333412,-0.0024871095039029623,-0.013984615384615706,decrease,0,-0.010748768289847494,0.003235847094768004,-0.010748768289847494,0.003235847094768004,0.7096774193548387,6,16,0.4,8.0,1.0,1.0,0.6666666666666666,0.8958333333333334
49,S1,id02,2024-10-06 00:00:00,2024-10-05 00:00:00,0.9112400043872956,0.9107134441399792,-0.0005265602473163433,-0.006492894884357003,decrease,0,-0.005914877633254799,0.0005780172511020338,-0.005914877633254799,0.0005780172511020338,0.7096774193548387,6,16,0.4,8.0,1.0,1.0,0.6666666666666666,0.8958333333333334
49,S2,id02,2024-10-06 00:00:00,2024-10-05 00:00:00,0.9174612863113056,0.9163960849624944,-0.0010652013488112733,-0.01398461538461504,decrease,0,-0.012822909479572197,0.001161705905042708,-0.012822909479572197,0.001161705905042708,0.7096774193548387,6,16,0.4,8.0,1.0,1.0,0.6666666666666666,0.8958333333333334
49,S3,id02,2024-10-06 00:00:00,2024-10-05 00:00:00,0.7926111036092247,0.7982898630107815,0.005678759401556821,0.034903134336011776,increase,1,0.02776405573899685,-0.007139078597015118,-0.007139078597015118,0.02776405573899685,0.7096774193548387,6,16,0.4,8.0,1.0,1.0,0.6666666666666666,0.8958333333333334
50,Q1,id02,2024-10-07 00:00:00,2024-10-06 00:00:00,0.2465534336298628,0.2491604812495098,0.0026070476196470016,0.013984615384615262,increase,1,0.00346616279387894,-0.010518452590736437,-0.010518452590736437,0.00346616279387894,0.7419354838709677,7,16,0.4666666666666667,9.0,1.0,1.0,0.6666666666666666,0.8958333333333334
50,S1,id02,2024-10-07 00:00:00,2024-10-06 00:00:00,0.4956417813603662,0.4991378256822683,0.003496044321902092,0.013984615384614997,increase,1,0.006955804801032477,-0.007028810583582412,-0.007028810583582412,0.006955804801032477,0.7419354838709677,7,16,0.4666666666666667,9.0,1.0,1.0,0.6666666666666666,0.8958333333333334
50,S4,id02,2024-10-07 00:00:00,2024-10-06 00:00:00,0.7067514595945137,0.7038447374908302,-0.002906722103683479,-0.013984615384614929,decrease,0,-0.009863342090549026,0.004121273294066015,-0.009863342090549026,0.004121273294066015,0.7419354838709677,7,16,0.4666666666666667,9.0,1.0,1.0,0.6666666666666666,0.8958333333333334
51,Q1,id02,2024-10-08 00:00:00,2024-10-07 00:00:00,0.2604352961330125,0.2631378656168198,0.0027025694838073155,0.013984615384615484,increase,1,0.0036609636620758617,-0.010323651722539705,-0.010323651722539705,0.0036609636620758617,0.7741935483870968,8,16,0.5333333333333333,10.0,1.0,1.0,0.6666666666666666,0.8958333333333334
51,Q3,id02,2024-10-08 00:00:00,2024-10-07 00:00:00,0.5213506698394178,0.5248393502734356,0.0034886804340178434,0.013984615384615429,increase,1,0.007315285151475932,-0.006669330233139524,-0.006669330233139524,0.007315285151475932,0.7741935483870968,8,16,0.5333333333333333,10.0,1.0,1.0,0.6666666666666666,0.8958333333333334
51,S2,id02,2024-10-08 00:00:00,2024-10-07 00:00:00,0.9189537277516188,0.9183985748813288,-0.0005551528702899544,-0.007430769230770906,decrease,0,-0.006826472617227301,0.0006042966135437389,-0.006826472617227301,0.0006042966135437389,0.7741935483870968,8,16,0.5333333333333333,10.0,1.0,1.0,0.6666666666666666,0.8958333333333334
51,S4,id02,2024-10-08 00:00:00,2024-10-07 00:00:00,0.7405733815930324,0.737877569423997,-0.002695812169035472,-0.013984615384614818,decrease,0,-0.010337804978270306,0.0036468104063445378,-0.010337804978270306,0.0036468104063445378,0.7741935483870968,8,16,0.5333333333333333,10.0,1.0,1.0,0.6666666666666666,0.8958333333333334
52,Q1,id02,2024-10-09 00:00:00,2024-10-08 00:00:00,0.829188843321071,0.8271990085071323,-0.0019898348139386624,-0.013984615384614596,decrease,0,-0.011581994803994113,0.0024026205806206976,-0.011581994803994113,0.0024026205806206976,0.8064516129032258,9,16,0.6,11.0,1.0,1.0,0.6666666666666666,0.8958333333333334
52,Q3,id02,2024-10-09 00:00:00,2024-10-08 00:00:00,0.620954954279471,0.624240900032994,0.003285945753523034,0.013984615384615318,increase,1,0.008706805681481005,-0.005277809703134276,-0.005277809703134276,0.008706805681481005,0.8064516129032258,9,16,0.6,11.0,1.0,1.0,0.6666666666666666,0.8958333333333334
52,S1,id02,2024-10-09 00:00:00,2024-10-08 00:00:00,0.9516293319774888,0.950981525998996,-0.0006478059784927881,-0.0139846153846106,decrease,0,-0.013303650067073264,0.0006809653175372156,-0.013303650067073264,0.0006809653175372156,0.8064516129032258,9,16,0.6,11.0,1.0,1.0,0.6666666666666666,0.8958333333333334
53,Q1,id02,2024-10-10 00:00:00,2024-10-09 00:00:00,0.8001149887434231,0.7978690256233761,-0.00224596312004699,-0.013984615384615484,decrease,0,-0.011173617804206365,0.0028109975804091053,-0.011173617804206365,0.0028109975804091053,0.8387096774193549,10,16,0.6666666666666666,12.0,1.0,1.0,0.6666666666666666,0.8958333333333334
53,S4,id02,2024-10-10 00:00:00,2024-10-09 00:00:00,0.844678262057398,0.8428346674962061,-0.0018435945611919857,-0.013984615384614818,decrease,0,-0.011799630295170283,0.0021849850894446604,-0.011799630295170283,0.0021849850894446604,0.8387096774193549,10,16,0.6666666666666666,12.0,1.0,1.0,0.6666666666666666,0.8958333333333334
54,Q1,id02,2024-10-12 00:00:00,2024-10-11 00:00:00,0.8587920496838908,0.8570876353998982,-0.0017044142839925946,-0.013984615384614596,decrease,0,-0.011997978606546262,0.0019866367780682955,-0.011997978606546262,0.0019866367780682955,0.8709677419354839,11,16,0.7333333333333333,14.0,1.0,1.0,0.6666666666666666,0.8958333333333334
54,Q3,id02,2024-10-12 00:00:00,2024-10-11 00:00:00,0.6693043675847531,0.6723923053495053,0.0030879377647522466,0.013984615384615928,increase,1,0.009381573163060517,-0.004603042221555622,-0.004603042221555622,0.009381573163060517,0.8709677419354839,11,16,0.7333333333333333,14.0,1.0,1.0,0.6666666666666666,0.8958333333333334
54,S1,id02,2024-10-12 00:00:00,2024-10-11 00:00:00,0.9578558838839014,0.9572877244452088,-0.0005681594386925948,-0.013984615384619481,decrease,0,-0.013391281858204079,0.0005933335264151869,-0.013391281858204079,0.0005933335264151869,0.8709677419354839,11,16,0.7333333333333333,14.0,1.0,1.0,0.6666666666666666,0.8958333333333334
54,S2,id02,2024-10-12 00:00:00,2024-10-11 00:00:00,0.9290108079191446,0.9288286171682376,-0.00018219075090697423,-0.0027593017234113226,decrease,0,-0.0025631698628956383,0.0001961318605158125,-0.0025631698628956383,0.0001961318605158125,0.8709677419354839,11,16,0.7333333333333333,14.0,1.0,1.0,0.6666666666666666,0.8958333333333334
54,S4,id02,2024-10-12 00:00:00,2024-10-11 00:00:00,0.8385445075238807,0.8375359408334232,-0.0010085666904574575,-0.00743076923077024,decrease,0,-0.006227286649516531,0.0012034825812537572,-0.006227286649516531,0.0012034825812537572,0.8709677419354839,11,16,0.7333333333333333,14.0,1.0,1.0,0.6666666666666666,0.8958333333333334
55,Q1,id02,2024-10-13 00:00:00,2024-10-12 00:00:00,0.7540941701646071,0.7514917117042275,-0.002602458460379653,-0.013984615384615928,decrease,0,-0.010527541186950201,0.00345707419766591,-0.010527541186950201,0.00345707419766591,0.9032258064516129,12,16,0.8,15.0,1.0,1.0,0.6666666666666666,0.8958333333333334
55,S1,id02,2024-10-13 00:00:00,2024-10-12 00:00:00,0.962890734581837,0.9623877863954258,-0.0005029481864112784,-0.01398461538461504,decrease,0,-0.013462147396350543,0.0005224679882647517,-0.013462147396350543,0.0005224679882647517,0.9032258064516129,12,16,0.8,15.0,1.0,1.0,0.6666666666666666,0.8958333333333334
55,S2,id02,2024-10-13 00:00:00,2024-10-12 00:00:00,0.9012805398877644,0.9010667967120788,-0.00021374317568556567,-0.0023999999999988475,decrease,0,-0.002162816886237064,0.00023718311376190115,-0.002162816886237064,0.00023718311376190115,0.9032258064516129,12,16,0.8,15.0,1.0,1.0,0.6666666666666666,0.8958333333333334
55,S4,id02,2024-10-13 00:00:00,2024-10-12 00:00:00,0.8129662237072375,0.8108305204191517,-0.0021357032880857663,-0.013984615384615706,decrease,0,-0.011354108176958002,0.002630507207657556,-0.011354108176958002,0.002630507207657556,0.9032258064516129,12,16,0.8,15.0,1.0,1.0,0.6666666666666666,0.8958333333333334
56,Q1,id02,2024-10-14 00:00:00,2024-10-13 00:00:00,0.4819958297462405,0.4854882728917284,0.0034924431454879112,0.013984615384615429,increase,1,0.006764944682311025,-0.007219670702304499,-0.007219670702304499,0.006764944682311025,0.9354838709677419,13,16,0.8666666666666667,16.0,1.0,1.0,0.6666666666666666,0.8958333333333334
56,S2,id02,2024-10-14 00:00:00,2024-10-13 00:00:00,0.9137339698031388,0.9135446037755004,-0.0001893660276384157,-0.0023999999999975152,decrease,0,-0.0021927343634878943,0.0002072656365093027,-0.0021927343634878943,0.0002072656365093027,0.9354838709677419,13,16,0.8666666666666667,16.0,1.0,1.0,0.6666666666666666,0.8958333333333334
57,Q1,id02,2024-10-15 00:00:00,2024-10-14 00:00:00,0.5307258591243533,0.5336100173216954,0.0028841581973421127,0.011584615384615152,increase,1,0.006164962959519473,-0.005419652425095507,-0.005419652425095507,0.006164962959519473,0.967741935483871,14,16,0.9333333333333333,17.0,1.0,1.0,0.6666666666666666,0.8958333333333334
57,Q3,id02,2024-10-15 00:00:00,2024-10-14 00:00:00,0.6141466465035156,0.6174552529660485,0.003308606462532948,0.013984615384615484,increase,1,0.008611751924003519,-0.005372863460612001,-0.005372863460612001,0.008611751924003519,0.967741935483871,14,16,0.9333333333333333,17.0,1.0,1.0,0.6666666666666666,0.8958333333333334
57,S1,id02,2024-10-15 00:00:00,2024-10-14 00:00:00,0.9628702146969632,0.9623669992705136,-0.0005032154264495992,-0.01398461538462259,decrease,0,-0.013461858568726302,0.000522756815896186,-0.013461858568726302,0.000522756815896186,0.967741935483871,14,16,0.9333333333333333,17.0,1.0,1.0,0.6666666666666666,0.8958333333333334
57,S3,id02,2024-10-15 00:00:00,2024-10-14 00:00:00,0.9056201027050216,0.901912669518205,-0.0037074331868165444,-0.042632319887176084,decrease,0,-0.038530111127388876,0.00410220875978715,-0.038530111127388876,0.00410220875978715,0.967741935483871,14,16,0.9333333333333333,17.0,1.0,1.0,0.6666666666666666,0.8958333333333334
58,Q1,id02,2024-10-16 00:00:00,2024-10-15 00:00:00,0.8321325891473975,0.8301700233515928,-0.0019625657958046716,-0.013984615384615484,decrease,0,-0.011623352528002834,0.002361262856612544,-0.011623352528002834,0.002361262856612544,1.0,15,16,1.0,18.0,1.0,1.0,0.6666666666666666,0.8958333333333334
58,Q3,id02,2024-10-16 00:00:00,2024-10-15 00:00:00,0.6491685673690888,0.6523468639500993,0.0031782965810105424,0.013984615384614929,increase,1,0.00910061198009875,-0.004884003404516299,-0.004884003404516299,0.00910061198009875,1.0,15,16,1.0,18.0,1.0,1.0,0.6666666666666666,0.8958333333333334
58,S1,id02,2024-10-16 00:00:00,2024-10-15 00:00:00,0.9421721146607984,0.941405451127868,-0.0007666635329304228,-0.013984615384613708,decrease,0,-0.01317056494231377,0.000814050442299699,-0.01317056494231377,0.000814050442299699,1.0,15,16,1.0,18.0,1.0,1.0,0.6666666666666666,0.8958333333333334
58,S4,id02,2024-10-16 00:00:00,2024-10-15 00:00:00,0.83576368246749,0.8338350913901524,-0.0019285910773375603,-0.013984615384614596,decrease,0,-0.011674369395800924,0.002310245988813634,-0.011674369395800924,0.002310245988813634,1.0,15,16,1.0,18.0,1.0,1.0,0.6666666666666666,0.8958333333333334
59,S1,id03,2024-08-17 00:00:00,2024-08-16 00:00:00,0.9353211608911364,0.9344699868701776,-0.0008511740209588003,-0.013984615384618593,decrease,0,-0.013074167091209898,0.0009104482934084565,-0.013074167091209898,0.0009104482934084565,0.0,0,11,0.0,1.0,1.0,1.0,0.8181818181818182,0.48484848484848486
59,S4,id03,2024-08-17 00:00:00,2024-08-16 00:00:00,0.2103870600035459,0.2113316856631882,0.0009446256596422897,0.005676923076922691,increase,1,0.0011970309725767687,-0.004479892104346124,-0.004479892104346124,0.0011970309725767687,0.0,0,11,0.0,1.0,1.0,1.0,0.8181818181818182,0.48484848484848486
60,Q1,id03,2024-08-18 00:00:00,2024-08-17 00:00:00,0.9071420111523504,0.9059572855294734,-0.0011847256228769698,-0.013984615384615928,decrease,0,-0.012677763858439304,0.0013068515261765886,-0.012677763858439304,0.0013068515261765886,0.05,1,11,0.1,2.0,1.0,1.0,0.8181818181818182,0.48484848484848486
60,Q3,id03,2024-08-18 00:00:00,2024-08-17 00:00:00,0.7024813326011556,0.7053958352624387,0.002914502661283014,0.013984615384615484,increase,1,0.009844329724520245,-0.004140285660095116,-0.004140285660095116,0.009844329724520245,0.05,1,11,0.1,2.0,1.0,1.0,0.8181818181818182,0.48484848484848486
60,S1,id03,2024-08-18 00:00:00,2024-08-17 00:00:00,0.9049102782125192,0.904268951188721,-0.000641327023798266,-0.007430769230769574,decrease,0,-0.006721799063260655,0.0007089701675090771,-0.006721799063260655,0.0007089701675090771,0.05,1,11,0.1,2.0,1.0,1.0,0.8181818181818182,0.48484848484848486
60,S2,id03,2024-08-18 00:00:00,2024-08-17 00:00:00,0.5046638573134932,0.5081594220151536,0.0034955647016604585,0.013984615384615668,increase,1,0.0070819727375298624,-0.006902642647085743,-0.006902642647085743,0.0070819727375298624,0.05,1,11,0.1,2.0,1.0,1.0,0.8181818181818182,0.48484848484848486
61,S1,id03,2024-08-19 00:00:00,2024-08-18 00:00:00,0.6345971284843499,0.6378337865509691,0.0032366580666192135,0.013984615384615373,increase,1,0.008897242845752494,-0.005087372538862918,-0.005087372538862918,0.008897242845752494,0.1,2,11,0.2,3.0,1.0,1.0,0.8181818181818182,0.48484848484848486
61,S2,id03,2024-08-19 00:00:00,2024-08-18 00:00:00,0.380555668058576,0.383857766071086,0.003302098012510024,0.013984615384615262,increase,1,0.00534500125721376,-0.00863961412740126,-0.00863961412740126,0.00534500125721376,0.1,2,11,0.2,3.0,1.0,1.0,0.8181818181818182,0.48484848484848486
62,Q1,id03,2024-08-20 00:00:00,2024-08-19 00:00:00,0.6930164134744,0.6959835084597228,0.0029670949853227713,0.01398461538461615,increase,1,0.009712333649368781,-0.004272281735247291,-0.004272281735247291,0.009712333649368781,0.15,3,11,0.3,4.0,1.0,1.0,0.8181818181818182,0.48484848484848486
62,S1,id03,2024-08-20 00:00:00,2024-08-19 00:00:00,0.519481453739382,0.5229712923966818,0.003489838657299793,0.013984615384615484,increase,1,0.007289152770211056,-0.006695462614404507,-0.006695462614404507,0.007289152770211056,0.15,3,11,0.3,4.0,1.0,1.0,0.8181818181818182,0.48484848484848486
62,S2,id03,2024-08-20 00:00:00,2024-08-19 00:00:00,0.4223403175500331,0.4257511263535498,0.003410808803516685,0.013965566832836007,increase,1,0.00592203044881375,-0.008043536384022342,-0.008043536384022342,0.00592203044881375,0.15,3,11,0.3,4.0,1.0,1.0,0.8181818181818182,0.48484848484848486
62,S4,id03,2024-08-20 00:00:00,2024-08-19 00:00:00,0.1126211739040182,0.1132778145978823,0.0006566406938641051,0.006553846153845466,increase,1,0.0007402517890397093,-0.005813594364805625,-0.005813594364805625,0.0007402517890397093,0.15,3,11,0.3,4.0,1.0,1.0,0.8181818181818182,0.48484848484848486
63,Q1,id03,2024-08-21 00:00:00,2024-08-20 00:00:00,0.92116874216337,0.9201472228968394,-0.0010215192665306017,-0.013984615384616372,decrease,0,-0.012875061792821633,0.001109553591794692,-0.012875061792821633,0.001109553591794692,0.2,4,11,0.4,5.0,1.0,1.0,0.8181818181818182,0.48484848484848486
63,Q2,id03,2024-08-21 00:00:00,2024-08-20 00:00:00,0.809281406422344,0.8040510970080984,-0.005230309414245626,-0.03353879734670073,decrease,0,-0.027054916650145353,0.006483880696555456,-0.027054916650145353,0.006483880696555456,0.2,4,11,0.4,5.0,1.0,1.0,0.8181818181818182,0.48484848484848486
63,Q3,id03,2024-08-21 00:00:00,2024-08-20 00:00:00,0.747990357151759,0.747206547614297,-0.0007838095374620435,-0.004153846153846175,decrease,0,-0.003105409514147664,0.001048436639698504,-0.003105409514147664,0.001048436639698504,0.2,4,11,0.4,5.0,1.0,1.0,0.8181818181818182,0.48484848484848486
63,S4,id03,2024-08-21 00:00:00,2024-08-20 00:00:00,0.1196727951103967,0.1203649736309206,0.0006921785205238895,0.006553846153846132,increase,1,0.0007865834208466764,-0.005767262732999312,-0.005767262732999312,0.0007865834208466764,0.2,4,11,0.4,5.0,1.0,1.0,0.8181818181818182,0.48484848484848486
64,Q1,id03,2024-08-23 00:00:00,2024-08-22 00:00:00,0.64132172576199,0.6445321839976651,0.0032104582356751177,0.013984615384615706,increase,1,0.008991101141016235,-0.004993514243599471,-0.004993514243599471,0.008991101141016235,0.25,5,11,0.5,7.0,1.0,1.0,0.8181818181818182,0.48484848484848486
64,Q2,id03,2024-08-23 00:00:00,2024-08-22 00:00:00,0.721077065204029,0.7267539608005875,0.005676895596558484,0.028404863815110537,increase,1,0.020562892498008172,-0.007841971317102433,-0.007841971317102433,0.020562892498008172,0.25,5,11,0.5,7.0,1.0,1.0,0.8181818181818182,0.48484848484848486
64,Q3,id03,2024-08-23 00:00:00,2024-08-22 00:00:00,0.6653799261450298,0.6684863583842688,0.00310643223923901,0.013984615384615151,increase,1,0.00932682038454456,-0.004657795000070571,-0.004657795000070571,0.00932682038454456,0.25,5,11,0.5,7.0,1.0,1.0,0.8181818181818182,0.48484848484848486
64,S1,id03,2024-08-23 00:00:00,2024-08-22 00:00:00,0.4957883373777214,0.4992843920990453,0.0034960547213239157,0.01398461538461542,increase,1,0.006957854419984009,-0.007026760964631461,-0.007026760964631461,0.006957854419984009,0.25,5,11,0.5,7.0,1.0,1.0,0.8181818181818182,0.48484848484848486
64,S2,id03,2024-08-23 00:00:00,2024-08-22 00:00:00,0.4045963793698899,0.4079696929741225,0.0033733136042325973,0.013984615384615207,increase,1,0.005681701693647592,-0.008302913690967618,-0.008302913690967618,0.005681701693647592,0.25,5,11,0.5,7.0,1.0,1.0,0.8181818181818182,0.48484848484848486
65,S1,id03,2024-08-24 00:00:00,2024-08-23 00:00:00,0.7596310608053858,0.7616570982963194,0.002026037490933663,0.011128172468610975,increase,1,0.008464589403625105,-0.0026635830649857166,-0.0026635830649857166,0.008464589403625105,0.3,6,11,0.6,6.0,1.0,1.0,0.8181818181818182,0.48484848484848486
65,S2,id03,2024-08-24 00:00:00,2024-08-23 00:00:00,0.492953486088178,0.4964492330602666,0.003495746972088598,0.013984615384614974,increase,1,0.0069182076401416576,-0.007066407744473291,-0.007066407744473291,0.0069182076401416576,0.3,6,11,0.6,6.0,1.0,1.0,0.8181818181818182,0.48484848484848486
66,Q1,id03,2024-08-25 00:00:00,2024-08-24 00:00:00,0.9446588359461108,0.943923178345154,-0.0007356576009567295,-0.013984615384618149,decrease,0,-0.013205557199590736,0.0007790581850273851,-0.013205557199590736,0.0007790581850273851,0.35,7,11,0.7,5.0,1.0,1.0,0.8181818181818182,0.48484848484848486
