candidate_id,family,status,pair_kind,candidate_file,base_file,row_idx,target_idx,target,subject_id,sleep_date,lifelog_date,p_base,p_new,prob_delta,abs_prob_delta,logit_delta,abs_logit_delta,loss_delta_y1,loss_delta_y0,support_label,support_delta,adverse_delta,swing,py_focus,py_global,py_subject,py_nearest_hard085,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_prob_focus
e247_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,109,2,Q3,id05,2024-10-01,2024-09-30,0.6999221736338774,0.7121816110514592,0.012259437417581731,0.012259437417581731,0.05907597718229862,0.05907597718229862,-9.922172713627228e-06,2.383552853340059e-05,1,-9.922172713627228e-06,2.383552853340059e-05,3.375770124702782e-05,0.6,0.6,0.6,0.6,3.5809077851839e-06,3.5809077851839e-06,3.5809077851839e-06,3.5809077851839e-06,-9.922172713627228e-06,0.6
e247_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,160,2,Q3,id07,2024-07-22,2024-07-21,0.5085165873832505,0.5230746794040153,0.014558092020764857,0.014558092020764857,0.0582946816303348,0.0582946816303348,-1.6129376651133613e-05,1.7181869994771987e-05,1,-1.6129376651133613e-05,1.7181869994771987e-05,3.33112466459056e-05,0.4200680272108843,0.6,0.5102040816326531,0.15,3.188880332291234e-06,-2.8048779927713724e-06,1.8633599175892715e-07,1.2185182997886148e-05,1.7181869994771987e-05,0.4200680272108843
e247_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,162,2,Q3,id07,2024-07-24,2024-07-23,0.4604947282900002,0.4742444830560593,0.013749754766059108,0.013749754766059108,0.05523781604911218,0.05523781604911218,-1.6812324529601306e-05,1.4752141784177132e-05,1,-1.6812324529601306e-05,1.4752141784177132e-05,3.156446631377844e-05,0.6,0.6,0.6,0.6,-4.186538004089931e-06,-4.186538004089931e-06,-4.186538004089931e-06,-4.186538004089931e-06,-1.6812324529601306e-05,0.6
e247_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,168,2,Q3,id07,2024-08-16,2024-08-15,0.6229776824266184,0.6358100973863307,0.012832414959712213,0.012832414959712213,0.05501817577576085,0.05501817577576085,-1.1650991053000714e-05,1.9787966533148373e-05,1,-1.1650991053000714e-05,1.9787966533148373e-05,3.143895758614909e-05,0.6,0.6,0.6,0.6,9.245919814589216e-07,9.245919814589216e-07,9.245919814589216e-07,9.245919814589216e-07,-1.1650991053000714e-05,0.6
e247_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,76,2,Q3,id03,2024-10-04,2024-10-03,0.6826800446792819,0.6942231144731348,0.01154306979385289,0.01154306979385289,0.0538219893284253,0.0538219893284253,-9.58120310721641e-06,2.1174219366169416e-05,1,-9.58120310721641e-06,2.1174219366169416e-05,3.0755422473385824e-05,0.6,0.6,0.6,0.6,2.720965882137921e-06,2.720965882137921e-06,2.720965882137921e-06,2.720965882137921e-06,-9.58120310721641e-06,0.6
e247_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,65,2,Q3,id03,2024-08-24,2024-08-23,0.7255248445780379,0.7358094220869661,0.010284577508928194,0.010284577508928194,0.05226585093893288,0.05226585093893288,-8.043332178651687e-06,2.1822868357881324e-05,1,-8.043332178651687e-06,2.1822868357881324e-05,2.9866200536533012e-05,0.4924242424242424,0.6,0.7272727272727273,0.15,7.116027184588553e-06,3.903148035961518e-06,1.0199524040276981e-07,1.734293827740137e-05,2.1822868357881324e-05,0.4924242424242424
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,223,2,Q3,id09,2024-09-16,2024-09-15,0.4715633872857087,0.5126687631135441,0.041105375827835466,0.041105375827835466,0.16455523039988984,0.16455523039988984,-4.775795436586432e-05,4.6273605862644094e-05,1,-4.775795436586432e-05,4.6273605862644094e-05,9.403156022850842e-05,0.6296747967479676,0.6,0.4390243902439024,0.85,-1.2935697712136212e-05,-1.0145330274460953e-05,4.991457469640403e-06,-3.3653220331588055e-05,-4.775795436586432e-05,0.6296747967479676
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,188,2,Q3,id08,2024-08-10,2024-08-09,0.3657125187031476,0.3320845966237976,-0.03362792207935,0.03362792207935,-0.14811704283863136,0.14811704283863136,5.511874923974628e-05,-2.951956095375739e-05,0,-2.951956095375739e-05,5.511874923974628e-05,8.463831019350367e-05,0.6321428571428571,0.6,0.4464285714285714,0.85,2.398394227570743e-05,2.126342516234481e-05,8.265398954056744e-06,4.2423002710720724e-05,5.511874923974628e-05,0.3678571428571429
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,150,2,Q3,id06,2024-08-24,2024-08-23,0.7081875726862621,0.7344636289873309,0.026276056301068773,0.026276056301068773,0.13079088626780067,0.13079088626780067,-2.0817991173331813e-05,5.391965812255441e-05,1,-2.0817991173331813e-05,5.391965812255441e-05,7.473764929588622e-05,0.6,0.6,0.6,0.6,9.077068545022676e-06,9.077068545022676e-06,9.077068545022676e-06,9.077068545022676e-06,-2.0817991173331813e-05,0.6
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,235,2,Q3,id10,2024-08-18,2024-08-17,0.6782259527061134,0.7052866282842567,0.02706067557814329,0.02706067557814329,0.12697010917083074,0.12697010917083074,-2.235645093176137e-05,5.019789716585623e-05,1,-2.235645093176137e-05,5.019789716585623e-05,7.25543480976176e-05,0.6,0.6,0.6,0.6,6.665288307285672e-06,6.665288307285672e-06,6.665288307285672e-06,6.665288307285672e-06,-2.235645093176137e-05,0.6
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,237,2,Q3,id10,2024-08-20,2024-08-19,0.4912612942897662,0.5225588242343959,0.0312975299446297,0.0312975299446297,0.1252549821431368,0.1252549821431368,-3.529223195943836e-05,3.6282043550925455e-05,1,-3.529223195943836e-05,3.6282043550925455e-05,7.157427551036382e-05,0.6954545454545454,0.6,0.6363636363636364,0.85,-1.3494611690373012e-05,-6.662521755292833e-06,-9.265222682942427e-06,-2.4556090632883783e-05,-3.529223195943836e-05,0.6954545454545454
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,96,2,Q3,id04,2024-10-17,2024-10-16,0.8110532326067973,0.7922389334979886,-0.01881429910880872,0.01881429910880872,-0.11839403946191585,0.11839403946191585,1.3411805809992382e-05,-5.4241931025388164e-05,0,-5.4241931025388164e-05,1.3411805809992382e-05,6.765373683538055e-05,0.6,0.6,0.6,0.6,-1.3649688924159837e-05,-1.3649688924159837e-05,-1.3649688924159837e-05,-1.3649688924159837e-05,1.3411805809992382e-05,0.4
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,87,2,Q3,id04,2024-09-20,2024-09-19,0.7524383498064154,0.7702497083335461,0.017811358527130672,0.017811358527130672,0.09806230466470112,0.09806230466470112,-1.3368967264447632e-05,4.266663540109596e-05,1,-1.3368967264447632e-05,4.266663540109596e-05,5.603560266554359e-05,0.6,0.6,0.6,0.6,9.045273801769803e-06,9.045273801769803e-06,9.045273801769803e-06,9.045273801769803e-06,-1.3368967264447632e-05,0.6
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,158,2,Q3,id07,2024-07-20,2024-07-19,0.5846043905188709,0.5631803758195201,-0.021424014699350846,0.021424014699350846,-0.08762441134299442,0.08762441134299442,2.1334515873338296e-05,-2.8736576322658614e-05,0,-2.8736576322658614e-05,2.1334515873338296e-05,5.0071092195996906e-05,0.6,0.6,0.6,0.6,1.3060789949395322e-06,1.3060789949395322e-06,1.3060789949395322e-06,1.3060789949395322e-06,2.1334515873338296e-05,0.4
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,222,2,Q3,id09,2024-09-14,2024-09-13,0.4376230850911599,0.4591574118481634,0.021534326757003508,0.021534326757003508,0.08707911317601075,0.08707911317601075,-2.744862450873737e-05,2.231086873469731e-05,1,-2.744862450873737e-05,2.231086873469731e-05,4.975949324343468e-05,0.6,0.6,0.6,0.6,-7.544827211363497e-06,-7.544827211363497e-06,-7.544827211363497e-06,-7.544827211363497e-06,-2.744862450873737e-05,0.6
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,51,2,Q3,id02,2024-10-08,2024-10-07,0.4984571578836247,0.5200321641461036,0.021575006262478935,0.021575006262478935,0.08634295882306535,0.08634295882306535,-2.4213154365698548e-05,2.5125679247481626e-05,1,-2.4213154365698548e-05,2.5125679247481626e-05,4.9338833613180174e-05,0.7263888888888889,0.6,0.7291666666666666,0.85,-1.0713501279870085e-05,-4.4776209204264775e-06,-1.0850553595462248e-05,-1.6812329323721523e-05,-2.4213154365698548e-05,0.7263888888888889
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,105,2,Q3,id04,2024-10-29,2024-10-28,0.6412761301525783,0.6605053244076691,0.01922919425509073,0.01922919425509073,0.08463970464558312,0.08463970464558312,-1.6882880386607012e-05,3.148266512515477e-05,1,-1.6882880386607012e-05,3.148266512515477e-05,4.836554551176178e-05,0.6,0.6,0.6,0.6,2.4633378180977022e-06,2.4633378180977022e-06,2.4633378180977022e-06,2.4633378180977022e-06,-1.6882880386607012e-05,0.6
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,196,2,Q3,id08,2024-09-11,2024-09-10,0.2842003739702775,0.3010967663332897,0.016896392363012214,0.016896392363012214,0.08164014300104161,0.08164014300104161,-3.30012367925566e-05,1.3650273493752886e-05,1,-3.30012367925566e-05,1.3650273493752886e-05,4.665151028630949e-05,0.6,0.6,0.6,0.6,-1.4340632678032805e-05,-1.4340632678032805e-05,-1.4340632678032805e-05,-1.4340632678032805e-05,-3.30012367925566e-05,0.6
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,230,2,Q3,id10,2024-08-07,2024-08-06,0.444996637994566,0.464699329255029,0.01970269126046298,0.01970269126046298,0.07946944659775523,0.07946944659775523,-2.4756494644032336e-05,2.0654617697542146e-05,1,-2.4756494644032336e-05,2.0654617697542146e-05,4.541111234157448e-05,0.6,0.6,0.6,0.6,-6.592049707402542e-06,-6.592049707402542e-06,-6.592049707402542e-06,-6.592049707402542e-06,-2.4756494644032336e-05,0.6
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,138,2,Q3,id06,2024-07-18,2024-07-17,0.6250457968249125,0.6428407610661645,0.017794964241252043,0.017794964241252043,0.07669428550301594,0.07669428550301594,-1.604121235465951e-05,2.7784093647063913e-05,1,-1.604121235465951e-05,2.7784093647063913e-05,4.3825306001723426e-05,0.6,0.6,0.6,0.6,1.4889100460298618e-06,1.4889100460298618e-06,1.4889100460298618e-06,1.4889100460298618e-06,-1.604121235465951e-05,0.6
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,52,2,Q3,id02,2024-10-09,2024-10-08,0.6016783887867377,0.6198465277318532,0.018168138945115486,0.018168138945115486,0.07643354859658669,0.07643354859658669,-1.699934104204218e-05,2.6676972441721515e-05,1,-1.699934104204218e-05,2.6676972441721515e-05,4.3676313483763694e-05,0.7263888888888889,0.6,0.7291666666666666,0.85,-5.04901638051239e-06,4.7118435146329856e-07,-5.1703394735228444e-06,-1.0447894019477623e-05,-1.699934104204218e-05,0.7263888888888889
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,236,2,Q3,id10,2024-08-19,2024-08-18,0.7228283829422766,0.7078611688470502,-0.014967214095226389,0.014967214095226389,-0.07351610864993163,0.07351610864993163,1.1956480414038881e-05,-3.0052724528779098e-05,0,-3.0052724528779098e-05,1.1956480414038881e-05,4.2009204942817976e-05,0.6,0.6,0.6,0.6,-4.847201563088312e-06,-4.847201563088312e-06,-4.847201563088312e-06,-4.847201563088312e-06,1.1956480414038881e-05,0.4
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,5,2,Q3,id01,2024-08-06,2024-08-05,0.5068647681832803,0.5251374051887717,0.01827263700549142,0.01827263700549142,0.0731736661368184,0.0731736661368184,-2.0237550814794755e-05,2.157597269195869e-05,1,-2.0237550814794755e-05,2.157597269195869e-05,4.1813523506753444e-05,0.6784552845528454,0.6,0.5853658536585366,0.85,-6.79263329697281e-06,-3.5121414120933774e-06,-2.9002361900433257e-06,-1.3965522288781737e-05,-2.0237550814794755e-05,0.6784552845528454
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,164,2,Q3,id07,2024-07-26,2024-07-25,0.3786901317708287,0.3959727729485107,0.017282641177681968,0.017282641177681968,0.07283784263253235,0.07283784263253235,-2.5501244178562795e-05,1.6120380182884355e-05,1,-2.5501244178562795e-05,1.6120380182884355e-05,4.1621624361447146e-05,0.4200680272108843,0.6,0.5102040816326531,0.15,-1.3635334519412324e-06,-8.852594433983935e-06,-5.1151424505070475e-06,9.877136528667282e-06,1.6120380182884355e-05,0.4200680272108843
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,166,2,Q3,id07,2024-07-28,2024-07-27,0.4649711642931008,0.4817115516883634,0.016740387395262568,0.016740387395262568,0.06715880970403165,0.06715880970403165,-2.0211487452248925e-05,1.8164975235769227e-05,1,-2.0211487452248925e-05,1.8164975235769227e-05,3.837646268801815e-05,0.6,0.6,0.6,0.6,-4.860902377041664e-06,-4.860902377041664e-06,-4.860902377041664e-06,-4.860902377041664e-06,-2.0211487452248925e-05,0.6
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,212,2,Q3,id09,2024-08-17,2024-08-16,0.3648239159530363,0.3792367792615607,0.01441286330852437,0.01441286330852437,0.06169847826304431,0.06169847826304431,-2.2140538438821037e-05,1.3115734854347138e-05,1,-2.2140538438821037e-05,1.3115734854347138e-05,3.5256273293168175e-05,0.3963414634146341,0.6,0.4390243902439024,0.15,-8.577880972134167e-07,-8.038029121553766e-06,-2.362629030458401e-06,7.827293860371912e-06,1.3115734854347138e-05,0.3963414634146341
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,247,2,Q3,id10,2024-09-25,2024-09-24,0.624081940371611,0.6096324827512001,-0.014449457620410944,0.014449457620410944,-0.06114284032931222,0.06114284032931222,1.3385934937520526e-05,-2.1552830964943505e-05,0,-2.1552830964943505e-05,1.3385934937520526e-05,3.493876590246403e-05,0.4621212121212121,0.6,0.6363636363636364,0.15,-5.406886116077551e-06,-5.895714234650868e-07,6.809291548063332e-07,-1.63120160795739e-05,-2.1552830964943505e-05,0.5378787878787878
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,231,2,Q3,id10,2024-08-08,2024-08-07,0.5070233808051997,0.5219291610512993,0.014905780246099565,0.014905780246099565,0.05967758056203379,0.05967758056203379,-1.6557001920514187e-05,1.7544472686362247e-05,1,-1.6557001920514187e-05,1.7544472686362247e-05,3.4101474606876434e-05,0.4621212121212121,0.6,0.6363636363636364,0.15,1.7854579059117736e-06,-2.916412077763614e-06,-4.156465699831848e-06,1.2429251495330782e-05,1.7544472686362247e-05,0.4621212121212121
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,116,2,Q3,id05,2024-10-16,2024-10-15,0.6526694516696923,0.6391230566602422,-0.013546395009450096,0.013546395009450096,-0.059233896432792865,0.059233896432792865,1.1985022146919416e-05,-2.1862918671819364e-05,0,-2.1862918671819364e-05,1.1985022146919416e-05,3.384794081873878e-05,0.6,0.6,0.6,0.6,-1.5541541805760956e-06,-1.5541541805760956e-06,-1.5541541805760956e-06,-1.5541541805760956e-06,1.1985022146919416e-05,0.4
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,109,2,Q3,id05,2024-10-01,2024-09-30,0.6999221736338774,0.7121816110514592,0.012259437417581731,0.012259437417581731,0.05907597718229862,0.05907597718229862,-9.922172713627228e-06,2.383552853340059e-05,1,-9.922172713627228e-06,2.383552853340059e-05,3.375770124702782e-05,0.6,0.6,0.6,0.6,3.5809077851839e-06,3.5809077851839e-06,3.5809077851839e-06,3.5809077851839e-06,-9.922172713627228e-06,0.6
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,160,2,Q3,id07,2024-07-22,2024-07-21,0.5085165873832505,0.5230746794040153,0.014558092020764857,0.014558092020764857,0.0582946816303348,0.0582946816303348,-1.6129376651133613e-05,1.7181869994771987e-05,1,-1.6129376651133613e-05,1.7181869994771987e-05,3.33112466459056e-05,0.4200680272108843,0.6,0.5102040816326531,0.15,3.188880332291234e-06,-2.8048779927713724e-06,1.8633599175892715e-07,1.2185182997886148e-05,1.7181869994771987e-05,0.4200680272108843
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,140,2,Q3,id06,2024-07-21,2024-07-20,0.8021146770685197,0.7733757293181356,-0.028738947750384103,0.028738947750384103,-0.17209235472968332,0.17209235472968332,2.084947978535883e-05,-7.748900863160303e-05,0,-7.748900863160303e-05,2.084947978535883e-05,9.833848841696186e-05,0.6,0.6,0.6,0.6,-1.848591558142592e-05,-1.848591558142592e-05,-1.848591558142592e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,66,6,S4,id03,2024-08-25,2024-08-24,0.1311074151803363,0.1516256170058494,0.020518201825513088,0.020518201825513088,0.16929496819948486,0.16929496819948486,-8.308427778323476e-05,1.3655704045042191e-05,1,-8.308427778323476e-05,1.3655704045042191e-05,9.673998182827695e-05,0.2871717171717172,0.56,0.1515151515151515,0.15,-1.4125282655744818e-05,-4.0518685778792905e-05,-1.001868959242194e-06,-8.552932291993509e-07,1.3655704045042191e-05,0.2871717171717172
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,68,6,S4,id03,2024-08-28,2024-08-27,0.1848089506604073,0.2100933839242312,0.025284433263823874,0.025284433263823874,0.15973729604573061,0.15973729604573061,-7.327401421912936e-05,1.8004440664145147e-05,1,-7.327401421912936e-05,1.8004440664145147e-05,9.127845488327451e-05,0.2871717171717172,0.56,0.1515151515151515,0.15,-8.20814996546591e-06,-3.3111494070488584e-05,4.17437174243689e-06,4.312672431653969e-06,1.8004440664145147e-05,0.2871717171717172
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,44,2,Q3,id02,2024-09-30,2024-09-29,0.6137150197082571,0.5787408335087633,-0.034974186199493884,0.034974186199493884,-0.14534876994688622,0.14534876994688622,3.3529095013652996e-05,-4.952734495599622e-05,0,-4.952734495599622e-05,3.3529095013652996e-05,8.305643996964921e-05,0.7263888888888889,0.6,0.7291666666666666,0.85,1.0803930188623972e-05,3.0651902579330843e-07,1.1034642521872997e-05,2.107062901820561e-05,3.3529095013652996e-05,0.27361111111111114
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,59,6,S4,id03,2024-08-17,2024-08-16,0.2103870600035459,0.2346424084285449,0.02425534842499899,0.02425534842499899,0.14031342333667673,0.14031342333667673,-6.235069250559696e-05,1.7828406543932538e-05,1,-6.235069250559696e-05,1.7828406543932538e-05,8.01790990495295e-05,0.56,0.56,0.56,0.56,-2.7071888923803983e-05,-2.7071888923803983e-05,-2.7071888923803983e-05,-2.7071888923803983e-05,-6.235069250559696e-05,0.56
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,171,2,Q3,id07,2024-08-20,2024-08-19,0.5330271994258958,0.4988187428661053,-0.034208456559790545,0.034208456559790545,-0.13702647791740413,0.13702647791740413,3.790266552417311e-05,-4.0398179000057725e-05,0,-4.0398179000057725e-05,3.790266552417311e-05,7.830084452423083e-05,0.6534013605442177,0.6,0.5102040816326531,0.85,1.0763699343835961e-05,6.582327714480775e-06,-4.487685285113784e-07,2.6157538845538482e-05,3.790266552417311e-05,0.3465986394557823
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,75,6,S4,id03,2024-09-22,2024-09-21,0.2605279755624186,0.2874486392058746,0.026920663643456022,0.026920663643456022,0.1354184070064326,0.1354184070064326,-5.619082903781702e-05,2.1191117823001536e-05,1,-5.619082903781702e-05,2.1191117823001536e-05,7.738194686081856e-05,0.56,0.56,0.56,0.56,-2.2142772419056863e-05,-2.2142772419056863e-05,-2.2142772419056863e-05,-2.2142772419056863e-05,-5.619082903781702e-05,0.56
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,195,2,Q3,id08,2024-09-10,2024-09-09,0.221899902735932,0.245948057641614,0.024048154905682018,0.024048154905682018,0.13428789514483563,0.13428789514483563,-5.87965566997911e-05,1.7939383382972154e-05,1,-5.87965566997911e-05,1.7939383382972154e-05,7.673594008276325e-05,0.6,0.6,0.6,0.6,-2.81021806666858e-05,-2.81021806666858e-05,-2.81021806666858e-05,-2.81021806666858e-05,-5.87965566997911e-05,0.6
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,79,6,S4,id03,2024-10-10,2024-10-09,0.188427438172422,0.2092217381019075,0.020794299929485505,0.020794299929485505,0.1306378457202797,0.1306378457202797,-5.9818084581394516e-05,1.4832112973051014e-05,1,-5.9818084581394516e-05,1.4832112973051014e-05,7.465019755444552e-05,0.56,0.56,0.56,0.56,-2.697199765743849e-05,-2.697199765743849e-05,-2.697199765743849e-05,-2.697199765743849e-05,-5.9818084581394516e-05,0.56
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,238,6,S4,id10,2024-08-23,2024-08-22,0.7554964614005225,0.7306259968373535,-0.024870464563168992,0.024870464563168992,-0.13034438001420834,0.13034438001420834,1.91276579023084e-05,-5.535484496295354e-05,0,-5.535484496295354e-05,1.91276579023084e-05,7.448250286526195e-05,0.56,0.56,0.56,0.56,-1.364464335840685e-05,-1.364464335840685e-05,-1.364464335840685e-05,-1.364464335840685e-05,1.91276579023084e-05,0.43999999999999995
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,188,2,Q3,id08,2024-08-10,2024-08-09,0.3362748549483806,0.3657125187031476,0.029437663754766974,0.029437663754766974,0.1292845438988578,0.1292845438988578,-4.7953548850971216e-05,2.5923333376947615e-05,1,-4.7953548850971216e-05,2.5923333376947615e-05,7.387688222791883e-05,0.6321428571428571,0.6,0.4464285714285714,0.85,-2.0777410031415357e-05,-1.840279595980368e-05,-7.057417617659005e-06,-3.6872016516783386e-05,-4.7953548850971216e-05,0.6321428571428571
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,69,6,S4,id03,2024-08-29,2024-08-28,0.1567326374322122,0.1740737832465874,0.01734114581437521,0.01734114581437521,0.1257164638086412,0.1257164638086412,-5.996448204914476e-05,1.187349727007882e-05,1,-5.996448204914476e-05,1.187349727007882e-05,7.183797931922359e-05,0.2871717171717172,0.56,0.1515151515151515,0.15,-8.756338609168925e-06,-2.8355771148686386e-05,9.889549489843393e-07,1.0978003721952826e-06,1.187349727007882e-05,0.2871717171717172
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,96,2,Q3,id04,2024-10-17,2024-10-16,0.7922389334979886,0.8110532326067973,0.01881429910880872,0.01881429910880872,0.11839403946191585,0.11839403946191585,-1.3411805809992382e-05,5.4241931025388164e-05,1,-1.3411805809992382e-05,5.4241931025388164e-05,6.765373683538055e-05,0.6,0.6,0.6,0.6,1.3649688924159837e-05,1.3649688924159837e-05,1.3649688924159837e-05,1.3649688924159837e-05,-1.3411805809992382e-05,0.6
