task,feature,auc_abs_directionless,signed_auc,positive_mean,negative_mean,mean_diff_pos_minus_neg
support_needed_e95_edge,abs__z__sup_not_e72_all_prior_support_rate,0.8333333333333333,0.8333333333333333,0.10389610389610393,0.0,0.10389610389610393
support_needed_e95_edge,abs__z__sup_not_e72_flank_mean_hard_rate,0.8333333333333333,0.8333333333333333,0.1471861471861472,0.0,0.1471861471861472
support_needed_e95_edge,abs__z__sup_not_e72_flank_mean_mean,0.8333333333333333,0.8333333333333333,0.13650373628296966,0.0,0.13650373628296966
support_needed_e95_edge,abs__z__sup_not_e72_flank_mean_swing,0.8333333333333333,0.8333333333333333,0.14544202647902793,0.0,0.14544202647902793
support_needed_e95_edge,abs__z__sup_not_e72_focus_mean_hard_rate,0.8333333333333333,0.8333333333333333,0.16450216450216446,0.0,0.16450216450216446
support_needed_e95_edge,abs__z__sup_not_e72_focus_mean_mean,0.8333333333333333,0.8333333333333333,0.07991827960133267,0.0,0.07991827960133267
support_needed_e95_edge,abs__z__sup_not_e72_focus_mean_swing,0.8333333333333333,0.8333333333333333,0.09142054066734052,0.0,0.09142054066734052
support_needed_e95_edge,abs__z__sup_not_e72_global_hard_rate,0.8333333333333333,0.8333333333333333,0.017316017316017267,0.0,0.017316017316017267
support_needed_e95_edge,abs__z__sup_not_e72_global_mean,0.8333333333333333,0.8333333333333333,0.0033477633477632667,0.0,0.0033477633477632667
support_needed_e95_edge,abs__z__sup_not_e72_global_swing,0.8333333333333333,0.8333333333333333,0.018165652503902067,0.0,0.018165652503902067
support_needed_e95_edge,abs__z__sup_not_e72_nearest_hard085_hard_rate,0.8333333333333333,0.8333333333333333,0.15584415584415587,0.0,0.15584415584415587
support_needed_e95_edge,abs__z__sup_not_e72_nearest_hard085_mean,0.8333333333333333,0.8333333333333333,0.10909090909090913,0.0,0.10909090909090913
support_needed_e95_edge,abs__z__sup_not_e72_nearest_hard085_swing,0.8333333333333333,0.8333333333333333,0.1163570359646912,0.0,0.1163570359646912
support_needed_e95_edge,abs__z__sup_not_e72_subject_hard_rate,0.8333333333333333,0.8333333333333333,0.23376623376623373,0.0,0.23376623376623373
support_needed_e95_edge,abs__z__sup_not_e72_subject_mean,0.8333333333333333,0.8333333333333333,0.12731616636532542,0.0,0.12731616636532542
support_needed_e95_edge,abs__z__sup_not_e72_subject_swing,0.8333333333333333,0.8333333333333333,0.13973893353342862,0.0,0.13973893353342862
support_needed_e95_edge,abs__z__sup_not_e72_visible_mean_hard_rate,0.8333333333333333,0.8333333333333333,0.1471861471861472,0.0,0.1471861471861472
support_needed_e95_edge,abs__z__sup_not_e72_visible_mean_mean,0.8333333333333333,0.8333333333333333,0.11225282627655386,0.0,0.11225282627655386
support_needed_e95_edge,abs__z__sup_not_e72_visible_mean_swing,0.8333333333333333,0.8333333333333333,0.1222899611311618,0.0,0.1222899611311618
support_needed_e95_edge,abs__z__target_between_not_e72_S1_support_swing,0.8333333333333333,0.8333333333333333,0.12684845380417328,0.0,0.12684845380417328
support_needed_e95_edge,abs__z__target_between_not_e72_S2_support_swing,0.8333333333333333,0.8333333333333333,0.18573671010325662,0.0,0.18573671010325662
support_needed_e95_edge,abs__z__target_not_e72_S1_support_swing,0.8333333333333333,0.8333333333333333,0.07060915261354712,0.0,0.07060915261354712
support_needed_e95_edge,abs__z__target_not_e72_S2_support_swing,0.8333333333333333,0.8333333333333333,0.14063558744222152,0.0,0.14063558744222152
support_needed_e95_edge,abs__z__target_top16_S1_support_swing,0.8333333333333333,0.8333333333333333,0.6666666666666666,0.0,0.6666666666666666
support_needed_e95_edge,abs__z__target_top16_S2_support_swing,0.8333333333333333,0.8333333333333333,0.3336925504512369,0.0,0.3336925504512369
support_needed_e95_edge,abs__z__target_top1_S2_support_swing,0.8333333333333333,0.8333333333333333,0.6666666666666666,0.0,0.6666666666666666
support_needed_e95_edge,abs__z__target_top33_S1_support_swing,0.8333333333333333,0.8333333333333333,0.5331923798073793,0.0,0.5331923798073793
support_needed_e95_edge,abs__z__target_top33_S2_support_swing,0.8333333333333333,0.8333333333333333,0.0025575121174129336,0.0,0.0025575121174129336
support_needed_e95_edge,abs__z__target_top4_Q2_support_swing,0.8333333333333333,0.8333333333333333,0.6666666666666666,0.0,0.6666666666666666
support_needed_e95_edge,abs__z__target_top4_S1_support_swing,0.8333333333333333,0.8333333333333333,0.6666666666666666,0.0,0.6666666666666666
support_needed_e95_edge,abs__z__target_top4_S2_support_swing,0.8333333333333333,0.8333333333333333,0.004646529068263,0.0,0.004646529068263
support_needed_e95_edge,abs__z__sup_between_flank_mean_hard_rate,0.6666666666666667,0.3333333333333333,0.12744772085965408,0.1333333333333333,-0.005885612473679219
support_needed_e95_edge,abs__z__sup_between_visible_mean_hard_rate,0.6666666666666667,0.3333333333333333,0.11262286557036057,0.1333333333333333,-0.020710467762972737
support_needed_e95_edge,abs__z__sup_top16_focus_mean_hard_rate,0.6666666666666667,0.3333333333333333,0.7083333333333334,0.75,-0.04166666666666663
support_needed_e95_edge,abs__z__sup_top16_nearest_hard085_hard_rate,0.6666666666666667,0.3333333333333333,0.7083333333333334,0.75,-0.04166666666666663
support_needed_e95_edge,abs__z__sup_top16_nearest_hard085_mean,0.6666666666666667,0.3333333333333333,0.4958333333333333,0.5249999999999999,-0.02916666666666662
support_needed_e95_edge,abs__z__sup_top33_subject_hard_rate,0.6666666666666667,0.3333333333333333,0.27272727272727276,0.3333333333333333,-0.06060606060606055
support_needed_e95_edge,abs__z__sup_top4_nearest_hard085_swing,0.6666666666666667,0.3333333333333333,0.7000000000000001,0.7000000000000001,0.0
support_needed_e95_edge,abs__z__target_top33_S3_support_swing,0.6666666666666667,0.3333333333333333,0.12311542366007337,0.2482526042280095,-0.1251371805679361
support_needed_e95_edge,abs__z__sup_top33_global_swing,0.6666666666666666,0.6666666666666666,0.08341535095919612,0.080544178260643,0.0028711726985531233
support_needed_e95_edge,abs__z__sup_top33_subject_swing,0.6666666666666666,0.6666666666666666,0.3840043836820824,0.3789727766566843,0.0050316070253981215
support_needed_e95_edge,abs__z__target_all_S3_support_swing,0.6666666666666666,0.6666666666666666,0.22100803047840245,0.1790043598591868,0.042003670619215644
support_needed_e95_edge,abs__z__target_between_S3_support_swing,0.6666666666666666,0.6666666666666666,0.34504827409632305,0.3022679906326239,0.042780283463699165
