candidate_id,family,status,pair_kind,candidate_file,base_file,row_idx,target_idx,target,subject_id,sleep_date,lifelog_date,p_base,p_new,prob_delta,abs_prob_delta,logit_delta,abs_logit_delta,loss_delta_y1,loss_delta_y0,support_label,support_delta,adverse_delta,swing,py_focus,py_global,py_subject,py_nearest_hard085,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_prob_focus
e210_e95_dependency_gate,e210_q3s4_dependency,control,actual_vs_e95,submission_e210_jepa_depgate_q3_center_c010_s4_rank_closer_sh0p75_e95_s1p0_49d77d44.csv,submission_e95_hardtail_541e3973.csv,68,6,S4,id03,2024-08-28,2024-08-27,0.1848089506604073,0.2187881061919389,0.03397915553153158,0.03397915553153158,0.21135719565893774,0.21135719565893774,-9.644635283259755e-05,2.4329187543938313e-05,1,-9.644635283259755e-05,2.4329187543938313e-05,0.00012077554037653586,0.2871717171717172,0.56,0.1515151515151515,0.15,-1.0354131778333552e-05,-4.330511506692178e-05,6.029863244463185e-06,6.212856487457933e-06,2.4329187543938313e-05,0.2871717171717172
e210_e95_dependency_gate,e210_q3s4_dependency,control,graft_vs_anchor,submission_e210_jepa_depgate_q3_center_c010_s4_rank_closer_sh0p75_e95_s1p0_49d77d44.csv,submission_e95_hardtail_541e3973.csv,68,6,S4,id03,2024-08-28,2024-08-27,0.1848089506604073,0.2187881061919389,0.03397915553153158,0.03397915553153158,0.21135719565893774,0.21135719565893774,-9.644635283259755e-05,2.4329187543938313e-05,1,-9.644635283259755e-05,2.4329187543938313e-05,0.00012077554037653586,0.2871717171717172,0.56,0.1515151515151515,0.15,-1.0354131778333552e-05,-4.330511506692178e-05,6.029863244463185e-06,6.212856487457933e-06,2.4329187543938313e-05,0.2871717171717172
e210_e95_dependency_gate,e210_q3s4_dependency,control,graft_vs_anchor,submission_e210_jepa_depgate_q3_center_c010_s4_rank_closer_sh0p75_e95_s1p0_49d77d44.csv,submission_e95_hardtail_541e3973.csv,59,6,S4,id03,2024-08-17,2024-08-16,0.2103870600035459,0.2474751653592242,0.0370881053556783,0.0370881053556783,0.21047013500501466,0.21047013500501466,-9.277786165901146e-05,2.749078691528254e-05,1,-9.277786165901146e-05,2.749078691528254e-05,0.000120268648574294,0.56,0.56,0.56,0.56,-3.985965628632211e-05,-3.985965628632211e-05,-3.985965628632211e-05,-3.985965628632211e-05,-9.277786165901146e-05,0.56
e210_e95_dependency_gate,e210_q3s4_dependency,control,actual_vs_e95,submission_e210_jepa_depgate_q3_center_c010_s4_rank_closer_sh0p75_e95_s1p0_49d77d44.csv,submission_e95_hardtail_541e3973.csv,59,6,S4,id03,2024-08-17,2024-08-16,0.2103870600035459,0.2474751653592242,0.0370881053556783,0.0370881053556783,0.21047013500501466,0.21047013500501466,-9.277786165901146e-05,2.749078691528254e-05,1,-9.277786165901146e-05,2.749078691528254e-05,0.000120268648574294,0.56,0.56,0.56,0.56,-3.985965628632211e-05,-3.985965628632211e-05,-3.985965628632211e-05,-3.985965628632211e-05,-9.277786165901146e-05,0.56
e216_e154_s2_negative,e216_s2_maskfam,negative_public_control,graft_vs_anchor,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e154_s3repair_9f2e2e73.csv,144,4,S2,id06,2024-08-14,2024-08-13,0.9432718630529986,0.93096865055234,-0.012303212500658578,0.012303212500658578,-0.20941934431029763,0.20941934431029763,7.502247526073044e-06,-0.00011216594922266841,0,-0.00011216594922266841,7.502247526073044e-06,0.00011966819674874145,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-3.424865667293231e-05,-3.424865667293231e-05,-3.424865667293231e-05,-3.424865667293231e-05,7.502247526073044e-06,0.3488888888888889
e216_e95_s2_negative,e216_s2_maskfam,negative_unsubmitted_control,actual_vs_e95,submission_e216_maskfam_jepa_s2_rank_e95_s0p75_4f8dc44d.csv,submission_e95_hardtail_541e3973.csv,144,4,S2,id06,2024-08-14,2024-08-13,0.9432718630529986,0.93096865055234,-0.012303212500658578,0.012303212500658578,-0.20941934431029763,0.20941934431029763,7.502247526073044e-06,-0.00011216594922266841,0,-0.00011216594922266841,7.502247526073044e-06,0.00011966819674874145,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-3.424865667293231e-05,-3.424865667293231e-05,-3.424865667293231e-05,-3.424865667293231e-05,7.502247526073044e-06,0.3488888888888889
e216_e154_s2_negative,e216_s2_maskfam,negative_public_control,actual_vs_e95,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e95_hardtail_541e3973.csv,144,4,S2,id06,2024-08-14,2024-08-13,0.9432718630529986,0.93096865055234,-0.012303212500658578,0.012303212500658578,-0.20941934431029763,0.20941934431029763,7.502247526073044e-06,-0.00011216594922266841,0,-0.00011216594922266841,7.502247526073044e-06,0.00011966819674874145,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-3.424865667293231e-05,-3.424865667293231e-05,-3.424865667293231e-05,-3.424865667293231e-05,7.502247526073044e-06,0.3488888888888889
e216_e95_s2_negative,e216_s2_maskfam,negative_unsubmitted_control,graft_vs_anchor,submission_e216_maskfam_jepa_s2_rank_e95_s0p75_4f8dc44d.csv,submission_e95_hardtail_541e3973.csv,144,4,S2,id06,2024-08-14,2024-08-13,0.9432718630529986,0.93096865055234,-0.012303212500658578,0.012303212500658578,-0.20941934431029763,0.20941934431029763,7.502247526073044e-06,-0.00011216594922266841,0,-0.00011216594922266841,7.502247526073044e-06,0.00011966819674874145,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-3.424865667293231e-05,-3.424865667293231e-05,-3.424865667293231e-05,-3.424865667293231e-05,7.502247526073044e-06,0.3488888888888889
e211_e154_closer,e211_q3s4,live_primary,actual_vs_e95,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e154_a0p5_c20eee9c.csv,submission_e95_hardtail_541e3973.csv,150,2,Q3,id06,2024-08-24,2024-08-23,0.7344636289873309,0.6917094332229767,-0.04275419576435413,0.04275419576435413,-0.20926541802848075,0.20926541802848075,3.427114461724031e-05,-8.530909425617736e-05,0,-8.530909425617736e-05,3.427114461724031e-05,0.00011958023887341767,0.6,0.6,0.6,0.6,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,3.427114461724031e-05,0.4
e211_e95_closer,e211_q3s4,live_clean_sensor,actual_vs_e95,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e95_a0p5_8e3dc02d.csv,submission_e95_hardtail_541e3973.csv,150,2,Q3,id06,2024-08-24,2024-08-23,0.7344636289873309,0.6917094332229767,-0.04275419576435413,0.04275419576435413,-0.20926541802848075,0.20926541802848075,3.427114461724031e-05,-8.530909425617736e-05,0,-8.530909425617736e-05,3.427114461724031e-05,0.00011958023887341767,0.6,0.6,0.6,0.6,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,3.427114461724031e-05,0.4
e211_e154_closer,e211_q3s4,live_primary,graft_vs_anchor,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e154_a0p5_c20eee9c.csv,submission_e154_s3repair_9f2e2e73.csv,150,2,Q3,id06,2024-08-24,2024-08-23,0.7344636289873309,0.6917094332229767,-0.04275419576435413,0.04275419576435413,-0.20926541802848075,0.20926541802848075,3.427114461724031e-05,-8.530909425617736e-05,0,-8.530909425617736e-05,3.427114461724031e-05,0.00011958023887341767,0.6,0.6,0.6,0.6,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,3.427114461724031e-05,0.4
e211_e95_toward,e211_q3s4,live_clean_sensor,actual_vs_e95,submission_e211_jepa_q3rawtoward_q3s1p0_s4s1p0_e95_a0p5_e4e44d91.csv,submission_e95_hardtail_541e3973.csv,150,2,Q3,id06,2024-08-24,2024-08-23,0.7344636289873309,0.6917094332229767,-0.04275419576435413,0.04275419576435413,-0.20926541802848075,0.20926541802848075,3.427114461724031e-05,-8.530909425617736e-05,0,-8.530909425617736e-05,3.427114461724031e-05,0.00011958023887341767,0.6,0.6,0.6,0.6,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,3.427114461724031e-05,0.4
e211_e95_toward,e211_q3s4,live_clean_sensor,graft_vs_anchor,submission_e211_jepa_q3rawtoward_q3s1p0_s4s1p0_e95_a0p5_e4e44d91.csv,submission_e95_hardtail_541e3973.csv,150,2,Q3,id06,2024-08-24,2024-08-23,0.7344636289873309,0.6917094332229767,-0.04275419576435413,0.04275419576435413,-0.20926541802848075,0.20926541802848075,3.427114461724031e-05,-8.530909425617736e-05,0,-8.530909425617736e-05,3.427114461724031e-05,0.00011958023887341767,0.6,0.6,0.6,0.6,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,3.427114461724031e-05,0.4
e211_e95_closer,e211_q3s4,live_clean_sensor,graft_vs_anchor,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e95_a0p5_8e3dc02d.csv,submission_e95_hardtail_541e3973.csv,150,2,Q3,id06,2024-08-24,2024-08-23,0.7344636289873309,0.6917094332229767,-0.04275419576435413,0.04275419576435413,-0.20926541802848075,0.20926541802848075,3.427114461724031e-05,-8.530909425617736e-05,0,-8.530909425617736e-05,3.427114461724031e-05,0.00011958023887341767,0.6,0.6,0.6,0.6,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,-1.3560950932126759e-05,3.427114461724031e-05,0.4
e216_e154_s2_negative,e216_s2_maskfam,negative_public_control,graft_vs_anchor,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e154_s3repair_9f2e2e73.csv,205,4,S2,id09,2024-08-10,2024-08-09,0.795721011047847,0.7596956738890843,-0.03602533715876266,0.03602533715876266,-0.20875020487693452,0.20875020487693452,2.6474692446628415e-05,-9.281113891161993e-05,0,-9.281113891161993e-05,2.6474692446628415e-05,0.00011928583135824835,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-1.514280871613823e-05,-1.514280871613823e-05,-1.514280871613823e-05,-1.514280871613823e-05,2.6474692446628415e-05,0.3488888888888889
e216_e154_s2_negative,e216_s2_maskfam,negative_public_control,actual_vs_e95,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e95_hardtail_541e3973.csv,205,4,S2,id09,2024-08-10,2024-08-09,0.795721011047847,0.7596956738890843,-0.03602533715876266,0.03602533715876266,-0.20875020487693452,0.20875020487693452,2.6474692446628415e-05,-9.281113891161993e-05,0,-9.281113891161993e-05,2.6474692446628415e-05,0.00011928583135824835,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-1.514280871613823e-05,-1.514280871613823e-05,-1.514280871613823e-05,-1.514280871613823e-05,2.6474692446628415e-05,0.3488888888888889
e216_e95_s2_negative,e216_s2_maskfam,negative_unsubmitted_control,actual_vs_e95,submission_e216_maskfam_jepa_s2_rank_e95_s0p75_4f8dc44d.csv,submission_e95_hardtail_541e3973.csv,205,4,S2,id09,2024-08-10,2024-08-09,0.795721011047847,0.7596956738890843,-0.03602533715876266,0.03602533715876266,-0.20875020487693452,0.20875020487693452,2.6474692446628415e-05,-9.281113891161993e-05,0,-9.281113891161993e-05,2.6474692446628415e-05,0.00011928583135824835,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-1.514280871613823e-05,-1.514280871613823e-05,-1.514280871613823e-05,-1.514280871613823e-05,2.6474692446628415e-05,0.3488888888888889
e216_e95_s2_negative,e216_s2_maskfam,negative_unsubmitted_control,graft_vs_anchor,submission_e216_maskfam_jepa_s2_rank_e95_s0p75_4f8dc44d.csv,submission_e95_hardtail_541e3973.csv,205,4,S2,id09,2024-08-10,2024-08-09,0.795721011047847,0.7596956738890843,-0.03602533715876266,0.03602533715876266,-0.20875020487693452,0.20875020487693452,2.6474692446628415e-05,-9.281113891161993e-05,0,-9.281113891161993e-05,2.6474692446628415e-05,0.00011928583135824835,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-1.514280871613823e-05,-1.514280871613823e-05,-1.514280871613823e-05,-1.514280871613823e-05,2.6474692446628415e-05,0.3488888888888889
e216_e154_s2_negative,e216_s2_maskfam,negative_public_control,graft_vs_anchor,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e154_s3repair_9f2e2e73.csv,206,4,S2,id09,2024-08-11,2024-08-10,0.7564049355219032,0.7160658383340028,-0.04033909718790041,0.04033909718790041,-0.20803985736361152,0.20803985736361152,3.131699775146912e-05,-8.75629207420232e-05,0,-8.75629207420232e-05,3.131699775146912e-05,0.00011887991849349232,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-1.015888492292709e-05,-1.015888492292709e-05,-1.015888492292709e-05,-1.015888492292709e-05,3.131699775146912e-05,0.3488888888888889
e216_e95_s2_negative,e216_s2_maskfam,negative_unsubmitted_control,graft_vs_anchor,submission_e216_maskfam_jepa_s2_rank_e95_s0p75_4f8dc44d.csv,submission_e95_hardtail_541e3973.csv,206,4,S2,id09,2024-08-11,2024-08-10,0.7564049355219032,0.7160658383340028,-0.04033909718790041,0.04033909718790041,-0.20803985736361152,0.20803985736361152,3.131699775146912e-05,-8.75629207420232e-05,0,-8.75629207420232e-05,3.131699775146912e-05,0.00011887991849349232,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-1.015888492292709e-05,-1.015888492292709e-05,-1.015888492292709e-05,-1.015888492292709e-05,3.131699775146912e-05,0.3488888888888889
e216_e95_s2_negative,e216_s2_maskfam,negative_unsubmitted_control,actual_vs_e95,submission_e216_maskfam_jepa_s2_rank_e95_s0p75_4f8dc44d.csv,submission_e95_hardtail_541e3973.csv,206,4,S2,id09,2024-08-11,2024-08-10,0.7564049355219032,0.7160658383340028,-0.04033909718790041,0.04033909718790041,-0.20803985736361152,0.20803985736361152,3.131699775146912e-05,-8.75629207420232e-05,0,-8.75629207420232e-05,3.131699775146912e-05,0.00011887991849349232,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-1.015888492292709e-05,-1.015888492292709e-05,-1.015888492292709e-05,-1.015888492292709e-05,3.131699775146912e-05,0.3488888888888889
e216_e154_s2_negative,e216_s2_maskfam,negative_public_control,actual_vs_e95,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e95_hardtail_541e3973.csv,206,4,S2,id09,2024-08-11,2024-08-10,0.7564049355219032,0.7160658383340028,-0.04033909718790041,0.04033909718790041,-0.20803985736361152,0.20803985736361152,3.131699775146912e-05,-8.75629207420232e-05,0,-8.75629207420232e-05,3.131699775146912e-05,0.00011887991849349232,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-1.015888492292709e-05,-1.015888492292709e-05,-1.015888492292709e-05,-1.015888492292709e-05,3.131699775146912e-05,0.3488888888888889
e210_e95_dependency_gate,e210_q3s4_dependency,control,graft_vs_anchor,submission_e210_jepa_depgate_q3_center_c010_s4_rank_closer_sh0p75_e95_s1p0_49d77d44.csv,submission_e95_hardtail_541e3973.csv,189,2,Q3,id08,2024-08-11,2024-08-10,0.3622864268374839,0.4108307818026303,0.048544354965146364,0.048544354965146364,0.20492207109857286,0.20492207109857286,-7.185501330541223e-05,4.5243313036629394e-05,1,-7.185501330541223e-05,4.5243313036629394e-05,0.00011709832634204163,0.6,0.6,0.6,0.6,-2.5015682768595578e-05,-2.5015682768595578e-05,-2.5015682768595578e-05,-2.5015682768595578e-05,-7.185501330541223e-05,0.6
e210_e95_dependency_gate,e210_q3s4_dependency,control,actual_vs_e95,submission_e210_jepa_depgate_q3_center_c010_s4_rank_closer_sh0p75_e95_s1p0_49d77d44.csv,submission_e95_hardtail_541e3973.csv,189,2,Q3,id08,2024-08-11,2024-08-10,0.3622864268374839,0.4108307818026303,0.048544354965146364,0.048544354965146364,0.20492207109857286,0.20492207109857286,-7.185501330541223e-05,4.5243313036629394e-05,1,-7.185501330541223e-05,4.5243313036629394e-05,0.00011709832634204163,0.6,0.6,0.6,0.6,-2.5015682768595578e-05,-2.5015682768595578e-05,-2.5015682768595578e-05,-2.5015682768595578e-05,-7.185501330541223e-05,0.6
e216_e95_s2_negative,e216_s2_maskfam,negative_unsubmitted_control,actual_vs_e95,submission_e216_maskfam_jepa_s2_rank_e95_s0p75_4f8dc44d.csv,submission_e95_hardtail_541e3973.csv,207,4,S2,id09,2024-08-12,2024-08-11,0.7357207193234272,0.6941317294640879,-0.04158898985933934,0.04158898985933934,-0.20433693035906286,0.20433693035906286,3.3250762784558345e-05,-8.35131974206205e-05,0,-8.35131974206205e-05,3.3250762784558345e-05,0.00011676396020517884,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-7.486885553692946e-06,-7.486885553692946e-06,-7.486885553692946e-06,-7.486885553692946e-06,3.3250762784558345e-05,0.3488888888888889
e216_e154_s2_negative,e216_s2_maskfam,negative_public_control,graft_vs_anchor,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e154_s3repair_9f2e2e73.csv,207,4,S2,id09,2024-08-12,2024-08-11,0.7357207193234272,0.6941317294640879,-0.04158898985933934,0.04158898985933934,-0.20433693035906286,0.20433693035906286,3.3250762784558345e-05,-8.35131974206205e-05,0,-8.35131974206205e-05,3.3250762784558345e-05,0.00011676396020517884,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-7.486885553692946e-06,-7.486885553692946e-06,-7.486885553692946e-06,-7.486885553692946e-06,3.3250762784558345e-05,0.3488888888888889
e216_e95_s2_negative,e216_s2_maskfam,negative_unsubmitted_control,graft_vs_anchor,submission_e216_maskfam_jepa_s2_rank_e95_s0p75_4f8dc44d.csv,submission_e95_hardtail_541e3973.csv,207,4,S2,id09,2024-08-12,2024-08-11,0.7357207193234272,0.6941317294640879,-0.04158898985933934,0.04158898985933934,-0.20433693035906286,0.20433693035906286,3.3250762784558345e-05,-8.35131974206205e-05,0,-8.35131974206205e-05,3.3250762784558345e-05,0.00011676396020517884,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-7.486885553692946e-06,-7.486885553692946e-06,-7.486885553692946e-06,-7.486885553692946e-06,3.3250762784558345e-05,0.3488888888888889
e216_e154_s2_negative,e216_s2_maskfam,negative_public_control,actual_vs_e95,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e95_hardtail_541e3973.csv,207,4,S2,id09,2024-08-12,2024-08-11,0.7357207193234272,0.6941317294640879,-0.04158898985933934,0.04158898985933934,-0.20433693035906286,0.20433693035906286,3.3250762784558345e-05,-8.35131974206205e-05,0,-8.35131974206205e-05,3.3250762784558345e-05,0.00011676396020517884,0.6511111111111111,0.6511111111111111,0.6511111111111111,0.6511111111111111,-7.486885553692946e-06,-7.486885553692946e-06,-7.486885553692946e-06,-7.486885553692946e-06,3.3250762784558345e-05,0.3488888888888889
e211_e95_toward,e211_q3s4,live_clean_sensor,graft_vs_anchor,submission_e211_jepa_q3rawtoward_q3s1p0_s4s1p0_e95_a0p5_e4e44d91.csv,submission_e95_hardtail_541e3973.csv,235,2,Q3,id10,2024-08-18,2024-08-17,0.7052866282842567,0.6613797360102274,-0.04390689227402933,0.04390689227402933,-0.20315217467332936,0.20315217467332936,3.672921318632185e-05,-7.935774376986642e-05,0,-7.935774376986642e-05,3.672921318632185e-05,0.00011608695695618827,0.6,0.6,0.6,0.6,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,3.672921318632185e-05,0.4
e211_e95_toward,e211_q3s4,live_clean_sensor,actual_vs_e95,submission_e211_jepa_q3rawtoward_q3s1p0_s4s1p0_e95_a0p5_e4e44d91.csv,submission_e95_hardtail_541e3973.csv,235,2,Q3,id10,2024-08-18,2024-08-17,0.7052866282842567,0.6613797360102274,-0.04390689227402933,0.04390689227402933,-0.20315217467332936,0.20315217467332936,3.672921318632185e-05,-7.935774376986642e-05,0,-7.935774376986642e-05,3.672921318632185e-05,0.00011608695695618827,0.6,0.6,0.6,0.6,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,3.672921318632185e-05,0.4
e211_e154_closer,e211_q3s4,live_primary,graft_vs_anchor,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e154_a0p5_c20eee9c.csv,submission_e154_s3repair_9f2e2e73.csv,235,2,Q3,id10,2024-08-18,2024-08-17,0.7052866282842567,0.6613797360102274,-0.04390689227402933,0.04390689227402933,-0.20315217467332936,0.20315217467332936,3.672921318632185e-05,-7.935774376986642e-05,0,-7.935774376986642e-05,3.672921318632185e-05,0.00011608695695618827,0.6,0.6,0.6,0.6,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,3.672921318632185e-05,0.4
e211_e95_closer,e211_q3s4,live_clean_sensor,actual_vs_e95,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e95_a0p5_8e3dc02d.csv,submission_e95_hardtail_541e3973.csv,235,2,Q3,id10,2024-08-18,2024-08-17,0.7052866282842567,0.6613797360102274,-0.04390689227402933,0.04390689227402933,-0.20315217467332936,0.20315217467332936,3.672921318632185e-05,-7.935774376986642e-05,0,-7.935774376986642e-05,3.672921318632185e-05,0.00011608695695618827,0.6,0.6,0.6,0.6,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,3.672921318632185e-05,0.4
e211_e154_closer,e211_q3s4,live_primary,actual_vs_e95,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e154_a0p5_c20eee9c.csv,submission_e95_hardtail_541e3973.csv,235,2,Q3,id10,2024-08-18,2024-08-17,0.7052866282842567,0.6613797360102274,-0.04390689227402933,0.04390689227402933,-0.20315217467332936,0.20315217467332936,3.672921318632185e-05,-7.935774376986642e-05,0,-7.935774376986642e-05,3.672921318632185e-05,0.00011608695695618827,0.6,0.6,0.6,0.6,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,3.672921318632185e-05,0.4
e211_e95_closer,e211_q3s4,live_clean_sensor,graft_vs_anchor,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e95_a0p5_8e3dc02d.csv,submission_e95_hardtail_541e3973.csv,235,2,Q3,id10,2024-08-18,2024-08-17,0.7052866282842567,0.6613797360102274,-0.04390689227402933,0.04390689227402933,-0.20315217467332936,0.20315217467332936,3.672921318632185e-05,-7.935774376986642e-05,0,-7.935774376986642e-05,3.672921318632185e-05,0.00011608695695618827,0.6,0.6,0.6,0.6,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,-9.705569596153466e-06,3.672921318632185e-05,0.4
e210_e95_dependency_gate,e210_q3s4_dependency,control,actual_vs_e95,submission_e210_jepa_depgate_q3_center_c010_s4_rank_closer_sh0p75_e95_s1p0_49d77d44.csv,submission_e95_hardtail_541e3973.csv,75,6,S4,id03,2024-09-22,2024-09-21,0.2605279755624186,0.3015140195091876,0.040986043946769024,0.040986043946769024,0.20312761050964845,0.20312761050964845,-8.348929546618437e-05,3.258362482504329e-05,1,-8.348929546618437e-05,3.258362482504329e-05,0.00011607292029122766,0.56,0.56,0.56,0.56,-3.2417210538044204e-05,-3.2417210538044204e-05,-3.2417210538044204e-05,-3.2417210538044204e-05,-8.348929546618437e-05,0.56
e210_e95_dependency_gate,e210_q3s4_dependency,control,graft_vs_anchor,submission_e210_jepa_depgate_q3_center_c010_s4_rank_closer_sh0p75_e95_s1p0_49d77d44.csv,submission_e95_hardtail_541e3973.csv,75,6,S4,id03,2024-09-22,2024-09-21,0.2605279755624186,0.3015140195091876,0.040986043946769024,0.040986043946769024,0.20312761050964845,0.20312761050964845,-8.348929546618437e-05,3.258362482504329e-05,1,-8.348929546618437e-05,3.258362482504329e-05,0.00011607292029122766,0.56,0.56,0.56,0.56,-3.2417210538044204e-05,-3.2417210538044204e-05,-3.2417210538044204e-05,-3.2417210538044204e-05,-8.348929546618437e-05,0.56
e211_e95_toward,e211_q3s4,live_clean_sensor,graft_vs_anchor,submission_e211_jepa_q3rawtoward_q3s1p0_s4s1p0_e95_a0p5_e4e44d91.csv,submission_e95_hardtail_541e3973.csv,237,2,Q3,id10,2024-08-20,2024-08-19,0.5274992842895743,0.4774403961085444,-0.05005888818102988,0.05005888818102988,-0.20040797142901967,0.20040797142901967,5.697610361505667e-05,-5.754273720152606e-05,0,-5.754273720152606e-05,5.697610361505667e-05,0.00011451884081658273,0.6954545454545454,0.6,0.6363636363636364,0.85,2.2099911184551927e-05,1.1168567288423575e-05,1.533288877266295e-05,3.979827749256926e-05,5.697610361505667e-05,0.30454545454545456
e211_e95_closer,e211_q3s4,live_clean_sensor,graft_vs_anchor,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e95_a0p5_8e3dc02d.csv,submission_e95_hardtail_541e3973.csv,237,2,Q3,id10,2024-08-20,2024-08-19,0.5274992842895743,0.4774403961085444,-0.05005888818102988,0.05005888818102988,-0.20040797142901967,0.20040797142901967,5.697610361505667e-05,-5.754273720152606e-05,0,-5.754273720152606e-05,5.697610361505667e-05,0.00011451884081658273,0.6954545454545454,0.6,0.6363636363636364,0.85,2.2099911184551927e-05,1.1168567288423575e-05,1.533288877266295e-05,3.979827749256926e-05,5.697610361505667e-05,0.30454545454545456
e211_e95_closer,e211_q3s4,live_clean_sensor,actual_vs_e95,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e95_a0p5_8e3dc02d.csv,submission_e95_hardtail_541e3973.csv,237,2,Q3,id10,2024-08-20,2024-08-19,0.5274992842895743,0.4774403961085444,-0.05005888818102988,0.05005888818102988,-0.20040797142901967,0.20040797142901967,5.697610361505667e-05,-5.754273720152606e-05,0,-5.754273720152606e-05,5.697610361505667e-05,0.00011451884081658273,0.6954545454545454,0.6,0.6363636363636364,0.85,2.2099911184551927e-05,1.1168567288423575e-05,1.533288877266295e-05,3.979827749256926e-05,5.697610361505667e-05,0.30454545454545456
e211_e95_toward,e211_q3s4,live_clean_sensor,actual_vs_e95,submission_e211_jepa_q3rawtoward_q3s1p0_s4s1p0_e95_a0p5_e4e44d91.csv,submission_e95_hardtail_541e3973.csv,237,2,Q3,id10,2024-08-20,2024-08-19,0.5274992842895743,0.4774403961085444,-0.05005888818102988,0.05005888818102988,-0.20040797142901967,0.20040797142901967,5.697610361505667e-05,-5.754273720152606e-05,0,-5.754273720152606e-05,5.697610361505667e-05,0.00011451884081658273,0.6954545454545454,0.6,0.6363636363636364,0.85,2.2099911184551927e-05,1.1168567288423575e-05,1.533288877266295e-05,3.979827749256926e-05,5.697610361505667e-05,0.30454545454545456
e211_e154_closer,e211_q3s4,live_primary,graft_vs_anchor,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e154_a0p5_c20eee9c.csv,submission_e154_s3repair_9f2e2e73.csv,237,2,Q3,id10,2024-08-20,2024-08-19,0.5225588242343959,0.4724999368262196,-0.05005888740817632,0.05005888740817632,-0.20040797142901917,0.20040797142901917,5.7542826592102144e-05,-5.697601422448027e-05,0,-5.697601422448027e-05,5.7542826592102144e-05,0.0001145188408165824,0.6954545454545454,0.6,0.6363636363636364,0.85,2.26666341615975e-05,1.173529026546918e-05,1.5899611749708536e-05,4.036500046961478e-05,5.7542826592102144e-05,0.30454545454545456
