sub_idx,target_idx,target,target_group,delta_y1,delta_y0,swing,support_label,support_delta,adverse_delta,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,e72_active,e101_active,all_veto_null,all_safe_density,broad_low_alpha_mass,e101_plausible_mass,benefit_rank,swing_rank,between_train_runs,context_high,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,p_y1_focus_mean,p_y1_flank_mean,p_y1_visible_mean,support_probability_focus_mean,expected_delta_focus_mean,support_probability_flank_mean,expected_delta_flank_mean,support_probability_visible_mean,expected_delta_visible_mean,support_prob_min,support_prob_max,support_prob_range,n_priors_support_ge_05,all_prior_support,all_prior_adverse,prior_split,ambiguous_visible_mean,expected_rank_focus
57,6,S4,S,7.575516539166342e-08,-2.597492755308041e-07,3.355044409224675e-07,0,-2.597492755308041e-07,7.575516539166342e-08,id02_b4,id02,2024-10-14,2024-10-15,146,78,0.9873417721518988,0,0,16,11-16,14,0.9333333333333333,1,near_edge,2024-09-28,2024-10-15,after_train_run,True,False,15.0,,17.0,,True,False,False,True,0.4210136533641106,0.0,0.0,780,720,False,True,0.56,0.75,48,0.0,,True,False,False,True,False,False,False,17.0,0.56,0.43999999999999995,-7.186678861422228e-08,0.75,0.25,-8.120944838953456e-09,0.7285714285714286,0.27142857142857135,-1.5310325715863447e-08,0.75,0.25,-8.120944838953456e-09,0.5,0.5,-9.199705506957034e-08,0.5,0.5,-9.199705506957034e-08,0.7285714285714286,0.27142857142857135,-1.5310325715863447e-08,0.5,0.5,-9.199705506957034e-08,0.15,0.85,-2.0942360939243399e-07,0.7285714285714286,0.27142857142857135,-1.5310325715863447e-08,0.48666666666666664,0.6142857142857143,0.5595918367346939,0.5133333333333334,-9.647044761520326e-08,0.3857142857142857,-5.36536903927169e-08,0.4404081632653061,-7.200372920235388e-08,0.25,0.85,0.6,4,False,False,True,False,258
26,2,Q3,Q,-1.1255593867438256e-07,2.2038418870261112e-07,3.3294012737699367e-07,1,-1.1255593867438256e-07,2.2038418870261112e-07,id01_b4,id01,2024-09-14,2024-09-15,67,67,1.0,5,1,13,11-16,12,1.0,0,right_edge,2024-09-01,2024-09-14,after_train_run,True,False,13.0,,14.0,,True,False,False,True,0.4210136533641106,0.0,0.0,1205,721,False,True,0.6,0.5853658536585366,41,1.0,,True,False,False,True,False,False,False,14.0,0.6,0.6,2.0620112276414927e-08,0.5853658536585366,0.5853658536585366,2.549240682339532e-08,0.5996635828427249,0.5996635828427249,2.073211904760988e-08,0.5853658536585366,0.5853658536585366,2.549240682339532e-08,0.7235772357723578,0.7235772357723578,-2.0523708342530653e-08,0.7235772357723578,0.7235772357723578,-2.0523708342530653e-08,0.5996635828427249,0.5996635828427249,2.073211904760988e-08,0.7235772357723578,0.7235772357723578,-2.0523708342530653e-08,0.85,0.85,-6.26149195678335e-08,0.5996635828427249,0.5996635828427249,2.073211904760988e-08,0.6784552845528454,0.6616204093075413,0.6688353558412431,0.6784552845528454,-5.500800156007739e-09,0.6616204093075413,1.0420535253962704e-10,0.6688353558412431,-2.29793986540925e-09,0.5853658536585366,0.85,0.2646341463414634,10,True,False,False,False,504
237,5,S3,S,1.5964823719740094e-07,-1.6818734158612664e-07,3.2783557878352755e-07,0,-1.6818734158612664e-07,1.5964823719740094e-07,id10_b2,id10,2024-08-19,2024-08-20,676,31,0.5740740740740741,0,0,11,11-16,9,0.9,1,near_edge,2024-08-04,2024-08-22,between_train_runs,True,True,10.0,2.0,17.0,8.0,True,False,False,True,0.1848158755156593,0.0,0.0,1722,722,True,True,0.6622222222222223,0.48484848484848486,33,0.0,1.0,True,True,True,False,False,True,False,8.0,0.6622222222222223,0.33777777777777773,4.8912663919409416e-08,0.48484848484848486,0.5151515151515151,-9.236757933507213e-09,0.4709956709956711,0.5290043290043289,-1.3778203180724883e-08,0.5151515151515151,0.48484848484848486,6.976535447815047e-10,0.6565656565656566,0.3434343434343434,4.7058240443462175e-08,0.49242424242424243,0.5075757575757576,-6.753155063935027e-09,0.5012753800632589,0.4987246199367411,-3.851437233155397e-09,0.6565656565656566,0.3434343434343434,4.7058240443462175e-08,0.85,0.15000000000000002,1.104729003798718e-07,0.5,0.5,-4.269552194362854e-09,0.6656902356902358,0.578601673298643,0.6159253428950399,0.3343097643097642,5.004960212192468e-08,0.421398326701357,2.1498872864851515e-08,0.38407465710496014,3.373489968931144e-08,0.15000000000000002,0.5151515151515151,0.3651515151515151,2,False,False,True,False,718
119,2,Q3,Q,-1.0844369709211195e-07,2.1827044403975393e-07,3.267141411318659e-07,1,-1.0844369709211195e-07,2.1827044403975393e-07,id05_b6,id05,2024-11-06,2024-11-07,338,52,0.8125,2,0,2,1-2,0,0.0,0,left_edge,2024-11-06,2024-11-07,between_train_runs,True,True,1.0,2.0,1.0,3.0,True,False,False,True,0.4210136533641106,0.0,0.0,1499,723,True,True,0.6,0.6818181818181818,44,1.0,1.0,True,True,True,False,False,False,True,1.0,0.6,0.6,2.224195936063442e-08,0.6818181818181818,0.6818181818181818,-4.489197641063699e-09,0.7878787878787877,0.7878787878787877,-3.914069745807975e-08,0.7272727272727272,0.7272727272727272,-1.9339840419784865e-08,0.7878787878787877,0.7878787878787877,-3.914069745807975e-08,0.8409090909090908,0.8409090909090908,-5.6466447366587804e-08,0.8090909090909091,0.8090909090909091,-4.6070997421483004e-08,0.7878787878787877,0.7878787878787877,-3.914069745807975e-08,0.85,0.85,-5.943657592233206e-08,0.8090909090909091,0.8090909090909091,-4.6070997421483004e-08,0.7106060606060606,0.7984848484848484,0.7608225108225106,0.7106060606060606,-1.3894604734253779e-08,0.7984848484848484,-4.260584743978136e-08,0.7608225108225106,-3.0301029137412356e-08,0.6,0.85,0.25,10,True,False,False,False,468
59,5,S3,S,1.7050353093844045e-07,-1.5276030939251735e-07,3.232638403309578e-07,0,-1.5276030939251735e-07,1.7050353093844045e-07,id03_b2,id03,2024-08-16,2024-08-17,170,22,0.41509433962264153,4,0,11,11-16,0,0.0,0,left_edge,2024-08-16,2024-08-28,between_train_runs,True,True,1.0,11.0,1.0,13.0,True,False,False,True,0.1848158755156593,0.0,0.0,1361,724,True,True,0.6622222222222223,0.48484848484848486,33,1.0,1.0,True,True,True,False,False,False,True,1.0,0.6622222222222223,0.33777777777777773,6.131218931553916e-08,0.48484848484848486,0.5151515151515151,3.973673798250068e-09,0.6565656565656566,0.3434343434343434,5.948362617831353e-08,0.5039281705948372,0.4960718294051628,1.0141446284923753e-08,0.6565656565656566,0.3434343434343434,5.948362617831353e-08,0.7424242424242424,0.25757575757575757,8.723860236834526e-08,0.6651515151515152,0.33484848484848484,6.225912379731669e-08,0.6565656565656566,0.3434343434343434,5.948362617831353e-08,0.85,0.15000000000000002,1.2201395488879677e-07,0.6651515151515152,0.33484848484848484,6.225912379731669e-08,0.6656902356902358,0.6608585858585858,0.6629292929292928,0.3343097643097642,6.243327266752869e-08,0.3391414141414142,6.087137498781509e-08,0.3370707070707072,6.15407597076923e-08,0.15000000000000002,0.5151515151515151,0.3651515151515151,1,False,False,True,False,747
187,3,S1,S,-1.6358583113193096e-07,1.5562192014570035e-07,3.192077512776313e-07,1,-1.6358583113193096e-07,1.5562192014570035e-07,id08_b4,id08,2024-08-08,2024-08-09,541,39,0.527027027027027,3,0,6,6-10,3,0.6,2,interior,2024-08-05,2024-08-10,between_train_runs,True,True,4.0,3.0,4.0,3.0,False,False,False,True,0.4210136533641106,0.0,0.0,893,725,True,True,0.6822222222222222,0.44642857142857145,56,0.0,0.0,True,True,True,False,False,False,True,3.0,0.6822222222222222,0.6822222222222222,-6.214870128148366e-08,0.44642857142857145,0.44642857142857145,1.3118459753900652e-08,0.39682539682539686,0.39682539682539686,2.8952177575211737e-08,0.3826530612244898,0.3826530612244898,3.347609695272919e-08,0.2976190476190476,0.2976190476190476,6.061961321783388e-08,0.22321428571428573,0.22321428571428573,8.43701899498005e-08,0.34562211981566826,0.34562211981566826,4.529666048753283e-08,0.2976190476190476,0.2976190476190476,6.061961321783388e-08,0.15,0.15,1.0774075745405565e-07,0.34562211981566826,0.34562211981566826,4.529666048753283e-08,0.4262169312169312,0.3216205837173579,0.3664475897886036,0.4262169312169312,1.9570171975490874e-08,0.3216205837173579,5.295813685268337e-08,0.3664475897886036,3.864900904817231e-08,0.15,0.6822222222222222,0.5322222222222222,1,False,False,True,False,634
61,5,S3,S,1.7712819894745633e-07,-1.4142347193184842e-07,3.185516708793047e-07,0,-1.4142347193184842e-07,1.7712819894745633e-07,id03_b2,id03,2024-08-18,2024-08-19,172,24,0.4528301886792453,6,1,11,11-16,2,0.2,2,interior,2024-08-16,2024-08-28,between_train_runs,True,True,3.0,9.0,3.0,11.0,False,False,False,True,0.1848158755156593,0.0,0.0,1368,726,True,True,0.6622222222222223,0.48484848484848486,33,1.0,1.0,True,True,True,False,False,False,True,3.0,0.6622222222222223,0.33777777777777773,6.952852345044675e-08,0.48484848484848486,0.5151515151515151,1.3025823039935704e-08,0.5584415584415584,0.4415584415584416,3.646901959815292e-08,0.5072463768115942,0.49275362318840576,2.0160708948958345e-08,0.6565656565656566,0.3434343434343434,6.772661500910925e-08,0.7424242424242424,0.25757575757575757,9.507701099369602e-08,0.5750000000000001,0.42499999999999993,4.174373882375183e-08,0.6565656565656566,0.3434343434343434,6.772661500910925e-08,0.85,0.15000000000000002,1.2934544831556062e-07,0.5750000000000001,0.42499999999999993,4.174373882375183e-08,0.6656902356902358,0.6157828282828284,0.6371717171717172,0.3343097643097642,7.063326493531437e-08,0.3842171717171716,5.473517691643056e-08,0.36282828282828283,6.154864321023787e-08,0.15000000000000002,0.5151515151515151,0.3651515151515151,1,False,False,True,False,761
31,4,S2,S,-3.2622211516175615e-08,2.857896545041935e-07,3.184118660203691e-07,1,-3.2622211516175615e-08,2.857896545041935e-07,id02_b2,id02,2024-08-29,2024-08-30,104,36,0.45569620253164556,3,0,16,11-16,4,0.26666666666666666,4,interior,2024-08-25,2024-09-09,between_train_runs,True,True,5.0,12.0,5.0,12.0,False,False,False,True,0.4210136533641106,0.0,0.0,1315,727,True,True,0.6511111111111111,0.9166666666666666,48,1.0,1.0,True,True,True,False,False,False,True,5.0,0.6511111111111111,0.6511111111111111,7.846815062870872e-08,0.9166666666666666,0.9166666666666666,-6.08788934781151e-09,0.9242424242424241,0.9242424242424241,-8.50010045402639e-09,0.9199999999999998,0.9199999999999998,-7.149262234546028e-09,0.9444444444444443,0.9444444444444443,-1.4932663403932844e-08,0.9583333333333333,0.9583333333333333,-1.9355050431993546e-08,0.9270072992700731,0.9270072992700731,-9.38046947089323e-09,0.9444444444444443,0.9444444444444443,-1.4932663403932844e-08,0.85,0.85,1.5139568386879754e-08,0.9270072992700731,0.9270072992700731,-9.38046947089323e-09,0.8059259259259259,0.9357258718572588,0.8800973236009731,0.8059259259259259,2.9173276555925645e-08,0.9357258718572588,-1.215656643741305e-08,0.8800973236009731,5.556223416874999e-09,0.6511111111111111,0.9444444444444443,0.2933333333333332,10,True,False,False,False,667
87,5,S3,S,1.6546051888433056e-07,-1.4883286341474796e-07,3.142933822990785e-07,0,-1.4883286341474796e-07,1.6546051888433056e-07,id04_b6,id04,2024-09-19,2024-09-20,246,44,0.5301204819277109,3,0,8,6-10,1,0.14285714285714285,1,near_edge,2024-09-18,2024-09-26,between_train_runs,True,True,2.0,7.0,2.0,8.0,True,False,False,True,0.1848158755156593,0.0,0.0,1424,728,True,True,0.6622222222222223,0.543859649122807,57,1.0,0.0,True,True,True,False,False,True,False,2.0,0.6622222222222223,0.33777777777777773,5.929919864108628e-08,0.543859649122807,0.45614035087719296,2.2098625204049146e-08,0.6350877192982456,0.3649122807017544,5.0771003940105413e-08,0.5118679050567596,0.4881320949432404,1.2043831755884613e-08,0.6959064327485379,0.3040935672514621,6.988592309747624e-08,0.5219298245614035,0.47807017543859653,1.5206226469420203e-08,0.6048454469507101,0.3951545530492899,4.1266057875588574e-08,0.6959064327485379,0.3040935672514621,6.988592309747624e-08,0.85,0.15000000000000002,1.1831651153946879e-07,0.5,0.5,8.3138277347913e-09,0.6853606237816764,0.6241645781119465,0.650391454827545,0.3146393762183236,6.657144512820138e-08,0.3758354218880535,4.733793295133309e-08,0.349608545172455,5.5580866741419496e-08,0.15000000000000002,0.5,0.35,1,False,False,True,False,754
83,1,Q2,Q,-1.8226332898312641e-07,1.3030407160417668e-07,3.125674005873031e-07,1,-1.8226332898312641e-07,1.3030407160417668e-07,id04_b4,id04,2024-09-13,2024-09-14,240,38,0.4578313253012048,4,0,5,3-5,2,0.5,2,interior,2024-09-11,2024-09-15,between_train_runs,True,True,3.0,3.0,3.0,3.0,False,False,False,True,0.1848158755156593,0.0,0.0,958,729,True,True,0.5622222222222222,0.49122807017543857,57,1.0,0.0,True,True,True,False,False,True,False,3.0,0.5622222222222222,0.5622222222222222,-4.5428266948240375e-08,0.49122807017543857,0.49122807017543857,-2.3237809386077467e-08,0.5639097744360901,0.5639097744360901,-4.5955740757084435e-08,0.42105263157894735,0.42105263157894735,-1.3032549588983023e-09,0.6608187134502924,0.6608187134502924,-7.624631591842713e-08,0.4956140350877193,0.4956140350877193,-2.4608719037776166e-08,0.4934210526315789,0.4934210526315789,-2.3923264211926823e-08,0.6608187134502924,0.6608187134502924,-7.624631591842713e-08,0.85,0.85,-1.3537821889503095e-07,0.5,0.5,-2.5979628689474865e-08,0.6344834307992202,0.578764619883041,0.6026441102756891,0.6344834307992202,-6.801476507644958e-08,0.578764619883041,-5.059888118456398e-08,0.6026441102756891,-5.806283142394349e-08,0.49122807017543857,0.85,0.3587719298245614,8,False,False,True,False,317
2,1,Q2,Q,1.4329509908257116e-07,-1.6589991790556217e-07,3.0919501698813335e-07,0,-1.6589991790556217e-07,1.4329509908257116e-07,id01_b2,id01,2024-08-01,2024-08-02,30,30,0.44776119402985076,3,0,14,11-16,2,0.15384615384615385,2,interior,2024-07-30,2024-08-16,between_train_runs,True,True,3.0,12.0,4.0,16.0,False,False,False,True,0.1848158755156593,0.0,0.0,1278,730,True,True,0.5622222222222222,0.5609756097560976,41,1.0,1.0,True,True,True,False,False,False,True,4.0,0.5622222222222222,0.4377777777777778,7.936391645543888e-09,0.5609756097560976,0.4390243902439024,7.550945282902875e-09,0.6097560975609757,0.3902439024390243,2.2633629038421593e-08,0.574279379157428,0.425720620842572,1.1664404488953436e-08,0.7073170731707318,0.2926829268292682,5.2798996549458984e-08,0.7804878048780488,0.2195121951219512,7.542302218273702e-08,0.6203032300593276,0.37969676994067236,2.5894749850425616e-08,0.7073170731707318,0.2926829268292682,5.2798996549458984e-08,0.85,0.15000000000000002,9.691584653435115e-08,0.6203032300593276,0.37969676994067236,2.5894749850425616e-08,0.65773261065944,0.6638101516150297,0.6612054912054912,0.34226738934056,3.746772782093267e-08,0.33618984838497035,3.9346873199942283e-08,0.3387945087945088,3.8541525180366725e-08,0.15000000000000002,0.4390243902439024,0.28902439024390236,0,False,True,False,False,696
227,2,Q3,Q,1.4740417198057441e-07,-1.5923474750133084e-07,3.0663891948190525e-07,0,-1.5923474750133084e-07,1.4740417198057441e-07,id09_b4,id09,2024-09-21,2024-09-22,644,67,1.0,5,1,13,11-16,12,1.0,0,right_edge,2024-09-04,2024-09-21,after_train_run,True,False,13.0,,18.0,,True,False,False,True,0.4210136533641106,0.0,0.0,1704,731,False,True,0.6,0.43902439024390244,41,1.0,,True,False,False,True,False,False,False,18.0,0.6,0.4,2.474860418781231e-08,0.43902439024390244,0.5609756097560976,-2.4612782850738293e-08,0.4541858932102835,0.5458141067897164,-1.9963675963405485e-08,0.43902439024390244,0.5609756097560976,-2.4612782850738293e-08,0.6260162601626016,0.3739837398373984,3.2726202093032596e-08,0.6260162601626016,0.3739837398373984,3.2726202093032596e-08,0.4541858932102835,0.5458141067897164,-1.9963675963405485e-08,0.6260162601626016,0.3739837398373984,3.2726202093032596e-08,0.85,0.15000000000000002,1.0140833405828862e-07,0.4541858932102835,0.5458141067897164,-1.9963675963405485e-08,0.6296747967479676,0.5401010766864426,0.5784898138556674,0.37032520325203244,3.3848051798454244e-08,0.4598989233135574,6.381263064813569e-09,0.42151018614433255,1.8152743950659525e-08,0.15000000000000002,0.5609756097560976,0.4109756097560976,3,False,False,True,False,682
192,6,S4,S,1.886401692117496e-07,-1.1437754560253818e-07,3.030177148142878e-07,0,-1.1437754560253818e-07,1.886401692117496e-07,id08_b8,id08,2024-09-04,2024-09-05,564,62,0.8378378378378378,2,0,1,1-2,0,0.0,0,single,2024-09-04,2024-09-04,between_train_runs,True,True,1.0,1.0,1.0,1.0,True,False,False,True,0.4210136533641106,0.0,0.0,1651,732,True,True,0.56,0.6071428571428571,56,0.0,1.0,True,True,True,False,False,True,False,1.0,0.56,0.43999999999999995,5.531237469346301e-08,0.6071428571428571,0.3928571428571429,6.959749553470796e-08,0.4047619047619047,0.5952380952380953,8.272481822292565e-09,0.7380952380952381,0.26190476190476186,1.0927838676038852e-07,0.4047619047619047,0.5952380952380953,8.272481822292565e-09,0.5535714285714286,0.4464285714285714,5.3364403669656856e-08,0.5535714285714286,0.4464285714285714,5.3364403669656856e-08,0.4047619047619047,0.5952380952380953,8.272481822292565e-09,0.15,0.85,-6.892488838039501e-08,0.5,0.5,3.7131311804605715e-08,0.4390476190476191,0.4657738095238095,0.45431972789115643,0.5609523809523809,1.8661660615925337e-08,0.5342261904761905,2.6760169779711934e-08,0.5456802721088436,2.3289380138089088e-08,0.3928571428571429,0.85,0.4571428571428571,7,False,False,True,True,631
91,2,Q3,Q,-4.568828151534683e-08,2.5344088467679373e-07,2.991291661921406e-07,1,-4.568828151534683e-08,2.5344088467679373e-07,id04_b6,id04,2024-09-24,2024-09-25,250,48,0.5783132530120482,1,0,8,6-10,5,0.7142857142857143,2,interior,2024-09-18,2024-09-26,between_train_runs,True,True,6.0,3.0,7.0,3.0,False,False,False,True,0.4210136533641106,0.0,0.0,1435,733,True,True,0.6,0.7719298245614035,57,1.0,1.0,True,True,True,False,False,False,True,3.0,0.6,0.6,7.39633849615094e-08,0.7719298245614035,0.7719298245614035,2.2534159896895768e-08,0.7871345029239766,0.7871345029239766,1.798599713607959e-08,0.8045112781954886,0.8045112781954886,1.2788096838003986e-08,0.847953216374269,0.847953216374269,-2.066539071851128e-10,0.8859649122807017,0.8859649122807017,-1.157706080922553e-08,0.8157894736842105,0.8157894736842105,9.41445962531065e-09,0.847953216374269,0.847953216374269,-2.066539071851128e-10,0.85,0.85,-8.189065865257396e-10,0.8157894736842105,0.8157894736842105,9.41445962531065e-09,0.7406432748538011,0.8318713450292398,0.7927736006683375,0.7406432748538011,3.189287942395982e-08,0.8318713450292398,4.6039028590627685e-09,0.7927736006683375,1.629917852973294e-08,0.6,0.85,0.25,10,True,False,False,False,676
35,6,S4,S,-6.737273546126537e-08,2.2772797128262873e-07,2.951007067438941e-07,1,-6.737273546126537e-08,2.2772797128262873e-07,id02_b2,id02,2024-09-02,2024-09-03,108,40,0.5063291139240507,0,0,16,11-16,8,0.5333333333333333,7,interior,2024-08-25,2024-09-09,between_train_runs,True,True,9.0,8.0,9.0,8.0,False,False,False,True,0.4210136533641106,0.0,0.0,1321,734,True,True,0.56,0.75,48,1.0,0.0,True,True,True,False,False,True,False,8.0,0.56,0.56,6.247157550604803e-08,0.75,0.75,6.402441224708158e-09,0.7631578947368421,0.7631578947368421,2.5195371886042802e-09,0.7058823529411765,0.7058823529411765,1.9421590051644653e-08,0.5,0.5,8.017761791068168e-08,0.625,0.625,4.329002956769492e-08,0.7204968944099379,0.7204968944099379,1.5108828535475215e-08,0.5,0.5,8.017761791068168e-08,0.15,0.15,1.834628652710446e-07,0.5,0.5,8.017761791068168e-08,0.48666666666666664,0.5551242236024845,0.5257852706299911,0.48666666666666664,8.41122940006003e-08,0.5551242236024845,6.391042056688007e-08,0.5257852706299911,7.256836632418871e-08,0.15,0.75,0.6,8,False,False,True,True,776
140,0,Q1,Q,-2.2686206838441946e-07,6.780009623451124e-08,2.946621646189307e-07,1,-2.2686206838441946e-07,6.780009623451124e-08,id06_b4,id06,2024-07-20,2024-07-21,394,43,0.6056338028169014,5,1,5,3-5,4,1.0,0,right_edge,2024-07-15,2024-07-20,between_train_runs,True,True,5.0,1.0,6.0,1.0,True,False,False,True,0.4210136533641106,0.0,0.0,837,735,True,True,0.4955555555555556,0.14583333333333334,48,1.0,1.0,True,True,True,False,False,False,True,1.0,0.4955555555555556,0.4955555555555556,-7.822137645442554e-08,0.14583333333333334,0.14583333333333334,2.4828530560917175e-08,0.21153846153846156,0.21153846153846156,5.467715257429735e-09,0.4305555555555556,0.4305555555555556,-5.906833575419504e-08,0.4305555555555556,0.4305555555555556,-5.906833575419504e-08,0.5729166666666666,0.5729166666666666,-1.0101676891175114e-07,0.4605263157894737,0.4605263157894737,-6.789958483999632e-08,0.4305555555555556,0.4305555555555556,-5.906833575419504e-08,0.85,0.85,-1.8266274369157984e-07,0.4605263157894737,0.4605263157894737,-6.789958483999632e-08,0.49712962962962964,0.4455409356725146,0.46765037593984965,0.49712962962962964,-7.868519652836274e-08,0.4455409356725146,-6.348396029709567e-08,0.46765037593984965,-6.999877582478156e-08,0.14583333333333334,0.85,0.7041666666666666,1,False,False,True,True,290
35,4,S2,S,2.8721495827896007e-08,-2.6421848118829417e-07,2.929399770161902e-07,0,-2.6421848118829417e-07,2.8721495827896007e-08,id02_b2,id02,2024-09-02,2024-09-03,108,40,0.5063291139240507,0,0,16,11-16,8,0.5333333333333333,7,interior,2024-08-25,2024-09-09,between_train_runs,True,True,9.0,8.0,9.0,8.0,False,True,False,True,0.4247805867014701,0.0070780259816024,0.0003217284537092,857,736,True,True,0.6511111111111111,0.9166666666666666,48,1.0,1.0,True,True,True,False,False,False,True,8.0,0.6511111111111111,0.3488888888888889,-7.348200726441925e-08,0.9166666666666666,0.08333333333333337,4.309831076546813e-09,0.9210526315789473,0.07894736842105265,5.594655537144144e-09,0.9215686274509803,0.07843137254901966,5.745811356037938e-09,0.9444444444444443,0.05555555555555569,1.2447052660329846e-08,0.9583333333333333,0.04166666666666674,1.6515663452221393e-08,0.9254658385093166,0.07453416149068337,6.887460273894213e-09,0.9444444444444443,0.05555555555555569,1.2447052660329846e-08,0.85,0.15000000000000002,-1.5219500724532524e-08,0.9254658385093166,0.07453416149068337,6.887460273894213e-09,0.8059259259259259,0.9349551414768804,0.879656906240757,0.19407407407407407,-2.8130558970801643e-08,0.06504485852311959,9.667256467112014e-09,0.12034309375924301,-6.531807291993863e-09,0.05555555555555569,0.3488888888888889,0.2933333333333332,0,False,True,False,False,420
137,2,Q3,Q,7.799932336067477e-08,-2.1461532940073422e-07,2.92614652761409e-07,0,-2.1461532940073422e-07,7.799932336067477e-08,id06_b4,id06,2024-07-16,2024-07-17,391,40,0.5633802816901409,1,0,5,3-5,1,0.25,1,near_edge,2024-07-15,2024-07-20,between_train_runs,True,True,2.0,4.0,2.0,5.0,True,True,False,True,0.4321226736586792,0.0337157458582581,0.0037461939842509,995,737,True,True,0.6,0.5,48,1.0,1.0,True,True,True,False,False,False,True,2.0,0.6,0.4,-3.9046537743888826e-08,0.5,0.5,-6.830800302002972e-08,0.6,0.4,-3.9046537743888826e-08,0.5454545454545454,0.4545454545454546,-5.5007336985420236e-08,0.6666666666666666,0.33333333333333337,-1.953889422646157e-08,0.75,0.25,4.845660170322523e-09,0.6296296296296295,0.37037037037037046,-3.037647395836562e-08,0.6666666666666666,0.33333333333333337,-1.953889422646157e-08,0.85,0.15000000000000002,3.410712544646341e-08,0.6296296296296295,0.37037037037037046,-3.037647395836562e-08,0.65,0.6481481481481481,0.6489417989417988,0.35,-2.441580510581837e-08,0.35185185185185186,-2.495768409241358e-08,0.3510582010582012,-2.4725450241015664e-08,0.15000000000000002,0.5,0.35,1,False,False,True,False,432
114,0,Q1,Q,-1.487029881731391e-07,1.4342955130322974e-07,2.9213253947636885e-07,1,-1.487029881731391e-07,1.4342955130322974e-07,id05_b4,id05,2024-10-10,2024-10-11,320,34,0.53125,3,0,5,3-5,0,0.0,0,left_edge,2024-10-10,2024-10-17,between_train_runs,True,True,1.0,5.0,1.0,8.0,True,False,False,True,0.4210136533641106,0.0,0.0,1252,738,True,True,0.4955555555555556,0.6136363636363636,44,1.0,1.0,True,True,True,False,False,False,True,1.0,0.4955555555555556,0.4955555555555556,-1.3383515928374842e-09,0.6136363636363636,0.6136363636363636,-3.583359792090569e-08,0.7424242424242425,0.7424242424242425,-7.345672800498353e-08,0.6363636363636364,0.6363636363636364,-4.2472973818095894e-08,0.7424242424242425,0.7424242424242425,-7.345672800498353e-08,0.8068181818181819,0.8068181818181819,-9.226829304702242e-08,0.7527272727272728,0.7527272727272728,-7.646657841170973e-08,0.7424242424242425,0.7424242424242425,-7.345672800498353e-08,0.85,0.85,-1.0488310725168377e-07,0.7527272727272728,0.7527272727272728,-7.646657841170973e-08,0.653063973063973,0.7475757575757577,0.7070707070707071,0.653063973063973,-4.7351685588475645e-08,0.7475757575757577,-7.496165320834663e-08,0.7070707070707071,-6.312880994268761e-08,0.4955555555555556,0.85,0.3544444444444444,9,False,False,True,False,380
100,5,S3,S,-1.7143856073653652e-07,1.1986015944393763e-07,2.912987201804741e-07,1,-1.7143856073653652e-07,1.1986015944393763e-07,id04_b10,id04,2024-10-21,2024-10-22,277,75,0.9036144578313253,0,0,1,1-2,0,0.0,0,single,2024-10-21,2024-10-21,between_train_runs,True,True,1.0,1.0,1.0,1.0,True,False,False,True,0.1848158755156593,0.0,0.0,860,739,True,True,0.6622222222222223,0.543859649122807,57,1.0,0.0,True,True,True,False,False,True,False,1.0,0.6622222222222223,0.6622222222222223,-7.304432636446527e-08,0.543859649122807,0.543859649122807,-3.856546030333779e-08,0.6959064327485379,0.6959064327485379,-8.285649378107068e-08,0.3625730994152047,0.3625730994152047,1.4243079612420662e-08,0.6959064327485379,0.6959064327485379,-8.285649378107068e-08,0.5219298245614035,0.5219298245614035,-3.21773304748186e-08,0.5219298245614035,0.5219298245614035,-3.21773304748186e-08,0.6959064327485379,0.6959064327485379,-8.285649378107068e-08,0.85,0.85,-1.2774375270946538e-07,0.5,0.5,-2.5789200646299444e-08,0.6853606237816764,0.6034356725146198,0.638546365914787,0.6853606237816764,-7.978451312575614e-08,0.6034356725146198,-5.591987967081484e-08,0.638546365914787,-6.614757972293256e-08,0.5,0.85,0.35,10,True,False,False,False,286
