target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate
Q1,e208_pred_pc15,subject_rank,-0.10102245667270605,0.1,0.5746308240745168,0.5839222381620311,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_pred_pc15,subject_rank,-0.10102245667270605,0.2,0.5746308240745168,0.5839623023019674,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_pred_pc12,subject_rank,-0.09761288195522058,0.05,0.5746308240745168,0.5854495357004874,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_pred_pc12,subject_rank,-0.09761288195522058,0.1,0.5746308240745168,0.5833901744509528,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_pred_pc12,subject_rank,-0.09761288195522058,0.2,0.5746308240745168,0.5832663241759746,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_s0_hidden_norm,subject_z,0.09670159385775816,0.05,0.5746308240745168,0.5862429227925665,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_s0_hidden_norm,subject_z,0.09670159385775816,0.1,0.5746308240745168,0.5840531023275329,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_s0_hidden_norm,subject_z,0.09670159385775816,0.2,0.5746308240745168,0.5841330007866312,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,global_z,-0.09425927003142338,0.05,0.5746308240745168,0.5868025097488877,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,global_z,-0.09425927003142338,0.1,0.5746308240745168,0.5842415492120975,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,global_z,-0.09425927003142338,0.2,0.5746308240745168,0.583947168997962,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,subject_rank,-0.15157820612260967,0.05,0.6429986926145494,0.6587146107344494,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,subject_rank,-0.15157820612260967,0.1,0.6429986926145494,0.6570591446567912,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,subject_rank,-0.15157820612260967,0.2,0.6429986926145494,0.657763382878431,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,subject_z,0.14147507875997795,0.05,0.6429986926145494,0.6610507275156609,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,subject_z,0.14147507875997795,0.1,0.6429986926145494,0.6597106123304376,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,subject_z,0.14147507875997795,0.2,0.6429986926145494,0.6606302878673102,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,subject_rank,0.13901866327198162,0.05,0.6429986926145494,0.6613060482685661,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,subject_rank,0.13901866327198162,0.1,0.6429986926145494,0.659956118024552,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,subject_rank,0.13901866327198162,0.2,0.6429986926145494,0.6608785581245686,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,subject_z,-0.1368864433702095,0.05,0.6429986926145494,0.6606987243542213,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,subject_z,-0.1368864433702095,0.1,0.6429986926145494,0.6592414937236273,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,subject_z,-0.1368864433702095,0.2,0.6429986926145494,0.6600729009689088,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,global_z,-0.135694324339839,0.05,0.6429986926145494,0.662658655247269,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,global_z,-0.135694324339839,0.1,0.6429986926145494,0.6605454615452147,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,global_z,-0.135694324339839,0.2,0.6429986926145494,0.6609749621912142,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,subject_center,0.1350629403455719,0.05,0.6429986926145494,0.6620567899160893,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,subject_center,0.1350629403455719,0.1,0.6429986926145494,0.6606893978385031,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,subject_center,0.1350629403455719,0.2,0.6429986926145494,0.6616080678438443,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,subject_center,0.13167300474021057,0.05,0.6429986926145494,0.6641344038291107,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,subject_center,0.13167300474021057,0.1,0.6429986926145494,0.6630951245714719,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,subject_center,0.13167300474021057,0.2,0.6429986926145494,0.6641444175733887,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,subject_center,-0.1289113885791226,0.05,0.6429986926145494,0.6625084709639436,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,subject_center,-0.1289113885791226,0.1,0.6429986926145494,0.6610151851721385,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_self_pc02,subject_center,-0.1289113885791226,0.2,0.6429986926145494,0.6618159383644721,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,subject_z,0.1287969710079891,0.05,0.6429986926145494,0.6655052552345747,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,subject_z,0.1287969710079891,0.1,0.6429986926145494,0.6646409069589496,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,subject_z,0.1287969710079891,0.2,0.6429986926145494,0.6658164222978511,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,global_z,0.12832346772302036,0.05,0.6429986926145494,0.6675560471242447,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,global_z,0.12832346772302036,0.1,0.6429986926145494,0.6665091414298974,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s2_pred_pc02,global_z,0.12832346772302036,0.2,0.6429986926145494,0.6676255421334454,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,global_z,0.12375406143881354,0.05,0.6429986926145494,0.6640705519401162,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,global_z,0.12375406143881354,0.1,0.6429986926145494,0.6633325417588185,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,global_z,0.12375406143881354,0.2,0.6429986926145494,0.664515161842598,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,subject_rank,0.11884319098305171,0.05,0.6429986926145494,0.6676297608626207,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,subject_rank,0.11884319098305171,0.1,0.6429986926145494,0.6667765297145591,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_s1_pred_norm,subject_rank,0.11884319098305171,0.2,0.6429986926145494,0.6679574922327209,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_nn_pc12,subject_z,0.11330420415802818,0.05,0.6429986926145494,0.6721036873253733,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_nn_pc12,subject_z,0.11330420415802818,0.1,0.6429986926145494,0.6723996980615518,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_nn_pc12,subject_z,0.11330420415802818,0.2,0.6429986926145494,0.6744463934203411,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,subject_center,0.11177001064736436,0.05,0.6429986926145494,0.6655692972941781,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,subject_center,0.11177001064736436,0.1,0.6429986926145494,0.6643290690817071,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,subject_center,0.11177001064736436,0.2,0.6429986926145494,0.6653343924339957,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,subject_rank,0.1112119381153691,0.05,0.6429986926145494,0.6654414066751436,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,subject_rank,0.1112119381153691,0.1,0.6429986926145494,0.6643357579183292,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,subject_rank,0.1112119381153691,0.2,0.6429986926145494,0.6654525511388023,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,global_z,0.10950477232595826,0.05,0.6429986926145494,0.6689803240777051,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,global_z,0.10950477232595826,0.1,0.6429986926145494,0.6678453970435835,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,global_z,0.10950477232595826,0.2,0.6429986926145494,0.6689259612926205,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_nn_pc12,subject_rank,0.10898353056235463,0.05,0.6429986926145494,0.6710561273582554,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_nn_pc12,subject_rank,0.10898353056235463,0.1,0.6429986926145494,0.6710206125112056,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_resid_nn_pc12,subject_rank,0.10898353056235463,0.2,0.6429986926145494,0.6728462710030332,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,subject_z,0.10824482231665537,0.05,0.6429986926145494,0.6655505042244131,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,subject_z,0.10824482231665537,0.1,0.6429986926145494,0.6643556613029404,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e208_pred_pc02,subject_z,0.10824482231665537,0.2,0.6429986926145494,0.6653976829426331,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,subject_rank,0.10530041100601106,0.05,0.47894327588040597,0.4873907553392758,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,subject_rank,0.10530041100601106,0.1,0.47894327588040597,0.48496861474150404,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,subject_center,0.099026280607904,0.05,0.47894327588040597,0.4886409150680192,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,subject_center,0.099026280607904,0.1,0.47894327588040597,0.4863128432071015,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,subject_center,0.099026280607904,0.2,0.47894327588040597,0.48596196439728123,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,global_z,0.09670127425878633,0.05,0.47894327588040597,0.48975624804062595,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,global_z,0.09670127425878633,0.1,0.47894327588040597,0.4875513898829494,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,global_z,0.09670127425878633,0.2,0.47894327588040597,0.48729616963728273,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc12,subject_rank,0.09508240241949345,0.05,0.47894327588040597,0.48706985382332657,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc12,subject_rank,0.09508240241949345,0.1,0.47894327588040597,0.4847912970607592,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc12,subject_rank,0.09508240241949345,0.2,0.47894327588040597,0.4845183126889557,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,subject_z,0.09234336039282379,0.05,0.47894327588040597,0.4895719829153761,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,subject_z,0.09234336039282379,0.1,0.47894327588040597,0.4873922745799316,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc15,subject_z,0.09234336039282379,0.2,0.47894327588040597,0.48718230255710593,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc03,subject_z,0.09163881672069922,0.05,0.47894327588040597,0.48623714154503905,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc03,subject_z,0.09163881672069922,0.1,0.47894327588040597,0.4833627393307481,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_pred_pc13,subject_center,0.09143347651918002,0.05,0.47894327588040597,0.4862852416313342,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_pred_pc13,subject_center,0.09143347651918002,0.1,0.47894327588040597,0.48350718134815235,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,subject_rank,0.08655825679841915,0.05,0.47894327588040597,0.486825546109875,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,subject_rank,0.08655825679841915,0.1,0.47894327588040597,0.48372523095766407,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,subject_rank,0.08655825679841915,0.2,0.47894327588040597,0.4829772673078182,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,subject_z,0.08311814552178358,0.05,0.47894327588040597,0.48726133530898824,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,subject_z,0.08311814552178358,0.1,0.47894327588040597,0.48435730916224656,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,subject_z,0.08311814552178358,0.2,0.47894327588040597,0.4837272254683016,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc03,subject_rank,0.08293596720220066,0.05,0.47894327588040597,0.4875634519200983,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc03,subject_rank,0.08293596720220066,0.1,0.47894327588040597,0.48478996947457065,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc03,subject_rank,0.08293596720220066,0.2,0.47894327588040597,0.48423032671243166,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,subject_center,0.08277828930871026,0.05,0.47894327588040597,0.48843622464252295,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,subject_center,0.08277828930871026,0.1,0.47894327588040597,0.4858518485245048,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,subject_center,0.08277828930871026,0.2,0.47894327588040597,0.48540595024260597,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,global_z,0.07892794428634574,0.05,0.47894327588040597,0.48850399802122374,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,global_z,0.07892794428634574,0.1,0.47894327588040597,0.48580255309730014,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_self_pc01,global_z,0.07892794428634574,0.2,0.47894327588040597,0.48527223596490116,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_hidden_z08,subject_rank,0.07839697101373794,0.05,0.47894327588040597,0.4889970496910717,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_hidden_z08,subject_rank,0.07839697101373794,0.1,0.47894327588040597,0.48640602222481927,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_hidden_z08,subject_rank,0.07839697101373794,0.2,0.47894327588040597,0.485935301525991,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_pred_pc12,global_z,-0.07646937441018932,0.05,0.47894327588040597,0.4871800691878923,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_pred_pc12,global_z,-0.07646937441018932,0.1,0.47894327588040597,0.48469848802293625,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_pred_pc12,global_z,-0.07646937441018932,0.2,0.47894327588040597,0.48424693370196503,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc15,subject_center,0.07624156227100924,0.05,0.47894327588040597,0.4879794438415926,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc15,subject_center,0.07624156227100924,0.1,0.47894327588040597,0.48522757633427605,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc15,subject_center,0.07624156227100924,0.2,0.47894327588040597,0.4846232516299726,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_s1_pred_pc04,subject_rank,0.07357530728423758,0.05,0.47894327588040597,0.48860643506011325,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_s1_pred_pc04,subject_rank,0.07357530728423758,0.1,0.47894327588040597,0.48612541384721225,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_s1_pred_pc04,subject_rank,0.07357530728423758,0.2,0.47894327588040597,0.485761890245276,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc15,subject_rank,0.07166003077946642,0.05,0.47894327588040597,0.4886359915382889,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc15,subject_rank,0.07166003077946642,0.1,0.47894327588040597,0.4859722766021586,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_resid_nn_pc15,subject_rank,0.07166003077946642,0.2,0.47894327588040597,0.485436959882053,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_pred_pc12,subject_center,-0.0712472113782288,0.05,0.47894327588040597,0.48791044859267413,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_pred_pc12,subject_center,-0.0712472113782288,0.1,0.47894327588040597,0.4856840879943794,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e208_pred_pc12,subject_center,-0.0712472113782288,0.2,0.47894327588040597,0.48539802756437184,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_hidden_z09,subject_center,0.10390045883517207,0.05,0.5389534496173579,0.5477159430939487,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_hidden_z09,subject_center,0.10390045883517207,0.1,0.5389534496173579,0.545113099678191,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_resid_self_pc04,subject_z,0.101529068325581,0.05,0.5389534496173579,0.5470175916918519,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_resid_self_pc04,subject_rank,0.09987546397948517,0.05,0.5389534496173579,0.5470641284937345,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_resid_self_pc04,subject_rank,0.09987546397948517,0.1,0.5389534496173579,0.5442425640928553,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_hidden_z04,subject_rank,-0.09863863676670473,0.05,0.5389534496173579,0.5464017011127524,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_hidden_z05,subject_center,0.09630724812595519,0.05,0.5389534496173579,0.5455956209876275,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_hidden_z04,global_z,-0.09559281628729888,0.05,0.5389534496173579,0.5463497176957097,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_resid_self_pc04,global_z,0.09383810950956263,0.05,0.5389534496173579,0.5483189264013557,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_resid_self_pc04,global_z,0.09383810950956263,0.1,0.5389534496173579,0.545638105349857,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e208_resid_self_pc04,global_z,0.09383810950956263,0.2,0.5389534496173579,0.5450235066456295,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_s0_pred_pc02,subject_rank,0.10605001291525082,0.05,0.5034376794790675,0.510609520565804,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_hidden_z02,subject_rank,0.10372353236557441,0.05,0.5034376794790675,0.5111951323499716,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_hidden_z02,subject_rank,0.10372353236557441,0.1,0.5034376794790675,0.508678608383805,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_hidden_z00,global_z,0.10225326666259858,0.05,0.5034376794790675,0.5103297293316061,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_hidden_z02,subject_center,0.09930932693876676,0.05,0.5034376794790675,0.5113007015755258,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_hidden_z02,subject_center,0.09930932693876676,0.1,0.5034376794790675,0.508737160428202,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_hidden_z02,subject_center,0.09930932693876676,0.2,0.5034376794790675,0.5081557077292382,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_hidden_z02,subject_z,0.09803498298274152,0.05,0.5034376794790675,0.5119475451673985,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_hidden_z02,subject_z,0.09803498298274152,0.1,0.5034376794790675,0.5096024041086405,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_hidden_z02,subject_z,0.09803498298274152,0.2,0.5034376794790675,0.5091818078683247,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_hidden_z00,subject_rank,0.09535017628718699,0.05,0.5034376794790675,0.5105736246029791,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_resid_self_pc01,subject_rank,-0.09426349166827791,0.05,0.5034376794790675,0.5125549051088277,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_resid_self_pc01,subject_rank,-0.09426349166827791,0.1,0.5034376794790675,0.5104027323182247,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_resid_self_pc01,subject_rank,-0.09426349166827791,0.2,0.5034376794790675,0.5101081922972212,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_s2_pred_pc04,subject_rank,0.09362391457585202,0.05,0.5034376794790675,0.513413519547736,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_s2_pred_pc04,subject_rank,0.09362391457585202,0.1,0.5034376794790675,0.5113583677821901,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e208_s2_pred_pc04,subject_rank,0.09362391457585202,0.2,0.5034376794790675,0.5111370544044856,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
