basename,source_path,episode,pair,pair_family,interaction_story,view_id,split,rule,scale,source_delta_logloss,source_robust_gate,source_strict_dominance,source_min_mode_dominance,source_margin_to_null_q05,nonzero_rows,mean_abs_delta,max_abs_delta,signed_delta_sum_a,signed_delta_sum_b,delta_corr,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e310_pair_bedtime_arousal_Q3_S3_hybrid_context_subject5_joint_centered_s007_8dcc105e.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q3_S3_hybrid_context_subject5_joint_centered_s007_8dcc105e.csv,bedtime_arousal,Q3_S3,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",hybrid_context,subject5,joint_centered,0.07,-0.0136628263179514,True,1.0,1.0,0.0089472263930651,250,0.005310388001949463,0.03150000000000001,0.04025415264775121,-0.23508850987894717,0.4765312172336187,too_small_to_submit,False,True,-7.855294553968361e-06,-1.589634597496439e-05,7.386774830773995e-06,0.8235294117647058,-0.001231306133891219
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs96_s007_ceef14bb.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs96_s007_ceef14bb.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs96,0.07,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,96,0.006497264061175515,0.03150000000000001,0.31007700368690466,-0.14318698120698933,-0.8769807188343468,too_small_to_submit,False,True,-5.943404750128185e-05,-9.661334433395845e-05,7.388951301646248e-06,0.8823529411764706,-0.0016404425818449808
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs96_s010_a2501cae.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs96_s010_a2501cae.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs96,0.1,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,96,0.009281805801679309,0.045000000000000005,0.4429671481241495,-0.2045528302956991,-0.8769807188343453,too_small_to_submit,False,True,-8.931403540994984e-05,-0.00014560120752139905,7.664879472539111e-06,0.8823529411764706,-0.0023434894026356234
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_joint_centered_s007_6b8ecfe6.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_joint_centered_s007_6b8ecfe6.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,joint_centered,0.07,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,250,0.004619819337097954,0.03150000000000001,0.07960505972425064,0.31123320027682383,0.8885307667325557,too_small_to_submit,False,True,-3.182285050143927e-05,-4.972694542792492e-05,8.001607591793747e-06,0.8823529411764706,-0.002256083131694009
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_diff_top64_s007_487afa69.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_diff_top64_s007_487afa69.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,diff_top64,0.07,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,64,0.0036033816114516668,0.03150000000000001,0.03220242033181342,0.3372028636955781,-0.0441537473314255,too_small_to_submit,False,True,-2.6718067439510835e-05,-4.3448311629960025e-05,8.547067460033963e-06,0.8823529411764706,-0.00017931313948935101
submission_e310_pair_bedtime_arousal_Q3_S3_hybrid_context_subject5_same_sign_top64_s014_6148854d.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q3_S3_hybrid_context_subject5_same_sign_top64_s014_6148854d.csv,bedtime_arousal,Q3_S3,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",hybrid_context,subject5,same_sign_top64,0.14,-0.0136628263179514,True,1.0,1.0,0.0089472263930651,64,0.005067470115599998,0.06300000000000001,-0.01762510246230009,-0.31139794569129825,0.9038908743867771,too_small_to_submit,False,True,-1.050740029033161e-05,-2.2559435926091454e-05,8.58578906019457e-06,0.7058823529411765,-0.000566408197591739
submission_e310_pair_home_recovery_S3_S4_hybrid_context_dateblock5_joint_centered_s010_dd1f4ce0.csv,analysis_outputs/submission_e310_pair_home_recovery_S3_S4_hybrid_context_dateblock5_joint_centered_s010_dd1f4ce0.csv,home_recovery,S3_S4,SS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,joint_centered,0.1,-0.0108239706356119,True,1.0,1.0,0.005466279610738,250,0.006349479827581842,0.03229910567329249,0.08290188933642803,0.18212842839536225,0.9634606150940754,too_small_to_submit,False,True,-2.0753558533770337e-05,-6.362048457829073e-05,8.99088430782496e-06,0.8529411764705882,7.521217317221773e-05
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_topabs32_s004_c5231319.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_topabs32_s004_c5231319.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs32,0.04,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,32,0.0015320811931026576,0.018000000000000002,-0.007032393985253592,0.10669850326188705,0.45115038829479465,too_small_to_submit,False,True,-8.567122184654426e-06,-1.9191114393550194e-05,1.0100754813584813e-05,0.8529411764705882,0.00017077300899887016
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_diff_top64_s010_3e4dc31e.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_diff_top64_s010_3e4dc31e.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,diff_top64,0.1,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,64,0.005147688016359524,0.045000000000000005,0.04600345761687631,0.4817183767079687,-0.04415374733142564,too_small_to_submit,False,True,-4.098972186622388e-05,-6.45558488342638e-05,1.0396161712424439e-05,0.8823529411764706,-0.0002561616278418666
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_joint_centered_s010_5fcb712e.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_joint_centered_s010_5fcb712e.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,joint_centered,0.1,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,250,0.006599741910139935,0.045000000000000005,0.1137215138917866,0.4446188575383197,0.8885307667325548,too_small_to_submit,False,True,-4.675904166710967e-05,-7.218685790722096e-05,1.06040746964213e-05,0.8823529411764706,-0.0032229759024200444
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_joint_centered_s014_f2ec4214.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_joint_centered_s014_f2ec4214.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,joint_centered,0.14,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,250,0.009239638674195909,0.06300000000000001,0.15921011944850127,0.6224664005536477,0.8885307667325557,too_small_to_submit,False,True,-6.676861713356484e-05,-0.00010227600070446458,1.4612292381120835e-05,0.8823529411764706,-0.004512166263388129
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_topabs32_s007_8b2e515d.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_topabs32_s007_8b2e515d.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs32,0.07,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,32,0.0026811420879296515,0.03150000000000001,-0.01230668947419377,0.18672238070830235,0.4511503882947944,too_small_to_submit,False,True,-1.9762931379373116e-05,-3.799139921712386e-05,1.4899820178027639e-05,0.8529411764705882,0.00029885276574798114
submission_e310_pair_home_recovery_S3_S4_hybrid_context_dateblock5_joint_centered_s014_5102458c.csv,analysis_outputs/submission_e310_pair_home_recovery_S3_S4_hybrid_context_dateblock5_joint_centered_s014_5102458c.csv,home_recovery,S3_S4,SS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,joint_centered,0.14,-0.0108239706356119,True,1.0,1.0,0.005466279610738,250,0.00888927175861458,0.045218747942609494,0.11606264507099925,0.2549797997535071,0.9634606150940761,too_small_to_submit,False,True,-2.7625950362949487e-05,-9.028697559324464e-05,1.5710414551567794e-05,0.8529411764705882,0.00010529704244108262
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_topabs32_s014_e48dd21b.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_topabs32_s014_e48dd21b.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs32,0.14,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,32,0.005362284175859303,0.06300000000000001,-0.02461337894838754,0.3734447614166047,0.4511503882947944,too_small_to_submit,False,True,-6.34262408359503e-05,-9.887748959382122e-05,1.5907588381174723e-05,0.8823529411764706,0.0005977055314959623
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_joint_centered_s020_e0c8abaf.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_joint_centered_s020_e0c8abaf.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,joint_centered,0.2,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,250,0.01319948382027987,0.09000000000000001,0.2274430277835732,0.8892377150766394,0.8885307667325548,too_small_to_submit,False,True,-0.00010551882736843097,-0.00016363662768905768,1.636944239067372e-05,0.8823529411764706,-0.006445951804840061
submission_e310_pair_bedtime_arousal_Q3_S3_hybrid_context_subject5_same_sign_top64_s020_280035fe.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q3_S3_hybrid_context_subject5_same_sign_top64_s020_280035fe.csv,bedtime_arousal,Q3_S3,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",hybrid_context,subject5,same_sign_top64,0.2,-0.0136628263179514,True,1.0,1.0,0.0089472263930651,64,0.00723924302228571,0.09000000000000001,-0.025178717803285844,-0.4448542081304262,0.9038908743867752,too_small_to_submit,False,True,-2.4227950734714795e-05,-5.284521274236584e-05,1.6393810806184166e-05,0.7352941176470589,-0.0008091545679881906
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs96_s004_201b2c25.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs96_s004_201b2c25.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,topabs96,0.04,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,96,0.0018718678219953621,0.018000000000000002,0.09095079488749845,0.2097023795655541,0.8915670175078054,too_small_to_submit,False,True,-3.782093002644298e-06,-1.79260173351995e-05,1.7849409891839252e-05,0.7352941176470589,-0.001475381825145422
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs64_s004_451c8ff8.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs64_s004_451c8ff8.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs64,0.04,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.0028671052564415837,0.018000000000000002,0.19121263620105006,-0.0895963084224114,-0.892029422172456,too_small_to_submit,False,True,-2.6629046668554802e-05,-5.0185923927721576e-05,1.8002631889435048e-05,0.8235294117647058,-0.0014506044038093968
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_topabs32_s010_86d4fd4c.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_topabs32_s010_86d4fd4c.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs32,0.1,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,32,0.0038302029827566443,0.045000000000000005,-0.017580984963133983,0.26674625815471764,0.4511503882947936,too_small_to_submit,False,True,-3.316868832510983e-05,-5.881318827068608e-05,1.8387281467068e-05,0.8823529411764706,0.0004269325224970921
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs64_s020_ca118a1a.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs64_s020_ca118a1a.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs64,0.2,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.01433552628220792,0.09000000000000001,0.9560631810052507,-0.4479815421120569,-0.8920294221724581,too_small_to_submit,False,True,-0.0002483017317625865,-0.00040466263198184936,1.8566927108039866e-05,0.8823529411764706,-0.007253022019047234
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_opp_sign_top64_s004_99d11a2d.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_opp_sign_top64_s004_99d11a2d.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,opp_sign_top64,0.04,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.0028630461588084783,0.018000000000000002,0.240896798505309,-0.08994450245433608,-0.9070554951943832,too_small_to_submit,False,True,-3.17330768174298e-05,-5.8465742399234214e-05,1.8773034558033452e-05,0.8235294117647058,-0.0017550404719018364
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_diff_top64_s004_589693b9.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_diff_top64_s004_589693b9.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,diff_top64,0.04,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.0028970334747273592,0.018000000000000002,0.1941477551170458,-0.07745966276790704,-0.9259692869726436,too_small_to_submit,False,True,-2.0583855502728506e-05,-4.177014477406538e-05,1.8929669758169946e-05,0.7941176470588235,-0.0018480481886374578
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_diff_top64_s004_66949daa.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_diff_top64_s004_66949daa.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,diff_top64,0.04,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,64,0.0012289382618449816,0.015101333645813933,0.09714267038424054,0.2226846508033204,0.8840391084731407,too_small_to_submit,False,True,-1.9646531620149156e-06,-1.7308664266584068e-05,1.9466844730491427e-05,0.6764705882352942,-0.0012140010199676587
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_diff_top64_s020_a64a2626.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_diff_top64_s020_a64a2626.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,diff_top64,0.2,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.014485167373636795,0.09000000000000001,0.9707387755852293,-0.38729831383953517,-0.9259692869726438,too_small_to_submit,False,True,-0.00022383688503413437,-0.0003676585016279902,2.0030456486245847e-05,0.8823529411764706,-0.009240240943187372
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs32_s004_95f058b3.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs32_s004_95f058b3.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs32,0.04,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,32,0.001717106736055389,0.018000000000000002,0.10789995071136062,-0.07655968689989827,-0.9278243372037542,too_small_to_submit,False,True,-1.1921797933534727e-05,-2.9351995172529714e-05,2.012171031548211e-05,0.7647058823529411,-0.001196453439369305
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_same_sign_top64_s004_750e7e4c.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_same_sign_top64_s004_750e7e4c.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,same_sign_top64,0.04,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,64,0.0014643405471874518,0.018000000000000002,0.09961924726016483,0.22158414981389266,0.9010066530859572,too_small_to_submit,False,True,-3.3594329134127594e-06,-1.9630280818819153e-05,2.0508518723448578e-05,0.7352941176470589,-0.001491777118472537
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_opp_sign_top64_s020_520f8fa7.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_opp_sign_top64_s020_520f8fa7.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,opp_sign_top64,0.2,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.014315230794042389,0.09000000000000001,1.2044839925265454,-0.4497225122716803,-0.9070554951943801,too_small_to_submit,False,True,-0.00027692314293897006,-0.00043963800778934985,2.0631861026002436e-05,0.8823529411764706,-0.008775202359509182
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs64_s004_d93f7472.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs64_s004_d93f7472.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,topabs64,0.04,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,64,0.0014633587252297765,0.018000000000000002,0.1030396615951449,0.21874255834733408,0.8931483458329122,too_small_to_submit,False,True,-4.024467347208959e-06,-2.083282805523841e-05,2.106778134529135e-05,0.7352941176470589,-0.0013902273341551696
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs32_s004_6e7b879f.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs32_s004_6e7b879f.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,topabs32,0.04,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,32,0.0009335209326402048,0.018000000000000002,0.10464310871067574,0.18464314243380775,0.8989471316238284,too_small_to_submit,False,True,-1.40359081398003e-06,-1.8178451116957552e-05,2.2274824018399627e-05,0.6764705882352942,-0.001098609783222404
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs64_s007_d1f51a36.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs64_s007_d1f51a36.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs64,0.07,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.005017434198772771,0.03150000000000001,0.33462211335183767,-0.15679353973921994,-0.8920294221724542,too_small_to_submit,False,True,-5.2356903939586294e-05,-9.462122580938013e-05,2.797257239219009e-05,0.8235294117647058,-0.0025385577066665
submission_e310_pair_home_recovery_S3_S4_hybrid_context_dateblock5_joint_centered_s020_a0c8a527.csv,analysis_outputs/submission_e310_pair_home_recovery_S3_S4_hybrid_context_dateblock5_joint_centered_s020_a0c8a527.csv,home_recovery,S3_S4,SS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,joint_centered,0.2,-0.0108239706356119,True,1.0,1.0,0.005466279610738,250,0.012698959655163685,0.06459821134658499,0.16580377867285606,0.3642568567907245,0.9634606150940754,too_small_to_submit,False,True,-3.615292277608814e-05,-0.00013089473015861252,2.9183922291859016e-05,0.7647058823529411,0.00015042434634443547
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_opp_sign_top64_s007_0e56e11f.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_opp_sign_top64_s007_0e56e11f.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,opp_sign_top64,0.07,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.005010330777914836,0.03150000000000001,0.42156939738429083,-0.15740287929508814,-0.9070554951943806,too_small_to_submit,False,True,-6.133555459082892e-05,-0.00010897900849823002,2.9298988660663533e-05,0.8235294117647058,-0.0030713208258282
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_diff_top64_s007_9a5d0ca7.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_diff_top64_s007_9a5d0ca7.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,diff_top64,0.07,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.005069808580772879,0.03150000000000001,0.33975857145483024,-0.13555440984383735,-0.925969286972641,too_small_to_submit,False,True,-4.1432703292540245e-05,-7.926183544539244e-05,2.9812098323281952e-05,0.8235294117647058,-0.003234084330115572
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs96_s007_b5283efd.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs96_s007_b5283efd.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,topabs96,0.07,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,96,0.0032757686884918842,0.03150000000000001,0.15916389105312231,0.36697916423971966,0.891567017507804,too_small_to_submit,False,True,-8.056807119036103e-06,-3.267169897300254e-05,3.0317011947592744e-05,0.7352941176470589,-0.0025819181940044678
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs32_s007_018ab5b8.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs32_s007_018ab5b8.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs32,0.07,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,32,0.003004936788096931,0.03150000000000001,0.1888249137448811,-0.13397945207482198,-0.9278243372037573,too_small_to_submit,False,True,-2.656082660020938e-05,-5.845178954536456e-05,3.177456874047096e-05,0.7941176470588235,-0.0020937935188962697
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_diff_top64_s007_575a8fc5.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_diff_top64_s007_575a8fc5.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,diff_top64,0.07,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,64,0.0021506419582287177,0.026427333880174386,0.16999967317242093,0.3896981389058108,0.8840391084731332,too_small_to_submit,False,True,-4.147329645323374e-06,-3.091841810932914e-05,3.36168477545558e-05,0.7058823529411765,-0.002124501784943389
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_same_sign_top64_s007_03c59d3f.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_same_sign_top64_s007_03c59d3f.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,same_sign_top64,0.07,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,64,0.0025625959575780407,0.03150000000000001,0.17433368270528848,0.38777226217431215,0.90100665308596,too_small_to_submit,False,True,-6.98296006329866e-06,-3.534938804781405e-05,3.518214288375245e-05,0.7352941176470589,-0.0026106099573269814
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs64_s007_b6a51140.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs64_s007_b6a51140.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,topabs64,0.07,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,64,0.0025608777691521097,0.03150000000000001,0.18031940779150357,0.3827994771078347,0.8931483458329093,too_small_to_submit,False,True,-8.146632879750406e-06,-3.7453419701228546e-05,3.616058366892379e-05,0.7352941176470589,-0.002432897834771519
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs64_s010_b5da671c.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs64_s010_b5da671c.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs64,0.1,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.00716776314110396,0.045000000000000005,0.47803159050262534,-0.22399077105602844,-0.8920294221724581,too_small_to_submit,False,True,-7.946051975190581e-05,-0.00014227792797799185,3.697202747116161e-05,0.8235294117647058,-0.0036265110095235753
submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs32_s007_d98682d0.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_topabs32_s007_d98682d0.csv,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",raw_human_context,subject5,topabs32,0.07,-0.0165088540503681,True,1.0,1.0,0.0044253717053905,32,0.0016336616321203587,0.03150000000000001,0.18312544024368255,0.32312549925916356,0.8989471316238293,too_small_to_submit,False,True,-2.9845650106241334e-06,-3.22454475816464e-05,3.861963101943686e-05,0.7058823529411765,-0.001922567120639207
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_opp_sign_top64_s010_c751c98f.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_opp_sign_top64_s010_c751c98f.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,opp_sign_top64,0.1,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,64,0.0071576153970211946,0.045000000000000005,0.6022419962632727,-0.22486125613584015,-0.9070554951943801,too_small_to_submit,False,True,-9.232283812058606e-05,-0.0001614933640554946,3.885450624171471e-05,0.8235294117647058,-0.004387601179754563
