row_idx,subject_id,sleep_date,lifelog_date,nn_row_idx,nn_dist,e237_changed,pair_source_changed,pair_target_changed,pair_affected,e224_q3_logit,e154_q3_logit,e237_q3_logit,rollback_logit_step,e224_pair_abs,e237_pair_abs,pair_abs_delta,rollback_amp_abs,nn_source_pair_delta,nn_incoming_pair_delta_sum,nn_incoming_pair_count,single_row_pair_delta_sum,single_row_pair_delta_mean,single_row_smooth_gain_sum,single_row_smooth_gain_mean,amp_smooth_gain_sum,amp_smooth_gain_mean,source_smooth_gain,incoming_smooth_gain_sum,e237_drop,e230_swing25,e230_risk21,abs_logit_e224_minus_e154_q3,e208_resid_self_abs_mean,e208_nn_target_dist,e208_resid_self_pc10,full_margin,near_test_edge_2,gap_adjacent_2,amp_rank,smooth_sum_rank,smooth_mean_rank,amp_smooth_rank,app_state_avg_z,app_state_subject_z,app_state_dateblock_z,app_story_score,app_state_rank,app_story_rank,state_x_amp,story_x_amp,smooth_z,amp_z,state_z,story_z,in_e247,in_e256,e247_common,e247_only,e256_only,state_amp_z,smooth_state_risk,z_jepa_prednorm_subject_social_comm,z_diary_state_pc6,z_jepa_resid_dateblock_cognitive_money,z_diary_state_pc8,z_diary_state_k10_4,z_diary_state_k6_3,z_diary_state_k8_0,z_diary_state_k8_5,z_jepa_prednorm_subject_mobility_context,z_jepa_prednorm_dateblock_mobility_context,z_jepa_prednorm_dateblock_social_comm,z_cognitive_money_energy,z_diary_state_pc10,z_jepa_resid_subject_cognitive_money,z_diary_state_pc5,z_jepa_prednorm_dateblock_bedtime_phone,z_jepa_prednorm_subject_cognitive_money,z_mobility_context_energy,z_diary_state_energy,z_jepa_prednorm_subject_bedtime_phone,z_jepa_resid_subject_routine_calendar,z_routine_calendar_energy,z_app_entropy_scattered_day_subj_z,z_single_app_monotony_subj_z,z_commute_workday_subj_z,z_bright_light_late_subj_z,z_phone_in_bed_subj_z,z_late_msg_call_subj_z,z_presleep_msg_drag_subj_z,z_screen_fragmentation_subj_z,z_home_stability_subj_z,z_vehicle_noise_day_subj_z,z_weekend_social_jetlag_subj_z,z_weekend_ritual_rest_subj_z,z_heart_stress_late_subj_z,z_outdoor_nature_day_subj_z,z_morning_after_badnight_subj_z,z_quiet_dark_bedtime_subj_z,z_media_binge_late_subj_z,z_paymonth_start_near3_money_rumination_subj_z,z_paymonth_start_post3_late_shopping_subj_z,z_pay15_post3_late_shopping_subj_z,z_pay25_pre7_budget_squeeze_subj_z,z_eom_bill_anxiety_subj_z,z_monthstart_spending_reset_subj_z,e284_select_count,e284_score_sum,e284_score_max,e284_top2_count,e284_score_z,e284_extra
106,id04,2024-10-30,2024-10-29,73,5.169025352989004,False,False,False,False,1.1619204798551888,1.1722104463366412,1.1619204798551888,0.0102899664814524,0.1687233565085502,0.1687233565085502,0.0,0.0102899664814524,-0.0102899664814524,0.0720297653701669,9.0,0.0617397988887145,0.0061739798888714,-0.0617397988887145,-0.0061739798888714,-0.0006353004611364,-6.353004611364854e-05,0.0102899664814524,-0.0720297653701669,False,False,False,0.0102899664814524,0.3484876910124074,5.169025352989007,-0.1565922188790854,0.232333850245778,1.0,0.0,190.0,216.0,150.0,181.0,-0.0578413143866765,0.0377825741957332,-0.1534652029690864,0.0421716040614885,0.384,0.448,0.13774866615021666,-0.003371664854762605,-0.8502504858583896,-0.7849623817564567,-0.17548441728122802,0.00429532030212462,False,False,False,False,False,0.09955152418313534,-0.949802010041525,-0.9553851204959283,0.8427071921357208,-1.5190334937677037,-0.15727582047707472,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.5845283921400019,-0.52478334158949,-0.8412185980341864,-1.3832968655059907,0.026993349154749498,-1.5548676008974067,-0.6389381496656951,-0.37666761342788796,-1.0179909334663502,-0.6262221370051316,-0.15737000060823914,-0.5162095042486915,-0.7601788185784013,-0.5502109257073219,0.004295320302124641,0.04353111696742477,0.3690176534993939,1.707093155556093,-1.2296924946036112,0.023132695322122643,-0.8206975590344974,-0.8942733230225929,-0.02650936060091386,-0.4346972293720441,-0.40594212463114626,-1.44136902546039,0.08635765582674179,-0.24338466251973523,-0.1362085073654168,-1.0221133197887124,-0.21543275136931242,-1.6797701499270299,-0.3771100097533601,-0.42973010182821764,-0.10481909421362096,-2.017151682037793,0.1657752279992458,0,0.0,0.0,0,-0.5923664409637205,False
107,id05,2024-09-29,2024-09-28,108,6.63600084712051,False,False,False,False,0.9185750754330456,0.9067906307644836,0.9185750754330456,-0.0117844446685618,0.2990026294418051,0.2990026294418051,0.0,0.0117844446685619,0.0117844446685619,0.0117844446685619,1.0,0.0235688893371239,0.0117844446685619,-0.0235688893371239,-0.0117844446685619,-0.0002777462722927,-0.0001388731361463,-0.0117844446685619,-0.0117844446685619,False,False,False,0.0117844446685618,0.7145019344503696,6.636000847120504,-0.5487003405925173,0.2024642485448096,1.0,1.0,186.0,173.0,163.0,165.0,0.8122311370279653,0.8262622949002325,0.7981999791556981,0.8274588204933745,0.852,0.796,-0.6796826921199772,-0.609332658568743,-0.28383630098433205,-0.7389363299793704,0.9198122551897706,0.8246077961625656,False,False,False,False,False,-0.7081490049772873,-0.28383630098433205,0.4416316098692782,0.7676692836590923,-0.2673023722991757,-0.3233800476857402,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.6747556752424425,-0.5435393162201684,0.3887685391552252,-0.738238274736406,0.5280358244073662,-0.448821707270014,-1.4750981239143435,-0.5933470256696938,0.05221814158940397,-0.724159118593904,-0.696715340957044,-0.6710891726558259,1.023860691116279,0.9121399736726099,0.8246077961625656,-0.8220616984431193,0.5097794024496021,-1.0138704342096152,0.5818364257465506,-1.1897597250255556,-0.3031417168004195,0.39063398754932516,-0.31621043938112614,0.5824472681354332,-0.2781336330397403,1.3304495854859255,-0.728353679087731,0.576837301106319,0.8883575054630285,1.0058926154044534,-0.5836008662698106,-1.179734192623744,-0.2398313940544561,-0.38437849223980536,-0.514741516512434,-1.6938769858643958,-0.5383552116544779,0,0.0,0.0,0,-0.5923664409637205,False
108,id05,2024-09-30,2024-09-29,107,6.63600084712051,False,False,False,False,1.2175777048748506,1.1872011576832162,1.2175777048748506,-0.0303765471916344,0.2990026294418051,0.2990026294418051,0.0,0.0303765471916344,-0.0303765471916344,-0.0303765471916344,1.0,-0.0607530943832688,-0.0303765471916344,0.0607530943832688,0.0303765471916344,0.0018454692385711,0.0009227346192855,0.0303765471916344,0.0303765471916344,False,False,False,0.0303765471916344,0.6467014432242215,6.636000847120504,-1.049401459542778,0.2840367285079933,1.0,1.0,114.0,27.0,41.0,38.0,-1.4048257018320285,-1.2063802888857884,-1.6032711147782683,-0.9534989043559996,0.04,0.152,0.3112608396778166,0.17230037459560546,0.9674089073960785,-0.16634779656832044,-1.871144951114391,-1.0357839307167513,True,False,False,True,False,0.2709981820047621,0.6964107253913164,-0.01641056755102522,-0.07504780960032509,0.26267853709768957,0.29952210287710396,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.379912601933594,-0.34022949869852603,0.2325437115130135,-0.40576194176814623,0.883104600198049,-0.03689224103695179,-2.217437724351062,-0.6957204626846577,0.32149616227023414,-0.6099212639540282,0.08681456049923175,-0.867434735872351,-0.018680252925092306,0.6254960282437377,-1.0357839307167513,0.013250441401345368,-1.3132099354188693,-0.9868215275424115,0.8953436266994922,-1.122085462986001,-1.2577648059053153,0.3360658029519647,0.7069307696126457,-1.5324531599139821,-0.2781336330397403,0.8342048819383922,-0.728353679087731,-0.2792602782241644,0.4325742927705392,0.2254893460197295,-2.3736173693268836,3.0373941387307477,-0.2398313940544561,-0.38437849223980536,-0.514741516512434,2.1788980603811,-0.5383552116544779,0,0.0,0.0,0,-0.5923664409637205,False
109,id05,2024-10-01,2024-09-30,101,7.692863508957739,False,False,False,False,0.8469272861066166,0.9060032632889152,0.8469272861066166,0.0590759771822986,0.3568664990030368,0.3568664990030368,0.0,0.0590759771822986,-0.0590759771822986,0.0,0.0,-0.0590759771822986,-0.0590759771822986,0.0590759771822986,0.0590759771822986,0.0034899710800434,0.0034899710800434,0.0590759771822986,-0.0,False,False,False,0.0590759771822986,0.634452556403431,6.769639949288718,0.5849158176324543,0.2041445921315046,1.0,0.0,49.0,30.0,20.0,25.0,1.4750469290602473,1.3903547033698762,1.5597391547506183,1.1078183436562132,0.984,0.88,1.258675711614248,0.8018086479438751,0.9425223384490671,0.7175202064019984,1.7542024606190132,1.1174718715791163,True,True,True,False,False,1.207134881013771,-0.2646125425647039,0.4812208286043736,-0.8254652504189978,-0.8126799745951924,-1.3845980381557228,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.36712093879437185,-0.24643068746510327,0.585284201608001,-0.40381963191939085,1.8537232905790184,-0.8646184807760876,0.957217677225479,-0.08956649741473881,-0.10760119955881167,1.6385506792376665,-0.8257498884757813,-0.03200968254294224,-0.8685356278108645,-0.5119925300977246,1.1174718715791163,-1.0127579761479395,2.256929800896359,-0.5672252385363848,0.7470665260045894,1.5296717291525,1.2145878713757512,-0.23488274094867456,-2.1424247987186518,2.2558605999568404,-0.5214239462293155,-2.3633959331692753,1.943640067588642,1.1431750231232276,1.5835896277047092,-0.4611750726217423,-0.4913538491624493,0.7690241841058401,-0.2398313940544561,-0.38437849223980536,-0.514741516512434,-0.409074766090239,-0.5383552116544779,3,0.1370496658659417,0.0569904315773218,2,2.0791420602863817,False
110,id05,2024-10-02,2024-10-01,73,6.617240499438896,False,False,False,False,0.6520637837294796,0.6336032075853371,0.6520637837294796,-0.0184605761441425,0.6785800526342594,0.6785800526342594,0.0,0.0184605761441425,0.0184605761441425,0.0,0.0,0.0184605761441425,0.0184605761441425,-0.0184605761441425,-0.0184605761441425,-0.0003407928715736,-0.0003407928715736,-0.0184605761441425,-0.0,False,False,False,0.0184605761441425,0.5794884966959832,6.295116766462842,-0.5761250602259498,0.156760590103997,0.0,0.0,161.0,161.0,176.0,166.0,1.1031545728018974,1.052593526423204,1.1537156191805906,0.829203013687532,0.916,0.8,-0.6858838822232096,-0.4407588023866057,-0.20803456905616566,-0.5333287971186751,1.2860432174836949,0.82642978359282,False,False,False,False,False,-0.7142763751559948,-0.20803456905616566,-0.1735931850776687,-0.5251621985354179,1.7242700475614634,0.5183851766849641,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.31682155241957966,-0.24246893783842452,-0.0892985685729162,1.6882260568373952,0.4399882978855765,1.61783321936103,0.32189680186431524,-0.5205531163567886,-0.5330940080787827,-0.6121283850786752,-0.5875551575121211,-0.7339049096038522,-0.2934882649228976,-0.7698076653061349,0.82642978359282,-0.7594844481476798,0.32293892327112567,-0.6769115578846199,0.7634023926326662,1.3000785208849195,0.27169788645102966,0.009166821919586952,-0.5582054793367346,0.890034855750103,0.8042800981823748,-1.1184661003375413,0.07664813558072042,0.5227915327624891,-0.2074929904061768,0.17031477921605875,1.9194423560180909,2.533672093434373,3.498082842440586,-0.38437849223980536,-0.514741516512434,-0.409074766090239,2.6173963019466187,0,0.0,0.0,0,-0.5923664409637205,False
111,id05,2024-10-05,2024-10-04,48,7.585264153753238,False,False,False,False,0.6357299609230036,0.6780110282532438,0.6357299609230036,0.0422810673302401,0.6583903889711291,0.6583903889711291,0.0,0.0422810673302401,-0.0422810673302401,0.0,0.0,-0.0422810673302401,-0.0422810673302401,0.0422810673302401,0.0422810673302401,0.0017876886545843,0.0017876886545843,0.0422810673302401,-0.0,False,False,False,0.0422810673302401,0.6503898170432417,7.106307817935526,0.4590005203452715,0.1356362510643464,0.0,0.0,84.0,41.0,28.0,39.0,-0.4222942036353078,-0.2629395781765604,-0.5816488290940552,-1.1335141460233191,0.236,0.108,-0.12703363135164542,-0.24510897661332537,0.6933044055876639,0.20028054568977074,-0.634278436351063,-1.2238281844557817,False,False,False,False,False,-0.16207876396379373,0.6933044055876639,-0.09910344222303315,-2.7630702026175724,-0.23840593456586998,1.2352706858082168,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.5649862262028398,-0.5149915800650284,-0.08919370906355609,-0.3716445939975474,-0.8979502112289356,-0.1749077759075441,-1.296504604743009,2.248483272056205,-0.37748533266317175,0.1621843631946272,0.5132406566113923,1.4900042598925813,-0.11289668403872909,-0.7158694861358315,-1.223828184455782,0.8213529937335035,1.1463292594367185,-0.5789931554815939,-0.5883954816073553,1.8197969394770208,-0.5900927629062435,1.0192341140275916,-1.6496633171657964,1.9175222783105639,1.1329421958203314,-2.2132394415918006,1.8853584681052327,-0.5636870747135255,-2.3503566465431023,-0.26545598511441193,1.9964824080148387,3.3696564106738305,4.123980721432447,-0.38437849223980536,-0.514741516512434,-0.409074766090239,2.726307832266245,0,0.0,0.0,0,-0.5923664409637205,False
112,id05,2024-10-06,2024-10-05,168,8.516343051123222,False,False,False,False,0.6442084384371356,0.6180086745343228,0.6442084384371356,-0.0261997639028127,0.1420021265448114,0.1420021265448114,0.0,0.0261997639028127,-0.0261997639028127,0.0,0.0,-0.0261997639028127,-0.0261997639028127,0.0261997639028127,0.0261997639028127,0.0006864276285631,0.0006864276285631,0.0261997639028127,-0.0,False,False,False,0.0261997639028127,0.8194690231267576,7.825070444039,-0.7080474648757294,0.1564177025534056,0.0,0.0,129.0,63.0,48.0,58.0,1.5356563706480897,1.459241319768208,1.612071421527971,0.8348314739794575,0.988,0.812,-0.5399646623362875,-0.245516163960632,0.4546756047662512,-0.2949818881001571,1.8305010718249586,0.8323092836034406,False,False,False,False,False,-0.5700942001942337,0.4546756047662512,0.1000668604501518,0.5901422104122466,-1.4936589795627888,-0.5598925835037623,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.3729404516425846,-0.3833104643521431,0.38362360278918284,-1.1164687360723655,0.3325563770970139,-1.6862356153503377,-0.8968913663711707,-0.4110238515402239,-0.20769619272646367,-0.6719107560937297,-1.234021105683169,-0.6046742026995277,0.5934671605461384,0.5818135363029656,0.8323092836034406,-0.7964016343893395,0.3146448069879732,0.5514927485126622,0.6468451093593087,1.4394892205242804,1.1865405242954936,0.5002058650712918,0.005983114181159429,0.0741884156677602,1.6359247209031047,0.6040943469132124,0.0877206507747344,0.4301014728563675,0.46181608827801124,-1.3815025046569402,1.7579864945890602,-0.2845830774863449,-0.2398313940544561,-0.38437849223980536,-0.514741516512434,-0.409074766090239,2.5616679462052447,0,0.0,0.0,0,-0.5923664409637205,False
113,id05,2024-10-07,2024-10-06,106,8.925565595383498,False,False,False,False,0.4597437223845574,0.4827576382223703,0.4597437223845574,0.0230139158378128,0.7021767574706314,0.7021767574706314,0.0,0.0230139158378128,-0.0230139158378128,0.0,0.0,-0.0230139158378128,-0.0230139158378128,0.0230139158378128,0.0230139158378128,0.0005296403221899,0.0005296403221899,0.0230139158378128,-0.0,False,False,False,0.0230139158378128,0.8359468579730864,8.123667534346168,0.1865874360820815,0.1143542341577827,0.0,0.0,141.0,68.0,51.0,62.0,-0.3085978989638972,-0.1813200428803572,-0.4358757550474372,-0.4592067048352808,0.284,0.316,0.19307037552369372,0.20419281016886387,0.40740113433660124,-0.393097745031612,-0.49115106347956144,-0.5194453866746124,False,False,False,False,False,0.15421467538591424,0.25318645895068703,-0.4727010850654727,1.3854391985075634,-0.6632908060505684,0.7368076910531915,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,0.4111339192328006,0.151271652354384,-0.16466159521492454,-1.2465630330366888,-0.6144537358655394,-0.9651703387898132,-1.982278444199072,-0.48324511607043025,-0.3095989595811731,-0.6349517932082526,-0.07617540697781333,-0.6111662172604937,0.3921280556291483,0.9740197724795452,-0.5194453866746124,-0.029766562931462463,-0.8840441252627957,-0.6909377036214011,0.7406344783514645,-0.8507496452510716,-0.38577919839051683,0.8884321600631124,1.1021091002106163,-0.904976759064239,-0.2781336330397403,1.2111741156924998,0.0871507375208529,0.05334074027121917,0.2735440421940812,0.5552936621927297,-0.5636734336910696,-0.2845830774863449,-0.2398313940544561,-0.38437849223980536,-0.514741516512434,-0.409074766090239,1.4713458283624627,3,0.0970662531267404,0.0435011456921061,0,1.4468123705339206,True
114,id05,2024-10-11,2024-10-10,190,10.60381907226358,False,False,False,False,0.3199987915524454,0.3082945489360588,0.3199987915524454,-0.0117042426163865,1.2872912786935182,1.2872912786935182,0.0,0.0117042426163866,-0.0117042426163864,0.0,0.0,-0.0117042426163864,-0.0117042426163864,0.0117042426163864,0.0117042426163864,0.0001369892952232,0.0001369892952232,0.0117042426163864,-0.0,False,False,False,0.0117042426163865,0.9659758981215314,10.30607034012438,-0.2942462858249506,0.0593308871609186,0.0,1.0,187.0,90.0,76.0,87.0,0.5011878790331101,0.515485045609059,0.4868907124571612,0.392749618386381,0.684,0.612,-0.391650360859557,-0.2746982878996521,0.2395780613692648,-0.7414063451578379,0.5282533167101215,0.37050976120412304,False,False,False,False,False,-0.4235454550637379,0.2395780613692648,-0.9808081251017374,-1.6314197195441313,1.202867363979979,1.5334148404315937,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.5079866516044127,-0.3784703898352805,-1.0699414313819517,0.941812154198232,-0.6043273230960642,0.7317290411534924,-0.13594572380533287,1.7491624453464671,-1.031128666900329,-0.48327012117283,-0.3802239251930781,1.2031838970762232,-1.4400591851489635,-0.4777755960231097,0.37050976120412304,-0.09692424406167173,1.1766522449454198,1.9393403002875238,-1.4548253604742134,2.1542734448506575,-1.3231033276843072,0.0910660834019336,-0.7921821322599133,0.1639174468399661,-0.4906812030042979,-1.4720407091738201,1.9388613935839916,0.6777890924802134,-0.2542304946975191,-2.30210953888997,-0.8472026575881647,-0.2845830774863449,-0.2398313940544561,-0.38437849223980536,-0.514741516512434,-0.409074766090239,-0.5383552116544779,2,0.0684194523352997,0.0435011456921061,0,1.4468123705339206,True
115,id05,2024-10-14,2024-10-13,191,13.35285290735943,False,False,False,False,0.4121663982396661,0.4011820468391622,0.4121663982396661,-0.0109843514005039,1.4559230158719605,1.4559230158719605,0.0,0.0109843514005039,-0.0109843514005039,0.0,0.0,-0.0109843514005039,-0.0109843514005039,0.0109843514005039,0.0109843514005039,0.0001206559756897,0.0001206559756897,0.0109843514005039,-0.0,False,False,False,0.0109843514005039,1.4996576650585234,13.35285290735944,-0.3584429152212105,0.1047787735464603,0.0,0.0,189.0,91.0,78.0,88.0,0.0508257404163974,0.0827676477132342,0.0188838331195605,0.2826087126271894,0.448,0.544,0.029541386513803943,-0.19506063943967453,0.22889566996093405,-0.76357712734916,-0.03868815009737136,0.25545636773700714,False,False,False,False,False,-0.007367639288021177,0.22889566996093405,-0.8490619970367593,-0.7121550082331164,0.8763290608773783,1.7233265734918581,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.635124545754005,-0.5288668793660426,-0.9110491899838405,0.8046441503457329,-1.085431078246709,0.6769297924085504,-1.7643598347590128,-0.165066197095096,0.6829097317439495,-0.5701252157265999,0.35880142108121854,-0.3020966008682206,1.963063364159851,2.0104563605764643,0.25545636773700714,0.754220317068224,0.38991907843873647,2.9296276865136233,0.07072839783163738,-1.1784687038327823,-0.16815639291137086,0.08097941939624101,0.18314731416118124,0.4391940196075607,1.0655304969181854,1.9147247814466637,0.12910085820428577,0.24287879138407242,-0.041271706788152694,-0.3800015427397601,1.2705007914416697,-0.2845830774863449,-0.2398313940544561,-0.38437849223980536,-0.514741516512434,-0.409074766090239,-0.5383552116544779,0,0.0,0.0,0,-0.5923664409637205,False
116,id05,2024-10-16,2024-10-15,192,12.365574710481862,True,True,False,True,0.6307938861569925,0.5715599897241996,0.5715599897241996,-0.0592338964327928,0.958192521004295,0.8989586245715022,-0.0592338964327927,0.0592338964327928,-0.0592338964327927,0.0,0.0,-0.0592338964327927,-0.0592338964327927,0.0592338964327927,0.0592338964327927,0.0035086544866108,0.0035086544866108,0.0592338964327927,-0.0,True,False,False,0.0592338964327928,1.256757861175429,11.100929009125243,-1.2938401692308013,0.1563940151135948,0.0,0.0,47.0,29.0,19.0,24.0,1.4343398776283998,1.347402529901005,1.5212772253557945,1.2093426131068403,0.964,0.924,1.2301891967960215,0.883854030588499,0.9448656858986123,0.722383709705384,1.7029581097526965,1.223524310852703,True,True,True,False,False,1.1789874740665902,-0.2341217881679779,-0.1771800259526263,-1.4555724937452852,1.227480475327207,1.4789580222977694,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.66353933708249,-0.46473238447461046,-0.22676365892587647,1.0453900552628508,0.6202524309796856,1.144406338575961,-0.004079938678044171,1.1842998879572735,-0.5539916464005213,-0.450954832954202,-1.0002327535804234,0.8000690563391554,-0.36584233970834595,-0.7440823270649494,1.223524310852703,-1.1352219873288563,0.8078734964410932,2.627579008509136,-1.2821662706511499,0.5582827632285134,-1.3019628225434965,-0.7048443694977303,-1.6235995516983648,1.3474008279343432,0.3560136007749411,-0.5235041828135771,0.09751982868736826,0.7166441068978012,0.782306336707415,-1.3632854052516974,-0.6879485448900173,-0.2845830774863449,-0.2398313940544561,2.821972381171827,-0.514741516512434,-0.409074766090239,-0.5383552116544779,3,0.1380944005494999,0.0569904315773218,2,2.0791420602863817,False
117,id05,2024-10-17,2024-10-16,30,9.223769728287529,False,False,False,False,0.8837166151047031,0.9178314863003956,0.8837166151047031,0.0341148711956924,0.3133194046551457,0.3133194046551457,0.0,0.0341148711956924,-0.0341148711956924,0.0,0.0,-0.0341148711956924,-0.0341148711956924,0.0341148711956924,0.0341148711956924,0.0011638244366986,0.0011638244366986,0.0341148711956924,-0.0,False,False,False,0.0341148711956924,0.9059665287452352,9.223769728287518,0.215888137985077,0.1947574612079694,0.0,1.0,104.0,49.0,36.0,48.0,1.4647384533552943,1.3770808478142194,1.5523960588963697,1.083437959092029,0.98,0.872,-0.08918054780497808,-0.05592929699709281,0.5721270644813458,-0.05121711372905898,1.7412255652817048,1.0920040768591823,False,False,False,False,False,-0.12467628936862293,0.5721270644813458,-0.3564029373566239,-0.9303709125559384,1.15157202216462,2.9599569244091977,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-1.108377092975455,-0.744399699190443,-0.4951783435540941,1.0464222827092915,0.47144915715819785,0.8328760661932224,0.2791335829144763,3.1359704841248868,-0.7758281578848019,-0.716139585737298,1.385319562981989,2.162601056230807,-0.29893809643552083,-0.8281095946654254,1.0920040768591823,-0.9852930859774056,-0.9495828677891273,-0.10578676688261748,-0.5459253888287026,-0.21323520262406154,-0.6954156878134489,-1.404181359657713,0.7146634422134989,-0.729536535543694,-0.49714078158866487,0.44499670516221884,-0.728353679087731,-1.4672231248322707,0.008732660312224897,0.4270571683700922,1.120486664469204,-0.2845830774863449,-0.2398313940544561,2.847146100521095,-0.514741516512434,-0.409074766090239,-0.5383552116544779,0,0.0,0.0,0,-0.5923664409637205,False
118,id05,2024-10-18,2024-10-17,170,8.911029240568732,False,False,False,False,0.7549435070452504,0.7648302413648638,0.7549435070452504,0.0098867343196134,0.1812064323462292,0.1812064323462292,0.0,0.0098867343196134,0.0098867343196134,0.0,0.0,0.0098867343196134,0.0098867343196134,-0.0098867343196134,-0.0098867343196134,-9.774751550662142e-05,-9.774751550662142e-05,-0.0098867343196134,-0.0,False,False,False,0.0098867343196134,0.8403835546356133,8.911029240568741,-0.1273328184273948,0.1701985761644975,0.0,1.0,194.0,148.0,159.0,153.0,0.2999759291604137,0.3325523043420686,0.2673995539787587,0.5017475461887901,0.588,0.676,-0.2192448772455302,-0.38622674029392423,-0.08080821565434095,-0.7973808864352597,0.27495627368957626,0.48436919778774057,False,False,False,False,False,-0.2531923129480673,-0.08080821565434095,-0.8500440451656873,0.5564403023610699,0.08280144022112552,-0.06320149451774966,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.843497062710394,-0.5296373025922858,-0.874913136939963,0.04896408073896654,-0.17063055270634164,-0.06845572569486379,-0.23680551365045557,-1.1784429532321714,-1.4335553815436612,-0.7989596901934325,0.4529675268622564,-1.265478248164665,-0.9885070852019314,-0.7435839481707003,0.48436919778774057,-0.5782553586418222,-0.15721014142185524,-0.1654992263116395,0.621334089484058,-1.0825994304578344,-0.13081263904882137,-0.5516726222322302,0.5377694235936716,-0.7495175992980725,-1.815200496470009,-0.0003243905031140487,0.10641737022451551,0.0262379680239812,0.9125896201470001,0.7345073143658886,-0.5626489233755378,-0.2845830774863449,-0.2398313940544561,1.6636859825117694,-0.514741516512434,-0.409074766090239,-0.5383552116544779,0,0.0,0.0,0,-0.5923664409637205,False
119,id05,2024-11-07,2024-11-06,47,10.363389682541529,False,False,False,False,0.7480301256647004,0.6992178751298939,0.7480301256647004,-0.0488122505348065,0.3078571538496131,0.3078571538496131,0.0,0.0488122505348065,0.0488122505348065,0.0,0.0,0.0488122505348065,0.0488122505348065,-0.0488122505348065,-0.0488122505348065,-0.0023826358022727,-0.0023826358022727,-0.0488122505348065,-0.0,False,False,False,0.0488122505348065,1.0667794404889157,10.269408473978965,-1.1317934592442331,0.169732368157726,0.0,1.0,65.0,206.0,224.0,211.0,0.4284608016728607,0.4845414083739643,0.372380194971757,0.8040674925933438,0.644,0.784,0.175302016784335,0.3212087535655826,-0.6584199308803346,0.4014240477708653,0.43670033660862834,0.8001731718597238,False,False,False,False,False,0.1366578339326304,-0.795077764812965,-0.5454784772612088,-0.1045042939476489,-1.0938776965056658,-0.2444334221987777,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.012772677507033828,-0.04239937039247837,-0.46234904704168234,-1.1378042378102424,1.6504816863796992,-1.3264438425782095,-0.3310096143635809,-0.43216991766056406,0.29246174706880906,0.29142408698187877,-1.7502559166103828,-0.5658757907880643,0.028245133597923206,0.6553609438494848,0.8001731718597238,-0.18388715408425718,1.8429372236960395,0.24724397058035966,0.4848198963760829,1.4623080325603501,0.2524089600148855,-0.7178104809297149,-1.5724521602901267,0.8162945158340567,-0.08637215640444271,1.4122477544521337,0.0911637289174176,0.9169506857023362,1.569228599467993,-1.5166299904562603,-0.6104972970132105,-0.2845830774863449,-0.2398313940544561,-0.38437849223980536,-0.514741516512434,-0.409074766090239,2.3524875215939267,6,0.232526960201075,0.0569904315773218,2,2.0791420602863817,True
