row,subject_id,sleep_date,lifelog_date,target,target_index,flat_index,h057_prob,h042_prob,q061,h057_support_cell,is_h057_seed,is_h050_null,public_weight,public_responsibility_rank,seed_responsibility_score,extension_score,context_overlap,h064_changed_row,h065_changed_row,h066_changed_row,h067_changed_row,h061_support_mean,row_q061_gain_from_h057_nonq2,row_loss_delta_to_q061,cell_loss_delta_to_q061,cell_q061_gain,action_beta,pred_cell_delta_to_q061,abs_prob_move_to_q061,abs_logit_move_to_q061,direction_to_q061,action_rank,q061_gain_rank,row_public_rank,extension_rank,move_rank,source_consensus,target_prior_weight,h068_cell_health,h063_row_score,context_consensus,human_social_context,raw_context,h063_episode_near,h064_row_score,graph_consensus,contrast_consensus,seed_context,null_context,null_avoidance,h067_public_weight,h067_public_responsibility_rank,h067_seed_responsibility_score,h067_extension_score,h067_context_overlap,h066_emission,row_top4_gain_rank,h067_is_h057_seed,h067_is_h050_null,bad_pressure_raw,bad_pressure_rank,bad_top90_rate,bad_same_direction_rate,bad_pressure_submission_h010_object,bad_pressure_submission_e216_maskfa,bad_pressure_submission_e323_5508f9,bad_pressure_submission_jepa_latent,bad_pressure_submission_lejepa_targ,bad_pressure_submission_ordinal_q_c,h050_route_cell,h057_support_cell_recalc,target_is_q2,target_is_s,target_is_nonq2,public_score,invariant_score,shortcut_score,public_only_gap,private_safe_score,factor_action_score,story_route_up,story_route_down,story_route_no_direct,story_route_direct,story_route_balance,dow_x,is_weekend_x,day_of_month_x,month_start_prox_x,month_end_prox_x,payday_25_prox_x,h069_selected_cell,h068_selected_cell,outside_h069_cell,outside_h068_cell,h068_h069_disagree,subject_num,ctx_to_public_oof,ctx_to_public_full,ctx_to_private_oof,ctx_to_private_full,ctx_to_action_oof,ctx_to_action_full,route_to_private_oof,route_to_private_full,public_to_invariant_oof,public_to_invariant_full,shortcut_pred_oof,shortcut_pred_full,linear_ctx_public_oof,linear_ctx_public_full,linear_ctx_private_oof,linear_ctx_private_full,latent_agreement,latent_public_residual,latent_private_residual,latent_residual_energy,latent_context_energy,latent_shortcut_energy,latent_hsjepa_score,h070_selected_cell,outside_h070_cell,score_latent_rank,score_context_rank,score_action_rank,score_public_rank,score_private_rank,score_invariant_rank,score_gain_rank,score_shortcut_rank,score_bad_rank,target_q2_penalty,target_s_bonus,cell_assignment_score,dow_y,is_weekend_y,day_of_month_y,month_start_prox_y,month_end_prox_y,payday_25_prox_y,family_max_score,family_mean_score,family_entropy,arousal_pressure,recovery_pressure,routine_calendar_pressure,objective_measure_pressure,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,h071_selected_cell,h071_selected_row,h073_target_q,h073_target_s,h073_target_q2,h073_target_nonq2,h073_abs_direction,story_to_h068_health_oof,story_to_h068_health_full,story_to_h068_selected_oof,story_to_h068_selected_full,story_to_shortcut_oof,story_to_shortcut_full,story_route_to_h068_health_oof,story_route_to_h068_health_full,story_route_to_h068_selected_oof,story_route_to_h068_selected_full,story_route_to_shortcut_oof,story_route_to_shortcut_full,h073_story_action_energy,h073_bridge_cell_score
122,id05,2024-11-14,2024-11-13,S4,6,860,0.4996549110062109,0.4996549110062109,0.5222188988437275,0,0,0,0.001570316275746,0.148,0.0,0.6235200000000001,0.4,0,0,1,1,0.0,0.0055662107029724,-0.0009634473256007,-0.0010185923153628,0.0010185923153628,0.0009078138978023,-9.246922600810516e-07,0.0225639878375166,0.0903145223900267,1,0.6942857142857143,0.692,0.1462857142857143,0.7902857142857143,0.6205714285714286,0.5,1.02,0.5874617142857143,0.70746,0.7195476123987712,0.344,0.816,1.0,0.5291705152591115,0.4356836717060238,0.536933698851384,0.4497036308379183,0.4250184831995958,0.5749815168004042,0.001570316275746,0.148,0.0,0.6235200000000001,0.4,0.6504000000000001,0.484,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.6499085714285715,0.6462571428571428,0.0758028571428571,0.0036514285714287,0.6360654285714284,0.8179542857142857,0.8291925448670961,0.1242236022272803,0.0465838508352301,0.9534161470943764,0.7049689426398159,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.6844147698399573,0.6773110357631145,0.6180616066695465,0.6413208567874567,0.7883962208711786,0.8164482028548864,0.5887286828867996,0.5781314732254975,0.4219495622840651,0.4812066400330225,0.1460388216379153,0.1374682128739561,0.6361985247913355,0.6342481026987433,0.6158763879934295,0.617556239233305,0.5885714285714285,0.0345061984113858,0.0180038219018819,0.1508571428571428,0.844982857142857,0.1146142857142857,0.8217649688256626,1.0,0.0,0.9102857142857143,0.9057142857142857,0.8394285714285714,0.7291428571428571,0.9091428571428571,0.8,0.692,0.092,0.17857142857142858,0.0,1.0,0.81422,2.0,0.0,13.0,0.0,0.0,0.0,0.7652656,0.5734558506666666,0.3094357304727663,0.6215392000000001,0.4512048,0.5774048426666666,0.60288896,0.6037888,0.49918239999999997,0.661624,0.7215616000000001,0.6411376000000001,0.45196,0.4961055999999999,0.54421888,0.5949713279999999,0.7652656,0.422696,0.4789584,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4767266097201373,0.5032447508668398,0.33754741630288215,0.27326585251270463,0.385377186352118,0.3507691148774242,0.5659752939046737,0.5736752431208499,0.40455834296413923,0.26663482743456246,0.2477895361190596,0.2308287699968317,0.3725942857142857,0.7120285714285715
123,id05,2024-11-16,2024-11-15,Q1,0,861,0.8018592745314231,0.8018592745314231,0.8336803864400777,0,0,1,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,0,0,0,0,0.0,0.0085899054252222,-0.0013066534379605,-0.0033273771421731,0.0033273771421731,0.0015565788492923,-5.179324883125427e-06,0.0318211119086545,0.2139831677727208,1,0.9691428571428572,0.9137142857142856,0.1982857142857143,0.1822857142857142,0.8988571428571429,0.0,0.92,0.4351810285714285,0.71206,0.7544775202457414,0.664,0.864,1.0,0.140384315063809,0.134,0.4816559775627685,0.7004383227228299,0.7334151512980259,0.2665848487019741,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,-0.1083600000000001,0.752,0,1,0.0193748138285569,0.4062857142857143,0.0,0.125,0.0,0.0,0.0,0.0193748138285569,0.0,0.0,0,0,0.0,0.0,1.0,0.749857142857143,0.5219571428571429,0.3776771428571429,0.2279000000000001,0.4009897714285715,0.5985714285714286,0.3549319023071135,0.6264960787234864,0.0185720181439768,0.9814279810306,-0.2715641764163729,4.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.7018388242525196,0.7123518501960471,0.2760133491381052,0.3202337049921384,0.4905312785500163,0.5392297613283341,0.2762823466222606,0.2989162791013252,0.3558365879809734,0.47313094120568,0.3470849666785408,0.3445320206916847,0.6349294513097233,0.6423307088554635,0.3387736730683138,0.3413665053185288,0.2862857142857142,0.0480183186046233,0.1249764222904662,0.6857142857142857,0.6264114285714285,0.5402571428571429,0.2764913931475503,0.0,1.0,0.448,0.6594285714285715,0.6314285714285715,0.8588571428571429,0.6765714285714286,0.5765714285714286,0.9137142857142857,0.5405714285714286,0.4062857142857143,0.0,0.0,0.052108571428571504,4.0,0.0,15.0,0.0,0.0,0.0,0.6518424,0.43038853866666665,0.350588986760678,0.404026,0.3623296,0.39529338666666664,0.5460274346666667,0.34241360000000004,0.36239279999999996,0.47599199999999997,0.43530559999999996,0.4932464000000001,0.3456432,0.37109183999999995,0.623847104,0.32154192,0.6518424,0.38672799999999996,0.3546176,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3533057213005066,0.3526729309919064,0.42424105913993704,0.6970367469175718,0.6192953858130996,0.6133665706423187,0.40471003475111367,0.387161507245573,0.3769420463919122,0.6645713053765022,0.5097550996566792,0.4808321049995605,0.35332571428571447,0.05558857142857154
123,id05,2024-11-16,2024-11-15,Q2,1,862,0.5357613083194911,0.5357613083194911,0.5523871141529824,0,0,1,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,0,0,0,0,0.0,0.0085899054252222,-0.0013066534379605,-0.0005566686405018,0.0005566686405018,0.0018570811421226,-1.0337788346870511e-06,0.0166258058334912,0.0670304295571141,1,0.7131428571428572,0.5748571428571428,0.1982857142857143,0.1822857142857142,0.5154285714285715,0.0,0.62,0.1262568,0.71206,0.7544775202457414,0.664,0.864,1.0,0.140384315063809,0.134,0.4816559775627685,0.7004383227228299,0.7334151512980259,0.2665848487019741,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,-0.1083600000000001,0.752,0,1,0.0064680106238875,0.3794285714285714,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0064680106238875,0,0,1.0,0.0,0.0,0.4799314285714286,0.5219571428571429,0.41398,-0.0420257142857142,0.1745613142857143,0.40096,0.505347593042409,0.4946524058880723,0.0,0.9999999989304812,0.0106951871543366,4.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.5468518019825187,0.5104589440487932,0.1953939654753319,0.1925286143374925,0.4389538243098182,0.4390748729839478,0.1491620197878718,0.1683983927202828,0.3556040356872749,0.4741181314983013,0.513209915102087,0.4612868488093964,0.4392716534069252,0.4489182504876727,0.1473645008692925,0.1504604975730678,0.3217142857142857,0.06692037341109,0.0208326511896175,0.3445714285714286,0.4783657142857143,0.6780285714285714,0.0089199999358289,0.0,1.0,0.15828571428571428,0.48342857142857143,0.07428571428571429,0.536,0.37485714285714283,0.5765714285714286,0.5748571428571428,0.7051428571428572,0.37942857142857145,1.0,0.0,-0.3355771428571429,4.0,0.0,15.0,0.0,0.0,0.0,0.6518424,0.43038853866666665,0.350588986760678,0.404026,0.3623296,0.39529338666666664,0.5460274346666667,0.34241360000000004,0.36239279999999996,0.47599199999999997,0.43530559999999996,0.4932464000000001,0.3456432,0.37109183999999995,0.623847104,0.32154192,0.6518424,0.38672799999999996,0.3546176,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1898588962069144,0.17084999223571534,0.44667096801521916,0.7157188925023867,0.596649068524609,0.60359231968715,0.1285228550414314,0.12265713702575455,0.4458579472903299,0.7395753041382881,0.7515433915118073,0.7162110423291007,0.17985142857142866,-0.3029485714285714
123,id05,2024-11-16,2024-11-15,Q3,2,863,0.7103018668577182,0.7103018668577182,0.7400973805187623,0,0,1,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,0,0,0,0,0.0,0.0085899054252222,-0.0013066534379605,-0.0022040151561253,0.0022040151561253,0.0003214258086411,-7.084273538148746e-07,0.029795513661044,0.1496241688159576,1,0.6514285714285715,0.8422857142857143,0.1982857142857143,0.1822857142857142,0.8005714285714286,0.0,0.95,0.3242539999999999,0.71206,0.7544775202457414,0.664,0.864,1.0,0.140384315063809,0.134,0.4816559775627685,0.7004383227228299,0.7334151512980259,0.2665848487019741,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,-0.1083600000000001,0.752,0,1,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.5137714285714285,0.5219571428571429,0.2727971428571428,-0.0081857142857143,0.3652798285714286,0.5589600000000001,0.9487179466907736,0.0,0.0512820511724742,0.9487179466907736,0.9487179466907736,4.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.6939910339453307,0.6640606152830322,0.3990934439861983,0.4187324829251357,0.5972427687869509,0.6140052779444128,0.3733504103193812,0.3836670209300128,0.356566588275231,0.4737441522793417,0.3736138544679756,0.3284732224346088,0.6091314095875734,0.614047489928092,0.4021407593890018,0.4038778052275124,0.6,0.1802196053739021,0.0338136154147696,0.7788571428571428,0.6915657142857142,0.4198428571428572,0.2578087910871607,0.0,1.0,0.42914285714285716,0.732,0.3537142857142857,0.5731428571428572,0.632,0.5765714285714286,0.8422857142857143,0.4165714285714286,0.17857142857142858,0.0,0.0,0.02004285714285714,4.0,0.0,15.0,0.0,0.0,0.0,0.6518424,0.43038853866666665,0.350588986760678,0.404026,0.3623296,0.39529338666666664,0.5460274346666667,0.34241360000000004,0.36239279999999996,0.47599199999999997,0.43530559999999996,0.4932464000000001,0.3456432,0.37109183999999995,0.623847104,0.32154192,0.6518424,0.38672799999999996,0.3546176,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3553665208175759,0.34837632615165676,0.4218804595598625,0.6963778214558125,0.6190339483502304,0.5983067183545464,0.3879459889230834,0.3772310557498351,0.3955437914679404,0.625007403076384,0.555108069686339,0.5080246923225561,0.34600000000000003,0.016194285714285828
123,id05,2024-11-16,2024-11-15,S1,3,864,0.6235177701906007,0.6235177701906007,0.6306004026802458,0,0,1,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,0,0,0,0,0.0,0.0085899054252222,-0.0013066534379605,-0.0001071182251242,0.0001071182251242,0.0002199034486702,-2.3555667120255225e-08,0.007082632489645,0.0302869903298009,1,0.3017142857142857,0.3554285714285714,0.1982857142857143,0.1822857142857142,0.3,0.0,1.02,0.1096412571428571,0.71206,0.7544775202457414,0.664,0.864,1.0,0.140384315063809,0.134,0.4816559775627685,0.7004383227228299,0.7334151512980259,0.2665848487019741,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,-0.1083600000000001,0.752,0,1,0.0785296370967235,0.5285714285714286,0.0,0.375,0.0,0.0,4.004052645001366e-11,0.0785296370967235,0.0,0.0,0,0,0.0,1.0,1.0,0.2283085714285714,0.5219571428571429,0.4715342857142857,-0.2936485714285714,0.0811921714285714,0.2951999999999999,0.2797118840823244,0.6662665050029616,0.0540216085137536,0.945978389085286,-0.3865546209206372,4.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.3947636761421318,0.3505183327728098,0.1448740664040346,0.124085297912034,0.3492157541844396,0.3488388889613655,0.0856452498793696,0.0847790229078847,0.3503390613760298,0.4712282583453116,0.5158022496903032,0.5013915733897285,0.3366721053098837,0.3435429416389941,0.1279873664165848,0.1299865963842836,0.3102857142857143,0.1664551047135604,0.0636818949754632,0.7994285714285714,0.2874057142857142,0.7574857142857143,-0.1942527252263113,0.0,1.0,0.07371428571428572,0.24685714285714286,0.06457142857142857,0.1662857142857143,0.25771428571428573,0.5765714285714286,0.3554285714285714,0.788,0.5285714285714286,0.0,1.0,-0.4225828571428572,4.0,0.0,15.0,0.0,0.0,0.0,0.6518424,0.43038853866666665,0.350588986760678,0.404026,0.3623296,0.39529338666666664,0.5460274346666667,0.34241360000000004,0.36239279999999996,0.47599199999999997,0.43530559999999996,0.4932464000000001,0.3456432,0.37109183999999995,0.623847104,0.32154192,0.6518424,0.38672799999999996,0.3546176,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.42773229807238555,0.35431824533917144,0.3528341145623591,0.6499327414301099,0.4451383429597077,0.5290311673267736,0.23086268330385543,0.1929277078211156,0.325062692151409,0.6299002063111936,0.6320070629929396,0.690503873515882,0.2993828571428572,-0.2620057142857143
123,id05,2024-11-16,2024-11-15,S2,4,865,0.2269255776844951,0.2269255776844951,0.2348794569695953,0,0,1,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,0,0,0,0,0.0,0.0085899054252222,-0.0013066534379605,-0.0001788518159778,0.0001788518159778,0.0027483438910872,-4.915462958526488e-07,0.0079538792851002,0.0447922485617136,1,0.5994285714285714,0.4165714285714286,0.1982857142857143,0.1822857142857142,0.4045714285714286,0.0,1.05,0.2422619999999999,0.71206,0.7544775202457414,0.664,0.864,1.0,0.140384315063809,0.134,0.4816559775627685,0.7004383227228299,0.7334151512980259,0.2665848487019741,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,-0.1083600000000001,0.752,0,1,0.2098550367516136,0.7548571428571429,0.125,0.875,0.1386961943405287,0.2098550367516136,0.1386961943405287,0.1085963777764775,0.0,0.0616051006691678,0,0,0.0,1.0,1.0,0.4264571428571428,0.5219571428571429,0.6548128571428571,-0.0955,0.0406773428571429,0.3122057142857143,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,4.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.3428307338302583,0.3496723000273236,-0.0786514518024368,-0.0392785212918866,0.2399860283406069,0.263728340038534,-0.1367539521813591,-0.0782900824327723,0.3533790336907193,0.4689754479067803,0.4288733330216583,0.4694284015822387,0.2759641116848482,0.2887201031398504,-0.0346603829650967,-0.0304976255790389,0.0702857142857142,0.0836264090268844,0.1193287946595797,0.7571428571428571,0.1816571428571428,0.8135428571428571,-0.1907942858821178,0.0,1.0,0.076,0.08514285714285715,0.19885714285714284,0.4542857142857143,0.20057142857142857,0.5765714285714286,0.4165714285714286,0.8422857142857143,0.7548571428571429,0.0,1.0,-0.4294114285714286,4.0,0.0,15.0,0.0,0.0,0.0,0.6518424,0.43038853866666665,0.350588986760678,0.404026,0.3623296,0.39529338666666664,0.5460274346666667,0.34241360000000004,0.36239279999999996,0.47599199999999997,0.43530559999999996,0.4932464000000001,0.3456432,0.37109183999999995,0.623847104,0.32154192,0.6518424,0.38672799999999996,0.3546176,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4324559709168586,0.3550219015825294,0.41793954723416127,0.6817115464090583,0.42914642533700703,0.5314524746196478,0.24817053195925973,0.22096084045633946,0.4082980261550181,0.7062812442743808,0.6239219845810133,0.6703924985227132,0.3106857142857143,-0.23481714285714284
123,id05,2024-11-16,2024-11-15,S3,5,866,0.1776540378083551,0.1776540378083551,0.1791053788721475,0,0,1,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,0,0,0,0,0.0,0.0085899054252222,-0.0013066534379605,-7.193747226130753e-06,7.193747226130753e-06,0.0005416142993718,-3.896236363739167e-09,0.0014513410637924,0.0099027283514956,1,0.184,0.1165714285714285,0.1982857142857143,0.1822857142857142,0.1154285714285714,0.0,1.08,0.0170886857142857,0.71206,0.7544775202457414,0.664,0.864,1.0,0.140384315063809,0.134,0.4816559775627685,0.7004383227228299,0.7334151512980259,0.2665848487019741,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,-0.1083600000000001,0.752,0,1,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.1357485714285714,0.5219571428571429,0.2873114285714285,-0.3862085714285714,0.1730882857142857,0.3688685714285714,0.3693768053079844,0.6120511757226156,0.0185720181439768,0.9814279810306,-0.2426743704146311,4.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.2341876030697184,0.2062134638296421,0.2675250857167302,0.2357698393879033,0.4465260627898421,0.4244589406384843,0.178965570289868,0.1582851211811805,0.3544237378240583,0.4742466920981429,0.5358058830584168,0.5216450161121262,0.2591939931937469,0.2772768788662355,0.2249958237236654,0.2325175386280232,0.4588571428571428,0.098439031641147,0.0944368000024445,0.7291428571428571,0.3061028571428572,0.6441285714285715,-0.136194321138164,0.0,1.0,0.09371428571428571,0.28114285714285714,0.016,0.04971428571428571,0.37314285714285716,0.5765714285714286,0.11657142857142858,0.6685714285714286,0.17857142857142858,0.0,1.0,-0.3353342857142858,4.0,0.0,15.0,0.0,0.0,0.0,0.6518424,0.43038853866666665,0.350588986760678,0.404026,0.3623296,0.39529338666666664,0.5460274346666667,0.34241360000000004,0.36239279999999996,0.47599199999999997,0.43530559999999996,0.4932464000000001,0.3456432,0.37109183999999995,0.623847104,0.32154192,0.6518424,0.38672799999999996,0.3546176,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.42719853915924844,0.35494710605342894,0.43437229167256813,0.6586603492240305,0.49880840710981467,0.5324676690917799,0.16931077323935262,0.11105023017943796,0.43891680120141463,0.6622260528521674,0.6854193030311233,0.7152952046464864,0.28065142857142855,-0.20060571428571425
123,id05,2024-11-16,2024-11-15,S4,6,867,0.3180087324307171,0.3180087324307171,0.2837283562588808,0,0,1,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,0,0,0,0,0.0,0.0085899054252222,-0.0013066534379605,-0.0027653493385955,0.0027653493385955,0.0006195728466811,-1.7133353617813614e-06,0.0342803761718362,0.1631041865917057,-1,0.8194285714285714,0.88,0.1982857142857143,0.1822857142857142,0.8325714285714285,0.0,1.02,0.4179493714285713,0.71206,0.7544775202457414,0.664,0.864,1.0,0.140384315063809,0.134,0.4816559775627685,0.7004383227228299,0.7334151512980259,0.2665848487019741,0.001765607214645,0.2,0.0,-0.0503199999999999,0.2,-0.1083600000000001,0.752,0,1,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,1.0,0.6554742857142857,0.5219571428571429,0.2720428571428571,0.1335171428571427,0.4338553714285714,0.6336342857142857,0.8291925448670961,0.1242236022272803,0.0465838508352301,0.9534161470943764,0.7049689426398159,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.6960181733751535,0.6864387179719355,0.4045922736452896,0.4265609194938609,0.6055978046135218,0.6240073061578791,0.3868803002544367,0.4078137730881422,0.3598288674298542,0.4748568740311508,0.3216328193659445,0.2989541014496539,0.6369741185921438,0.6429423725535388,0.4160314616024095,0.4177721027107814,0.5862857142857143,0.0405438876608678,0.0292630977832817,0.2468571428571428,0.7510285714285715,0.3767571428571429,0.3420678259685198,0.0,1.0,0.52,0.8102857142857143,0.5942857142857143,0.7354285714285714,0.7177142857142857,0.5765714285714286,0.88,0.3497142857142857,0.17857142857142858,0.0,1.0,0.16180857142857152,4.0,0.0,15.0,0.0,0.0,0.0,0.6518424,0.43038853866666665,0.350588986760678,0.404026,0.3623296,0.39529338666666664,0.5460274346666667,0.34241360000000004,0.36239279999999996,0.47599199999999997,0.43530559999999996,0.4932464000000001,0.3456432,0.37109183999999995,0.623847104,0.32154192,0.6518424,0.38672799999999996,0.3546176,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4280630877875167,0.3559898014112017,0.4375483973057273,0.6392381959016293,0.45059203752563076,0.5178778359867584,0.416524634630621,0.4120171051431252,0.42928651361000214,0.560341853225084,0.5058438128261546,0.4715069518662023,0.4315428571428571,0.1667885714285715
124,id05,2024-11-17,2024-11-16,Q1,0,868,0.8495676443803623,0.8495676443803623,0.8437252122760298,0,0,0,0.0022154562537607,0.296,0.0,0.7573600000000003,0.8,1,1,1,1,0.0,0.009444352933357,-0.0016937939480149,-0.0001321474137545,0.0001321474137545,-0.0001343573799405,1.775498027797757e-08,0.0058424321043324,0.0450031013335421,-1,0.0908571428571428,0.3794285714285714,0.2942857142857142,0.8942857142857142,0.4057142857142857,1.0,0.92,0.3362100571428572,0.48182,0.2385758168109466,0.3379999999999999,0.124,1.0,0.573279671711028,0.3769030890597622,0.613039749968633,0.2962278540689726,0.2398870559349654,0.7601129440650346,0.0022154562537607,0.296,0.0,0.7573600000000003,0.8,0.77044,0.8,0,0,0.1419734839954329,0.648,0.0,0.875,0.0917567630975395,0.0917567629454949,0.0920263388826316,0.0008805326349052,0.1419734839954329,0.0,0,0,0.0,0.0,1.0,0.2567942857142856,0.5087771428571428,0.3876314285714285,-0.2519828571428572,0.1506270285714285,0.3898742857142857,0.3549319023071135,0.6264960787234864,0.0185720181439768,0.9814279810306,-0.2715641764163729,5.0,1.0,16.0,0.0,0.0,0.0999999999999999,0.0,0.0,1.0,1.0,0.0,5.0,0.5043099537493215,0.4410208127061053,0.2832924853443739,0.2362261029824102,0.5623898916577672,0.4935195968740926,0.2027398472107235,0.2209588046502303,0.5593006840774672,0.5609233407990905,0.3846637573809134,0.3962283706593391,0.4372543903827224,0.4424279611429248,0.2386711653711803,0.2437613337100801,0.38,0.2475156680350359,0.1326654567729454,0.9251428571428572,0.4466628571428571,0.6584857142857142,0.3129313931475503,0.0,1.0,0.49142857142857144,0.44571428571428573,0.38342857142857145,0.20457142857142857,0.33885714285714286,0.5371428571428571,0.37942857142857145,0.6828571428571428,0.648,0.0,0.0,0.2636571428571428,5.0,1.0,16.0,0.0,0.0,0.09999999999999998,0.7163152,0.48286423200000006,0.341021174936791,0.421252,0.5012498666666666,0.5221579733333334,0.49122508800000003,0.5014368,0.4345359999999999,0.3164112,0.43262400000000006,0.5009216,0.5567840000000001,0.34923712,0.590459264,0.7163152,0.44867999999999997,0.4700424,0.4769232,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.38174913562923485,0.38876243795469523,0.3786057051753931,0.3013331637969233,0.5441619321189436,0.5212055876726408,0.4777799215821264,0.4423576632406821,0.2825360490719021,0.17996364868863507,0.4520796575467326,0.4789037622415862,0.009394285714285716,0.20012571428571424
124,id05,2024-11-17,2024-11-16,Q2,1,869,0.4495820215395267,0.4495820215395267,0.4842011193086599,0,0,0,0.0022154562537607,0.296,0.0,0.7573600000000003,0.8,1,1,1,1,0.0,0.009444352933357,-0.0016937939480149,-0.0024122047027477,0.0024122047027477,0.0002729581675175,-6.584309753392548e-07,0.0346190977691331,0.1391430731050511,1,0.6451428571428571,0.856,0.2942857142857142,0.8942857142857142,0.7805714285714286,1.0,0.62,0.3495134857142857,0.48182,0.2385758168109466,0.3379999999999999,0.124,1.0,0.573279671711028,0.3769030890597622,0.613039749968633,0.2962278540689726,0.2398870559349654,0.7601129440650346,0.0022154562537607,0.296,0.0,0.7573600000000003,0.8,0.77044,0.8,0,0,0.0192292008804287,0.4057142857142857,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0192292008804287,1,1,1.0,0.0,0.0,0.6117542857142857,0.5087771428571428,0.2186085714285714,0.1029771428571428,0.3760847428571428,0.6353371428571428,0.505347593042409,0.4946524058880723,0.0,0.9999999989304812,0.0106951871543366,5.0,1.0,16.0,0.0,0.0,0.0999999999999999,0.0,0.0,1.0,1.0,0.0,5.0,0.7583764074628639,0.7245430250358272,0.4951201838242672,0.4562805603442152,0.74913153485518,0.7025179755212073,0.4335460671415884,0.4169443095461821,0.5627560842387835,0.5626040271976906,0.2683750550052562,0.2550064326470618,0.7518576146577798,0.7455864445187776,0.4420022858068632,0.4408632793873984,0.4662857142857143,0.1466221217485782,0.1190354409671244,0.8468571428571429,0.7366628571428572,0.3274571428571428,0.6840799999358289,0.0,1.0,0.7982857142857143,0.7908571428571428,0.41485714285714287,0.6822857142857143,0.6382857142857142,0.5371428571428571,0.856,0.29028571428571426,0.4057142857142857,1.0,0.0,0.5659085714285714,5.0,1.0,16.0,0.0,0.0,0.09999999999999998,0.7163152,0.48286423200000006,0.341021174936791,0.421252,0.5012498666666666,0.5221579733333334,0.49122508800000003,0.5014368,0.4345359999999999,0.3164112,0.43262400000000006,0.5009216,0.5567840000000001,0.34923712,0.590459264,0.7163152,0.44867999999999997,0.4700424,0.4769232,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25094584430484124,0.2571415262003708,0.48227775451655747,0.3609399852668775,0.5227366074855755,0.5114395588569653,0.3171851171455369,0.33275794911723494,0.3967439125356407,0.2468239914084392,0.4140631245153147,0.3979263191990725,0.016845714285714283,0.3634285714285714
