row,target,target_i,subject_id,sleep_date,lifelog_date,e247_prob,h012_prob,h012_logit_delta,h012_support,abs_h012_logit_delta,h012post_posterior_minus_base,h012post_logit_delta_to_posterior,h012post_direction_consistency,h012post_cell_score,h014mem_memory_alignment_q,h014mem_private_safe_score,h014mem_posterior_gain,h014mem_row_full_reliability_q,h016_weight_score,h016_combined_score,h016_h015_cell_score,h016_public_weight_median,h019_inclusion_prob,h019_inclusion_lift,h019_row_weight,h019_row_score,h019_row_gain_to_proxy,h020cell_q_joint_vector,h020cell_joint_minus_h012,h020cell_row_weight,h020cell_row_score,h020cell_cell_gain,h020cell_gain_score,h020cell_shift_score,h020cell_move_score,h020cell_combined_score,h020row_row_weight,h020row_max_vector_prob,h020row_row_vector_entropy,h020row_row_gain_to_joint_vector,h020row_row_abs_shift_vs_h018,h020row_row_score,score_h012_support,score_h012_posterior,score_public_cell_weight,score_public_row_subset,score_joint_vector_cell,score_joint_vector_row,score_memory_state,score_identity_combo,score_no_h012_combo,score_memory_public_combo,score_exact_support_plus_identity
68,S4,6,id03,2024-08-28,2024-08-27,0.2100933839242312,0.1972551728460799,-0.07917609109111079,True,0.07917609109111079,-0.0181561485967688,-0.1131087015587295,1.0,0.1131087015587295,0.3252710592160133,0.626515832477154,0.0009253180391441,0.4257028112449799,0.6108571428571429,0.5784,0.0892445571712137,0.0005650256387062,0.4217245468912456,0.8434490937824913,0.0033737963751299,0.23208,0.0003965969593129,0.187629148523177,-0.0096260243229029,0.0033737963751299,0.2581599999999999,0.0002962763369546,0.4114285714285714,0.2748571428571428,0.4354285714285714,0.3327085714285715,0.0033737963751299,0.0938233195926307,3.4289263470505067,0.0005533837474355,0.0097162080481179,0.2581599999999999,0.43885714285714283,0.4422857142857143,0.6594285714285715,0.16228571428571428,0.332,0.09428571428571429,0.5091428571428571,0.3629485714285715,0.3481714285714286,0.3457657142857143,0.7133268571428573
69,Q1,0,id03,2024-08-29,2024-08-28,0.9008660069487356,0.8863098445563374,-0.15329434267025288,True,0.15329434267025288,-0.0213460416765898,-0.2189919181003592,1.0,0.2189919181003592,0.9374478732276896,1.34047955398158,0.0021789782666885,0.5341365461847389,0.3491428571428571,0.3359942857142857,8.999139782422579e-05,0.0005607913455914,0.4217900353988521,0.8435800707977043,0.0033743202831908,0.24832,0.0004483853286605,0.8827931503525891,-0.0035166942037483,0.0033743202831908,0.17968,6.0823382102670465e-05,0.2211428571428571,0.0388571428571428,0.2617142857142857,0.1536914285714286,0.0033743202831908,0.1008795023028604,3.800278442458492,0.0001324139278165,0.0086734431803859,0.17968,0.676,0.68,0.3057142857142857,0.18628571428571428,0.052,0.022285714285714287,0.944,0.30700000000000005,0.20698285714285714,0.4092514285714286,0.68815
69,Q2,1,id03,2024-08-29,2024-08-28,0.7322524540298826,0.7322524540298826,0.0,False,0.0,-0.0016936774210973,-0.0086213759426151,0.8148148148148148,0.0070248248421308,0.0,0.2753015492501739,-0.0,0.5341365461847389,0.3005714285714285,0.3210742857142857,0.0875665719374213,0.0005601829247591,0.4217900353988521,0.8435800707977043,0.0033743202831908,0.24832,0.0004483853286605,0.733807245848692,0.0015547918188093,0.0033743202831908,0.17968,6.172526663794642e-06,0.0611428571428571,0.2531428571428571,0.0611428571428571,0.1010057142857142,0.0033743202831908,0.1008795023028604,3.800278442458492,0.0001324139278165,0.0086734431803859,0.17968,0.15742857142857142,0.04171428571428572,0.26285714285714284,0.18628571428571428,0.018285714285714287,0.022285714285714287,0.18285714285714286,0.11305142857142857,0.13354857142857143,0.15797142857142857,0.039568
69,Q3,2,id03,2024-08-29,2024-08-28,0.7500667389875401,0.7500667389875401,0.0,False,0.0,-0.0120715016311224,-0.0633935721068728,1.0,0.0633935721068728,0.0,0.320012812829362,-0.0,0.5341365461847389,0.4,0.3127085714285714,0.0489191961392144,0.0005612895064262,0.4217900353988521,0.8435800707977043,0.0033743202831908,0.24832,0.0004483853286605,0.7481180047644903,-0.0019487342230497,0.0033743202831908,0.17968,1.0111169777671236e-05,0.0742857142857142,0.7337142857142858,0.076,0.2245714285714285,0.0033743202831908,0.1008795023028604,3.800278442458492,0.0001324139278165,0.0086734431803859,0.17968,0.15742857142857142,0.2651428571428571,0.3211428571428571,0.18628571428571428,0.136,0.022285714285714287,0.19714285714285715,0.2004857142857143,0.18208,0.1730342857142857,0.07017
69,S1,3,id03,2024-08-29,2024-08-28,0.7804742252481616,0.7572724121742112,-0.13064879605420932,True,0.13064879605420932,-0.0336414749879021,-0.1866411372202987,1.0,0.1866411372202987,0.8773978315262719,1.2671647895814773,0.0028973266194036,0.5341365461847389,0.2777142857142857,0.2694514285714285,0.1215705709103038,0.0005597242742634,0.4217900353988521,0.8435800707977043,0.0033743202831908,0.24832,0.0004483853286605,0.7620583747795453,0.0047859626053341,0.0033743202831908,0.17968,6.258851588247794e-05,0.2262857142857142,0.8554285714285714,0.208,0.3409828571428571,0.0033743202831908,0.1008795023028604,3.800278442458492,0.0001324139278165,0.0086734431803859,0.17968,0.6091428571428571,0.6137142857142858,0.18914285714285714,0.18628571428571428,0.3497142857142857,0.022285714285714287,0.9142857142857143,0.3384228571428571,0.25912,0.37876000000000004,0.7022902857142858
69,S2,4,id03,2024-08-29,2024-08-28,0.4714289714887058,0.4714289714887058,0.0,False,0.0,0.0044394105691808,0.0178072213494422,0.9629629629629628,0.0171476946327962,0.0,0.2842209317544621,-0.0,0.5341365461847389,0.3297142857142857,0.3855085714285714,0.0196047129743319,0.0005605965709353,0.4217900353988521,0.8435800707977043,0.0033743202831908,0.24832,0.0004483853286605,0.4789426022542924,0.0075136307655866,0.0033743202831908,0.17968,0.0001132184402002,0.2845714285714286,0.1885714285714285,0.232,0.2090514285714285,0.0033743202831908,0.1008795023028604,3.800278442458492,0.0001324139278165,0.0086734431803859,0.17968,0.15742857142857142,0.08628571428571429,0.3394285714285714,0.18628571428571428,0.11771428571428572,0.022285714285714287,0.18571428571428572,0.15965142857142858,0.1807314285714286,0.17266857142857145,0.055878
69,S3,5,id03,2024-08-29,2024-08-28,0.390207938549741,0.435299854032418,0.18617848144668103,True,0.18617848144668103,0.0647968700718946,0.2659692592095445,1.0,0.2659692592095445,0.8298582151793161,1.2445537038234296,0.0078889633006667,0.5341365461847389,0.0182857142857142,0.4030628571428571,0.0502427165966857,0.0005447303707929,0.4217900353988521,0.8435800707977043,0.0033743202831908,0.24832,0.0004483853286605,0.4446966847321024,0.0093968306996844,0.0033743202831908,0.17968,0.0001793235627948,0.3377142857142857,0.7594285714285715,0.2874285714285714,0.3784,0.0033743202831908,0.1008795023028604,3.800278442458492,0.0001324139278165,0.0086734431803859,0.17968,0.7348571428571429,0.7382857142857143,0.12342857142857143,0.18628571428571428,0.4062857142857143,0.022285714285714287,0.8914285714285715,0.36586857142857143,0.2569314285714286,0.3596171428571429,0.7146408571428572
69,S4,6,id03,2024-08-29,2024-08-28,0.1740737832465874,0.1582444481046369,-0.11432248375047127,True,0.11432248375047127,-0.0222469270700191,-0.1633178339292438,1.0,0.1633178339292438,0.2276897414512093,0.6080799127711374,0.0016269868128038,0.5341365461847389,0.4902857142857142,0.5676114285714287,0.0778184189479516,0.0005624844688244,0.4217900353988521,0.8435800707977043,0.0033743202831908,0.24832,0.0004483853286605,0.1468791009776852,-0.0113653471269516,0.0033743202831908,0.17968,0.0004946598972941,0.512,0.2291428571428571,0.576,0.37856,0.0033743202831908,0.1008795023028604,3.800278442458492,0.0001324139278165,0.0086734431803859,0.17968,0.5617142857142857,0.5668571428571428,0.5748571428571428,0.18628571428571428,0.416,0.022285714285714287,0.4725714285714286,0.39070285714285713,0.34318857142857145,0.30684,0.7258162857142858
70,Q1,0,id03,2024-09-16,2024-09-15,0.792028485753025,0.9816512441781002,2.6424780887583847,True,2.6424780887583847,0.2019845446190274,3.774968698226257,1.0,3.774968698226257,0.0475396163469558,0.3390080630324973,0.1988183026920698,0.1927710843373494,0.9994285714285714,0.6199771428571428,9.835835230736132,0.0008814523520509,0.6986594061754967,1.3973188123509934,0.0055892752494039,0.95808,0.0017514461231262,0.9979136776737364,0.016262433495636,0.0055892752494039,0.75944,0.011860404511949,0.9982857142857144,0.0742857142857142,0.9748571428571428,0.7558400000000001,0.0055892752494039,0.1353149095965446,3.322512258078623,0.0023778588351836,0.0038763938150917,0.75944,0.9754285714285714,0.9754285714285714,0.8645714285714285,0.9822857142857143,0.8222857142857143,0.9062857142857143,0.17714285714285713,0.8749314285714286,0.8402971428571429,0.6844514285714286,0.943719142857143
70,Q2,1,id03,2024-09-16,2024-09-15,0.7584196697210024,0.7915877136830629,0.19048759106590674,True,0.19048759106590674,0.0463160449116921,0.2721251300941527,1.0,0.2721251300941527,0.292743953294412,0.538128923707798,0.0056083829838377,0.1927710843373494,0.1297142857142857,0.5216571428571428,0.1613972055196286,0.0005552917546201,0.6986594061754967,1.3973188123509934,0.0055892752494039,0.95808,0.0017514461231262,0.822763777555463,0.0311760638724001,0.0055892752494039,0.75944,0.0030636404729464,0.9142857142857144,0.8137142857142857,0.8954285714285715,0.8838171428571429,0.0055892752494039,0.1353149095965446,3.322512258078623,0.0023778588351836,0.0038763938150917,0.75944,0.7417142857142857,0.7451428571428571,0.30857142857142855,0.9822857142857143,0.9554285714285714,0.9062857142857143,0.43542857142857144,0.7677257142857142,0.7566571428571428,0.6670228571428571,0.8954765714285715
70,Q3,2,id03,2024-09-16,2024-09-15,0.719796926464017,0.719796926464017,0.0,False,0.0,0.0120970037962223,0.0607983918972032,0.9629629629629628,0.0585465996047142,0.0,0.1454421459422596,-0.0,0.1927710843373494,0.5714285714285714,0.5598285714285715,0.0297321556602023,0.0005640590991068,0.6986594061754967,1.3973188123509934,0.0055892752494039,0.95808,0.0017514461231262,0.7362112042479441,0.016414277783927,0.0055892752494039,0.75944,0.0006761958752447,0.572,0.2177142857142857,0.5497142857142857,0.5347200000000001,0.0055892752494039,0.1353149095965446,3.322512258078623,0.0023778588351836,0.0038763938150917,0.75944,0.15742857142857142,0.24571428571428572,0.6137142857142858,0.9822857142857143,0.5182857142857142,0.9062857142857143,0.072,0.5940628571428571,0.6851028571428572,0.6056514285714286,0.20792199999999997
70,S1,3,id03,2024-09-16,2024-09-15,0.8625916820013239,0.8816197144593356,0.17087407424766288,True,0.17087407424766288,0.0264599472799176,0.2441058203538044,1.0,0.2441058203538044,0.189324437030859,0.4283057482103971,0.0028611589202018,0.1927710843373494,0.5828571428571429,0.5056685714285715,0.2860084516372896,0.0005643829821687,0.6986594061754967,1.3973188123509934,0.0055892752494039,0.95808,0.0017514461231262,0.886866608644563,0.0052468941852273,0.0055892752494039,0.75944,0.0001336167572544,0.304,0.0445714285714285,0.3662857142857142,0.34928,0.0055892752494039,0.1353149095965446,3.322512258078623,0.0023778588351836,0.0038763938150917,0.75944,0.7108571428571429,0.7131428571428572,0.588,0.9822857142857143,0.21714285714285714,0.9062857142857143,0.30228571428571427,0.63452,0.6104742857142856,0.6747142857142856,0.835534
70,S2,4,id03,2024-09-16,2024-09-15,0.5318034633872056,0.5798762215659398,0.19487945768407192,True,0.19487945768407192,0.0682733223297393,0.27839922526296,0.9629629629629628,0.2680881428458133,0.5387823185988324,0.7831381294924928,0.0086038591947418,0.1927710843373494,0.0051428571428571,0.47944,0.127011880109308,0.0005383474614618,0.6986594061754967,1.3973188123509934,0.0055892752494039,0.95808,0.0017514461231262,0.5975779956254569,0.0177017740595171,0.0055892752494039,0.75944,0.000645761371316,0.5622857142857143,0.068,0.4942857142857143,0.4838171428571429,0.0055892752494039,0.1353149095965446,3.322512258078623,0.0023778588351836,0.0038763938150917,0.75944,0.7502857142857143,0.74,0.17942857142857144,0.9822857142857143,0.44685714285714284,0.9062857142857143,0.6142857142857143,0.63532,0.5944914285714286,0.7010114285714286,0.835894
70,S3,5,id03,2024-09-16,2024-09-15,0.3897068014865162,0.421593213516457,0.1323083258128671,True,0.1323083258128671,0.0457717249382103,0.1890118940183818,1.0,0.1890118940183818,0.7898248540450375,1.0099382406962736,0.0039553437442237,0.1927710843373494,0.148,0.4258628571428571,0.0468930097355511,0.0005561377657087,0.6986594061754967,1.3973188123509934,0.0055892752494039,0.95808,0.0017514461231262,0.4325338709119121,0.0109406573954551,0.0055892752494039,0.75944,0.0002448775914061,0.3771428571428571,0.2428571428571428,0.3188571428571428,0.41664,0.0055892752494039,0.1353149095965446,3.322512258078623,0.0023778588351836,0.0038763938150917,0.75944,0.6154285714285714,0.6188571428571429,0.2377142857142857,0.9822857142857143,0.344,0.9062857142857143,0.7782857142857142,0.6037028571428571,0.5917428571428571,0.7639828571428571,0.8216662857142858
70,S4,6,id03,2024-09-16,2024-09-15,0.2495416147563232,0.2642633503560666,0.07713240971434998,True,0.07713240971434998,0.0211987842861162,0.110189156734786,0.9629629629629628,0.1061080768557198,0.7531276063386155,0.9337898780670386,0.0010709009392889,0.1927710843373494,0.6977142857142857,0.4826228571428572,0.0001516996694719,0.0005680361198541,0.6986594061754967,1.3973188123509934,0.0055892752494039,0.95808,0.0017514461231262,0.2614421402419995,-0.002821210114067,0.0055892752494039,0.75944,2.051526616853039e-05,0.1217142857142857,0.0251428571428571,0.1142857142857142,0.2213028571428571,0.0055892752494039,0.1353149095965446,3.322512258078623,0.0023778588351836,0.0038763938150917,0.75944,0.4308571428571429,0.4217142857142857,0.64,0.9822857142857143,0.037142857142857144,0.9062857142857143,0.7411428571428571,0.5603085714285715,0.6037942857142858,0.8245085714285714,0.8021388571428572
71,Q1,0,id03,2024-09-17,2024-09-16,0.8624142097168861,0.8624142097168861,0.0,False,0.0,0.0029063266874843,0.024714364041255,0.8148148148148148,0.0201376299595411,0.0,0.4233971908216055,-0.0,0.8072289156626506,0.4685714285714286,0.4710628571428571,0.0424427682764251,0.0005621841165516,0.487349392380057,0.974698784760114,0.0038987951390404,0.6252800000000001,0.0008799254305778,0.8652541350263195,0.0028399253094334,0.0038987951390404,0.6673600000000001,3.418419846212828e-05,0.1742857142857143,0.1171428571428571,0.1897142857142857,0.2628571428571428,0.0038987951390404,0.1135340602247486,3.746756700624293,0.0013583689563919,0.0130868528967664,0.6673600000000001,0.15742857142857142,0.09942857142857142,0.48857142857142855,0.6382857142857142,0.09142857142857143,0.7942857142857143,0.29542857142857143,0.36546857142857136,0.44713714285714284,0.5406228571428571,0.12791399999999997
71,Q2,1,id03,2024-09-17,2024-09-16,0.7930787475960722,0.8113615039135618,0.11529701887134358,True,0.11529701887134358,0.0257295295037355,0.1647100269590615,0.9629629629629628,0.1586096555902074,0.3828190158465387,0.8981544570969607,0.0019003200172462,0.8072289156626506,0.284,0.4804342857142857,0.1286536518641901,0.0005599064693484,0.487349392380057,0.974698784760114,0.0038987951390404,0.6252800000000001,0.0008799254305778,0.8204155620912276,0.0090540581776658,0.0038987951390404,0.6673600000000001,0.0002711761279841,0.3977142857142857,0.2857142857142857,0.4217142857142857,0.4390857142857143,0.0038987951390404,0.1135340602247486,3.746756700624293,0.0013583689563919,0.0130868528967664,0.6673600000000001,0.564,0.5588571428571428,0.3742857142857143,0.6382857142857142,0.3914285714285714,0.7942857142857143,0.6542857142857142,0.5329142857142857,0.5276857142857142,0.6348857142857142,0.7898114285714286
71,Q3,2,id03,2024-09-17,2024-09-16,0.6814173312730784,0.6814173312730784,0.0,False,0.0,-0.0086862320639315,-0.0397294070864262,1.0,0.0397294070864262,0.0,0.4397493920794671,-0.0,0.8072289156626506,0.6428571428571429,0.4235771428571429,0.0651950230580604,0.0005658702608169,0.487349392380057,0.974698784760114,0.0038987951390404,0.6252800000000001,0.0008799254305778,0.6933658261434205,0.0119484948703421,0.0038987951390404,0.6673600000000001,0.0003310701235836,0.428,0.7965714285714286,0.3948571428571428,0.5684342857142857,0.0038987951390404,0.1135340602247486,3.746756700624293,0.0013583689563919,0.0130868528967664,0.6673600000000001,0.15742857142857142,0.18114285714285713,0.5611428571428572,0.6382857142857142,0.5742857142857143,0.7942857142857143,0.3057142857142857,0.5080799999999999,0.6012,0.5569771428571428,0.17782799999999993
71,S1,3,id03,2024-09-17,2024-09-16,0.8492468553426442,0.7699856752060736,-0.5204758863483161,True,0.5204758863483161,-0.1211141561349046,-0.7435369804975939,1.0,0.7435369804975939,0.969140950792327,1.560062441213704,0.0435223812254645,0.8072289156626506,0.9565714285714284,0.8243085714285713,0.040115057155129,0.0006316901003715,0.487349392380057,0.974698784760114,0.0038987951390404,0.6252800000000001,0.0008799254305778,0.7453870170165836,-0.02459865818949,0.0038987951390404,0.6673600000000001,0.0016679854575771,0.7954285714285714,0.8091428571428572,0.7628571428571429,0.7920228571428571,0.0038987951390404,0.1135340602247486,3.746756700624293,0.0013583689563919,0.0130868528967664,0.6673600000000001,0.9354285714285714,0.9365714285714286,0.9348571428571428,0.6382857142857142,0.8674285714285714,0.7942857142857143,0.9908571428571429,0.8432228571428572,0.8246685714285713,0.8434914285714287,0.9294502857142858
71,S2,4,id03,2024-09-17,2024-09-16,0.5300849001290562,0.5507760293810882,0.08332151908984745,True,0.08332151908984745,0.029509443007832,0.1190307415569251,1.0,0.1190307415569251,0.6630525437864887,1.1587196031043778,0.0015957952796781,0.8072289156626506,0.1171428571428571,0.39696,0.0702763092974656,0.000554772228795,0.487349392380057,0.974698784760114,0.0038987951390404,0.6252800000000001,0.0008799254305778,0.5571903788529197,0.0064143494718315,0.0038987951390404,0.6673600000000001,8.322059387855241e-05,0.2514285714285714,0.2354285714285714,0.2062857142857143,0.3254171428571428,0.0038987951390404,0.1135340602247486,3.746756700624293,0.0013583689563919,0.0130868528967664,0.6673600000000001,0.4565714285714286,0.4605714285714286,0.18742857142857142,0.6382857142857142,0.18685714285714286,0.7942857142857143,0.8537142857142858,0.44057714285714283,0.4376514285714286,0.6650685714285716,0.7482597142857144
71,S3,5,id03,2024-09-17,2024-09-16,0.5130220185912734,0.5292676057759682,0.06510455142790157,True,0.06510455142790157,0.0231910518088809,0.0930065020398594,1.0,0.0930065020398594,0.5904920767306089,1.068091668924427,0.0009807694908061,0.8072289156626506,0.6594285714285715,0.5501485714285714,0.0255962713860649,0.0005665556359768,0.487349392380057,0.974698784760114,0.0038987951390404,0.6252800000000001,0.0008799254305778,0.5685432349983442,0.039275629222376,0.0038987951390404,0.6673600000000001,0.0031085620496463,0.9171428571428571,0.9605714285714284,0.8217142857142857,0.8888228571428571,0.0038987951390404,0.1135340602247486,3.746756700624293,0.0013583689563919,0.0130868528967664,0.6673600000000001,0.36457142857142855,0.3702857142857143,0.6662857142857143,0.6382857142857142,0.9645714285714285,0.7942857142857143,0.7891428571428571,0.6825542857142857,0.7706057142857142,0.7305999999999999,0.8571494285714286
71,S4,6,id03,2024-09-17,2024-09-16,0.1879323804699618,0.151919945231375,-0.2561199373511953,True,0.2561199373511953,-0.0496210673847373,-0.3658856247874216,1.0,0.3658856247874216,0.1993327773144287,0.7700141305145362,0.0079671387242589,0.8072289156626506,0.8777142857142857,0.8636342857142856,0.1700749449797696,0.0005853677690153,0.487349392380057,0.974698784760114,0.0038987951390404,0.6252800000000001,0.0008799254305778,0.1207329932817016,-0.0311869519496733,0.0038987951390404,0.6673600000000001,0.0040123841436118,0.9548571428571428,0.8028571428571428,0.9331428571428572,0.8883428571428571,0.0038987951390404,0.1135340602247486,3.746756700624293,0.0013583689563919,0.0130868528967664,0.6673600000000001,0.8342857142857143,0.8354285714285714,0.9217142857142857,0.6382857142857142,0.9668571428571429,0.7942857142857143,0.544,0.8191314285714285,0.8179428571428571,0.6981314285714285,0.9186091428571429
72,Q1,0,id03,2024-09-18,2024-09-17,0.7008850768751795,0.6647304811614393,-0.1670691492746762,True,0.1670691492746762,-0.0522953691044092,-0.2386702132495373,1.0,0.2386702132495373,0.8215179316096747,1.2137455039918277,0.0057475536811107,0.5020080321285141,0.4508571428571428,0.3362514285714286,0.0235263142532482,0.0005618588370384,0.4696285038574649,0.93925700771493,0.0037570280308597,0.23888,0.0002096477107892,0.667012169035612,0.0022816878741727,0.0037570280308597,0.22544,1.1693199260420784e-05,0.08,0.7702857142857142,0.0748571428571428,0.2418057142857143,0.0037570280308597,0.0423672059803445,4.319515904297509,0.0002068679251566,0.008290532056861,0.22544,0.7034285714285714,0.7062857142857143,0.37085714285714283,0.2102857142857143,0.16057142857142856,0.062285714285714285,0.8794285714285714,0.3555314285714286,0.26114857142857145,0.4163142857142857,0.709989142857143
72,Q2,1,id03,2024-09-18,2024-09-17,0.7535018094626947,0.7535018094626947,0.0,False,0.0,0.0066595935215242,0.0361878317727373,1.0,0.0361878317727373,0.0,0.2838227696377275,-0.0,0.5020080321285141,0.1902857142857142,0.3677714285714285,0.1161779893968264,0.000557607227051,0.4696285038574649,0.93925700771493,0.0037570280308597,0.23888,0.0002096477107892,0.7627765507964838,0.009274741333789,0.0037570280308597,0.22544,0.0002335641753393,0.368,0.3011428571428571,0.3617142857142857,0.3017828571428572,0.0037570280308597,0.0423672059803445,4.319515904297509,0.0002068679251566,0.008290532056861,0.22544,0.15742857142857142,0.16457142857142856,0.21428571428571427,0.2102857142857143,0.27085714285714285,0.062285714285714285,0.18171428571428572,0.19865142857142856,0.20404571428571433,0.16486285714285714,0.06952799999999999
72,Q3,2,id03,2024-09-18,2024-09-17,0.7065105508287126,0.6940522189894135,-0.059363681561306,True,0.059363681561306,-0.0178872010000108,-0.0848052593732942,1.0,0.0848052593732942,0.7431192660550459,1.0628482678254207,0.000693529529928,0.5020080321285141,0.5245714285714286,0.3856342857142857,0.0807392925735604,0.0005630551213884,0.4696285038574649,0.93925700771493,0.0037570280308597,0.23888,0.0002096477107892,0.6875025821076954,-0.006549636881718,0.0037570280308597,0.22544,0.0001006128331462,0.2742857142857143,0.0782857142857142,0.2371428571428571,0.1858971428571428,0.0037570280308597,0.0423672059803445,4.319515904297509,0.0002068679251566,0.008290532056861,0.22544,0.33885714285714286,0.344,0.4502857142857143,0.2102857142857143,0.08228571428571428,0.062285714285714285,0.8154285714285714,0.26892000000000005,0.2546057142857143,0.4101314285714286,0.6710140000000001
72,S1,3,id03,2024-09-18,2024-09-17,0.5010995518368143,0.4865791232661431,-0.05809461957507457,True,0.05809461957507457,-0.0207379687595394,-0.0829923136786776,1.0,0.0829923136786776,0.5229357798165137,0.8414069199516684,0.0007829346947758,0.5020080321285141,0.1874285714285714,0.27596,0.0057736767669181,0.0005575279750211,0.4696285038574649,0.93925700771493,0.0037570280308597,0.23888,0.0002096477107892,0.4687789161434139,-0.0178002071227291,0.0037570280308597,0.22544,0.0006346907323256,0.5577142857142857,0.5714285714285714,0.484,0.4669942857142857,0.0037570280308597,0.0423672059803445,4.319515904297509,0.0002068679251566,0.008290532056861,0.22544,0.3342857142857143,0.3377142857142857,0.13314285714285715,0.2102857142857143,0.5262857142857142,0.062285714285714285,0.66,0.30479999999999996,0.28876,0.3033085714285715,0.68716
72,S2,4,id03,2024-09-18,2024-09-17,0.4895524705536115,0.511645741750837,0.08838759467692606,True,0.08838759467692606,0.0315529289476216,0.1262679923956084,1.0,0.1262679923956084,0.646371976647206,0.99308782804594,0.0018124847060091,0.5020080321285141,0.0508571428571428,0.3753714285714286,0.0670954572672153,0.0005501477217655,0.4696285038574649,0.93925700771493,0.0037570280308597,0.23888,0.0002096477107892,0.5213222539853157,0.0096765122344787,0.0037570280308597,0.22544,0.0001874395053217,0.3445714285714286,0.3428571428571428,0.292,0.28848,0.0037570280308597,0.0423672059803445,4.319515904297509,0.0002068679251566,0.008290532056861,0.22544,0.4725714285714286,0.47885714285714287,0.12057142857142857,0.2102857142857143,0.24628571428571427,0.062285714285714285,0.7502857142857143,0.27370285714285714,0.21353714285714287,0.3299371428571429,0.6731662857142857
72,S3,5,id03,2024-09-18,2024-09-17,0.491723758522598,0.491723758522598,0.0,False,0.0,0.0109211506802979,0.0436877253183601,1.0,0.0436877253183601,0.0,0.2897690246405864,-0.0,0.5020080321285141,0.0834285714285714,0.2330799999999999,0.0062414545504198,0.0005529845825057,0.4696285038574649,0.93925700771493,0.0037570280308597,0.23888,0.0002096477107892,0.4951510938671158,0.0034273353445178,0.0037570280308597,0.22544,2.349809988499985e-05,0.1342857142857142,0.268,0.1034285714285714,0.1486857142857143,0.0037570280308597,0.0423672059803445,4.319515904297509,0.0002068679251566,0.008290532056861,0.22544,0.15742857142857142,0.19428571428571428,0.03428571428571429,0.2102857142857143,0.04171428571428572,0.062285714285714285,0.18342857142857144,0.12017142857142857,0.09500571428571429,0.13301142857142859,0.04205999999999999
72,S4,6,id03,2024-09-18,2024-09-17,0.1898184987732658,0.20518838149678,0.09701331475832453,True,0.09701331475832453,0.0222336796252931,0.1385904496547496,1.0,0.1385904496547496,0.8532110091743119,1.20438655182519,0.0014187152921056,0.5020080321285141,0.056,0.1982285714285714,0.0455149396231863,0.0005506448666217,0.4696285038574649,0.93925700771493,0.0037570280308597,0.23888,0.0002096477107892,0.1960912143341727,-0.0090971671626072,0.0037570280308597,0.22544,0.0002565769308183,0.3868571428571428,0.7777142857142857,0.3988571428571428,0.4311314285714285,0.0037570280308597,0.0423672059803445,4.319515904297509,0.0002068679251566,0.008290532056861,0.22544,0.4982857142857143,0.5011428571428571,0.015428571428571429,0.2102857142857143,0.4725714285714286,0.062285714285714285,0.8862857142857142,0.3185257142857143,0.2601314285714286,0.35453142857142855,0.6933365714285715
73,Q1,0,id03,2024-09-19,2024-09-18,0.899691065567592,0.867517443357576,-0.31461204536548504,True,0.31461204536548504,-0.048452198176574,-0.44944577909355,1.0,0.44944577909355,0.964136780650542,1.4823530419220432,0.0103862195201657,0.6867469879518072,0.7091428571428572,0.6379771428571429,0.0264896717047756,0.0005689027221457,0.4168503262452572,0.8337006524905145,0.003334802609962,0.25992,0.0004342731313915,0.8471998967991222,-0.0203175465584537,0.003334802609962,0.4471199999999999,0.0017237067534306,0.8057142857142857,0.3691428571428571,0.8405714285714285,0.6446400000000001,0.003334802609962,0.0833091825880859,3.8777162764221984,0.0010885324809049,0.0143924494202127,0.4471199999999999,0.8702857142857143,0.8742857142857143,0.7491428571428571,0.2022857142857143,0.7354285714285714,0.4102857142857143,0.9805714285714285,0.6308971428571428,0.57396,0.6017714285714286,0.8339037142857143
73,Q2,1,id03,2024-09-19,2024-09-18,0.8055725517887249,0.7967209982479287,-0.05556906822652019,True,0.05556906822652019,-0.01273586708081,-0.0793843831807423,1.0,0.0793843831807423,0.7572977481234362,1.165279589726555,0.0004631559089554,0.6867469879518072,0.4394285714285714,0.3644342857142857,0.0972279820589458,0.0005616971696692,0.4168503262452572,0.8337006524905145,0.003334802609962,0.25992,0.0004342731313915,0.7800744988546875,-0.0166464993932412,0.003334802609962,0.4471199999999999,0.0008388393321614,0.6297142857142857,0.6845714285714286,0.636,0.6090285714285715,0.003334802609962,0.0833091825880859,3.8777162764221984,0.0010885324809049,0.0143924494202127,0.4471199999999999,0.32057142857142856,0.32342857142857145,0.38285714285714284,0.2022857142857143,0.6857142857142857,0.4102857142857143,0.8691428571428571,0.4267714285714286,0.4606685714285714,0.500182857142857,0.7420471428571429
