source_file,row,subject_id,sleep_date,lifelog_date,target_index,target,flat_idx,h057_prob,source_prob,source_move,pos_frac,mean_benefit,min_benefit,allfull_benefit,frontier_benefit,no_pre_benefit,h088_same_direction,h088_penalty,score,passes_gate,hard_h088_veto,h151_score
submission_h075_antibad_transport_f6863945_uploadsafe.csv,53,id02,2024-10-10,2024-10-09,5,S3,376,0.9144707976551656,0.9369127290502994,0.3285834490111177,0.9,9.334451048387578e-06,-4.315228256167818e-06,1.0848453135588436e-05,-4.315228256167818e-06,8.889625511212517e-06,True,0.9582857142857144,0.8156857142857141,True,True,-0.8676823902025301
submission_h075_antibad_transport_f6863945_uploadsafe.csv,53,id02,2024-10-10,2024-10-09,6,S4,377,0.8766311590978245,0.9042268757344633,0.2841904340339856,0.8,2.3300333699891697e-06,-1.8505193915051585e-05,2.073497746081925e-06,-2.542295958566781e-06,7.76259993420065e-06,True,0.9514285714285714,0.5979142857142856,False,True,-1.1827721057251326
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,54,id02,2024-10-12,2024-10-11,0,Q1,378,0.8587920496838908,0.8549182176530697,-0.0315849667767023,0.1,-1.3414377764129002e-06,-2.8382911495250317e-06,-1.3434332405790798e-06,5.267941837067024e-07,-1.833798253033164e-06,True,0.7394285714285714,-1.959142857142857,False,True,-4.062379367288109
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,54,id02,2024-10-12,2024-10-11,2,Q3,380,0.6711727488501606,0.6509663690398746,-0.0902043142439471,0.1,-3.268772668532712e-06,-1.272194942304928e-05,-6.2262842431042966e-06,3.179029374788239e-05,-8.958372889820555e-06,True,0.7068571428571429,-1.9861714285714285,False,True,-4.029959652753517
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,54,id02,2024-10-12,2024-10-11,3,S1,381,0.9999754620986482,0.999999,3.200242454313088,0.9,2.5161347951748857e-05,-1.366539856655515e-05,2.6653262449985546e-05,-1.366539856655515e-05,2.921797303299881e-05,True,0.9982857142857144,0.8235714285714286,False,True,-0.8103590993438039
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,54,id02,2024-10-12,2024-10-11,4,S2,382,0.9874623635995506,0.9992950594187844,2.890288500887176,0.9,3.091511579325913e-05,-1.4738559344306456e-05,3.2053542497851837e-05,-1.4738559344306456e-05,3.517417098251898e-05,True,0.9868571428571428,0.8422285714285718,False,True,-0.7483009462105016
submission_h075_antibad_transport_f6863945_uploadsafe.csv,54,id02,2024-10-12,2024-10-11,5,S3,383,0.8545234086390728,0.8785282609527368,0.2080377341974446,0.9,7.081446249346519e-06,-2.9916226071998373e-06,8.477157368458127e-06,-2.9916226071998373e-06,8.172902849433406e-06,True,0.924,0.8090857142857142,True,True,-0.8534215855289197
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,54,id02,2024-10-12,2024-10-11,6,S4,384,0.8754538798678919,0.9050526737466154,0.3046044861192731,0.8,6.9973628400063985e-06,-2.652045084421129e-06,6.792205054135361e-06,-2.652045084421129e-06,1.130150895516017e-05,True,0.9537142857142856,0.7297714285714285,True,True,-1.026261173042868
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,55,id02,2024-10-13,2024-10-12,0,Q1,385,0.7411141706981053,0.7212273559564278,-0.1012096708736013,0.1,-2.5505018898005172e-06,-3.958364125346233e-06,-2.722017822272004e-06,2.839740207347762e-07,-3.958364125346233e-06,True,0.724,-1.9369142857142856,False,True,-4.034799198257533
submission_h075_antibad_transport_f6863945_uploadsafe.csv,55,id02,2024-10-13,2024-10-12,2,Q3,387,0.7703591925754281,0.7876461306278331,0.1004543293174453,0.8,1.5878354222710481e-07,-1.665032241064211e-05,2.291253162956898e-06,-5.694103083213126e-06,1.977194658157463e-06,True,0.8297142857142857,0.6080857142857143,False,True,-1.0844271851126697
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,55,id02,2024-10-13,2024-10-12,3,S1,388,0.9999760576985588,0.999999,3.175669771785893,0.9,1.8847325995256293e-05,-1.1775380549518114e-05,2.0898458056936896e-05,-1.1775380549518114e-05,2.3115236407593833e-05,True,0.9925714285714284,0.8222285714285713,False,True,-0.841396918726116
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,55,id02,2024-10-13,2024-10-12,4,S2,389,0.8832798912875893,0.8778785202726601,-0.0513713527671368,0.1,-6.393413568422606e-07,-1.0579906538475674e-06,-8.097485608129711e-07,2.32377774349253e-07,-6.346966244558964e-07,True,0.9097142857142856,-2.012542857142857,False,True,-4.264768551032857
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,55,id02,2024-10-13,2024-10-12,5,S3,390,0.8795052708547466,0.9000784198368268,0.2103426659734431,0.9,3.763242208220714e-06,-2.066645354407866e-06,4.498285184610363e-06,-2.066645354407866e-06,4.220500809875375e-06,True,0.604,1.0175999999999996,True,True,-0.37606325618063285
submission_h075_antibad_transport_f6863945_uploadsafe.csv,55,id02,2024-10-13,2024-10-12,6,S4,391,0.8757994669799045,0.9056138386567908,0.3079788374294241,0.9,3.563176702477033e-06,-6.856439855941219e-07,3.879661464407266e-06,-6.856439855941219e-07,4.868286217124763e-06,True,0.9594285714285714,0.7836285714285713,True,True,-0.9282014391060244
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,56,id02,2024-10-14,2024-10-13,1,Q2,393,0.6413264507944202,0.6151227670531795,-0.1122285086498841,0.9,1.503613287935808e-05,-8.685497728185418e-05,2.6280946058895468e-05,2.0594543486758652e-05,1.7467295860416397e-05,False,0.0,2.2458285714285715,True,False,2.9993683469159165
submission_h075_antibad_transport_f6863945_uploadsafe.csv,56,id02,2024-10-14,2024-10-13,5,S3,397,0.8958213060093945,0.8988231221184176,0.032582692531927,0.9,6.149312793550104e-07,-3.404854105399338e-07,7.395077712784862e-07,-3.404854105399338e-07,6.911466177876557e-07,False,0.0,1.3387999999999998,True,False,1.9720550748987526
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,57,id02,2024-10-15,2024-10-14,2,Q3,401,0.5487222091441514,0.5218587543607259,-0.1080184411026786,0.0,-4.318797655436361e-05,-0.0002159196392251,-4.47577729233016e-05,-9.805596215739853e-08,-1.8655947868338307e-05,True,0.8697142857142857,-3.1353714285714283,False,True,-5.652857200297678
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,57,id02,2024-10-15,2024-10-14,3,S1,402,0.9637554719512292,0.9572592853340428,-0.1716268637791675,0.1,-1.1141646801414698e-06,-1.6634276018818205e-06,-1.1931388682480932e-06,5.034951101862827e-07,-1.41587991607224e-06,True,0.8874285714285715,-1.9585714285714289,False,True,-4.1934886035086425
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,57,id02,2024-10-15,2024-10-14,4,S2,403,0.915439728483538,0.9120274169437292,-0.0432951326182866,0.2,-1.0500087173833675e-07,-4.498726002439877e-07,-2.4187667870923584e-07,1.3171568220764465e-07,-4.498726002439877e-07,True,0.8291428571428572,-1.8352857142857144,False,True,-3.94229158914991
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,57,id02,2024-10-15,2024-10-14,5,S3,404,0.9000106870069393,0.9085015913028152,0.0981317310653828,0.9,2.440440372534099e-06,-9.575206470680923e-07,2.80074239191052e-06,-9.575206470680923e-07,2.357555506581601e-06,True,0.8268571428571428,0.8237142857142858,True,True,-0.777333666458493
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,57,id02,2024-10-15,2024-10-14,6,S4,405,0.7814537531534831,0.7942927706530338,0.076839858028898,0.4,-9.2756499874519e-06,-6.220200323583929e-05,-9.640299091457002e-06,1.9068470110474146e-07,-9.006439099901397e-07,True,0.6045714285714285,-1.7280857142857142,False,True,-3.5391928667955925
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,59,id03,2024-08-17,2024-08-16,0,Q1,413,0.9999686570433794,0.999969172709783,0.0165897446404219,0.9,3.3003121196153713e-07,-1.544445857173496e-07,2.992757721737683e-07,-1.544445857173496e-07,4.494174104935222e-07,False,0.0,1.5008285714285712,True,False,2.1326964780202964
submission_h075_antibad_transport_f6863945_uploadsafe.csv,60,id03,2024-08-18,2024-08-17,0,Q1,420,0.9144373509585748,0.919515782313056,0.0667259820853094,0.9,8.248325261064306e-07,-2.344955054263409e-07,7.238389029026345e-07,-2.344955054263409e-07,1.3230798213410447e-06,True,0.7005714285714286,0.866742857142857,True,True,-0.6286759293776951
submission_h075_antibad_transport_f6863945_uploadsafe.csv,60,id03,2024-08-18,2024-08-17,5,S3,425,0.5335611316220784,0.5580208555391092,0.0986869591198668,0.9,3.009894698634283e-06,-1.5375347054592794e-06,3.8960402196741314e-06,-1.5375347054592794e-06,3.2211631926123164e-06,True,0.7062857142857143,0.8990285714285715,True,True,-0.5906642368009767
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,60,id03,2024-08-18,2024-08-17,6,S4,426,0.1203401695589927,0.1084552224118242,-0.1174054745210153,1.0,9.126358154409686e-07,2.6695821438833495e-08,1.126719421640988e-06,1.1875527304798969e-07,1.4016059652076709e-06,True,0.8508571428571429,2.0282571428571425,True,False,1.968628632237698
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,62,id03,2024-08-20,2024-08-19,0,Q1,434,0.7334139017389413,0.7700649322136918,0.1966649349268272,0.7,6.377638763310002e-06,-1.354656327792784e-05,1.281072943589568e-05,9.14940601264817e-07,-1.0021045322273496e-05,True,0.9051428571428572,0.5986,False,True,-1.2027890120323979
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,62,id03,2024-08-20,2024-08-19,2,Q3,436,0.71933771203656,0.7253224150899201,0.0298394552037751,0.9,1.2645990350094682e-05,-2.8221707705607963e-06,1.3222051901287772e-05,-2.8221707705607963e-06,6.600642234361953e-06,False,0.0,1.4338571428571425,True,False,2.1294544806861366
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,62,id03,2024-08-20,2024-08-19,3,S1,437,0.4940055304908845,0.4863161515315446,-0.0307700385014933,0.6,2.5534516325669656e-07,-3.718474207432803e-07,5.667456674201166e-07,-3.619922905890694e-07,1.42954431975867e-07,True,0.6662857142857143,0.5650285714285714,False,True,-1.1137518796161958
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,62,id03,2024-08-20,2024-08-19,4,S2,438,0.3984911173587985,0.3684788007561386,-0.1269922343970528,0.9,7.499005953791742e-06,-4.199407512561311e-06,1.1150963431230134e-05,-4.199407512561311e-06,5.386960546154165e-06,True,0.7805714285714286,0.9044285714285714,True,True,-0.6315028352394437
submission_h075_antibad_transport_f6863945_uploadsafe.csv,62,id03,2024-08-20,2024-08-19,5,S3,439,0.5028274670809111,0.5510518689698044,0.1936115919227729,0.9,7.065951537977829e-06,-2.8823993467436764e-06,8.775073173325744e-06,-2.8823993467436764e-06,6.864020490723115e-06,True,0.8394285714285714,0.8654000000000002,True,True,-0.7222155351252175
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,62,id03,2024-08-20,2024-08-19,6,S4,440,0.0790571976351253,0.0601238631773636,-0.2941149573497497,0.9,4.1192847124066405e-05,-1.0871543854261236e-06,4.3427134315145414e-05,-1.0871543854261236e-06,1.1607666409994515e-05,True,0.9605714285714284,0.9563428571428568,True,True,-0.5622302581192415
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,0,Q1,441,0.92116874216337,0.906511548357254,-0.186567791666397,0.1,-1.926498205614513e-06,-3.5304387048664477e-06,-1.7623903328702678e-06,7.052416321519285e-07,-3.0054287383781235e-06,False,0.0,-1.3819714285714286,False,False,-1.3235514858896513
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,1,Q2,442,0.825115789124502,0.8536941789446704,0.2124743055090185,0.9,3.9949981585240146e-05,-2.1056035274633417e-05,4.288588657760658e-05,4.709340791577471e-05,2.6002188799304986e-05,True,0.8914285714285715,1.6919999999999995,True,True,0.31610649431345295
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,2,Q3,443,0.737323176923991,0.7088475965443684,-0.1423081377629461,0.2,-7.915448504740276e-06,-1.9404169623557248e-05,-9.322536975503537e-06,1.4222947322228873e-05,-1.0768892383990622e-05,True,0.8131428571428572,-1.9941142857142855,False,True,-4.114954571067206
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,3,S1,444,0.8494108979919224,0.8462912962747766,-0.024183753870187,0.6,4.64556311156805e-07,-2.9084992932967416e-07,9.448165389807824e-07,-2.9084992932967416e-07,2.900248355971446e-07,False,0.0,1.0449428571428572,False,False,1.4671193886402436
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,4,S2,445,0.4934571823608755,0.5171946013397078,0.0949783019691543,0.2,-3.710977630277073e-06,-6.799618646490777e-06,-5.70542550762844e-06,2.2094805607546725e-06,-3.197081574231903e-06,True,0.772,-1.9194,False,True,-3.9926377488844853
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,5,S3,446,0.5001740518619896,0.4836348138270251,-0.0661803427405346,0.1,-1.8502880682203777e-06,-3.211019072349809e-06,-2.4698284453822344e-06,9.413037913538306e-07,-1.99151886567459e-06,False,0.0,-1.4638857142857142,False,False,-1.40371671780546
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,6,S4,447,0.0678640620088381,0.0566271670483914,-0.1930006762020699,0.9,5.550362332881279e-07,-3.002051056586168e-06,9.591345278145162e-07,4.3033273252512026e-08,1.3518016817563998e-06,True,0.9634285714285714,1.4790285714285716,True,True,-0.2538656100990673
submission_h075_antibad_transport_f6863945_uploadsafe.csv,66,id03,2024-08-25,2024-08-24,0,Q1,462,0.9886989098935578,0.9980634188445324,1.7734020371363366,0.2,-0.0002174676916924,-0.000802828784253,-0.000253545322903,-1.7938390129970826e-05,-0.0001058376770731,True,0.9828571428571428,-2.9987142857142857,False,True,-6.46336943501577
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,66,id03,2024-08-25,2024-08-24,1,Q2,463,0.7495966153172745,0.7172786095232556,-0.1654596442640041,0.1,-1.8055698342654184e-05,-5.497457978209773e-05,-7.891218141129103e-06,-3.68249647339206e-05,-1.2099418601556176e-05,True,0.8434285714285714,-2.960285714285714,False,True,-5.306986785987136
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,66,id03,2024-08-25,2024-08-24,2,Q3,464,0.630338645724282,0.6240944124446438,-0.0267062360566984,0.8,8.451854167322931e-06,-3.607185507398747e-06,7.048321385757824e-06,3.4197300712410605e-06,8.642066936363752e-08,True,0.668,1.6294,True,True,0.13567528661284
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,66,id03,2024-08-25,2024-08-24,3,S1,465,0.7799459959612535,0.7509156216642822,-0.1618501092767337,0.7,1.4274149001598992e-05,-4.888527869931501e-06,2.7272430061978064e-05,-4.888527869931501e-06,7.926215615191791e-06,True,0.8377142857142857,0.7263999999999999,True,True,-0.9655786883245677
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,66,id03,2024-08-25,2024-08-24,4,S2,466,0.526553215055173,0.4799149498250854,-0.1866963358776344,0.9,7.922114566803877e-06,-4.392784980210758e-06,1.1599680280545691e-05,-4.392784980210758e-06,5.02159533167398e-06,True,0.8925714285714286,0.8477428571428571,True,True,-0.7875284378760513
submission_h075_antibad_transport_f6863945_uploadsafe.csv,66,id03,2024-08-25,2024-08-24,5,S3,467,0.5037672329103787,0.5325736264733206,0.1154100903634619,0.9,6.629557562494986e-06,-2.41635386827981e-06,7.492822988692673e-06,-2.41635386827981e-06,5.253892531622035e-06,True,0.76,0.9003999999999996,True,True,-0.618822850458323
submission_h075_antibad_transport_f6863945_uploadsafe.csv,66,id03,2024-08-25,2024-08-24,6,S4,468,0.1090691589631718,0.0871059894446362,-0.249209499963269,0.9,1.0945077370486892e-05,-2.6715313289729727e-05,1.6322751456314197e-05,-2.6715313289729727e-05,1.0118992999899134e-05,True,0.9422857142857144,0.7822,True,True,-0.9110857329394041
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,68,id03,2024-08-28,2024-08-27,3,S1,479,0.9430655576923568,0.9585411358166942,0.3334754376800055,1.0,3.251693974971553e-06,9.4653921449094e-07,3.715094287972234e-06,3.799309132196287e-06,3.3823429834788785e-06,True,0.968,2.0043428571428574,True,False,1.8584826336994884
submission_h075_antibad_transport_f6863945_uploadsafe.csv,68,id03,2024-08-28,2024-08-27,4,S2,480,0.4766397312521953,0.4381700209968434,-0.1550831126430685,0.8,6.059383563617216e-06,-3.60769897526141e-06,9.315971420120088e-06,-3.60769897526141e-06,5.220280333783055e-06,True,0.8371428571428572,0.7433714285714286,True,True,-0.9199514931681659
submission_h075_antibad_transport_f6863945_uploadsafe.csv,68,id03,2024-08-28,2024-08-27,6,S4,482,0.1972551728460799,0.1929572126769143,-0.0273695139007617,0.9,7.87099413397957e-08,-4.257222292734654e-07,1.3601530475590306e-07,6.102568103164358e-09,1.916996129131076e-07,True,0.6165714285714285,1.697142857142857,True,True,0.27282297460033833
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,69,id03,2024-08-29,2024-08-28,3,S1,486,0.7572724121742112,0.7618787086931773,0.0252239273662884,0.3,-2.180759191288528e-06,-5.080023934088656e-06,-4.210104847117428e-06,5.902825871670311e-07,-1.16495192911744e-06,True,0.5074285714285715,-1.6761714285714286,False,True,-3.4340404668619526
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,69,id03,2024-08-29,2024-08-28,4,S2,487,0.4714289714887058,0.4803809988630376,0.0358924294714416,0.2,-1.2947903395477793e-06,-2.5695851330457564e-06,-2.0629168845182063e-06,7.700894272186705e-07,-1.1071179700056691e-06,True,0.6417142857142857,-1.8126285714285717,False,True,-3.7565973640983454
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,69,id03,2024-08-29,2024-08-28,5,S3,488,0.435299854032418,0.4441510485674692,0.0359278787314965,0.9,1.385778042955026e-06,-7.667466617448839e-07,1.685033948090465e-06,-7.667466617448839e-07,1.5023113879497085e-06,True,0.7622857142857142,0.8070857142857142,True,True,-0.7416903469613211
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,69,id03,2024-08-29,2024-08-28,6,S4,489,0.1582444481046369,0.1516094253842218,-0.0506847926986144,0.2,-1.7135093753234073e-05,-9.242205594836106e-05,-1.3588850766495784e-05,-2.964886463441437e-06,-1.1368890791265868e-05,True,0.7188571428571429,-2.845942857142857,False,True,-4.9544059749668845
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,70,id03,2024-09-16,2024-09-15,0,Q1,490,0.9972051395458154,0.9972526428565304,0.0171904028812193,1.0,1.881079447852112e-07,3.459590647928273e-08,1.5899441091685917e-07,3.459590647928273e-08,3.831646977449054e-07,True,0.964,2.1646,True,False,1.99837559828139
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,70,id03,2024-09-16,2024-09-15,2,Q3,492,0.7379400612256236,0.7471882069362312,0.0483824409132855,0.7,7.882089036964874e-07,-8.643284286824894e-06,1.998003805273359e-06,-6.848513997980902e-06,2.7651466171793965e-06,False,0.0,1.3118285714285711,True,False,1.7982619915672615
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,0,Q1,497,0.8624142097168861,0.8670157029946909,0.0393380097804307,0.7,1.219874902405064e-06,-2.5764585587905566e-06,2.49957513404707e-06,4.004255330714075e-07,-1.907658132874199e-06,True,0.6051428571428571,0.6663999999999999,True,True,-0.8834362167498134
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,1,Q2,498,0.8113615039135618,0.8168832490287875,0.0364910084781524,1.0,1.0063599211452436e-05,1.4263995365843797e-06,1.1343341792150516e-05,7.4607136216377325e-06,5.352292545376382e-06,True,0.6765714285714286,2.2629714285714284,True,False,2.4209185018922375
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,2,Q3,499,0.6814173312730784,0.6947450022887824,0.0621044477544296,0.9,2.6231807331185865e-05,-5.530505194504449e-06,2.741957536569184e-05,-5.530505194504449e-06,1.389065867975988e-05,True,0.5371428571428571,1.1018285714285716,True,True,-0.11484606245606732
submission_h075_antibad_transport_f6863945_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,3,S1,500,0.7699856752060736,0.7191452621270712,-0.2680045400773816,0.7,2.403038463490168e-05,-8.312907818378333e-06,4.5569740204659994e-05,-8.312907818378333e-06,1.358911780561922e-05,True,0.9462857142857144,0.6598571428571429,False,True,-1.0805283207474403
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,4,S2,501,0.5507760293810882,0.5584434959534859,0.0310407865584162,0.1,-1.2970756109181287e-06,-2.2222497845128253e-06,-1.896486296460394e-06,7.298451819470824e-07,-9.429019102768998e-07,True,0.6211428571428571,-1.867885714285714,False,True,-3.863247797906232
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,5,S3,502,0.5292676057759682,0.5689504614130705,0.1603659380169036,0.9,5.982394252402212e-06,-2.3943872404669856e-06,7.342197806932772e-06,-2.3943872404669856e-06,5.79194698616552e-06,True,0.9005714285714286,0.8337142857142854,True,True,-0.8146876626125241
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,71,id03,2024-09-17,2024-09-16,6,S4,503,0.151919945231375,0.1195855607470878,-0.2767393160660552,0.9,3.853534515914997e-05,-1.0109624269428377e-06,4.073399642498134e-05,-1.0109624269428377e-06,1.0738008610844811e-05,True,0.96,0.9541428571428568,True,True,-0.5779588520909628
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,72,id03,2024-09-18,2024-09-17,3,S1,507,0.4865791232661431,0.4705413443847832,-0.0642748464610166,0.6,6.126798629758373e-07,-7.487013262216333e-07,1.2614318927345524e-06,-7.487013262216333e-07,4.088080118613622e-07,True,0.7148571428571429,0.5507428571428568,False,True,-1.1702794160911638
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,72,id03,2024-09-18,2024-09-17,4,S2,508,0.511645741750837,0.5224349262281656,0.0432086087989697,0.2,-1.6532780645652958e-06,-3.093359809420649e-06,-2.5756602085765332e-06,1.0032938058766423e-06,-1.4257390028747953e-06,True,0.6891428571428572,-1.8304,False,True,-3.818815760045458
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,72,id03,2024-09-18,2024-09-17,6,S4,510,0.20518838149678,0.1972977520424998,-0.0490931888560273,0.9,1.0145988930565137e-07,-9.708093599249357e-07,2.2134380466719785e-07,1.3068924291420314e-08,3.1123083321786e-07,True,0.5177142857142857,1.7426285714285714,True,True,0.40752384795189756
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,73,id03,2024-09-19,2024-09-18,0,Q1,511,0.867517443357576,0.8476114800032757,-0.1631955723363292,0.1,-1.4536025878609225e-06,-3.030532447731568e-06,-1.2806724247540952e-06,-2.850596132897071e-07,-3.030532447731568e-06,True,0.9205714285714286,-2.811571428571429,False,True,-5.080811849092685
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,73,id03,2024-09-19,2024-09-18,1,Q2,512,0.7967209982479287,0.7794833154169394,-0.1032671992844853,0.1,-1.927004898787802e-05,-3.431090953441495e-05,-2.0678371905437132e-05,-2.345917412527195e-05,-1.2891767462900969e-05,True,0.7205714285714285,-2.8967714285714283,False,True,-5.119716487875913
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,73,id03,2024-09-19,2024-09-18,2,Q3,513,0.7790607121524888,0.7558508393074757,-0.130136329311262,0.1,-1.276563842855058e-05,-2.441736915015906e-05,-1.36360403920307e-05,2.0377025105145793e-06,-1.768925228804093e-05,True,0.8017142857142857,-2.116028571428571,False,True,-4.346032319236451
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,73,id03,2024-09-19,2024-09-18,3,S1,514,0.8069944702798388,0.807078027263426,0.0005365546758693,0.3,-4.9205781178740466e-08,-1.0806051554867125e-07,-9.21271086679959e-08,1.660369405104363e-08,-2.8482336800087762e-08,True,0.72,-1.6990571428571428,False,True,-3.63730674855876
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,73,id03,2024-09-19,2024-09-18,4,S2,515,0.5431395203742775,0.5262970066663676,-0.0677030065905606,0.8,2.5904998751999253e-06,-1.5720480024609022e-06,4.035768448079718e-06,-1.5720480024609022e-06,2.2339718817874354e-06,True,0.7582857142857143,0.7550285714285712,True,True,-0.8546001721744763
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,73,id03,2024-09-19,2024-09-18,5,S3,516,0.4527481610697173,0.4396752417684657,-0.052907111905155,0.1,-1.5805367847843745e-06,-2.6108559545533725e-06,-2.0535384505718136e-06,9.227838600104734e-07,-1.8762290377599191e-06,False,0.0,-1.4543714285714286,False,False,-1.3927661657430945
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,73,id03,2024-09-19,2024-09-18,6,S4,517,0.2086887618042433,0.24080655952314,0.1845847470368782,0.1,-3.814775213888768e-07,-1.921168604065282e-06,-8.322272629812843e-07,-4.913765311620745e-08,-1.170192158184534e-06,True,0.892,-2.7406,False,True,-4.976551286244804
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,74,id03,2024-09-21,2024-09-20,0,Q1,518,0.7573007249061464,0.7217529373571988,-0.1847638527104907,0.1,-3.4019800537458114e-06,-6.623628824038269e-06,-3.0432868328194767e-06,5.322393842066371e-07,-5.214116383061629e-06,True,0.8885714285714286,-2.0536571428571433,False,True,-4.30479708614691
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,74,id03,2024-09-21,2024-09-20,3,S1,521,0.6104878216205629,0.5895156249093245,-0.0873998536909289,0.7,7.8518503409483e-06,-2.9366665513275367e-06,1.493880330412472e-05,-2.9366665513275367e-06,4.305102426521161e-06,True,0.6977142857142857,0.7689714285714289,True,True,-0.8298120742671569
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,74,id03,2024-09-21,2024-09-20,4,S2,522,0.4725705118678682,0.4484023118066135,-0.0972998905921862,0.9,1.1571701318530147e-05,-1.6623074123613698e-06,1.257179020016221e-05,1.348685720390128e-06,2.051636885778804e-05,True,0.7657142857142857,1.7615142857142856,True,True,0.2827693326024526
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,74,id03,2024-09-21,2024-09-20,5,S3,523,0.4731540291901628,0.5124431879432014,0.1572702826013559,0.8,5.263778077552028e-06,-2.156876242016039e-06,6.479953269361081e-06,-2.156876242016039e-06,8.445210109530895e-06,True,0.8182857142857143,0.7867428571428567,True,True,-0.8581854995800196
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,74,id03,2024-09-21,2024-09-20,6,S4,524,0.2328017707114281,0.2529145012191088,0.1094297505564765,1.0,1.3132177254492202e-05,4.226015180264305e-07,1.6046077202360145e-05,1.272523812228198e-06,1.529454603673775e-05,True,0.8142857142857143,2.201028571428572,True,False,2.2510356465989707
