row,target,target_i,e247_prob_check,h012_prob_check,h012_abs_logit_delta_check,subject_id,sleep_date,lifelog_date,base_prob,h012_prob,posterior_prob,memory_prob_full,memory_prob_date,memory_prob_state,h012_changed,h012_logit_delta,posterior_logit_delta,memory_logit_delta,memory_alignment,memory_agrees_h012,memory_disagrees_h012,posterior_cell_delta,posterior_gain,cell_score,row_full_reliability,row_full_reliability_q,row_full_ess,neighbor_count,min_day_gap,memory_alignment_q,private_safe_score,score_identity_combo,score_joint_vector_cell,score_public_row_subset,score_h012_posterior,gain_rank,abs_move_rank,anti_memory_rank,low_gain_rank,target_group_Q,target_group_S,target_group_S124,target_group_Q3S,public_conflict_core_score,public_conflict_s_route_score,rollback_cost_score,h031_cell_role
30,S3,5,0.7930747572799676,0.8598852237511999,0.4707770955952859,id02,2024-08-29,2024-08-28,0.7930747572799676,0.8598852237511999,0.8824769945933817,0.7043646575274383,0.8813154141522299,0.7931829920687693,True,0.4707770955952859,0.6725387079932659,-0.4753904491575131,-0.2238029349281124,False,True,-0.0255542917685582,0.0255542917685582,0.6725387079932659,0.2407699170357191,0.3534136546184739,8.531919189200917,32,4.0,0.1943286071726438,0.5563984990902284,0.6060800000000001,0.8205714285714286,0.3902857142857143,0.9268571428571428,0.9,0.9268571428571428,0.8668571428571429,0.06857142857142862,0.0,1.0,0.0,1.0,0.8772210285714286,0.5701936685714286,0.17103700354473111,conflict_core
30,S4,6,0.6569722977073271,0.633093864093695,0.10431800336997887,id02,2024-08-29,2024-08-28,0.6569722977073271,0.633093864093695,0.6226484729250542,0.6641870173583944,0.7008583546814697,0.7156758881057002,True,-0.1043180033699788,-0.1490257190999701,0.0321787125842691,-0.0033568190478073,False,True,-0.0023414007657741,0.0023414007657741,0.1435062480221934,0.2407699170357191,0.3534136546184739,8.531919189200917,32,4.0,0.5838198498748958,0.863671331272183,0.4316571428571429,0.2571428571428571,0.3902857142857143,0.516,0.36333333333333334,0.528,0.6,0.4365714285714286,0.0,1.0,1.0,1.0,0.554143619047619,0.554143619047619,0.38638143963140714,other
31,Q1,0,0.4727978533753843,0.4727978533753843,0.0,id02,2024-08-30,2024-08-29,0.4727978533753843,0.4727978533753843,0.4600517715680419,0.6069524408016786,0.6306294360674594,0.648841291865785,False,0.0,-0.0512181025679183,0.5434359455206588,0.0,False,False,0.0,-0.0,0.0512181025679183,0.2002032517512145,0.1566265060240964,9.98733339013797,32,5.0,0.0,0.122910165533489,0.4074457142857142,0.0725714285714285,0.9422857142857144,0.2234285714285714,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.13691634285714285,0.08899562285714285,0.270019175432433,other
31,Q2,1,0.66672049715759,0.66672049715759,0.0,id02,2024-08-30,2024-08-29,0.66672049715759,0.66672049715759,0.6819600894205117,0.6481932662846147,0.7876973049093782,0.722919131286721,False,0.0,0.0694048287973096,-0.0822824980957714,-0.0,False,False,0.0,-0.0,0.0668342795825945,0.2002032517512145,0.1566265060240964,9.98733339013797,32,5.0,0.0,0.1336591649617337,0.6765314285714286,0.9782857142857144,0.9422857142857144,0.2771428571428571,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.24166377142857146,0.15708145142857144,0.2716315253466697,other
31,Q3,2,0.6689781238053767,0.6689781238053767,0.0,id02,2024-08-30,2024-08-29,0.6689781238053767,0.6689781238053767,0.6596545033591994,0.6580109302678601,0.7490368913528558,0.7392537361844862,False,0.0,-0.0418119453902349,-0.0491241295031822,-0.0,False,False,0.0,-0.0,0.0387147642502175,0.2002032517512145,0.1566265060240964,9.98733339013797,32,5.0,0.0,0.1129616235094753,0.5015085714285714,0.5514285714285714,0.9422857142857144,0.1737142857142857,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,1.0,0.18651245714285716,0.12123309714285715,0.26852689412883096,other
31,S1,3,0.9296147315165708,0.9042222823169216,0.3357410945608934,id02,2024-08-30,2024-08-29,0.9296147315165708,0.9042222823169216,0.891015495926374,0.6793404629133359,0.7905783996613439,0.7702716357530623,True,-0.3357410945608934,-0.4796301350869898,-1.830043754465796,0.6144208932186732,True,False,-0.0088955612449072,0.0088955612449072,0.4618660560096939,0.2002032517512145,0.1566265060240964,9.98733339013797,32,5.0,0.9724770642201837,1.2266622440475548,0.8021314285714286,0.7348571428571429,0.9422857142857144,0.8794285714285714,0.7283333333333334,0.8828571428571429,0.019428571428571427,0.18628571428571428,0.0,1.0,1.0,1.0,0.47641481904761906,0.47641481904761906,0.717143088126974,other
31,S2,4,0.8975215018504467,0.9999670949632326,8.151867837949908,id02,2024-08-30,2024-08-29,0.8975215018504467,0.9999670949632326,0.999999,0.6676226956555856,0.828533448846586,0.744302192961894,True,8.151867837949908,11.645525482788116,-1.4725316705526064,-12.00388356554044,False,True,-0.1080771439671571,0.1080771439671571,11.645525482788116,0.2002032517512145,0.1566265060240964,9.98733339013797,32,5.0,0.0316930775646372,0.3095489263456962,0.7850285714285714,0.364,0.9422857142857144,0.9977142857142856,0.9925,0.9971428571428571,0.9782857142857143,0.005142857142857116,0.0,1.0,1.0,1.0,0.9170705714285715,0.9170705714285715,0.06892281274025239,conflict_core
31,S3,5,0.8609068828261655,0.9388626524625228,0.9087035344205514,id02,2024-08-30,2024-08-29,0.8609068828261655,0.9388626524625228,0.9577503321560334,0.6843027319154583,0.8701559125488798,0.7792173171628655,True,0.9087035344205514,1.2981479063150747,-1.0492260637644342,-0.9534354325489042,False,True,-0.0482904274524798,0.0482904274524798,1.2981479063150747,0.2002032517512145,0.1566265060240964,9.98733339013797,32,5.0,0.073394495412844,0.3437031743825823,0.8794571428571429,0.8794285714285714,0.9422857142857144,0.96,0.9575,0.96,0.9497142857142857,0.029142857142857137,0.0,1.0,0.0,1.0,0.9501934285714285,0.6176257285714286,0.08785519097998046,conflict_core
31,S4,6,0.7214700895929349,0.7214700895929349,0.0,id02,2024-08-30,2024-08-29,0.7214700895929349,0.7214700895929349,0.7174286093248687,0.6438657276593241,0.6949800737415356,0.7039283520388518,False,0.0,-0.0200232551888074,-0.3595830919538032,-0.0,False,False,0.0,-0.0,0.0192816531447775,0.2002032517512145,0.1566265060240964,9.98733339013797,32,5.0,0.0,0.0974098796558446,0.49228,0.4171428571428571,0.9422857142857144,0.096,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,0.0,1.0,1.0,1.0,0.17466217142857143,0.17466217142857143,0.26619413255078633,other
32,Q1,0,0.6748774953077482,0.6748774953077482,0.0,id02,2024-08-31,2024-08-30,0.6748774953077482,0.6748774953077482,0.6747215627260802,0.5892323627343015,0.6263634067823265,0.6369617838678006,False,0.0,-0.0007105766608145,-0.3695362226679431,-0.0,False,False,0.0,-0.0,0.0003947648115636,0.2314768092672564,0.3012048192771084,8.586295580805952,32,6.0,0.0,0.1508311117540487,0.3417542857142857,0.0251428571428571,0.7342857142857143,0.0017142857142857,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.12523908571428571,0.08140540571428571,0.28866514869081816,other
32,Q2,1,0.6372486051411439,0.6372486051411439,0.0,id02,2024-08-31,2024-08-30,0.6372486051411439,0.6372486051411439,0.6455719711584331,0.6135891588886535,0.7783018335290728,0.7000682504540389,False,0.0,0.0361892796841017,-0.101017694187501,-0.0,False,False,0.0,-0.0,0.034848935992098,0.2314768092672564,0.3012048192771084,8.586295580805952,32,6.0,0.0,0.1828494079232883,0.5858742857142858,0.9862857142857144,0.7342857142857143,0.1617142857142857,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.23142491428571432,0.15042619428571433,0.2934678931162041,other
32,Q3,2,0.6807417141112629,0.6564871216856286,0.10950403645363216,id02,2024-08-31,2024-08-30,0.6807417141112629,0.6564871216856286,0.6458274577978756,0.6247059170838558,0.7409039719774624,0.7271141810873616,True,-0.1095040364536321,-0.1564343377909026,-0.2476114443696812,0.027114452630594,True,False,-0.0025034401235567,0.0025034401235567,0.1564343377909026,0.2314768092672564,0.3012048192771084,8.586295580805952,32,6.0,0.6905754795663053,0.951297957815494,0.6024742857142857,0.8085714285714286,0.7342857142857143,0.5508571428571428,0.38416666666666666,0.5457142857142857,0.21257142857142858,0.42228571428571426,1.0,0.0,0.0,1.0,0.34526786666666665,0.2244241133333333,0.7084530071263069,agree_cost
32,S1,3,0.9624860139755352,0.9818631015384331,0.746697727602958,id02,2024-08-31,2024-08-30,0.9624860139755352,0.9818631015384331,0.9867643426862164,0.6468339505236012,0.7810888389627724,0.7512954740491964,True,0.746697727602958,1.0667110394327797,-2.639654436162691,-1.9710239691397489,False,True,-0.010049320472903,0.010049320472903,1.0667110394327883,0.2314768092672564,0.3012048192771084,8.586295580805952,32,6.0,0.0500417014178482,0.3917247285521142,0.8107028571428571,0.7817142857142857,0.7342857142857143,0.9554285714285714,0.755,0.9548571428571428,0.9657142857142857,0.16800000000000004,0.0,1.0,1.0,1.0,0.8674243428571429,0.8674243428571429,0.1444262804515622,conflict_core
32,S2,4,0.8977243342839673,0.9999671167436616,8.150322800936276,id02,2024-08-31,2024-08-30,0.8977243342839673,0.9999671167436616,0.999999,0.6415028318952717,0.8178043715718324,0.7231059608051292,True,8.150322800936276,11.643318287045156,-1.5902984330730283,-12.961445579368336,False,True,-0.1078512010994055,0.1078512010994055,11.643318287045156,0.2314768092672564,0.3012048192771084,8.586295580805952,32,6.0,0.0300250208507089,0.3800556752005267,0.72748,0.3502857142857143,0.7342857142857143,0.9971428571428572,0.9916666666666667,0.9965714285714286,0.9794285714285714,0.005714285714285672,0.0,1.0,1.0,1.0,0.9089214095238095,0.9089214095238095,0.09383308675241035,conflict_core
32,S3,5,0.8557956905265272,0.8699324663054512,0.11956121960799093,id02,2024-08-31,2024-08-30,0.8557956905265272,0.8699324663054512,0.8756212513302352,0.6506259095643692,0.8580675501511186,0.7551957286489931,True,0.1195612196079909,0.1708017422971308,-1.159008961713809,-0.1385725249990942,False,True,-0.0015130404532555,0.0015130404532555,0.1708017422971308,0.2314768092672564,0.3012048192771084,8.586295580805952,32,6.0,0.2552126772310258,0.5219957615408208,0.5727200000000001,0.736,0.7342857142857143,0.5811428571428572,0.25083333333333335,0.576,0.8251428571428572,0.5137142857142858,0.0,1.0,0.0,1.0,0.6109925904761906,0.3971451838095239,0.29564600128810836,other
32,S4,6,0.7010312579974775,0.6766718019047666,0.1136949786562671,id02,2024-08-31,2024-08-30,0.7010312579974775,0.6766718019047666,0.6659206661793056,0.6209781921282477,0.6886125142569397,0.6857864652184236,True,-0.1136949786562671,-0.1624213980803817,-0.3585112305082232,0.0407609267006644,True,False,-0.0026170384672533,0.0026170384672533,0.1564057907440712,0.2314768092672564,0.3012048192771084,8.586295580805952,32,6.0,0.7406171809841534,1.001225308175595,0.6118628571428572,0.4057142857142857,0.7342857142857143,0.5502857142857143,0.395,0.5611428571428572,0.1782857142857143,0.4148571428571428,0.0,1.0,1.0,1.0,0.3135978285714286,0.3135978285714286,0.7223691989213562,agree_cost
33,Q1,0,0.3665891489251952,0.3270271008491797,0.17478448575025007,id02,2024-09-01,2024-08-31,0.3665891489251952,0.3270271008491797,0.3107597813154339,0.581365349096839,0.6217758035171965,0.6257545278345124,True,-0.17478448575025,-0.2496921225003573,0.8752583322937515,-0.1529815775085848,False,True,-0.0062698061134298,0.0062698061134298,0.2496921225003573,0.2360092984305482,0.321285140562249,8.774599721930803,32,7.0,0.2393661384487072,0.5439766904336625,0.5152171428571429,0.2737142857142857,0.6102857142857143,0.72,0.6375,0.716,0.836,0.24857142857142855,1.0,0.0,0.0,0.0,0.7115132,0.46248358,0.2240172611575545,conflict_core
33,Q2,1,0.7328123555726709,0.7328123555726709,0.0,id02,2024-09-01,2024-08-31,0.7328123555726709,0.7328123555726709,0.7288932304154856,0.6327967802131323,0.7681981299909992,0.699374575662681,False,0.0,-0.0199239403589926,-0.4647045732195982,-0.0,False,False,0.0,-0.0,0.0184480929249932,0.2360092984305482,0.321285140562249,8.774599721930803,32,7.0,0.0,0.1788243884629426,0.31112,0.2342857142857143,0.6102857142857143,0.0914285714285714,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.1382944,0.08989136000000002,0.2948721723256663,other
33,Q3,2,0.7162079145651026,0.7162079145651026,0.0,id02,2024-09-01,2024-08-31,0.7162079145651026,0.7162079145651026,0.7209058791429652,0.657953881515606,0.7321579918193749,0.7261420636064507,False,0.0,0.0232308792184933,-0.2715393691214653,-0.0,False,False,0.0,-0.0,0.0206496704164385,0.2360092984305482,0.321285140562249,8.774599721930803,32,7.0,0.0,0.1812257606756356,0.5010171428571429,0.9337142857142856,0.6102857142857143,0.1034285714285714,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,1.0,0.21703634285714288,0.14107362285714287,0.29523237815757025,other
33,S1,3,0.902386423705814,0.8700481714605331,0.3226415033361829,id02,2024-09-01,2024-08-31,0.902386423705814,0.8700481714605331,0.8535987152167436,0.6578185858907997,0.770883953638348,0.7453942147279454,True,-0.3226415033361829,-0.4609164333374058,-1.570438109914799,0.5066885126793444,True,False,-0.0107408742451021,0.0107408742451021,0.4438454543249093,0.2360092984305482,0.321285140562249,8.774599721930803,32,7.0,0.9616346955796498,1.29677697998313,0.7141428571428572,0.7611428571428571,0.6102857142857143,0.8725714285714286,0.7716666666666666,0.8765714285714286,0.026857142857142857,0.15657142857142858,0.0,1.0,1.0,1.0,0.4833780952380952,0.4833780952380952,0.7339629593022348,other
33,S2,4,0.9150241588241554,0.9309852769493672,0.22534013015603582,id02,2024-09-01,2024-08-31,0.9150241588241554,0.9309852769493672,0.9369379529119354,0.6332722354614961,0.806266534710509,0.7080073922068143,True,0.2253401301560358,0.3219144716514823,-1.8303028586700552,-0.4124406843976747,False,True,-0.0030825850071272,0.0030825850071272,0.3219144716514823,0.2360092984305482,0.321285140562249,8.774599721930803,32,7.0,0.1234361968306922,0.4448563543044982,0.5246057142857142,0.1428571428571428,0.6102857142857143,0.804,0.43416666666666665,0.8011428571428572,0.9154285714285715,0.388,0.0,1.0,1.0,1.0,0.6525579238095238,0.6525579238095238,0.22848112066311732,other
33,S3,5,0.8701616112669651,0.9359815346982728,0.7800357453316991,id02,2024-09-01,2024-08-31,0.8701616112669651,0.9359815346982728,0.9533240226527392,0.6561615509175156,0.8450679650335693,0.7458196132822574,True,0.7800357453316991,1.1143367790452887,-1.256153338016608,-0.9798445052706864,False,True,-0.0365078631430439,0.0365078631430439,1.1143367790452887,0.2360092984305482,0.321285140562249,8.774599721930803,32,7.0,0.0708924103419516,0.4228443002342825,0.7671542857142857,0.7777142857142857,0.6102857142857143,0.9565714285714284,0.9358333333333333,0.9565714285714285,0.9514285714285714,0.04400000000000004,0.0,1.0,0.0,1.0,0.9212132761904763,0.5987886295238096,0.11992686884949905,conflict_core
33,S4,6,0.7067423805588384,0.7067423805588384,0.0,id02,2024-09-01,2024-08-31,0.7067423805588384,0.7067423805588384,0.708906664797235,0.6279203636456602,0.6817649671047801,0.685264652099453,False,0.0,0.0104651735332667,-0.3563093042514488,-0.0,False,False,0.0,-0.0,0.0077519803950123,0.2360092984305482,0.321285140562249,8.774599721930803,32,7.0,0.0,0.1694476017276653,0.3652742857142858,0.2485714285714285,0.6102857142857143,0.0445714285714285,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,0.0,1.0,1.0,1.0,0.14593577142857145,0.14593577142857145,0.29346565431537475,other
34,Q1,0,0.2909614084790761,0.2688514858550227,0.10973816039037432,id02,2024-09-02,2024-09-01,0.2909614084790761,0.2688514858550227,0.2597077433202301,0.5650531728368314,0.6168808350152236,0.5981228464672513,True,-0.1097381603903743,-0.1567688005576774,1.1524153652253974,-0.1264639421854364,False,True,-0.0022067988794168,0.0022067988794168,0.1567688005576774,0.1699431087941733,0.0441767068273092,11.573989177067856,32,8.0,0.2718932443703086,0.404559070625587,0.2850857142857143,0.3794285714285714,0.0302857142857142,0.5531428571428572,0.34833333333333333,0.5485714285714286,0.8137142857142857,0.44685714285714284,1.0,0.0,0.0,0.0,0.5770779047619048,0.37510063809523814,0.23644338281952143,other
34,Q2,1,0.6578756061853807,0.6578756061853807,0.0,id02,2024-09-02,2024-09-01,0.6578756061853807,0.6578756061853807,0.6755319469213513,0.6035032567196429,0.7574174875261059,0.6735055743571599,False,0.0,0.0794718988369018,-0.2337578600302329,-0.0,False,False,0.0,-0.0,0.0765284951762758,0.1699431087941733,0.0441767068273092,11.573989177067856,32,8.0,0.0,0.0845240309436717,0.3004857142857142,0.512,0.0302857142857142,0.3125714285714285,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.15923542857142858,0.10350302857142858,0.2530162753242817,other
34,Q3,2,0.7109334618792036,0.684030898133628,0.12756328483487545,id02,2024-09-02,2024-09-01,0.7109334618792036,0.684030898133628,0.6720978457816845,0.6097636192946612,0.722826038963267,0.6676613638731017,True,-0.1275632848348754,-0.1822332640498223,-0.453603231420891,0.057863118211763,True,False,-0.0032525236396455,0.0032525236396455,0.1822332640498223,0.1699431087941733,0.0441767068273092,11.573989177067856,32,8.0,0.7823185988323603,0.9248186160539053,0.4823828571428571,0.7142857142857143,0.0302857142857142,0.6022857142857143,0.45,0.5965714285714285,0.14971428571428572,0.3771428571428571,1.0,0.0,0.0,1.0,0.3397088,0.22081072,0.6817346248923178,agree_cost
34,S1,3,0.9000184002234836,0.8788313989155574,0.21601894491701779,id02,2024-09-02,2024-09-01,0.9000184002234836,0.8788313989155574,0.8686221329111194,0.6152289541258337,0.759995350299653,0.6937547142204342,True,-0.2160189449170177,-0.3085984927385981,-1.7280830306783077,0.3732986730161305,True,False,-0.0045579696057302,0.0045579696057302,0.2971689189334648,0.1699431087941733,0.0441767068273092,11.573989177067856,32,8.0,0.9466221851542952,1.1246853813352455,0.5109542857142857,0.8822857142857143,0.0302857142857142,0.78,0.5491666666666667,0.7862857142857143,0.037142857142857144,0.30914285714285716,0.0,1.0,1.0,1.0,0.3874597523809524,0.3874597523809524,0.720606249359248,other
34,S2,4,0.9065626891621312,0.8984507302522194,0.09224167164557073,id02,2024-09-02,2024-09-01,0.9065626891621312,0.8984507302522194,0.8947866980749329,0.6126016943655818,0.7939556732970212,0.6964652104864909,True,-0.0922416716455707,-0.1317738166365303,-1.814107860892943,0.1673363416341355,True,False,-0.0007167370378349,0.0007167370378349,0.1268933049092514,0.1699431087941733,0.0441767068273092,11.573989177067856,32,8.0,0.8882402001668057,1.0066121442036735,0.2287257142857142,0.0005714285714285,0.0302857142857142,0.4817142857142857,0.04583333333333333,0.4845714285714286,0.07714285714285714,0.6542857142857144,0.0,1.0,1.0,1.0,0.09418470476190474,0.09418470476190474,0.789610326341639,agree_cost
34,S3,5,0.8636150545113694,0.8800644664728577,0.14739502256234727,id02,2024-09-02,2024-09-01,0.8636150545113694,0.8800644664728577,0.8865736103524693,0.6238636920926423,0.8311974195631738,0.7212757097350141,True,0.1473950225623472,0.2105643179462102,-1.339665458139023,-0.1974600204283985,False,True,-0.002149546121137,0.002149546121137,0.2105643179462102,0.1699431087941733,0.0441767068273092,11.573989177067856,32,8.0,0.2068390325271059,0.3618033150431047,0.2227257142857143,0.1405714285714285,0.0302857142857142,0.6645714285714286,0.3416666666666667,0.6617142857142857,0.8582857142857143,0.4514285714285714,0.0,1.0,0.0,1.0,0.5644023238095239,0.3668615104761906,0.22025080346880463,other
34,S4,6,0.6731312849104959,0.6355768472084675,0.16616447019475467,id02,2024-09-02,2024-09-01,0.6731312849104959,0.6355768472084675,0.6189287894606604,0.59010031304517,0.6744586405354431,0.6418474708184497,True,-0.1661644701947546,-0.2373778145639354,-0.3580016966475747,0.0594871622522675,True,False,-0.0059131183532601,0.0059131183532601,0.22858604365416,0.1699431087941733,0.0441767068273092,11.573989177067856,32,8.0,0.7856547122602169,0.9465652497790744,0.3714628571428572,0.1108571428571428,0.0302857142857142,0.6942857142857143,0.6216666666666667,0.7005714285714286,0.14742857142857144,0.25942857142857145,0.0,1.0,1.0,1.0,0.34444506666666674,0.34444506666666674,0.652603759233829,other
35,Q1,0,0.2681280167280681,0.2570187060349652,0.057380928059656444,id02,2024-09-03,2024-09-02,0.2681280167280681,0.2570187060349652,0.2523507764257802,0.5857515561060213,0.6117013180005639,0.6152315354017702,True,-0.0573809280596564,-0.0819727543709374,1.3505709057381212,-0.0774970119816241,False,True,-0.0005851338672365,0.0005851338672365,0.0819727543709369,0.2578360856426834,0.4939759036144578,7.994442790540318,32,9.0,0.359466221851543,0.6726634360944493,0.60356,0.8394285714285714,0.7902857142857143,0.3314285714285714,0.023333333333333334,0.32857142857142857,0.7537142857142857,0.6697142857142857,1.0,0.0,0.0,0.0,0.514394819047619,0.33435663238095237,0.39892636349037547,other
35,Q2,1,0.6977283766344977,0.7118609519846195,0.06793557740984213,id02,2024-09-03,2024-09-02,0.6977283766344977,0.7118609519846195,0.7177958958736751,0.6146445386805666,0.746010157519106,0.67643819954765,True,0.0679355774098421,0.0970508248712036,-0.3696259232037892,-0.0251107505184953,False,True,-0.0008810196193584,0.0008810196193584,0.0970508248712036,0.2578360856426834,0.4939759036144578,7.994442790540318,32,9.0,0.5137614678899083,0.8380507347343013,0.5139828571428571,0.2474285714285714,0.7902857142857143,0.3868571428571428,0.09916666666666667,0.37714285714285717,0.648,0.6177142857142857,1.0,0.0,0.0,0.0,0.4690403238095238,0.3048762104761905,0.4354046501128753,other
35,Q3,2,0.7055023462116288,0.6778649996388983,0.12966162151502214,id02,2024-09-03,2024-09-02,0.7055023462116288,0.6778649996388983,0.6656127233432593,0.6062129456509366,0.7129516120739562,0.6736859344019234,True,-0.1296616215150221,-0.1852308878786023,-0.4422180327788333,0.0573387071932867,True,False,-0.0033952521542027,0.0033952521542027,0.1852308878786023,0.2578360856426834,0.4939759036144578,7.994442790540318,32,9.0,0.7814845704753962,1.1508281540722192,0.4652114285714285,0.1222857142857142,0.7902857142857143,0.612,0.46,0.6074285714285714,0.15028571428571427,0.37028571428571433,1.0,0.0,0.0,1.0,0.2946482285714286,0.19152134857142858,0.758554190453096,other
35,S1,3,0.907248478673108,0.8766669290684354,0.3192537190019862,id02,2024-09-03,2024-09-02,0.907248478673108,0.8766669290684354,0.8610951118452288,0.6336721317939575,0.7484737835651751,0.7058481554510985,True,-0.3192537190019862,-0.4560767414314091,-1.7324893342144334,0.5531036630792329,True,False,-0.0100566687156674,0.0100566687156674,0.4391850102672828,0.2578360856426834,0.4939759036144578,7.994442790540318,32,9.0,0.9666388657214344,1.3878978295355249,0.6616914285714285,0.4634285714285714,0.7902857142857143,0.8714285714285714,0.7558333333333334,0.8742857142857143,0.023428571428571427,0.16742857142857148,0.0,1.0,1.0,1.0,0.4471520190476191,0.4471520190476191,0.7687908719644183,other
35,S2,4,0.9019769974032258,0.880586967760273,0.2213864952633846,id02,2024-09-03,2024-09-02,0.9019769974032258,0.880586967760273,0.8702442886570294,0.6474189208572555,0.7809291714654822,0.707625760805249,True,-0.2213864952633846,-0.3162664218048343,-1.6116738870401326,0.356802833359331,True,False,-0.0047258381466696,0.0047258381466696,0.3045528506268775,0.2578360856426834,0.4939759036144578,7.994442790540318,32,9.0,0.9441201000834027,1.3482264052354005,0.6945028571428571,0.4222857142857142,0.7902857142857143,0.7857142857142857,0.5583333333333333,0.7948571428571428,0.038857142857142854,0.3028571428571428,0.0,1.0,1.0,1.0,0.37676224761904764,0.37676224761904764,0.7969319681609343,other
35,S3,5,0.8472713112049454,0.9269030803105992,0.8267048884327632,id02,2024-09-03,2024-09-02,0.8472713112049454,0.9269030803105992,0.9475671685689352,0.6525312966745899,0.816520567967997,0.7286219908214536,True,0.8267048884327632,1.1810069834753754,-1.0831733884041244,-0.8954647352139697,False,True,-0.0464815665019976,0.0464815665019976,1.1810069834753731,0.2578360856426834,0.4939759036144578,7.994442790540318,32,9.0,0.0775646371976647,0.5160906107315946,0.8556228571428572,0.9531428571428572,0.7902857142857143,0.9577142857142856,0.9533333333333334,0.9577142857142857,0.9468571428571428,0.03200000000000003,0.0,1.0,0.0,1.0,0.9511737904761904,0.6182629638095238,0.14895717029478797,conflict_core
35,S4,6,0.7716502896352461,0.7500241882597567,0.11891188656390295,id02,2024-09-03,2024-09-02,0.7716502896352461,0.7500241882597567,0.7403481896940555,0.6094022363739362,0.6667275912416046,0.6577229209100612,True,-0.1189118865639029,-0.1698741236627183,-0.7728529400460615,0.0919014011373361,True,False,-0.0024496889443961,0.0024496889443961,0.1698741236627183,0.2578360856426834,0.4939759036144578,7.994442790540318,32,9.0,0.8390325271059216,1.2018581004111493,0.5886857142857143,0.4217142857142857,0.7902857142857143,0.5794285714285714,0.37416666666666665,0.5748571428571428,0.11085714285714286,0.42914285714285716,0.0,1.0,1.0,1.0,0.29532180952380954,0.29532180952380954,0.7924718350311248,agree_cost
36,Q1,0,0.4739815525917726,0.4739815525917726,0.0,id02,2024-09-04,2024-09-03,0.4739815525917726,0.4739815525917726,0.4759246229313532,0.5809236016405648,0.6062688877085047,0.6176634991513407,False,0.0,0.0077918440483854,0.4307338962093979,0.0,False,False,0.0,-0.0,0.0057717363321374,0.3211167402888918,0.7550200803212851,6.633378075577781,32,10.0,0.0,0.384142401509985,0.2571714285714285,0.2074285714285714,0.4142857142857143,0.0337142857142857,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,0.0,0.129672,0.08428680000000001,0.3690433682586263,other
36,Q2,1,0.6580916899115933,0.6707658439296472,0.05684922602349918,id02,2024-09-04,2024-09-03,0.6580916899115933,0.6707658439296472,0.6761237988391153,0.598903191334731,0.7340458131784751,0.6621949946138771,True,0.0568492260234991,0.0812131800335704,-0.2539045143979537,-0.014434275127396,False,True,-0.0006637308901453,0.0006637308901453,0.0782052844767715,0.3211167402888918,0.7550200803212851,6.633378075577781,32,10.0,0.5446205170975813,0.9854810432502192,0.4100057142857143,0.4914285714285714,0.4142857142857143,0.3171428571428571,0.03333333333333333,0.324,0.6268571428571429,0.6628571428571428,1.0,0.0,0.0,0.0,0.4460654476190476,0.2899425409523809,0.5015096524262502,other
36,Q3,2,0.517732624294653,0.517732624294653,0.0,id02,2024-09-04,2024-09-03,0.517732624294653,0.517732624294653,0.5117196315308346,0.6000828975925557,0.7025950217589916,0.669157224700402,False,0.0,-0.0240731440925866,0.3348502686252911,0.0,False,False,0.0,-0.0,0.0213983503045214,0.3211167402888918,0.7550200803212851,6.633378075577781,32,10.0,0.0,0.3987793369016374,0.2572228571428571,0.0817142857142857,0.4142857142857143,0.1068571428571428,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,1.0,0.11962102857142856,0.07775366857142857,0.3712389085673742,other
36,S1,3,0.9560091912213056,0.982714851520107,0.9616845282419084,id02,2024-09-04,2024-09-03,0.9560091912213056,0.982714851520107,0.98848612580406,0.6281434638427209,0.7363896243736494,0.7011491970397111,True,0.9616845282419084,1.3738350403455797,-2.5545263449591604,-2.4566484629335767,False,True,-0.0164787563009767,0.0164787563009767,1.3738350403455797,0.3211167402888918,0.7550200803212851,6.633378075577781,32,10.0,0.0467055879899916,0.6167828093970608,0.6503371428571428,0.7125714285714285,0.4142857142857143,0.9628571428571427,0.8483333333333334,0.9628571428571429,0.968,0.10399999999999998,0.0,1.0,1.0,1.0,0.8753880761904763,0.8753880761904763,0.20507937939998622,conflict_core
