row,target,h012_prob,h042_prob,posterior_prob,posterior_minus_h042,aux_score
39,S1,0.9496704728139584,0.9496704728139584,0.9551653134401787,0.005494840626220299,0.6965714285714286
39,S2,0.8768217097621375,0.8768217097621375,0.8553302307631414,-0.02149147899899606,0.8495142857142857
39,S3,0.8683648285487392,0.8683648285487392,0.8624327946002769,-0.005932033948462312,0.6597999999999999
39,S4,0.7145865712774989,0.7145865712774989,0.7260557851124027,0.011469213834903735,0.2385142857142857
40,Q1,0.715634537485852,0.715634537485852,0.7278603280761694,0.012225790590317365,0.49951428571428574
40,Q2,0.7374854921492988,0.7374854921492988,0.7327735319180666,-0.004711960231232215,0.11434285714285715
40,Q3,0.7816288034012104,0.7816288034012104,0.7515628419422953,-0.030065961458915158,0.6400571428571429
40,S1,0.9898682589348432,0.9898682589348432,0.9952601864289669,0.0053919274941236495,0.9674857142857143
40,S2,0.9205784471799052,0.9205784471799052,0.9312610775408904,0.010682630360985157,0.8280571428571428
40,S3,0.8672633146619955,0.8672633146619955,0.8522558733528388,-0.015007441309156655,0.5416857142857143
40,S4,0.7532668557163319,0.7532668557163319,0.7502222884100263,-0.0030445673063056455,0.40897142857142854
41,Q1,0.2253601629152969,0.2253601629152968,0.1962761370235355,-0.029084025891761317,0.8657714285714285
41,Q2,0.7517349288338335,0.7517349288338335,0.7591762850244397,0.007441356190606152,0.2210285714285714
41,Q3,0.7289738970062223,0.7289738970062223,0.7251233061572921,-0.0038505908489301355,0.3359428571428571
41,S1,0.9584865373437632,0.9584865373437632,0.9667928007479707,0.008306263404207481,0.8777142857142858
41,S2,0.9152538423877782,0.9152538423877782,0.9244553911105992,0.009201548722820974,0.5807428571428571
41,S3,0.8862919638292364,0.8862919638292364,0.8958213240706634,0.009529360241427032,0.5807428571428572
41,S4,0.6626918176094743,0.6626918176094743,0.6738035913114998,0.01111177370202554,0.3883714285714286
42,Q1,0.4592905746831262,0.4592905746831262,0.453326375025255,-0.00596419965787115,0.2527714285714286
42,Q2,0.6127008089114018,0.6127008089114018,0.6426828123287013,0.029982003417299508,0.5778571428571428
42,Q3,0.6557904194399408,0.6557904194399408,0.6366329889351072,-0.01915743050483354,0.5992571428571429
42,S1,0.879349476498513,0.879349476498513,0.8700873254112325,-0.009262151087280568,0.6659714285714285
42,S2,0.9167661538287092,0.9167661538287092,0.9361445463058158,0.0193783924771066,0.7034857142857143
42,S3,0.8611547615429713,0.8611547615429713,0.8582709266993599,-0.0028838348436114325,0.5413428571428571
42,S4,0.6724804014480786,0.6724804014480787,0.6541689297581279,-0.018311471689950842,0.5128571428571429
43,Q1,0.999959881588841,0.999959881588841,0.999999,3.911841115900039e-05,0.9965142857142858
43,Q2,0.707770434494252,0.707770434494252,0.7073646206334149,-0.0004058138608371564,0.19345714285714286
43,Q3,0.707699737905288,0.707699737905288,0.6708231613533367,-0.0368765765519512,0.5961428571428571
43,S1,0.9999770143958374,0.9999770143958374,0.999999,2.198560416255546e-05,0.9788571428571429
43,S2,0.999974029904838,0.999974029904838,0.999999,2.4970095162002437e-05,0.9822857142857142
43,S3,0.8894638782292077,0.8894638782292077,0.9150685691189309,0.02560469088972317,0.9437142857142857
43,S4,0.8534983885244062,0.8534983885244062,0.8550570320758974,0.0015586435514912678,0.43885714285714283
44,Q1,0.5343322005616123,0.5343322005616123,0.547433340120007,0.013101139558394648,0.3008857142857143
44,Q2,0.6500997589575518,0.6205899898125083,0.5681387176167753,-0.05245127219573309,0.6689714285714286
44,Q3,0.547112421124043,0.547112421124043,0.510513798699562,-0.036598622424480975,0.6167142857142857
44,S1,0.9594561973443236,0.9594561973443236,0.9657452157799197,0.006289018435596039,0.8819428571428571
44,S2,0.9656938132151311,0.9656938132151311,0.9746477147906275,0.008953901575496359,0.9483714285714286
44,S3,0.8880305842599856,0.8880305842599856,0.8890283424279143,0.0009977581679286862,0.25288571428571427
44,S4,0.82090652617626,0.82090652617626,0.8267458898060798,0.005839363629819738,0.3842285714285714
45,Q1,0.5421021555825373,0.5421021555825373,0.5526531610924603,0.01055100550992305,0.5324
45,Q2,0.6767742846536012,0.6767742846536012,0.6904662057738663,0.013691921120265071,0.5317714285714286
45,Q3,0.5768271153203072,0.5768271153203072,0.5736028411890728,-0.0032242741312343837,0.3304285714285714
45,S1,0.9322834034316164,0.9322834034316164,0.9525188533613905,0.020235449929774108,0.7718
45,S2,0.9427014993868272,0.9427014993868272,0.9645241559262309,0.02182265653940363,0.9223714285714285
45,S3,0.9249677621650458,0.9249677621650458,0.9320838667702777,0.007116104605231821,0.6049428571428571
45,S4,0.7822809504873628,0.7822809504873628,0.7848897468848941,0.00260879639753131,0.21048571428571428
46,Q1,0.5939107058032121,0.5939107058032121,0.5693756398088733,-0.024535065994338856,0.5961428571428571
46,Q2,0.5951872926789744,0.5951872926789744,0.5979494419916431,0.0027621493126687158,0.2730571428571429
46,Q3,0.6754721905264509,0.6754721905264509,0.7117980711152058,0.036325880588754855,0.6725142857142857
46,S1,0.9617426198704124,0.9617426198704124,0.9748776960865007,0.013135076216088226,0.8120571428571429
46,S2,0.9463945978069288,0.9463945978069288,0.9432054642236859,-0.003189133583242909,0.6568
46,S3,0.9030694791462266,0.9030694791462266,0.8896435811654879,-0.013425897980738677,0.6037714285714286
46,S4,0.8165912529946825,0.8165912529946825,0.821531808444414,0.004940555449731487,0.26048571428571426
47,Q1,0.8352598363738614,0.8352598363738614,0.832947700091963,-0.0023121362818984137,0.42185714285714293
47,Q2,0.6942857006449271,0.6942857006449271,0.7019230747603332,0.007637374115406104,0.4445142857142857
47,Q3,0.7223521844051476,0.7223521844051476,0.7251072342696246,0.002755049864477055,0.31634285714285715
47,S1,0.9999771786900212,0.9999771786900212,0.999999,2.182130997874232e-05,0.9777142857142858
47,S2,0.90583049616103,0.90583049616103,0.9011115964032201,-0.0047188997578098135,0.6092857142857143
47,S3,0.8693714747474548,0.8693714747474548,0.8493139630009371,-0.02005751174651771,0.7805714285714285
47,S4,0.8625751393092363,0.8625751393092363,0.8689453666419413,0.006370227332704981,0.6218285714285714
48,Q1,0.7063117262610005,0.7063117262610005,0.7071900497050357,0.0008783234440352672,0.13857142857142857
48,Q2,0.7412362016125332,0.7542821290075399,0.7862407285052516,0.03195859949771174,0.6265714285714287
48,Q3,0.7256330799614498,0.7256330799614498,0.706897163773405,-0.01873591618804482,0.5566
48,S1,0.9999740196267,0.9999740196267,0.999999,2.4980373300009795e-05,0.9828571428571429
48,S2,0.8880885416257817,0.8880885416257817,0.8689424686770866,-0.01914607294869508,0.7255142857142857
48,S3,0.900837918410294,0.900837918410294,0.9096315554819742,0.008793637071680127,0.5736857142857144
48,S4,0.8388201911877434,0.8388201911877434,0.860116863552648,0.021296672364904623,0.7832571428571429
49,Q1,0.666939026082661,0.666939026082661,0.6536282350802017,-0.013310791002459244,0.39759999999999995
49,Q2,0.655397907199755,0.655397907199755,0.6368174053090615,-0.01858050189069349,0.35788571428571425
49,Q3,0.7477584025626336,0.7477584025626336,0.7469562459234931,-0.0008021566391405166,0.3318857142857143
49,S1,0.913293243105955,0.913293243105955,0.9094274377334666,-0.0038658053724884844,0.36151428571428573
49,S2,0.9689341030608232,0.9689341030608232,0.9844926138772482,0.015558510816425009,0.8320857142857143
49,S3,0.8893971874862591,0.8893971874862591,0.9222825440387215,0.032885356552462386,0.9428285714285715
49,S4,0.8070926283326235,0.8070926283326235,0.818058455198911,0.010965826866287443,0.4919428571428572
50,Q1,0.2118751213208823,0.2118751213208823,0.21279767927678292,0.000922557955900627,0.44548571428571426
50,Q2,0.6999795647293332,0.6835694225546829,0.6510344690188228,-0.03253495353586011,0.5606571428571429
50,Q3,0.7034642922560164,0.7034642922560164,0.7018078815882344,-0.0016564106677819934,0.21945714285714285
50,S1,0.4871542578998635,0.4871542578998635,0.48297113849420886,-0.004183119405654634,0.1902285714285714
50,S2,0.8737442141865698,0.8737442141865698,0.8831565355995215,0.009412321412951674,0.27802857142857146
50,S3,0.8890913100462667,0.8890913100462667,0.8831081614300291,-0.00598314861623761,0.5621142857142857
50,S4,0.7446439121107589,0.744643912110759,0.7510676743438017,0.006423762233042751,0.48805714285714286
51,Q1,0.2640789312067814,0.2640789312067814,0.24942531675787902,-0.014653614448902369,0.4316857142857143
51,Q2,0.603080819215826,0.603080819215826,0.6293571904885087,0.026276371272682675,0.3640571428571429
51,Q3,0.5056503168048798,0.5056503168048798,0.4912239345434195,-0.014426382261460313,0.44051428571428575
51,S1,0.9456224999160068,0.9456224999160068,0.9406190247060727,-0.00500347520993405,0.7171428571428571
51,S2,0.9028672236319304,0.9028672236319304,0.9030760383535924,0.00020881472166200954,0.4571142857142857
51,S3,0.94413517170784,0.94413517170784,0.950934648048199,0.006799476340359045,0.8172571428571428
51,S4,0.7471608117192762,0.7471608117192762,0.7566607579812001,0.009499946261923964,0.5029142857142858
52,Q1,0.829188843321071,0.829188843321071,0.8225353055507248,-0.006653537770346163,0.22408571428571428
52,Q2,0.667030325091512,0.667030325091512,0.6717150124119626,0.004684687320450576,0.3304
52,Q3,0.6429020389494344,0.6429020389494344,0.6751423875556152,0.032240348606180746,0.6759142857142857
52,S1,0.9999741847162334,0.9999741847162334,0.999999,2.4815283766521645e-05,0.9817142857142857
52,S2,0.9511783866392696,0.9511783866392696,0.962534350812489,0.01135596417321938,0.9320285714285713
52,S3,0.8866566861932116,0.8866566861932116,0.8827375732050186,-0.00391911298819303,0.28645714285714285
52,S4,0.8582040544683459,0.8582040544683459,0.8800655381995389,0.02186148373119301,0.8148
53,Q1,0.8001149887434231,0.8001149887434231,0.8160081522834052,0.015893163539982047,0.40334285714285717
53,Q2,0.7124645921500611,0.7124645921500611,0.7093022128898274,-0.003162379260233661,0.1793142857142857
53,Q3,0.6708623122593174,0.6708623122593174,0.6418697127350136,-0.028992599524303775,0.6552
53,S1,0.9148509645866888,0.9148509645866888,0.9209390462735285,0.006088081686839719,0.5346285714285715
53,S2,0.9999707660155708,0.9999707660155708,0.999999,2.823398442919345e-05,0.9889428571428571
53,S3,0.9144707976551656,0.9144707976551656,0.9309625353484392,0.01649173769327361,0.8148857142857143
53,S4,0.8766311590978245,0.8766311590978245,0.9018999312846203,0.025268772186795796,0.8031714285714285
54,Q1,0.8587920496838908,0.8587920496838908,0.8551673111037514,-0.0036247385801393417,0.27562857142857144
54,Q2,0.6927132704486919,0.6927132704486919,0.7330631224008108,0.04034985195211893,0.5468857142857143
54,Q3,0.6711727488501606,0.6711727488501606,0.6511083120893622,-0.0200644367607985,0.482
54,S1,0.9999754620986482,0.9999754620986482,0.999999,2.3537901351788904e-05,0.9808285714285714
54,S2,0.9874623635995506,0.9874623635995506,0.9980078746754225,0.010545511075871872,0.9733714285714287
54,S3,0.8545234086390728,0.8545234086390728,0.8690539154046372,0.014530506765564333,0.682342857142857
54,S4,0.8754538798678919,0.8754538798678919,0.9048625439345529,0.029408664066660983,0.9176571428571428
55,Q1,0.7411141706981053,0.7411141706981053,0.7212435407388577,-0.0198706299592476,0.34711428571428576
55,Q2,0.7270723404525963,0.7270723404525963,0.7482476231933074,0.02117528274071112,0.4287142857142857
55,Q3,0.7703591925754281,0.7703591925754281,0.7880167910587668,0.0176575984833387,0.5439714285714286
55,S1,0.9999760576985588,0.9999760576985588,0.999999,2.2942301441175594e-05,0.9796857142857143
55,S2,0.8832798912875893,0.8832798912875893,0.8781285072482786,-0.0051513840393107024,0.5932857142857143
55,S3,0.8795052708547466,0.8795052708547466,0.9002847335018872,0.02077946264714059,0.6007428571428571
55,S4,0.8757994669799045,0.8757994669799045,0.8956917202605496,0.019892253280645034,0.7660857142857144
56,Q1,0.4293675596094777,0.4293675596094777,0.42533117414361643,-0.00403638546586127,0.35565714285714284
56,Q2,0.6571252314336781,0.6413264507944202,0.6147306011194673,-0.026595849674952876,0.5285714285714286
56,Q3,0.7156449151384953,0.7156449151384953,0.7081325137201469,-0.007512401418348413,0.27022857142857143
56,S1,0.92268719678897,0.92268719678897,0.9225015002003065,-0.0001856965886635198,0.2982285714285714
56,S2,0.9017420474120608,0.9017420474120608,0.8912641994830572,-0.010477847929003525,0.6279428571428571
56,S3,0.902804649310004,0.902804649310004,0.8967567106855764,-0.006047938624427651,0.5867428571428571
56,S4,0.8277314481047854,0.8277314481047854,0.8550313113798262,0.02729986327504086,0.8605999999999999
57,Q1,0.4999842949887134,0.4999842949887134,0.521860013011619,0.02187571802290561,0.44048571428571426
57,Q2,0.560900419172281,0.560900419172281,0.5855324428087643,0.024632023636483313,0.43105714285714286
57,Q3,0.5487222091441514,0.5487222091441514,0.5217472564773885,-0.026974952666762864,0.5872571428571428
57,S1,0.9637554719512292,0.9637554719512292,0.9570341442690928,-0.006721327682136402,0.7432857142857142
57,S2,0.915439728483538,0.915439728483538,0.9122074702228187,-0.0032322582607193784,0.3961142857142857
57,S3,0.9000106870069393,0.9000106870069393,0.9085788240167063,0.008568137009766996,0.6035428571428572
57,S4,0.7814537531534831,0.7814537531534831,0.7943711167032594,0.01291736354977635,0.44877142857142854
58,Q1,0.8094465078221236,0.8094465078221236,0.7966750801512377,-0.012771427670885904,0.4891142857142857
58,Q2,0.6384746462520702,0.6384746462520702,0.6515415608245374,0.013066914572467225,0.5131142857142856
58,Q3,0.6101564541521523,0.6101564541521523,0.5896252962606247,-0.020531157891527596,0.5057142857142858
58,S1,0.9258398273282488,0.9258398273282488,0.9041099753887284,-0.021729851939520373,0.7111142857142857
58,S2,0.9726349169390828,0.9726349169390828,0.9948943324142718,0.02225941547518906,0.9700000000000001
58,S3,0.911057285746659,0.911057285746659,0.8978871509639359,-0.013170134782723109,0.7857999999999999
58,S4,0.8408364882752385,0.8408364882752385,0.8566455827098315,0.015809094434592996,0.47359999999999997
59,Q1,0.9999686570433794,0.9999686570433794,0.999999,3.0342956620521555e-05,0.9925142857142857
59,Q2,0.7836905790177721,0.7836905790177721,0.794097009674283,0.010406430656510923,0.5683142857142857
59,Q3,0.6621216613302259,0.6621216613302259,0.6612760792073082,-0.0008455821229176319,0.30411428571428567
59,S1,0.9999714620665904,0.9999714620665904,0.999999,2.7537933409593762e-05,0.9877428571428571
59,S2,0.4688903848337391,0.4688903848337391,0.4626477086066858,-0.006242676227053323,0.42179999999999995
59,S3,0.4914079862891783,0.4914079862891782,0.5209768409748298,0.02956885468565157,0.44551428571428575
59,S4,0.2808009939131022,0.2808009939131022,0.3003668277787731,0.0195658338656709,0.5430857142857142
60,Q1,0.9144373509585748,0.9144373509585748,0.9178089474581276,0.0033715964995527647,0.43979999999999997
60,Q2,0.6925050530730422,0.6925050530730422,0.6780901098764165,-0.014414943196625729,0.42842857142857144
60,Q3,0.6755984411514163,0.6755984411514163,0.692761685325997,0.017163244174580705,0.5074285714285715
60,S1,0.8968633194522219,0.8968633194522219,0.9010765595546173,0.0042132401023954325,0.42565714285714285
60,S2,0.5068434014542169,0.5068434014542169,0.490869046210648,-0.01597435524356894,0.35782857142857144
60,S3,0.5335611316220784,0.5335611316220784,0.546163097202965,0.012601965580886554,0.4598
60,S4,0.1203401695589927,0.1203401695589927,0.1082708913451271,-0.012069278213865595,0.7667142857142857
61,Q1,0.7682707541360724,0.7682707541360724,0.772565094148302,0.004294340012229614,0.1202
61,Q2,0.6952659746933132,0.7017938327675466,0.6936860922321153,-0.008107740535431285,0.32202857142857144
61,Q3,0.7648556908073179,0.7648556908073179,0.7688037476367636,0.003948056829445767,0.24585714285714289
61,S1,0.6204674432205529,0.6204674432205529,0.606184975751742,-0.0142824674688109,0.4072
61,S2,0.360118825285353,0.360118825285353,0.36961072767454073,0.009491902389187734,0.33062857142857144
61,S3,0.4684272284552447,0.4684272284552447,0.4816003020326498,0.013173073577405103,0.472
61,S4,3.2940112962205446e-05,3.2940112962205446e-05,1e-06,-3.194011296220545e-05,0.9948
62,Q1,0.7334139017389413,0.7334139017389413,0.7697378586123057,0.03632395687336443,0.6342
62,Q2,0.7606315113842564,0.7606315113842564,0.7592822584722232,-0.0013492529120332497,0.04591428571428571
62,Q3,0.71933771203656,0.71933771203656,0.7250640787239758,0.005726366687415774,0.3115428571428572
62,S1,0.4940055304908845,0.4940055304908845,0.4863339068813318,-0.007671623609552702,0.26685714285714285
62,S2,0.3984911173587985,0.3984911173587985,0.36873224035458296,-0.029758877004215534,0.5499428571428572
62,S3,0.5028274670809111,0.5028274670809111,0.5360966726972868,0.0332692056163757,0.7550285714285715
62,S4,0.0790571976351253,0.0790571976351253,0.06008877796251441,-0.018968419672610884,0.9364285714285715
63,Q1,0.92116874216337,0.92116874216337,0.9065017583034255,-0.014666983859944471,0.4885428571428571
63,Q2,0.825115789124502,0.825115789124502,0.8536277389509273,0.028511949826425242,0.5879428571428572
63,Q3,0.737323176923991,0.737323176923991,0.708478650292337,-0.028844526631653933,0.5697142857142856
63,S1,0.8494108979919224,0.8494108979919224,0.8463442860980045,-0.003066611893917881,0.29648571428571424
63,S2,0.4934571823608756,0.4934571823608755,0.5168574327079851,0.02340025034710963,0.5293714285714285
63,S3,0.5001740518619896,0.5001740518619896,0.4837418625084405,-0.01643218935354912,0.5257714285714286
63,S4,0.0678640620088381,0.0678640620088381,0.05676844976171695,-0.011095612247121148,0.8009714285714287
64,Q1,0.7257377074144317,0.7257377074144317,0.7937464517752442,0.0680087443608125,0.7688285714285714
64,Q2,0.6779068833018599,0.6779068833018599,0.654046379442103,-0.02386050385975691,0.6004571428571428
64,Q3,0.746511400489644,0.746511400489644,0.775220391768485,0.028708991278840967,0.6362
64,S1,0.4960873192246448,0.4960873192246448,0.47183475700080113,-0.024252562223843643,0.3616571428571429
64,S2,0.4459935234003608,0.4459935234003608,0.476744332615507,0.030750809215146224,0.727
64,S3,0.4913510173729151,0.4913510173729151,0.48177777247795966,-0.009573244894955424,0.28800000000000003
64,S4,0.0718872980581219,0.0718872980581219,0.05133534543815994,-0.020551952619961955,0.9288285714285716
65,Q1,0.8883790191831727,0.8883790191831727,0.9054589137643428,0.017079894581170096,0.7896571428571428
65,Q2,0.7022123803050839,0.7022123803050839,0.7270473650338192,0.024834984728735243,0.37297142857142856
65,Q3,0.8498503157804559,0.8498503157804559,0.8677460134799224,0.01789569769946653,0.7608
65,S1,0.7136938626994449,0.7136938626994449,0.699947966836973,-0.01374589586247188,0.5840285714285715
65,S2,0.4372519242529011,0.4372519242529011,0.397916138401852,-0.03933578585104908,0.8124571428571428
65,S3,0.52453738757865,0.52453738757865,0.5103736608703379,-0.014163726708312119,0.3080285714285715
65,S4,0.0842030201678861,0.0842030201678861,0.059280850374998736,-0.02492216979288736,0.8288
66,Q1,0.9886989098935578,0.9886989098935578,0.9967375503625012,0.008038640468943425,0.9436285714285715
66,Q2,0.7495966153172744,0.7495966153172745,0.7172243852922031,-0.03237223002507139,0.4451428571428572
66,Q3,0.630338645724282,0.630338645724282,0.6240109326650516,-0.006327713059230411,0.34922857142857144
66,S1,0.7799459959612535,0.7799459959612535,0.7507359353761331,-0.029210060585120323,0.4896285714285714
66,S2,0.526553215055173,0.526553215055173,0.47999853299253226,-0.046554682062640795,0.5752571428571428
66,S3,0.5037672329103787,0.5037672329103787,0.5111353685764288,0.007368135666050102,0.3613142857142857
66,S4,0.1090691589631719,0.1090691589631718,0.09211791561820616,-0.016951243344965644,0.6808285714285714
67,Q1,0.8735784361005658,0.8735784361005658,0.8510472809360592,-0.022531155164506655,0.8281714285714286
67,Q2,0.7289636552430171,0.728963655243017,0.7359755850669695,0.00701192982395249,0.2706571428571429
67,Q3,0.6645361379228297,0.6645361379228297,0.6474173409368817,-0.01711879698594798,0.4222571428571429
67,S1,0.8242014752440495,0.8242014752440495,0.822866292257978,-0.0013351829860714926,0.1783142857142857
67,S2,0.4001735320479058,0.4001735320479058,0.3830625791074399,-0.017110952940465884,0.3927714285714286
67,S3,0.4771472653576554,0.4771472653576554,0.4883877675428973,0.011240502185241918,0.4733428571428571
67,S4,0.0720696487300485,0.0720696487300485,0.05376176932975884,-0.018307879400289655,0.9440000000000001
68,Q1,0.956052065520066,0.956052065520066,0.9484134155867681,-0.007638649933297992,0.6832571428571429
68,Q2,0.7615596711483738,0.7615596711483738,0.7558724996909562,-0.005687171457417595,0.2930285714285714
68,Q3,0.6173420592567044,0.6173420592567044,0.619675870630313,0.002333811373608663,0.3236
68,S1,0.9430655576923568,0.9430655576923568,0.9587124768588015,0.015646919166444673,0.7780571428571428
68,S2,0.4766397312521953,0.4766397312521953,0.4519491531487855,-0.0246905781034098,0.7172000000000001
68,S3,0.4965714702836949,0.4965714702836949,0.4895598162524235,-0.007011654031271408,0.3873142857142857
68,S4,0.1972551728460799,0.1972551728460799,0.19128332513216512,-0.005971847713914791,0.3579714285714286
69,Q1,0.8863098445563374,0.8863098445563374,0.8831936892159613,-0.0031161553403761255,0.41165714285714283
69,Q2,0.7322524540298826,0.7322524540298826,0.7331340719582173,0.0008816179283347436,0.22554285714285716
69,Q3,0.7500667389875401,0.7500667389875401,0.7469764077736653,-0.0030903312138748085,0.4042857142857143
69,S1,0.7572724121742112,0.7572724121742112,0.7617861879622476,0.004513775788036467,0.4457428571428571
69,S2,0.4714289714887058,0.4714289714887058,0.48030538828640856,0.00887641679770279,0.26142857142857145
69,S3,0.435299854032418,0.435299854032418,0.4442182855818496,0.008918431549431616,0.4835142857142857
69,S4,0.1582444481046369,0.1582444481046369,0.15104486700301756,-0.0071995811016193345,0.3288285714285714
70,Q1,0.9816512441781002,0.9816512441781002,0.999999,0.018347755821899736,0.9926285714285714
70,Q2,0.7915877136830629,0.7826535199490112,0.7890746211780327,0.006421101229021509,0.4691142857142857
70,Q3,0.719796926464017,0.719796926464017,0.7356170199283188,0.0158200934643018,0.5932285714285714
70,S1,0.8816197144593356,0.8816197144593356,0.8876172933696868,0.005997578910351131,0.5843714285714285
70,S2,0.5798762215659398,0.5798762215659398,0.6007504454240482,0.020874223858108443,0.5180571428571429
70,S3,0.421593213516457,0.421593213516457,0.432376283838693,0.010783070322235966,0.4731428571428571
70,S4,0.2642633503560666,0.2642633503560666,0.26611015355119494,0.0018468031951283659,0.1828857142857143
71,Q1,0.8624142097168861,0.8624142097168861,0.8664388266044933,0.004024616887607246,0.33065714285714287
71,Q2,0.8113615039135618,0.8113615039135618,0.8194513649383287,0.008089861024766942,0.3377428571428571
71,Q3,0.6814173312730784,0.6814173312730784,0.6944496628599904,0.013032331586912083,0.38342857142857145
71,S1,0.7699856752060736,0.7699856752060736,0.7413296954833674,-0.028655979722706282,0.722742857142857
71,S2,0.5507760293810882,0.5507760293810882,0.5584022422210407,0.007626212839952573,0.3882857142857143
71,S3,0.5292676057759682,0.5292676057759682,0.5689095526441851,0.03964194686821687,0.5131142857142857
71,S4,0.151919945231375,0.151919945231375,0.11979859328604493,-0.03212135194533007,0.6774
72,Q1,0.6647304811614393,0.6647304811614393,0.6678301476413315,0.003099666479892238,0.2961714285714286
72,Q2,0.7535018094626947,0.7535018094626947,0.7619008132275545,0.008399003764859803,0.29145714285714286
72,Q3,0.6940522189894135,0.6940522189894135,0.6895706631187773,-0.004481555870636145,0.2835142857142857
72,S1,0.4865791232661431,0.4865791232661431,0.47031613864080957,-0.016262984625333543,0.3555142857142857
72,S2,0.511645741750837,0.511645741750837,0.5224683010545588,0.01082255930372178,0.4586571428571429
72,S3,0.491723758522598,0.491723758522598,0.493398159392991,0.0016744008703930002,0.29605714285714285
72,S4,0.20518838149678,0.20518838149678,0.19724946409303884,-0.00793891740374117,0.4978
73,Q1,0.867517443357576,0.867517443357576,0.8474135058052639,-0.0201039375523121,0.8363142857142857
73,Q2,0.7967209982479287,0.7967209982479287,0.7794508160720559,-0.01727018217587284,0.3553714285714286
73,Q3,0.7790607121524888,0.7790607121524888,0.7553336222529404,-0.023727089899548415,0.4454285714285715
73,S1,0.8069944702798388,0.8069944702798388,0.8068227702987837,-0.00017169998105515116,0.27697142857142854
73,S2,0.5431395203742775,0.5431395203742775,0.5266770959646444,-0.01646242440963308,0.4032
73,S3,0.4527481610697174,0.4527481610697173,0.4398392302678796,-0.012908930801837748,0.3304285714285714
73,S4,0.2086887618042433,0.2086887618042433,0.24047062964279736,0.03178186783855405,0.6286571428571428
74,Q1,0.7573007249061464,0.7573007249061464,0.7214462710639354,-0.035854453842210976,0.6533714285714286
74,Q2,0.6930482934936636,0.6930482934936636,0.6807908393354727,-0.012257454158190906,0.26177142857142854
74,Q3,0.7542062079935886,0.7542062079935886,0.7565769867483662,0.002370778754777536,0.26825714285714286
74,S1,0.6104878216205629,0.6104878216205629,0.589216274157496,-0.02127154746306692,0.3958857142857143
74,S2,0.4725705118678682,0.4725705118678682,0.4490283856140438,-0.023542126253824402,0.5208285714285714
74,S3,0.4731540291901628,0.4731540291901628,0.5122870749972692,0.039133045807106415,0.4580000000000001
74,S4,0.2328017707114282,0.2328017707114281,0.24802810692767124,0.015226336216243141,0.5376
75,Q1,0.8755079629743084,0.8755079629743084,0.8755633075014644,5.5344527155942735e-05,0.41528571428571426
75,Q2,0.8083572982832096,0.8083572982832096,0.8131913939966603,0.004834095713450726,0.3078285714285714
75,Q3,0.6669098499368259,0.6669098499368259,0.6958452026776152,0.02893535274078929,0.7284571428571429
75,S1,0.8907202441008808,0.8907202441008808,0.9005226113670076,0.009802367266126821,0.7764285714285715
75,S2,0.5886170540054882,0.5886170540054882,0.5961621564437916,0.007545102438303308,0.27094285714285715
75,S3,0.443100534291953,0.443100534291953,0.4430735357900157,-2.6998501937325337e-05,0.18748571428571428
75,S4,0.3380245377891814,0.3380245377891814,0.3676630095212467,0.029638471732065297,0.7063714285714285
76,Q1,0.7114790257197598,0.7114790257197598,0.6973619402870772,-0.014117085432682641,0.6008571428571429
76,Q2,0.6862311485048098,0.6862311485048098,0.667123266300752,-0.01910788220405779,0.6253428571428572
76,Q3,0.854933309276817,0.854933309276817,0.9093048600825788,0.05437155080576184,0.8923428571428571
76,S1,0.4363117488699673,0.4363117488699673,0.4028611221627628,-0.0334506267072045,0.6474857142857142
76,S2,0.4959453022668408,0.4959453022668407,0.4792998904552268,-0.016645411811613886,0.24800000000000003
76,S3,0.4972991425364777,0.4972991425364777,0.5164633354998978,0.019164192963420035,0.4885428571428571
76,S4,0.2181785185427831,0.2181785185427831,0.25350628245357115,0.03532776391078804,0.8466571428571428
77,Q1,0.7587463505132946,0.7587463505132946,0.7677220026206302,0.00897565210733553,0.4541142857142857
77,Q2,0.7132533795287157,0.7132533795287157,0.6886067226503887,-0.02464665687832701,0.7110571428571428
77,Q3,0.7592430957211724,0.7592430957211724,0.7200636379137904,-0.03917945780738208,0.8998
77,S1,0.8278819698169996,0.8278819698169996,0.8356095881389969,0.007727618321997309,0.4489428571428571
77,S2,0.5709790611049622,0.5709790611049622,0.5215359806348814,-0.049443080470080836,0.6542
77,S3,0.469636453932996,0.469636453932996,0.4474155495279342,-0.022220904405061803,0.5906
77,S4,0.2431394606745366,0.2431394606745366,0.24401036098969875,0.0008709003151621542,0.4208857142857143
78,Q1,0.9999696289951998,0.9999696289951998,0.999999,2.9371004800160527e-05,0.9918
78,Q2,0.8324640231107389,0.839290393934458,0.8768755123544791,0.0375851184200211,0.6658571428571428
78,Q3,0.7948638112780951,0.7948638112780951,0.793812482945891,-0.0010513283322041156,0.159
78,S1,0.817373566203107,0.817373566203107,0.8353355600928565,0.017961993889749506,0.5554285714285714
78,S2,0.5723966576066271,0.5723966576066271,0.5591267984743205,-0.013269859132306605,0.5043428571428572
78,S3,0.4252141792468104,0.4252141792468104,0.4282677470093602,0.003053567762549836,0.21957142857142858
78,S4,0.2727972190205157,0.2727972190205157,0.2810133849648407,0.008216165944325005,0.21725714285714287
79,Q1,0.999965092483008,0.999965092483008,0.999999,3.390751699194894e-05,0.9959428571428572
