row,subject_id,sleep_date,lifelog_date,target,flat_idx,h057_prob,listener_coef,listener_abs,listener_rank
4,id01,2024-08-04,2024-08-03,S3,33,0.8598191584284451,7.660817036946808e-07,7.660817036946808e-07,0.7811428571428571
84,id04,2024-09-15,2024-09-14,Q1,588,0.3172888088415995,7.647386267687965e-07,7.647386267687965e-07,0.7805714285714286
169,id07,2024-08-17,2024-08-16,Q1,1183,0.1274544003561906,-7.625737754163153e-07,7.625737754163153e-07,0.78
75,id03,2024-09-22,2024-09-21,S4,531,0.3380245377891814,7.62156850871975e-07,7.62156850871975e-07,0.7794285714285715
32,id02,2024-08-31,2024-08-30,Q2,225,0.6372486051411439,7.621351070438489e-07,7.621351070438489e-07,0.7788571428571428
247,id10,2024-09-25,2024-09-24,S3,1734,0.4858040095212428,7.61714150616624e-07,7.61714150616624e-07,0.7782857142857142
183,id08,2024-08-03,2024-08-02,Q1,1281,0.6394601628728124,7.614498002624697e-07,7.614498002624697e-07,0.7777142857142857
80,id04,2024-09-10,2024-09-09,S4,566,0.379814319090082,-7.551899881183879e-07,7.551899881183879e-07,0.7771428571428571
222,id09,2024-09-14,2024-09-13,S2,1558,0.8159174319542338,-7.548522926463552e-07,7.548522926463552e-07,0.7765714285714286
95,id04,2024-10-16,2024-10-15,S2,669,0.7509653198661707,-7.541210413779277e-07,7.541210413779277e-07,0.776
139,id06,2024-07-19,2024-07-18,Q1,973,0.4100208498373892,-7.521424473005849e-07,7.521424473005849e-07,0.7754285714285715
17,id01,2024-09-05,2024-09-04,Q2,120,0.4948380178478446,7.486522231969484e-07,7.486522231969484e-07,0.7748571428571429
189,id08,2024-08-11,2024-08-10,S4,1329,0.4246553606202554,-7.444726163558384e-07,7.444726163558384e-07,0.7742857142857142
53,id02,2024-10-10,2024-10-09,S1,374,0.9148509645866888,7.417334096307032e-07,7.417334096307032e-07,0.7737142857142857
236,id10,2024-08-19,2024-08-18,Q3,1654,0.6553392000030569,-7.406968964836211e-07,7.406968964836211e-07,0.7731428571428571
163,id07,2024-07-25,2024-07-24,S4,1147,0.313170502559186,7.402968809439346e-07,7.402968809439346e-07,0.7725714285714286
135,id06,2024-07-14,2024-07-13,S2,949,0.9120002370412033,7.380087979466674e-07,7.380087979466674e-07,0.772
164,id07,2024-07-26,2024-07-25,S3,1153,0.8114316233549538,7.375195134496091e-07,7.375195134496091e-07,0.7714285714285715
3,id01,2024-08-03,2024-08-02,S2,25,0.5721461430128739,-7.373055021034756e-07,7.373055021034756e-07,0.7708571428571429
195,id08,2024-09-10,2024-09-09,S3,1370,0.5927041699619153,7.324173798252442e-07,7.324173798252442e-07,0.7702857142857142
8,id01,2024-08-10,2024-08-09,S3,61,0.8319663663360969,-7.304640861302729e-07,7.304640861302729e-07,0.7697142857142857
60,id03,2024-08-18,2024-08-17,S4,426,0.1203401695589927,-7.282773539827066e-07,7.282773539827066e-07,0.7691428571428571
184,id08,2024-08-06,2024-08-05,Q2,1289,0.597921291267124,7.251944140710639e-07,7.251944140710639e-07,0.7685714285714286
3,id01,2024-08-03,2024-08-02,Q3,23,0.5825405612758282,-7.247640109175389e-07,7.247640109175389e-07,0.768
98,id04,2024-10-19,2024-10-18,S2,690,0.5481259411184685,7.242111655526261e-07,7.242111655526261e-07,0.7674285714285715
119,id05,2024-11-07,2024-11-06,Q1,833,0.4194504922088304,-7.210546714087695e-07,7.210546714087695e-07,0.7668571428571429
219,id09,2024-09-10,2024-09-09,S3,1538,0.6105950000494658,7.197583107223655e-07,7.197583107223655e-07,0.7662857142857142
242,id10,2024-09-19,2024-09-18,S1,1697,0.0849014734008791,-7.190461433271091e-07,7.190461433271091e-07,0.7657142857142857
40,id02,2024-09-08,2024-09-07,S3,285,0.8672633146619955,-7.188864263912904e-07,7.188864263912904e-07,0.7651428571428571
228,id10,2024-08-05,2024-08-04,S3,1601,0.4989554434491134,7.183299136103188e-07,7.183299136103188e-07,0.7645714285714286
236,id10,2024-08-19,2024-08-18,S2,1656,0.2170273445381902,-7.159431734446134e-07,7.159431734446134e-07,0.764
231,id10,2024-08-08,2024-08-07,S4,1623,0.6824418193176052,-7.157192744911689e-07,7.157192744911689e-07,0.7634285714285715
16,id01,2024-09-04,2024-09-03,S2,116,0.6528140558846129,7.073272048623724e-07,7.073272048623724e-07,0.7628571428571429
211,id09,2024-08-16,2024-08-15,S4,1483,0.5970362114901216,7.057152405997986e-07,7.057152405997986e-07,0.7622857142857142
237,id10,2024-08-20,2024-08-19,Q3,1661,0.5952192340297935,7.025793825447348e-07,7.025793825447348e-07,0.7617142857142857
167,id07,2024-08-15,2024-08-14,S2,1173,0.5887897802641952,-7.025131252107557e-07,7.025131252107557e-07,0.7611428571428571
0,id01,2024-07-31,2024-07-30,Q1,0,0.1839999885504578,7.025044577832512e-07,7.025044577832512e-07,0.7605714285714286
180,id07,2024-09-01,2024-08-31,Q1,1260,0.5715163061528384,-7.02403745867408e-07,7.02403745867408e-07,0.76
120,id05,2024-11-08,2024-11-07,Q1,840,0.4702690157742303,7.014083552749068e-07,7.014083552749068e-07,0.7594285714285715
14,id01,2024-09-02,2024-09-01,S4,104,0.4778937733632078,-6.996482323486609e-07,6.996482323486609e-07,0.7588571428571429
66,id03,2024-08-25,2024-08-24,Q2,463,0.7495966153172745,-6.950399902045109e-07,6.950399902045109e-07,0.7582857142857143
28,id02,2024-08-27,2024-08-26,Q3,198,0.6741076586824011,-6.937323115893351e-07,6.937323115893351e-07,0.7577142857142857
218,id09,2024-09-09,2024-09-08,Q2,1527,0.5060109546025708,-6.927327747016079e-07,6.927327747016079e-07,0.7571428571428571
195,id08,2024-09-10,2024-09-09,S1,1368,0.1782777642948237,-6.926777258457055e-07,6.926777258457055e-07,0.7565714285714286
27,id02,2024-08-26,2024-08-25,S3,194,0.8884641346794834,6.920444768356038e-07,6.920444768356038e-07,0.756
23,id01,2024-09-12,2024-09-11,S2,165,0.5580241924177816,-6.908775418634715e-07,6.908775418634715e-07,0.7554285714285714
229,id10,2024-08-06,2024-08-05,S1,1606,0.1779380747158876,-6.900082412669599e-07,6.900082412669599e-07,0.7548571428571429
158,id07,2024-07-20,2024-07-19,S2,1110,0.6733265374263789,-6.890712231236264e-07,6.890712231236264e-07,0.7542857142857143
168,id07,2024-08-16,2024-08-15,S1,1179,0.8741951130670589,6.888081935252824e-07,6.888081935252824e-07,0.7537142857142857
13,id01,2024-08-17,2024-08-16,Q3,93,0.5429551762694034,6.883028674587899e-07,6.883028674587899e-07,0.7531428571428571
218,id09,2024-09-09,2024-09-08,Q1,1526,0.3489429524171712,-6.86317514461941e-07,6.86317514461941e-07,0.7525714285714286
179,id07,2024-08-30,2024-08-29,Q1,1253,0.5194752438186921,6.846372178029642e-07,6.846372178029642e-07,0.752
62,id03,2024-08-20,2024-08-19,S3,439,0.5028274670809111,6.821083145389558e-07,6.821083145389558e-07,0.7514285714285714
154,id07,2024-07-16,2024-07-15,S1,1081,0.7709678281679145,-6.814583020247356e-07,6.814583020247356e-07,0.7508571428571429
247,id10,2024-09-25,2024-09-24,Q2,1730,0.3027985989653572,-6.809006434974418e-07,6.809006434974418e-07,0.7502857142857143
66,id03,2024-08-25,2024-08-24,S1,465,0.7799459959612535,-6.808396463545658e-07,6.808396463545658e-07,0.7497142857142857
68,id03,2024-08-28,2024-08-27,S2,480,0.4766397312521953,-6.801909137907266e-07,6.801909137907266e-07,0.7491428571428571
50,id02,2024-10-07,2024-10-06,Q1,350,0.2129363154887272,6.7900073273993e-07,6.7900073273993e-07,0.7485714285714286
156,id07,2024-07-18,2024-07-17,S4,1098,0.5387292386981507,-6.758547009672343e-07,6.758547009672343e-07,0.748
32,id02,2024-08-31,2024-08-30,Q3,226,0.6564871216856286,-6.755648568211452e-07,6.755648568211452e-07,0.7474285714285714
162,id07,2024-07-24,2024-07-23,Q2,1135,0.3880807994237367,-6.754157773736044e-07,6.754157773736044e-07,0.7468571428571429
203,id09,2024-08-08,2024-08-07,S3,1426,0.7738912129526796,-6.74828754407347e-07,6.74828754407347e-07,0.7462857142857143
197,id08,2024-09-14,2024-09-13,Q3,1381,0.310650881602232,6.739200877351841e-07,6.739200877351841e-07,0.7457142857142857
76,id03,2024-10-04,2024-10-03,Q3,534,0.854933309276817,-6.737814257958863e-07,6.737814257958863e-07,0.7451428571428571
207,id09,2024-08-12,2024-08-11,S4,1455,0.5473135038659307,-6.7347333786765e-07,6.7347333786765e-07,0.7445714285714286
202,id09,2024-08-07,2024-08-06,Q1,1414,0.5604635951016392,-6.732603401577059e-07,6.732603401577059e-07,0.744
121,id05,2024-11-13,2024-11-12,Q1,847,0.7349774449575134,6.726801942653569e-07,6.726801942653569e-07,0.7434285714285714
125,id05,2024-11-18,2024-11-17,S3,880,0.1588994965091249,6.726520764210686e-07,6.726520764210686e-07,0.7428571428571429
247,id10,2024-09-25,2024-09-24,Q1,1729,0.3326859335175212,-6.716244491016745e-07,6.716244491016745e-07,0.7422857142857143
150,id06,2024-08-24,2024-08-23,S3,1055,0.9719910779083728,-6.715244562565483e-07,6.715244562565483e-07,0.7417142857142857
231,id10,2024-08-08,2024-08-07,S2,1621,0.3290164865861761,-6.710654929033117e-07,6.710654929033117e-07,0.7411428571428571
230,id10,2024-08-07,2024-08-06,S1,1613,0.1942143652689266,-6.700050961739425e-07,6.700050961739425e-07,0.7405714285714285
83,id04,2024-09-14,2024-09-13,S3,586,0.4820709631273253,6.698209996632838e-07,6.698209996632838e-07,0.74
160,id07,2024-07-22,2024-07-21,S2,1124,0.7302171983665348,-6.663950488790369e-07,6.663950488790369e-07,0.7394285714285714
10,id01,2024-08-13,2024-08-12,S3,75,0.8812128441878617,-6.654194054774268e-07,6.654194054774268e-07,0.7388571428571429
124,id05,2024-11-17,2024-11-16,Q2,869,0.4495820215395267,6.647286353613941e-07,6.647286353613941e-07,0.7382857142857143
207,id09,2024-08-12,2024-08-11,Q3,1451,0.427374858349265,6.644087123788709e-07,6.644087123788709e-07,0.7377142857142858
55,id02,2024-10-13,2024-10-12,Q3,387,0.7703591925754281,6.642431083999598e-07,6.642431083999598e-07,0.7371428571428571
57,id02,2024-10-15,2024-10-14,S2,403,0.915439728483538,-6.637489716111654e-07,6.637489716111654e-07,0.7365714285714285
215,id09,2024-09-05,2024-09-04,Q1,1505,0.6059006166315087,-6.634464039703959e-07,6.634464039703959e-07,0.736
231,id10,2024-08-08,2024-08-07,Q2,1618,0.4236737892730787,-6.634364524806916e-07,6.634364524806916e-07,0.7354285714285714
236,id10,2024-08-19,2024-08-18,Q1,1652,0.268190529506309,6.619545351355795e-07,6.619545351355795e-07,0.7348571428571429
196,id08,2024-09-11,2024-09-10,S4,1378,0.275109141731654,6.616037560094929e-07,6.616037560094929e-07,0.7342857142857143
57,id02,2024-10-15,2024-10-14,S3,404,0.9000106870069393,6.608029519615648e-07,6.608029519615648e-07,0.7337142857142858
121,id05,2024-11-13,2024-11-12,S1,850,0.1809913980991527,6.602161240275197e-07,6.602161240275197e-07,0.7331428571428571
222,id09,2024-09-14,2024-09-13,S1,1557,0.5780757773958867,6.591343023731058e-07,6.591343023731058e-07,0.7325714285714285
181,id07,2024-09-02,2024-09-01,Q1,1267,0.4285013046990404,6.587974780589429e-07,6.587974780589429e-07,0.732
14,id01,2024-09-02,2024-09-01,Q1,98,0.2549100024552317,-6.57200241199706e-07,6.57200241199706e-07,0.7314285714285714
112,id05,2024-10-06,2024-10-05,S4,790,0.3653242894407461,-6.569676074313054e-07,6.569676074313054e-07,0.7308571428571429
17,id01,2024-09-05,2024-09-04,S4,125,0.609726364074453,-6.566345648131986e-07,6.566345648131986e-07,0.7302857142857143
90,id04,2024-09-24,2024-09-23,Q3,632,0.8772344898403949,-6.565772882511878e-07,6.565772882511878e-07,0.7297142857142858
209,id09,2024-08-14,2024-08-13,Q1,1463,0.1191103146158261,6.55703844603028e-07,6.55703844603028e-07,0.7291428571428571
45,id02,2024-10-01,2024-09-30,Q1,315,0.5421021555825373,-6.546388767757697e-07,6.546388767757697e-07,0.7285714285714285
114,id05,2024-10-11,2024-10-10,Q1,798,0.5446660342956235,-6.544428419514193e-07,6.544428419514193e-07,0.728
107,id05,2024-09-29,2024-09-28,Q1,749,0.857835928954095,6.537680024651155e-07,6.537680024651155e-07,0.7274285714285714
182,id08,2024-08-01,2024-07-31,Q3,1276,0.2159714847666818,-6.52549816656936e-07,6.52549816656936e-07,0.7268571428571429
133,id06,2024-07-12,2024-07-11,S2,935,0.9260960338443308,-6.510001069859567e-07,6.510001069859567e-07,0.7262857142857143
40,id02,2024-09-08,2024-09-07,Q3,282,0.7816288034012104,-6.489152972028517e-07,6.489152972028517e-07,0.7257142857142858
201,id09,2024-08-06,2024-08-05,Q2,1408,0.4020292184410539,-6.487251181772215e-07,6.487251181772215e-07,0.7251428571428571
101,id04,2024-10-24,2024-10-23,Q3,709,0.7836327157945403,-6.467831334038197e-07,6.467831334038197e-07,0.7245714285714285
152,id07,2024-07-14,2024-07-13,S3,1069,0.8550275428828948,-6.46022917666156e-07,6.46022917666156e-07,0.724
19,id01,2024-09-08,2024-09-07,S3,138,0.8538176563848481,6.455880314350632e-07,6.455880314350632e-07,0.7234285714285714
239,id10,2024-09-16,2024-09-15,Q2,1674,0.3863211870058433,-6.454096757925699e-07,6.454096757925699e-07,0.7228571428571429
91,id04,2024-09-25,2024-09-24,S2,641,0.7334736914721672,-6.445557528867948e-07,6.445557528867948e-07,0.7222857142857143
93,id04,2024-09-27,2024-09-26,Q3,653,0.8644976616673359,-6.432111601810475e-07,6.432111601810475e-07,0.7217142857142858
141,id06,2024-08-10,2024-08-09,Q1,987,0.0902936070828837,6.415242396346326e-07,6.415242396346326e-07,0.7211428571428572
208,id09,2024-08-13,2024-08-12,S4,1462,0.4557339913399763,-6.411731656117086e-07,6.411731656117086e-07,0.7205714285714285
152,id07,2024-07-14,2024-07-13,S2,1068,0.5602844611870553,6.397552309367624e-07,6.397552309367624e-07,0.72
74,id03,2024-09-21,2024-09-20,S3,523,0.4731540291901628,6.381253724808161e-07,6.381253724808161e-07,0.7194285714285714
199,id08,2024-09-18,2024-09-17,S1,1396,0.4292461550264872,-6.367308941464797e-07,6.367308941464797e-07,0.7188571428571429
175,id07,2024-08-26,2024-08-25,S3,1230,0.7899941970621206,6.36226320504449e-07,6.36226320504449e-07,0.7182857142857143
227,id09,2024-09-22,2024-09-21,Q1,1589,0.5958884473543558,6.353034304566253e-07,6.353034304566253e-07,0.7177142857142857
249,id10,2024-09-27,2024-09-26,S3,1748,0.4741848171151137,6.338381685730763e-07,6.338381685730763e-07,0.7171428571428572
160,id07,2024-07-22,2024-07-21,S1,1123,0.8683793927817264,6.330100131436471e-07,6.330100131436471e-07,0.7165714285714285
178,id07,2024-08-29,2024-08-28,Q1,1246,0.2481517836460095,6.326862714652873e-07,6.326862714652873e-07,0.716
129,id06,2024-07-08,2024-07-07,Q2,904,0.5460220644417693,-6.306558782301845e-07,6.306558782301845e-07,0.7154285714285714
173,id07,2024-08-23,2024-08-22,Q1,1211,0.3604456151310627,-6.265886472590822e-07,6.265886472590822e-07,0.7148571428571429
125,id05,2024-11-18,2024-11-17,Q2,876,0.4752780394469757,-6.24152315693588e-07,6.24152315693588e-07,0.7142857142857143
74,id03,2024-09-21,2024-09-20,S4,524,0.2328017707114281,6.241218639357263e-07,6.241218639357263e-07,0.7137142857142857
236,id10,2024-08-19,2024-08-18,S3,1657,0.4400963668095643,6.239361504505715e-07,6.239361504505715e-07,0.7131428571428572
63,id03,2024-08-21,2024-08-20,Q3,443,0.737323176923991,-6.234394476853242e-07,6.234394476853242e-07,0.7125714285714285
215,id09,2024-09-05,2024-09-04,S3,1510,0.6928523094003044,-6.207321754423374e-07,6.207321754423374e-07,0.712
195,id08,2024-09-10,2024-09-09,Q2,1366,0.6372657358605699,6.199602723158288e-07,6.199602723158288e-07,0.7114285714285714
211,id09,2024-08-16,2024-08-15,S2,1481,0.8369378723360575,6.198534516156155e-07,6.198534516156155e-07,0.7108571428571429
204,id09,2024-08-09,2024-08-08,S2,1432,0.8219580161611524,6.175926342956604e-07,6.175926342956604e-07,0.7102857142857143
26,id01,2024-09-15,2024-09-14,S1,185,0.6915696871312007,-6.16823597401835e-07,6.16823597401835e-07,0.7097142857142857
226,id09,2024-09-21,2024-09-20,Q1,1582,0.8353229572294302,-6.167706765843138e-07,6.167706765843138e-07,0.7091428571428572
239,id10,2024-09-16,2024-09-15,S4,1679,0.7912093695619362,6.164806737809397e-07,6.164806737809397e-07,0.7085714285714285
216,id09,2024-09-07,2024-09-06,S4,1518,0.7510442145596277,-6.160396561839922e-07,6.160396561839922e-07,0.708
161,id07,2024-07-23,2024-07-22,S3,1132,0.8450686141921019,6.158786773651135e-07,6.158786773651135e-07,0.7074285714285714
36,id02,2024-09-04,2024-09-03,Q2,253,0.6707658439296472,6.107135408293038e-07,6.107135408293038e-07,0.7068571428571429
1,id01,2024-08-01,2024-07-31,Q1,7,0.0950246972067914,-6.102602508014189e-07,6.102602508014189e-07,0.7062857142857143
210,id09,2024-08-15,2024-08-14,Q3,1472,0.4877633703262622,-6.092317643864655e-07,6.092317643864655e-07,0.7057142857142857
100,id04,2024-10-22,2024-10-21,S4,706,0.4336928290798323,-6.085783663935103e-07,6.085783663935103e-07,0.7051428571428572
125,id05,2024-11-18,2024-11-17,S4,881,0.311661356419362,-6.084891848353179e-07,6.084891848353179e-07,0.7045714285714286
231,id10,2024-08-08,2024-08-07,S1,1620,0.3706088184708813,-6.073569018549898e-07,6.073569018549898e-07,0.704
238,id10,2024-08-23,2024-08-22,Q1,1666,0.4763555242039578,-6.058073712834437e-07,6.058073712834437e-07,0.7034285714285714
119,id05,2024-11-07,2024-11-06,Q3,835,0.6787493220054776,6.048791280595748e-07,6.048791280595748e-07,0.7028571428571428
210,id09,2024-08-15,2024-08-14,Q1,1470,0.4982965299843203,6.042687361824559e-07,6.042687361824559e-07,0.7022857142857143
201,id09,2024-08-06,2024-08-05,Q1,1407,0.1298417521458402,-6.03717779777162e-07,6.03717779777162e-07,0.7017142857142857
123,id05,2024-11-16,2024-11-15,Q3,863,0.7103018668577182,-6.034938508033642e-07,6.034938508033642e-07,0.7011428571428572
122,id05,2024-11-14,2024-11-13,S2,858,0.164022571151173,-6.033998915415253e-07,6.033998915415253e-07,0.7005714285714286
170,id07,2024-08-18,2024-08-17,Q1,1190,0.6074184689486233,6.007664075158826e-07,6.007664075158826e-07,0.7
112,id05,2024-10-06,2024-10-05,S2,788,0.1662790386468272,-5.990551028626073e-07,5.990551028626073e-07,0.6994285714285714
168,id07,2024-08-16,2024-08-15,S4,1182,0.6608021779332724,-5.986684290665496e-07,5.986684290665496e-07,0.6988571428571428
85,id04,2024-09-16,2024-09-15,S4,601,0.4143001907939645,-5.977796376212521e-07,5.977796376212521e-07,0.6982857142857143
73,id03,2024-09-19,2024-09-18,Q3,513,0.7790607121524888,-5.976792994705551e-07,5.976792994705551e-07,0.6977142857142857
165,id07,2024-07-27,2024-07-26,Q1,1155,0.2248286341959827,-5.963794781690388e-07,5.963794781690388e-07,0.6971428571428572
191,id08,2024-08-14,2024-08-13,Q1,1337,0.36148473578027,5.958538262421723e-07,5.958538262421723e-07,0.6965714285714286
235,id10,2024-08-18,2024-08-17,Q1,1645,0.4029933931220585,5.943684518583708e-07,5.943684518583708e-07,0.696
132,id06,2024-07-11,2024-07-10,Q1,924,0.1492039815087218,-5.919388419533376e-07,5.919388419533376e-07,0.6954285714285714
201,id09,2024-08-06,2024-08-05,S3,1412,0.7258812658208935,5.890667754280966e-07,5.890667754280966e-07,0.6948571428571428
68,id03,2024-08-28,2024-08-27,Q1,476,0.956052065520066,-5.888465480359463e-07,5.888465480359463e-07,0.6942857142857143
242,id10,2024-09-19,2024-09-18,S4,1700,0.7514569022531574,-5.882658313734963e-07,5.882658313734963e-07,0.6937142857142857
199,id08,2024-09-18,2024-09-17,S2,1397,0.5088591102595905,-5.862636651079111e-07,5.862636651079111e-07,0.6931428571428572
210,id09,2024-08-15,2024-08-14,S3,1475,0.7056739433977186,5.853450671990986e-07,5.853450671990986e-07,0.6925714285714286
98,id04,2024-10-19,2024-10-18,S1,689,0.6371260254955748,5.848581547545698e-07,5.848581547545698e-07,0.692
153,id07,2024-07-15,2024-07-14,S1,1074,0.7629137586121474,5.847867290245029e-07,5.847867290245029e-07,0.6914285714285714
193,id08,2024-09-07,2024-09-06,S1,1354,0.5627757872550664,5.819985271866338e-07,5.819985271866338e-07,0.6908571428571428
35,id02,2024-09-03,2024-09-02,Q1,245,0.2328595934961838,5.807475963844861e-07,5.807475963844861e-07,0.6902857142857143
159,id07,2024-07-21,2024-07-20,Q1,1113,0.4584929402321264,-5.800729328641664e-07,5.800729328641664e-07,0.6897142857142857
109,id05,2024-10-01,2024-09-30,Q3,765,0.7333052998012481,5.798571226515799e-07,5.798571226515799e-07,0.6891428571428572
65,id03,2024-08-24,2024-08-23,Q1,455,0.8883790191831727,-5.774528108567304e-07,5.774528108567304e-07,0.6885714285714286
56,id02,2024-10-14,2024-10-13,S2,396,0.889610424536573,5.774251500723389e-07,5.774251500723389e-07,0.688
196,id08,2024-09-11,2024-09-10,Q1,1372,0.4882210432658963,5.774242501618979e-07,5.774242501618979e-07,0.6874285714285714
180,id07,2024-09-01,2024-08-31,Q2,1261,0.301942960990875,5.769480971891421e-07,5.769480971891421e-07,0.6868571428571428
86,id04,2024-09-19,2024-09-18,Q3,604,0.8245721978150315,-5.76454149798205e-07,5.76454149798205e-07,0.6862857142857143
174,id07,2024-08-25,2024-08-24,S3,1223,0.7784552636157525,5.760194492354735e-07,5.760194492354735e-07,0.6857142857142857
154,id07,2024-07-16,2024-07-15,S4,1084,0.4202833802315035,-5.75143392539935e-07,5.75143392539935e-07,0.6851428571428572
119,id05,2024-11-07,2024-11-06,Q2,834,0.3619052489065402,5.743606546209159e-07,5.743606546209159e-07,0.6845714285714286
155,id07,2024-07-17,2024-07-16,S2,1089,0.6549575607702366,-5.729131750690674e-07,5.729131750690674e-07,0.684
119,id05,2024-11-07,2024-11-06,S1,836,0.1075334206350624,-5.721926813637579e-07,5.721926813637579e-07,0.6834285714285714
211,id09,2024-08-16,2024-08-15,Q2,1478,0.4225824105097232,-5.721740123033831e-07,5.721740123033831e-07,0.6828571428571428
245,id10,2024-09-22,2024-09-21,Q2,1716,0.3903690193550775,-5.712032028006601e-07,5.712032028006601e-07,0.6822857142857143
238,id10,2024-08-23,2024-08-22,S1,1669,0.4309264122626736,-5.700906334887002e-07,5.700906334887002e-07,0.6817142857142857
134,id06,2024-07-13,2024-07-12,Q3,940,0.6798245201357891,5.686682370502575e-07,5.686682370502575e-07,0.6811428571428572
241,id10,2024-09-18,2024-09-17,Q1,1687,0.5813716102159413,5.680918863271524e-07,5.680918863271524e-07,0.6805714285714286
122,id05,2024-11-14,2024-11-13,S4,860,0.4996549110062109,5.673398653684954e-07,5.673398653684954e-07,0.68
180,id07,2024-09-01,2024-08-31,S3,1265,0.7901497735395742,5.662517603425583e-07,5.662517603425583e-07,0.6794285714285714
167,id07,2024-08-15,2024-08-14,Q2,1170,0.2585691541490846,-5.648316773805175e-07,5.648316773805175e-07,0.6788571428571428
126,id05,2024-11-19,2024-11-18,S4,888,0.3176043168287008,-5.616760674412561e-07,5.616760674412561e-07,0.6782857142857143
119,id05,2024-11-07,2024-11-06,S4,839,0.2684896726357726,-5.612688348034784e-07,5.612688348034784e-07,0.6777142857142857
80,id04,2024-09-10,2024-09-09,S3,565,0.4995340980276135,5.604154419039454e-07,5.604154419039454e-07,0.6771428571428572
195,id08,2024-09-10,2024-09-09,Q3,1367,0.245948057641614,5.593707221882524e-07,5.593707221882524e-07,0.6765714285714286
224,id09,2024-09-19,2024-09-18,S1,1571,0.34474666938798,-5.58612681706758e-07,5.58612681706758e-07,0.676
107,id05,2024-09-29,2024-09-28,Q3,751,0.7345327043344069,5.525266807180602e-07,5.525266807180602e-07,0.6754285714285714
230,id10,2024-08-07,2024-08-06,Q2,1611,0.363603569007935,-5.509344525837361e-07,5.509344525837361e-07,0.6748571428571428
26,id01,2024-09-15,2024-09-14,Q3,184,0.653339368530268,-5.504140054840266e-07,5.504140054840266e-07,0.6742857142857143
226,id09,2024-09-21,2024-09-20,S3,1587,0.7224372020437904,-5.498609185801462e-07,5.498609185801462e-07,0.6737142857142857
0,id01,2024-07-31,2024-07-30,S1,3,0.5202725253271271,5.495648905994765e-07,5.495648905994765e-07,0.6731428571428572
160,id07,2024-07-22,2024-07-21,Q3,1122,0.5483114560994912,5.488133476209448e-07,5.488133476209448e-07,0.6725714285714286
70,id03,2024-09-16,2024-09-15,S2,494,0.6038522001352224,-5.47844387576478e-07,5.47844387576478e-07,0.672
232,id10,2024-08-11,2024-08-10,Q3,1626,0.5144599955456447,5.478379641378761e-07,5.478379641378761e-07,0.6714285714285714
237,id10,2024-08-20,2024-08-19,S2,1663,0.3102224149028117,-5.454562021524785e-07,5.454562021524785e-07,0.6708571428571428
192,id08,2024-09-05,2024-09-04,Q2,1345,0.741385928107199,5.449207462117652e-07,5.449207462117652e-07,0.6702857142857143
225,id09,2024-09-20,2024-09-19,Q1,1575,0.7813414165635846,5.439703163596806e-07,5.439703163596806e-07,0.6697142857142857
139,id06,2024-07-19,2024-07-18,S1,976,0.957114132382074,-5.419723200571669e-07,5.419723200571669e-07,0.6691428571428572
99,id04,2024-10-20,2024-10-19,Q1,693,0.8439381118435093,-5.416901126608339e-07,5.416901126608339e-07,0.6685714285714286
62,id03,2024-08-20,2024-08-19,S2,438,0.3984911173587985,-5.393045741270354e-07,5.393045741270354e-07,0.668
229,id10,2024-08-06,2024-08-05,Q1,1603,0.3346461185235361,5.386473942408615e-07,5.386473942408615e-07,0.6674285714285715
222,id09,2024-09-14,2024-09-13,Q1,1554,0.5499024940483139,-5.378391016859555e-07,5.378391016859555e-07,0.6668571428571428
156,id07,2024-07-18,2024-07-17,Q1,1092,0.4805068450609989,5.371283606847233e-07,5.371283606847233e-07,0.6662857142857143
225,id09,2024-09-20,2024-09-19,S3,1580,0.6880246666568411,-5.369910559396816e-07,5.369910559396816e-07,0.6657142857142857
219,id09,2024-09-10,2024-09-09,S1,1536,0.3556525509614147,-5.360731310052901e-07,5.360731310052901e-07,0.6651428571428571
169,id07,2024-08-17,2024-08-16,S4,1189,0.4629773685611164,5.309013472641e-07,5.309013472641e-07,0.6645714285714286
3,id01,2024-08-03,2024-08-02,S1,24,0.8856649411247233,-5.274328038794973e-07,5.274328038794973e-07,0.664
194,id08,2024-09-09,2024-09-08,Q3,1360,0.2596252746825754,5.263712569694391e-07,5.263712569694391e-07,0.6634285714285715
82,id04,2024-09-13,2024-09-12,Q1,574,0.3510575756133703,-5.263622690110886e-07,5.263622690110886e-07,0.6628571428571428
139,id06,2024-07-19,2024-07-18,S4,979,0.8268174475003207,5.259406712297995e-07,5.259406712297995e-07,0.6622857142857143
112,id05,2024-10-06,2024-10-05,S3,789,0.1227302198976564,5.254646069439546e-07,5.254646069439546e-07,0.6617142857142857
17,id01,2024-09-05,2024-09-04,S2,123,0.7084335074084024,5.24313937132797e-07,5.24313937132797e-07,0.6611428571428571
48,id02,2024-10-05,2024-10-04,S3,341,0.9108883876552688,-5.240950641043821e-07,5.240950641043821e-07,0.6605714285714286
122,id05,2024-11-14,2024-11-13,S1,857,0.1918316130446886,-5.169640550769439e-07,5.169640550769439e-07,0.66
104,id04,2024-10-28,2024-10-27,Q1,728,0.5340852995482154,-5.15956027202643e-07,5.15956027202643e-07,0.6594285714285715
15,id01,2024-09-03,2024-09-02,Q3,107,0.6877183982299708,-5.158815592010396e-07,5.158815592010396e-07,0.6588571428571428
