row,target,source,teacher_logit_move,decoded_logit_move,student_full_action_prob,student_full_sign_prob,student_full_signed_move,student_score,atlas_action_health,cohort_outlier_score,peer_only_toxicity,base_prob,base_uncertainty,target_peer_margin,target_peer_margin_abs
217.0,S2,student_expansion,0.0,0.004577362768740558,0.5622087319915772,0.6414866741457645,0.007382843175387997,0.8968079058073742,0.7953314285714286,0.8636571428571429,0.07285714285714286,0.7208103120440379,0.5583793759119242,1.2636776651263553,1.2636776651263553
34.0,Q2,student_expansion,0.0,-0.03306343585955827,0.5294937601297708,0.1382300995491826,-0.05332812235412624,0.8876776083612361,0.7860982857142859,0.8890571428571429,0.7328571428571429,0.6578756061853807,0.6842487876292387,-0.9842010974846627,0.9842010974846627
140.0,Q2,student_expansion,0.0,0.02366641493352704,0.5530307787968531,0.7381051564672079,0.03817163698955974,0.8667607137498761,0.7927885714285715,0.9084285714285714,0.6828571428571428,0.6048681746914182,0.7902636506171636,0.2517288139065226,0.2517288139065226
206.0,Q3,student_expansion,0.0,-0.017992781911957603,0.5136319020611713,0.1099271830215722,-0.029020615987028393,0.8436657175685461,0.6762325714285715,0.7874857142857143,0.6071428571428571,0.5167122824337483,0.9665754351325033,0.36544179447055036,0.36544179447055036
89.0,Q2,student_expansion,0.0,-0.024166606396386334,0.4831548166725176,0.035455333100937375,-0.03897839741352634,0.8358201282027223,0.7243262857142858,0.8171714285714285,0.63,0.4475338923013969,0.8950677846027938,-0.6169480905049767,0.6169480905049767
246.0,S3,student_expansion,0.0,-0.018746476289699193,0.4137585745701525,0.08410978565875357,-0.03023625208015999,0.8336727295077957,0.8191897142857142,0.9708857142857142,0.9942857142857143,0.4648759547554328,0.9297519095108656,-0.8212861517455039,0.8212861517455039
49.0,Q2,student_expansion,0.0,-0.025586958118850256,0.539643527965512,0.29209244273640456,-0.041269287288468154,0.8221889529769302,0.6680034285714286,0.7114571428571428,0.3314285714285714,0.655397907199755,0.68920418560049,-1.0340669364722048,1.0340669364722048
194.0,S3,student_expansion,0.0,-0.011123300480321285,0.4499469625487707,0.46249889137515726,-0.017940807226324653,0.7849132748459368,0.7769702857142857,0.8832,0.7871428571428571,0.6517929537819953,0.6964140924360094,-1.1751906779749834,1.1751906779749834
191.0,S2,student_expansion,0.0,0.02723938590144833,0.5225854106877839,0.9706915949414345,0.04393449338943279,0.7753159192802291,0.527921142857143,0.5378571428571428,0.9728571428571429,0.5965105903764082,0.8069788192471836,-1.1719861565439382,1.1719861565439382
199.0,S4,student_expansion,0.0,-0.0001927245378481423,0.49820098882798824,0.10866834745058931,-0.0003108460287873263,0.7680033208428978,0.7678400000000002,0.8660571428571429,0.9128571428571428,0.4385082952215326,0.8770165904430652,0.005896140529936034,0.005896140529936034
206.0,Q2,student_expansion,0.0,-0.0163446881824203,0.49085316412470764,0.07738976169523157,-0.02636240029422629,0.7670063742933021,0.6762325714285715,0.7874857142857143,0.6071428571428571,0.5055971920748638,0.9888056158502725,-0.09094439789632247,0.09094439789632247
182.0,S2,student_expansion,0.0,0.04477634436219591,0.4928116146364241,0.978465838852012,0.0722199102616063,0.7666975168296665,0.5452794285714285,0.5505428571428571,0.6585714285714286,0.546729165180283,0.906541669639434,-0.9418766911655574,0.9418766911655574
182.0,S1,student_expansion,0.0,0.04450909778449779,0.510010687277372,0.9657388146719642,0.07178886739435128,0.7657896136838326,0.5452794285714285,0.5505428571428571,0.6585714285714286,0.576224508420113,0.8475509831597741,-0.978360882072975,0.978360882072975
199.0,S3,student_expansion,0.0,0.014124277069215745,0.4145970927332968,0.6118725580037693,0.02278109204712217,0.7603848856551443,0.7678400000000002,0.8660571428571429,0.9128571428571428,0.615057413970097,0.7698851720598059,-1.16800727651649,1.16800727651649
218.0,Q2,student_expansion,0.0,-0.0058835415029690535,0.4324344967545483,0.35900485355152295,-0.009489583069304926,0.7594323788132844,0.6826982857142858,0.7645428571428571,0.81,0.5060109546025708,0.9879780907948583,-0.5715005502866326,0.5715005502866326
128.0,Q2,student_expansion,0.0,0.01052326742337513,0.537709923361922,0.5655887668107885,0.01697301197318569,0.7593932191428289,0.7270474285714286,0.8498571428571429,0.7714285714285715,0.6264194007235314,0.7471611985529372,0.20553484722682036,0.20553484722682036
199.0,S2,student_expansion,0.0,0.006198353351744534,0.3507342426029536,0.7258388384827311,0.00999734411571699,0.7546911145116093,0.7678400000000002,0.8660571428571429,0.9128571428571428,0.5088591102595905,0.982281779480819,-1.1944628333621532,1.1944628333621532
206.0,S3,student_expansion,0.0,-0.02182137146653932,0.596770407927451,0.1316478685242426,-0.03519576042990213,0.7532903181950846,0.6762325714285715,0.7874857142857143,0.6071428571428571,0.7081308061437601,0.5837383877124798,-0.5398849360523794,0.5398849360523794
194.0,S2,student_expansion,0.0,-0.005388928703503388,0.4285825336507585,0.48969205127389365,-0.008691820489521593,0.7506584156300996,0.7769702857142857,0.8832,0.7871428571428571,0.5986670711790083,0.8026658576419834,-0.772241194183632,0.772241194183632
239.0,S1,student_expansion,0.0,-0.013162135950328873,0.3473951901207473,0.27024424905973554,-0.021229251532788505,0.7469957580034423,0.7190474285714286,0.8015714285714286,0.9785714285714285,0.5012128623676527,0.9975742752646946,-1.372407927241425,1.372407927241425
87.0,Q2,student_expansion,0.0,-0.014821440714948208,0.48224817749935944,0.18547651162142384,-0.023905549540239046,0.7352778138841167,0.6249805714285716,0.6961428571428572,0.5828571428571429,0.5500204107040865,0.8999591785918271,-0.4681683129171317,0.4681683129171317
93.0,Q2,student_expansion,0.0,-0.01659647893031206,0.4400746768937213,0.3603812401400253,-0.026768514403729134,0.7337417730382009,0.6999354285714288,0.7939714285714287,0.5357142857142857,0.5491104257277672,0.9017791485444655,-0.5314236941127612,0.5314236941127612
99.0,Q2,student_expansion,0.0,-0.01323049836661919,0.41268034799976516,0.1353705433101594,-0.02133951349454708,0.7310038547154358,0.7211142857142858,0.8099142857142857,0.44285714285714284,0.4355542618234986,0.8711085236469972,-0.824565734036204,0.824565734036204
112.0,Q2,student_expansion,0.0,0.005205686426800823,0.4238970204526282,0.5701816507225234,0.008396268430323909,0.7232901412266325,0.478492,0.43111428571428567,0.2042857142857143,0.4551169811622399,0.9102339623244798,-1.8416116836077405,1.8416116836077405
139.0,Q2,student_expansion,0.0,-0.020862176616440825,0.4032564591994007,0.13613678611459928,-0.03364867196200133,0.7191563517106555,0.8298068571428572,0.8970857142857144,0.03428571428571429,0.6009371510282896,0.7981256979434208,0.6577300682873108,0.6577300682873108
193.0,S1,student_expansion,0.0,0.06654679966351666,0.5524699471631143,0.9608507555364834,0.10733354784438172,0.7057930284870406,0.37242000000000003,0.3063142857142857,0.35,0.5627757872550664,0.8744484254898672,-1.1464823550366985,1.1464823550366985
79.0,S2,student_expansion,0.0,0.0060811757319431895,0.4235334324465585,0.8184273628708446,0.00980834795474708,0.7009605542771302,0.7440188571428571,0.8494285714285714,0.37714285714285717,0.5359497261060353,0.9281005477879294,-0.237232347853217,0.237232347853217
229.0,S3,student_expansion,0.0,0.01619315474331962,0.5111127147032721,0.6312132194913765,0.026117991521483256,0.6998612487077718,0.4485645714285714,0.48182857142857144,0.8528571428571429,0.4985342032142793,0.9970684064285587,-0.5814565262553533,0.5814565262553533
36.0,Q3,student_expansion,0.0,0.004122760793741386,0.4670831565762953,0.7014847159944303,0.0066496141834538475,0.6997435783503321,0.6694651428571429,0.7410571428571429,0.9828571428571429,0.517732624294653,0.9645347514106939,0.01358665364239009,0.01358665364239009
19.0,S2,student_expansion,0.0,0.027586235224150452,0.44236876208829834,0.9018938019346977,0.04449392778088783,0.6930442576011623,0.5919274285714287,0.6033142857142857,0.2042857142857143,0.6171953440673071,0.7656093118653857,-1.2567751841666803,1.2567751841666803
45.0,Q1,student_expansion,0.0,-0.015584393959799596,0.43223971898326885,0.17677996487535758,-0.02513611928999935,0.6823092873883025,0.7278422857142858,0.8156285714285714,0.9614285714285714,0.5421021555825373,0.9157956888349255,0.13771714257659085,0.13771714257659085
38.0,Q2,student_expansion,0.0,-0.012059484564492635,0.4115342381787762,0.38976975435620165,-0.019450781555633283,0.676785224380527,0.7367028571428572,0.8335714285714286,0.9385714285714286,0.5888834835977815,0.8222330328044369,-0.5781084401600776,0.5781084401600776
200.0,S2,student_expansion,0.0,0.041043032166595994,0.48434197784359845,0.8360371012803561,0.06619843897838064,0.6739068288023683,0.3924685714285714,0.33468571428571425,0.4585714285714286,0.5589778589474749,0.8820442821050503,-1.4238504244056585,1.4238504244056585
85.0,Q2,student_expansion,0.0,-0.013582048409963533,0.4929700086680644,0.22046754118619685,-0.02190652969348957,0.6729745302732373,0.6173565714285715,0.6632857142857143,0.10571428571428572,0.4429620945485297,0.8859241890970594,0.07297795891966086,0.07297795891966086
189.0,Q2,student_expansion,0.0,0.006877763235838918,0.40855540240180677,0.7765667579898639,0.01109316650941761,0.6728382820757136,0.7979234285714287,0.9031142857142858,0.9757142857142858,0.7428975967221334,0.5142048065557332,1.6582371112145786,1.6582371112145786
215.0,Q2,student_expansion,0.0,0.004273948054098384,0.34441697143761874,0.7087569999985841,0.006893464603384491,0.6725453547100871,0.6204908571428571,0.6455714285714286,0.41714285714285715,0.5290304212079484,0.9419391575841032,-1.5815991142240762,1.5815991142240762
89.0,S4,student_expansion,0.0,-0.009117560704742641,0.41823897983187713,0.2557899305383832,-0.01470574307216555,0.6640407542590188,0.7243262857142858,0.8171714285714285,0.63,0.6256073885710184,0.7487852228579632,0.7337603333560194,0.7337603333560194
90.0,Q2,student_expansion,0.0,-0.017024104584086222,0.4770620394939631,0.16658187715688452,-0.02745823320013907,0.6572462877470541,0.56132,0.6143142857142856,0.5257142857142857,0.4870385628652764,0.9740771257305528,-0.10225038219040261,0.10225038219040261
31.0,Q2,student_expansion,0.0,0.013983430415201569,0.4788581894963533,0.5394521923513061,0.02255392002451866,0.6517631787180048,0.7988411428571429,0.9171714285714285,0.8114285714285714,0.66672049715759,0.6665590056848201,0.06233937668266698,0.06233937668266698
8.0,Q3,student_expansion,0.0,0.008444956207558812,0.44344650346593306,0.8564815171278257,0.013620897108965826,0.6515990082883678,0.629633142857143,0.7221142857142856,0.2042857142857143,0.5265629473409531,0.9468741053180938,0.14672234756795888,0.14672234756795888
189.0,S4,student_expansion,0.0,-0.01623545114009045,0.3995075197087621,0.22496694795532132,-0.026186211516274923,0.6514675925114063,0.7979234285714287,0.9031142857142858,0.9757142857142858,0.4246553606202554,0.8493107212405108,-0.21117179348027548,0.21117179348027548
151.0,Q2,student_expansion,0.0,0.0001111010628719517,0.543261974709125,0.8206911281905406,0.00017919526269669629,0.6483020306718378,0.7706857142857143,0.8919428571428571,0.6885714285714286,0.7887665583504021,0.4224668832991958,0.6173569086904376,0.6173569086904376
37.0,Q2,student_expansion,0.0,0.005729345687103235,0.368969427978588,0.5493620778090729,0.009240880140489089,0.6465846841088352,0.7002422857142858,0.7826000000000001,0.95,0.5812102598175389,0.8375794803649221,-0.9898319970684382,0.9898319970684382
241.0,S1,student_expansion,0.0,-0.0037378859450757206,0.28276945606434134,0.08369581922224249,-0.006028848298509227,0.6456514016394255,0.835964,0.9640000000000001,1.0,0.464484105716811,0.928968211433622,-1.389289570796885,1.389289570796885
191.0,S4,student_expansion,0.0,0.014633618220189675,0.5239070017381228,0.8916305163516874,0.023602610032563993,0.6446860406314714,0.527921142857143,0.5378571428571428,0.9728571428571429,0.5530810877214616,0.8938378245570768,0.02240968125425269,0.02240968125425269
85.0,S1,student_expansion,0.0,0.0026512138110841355,0.4316524451660324,0.7265402792555511,0.0042761513082002186,0.640745117914119,0.6173565714285715,0.6632857142857143,0.10571428571428572,0.5592718165507222,0.8814563668985556,0.44311273953131636,0.44311273953131636
98.0,S4,student_expansion,0.0,-0.002759428220839306,0.3639421035778213,0.4630900697588681,-0.004450690678773074,0.6327694719046335,0.7111148571428572,0.8143142857142857,0.5428571428571428,0.5214942199375637,0.9570115601248725,0.4982937842723709,0.4982937842723709
191.0,S1,student_expansion,0.0,0.01573046420061136,0.4354277312186964,0.5300674343334364,0.025371716452598968,0.6314338227980146,0.527921142857143,0.5378571428571428,0.9728571428571429,0.387710953443197,0.775421906886394,-1.1803889393862042,1.1803889393862042
184.0,S4,student_expansion,0.0,0.05959659292251524,0.6559690936412429,0.9329284725793383,0.09612353697179878,0.6307308242815393,0.36196171428571433,0.31988571428571433,0.3485714285714286,0.5924342515315077,0.8151314969369845,-0.10766341642742283,0.10766341642742283
246.0,Q3,student_expansion,0.0,-0.02379721643928308,0.37911192786592846,0.11847235600516189,-0.038382607160134,0.628464012875046,0.8191897142857142,0.9708857142857142,0.9942857142857143,0.4395632154220877,0.8791264308441754,0.11229147032153719,0.11229147032153719
142.0,Q2,student_expansion,0.0,0.001966603916220927,0.4358984637814372,0.8638002878043721,0.003171941800356334,0.6254987514639377,0.6348742857142857,0.718057142857143,0.5042857142857143,0.6306758286795067,0.7386483426409867,0.7051370246680735,0.7051370246680735
212.0,S1,student_expansion,0.0,0.008605315008933644,0.43379432205559454,0.9023981981706102,0.013879540336989748,0.624101883719328,0.5004754285714286,0.5032,0.5114285714285715,0.5485000505434013,0.9029998989131973,0.8229439082278764,0.8229439082278764
55.0,Q2,student_expansion,0.0,-0.01197273962370142,0.417852566487174,0.17413038920449778,-0.01931087036080874,0.6218763941800206,0.7527222857142858,0.8198000000000001,0.6914285714285714,0.7270723404525963,0.5458553190948074,-1.1618244204182213,1.1618244204182213
98.0,S2,student_expansion,0.0,7.872284650751886e-05,0.40806489736849827,0.5330636508330198,0.00012697233307664332,0.6182788517691576,0.7111148571428572,0.8143142857142857,0.5428571428571428,0.5481259411184685,0.9037481177630631,-0.06877395975651446,0.06877395975651446
237.0,S1,student_expansion,0.0,-0.004277019797535422,0.3783113966791481,0.3244249563827453,-0.00689841902828294,0.6176034864852523,0.6750331428571429,0.7924285714285715,0.9514285714285714,0.6611860135143813,0.6776279729712373,-1.4097137398969615,1.4097137398969615
85.0,S2,student_expansion,0.0,0.009385856663237276,0.4985103924140267,0.826285564348871,0.01513847848909238,0.6173419520623794,0.6173565714285715,0.6632857142857143,0.10571428571428572,0.6440818296441913,0.7118363407116175,0.22552822967716235,0.22552822967716235
34.0,S4,student_expansion,0.0,-0.03469861482814127,0.43278875090551283,0.11178186636802712,-0.055965507787324634,0.6167763980874612,0.7860982857142859,0.8890571428571429,0.7328571428571429,0.6355768472084675,0.728846305583065,0.08317788994805753,0.08317788994805753
202.0,Q2,student_expansion,0.0,-0.00010900378582248557,0.36820168461075065,0.20855141401528288,-0.00017581255777820255,0.6160954538084044,0.5229371428571429,0.5303142857142857,0.46714285714285714,0.4660157765224708,0.9320315530449416,-1.3541022917283136,1.3541022917283136
187.0,S1,student_expansion,0.0,0.006569680623579456,0.4734627925612277,0.8985854782911956,0.010596259070289445,0.6139487096092081,0.407516,0.3864571428571429,0.78,0.487455721943728,0.974911443887456,-0.6424632153649839,0.6424632153649839
235.0,S2,student_expansion,0.0,-0.0012693356254790038,0.3061068493125044,0.3437784963869726,-0.0020473155249661353,0.6126770526202577,0.7048880000000001,0.7834285714285714,0.9814285714285714,0.5303664385931507,0.9392671228136986,-1.2731582095707683,1.2731582095707683
129.0,Q3,student_expansion,0.0,-0.000524402090215712,0.5430460790406564,0.24953223552244488,-0.0008458098229285676,0.6073560131190323,0.6648337142857144,0.7461428571428571,0.4157142857142857,0.706568915901757,0.5868621681964861,0.05599383233527977,0.05599383233527977
119.0,Q2,student_expansion,0.0,-0.011541178144078623,0.32895309181398136,0.12617960184823016,-0.018614803458191328,0.6038178831517984,0.71396,0.7845142857142856,0.2042857142857143,0.3619052489065402,0.7238104978130804,-1.6388756162680451,1.6388756162680451
8.0,Q2,student_expansion,0.0,0.004294502286451757,0.381857979385238,0.7400774327139804,0.00692661659105122,0.6008109458250275,0.629633142857143,0.7221142857142856,0.2042857142857143,0.5298229073435359,0.9403541853129282,-0.4602909460618134,0.4602909460618134
36.0,Q2,student_expansion,0.0,0.005935730020808564,0.4002560069200058,0.6361567477695367,0.00957375809807833,0.5999689661095993,0.6694651428571429,0.7410571428571429,0.9828571428571429,0.6707658439296472,0.6584683121407056,-1.076850556405513,1.076850556405513
5.0,S4,student_expansion,0.0,0.10548159033659897,0.7889351247631358,0.782530875650139,0.17013159731709512,0.5998198873121986,0.13843485714285714,0.033914285714285716,0.2042857142857143,0.539318589457077,0.921362821085846,0.3805431139739819,0.3805431139739819
98.0,S3,student_expansion,0.0,-0.0019618080930910984,0.3222715301385292,0.09335372599899291,-0.003164206601759836,0.5994269551043194,0.7111148571428572,0.8143142857142857,0.5428571428571428,0.4837648594166399,0.9675297188332798,-0.7777675723955539,0.7777675723955539
33.0,Q2,student_expansion,0.0,-0.0445000188917004,0.5383487056400111,0.2848799943366592,-0.07177422401887162,0.5991071384691975,0.5270748571428572,0.5069142857142857,0.08,0.7328123555726709,0.5343752888546582,-0.9066605547856925,0.9066605547856925
182.0,S4,student_expansion,0.0,0.02948475341719176,0.49492678151709407,0.9210200109002377,0.04755605389869639,0.5984820984556604,0.5452794285714285,0.5505428571428571,0.6585714285714286,0.5935398706433673,0.8129202587132653,0.11503227304643104,0.11503227304643104
183.0,Q2,student_expansion,0.0,0.0022762706406770326,0.3017095377177824,0.8451439279813396,0.0036714042591565045,0.5958224781616613,0.6933445714285715,0.7654571428571428,0.9628571428571429,0.5684646071040607,0.8630707857918787,1.5544577142113818,1.5544577142113818
204.0,Q2,student_expansion,0.0,-0.005160020835397202,0.453646848238936,0.15713847541031517,-0.00832261425064065,0.5932733309487598,0.4303211428571429,0.41074285714285713,0.7757142857142857,0.4597811092369275,0.919562218473855,-0.7224689722193771,0.7224689722193771
45.0,Q2,student_expansion,0.0,-0.0072529470324116255,0.38745415183369614,0.3061775567664539,-0.01169830166518004,0.5930403188217841,0.7278422857142858,0.8156285714285714,0.9614285714285714,0.6767742846536012,0.6464514306927975,-0.9546503822511063,0.9546503822511063
36.0,S4,student_expansion,0.0,0.0017330288959922732,0.47887420259749613,0.6453896377485103,0.002795207896761731,0.5921718043097308,0.6694651428571429,0.7410571428571429,0.9828571428571429,0.7080821306066887,0.5838357387866226,0.47662201252561864,0.47662201252561864
116.0,Q2,student_expansion,0.0,0.0024361752224026007,0.29624314996149825,0.8438195483485462,0.0039293148748429044,0.5832941924879377,0.5828502857142857,0.5673142857142857,0.2042857142857143,0.5036274781869942,0.9927450436260117,-1.6559002323411418,1.6559002323411418
79.0,S3,student_expansion,0.0,-0.006183446380236116,0.3318872298678146,0.2199932025633376,-0.009973300613284058,0.5832435328079839,0.7440188571428571,0.8494285714285714,0.37714285714285717,0.4710504770052358,0.9421009540104716,-0.4555252480153964,0.4555252480153964
46.0,Q2,student_expansion,0.0,-0.007481402914725644,0.3802420817009876,0.4252912045238416,-0.01206677889471878,0.5793881474657533,0.5235388571428571,0.5242857142857142,0.8842857142857142,0.5951872926789744,0.8096254146420512,-1.3277041023993936,1.3277041023993936
237.0,S3,student_expansion,0.0,-0.0009599833883492873,0.3241525358317986,0.2706675916375262,-0.001548360303789173,0.578977065919202,0.6750331428571429,0.7924285714285715,0.9514285714285714,0.5130951210745207,0.9738097578509586,-0.7292534956428947,0.7292534956428947
208.0,S4,student_expansion,0.0,-0.013285701364207949,0.49931964282251706,0.36023539199258575,-0.021428550587432177,0.5774438128761772,0.4422645714285715,0.43060000000000004,0.7971428571428572,0.4557339913399763,0.9114679826799525,0.13665979943317375,0.13665979943317375
51.0,Q2,student_expansion,0.0,0.003784103257779571,0.36737242427966926,0.7053311075055588,0.006103392351257373,0.5766535890125025,0.6289440000000001,0.6830857142857143,0.8642857142857143,0.603080819215826,0.793838361568348,-0.9571329182119781,0.9571329182119781
107.0,Q2,student_expansion,0.0,-0.008009673047932502,0.3375196822363433,0.22306268266008852,-0.012918827496665326,0.5755978689544032,0.6351251428571429,0.6603142857142857,0.2042857142857143,0.4443866870951773,0.8887733741903546,-0.9860574726383957,0.9860574726383957
89.0,S2,student_expansion,0.0,-0.006253383092473902,0.4725400643339087,0.25026282727273375,-0.010086101762054682,0.5754754554199408,0.7243262857142858,0.8171714285714285,0.63,0.7034925629297821,0.5930148741404357,0.14845025452158556,0.14845025452158556
219.0,Q2,student_expansion,0.0,0.00017176922121543546,0.36712327370739406,0.5867796108846786,0.00027704713099263784,0.5724658150064168,0.4781091428571429,0.47871428571428576,0.8957142857142857,0.5764198708519599,0.8471602582960802,-1.5910167018985444,1.5910167018985444
186.0,Q2,student_expansion,0.0,0.0011877859700318214,0.40399040393503216,0.9377074621149306,0.0019157838226319698,0.5724369135892491,0.5623045714285714,0.5775142857142856,0.6185714285714285,0.6122129019098861,0.7755741961802278,0.870471396525395,0.870471396525395
237.0,Q2,student_expansion,0.0,-0.008349553302748235,0.36523082665833356,0.3434773936453089,-0.01346702145604554,0.5723338005737412,0.6750331428571429,0.7924285714285715,0.9514285714285714,0.4903437960197465,0.980687592039493,0.12991026261506455,0.12991026261506455
115.0,Q2,student_expansion,0.0,-0.0008039899970167239,0.3551513970391347,0.490752773179324,-0.0012967580597043934,0.5721033906642383,0.6335457142857143,0.6489142857142857,0.2042857142857143,0.4379569741137297,0.8759139482274594,-0.7614054204318235,0.7614054204318235
239.0,S3,student_expansion,0.0,-0.002193897434062084,0.2733870521810273,0.12883353961873495,-0.003538544248487232,0.5703953060251287,0.7190474285714286,0.8015714285714286,0.9785714285714285,0.4691600726271058,0.9383201452542116,-1.4275702777953105,1.4275702777953105
93.0,S2,student_expansion,0.0,0.0026299472887371662,0.41234362091033283,0.5390117055023691,0.0042418504657051066,0.5700668091417029,0.6999354285714288,0.7939714285714287,0.5357142857142857,0.5986304432308249,0.8027391135383501,0.04302497142186734,0.04302497142186734
235.0,S1,student_expansion,0.0,-0.0018501512215363307,0.294905670179499,0.11910453907718657,-0.0029841148734456946,0.5696633524176485,0.7048880000000001,0.7834285714285714,0.9814285714285714,0.4417929445429617,0.8835858890859234,-1.2939846012612852,1.2939846012612852
211.0,Q2,student_expansion,0.0,-0.006600970241198613,0.37313371080192265,0.12512928704772025,-0.010646726195481633,0.5690953106307255,0.5108800000000001,0.5406285714285715,0.8814285714285715,0.4225824105097232,0.8451648210194465,-1.2682016706328056,1.2682016706328056
236.0,Q2,student_expansion,0.0,-0.010304788390242126,0.28017690264045564,0.12744925881747196,-0.016620626435874395,0.5674201546998119,0.806376,0.9121428571428571,0.8971428571428571,0.4912548728402152,0.9825097456804304,0.7253697064405511,0.7253697064405511
240.0,Q3,student_expansion,0.0,-0.00961720398576359,0.32225613877730797,0.14990771445991052,-0.01551161933187676,0.5647712475501319,0.7507805714285715,0.8486285714285714,0.9914285714285714,0.5047974792425683,0.9904050415148633,0.27293517548242363,0.27293517548242363
201.0,Q3,student_expansion,0.0,-0.002078805882900667,0.49021295569183904,0.10858140635249357,-0.0033529127143559147,0.5633096616972634,0.41090628571428567,0.4135714285714286,0.85,0.4486666726015735,0.897333345203147,0.32305948962113096,0.32305948962113096
31.0,Q1,student_expansion,0.0,-0.014453957352119913,0.32793565857322027,0.06625769823608661,-0.023312834438903085,0.5632118654867888,0.7988411428571429,0.9171714285714285,0.8114285714285714,0.4727978533753843,0.9455957067507686,-0.13653129258575802,0.13653129258575802
17.0,Q2,student_expansion,0.0,0.0020909688192690635,0.36666332642036914,0.8081346304097041,0.0033725303536597797,0.5628291244637752,0.5046725714285715,0.5013142857142857,0.2042857142857143,0.4948380178478446,0.9896760356956892,-0.8225582480041327,0.8225582480041327
150.0,Q2,student_expansion,0.0,0.00142442262391118,0.4999432579338412,0.8477812115239635,0.002297455845018032,0.5600156929022541,0.7109771428571429,0.8103428571428571,0.6285714285714286,0.7826729064812187,0.43465418703756264,0.5183772541161744,0.5183772541161744
218.0,S4,student_expansion,0.0,0.008016735751052415,0.46093701180108826,0.5304004402286167,0.012930218953310346,0.5565202469128856,0.6826982857142858,0.7645428571428571,0.81,0.6945010778681479,0.6109978442637043,-0.2093273978634107,0.2093273978634107
187.0,S2,student_expansion,0.0,0.010813350751153285,0.49602462685724524,0.9345678513211199,0.01744088830831175,0.5561426437806166,0.407516,0.3864571428571429,0.78,0.6109663564100836,0.7780672871798329,-0.6323079183034972,0.6323079183034972
201.0,S2,student_expansion,0.0,0.0055356951174967365,0.5954341825427966,0.5138968006780938,0.00892854051209151,0.5555403452402286,0.41090628571428567,0.4135714285714286,0.85,0.6740743567667979,0.6518512864664041,0.25808424282773945,0.25808424282773945
183.0,S3,student_expansion,0.0,0.013471537448083852,0.3337575679094582,0.8068065506490667,0.021728286206586858,0.5548674372616774,0.6933445714285715,0.7654571428571428,0.9628571428571429,0.5933020441455303,0.8133959117089393,-0.8528256353868793,0.8528256353868793
117.0,Q2,student_expansion,0.0,-0.00019845231098112565,0.33867961721010587,0.3831184252717985,-0.00032008437255020265,0.5535820430156382,0.6353308571428571,0.6783142857142856,0.2042857142857143,0.4045754857444518,0.8091509714889036,-1.0685193550125245,1.0685193550125245
221.0,Q2,student_expansion,0.0,-0.008306727111593191,0.37284025694713996,0.13594906283701577,-0.013397946954182565,0.5490486973660237,0.7204611428571429,0.8468285714285715,0.38285714285714284,0.5858926855009393,0.8282146289981214,-0.14294236591313592,0.14294236591313592
94.0,S3,student_expansion,0.0,0.017283222285921163,0.4213188491244876,0.8404325888951883,0.0278761649772922,0.5479328533610109,0.3393771428571429,0.29437142857142856,0.5557142857142857,0.4934828120214982,0.9869656240429964,-1.074796536773181,1.074796536773181
12.0,Q2,student_expansion,0.0,0.004407616661154855,0.29905491699071124,0.6448960661169932,0.007109059130894929,0.5475847837756181,0.7237605714285714,0.8421142857142857,0.2042857142857143,0.5263864276333604,0.9472271447332792,-0.7132042773874172,0.7132042773874172
218.0,S3,student_expansion,0.0,0.019235360006367032,0.4619050050605267,0.5304004402286167,0.031024774203817794,0.5474688192932734,0.6826982857142858,0.7645428571428571,0.81,0.6794833528657549,0.6410332942684902,0.0234160074489429,0.0234160074489429
120.0,Q2,student_expansion,0.0,-0.009036699337726436,0.3078798533999545,0.20964232583612424,-0.014575321512461993,0.5454411185413285,0.5564982857142857,0.5799142857142857,0.2042857142857143,0.4683363708705798,0.9366727417411596,-1.4412885334077083,1.4412885334077083
229.0,Q2,student_expansion,0.0,-0.008520065703627903,0.4592050732781804,0.21861025050438415,-0.01374204145746436,0.5451918123213783,0.4485645714285714,0.48182857142857144,0.8528571428571429,0.4379587254019225,0.875917450803845,0.32215384472764796,0.32215384472764796
60.0,S2,student_expansion,0.0,0.0007206867079474617,0.42647279804008775,0.5306599017894612,0.001162397916044293,0.5432602765459154,0.5045485714285715,0.5546,0.3757142857142857,0.5068434014542169,0.9863131970915662,0.011709895543687843,0.011709895543687843
240.0,S3,student_expansion,0.0,-0.001872757094830091,0.24903311715201018,0.2468180742774758,-0.0030205759594033725,0.5431186259643794,0.7507805714285715,0.8486285714285714,0.9914285714285714,0.5141355858222892,0.9717288283554215,-1.3847932219554835,1.3847932219554835
8.0,S4,student_expansion,0.0,0.007220584465008986,0.48025723309677715,0.8071882672327638,0.011646103975820945,0.542083532151605,0.629633142857143,0.7221142857142856,0.2042857142857143,0.6856607309200997,0.6286785381598006,0.08336831278995405,0.08336831278995405
42.0,Q2,student_expansion,0.0,0.005629630926604116,0.34850553725082667,0.5320676353333769,0.009080049881619543,0.5413491182356766,0.6477114285714286,0.7035428571428571,0.9771428571428571,0.6127008089114018,0.7745983821771965,-0.8859546577459101,0.8859546577459101
239.0,Q2,student_expansion,0.0,-0.012012132537666979,0.3363015504927953,0.05728776296572703,-0.019374407318817708,0.5411636897919605,0.7190474285714286,0.8015714285714286,0.9785714285714285,0.3863211870058433,0.7726423740116866,0.7310378034609002,0.7310378034609002
