flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,public_loss_gradient,feature_std,release_sign,sign_stability,supported_release,support_signs,bad_tangent_dot_sign,public_gradient_abs,prototype_step,prototype_predicted_loss_delta,old_global_energy,new_global_energy,global_energy_delta,old_subject_energy,new_subject_energy,subject_energy_delta,old_combined_energy,new_combined_energy,combined_energy_delta,subject_id,abs_grad_rank,stability_rank,support_rank,invariant_good_rank,subject_good_rank,responsibility_score
962,137,S1,3,137:S1,-1,"listener_dropout,route_frontier",2,2,0.30339766210378866,0.3131293334775658,0.0473863636363636,0.4455311797238188,0.22277183499749673,-0.13156367139200187,0.13156367139200187,0.9910071942446043,1,False,True,0.3799017886614656,0.6921421609591721,0.2938721948728432,-0.0515200144734941,3.419396496325855,1,1.0,False,-1,-0.13156367139200187,0.0515200144734941,0.10801887882570796,-0.0016275194194328802,1.4901672927398297,1.490173358312116,6.065572286217957e-06,0.0702323360909645,0.07023252369359811,1.876026336083969e-07,1.5168555804543962,1.5168617173156833,6.1368612871426365e-06,id06,0.7565217391304347,0.7217391304347827,0.5043478260869565,0.5043478260869565,0.5391304347826087,0.6100016774901823
1448,206,S4,6,206:S4,-1,public_loss_tomography,1,1,0.6767805471124619,0.6767805471124619,0.46808510638297873,0.7519039838391655,0.7519039838391655,0.0011284999916055323,0.0011284999916055323,0.4892086330935252,-1,True,False,0.5430994818153233,0.49042248155180324,0.48286942077392603,0.043734171035273786,0.051455982626558934,-1,1.0,True,-1,-0.0011284999916055323,0.043734171035273786,-0.09441498324874396,-0.08024647115691882,0.36834400416447777,0.3718446126676419,0.0035006085031641376,0.08653478251485679,0.08624288171653158,-0.0002919007983252092,0.40122722152012336,0.4046169077199239,0.003389686199800568,id09,0.6695652173913044,0.7217391304347827,0.5043478260869565,0.40869565217391307,0.7217391304347827,0.6095046127426256
1131,161,S2,4,161:S2,1,"listener_dropout,route_toxicity_fusion",2,5,0.48934289800869113,0.5381201477404403,0.3085909090909091,0.5109702704704882,0.4075952644762749,-0.0021324745226719067,0.0021324745226719067,0.7482014388489209,1,True,False,0.5574613239773106,0.6356568958438876,0.46720838387159264,-0.03522160719330565,0.07199361800890541,1,1.0,True,1,-0.0021324745226719067,0.03522160719330565,0.07954131792047676,-0.038914186186424594,0.5147255922554018,0.5191822588236065,0.004456666568204648,0.05940568356403295,0.05874385057310743,-0.0006618329909255233,0.5372997520097343,0.5415049220413873,0.004205170031652994,id07,0.5565217391304348,0.7217391304347827,0.7,0.3739130434782609,0.8,0.6058025074885437
1116,159,S1,3,159:S1,1,public_loss_tomography,1,1,0.7811170212765957,0.7811170212765957,0.6595744680851063,0.7797533759561264,0.7797533759561264,-0.004477272639958102,0.004477272639958102,0.9064748201438849,1,True,False,0.6265933602347762,0.7149506062589399,0.45844646399974665,0.0695833116638222,0.1271113241107058,-1,0.9615384615384616,False,1,0.004477272639958102,0.0695833116638222,-0.13630684985223313,-0.07461712858030813,0.34435308118625324,0.3201124305857387,-0.024240650600514557,0.018260059385475643,0.018179516390546296,-8.054299492934666e-05,0.351291903752734,0.3270206468141463,-0.024271256938587726,id07,0.8695652173913043,0.3130434782608696,0.17391304347826086,0.9130434782608695,0.6086956521739131,0.6004288506810425
266,38,Q1,0,38:Q1,-1,public_loss_tomography,1,1,0.4853512041150339,0.4853512041150339,0.2553191489361702,0.8,0.8,0.0003199198206508288,0.0003199198206508288,0.07913669064748201,-1,True,False,0.406538547983198,0.2777646808081558,0.478955884034431,0.05590820295536963,0.04641471639251985,-1,1.0,True,-1,-0.0003199198206508288,0.05590820295536963,-0.1156861865943723,-0.13934819173630184,0.6930208038828631,0.6983933847577993,0.005372580874936195,0.012114852461167416,0.012904724050420716,0.0007898715892533,0.6976244478181067,0.7032971798969592,0.005672732078852438,id02,0.808695652173913,0.7217391304347827,0.5043478260869565,0.33043478260869563,0.30434782608695654,0.5949592111555726
1644,234,S4,6,234:S4,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.46764290443898243,0.667966565349544,0.3198332281373498,0.8,0.7011775490027802,-0.00032920547884625426,0.00032920547884625426,0.09172661870503597,1,False,True,0.6581949071202732,0.4411681785583007,0.7089612884853055,0.011313164602721727,0.19271223367555584,-1,1.0,True,-1,0.00032920547884625426,0.011313164602721727,-0.03776704401027758,-0.0022171129320509835,1.1984634445218905,1.1857425954315308,-0.012720849090359643,0.04614115537256717,0.04635677948913469,0.00021562411656752406,1.215997083563466,1.203358171637402,-0.012638911926063923,id10,0.24347826086956523,0.7217391304347827,0.9434782608695652,0.8260869565217391,0.43478260869565216,0.5944416199218524
970,138,S2,4,138:S2,1,public_loss_tomography,1,1,0.6374231003039514,0.6374231003039514,0.35106382978723405,0.5624687671757662,0.5624687671757662,-0.004080553762244692,0.004080553762244692,0.8992805755395683,1,True,False,0.5062296094748978,0.6579679324292055,0.3577074453506902,-0.04629823239797843,0.19440176640089088,1,1.0,True,1,-0.004080553762244692,0.04629823239797843,0.09889506601793141,-0.02355259848858362,1.2093588538810471,1.2134279926093734,0.00406913872832626,0.08867312265853577,0.08887912967097976,0.00020600701244398445,1.2430546404912908,1.2472020618843458,0.0041474213930550174,id06,0.6956521739130435,0.7217391304347827,0.5043478260869565,0.3826086956521739,0.45217391304347826,0.5921271722985924
139,19,S4,6,19:S4,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,8,0.8011127363112125,0.864305619930475,0.8771570187924494,0.8,0.5930574050861404,-0.001705062678039797,0.001705062678039797,0.6384892086330936,1,True,False,0.8789467708668076,0.7654247435727979,0.7749761452544239,-0.023839996497451745,0.159306652199963,1,1.0,True,1,-0.001705062678039797,0.023839996497451745,0.05965468076515207,-0.008927231605574832,0.49795640206996283,0.5060755033848593,0.00811910131489646,0.09080695316055122,0.09294310739703075,0.0021361542364795316,0.5324630442709724,0.541393884195731,0.008930839924758627,id01,0.4,0.7217391304347827,0.9434782608695652,0.24347826086956523,0.12173913043478261,0.5880227876865153
1442,206,Q1,0,206:Q1,-1,public_loss_tomography,1,1,0.45826200607902734,0.45826200607902734,0.1702127659574468,0.5682027141746866,0.5682027141746866,0.002919458141756058,0.002919458141756058,0.8381294964028777,-1,True,False,0.38061404716486746,0.5943051259623028,0.2869536651315828,0.025775394856404205,0.14034430952783036,-1,1.0,True,-1,-0.002919458141756058,0.025775394856404205,-0.06303632559065282,-0.011577143297525272,0.36834400416447777,0.3516640200586157,-0.016679984105862078,0.08653478251485679,0.08381667313558075,-0.0027181093792760375,0.40122722152012336,0.3835143558501364,-0.017712865669986977,id09,0.43478260869565216,0.7217391304347827,0.5043478260869565,0.8782608695652174,0.9565217391304348,0.5835069431985528
1294,184,S4,6,184:S4,1,"listener_dropout,route_frontier",2,2,0.5228223974549266,0.7383473348783314,0.4625378787878788,0.4868799685001711,0.2986490244919733,-0.0007294853094644743,0.0007294853094644743,0.30755395683453235,1,True,False,0.6310718927611734,0.44044671890887654,0.6211709953311729,-0.12868706226377535,0.07546100562848622,1,0.9615384615384616,True,1,-0.0007294853094644743,0.12868706226377535,0.2367961536915612,-0.4038191794574385,0.3838035108402429,0.4113975074082051,0.027593996567962187,0.0701588570667027,0.07100746726314641,0.0008486101964437082,0.4104638765255899,0.4383803449682007,0.02791646844261081,id08,0.9391304347826087,0.3130434782608696,0.7,0.06956521739130435,0.28695652173913044,0.575145415885266
1662,237,S1,3,237:S1,-1,"listener_dropout,route_frontier",2,2,0.3705994331965271,0.381151647389578,0.10287878787878783,0.4547443282431507,0.281336609856055,-0.003905455802275484,0.003905455802275484,0.8902877697841727,1,False,True,0.4258333022192834,0.6575197299798712,0.34511912209836587,-0.08679553144179061,0.11728043576991597,1,1.0,False,-1,-0.003905455802275484,0.08679553144179061,0.16965439115882255,-0.12555583499836084,0.7492195679886783,0.7762628306262875,0.027043262637609256,0.02685931163318487,0.03633419350673012,0.009474881873545248,0.7594261064092885,0.790069824158845,0.03064371774955643,id10,0.8956521739130435,0.7217391304347827,0.5043478260869565,0.05217391304347826,0.008695652173913044,0.5730028935724767
1642,234,S2,4,234:S2,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.4624670380541702,0.5272136141625107,0.3222666921077679,0.5351337929710048,0.36761901654449036,0.00061761293795063,0.00061761293795063,0.22661870503597123,-1,True,False,0.5554702732130086,0.4059465859513913,0.6049927861878805,0.0433332238582834,0.09245161193153459,-1,1.0,True,-1,-0.00061761293795063,0.0433332238582834,-0.09371442414157259,-0.043925119694876,1.1984634445218905,1.247447188314528,0.04898374379263748,0.04614115537256717,0.04792465399442126,0.0017834986218540905,1.215997083563466,1.265658556832408,0.04966147326894199,id10,0.6608695652173913,0.7217391304347827,0.808695652173913,0.02608695652173913,0.16521739130434782,0.5721795915401683
123,17,S2,4,17:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,5,0.5984801546379209,0.6442187137891078,0.6070609979596018,0.5484741296147171,0.42518493106982225,-0.004654863081831721,0.004654863081831721,0.9244604316546763,1,True,False,0.6772075528085392,0.7775832599116701,0.5505990982900923,-0.022144749674864808,0.20861102974377765,1,1.0,True,1,-0.004654863081831721,0.022144749674864808,0.05669264319855488,-0.006018111283858766,0.2992162485875633,0.2974570320681285,-0.0017592165194347809,0.06479871139695788,0.0666738368377536,0.0018751254407957246,0.32383975891840727,0.3227930900664749,-0.0010466688519323863,id01,0.391304347826087,0.7217391304347827,0.808695652173913,0.5304347826086957,0.1565217391304348,0.5707879910580619
936,133,S3,5,133:S3,1,public_loss_tomography,1,1,0.9726063829787233,0.9726063829787233,0.9468085106382979,0.8,0.8,0.00020874083196516525,0.00020874083196516525,0.039568345323741004,-1,False,True,0.7721252751283931,0.36113615865341475,0.7591573778218804,0.030540262222547736,0.03175105319114318,-1,1.0,False,1,-0.00020874083196516525,0.030540262222547736,-0.07136178944070898,-0.06864048726413355,1.7309640528768138,1.7245381336070786,-0.006425919269735125,0.11818752248806888,0.11827343561225831,8.591312418942953e-05,1.7758753114222798,1.7694820391397368,-0.00639327228254305,id06,0.5043478260869565,0.7217391304347827,0.17391304347826086,0.6869565217391305,0.5043478260869565,0.5706704788031516
767,109,S2,4,109:S2,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,11,0.7459772389231273,0.8302090816917729,0.6580657983770815,0.8,0.7272510872423344,0.0007742129789876412,0.0007742129789876412,0.33093525179856115,-1,True,False,0.8303202267428932,0.6041834119375263,0.7861877410770399,0.013933821726037104,0.19744851246771356,-1,1.0,True,-1,-0.0007742129789876412,0.013933821726037104,-0.04234601430829302,-0.0029883325369516466,2.410332131986048,2.4228392314423703,0.012507099456322557,0.08212018183429297,0.08276320948092451,0.0006430276466315443,2.4415378010830793,2.4542892510451217,0.012751449962042471,id05,0.2956521739130435,0.7217391304347827,0.9434782608695652,0.2,0.3217391304347826,0.5557208014962542
177,25,Q3,2,25:Q3,-1,public_loss_tomography,1,1,0.4703355155482815,0.4703355155482815,0.010638297872340425,0.1906763328726704,0.1906763328726704,0.0006053954614003294,0.0006053954614003294,0.21942446043165467,-1,True,False,0.3684677464868221,0.25427057209246995,0.3921924858532949,-0.03694692176419656,0.056445652360596225,1,1.0,False,-1,0.0006053954614003294,0.03694692176419656,0.08255589167167712,-0.05403757319130969,0.41527701075141504,0.4075239346454404,-0.007753076105974643,0.0751316623967979,0.07468801916434442,-0.0004436432324534806,0.44382704246219823,0.4359053819278913,-0.007921660534306929,id01,0.6,0.7217391304347827,0.17391304347826086,0.7130434782608696,0.7478260869565218,0.5525200568291958
612,87,S1,3,87:S1,-1,public_loss_tomography,1,1,0.9837765957446807,0.9837765957446807,0.9787234042553191,0.8,0.8,0.0005497101105928823,0.0005497101105928823,0.1510791366906475,-1,True,False,0.782433785766691,0.41754772148825325,0.7442671313807354,-0.04707192919154457,0.059114004196553445,1,1.0,False,-1,0.0005497101105928823,0.04707192919154457,0.10024691575282814,-0.07982568232559323,0.6202839821383981,0.6342266503100629,0.013942668171664785,0.08061546115705633,0.08232973827959982,0.0017142771225434894,0.6509178573780795,0.6655119508563108,0.014594093478231263,id04,0.7130434782608696,0.7217391304347827,0.17391304347826086,0.1391304347826087,0.19130434782608696,0.5504067970270184
769,109,S4,6,109:S4,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,7,0.7743122515987226,0.8302090816917729,0.7048271197546939,0.285793395908811,0.236810078433334,0.0019929363799890474,0.0019929363799890474,0.6870503597122302,-1,True,False,0.8064756329244239,0.6748214878117437,0.6753498488556345,0.015776875687610305,0.10957010771859199,-1,1.0,True,-1,-0.0019929363799890474,0.015776875687610305,-0.045566309429162136,-0.0065610412764529336,2.410332131986048,2.4175125325747406,0.007180400588692848,0.08212018183429297,0.08297446213375792,0.0008542802994649518,2.4415378010830793,2.4490428281855685,0.007505027102489237,id05,0.3217391304347826,0.7217391304347827,0.808695652173913,0.2956521739130435,0.26956521739130435,0.549210014311386
41,5,S4,6,5:S4,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,4,0.5401598871169631,0.5948143105446118,0.4158205949386594,0.5498537445139413,0.4207278723100781,-0.0012642733192152445,0.0012642733192152445,0.5269784172661871,1,True,False,0.6174357638716725,0.5709178610683898,0.5811470898399879,-0.018168724441114774,0.13131646755850934,1,1.0,True,1,-0.0012642733192152445,0.018168724441114774,0.049745491933505415,-0.006882702161667997,0.695677207160895,0.6973855112009427,0.0017083040400477367,0.08541775452034846,0.08624261249272473,0.000824857972376275,0.7281359538786274,0.7301577039481781,0.002021750069550743,id01,0.3565217391304348,0.7217391304347827,0.808695652173913,0.4434782608695652,0.2956521739130435,0.5487027656977285
1278,182,S2,4,182:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,7,0.84221493325816,0.8861977838933951,0.8238722219393312,0.5694697308981828,0.47352943535079123,0.0008232723693944632,0.0008232723693944632,0.381294964028777,-1,False,True,0.8558555679442407,0.5729197624478555,0.7833904236642555,-0.013464520428252413,0.10209890111407682,1,0.9615384615384616,True,1,0.0008232723693944632,0.013464520428252413,0.04089262983534871,-0.005392806815499635,0.7879396085046387,0.7794998140924496,-0.008439794412189117,0.061363445317254885,0.06065932184257893,-0.0007041234746759523,0.8112577177251956,0.8025503563926296,-0.008707361332566,id08,0.28695652173913044,0.3130434782608696,0.808695652173913,0.7565217391304347,0.8347826086956521,0.545980369131948
210,30,Q1,0,30:Q1,-1,public_loss_tomography,1,1,0.44388419452887534,0.44388419452887534,0.14893617021276595,0.4902386708218795,0.4902386708218795,0.0011305907597477867,0.0011305907597477867,0.49280575539568344,-1,True,False,0.3697217249764176,0.4099826386867732,0.3547280110710987,0.06314906727830875,0.08805135935494925,-1,1.0,True,-1,-0.0011305907597477867,0.06314906727830875,-0.1283378617684038,-0.09204192106219519,0.6754805015844667,0.7177165192604203,0.04223601767595364,0.03191222967006937,0.03830101178672334,0.006388782116653974,0.687607148859093,0.7322709037393752,0.04466375488028218,id02,0.8347826086956521,0.7217391304347827,0.5043478260869565,0.034782608695652174,0.034782608695652174,0.545242432517966
687,98,Q2,1,98:Q2,-1,public_loss_tomography,1,1,0.965159574468085,0.965159574468085,0.925531914893617,0.6380762463889581,0.6380762463889581,0.005463681761078992,0.005463681761078992,0.9460431654676259,-1,True,False,0.7652529347028614,0.7598370583826409,0.5533048322838428,-0.015972835793689334,0.13497859297271317,1,1.0,False,-1,0.005463681761078992,0.015972835793689334,0.04590870275385493,-0.00543265531547553,0.2583054038165548,0.24833249659958412,-0.009972907216970694,0.0401778469415278,0.03988097463392499,-0.00029687230760281486,0.27357298565433535,0.26348726696047564,-0.010085718693859713,id04,0.33043478260869563,0.7217391304347827,0.17391304347826086,0.782608695652174,0.7304347826086957,0.5424404695524578
638,91,Q2,1,91:Q2,-1,public_loss_tomography,1,1,0.9202127659574468,0.9202127659574468,0.8723404255319149,0.6422547847011684,0.6422547847011684,0.0050018024979435445,0.0050018024979435445,0.935251798561151,-1,True,False,0.732800807043287,0.7464326754883693,0.5328893585351823,-0.02061979436766788,0.12179981959162764,1,1.0,False,-1,0.0050018024979435445,0.02061979436766788,0.05402814924574738,-0.009146559750648101,0.5947181137715246,0.5844066348122706,-0.010311478959253995,0.027247991077428455,0.027764115222154186,0.0005161241447257311,0.6050723503809474,0.5949569985966892,-0.010115351784258264,id04,0.3826086956521739,0.7217391304347827,0.17391304347826086,0.7913043478260869,0.34782608695652173,0.5309872595617084
1356,193,S3,5,193:S3,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.5340659141286007,0.5782499999999999,0.31128656758411066,0.4769978875411094,0.3277466019601934,0.0015422810815420953,0.0015422810815420953,0.5899280575539568,-1,False,True,0.5882775099080406,0.5791762738484265,0.5377430928559527,0.04926931459737397,0.15714813539754416,-1,0.9615384615384616,False,1,-0.0015422810815420953,0.04926931459737397,-0.10176861153943216,-0.03190664480612466,0.8781727712806024,0.8855407493261787,0.007367978045576207,0.042469549066926196,0.04359607170026053,0.0011265226333343342,0.8943111999260344,0.9021072565722776,0.007796056646243277,id08,0.7391304347826086,0.3130434782608696,0.7,0.26956521739130435,0.23478260869565218,0.529167879846156
1607,229,S2,4,229:S2,1,public_loss_tomography,1,1,0.49729787234042555,0.49729787234042555,0.22340425531914893,0.6336621041556636,0.6336621041556636,-0.0006760572181296197,0.0006760572181296197,0.26618705035971224,1,True,False,0.40963782831988266,0.3330718243780911,0.43406210526715827,-0.029602896427748528,0.0733149273653967,1,0.9615384615384616,True,1,-0.0006760572181296197,0.029602896427748528,0.06833139899677602,-0.02759066127397472,1.8714090477545036,1.8341092178828386,-0.037299829871664913,0.1122103529352564,0.1112057024676844,-0.0010046504675720047,1.914048981869901,1.8763673848205586,-0.037681597049342264,id10,0.4956521739130435,0.3130434782608696,0.5043478260869565,0.9478260869565217,0.8782608695652174,0.5201507481833552
1130,161,S1,3,161:S1,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,6,0.48625333644430424,0.5381201477404403,0.2811456318504191,0.5448054151809314,0.3125201559040814,-0.0005793049612107632,0.0005793049612107632,0.2068345323741007,1,True,False,0.5814192216470454,0.40544002656625827,0.6141834718432925,0.037200409044231254,0.061484633471705796,-1,0.9615384615384616,False,1,0.0005793049612107632,0.037200409044231254,-0.08124883225593481,-0.04915845835980798,0.5147255922554018,0.5118500335349357,-0.002875558720466076,0.05940568356403295,0.062473003173235106,0.003067319609202153,0.5372997520097343,0.5355897747407651,-0.001709977268969265,id07,0.6086956521739131,0.3130434782608696,0.7,0.5739130434782609,0.0782608695652174,0.5160705537243968
482,68,S4,6,68:S4,-1,public_loss_tomography,1,1,0.6740261398176293,0.6740261398176293,0.5212765957446809,0.8,0.8,-0.00033717485624161784,0.00033717485624161784,0.1079136690647482,1,False,True,0.5478849043077246,0.33115461021931103,0.577370537054786,0.028726489950885573,0.07110669730369441,-1,1.0,True,-1,0.00033717485624161784,0.028726489950885573,-0.06819265705577562,-0.027549242925323524,1.646649313206011,1.6733106747125717,0.026661361506560732,0.028176929841919045,0.027680865807428574,-0.0004960640344904704,1.6573565465459401,1.6838294037193946,0.02647285717345449,id03,0.4782608695652174,0.7217391304347827,0.5043478260869565,0.0782608695652174,0.7652173913043478,0.5158354977327143
252,36,Q1,0,36:Q1,-1,public_loss_tomography,1,1,0.48622462006079026,0.48622462006079026,0.2127659574468085,0.7873006825955611,0.7873006825955611,0.000676781238470252,0.000676781238470252,0.2697841726618705,-1,True,False,0.40193874625301323,0.348159941483714,0.4281810145916864,0.04231789870283597,0.07038965023466003,-1,1.0,True,-1,-0.000676781238470252,0.04231789870283597,-0.09194038674909595,-0.055274091577059765,0.8264953822136384,0.8418712941959987,0.015375911982360324,0.03855536976693421,0.040621654024747135,0.0020662842578129254,0.8411464227250733,0.8573075227254027,0.01616110000032933,id02,0.6521739130434783,0.7217391304347827,0.5043478260869565,0.13043478260869565,0.14782608695652175,0.5138754167917865
71,10,Q2,1,10:Q2,-1,public_loss_tomography,1,1,0.9539893617021276,0.9539893617021276,0.8936170212765957,0.6198789591592778,0.6198789591592778,0.0030337917837352643,0.0030337917837352643,0.841726618705036,-1,True,False,0.7549444240645634,0.7051545950268399,0.566612344912038,-0.01341988624041799,0.08113538464833102,1,1.0,False,-1,0.0030337917837352643,0.01341988624041799,0.04144803520877277,-0.006855552849123171,1.415832162158669,1.413136891271185,-0.0026952708874838915,0.16707622375354966,0.16644906037938886,-0.0006271633741607996,1.4793211271850177,1.4763875342153527,-0.002933592969665,id01,0.2782608695652174,0.7217391304347827,0.17391304347826086,0.6,0.782608695652174,0.5063563252416345
1413,201,S4,6,201:S4,-1,public_loss_tomography,1,1,0.6489203647416413,0.6489203647416413,0.5638297872340425,0.8,0.8,0.00289455336690409,0.00289455336690409,0.8345323741007195,-1,True,False,0.538429937742375,0.6772841979982792,0.4201627472964163,0.023853102304527925,0.08154338164697586,-1,1.0,True,-1,-0.00289455336690409,0.023853102304527925,-0.05967758002228854,-0.017456909350669448,1.0693965960849188,1.0731571740940846,0.003760578009165849,0.1395297818959023,0.14038158213299695,0.0008518002370946631,1.1224179132053616,1.1265021753046234,0.004084262099261826,id09,0.40869565217391307,0.7217391304347827,0.5043478260869565,0.391304347826087,0.2782608695652174,0.5018009639518235
1295,185,Q1,0,185:Q1,-1,public_loss_tomography,1,1,0.5430629179331308,0.5430629179331308,0.32978723404255317,0.7430920261705206,0.7430920261705206,0.002151634377886786,0.002151634377886786,0.7589928057553957,-1,True,False,0.4489475122104602,0.591832195009105,0.35996237658770674,0.03376991684680171,0.0847232483146441,-1,1.0,True,-1,-0.002151634377886786,0.03376991684680171,-0.0770048369289658,-0.030693428210344275,0.6596082724881113,0.6722492384740915,0.01264096598598019,0.022298565851531314,0.02352999299579523,0.001231427144263917,0.6680817275116931,0.6811906358124936,0.01310890830080047,id08,0.5478260869565217,0.7217391304347827,0.5043478260869565,0.1826086956521739,0.22608695652173913,0.5010489932580215
1675,239,Q3,2,239:Q3,-1,public_loss_tomography,1,1,0.6910984802431611,0.6910984802431611,0.6382978723404256,0.8,0.8,0.0002679292083919156,0.0002679292083919156,0.046762589928057555,-1,True,False,0.5718294149460225,0.3085065552124229,0.6200827634010281,0.027406090607980514,0.055269194999492725,-1,1.0,True,-1,-0.0002679292083919156,0.027406090607980514,-0.06588557562994128,-0.03267038818802583,1.285676186744102,1.292446213071345,0.006770026327242995,0.05893995177635469,0.06117363847117531,0.0022336866948206163,1.3080733684191168,1.3156921956903915,0.00761882727127472,id10,0.46956521739130436,0.7217391304347827,0.5043478260869565,0.2782608695652174,0.09565217391304348,0.5008840107391896
766,109,S1,3,109:S1,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,5,0.6204529620876598,0.7703242323290846,0.48382867813911884,0.7905199475958277,0.22923862143182666,0.003713647373499302,0.003713647373499302,0.8705035971223022,-1,True,False,0.742134437364105,0.8195186794254822,0.600803018541076,0.010667510233857235,0.1117714786332794,-1,1.0,True,-1,-0.003713647373499302,0.010667510233857235,-0.03663891772793727,-0.003496831522669431,2.410332131986048,2.4294860997186616,0.019153967732613797,0.08212018183429297,0.08424033989693645,0.0021201580626434846,2.4415378010830793,2.4614974288794973,0.019959627796418022,id05,0.22608695652173913,0.7217391304347827,0.9434782608695652,0.10434782608695652,0.13043478260869565,0.4977849882391264
1458,208,Q3,2,208:Q3,1,public_loss_tomography,1,1,0.5660954407294833,0.5660954407294833,0.20212765957446807,0.3532500310162367,0.3532500310162367,-0.0020677214041856413,0.0020677214041856413,0.7014388489208633,1,True,False,0.4469872264961744,0.5188298295216329,0.35133618946212447,-0.026644456425885976,0.12552456781006183,1,1.0,True,1,-0.0020677214041856413,0.026644456425885976,0.06455480241785767,-0.013702716927151316,1.7952738655824536,1.7984735729540207,0.003199707371567051,0.2300229740673098,0.23225429308564008,0.002231319018330291,1.8826825957280313,1.886730204326564,0.004047608598532593,id09,0.4608695652173913,0.7217391304347827,0.5043478260869565,0.4,0.10434782608695652,0.49343099971764875
529,75,S2,4,75:S2,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,3,0.36877183849368206,0.48784194528875385,0.1158752417794971,0.5087948798937294,0.2878745712958491,-0.0007873309116836369,0.0007873309116836369,0.3597122302158273,1,True,False,0.4959165544757562,0.4479840229981882,0.5164859423513979,-0.030892901802128944,0.06521721466680545,1,0.9615384615384616,True,1,-0.0007873309116836369,0.030892901802128944,0.07052469029732138,-0.03340701290467156,1.1192137937085553,1.1192485807926407,3.478708408533038e-05,0.030784693615280138,0.032533179431569546,0.0017484858162894086,1.1309119772823617,1.1316111889766372,0.0006992116942754478,id03,0.5130434782608696,0.3130434782608696,0.808695652173913,0.4608695652173913,0.17391304347826086,0.4810857791509036
1301,185,S4,6,185:S4,1,public_loss_tomography,1,1,0.5218279635258358,0.5218279635258358,0.30851063829787234,0.75084262983035,0.75084262983035,-0.004132988915648073,0.004132988915648073,0.9028776978417267,1,True,False,0.43407804716486736,0.657595561963295,0.31836088038950405,0.035265152811320755,0.12990255158879147,-1,0.9615384615384616,False,1,0.004132988915648073,0.035265152811320755,-0.07795847335955623,-0.021163691107967755,0.6596082724881113,0.6464979951965317,-0.013110277291579542,0.022298565851531314,0.02204940046998465,-0.0002491653815466649,0.6680817275116931,0.6548767673751259,-0.013204960136567245,id08,0.5652173913043478,0.3130434782608696,0.17391304347826086,0.8434782608695652,0.7043478260869566,0.4757133571115962
664,94,S4,6,94:S4,1,public_loss_tomography,1,1,0.5881367781155015,0.5881367781155015,0.3829787234042553,0.7388417080208454,0.7388417080208454,-0.0031278146498203573,0.0031278146498203573,0.8525179856115108,1,True,False,0.4814733298396394,0.6449694413106932,0.3622088350740726,0.03938709223635031,0.11936441379391699,-1,0.9230769230769231,False,1,0.0031278146498203573,0.03938709223635031,-0.08311383915630427,-0.02742536359805228,0.26050418724237157,0.2531311174251637,-0.007373069817207867,0.017595701813681808,0.015250423954776358,-0.00234527785890545,0.26719055393157065,0.2589262785279787,-0.008264275403591925,id04,0.6347826086956522,0.16956521739130434,0.17391304347826086,0.7217391304347827,0.9478260869565217,0.4726009501656466
722,103,Q2,1,103:Q2,-1,public_loss_tomography,1,1,0.7773936170212766,0.7773936170212766,0.776595744680851,0.8,0.8,0.0027906314098175393,0.0027906314098175393,0.8201438848920863,-1,True,False,0.6384763389581805,0.6983907155185609,0.5013911846487593,-0.025833739924710036,0.07459395668482527,1,0.9615384615384616,False,-1,0.0027906314098175393,0.025833739924710036,0.06192300851043496,-0.021445475857692534,1.0909865279548105,1.0734581397651133,-0.017528388189697264,0.10092444549948876,0.10083549091294441,-8.895458654434307e-05,1.1293378172446162,1.1117756263120322,-0.017562190932584043,id04,0.4434782608695652,0.3130434782608696,0.17391304347826086,0.8695652173913043,0.6260869565217392,0.4703301272767872
257,36,S3,5,36:S3,1,public_loss_tomography,1,1,0.5910164133738602,0.5910164133738602,0.2765957446808511,0.5522750394061875,0.5522750394061875,-0.0046542199046029605,0.0046542199046029605,0.9136690647482014,1,True,False,0.470377560842679,0.6522496267357765,0.3268521827095934,0.035969290720197306,0.16286973768782378,-1,0.9615384615384616,False,1,0.0046542199046029605,0.035969290720197306,-0.07915566182139881,-0.01748128935812962,0.8264953822136384,0.8164968685337703,-0.009998513679868037,0.03855536976693421,0.03862326913715677,6.789937022255721e-05,0.8411464227250733,0.8311737108058899,-0.009972711919183475,id02,0.5826086956521739,0.3130434782608696,0.17391304347826086,0.7739130434782608,0.5217391304347826,0.4674343227783069
