cell_key,row,subject_id,target,expert,expert_pred,predicted_gain,true_gain,model
365:Q1,365,id08,Q1,global_prior,0.494279176201373,-0.007109610453208978,0.1860523910609846,gradient_boosted_gain
365:Q2,365,id08,Q2,global_prior,0.5537757437070938,-0.020113460547688596,0.25300114808391094,gradient_boosted_gain
365:Q3,365,id08,Q3,core_knn_blend,0.5130232558139536,-0.007109610453208978,-0.026059448578350186,gradient_boosted_gain
365:S1,365,id08,S1,core_knn_blend,0.5388704318936878,0.02135962555678787,0.1003041331731579,gradient_boosted_gain
365:S2,365,id08,S2,global_prior,0.6567505720823799,-0.007109610453208978,0.024280025670499195,gradient_boosted_gain
365:S3,365,id08,S3,global_prior,0.6590389016018307,-0.007109610453208978,0.06859324204710854,gradient_boosted_gain
365:S4,365,id08,S4,core_knn_blend,0.705016611295681,-0.008148378716687596,-0.08357980981628788,gradient_boosted_gain
366:Q1,366,id08,Q1,raw_action_core_health__high_margin_listener_health,0.4207418034967741,0.0015329401189893203,-0.03580575109458628,gradient_boosted_gain
366:Q2,366,id08,Q2,subject_prior,0.7674418604651163,0.003067321470691452,0.08493561080578516,gradient_boosted_gain
366:Q3,366,id08,Q3,subject_prior,0.4418604651162791,0.0004941718555107025,-0.0436930570429811,gradient_boosted_gain
366:S1,366,id08,S1,hsjepa_action_health__wide_listener_health,0.47517238039977755,0.026687637358929032,0.05694336859981386,gradient_boosted_gain
366:S2,366,id08,S2,global_prior,0.6567505720823799,0.0015329401189893203,-0.0800613121516347,gradient_boosted_gain
366:S3,366,id08,S3,global_prior,0.6590389016018307,0.0015329401189893203,-0.12056846305211377,gradient_boosted_gain
366:S4,366,id08,S4,subject_prior,0.7441860465116279,0.0004941718555107025,-0.22604841900683947,gradient_boosted_gain
367:Q1,367,id08,Q1,subject_prior,0.37209302325581395,-0.011108253599694157,0.0008038944651584945,gradient_boosted_gain
367:Q2,367,id08,Q2,core_knn_blend,0.6792358803986711,-0.002197823199888021,0.01911027715058916,gradient_boosted_gain
367:Q3,367,id08,Q3,subject_prior,0.4418604651162791,-0.003236591463366638,0.013626251711765125,gradient_boosted_gain
367:S1,367,id08,S1,subject_prior,0.3953488372093023,-0.001907211445502691,-0.0979042149813717,gradient_boosted_gain
367:S2,367,id08,S2,global_prior,0.6567505720823799,-0.002197823199888021,0.12996308853244892,gradient_boosted_gain
367:S3,367,id08,S3,global_prior,0.6590389016018307,-0.002197823199888021,0.08970868406032023,gradient_boosted_gain
367:S4,367,id08,S4,core_knn_blend,0.6921594684385383,-0.002197823199888021,-0.15448980396535683,gradient_boosted_gain
368:Q1,368,id08,Q1,global_prior,0.494279176201373,-0.007109610453208978,0.250763638686592,gradient_boosted_gain
368:Q2,368,id08,Q2,global_prior,0.5537757437070938,-0.020113460547688596,-0.16561576713366583,gradient_boosted_gain
368:Q3,368,id08,Q3,subject_prior,0.4418604651162791,-0.01032521038619312,-0.12394612670598915,gradient_boosted_gain
368:S1,368,id08,S1,core_knn_blend,0.4617275747508306,0.011674966219719411,-0.027465090790600666,gradient_boosted_gain
368:S2,368,id08,S2,core_knn_blend,0.538139534883721,-0.007109610453208978,0.0572853608905044,gradient_boosted_gain
368:S3,368,id08,S3,global_prior,0.6590389016018307,-0.007109610453208978,0.13332614553537442,gradient_boosted_gain
368:S4,368,id08,S4,global_prior,0.5720823798627003,-0.03217381153556746,0.010247756357841142,gradient_boosted_gain
369:Q1,369,id08,Q1,subject_prior,0.37209302325581395,-0.016020040853015127,-0.0004760771334859082,gradient_boosted_gain
369:Q2,369,id08,Q2,subject_prior,0.7674418604651163,-0.01032521038619312,0.0316649146439687,gradient_boosted_gain
369:Q3,369,id08,Q3,core_knn_blend,0.3973089700996678,-0.006175004157724891,-0.3045142761630284,gradient_boosted_gain
369:S1,369,id08,S1,core_knn_blend,0.423156146179402,0.028426379568927535,-0.14142977190648665,gradient_boosted_gain
369:S2,369,id08,S2,global_prior,0.6567505720823799,-0.007109610453208978,-0.015052314203145623,gradient_boosted_gain
369:S3,369,id08,S3,global_prior,0.6590389016018307,-0.007109610453208978,-0.011673706013061058,gradient_boosted_gain
369:S4,369,id08,S4,core_knn_blend,0.6664451827242526,-0.007109610453208978,0.03930836639710522,gradient_boosted_gain
370:Q1,370,id08,Q1,subject_prior,0.37209302325581395,0.009014318418466347,0.02020270731751944,gradient_boosted_gain
370:Q2,370,id08,Q2,subject_prior,0.7674418604651163,0.0044293977110935225,0.06686156363295465,gradient_boosted_gain
370:Q3,370,id08,Q3,core_knn_blend,0.41016611295681066,0.009014318418466347,-0.118124968298985,gradient_boosted_gain
370:S1,370,id08,S1,hsjepa_action_health__wide_listener_health,0.41337121323882775,0.06354394283615891,0.039361540159820074,gradient_boosted_gain
370:S2,370,id08,S2,hsjepa_action_health__strict_listener_health,0.6973040135938473,0.004520912715922857,-0.20578973350701646,gradient_boosted_gain
370:S3,370,id08,S3,global_prior,0.6590389016018307,0.004520912715922857,0.13332614553537442,gradient_boosted_gain
370:S4,370,id08,S4,core_knn_blend,0.7564451827242525,0.007094062331103607,-0.27515681562502836,gradient_boosted_gain
371:Q1,371,id08,Q1,subject_prior,0.37209302325581395,0.004960247122665555,-0.06006424074264999,gradient_boosted_gain
371:Q2,371,id08,Q2,subject_prior,0.7674418604651163,-0.003236591463366638,0.08493561080578516,gradient_boosted_gain
371:Q3,371,id08,Q3,core_knn_blend,0.3973089700996678,0.003921478859186936,0.04360271619420819,gradient_boosted_gain
371:S1,371,id08,S1,core_knn_blend,0.3845847176079734,0.0818681975781096,0.06472568325650485,gradient_boosted_gain
371:S2,371,id08,S2,global_prior,0.6567505720823799,-0.002197823199888021,-0.11405220138935357,gradient_boosted_gain
371:S3,371,id08,S3,global_prior,0.6590389016018307,-0.002197823199888021,0.08970868406032023,gradient_boosted_gain
371:S4,371,id08,S4,core_knn_blend,0.6793023255813955,-0.002197823199888021,-0.07712984794097832,gradient_boosted_gain
372:Q1,372,id08,Q1,subject_prior,0.37209302325581395,-0.01889052411073186,-0.020735898479178172,gradient_boosted_gain
372:Q2,372,id08,Q2,core_knn_blend,0.6792358803986711,-0.009980093710925713,-0.01875191220955319,gradient_boosted_gain
372:Q3,372,id08,Q3,subject_prior,0.4418604651162791,-0.013195693643909856,-0.010657294473988,gradient_boosted_gain
372:S1,372,id08,S1,core_knn_blend,0.3717275747508306,0.05836502198669581,0.08540225798313505,gradient_boosted_gain
372:S2,372,id08,S2,global_prior,0.6567505720823799,-0.009980093710925713,0.17557552001984528,gradient_boosted_gain
372:S3,372,id08,S3,subject_prior,0.627906976744186,-0.009980093710925713,0.10747916051811152,gradient_boosted_gain
372:S4,372,id08,S4,core_knn_blend,0.6921594684385383,-0.009980093710925713,0.05733913026812848,gradient_boosted_gain
373:Q1,373,id08,Q1,subject_prior,0.37209302325581395,-0.016020040853015127,0.08493561080578532,gradient_boosted_gain
373:Q2,373,id08,Q2,global_prior,0.5537757437070938,-0.03217381153556746,-0.08365214700878776,gradient_boosted_gain
373:Q3,373,id08,Q3,core_knn_blend,0.5001661129568107,-0.007109610453208978,-0.05016603913443407,gradient_boosted_gain
373:S1,373,id08,S1,core_knn_blend,0.5002990033222592,0.01816275858912034,0.05283062754039891,gradient_boosted_gain
373:S2,373,id08,S2,global_prior,0.6567505720823799,-0.007109610453208978,0.10791405400571491,gradient_boosted_gain
373:S3,373,id08,S3,global_prior,0.6590389016018307,-0.007109610453208978,-0.1534474387556376,gradient_boosted_gain
373:S4,373,id08,S4,global_prior,0.5720823798627003,-0.007339534292802985,-0.07236627592983436,gradient_boosted_gain
374:Q1,374,id08,Q1,subject_prior,0.37209302325581395,-0.007054182303893362,-0.06607194305928787,gradient_boosted_gain
374:Q2,374,id08,Q2,subject_prior,0.7674418604651163,0.0044293977110935225,0.06686156363295465,gradient_boosted_gain
374:Q3,374,id08,Q3,subject_prior,0.4418604651162791,0.0018562480959127727,0.012397966728562526,gradient_boosted_gain
374:S1,374,id08,S1,core_knn_blend,0.423156146179402,0.03359727697597524,-0.029931471491232875,gradient_boosted_gain
374:S2,374,id08,S2,global_prior,0.6567505720823799,0.0018562480959127727,-0.1469255908358834,gradient_boosted_gain
374:S3,374,id08,S3,global_prior,0.6590389016018307,0.0018562480959127727,-0.05137815332566986,gradient_boosted_gain
374:S4,374,id08,S4,subject_prior,0.7441860465116279,0.004520912715922857,-0.33962126210017507,gradient_boosted_gain
375:Q1,375,id08,Q1,subject_prior,0.37209302325581395,-0.016020040853015127,-0.18773840675490017,gradient_boosted_gain
375:Q2,375,id08,Q2,core_knn_blend,0.6792358803986711,-0.02089979307717743,-0.07711447125859805,gradient_boosted_gain
375:Q3,375,id08,Q3,core_knn_blend,0.5001661129568107,-0.007109610453208978,0.026059448578350186,gradient_boosted_gain
375:S1,375,id08,S1,core_knn_blend,0.4617275747508306,0.011674966219719411,-0.08023087421254682,gradient_boosted_gain
375:S2,375,id08,S2,global_prior,0.6567505720823799,-0.007109610453208978,-0.1469255908358834,gradient_boosted_gain
375:S3,375,id08,S3,global_prior,0.6590389016018307,-0.007109610453208978,0.1558696952477006,gradient_boosted_gain
375:S4,375,id08,S4,global_prior,0.5720823798627003,-0.007339534292802985,0.10573051360672248,gradient_boosted_gain
407:Q1,407,id09,Q1,global_prior,0.48863636363636365,-0.00808623774321105,0.14305962539417405,gradient_boosted_gain
407:Q2,407,id09,Q2,subject_prior,0.3548387096774194,-0.018654743440099597,-0.008322415286804052,gradient_boosted_gain
407:Q3,407,id09,Q3,subject_prior,0.3225806451612903,0.0006586850736227833,0.07300967440465944,gradient_boosted_gain
407:S1,407,id09,S1,global_prior,0.6840909090909091,-0.0106054227424465,0.11432972202536285,gradient_boosted_gain
407:S2,407,id09,S2,core_knn_blend,0.8598617511520739,-0.008661174549942197,0.03036141805069617,gradient_boosted_gain
407:S3,407,id09,S3,subject_prior,0.7741935483870968,-0.00808623774321105,0.052798185566970635,gradient_boosted_gain
407:S4,407,id09,S4,global_prior,0.5568181818181818,-0.00808623774321105,0.06805552962832107,gradient_boosted_gain
408:Q1,408,id09,Q1,subject_prior,0.41935483870967744,-0.009082477749644957,-0.057594826534582144,gradient_boosted_gain
408:Q2,408,id09,Q2,global_prior,0.5590909090909091,-0.022447474089080318,-0.42774967301672495,gradient_boosted_gain
408:Q3,408,id09,Q3,core_knn_blend,0.42170506912442396,-0.016185051676803404,0.16539642555283574,gradient_boosted_gain
408:S1,408,id09,S1,global_prior,0.6840909090909091,-0.006700714208423958,-0.30457273334475643,gradient_boosted_gain
408:S2,408,id09,S2,global_prior,0.6522727272727272,-0.0014583060106025851,-0.16574818693998655,gradient_boosted_gain
408:S3,408,id09,S3,subject_prior,0.7741935483870968,-0.009082477749644957,0.001608435696595245,gradient_boosted_gain
408:S4,408,id09,S4,global_prior,0.5568181818181818,-0.009082477749644957,0.11875218753622685,gradient_boosted_gain
409:Q1,409,id09,Q1,global_prior,0.48863636363636365,-0.009082477749644957,0.14305962539417405,gradient_boosted_gain
409:Q2,409,id09,Q2,global_prior,0.5590909090909091,-0.022447474089080318,0.5074469262738024,gradient_boosted_gain
409:Q3,409,id09,Q3,subject_prior,0.3225806451612903,-0.00957776736924577,-0.10255658832509207,gradient_boosted_gain
409:S1,409,id09,S1,global_prior,0.6840909090909091,-0.006700714208423958,0.07305167261356532,gradient_boosted_gain
409:S2,409,id09,S2,global_prior,0.6522727272727272,0.023511619086553383,-0.1823108522188193,gradient_boosted_gain
409:S3,409,id09,S3,subject_prior,0.7741935483870968,-0.009082477749644957,-0.11278188861061222,gradient_boosted_gain
409:S4,409,id09,S4,global_prior,0.5568181818181818,-0.009082477749644957,0.11875218753622685,gradient_boosted_gain
410:Q1,410,id09,Q1,global_prior,0.48863636363636365,-0.005682227586915019,0.14305962539417405,gradient_boosted_gain
410:Q2,410,id09,Q2,hsjepa_action_health__high_margin_listener_health,0.41123995256072043,-0.01303150999963525,0.058124023627876276,gradient_boosted_gain
410:Q3,410,id09,Q3,hsjepa_action_health__high_margin_listener_health,0.4545717555207768,0.004575582746985948,0.1709719198234575,gradient_boosted_gain
410:S1,410,id09,S1,core_knn_blend,0.5716129032258065,-0.008201412586150468,-0.04400299876732172,gradient_boosted_gain
410:S2,410,id09,S2,global_prior,0.6522727272727272,0.009448615863230765,-0.19860365912205094,gradient_boosted_gain
410:S3,410,id09,S3,subject_prior,0.7741935483870968,0.023930086684964175,-0.2096653722628401,gradient_boosted_gain
410:S4,410,id09,S4,global_prior,0.5568181818181818,-0.005682227586915019,0.09308262409056778,gradient_boosted_gain
411:Q1,411,id09,Q1,global_prior,0.48863636363636365,-0.009082477749644957,-0.11989038864029256,gradient_boosted_gain
411:Q2,411,id09,Q2,global_prior,0.5590909090909091,-0.022447474089080318,-0.34865484078273684,gradient_boosted_gain
411:Q3,411,id09,Q3,subject_prior,0.3225806451612903,-0.01366336011559665,0.09363810910624021,gradient_boosted_gain
411:S1,411,id09,S1,global_prior,0.6840909090909091,-0.015791787957130654,-0.10602733568686973,gradient_boosted_gain
411:S2,411,id09,S2,subject_prior,0.8387096774193549,-0.0221455406160073,0.34329546196933847,gradient_boosted_gain
411:S3,411,id09,S3,subject_prior,0.7741935483870968,-0.009082477749644957,0.001608435696595245,gradient_boosted_gain
411:S4,411,id09,S4,global_prior,0.5568181818181818,-0.009082477749644957,0.03395289208829866,gradient_boosted_gain
412:Q1,412,id09,Q1,global_prior,0.48863636363636365,-0.009082477749644957,0.11315225676040674,gradient_boosted_gain
412:Q2,412,id09,Q2,hsjepa_action_health__high_margin_listener_health,0.41123995256072043,-0.016431760162365194,0.025525775356707747,gradient_boosted_gain
412:Q3,412,id09,Q3,subject_prior,0.3225806451612903,-0.01366336011559665,-0.13789685013416264,gradient_boosted_gain
412:S1,412,id09,S1,core_knn_blend,0.5973271889400922,-0.011601662748880408,-0.061902869580311215,gradient_boosted_gain
412:S2,412,id09,S2,core_knn_blend,0.8084331797235024,-0.012905328179572656,-0.06495940921761978,gradient_boosted_gain
412:S3,412,id09,S3,global_prior,0.6659090909090909,-0.009082477749644957,0.27895302668565014,gradient_boosted_gain
412:S4,412,id09,S4,global_prior,0.5568181818181818,-0.009082477749644957,-0.1058651738335088,gradient_boosted_gain
413:Q1,413,id09,Q1,global_prior,0.48863636363636365,-0.009082477749644957,0.11315225676040674,gradient_boosted_gain
413:Q2,413,id09,Q2,core_knn_blend,0.4265898617511521,-0.009686104895404344,0.030602881725333764,gradient_boosted_gain
413:Q3,413,id09,Q3,core_knn_blend,0.4474193548387097,-0.012161031056799138,-0.02833108202951895,gradient_boosted_gain
413:S1,413,id09,S1,global_prior,0.6840909090909091,0.0030227727602979105,0.11432972202536285,gradient_boosted_gain
413:S2,413,id09,S2,core_knn_blend,0.8855760368663594,-0.018897626992810744,0.05982811858587413,gradient_boosted_gain
413:S3,413,id09,S3,subject_prior,0.7741935483870968,-0.009082477749644957,0.052798185566970635,gradient_boosted_gain
413:S4,413,id09,S4,global_prior,0.5568181818181818,-0.009082477749644957,-0.026223257059368676,gradient_boosted_gain
414:Q1,414,id09,Q1,core_knn_blend,0.3977880184331798,-0.002989589377984259,-0.12158590780712608,gradient_boosted_gain
414:Q2,414,id09,Q2,hsjepa_action_health__high_margin_listener_health,0.41123995256072043,-0.0035932165237436454,0.025525775356707747,gradient_boosted_gain
414:Q3,414,id09,Q3,subject_prior,0.3225806451612903,0.003273170556557533,-0.3830247192615144,gradient_boosted_gain
414:S1,414,id09,S1,global_prior,0.6840909090909091,-0.016296246328423247,-0.10602733568686973,gradient_boosted_gain
414:S2,414,id09,S2,raw_action_core_health__balanced_listener_health,0.9023339445712898,0.05554071921979403,-0.2648440115025599,gradient_boosted_gain
414:S3,414,id09,S3,subject_prior,0.7741935483870968,0.02605653930864914,-0.11278188861061222,gradient_boosted_gain
414:S4,414,id09,S4,global_prior,0.5568181818181818,-0.00468598758048111,0.1283061288759767,gradient_boosted_gain
415:Q1,415,id09,Q1,global_prior,0.48863636363636365,-0.00808623774321105,0.11315225676040674,gradient_boosted_gain
415:Q2,415,id09,Q2,hsjepa_action_health__high_margin_listener_health,0.41123995256072043,-0.02168203212609064,0.23925863666230218,gradient_boosted_gain
415:Q3,415,id09,Q3,subject_prior,0.3225806451612903,0.016600536257181848,-0.13789685013416264,gradient_boosted_gain
415:S1,415,id09,S1,global_prior,0.6840909090909091,-0.0106054227424465,0.07305167261356532,gradient_boosted_gain
415:S2,415,id09,S2,hsjepa_action_health__high_margin_listener_health,0.9132564460769896,0.03365292312058596,-0.7228064655530615,gradient_boosted_gain
415:S3,415,id09,S3,global_prior,0.6659090909090909,-0.005265070191487678,0.27895302668565014,gradient_boosted_gain
415:S4,415,id09,S4,global_prior,0.5568181818181818,-0.00808623774321105,0.06805552962832107,gradient_boosted_gain
416:Q1,416,id09,Q1,core_knn_blend,0.41064516129032264,-0.006389839540714197,-0.030829467737012894,gradient_boosted_gain
416:Q2,416,id09,Q2,subject_prior,0.3548387096774194,-0.010212689970641894,0.09174511363982885,gradient_boosted_gain
416:Q3,416,id09,Q3,subject_prior,0.3225806451612903,0.01611612940739225,-0.10255658832509207,gradient_boosted_gain
416:S1,416,id09,S1,global_prior,0.6840909090909091,-0.0106054227424465,0.09347772776816454,gradient_boosted_gain
416:S2,416,id09,S2,core_knn_blend,0.8598617511520739,-0.008661174549942197,0.07770519489933309,gradient_boosted_gain
416:S3,416,id09,S3,global_prior,0.6659090909090909,-0.005265070191487678,-0.11522659710810707,gradient_boosted_gain
416:S4,416,id09,S4,global_prior,0.5568181818181818,-0.00808623774321105,0.06805552962832107,gradient_boosted_gain
442:Q1,442,id10,Q1,global_prior,0.49321266968325794,-0.0046302209631875445,0.15593514565751598,gradient_boosted_gain
442:Q2,442,id10,Q2,global_prior,0.5656108597285068,-0.0035779491641854586,-0.059023340449461226,gradient_boosted_gain
442:Q3,442,id10,Q3,subject_prior,0.76,-0.010932553749664889,0.06283571109022174,gradient_boosted_gain
442:S1,442,id10,S1,core_knn_blend,0.5597142857142857,-0.011081056568921081,0.04703061048897783,gradient_boosted_gain
442:S2,442,id10,S2,core_knn_blend,0.4551428571428571,0.0009501469804096486,0.028655255760376086,gradient_boosted_gain
442:S3,442,id10,S3,global_prior,0.665158371040724,0.0201210921773683,0.21962932528292556,gradient_boosted_gain
442:S4,442,id10,S4,global_prior,0.5542986425339367,-0.0046302209631875445,-0.057564550985801155,gradient_boosted_gain
443:Q1,443,id10,Q1,global_prior,0.49321266968325794,-0.00048100636831260955,-0.153482818373473,gradient_boosted_gain
443:Q2,443,id10,Q2,subject_prior,0.6,0.0028068868167944235,0.06644509940815269,gradient_boosted_gain
443:Q3,443,id10,Q3,subject_prior,0.76,-0.0027521865333907,-0.13040149961559466,gradient_boosted_gain
443:S1,443,id10,S1,subject_prior,0.48,-0.0036900032307124356,0.05593098385930162,gradient_boosted_gain
443:S2,443,id10,S2,subject_prior,0.36,0.053302920095439306,0.18482468701207316,gradient_boosted_gain
443:S3,443,id10,S3,core_knn_blend,0.534,-0.0021975392635788867,0.02797820042622068,gradient_boosted_gain
443:S4,443,id10,S4,global_prior,0.5542986425339367,-0.00048100636831260955,-0.07922604776698061,gradient_boosted_gain
444:Q1,444,id10,Q1,subject_prior,0.44,-0.0003511813076306166,-0.11687559457778013,gradient_boosted_gain
444:Q2,444,id10,Q2,global_prior,0.5656108597285068,-0.0015345308947334808,-0.009581922593709158,gradient_boosted_gain
444:Q3,444,id10,Q3,global_prior,0.6063348416289592,-0.006180971298193135,0.07991792071426862,gradient_boosted_gain
444:S1,444,id10,S1,global_prior,0.6855203619909502,-0.00519054562174712,-0.5464530439579305,gradient_boosted_gain
444:S2,444,id10,S2,subject_prior,0.36,0.003174709462131162,0.20928907645291445,gradient_boosted_gain
444:S3,444,id10,S3,core_knn_blend,0.5725714285714286,-0.0003511813076306166,0.030541905650234513,gradient_boosted_gain
444:S4,444,id10,S4,global_prior,0.5542986425339367,-0.002586802693735566,-0.07922604776698061,gradient_boosted_gain
445:Q1,445,id10,Q1,global_prior,0.49321266968325794,-0.00048100636831260955,0.0967851858328751,gradient_boosted_gain
445:Q2,445,id10,Q2,global_prior,0.5656108597285068,0.0005712654306894758,-0.03847638859342395,gradient_boosted_gain
445:Q3,445,id10,Q3,subject_prior,0.76,-0.006783339154789955,-0.26236426446749106,gradient_boosted_gain
445:S1,445,id10,S1,global_prior,0.6855203619909502,0.026811865829398446,0.20275175296463532,gradient_boosted_gain
445:S2,445,id10,S2,subject_prior,0.36,0.028503456624694168,0.07074823777188483,gradient_boosted_gain
445:S3,445,id10,S3,core_knn_blend,0.5468571428571429,-0.006228691884978141,0.09876441467241259,gradient_boosted_gain
445:S4,445,id10,S4,core_knn_blend,0.6128571428571429,0.00380807113263989,-0.28675913745317994,gradient_boosted_gain
446:Q1,446,id10,Q1,core_knn_blend,0.40914285714285714,-0.00042736419898338593,-0.06095319090104012,gradient_boosted_gain
446:Q2,446,id10,Q2,subject_prior,0.6,-0.005644777006047924,-0.10178269430994247,gradient_boosted_gain
446:Q3,446,id10,Q3,subject_prior,0.76,0.004651329235987335,-0.0822380982369717,gradient_boosted_gain
446:S1,446,id10,S1,subject_prior,0.48,-0.004774712986227402,-0.031637084943182514,gradient_boosted_gain
446:S2,446,id10,S2,hsjepa_action_health__balanced_listener_health,0.5855898027755593,0.034189884850926854,0.2806634635480819,gradient_boosted_gain
446:S3,446,id10,S3,global_prior,0.665158371040724,0.013421711540273239,0.24400096210421185,gradient_boosted_gain
446:S4,446,id10,S4,global_prior,0.5542986425339367,-0.003671512449250532,-0.057564550985801155,gradient_boosted_gain
447:Q1,447,id10,Q1,subject_prior,0.44,-0.003671512449250532,0.011757156986043737,gradient_boosted_gain
447:Q2,447,id10,Q2,subject_prior,0.6,-0.014331612262211505,-0.062303883336154886,gradient_boosted_gain
447:Q3,447,id10,Q3,subject_prior,0.76,0.004651329235987335,0.08101435751725544,gradient_boosted_gain
447:S1,447,id10,S1,subject_prior,0.48,-0.004774712986227402,0.10964317744982732,gradient_boosted_gain
447:S2,447,id10,S2,raw_action_core_health__high_margin_listener_health,0.5603603710298166,-0.0035606480234130467,0.18011180053763765,gradient_boosted_gain
447:S3,447,id10,S3,hsjepa_action_health__wide_listener_health,0.5780790318674306,-0.003671512449250532,0.18058164434745005,gradient_boosted_gain
447:S4,447,id10,S4,global_prior,0.5542986425339367,-0.003671512449250532,-0.10042825541758343,gradient_boosted_gain
448:Q1,448,id10,Q1,global_prior,0.49321266968325794,-0.00341845445125276,-0.13148241991289866,gradient_boosted_gain
448:Q2,448,id10,Q2,global_prior,0.5656108597285068,-0.0023661826522506746,0.05083913688105601,gradient_boosted_gain
448:Q3,448,id10,Q3,subject_prior,0.76,-0.0056896346163308525,-0.22028231903317774,gradient_boosted_gain
448:S1,448,id10,S1,subject_prior,0.48,-0.006627451313652587,0.004957322187427837,gradient_boosted_gain
448:S2,448,id10,S2,hsjepa_action_health__balanced_listener_health,0.5640745079443658,8.423573000404054e-05,-0.17470776093574647,gradient_boosted_gain
448:S3,448,id10,S3,core_knn_blend,0.5725714285714286,-0.00341845445125276,-0.02963667678569326,gradient_boosted_gain
448:S4,448,id10,S4,global_prior,0.5542986425339367,-0.00341845445125276,-0.012780948358827593,gradient_boosted_gain
449:Q1,449,id10,Q1,global_prior,0.49321266968325794,-0.00341845445125276,0.15593514565751598,gradient_boosted_gain
449:Q2,449,id10,Q2,global_prior,0.5656108597285068,-0.0023661826522506746,0.05083913688105601,gradient_boosted_gain
449:Q3,449,id10,Q3,global_prior,0.6063348416289592,-0.009248244441815276,0.2324975083094858,gradient_boosted_gain
449:S1,449,id10,S1,subject_prior,0.48,-0.010658603935051846,-0.05725761526853046,gradient_boosted_gain
449:S2,449,id10,S2,core_knn_blend,0.4422857142857143,0.002161913492344431,0.023323161372618695,gradient_boosted_gain
449:S3,449,id10,S3,core_knn_blend,0.5597142857142857,-0.009330979661485434,-0.1104739608914238,gradient_boosted_gain
449:S4,449,id10,S4,global_prior,0.5542986425339367,-0.00341845445125276,-0.012780948358827593,gradient_boosted_gain
31:Q1,31,id01,Q1,core_knn_blend,0.3751612903225807,-0.012434495897797902,0.020791389431884244,random_forest_gain
31:Q2,31,id01,Q2,global_prior,0.5636363636363636,-0.008888356406081745,0.06074643703130589,random_forest_gain
31:Q3,31,id01,Q3,global_prior,0.6,-0.008888356406081745,-0.0036798569584006735,random_forest_gain
31:S1,31,id01,S1,global_prior,0.6840909090909091,-0.008882530430083623,-0.10089743295399956,random_forest_gain
31:S2,31,id01,S2,global_prior,0.6545454545454545,-0.009107398575039395,-0.06101546580191353,random_forest_gain
31:S3,31,id01,S3,subject_prior,0.9032258064516129,0.01317305783922282,0.023226850609816496,random_forest_gain
31:S4,31,id01,S4,global_prior,0.5613636363636364,-0.008888356406081745,-0.1610776200654609,random_forest_gain
32:Q1,32,id01,Q1,core_knn_blend,0.3880184331797235,-0.01203990228272999,0.0,random_forest_gain
32:Q2,32,id01,Q2,global_prior,0.5636363636363636,-0.008888356406081745,-0.044619146652093766,random_forest_gain
32:Q3,32,id01,Q3,global_prior,0.6,-0.008888356406081745,0.00554530071642545,random_forest_gain
32:S1,32,id01,S1,global_prior,0.6840909090909091,-0.008882530430083623,-0.06341067652786836,random_forest_gain
32:S2,32,id01,S2,global_prior,0.6545454545454545,-0.009107398575039395,0.013655278380958424,random_forest_gain
32:S3,32,id01,S3,subject_prior,0.9032258064516129,0.012573676599993415,0.06791837607765983,random_forest_gain
32:S4,32,id01,S4,global_prior,0.5613636363636364,-0.008888356406081745,-0.13581025818525216,random_forest_gain
33:Q1,33,id01,Q1,global_prior,0.4909090909090909,-0.008378580433140605,0.08190411358984762,random_forest_gain
33:Q2,33,id01,Q2,global_prior,0.5636363636363636,-0.007941410843523365,-0.02902923010107117,random_forest_gain
33:Q3,33,id01,Q3,global_prior,0.6,-0.008210669765551643,0.1818147727882683,random_forest_gain
33:S1,33,id01,S1,subject_prior,0.6451612903225806,-0.00834407566565554,-0.04708803609890172,random_forest_gain
33:S2,33,id01,S2,global_prior,0.6545454545454545,-0.008160453012481016,-0.06101546580191353,random_forest_gain
33:S3,33,id01,S3,subject_prior,0.9032258064516129,0.024152765989630003,0.06791837607765983,random_forest_gain
33:S4,33,id01,S4,raw_action_core_health__wide_listener_health,0.607317361372039,-0.007892434591158242,-0.10957481759448806,random_forest_gain
34:Q1,34,id01,Q1,global_prior,0.4909090909090909,-0.007503819208792274,0.17103880095853152,random_forest_gain
34:Q2,34,id01,Q2,global_prior,0.5636363636363636,-0.008302756476620887,0.023067651408627765,random_forest_gain
34:Q3,34,id01,Q3,global_prior,0.6,-0.00870542129875306,-0.06576185090550513,random_forest_gain
34:S1,34,id01,S1,subject_prior,0.6451612903225806,-0.00870542129875306,-0.0278930606015258,random_forest_gain
34:S2,34,id01,S2,global_prior,0.6545454545454545,-0.008521798645578536,0.05429588426664689,random_forest_gain
34:S3,34,id01,S3,subject_prior,0.9032258064516129,0.02703956302694269,0.1471514223546486,random_forest_gain
34:S4,34,id01,S4,subject_prior,0.4838709677419355,-0.008302756476620887,-0.04708803609890155,random_forest_gain
35:Q1,35,id01,Q1,global_prior,0.4909090909090909,-0.00847147520894268,0.17103880095853152,random_forest_gain
35:Q2,35,id01,Q2,global_prior,0.5636363636363636,-0.008857821737794543,-7.432706136900613e-06,random_forest_gain
35:Q3,35,id01,Q3,raw_action_core_health__high_margin_listener_health,0.6948033711333982,-0.009385015026794247,0.08093738018142382,random_forest_gain
35:S1,35,id01,S1,global_prior,0.6840909090909091,-0.00885199576179642,0.011502432668822449,random_forest_gain
35:S2,35,id01,S2,global_prior,0.6545454545454545,-0.009076863906752193,-0.19209656976292866,random_forest_gain
