row,target,base_prob_h012,posterior_prob,posterior_minus_h012,logit_delta_to_posterior,direction_consistency,cell_score
123,Q1,0.8018592745314231,0.827228970647738,0.0253696961163149,0.1681587551153103,1.0,0.1681587551153103
119,S4,0.2684896726357726,0.2367748642678395,-0.03171480836793311,-0.1681444194106645,1.0,0.1681444194106645
138,S1,0.9262208792442524,0.9376108110916164,0.011389931847363921,0.17990598928553858,0.9333333333333333,0.16791225666650267
170,S1,0.6940083360321347,0.7283741066041386,0.03436577057200385,0.16746296051607357,1.0,0.16746296051607357
178,S2,0.5875831849220307,0.6274070013217983,0.03982381639976762,0.16712551556627608,1.0,0.16712551556627608
142,S3,0.945017005587608,0.9536088309489803,0.008591825361372263,0.1789654718669249,0.9333333333333333,0.1670344404091299
216,S3,0.7123115426092491,0.7452659218245095,0.03295437921526034,0.16688370390717766,1.0,0.16688370390717766
181,S3,0.8164012316382397,0.8415433888189495,0.02514215718070978,0.1776036419347422,0.9333333333333333,0.16576339913909272
175,S1,0.8238238624944553,0.8481231190260154,0.024299256531560176,0.1774831423738108,0.9333333333333333,0.1656509328822234
167,S2,0.5500433888154698,0.5904638645361293,0.04042047572065954,0.1650372920487717,1.0,0.1650372920487717
180,S3,0.7901497735395742,0.8162081561235108,0.026058382583936668,0.1650371515306739,1.0,0.1650371515306739
215,S2,0.8016051762603985,0.8272490882107987,0.025643911950400167,0.16989802078714722,0.9666666666666667,0.16423475342757565
121,S1,0.2040702760383521,0.17796610188720335,-0.02610417415114874,-0.16914206950131438,0.9666666666666667,0.16350400051793723
116,S2,0.3188838526694466,0.28461765280399937,-0.03426619986544721,-0.1627645333368719,1.0,0.1627645333368719
107,S3,0.1303943650931872,0.11187012410235202,-0.018524240990835175,-0.1743031173006051,0.9333333333333333,0.16268290948056477
206,S3,0.7081308061437601,0.7403790990555139,0.032248292911753795,0.16161676322718244,1.0,0.16161676322718244
81,S1,0.73553571469134,0.7657388927455995,0.030203178054259427,0.1615120255983553,1.0,0.1615120255983553
70,Q2,0.7915877136830629,0.8169651152969024,0.0253774016138395,0.16139720551962866,1.0,0.16139720551962866
162,S3,0.8218944034947329,0.8457957648366603,0.02390136134192744,0.17276470198859162,0.9333333333333333,0.16124705518935217
87,S2,0.6773982515353408,0.7115798855371589,0.03418163400181806,0.16122881367004083,1.0,0.16122881367004083
5,Q1,0.1250884806363739,0.10737468407100666,-0.017713796565367243,-0.17274112579165224,0.9333333333333333,0.16122505073887541
168,S1,0.890280101446078,0.9055171130928454,0.015237011646767384,0.16648217549122224,0.9666666666666667,0.16093276964151484
117,S3,0.0872657305829694,0.07447878867266021,-0.012786941910309185,-0.1723593159185679,0.9333333333333333,0.16086869485733005
230,S4,0.7340718417780304,0.7662485325976847,0.03217669081965424,0.171867416076954,0.9333333333333333,0.1604095883384904
150,S3,0.9675692414264006,0.9725432486748442,0.004974007248443657,0.17162301768733368,0.9333333333333333,0.16018148317484476
7,S2,0.5701058542186728,0.6087410748847057,0.03863522066603298,0.15974041456292698,1.0,0.15974041456292698
124,Q1,0.8495676443803623,0.8687522314068963,0.019184587026534028,0.15875704670444302,1.0,0.15875704670444302
203,S3,0.7462152274232368,0.7750895927789807,0.028874365355743947,0.15874898203021726,1.0,0.15874898203021726
212,S3,0.7003080079061504,0.7325216935930707,0.03221368568692029,0.1586894955623881,1.0,0.1586894955623881
136,S3,0.9593768682343452,0.9655083641680599,0.006131495933714648,0.1699917124150181,0.9333333333333333,0.15865893158735023
145,Q2,0.7232347955238022,0.7538386766399162,0.030603881116114007,0.15862686988404784,1.0,0.15862686988404784
213,S4,0.6941506961604665,0.7265234847952402,0.032372788634773664,0.15745848905042437,1.0,0.15745848905042437
224,S3,0.7129285037891733,0.7440271075403884,0.031098603751215093,0.15735607925002748,1.0,0.15735607925002748
105,Q3,0.6964978275551837,0.7286772511810136,0.03217942362582982,0.15724598496418218,1.0,0.15724598496418218
82,S1,0.6825158323871914,0.7154888451151113,0.03297301272791997,0.15683580232468564,1.0,0.15683580232468564
201,S3,0.7258812658208935,0.7558137010988475,0.029932435277953973,0.1560383586266434,1.0,0.1560383586266434
236,S2,0.2170273445381902,0.19170989329170357,-0.025317451246486627,-0.15586336495426223,1.0,0.15586336495426223
73,S1,0.8069944702798388,0.8301150938035127,0.023120623523673833,0.15584527368618728,1.0,0.15584527368618728
222,S4,0.7262826591981797,0.7559646081769449,0.029681948978765194,0.15483827495210767,1.0,0.15483827495210767
196,Q2,0.7281153536497942,0.7575817080100494,0.029466354360255242,0.15438507764639253,1.0,0.15438507764639253
99,Q3,0.794969379005645,0.8189590319126248,0.02398965290697974,0.15416653642646239,1.0,0.15416653642646239
224,S1,0.34474666938798,0.31083834669959653,-0.03390832268838345,-0.15399102964084943,1.0,0.15399102964084943
27,Q1,0.220682023693454,0.1953652809978687,-0.025316742695585287,-0.15382108431548347,1.0,0.15382108431548347
123,S3,0.1776540378083551,0.15491801195267865,-0.02273602585567644,-0.16421480316405157,0.9333333333333333,0.15326714961978147
1,S1,0.2239016388290741,0.19843311952631865,-0.025468519302755455,-0.15304388857074036,1.0,0.15304388857074036
103,Q3,0.820209723429447,0.8416155784001225,0.021405854970675486,0.1525291998132503,1.0,0.1525291998132503
218,S3,0.6794833528657549,0.7116207049953174,0.03213735212956248,0.15186992565275026,1.0,0.15186992565275026
248,S2,0.3014834401732615,0.2704981603175527,-0.030985279855708814,-0.15185279685553432,1.0,0.15185279685553432
65,Q1,0.8883790191831727,0.9030289238273326,0.014649904644159828,0.1570524104209272,0.9666666666666667,0.15181733007356296
230,S1,0.1942143652689267,0.17155789861092283,-0.02265646665800386,-0.15177093116821094,1.0,0.15177093116821094
240,S2,0.3827356879589614,0.34771219314890744,-0.03502349481005396,-0.15115814006848222,1.0,0.15115814006848222
31,S1,0.9042222823169216,0.9173579703612298,0.013135688044308202,0.1619342578795333,0.9333333333333333,0.1511386406875644
106,Q3,0.7781979224101078,0.8031579910848916,0.024960068674783842,0.15095457531534984,1.0,0.15095457531534984
218,S1,0.2192574811720112,0.19457221254721796,-0.024685268624793227,-0.1505716079549122,1.0,0.1505716079549122
40,S4,0.7532668557163319,0.7819600980257779,0.028693242309446032,0.16101344135089368,0.9333333333333333,0.15027921192750077
132,S2,0.9060132637497244,0.9188550327585742,0.012841769008849813,0.16099085265076818,0.9333333333333333,0.15025812914071696
124,S3,0.1567109404718155,0.13660003436174695,-0.02011090611006855,-0.16091402430240165,0.9333333333333333,0.15018642268224153
208,S3,0.7284616336615577,0.7571083567033915,0.0286467230418338,0.1500594359442572,1.0,0.1500594359442572
231,S2,0.3290164865861761,0.29678225378430334,-0.032234232801872764,-0.15003119034169798,1.0,0.15003119034169798
186,S1,0.1714860401107516,0.15124044536758147,-0.020245594743170142,-0.14977331784371772,1.0,0.14977331784371772
205,S3,0.6951116275099871,0.7258857190308168,0.03077409152082966,0.1497207576613433,1.0,0.1497207576613433
28,S1,0.9040746555877932,0.9171112283140037,0.013036572726210505,0.16038744836511531,0.9333333333333333,0.14969495180744097
68,Q2,0.7615596711483738,0.7876294325378556,0.026069761389481805,0.14944556771637751,1.0,0.14944556771637751
21,S1,0.2859099096964376,0.25641415871467166,-0.029495750981765934,-0.14935790079972444,1.0,0.14935790079972444
91,Q1,0.5720436609347357,0.6106717536455462,0.03862809271081047,0.15994285481943632,0.9333333333333333,0.1492799978314739
33,S4,0.7067423805588384,0.7387398523867631,0.03199747182792467,0.1598144421408726,0.9333333333333333,0.14916014599814775
152,Q2,0.4818603247058854,0.5190434978016107,0.03718317309572533,0.14880142577733535,1.0,0.14880142577733535
127,S3,0.1647892866113285,0.14404386042905376,-0.020745426182274734,-0.15908486373407027,0.9333333333333333,0.1484792061517989
175,S4,0.6571932823944598,0.6897941284495306,0.03260084605507074,0.1483456279819223,1.0,0.1483456279819223
166,S2,0.687843943118029,0.7187175306830511,0.03087358756502212,0.14805036156532014,1.0,0.14805036156532014
142,Q1,0.2016343170334237,0.1773416192547817,-0.024292697778641986,-0.15835214195692293,0.9333333333333333,0.14779533249312807
110,S2,0.2110267886066972,0.1875148721261167,-0.023511916480580514,-0.14749219204704445,1.0,0.14749219204704445
10,S2,0.5615081354310529,0.5974101455369101,0.03590201010585714,0.1474005722110929,1.0,0.1474005722110929
97,S4,0.6535782391273595,0.6860820985484436,0.032503859421084136,0.1470605974886633,1.0,0.1470605974886633
146,S3,0.930421038554071,0.939584270961466,0.009163232407395028,0.1510136323215221,0.9666666666666667,0.14597984457747137
188,Q2,0.7214270928763309,0.7496961466804017,0.028269053804070854,0.14544088103241914,1.0,0.14544088103241914
194,S3,0.6276774707219318,0.660914338919519,0.0332368681975872,0.14510553921514424,1.0,0.14510553921514424
211,Q1,0.2376908280362424,0.2124225243037848,-0.025268303732457587,-0.14500299562033248,1.0,0.14500299562033248
200,Q3,0.2170529337071752,0.1919254780167212,-0.02512745569045402,-0.15462329319627632,0.9333333333333333,0.1443150736498579
194,S1,0.19661749411632,0.17411135461671035,-0.022506139499609668,-0.14919413028840856,0.9666666666666667,0.14422099261212828
22,S1,0.8592644779110615,0.8758114834404543,0.01654700552939281,0.14415681782627887,1.0,0.14415681782627887
166,Q1,0.6603015989224541,0.6917916859210628,0.03149008699860867,0.14387044923695558,1.0,0.14387044923695558
34,S1,0.8788313989155574,0.8942982785644769,0.015466879648919463,0.15400809853811404,0.9333333333333333,0.14374089196890644
126,S2,0.2312675996374871,0.20505266687242799,-0.026214932765059124,-0.1538415622326914,0.9333333333333333,0.14358545808384532
187,S4,0.5735022528678612,0.6081174463494267,0.0346151934815655,0.1432511144956513,1.0,0.1432511144956513
118,Q1,0.5261500227382252,0.56165984407589,0.03550982133766478,0.14320556975820903,1.0,0.14320556975820903
223,S3,0.6967366363975379,0.7260991408130413,0.029362504415503365,0.14311448153616235,1.0,0.14311448153616235
95,Q3,0.7148780382421973,0.7431293512869166,0.028251313044719284,0.14310255024961493,1.0,0.14310255024961493
185,S4,0.6280230120168493,0.6607842674377691,0.03276125542091979,0.1430464210539525,1.0,0.1430464210539525
197,Q2,0.7219809615782569,0.7497551236490697,0.027774162070812847,0.14299753551933303,1.0,0.14299753551933303
195,S1,0.1782777642948238,0.15693656579222273,-0.021341198502601078,-0.15314102973041632,0.9333333333333333,0.14293162774838858
78,S1,0.817373566203107,0.8391293106279071,0.021755744424800105,0.15311043893444998,0.9333333333333333,0.14290307633882
165,S4,0.3432122513833522,0.3117586241731146,-0.03145362721023759,-0.14289853285997867,1.0,0.14289853285997867
35,S1,0.8766669290684354,0.8922339287170196,0.015566999648584212,0.15252704331485756,0.9333333333333333,0.14235857376053374
150,Q1,0.298803461311037,0.2689256930547481,-0.029877768256288906,-0.1470778301643112,0.9666666666666667,0.14217523582550082
212,S1,0.5485000505434013,0.58334630256661,0.03484625202320868,0.14191350484493723,1.0,0.14191350484493723
13,S2,0.6077603086730755,0.6409711409195455,0.033210832246470035,0.14167423816379038,1.0,0.14167423816379038
225,S4,0.7207422229403673,0.7483272222821036,0.027584999341736305,0.1415643652914298,1.0,0.1415643652914298
126,S4,0.3176043168287008,0.28774520198541165,-0.029859114843289125,-0.14155698928311444,1.0,0.14155698928311444
51,S4,0.7471608117192762,0.7747256330064967,0.027564821287220487,0.15166310505179736,0.9333333333333333,0.14155223138167755
239,S2,0.3316693412039975,0.3011168340119121,-0.03055250719208541,-0.14134070771578988,1.0,0.14134070771578988
233,S4,0.7599554797169925,0.7855582204333875,0.02560274071639501,0.1459208585517584,0.9666666666666667,0.14105682993336646
220,Q1,0.6557629922914672,0.6868517687715701,0.031088776480102887,0.14097293838473002,1.0,0.14097293838473002
17,S2,0.7084335074084024,0.7366083867828529,0.028174879374450512,0.14062632151974974,1.0,0.14062632151974974
197,Q3,0.310650881602232,0.28139471668457483,-0.029256164917657146,-0.14047577165336134,1.0,0.14047577165336134
192,S3,0.6118612598193932,0.6446160238900724,0.03275476407067923,0.1403132968662837,1.0,0.1403132968662837
243,S1,0.2856221552133342,0.2580069267442312,-0.02761522846910297,-0.1396112840000373,1.0,0.1396112840000373
238,S2,0.3488878067821828,0.31789086973271896,-0.030996937049463824,-0.13954996674064113,1.0,0.13954996674064113
140,Q1,0.2300486672093805,0.20470697503121799,-0.02534169217816251,-0.14909463987905047,0.9333333333333333,0.1391549972204471
192,Q2,0.741385928107199,0.7688997015512219,0.027513773444022838,0.14892430001651147,0.9333333333333333,0.13899601334874404
225,Q1,0.801538070136574,0.8241591184735015,0.022621048336927574,0.14884896247848967,0.9333333333333333,0.13892569831325702
189,Q2,0.7428975967221334,0.7702455705414114,0.027347973819278004,0.14861459697160706,0.9333333333333333,0.13870695717349993
181,S4,0.6328348392769334,0.6643761247111325,0.031541285434199096,0.1384596392281141,1.0,0.1384596392281141
232,S1,0.5592009503611364,0.5929779977123502,0.033777047351213785,0.13837026273231684,1.0,0.13837026273231684
9,S2,0.5962785506935936,0.6290742011589407,0.03279565046534716,0.13826443415530393,1.0,0.13826443415530393
195,S3,0.5927041699619153,0.6256046265695621,0.03290045660764673,0.13825057057726164,1.0,0.13825057057726164
183,Q3,0.2625966946161113,0.23590368395934674,-0.02669301065676455,-0.1427546532325592,0.9666666666666667,0.1379961647914739
199,S1,0.4292461550264872,0.3958373806517519,-0.03340877437473533,-0.1379124475571002,1.0,0.1379124475571002
109,S4,0.3417779993614293,0.31156821782128685,-0.030209781540142422,-0.13741716479999,1.0,0.13741716479999
82,Q1,0.3510575756133703,0.3205816076677884,-0.030475967945581883,-0.13670650156166875,1.0,0.13670650156166875
81,S2,0.6851585567141559,0.7138507876903617,0.028692230976205768,0.136579445117617,1.0,0.136579445117617
137,S4,0.9056573114219448,0.9174312564506684,0.011773945028723531,0.14621937972091237,0.9333333333333333,0.13647142107285154
138,Q3,0.4927743691253319,0.4587776703322668,-0.033996698793065105,-0.1363599069349506,1.0,0.1363599069349506
57,S1,0.9637554719512292,0.9683634330852657,0.004607961134036498,0.14074464874092074,0.9666666666666667,0.13605316044955673
67,S1,0.8242014752440495,0.8442552654305528,0.02005379018650333,0.14516058706241508,0.9333333333333333,0.1354832145915874
102,Q3,0.7426408025922746,0.7676136969053715,0.024972894313096905,0.1351458004048698,1.0,0.1351458004048698
16,S2,0.6528140558846129,0.6827600595392738,0.029946003654660824,0.13505326643982762,1.0,0.13505326643982762
227,S3,0.7016086236421621,0.7290819995533102,0.027473375911148068,0.13500025993515496,1.0,0.13500025993515496
63,S1,0.8494108979919224,0.8669926240351076,0.017581726043185197,0.14463831565127339,0.9333333333333333,0.13499576127452184
186,Q1,0.0805079050085776,0.0710689064249024,-0.009438998583675196,-0.13491868531198792,1.0,0.13491868531198792
217,S3,0.6706295005399809,0.6996917297891763,0.029062229249195326,0.13479686665887625,1.0,0.13479686665887625
176,S4,0.6062046070603162,0.637756634053599,0.031552026993282745,0.1342543983121201,1.0,0.1342543983121201
29,Q3,0.6734196402328044,0.7022247326723184,0.028805092439514013,0.13422182290135753,1.0,0.13422182290135753
241,S2,0.3743396989949013,0.3435844177046843,-0.03075528129021704,-0.13371739673574168,1.0,0.13371739673574168
198,S3,0.6281922993635439,0.6587657095747773,0.030573410211233387,0.1333290955159696,1.0,0.1333290955159696
8,S4,0.6856607309200997,0.7136128649510411,0.027952134030941433,0.13308602829236416,1.0,0.13308602829236416
222,S2,0.8159174319542338,0.8363398648973124,0.02042243294307855,0.1423143905019555,0.9333333333333333,0.1328267644684918
249,S2,0.3965987513290561,0.3652964730472551,-0.03130227828180099,-0.13279140002152773,1.0,0.13279140002152773
133,S2,0.9260960338443308,0.9352529751838272,0.009156941339496405,0.14211789368248562,0.9333333333333333,0.13264336743698657
178,Q1,0.2481517836460095,0.22429705657957985,-0.02385472706642966,-0.13230445142132652,1.0,0.13230445142132652
147,S3,0.9356451268206633,0.9436488392313932,0.008003712410729946,0.14132782485809914,0.9333333333333333,0.1319059698675592
125,S3,0.1588994965091249,0.14094559870245743,-0.01795389780666748,-0.14101928125149277,0.9333333333333333,0.13161799583472658
126,S3,0.1453934844513222,0.12877958427766095,-0.01661390017366124,-0.14059531979564732,0.9333333333333333,0.1312222984759375
173,S1,0.7498079479732123,0.7752335292161534,0.025425581242941142,0.14051410200865777,0.9333333333333333,0.13114649520808058
233,S2,0.3357659459443555,0.30717838833138905,-0.02858755761296644,-0.13112365265882742,1.0,0.13112365265882742
147,Q3,0.823856983623254,0.842061290410759,0.018204306787504954,0.13094509865529091,1.0,0.13094509865529091
189,S3,0.6219612335387921,0.6521399706284425,0.030178737089650465,0.13057803598815282,1.0,0.13057803598815282
140,Q2,0.6048681746914182,0.6356067678933388,0.030738593201920628,0.1305554096696887,1.0,0.1305554096696887
37,S1,0.6106167539817798,0.6433042547173863,0.032687500735606445,0.1398291772756881,0.9333333333333333,0.13050723212397558
154,S1,0.7709678281679145,0.794681350426522,0.023713522258607456,0.13959390063015453,0.9333333333333333,0.13028764058814424
158,S2,0.6383422202475048,0.6678157679113593,0.02947354766385457,0.13014650821253515,1.0,0.13014650821253515
193,Q2,0.7559536315804932,0.780730184452763,0.024776552872269764,0.1393048115673825,0.9333333333333333,0.130017824129557
10,S4,0.3868343067969694,0.3565293623190946,-0.030304944477874796,-0.12982105464219212,1.0,0.12982105464219212
177,S4,0.6222948028628601,0.6522721037423667,0.029977300879506563,0.12974161912210336,1.0,0.12974161912210336
124,S4,0.3372995830180934,0.30894146228588043,-0.028358120732212944,-0.12972121069677123,1.0,0.12972121069677123
209,S2,0.6966763293201194,0.7252162905663322,0.02853996124621283,0.13896519501024496,0.9333333333333333,0.12970084867622864
130,S3,0.9541874079464956,0.9598917370636273,0.005704329117131701,0.13893720107567153,0.9333333333333333,0.1296747210039601
80,Q1,0.2670686713507147,0.24091288038096484,-0.026155790969749876,-0.13813498654859724,0.9333333333333333,0.12892598744535744
215,S1,0.6933102677265691,0.720001817126539,0.02669154939996987,0.12882960003109134,1.0,0.12882960003109134
160,S3,0.7873493704769046,0.8095247975173678,0.02217542704046327,0.13790389880241927,0.9333333333333333,0.12871030554892465
71,Q2,0.8113615039135618,0.8302689792018921,0.018907475288330367,0.1286536518641901,1.0,0.1286536518641901
31,S4,0.7214700895929349,0.7483059076534149,0.026835818060479966,0.13783196140854592,0.9333333333333333,0.12864316398130954
225,S3,0.6615114270496529,0.689659826425619,0.028148399375966027,0.12849262154596652,1.0,0.12849262154596652
18,S4,0.6605953438456084,0.6887623778905714,0.028167034044963013,0.12839126020860459,1.0,0.12839126020860459
119,Q3,0.6787493220054776,0.7060653590571475,0.02731603705166996,0.12832034434718476,1.0,0.12832034434718476
150,Q3,0.8138508605796733,0.8324669135253446,0.01861605294567137,0.1279836856549661,1.0,0.1279836856549661
66,S4,0.1090691589631719,0.09724105354343665,-0.011828105419735252,-0.12797815027664017,1.0,0.12797815027664017
101,Q1,0.8202008421683051,0.8381859502152484,0.01798510804694331,0.1270833367470272,1.0,0.1270833367470272
70,S2,0.5798762215659398,0.6104673610079654,0.030591139442025628,0.12701188010930808,1.0,0.12701188010930808
138,Q2,0.6967156497515476,0.7228150454748441,0.026099395723296448,0.1267618364008246,1.0,0.1267618364008246
171,Q1,0.2391801122305973,0.21546507442496673,-0.023715037805630557,-0.13511251013927916,0.9333333333333333,0.12610500946332723
190,S4,0.5916435117408716,0.6217169719835995,0.030073460242727945,0.12607855901817394,1.0,0.12607855901817394
114,Q1,0.5446660342956235,0.5757162977062014,0.031050263410577816,0.12607097531314973,1.0,0.12607097531314973
187,S3,0.6369426305901622,0.665419612956932,0.028476982366769765,0.12542197470280658,1.0,0.12542197470280658
146,Q3,0.7470921278780218,0.7699596903241781,0.022867562446156287,0.12492040011118166,1.0,0.12492040011118166
107,S2,0.2634356013565869,0.23832240411090605,-0.02511319724568084,-0.13371123778493077,0.9333333333333333,0.12479715526593539
141,Q1,0.0902936070828837,0.079932265018941,-0.010361342063942694,-0.13321331370740408,0.9333333333333333,0.12433242612691048
101,Q3,0.7691989891400304,0.7905298874351134,0.021330898295083056,0.12432861074488377,1.0,0.12432861074488377
242,Q2,0.2973008537335314,0.2720993392251726,-0.02520151450835878,-0.12381312495400076,1.0,0.12381312495400076
182,Q3,0.2159714847666818,0.1951243224343277,-0.02084716233235409,-0.12775192340622366,0.9666666666666667,0.12349352595934954
99,S4,0.5985686092028732,0.6277557416654825,0.02918713246260929,0.1230963801667676,1.0,0.1230963801667676
239,Q1,0.7045863626324781,0.7295357398227451,0.02494937719026702,0.12303402714993539,1.0,0.12303402714993539
19,S2,0.6171953440673071,0.6457846806185896,0.028589336551282485,0.12290040694518573,1.0,0.12290040694518573
146,Q2,0.7216973058225806,0.7456224739224965,0.02392516809991585,0.12250346144753199,1.0,0.12250346144753199
194,Q3,0.2830375850778328,0.25719497333133945,-0.025842611746493327,-0.13115543190953494,0.9333333333333333,0.12241173644889927
186,S3,0.6347633265676792,0.6626381966332907,0.027874870065611512,0.12236652852585905,1.0,0.12236652852585905
84,S1,0.597169978723375,0.6262241520380932,0.029054173314718268,0.12236500192547567,1.0,0.12236500192547567
0,S4,0.5111230093690158,0.5415919348915317,0.0304689255225159,0.12225370021788014,1.0,0.12225370021788014
213,S3,0.7463202233936773,0.7702965946340264,0.023976371240349126,0.13090468137227207,0.9333333333333333,0.1221777026141206
192,S4,0.3596259141858838,0.3319986608307285,-0.027627253355155312,-0.122171156629586,1.0,0.122171156629586
115,Q1,0.7104972458452438,0.7349565311405617,0.024459285295317934,0.12211725216915004,1.0,0.12211725216915004
183,S3,0.5933020441455303,0.6223703598201185,0.02906831567458812,0.12198859833050829,1.0,0.12198859833050829
201,S2,0.674074356766798,0.7020968978959135,0.028022541129115397,0.13063199568699002,0.9333333333333333,0.12192319597452402
82,S4,0.3486679576648471,0.32153742424321874,-0.027130533421628356,-0.1218158826885023,1.0,0.1218158826885023
234,Q1,0.3472081675818234,0.3201611882364698,-0.027046979345353606,-0.1216973624038371,1.0,0.1216973624038371
98,S1,0.6604794930634437,0.6872064338007575,0.026726940737313853,0.12165956774189535,1.0,0.12165956774189535
87,S1,0.8996670226222974,0.9108352636435842,0.011168241021286884,0.13034631228627003,0.9333333333333333,0.12165655813385202
69,S1,0.7572724121742112,0.7804066070605264,0.023134194886315296,0.1302541831181827,0.9333333333333333,0.12157057091030386
214,Q1,0.1838684798060808,0.16636244119113586,-0.01750603861494493,-0.12127587596801015,1.0,0.12127587596801015
96,Q1,0.2911938915055491,0.26681732965495863,-0.02437656185059045,-0.12123797328008201,1.0,0.12123797328008201
122,S3,0.1478002888054552,0.1321787624775802,-0.015621526327875002,-0.12987155526778227,0.9333333333333333,0.12121345158326345
40,Q1,0.715634537485852,0.7395385058285271,0.023903968342675053,0.12066195362102528,1.0,0.12066195362102528
161,S1,0.6759591193035365,0.7034274327945814,0.02746831349104495,0.12840988501061024,0.9333333333333333,0.11984922600990289
32,S4,0.6766718019047666,0.704076290634112,0.027404488729345422,0.1282665635484883,0.9333333333333333,0.11971545931192243
14,S1,0.3955642474423337,0.367341324582778,-0.028222922859555688,-0.11965744153131963,1.0,0.11965744153131963
247,Q2,0.3027985989653572,0.27838338417283304,-0.024415214792524176,-0.1184883235477312,1.0,0.1184883235477312
123,S4,0.3180087324307171,0.29290918534346644,-0.02509954708725065,-0.11835854116521494,1.0,0.11835854116521494
47,Q2,0.6942857006449271,0.7188084005507562,0.024522699905829115,0.11832602430926797,1.0,0.11832602430926797
168,S4,0.6299786715196535,0.6570867387590678,0.02710806723941428,0.11821318479941112,1.0,0.11821318479941112
185,Q1,0.3578807480322814,0.3312178811965615,-0.026662866835719945,-0.11810770278204874,1.0,0.11810770278204874
244,S1,0.6570069758137274,0.6830756013524069,0.026068625538679502,0.11795776374448563,1.0,0.11795776374448563
45,Q2,0.6767742846536012,0.7019761450474022,0.025201860393801012,0.11773896476599288,1.0,0.11773896476599288
23,Q1,0.1788346145584556,0.1610879890790552,-0.017746625479400396,-0.12589200016741087,0.9333333333333333,0.11749920015625015
120,S4,0.3545860530156017,0.3282775008164158,-0.026308552199185875,-0.117045190298392,1.0,0.117045190298392
54,Q2,0.6927132704486919,0.7170372979332411,0.024324027484549204,0.1169778973389225,1.0,0.1169778973389225
222,S1,0.5780757773958867,0.60630877963535,0.028233002239463345,0.1169433478765326,1.0,0.1169433478765326
12,S1,0.8086601946030273,0.8272580778630622,0.018597883260034864,0.12499014618506599,0.9333333333333333,0.11665746977272826
6,S1,0.7886821487526844,0.8087506914053438,0.02006854265265945,0.12491287129310047,0.9333333333333333,0.1165853465402271
221,S3,0.7316642822190702,0.7539234268322299,0.022259144613159698,0.11656514718049604,1.0,0.11656514718049604
33,S1,0.8700481714605331,0.883491841030304,0.013443669569770833,0.12453606374606219,0.9333333333333333,0.1162336594963247
72,Q2,0.7535018094626947,0.7744401340513318,0.02093832458863709,0.11617798939682644,1.0,0.11617798939682644
174,S3,0.8000064973191943,0.8191532739353846,0.019146776616190353,0.12428638900881217,0.9333333333333333,0.11600062974155803
95,S4,0.6054738760011162,0.632817922788895,0.027344046787778797,0.11599883386965754,1.0,0.11599883386965754
190,S3,0.6181145205664608,0.644889943043818,0.026775422477357202,0.11509893429236179,1.0,0.11509893429236179
45,Q1,0.5421021555825373,0.5704643668813983,0.028362211298861073,0.11493765610838472,1.0,0.11493765610838472
134,Q1,0.2945353176737419,0.2696121484413977,-0.024923169232344222,-0.12313348244719513,0.9333333333333333,0.11492458361738213
100,S2,0.6676900384440582,0.6926540389369593,0.02496400049290115,0.11480073153025461,1.0,0.11480073153025461
24,S2,0.6071819349888968,0.6341992158018026,0.027017280812905775,0.1147923458640504,1.0,0.1147923458640504
100,Q3,0.7441133206425969,0.7653337966013799,0.02122047595878296,0.11468933306776918,1.0,0.11468933306776918
222,S3,0.6809500606847912,0.7052246514134441,0.0242745907286529,0.1141615398209509,1.0,0.1141615398209509
165,S1,0.6757018289854255,0.7018969639412389,0.02619513495581338,0.1222589253280375,0.9333333333333333,0.11410833030616833
130,S2,0.934913276682152,0.9419628008882734,0.0070495242061214825,0.12214849066089029,0.9333333333333333,0.11400525795016427
133,S4,0.9169623290549336,0.9252240367347122,0.00826170767977863,0.11376956233618651,1.0,0.11376956233618651
116,Q1,0.66315394314966,0.6880006029947239,0.024846659845063845,0.11340732657768582,1.0,0.11340732657768582
115,S1,0.6027643455331176,0.6314320486229563,0.02866770308983868,0.12136861441322527,0.9333333333333333,0.1132773734523436
136,Q1,0.284663070170539,0.2606456214815924,-0.024017448688946563,-0.1211682402267742,0.9333333333333333,0.11309035754498925
112,S4,0.3653242894407461,0.3395329438290354,-0.025791345611710648,-0.11304753691869018,1.0,0.11304753691869018
145,S3,0.9287371041949244,0.9363485010841565,0.007611396889232069,0.12111701510171935,0.9333333333333333,0.1130425474282714
74,S1,0.6104878216205629,0.636974539677688,0.026486718057125103,0.11289351818625154,1.0,0.11289351818625154
149,Q2,0.7233907858716814,0.7453637923410676,0.02197300646938627,0.11269267713138742,1.0,0.11269267713138742
211,Q3,0.4043406365373371,0.37752342411070017,-0.026817212426636927,-0.11266210603249088,1.0,0.11266210603249088
237,Q3,0.5952192340297935,0.6220179028129253,0.026798668783131863,0.11253786300218038,1.0,0.11253786300218038
198,Q1,0.2360780936142312,0.21638892393732395,-0.01968916967690726,-0.11253254950535041,1.0,0.11253254950535041
92,Q1,0.3213568685717545,0.2973531865284331,-0.024003682043321373,-0.11239059470519253,1.0,0.11239059470519253
118,S4,0.2901964749127503,0.26760617592559166,-0.02259029898715864,-0.11237196458753873,1.0,0.11237196458753873
97,S2,0.7233071717211601,0.7467089412420589,0.023401769520898785,0.1202101986600066,0.9333333333333333,0.11219618541600616
166,S1,0.8205125702353004,0.8375370389602894,0.017024468724988973,0.12019199545905179,0.9333333333333333,0.11217919576178167
