cell_key,fold,row,subject_id,target,target_idx,y,oracle_expert,oracle_loss,target_is_q,target_is_s,target_is_q2,target_is_s2,dayofweek,is_weekend,dayofmonth_rank,month_start_proximity,month_end,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,expert_prob_mean,expert_prob_std,expert_prob_range,expert_logit_std,raw_core_gap,subject_global_gap,core_subject_gap,raw_subject_gap,pred__global_prior,loss__global_prior,pred__subject_prior,loss__subject_prior,pred__raw_knn_blend,loss__raw_knn_blend,pred__core_knn_blend,loss__core_knn_blend,pred__hsjepa_action_health__strict_listener_health,loss__hsjepa_action_health__strict_listener_health,pred__raw_action_core_health__strict_listener_health,loss__raw_action_core_health__strict_listener_health,pred__hsjepa_action_health__balanced_listener_health,loss__hsjepa_action_health__balanced_listener_health,pred__raw_action_core_health__balanced_listener_health,loss__raw_action_core_health__balanced_listener_health,pred__hsjepa_action_health__wide_listener_health,loss__hsjepa_action_health__wide_listener_health,pred__raw_action_core_health__wide_listener_health,loss__raw_action_core_health__wide_listener_health,pred__hsjepa_action_health__high_margin_listener_health,loss__hsjepa_action_health__high_margin_listener_health,pred__raw_action_core_health__high_margin_listener_health,loss__raw_action_core_health__high_margin_listener_health
87:S4,future_tail_id02,87,id02,S4,6.0,0.0,global_prior,0.8114998545114246,0.0,1.0,0.0,0.0,0.5,0.0,0.8387096774193549,0.7142857142857143,0.0,3.2037362783674284,6.5179488561066865,3.314212577739258,0.3371428571428571,0.7285714285714285,0.5950285714285715,0.7357543249399742,0.05513181549697298,0.20094810072031033,0.2503031390890669,0.0128571428571429,0.20094810072031033,0.019111969111968996,0.031969111969111896,0.5558086560364465,0.8114998545114246,0.7567567567567568,1.4136933353080052,0.7247876447876449,1.2902122785369843,0.7376447876447878,1.3380559211023857,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052
88:Q1,future_tail_id02,88,id02,Q1,0.0,1.0,raw_knn_blend,0.665802470601073,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.628025868989788,5.3032332663069655,1.6752073973171775,0.4542857142857143,0.5371428571428571,0.5242857142857142,0.5096380565401065,0.00877981078557957,0.02571428571428569,0.035126436019055136,0.02571428571428569,0.02148617866157726,0.025366795366795314,0.00034749034749037566,0.4920273348519362,0.7092210053910063,0.5135135135135135,0.6664789334777841,0.5138610038610039,0.665802470601073,0.4881467181467182,0.7171392663757313,0.5135135135135135,0.6664789334777841,0.5135135135135135,0.6664789334777841,0.5135135135135135,0.6664789334777841,0.5135135135135135,0.6664789334777841,0.5135135135135135,0.6664789334777841,0.5135135135135135,0.6664789334777841,0.5135135135135135,0.6664789334777841,0.5135135135135135,0.6664789334777841
88:Q2,future_tail_id02,88,id02,Q2,1.0,1.0,subject_prior,0.43286408229627876,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.628025868989788,5.3032332663069655,1.6752073973171775,0.4542857142857143,0.5371428571428571,0.5242857142857142,0.6278103021667943,0.03848895430578783,0.11189189189189186,0.16093930859818995,0.06428571428571428,0.090562088284184,0.04760617760617758,0.11189189189189186,0.5580865603644647,0.5832412025304444,0.6486486486486487,0.43286408229627876,0.5367567567567568,0.6222102540271978,0.6010424710424711,0.5090896796517796,0.6486486486486487,0.43286408229627876,0.6486486486486487,0.43286408229627876,0.6486486486486487,0.43286408229627876,0.6486486486486487,0.43286408229627876,0.6486486486486487,0.43286408229627876,0.6486486486486487,0.43286408229627876,0.6486486486486487,0.43286408229627876,0.6486486486486487,0.43286408229627876
88:Q3,future_tail_id02,88,id02,Q3,2.0,1.0,subject_prior,0.3150810466398954,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.628025868989788,5.3032332663069655,1.6752073973171775,0.4542857142857143,0.5371428571428571,0.5242857142857142,0.7153520051128252,0.036857859245891605,0.13291879578895527,0.1671494618870904,0.02571428571428569,0.13291879578895527,0.03266409266409265,0.006949806949806958,0.5968109339407744,0.5161549093140746,0.7297297297297297,0.3150810466398954,0.7227799227799228,0.3246504976560461,0.6970656370656371,0.3608757018295289,0.7297297297297297,0.3150810466398954,0.7297297297297297,0.3150810466398954,0.7297297297297297,0.3150810466398954,0.7297297297297297,0.3150810466398954,0.7297297297297297,0.3150810466398954,0.7297297297297297,0.3150810466398954,0.7297297297297297,0.3150810466398954,0.7297297297297297,0.3150810466398954
88:S1,future_tail_id02,88,id02,S1,3.0,1.0,subject_prior,0.17693070815907821,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.628025868989788,5.3032332663069655,1.6752073973171775,0.4542857142857143,0.5371428571428571,0.5242857142857142,0.8160113440808203,0.046510815486823745,0.16357815674444376,0.26564520401066516,0.0128571428571429,0.16357815674444376,0.042741312741312654,0.055598455598455554,0.6742596810933941,0.39413995875111096,0.8378378378378378,0.17693070815907821,0.7822393822393823,0.2455944698849547,0.7950965250965252,0.22929175648228095,0.8378378378378378,0.17693070815907821,0.8378378378378378,0.17693070815907821,0.8378378378378378,0.17693070815907821,0.8378378378378378,0.17693070815907821,0.8378378378378378,0.17693070815907821,0.8378378378378378,0.17693070815907821,0.8378378378378378,0.17693070815907821,0.8378378378378378,0.17693070815907821
88:S2,future_tail_id02,88,id02,S2,4.0,1.0,core_knn_blend,0.08902111717292462,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.628025868989788,5.3032332663069655,1.6752073973171775,0.4542857142857143,0.5371428571428571,0.5242857142857142,0.8695635702412466,0.06983011243729202,0.2724572343251159,0.438729224221505,0.06428571428571428,0.2495228713907529,0.022934362934363017,0.04135135135135126,0.642369020501139,0.4425923421370577,0.8918918918918919,0.11441035117774422,0.8505405405405406,0.16188320156790884,0.9148262548262549,0.08902111717292462,0.8918918918918918,0.11441035117774434,0.8918918918918918,0.11441035117774434,0.8918918918918918,0.11441035117774434,0.8918918918918918,0.11441035117774434,0.8918918918918918,0.11441035117774434,0.8918918918918918,0.11441035117774434,0.8918918918918918,0.11441035117774434,0.8918918918918918,0.11441035117774434
88:S3,future_tail_id02,88,id02,S3,5.0,1.0,subject_prior,0.055569851154810765,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.628025868989788,5.3032332663069655,1.6752073973171775,0.4542857142857143,0.5371428571428571,0.5242857142857142,0.9165776686220877,0.0782135608489428,0.2853536908206612,0.6124179639656674,0.0128571428571429,0.2853536908206612,0.03996138996138998,0.02710424710424708,0.6605922551252847,0.4146184900946516,0.9459459459459459,0.055569851154810765,0.9188416988416989,0.08464142517253033,0.905984555984556,0.09873301945911112,0.9459459459459459,0.055569851154810765,0.9459459459459459,0.055569851154810765,0.9459459459459459,0.055569851154810765,0.9459459459459459,0.055569851154810765,0.9459459459459459,0.055569851154810765,0.9459459459459459,0.055569851154810765,0.9459459459459459,0.055569851154810765,0.9459459459459459,0.055569851154810765
88:S4,future_tail_id02,88,id02,S4,6.0,0.0,global_prior,0.8114998545114246,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.8709677419354839,0.5714285714285714,0.0,3.628025868989788,5.3032332663069655,1.6752073973171775,0.4542857142857143,0.5371428571428571,0.5242857142857142,0.741111467797117,0.059735399520813366,0.2589789887511984,0.2813630715551715,0.10285714285714287,0.20094810072031033,0.05803088803088807,0.0448262548262548,0.5558086560364465,0.8114998545114246,0.7567567567567568,1.4136933353080052,0.711930501930502,1.244553515216115,0.8147876447876449,1.6862522461855656,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052,0.7567567567567568,1.4136933353080052
114:Q1,future_tail_id03,114,id03,Q1,0.0,1.0,subject_prior,0.1743533871447778,1.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.14285714285714285,0.0,3.9780853615970417,5.541430284691584,1.5633449230945429,0.5257142857142857,0.5928571428571429,0.5706,0.8002239819004524,0.09680536642370044,0.3513122171945701,0.47520284062914697,0.01285714285714279,0.3513122171945701,0.056571428571428495,0.06942857142857128,0.48868778280542985,0.7160314743935332,0.84,0.1743533871447778,0.7705714285714287,0.26062292433777495,0.7834285714285715,0.24407538735524528,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778
114:Q2,future_tail_id03,114,id03,Q2,1.0,1.0,subject_prior,0.2744368457017603,1.0,0.0,1.0,0.0,0.0,0.0,0.06451612903225806,0.14285714285714285,0.0,3.9780853615970417,5.541430284691584,1.5633449230945429,0.5257142857142857,0.5928571428571429,0.5706,0.734072505925447,0.057653038351206755,0.20570135746606333,0.264604306368964,0.0128571428571429,0.20570135746606333,0.04628571428571426,0.059142857142857164,0.5542986425339367,0.5900516715329711,0.76,0.2744368457017603,0.7008571428571428,0.35545120321901574,0.7137142857142857,0.33727255679198204,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604
114:Q3,future_tail_id03,114,id03,Q3,2.0,1.0,core_knn_blend,0.26769272122638726,1.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.14285714285714285,0.0,3.9780853615970417,5.541430284691584,1.5633449230945429,0.5257142857142857,0.5928571428571429,0.5706,0.742128959276018,0.04604059666752146,0.16559534583063995,0.21712089414361435,0.06428571428571428,0.16045248868778283,0.005142857142857116,0.059142857142857164,0.5995475113122172,0.5115800560914759,0.76,0.2744368457017603,0.7008571428571428,0.35545120321901574,0.7651428571428571,0.26769272122638726,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604
114:S1,future_tail_id03,114,id03,S1,3.0,1.0,subject_prior,0.2231435513142097,0.0,1.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.14285714285714285,0.0,3.9780853615970417,5.541430284691584,1.5633449230945429,0.5257142857142857,0.5928571428571429,0.5706,0.787751562163327,0.03321144267989626,0.12126696832579187,0.1749018115688596,0.0,0.12126696832579187,0.0128571428571429,0.0128571428571429,0.6787330316742082,0.387527407421497,0.8,0.2231435513142097,0.7871428571428571,0.23934552589049019,0.7871428571428571,0.23934552589049019,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097
114:S2,future_tail_id03,114,id03,S2,4.0,1.0,global_prior,0.42488319396526597,0.0,1.0,0.0,1.0,0.0,0.0,0.06451612903225806,0.14285714285714285,0.0,3.9780853615970417,5.541430284691584,1.5633449230945429,0.5257142857142857,0.5928571428571429,0.5706,0.5329134660535623,0.03674881029866928,0.1364175824175824,0.15263532716718622,0.01285714285714279,0.13384615384615384,0.002571428571428558,0.010285714285714231,0.6538461538461539,0.42488319396526597,0.52,0.6539264674066639,0.5302857142857142,0.6343393341313592,0.5174285714285715,0.6588837895940916,0.52,0.6539264674066639,0.52,0.6539264674066639,0.52,0.6539264674066639,0.52,0.6539264674066639,0.52,0.6539264674066639,0.5334011530823081,0.6284815054774521,0.52,0.6539264674066639,0.52,0.6539264674066639
114:S3,future_tail_id03,114,id03,S3,5.0,0.0,subject_prior,0.6539264674066639,0.0,1.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.14285714285714285,0.0,3.9780853615970417,5.541430284691584,1.5633449230945429,0.5257142857142857,0.5928571428571429,0.5706,0.5019921162817055,0.05015386984306242,0.18515837104072397,0.20760770752514027,0.01285714285714279,0.18515837104072397,0.028285714285714247,0.015428571428571458,0.665158371040724,1.094097608313583,0.48,0.6539264674066639,0.49542857142857144,0.6840458663135998,0.5082857142857142,0.7098574512659656,0.48,0.6539264674066639,0.48,0.6539264674066639,0.48,0.6539264674066639,0.48,0.6539264674066639,0.502682357222172,0.6985263367585731,0.4923503814032831,0.6779637965466877,0.48,0.6539264674066639,0.48,0.6539264674066639
114:S4,future_tail_id03,114,id03,S4,6.0,0.0,subject_prior,0.1743533871447778,0.0,1.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.14285714285714285,0.0,3.9780853615970417,5.541430284691584,1.5633449230945429,0.5257142857142857,0.5928571428571429,0.5706,0.20448944193061847,0.11228341509626018,0.40787330316742076,0.5368160583583916,0.03857142857142862,0.40787330316742076,0.043714285714285706,0.08228571428571432,0.5678733031674208,0.8390364540310682,0.16,0.1743533871447778,0.24228571428571433,0.277448896171752,0.2037142857142857,0.22779721999555685,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778
115:Q1,future_tail_id03,115,id03,Q1,0.0,1.0,subject_prior,0.1743533871447778,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.12903225806451613,0.42857142857142855,0.0,2.629712819376382,4.163450588553252,1.5337377691768697,0.1914285714285714,0.3214285714285714,0.3146,0.7970096961861667,0.09794333782091177,0.3513122171945701,0.48489819227894115,0.0257142857142858,0.3513122171945701,0.09514285714285708,0.06942857142857128,0.48868778280542985,0.7160314743935332,0.84,0.1743533871447778,0.7705714285714287,0.26062292433777495,0.7448571428571429,0.29456283354400326,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778
115:Q2,future_tail_id03,115,id03,Q2,1.0,1.0,subject_prior,0.2744368457017603,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.12903225806451613,0.42857142857142855,0.0,2.629712819376382,4.163450588553252,1.5337377691768697,0.1914285714285714,0.3214285714285714,0.3146,0.7308582202111613,0.05950499174596416,0.20570135746606333,0.27481264394407434,0.0,0.20570135746606333,0.07199999999999995,0.07199999999999995,0.5542986425339367,0.5900516715329711,0.76,0.2744368457017603,0.6880000000000001,0.3739664410487933,0.6880000000000001,0.3739664410487933,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604
115:Q3,future_tail_id03,115,id03,Q3,2.0,0.0,global_prior,0.9151601495038689,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.12903225806451613,0.42857142857142855,0.0,2.629712819376382,4.163450588553252,1.5337377691768697,0.1914285714285714,0.3214285714285714,0.3146,0.7442718164188751,0.04586470989760998,0.17845248868778285,0.2166187916386768,0.06428571428571428,0.16045248868778283,0.018000000000000016,0.04628571428571426,0.5995475113122172,0.9151601495038689,0.76,1.4271163556401458,0.7137142857142857,1.2507649658326951,0.778,1.5050778971098577,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454
115:S1,future_tail_id03,115,id03,S1,3.0,1.0,core_knn_blend,0.20719990091707363,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.12903225806451613,0.42857142857142855,0.0,2.629712819376382,4.163450588553252,1.5337377691768697,0.1914285714285714,0.3214285714285714,0.3146,0.7898944193061842,0.03392493762941436,0.13412411118293477,0.17955573488308382,0.0257142857142858,0.12126696832579187,0.0128571428571429,0.0128571428571429,0.6787330316742082,0.387527407421497,0.8,0.2231435513142097,0.7871428571428571,0.23934552589049019,0.812857142857143,0.20719990091707363,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097
115:S2,future_tail_id03,115,id03,S2,4.0,0.0,raw_knn_blend,0.7023320901370181,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.12903225806451613,0.42857142857142855,0.0,2.629712819376382,4.163450588553252,1.5337377691768697,0.1914285714285714,0.3214285714285714,0.3146,0.5339395604395604,0.03895308928797152,0.14927472527472518,0.16122655045654144,0.06428571428571428,0.13384615384615384,0.04885714285714293,0.015428571428571347,0.6538461538461539,1.0608719606852628,0.52,0.7339691750802004,0.5045714285714287,0.7023320901370181,0.568857142857143,0.8413157887096564,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004
115:S3,future_tail_id03,115,id03,S3,5.0,1.0,global_prior,0.40773011473901655,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.12903225806451613,0.42857142857142855,0.0,2.629712819376382,4.163450588553252,1.5337377691768697,0.1914285714285714,0.3214285714285714,0.3146,0.49264414996767947,0.05244561928058947,0.2083012281835811,0.21687567958820236,0.0128571428571429,0.18515837104072397,0.010285714285714231,0.02314285714285713,0.665158371040724,0.40773011473901655,0.48,0.7339691750802004,0.45685714285714285,0.7833845346435508,0.46971428571428575,0.7556306718613798,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004
115:S4,future_tail_id03,115,id03,S4,6.0,0.0,subject_prior,0.1743533871447778,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.12903225806451613,0.42857142857142855,0.0,2.629712819376382,4.163450588553252,1.5337377691768697,0.1914285714285714,0.3214285714285714,0.3146,0.20770372764490416,0.11288835696459532,0.40787330316742076,0.5432685980585165,0.025714285714285745,0.40787330316742076,0.06942857142857142,0.09514285714285717,0.5678733031674208,0.8390364540310682,0.16,0.1743533871447778,0.25514285714285717,0.29456283354400326,0.22942857142857143,0.26062292433777506,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778
116:Q1,future_tail_id03,116,id03,Q1,0.0,1.0,subject_prior,0.1743533871447778,1.0,0.0,0.0,0.0,0.5,0.0,0.16129032258064516,0.5714285714285714,0.0,1.970287918105765,3.896111203010927,1.925823284905162,0.0442857142857142,0.2557142857142857,0.2453142857142857,0.7937954104718811,0.09938061015356041,0.3513122171945701,0.49590723729865416,0.0128571428571429,0.3513122171945701,0.10799999999999998,0.09514285714285708,0.48868778280542985,0.7160314743935332,0.84,0.1743533871447778,0.7448571428571429,0.29456283354400326,0.732,0.3119747650208255,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778
116:Q2,future_tail_id03,116,id03,Q2,1.0,1.0,subject_prior,0.2744368457017603,1.0,0.0,1.0,0.0,0.5,0.0,0.16129032258064516,0.5714285714285714,0.0,1.970287918105765,3.896111203010927,1.925823284905162,0.0442857142857142,0.2557142857142857,0.2453142857142857,0.7287153630683041,0.061216675121897914,0.20570135746606333,0.2835969233724069,0.0,0.20570135746606333,0.08485714285714285,0.08485714285714285,0.5542986425339367,0.5900516715329711,0.76,0.2744368457017603,0.6751428571428572,0.3928309702905972,0.6751428571428572,0.3928309702905972,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604
116:Q3,future_tail_id03,116,id03,Q3,2.0,0.0,global_prior,0.9151601495038689,1.0,0.0,0.0,0.0,0.5,0.0,0.16129032258064516,0.5714285714285714,0.0,1.970287918105765,3.896111203010927,1.925823284905162,0.0442857142857142,0.2557142857142857,0.2453142857142857,0.7410575307045894,0.045640427222944084,0.16045248868778283,0.21491573956037077,0.05142857142857149,0.16045248868778283,0.0077142857142856736,0.059142857142857164,0.5995475113122172,0.9151601495038689,0.76,1.4271163556401458,0.7008571428571428,1.206834036606968,0.7522857142857143,1.3954792706969634,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454
116:S1,future_tail_id03,116,id03,S1,3.0,1.0,subject_prior,0.2231435513142097,0.0,1.0,0.0,0.0,0.5,0.0,0.16129032258064516,0.5714285714285714,0.0,1.970287918105765,3.896111203010927,1.925823284905162,0.0442857142857142,0.2557142857142857,0.2453142857142857,0.7888229907347556,0.03338147851727716,0.12126696832579187,0.17578812326989546,0.0128571428571429,0.12126696832579187,0.0,0.0128571428571429,0.6787330316742082,0.387527407421497,0.8,0.2231435513142097,0.7871428571428571,0.23934552589049019,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097,0.8,0.2231435513142097
116:S2,future_tail_id03,116,id03,S2,4.0,0.0,subject_prior,0.7339691750802004,0.0,1.0,0.0,1.0,0.5,0.0,0.16129032258064516,0.5714285714285714,0.0,1.970287918105765,3.896111203010927,1.925823284905162,0.0442857142857142,0.2557142857142857,0.2453142857142857,0.5328681318681318,0.03667346784215555,0.13384615384615384,0.15234594136849125,0.0,0.13384615384615384,0.010285714285714231,0.010285714285714231,0.6538461538461539,1.0608719606852628,0.52,0.7339691750802004,0.5302857142857142,0.7556306718613798,0.5302857142857142,0.7556306718613798,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004,0.52,0.7339691750802004
116:S3,future_tail_id03,116,id03,S3,5.0,1.0,global_prior,0.40773011473901655,0.0,1.0,0.0,0.0,0.5,0.0,0.16129032258064516,0.5714285714285714,0.0,1.970287918105765,3.896111203010927,1.925823284905162,0.0442857142857142,0.2557142857142857,0.2453142857142857,0.4894298642533938,0.05487802120255976,0.2340155138978668,0.2265663041314813,0.02571428571428569,0.18515837104072397,0.04885714285714282,0.02314285714285713,0.665158371040724,0.40773011473901655,0.48,0.7339691750802004,0.45685714285714285,0.7833845346435508,0.43114285714285716,0.8413157887096561,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004,0.48,0.7339691750802004
116:S4,future_tail_id03,116,id03,S4,6.0,0.0,subject_prior,0.1743533871447778,0.0,1.0,0.0,0.0,0.5,0.0,0.16129032258064516,0.5714285714285714,0.0,1.970287918105765,3.896111203010927,1.925823284905162,0.0442857142857142,0.2557142857142857,0.2453142857142857,0.20877515621633272,0.11315017421933385,0.40787330316742076,0.545805282741812,0.012857142857142845,0.40787330316742076,0.09514285714285717,0.08228571428571432,0.5678733031674208,0.8390364540310682,0.16,0.1743533871447778,0.24228571428571433,0.277448896171752,0.25514285714285717,0.29456283354400326,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778,0.16000000000000003,0.1743533871447778
117:Q1,future_tail_id03,117,id03,Q1,0.0,1.0,subject_prior,0.1743533871447778,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1935483870967742,0.7142857142857143,0.0,4.151901483027621,5.195718971010983,1.043817487983362,0.5628571428571428,0.5128571428571429,0.5254,0.7937954104718811,0.09965745188048047,0.3513122171945701,0.49713306713050437,0.0385714285714287,0.3513122171945701,0.08228571428571418,0.12085714285714289,0.48868778280542985,0.7160314743935332,0.84,0.1743533871447778,0.7191428571428571,0.32969525234218927,0.7577142857142858,0.27744889617175184,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778,0.84,0.1743533871447778
117:Q2,future_tail_id03,117,id03,Q2,1.0,1.0,core_knn_blend,0.26769272122638726,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.1935483870967742,0.7142857142857143,0.0,4.151901483027621,5.195718971010983,1.043817487983362,0.5628571428571428,0.5128571428571429,0.5254,0.7394296487825899,0.05730342674411693,0.21084421460892044,0.2617587342426123,0.05142857142857138,0.20570135746606333,0.005142857142857116,0.04628571428571426,0.5542986425339367,0.5900516715329711,0.76,0.2744368457017603,0.7137142857142857,0.33727255679198204,0.7651428571428571,0.26769272122638726,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604,0.7599999999999999,0.2744368457017604
117:Q3,future_tail_id03,117,id03,Q3,2.0,0.0,global_prior,0.9151601495038689,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1935483870967742,0.7142857142857143,0.0,4.151901483027621,5.195718971010983,1.043817487983362,0.5628571428571428,0.5128571428571429,0.5254,0.742128959276018,0.04420894048778378,0.16045248868778283,0.20712606458416774,0.0128571428571429,0.16045248868778283,0.020571428571428463,0.03342857142857136,0.5995475113122172,0.9151601495038689,0.76,1.4271163556401458,0.7265714285714286,1.2967148560245512,0.7394285714285715,1.3448782574031741,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454,0.7599999999999999,1.4271163556401454
