row,metric_row,subject_id,target,cell_id,decoder_action,decoder_raw,decoder_inverse,action_prob,prior_prob,candidate_prob,inverse_prob,decisive_action,effective_gain,masked_view_gain_mean,masked_view_consensus_utility,masked_view_consensus_pessimistic_utility,masked_view_consensus_health_score,masked_view_disagreement,released,effective_gain_released,heldout_subject,strict_jury_released
36,36,id01,S4,258,inverse_toxic_memory,0.0,1.0,0.5862526406928805,0.5805555555555556,0.5729594420391224,0.5862526406928805,0,0.0097653246337319,-0.1381721390654718,-0.4548756860843982,-0.6901709275930266,0.4132578494777103,0.0555264135664709,False,0.0,id01,False
37,37,id01,Q1,259,inverse_toxic_memory,0.0,1.0,0.4543136519343408,0.5,0.5609151307542123,0.4543136519343408,1,-0.0958202756255303,-0.0474566767555209,-0.4281246665111302,-0.712066214725411,0.4107206166461436,0.0305043605141001,False,0.0,id01,False
37,37,id01,Q2,260,inverse_toxic_memory,0.0,1.0,0.537809069972655,0.5694444444444444,0.6116249437401636,0.537809069972655,1,-0.0571576180231047,-0.024912528543952,-0.3349234469506406,-0.5660166619984378,0.4528315500148255,0.0365924630619453,False,0.0,id01,False
37,37,id01,Q3,261,inverse_toxic_memory,0.0,1.0,0.5802154053997942,0.6138888888888889,0.6587868668743485,0.5802154053997942,1,0.0836165290524276,-0.024912528543952,-0.3453806217053761,-0.585090241255214,0.4374475102432635,0.0333828707856229,False,0.0,id01,False
37,37,id01,S1,262,inverse_toxic_memory,0.0,1.0,0.7969480862834735,0.6722222222222223,0.505921070140554,0.7969480862834735,1,0.1702005665728941,0.8183876026921455,-0.5892052103727157,-1.6428005815218305,0.2598745082166824,0.5598292852335987,False,0.0,id01,False
37,37,id01,S2,263,inverse_toxic_memory,0.0,1.0,0.76100564755558,0.65,0.5019924699258934,0.76100564755558,1,0.1576684161738744,0.6978353082767044,-0.2252017674430378,-0.9206343432827364,0.2489598972523161,0.4543203757438385,False,0.0,id01,False
37,37,id01,S3,264,inverse_toxic_memory,0.0,1.0,0.6852266699142956,0.6222222222222222,0.5382162919661244,0.6852266699142956,1,-0.1824533404989257,-0.056922325837,-0.7229648537547952,-1.2251213322715615,0.2629558865877938,0.1031772896555043,False,0.0,id01,False
37,37,id01,S4,265,inverse_toxic_memory,0.0,1.0,0.5862012806120942,0.5805555555555556,0.5730279221468375,0.5862012806120942,0,0.0096777133768869,-0.1268868195881351,-0.4593169186976226,-0.7066612828249857,0.4201499839429135,0.0779719831867877,False,0.0,id01,False
38,38,id01,Q1,266,inverse_toxic_memory,0.0,1.0,0.4543488842896714,0.5,0.560868154280438,0.4543488842896714,1,0.0873716908710551,-0.0592149730755919,-0.4424651429515328,-0.7284850165459676,0.413002106029851,0.0334440159856564,False,0.0,id01,False
38,38,id01,Q2,267,inverse_toxic_memory,0.0,1.0,0.5378163951604686,0.5694444444444444,0.6116151768230788,0.5378163951604686,1,0.0708858607554302,-0.024912528543952,-0.3348941361255447,-0.5659469344821897,0.4565626117655608,0.0372321032048365,False,0.0,id01,False
38,38,id01,Q3,268,inverse_toxic_memory,0.0,1.0,0.5802234926934393,0.6138888888888889,0.6587760838161552,0.5802234926934393,1,0.083597263525173,-0.024912528543952,-0.3462435708694491,-0.5866571092156143,0.4381427137368985,0.0339910910683051,False,0.0,id01,False
38,38,id01,S1,269,inverse_toxic_memory,0.0,1.0,0.7970055977146493,0.6722222222222223,0.5058443882323196,0.7970055977146493,1,-0.4791574682850656,0.9017653661694228,-0.5700334591181617,-1.670552649197523,0.19444693643042,0.5516356162520919,False,0.0,id01,False
38,38,id01,S2,270,inverse_toxic_memory,0.0,1.0,0.7609585979251634,0.65,0.5020552027664488,0.7609585979251634,1,-0.3812963871159616,0.6404642658969143,-0.2935510628336841,-0.9955647396571644,0.2340990516864269,0.3966943373767159,False,0.0,id01,False
38,38,id01,S3,271,inverse_toxic_memory,0.0,1.0,0.6851655838766333,0.6222222222222222,0.5382977400163409,0.6851655838766333,1,0.0963632379506849,-0.0706345327660776,-0.7147709789498181,-1.200162945377958,0.1935043979826164,0.0697394604154204,False,0.0,id01,False
38,38,id01,S4,272,inverse_toxic_memory,0.0,1.0,0.5862423499305609,0.5805555555555556,0.5729731630555486,0.5862423499305609,0,-0.0136506682327528,-0.1240547903237614,-0.4537301660979396,-0.6988896066687857,0.3801302696295662,0.0735448142704933,False,0.0,id01,False
39,39,id01,Q1,273,inverse_toxic_memory,0.0,1.0,0.4543776423042751,0.5,0.5608298102609665,0.4543776423042751,1,-0.0956794349011923,-0.0861039303687483,-0.4744551608868808,-0.7644766868253765,0.4000690545429799,0.0570042903044167,False,0.0,id01,False
39,39,id01,Q2,274,inverse_toxic_memory,0.0,1.0,0.5378190959966176,0.5694444444444444,0.6116115757082135,0.5378190959966176,1,0.070880017095006,-0.0361978480212887,-0.3459982450235714,-0.5769324770451905,0.4536112942784803,0.0411341464897582,False,0.0,id01,False
39,39,id01,Q3,275,inverse_toxic_memory,0.0,1.0,0.5802309494941833,0.6138888888888889,0.6587661414151631,0.5802309494941833,1,-0.0563877359823095,-0.0361978480212887,-0.3579539374341166,-0.5986794969348632,0.4370440543519991,0.0408782236569585,False,0.0,id01,False
39,39,id01,S1,276,inverse_toxic_memory,0.0,1.0,0.7970568456021014,0.6722222222222223,0.5057760577157168,0.7970568456021014,1,0.1703370270274651,1.1311770545685054,0.0746096128997138,-0.7179206475239004,0.2806154888171979,0.463254552822168,True,0.1703370270274651,id01,True
39,39,id01,S2,277,inverse_toxic_memory,0.0,1.0,0.7609207383689883,0.65,0.5021056821746823,0.7609207383689883,1,0.1575568349732789,0.6715929281644512,0.0797823314773114,-0.3673021929566593,0.3036251625048324,0.2940737459774342,False,0.0,id01,False
39,39,id01,S3,278,inverse_toxic_memory,0.0,1.0,0.6851145505724917,0.6222222222222222,0.5383657844218629,0.6851145505724917,1,-0.1820972131911304,-0.1174892560226094,-0.7588606471299436,-1.2423533908357265,0.2347653919104892,0.110129485008284,False,0.0,id01,False
39,39,id01,S4,279,inverse_toxic_memory,0.0,1.0,0.5862788532070207,0.5805555555555556,0.5729244920202688,0.5862788532070207,0,0.0098100356104193,-0.1353401098010981,-0.44976729172581,-0.6833414478995359,0.4135405800126431,0.0505658326291716,False,0.0,id01,False
40,40,id01,Q1,280,inverse_toxic_memory,0.0,1.0,0.4541653336817653,0.5,0.5611128884243128,0.4541653336817653,1,-0.0961467955698361,-0.0820542160014998,-0.4667128174527386,-0.7540492474956049,0.3923339646778216,0.0367732435201287,False,0.0,id01,False
40,40,id01,Q2,281,inverse_toxic_memory,0.0,1.0,0.5377814148738763,0.5694444444444444,0.6116618172052019,0.5377814148738763,1,-0.0572090411235771,-0.0361978480212887,-0.3377114125142824,-0.5631153598077322,0.437275474908898,0.0580263713785859,False,0.0,id01,False
40,40,id01,Q3,282,inverse_toxic_memory,0.0,1.0,0.5801865704281476,0.6138888888888889,0.6588253135032107,0.5801865704281476,1,-0.0564642240830067,-0.0361978480212887,-0.3470012233120742,-0.5803540607024924,0.4245631362203079,0.0556445765805688,False,0.0,id01,False
40,40,id01,S1,283,inverse_toxic_memory,0.0,1.0,0.796667791302662,0.6722222222222223,0.506294796781636,0.796667791302662,1,0.1698487942447639,0.8063317627117205,-0.2623006171139411,-1.0654289696357,0.2013079466968646,0.5158543350213738,False,0.0,id01,False
40,40,id01,S2,284,inverse_toxic_memory,0.0,1.0,0.7611779004439818,0.65,0.5017627994080243,0.7611779004439818,1,0.1578947395885027,0.6140263916973974,-0.1412008081581361,-0.7127738885580289,0.1932904988688711,0.472018869007971,False,0.0,id01,False
40,40,id01,S3,285,inverse_toxic_memory,0.0,1.0,0.6854475242257061,0.6222222222222222,0.5379218195509103,0.6854475242257061,1,0.0967746455921015,-0.1530695732898925,-0.8224297314839693,-1.3263242589838056,0.2071734336608261,0.0822321487669216,False,0.0,id01,False
40,40,id01,S4,286,inverse_toxic_memory,0.0,1.0,0.5860373757888395,0.5805555555555556,0.5732464619111771,0.5860373757888395,0,0.009398069255909,-0.1353401098010981,-0.4351135617861611,-0.6579298840120434,0.395554146361701,0.0558472441564716,False,0.0,id01,False
41,41,id02,Q1,287,raw_memory_release,1.0,0.0,0.3334646606983195,0.4875346260387811,0.3334646606983195,0.6030871000441275,1,0.2628600146936276,-0.0470536987886088,-1.0454750354375566,-1.796380212019071,0.0290126580433151,0.1431263456809939,False,0.0,id02,False
41,41,id02,Q2,288,raw_memory_release,1.0,0.0,0.5239806645652003,0.5623268698060941,0.5239806645652003,0.5910865237367645,1,-0.0706285157355435,-0.0307639556302063,-0.4673289484719221,-0.7927561468542059,0.354288319417943,0.0508583443179011,False,0.0,id02,False
41,41,id02,Q3,289,raw_memory_release,1.0,0.0,0.4559610634567562,0.6011080332409973,0.4559610634567562,0.7099682605791781,1,-0.2763672554772567,-0.0727729746714708,-0.945126239559699,-1.6005087427850857,-0.0138106664302537,0.0456180563900113,False,0.0,id02,False
41,41,id02,S1,290,raw_memory_release,1.0,0.0,0.5733715498614796,0.6703601108033241,0.5733715498614796,0.7431015315097075,1,0.2579126804852938,-0.0106573755594365,-0.6139424802492093,-1.0669783046282468,0.1713901252503689,0.0248446948212694,False,0.0,id02,False
41,41,id02,S2,291,raw_memory_release,1.0,0.0,0.447239029704148,0.6011080332409973,0.447239029704148,0.7165097858936342,1,0.3262350460740195,0.0665340901903967,-0.8149881621864592,-1.47774687082532,-0.0257306872922143,0.1429895977563951,False,0.0,id02,False
41,41,id02,S3,292,raw_memory_release,1.0,0.0,0.4844180674331831,0.6260387811634349,0.4844180674331831,0.7322543164611237,1,-0.2564640103560509,-0.0627604044431134,-0.9046325711094004,-1.5371904527865128,-0.0432105466930424,0.0434125533219522,False,0.0,id02,False
41,41,id02,S4,293,raw_memory_release,1.0,0.0,0.4654888324825684,0.5318559556786704,0.4654888324825684,0.5816312980757469,1,0.1325765880653983,-0.0627604044431134,-0.5588564240089564,-0.9320323852839636,0.1306650788418309,0.045461306937629,False,0.0,id02,False
42,42,id02,Q1,294,raw_memory_release,1.0,0.0,0.6938215835781213,0.4875346260387811,0.6938215835781213,0.3328194078842761,1,-0.5150651534865385,-0.5391397554663356,-1.761241618299532,-2.677906671327589,0.0184834299499297,0.1913072220186683,False,0.0,id02,False
42,42,id02,Q2,295,raw_memory_release,1.0,0.0,0.3921674888506541,0.5623268698060941,0.3921674888506541,0.6899464055226742,1,0.3284270152564008,-0.0100545185457376,-0.9538999519086862,-1.663651542441053,-0.0831314780086425,0.137500943553811,False,0.0,id02,False
42,42,id02,Q3,296,raw_memory_release,1.0,0.0,0.7586662390996142,0.6011080332409973,0.7586662390996142,0.4829393788470346,1,-0.5025097448225379,-0.6142193130279524,-1.8092698759753765,-2.7084265316353084,-0.132867081107375,0.2758009161057725,False,0.0,id02,False
42,42,id02,S1,297,raw_memory_release,1.0,0.0,0.5349867027845362,0.6703601108033241,0.5349867027845362,0.7718901668174151,1,-0.2255731548271605,0.0295930455053526,-0.7026006278288035,-1.2507371438894084,0.2014573750166907,0.0694197661765245,False,0.0,id02,False
42,42,id02,S2,298,raw_memory_release,1.0,0.0,0.5242421141038262,0.6011080332409973,0.5242421141038262,0.6587574725938756,1,-0.1368210467643582,-0.0307639556302063,-0.4999002718453471,-0.85092617596936,0.3003774252049571,0.0431477062170945,False,0.0,id02,False
42,42,id02,S3,299,raw_memory_release,1.0,0.0,0.6370823356124764,0.6260387811634349,0.6370823356124764,0.6177561153266538,0,0.0174865825764904,-0.2729100421337836,-0.638097255155236,-0.9118252142006736,0.3699636700914375,0.17737222878676,False,0.0,id02,False
42,42,id02,S4,300,raw_memory_release,1.0,0.0,0.5455341741760955,0.5318559556786704,0.5455341741760955,0.5215972918056015,0,0.0253927580693746,-0.0442171087278928,-0.358239525550282,-0.5911693248931612,0.4291182192268941,0.0149784603716874,True,0.0253927580693746,id02,True
43,43,id02,Q1,301,raw_memory_release,1.0,0.0,0.5550801335394075,0.4875346260387811,0.5550801335394075,0.4368754954133114,1,0.1297511723922403,-0.2081146069699015,-0.8875836488680996,-1.3944507694367905,0.294225219273072,0.0888285597564498,False,0.0,id02,False
43,43,id02,Q2,302,raw_memory_release,1.0,0.0,0.3851673318629475,0.5623268698060941,0.3851673318629475,0.695196523263454,1,0.339877792778642,-0.1643535933891181,-1.1193998186958465,-1.8369560206473807,-0.0479959532694697,0.0752102111860318,False,0.0,id02,False
43,43,id02,Q3,303,raw_memory_release,1.0,0.0,0.7621660002205937,0.6011080332409973,0.7621660002205937,0.4803145580062999,1,-0.5171176698245231,-0.6709147367440811,-1.9394606157376637,-2.8922619601796624,-0.1340723239809482,0.1859389169291697,False,0.0,id02,False
43,43,id02,S1,304,raw_memory_release,1.0,0.0,0.6667980869663719,0.6703601108033241,0.6667980869663719,0.6730316286810383,0,-0.005327764910066,-0.0447306753137923,-0.3560702036417506,-0.5868549520470714,0.4336479556247013,0.0201832294888662,False,0.0,id02,False
43,43,id02,S2,305,raw_memory_release,1.0,0.0,0.5717849248665378,0.6011080332409973,0.5717849248665378,0.6231003645218419,0,-0.0500117589957833,-0.0454176557828892,-0.36104758152238,-0.5953985218249054,0.4339584629751769,0.0135127811528329,False,0.0,id02,False
43,43,id02,S3,306,raw_memory_release,1.0,0.0,0.5301371011621829,0.6260387811634349,0.5301371011621829,0.6979650411643739,1,-0.1662766653895678,-0.0307639556302063,-0.5970561926259007,-1.0215911435146388,0.2422235772067955,0.0562016251276162,False,0.0,id02,False
43,43,id02,S4,307,raw_memory_release,1.0,0.0,0.5800085955995389,0.5318559556786704,0.5800085955995389,0.495741475738019,1,0.0866702307528172,-0.0454176557828892,-0.4616835399855211,-0.7714529770440826,0.3809249908248072,0.0223672925196703,False,0.0,id02,False
44,44,id02,Q1,308,raw_memory_release,1.0,0.0,0.5157501938539141,0.4875346260387811,0.5157501938539141,0.4663729501774315,0,-0.0566322437583959,-0.0307639556302063,-0.359414973860753,-0.6036681076207967,0.4297198490762229,0.0387378950483833,False,0.0,id02,False
44,44,id02,Q2,309,raw_memory_release,1.0,0.0,0.4895377023874939,0.5623268698060941,0.4895377023874939,0.6169187453700443,1,0.1538444273569096,-0.0551137885253484,-0.5282422298245805,-0.8820605863049775,0.267897952694511,0.0262999221304499,False,0.0,id02,False
44,44,id02,Q3,310,raw_memory_release,1.0,0.0,0.7765841368601752,0.6011080332409973,0.7765841368601752,0.4695009555266137,1,-0.5796557283231546,-0.8055793348319483,-2.3094938493476933,-3.436008199960596,-0.1546517724930073,0.1548591099022196,False,0.0,id02,False
44,44,id02,S1,311,raw_memory_release,1.0,0.0,0.7109420246783431,0.6703601108033241,0.7109420246783431,0.6399236753970599,1,0.0587758391358991,-0.0753144991973664,-0.5668009462895903,-0.9343982328736772,0.3039059515097757,0.076284175376914,False,0.0,id02,False
44,44,id02,S2,312,raw_memory_release,1.0,0.0,0.5870605221047882,0.6011080332409973,0.5870605221047882,0.6116436665931541,0,0.0346104193707504,-0.0454176557828892,-0.3630011638472234,-0.5985961967986696,0.4308296672163014,0.016144921851868,False,0.0,id02,False
44,44,id02,S3,313,raw_memory_release,1.0,0.0,0.4710277494526045,0.6260387811634349,0.4710277494526045,0.7422970549465577,1,-0.2844953116053518,0.0970137276032496,-0.8140541518329332,-1.4979816895044595,0.0716115293442955,0.1478116888318734,False,0.0,id02,False
44,44,id02,S4,314,raw_memory_release,1.0,0.0,0.4888231520152385,0.5318559556786704,0.4888231520152385,0.5641305584262443,1,0.0879395769207168,-0.0551137885253484,-0.4804333298642692,-0.7970102380575941,0.3748046458383444,0.0239559271221575,False,0.0,id02,False
45,45,id02,Q1,315,raw_memory_release,1.0,0.0,0.4548657302130047,0.4875346260387811,0.4548657302130047,0.5120362979081134,0,0.061798985174043,-0.0827676299964532,-0.4196263188795884,-0.6701932173953994,0.4316465959931974,0.0299295282379191,False,0.0,id02,False
45,45,id02,Q2,316,raw_memory_release,1.0,0.0,0.2464883921536003,0.5623268698060941,0.2464883921536003,0.7992057280454645,1,0.5432720695090927,-0.2633146937292708,-1.6205221506886645,-2.63684616183759,-0.1637253023363518,0.1383482449661059,False,0.0,id02,False
45,45,id02,Q3,317,raw_memory_release,1.0,0.0,0.6422159043293988,0.6011080332409973,0.6422159043293988,0.5702771299246961,1,-0.1087609004722859,-0.048282586769476,-0.4842226913807126,-0.8097837917989372,0.3232320373095029,0.0265437888717927,False,0.0,id02,False
45,45,id02,S1,318,raw_memory_release,1.0,0.0,0.7809211617662932,0.6703601108033241,0.7809211617662932,0.5874393225810973,1,-0.4085691567911003,-0.8134120276309047,-1.79151349924163,-2.5282271065689548,-0.0615898439157448,0.1886382850048204,False,0.0,id02,False
45,45,id02,S2,319,raw_memory_release,1.0,0.0,0.7693190921692835,0.6011080332409973,0.7693190921692835,0.4749497390447825,1,0.2467311535537078,-0.7455898357311108,-1.898073216851242,-2.764381526368492,-0.0715576006732022,0.273706090532603,False,0.0,id02,False
45,45,id02,S3,320,raw_memory_release,1.0,0.0,0.8601480909783488,0.6260387811634349,0.8601480909783488,0.4504567988022495,1,0.3176922533135312,-1.46884994932032,-3.704015944275417,-5.375577283086113,-0.2904308364376725,0.4824215006269395,False,0.0,id02,False
45,45,id02,S4,321,raw_memory_release,1.0,0.0,0.6444498365897293,0.5318559556786704,0.6444498365897293,0.4474105449953762,1,0.1920242936082432,-0.3239895644672571,-1.2271439681969272,-1.904354225378197,0.1419850265732218,0.2427681587764483,False,0.0,id02,False
46,46,id02,Q1,322,raw_memory_release,1.0,0.0,0.6587479748956042,0.4875346260387811,0.6587479748956042,0.3591246143961639,1,0.3009797100011683,-0.3551539377780975,-1.4576727153079072,-2.2867993272183043,0.0127789650491621,0.3138633820827143,False,0.0,id02,False
46,46,id02,Q2,323,raw_memory_release,1.0,0.0,0.554914310636623,0.5623268698060941,0.554914310636623,0.5678862891831975,0,-0.0132695931141102,-0.04672038964556,-0.3657385109879471,-0.6025475261444438,0.431006245983481,0.0154060762516063,False,0.0,id02,False
46,46,id02,Q3,324,raw_memory_release,1.0,0.0,0.6554585004857513,0.6011080332409973,0.6554585004857513,0.5603451828074317,1,0.0865603173008958,-0.04672038964556,-0.519774717658221,-0.8759643441903422,0.2300962555688424,0.0385435243634121,False,0.0,id02,False
46,46,id02,S1,325,raw_memory_release,1.0,0.0,0.6004973609579303,0.6703601108033241,0.6004973609579303,0.7227571731873695,1,-0.1100568000367264,-0.1597224549878341,-0.5487483037567216,-0.8431722454980338,0.2299938267227419,0.156001981769534,False,0.0,id02,False
46,46,id02,S2,326,raw_memory_release,1.0,0.0,0.5342613154112734,0.6011080332409973,0.5342613154112734,0.6512430716132902,1,-0.1178896002217269,0.0932821651411606,-0.4495492222020854,-0.8586456068250303,0.1886302234012834,0.2069134127648594,False,0.0,id02,False
46,46,id02,S3,327,raw_memory_release,1.0,0.0,0.6380707954478906,0.6260387811634349,0.6380707954478906,0.6170147704500932,0,0.0190369219189924,-0.4894121382491566,-0.9467405048873958,-1.291684157667799,0.3071056780512066,0.320324538887376,False,0.0,id02,False
46,46,id02,S4,328,raw_memory_release,1.0,0.0,0.5208241188127641,0.5318559556786704,0.5208241188127641,0.5401298333281,0,-0.0209602917705867,-0.1333846801431376,-0.4796284689384576,-0.7382273359031906,0.3789913409988291,0.0704022914528531,False,0.0,id02,False
47,47,id02,Q1,329,raw_memory_release,1.0,0.0,0.5682332590465198,0.4875346260387811,0.5682332590465198,0.4270106512829772,1,0.1531706860684143,-0.2701554869777309,-0.9599373323759978,-1.474266881800568,0.3110929149714657,0.0845767526185586,False,0.0,id02,False
47,47,id02,Q2,330,raw_memory_release,1.0,0.0,0.5279448137586702,0.5623268698060941,0.5279448137586702,0.5881134118416621,0,-0.0630915408437725,-0.0307639556302063,-0.370845487421187,-0.6244857029601034,0.3867566079056135,0.0442717425746055,False,0.0,id02,False
47,47,id02,Q3,331,raw_memory_release,1.0,0.0,0.7378850663604127,0.6011080332409973,0.7378850663604127,0.4985252584014357,1,0.2050134016435401,-0.4491379582544553,-1.744702219100532,-2.717749888185364,-0.1289770396036091,0.2278656584867873,False,0.0,id02,False
47,47,id02,S1,332,raw_memory_release,1.0,0.0,0.6974663283452069,0.6703601108033241,0.6974663283452069,0.6500304476469121,0,0.0396391909504168,-0.0446065022963417,-0.3697341414082475,-0.6128635793062408,0.4096547499187561,0.1040735601249492,False,0.0,id02,False
47,47,id02,S2,333,raw_memory_release,1.0,0.0,0.6527501599220414,0.6011080332409973,0.6527501599220414,0.5623764382302141,1,0.082419778386875,-0.0454176557828892,-0.4760789692344578,-0.7981290436259806,0.329824450151802,0.025350680297105,False,0.0,id02,False
47,47,id02,S3,334,raw_memory_release,1.0,0.0,0.6327339074128508,0.6260387811634349,0.6327339074128508,0.621017436476373,0,0.0106376464072201,-0.2729100421337836,-0.6386174852374663,-0.9127621082869868,0.3690373002940254,0.1780466713644589,False,0.0,id02,False
47,47,id02,S4,335,raw_memory_release,1.0,0.0,0.5230615066061894,0.5318559556786704,0.5230615066061894,0.5384517924830311,0,-0.0166736320733417,-0.0307639556302063,-0.358299968318785,-0.6018276777014804,0.4147493314588324,0.0415152543186939,False,0.0,id02,False
48,48,id02,Q1,336,raw_memory_release,1.0,0.0,0.5632186695135145,0.4875346260387811,0.5632186695135145,0.4307715934327312,1,-0.159800463770576,-0.2643100716092498,-0.9030897811504056,-1.3793649816293256,0.3019882168749823,0.0582793561885426,False,0.0,id02,False
48,48,id02,Q2,337,raw_memory_release,1.0,0.0,0.3688426775951103,0.5623268698060941,0.3688426775951103,0.707440013964332,1,-0.4217130945433883,-0.118303061374373,-1.09253151056579,-1.8245942928371208,-0.0268839786968083,0.0837831019422881,False,0.0,id02,False
48,48,id02,Q3,338,raw_memory_release,1.0,0.0,0.6635336403126593,0.6011080332409973,0.6635336403126593,0.5542888279372508,1,0.0988048795974437,-0.1263780121775225,-0.645088226062285,-1.0358914010390994,0.2059457788324449,0.0857495965808991,False,0.0,id02,False
48,48,id02,S1,339,raw_memory_release,1.0,0.0,0.7074670244347248,0.6703601108033241,0.7074670244347248,0.6425299255797736,1,0.0538759730524096,-0.0544825167589777,-0.5168824679392708,-0.8624446169030756,0.3075212758933194,0.0637335318361662,False,0.0,id02,False
48,48,id02,S2,340,raw_memory_release,1.0,0.0,0.6628605187506587,0.6011080332409973,0.6628605187506587,0.5547936691087512,1,0.0977899149051069,-0.1107364024243997,-0.62216183004641,-1.0053179936000791,0.2583298835561853,0.0734718254469485,False,0.0,id02,False
48,48,id02,S3,341,raw_memory_release,1.0,0.0,0.5872585818774696,0.6260387811634349,0.5872585818774696,0.6551239306279089,1,-0.0639470828197035,-0.0853740108024451,-0.5490381661497156,-0.8968220267096579,0.289731882196312,0.1761948362138716,False,0.0,id02,False
48,48,id02,S4,342,raw_memory_release,1.0,0.0,0.615237361834448,0.5318559556786704,0.615237361834448,0.4693199010618372,1,0.1456354548706699,-0.2503474366230698,-0.8733227882401146,-1.3386516134932869,0.2689940590890421,0.104408433870165,False,0.0,id02,False
49,49,id02,Q1,343,raw_memory_release,1.0,0.0,0.6403637257713853,0.4875346260387811,0.6403637257713853,0.372912801239328,1,-0.3541399743893549,-0.2309014963161748,-1.3184760387015853,-2.1345103332467037,0.0845859070444777,0.2669158588558273,False,0.0,id02,False
49,49,id02,Q2,344,raw_memory_release,1.0,0.0,0.4869625040730952,0.5623268698060941,0.4869625040730952,0.6188501441058433,1,0.1588765802989425,-0.0628625912507877,-0.5457526359027167,-0.9076820884228456,0.1630318979742126,0.0420573166321189,False,0.0,id02,False
49,49,id02,Q3,345,raw_memory_release,1.0,0.0,0.6629131049637044,0.6011080332409973,0.6629131049637044,0.5547542294489669,1,0.0978692440034276,-0.1048343366172996,-0.6161427062028132,-1.001587623819773,0.1835071839380096,0.0359563455993727,False,0.0,id02,False
49,49,id02,S1,346,raw_memory_release,1.0,0.0,0.63309089600105,0.6703601108033241,0.63309089600105,0.6983120219050298,1,0.1071133305903713,-0.0773691199123971,-0.4563308576525741,-0.7403414490816129,0.3054590075498986,0.0694395653724431,False,0.0,id02,False
49,49,id02,S2,347,raw_memory_release,1.0,0.0,0.6187613762611288,0.6011080332409973,0.6187613762611288,0.5878680259758986,0,0.028945025400738,-0.0543290369500559,-0.4263167720542772,-0.7040544387755591,0.3855826451657739,0.0872006729093126,False,0.0,id02,False
49,49,id02,S3,348,raw_memory_release,1.0,0.0,0.6205259365412821,0.6260387811634349,0.6205259365412821,0.6301734146300495,0,-0.0088449167285626,-0.1361847266971163,-0.5407961031753066,-0.8440155584244482,0.3548865677187555,0.1957810063355828,False,0.0,id02,False
49,49,id02,S4,349,raw_memory_release,1.0,0.0,0.4835764798671845,0.5318559556786704,0.4835764798671845,0.5680655625372848,1,-0.095163210629516,-0.1399151517441177,-0.5721893115357292,-0.8951841449257124,0.2689438017264334,0.0337503217785779,False,0.0,id02,False
50,50,id02,Q1,350,raw_memory_release,1.0,0.0,0.6021550008012723,0.4875346260387811,0.6021550008012723,0.4015693449669129,1,0.2111535728941234,-0.2581039815828857,-1.224232255744386,-1.951123413546518,0.0539937980181311,0.3097812219084029,False,0.0,id02,False
50,50,id02,Q2,351,raw_memory_release,1.0,0.0,0.4816089624802572,0.5623268698060941,0.4816089624802572,0.6228653003004718,1,-0.1549507960683938,-0.0979021908547639,-0.6286472059980572,-1.0282155280149772,0.1448416431404659,0.0950487260906108,False,0.0,id02,False
50,50,id02,Q3,352,raw_memory_release,1.0,0.0,0.7901769346653434,0.6011080332409973,0.7901769346653434,0.4593063571727376,1,0.2734822141250932,-0.4074348895168654,-1.7677545118382638,-2.7925843774880152,-0.0795703460071026,0.6104600269537354,False,0.0,id02,False
50,50,id02,S1,353,raw_memory_release,1.0,0.0,0.5795283148783106,0.6703601108033241,0.5795283148783106,0.7384839577470843,1,-0.1456005243426362,-0.2293468397120378,-0.8172306303109657,-1.2673541407954316,0.0196926176236467,0.6084362685199678,False,0.0,id02,False
50,50,id02,S2,354,raw_memory_release,1.0,0.0,0.4160002251033822,0.6011080332409973,0.4160002251033822,0.7399388893442085,1,-0.3680888728146991,0.6679254224117428,-0.4219700293762355,-1.2461526671232417,-0.1506478944688828,0.5485696276705982,False,0.0,id02,False
50,50,id02,S3,355,raw_memory_release,1.0,0.0,0.4354065328297262,0.6260387811634349,0.4354065328297262,0.7690129674137165,1,-0.3631321670312539,-0.2302310157058966,-1.4022712675681095,-2.282688691147648,-0.0808351434983666,0.4064037320003257,False,0.0,id02,False
50,50,id02,S4,356,raw_memory_release,1.0,0.0,0.4873971617403832,0.5318559556786704,0.4873971617403832,0.5652000511323858,1,-0.0872933747684119,-0.0703301130843538,-0.5658470214863639,-0.9379777682941132,0.2302501393556139,0.1577710772324397,False,0.0,id02,False
51,51,id02,Q1,357,raw_memory_release,1.0,0.0,0.4711708822489572,0.4875346260387811,0.4711708822489572,0.4998074338811491,0,-0.0341404801470257,-0.0563143355803449,-0.371989305691623,-0.6063395728849403,0.3436494743088277,0.0176370671940457,False,0.0,id02,False
51,51,id02,Q2,358,raw_memory_release,1.0,0.0,0.4422900589668334,0.5623268698060941,0.4422900589668334,0.6523544779355397,1,-0.2401173908395624,-0.0663269058087023,-0.8390212982384515,-1.4191046381203771,0.0051446072058768,0.022276043402986,False,0.0,id02,False
51,51,id02,Q3,359,raw_memory_release,1.0,0.0,0.7475412702174916,0.6011080332409973,0.7475412702174916,0.4912831055086265,1,0.2180148405443548,-0.5129619625565319,-1.6399062325456792,-2.4899291099594945,-0.1367229557878653,0.2754595545934203,False,0.0,id02,False
