candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h098_frontier_cell_score,h108_vote_sum,h108_vote_abs,h108_vote_weight,h108_vote_count,h108_raw_mean_move,h108_vote_consensus,h108_family_count,h108_family_consensus,h108_family_signed_count,h108_h103_move,h108_has_h103,h108_h104_move,h108_has_h104,h108_h105_move,h108_has_h105,h108_h106_move,h108_has_h106,h108_h107_move,h108_has_h107,h108_anti_h088,h108_align_h057,h108_decoder_jury_score,h110_vote_sum,h110_vote_abs,h110_vote_weight,h110_vote_count,h110_raw_mean_move,h110_vote_consensus,h110_family_count,h110_family_consensus,h110_h103_move,h110_has_h103,h110_h104_move,h110_has_h104,h110_h105_move,h110_has_h105,h110_h106_move,h110_has_h106,h110_h107_move,h110_has_h107,h110_h108_move,h110_has_h108,h110_h109_move,h110_has_h109,h110_anti_h088,h110_align_h057,h110_local_bad_weighted_pos,h110_local_bad_max_pos,h110_local_h088_cos,h110_local_good_max,h110_local_good_mean,h110_local_good_bad_gap,h110_benefit_score,h110_toxicity_score,h110_benefit_toxicity_gap,h110_assignment_score,h111_in_h108,h111_in_h110,h111_in_h109,h111_h108_kept,h111_h108_rejected,h111_h110_added,h111_boundary_score
h111_boundary_kernel_beam_c70_a078_40634dbb,1313,187,id08,2024-08-09,2024-08-08,S2,4,0.6109663564100836,0.5946280286562843,0.000558809406252,0.6650742857142857,0.6206971428571427,0.6293509142857141,0.1419571428571428,0.1785714285714285,0.5695500000000001,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.067197029610962,-1.4687164655292765e-06,-0.0005483716615725,1.0,1.0,1.0,0.0,0.0,0.1050547353741057,0.1785714285714285,0.5828571428571429,0.6022857142857143,0.0,0.0,,0.7997742857142858,0.594617439224115,-0.0682890435354214,0.0005090139928628,0.0682890435354214,1.0,0.0,1.0,0.6216102857142857,0.6009228450327875,1,0.6009228450327875,1.1790402860118865e-07,0.3930857142857143,-0.0420642876370945,0.0022025177936796,0.0005700482976465,0.9975845208815362,0.6268571428571429,0.6600605838577942,0.5801129142857142,-0.0420642876370945,0.0002115503838092,0.5971235307313953,-0.0578820431927307,1.0,-0.0005464875313185,0.0,0.4542857142857143,0.7074285714285714,0.5774571428571429,0.0,0.0,0.4250851428571428,4.0,3.0,1.0,0.751004016064257,-0.9999801019909555,0.0063083771413969,0.9998209226697378,-0.0189241272410182,7.0,0.2777777777777778,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2920650857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2675597177142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2916807081714285,0.3001124285714285,-0.0084317204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016867763222857112
h111_boundary_kernel_beam_c70_a078_40634dbb,528,75,id03,2024-09-22,2024-09-21,S1,3,0.8907202441008808,0.9008217466637144,0.0005390308871668,0.7502800000000001,0.820937142857143,0.7662549142857145,0.1251857142857143,0.1785714285714285,0.6843675428571427,1.0,0.0,0,20.0,17.52959496159584,3.0,1.0,0.1084567448890961,-1.1432601253499322e-06,-0.0005365802955368,1.0,1.0,1.0,0.0,0.0,0.2169482108494873,0.1785714285714285,0.7817142857142857,0.7822857142857143,0.0,0.0,,0.8513400000000001,0.9008640925736512,0.1087434582068316,0.0004956858420114,0.1087434582068316,1.0,0.0,1.0,0.6857639428571428,0.9016321840281466,1,0.9016321840281466,3.647328118952334e-07,0.6774514285714286,0.1173737451741669,8.586329227278089e-05,0.0005658073291559,0.9901628260229598,0.404,0.4832204388217692,0.5093044571428571,0.1173737451741669,0.0006304612098331,0.9023057477119196,0.1249914655598791,1.0,-0.0005318882047441,0.0,0.4542857142857143,0.884,0.6301714285714286,0.0,0.0,0.4708900571428572,6.0,5.0,1.0,0.3012048192771084,0.9486899975206164,-0.316207666896824,-0.5692622352080656,0.8221560116948102,2.0,0.8,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2371832914285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2676546916571429,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915988932114286,0.302293,-0.0106941067885713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017584116443428062
h111_boundary_kernel_beam_c70_a078_40634dbb,1189,169,id07,2024-08-17,2024-08-16,S4,6,0.4629773685611164,0.4823778552251216,0.000755643891166,0.69656,0.5428571428571428,0.6080142285714285,0.1277857142857142,0.1785714285714285,0.6244498285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.0793888261796314,-1.1392206111733183e-06,-0.0007510622245772,1.0,1.0,1.0,0.0,0.0,0.1417789009378461,0.1785714285714285,0.66,0.6708571428571428,0.0,0.0,,0.7974485714285715,0.4823955904660225,0.0779153071367481,0.0006888335863648,0.0779153071367481,1.0,0.0,1.0,0.6403156571428572,0.4760130825344299,0,0.52398691746557,1.9307284898278885e-07,0.4702971428571428,0.0523406857624825,0.0017072740352812,0.0005650533652277,0.9888433891485876,0.3611428571428571,0.6489047331156543,0.4681929142857142,0.0523406857624825,0.0003413306850658,0.4823636244775861,0.0777872841896048,1.0,-0.0007570230618575,0.0,0.4542857142857143,0.7777142857142857,0.6036,0.0,0.0,0.4362626285714284,5.0,4.0,1.0,0.678714859437751,-0.9013595191835572,-0.4330716074475291,0.2251559405226927,0.9743227403932136,6.0,0.5862068965517241,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2604485485714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2668539305142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905308505828571,0.3006669999999999,-0.0101361494171428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002246373239771402
h111_boundary_kernel_beam_c70_a078_40634dbb,1260,180,id07,2024-09-01,2024-08-31,Q1,0,0.5715163061528384,0.536658470738347,0.0024662312273288,0.6723428571428574,0.4254171428571429,0.5433170857142857,0.1576142857142857,0.1785714285714285,0.5351666285714287,1.0,0.0,0,12.0,11.19962299054368,3.0,1.0,-0.1448445948563781,-1.59320336274599e-06,-0.0024451147058861,1.0,1.0,1.0,0.0,0.0,0.1052910241039503,0.1785714285714285,0.5834285714285714,0.6028571428571429,0.0,0.0,,0.7813114285714285,0.53665894357097,-0.1411409592715749,0.0022435075276021,0.1411409592715749,1.0,0.0,1.0,0.7108316571428572,0.5628563085153961,1,0.5628563085153961,8.48966925811679e-08,0.2889828571428571,-0.0352779153589931,0.0011882395304306,0.0005636552569248,0.986396699618476,0.3057142857142857,0.4905774689065151,0.4702228571428571,-0.0352779153589931,0.0001528740216546,0.546149435585671,-0.1029156924863688,1.0,-0.0022846804980407,0.0,0.4542857142857143,0.8445714285714285,0.6413142857142856,0.0,0.0,0.4943380571428572,6.0,5.0,1.0,0.7228915662650602,-0.9855293386108992,-0.1695049342560966,0.8722647273621937,0.4890339920698333,6.0,0.9655172413793104,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2626446628571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2698455465142856,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.29487747824,0.3059915714285714,-0.0111140931885714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002368700572342836
h111_boundary_kernel_beam_c70_a078_40634dbb,791,113,id05,2024-10-07,2024-10-06,Q1,0,0.4491272030911741,0.4183594439362021,0.0019224758446922,0.6017485714285715,0.7425371428571429,0.6610743428571428,0.1884428571428571,0.1785714285714285,0.5518107428571429,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,-0.1256433479793931,-3.2978115090584093e-07,-0.0019092543408316,1.0,1.0,1.0,0.0,0.0,0.5512166434699471,0.1785714285714285,0.944,0.944,0.0,0.0,,0.8168485714285714,0.4182699427942007,-0.1256817274750771,0.0017604064634799,0.1256817274750771,1.0,0.0,1.0,0.7237942857142856,0.4162647709209715,1,0.5837352290790285,1.4445753348184477e-06,0.7726514285714285,-0.1339282056186124,0.0023184055967218,0.000571864584764,1.0007630233370235,0.6828571428571428,0.6824762151876463,0.741463542857143,-0.1339282056186124,0.0021939874301102,0.4142036270599102,-0.1424167638537584,1.0,-0.001899667172908,0.0,0.4542857142857143,0.908,0.6576,0.0,0.0,0.5017268571428571,0.0,6.0,1.0,0.4538152610441767,0.286131673508569,-0.9581903075147368,0.7646910926171754,-0.6443970304648762,4.0,0.3,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3165549714285715,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2723713988571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2987556053714285,0.3099061428571428,-0.0111505374857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024810874925714297
h111_boundary_kernel_beam_c70_a078_40634dbb,835,119,id05,2024-11-07,2024-11-06,Q3,2,0.6787493220054776,0.7069057836425379,0.0018477165504814,0.597662857142857,0.3013971428571429,0.4472306857142856,0.1989285714285714,0.1785714285714285,0.5261100000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1349391442194579,-7.314161684503148e-07,-0.0018365449679153,1.0,1.0,1.0,0.0,0.0,0.1279374998549186,0.1785714285714285,0.6314285714285715,0.6428571428571429,0.0,0.0,,0.7197285714285714,0.7069072075947604,0.13238002701239,0.0016836254933708,0.13238002701239,1.0,0.0,1.0,0.6653263714285715,0.6824699728544342,0,0.6824699728544342,1.7665694703749594e-08,0.2705142857142857,0.0171160170611327,0.0027558661612597,0.0005890567548971,1.0308493210700596,0.8794285714285714,0.4188149121103989,0.7796421142857144,0.0171160170611327,3.180855085760381e-05,0.6977605864528628,0.0886264555123163,1.0,-0.0016483968856687,0.0,0.4542857142857143,0.8051428571428572,0.6241714285714286,0.0,0.0,0.4564311999999999,3.0,2.0,1.0,0.4779116465863454,0.1383401150422667,-0.9903847800577776,0.4044301395958778,-0.9145688941717068,4.0,0.6,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3699774057142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2722435133714286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987838611542857,0.3085098571428571,-0.0097259959885714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025227705997714206
h111_boundary_kernel_beam_c70_a078_40634dbb,1432,204,id09,2024-08-09,2024-08-08,S2,4,0.8219580161611524,0.8402677818079846,0.0011779625637882,0.8170742857142858,0.4888771428571428,0.6412446285714286,0.1224142857142857,0.1785714285714285,0.7208460000000002,1.0,0.0,0,10.0,9.47589704567864,3.0,1.0,0.1306663628991033,-3.437869131362172e-06,-0.0011742491221169,1.0,1.0,1.0,0.0,0.0,0.1300324156458765,0.1785714285714285,0.6354285714285715,0.6474285714285715,0.0,0.0,,0.8395228571428571,0.8402858947488132,0.1306868782971706,0.0010762638692728,0.1306868782971706,1.0,0.0,1.0,0.7026279714285713,0.8287624953679249,1,0.8287624953679249,9.024605773427504e-08,0.4834857142857143,0.0472121781469601,0.0017370697442773,0.0005763255601632,1.008569730285689,0.772,0.7420056945914827,0.7360109142857142,0.0472121781469601,0.0001598046572536,0.8348170788999421,0.0904892293171466,1.0,-0.0010709088491246,0.0,0.4542857142857143,0.8108571428571428,0.6193714285714286,0.0,0.0,0.4909576,4.0,3.0,1.0,0.8192771084337349,-0.9067516281939828,0.4216651334501833,0.2618644849608079,-0.965104653141933,8.0,0.1153846153846153,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1831900457142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2664983389714286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897062088342856,0.3012875714285714,-0.0115813625942857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00283037746331429
h111_boundary_kernel_beam_c70_a078_40634dbb,1533,219,id09,2024-09-10,2024-09-09,Q1,0,0.4359340719777999,0.4737906657012411,0.0028978827557888,0.8740857142857145,0.4856171428571429,0.6694725142857143,0.1231857142857142,0.1785714285714285,0.7234038857142858,1.0,0.0,0,13.0,12.46125883138968,2.0,1.0,0.1588271346587436,-3.952189637644016e-06,-0.0028809144453966,1.0,0.0,1.0,0.0,0.0,0.1936202753504444,0.1785714285714285,0.7497142857142857,0.7531428571428571,0.0,0.0,,0.8445771428571428,0.4738162930458018,0.1528493920972139,0.0026399188355055,0.1528493920972139,1.0,0.0,1.0,0.7435270857142856,0.4593205456236631,1,0.5406794543763369,6.701497223271293e-07,0.6650400000000001,0.0946018427975124,0.001151527646992,0.0006385558582202,1.1174727518854322,0.9497142857142856,0.4788340590001935,0.876572,0.0946018427975124,0.0011080291995466,0.4704619411113489,0.1393901434250128,1.0,-0.0028792222126734,0.0,0.4542857142857143,0.904,0.6629142857142858,0.0,0.0,0.5342637714285713,1.0,0.0,1.0,0.8795180722891566,-0.6867513112135015,0.7268924518431433,-0.7646910926171725,-0.6443970304648796,8.0,0.6923076923076923,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1571206628571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2676208722285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912296045257142,0.304405,-0.0131753954742857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028800920466285716
h111_boundary_kernel_beam_c70_a078_40634dbb,1033,147,id06,2024-08-21,2024-08-20,S2,4,0.99997013173659,0.999999,2.5471883614386965e-05,0.4107885714285714,0.920377142857143,0.6458121714285716,0.0984142857142857,0.1785714285714285,0.500934,1.0,1.0,0,19.0,16.10663576316056,3.0,1.0,3.361484981859884,-4.676064194761354e-09,-2.5458495268896992e-05,1.0,1.0,1.0,0.0,0.0,7.9293484624075266,0.1785714285714285,0.988,0.988,0.0,0.0,,0.7236657142857142,0.999999,3.396825360952475,1.731424630327967e-05,3.396825360952475,1.0,0.0,1.0,0.6075972571428572,0.999999,1,0.999999,1.8693557423325715e-08,0.5240400000000001,3.396825360952475,0.0,0.0007124682595832,1.2468194542706064,0.9834285714285714,0.8979152947607364,0.7862066285714284,2.5,2.491690288881759e-05,0.999995750411684,1.9499999999590736,1.0,-2.3669112129906312e-05,0.0,0.4542857142857143,0.988,0.6270857142857142,0.0,0.0,0.3963718857142857,2.0,1.0,1.0,0.5903614457831325,-0.5377429062990121,-0.8431088700310844,-0.9912377749919374,0.1320896416417021,5.0,0.8260869565217391,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2598114742857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2648339104,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28759927312,0.2996675714285714,-0.0120682983085714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003063569749028555
h111_boundary_kernel_beam_c70_a078_40634dbb,98,14,id01,2024-09-02,2024-09-01,Q1,0,0.2549100024552317,0.2339149510270465,0.0011824273152645,0.6630285714285714,0.6055571428571429,0.6233344571428572,0.1245857142857142,0.1785714285714285,0.5551332571428572,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.117823805228537,-1.018017881927672e-06,-0.001174121733423,1.0,1.0,1.0,0.0,0.0,0.2476219067508637,0.1785714285714285,0.8188571428571428,0.8188571428571428,0.0,0.0,,0.8175057142857144,0.2338728977583279,-0.1139758281399967,0.0010818393500642,0.1139758281399967,1.0,0.0,1.0,0.6903361428571428,0.2445932664594211,0,0.755406733540579,1.6082188261318216e-07,0.6336342857142858,-0.0550651681809701,0.0054770152747175,0.0005592199098931,0.9786348423130852,0.1954285714285714,0.7567679168527627,0.4138105714285715,-0.0550651681809701,0.0002827416022271,0.2370562287287766,-0.0962925074406479,1.0,-0.0011591133932453,0.0,0.4542857142857143,0.8251428571428572,0.6257142857142858,0.0,0.0,0.4778931428571428,0.0,6.0,1.0,0.0562248995983935,0.3459690901728587,0.9382459105399632,0.8722647273621937,0.4890339920698333,0.0,0.5384615384615384,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2030035999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2666376582857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2899874760571429,0.301927,-0.011939523942857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003100655878857085
h111_boundary_kernel_beam_c70_a078_40634dbb,33,4,id01,2024-08-04,2024-08-03,S3,5,0.8598191584284451,0.8718690873858523,0.000617462769184,0.57696,0.5410571428571428,0.5491586857142856,0.1430714285714285,0.1785714285714285,0.5430116571428573,1.0,0.0,0,24.0,24.19364581610774,4.0,1.0,0.0888481015240349,-6.505105772182535e-07,-0.0005586883756165,1.0,1.0,1.0,1.0,0.0,0.2717374220893844,0.1785714285714285,0.8348571428571429,0.836,1.0,1.0,seed_q061_companion,0.7881085714285715,0.8719198241508916,0.1042522615726242,0.000567696879283,0.1042522615726242,1.0,0.0,1.0,0.6439593714285714,0.8713362448839631,1,0.8713362448839631,3.15950305324574e-07,0.5973828571428572,0.0990367234129727,0.0002777665372278,0.0005757899549253,1.0076324211194116,0.7611428571428571,0.8553335461987107,0.7015752,0.0990367234129727,0.0005634240323681,0.8728098504050503,0.1122457411435249,1.0,-0.0006191799348848,0.0,0.4542857142857143,0.8605714285714285,0.6253714285714287,0.0,0.0,0.4215883428571428,6.0,5.0,1.0,0.0160642570281124,0.1007634070050682,0.9949104159715744,0.2981979110466654,0.9545040627715552,0.0,0.1538461538461538,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.30425312,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2678723990857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921828482971429,0.3035667142857143,-0.0113838659885713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003201151571199934
h111_boundary_kernel_beam_c70_a078_40634dbb,984,140,id06,2024-07-21,2024-07-20,S2,4,0.9999673286286056,0.999999,2.8185373741363716e-05,0.4184857142857143,0.846017142857143,0.613983142857143,0.0966714285714285,0.1785714285714285,0.509664,1.0,1.0,0,20.0,17.07462788718024,3.0,1.0,3.45611554137352,-4.059036420586955e-09,-2.8175065718635148e-05,1.0,1.0,1.0,0.0,0.0,8.075019709133773,0.1785714285714285,0.9902857142857144,0.9902857142857144,0.0,0.0,,0.72318,0.999999,3.4865308737856395,1.9027876236527454e-05,3.4865308737856395,1.0,0.0,1.0,0.6015996571428571,0.999999,1,0.999999,2.18707336658108e-08,0.5311714285714286,3.4865308737856395,0.0,0.0007449829160611,1.3037201031069792,0.9897142857142858,0.8180390043138627,0.7844828571428571,2.5,2.748999161363835e-05,0.9999953515807044,1.950000000008366,1.0,-2.607347501568558e-05,0.0,0.4542857142857143,0.996,0.6299142857142858,0.0,0.0,0.3901797714285715,6.0,5.0,1.0,0.5622489959839357,-0.3812259022574715,-0.9244819151546324,-0.9220586030376132,-0.3870502972022183,5.0,0.5217391304347826,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2601522628571429,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2645379362285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871714737257143,0.2997087142857143,-0.0125372405599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034419549197713794
h111_boundary_kernel_beam_c70_a078_40634dbb,722,103,id04,2024-10-26,2024-10-25,Q2,1,0.4785400070354418,0.435714220943095,0.003688476872547,0.7937542857142859,0.3466971428571429,0.4651984571428572,0.1639857142857142,0.1785714285714285,0.3897532571428571,0.0,1.0,0,8.0,7.727240914251761,1.0,1.0,-0.1812365397002452,-4.21637973156581e-06,-0.0035436860001539,0.0,0.0,1.0,0.0,0.0,0.1635830499027502,0.1785714285714285,0.6982857142857143,0.704,0.0,0.0,,0.6588742857142856,0.4356687154322442,-0.1728665959788699,0.0033650221035808,0.1728665959788699,1.0,1.0,1.0,0.7252929714285715,0.4811518974555832,1,0.5188481025444168,9.54762179048351e-08,0.2383085714285714,-0.0370453100989657,9.628311504578102e-05,0.0005993180596295,1.048806604351631,0.9062857142857144,0.7808344232811455,0.8297373714285714,0.0104645878932477,1.3667139187711896e-05,0.4785400070354418,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.0,0.0,0.6426713142857142,5.0,4.0,1.0,0.4136546184738955,0.5162992362700406,-0.85640825464668,0.9983886888289512,0.0567452730930745,3.0,0.8846153846153846,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351614171428572,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2201628795428571,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071276781485713,0.261673,0.0454546781485713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003453649419885775
