cell_key,row,subject_id,target,selected_expert,expert_family,selection_score,true_gain,raw_pred,selected_pred,switched,policy_name
213:Q2,213,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.0539828166819245,-0.295762742131508,0.5159663865546218,0.6398964563154834,True,jury_mean_unguarded_threshold_-0.010
213:Q3,213,id05,Q3,global_prior,prior,0.01839183555968402,-0.16786177390827062,0.7096638655462186,0.6,True,jury_mean_unguarded_threshold_-0.010
213:S1,213,id05,S1,global_prior,prior,0.04582851885303085,-0.40720152111608376,0.5321428571428571,0.6886363636363636,True,jury_mean_unguarded_threshold_-0.010
213:S2,213,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.06891638918819966,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_mean_unguarded_threshold_-0.010
213:S3,213,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.03653327751857457,-0.7511360460390322,0.3571008403361345,0.16849097066220695,True,jury_mean_unguarded_threshold_-0.010
213:S4,213,id05,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.0869199160950893,0.4351625675233702,0.4355042016806723,0.6729472940977813,True,jury_mean_unguarded_threshold_-0.010
214:Q1,214,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.018598583589084474,-0.38119015720275595,0.5263445378151261,0.6764705882352942,True,jury_mean_unguarded_threshold_-0.010
214:Q2,214,id05,Q2,global_prior,prior,0.024408263347973056,-0.16591166390072665,0.4902521008403361,0.5681818181818182,True,jury_mean_unguarded_threshold_-0.010
214:Q3,214,id05,Q3,global_prior,prior,0.022185867795678892,0.2355627887551296,0.6839495798319328,0.6,True,jury_mean_unguarded_threshold_-0.010
214:S1,214,id05,S1,global_prior,prior,0.08123300381725403,-0.5598243167652888,0.45500000000000007,0.6886363636363636,True,jury_mean_unguarded_threshold_-0.010
214:S2,214,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.050969837991239525,0.26322177488162024,0.41226890756302526,0.23529411764705882,True,jury_mean_unguarded_threshold_-0.010
214:S3,214,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.03864998224748494,0.24259929478252804,0.3442436974789916,0.16420068984075378,True,jury_mean_unguarded_threshold_-0.010
214:S4,214,id05,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.04817995080010695,-0.2561998496930491,0.5383613445378151,0.6426975563093823,True,jury_mean_unguarded_threshold_-0.010
215:Q1,215,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.01898671343870652,0.18021198226958934,0.5649159663865546,0.6764705882352942,True,jury_mean_unguarded_threshold_-0.010
215:Q2,215,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.04324414600577425,-0.2811780284273657,0.5545378151260505,0.663723300176588,True,jury_mean_unguarded_threshold_-0.010
215:Q3,215,id05,Q3,hsjepa_action_health__strict_listener_health,core_action_health,0.042267490901497916,-0.29032144338871135,0.6068067226890757,0.7058823529411765,True,jury_mean_unguarded_threshold_-0.010
215:S1,215,id05,S1,global_prior,prior,0.0304257431191776,0.18782464843413754,0.5707142857142857,0.6886363636363636,True,jury_mean_unguarded_threshold_-0.010
215:S2,215,id05,S2,subject_prior,prior,0.0726218669732119,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_mean_unguarded_threshold_-0.010
215:S3,215,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.0631836732743812,0.1538552177958463,0.2799579831932773,0.16019914631836607,True,jury_mean_unguarded_threshold_-0.010
215:S4,215,id05,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.04816769734630924,0.19239894743745245,0.5126470588235295,0.6214071861450532,True,jury_mean_unguarded_threshold_-0.010
216:Q1,216,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.03117980823270351,-0.23532874958356587,0.5906302521008404,0.6764705882352942,True,jury_mean_unguarded_threshold_-0.010
216:Q2,216,id05,Q2,global_prior,prior,0.013814375507282308,-0.14036557147302997,0.503109243697479,0.5681818181818182,True,jury_mean_unguarded_threshold_-0.010
216:Q3,216,id05,Q3,global_prior,prior,0.017538709954323255,0.2355627887551296,0.6839495798319328,0.6,True,jury_mean_unguarded_threshold_-0.010
216:S1,216,id05,S1,global_prior,prior,0.03325634064550128,-0.3211612200160394,0.5707142857142857,0.6886363636363636,True,jury_mean_unguarded_threshold_-0.010
216:S2,216,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.06000567153575195,0.22040006536845874,0.38655462184873945,0.23529411764705882,True,jury_mean_unguarded_threshold_-0.010
216:S3,216,id05,S3,core_knn_blend,core_geometry,0.007660663939153492,-0.019801345820740224,0.3442436974789916,0.3571008403361345,True,jury_mean_unguarded_threshold_-0.010
216:S4,216,id05,S4,global_prior,prior,0.047833075123459974,-0.23963924214022125,0.4483613445378152,0.5659090909090909,True,jury_mean_unguarded_threshold_-0.010
217:Q1,217,id05,Q1,global_prior,prior,-0.006887298628745596,-0.31296692835637807,0.6806302521008405,0.49772727272727274,True,jury_mean_unguarded_threshold_-0.010
217:Q2,217,id05,Q2,global_prior,prior,-0.0006190151008281658,-0.11414972934213719,0.5159663865546218,0.5681818181818182,True,jury_mean_unguarded_threshold_-0.010
217:Q3,217,id05,Q3,subject_prior,prior,-0.006576689377332083,-0.005342844410495595,0.7096638655462186,0.7058823529411765,True,jury_mean_unguarded_threshold_-0.010
217:S1,217,id05,S1,global_prior,prior,-0.008555556332681617,0.08108835868650766,0.635,0.6886363636363636,True,jury_mean_unguarded_threshold_-0.010
217:S2,217,id05,S2,raw_action_core_health__strict_listener_health,raw_action_core_health,0.003970387360118653,0.2853404937439433,0.42512605042016804,0.23529411764705882,True,jury_mean_unguarded_threshold_-0.010
218:Q1,218,id05,Q1,global_prior,prior,0.0005793957631450103,0.26939833764867194,0.6163445378151261,0.49772727272727274,True,jury_mean_unguarded_threshold_-0.010
218:Q2,218,id05,Q2,core_knn_blend,core_geometry,-0.003993189901765535,-0.02430426992604995,0.4645378151260504,0.4773949579831933,True,jury_mean_unguarded_threshold_-0.010
218:Q3,218,id05,Q3,core_knn_blend,core_geometry,-0.003402756455585683,-0.03984902233270654,0.6582352941176471,0.6325210084033615,True,jury_mean_unguarded_threshold_-0.010
218:S1,218,id05,S1,global_prior,prior,0.0010719379264293649,-0.29075347183132405,0.5835714285714286,0.6886363636363636,True,jury_mean_unguarded_threshold_-0.010
218:S2,218,id05,S2,raw_action_core_health__strict_listener_health,raw_action_core_health,0.029843811304864094,0.17933700401673636,0.36084033613445377,0.23529411764705882,True,jury_mean_unguarded_threshold_-0.010
218:S4,218,id05,S4,core_knn_blend,core_geometry,-0.006053170600132521,-0.0707755217215682,0.4355042016806723,0.47407563025210087,True,jury_mean_unguarded_threshold_-0.010
219:Q1,219,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.023337218881520416,-0.3536704349184334,0.539201680672269,0.6764705882352942,True,jury_mean_unguarded_threshold_-0.010
219:Q2,219,id05,Q2,subject_prior,prior,0.018897991788405472,-0.16415152466018124,0.5545378151260505,0.47058823529411764,True,jury_mean_unguarded_threshold_-0.010
219:Q3,219,id05,Q3,hsjepa_action_health__strict_listener_health,core_action_health,0.008015241710138116,0.08961215868968714,0.6453781512605042,0.7058823529411765,True,jury_mean_unguarded_threshold_-0.010
219:S1,219,id05,S1,global_prior,prior,0.03677561523294794,-0.35067155816542805,0.5578571428571428,0.6886363636363636,True,jury_mean_unguarded_threshold_-0.010
219:S2,219,id05,S2,subject_prior,prior,0.06496989962336618,0.26322177488162024,0.41226890756302526,0.23529411764705882,True,jury_mean_unguarded_threshold_-0.010
219:S3,219,id05,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.04904442662561428,0.29112886604086147,0.3185294117647059,0.08823529411764708,True,jury_mean_unguarded_threshold_-0.010
219:S4,219,id05,S4,hsjepa_action_health__balanced_listener_health,core_action_health,0.05207056721230444,-0.21510376350801774,0.5126470588235295,0.6069704411905715,True,jury_mean_unguarded_threshold_-0.010
220:Q1,220,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.040521908207397324,-0.4340567719525191,0.5006302521008403,0.6764705882352942,True,jury_mean_unguarded_threshold_-0.010
220:Q2,220,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.04303576913089318,-0.20604184243369073,0.5288235294117647,0.6165570479910095,True,jury_mean_unguarded_threshold_-0.010
220:Q3,220,id05,Q3,hsjepa_action_health__strict_listener_health,core_action_health,0.030734222897938396,-0.22268630393541544,0.6325210084033615,0.7058823529411765,True,jury_mean_unguarded_threshold_-0.010
220:S1,220,id05,S1,global_prior,prior,0.032818880371774335,-0.3211612200160394,0.5707142857142857,0.6886363636363636,True,jury_mean_unguarded_threshold_-0.010
220:S2,220,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.07905225362165615,0.19965777762324755,0.37369747899159667,0.23529411764705882,True,jury_mean_unguarded_threshold_-0.010
220:S3,220,id05,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.04590719946828244,0.310175875318367,0.33138655462184874,0.08823529411764708,True,jury_mean_unguarded_threshold_-0.010
220:S4,220,id05,S4,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.06826128261013505,-0.2286483097010289,0.5126470588235295,0.6122579588566831,True,jury_mean_unguarded_threshold_-0.010
221:Q2,221,id05,Q2,subject_prior,prior,-0.001923613820223104,-0.01436067583388645,0.4773949579831933,0.47058823529411764,True,jury_mean_unguarded_threshold_-0.010
221:S1,221,id05,S1,global_prior,prior,-0.0001849907630906345,0.16554649934040927,0.5835714285714286,0.6886363636363636,True,jury_mean_unguarded_threshold_-0.010
221:S2,221,id05,S2,subject_prior,prior,0.009643103419435127,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_mean_unguarded_threshold_-0.010
222:Q1,222,id05,Q1,core_knn_blend,core_geometry,0.003652537881345241,0.11792694179953067,0.6163445378151261,0.6934873949579833,True,jury_mean_unguarded_threshold_-0.010
222:Q2,222,id05,Q2,global_prior,prior,0.020590938684484698,0.20139850460205455,0.4645378151260504,0.5681818181818182,True,jury_mean_unguarded_threshold_-0.010
222:Q3,222,id05,Q3,subject_prior,prior,-0.001519242141239644,0.0129405112757347,0.6968067226890757,0.7058823529411765,True,jury_mean_unguarded_threshold_-0.010
222:S1,222,id05,S1,global_prior,prior,0.026352211001355503,0.14375386934955664,0.5964285714285715,0.6886363636363636,True,jury_mean_unguarded_threshold_-0.010
222:S2,222,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.028173008000800918,0.403927828789278,0.48941176470588243,0.23529411764705882,True,jury_mean_unguarded_threshold_-0.010
222:S4,222,id05,S4,global_prior,prior,0.01689275234179137,0.15030737787757587,0.4869327731092437,0.5659090909090909,True,jury_mean_unguarded_threshold_-0.010
260:Q1,260,id06,Q1,global_prior,prior,0.03208142405985642,0.7851716237524313,0.23061776061776063,0.5056947608200456,True,jury_mean_unguarded_threshold_-0.010
260:Q2,260,id06,Q2,global_prior,prior,0.04685535722180637,-0.4364306004097969,0.31980694980694985,0.5603644646924829,True,jury_mean_unguarded_threshold_-0.010
260:Q3,260,id06,Q3,global_prior,prior,-0.0032798370522562174,0.21410062241288674,0.47810810810810817,0.592255125284738,True,jury_mean_unguarded_threshold_-0.010
260:S1,260,id06,S1,global_prior,prior,0.009092838559014568,-0.27886343168551775,0.8911196911196911,0.6742596810933941,True,jury_mean_unguarded_threshold_-0.010
261:Q2,261,id06,Q2,global_prior,prior,0.01828361106900489,-0.3780527007075831,0.35837837837837844,0.5603644646924829,True,jury_mean_unguarded_threshold_-0.010
261:Q3,261,id06,Q3,core_knn_blend,core_geometry,-0.009845552996011237,0.10767072379409115,0.4523938223938224,0.5038223938223938,True,jury_mean_unguarded_threshold_-0.010
262:Q1,262,id06,Q1,global_prior,prior,0.010908070005138609,-0.39100139806525075,0.2691891891891892,0.5056947608200456,True,jury_mean_unguarded_threshold_-0.010
262:S1,262,id06,S1,global_prior,prior,0.09709543501850088,-0.30731108528921935,0.9168339768339768,0.6742596810933941,True,jury_mean_unguarded_threshold_-0.010
262:S2,262,id06,S2,global_prior,prior,0.05388038418376339,-0.3104940093399945,0.8762548262548262,0.642369020501139,True,jury_mean_unguarded_threshold_-0.010
262:S3,262,id06,S3,global_prior,prior,0.035983383147477545,-0.29749090395946787,0.8802702702702703,0.6537585421412301,True,jury_mean_unguarded_threshold_-0.010
262:S4,262,id06,S4,global_prior,prior,0.03364746578439697,-0.33492217141942004,0.7673745173745175,0.5489749430523918,True,jury_mean_unguarded_threshold_-0.010
263:Q1,263,id06,Q1,raw_action_core_health__balanced_listener_health,raw_action_core_health,0.007993236674763952,0.026102601506926726,0.24347490347490353,0.22346764558589507,True,jury_mean_unguarded_threshold_-0.010
263:Q2,263,id06,Q2,hsjepa_action_health__wide_listener_health,core_action_health,0.001326472622443073,0.21391939442050112,0.3712355212355213,0.4597836642439649,True,jury_mean_unguarded_threshold_-0.010
263:Q3,263,id06,Q3,hsjepa_action_health__wide_listener_health,core_action_health,0.0006156472911385174,0.18638092773051718,0.4395366795366795,0.5295894579783703,True,jury_mean_unguarded_threshold_-0.010
263:S1,263,id06,S1,core_knn_blend,core_geometry,-0.00028135510918502745,-0.015195710954738206,0.8525482625482625,0.8396911196911198,True,jury_mean_unguarded_threshold_-0.010
263:S2,263,id06,S2,global_prior,prior,0.04829224474368828,-0.3250602402451288,0.8891119691119691,0.642369020501139,True,jury_mean_unguarded_threshold_-0.010
263:S3,263,id06,S3,global_prior,prior,0.042957454641389975,-0.35427154957644225,0.9316988416988417,0.6537585421412301,True,jury_mean_unguarded_threshold_-0.010
263:S4,263,id06,S4,subject_prior,prior,-0.0010971113081522236,0.07195644220127154,0.7545173745173746,0.8108108108108109,True,jury_mean_unguarded_threshold_-0.010
264:Q2,264,id06,Q2,global_prior,prior,-1.247444538057807e-05,0.3777035656215252,0.3840926640926641,0.5603644646924829,True,jury_mean_unguarded_threshold_-0.010
264:Q3,264,id06,Q3,core_knn_blend,core_geometry,-0.005868411119498783,0.08411570344541042,0.4395366795366795,0.47810810810810817,True,jury_mean_unguarded_threshold_-0.010
264:S1,264,id06,S1,global_prior,prior,-0.0032516075120867754,-0.26433025861534376,0.8782625482625483,0.6742596810933941,True,jury_mean_unguarded_threshold_-0.010
264:S2,264,id06,S2,hsjepa_action_health__strict_listener_health,core_action_health,-0.0014977356858248206,0.06270470576976261,0.8376833976833977,0.8918918918918918,True,jury_mean_unguarded_threshold_-0.010
265:Q2,265,id06,Q2,raw_action_core_health__strict_listener_health,raw_action_core_health,0.0026084198935580594,0.13526350410877613,0.4098069498069498,0.32432432432432434,True,jury_mean_unguarded_threshold_-0.010
265:Q3,265,id06,Q3,hsjepa_action_health__wide_listener_health,core_action_health,-0.009558450305767692,-0.00011219026024744672,0.5295366795366796,0.5295894579783703,True,jury_mean_unguarded_threshold_-0.010
265:S1,265,id06,S1,core_knn_blend,core_geometry,0.014965871575904455,-0.061266167796838716,0.8654054054054054,0.8139768339768341,True,jury_mean_unguarded_threshold_-0.010
265:S2,265,id06,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.008551384436676916,0.14255154398390624,0.7733976833976834,0.8918918918918918,True,jury_mean_unguarded_threshold_-0.010
265:S3,265,id06,S3,core_knn_blend,core_geometry,0.017300165192406604,-0.09314036427653205,0.8674131274131274,0.7902702702702703,True,jury_mean_unguarded_threshold_-0.010
266:Q1,266,id06,Q1,hsjepa_action_health__wide_listener_health,core_action_health,-0.004309172513922972,0.12257767610229933,0.2949034749034749,0.20295400716403295,True,jury_mean_unguarded_threshold_-0.010
266:Q3,266,id06,Q3,subject_prior,prior,0.001678022001005144,-0.14982647511102487,0.4395366795366795,0.3783783783783784,True,jury_mean_unguarded_threshold_-0.010
266:S1,266,id06,S1,core_knn_blend,core_geometry,0.0037442250630604535,-0.04934456139718321,0.8011196911196912,0.7625482625482626,True,jury_mean_unguarded_threshold_-0.010
266:S2,266,id06,S2,hsjepa_action_health__strict_listener_health,core_action_health,-0.004414286959546226,0.15931550978023712,0.7605405405405405,0.8918918918918918,True,jury_mean_unguarded_threshold_-0.010
266:S4,266,id06,S4,raw_action_core_health__strict_listener_health,raw_action_core_health,0.006248442466217172,0.10663116385928201,0.7288030888030889,0.810810810810811,True,jury_mean_unguarded_threshold_-0.010
267:Q2,267,id06,Q2,global_prior,prior,0.0010847789436119685,0.44699805074369925,0.35837837837837844,0.5603644646924829,True,jury_mean_unguarded_threshold_-0.010
267:Q3,267,id06,Q3,core_knn_blend,core_geometry,-0.006202958145164322,0.05685579914911276,0.4395366795366795,0.46525096525096526,True,jury_mean_unguarded_threshold_-0.010
267:S1,267,id06,S1,global_prior,prior,-0.004790527016883175,-0.26433025861534376,0.8782625482625483,0.6742596810933941,True,jury_mean_unguarded_threshold_-0.010
267:S2,267,id06,S2,core_knn_blend,core_geometry,-0.006101972410075818,0.07737432749309503,0.7991119691119692,0.8633976833976835,True,jury_mean_unguarded_threshold_-0.010
267:S4,267,id06,S4,core_knn_blend,core_geometry,-0.00882838396525581,0.07059510178263478,0.7030888030888032,0.7545173745173746,True,jury_mean_unguarded_threshold_-0.010
268:Q2,268,id06,Q2,hsjepa_action_health__strict_listener_health,core_action_health,0.005533475197609779,0.18580433111802663,0.4098069498069498,0.4934840438863513,True,jury_mean_unguarded_threshold_-0.010
268:Q3,268,id06,Q3,raw_action_core_health__balanced_listener_health,raw_action_core_health,0.0002587442747848981,0.15601133926229271,0.46525096525096526,0.5438036854958472,True,jury_mean_unguarded_threshold_-0.010
268:S1,268,id06,S1,core_knn_blend,core_geometry,0.015527151589515944,-0.09484382418387138,0.8525482625482625,0.7754054054054055,True,jury_mean_unguarded_threshold_-0.010
268:S2,268,id06,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.011291748078025873,0.09388262781313922,0.811969111969112,0.8918918918918918,True,jury_mean_unguarded_threshold_-0.010
268:S3,268,id06,S3,core_knn_blend,core_geometry,0.0046535206352607,-0.04842352371542158,0.815984555984556,0.7774131274131274,True,jury_mean_unguarded_threshold_-0.010
268:S4,268,id06,S4,raw_action_core_health__strict_listener_health,raw_action_core_health,0.011902327666139434,0.08914351851864838,0.7416602316602317,0.810810810810811,True,jury_mean_unguarded_threshold_-0.010
269:Q3,269,id06,Q3,raw_action_core_health__high_margin_listener_health,raw_action_core_health,-0.0018003785994309426,0.17092280862927722,0.4395366795366795,0.5214659499009134,True,jury_mean_unguarded_threshold_-0.010
269:S1,269,id06,S1,core_knn_blend,core_geometry,-0.00404748115952712,-0.032624366689773004,0.8011196911196912,0.7754054054054055,True,jury_mean_unguarded_threshold_-0.010
269:S2,269,id06,S2,core_knn_blend,core_geometry,0.0018104683619520063,-0.032707688688240005,0.7991119691119692,0.7733976833976834,True,jury_mean_unguarded_threshold_-0.010
269:S4,269,id06,S4,core_knn_blend,core_geometry,-0.0024009505290928696,0.06937030119514959,0.7159459459459461,0.7673745173745175,True,jury_mean_unguarded_threshold_-0.010
270:Q1,270,id06,Q1,hsjepa_action_health__high_margin_listener_health,core_action_health,0.015709303949357812,0.10208886362396338,0.24347490347490353,0.16216216216216217,True,jury_mean_unguarded_threshold_-0.010
270:Q2,270,id06,Q2,global_prior,prior,-0.0036689773842798995,0.44699805074369925,0.35837837837837844,0.5603644646924829,True,jury_mean_unguarded_threshold_-0.010
270:Q3,270,id06,Q3,raw_action_core_health__strict_listener_health,raw_action_core_health,-0.0075606740988366575,-0.20668227426013763,0.46525096525096526,0.3783783783783784,True,jury_mean_unguarded_threshold_-0.010
270:S1,270,id06,S1,core_knn_blend,core_geometry,-0.009133512535885633,0.0,0.8396911196911198,0.8396911196911198,True,jury_mean_unguarded_threshold_-0.010
270:S2,270,id06,S2,core_knn_blend,core_geometry,-0.0036335134884833806,0.030235177967191412,0.8376833976833977,0.8633976833976835,True,jury_mean_unguarded_threshold_-0.010
270:S4,270,id06,S4,core_knn_blend,core_geometry,-0.006679336996963514,0.017187076317376704,0.7416602316602317,0.7545173745173746,True,jury_mean_unguarded_threshold_-0.010
309:Q1,309,id07,Q1,hsjepa_action_health__wide_listener_health,core_action_health,-0.003059617918837654,0.012849386353814718,0.5594736842105263,0.5537766681843574,True,jury_mean_unguarded_threshold_-0.010
309:Q2,309,id07,Q2,global_prior,prior,-0.0026889564611706517,-0.0674117610792917,0.5321428571428571,0.5626423690205011,True,jury_mean_unguarded_threshold_-0.010
309:Q3,309,id07,Q3,hsjepa_action_health__wide_listener_health,core_action_health,-0.003316333458653635,0.04174239899846077,0.5433834586466166,0.5665456473417668,True,jury_mean_unguarded_threshold_-0.010
309:S1,309,id07,S1,hsjepa_action_health__strict_listener_health,core_action_health,0.027392716999419215,-0.3106310054373249,0.7845864661654136,0.8421052631578947,True,jury_mean_unguarded_threshold_-0.010
309:S2,309,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.03710196173547376,-0.5108664392595579,0.69296992481203,0.8157894736842105,True,jury_mean_unguarded_threshold_-0.010
309:S3,309,id07,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.03226980315873491,0.16122643208780704,0.6897368421052632,0.81040698222934,True,jury_mean_unguarded_threshold_-0.010
309:S4,309,id07,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,-0.0019445561458684248,-0.12783352152289063,0.4790977443609023,0.5416060838026484,True,jury_mean_unguarded_threshold_-0.010
310:Q1,310,id07,Q1,hsjepa_action_health__balanced_listener_health,core_action_health,-0.0031031139334034264,-0.05289987559120901,0.585187969924812,0.5550361441055729,True,jury_mean_unguarded_threshold_-0.010
310:Q2,310,id07,Q2,global_prior,prior,-0.002253499993095348,0.008541289316469913,0.5578571428571428,0.5626423690205011,True,jury_mean_unguarded_threshold_-0.010
310:Q3,310,id07,Q3,global_prior,prior,-0.001655408349876076,0.05135769600327067,0.5690977443609023,0.5990888382687927,True,jury_mean_unguarded_threshold_-0.010
310:S1,310,id07,S1,hsjepa_action_health__strict_listener_health,core_action_health,0.03493730842445933,0.07074823777188463,0.7845864661654136,0.8421052631578947,True,jury_mean_unguarded_threshold_-0.010
310:S2,310,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.035822870672197464,0.09157981907075635,0.7443984962406015,0.8157894736842105,True,jury_mean_unguarded_threshold_-0.010
310:S3,310,id07,S3,core_knn_blend,core_geometry,-0.006657591774588366,0.03469787589910067,0.7283082706766919,0.7540225563909775,True,jury_mean_unguarded_threshold_-0.010
310:S4,310,id07,S4,core_knn_blend,core_geometry,-0.0017510905389101356,0.04733137470577198,0.5305263157894737,0.5562406015037594,True,jury_mean_unguarded_threshold_-0.010
311:Q1,311,id07,Q1,subject_prior,prior,-0.0033551378835002103,-0.03784614249011464,0.5466165413533834,0.5263157894736842,True,jury_mean_unguarded_threshold_-0.010
311:Q2,311,id07,Q2,subject_prior,prior,-0.0022603365753110726,0.03933500539867707,0.5192857142857144,0.5,True,jury_mean_unguarded_threshold_-0.010
311:Q3,311,id07,Q3,core_knn_blend,core_geometry,-0.005897951417642277,-0.024992166690096296,0.4790977443609023,0.49195488721804514,True,jury_mean_unguarded_threshold_-0.010
311:S1,311,id07,S1,core_knn_blend,core_geometry,-0.007701302062866012,-0.016254338185774098,0.7974436090225564,0.7845864661654136,True,jury_mean_unguarded_threshold_-0.010
311:S2,311,id07,S2,core_knn_blend,core_geometry,-0.00780379604934667,0.0351544499287762,0.7186842105263158,0.7443984962406015,True,jury_mean_unguarded_threshold_-0.010
311:S3,311,id07,S3,core_knn_blend,core_geometry,-0.006215145968040247,-0.0178111155699186,0.7283082706766919,0.715451127819549,True,jury_mean_unguarded_threshold_-0.010
311:S4,311,id07,S4,subject_prior,prior,-0.00197992206212365,0.1327153991071931,0.414812030075188,0.47368421052631576,True,jury_mean_unguarded_threshold_-0.010
312:Q1,312,id07,Q1,hsjepa_action_health__high_margin_listener_health,core_action_health,-0.003239450202883279,-0.04286121296372769,0.5723308270676692,0.5483183123275402,True,jury_mean_unguarded_threshold_-0.010
312:Q2,312,id07,Q2,global_prior,prior,-0.0024242939681585088,0.13097661538848582,0.4935714285714286,0.5626423690205011,True,jury_mean_unguarded_threshold_-0.010
312:Q3,312,id07,Q3,hsjepa_action_health__high_margin_listener_health,core_action_health,-0.003953561363437511,-0.11735123040503681,0.4790977443609023,0.5367757932994414,True,jury_mean_unguarded_threshold_-0.010
312:S2,312,id07,S2,core_knn_blend,core_geometry,-0.006203726520491652,-0.25944190501942477,0.7186842105263158,0.7829699248120301,True,jury_mean_unguarded_threshold_-0.010
312:S3,312,id07,S3,core_knn_blend,core_geometry,-0.007698709273630314,-0.15311344293310292,0.7283082706766919,0.7668796992481204,True,jury_mean_unguarded_threshold_-0.010
312:S4,312,id07,S4,subject_prior,prior,-0.000513880175138491,0.1642010156807595,0.4019548872180452,0.47368421052631576,True,jury_mean_unguarded_threshold_-0.010
313:Q1,313,id07,Q1,core_knn_blend,core_geometry,-0.0035259007603640723,-0.060144706272357795,0.5594736842105263,0.585187969924812,True,jury_mean_unguarded_threshold_-0.010
313:Q2,313,id07,Q2,global_prior,prior,-0.0015252212326889631,-0.12091634921170968,0.5064285714285715,0.5626423690205011,True,jury_mean_unguarded_threshold_-0.010
313:Q3,313,id07,Q3,core_knn_blend,core_geometry,-0.005597149655879665,0.05368520651986075,0.46624060150375946,0.49195488721804514,True,jury_mean_unguarded_threshold_-0.010
313:S1,313,id07,S1,subject_prior,prior,0.011152756717244057,-0.11332868530700302,0.8231578947368421,0.8421052631578947,True,jury_mean_unguarded_threshold_-0.010
313:S2,313,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.040613140368056945,-0.4680885313096359,0.7058270676691729,0.8157894736842105,True,jury_mean_unguarded_threshold_-0.010
313:S3,313,id07,S3,core_knn_blend,core_geometry,-0.006042321841565633,0.018134113046724853,0.7025939849624061,0.715451127819549,True,jury_mean_unguarded_threshold_-0.010
313:S4,313,id07,S4,hsjepa_action_health__strict_listener_health,core_action_health,-0.0006049245565111645,-0.14903557916048765,0.3890977443609023,0.47368421052631565,True,jury_mean_unguarded_threshold_-0.010
314:Q1,314,id07,Q1,core_knn_blend,core_geometry,-0.0038153770279965205,0.0,0.5337593984962405,0.5337593984962405,True,jury_mean_unguarded_threshold_-0.010
314:Q2,314,id07,Q2,global_prior,prior,-0.0025596261364629505,0.08018996162263636,0.5192857142857144,0.5626423690205011,True,jury_mean_unguarded_threshold_-0.010
314:Q3,314,id07,Q3,subject_prior,prior,-0.005684707011257233,0.010338977795179671,0.4790977443609023,0.47368421052631576,True,jury_mean_unguarded_threshold_-0.010
314:S1,314,id07,S1,core_knn_blend,core_geometry,-0.002318915508352235,0.0,0.7974436090225564,0.7974436090225564,True,jury_mean_unguarded_threshold_-0.010
314:S2,314,id07,S2,core_knn_blend,core_geometry,-0.007384656742076602,0.09585823855389863,0.7443984962406015,0.7186842105263158,True,jury_mean_unguarded_threshold_-0.010
314:S3,314,id07,S3,core_knn_blend,core_geometry,-0.006118312454738842,-0.03410611271123676,0.7668796992481204,0.7411654135338347,True,jury_mean_unguarded_threshold_-0.010
314:S4,314,id07,S4,subject_prior,prior,-0.0013083951712002803,-0.12776479773018523,0.4019548872180452,0.47368421052631576,True,jury_mean_unguarded_threshold_-0.010
315:Q1,315,id07,Q1,hsjepa_action_health__high_margin_listener_health,core_action_health,-0.003964942231704071,-0.07756961552184449,0.5337593984962405,0.568558383576227,True,jury_mean_unguarded_threshold_-0.010
315:Q2,315,id07,Q2,global_prior,prior,-0.0039503599924740245,0.10526091262402826,0.5064285714285715,0.5626423690205011,True,jury_mean_unguarded_threshold_-0.010
