dayofweek,is_weekend,dayofmonth,month_start_proximity,month_end,peer_group,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,atlas_action_health,human_state_latent_0,human_state_latent_1,human_state_latent_2,human_state_latent_3,human_state_latent_4,human_state_latent_5,human_state_latent_6,human_state_latent_7,peer_margin_Q1,peer_margin_Q2,peer_margin_Q3,peer_margin_S1,peer_margin_S2,peer_margin_S3,peer_margin_S4,row,row_frac,subject_code,target_idx,is_q_target,is_s_target,is_q2_q3_s2,is_objective_tail,target_prior_rank,target_onehot_Q1,target_onehot_Q2,target_onehot_Q3,target_onehot_S1,target_onehot_S2,target_onehot_S3,target_onehot_S4,target,target_idx_int,base_prob,base_logit,base_uncertainty,target_peer_margin,target_peer_margin_abs,target_peer_margin_sign,teacher_logit_move,teacher_has_action,teacher_action_sign,oof_prob_all_no_order,oof_move_all_no_order,oof_prob_human_target_context,oof_move_human_target_context,oof_prob_human_row_context_only,oof_move_human_row_context_only
6.0,1.0,11.0,10.0,0.0,0.0,3.0613530696488196,3.0613530696488196,0.0,0.3028571428571429,0.09714285714285714,0.18331428571428574,0.2556571428571429,0.4067857142857143,0.33842857142857147,0.3028571428571429,0.09714285714285714,0.09571428571428571,0.2042857142857143,0.25166857142857146,1.9383931656543203,1.3041844504122961,-0.11955651105042107,-3.2734268470307075,-1.3598136791611073,-1.3020344549348633,-1.8608161625711128,-0.6499103990122184,-0.06632157203709355,0.7735567306527993,0.06962217337932763,0.8998709414636639,-0.5083181918685509,-0.5360761120967843,-0.3047929211663436,9.0,0.03614457831325301,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.4972880481774325,-0.010847913668388463,0.994576096354865,-0.3047929211663436,0.3047929211663436,-1.0,0.0,0.0,0.0,0.8744552370104467,0.0737551918617757,0.9375148366024679,0.06477893907839195,0.9333434011715817,0.08695687632486879
0.0,0.0,12.0,11.0,0.0,0.0,2.047438075646057,2.047438075646057,0.0,0.05857142857142857,0.011428571428571429,0.04471428571428571,0.49808571428571435,0.46178571428571435,0.5210714285714286,0.05857142857142857,0.011428571428571429,0.09571428571428571,0.2042857142857143,0.16652857142857144,3.900620141026738,4.1316026125856045,-0.5331907573358967,-3.8373689205574606,0.9236446346428833,-0.5521752538564186,-2.4068639648792702,-0.6687444767892262,0.38944467447404296,-0.6578964721036651,0.30228526233703557,-0.26308991728994746,0.9538150295598018,0.6298491785469551,0.5281520092014111,10.0,0.040160642570281124,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.0845240805884701,-2.3824075894158088,0.16904816117694021,0.38944467447404296,0.38944467447404296,1.0,0.0,0.0,0.0,0.007110849850773721,0.005246315762300273,0.00240694483112081,0.014759345155473818,0.49152847896544727,0.02967741913163449
0.0,0.0,12.0,11.0,0.0,0.0,2.047438075646057,2.047438075646057,0.0,0.05857142857142857,0.011428571428571429,0.04471428571428571,0.49808571428571435,0.46178571428571435,0.5210714285714286,0.05857142857142857,0.011428571428571429,0.09571428571428571,0.2042857142857143,0.16652857142857144,3.900620141026738,4.1316026125856045,-0.5331907573358967,-3.8373689205574606,0.9236446346428833,-0.5521752538564186,-2.4068639648792702,-0.6687444767892262,0.38944467447404296,-0.6578964721036651,0.30228526233703557,-0.26308991728994746,0.9538150295598018,0.6298491785469551,0.5281520092014111,10.0,0.040160642570281124,0.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.5036388558656353,0.014555680447136373,0.9927222882687294,-0.6578964721036651,0.6578964721036651,-1.0,0.0,0.0,0.0,0.0036868357249108994,0.019723310487979383,0.0032086935991139393,0.01903549614246348,0.49152847896544727,0.02967741913163449
0.0,0.0,12.0,11.0,0.0,0.0,2.047438075646057,2.047438075646057,0.0,0.05857142857142857,0.011428571428571429,0.04471428571428571,0.49808571428571435,0.46178571428571435,0.5210714285714286,0.05857142857142857,0.011428571428571429,0.09571428571428571,0.2042857142857143,0.16652857142857144,3.900620141026738,4.1316026125856045,-0.5331907573358967,-3.8373689205574606,0.9236446346428833,-0.5521752538564186,-2.4068639648792702,-0.6687444767892262,0.38944467447404296,-0.6578964721036651,0.30228526233703557,-0.26308991728994746,0.9538150295598018,0.6298491785469551,0.5281520092014111,10.0,0.040160642570281124,0.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.6540271650616462,0.6367886271494233,0.6919456698767077,0.30228526233703557,0.30228526233703557,1.0,0.0,0.0,0.0,0.005296218738240584,0.012739920296234879,0.0036930995419305734,0.015291513686737078,0.49152847896544727,0.02967741913163449
0.0,0.0,12.0,11.0,0.0,0.0,2.047438075646057,2.047438075646057,0.0,0.05857142857142857,0.011428571428571429,0.04471428571428571,0.49808571428571435,0.46178571428571435,0.5210714285714286,0.05857142857142857,0.011428571428571429,0.09571428571428571,0.2042857142857143,0.16652857142857144,3.900620141026738,4.1316026125856045,-0.5331907573358967,-3.8373689205574606,0.9236446346428833,-0.5521752538564186,-2.4068639648792702,-0.6687444767892262,0.38944467447404296,-0.6578964721036651,0.30228526233703557,-0.26308991728994746,0.9538150295598018,0.6298491785469551,0.5281520092014111,10.0,0.040160642570281124,0.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.294329746408273,-0.87444734023092,0.588659492816546,-0.26308991728994746,0.26308991728994746,-1.0,0.0,0.0,0.0,0.6896679044313543,0.03972468283215009,0.6388826317816055,0.03975458871023067,0.49152847896544727,0.02967741913163449
0.0,0.0,12.0,11.0,0.0,0.0,2.047438075646057,2.047438075646057,0.0,0.05857142857142857,0.011428571428571429,0.04471428571428571,0.49808571428571435,0.46178571428571435,0.5210714285714286,0.05857142857142857,0.011428571428571429,0.09571428571428571,0.2042857142857143,0.16652857142857144,3.900620141026738,4.1316026125856045,-0.5331907573358967,-3.8373689205574606,0.9236446346428833,-0.5521752538564186,-2.4068639648792702,-0.6687444767892262,0.38944467447404296,-0.6578964721036651,0.30228526233703557,-0.26308991728994746,0.9538150295598018,0.6298491785469551,0.5281520092014111,10.0,0.040160642570281124,0.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.5656371225347944,0.26407243839438993,0.8687257549304113,0.9538150295598018,0.9538150295598018,1.0,0.0,0.0,0.0,0.791588489183194,0.0840059202738225,0.8083608997822714,0.07614041522586508,0.49152847896544727,0.02967741913163449
0.0,0.0,12.0,11.0,0.0,0.0,2.047438075646057,2.047438075646057,0.0,0.05857142857142857,0.011428571428571429,0.04471428571428571,0.49808571428571435,0.46178571428571435,0.5210714285714286,0.05857142857142857,0.011428571428571429,0.09571428571428571,0.2042857142857143,0.16652857142857144,3.900620141026738,4.1316026125856045,-0.5331907573358967,-3.8373689205574606,0.9236446346428833,-0.5521752538564186,-2.4068639648792702,-0.6687444767892262,0.38944467447404296,-0.6578964721036651,0.30228526233703557,-0.26308991728994746,0.9538150295598018,0.6298491785469551,0.5281520092014111,10.0,0.040160642570281124,0.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.8812128441878617,2.003965905589767,0.23757431162427656,0.6298491785469551,0.6298491785469551,1.0,0.0,0.0,0.0,0.7679040336144533,0.02528036977310036,0.5068685214807023,0.034363433705728634,0.49152847896544727,0.02967741913163449
0.0,0.0,12.0,11.0,0.0,0.0,2.047438075646057,2.047438075646057,0.0,0.05857142857142857,0.011428571428571429,0.04471428571428571,0.49808571428571435,0.46178571428571435,0.5210714285714286,0.05857142857142857,0.011428571428571429,0.09571428571428571,0.2042857142857143,0.16652857142857144,3.900620141026738,4.1316026125856045,-0.5331907573358967,-3.8373689205574606,0.9236446346428833,-0.5521752538564186,-2.4068639648792702,-0.6687444767892262,0.38944467447404296,-0.6578964721036651,0.30228526233703557,-0.26308991728994746,0.9538150295598018,0.6298491785469551,0.5281520092014111,10.0,0.040160642570281124,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.3339594637695455,-0.690330914247258,0.667918927539091,0.5281520092014111,0.5281520092014111,1.0,0.0,0.0,0.0,0.6858485176622783,0.004437904588941824,0.6544433983912046,0.0052260271696076815,0.49152847896544727,0.02967741913163449
1.0,0.0,13.0,12.0,0.0,0.0,1.8687021237236237,1.8687021237236237,0.0,0.03428571428571429,0.002857142857142857,0.030914285714285714,0.5867428571428572,0.42964285714285716,0.4469,0.03428571428571429,0.002857142857142857,0.09571428571428571,0.2042857142857143,0.14697085714285715,3.1171437990287374,2.7790873248479233,-0.4728462909990795,-2.5801884086193683,-0.9053213585910125,-1.060453345369635,-1.462752076190444,-1.866424943346378,-0.8624221305442441,-0.2817407009858588,-0.5757789409062606,-0.2905933281237565,0.6994810222565404,0.42458278318268494,0.7091413778923086,11.0,0.04417670682730924,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.5153668089923147,0.061486600012002214,0.9692663820153706,-0.8624221305442441,0.8624221305442441,-1.0,0.0,0.0,0.0,0.010853578202874239,0.06216290293645832,0.011777707553041344,0.05369593785423494,0.7839796577532646,0.060242236816344184
1.0,0.0,13.0,12.0,0.0,0.0,1.8687021237236237,1.8687021237236237,0.0,0.03428571428571429,0.002857142857142857,0.030914285714285714,0.5867428571428572,0.42964285714285716,0.4469,0.03428571428571429,0.002857142857142857,0.09571428571428571,0.2042857142857143,0.14697085714285715,3.1171437990287374,2.7790873248479233,-0.4728462909990795,-2.5801884086193683,-0.9053213585910125,-1.060453345369635,-1.462752076190444,-1.866424943346378,-0.8624221305442441,-0.2817407009858588,-0.5757789409062606,-0.2905933281237565,0.6994810222565404,0.42458278318268494,0.7091413778923086,11.0,0.04417670682730924,0.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.6125929875115891,0.4582248950167123,0.7748140249768218,-0.2817407009858588,0.2817407009858588,-1.0,0.0,0.0,0.0,0.011421848567449629,0.04470928429478575,0.009933578289335577,0.04295974359627012,0.7839796577532646,0.060242236816344184
1.0,0.0,13.0,12.0,0.0,0.0,1.8687021237236237,1.8687021237236237,0.0,0.03428571428571429,0.002857142857142857,0.030914285714285714,0.5867428571428572,0.42964285714285716,0.4469,0.03428571428571429,0.002857142857142857,0.09571428571428571,0.2042857142857143,0.14697085714285715,3.1171437990287374,2.7790873248479233,-0.4728462909990795,-2.5801884086193683,-0.9053213585910125,-1.060453345369635,-1.462752076190444,-1.866424943346378,-0.8624221305442441,-0.2817407009858588,-0.5757789409062606,-0.2905933281237565,0.6994810222565404,0.42458278318268494,0.7091413778923086,11.0,0.04417670682730924,0.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.5055049252394067,0.022020590741626378,0.9889901495211866,-0.5757789409062606,0.5757789409062606,-1.0,0.0,0.0,0.0,0.009891018160578784,0.054580361779530996,0.013637027337253364,0.04844593269049884,0.7839796577532646,0.060242236816344184
1.0,0.0,13.0,12.0,0.0,0.0,1.8687021237236237,1.8687021237236237,0.0,0.03428571428571429,0.002857142857142857,0.030914285714285714,0.5867428571428572,0.42964285714285716,0.4469,0.03428571428571429,0.002857142857142857,0.09571428571428571,0.2042857142857143,0.14697085714285715,3.1171437990287374,2.7790873248479233,-0.4728462909990795,-2.5801884086193683,-0.9053213585910125,-1.060453345369635,-1.462752076190444,-1.866424943346378,-0.8624221305442441,-0.2817407009858588,-0.5757789409062606,-0.2905933281237565,0.6994810222565404,0.42458278318268494,0.7091413778923086,11.0,0.04417670682730924,0.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.7980148542708336,1.3739330529479667,0.40397029145833274,-0.2905933281237565,0.2905933281237565,-1.0,0.0,0.0,0.0,0.9355147418798583,0.07283143814787518,0.8809864431975931,0.07045512406201426,0.7839796577532646,0.060242236816344184
1.0,0.0,13.0,12.0,0.0,0.0,1.8687021237236237,1.8687021237236237,0.0,0.03428571428571429,0.002857142857142857,0.030914285714285714,0.5867428571428572,0.42964285714285716,0.4469,0.03428571428571429,0.002857142857142857,0.09571428571428571,0.2042857142857143,0.14697085714285715,3.1171437990287374,2.7790873248479233,-0.4728462909990795,-2.5801884086193683,-0.9053213585910125,-1.060453345369635,-1.462752076190444,-1.866424943346378,-0.8624221305442441,-0.2817407009858588,-0.5757789409062606,-0.2905933281237565,0.6994810222565404,0.42458278318268494,0.7091413778923086,11.0,0.04417670682730924,0.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.5784757864191358,0.3165194679468922,0.8430484271617285,0.6994810222565404,0.6994810222565404,1.0,0.0,0.0,0.0,0.9354645584942646,0.11960843669712112,0.9552222998313872,0.10921047072419987,0.7839796577532646,0.060242236816344184
1.0,0.0,13.0,12.0,0.0,0.0,1.8687021237236237,1.8687021237236237,0.0,0.03428571428571429,0.002857142857142857,0.030914285714285714,0.5867428571428572,0.42964285714285716,0.4469,0.03428571428571429,0.002857142857142857,0.09571428571428571,0.2042857142857143,0.14697085714285715,3.1171437990287374,2.7790873248479233,-0.4728462909990795,-2.5801884086193683,-0.9053213585910125,-1.060453345369635,-1.462752076190444,-1.866424943346378,-0.8624221305442441,-0.2817407009858588,-0.5757789409062606,-0.2905933281237565,0.6994810222565404,0.42458278318268494,0.7091413778923086,11.0,0.04417670682730924,0.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.8422241438292339,1.674870788903484,0.3155517123415321,0.42458278318268494,0.42458278318268494,1.0,0.0,0.0,0.0,0.9094620581465314,0.06298569190974314,0.833116114870776,0.06688727281055679,0.7839796577532646,0.060242236816344184
1.0,0.0,13.0,12.0,0.0,0.0,1.8687021237236237,1.8687021237236237,0.0,0.03428571428571429,0.002857142857142857,0.030914285714285714,0.5867428571428572,0.42964285714285716,0.4469,0.03428571428571429,0.002857142857142857,0.09571428571428571,0.2042857142857143,0.14697085714285715,3.1171437990287374,2.7790873248479233,-0.4728462909990795,-2.5801884086193683,-0.9053213585910125,-1.060453345369635,-1.462752076190444,-1.866424943346378,-0.8624221305442441,-0.2817407009858588,-0.5757789409062606,-0.2905933281237565,0.6994810222565404,0.42458278318268494,0.7091413778923086,11.0,0.04417670682730924,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.512018681523908,0.04808398841615016,0.9759626369521841,0.7091413778923086,0.7091413778923086,1.0,0.0,0.0,0.0,0.7902941392396734,0.04499505600422793,0.8699691528751111,0.03345010066375784,0.7839796577532646,0.060242236816344184
2.0,0.0,14.0,13.0,0.0,0.0,11.927385690654166,11.927385690654166,0.0,0.9885714285714285,0.98,0.8421142857142857,0.3116,0.26785714285714285,0.26967142857142856,0.9885714285714285,0.98,0.09571428571428571,0.2042857142857143,0.7237605714285714,7.954345881067358,3.537047756006717,-3.7981149500200226,-1.9229255834996404,3.684974682081362,-8.004846299615265,3.1700723303872675,4.1503722579266045,-0.1970757672465524,-0.7132042773874172,-0.08598372393647224,-0.5435557228077954,0.24192482037581975,-0.06152316366964783,0.3429427849734754,12.0,0.04819277108433735,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.453770481429502,-0.1854477284020665,0.907540962859004,-0.1970757672465524,0.1970757672465524,-1.0,-5.551115123125783e-16,0.0,-1.0,2.0331056699377055e-07,0.022449273261371527,3.4127147169389937e-07,0.015301271301196668,0.0002147811057662584,0.03425529715339813
2.0,0.0,14.0,13.0,0.0,0.0,11.927385690654166,11.927385690654166,0.0,0.9885714285714285,0.98,0.8421142857142857,0.3116,0.26785714285714285,0.26967142857142856,0.9885714285714285,0.98,0.09571428571428571,0.2042857142857143,0.7237605714285714,7.954345881067358,3.537047756006717,-3.7981149500200226,-1.9229255834996404,3.684974682081362,-8.004846299615265,3.1700723303872675,4.1503722579266045,-0.1970757672465524,-0.7132042773874172,-0.08598372393647224,-0.5435557228077954,0.24192482037581975,-0.06152316366964783,0.3429427849734754,12.0,0.04819277108433735,0.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.5263864276333604,0.1056438552795187,0.9472271447332792,-0.7132042773874172,0.7132042773874172,-1.0,0.0,0.0,0.0,5.264162794747944e-07,0.026872126500468965,6.394608440582215e-07,0.02297739182034437,0.0002147811057662584,0.03425529715339813
2.0,0.0,14.0,13.0,0.0,0.0,11.927385690654166,11.927385690654166,0.0,0.9885714285714285,0.98,0.8421142857142857,0.3116,0.26785714285714285,0.26967142857142856,0.9885714285714285,0.98,0.09571428571428571,0.2042857142857143,0.7237605714285714,7.954345881067358,3.537047756006717,-3.7981149500200226,-1.9229255834996404,3.684974682081362,-8.004846299615265,3.1700723303872675,4.1503722579266045,-0.1970757672465524,-0.7132042773874172,-0.08598372393647224,-0.5435557228077954,0.24192482037581975,-0.06152316366964783,0.3429427849734754,12.0,0.04819277108433735,0.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.5423068588055675,0.1696330392157639,0.915386282388865,-0.08598372393647224,0.08598372393647224,-1.0,0.0,0.0,0.0,2.57493143921804e-07,0.017864345243333905,4.499796601559577e-07,0.012998269851302383,0.0002147811057662584,0.03425529715339813
2.0,0.0,14.0,13.0,0.0,0.0,11.927385690654166,11.927385690654166,0.0,0.9885714285714285,0.98,0.8421142857142857,0.3116,0.26785714285714285,0.26967142857142856,0.9885714285714285,0.98,0.09571428571428571,0.2042857142857143,0.7237605714285714,7.954345881067358,3.537047756006717,-3.7981149500200226,-1.9229255834996404,3.684974682081362,-8.004846299615265,3.1700723303872675,4.1503722579266045,-0.1970757672465524,-0.7132042773874172,-0.08598372393647224,-0.5435557228077954,0.24192482037581975,-0.06152316366964783,0.3429427849734754,12.0,0.04819277108433735,0.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.8086601946030273,1.441327864231604,0.3826796107939454,-0.5435557228077954,0.5435557228077954,-1.0,0.0,0.0,0.0,0.0008249156883918468,0.048713863284765055,0.00041401405531181344,0.04747624588082022,0.0002147811057662584,0.03425529715339813
2.0,0.0,14.0,13.0,0.0,0.0,11.927385690654166,11.927385690654166,0.0,0.9885714285714285,0.98,0.8421142857142857,0.3116,0.26785714285714285,0.26967142857142856,0.9885714285714285,0.98,0.09571428571428571,0.2042857142857143,0.7237605714285714,7.954345881067358,3.537047756006717,-3.7981149500200226,-1.9229255834996404,3.684974682081362,-8.004846299615265,3.1700723303872675,4.1503722579266045,-0.1970757672465524,-0.7132042773874172,-0.08598372393647224,-0.5435557228077954,0.24192482037581975,-0.06152316366964783,0.3429427849734754,12.0,0.04819277108433735,0.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.558780265236678,0.23621329430892626,0.882439469526644,0.24192482037581975,0.24192482037581975,1.0,0.0,0.0,0.0,0.000730201115561276,0.09497485635142736,0.0014450102652523215,0.08707855035497516,0.0002147811057662584,0.03425529715339813
2.0,0.0,14.0,13.0,0.0,0.0,11.927385690654166,11.927385690654166,0.0,0.9885714285714285,0.98,0.8421142857142857,0.3116,0.26785714285714285,0.26967142857142856,0.9885714285714285,0.98,0.09571428571428571,0.2042857142857143,0.7237605714285714,7.954345881067358,3.537047756006717,-3.7981149500200226,-1.9229255834996404,3.684974682081362,-8.004846299615265,3.1700723303872675,4.1503722579266045,-0.1970757672465524,-0.7132042773874172,-0.08598372393647224,-0.5435557228077954,0.24192482037581975,-0.06152316366964783,0.3429427849734754,12.0,0.04819277108433735,0.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.8372632240978997,1.6380044825024176,0.3254735518042007,-0.06152316366964783,0.06152316366964783,-1.0,0.0,0.0,0.0,0.00028230363469790027,0.029918242679278853,0.00016052953210601368,0.035305979795053836,0.0002147811057662584,0.03425529715339813
2.0,0.0,14.0,13.0,0.0,0.0,11.927385690654166,11.927385690654166,0.0,0.9885714285714285,0.98,0.8421142857142857,0.3116,0.26785714285714285,0.26967142857142856,0.9885714285714285,0.98,0.09571428571428571,0.2042857142857143,0.7237605714285714,7.954345881067358,3.537047756006717,-3.7981149500200226,-1.9229255834996404,3.684974682081362,-8.004846299615265,3.1700723303872675,4.1503722579266045,-0.1970757672465524,-0.7132042773874172,-0.08598372393647224,-0.5435557228077954,0.24192482037581975,-0.06152316366964783,0.3429427849734754,12.0,0.04819277108433735,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.4779634589053493,-0.08820330376502035,0.9559269178106986,0.3429427849734754,0.3429427849734754,1.0,0.0,0.0,0.0,0.00019626997309571756,0.01865759139306177,0.00042075665826004797,0.010301195327981322,0.0002147811057662584,0.03425529715339813
4.0,0.0,16.0,15.0,0.0,0.0,2.574420043342129,2.574420043342129,0.0,0.18,0.04285714285714286,0.10891428571428571,0.4110142857142857,0.5239285714285714,0.4148857142857143,0.18,0.04285714285714286,0.09571428571428571,0.2042857142857143,0.203872,0.7356051011775178,3.56345874909792,-0.6361482094785745,-3.8252225265569533,0.44737530247913143,-0.6793286489395325,-0.1315184166943497,-1.264359285442383,0.40369425129312386,0.64503603676064,0.14529996864978134,0.7795578956298965,-0.8871741459674567,0.1437228567426425,-0.929884494179436,13.0,0.05220883534136546,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.5508859927350321,0.2042511087652985,0.8982280145299357,0.40369425129312386,0.40369425129312386,1.0,0.0,0.0,0.0,0.05123579883133306,0.050064229022569635,0.09794409949694716,0.03980510019848289,0.9896803310434932,0.053666859394578575
4.0,0.0,16.0,15.0,0.0,0.0,2.574420043342129,2.574420043342129,0.0,0.18,0.04285714285714286,0.10891428571428571,0.4110142857142857,0.5239285714285714,0.4148857142857143,0.18,0.04285714285714286,0.09571428571428571,0.2042857142857143,0.203872,0.7356051011775178,3.56345874909792,-0.6361482094785745,-3.8252225265569533,0.44737530247913143,-0.6793286489395325,-0.1315184166943497,-1.264359285442383,0.40369425129312386,0.64503603676064,0.14529996864978134,0.7795578956298965,-0.8871741459674567,0.1437228567426425,-0.929884494179436,13.0,0.05220883534136546,0.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.5561424946634292,0.2255209697857095,0.8877150106731415,0.64503603676064,0.64503603676064,1.0,0.0,0.0,0.0,0.06023698135242506,0.043771617389538484,0.10268468614691725,0.03613029736258437,0.9896803310434932,0.053666859394578575
4.0,0.0,16.0,15.0,0.0,0.0,2.574420043342129,2.574420043342129,0.0,0.18,0.04285714285714286,0.10891428571428571,0.4110142857142857,0.5239285714285714,0.4148857142857143,0.18,0.04285714285714286,0.09571428571428571,0.2042857142857143,0.203872,0.7356051011775178,3.56345874909792,-0.6361482094785745,-3.8252225265569533,0.44737530247913143,-0.6793286489395325,-0.1315184166943497,-1.264359285442383,0.40369425129312386,0.64503603676064,0.14529996864978134,0.7795578956298965,-0.8871741459674567,0.1437228567426425,-0.929884494179436,13.0,0.05220883534136546,0.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.5429551762694034,0.1722452995739233,0.9140896474611933,0.14529996864978134,0.14529996864978134,1.0,0.0,0.0,0.0,0.07847007135365916,0.048292862137115644,0.16114213155196083,0.04224344043271879,0.9896803310434932,0.053666859394578575
4.0,0.0,16.0,15.0,0.0,0.0,2.574420043342129,2.574420043342129,0.0,0.18,0.04285714285714286,0.10891428571428571,0.4110142857142857,0.5239285714285714,0.4148857142857143,0.18,0.04285714285714286,0.09571428571428571,0.2042857142857143,0.203872,0.7356051011775178,3.56345874909792,-0.6361482094785745,-3.8252225265569533,0.44737530247913143,-0.6793286489395325,-0.1315184166943497,-1.264359285442383,0.40369425129312386,0.64503603676064,0.14529996864978134,0.7795578956298965,-0.8871741459674567,0.1437228567426425,-0.929884494179436,13.0,0.05220883534136546,0.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.8245065451156727,1.5471833321486888,0.35098690976865465,0.7795578956298965,0.7795578956298965,1.0,0.0,0.0,0.0,0.9905104117029331,0.06795386119670577,0.9868563365007742,0.061979581787400435,0.9896803310434932,0.053666859394578575
4.0,0.0,16.0,15.0,0.0,0.0,2.574420043342129,2.574420043342129,0.0,0.18,0.04285714285714286,0.10891428571428571,0.4110142857142857,0.5239285714285714,0.4148857142857143,0.18,0.04285714285714286,0.09571428571428571,0.2042857142857143,0.203872,0.7356051011775178,3.56345874909792,-0.6361482094785745,-3.8252225265569533,0.44737530247913143,-0.6793286489395325,-0.1315184166943497,-1.264359285442383,0.40369425129312386,0.64503603676064,0.14529996864978134,0.7795578956298965,-0.8871741459674567,0.1437228567426425,-0.929884494179436,13.0,0.05220883534136546,0.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.6077603086730755,0.4379074646881393,0.784479382653849,-0.8871741459674567,0.8871741459674567,-1.0,0.0,0.0,0.0,0.9969068498642324,0.12357890141692773,0.9973409012762251,0.1167405941965331,0.9896803310434932,0.053666859394578575
4.0,0.0,16.0,15.0,0.0,0.0,2.574420043342129,2.574420043342129,0.0,0.18,0.04285714285714286,0.10891428571428571,0.4110142857142857,0.5239285714285714,0.4148857142857143,0.18,0.04285714285714286,0.09571428571428571,0.2042857142857143,0.203872,0.7356051011775178,3.56345874909792,-0.6361482094785745,-3.8252225265569533,0.44737530247913143,-0.6793286489395325,-0.1315184166943497,-1.264359285442383,0.40369425129312386,0.64503603676064,0.14529996864978134,0.7795578956298965,-0.8871741459674567,0.1437228567426425,-0.929884494179436,13.0,0.05220883534136546,0.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.8355998643992115,1.625846559958798,0.32880027120157695,0.1437228567426425,0.1437228567426425,1.0,0.0,0.0,0.0,0.9896350421061362,0.060840431531005934,0.9858888684653131,0.06497932978359272,0.9896803310434932,0.053666859394578575
