row,dayofweek,is_weekend,dayofmonth,month_start_proximity,month_end,peer_group,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,atlas_action_health,human_state_latent_0,human_state_latent_1,human_state_latent_2,human_state_latent_3,human_state_latent_4,human_state_latent_5,human_state_latent_6,human_state_latent_7,peer_margin_Q1,peer_margin_Q2,peer_margin_Q3,peer_margin_S1,peer_margin_S2,peer_margin_S3,peer_margin_S4,row_frac,subject_code,target_idx,is_q_target,is_s_target,is_q2_q3_s2,is_objective_tail,target_prior_rank,target_onehot_Q1,target_onehot_Q2,target_onehot_Q3,target_onehot_S1,target_onehot_S2,target_onehot_S3,target_onehot_S4,target,target_idx_int,base_prob,base_logit,base_uncertainty,target_peer_margin,target_peer_margin_abs,target_peer_margin_sign,teacher_logit_move,teacher_has_action,teacher_action_sign,oof_prob_all_no_order,oof_move_all_no_order,oof_prob_human_target_context,oof_move_human_target_context,oof_prob_human_row_context_only,oof_move_human_row_context_only,teacher_row_has_action,student_oof_row_prob
55.0,5.0,1.0,12.0,11.0,0.0,3.0,6.0645140503290085,7.765046162051963,-1.7005321117229544,0.8471428571428572,0.8457142857142858,0.8198000000000001,0.48364285714285715,0.5653571428571429,0.6734,0.8471428571428572,0.8457142857142858,0.68,0.6914285714285714,0.7527222857142858,2.6791467502969506,-5.500987631232982,-0.8730841933210443,2.0408201824430243,-3.122331109161696,-2.1598584789722235,0.35435512665827684,-0.1162669795128001,0.0562934380829363,-1.1618244204182213,-0.38370541831264227,0.9878036725123467,0.9926312371928177,1.285640667788221,-0.15159966750387888,0.22088353413654618,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.7411141706981053,1.051767538936677,0.5177716586037895,0.0562934380829363,0.0562934380829363,1.0,0.0,0.0,0.0,0.00041479202722396894,0.009302783078557154,0.0005279536802062825,0.015521700791070311,0.15626026313527627,0.029792668891348118,0.0,0.1446776432139832
56.0,6.0,1.0,13.0,12.0,0.0,3.0,6.212887779855504,5.314340443200991,0.8985473366545129,0.8614285714285714,0.5428571428571428,0.6583714285714286,0.5549714285714287,0.48107142857142854,0.5269714285714286,0.8614285714285714,0.5428571428571428,0.42857142857142855,0.025714285714285714,0.663208,-2.4149701105750903,-3.2828826322351348,2.5259029026526787,-0.32708029337256567,0.9815698165897994,-1.5813527381980717,-2.3657734388111287,0.9242981067951143,0.536096264554959,-0.7031746119191746,0.2855013496970038,1.1212279406342036,0.9854498567969578,0.42689923289596976,-0.29398441708910195,0.2248995983935743,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.4247265602686833,-0.30339990086065616,0.8494531205373665,0.536096264554959,0.536096264554959,1.0,-2.7755575615628914e-16,0.0,-1.0,0.00013489537362741606,-0.000897837341390902,0.00021902084088716887,-0.014799114625229329,0.10602183687901323,-0.007409463470858649,1.0,0.10284001076583593
57.0,0.0,0.0,14.0,13.0,0.0,3.0,3.1795210251182313,6.987399061804266,-3.8078780366860343,0.33,0.7671428571428571,0.6139428571428571,0.3003142857142857,0.8889285714285714,0.5827714285714286,0.33,0.7671428571428571,0.9571428571428572,0.9571428571428572,0.5726468571428572,1.8810530219119668,-6.092183549757852,0.2597400110478675,-1.1097851109172623,0.2734218132387276,1.6669980643452225,0.7449568424664551,-2.627871232120201,0.09957164562677256,-0.925584964029988,0.06303917403843773,1.9417609757940015,2.0522607473458194,1.798680627787956,0.504921878687246,0.2289156626506024,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.4999842949887134,-6.282004516695558e-05,0.9999685899774268,0.09957164562677256,0.09957164562677256,1.0,0.0,0.0,0.0,0.003031337150482464,0.027436091384656323,0.00947016008987716,0.013391541331601786,0.7366486432716746,0.032604154143996644,0.0,0.8712033724127106
58.0,1.0,0.0,15.0,14.0,0.0,3.0,3.789848153936948,7.922108625870141,-4.1322604719331935,0.48428571428571426,0.8528571428571429,0.7190857142857143,0.40872857142857144,0.9103571428571428,0.6386714285714286,0.48428571428571426,0.8528571428571429,0.9842857142857143,0.9842857142857143,0.6585262857142856,3.2501093109515073,-5.556288292926683,1.2704473459213248,-1.2662610319469778,0.01506601434066739,4.056072503823095,0.19315878053125565,-1.7925329490807826,0.19752512487010776,-0.7666508567525732,0.2535572856786734,1.880974252562777,1.9811242452421682,1.8033122857207866,0.6175240162302771,0.23293172690763053,1.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.8094465078221236,1.4464177364339221,0.38110698435575285,0.19752512487010776,0.19752512487010776,1.0,0.0,0.0,0.0,0.007142862037222795,-0.029272500628344356,0.006372933940111493,-0.014913848977763981,0.6518109495330358,0.005176432233364461,0.0,0.8765687387728879
59.0,4.0,0.0,16.0,15.0,0.0,1.0,3.2927293853759148,5.087397987805238,-1.794668602429323,0.37,0.4928571428571429,0.4762285714285714,0.7954857142857142,0.4264285714285715,0.5917857142857142,0.37,0.4928571428571429,0.7114285714285714,0.7214285714285714,0.4851571428571429,2.60766384993032,0.5828662677935388,-0.8826428736952869,1.7638486312200583,-4.234416763355593,-0.5200825254784996,1.075610254528596,1.626264430596922,1.264834116614801,0.9289964689176813,0.7161409428387859,0.019742225778467848,-0.5153920918334345,-0.8324881134254394,-0.7594747727190692,0.23694779116465864,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.9999686570433794,10.370489641880376,6.268591324110062e-05,1.264834116614801,1.264834116614801,1.0,0.0,0.0,0.0,0.0,-0.0034681692852937818,0.0,-3.366267965547302e-05,0.20563406446984023,0.002734202412109043,0.0,0.35026184906884716
60.0,5.0,1.0,17.0,14.0,0.0,1.0,4.746603678744634,5.242902567323585,-0.4962988885789512,0.6728571428571428,0.5257142857142857,0.5546,0.4548000000000001,0.18821428571428572,0.1752857142857143,0.6728571428571428,0.5257142857142857,0.32,0.3757142857142857,0.5045485714285715,2.871586786354135,-1.503691503948824,-2.5122768833487377,0.13837874646680157,-3.447192775549277,2.3971690822393334,0.4575499104819374,2.086114561835754,0.7703081873433488,0.2672723119240512,0.2323166948869524,0.4043909891946651,0.011709895543687843,-0.15494983007595753,-0.2265436228708939,0.24096385542168675,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.9144373509585748,2.369060114202973,0.17112529808285037,0.7703081873433488,0.7703081873433488,1.0,0.0,0.0,0.0,0.0,-0.00909112299272655,0.0,-0.0009421646017120846,0.09477784041408285,0.01229180366283555,0.0,0.22388481662042772
61.0,6.0,1.0,18.0,13.0,0.0,1.0,4.286531812212359,3.751166065735939,0.5353657464764199,0.5828571428571429,0.22714285714285715,0.39254285714285714,0.5141571428571429,0.3314285714285714,0.4219571428571428,0.5828571428571429,0.22714285714285715,0.3271428571428571,0.054285714285714284,0.4469491428571429,-1.9403182961759204,-0.2929765247872911,1.8537818100830008,0.5793114457907536,-1.7034911717284142,-0.6418398892793405,-0.6287185696063999,1.1988945726446087,0.3965834010538427,0.20797494616018053,1.0817648304947372,-0.3677604563588819,-0.42557264941127704,-0.9184890647995934,-0.11007241406348367,0.24497991967871485,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.7732043786409603,1.22649414484009,0.4535912427180795,0.3965834010538427,0.3965834010538427,1.0,0.0,0.0,0.0,0.0,0.00013490448213552474,0.0,0.00023430079264483874,0.09477784041408285,0.013575391712463709,0.0,0.2525872621125225
62.0,0.0,0.0,19.0,12.0,0.0,1.0,1.5210351885047413,2.7239929027187118,-1.2029577142139705,0.01,0.06,0.1094,0.8411571428571429,0.5417857142857143,0.7002714285714287,0.01,0.06,0.5,0.52,0.2326325714285714,0.7266276711233425,0.40946007138657164,-0.5861489951046855,0.9550501578948549,-3.2018742385170667,0.6060256128907351,-0.4701723943781821,0.9473525570619591,1.2339570566499298,1.0667605749402393,0.8615626261816134,-0.11836819032385515,-0.8114667383246696,-0.9692636058886372,-0.9854705278624509,0.24899598393574296,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.7334139017389413,1.0120129488232523,0.5331721965221174,1.2339570566499298,1.2339570566499298,1.0,0.0,0.0,0.0,0.0,0.000657202391277065,0.0,-0.0003673326253909611,0.15147529851893587,0.035256910781909026,0.0,0.3553693249855705
63.0,1.0,0.0,20.0,11.0,0.0,1.0,2.180711059302379,3.6249642777671403,-1.4442532184647612,0.07428571428571429,0.21428571428571427,0.21468571428571429,0.7942571428571429,0.5357142857142858,0.6640857142857144,0.07428571428571429,0.21428571428571427,0.5842857142857143,0.5985714285714285,0.30223314285714287,0.8430237849569556,1.555071870097026,-0.001574757540359778,1.8981041305815942,-3.2258057225569905,0.47547255877087996,-0.004954173986504133,0.9706087697895158,1.062772505101461,1.0818814408024373,0.5088930030405625,-0.23526273092727257,-0.8248363362284699,-0.7398835788860545,-1.0486289962101756,0.25301204819277107,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.92116874216337,2.4583336444565753,0.15766251567326006,1.062772505101461,1.062772505101461,1.0,0.0,0.0,0.0,0.0,-0.007796049085050217,0.0,1.9861101630068678e-05,0.20648029518782313,0.0337255169670452,0.0,0.39922600105318307
64.0,3.0,0.0,22.0,9.0,0.0,1.0,2.712498349079004,3.9668821810504262,-1.2543838319714222,0.21571428571428572,0.27285714285714285,0.28954285714285716,0.6216,0.3503571428571428,0.4518857142857144,0.21571428571428572,0.27285714285714285,0.5271428571428571,0.5442857142857143,0.33531200000000005,0.9487279278137307,0.4734724853270689,-3.4466069463112707,1.6478063367499818,-2.6251525604706387,0.06076937301692626,0.05629527377891172,-0.7161307778475411,0.6266710051950848,1.0743341565229678,0.20980409214009965,0.20122027526206798,-0.4050385290361298,-0.15520357806629148,-0.8978875124005317,0.2570281124497992,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.7257377074144317,0.9731037442873574,0.5485245851711367,0.6266710051950848,0.6266710051950848,1.0,0.0,0.0,0.0,0.0,0.0005590107122489074,0.0,-0.00023263145563618754,0.19378683441807992,0.0406420275650511,0.0,0.37054986079189733
65.0,4.0,0.0,23.0,8.0,0.0,1.0,3.603191074083185,5.583452375106442,-1.980261301023257,0.44571428571428573,0.6071428571428571,0.563342857142857,0.7722285714285715,0.4521428571428572,0.6063714285714286,0.44571428571428573,0.6071428571428571,0.7571428571428571,0.7657142857142857,0.549336,2.0816755338338235,1.1420854746963656,-0.05244298708055288,2.85622195505427,-4.572774260358586,0.7914501099749267,1.2250207213294102,1.1596245534568597,1.185386581693252,1.0503549111140895,0.43325418693417816,-0.06237226793899975,-0.6626357626715658,-0.6549946458266449,-0.9889035623814459,0.26104417670682734,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.8883790191831727,2.074289442905267,0.2232419616336545,1.185386581693252,1.185386581693252,1.0,0.0,0.0,0.0,0.0,-0.004089938702734217,0.0,0.000795131123419976,0.1413205299031413,0.015641568052993635,0.0,0.3081876337377132
66.0,5.0,1.0,24.0,7.0,0.0,1.0,7.025796707371545,7.14703144947597,-0.12123474210442531,0.9014285714285715,0.7842857142857143,0.7427428571428571,0.30001428571428573,0.18678571428571428,0.3116285714285714,0.9014285714285715,0.7842857142857143,0.21714285714285714,0.3171428571428571,0.6571954285714285,-5.1824595820371,-1.2058944196097732,-4.803484001519415,-1.2751813100510498,-2.280560169518303,0.556516600824464,-0.1312819769945276,0.9378683251998269,-0.012462271849394746,0.20775942140305315,0.7165488192529441,0.3465010601345089,-0.08972118579753285,-0.322783835948381,0.16579642925957838,0.26506024096385544,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.9886989098935578,4.47149065567499,0.022602180212884404,-0.012462271849394746,0.012462271849394746,-1.0,0.0,0.0,0.0,0.0,-0.021008039364287127,0.0,-0.0009400539468472158,0.19801798800799433,-0.014313757429253136,0.0,0.4153461039249451
67.0,0.0,0.0,26.0,5.0,0.0,1.0,5.056735488166521,4.291765570071487,0.7649699180950345,0.7085714285714285,0.34285714285714286,0.504,0.32080000000000003,0.2342857142857143,0.3294,0.7085714285714285,0.34285714285714286,0.39,0.03571428571428571,0.5237851428571428,-3.274378548547385,-0.3761753370184903,-0.5470712847098276,-1.7227290186434765,-1.515548377838992,0.5901842075033654,-0.6631847881336134,1.4202586445192769,-0.04266028765301044,-0.12263501338124971,0.9906859546460183,-0.0068313384062062,-0.16336924149462728,-0.7145457709778151,0.31305669237024336,0.26907630522088355,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.8735784361005658,1.9329758531028107,0.2528431277988683,-0.04266028765301044,0.04266028765301044,-1.0,0.0,0.0,0.0,0.0,-0.0031520582198869304,0.0,0.0005065174505825833,0.14893660636498723,0.01657253573325354,0.0,0.44247086977512917
68.0,1.0,0.0,27.0,4.0,0.0,1.0,4.4243431752283975,3.911841778298363,0.5125013969300345,0.6142857142857143,0.25857142857142856,0.4182571428571428,0.27504285714285714,0.30392857142857144,0.3100428571428572,0.6142857142857143,0.25857142857142856,0.32285714285714284,0.055714285714285716,0.4521194285714286,-1.3994412587387866,-0.9419227403467032,-3.285038399661011,-1.2511736211477071,-1.0193359637289536,0.4340599962000261,0.6586017416028668,1.5195657582664353,-0.015052755985787591,-0.11689664312812731,0.6950078349544428,0.48091223524519,0.2084870399010983,-0.2678132536883697,0.4593928519824608,0.27309236947791166,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.956052065520066,3.079806747426288,0.0878958689598679,-0.015052755985787591,0.015052755985787591,-1.0,0.0,0.0,0.0,0.0,-0.007533231298991035,0.0,0.0001490384615384152,0.12185722338953506,0.009570969945699385,0.0,0.32662715694730016
69.0,2.0,0.0,28.0,3.0,0.0,1.0,3.2153808367913888,2.9184285670584296,0.2969522697329592,0.3414285714285714,0.07714285714285714,0.21785714285714286,0.5863428571428573,0.3557142857142857,0.4372714285714286,0.3414285714285714,0.07714285714285714,0.26285714285714284,0.08142857142857143,0.31095828571428574,0.14081712504643423,0.04512674345508828,-1.25078261007234,-1.477339283755013,-2.605632260621775,0.5999118112618567,-1.0075116794741439,0.48580429421284715,0.5226875785866172,0.3198618386607124,1.063024083784422,-0.13377680689194893,-0.39838834266928336,-1.067465345354909,-0.2859602916304085,0.27710843373493976,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.8863098445563374,2.0535897877601044,0.22738031088732513,0.5226875785866172,0.5226875785866172,1.0,0.0,0.0,0.0,0.0,-0.003175935493756315,0.0,-2.0852225921905393e-05,0.12693460769743234,0.033613143284637825,0.0,0.24899745297532716
70.0,6.0,1.0,15.0,14.0,0.0,1.0,7.232355450026895,6.395099786272527,0.8372556637543678,0.9142857142857143,0.7128571428571429,0.7496857142857143,0.47974285714285714,0.2814285714285715,0.32492857142857146,0.9142857142857143,0.7128571428571429,0.4142857142857143,0.02857142857142857,0.7017342857142859,-3.519081844599611,-1.0481571856503453,-3.717311697462166,-3.094200539244627,0.1455331255126699,1.5085908711706493,0.7271430785034108,0.7722880318600173,-0.4397244639355602,-0.3484257694061288,0.425778715672287,0.31114808071942335,0.22596608900265647,-0.11577566345029577,0.52721373611495,0.28112449799196787,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.9972051395458154,5.877174327198861,0.005589720908369289,-0.4397244639355602,0.4397244639355602,-1.0,0.0,0.0,0.0,0.0,-0.010645339046101435,0.0,0.0005729676680400554,0.16924614359657636,0.004382227530146714,0.0,0.31398897676307647
71.0,0.0,0.0,16.0,15.0,0.0,1.0,3.885195816014031,3.176390936214306,0.7088048797997248,0.5028571428571429,0.11142857142857143,0.31811428571428574,0.48355714285714285,0.27821428571428575,0.4415428571428571,0.5028571428571429,0.11142857142857143,0.3757142857142857,0.04,0.39958514285714286,-2.2251801831520686,-0.7270892284646243,0.503516855512056,0.7070108646024011,-1.954743625088926,-0.13923862533652934,-1.7135061402535319,0.8327159012855789,0.2989058348359275,0.32157724670054844,1.0141591025997947,-0.2201403708047427,-0.43554469387989236,-0.654933656351889,-0.17381680396029653,0.285140562248996,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.8624142097168861,1.8354880250880479,0.2751715805662278,0.2989058348359275,0.2989058348359275,1.0,0.0,0.0,0.0,0.0,-0.0019453309014551673,0.0,0.00024245829306536297,0.20309537231589161,0.028146719761373933,0.0,0.3472315793702754
72.0,1.0,0.0,17.0,14.0,0.0,1.0,4.391372925553953,5.020689858857667,-0.6293169333037136,0.5971428571428572,0.47714285714285715,0.5078857142857143,0.49,0.24214285714285716,0.2758285714285714,0.5971428571428572,0.47714285714285715,0.35428571428571426,0.4014285714285714,0.48138514285714296,1.093720747692975,1.2346667472507928,-1.9065093773017021,3.890153307485721,-1.1211888605526945,0.2755067488369472,1.7582325079248955,2.6747741932904714,0.506629575732811,0.538485862350023,-0.2575131354236655,0.36529604025191276,-0.06728396214355303,0.32248681068157836,-0.3353568979766184,0.2891566265060241,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.6647304811614393,0.6844469248088628,0.6705390376771214,0.506629575732811,0.506629575732811,1.0,0.0,0.0,0.0,0.0,0.00011591761524278248,0.0,0.00011923076923073603,0.16247629785271334,0.005782729256766993,0.0,0.3135560491862403
73.0,2.0,0.0,18.0,13.0,0.0,1.0,2.5577831340987083,2.5642784363024713,-0.006495302203763043,0.1657142857142857,0.04,0.11725714285714285,0.6887428571428572,0.5035714285714286,0.6015285714285714,0.1657142857142857,0.04,0.19285714285714287,0.3,0.23044057142857144,-1.2661332479299385,0.8619684316731069,-0.2302267672148986,0.10477212614622343,-2.37611279503996,0.4362974601600794,-0.7415416252928158,1.026158198137431,0.5878503765787166,0.6391908857235271,1.0600255314764464,-0.26144960292401853,-0.7514726226613364,-1.0710698612433838,-0.501798832650397,0.2931726907630522,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.867517443357576,1.8791846304574458,0.26496511328484806,0.5878503765787166,0.5878503765787166,1.0,0.0,0.0,0.0,0.0,-0.003847122269750889,0.0,-4.289405937733595e-05,0.17855468149438808,0.025321280956525638,0.0,0.39652152400355484
74.0,4.0,0.0,20.0,11.0,0.0,1.0,2.2119325002001857,4.004709653356007,-1.792777153155821,0.08428571428571428,0.2885714285714286,0.2699714285714286,0.8637571428571429,0.645,0.7401285714285715,0.08428571428571428,0.2885714285714286,0.7085714285714285,0.7185714285714285,0.34832971428571424,0.4686276655414281,0.6165985047516841,0.54999100268432,1.209492320346146,-4.049616577271056,-0.031518673329971526,0.1721062822897324,0.3397726311029017,1.2294311830687175,1.1149531958003238,1.0447768310043868,-0.338567801071739,-0.90829749859597,-1.2763844249569076,-1.035946740284793,0.2971887550200803,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.7573007249061464,1.13793730745609,0.48539855018770717,1.2294311830687175,1.2294311830687175,1.0,0.0,0.0,0.0,0.0,0.00047633321251936507,0.0,-1.1982809522994897e-05,0.12185722338953504,0.039585821887530945,0.0,0.2846697410960727
75.0,5.0,1.0,21.0,10.0,0.0,1.0,4.888699697976057,4.914942823320028,-0.026243125343970775,0.69,0.4585714285714286,0.513942857142857,0.3647571428571429,0.23178571428571426,0.4100285714285714,0.69,0.4585714285714286,0.19714285714285715,0.3028571428571429,0.5034605714285714,-3.9690898579556664,0.7932281203947907,0.47575994176228786,0.5862153242093099,-1.2036723789776163,0.36797309659550176,1.11575248661789,0.6644459819144687,0.08735717327101344,0.326319101007039,0.7170776279099416,-0.11614253821152865,-0.4024197700034948,-0.6157927121207312,-0.15333735683227712,0.30120481927710846,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.8755079629743084,1.950562492803013,0.24898407405138312,0.08735717327101344,0.08735717327101344,1.0,0.0,0.0,0.0,0.0,-0.0036970047381326638,0.0,-0.0006452624119704108,0.1455516834930557,0.0034913164488544956,1.0,0.3668995989633843
76.0,3.0,0.0,3.0,2.0,0.0,1.0,2.855005438838119,2.8995194901292143,-0.04451405129109531,0.24857142857142858,0.07285714285714286,0.16745714285714286,0.6830285714285715,0.5707142857142857,0.5790428571428572,0.24857142857142858,0.07285714285714286,0.20285714285714285,0.30857142857142855,0.266228,-0.7113961615856532,0.5999491206386588,0.3115230670890057,-0.5371542303785827,-2.6741563339206906,0.685175616263089,-0.6011093117370266,0.5703954839310891,0.658537874997879,0.5484902211625307,1.1199630716190678,-0.4025070368081116,-0.7369072172739823,-1.2897713247538962,-0.554585062145923,0.30522088353413657,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.7114790257197598,0.9025781536848787,0.5770419485604803,0.658537874997879,0.658537874997879,1.0,0.0,0.0,0.0,0.0,0.0004506318645664286,0.0,0.00011923076923075705,0.12185722338953504,0.04295094923359126,0.0,0.32387962781800483
77.0,4.0,0.0,4.0,3.0,0.0,1.0,4.608743603137124,6.44192245305229,-1.833178849915166,0.65,0.7185714285714285,0.6911428571428571,0.743757142857143,0.5367857142857143,0.6029571428571429,0.65,0.7185714285714285,0.7271428571428571,0.7371428571428571,0.6464691428571429,1.9912169075226265,2.680132777065235,0.9761347289840618,2.8050589364374106,-4.596859597271169,0.6729762575296524,1.5353189533101643,0.43998807250611727,1.031098321715711,1.0365438231007538,0.38023931522036136,-0.2718348244587281,-0.7621566608127539,-0.747431903583661,-1.0569190940154565,0.3092369477911647,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.7587463505132946,1.1458186649842736,0.4825072989734107,1.031098321715711,1.031098321715711,1.0,0.0,0.0,0.0,0.0,-0.00011981619445492874,0.0,0.0005960593868410721,0.11424114692768911,0.037444203236056864,0.0,0.3059314845401253
78.0,5.0,1.0,5.0,4.0,0.0,1.0,5.797942961008979,5.731458096726414,0.06648486428256462,0.8171428571428572,0.6285714285714286,0.6401142857142856,0.3751714285714286,0.1707142857142857,0.3647571428571429,0.8171428571428572,0.6285714285714286,0.2057142857142857,0.10428571428571429,0.6062851428571429,-4.591673312029816,1.4392489360738425,-0.6934218085675976,0.4794872210355691,-0.2792658639501839,-0.6635562154214533,1.304903895599246,-0.4449512878348664,-0.16405904335695265,0.32501133304591345,0.5655689589822961,-0.1066410956647017,-0.3144818420174076,-0.44627652697541365,-0.12508608237503172,0.3132530120481928,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.9999954459625952,12.29949182268397,9.108074809693889e-06,-0.16405904335695265,0.16405904335695265,-1.0,0.0,0.0,0.0,0.0,-0.01036777570672111,0.0,-0.0018687173639334027,0.2259436017014294,0.0193222445880478,0.0,0.38339835880449613
79.0,2.0,0.0,9.0,8.0,0.0,1.0,8.860154881969242,9.364337279305444,-0.5041823973362014,0.9571428571428572,0.9428571428571428,0.8494285714285714,0.3495857142857143,0.15214285714285714,0.3908714285714286,0.9571428571428572,0.9428571428571428,0.32142857142857145,0.37714285714285717,0.7440188571428571,-7.090916716155998,-0.2281564416319394,-5.423742040954079,-1.4319223044968141,-2.5170014757615555,-0.10465209903510073,1.0692715223190112,-1.0359883109889256,-0.018227671291359826,0.3947877584338535,0.7144924433025999,0.19973076138698254,-0.237232347853217,-0.4555252480153964,-0.053470669293107065,0.3172690763052209,2.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.999965092483008,10.262773457232361,6.981503398395539e-05,-0.018227671291359826,0.018227671291359826,-1.0,0.0,0.0,0.0,0.0,-0.01137415295084091,0.0,-0.001022129781041524,0.2242511402654636,0.01026051060337654,0.0,0.4468074299665391
80.0,0.0,0.0,9.0,8.0,0.0,1.0,1.3695441481529185,2.668491101309066,-1.2989469531561475,0.005714285714285714,0.05142857142857143,0.11062857142857144,0.6603714285714286,0.4285714285714286,0.4629714285714286,0.005714285714285714,0.05142857142857143,0.5414285714285715,0.5585714285714286,0.20467085714285715,0.4553357341255442,-0.3465845997343985,-0.27499516096805987,-0.5902298657994824,-1.874288490930058,-1.4762744363539262,-0.8002099479400935,0.2724593151647867,0.6504567480572474,0.34141646163037853,1.4529937709384724,-0.3982199323055089,-0.33943625319260207,-1.3946441700035337,-0.21844540405191504,0.321285140562249,3.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2670686713507147,-1.0095461907615857,0.5341373427014294,0.6504567480572474,0.6504567480572474,1.0,0.0,0.0,0.0,0.0,-0.0002927985793138352,0.0,-0.0003074310930487676,0.04266070245195493,0.013380323633211627,0.0,0.25637932984358514
81.0,2.0,0.0,11.0,10.0,0.0,1.0,2.557983992189597,3.9682140016015017,-1.410230009411905,0.16714285714285715,0.2757142857142857,0.2772,0.44207142857142856,0.41785714285714287,0.38924285714285717,0.16714285714285715,0.2757142857142857,0.57,0.5857142857142857,0.3164805714285714,0.00010697838943906175,-0.4595659251278914,1.2846931965253154,-0.5069681926631809,-1.54058647356669,-1.9753302834513,-1.7509088168344902,-0.8098338237210531,0.26380215242786464,0.18934960496308229,1.0467719670455642,-0.6463391909720437,-0.34140650876397505,-0.9756602150998575,-0.26301461633855494,0.3253012048192771,3.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.3493193683727105,-0.6220323412350542,0.698638736745421,0.26380215242786464,0.26380215242786464,1.0,0.0,0.0,0.0,0.0,0.00039960738011145936,0.0,0.0009095622207986762,0.05631212723658049,0.024599857133773495,0.0,0.22574202146472286
