row,target,h012_prob,h015_prob,h015_minus_h012,abs_h015_logit_move,public_weight_mean,public_weight_median,log_weight_ratio_median,weight_score,h015_public_gain_score,h015_cell_score,h015_cell_score_rank,h015_direction_consistency,combined_score,mean_weighted_h015_cell_gain
150,S3,0.9675692414264006,0.971134437185702,0.003565195759301476,0.12013594597422328,0.0005715481618594497,0.0005711611651811842,-0.0004680704608162238,0.7514285714285714,0.708,0.1601814831748447,0.7445714285714286,0.9333333333333332,0.7335542857142858,9.715248710117936e-08
209,S1,0.2267208640480655,0.2058624564419687,-0.02085840760609678,0.12312791259455791,0.0005647960266078198,0.000564129106191545,-0.012856354057801472,0.5737142857142857,0.8914285714285715,0.1758970454348929,0.7668571428571429,1.0,0.7330742857142858,3.8338825380359033e-07
183,Q3,0.2625966946161113,0.2437103789657988,-0.018886315650312485,0.09992825696154917,0.0005693659170996742,0.0005689726645633441,-0.004307099263600431,0.7108571428571429,0.7782857142857142,0.1379961647914739,0.692,0.9666666666666668,0.7327085714285714,1.735677739907317e-07
45,Q1,0.5421021555825373,0.5619955124829469,0.01989335690040961,0.0804563586570754,0.0005662036528990086,0.0005667609942875398,-0.008201803016106422,0.6657142857142857,0.8577142857142858,0.1149376561083847,0.6302857142857143,1.0,0.7315885714285715,3.0002580871471947e-07
121,S4,0.5344115387016447,0.5458842946122531,0.011472755910608368,0.04619091520952623,0.0005713510830437081,0.0005716449441426086,0.0003785805788933456,0.7611428571428571,0.8582857142857143,0.0637874543656188,0.424,0.9666666666666668,0.7306285714285714,3.009175167128276e-07
237,S2,0.3102224149028117,0.2941165927706322,-0.016105822132179537,0.07639411797529894,0.0005684168561377078,0.0005681364844005899,-0.00577781175278792,0.7005714285714286,0.8222857142857143,0.1091344548046139,0.6068571428571429,1.0,0.72808,2.2983986872558687e-07
22,S1,0.8592644779110615,0.871030766327036,0.01176628841597449,0.10090905603034472,0.0005682307640505123,0.0005678356397981573,-0.006307480752682155,0.6914285714285714,0.7765714285714286,0.1441568178262788,0.7125714285714285,1.0,0.7280114285714286,1.7309097634759224e-07
201,S1,0.2945719626788293,0.2818696632156126,-0.012702299463216715,0.06192486818793941,0.000572309586712434,0.0005715617887520923,0.00023310314551219644,0.76,0.7885714285714286,0.0884640988649891,0.544,1.0,0.7276571428571428,1.8558626203651115e-07
181,S2,0.6993015587560818,0.7127630903599029,0.01346153160382113,0.0648675917303746,0.0005795413773869608,0.000579513539806705,0.014049536096389927,0.8485714285714285,0.6782857142857143,0.0926679904073379,0.5577142857142857,1.0,0.7256914285714287,7.548334135466066e-08
185,S4,0.6280230120168493,0.6510998508876835,0.023076838870834226,0.10013241861936983,0.0005626371460712673,0.0005639195653106289,-0.01322786441656495,0.564,0.9137142857142857,0.1430464210539525,0.708,1.0,0.7256914285714284,4.845807528474674e-07
185,S1,0.4548656428207808,0.4434546654294493,-0.011410977391331512,0.04612284823819948,0.0005766960773594453,0.0005775373979389944,0.010633707588424801,0.8325714285714285,0.7582857142857143,0.0658897868842019,0.43485714285714283,1.0,0.7248,1.5035713705301131e-07
54,S4,0.8754538798678919,0.9020932742622432,0.026639394394351257,0.27063629415133583,0.0005991848190119933,0.0005993059499366663,0.04763274451208659,0.916,0.4085714285714286,0.3866253265256381,0.9228571428571428,1.0,0.7245485714285715,-5.1904215899811436e-08
135,S4,0.8446701651707132,0.8373796297678836,-0.007290535402829645,0.05453633116202816,0.0005713063730511016,0.0005698688010379033,-0.002733330329844877,0.7257142857142858,0.8771428571428571,0.0649239700005618,0.42742857142857144,0.8333333333333334,0.7236,3.4111181286150347e-07
141,Q1,0.0902936070828837,0.0829210993910761,-0.007372507691807598,0.09324872391274175,0.0005791229874809368,0.0005784704399120518,0.012247956463072132,0.8411428571428572,0.6194285714285714,0.1243324261269104,0.6577142857142857,0.9333333333333332,0.7202057142857143,4.736181184219218e-08
226,S3,0.6969514982777963,0.7297174256623237,0.03276592738452733,0.16036643017799612,0.0005619883424139472,0.0005619277500864983,-0.016766207982333706,0.45371428571428574,0.9531428571428572,0.2290949130793532,0.8354285714285714,1.0,0.71984,7.988050724354522e-07
94,S4,0.6210667210297325,0.6391001422484571,0.018033421218724643,0.07738226895056577,0.0005661447344021972,0.0005666485330079532,-0.008400250756746235,0.6628571428571428,0.8382857142857143,0.1105461337579885,0.6108571428571429,1.0,0.71912,2.580916536429332e-07
24,S4,0.2857725149935417,0.2760746380882416,-0.009697876905300107,0.048011612927579383,0.0006064697444730227,0.0006063500545494241,0.05931797601967455,0.9314285714285714,0.632,0.0663017513306619,0.43714285714285717,0.9666666666666668,0.7187885714285714,5.253387199402948e-08
144,S1,0.9404157407107504,0.9495055995297972,0.009089858819046781,0.17514835768941284,0.0005711547754251117,0.0005711414823974157,-0.000502532052605814,0.7502857142857143,0.6131428571428571,0.2418715655037951,0.848,0.9666666666666668,0.7177142857142857,4.3879261568226e-08
3,Q2,0.6501384240276701,0.6596948531341784,0.009556429106508335,0.04228695725497322,0.0005730554473165707,0.0005725500293405237,0.0019606280579802576,0.7765714285714286,0.8177142857142857,0.060409939126868,0.4034285714285714,1.0,0.7175771428571429,2.2548218565301633e-07
223,S4,0.7537116300945597,0.7668501982384757,0.013138568143916007,0.07210354400482899,0.0005709156721687808,0.0005719517538681319,0.0009151503913422467,0.7657142857142857,0.7297142857142858,0.1030050644369779,0.5874285714285714,1.0,0.7163771428571429,1.1843218607307795e-07
233,S1,0.6444353745588427,0.6710539577602793,0.02661858320143662,0.11828829076443581,0.0005640168434862903,0.0005638384121615115,-0.013371783858286652,0.5582857142857143,0.8674285714285714,0.1689832800761975,0.76,1.0,0.7161028571428572,3.2455753403405516e-07
9,S2,0.5962785506935936,0.6193447263021393,0.023066175608545736,0.0967850873880024,0.0005623423328508256,0.0005631547519612762,-0.014585030408238673,0.5285714285714286,0.9337142857142857,0.1382644341553039,0.6931428571428572,1.0,0.71544,5.904124267121014e-07
219,S4,0.662130546212568,0.6762980629882088,0.014167516775640876,0.06400760882509615,0.000565797651612873,0.0005657697112386929,-0.009952366240849966,0.64,0.8817142857142857,0.091439442432521,0.5531428571428572,1.0,0.7144799999999999,3.49216944815351e-07
79,S4,0.1829068746953628,0.1741361277523324,-0.0087707469430304,0.05981668866340839,0.0005696363825319991,0.0005701906121115888,-0.0021687789064348795,0.7308571428571429,0.8074285714285714,0.0797555881805008,0.5022857142857143,0.9333333333333332,0.7142400000000001,2.0616770277476905e-07
225,S2,0.826640860517286,0.8541201081978778,0.027479247680591734,0.20528326213723913,0.0005875535249081487,0.0005872945492872674,0.027386990470305718,0.8857142857142857,0.436,0.2932626066235468,0.8822857142857143,1.0,0.7141371428571428,-2.3091652437606732e-08
59,S2,0.4688903848337391,0.4519175674168505,-0.016972817416888608,0.0683264984082187,0.0005629094993124948,0.0005642757790487365,-0.012596389110935427,0.5777142857142857,0.9371428571428572,0.0976092839304752,0.5737142857142857,1.0,0.7134971428571428,6.311532081072327e-07
153,S4,0.3900164080200194,0.3754503693301119,-0.014566038689907523,0.061661260485308234,0.0005643939468905544,0.0005655129485414239,-0.01040629824353405,0.6262857142857143,0.8988571428571429,0.0880875150747143,0.5417142857142857,1.0,0.7129485714285715,4.114679939961191e-07
167,Q2,0.2558675632151669,0.249094997259797,-0.0067725659553699025,0.03588576460701587,0.0005786903880787804,0.0005781654423217653,0.01172056905958495,0.8388571428571429,0.764,0.0512653782505529,0.348,1.0,0.71224,1.5674766867707794e-07
117,S4,0.4590143631873306,0.4644119239138601,0.005397560726529527,0.021717801848941093,0.0005921668895489548,0.0005920814868820056,0.035504781124989664,0.8982857142857142,0.7811428571428571,0.0258545259794452,0.18914285714285714,0.8333333333333334,0.7119428571428571,1.7732100258773502e-07
189,S4,0.4246553606202554,0.4111064130439459,-0.013548947576309478,0.05570209620907712,0.0005702179489773361,0.0005709246028503716,-0.0008823341541699999,0.7451428571428571,0.7845714285714286,0.079574437458461,0.5005714285714286,1.0,0.7112114285714285,1.8082100335793967e-07
68,S1,0.9430655576923568,0.9567421611827478,0.013676603490391015,0.28912014021432464,0.0005722236594982961,0.000571435309147894,1.1790939301034392e-05,0.7588571428571429,0.5428571428571428,0.4130287887260637,0.9308571428571428,1.0,0.7111771428571428,2.169597201848974e-09
159,S1,0.8096578225790695,0.8327359963927508,0.02307817381368127,0.15735490580107703,0.0005671166479958588,0.0005659508720528442,-0.00963221510394692,0.6457142857142857,0.7182857142857143,0.2247927251096184,0.8285714285714286,1.0,0.7098628571428571,1.073790219045772e-07
243,S1,0.2856221552133342,0.2661059572370045,-0.019516197976329697,0.09772788232920615,0.0005767298226771436,0.0005774062616432111,0.010406620673389806,0.8314285714285714,0.5817142857142857,0.1396112840000373,0.6977142857142857,1.0,0.7097942857142857,2.4512966689628548e-08
228,S2,0.3520141785973153,0.3615590258381857,0.009544847240870402,0.04159344260528319,0.000566229131120519,0.0005679748010921299,-0.006062437584105881,0.696,0.9125714285714286,0.0514965370045575,0.3502857142857143,0.8666666666666667,0.7091542857142856,4.780039818868784e-07
135,Q1,0.373167655697431,0.3362020914817389,-0.03696556421569208,0.16161399292958178,0.0005617196381664629,0.0005615328056448873,-0.0174692935617348,0.42914285714285716,0.9508571428571428,0.2308771343471071,0.8365714285714285,1.0,0.7088800000000001,7.641203248292143e-07
246,Q3,0.4395632154220877,0.4286827549814604,-0.010880460440627293,0.04429259383813286,0.0005680999810800171,0.0005691938932529391,-0.003918353537657495,0.7171428571428572,0.8502857142857143,0.0632751343121952,0.4217142857142857,1.0,0.7086514285714286,2.8787450419185945e-07
197,Q1,0.6756429330245393,0.6892444141333168,0.013601481108777569,0.06276947656759524,0.0005657016006215253,0.0005657343657660407,-0.010014841442454438,0.6377142857142857,0.8691428571428571,0.0896707436689685,0.5485714285714286,1.0,0.7078285714285714,3.2747604059519565e-07
236,S4,0.7306197338231385,0.7597873227550201,0.02916758893188165,0.15374475536125742,0.0005970173927940433,0.0005970445885197003,0.043852307194593834,0.912,0.41828571428571426,0.2196353723170221,0.8251428571428572,1.0,0.7070171428571428,-4.3219106245110006e-08
195,S4,0.356595612473472,0.3416269885918617,-0.014968623881610299,0.06588115964715968,0.0005714416345398214,0.0005716634600094786,0.00041097055661845297,0.7617142857142857,0.7188571428571429,0.0941159427580261,0.5657142857142857,1.0,0.7062285714285714,1.0837695040690216e-07
107,Q1,0.857835928954095,0.8738047117323524,0.015968782778257418,0.13759525906300962,0.0005686324887376507,0.000569160589363631,-0.003976865872481464,0.7154285714285714,0.6468571428571429,0.1900125006510169,0.788,0.9666666666666668,0.7038857142857142,5.988582313425003e-08
194,Q1,0.2012429052082169,0.1769627139306884,-0.02428019127752848,0.1585182241256089,0.0005646531537044437,0.0005646459338426665,-0.011940622102527304,0.5914285714285714,0.7588571428571429,0.2264546507753622,0.8314285714285714,1.0,0.7030514285714285,1.5140750979132951e-07
241,S1,0.464484105716811,0.4513292931430082,-0.013154812573802799,0.05299801207910021,0.0005671826966927423,0.0005671934801175601,-0.007439010751068819,0.6754285714285714,0.8508571428571429,0.0757114471363189,0.4777142857142857,1.0,0.7025485714285714,2.8844081751042614e-07
246,S1,0.4339038700706565,0.4229120534065775,-0.010991816664079002,0.04488953685792818,0.0005724420278984978,0.0005724690393987205,0.001819163266433237,0.7754285714285715,0.7617142857142857,0.0641279112324092,0.4257142857142857,1.0,0.7002742857142858,1.544837901884133e-07
169,Q1,0.1274544003561906,0.1146767051069315,-0.012777695249259105,0.12017971430391672,0.0005631407131281835,0.0005629496929846334,-0.01494922216652473,0.5194285714285715,0.8662857142857143,0.1716853407907903,0.7634285714285715,1.0,0.7000342857142857,3.2206148067182125e-07
46,S1,0.9617426198704124,0.975678038019146,0.013935418148733558,0.46734254378251805,0.000586633923410268,0.0005865070797716053,0.026045248195792604,0.8828571428571429,0.36,0.6676325428688648,0.9565714285714285,1.0,0.6989142857142858,-1.0740677860477179e-07
10,Q1,0.0767046561552894,0.0657588486911642,-0.010945807464125198,0.16575360080629675,0.0005718147404931254,0.0005718425499832226,0.0007242001743787124,0.7645714285714286,0.5502857142857143,0.2367908619255949,0.8417142857142857,1.0,0.6985714285714285,1.0453797620089734e-08
170,S2,0.5535009853463879,0.5491960452637403,-0.00430494008264759,0.017403420735814412,0.0005784202335080532,0.000579609853136336,0.014215719145475234,0.8491428571428571,0.8131428571428572,0.0215470922995112,0.16,0.8666666666666667,0.6976342857142857,2.1400844760123108e-07
213,Q2,0.3835070184410207,0.3750350626489161,-0.00847195579210458,0.03598700938024679,0.0005714550720401387,0.0005717170134563141,0.0005046461932370996,0.7628571428571429,0.808,0.051410013403925,0.3497142857142857,1.0,0.6973828571428571,2.062927775922251e-07
20,S4,0.6161402133460594,0.6312157584977015,0.015075545151642111,0.06423876378573473,0.0005707629955671524,0.0005711938176537426,-0.00041090351523819684,0.7525714285714286,0.7062857142857143,0.0917696625510655,0.5537142857142857,1.0,0.6952114285714285,9.55415989339345e-08
227,S1,0.599440107894964,0.5912038579688179,-0.008236249926146133,0.03418847366079886,0.0005667903743192955,0.0005678549867997703,-0.006273409851396678,0.692,0.9194285714285715,0.0390725370265455,0.27485714285714286,0.8,0.6949942857142857,5.116684210040921e-07
135,Q2,0.6410124687501728,0.6539422304546136,0.012929761704440823,0.05665203702329136,0.0005659492030610571,0.0005656784119518892,-0.010113751080562089,0.6342857142857142,0.8548571428571429,0.0809314815102768,0.5085714285714286,1.0,0.69296,2.93520258323548e-07
13,Q3,0.5429551762694034,0.5323067708405366,-0.010648405428866803,0.04283792724416882,0.0005672458228234329,0.0005674133391198493,-0.007051459748706959,0.6828571428571428,0.8628571428571429,0.057117236224724,0.38342857142857145,0.9333333333333332,0.6913714285714285,3.1127454381605295e-07
186,S1,0.1714860401107516,0.1570990368592651,-0.014387003251486508,0.10484123336306839,0.0005643470494864142,0.0005643436780253087,-0.012476066931074817,0.5811428571428572,0.7937142857142857,0.1497733178437177,0.7245714285714285,1.0,0.6906057142857143,1.9069695125966426e-07
139,S2,0.9999732361447288,0.99952573696594,-0.0004474991787887239,2.875157409962916,0.0007083000778423093,0.0007052382456877531,0.21039619182340707,0.9885714285714285,0.2062857142857143,2.738242524023525,0.976,0.6666666666666666,0.6887885714285714,-3.150066578123197e-07
243,S2,0.2887742288788757,0.2542309172337001,-0.0345433116451756,0.17482828297486264,0.0005856791368582808,0.0005871943941785303,0.027216439509333237,0.8851428571428571,0.3862857142857143,0.2497547145662371,0.8508571428571429,1.0,0.68872,-7.618161296888517e-08
211,S1,0.4262022494828251,0.4362465414051381,0.010044291922312987,0.040953505261414,0.0005698434361106739,0.0005707918403767523,-0.0011149006114637467,0.7428571428571429,0.8011428571428572,0.0526545010223391,0.35942857142857143,0.9,0.68832,1.9729974070062628e-07
185,S2,0.5572213610217529,0.550764562236513,-0.006456798785239859,0.026132303170820048,0.0005706709873145916,0.000570668411392022,-0.0013311656719775056,0.7394285714285714,0.8714285714285714,0.0323542772123459,0.23142857142857143,0.8666666666666667,0.6879885714285714,3.322218062684932e-07
144,Q2,0.703090360736278,0.7339275332469332,0.03083717251065521,0.15258402027153461,0.0005602436011164837,0.0005618272352648069,-0.016945098974177494,0.4491428571428571,0.8811428571428571,0.2179779901571573,0.8217142857142857,1.0,0.6878171428571428,3.46239465327009e-07
131,Q1,0.1393062550493462,0.1412028095839305,0.0018965545345842882,0.015728389300485368,0.0005803651214468984,0.0005800266608337914,0.014934578392115315,0.8508571428571429,0.812,0.0142294883430996,0.10914285714285714,0.6333333333333333,0.6877485714285715,2.1395518413389414e-07
178,S3,0.8110918661008076,0.8483391236954512,0.037247257594643535,0.26451302459820236,0.0005848552620135813,0.0005856380520402365,0.024562449066212678,0.8805714285714286,0.3525714285714286,0.3778757679584208,0.9194285714285715,1.0,0.6877028571428572,-1.1234391870055834e-07
85,S4,0.4143001907939645,0.4073347831476724,-0.00696540764629211,0.028777693069978627,0.0005708174937515617,0.0005714116257940506,-2.9655300125687052e-05,0.7582857142857143,0.8228571428571428,0.0397406237635731,0.2782857142857143,0.9666666666666668,0.6868228571428572,2.3260654502020698e-07
237,S4,0.7011269097951344,0.7163147486958237,0.01518783890068931,0.07358443408450821,0.000565243408803345,0.0005650153979183999,-0.01128650731870823,0.6102857142857143,0.828,0.0981125842642413,0.5754285714285714,0.9333333333333332,0.6860457142857141,2.4073686470813535e-07
15,S2,0.5379127009426687,0.5275738512391025,-0.010338849703566244,0.041535026758935736,0.0005737310936587383,0.0005732395347637906,0.0031641745522027536,0.7874285714285715,0.7365714285714285,0.0553800338512111,0.37257142857142855,0.9333333333333332,0.6851314285714286,1.2623610585153268e-07
47,S4,0.8625751393092363,0.8900956699249926,0.02752053061575621,0.254873727361407,0.0005873422485843985,0.0005880334942471713,0.028644418234975346,0.8885714285714286,0.3365714285714286,0.3641053658979247,0.916,1.0,0.6842971428571428,-1.374705387358603e-07
44,S1,0.9594561973443236,0.9725735936252128,0.013117396280889149,0.40445573555692205,0.0005815010103060117,0.0005814535981994155,0.0173916809944825,0.86,0.3502857142857143,0.5777941376596814,0.9497142857142857,1.0,0.6842514285714286,-1.1350095130761134e-07
122,S2,0.164022571151173,0.1421402563056141,-0.021882314845558887,0.16902876023856472,0.000589764081605117,0.0005897206504054787,0.031509459839876366,0.8908571428571429,0.3697142857142857,0.241471062319718,0.8474285714285714,1.0,0.6841371428571428,-9.497580763711117e-08
48,S4,0.8388201911877434,0.8668755541943912,0.028055363006647793,0.2241352533439307,0.0005803394462935239,0.0005803226697259715,0.015444784914936291,0.8542857142857143,0.38285714285714284,0.3201932201204471,0.8965714285714286,1.0,0.6836,-8.036098354279858e-08
108,S2,0.179458576196722,0.1536729869922014,-0.02578558920452062,0.1860589542472484,0.0005759889618208108,0.0005770899207126058,0.009858605108926421,0.8257142857142857,0.42914285714285716,0.265798522152985,0.8628571428571429,1.0,0.6824457142857143,-3.181318579462665e-08
103,S4,0.4837435500140967,0.4914837596763923,0.007740209662295605,0.030980471154731133,0.0005768632704968311,0.0005760790924906451,0.008105473574375726,0.8148571428571428,0.748,0.03983203432871,0.2794285714285714,0.9,0.6823657142857142,1.387372836258038e-07
241,S4,0.8201786295714554,0.8477183742157066,0.02753974464425124,0.19925868118046908,0.0005652180842893902,0.0005667250227144038,-0.008265273712010026,0.6651428571428571,0.5988571428571429,0.2846552597752787,0.8754285714285714,1.0,0.6820114285714286,3.4451809737137634e-08
126,S4,0.3176043168287008,0.2965265784931778,-0.021077738335522955,0.09908989136361057,0.0005629570529525472,0.0005630342133272368,-0.01479909507804982,0.5228571428571429,0.8445714285714285,0.1415569892831144,0.7022857142857143,1.0,0.6809942857142857,2.7584087252492665e-07
112,S4,0.3653242894407461,0.3471791047879731,-0.018145184652772983,0.07913325976216201,0.0005668787329574958,0.000567043855161203,-0.007702844346686287,0.6714285714285714,0.716,0.1130475369186901,0.6234285714285714,1.0,0.6787657142857142,1.0587158993930922e-07
88,S2,0.7632911273010579,0.7870283412156668,0.023737213914608923,0.13629664618174853,0.0005847980265896437,0.0005856272207762826,0.024543954086116173,0.88,0.3914285714285714,0.1947095560713208,0.7942857142857143,1.0,0.6772,-7.140021689366528e-08
143,S2,0.9987967568387583,0.9983145954622852,-0.0004821613764731669,0.3374679298968406,0.0006919931331845152,0.000686988737338042,0.18417840706460295,0.98,0.22914285714285715,0.2891268529875999,0.8788571428571429,0.6,0.6744457142857143,-2.794947640549442e-07
231,Q2,0.4236737892730787,0.4200970940195621,-0.003576695253516615,0.014664780989886939,0.0005809281133195156,0.000580097302739301,0.015056361766676983,0.8514285714285714,0.7502857142857143,0.0209496873364967,0.156,1.0,0.6739085714285714,1.4055876268217513e-07
247,S4,0.4110643936207458,0.4142546733628864,0.0031902797421405893,0.013162811761005033,0.0006276798880429632,0.0006279161244393819,0.09426710669167722,0.952,0.6548571428571428,0.0156700111212702,0.11714285714285715,0.8333333333333334,0.6721142857142858,6.324379348257382e-08
61,S2,0.360118825285353,0.3523744938623545,-0.007744331422998518,0.03376964620959877,0.0005808143368812697,0.0005807785048103136,0.016229962154883062,0.856,0.6457142857142857,0.0482423520474432,0.33314285714285713,1.0,0.6715200000000001,5.977140400470824e-08
159,S4,0.3981060570459766,0.3836744773941585,-0.014431579651818127,0.06061798127210449,0.0005631942652173649,0.0005632639038511896,-0.014391226994753356,0.5342857142857143,0.896,0.086597116132955,0.532,1.0,0.6712800000000001,3.9990638536386683e-07
209,S4,0.4370898603538478,0.4294071329691049,-0.0076827273847429045,0.03128923961438962,0.0005793885630308598,0.0005807363436791759,0.016157365353884748,0.8554285714285714,0.652,0.0432089560253095,0.3057142857142857,0.9666666666666668,0.6681828571428572,6.18254982173652e-08
131,Q2,0.5368577828514431,0.5492949945233628,0.01243721167191969,0.050123540560794905,0.0005635786729407347,0.0005651580238792656,-0.011034110723863583,0.6148571428571429,0.8348571428571429,0.0716050606830989,0.4622857142857143,1.0,0.6679428571428573,2.5226828926780366e-07
27,Q1,0.220682023693454,0.2027214827862068,-0.01796054090724719,0.10767475451737907,0.0005620614342570092,0.0005615816585278888,-0.017382298184877517,0.43257142857142855,0.8925714285714286,0.1538210843154834,0.7342857142857143,1.0,0.6677142857142857,3.88319830455855e-07
231,S2,0.3290164865861761,0.3062609176566951,-0.022755568929480996,0.10502181127659083,0.0005615761656955719,0.0005625528938028972,-0.015654327961632093,0.4942857142857143,0.824,0.1500311903416979,0.7251428571428571,1.0,0.6657485714285714,2.350589664002241e-07
189,S1,0.3156943866859507,0.3046105521612691,-0.01108383452468159,0.05180795662911675,0.0005653249664412781,0.000565358150978045,-0.01068006519082176,0.6194285714285714,0.8182857142857143,0.0740113733990081,0.4725714285714286,1.0,0.6656228571428571,2.25913827264669e-07
11,Q2,0.6125929875115891,0.6194048139826089,0.006811826471019855,0.02879783812363146,0.0005714109567275243,0.0005709688873555573,-0.0008047708689988564,0.7462857142857143,0.7697142857142857,0.0411397695642431,0.2857142857142857,1.0,0.6630742857142857,1.649200916768395e-07
89,S4,0.6256073885710184,0.6429417233393813,0.01733433476836288,0.07473708972499338,0.000572825035031089,0.0005731125086676586,0.0029425565991843413,0.784,0.5622857142857143,0.1067672714655574,0.5988571428571429,1.0,0.66272,1.563674550997912e-08
190,S2,0.5931286759261692,0.6085941298735352,0.015465453947365981,0.06449215098916306,0.0005678604827906676,0.0005680524185133405,-0.005925790468628534,0.6988571428571428,0.6771428571428572,0.0921316479279099,0.5571428571428572,1.0,0.6622628571428572,7.506711444536328e-08
176,S4,0.6062046070603162,0.6284012315347339,0.022196624474417725,0.09397807603564595,0.000563305674598142,0.0005633699025926199,-0.014203058059759853,0.5394285714285715,0.7851428571428571,0.1342543983121201,0.6834285714285714,1.0,0.6616000000000001,1.8289812009140577e-07
157,S4,0.4247501330721205,0.4151230141216547,-0.009627118950465807,0.03952322495351912,0.0005660369304970863,0.0005659053100798822,-0.009712723517835066,0.644,0.8285714285714286,0.0564617501590266,0.38,1.0,0.6613371428571428,2.416587389730053e-07
88,S4,0.5851750725411045,0.5965791808487801,0.011404108307675687,0.04717723966874826,0.0005692110322348044,0.0005695156038809275,-0.0033533092706909576,0.7217142857142858,0.7074285714285714,0.0673960872776143,0.44457142857142856,1.0,0.6608571428571428,9.695402013312294e-08
49,S2,0.9689341030608232,0.9889644130085476,0.02003030994772448,1.0554471678715753,0.0006315149215357741,0.0006281880931622187,0.09470014198170434,0.9525714285714286,0.17542857142857143,1.507787219404979,0.9702857142857143,1.0,0.6608,-3.887800326738452e-07
49,Q3,0.7477584025626336,0.7406074622548934,-0.007150940307740217,0.03756434606734138,0.0005694768397164342,0.0005693601376028985,-0.00362632637577421,0.7194285714285714,0.7788571428571428,0.0447194582547973,0.312,0.8333333333333334,0.6605257142857143,1.7467488245808668e-07
244,S1,0.6570069758137274,0.6753656903206144,0.018358714506887086,0.08257043298493816,0.0005668646390803676,0.00056724170638691,-0.007353988230694501,0.6782857142857143,0.6525714285714286,0.1179577637444856,0.6382857142857142,1.0,0.6605142857142856,6.20093333895223e-08
118,S4,0.2901964749127503,0.2742649515921941,-0.015931523320556196,0.07866037210721011,0.0005711097909671038,0.0005712376695196176,-0.0003341341572698403,0.7542857142857143,0.5777142857142857,0.1123719645875387,0.6188571428571429,1.0,0.6601028571428571,2.2470359978485705e-08
163,Q2,0.3194429058374217,0.3120742960891141,-0.0073686097483076085,0.034106396138621875,0.000571073197713507,0.0005711126877169349,-0.0005529493436786859,0.7497142857142857,0.7314285714285714,0.0487234273372294,0.3342857142857143,1.0,0.6596799999999999,1.2025209015631886e-07
51,S4,0.7471608117192762,0.7666857854382952,0.019524973719019068,0.10616417353619778,0.0005620554130230104,0.0005620756936338716,-0.016502964041126614,0.46285714285714286,0.8542857142857143,0.1415522313816775,0.7017142857142857,0.9333333333333332,0.6593714285714285,2.933025006032898e-07
137,S2,0.9134919808146024,0.9124350929798184,-0.0010568878347839705,0.013300841205707403,0.0005797507991960165,0.0005780207077390189,0.01147020352200304,0.8377142857142857,0.7542857142857143,0.0139342145960534,0.10342857142857143,0.7333333333333333,0.6591542857142857,1.4538169162972219e-07
62,S2,0.3984911173587985,0.3912819422663572,-0.007209175092441289,0.03017072602905274,0.0005733100740551142,0.0005735447958269532,0.003696552022368153,0.792,0.6982857142857143,0.0431010372454654,0.3028571428571429,1.0,0.65856,9.13796955489716e-08
207,Q2,0.3983893148636905,0.3880655080631099,-0.010323806800580593,0.0432702484322825,0.0005665486747660148,0.0005666833646337521,-0.008338783103921152,0.6634285714285715,0.7777142857142857,0.0618146406236745,0.41314285714285715,1.0,0.6568,1.7331991850363927e-07
43,S3,0.8894638782292077,0.9339656758742564,0.04450179764504869,0.5639884827872712,0.000575511357655652,0.0005752550305656862,0.006673982838235225,0.8091428571428572,0.328,0.8057061052505841,0.9611428571428572,1.0,0.6567085714285714,-1.4829948472440648e-07
196,S2,0.4931376115584038,0.4893251046456413,-0.0038125069127625255,0.015254793360982653,0.0005754492193242589,0.000576114061330442,0.008166173188310743,0.8154285714285714,0.7497142857142857,0.019613305768135,0.14457142857142857,0.9,0.6562857142857141,1.400067704559175e-07
194,S4,0.3840023384262793,0.3768978153421414,-0.007104523084137893,0.03014189662602207,0.0005639678711950349,0.000566185202867626,-0.009218252819166578,0.6502857142857142,0.8491428571428571,0.0430598524365544,0.30228571428571427,1.0,0.6562514285714286,2.84902546034284e-07
60,S4,0.1203401695589927,0.1005393748418968,-0.019800794717095893,0.20203304041547931,0.000571064423926059,0.000571377328535401,-8.967908409721563e-05,0.7571428571428571,0.4268571428571429,0.2886190144270293,0.8782857142857143,1.0,0.6558628571428572,-3.458265383849591e-08
93,S3,0.560606612346237,0.5718590062729892,0.011252393926752258,0.04581558000876104,0.000564618385918322,0.000564753415706659,-0.01175028754219697,0.5982857142857143,0.8371428571428572,0.0654508345179521,0.432,1.0,0.6557942857142858,2.5519909213435356e-07
137,S1,0.9999777475943514,0.9992343187274116,-0.0007434288669397882,3.539059590021381,0.0006380566278895648,0.0006356613620438684,0.10652648087521444,0.96,0.1457142857142857,3.201933898423183,0.9828571428571429,0.6333333333333333,0.6551428571428571,-4.722785690714441e-07
45,S2,0.9427014993868272,0.9556007158138684,0.012899216427041171,0.2686415842940888,0.0005756910399333553,0.0005753737638074953,0.00688036258956975,0.8097142857142857,0.33714285714285713,0.3837750541473061,0.9222857142857143,1.0,0.6526514285714285,-1.3723737471994453e-07
160,Q2,0.3362689188055247,0.3293438953521549,-0.006925023453369761,0.031188138615161565,0.0005690018892085831,0.000568991460474386,-0.0042740649866314165,0.7114285714285714,0.7674285714285715,0.0445544839719919,0.31085714285714283,1.0,0.6525942857142857,1.6093633560484082e-07
