row,target,subject_id,sleep_date,lifelog_date,base_prob,h012_prob,posterior_prob,memory_prob_full,memory_prob_date,memory_prob_state,h012_changed,h012_logit_delta,posterior_logit_delta,memory_logit_delta,memory_alignment,memory_agrees_h012,memory_disagrees_h012,posterior_cell_delta,posterior_gain,cell_score,row_full_reliability,row_full_reliability_q,row_full_ess,neighbor_count,min_day_gap,memory_alignment_q,private_safe_score
43,S3,id02,2024-09-29,2024-09-28,0.8124874457630981,0.8894638782292077,0.9129796525469562,0.558500821345744,0.7516673712441228,0.6057974209352973,True,0.6190218721980751,0.8843169602829644,-1.231174734170202,-0.7621240889490059,False,True,-0.036650936092181285,0.036650936092181285,0.8843169602829644,0.16936754939877943,0.040160642570281124,10.460382180565599,48,1.0,0.08757297748123437,0.2971330014536248
43,S4,id02,2024-09-29,2024-09-28,0.8359341094531496,0.8534983885244062,0.8605357360136261,0.5890306916776937,0.6215455624070356,0.6404409247287727,True,0.13402555115129244,0.1914650730732752,-1.2683219204597003,-0.16998754442687702,False,True,-0.0021020857719121766,0.0021020857719121766,0.1914650730732752,0.16936754939877943,0.040160642570281124,10.460382180565599,48,1.0,0.22518765638031693,0.37048238589873367
44,Q1,id02,2024-09-30,2024-09-29,0.5585332326137351,0.5343322005616123,0.5239038451835514,0.5503114931551614,0.5552014109062451,0.543797232867408,True,-0.09766613412277095,-0.13952304874681576,-0.033282041888995195,0.003250528367010286,True,False,-0.0022020948027665632,0.0022020948027665632,0.1395230487468157,0.2690734364736446,0.5381526104417671,7.308291010839313,48,2.0,0.6046705587989991,0.9746044969529873
44,Q2,id02,2024-09-30,2024-09-29,0.6646484639526049,0.6500997589575518,0.6437760961053464,0.6402134329008465,0.5743149796293239,0.5957156170988627,True,-0.06460119411312437,-0.09228742016160629,-0.10778830908153914,0.0069632534781019564,True,False,-0.0008800407472124849,0.0008800407472124849,0.0922874201616062,0.2690734364736446,0.5381526104417671,7.308291010839313,48,2.0,0.6230191826522101,0.9652801648313556
44,Q3,id02,2024-09-30,2024-09-29,0.5787408335087633,0.547112421124043,0.5334245135717044,0.6636895639302894,0.6174210981588804,0.6158575164324828,True,-0.1285961452470797,-0.1837087789243996,0.3621733404638651,-0.046574095494911254,False,True,-0.0037993465599239773,0.0037993465599239773,0.1837087789243996,0.2690734364736446,0.5381526104417671,7.308291010839313,48,2.0,0.4462051709758132,0.8367222995243127
44,S1,id02,2024-09-30,2024-09-29,0.9394259295420356,0.9594561973443236,0.9659436882743772,0.7225944172281314,0.9003842523761824,0.8005716098504105,True,0.4225816719741249,0.6036881028201755,-1.7840345944670837,-0.7539003217895801,False,True,-0.006706114262634177,0.006706114262634177,0.6036881028201786,0.2690734364736446,0.5381526104417671,7.308291010839313,48,2.0,0.0884070058381985,0.5410167587434731
44,S2,id02,2024-09-30,2024-09-29,0.9165101253168167,0.9656938132151311,0.976821875790158,0.723340589508816,0.9155260254838216,0.8045594104570343,True,0.9416733579773888,1.34524765425342,-1.4347547470459752,-1.3510703205247825,False,True,-0.03044748333965508,0.03044748333965508,1.345247654253415,0.2690734364736446,0.5381526104417671,7.308291010839313,48,2.0,0.057547956630525435,0.5188483899245937
44,S3,id02,2024-09-30,2024-09-29,0.8789441344963475,0.8880305842599856,0.8917389594210459,0.5889719168890875,0.7460447566567486,0.6193662214739374,True,0.08831122138751679,0.12615888769645212,-1.6227522401814787,-0.1433072323397554,False,True,-0.0007241794949697788,0.0007241794949697788,0.1214863363002872,0.2690734364736446,0.5381526104417671,7.308291010839313,48,2.0,0.24854045037531275,0.6105841655447384
44,S4,id02,2024-09-30,2024-09-29,0.8050144310885204,0.82090652617626,0.8274006019931037,0.6361184957866822,0.6188300580139077,0.6427703447456556,True,0.104566725841303,0.14938103691614835,-0.859378070479355,-0.08986235108984268,False,True,-0.0015008913408389168,0.0015008913408389168,0.1493810369161483,0.2690734364736446,0.5381526104417671,7.308291010839313,48,2.0,0.3311092577147623,0.7066463976983675
45,Q1,id02,2024-10-01,2024-09-30,0.5031935828347872,0.5421021555825373,0.5586487797790519,0.4737121683272748,0.5538144868705713,0.5006171931622556,True,0.15603384544547563,0.2229054934935363,-0.11802287919936724,-0.018415563692024108,False,True,-0.005613781939314277,0.005613781939314277,0.2229054934935363,0.26048927615204737,0.5100401606425703,7.065234452967031,48,3.0,0.5346121768140116,0.9270822285475323
45,Q2,id02,2024-10-01,2024-09-30,0.6767742846536012,0.6767742846536012,0.6936545511299412,0.42430802007866203,0.5724478311313703,0.4782671386763497,False,0.0,0.07827376476772019,-1.0441000304365629,-0.0,False,False,0.0,-0.0,0.0753747364429898,0.26048927615204737,0.5100401606425703,7.065234452967031,48,3.0,0.0,0.3166553004470713
45,Q3,id02,2024-10-01,2024-09-30,0.5983727201355118,0.5768271153203072,0.567497927487023,0.4478979564129833,0.614470917345416,0.5111549957848573,True,-0.088927555182655,-0.12703936454665038,-0.6078568037490584,0.054055219458546674,True,False,-0.001790109090867631,0.001790109090867631,0.1270393645466503,0.26048927615204737,0.5100401606425703,7.065234452967031,48,3.0,0.773978315262719,1.1253963372649647
45,S1,id02,2024-10-01,2024-09-30,0.9230279867107544,0.9322834034316164,0.9359252999135766,0.700231872221305,0.8903246808179671,0.7929788248155012,True,0.13808788730486832,0.19726841043552223,-1.6358154056788594,-0.2258862933909498,False,True,-0.0011293539263322327,0.0011293539263322327,0.1972684104355222,0.26048927615204737,0.5100401606425703,7.065234452967031,48,3.0,0.1926605504587156,0.5752964112259699
45,S2,id02,2024-10-01,2024-09-30,0.9266353965545656,0.9427014993868272,0.9485230001337708,0.7176314520916351,0.9050860200069629,0.8078199920182183,True,0.26435663755045624,0.3776523393577973,-1.6033755811163939,-0.4238629773544387,False,True,-0.0035812296069434313,0.0035812296069434313,0.3776523393577973,0.26048927615204737,0.5100401606425703,7.065234452967031,48,3.0,0.12010008340283569,0.5427588143816394
45,S3,id02,2024-10-01,2024-09-30,0.9109731983804318,0.9249677621650458,0.930323475145044,0.603425043108581,0.7398629330175244,0.6561194236919173,True,0.186265015573027,0.2660928793900381,-1.9058192510365073,-0.3549874524736897,False,True,-0.002267109376787757,0.002267109376787757,0.2562375875607787,0.26048927615204737,0.5100401606425703,7.065234452967031,48,3.0,0.1359466221851543,0.5364212479609849
45,S4,id02,2024-10-01,2024-09-30,0.7822809504873628,0.7822809504873628,0.7778804650867817,0.5899610211644166,0.6158444773753998,0.6171602327004712,False,0.0,-0.025651293821081333,-0.9152042364460466,-0.0,False,False,0.0,-0.0,0.0237511979824827,0.26048927615204737,0.5100401606425703,7.065234452967031,48,3.0,0.0,0.27891945139046753
46,Q1,id02,2024-10-03,2024-10-02,0.6355447983570853,0.5939107058032121,0.5756058032151328,0.4939451087819829,0.5506528880487057,0.5026418970472984,True,-0.17592303165572304,-0.25131861665103294,-0.5802996898066999,0.10208808069967032,True,False,-0.006907113614834648,0.006907113614834648,0.2513186166510329,0.33382280626040844,0.7991967871485943,5.720881280368195,48,5.0,0.8515429524603837,1.3955667319695009
46,Q2,id02,2024-10-03,2024-10-02,0.5951872926789744,0.5951872926789744,0.6068296104305356,0.41548036005917127,0.5681915241242523,0.4689339517191404,False,0.0,0.04855334026542929,-0.726806661187118,-0.0,False,False,0.0,-0.0,0.0467550684037467,0.33382280626040844,0.7991967871485943,5.720881280368195,48,5.0,0.0,0.44076477436331946
46,Q3,id02,2024-10-03,2024-10-02,0.563771117795144,0.6754721905264509,0.7185500098299212,0.4329407705205292,0.6077457558050378,0.49679929293539343,True,0.47655947107241853,0.6807992443891695,-0.5263441142525376,-0.2508342726902699,False,True,-0.04663597976040734,0.04663597976040734,0.6807992443891695,0.33382280626040844,0.7991967871485943,5.720881280368195,48,5.0,0.17848206839032527,0.763786579746212
46,S1,id02,2024-10-03,2024-10-02,0.9387464144148578,0.9617426198704124,0.9688261317000804,0.6887018660197343,0.867393122370012,0.7575527759852154,True,0.494887386068283,0.706981980097547,-1.9354656067827722,-0.9578375149657894,False,True,-0.008773930220201953,0.008773930220201953,0.706981980097551,0.33382280626040844,0.7991967871485943,5.720881280368195,48,5.0,0.0725604670558799,0.6588941379314921
46,S2,id02,2024-10-03,2024-10-02,0.9168146481806316,0.9463945978069288,0.9557627364783872,0.6984013578762389,0.8812872335075478,0.7680525097845893,True,0.4711757034369395,0.6731081477670564,-1.5601372359695604,-0.7350987596161201,False,True,-0.010910757397807058,0.010910757397807058,0.6731081477670564,0.33382280626040844,0.7991967871485943,5.720881280368195,48,5.0,0.09174311926605505,0.6768189285064471
46,S3,id02,2024-10-03,2024-10-02,0.8976199664917268,0.9030694791462266,0.9053247201951083,0.5836487657212126,0.7257709958731385,0.6187356041344781,True,0.06074998053131342,0.08678568647330431,-1.8332849143690626,-0.11137202285627114,False,True,-0.00030119279822687917,0.00030119279822687917,0.0835714017891091,0.33382280626040844,0.7991967871485943,5.720881280368195,48,5.0,0.2910758965804837,0.7584844673989204
46,S4,id02,2024-10-03,2024-10-02,0.7970353940866675,0.8165912529946825,0.8245133331097045,0.5590360076132138,0.6090386192415002,0.6006216681175601,True,0.12555393684156724,0.17936276691652497,-1.130616814994577,-0.14195339218184302,False,True,-0.002206538496884569,0.002206538496884569,0.1793627669165249,0.33382280626040844,0.7991967871485943,5.720881280368195,48,5.0,0.2518765638031693,0.7704000574346421
47,Q1,id02,2024-10-04,2024-10-03,0.8814131053339777,0.8352598363738614,0.811447284422799,0.5347881531312763,0.5488784882596511,0.519005329913681,True,-0.38250704991714946,-0.5464386427387846,-1.8665026343785607,0.713950416338731,True,False,-0.018339179651904403,0.018339179651904403,0.5464386427387846,0.2183171724215567,0.24096385542168675,9.169959928748419,48,6.0,0.9799833194328608,1.2811399183844132
47,Q2,id02,2024-10-04,2024-10-03,0.6942857006449271,0.6942857006449271,0.7045827124802972,0.5291465488353329,0.565802735830384,0.5107183537097287,False,0.0,0.04898429497468926,-0.7035140227619738,-0.0,False,False,0.0,-0.0,0.0471700618274785,0.2183171724215567,0.24096385542168675,9.169959928748419,48,6.0,0.0,0.16199136167310751
47,Q3,id02,2024-10-04,2024-10-03,0.7419038149334269,0.7223521844051476,0.7136992469625444,0.5393635163632683,0.6039713600353802,0.5295431972743863,True,-0.09972792969663835,-0.14246847099519766,-0.8981067017266386,0.08956632200987397,True,False,-0.0018453860728060434,0.0018453860728060434,0.1424684709951976,0.2183171724215567,0.24096385542168675,9.169959928748419,48,6.0,0.8373644703919934,1.0606479990176452
47,S1,id02,2024-10-04,2024-10-03,0.9673838455546968,0.9999771786900212,0.999999,0.6520211154679764,0.8545231300764515,0.7449490933157351,True,7.2980053280987125,10.425721897280301,-2.761852514866846,-20.15601436892107,False,True,-0.033129797984029576,0.033129797984029576,10.4257218972803,0.2183171724215567,0.24096385542168675,9.169959928748419,48,6.0,0.006672226855713094,0.3231518675454015
47,S2,id02,2024-10-04,2024-10-03,0.9252401335263304,0.90583049616103,0.8962047617506872,0.6553353167545781,0.8679305225130155,0.7526609323665313,True,-0.2520163036326495,-0.36002329090378504,-1.8731970842725532,0.4720762051538255,True,False,-0.004956982854237957,0.004956982854237957,0.3466890949443856,0.2183171724215567,0.24096385542168675,9.169959928748419,48,6.0,0.9582985821517932,1.2440177883074623
47,S3,id02,2024-10-04,2024-10-03,0.9051008436341392,0.8693714747474548,0.8508400459508827,0.55315741383413,0.7178621080903388,0.5959503323767433,True,-0.35981865325487195,-0.5140266475069599,-2.0417953120989805,0.7346760394215661,True,False,-0.01339467460543925,0.01339467460543925,0.5140266475069599,0.2183171724215567,0.24096385542168675,9.169959928748419,48,6.0,0.9824854045037531,1.282155439704591
47,S4,id02,2024-10-04,2024-10-03,0.8269293021503749,0.8625751393092363,0.8758571796434671,0.5714564220495251,0.6052189337223868,0.6051805675916466,True,0.2728259279777967,0.3897513256825669,-1.276223238393071,-0.34818678932141844,False,True,-0.008333678737316996,0.008333678737316996,0.3897513256825669,0.2183171724215567,0.24096385542168675,9.169959928748419,48,6.0,0.14011676396997497,0.42949520397355706
48,Q1,id02,2024-10-05,2024-10-04,0.6929992125092701,0.7063117262610005,0.7119126969405373,0.5429954720852663,0.5469800234015852,0.5362107979121865,True,0.06335921709314629,0.09051316727592296,-0.6417708676955287,-0.04066209973037787,False,True,-0.0007748298417462607,0.0007748298417462607,0.087160827747185,0.2452564926492662,0.3815261044176707,7.731157651595983,48,7.0,0.46788990825688076,0.7288645099225486
48,Q2,id02,2024-10-05,2024-10-04,0.7556364889911127,0.7412362016125332,0.7348981871168594,0.6029344489273293,0.5632469247571167,0.5730547722632533,True,-0.07649984515919694,-0.10928549308456725,-0.7111964105511985,0.054406415284943346,True,False,-0.0010391568767721404,0.0010391568767721404,0.1092854930845672,0.2452564926492662,0.3815261044176707,7.731157651595983,48,7.0,0.7756463719766472,1.0527444727846822
48,Q3,id02,2024-10-05,2024-10-04,0.7809168958597449,0.7256330799614498,0.6994490217748514,0.6205565103533309,0.5999330605645795,0.5893462831156656,True,-0.29843945525635096,-0.4263420789376441,-0.779106613609822,0.2325161533523356,True,False,-0.01627202095541791,0.01627202095541791,0.4263420789376441,0.2452564926492662,0.3815261044176707,7.731157651595983,48,7.0,0.9157631359466222,1.2795393385270986
48,S1,id02,2024-10-05,2024-10-04,0.9506224770490216,0.9999740196267,0.999999,0.657522547823317,0.8407532749155001,0.7239341651241569,True,7.600521508006546,10.857887868573982,-2.3053484551041232,-17.52185051646855,False,True,-0.05060468873162235,0.05060468873162235,10.857887868573982,0.2452564926492662,0.3815261044176707,7.731157651595983,48,7.0,0.0158465387823186,0.40375081454747186
48,S2,id02,2024-10-05,2024-10-04,0.9169116187373608,0.8880885416257817,0.8732544125272657,0.6582894130842207,0.8536399175440114,0.727819817662796,True,-0.32974277233980276,-0.471061103342576,-1.7454256805584603,0.5755415028204337,True,False,-0.009853801718451405,0.009853801718451405,0.4536143958113695,0.2452564926492662,0.3815261044176707,7.731157651595983,48,7.0,0.9699749791492911,1.3360382028847129
48,S3,id02,2024-10-05,2024-10-04,0.8844331024589687,0.900837918410294,0.9072119121196074,0.5639448784149835,0.7094002351715915,0.5921045248200494,True,0.17147233568395492,0.24496047954850653,-1.7779094633836563,-0.3048622883210025,False,True,-0.0024678829299060734,0.0024678829299060734,0.2449604795485065,0.2452564926492662,0.3815261044176707,7.731157651595983,48,7.0,0.1542952460383653,0.4878827693735586
48,S4,id02,2024-10-05,2024-10-04,0.8026475475431563,0.8388201911877434,0.8526000171690037,0.5984046631920703,0.6011321778674598,0.6066043325404075,True,0.24655133453584166,0.3522161921940592,-1.0041022063767109,-0.24756273899256118,False,True,-0.007739009805776076,0.007739009805776076,0.3522161921940592,0.2452564926492662,0.3815261044176707,7.731157651595983,48,7.0,0.18015012510425354,0.536722211046651
49,Q1,id02,2024-10-06,2024-10-05,0.666939026082661,0.666939026082661,0.6638299377097775,0.529719037191817,0.5449653491502197,0.5268398440260115,False,0.0,-0.013964219414435708,-0.5753566103210614,-0.0,False,False,0.0,-0.0,0.0124126394794984,0.24429876893569563,0.37349397590361444,7.7837589578893205,48,8.0,0.0,0.19966865747725032
49,Q2,id02,2024-10-06,2024-10-05,0.6720305595341262,0.655397907199755,0.6481484003698749,0.5720201590171509,0.5605346666192906,0.5596931846495624,True,-0.07453123436372944,-0.10647319194818439,-0.427285240423546,0.031846096394169784,True,False,-0.0011626621416666039,0.0011626621416666039,0.1064731919481843,0.24429876893569563,0.37349397590361444,7.7837589578893205,48,8.0,0.7030859049207673,0.9742239734900702
49,Q3,id02,2024-10-06,2024-10-05,0.7737563758193314,0.7477584025626336,0.73602844421763,0.5807727517443433,0.5956475675102525,0.5695897753366661,True,-0.14295207600039062,-0.20421725142912983,-0.9036982464879975,0.12918554041337194,True,False,-0.0035581523602128406,0.0035581523602128406,0.2042172514291298,0.24429876893569563,0.37349397590361444,7.7837589578893205,48,8.0,0.8690575479566305,1.186279092798089
49,S1,id02,2024-10-06,2024-10-05,0.913293243105955,0.913293243105955,0.9117773103958574,0.6245064965629319,0.8261405353012079,0.7005607392851366,False,0.0,-0.01899359902006159,-1.845804638024291,-0.0,False,False,0.0,-0.0,0.014069332607453,0.24429876893569563,0.37349397590361444,7.7837589578893205,48,8.0,0.0,0.20092651911247045
49,S2,id02,2024-10-06,2024-10-05,0.9154811940449984,0.9689341030608232,0.9800299104231,0.6250195883886537,0.8384745518301474,0.7029228248231935,True,1.0576101915100677,1.5108717021572318,-1.8715665551263934,-1.9793878627910626,False,True,-0.03562621204694155,0.03562621204694155,1.510871702157237,0.24429876893569563,0.37349397590361444,7.7837589578893205,48,8.0,0.04920767306088407,0.42909359754785426
49,S3,id02,2024-10-06,2024-10-05,0.8011978566127788,0.8893971874862591,0.9153402656346924,0.5352604556445502,0.7004203915809676,0.5651495558249718,True,0.6908005446705252,0.9868579209578952,-1.2525215203609672,-0.8652425484769105,False,True,-0.0459529966338304,0.0459529966338304,0.9868579209578952,0.24429876893569563,0.37349397590361444,7.7837589578893205,48,8.0,0.08006672226855713,0.45709387031184523
49,S4,id02,2024-10-06,2024-10-05,0.7792653289220752,0.8070926283326235,0.8181726953798439,0.5767296443731199,0.5967952623024664,0.5965615011652875,True,0.16983811566408913,0.24262587952012749,-0.9520277036762523,-0.16169059125238452,False,True,-0.004205646138500829,0.004205646138500829,0.2426258795201274,0.24429876893569563,0.37349397590361444,7.7837589578893205,48,8.0,0.2285237698081735,0.5574091225398549
50,Q1,id02,2024-10-07,2024-10-06,0.2465534336298628,0.2118751213208823,0.1981482689339456,0.5139870669258675,0.5428458072528919,0.5241902042947505,True,-0.19658013967998222,-0.28082877097140346,1.1730422310683262,-0.23059680563392954,False,True,-0.0060464367549040166,0.0060464367549040166,0.280828770971403,0.17266879768745869,0.05622489959839357,11.655383461944268,48,9.0,0.1901584653878232,0.3696717156444242
50,Q2,id02,2024-10-07,2024-10-06,0.7147917426928718,0.6999795647293332,0.6934986746263417,0.5182285055534225,0.5576812302607355,0.5347160129120075,True,-0.07157103902686679,-0.10224434146695249,-0.8458252388215299,0.06053659117760464,True,False,-0.0009965283876217645,0.0009965283876217645,0.1022443414669524,0.17266879768745869,0.05622489959839357,11.655383461944268,48,9.0,0.7889908256880734,0.8980638243723474
50,Q3,id02,2024-10-07,2024-10-06,0.7034642922560164,0.7034642922560164,0.7021956799233945,0.5292961825321103,0.5911390063504538,0.5544018205316525,False,0.0,-0.006073991232641518,-0.7465303679881339,-0.0,False,False,0.0,-0.0,0.0038243648501816,0.17266879768745869,0.05622489959839357,11.655383461944268,48,9.0,0.0,0.032000385762604444
50,S1,id02,2024-10-07,2024-10-06,0.5009379816084795,0.4871542578998635,0.4812517022030375,0.5926606440265149,0.810767174656805,0.6882488191952357,True,-0.055146208864946165,-0.0787802983784946,0.3712233980974449,-0.020471563047036758,False,True,-0.0007055220228282533,0.0007055220228282533,0.0787802983784943,0.17266879768745869,0.05622489959839357,11.655383461944268,48,9.0,0.5271059216013344,0.6190262616235158
50,S2,id02,2024-10-07,2024-10-06,0.8737442141865698,0.8737442141865698,0.8721426299455076,0.5964773046837163,0.8225197998413096,0.6949067879949935,False,0.0,-0.014440145573328955,-1.5436693152994023,-0.0,False,False,0.0,-0.0,0.0123008647476505,0.17266879768745869,0.05622489959839357,11.655383461944268,48,9.0,0.0,0.040691066151398045
50,S3,id02,2024-10-07,2024-10-06,0.8740952993780714,0.8890913100462667,0.8950253832080691,0.5479429085215274,0.6909731299659062,0.6094732070053205,True,0.14382856005865463,0.20546937151236389,-1.7453015118388626,-0.2510242033159766,False,True,-0.001912185325464777,0.001912185325464777,0.2054693715123638,0.17266879768745869,0.05622489959839357,11.655383461944268,48,9.0,0.17764804003336113,0.33692115306869286
50,S4,id02,2024-10-07,2024-10-06,0.7064853471859929,0.7446439121107589,0.7599632608489515,0.5494746418945973,0.5922326019920235,0.5612080311786131,True,0.19187224015974047,0.2741032002282001,-0.6798266385591507,-0.13043986006061045,False,True,-0.006547285028820626,0.006547285028820626,0.2741032002282001,0.17266879768745869,0.05622489959839357,11.655383461944268,48,9.0,0.2652210175145955,0.44267594873174543
51,Q1,id02,2024-10-08,2024-10-07,0.2640789312067814,0.2640789312067814,0.2627256418092023,0.47444728921960083,0.5406361801821343,0.4911765139542491,False,0.0,-0.006974956576075719,0.9225748628243806,0.0,False,False,0.0,-0.0,0.0043916393256773,0.28307979069699185,0.6184738955823293,5.746201935050494,48,10.0,0.0,0.3142683943320452
51,Q2,id02,2024-10-08,2024-10-07,0.603080819215826,0.603080819215826,0.6070670679670951,0.4306540694052304,0.5547065166065747,0.4690941527156739,False,0.0,0.01668180375530437,-0.6975015983178423,-0.0,False,False,0.0,-0.0,0.0154461145882447,0.28307979069699185,0.6184738955823293,5.746201935050494,48,10.0,0.0,0.3243312874138062
51,Q3,id02,2024-10-08,2024-10-07,0.5200321641461036,0.5056503168048798,0.4994824138117352,0.44534654550288144,0.586438821465495,0.4923766439597284,True,-0.05756934138426849,-0.08224191626324051,-0.299662350149009,0.017251364135740497,True,False,-0.0007691608763485958,0.0007691608763485958,0.0822419162632405,0.28307979069699185,0.6184738955823293,5.746201935050494,48,10.0,0.6547122602168474,1.030730225732426
51,S1,id02,2024-10-08,2024-10-07,0.9342505382355664,0.9456224999160068,0.9499061204296736,0.6299527081111058,0.7947404125101268,0.6898701431219737,True,0.20199981423964752,0.28857116319949006,-2.1218792228572623,-0.42861920885613464,False,True,-0.00197984184785846,0.00197984184785846,0.2778833423402518,0.28307979069699185,0.6184738955823293,5.746201935050494,48,10.0,0.11926605504587157,0.5791033458902095
51,S2,id02,2024-10-08,2024-10-07,0.9189660371240204,0.9028672236319304,0.8951312285623476,0.6390041871985811,0.805886935944538,0.6996181838879115,True,-0.19888417138524916,-0.2841202448360689,-1.8573361560602515,0.36939476238190694,True,False,-0.0031830768166289936,0.0031830768166289936,0.2735972728051034,0.28307979069699185,0.6184738955823293,5.746201935050494,48,10.0,0.944954128440367,1.4033048555339902
51,S3,id02,2024-10-08,2024-10-07,0.90851192793875,0.94413517170784,0.9550073870964474,0.557628699532168,0.6811243390382599,0.6038488428629148,True,0.531734940670535,0.7596213438150499,-2.064055661091721,-1.0975305144912881,False,True,-0.014537184893643945,0.014537184893643945,0.7596213438150499,0.28307979069699185,0.6184738955823293,5.746201935050494,48,10.0,0.06839032527105922,0.5650486567100226
51,S4,id02,2024-10-08,2024-10-07,0.7471608117192762,0.7471608117192762,0.7619274769397104,0.5561361316063503,0.5874760186240154,0.5760919096891592,False,0.0,0.07974925903791452,-0.858031578907146,-0.0,False,False,0.0,-0.0,0.0738419065165875,0.28307979069699185,0.6184738955823293,5.746201935050494,48,10.0,0.0,0.3696143062817307
52,Q1,id02,2024-10-09,2024-10-08,0.829188843321071,0.829188843321071,0.8307723987767447,0.5002446242179646,0.5383544292061734,0.501385817943065,False,0.0,0.01122198095524829,-1.5789108294154546,-0.0,False,False,0.0,-0.0,0.009143836333906,0.35552453983126053,0.8554216867469879,5.384514361744204,48,11.0,0.0,0.43777373645525497
52,Q2,id02,2024-10-09,2024-10-08,0.667030325091512,0.667030325091512,0.6837604047077279,0.46872968772706675,0.551634706040252,0.48845912501285477,False,0.0,0.07632334121015094,-0.8200288011717555,-0.0,False,False,0.0,-0.0,0.0734965507949601,0.35552453983126053,0.8554216867469879,5.384514361744204,48,11.0,0.0,0.48774514869081814
52,Q3,id02,2024-10-09,2024-10-08,0.6198465277318532,0.6429020389494344,0.6525908947426033,0.47525010923535715,0.5815852189773723,0.5009979732558651,True,0.09908535188406592,0.14155050269152275,-0.5879774052232517,-0.058259948096425915,False,True,-0.0020972977074420474,0.0020972977074420474,0.1363078914807256,0.35552453983126053,0.8554216867469879,5.384514361744204,48,11.0,0.4153461217681401,0.9420849811507822
52,S1,id02,2024-10-09,2024-10-08,0.9516104158695282,0.9999741847162334,0.999999,0.6041465814650224,0.7781905246789917,0.6595297857960212,True,7.585646894403167,10.836638420574719,-2.5560982718393017,-19.3896589175671,False,True,-0.049566153710928026,0.049566153710928026,10.83663842057472,0.35552453983126053,0.8554216867469879,5.384514361744204,48,11.0,0.007506255212677231,0.6321296200269946
52,S2,id02,2024-10-09,2024-10-08,0.918726609850568,0.9511783866392696,0.9609404503473228,0.6073702042612019,0.7887111627420159,0.6636054142989016,True,0.5443585783745744,0.7776551119636848,-1.9888986084810083,-1.0826740190438908,False,True,-0.013450630456315504,0.013450630456315504,0.7776551119636848,0.35552453983126053,0.8554216867469879,5.384514361744204,48,11.0,0.07005838198498748,0.685533662179522
52,S3,id02,2024-10-09,2024-10-08,0.8759930617801317,0.8866566861932116,0.8909767851679896,0.5454980733104325,0.6709540760972432,0.5665756398749617,True,0.10201581566839013,0.14573687952627146,-1.7725235325894697,-0.18082543396853104,False,True,-0.0009775941206265348,0.0009775941206265348,0.1457368795262714,0.35552453983126053,0.8554216867469879,5.384514361744204,48,11.0,0.2176814011676397,0.7499091113221514
52,S4,id02,2024-10-09,2024-10-08,0.8278969067970966,0.8582040544683459,0.8697644503096463,0.525454018050269,0.5825641767635377,0.5562496271137831,True,0.22965791451892636,0.32808273502703833,-1.468890795899079,-0.3373423968422284,False,True,-0.006043634260229469,0.006043634260229469,0.3159315226186295,0.35552453983126053,0.8554216867469879,5.384514361744204,48,11.0,0.14261884904086738,0.72996376902957
53,Q1,id02,2024-10-10,2024-10-09,0.8001149887434231,0.8001149887434231,0.8017651561952089,0.5062489898118183,0.5360212090362597,0.512708929339832,False,0.0,0.010350138825820032,-1.3620159349594574,-0.0,False,False,0.0,-0.0,0.0084334464506681,0.16770017925818786,0.03614457831325301,10.79997060284251,48,12.0,0.0,0.027677778007398374
53,Q2,id02,2024-10-10,2024-10-09,0.7277324080209139,0.7124645921500611,0.70576716808029,0.5142344236813341,0.5484936049967957,0.5254697179725707,True,-0.07576382721042352,-0.10823403887203364,-0.9261949480897222,0.0701720740102369,True,False,-0.0010890118912539881,0.0010890118912539881,0.1082340388720336,0.16770017925818786,0.03614457831325301,10.79997060284251,48,12.0,0.8065054211843202,0.9101123015359153
53,Q3,id02,2024-10-10,2024-10-09,0.6708623122593174,0.6708623122593174,0.6537931222244386,0.5187260099386203,0.5766221343369627,0.5370190751092405,False,0.0,-0.07633328558635688,-0.6371486603660643,-0.0,False,False,0.0,-0.0,0.0763332855863568,0.16770017925818786,0.03614457831325301,10.79997060284251,48,12.0,0.0,0.08027926457114909
53,S1,id02,2024-10-10,2024-10-09,0.8922169505085937,0.9148509645866888,0.9231627722882207,0.5525604493569543,0.7612673229342651,0.6269354958290422,True,0.2607691775250083,0.37252739646430033,-1.902567523515105,-0.49613096829282577,False,True,-0.005015070036012259,0.005015070036012259,0.358730085484141,0.16770017925818786,0.03614457831325301,10.79997060284251,48,12.0,0.10842368640533778,0.29310546669975734
53,S2,id02,2024-10-10,2024-10-09,0.928528955320895,0.9999707660155708,0.999999,0.553382677679952,0.7711479576016698,0.6299434059494939,True,7.8758402735072135,11.251200390731032,-2.3499615277239805,-18.507921641241065,False,True,-0.07411660337147431,0.07411660337147431,10.8344892651484,0.16770017925818786,0.03614457831325301,10.79997060284251,48,12.0,0.011676396997497914,0.22654685653720047
53,S3,id02,2024-10-10,2024-10-09,0.8715709421093429,0.9144707976551656,0.928528488404502,0.5204408302570447,0.6605544037064768,0.5566444097310611,True,0.45456707847838973,0.6493815406834129,-1.833111673357365,-0.8332722178826896,False,True,-0.015559674567498571,0.015559674567498571,0.6493815406834111,0.16770017925818786,0.03614457831325301,10.79997060284251,48,12.0,0.0817347789824854,0.2848270795742177
