flat_idx,row,target,target_idx,cell_key,direction,source_records,source_files,source_family_count,source_families,source_file_examples,frontier_source_count,frontier_source,known_bad_count,known_bad_weight,mean_abs_step,max_abs_step,mean_signed_step,frontier_public_gain,frontier_value,bad_tangent_value,frontier_alignment,bad_alignment,anti_bad_alignment,frontier_positive,anti_bad_positive,bad_positive,frontier_rank,anti_bad_rank,bad_rank,source_rank,family_rank,bad_weight_rank,step_rank,silence_pressure,frontier_release_score,anti_silence_score,boundary_score,trial_step,global_energy_delta,subject_energy_delta,combined_energy_delta,invariant_rank,subject_safe_rank,released_direction,selection_score,released_logit_step,config
1012,144,S2,4,144:S2,1,4,4,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv",1,True,3,0.001110702200000091,0.8332785890063485,1.8974999999731192,0.8332785890063485,0.00015723090000008266,0.18992176633490135,-0.17671499576348923,0.18992176633490135,-0.17671499576348923,0.17671499576348923,0.18992176633490135,0.17671499576348923,0.0,0.994634873323398,0.9982116244411326,0.23934426229508196,0.32593144560357673,0.5187779433681073,0.15439642324888225,0.9707898658718331,0.16777645305514158,0.766960476900149,0.7688298587183308,0.5000349329359165,0.3885335320417288,1.6757210112849918e-06,1.3735690279625956e-07,1.727916634663984e-06,0.5415797317436661,0.5710879284649777,1,0.766960476900149,0.38442226408345753,positive_path_overshoot_sensor
955,136,S1,3,136:S1,1,4,4,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv",1,True,3,0.001110702200000091,0.5848083042058025,1.8974999999755902,0.5848083042058025,0.00015723090000008266,0.18992176633514865,-0.16798863479357987,0.18992176633514865,-0.16798863479357987,0.16798863479357987,0.18992176633514865,0.16798863479357987,0.0,0.995230998509687,0.9973174366616989,0.23934426229508196,0.32593144560357673,0.5187779433681073,0.15439642324888225,0.9713859910581222,0.16775260804769002,0.766892041728763,0.7685759475409837,0.4997907600596125,0.38852160953800297,2.8055847263175338e-06,8.958107633461054e-08,2.8396255353779765e-06,0.5403874813710879,0.5716840536512667,1,0.766892041728763,0.38431463964232493,positive_path_overshoot_sensor
1650,235,S3,5,235:S3,1,4,4,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_mixmin_0c916bb4.csv",1,True,3,0.01998541350000016,0.0253275409795053,0.057106793357029256,0.0253275409795053,0.00015723090000008266,0.005715848782209672,-0.0018936684151772984,0.005715848782209672,-0.0018936684151772984,0.0018936684151772984,0.005715848782209672,0.0018936684151772984,0.0,0.9299552906110283,0.7594634873323398,0.23934426229508196,0.32593144560357673,0.8886736214605067,0.27988077496274216,0.08912071535022355,0.23236065573770492,0.7647095081967213,0.746793647690015,0.5302720715350223,0.3361043219076006,-0.08270432578440323,0.003481607357465992,-0.08138131498856616,0.9651266766020864,0.27123695976154993,1,0.7647095081967213,0.37390376870342784,positive_path_overshoot_sensor
1176,168,Q1,0,168:Q1,-1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.1173648440371381,0.17674745920023338,-0.1173648440371381,0.00015723090000008266,-0.00580347158047364,0.0024826557881917986,0.00580347158047364,-0.0024826557881917986,0.0024826557881917986,0.00580347158047364,0.0024826557881917986,0.0,0.9305514157973175,0.8092399403874814,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.19225037257824143,0.39880774962742177,0.19097466467958268,0.7623487332339791,0.7572204017883756,0.5033377049180328,-0.3441997019374069,-0.08215093092532633,-0.013967121572440344,-0.08745843712285362,0.9737704918032787,0.9928464977645306,-1,0.7623487332339791,-0.3814972709388972,positive_path_overshoot_sensor
490,70,Q1,0,70:Q1,1,4,4,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv",1,True,3,0.001110702200000091,0.5502531349592359,1.897499999999975,0.5502531349592359,0.00015723090000008266,0.18992176633758936,-0.08402719074396539,0.18992176633758936,-0.08402719074396539,0.08402719074396539,0.18992176633758936,0.08402719074396539,0.0,0.9982116244411326,0.9895678092399404,0.23934426229508196,0.32593144560357673,0.5187779433681073,0.15439642324888225,0.9740685543964233,0.1678956780923994,0.7615505216095381,0.7619236769001492,0.4939170193740685,0.38793740685543965,0.0028856770207936755,0.00015292599245652835,0.0029437888979271243,0.5135618479880775,0.5362146050670641,1,0.7615505216095381,0.3816551201192251,positive_path_overshoot_sensor
1220,174,Q3,2,174:Q3,-1,4,4,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_residual_probe.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv",1,True,3,0.0366587181000001,0.10745469086324937,0.26483094859606243,-0.10745469086324937,0.00015723090000008266,-0.0012134786450091906,0.0006888149120977785,0.0012134786450091906,-0.0006888149120977785,0.0006888149120977785,0.0012134786450091906,0.0006888149120977785,0.0,0.9120715350223547,0.652160953800298,0.23934426229508196,0.32593144560357673,0.8886736214605067,0.3707898658718331,0.557973174366617,0.2692608047690015,0.7601741877794337,0.7361712691505216,0.5404586587183309,-0.31500149031296576,-0.035110698516487016,-0.010333064418247662,-0.03903726299542115,0.8417287630402385,0.9746646795827124,-1,0.7601741877794337,-0.34606491326378547,positive_path_overshoot_sensor
1698,242,S2,4,242:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.05782125718133918,0.10393964372723397,0.05782125718133918,0.00015723090000008266,0.001171346435996804,-0.004080093452052339,0.001171346435996804,-0.004080093452052339,0.004080093452052339,0.001171346435996804,0.004080093452052339,0.0,0.9117734724292101,0.8929955290611028,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.19225037257824143,0.21788375558867362,0.18727868852459018,0.7593375856929955,0.7665516208643814,0.5073074217585692,0.3534694485842027,-0.14772051744779713,-0.0015436743469094683,-0.14830711369962257,0.9991058122205663,0.7371087928464978,1,0.7593375856929955,0.3914896023845008,positive_path_overshoot_sensor
1004,143,S1,3,143:S1,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.5378492243447566,1.8975000000558886,1.5378492243447566,0.00015723090000008266,0.18992176634318578,-0.16670253624475306,0.18992176634318578,-0.16670253624475306,0.16670253624475306,0.18992176634318578,0.16670253624475306,0.0,1.0,0.9970193740685543,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9749627421758569,0.1413472429210134,0.7579488524590163,0.7616286283159464,0.48219672131147534,0.38952309985096867,2.7172338863401535e-06,8.632136719310957e-08,2.750036006027301e-06,0.5406855439642325,0.5719821162444113,1,0.7579488524590163,0.38517802682563346,positive_path_overshoot_sensor
433,61,S4,6,61:S4,-1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.4951600207074396,1.897499999999999,-1.4951600207074396,0.00015723090000008266,-0.18992176633759175,0.18600075898137,0.18992176633759175,-0.18600075898137,0.18600075898137,0.18992176633759175,0.18600075898137,0.0,0.9985096870342772,1.0,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9743666169895678,0.14134724292101342,0.7577449776453055,0.7619755731743666,0.4825436661698957,-0.389672131147541,6.09593205269654e-06,2.800430645572005e-07,6.2023484170836696e-06,0.5388971684053652,0.5698956780923994,-1,0.7577449776453055,-0.3851660685543965,positive_path_overshoot_sensor
1040,148,S2,4,148:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.654529535885323,1.8974999999934123,1.654529535885323,0.00015723090000008266,0.18992176633693247,-0.17768593762440868,0.18992176633693247,-0.17768593762440868,0.17768593762440868,0.18992176633693247,0.17768593762440868,0.0,0.9967213114754099,0.9985096870342772,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9728763040238451,0.14175260804768997,0.757280476900149,0.7615795743666169,0.4825281669150522,0.3890402384500745,1.6224637326978097e-06,1.385706213663518e-07,1.6751205689224946e-06,0.5418777943368107,0.5707898658718331,1,0.757280476900149,0.38487189508196723,positive_path_overshoot_sensor
546,78,Q1,0,78:Q1,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.706758867617432,1.8974999999838165,1.706758867617432,0.00015723090000008266,0.18992176633597202,-0.18098416511441948,0.18992176633597202,-0.18098416511441948,0.18098416511441948,0.18992176633597202,0.18098416511441948,0.0,0.9961251862891207,0.9997019374068554,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9722801788375559,0.14175260804769002,0.7570165126676602,0.7615359380029807,0.4825238748137109,0.3890998509687035,4.820793132020995e-06,2.5419788838784707e-07,4.917388329639394e-06,0.5391952309985096,0.570193740685544,1,0.7570165126676602,0.3847092625931446,positive_path_overshoot_sensor
977,139,S2,4,139:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.643539028749439,1.8974999999760005,1.643539028749439,0.00015723090000008266,0.18992176633518976,-0.17620691915308986,0.18992176633518976,-0.17620691915308986,0.17620691915308986,0.18992176633518976,0.17620691915308986,0.0,0.9955290611028316,0.9979135618479881,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9716840536512668,0.14199105812220567,0.7567859314456036,0.7611771660208645,0.48239320417287634,0.38868256333830103,1.9677577038912375e-06,1.3545609951759463e-07,2.0192310217215237e-06,0.5412816691505216,0.5713859910581222,1,0.7567859314456036,0.38452271356184803,positive_path_overshoot_sensor
1005,143,S2,4,143:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.9237499999985808,1.9499999999962405,1.9237499999985808,0.00015723090000008266,0.18992176633768404,-0.10635176589359471,0.18992176633768404,-0.10635176589359471,0.10635176589359471,0.18992176633768404,0.10635176589359471,0.0,0.9994038748137108,0.9904619970193741,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9779433681073025,0.1419672131147541,0.7551260804769001,0.7581200357675112,0.4795735320417287,0.38834277198211625,6.761553454159852e-05,6.079978768669392e-06,6.992592647403484e-05,0.5326378539493294,0.5615499254843517,1,0.7551260804769001,0.383527785394933,positive_path_overshoot_sensor
1175,167,S4,6,167:S4,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.058012215707966,0.11030838134118076,0.058012215707966,0.00015723090000008266,0.011040823518396683,-0.0032409417231252556,0.011040823518396683,-0.0032409417231252556,0.0032409417231252556,0.011040823518396683,0.0032409417231252556,0.0,0.9514157973174366,0.8557377049180328,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.19225037257824143,0.23546944858420268,0.18391654247391953,0.7527322801788376,0.7502086247391954,0.4894355886736214,0.3562295081967213,-0.05825821776134488,-0.0006582654797686049,-0.058508358643657,0.9228017883755588,0.669150521609538,1,0.7527322801788376,0.38760077257824144,positive_path_overshoot_sensor
548,78,Q3,2,78:Q3,-1,4,4,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv",1,True,3,0.03373475550000016,0.10001679972002986,0.2648151058982193,-0.10001679972002986,0.00015723090000008266,-0.0007407484739016016,0.000554656045404209,0.0007407484739016016,-0.000554656045404209,0.000554656045404209,0.0007407484739016016,0.000554656045404209,0.0,0.90849478390462,0.6315946348733233,0.23934426229508196,0.32593144560357673,0.8886736214605067,0.35454545454545455,0.5576751117734724,0.26692995529061103,0.7460143070044708,0.7193716602086438,0.525274873323398,-0.31092399403874815,-0.038269365738544225,-0.002553017942497033,-0.03923951255669311,0.8429210134128167,0.7907600596125186,-1,0.7460143070044708,-0.34269507242921016,positive_path_overshoot_sensor
1054,150,S2,4,150:S2,1,24,24,16,"factorized_toxicity,frontier_transition,human_numbered,listener_responsibility,negative_tangent,ogdistilled_s2hub,ogdistilled_stagebridge,paper_student,public_private,route_energy,s2hub_bridge,spectral_public,stage_bridge,subjective_shadow,target_listener,target_route","frontier_edge_H042_to_H057,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_subject_prior_safe_projection_ebdccca6_uploadsafe.csv,submission_hsjepa_ogdistilled_s2hub_jackpot_38d995b0_uploadsafe.csv,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hsjepa_route_energy_veto_target_route_q2_extra_5dfa9e76_uploadsafe.csv,submission_hsjepa_s2hub_bridge_s2hub_jackpot_f0866f50_uploadsafe.csv",1,True,2,0.00036409420000005355,0.32708540876614284,1.8249706742689558,0.32708540876614284,0.00015723090000008266,0.1826622682326567,-0.06367560505765317,0.1826622682326567,-0.06367560505765317,0.06367560505765317,0.1826622682326567,0.06367560505765317,0.0,0.9943368107302534,0.9886736214605067,0.23934426229508196,0.9783904619970194,0.9876304023845007,0.059165424739195234,0.970193740685544,0.20716840536512665,0.9114812518628912,0.8760605424739196,0.6658225931445605,0.38694187779433686,0.0010724953864944542,8.417605425700692e-05,0.0011044822871122406,0.5263785394932936,0.5469448584202683,1,0.8760605424739196,0.2816459016393443,active_silence_inversion
654,93,S1,3,93:S1,1,23,23,16,"factorized_toxicity,frontier_transition,human_numbered,listener_responsibility,negative_tangent,ogdistilled_s2hub,ogdistilled_stagebridge,paper_student,public_private,s2hub_bridge,spectral_public,stage_bridge,stage_factor,subjective_shadow,target_listener,target_route","frontier_edge_H042_to_H057,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_subject_prior_safe_projection_ebdccca6_uploadsafe.csv,submission_hsjepa_ogdistilled_s2hub_jackpot_38d995b0_uploadsafe.csv,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_s2hub_bridge_s2hub_jackpot_f0866f50_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv,submission_hsjepa_stage_bridge_conservation_stagebridge_jackpot_89d16116_uploadsafe.csv",1,True,2,0.00036409420000005355,0.300672481552741,1.8974999999999147,0.300672481552741,0.00015723090000008266,0.18992176633758334,-0.07406131989085513,0.18992176633758334,-0.07406131989085513,0.07406131989085513,0.18992176633758334,0.07406131989085513,0.0,0.9976154992548435,0.9892697466467958,0.23934426229508196,0.9715350223546945,0.9876304023845007,0.059165424739195234,0.9734724292101341,0.20591058122205663,0.910846736214605,0.8753040453055141,0.6641081371087927,0.3877585692995529,0.0012958382054609752,0.00016230246932329162,0.0013575131438038346,0.5245901639344263,0.5344262295081967,1,0.8753040453055141,0.28205186289120715,active_silence_inversion
1061,151,S2,4,151:S2,1,21,21,14,"factorized_toxicity,frontier_transition,human_numbered,listener_responsibility,negative_tangent,ogdistilled_stagebridge,paper_student,public_private,route_energy,spectral_public,stage_bridge,subjective_shadow,target_listener,target_route","frontier_edge_H042_to_H057,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_subject_prior_safe_projection_ebdccca6_uploadsafe.csv,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hsjepa_route_energy_veto_target_route_q2_extra_5dfa9e76_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_sparse_dda70077_uploadsafe.csv",1,True,2,0.00036409420000005355,0.3774872832419798,1.8974999999999405,0.3774872832419798,0.00015723090000008266,0.1899217663375859,-0.06309472319907664,0.1899217663375859,-0.06309472319907664,0.06309472319907664,0.1899217663375859,0.06309472319907664,0.0,0.9979135618479881,0.9883755588673622,0.23934426229508196,0.9202682563338301,0.9859910581222057,0.059165424739195234,0.9737704918032787,0.20080774962742176,0.9057086140089416,0.871943267958271,0.6577259016393443,0.38768107302533533,0.0009749621665988695,6.127194953056692e-05,0.0009982455074206698,0.5269746646795828,0.5502235469448584,1,0.871943267958271,0.28214485842026826,active_silence_inversion
1442,206,Q1,0,206:Q1,-1,22,22,13,"energy_utility,factorized_toxicity,human_numbered,lb_responsibility,mixture_listener,negative_tangent,paper_student,public_private,route_energy,row_bundle,spectral_public,subset_tomography,target_route","submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_hsjepa_energy_utility_solver_balanced_fd352632_uploadsafe.csv,submission_hsjepa_energy_utility_solver_jackpot_5254f82c_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_lb_responsibility_jackpot_public_equation_release_6dd65162_uploadsafe.csv,submission_hsjepa_lb_responsibility_route_invariant_responsibility_core_8572f8a4_uploadsafe.csv,submission_hsjepa_mixture_listener_mixture_consensus_jackpot_7dd97d06_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_energy_descent_negative_space_5d8eaf60_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_subject_prior_safe_projection_ebdccca6_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hsjepa_route_energy_veto_target_route_q2_extra_5dfa9e76_uploadsafe.csv,submission_hsjepa_row_bundle_transport_triadjackpot_294ddb94_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv",0,False,2,0.011426366900000096,0.35670735824352245,0.6501478819722474,-0.35670735824352245,0.0,-2.4124958030472085e-16,0.002919458141756058,2.4124958030472085e-16,-0.002919458141756058,0.002919458141756058,2.4124958030472085e-16,0.002919458141756058,0.0,0.893591654247392,0.8381520119225038,0.23934426229508196,0.9472429210134128,0.9850968703427719,0.2301043219076006,0.8533532041728763,0.2800774962742175,0.9023380029806259,0.8717679117734725,0.6916428017883756,-0.3406944858420269,-0.07581799340516365,-0.012626794743276687,-0.08061617540760879,0.9645305514157974,0.9895678092399404,-1,0.8717679117734725,-0.2786789865871833,active_silence_inversion
1042,148,S4,6,148:S4,1,19,19,13,"factorized_toxicity,frontier_transition,human_numbered,listener_responsibility,negative_tangent,ogdistilled_stagebridge,paper_student,public_private,spectral_public,stage_bridge,subjective_shadow,target_listener,target_route","frontier_edge_H042_to_H057,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_subject_prior_safe_projection_ebdccca6_uploadsafe.csv,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_sparse_dda70077_uploadsafe.csv,submission_hsjepa_stage_bridge_conservation_stagebridge_jackpot_89d16116_uploadsafe.csv,submission_hsjepa_subjective_shadow_bridge_q1shadow_jackpot_59852a64_uploadsafe.csv",1,True,2,0.00036409420000005355,0.37745157528076106,1.8975000000000088,0.37745157528076106,0.00015723090000008266,0.18992176633759272,-0.06438345007939761,0.18992176633759272,-0.06438345007939761,0.06438345007939761,0.18992176633759272,0.06438345007939761,0.0,0.9988077496274218,0.9889716840536512,0.23934426229508196,0.8090909090909091,0.9850968703427719,0.059165424739195234,0.9746646795827124,0.18949925484351712,0.8913267362146049,0.8616338503725782,0.6409962444113264,0.387973174366617,0.002193114017104314,0.00013408406316475774,0.0022440659611069336,0.518628912071535,0.5380029806259314,1,0.8616338503725782,0.2818283159463487,active_silence_inversion
351,50,Q2,1,50:Q2,-1,17,17,10,"energy_utility,factorized_toxicity,frontier_transition,listener_responsibility,negative_tangent,paper_student,public_private,row_bundle,spectral_public,target_route","frontier_edge_H012_to_H042,submission_hsjepa_energy_utility_solver_balanced_fd352632_uploadsafe.csv,submission_hsjepa_energy_utility_solver_jackpot_5254f82c_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_energy_descent_negative_space_5d8eaf60_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_row_bundle_transport_paircore_ea3e13e3_uploadsafe.csv,submission_hsjepa_row_bundle_transport_triadjackpot_294ddb94_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_sparse_dda70077_uploadsafe.csv,submission_hsjepa_target_route_toxicity_q2_extra_90b62d2d_uploadsafe.csv",1,True,0,0.0,0.7597300205353446,1.6282570583499831,-0.7597300205353446,0.00021865830000000752,-0.05575599541073811,0.0031086400071981117,0.05575599541073811,-0.0031086400071981117,0.0031086400071981117,0.05575599541073811,0.0031086400071981117,0.0,0.9856929955290611,0.8470938897168405,0.23934426229508196,0.6459016393442623,0.9791356184798807,0.02459016393442623,0.963338301043219,0.1769478390461997,0.871192131147541,0.831288150223547,0.60701043219076,-0.3623874813710879,-0.054641656102014435,0.0023699517421160443,-0.053741074440010306,0.9076005961251863,0.3323397913561848,-1,0.831288150223547,-0.2888852459016394,active_silence_inversion
