subject_id,sleep_date,lifelog_date,split,metric_row,wm_pred_calendar_rhythm_c1,wm_resid_calendar_rhythm_c1,wm_pred_calendar_rhythm_c2,wm_resid_calendar_rhythm_c2,wm_pred_calendar_rhythm_c3,wm_resid_calendar_rhythm_c3,wm_pred_calendar_rhythm_c4,wm_resid_calendar_rhythm_c4,wm_energy_calendar_rhythm,wm_energy_rank_calendar_rhythm,wm_pred_phone_behavior_c1,wm_resid_phone_behavior_c1,wm_pred_phone_behavior_c2,wm_resid_phone_behavior_c2,wm_pred_phone_behavior_c3,wm_resid_phone_behavior_c3,wm_pred_phone_behavior_c4,wm_resid_phone_behavior_c4,wm_energy_phone_behavior,wm_energy_rank_phone_behavior,wm_pred_body_activity_sleep_c1,wm_resid_body_activity_sleep_c1,wm_pred_body_activity_sleep_c2,wm_resid_body_activity_sleep_c2,wm_pred_body_activity_sleep_c3,wm_resid_body_activity_sleep_c3,wm_pred_body_activity_sleep_c4,wm_resid_body_activity_sleep_c4,wm_energy_body_activity_sleep,wm_energy_rank_body_activity_sleep,wm_pred_app_social_context_c1,wm_resid_app_social_context_c1,wm_pred_app_social_context_c2,wm_resid_app_social_context_c2,wm_pred_app_social_context_c3,wm_resid_app_social_context_c3,wm_pred_app_social_context_c4,wm_resid_app_social_context_c4,wm_energy_app_social_context,wm_energy_rank_app_social_context,wm_pred_mobility_environment_c1,wm_resid_mobility_environment_c1,wm_pred_mobility_environment_c2,wm_resid_mobility_environment_c2,wm_pred_mobility_environment_c3,wm_resid_mobility_environment_c3,wm_pred_mobility_environment_c4,wm_resid_mobility_environment_c4,wm_energy_mobility_environment,wm_energy_rank_mobility_environment,wm_energy_mean,wm_energy_max,wm_energy_rank_mean,wm_energy_rank_max
id02,2024-08-18,2024-08-17,train,65,-0.8105177034861804,2.22662462167549,-0.34817826407124963,-1.0770470009892064,-0.2256472422789175,1.4542250431605577,0.18745175616139623,0.29154927922551177,1.4420175888805589,0.72,1.141129492695932,-0.9898920577252925,1.8169330298296806,0.5319196576167755,0.16931933246218828,-2.4801050331594396,0.17280763037682975,-0.6312777873510346,1.3975207895065789,0.3022222222222222,-1.4582025146134674,1.3491884720341827,-0.26681650658954276,-0.9979768611026398,0.17940470123836857,1.6167730292118714,0.3443413734262904,1.0238286821670253,1.2726397316975657,0.43555555555555553,-3.04151948894545,1.4041128770307276,-0.21996862795377958,-1.0596616461700847,-0.45678420352259597,0.7229466612025623,0.7985893602906793,0.09660800975432615,0.9521555490438558,0.16666666666666666,-0.6839638006824902,-0.5415856550073379,-0.4798435866852008,1.0383206880455904,-0.4770532413894911,-0.762195781426568,-0.6953683688647034,0.023594591633881,0.698735283729114,0.06888888888888889,1.1526137885715346,1.4420175888805589,0.33866666666666667,0.72
id02,2024-08-19,2024-08-18,train,66,0.7986924262846389,0.9871186023602012,-0.6114162735143749,-0.772828798493159,-0.23744168059726029,1.3850506553195774,-0.022695394326062393,0.28588506404949193,0.9449554320910736,0.3111111111111111,-1.1567313421616612,0.6637903302707064,-0.2889820786343165,2.4895221395011435,-1.427256396047456,-1.760095753474428,-0.8414292704916153,0.29990468742248955,1.567339941474403,0.37777777777777777,-0.8681893079194463,2.5779876930651024,0.48730703025204053,0.987198324698686,0.43598523309242054,2.6293510231010324,-0.3123985455884891,0.1304495029074936,1.907294219134418,0.7177777777777777,-2.7989272816949726,0.3841355499753081,-0.5097620089219672,0.6061215489434619,-1.3738319343590062,1.068654241978248,0.059398443890590846,1.743014982943152,1.0834051149628743,0.2577777777777778,-0.3706347925791409,1.237715318840281,0.5017725630041163,-0.31319513662167253,-1.0674646853154623,-0.49612154951846343,-0.2434692580399332,-1.151430055805088,0.8947008116408629,0.2111111111111111,1.2795391038607264,1.907294219134418,0.37511111111111106,0.7177777777777777
id02,2024-08-20,2024-08-19,train,67,-0.106627794398511,-1.4901278297560268,-0.8556271765111402,0.83730042962958,-0.7319963413270978,1.779795517335489,0.652613427567261,-0.22123617790167266,1.2387665728872537,0.5888888888888889,-5.186658472046431,4.718008523413252,-0.815003426369296,2.778362766527457,-2.1546580309361887,-0.09350898178472544,-0.10480520273350237,-0.9908158610018379,2.7825062483987986,0.7311111111111112,-1.3448174492564453,2.22316959951151,-0.45022743574973967,-0.7495887427489764,-0.9709406834794287,1.6835201765217032,-0.6384528438548704,1.1987765318949757,1.5633035301586486,0.5911111111111111,0.029286174442528623,-1.192023634121608,-0.4820203684917446,-0.4375752129060722,-0.9627480772538402,1.2763576227011988,-1.5030602346411728,1.6890149411317934,1.2343270093099488,0.3488888888888889,0.0815431342887376,5.341116549827841,0.20128095953740371,1.3703203744885508,-0.4682565301879387,0.2985077174589874,-1.4607508807485332,2.896289665342686,3.117807908232029,0.8711111111111111,1.9873422537973358,3.117807908232029,0.6262222222222222,0.8711111111111111
id02,2024-08-21,2024-08-20,train,68,-0.2706814396029862,-0.9563700740960206,-0.8162419844794088,0.8388954306507705,0.08401482159985854,0.8828155282492093,0.28675680690731914,-0.07119092290520934,0.7750517186961131,0.15777777777777777,-2.2148006435331395,0.7900501575974883,0.8205176500030584,1.378115502792357,-0.10393912004036582,-2.690281493735217,-0.887875262831692,0.24299808781700127,1.5668474859389918,0.37555555555555553,0.7384645042840485,-0.7751167867574766,0.18547993812060504,-1.0656317026939512,-0.23932038031042013,0.46229096971252126,-0.14676475585954124,1.1323864639429055,0.8989422956033533,0.21333333333333335,-0.503332395857475,-0.29281974584617687,-1.1709105374669704,-0.14696173847929916,-1.1787139164984697,1.4392146336294367,0.31441940860582174,0.09194498736602191,0.7394480709436481,0.07555555555555556,1.0857819196007608,2.3630332015818456,0.2764136543575559,-0.25448915950065315,-0.502591514895183,-0.583043769355376,-1.0455545816689893,0.5783921607311094,1.2572955273781918,0.45555555555555555,1.0475170197120598,1.5668474859389918,0.2555555555555556,0.45555555555555555
id02,2024-08-22,2024-08-21,train,69,-1.6955240036623296,0.8381766004188536,-1.0140648723171917,1.0776985115414754,-1.3763419447991203,2.262203468488865,0.7852877012825381,-0.7855331829439068,1.3782780025830652,0.6911111111111111,-1.3146233075048375,0.5335927092708438,3.8588621564790477,-2.1005339297946684,0.5125069131523601,-2.4621817278004867,0.9971554556725414,-1.8180110438860928,1.8751311278156004,0.5133333333333333,0.8217913435433406,-1.7379426295308535,0.08292112644820154,-3.9945935389430027,-0.34307355722772204,1.9143192116401395,0.05083487410507623,0.036323500881755025,2.379241452946539,0.8066666666666666,-2.213705719034279,3.0661742400795537,-0.616407224562052,-0.726036796187377,-1.556560587468098,2.5234681606941143,-0.583617843997059,0.072788824577672,2.0187708928309442,0.7755555555555556,-0.22009296783837068,-0.13924525248040975,-0.23667254357602957,2.041753800188284,-0.060667796837529334,0.08514795909152506,-0.8570984301189453,0.2783336898768761,1.033545794677183,0.2911111111111111,1.7369934541706666,2.379241452946539,0.6155555555555555,0.8066666666666666
id02,2024-08-23,2024-08-22,train,70,-1.6917623951797154,1.2041191023917701,-1.2490104899972176,1.3536243222744235,-1.18221342513297,1.9871061226633913,1.0004930899627822,-1.2165499372876294,1.4757020457428496,0.7533333333333333,-7.336890951620948,6.011796597097277,0.14210519164119967,1.0411509528562408,-0.40580890082085347,-1.604393561817239,0.8681371121722466,-2.126308495340807,3.3286994513647126,0.8177777777777778,-0.6939558749179737,3.003542605857258,0.30599376505703224,-2.810944635144105,-0.883016328299731,1.733290174495013,-1.1234508084888506,1.2343514798277524,2.3157394246654324,0.8,-0.14451394760162733,1.5248680072026035,0.22544205295033015,-1.4250244900986058,-1.3307506694695068,3.2108581013981605,-1.8083741966339162,1.715492357405272,2.0981206478894943,0.8044444444444444,0.60241749535648,5.912194917042674,-0.9556783994937195,2.8684120050253497,0.18492043089360066,0.27459810684069286,-2.143970708813489,3.1102356040140053,3.6376780300225735,0.8977777777777778,2.571187919937013,3.6376780300225735,0.8146666666666669,0.8977777777777778
id02,2024-08-24,2024-08-23,train,71,-0.7438313827580475,0.625892200425633,-0.5880889273955732,0.7336829527257009,-0.9627243394410282,1.6866482108121263,0.980838010182534,-1.4127062231708598,1.201098745076291,0.5622222222222222,-5.362768094508716,5.140989686313518,-2.2709498732818805,3.2876381548330667,-1.019441199982072,-1.7606140196441131,-0.0027470655415130774,-1.681382942675681,3.285009509802988,0.8022222222222222,-2.389908040220689,2.9458874026652966,0.5429691560464406,-0.934363505771078,-0.07018471491342881,0.6786337982376487,-0.9048603747829438,0.7149883730387556,1.6219617717281418,0.6244444444444445,-1.8956543258785605,1.3915862526435951,-0.023650973596735222,-0.1792308012345311,-0.8443667257708675,0.6390956936467158,-1.021942772699885,1.5289911857624774,1.08569025629262,0.26222222222222225,0.20692334277077673,4.615574442658564,0.25052624007657304,0.5105017804178305,-0.5896755878772917,-0.8175450748279971,-0.9540516838907771,1.9246990467990863,2.5464183608382926,0.8355555555555556,1.9480357287476664,3.285009509802988,0.6173333333333334,0.8355555555555556
id02,2024-08-25,2024-08-24,train,72,0.5861908039959276,1.1274013771588876,0.07657726697063898,-0.36664072798059616,0.30979202568665043,0.28752848569197675,0.04705167308268904,-0.7053162724617208,0.704557123822745,0.12,0.6418820896578188,-1.268162410059806,-0.7315398140229797,2.767794114328339,-0.48763471451360113,-1.915320600023894,0.05832695341940977,-0.31914106342028237,1.8054932966391903,0.47333333333333333,-1.5167573407453792,0.5339667184018712,1.0161484221087531,-0.5555197380941725,0.3397977907250941,0.007335674982226925,0.47699080521017906,-0.17114079422782214,0.39467252860740626,0.02,-2.3135830090398772,-0.09663076014059113,-0.7958391057595973,-0.19565000096104923,-0.8384200926580638,0.9894817384615909,0.5689118530440128,0.5905709065869665,0.5864010004121178,0.022222222222222223,-0.7498733987023158,1.0407651379614564,0.5118788362689835,-0.5477229892898542,-0.9977834310668523,-0.5258796669775971,-0.5606849019177473,0.4461245378503476,0.6816834076030451,0.06,0.834561471416901,1.8054932966391903,0.1391111111111111,0.47333333333333333
id02,2024-09-11,2024-09-10,train,73,-0.36935407719253444,-0.9453621500136761,0.669795798319258,-0.9735073076437748,-1.3863446869240998,1.2859821691953595,-0.15775688488562514,0.6977029666912062,0.9977431585749441,0.36,-2.7202939896306244,0.8645377662040263,-4.210222378933024,5.217200936925818,-4.165944771477886,1.9930032829484365,2.6199665726271046,-4.612050962751027,3.64724852917609,0.8444444444444444,-0.38740809081573524,0.5736106277452664,1.9718434147651873,-1.725310496235951,-0.25795054819131646,1.1261682127327246,-1.8898310127552946,1.5038859660192965,1.3072541167312952,0.4622222222222222,-0.6231101713484882,0.3496375906843436,-0.5637000135233463,0.03197658634346712,-0.5409545568884231,0.37125260269793325,1.024202689555831,-0.5279462207027716,0.36736380260515017,0.0044444444444444444,0.24850993701387614,7.655491667691452,1.1439801498308697,-1.170055679689536,-1.065318749570051,-1.071986239455876,-1.3569552320836091,3.077474716814362,4.201059036061067,0.9044444444444445,2.1041337286297095,4.201059036061067,0.5151111111111111,0.9044444444444445
id02,2024-09-12,2024-09-11,train,74,-1.2152707516968013,0.21403959601505917,-0.5990811462051879,0.12046736917088269,-1.7889785575713886,1.9358120462565342,0.06202852571482749,0.47882035621382507,1.0046096938181874,0.36444444444444446,-2.3276019828737016,3.751394131164332,-3.2682049024344586,3.2236351283741604,-1.7858344480453165,0.8698917497432036,2.3259217010246758,-2.8082840587963305,2.8769755116868376,0.7422222222222222,-1.7018441460494538,1.9654545879590843,1.990648117131355,-0.9551940614673711,-0.3036430452527995,0.5128666069993015,-0.7632445788378919,0.13804476180146652,1.1244438564494612,0.31777777777777777,-0.9866695221717242,1.535332125839651,-1.5076495873009472,0.47947596491928124,-0.6116776323916593,1.587982805760109,-0.1852516214345611,-0.036573521394548225,1.1302841403190973,0.30444444444444446,0.3726547534360417,5.123591535195153,-0.8857796490028453,0.9048472404783071,-0.9141357955409217,-0.7962504908743746,-0.37685728304864363,3.281480092189275,3.101292681599757,0.8666666666666667,1.8475211767746678,3.101292681599757,0.5191111111111111,0.8666666666666667
id02,2024-09-13,2024-09-12,train,75,-0.5797266136852302,-0.10801947047204408,-0.9890690310815549,0.3355529863374612,-0.6651632879034235,1.0591927830024552,0.8330957614630607,-0.29134407941133666,0.5768523937745198,0.05555555555555555,-6.051846159457645,5.594476172315629,-1.2339583865505317,3.202689877236729,-1.4418316680935872,-0.4793000741130422,-0.3297673829361073,-0.7165221577127313,3.2518655667132066,0.7955555555555556,-1.0014336445909713,2.908205798370488,-0.1263795341976729,-0.9666026367859045,-0.4921326740998728,1.6690438416216336,-0.9015311382118187,1.2299040358274589,1.8500238448272066,0.7111111111111111,0.678414305670342,-1.3926607343114412,-0.46182157789176764,-0.6750775304080392,-0.6865684422293635,0.9498569024412481,-1.779446882478686,2.083109639894766,1.381738714436677,0.45111111111111113,0.21117953025549774,5.983630662902387,0.2462885038699772,1.2193101480419237,0.10579184623121558,-0.35181663294674587,-1.4907017111321452,2.7529553790786454,3.3538444884028134,0.8866666666666667,2.0828650016308847,3.3538444884028134,0.58,0.8866666666666667
id02,2024-09-14,2024-09-13,train,76,-0.387224341131677,0.012963328498870774,-0.7844933470108039,-0.04392496544307822,-0.6108806154201162,1.2521061169330339,0.007601396122511867,0.5350530860522837,0.681202793489233,0.10222222222222223,-0.3910386973896414,0.8482969549952766,1.1094099824432573,0.5256183821636016,-1.3887085948353894,-0.8370097568120756,-0.5399328761924421,-0.6793861929506638,0.7345123109405904,0.06666666666666667,1.8202721300425586,-2.0631733697821533,0.09616839264678387,-1.115277949201097,-0.017626709665486018,0.5239718494346486,-0.37883632558313923,0.43646837204252353,1.2212268827439343,0.4,-1.969493365588772,0.5125104156622018,-0.8907656269326963,0.13441592984985062,-2.8949952687763822,2.9998263237542737,-0.7630599856818607,0.9114891905020985,1.5898510217510078,0.5733333333333334,-0.6020381378898638,1.1566210774219843,0.9257267903843496,0.5555173679749965,-0.20775573918496654,-0.8790674598898214,-0.505676741654463,0.545212336363297,0.8240734120238511,0.14666666666666667,1.0101732841897233,1.5898510217510078,0.2577777777777778,0.5733333333333334
id02,2024-09-16,2024-09-15,train,77,0.2548264903209827,1.459709893126846,-0.14867987320271922,-1.5061806540637466,-0.49965761667627007,1.589640597183812,-0.23993634911808226,0.7738114108117932,1.371593458580724,0.6844444444444444,2.1036514412529077,-0.6443456420997029,0.7108625860875804,1.2791596895224853,-1.3314337374624088,-0.1694697926659814,-0.36400616994546897,-1.487897884368099,1.0360973582059574,0.14888888888888888,0.7225691235586706,0.17165115491949912,-1.3784625917594076,1.3802544262734113,0.06418400941341088,0.004044000061752151,-0.04756689983258505,-0.3138021150981994,0.7129261044472184,0.11555555555555555,-2.5781358845861266,-0.22213798347884417,-1.397383829646865,0.42386761741101875,-0.8132996176960349,0.5115926239299837,0.357130887668891,0.2870901938316637,0.3785356102956527,0.006666666666666667,-0.135884039620125,-1.561303645055057,-0.7992727825519436,1.4587292150769402,-0.30541152337215216,-1.2334737227260466,-0.6880233344648305,0.47129353167541893,1.2558995792494652,0.45111111111111113,0.9510104221558034,1.371593458580724,0.2813333333333333,0.6844444444444444
id02,2024-09-17,2024-09-16,train,78,0.05313968370983776,-1.7773889919924493,-0.10430253209254094,-0.40052213081066146,-0.10160835224440451,1.4199463666112295,-0.05547142424689552,0.9742482316693154,1.2534888219573668,0.6,-0.8028514102780366,-0.8430067315690974,0.4080803588712429,1.4421709922587302,-0.4999759837887147,-1.2868658326192517,-0.5373629999211611,0.27468068140133306,1.0632486384051103,0.16666666666666666,0.9070525427509808,-1.54798359218649,-0.6050502151564886,0.5783359154359854,-0.6618813408499629,0.6828830039874346,0.04596433013620548,0.04796262473239315,0.8943370789679767,0.20222222222222222,-0.7109120727385624,-0.9079779145111547,-1.038078756886013,0.24486550385754147,-0.5909389053712193,1.226901232391917,0.6514455087407667,0.23842138402344926,0.7820668767157792,0.09333333333333334,0.1988310115394648,0.8599997069511259,-0.2908115979241926,0.6946648942953944,-0.17841832572295033,-1.343797183746012,-0.5041343927004511,-0.0334903832125919,0.8702113662975642,0.17777777777777778,0.9726705564687593,1.2534888219573668,0.248,0.6
id02,2024-09-19,2024-09-18,train,79,-0.1376187558139428,-0.8472223315576073,-0.6388930992113385,0.21602882241397997,-0.30288211706842416,1.4592824791166028,0.329599100416581,0.1575549756788816,0.8542223152407912,0.21555555555555556,-0.3500553847538335,-0.6080859938369663,1.3219279068699603,1.2874196832898914,-0.47456637937065144,-1.5285587063383141,-0.21754585217313896,0.3549881259601947,1.059448713378605,0.1622222222222222,0.33344311179428354,-1.4359284518174344,-0.7970393952951643,-0.6472065284781633,-0.8074449461803743,1.2700008007518169,-0.22164824859521806,-0.29790567031397674,1.0225478755978918,0.26,-0.3491995676911104,-1.544263465962371,-0.7965461242472864,-0.12901675380682043,-1.2984841116643666,1.4450247080685732,0.3471248800018205,0.43417557569044074,1.0814342111894457,0.2511111111111111,-0.014967720584641409,1.0796822024782824,0.1382158106753536,0.7011161869882071,0.3881684758968421,-1.9560119055001026,-0.4553761400234389,0.5066432165620319,1.1979093756782795,0.41333333333333333,1.0431124982170028,1.1979093756782795,0.2604444444444444,0.41333333333333333
id02,2024-09-20,2024-09-19,train,80,-0.6653851713995683,0.050248194483549,-0.4603014842527856,0.078417400508349,-0.5665340624340933,1.6419655983229489,0.09072682460158686,0.18061588583039728,0.8272465312773578,0.18888888888888888,-0.25480920014787,0.10983641657075763,2.0440069440940754,0.10998521155581642,0.2840961764199016,-0.9707823542451093,-0.06029064985616073,0.4183992959405443,0.5342371045058792,0.024444444444444446,1.1103693707258266,0.11885486993030203,-0.6514606920778283,0.3063351072031246,-0.5558331015082691,2.4332860883557186,0.09971380062998833,0.7233024667995347,1.2798452371551672,0.44222222222222224,0.0954564039413335,1.7209845856236476,-0.11039472507153363,1.094126494191266,-0.7037865985202392,1.3140492214114192,-0.2602547006931658,1.184680306186761,1.349916063446556,0.4088888888888889,-0.5383015042765464,-0.07992046521675755,-0.21959871551875784,0.9290395896189001,0.5370604943170325,-1.219416005310834,-0.9477265113040643,0.5422562907730577,0.8140207489264177,0.14222222222222222,0.9610531370622756,1.349916063446556,0.24133333333333334,0.44222222222222224
id02,2024-09-21,2024-09-20,train,81,-0.018914283416216225,-0.22651858304427228,-0.6294699764680595,0.2885660857765449,0.1679740381996377,0.8264886715298947,0.2932511679207449,-0.23771982315223927,0.4674867091189768,0.022222222222222223,1.067655918912598,-0.662029215283269,1.8110111149614467,1.4160103574516936,-0.13801307297061816,-1.0391815010442145,0.5032265135505742,0.94075014631508,1.0497948661766505,0.15555555555555556,0.37306811428063086,-1.526660761400026,-0.3461584378045447,-1.370929287120528,-0.8845602455178792,1.301018006340305,0.6724819641303963,-0.984369256110513,1.3107031391471309,0.4666666666666667,-0.7056185414890415,0.4856983097098733,-1.0805458456259256,0.7848174827222505,-1.2278176450701521,1.9415680056498288,0.5662034872163171,0.34333696250665724,1.0885090628501755,0.2644444444444444,-1.7257017029168065,0.6382147966692746,0.8270661260383383,-0.3254650777020769,-0.09350847135179603,-1.2606884203832691,-0.882218681448317,0.5915766309577617,0.7830299877838365,0.12666666666666668,0.939904753015354,1.3107031391471309,0.2071111111111111,0.4666666666666667
id02,2024-09-22,2024-09-21,train,82,-0.09928272253590131,1.6853812195626423,-1.3000306421668886,0.5234692651352891,-0.27468725511298564,1.142546604850047,0.7645249138104233,-0.9353899554326238,1.1505321638022938,0.5155555555555555,-5.81488113444245,3.901560636866825,-0.43287139431868665,3.0079795671421725,0.16866856817012002,-2.6514201191707243,-1.8603783340935875,1.3476125637522043,2.8773340416877025,0.7444444444444445,-0.24861348755551604,0.8369090622746341,-0.19979155272532445,-1.1720354041214107,-0.41087067177238823,2.1676057567346625,-0.047222700403796336,-0.7781261147842768,1.3581309522805567,0.4955555555555556,0.025912702125013842,1.008431353926458,0.6097931605291462,-0.8287909302477751,-1.8939438159340942,2.475820948432263,-0.44805109426189393,0.7779799566233884,1.4524780878938142,0.49333333333333335,1.1439276339525777,4.048951863969174,0.9054019918705867,-0.6097244640468604,-0.36331853804867964,-0.9899726272286513,-1.5963025764072503,0.03791889250568592,2.106374774575238,0.7755555555555556,1.7889700040479208,2.8773340416877025,0.6048888888888888,0.7755555555555556
id02,2024-09-23,2024-09-22,train,83,1.5695752277783543,0.3862273797039171,-0.3272351959275819,-0.40834598805109545,-0.3474784865102272,1.1343690100879653,0.2041620768595246,-0.5908384841452037,0.6985343943188,0.10888888888888888,2.5675804288848116,-0.5542157264232657,2.2518244292491665,0.6783493069559707,-0.2230649424706928,-1.1239377111717492,0.6179115949691715,0.0822786404210053,0.7136733508626396,0.06,-0.6353040757629478,-0.9703488784367176,-1.0249827242114722,-0.9382086658177478,-1.4303400656154157,2.7442138700514307,0.3143248382459962,-0.5964143314992125,1.5579018154154658,0.5844444444444444,-2.0822477111880446,0.45796626024844933,0.08667809426681888,-0.2395160170446982,-1.6029606960026233,1.6523436660850037,0.8733821186813567,-0.004305889584750311,0.8656441459230306,0.13555555555555557,-1.447744721770308,0.22743851603572018,1.095164282568837,-0.1629965532983273,-0.36665709793087875,-1.182667462524459,-0.2787090918656262,0.10469388192925172,0.6099096840498444,0.035555555555555556,0.8891326781139561,1.5579018154154658,0.18488888888888888,0.5844444444444444
id02,2024-09-24,2024-09-23,train,84,-1.1935904713958736,-0.23317357392123217,-1.0763896795166485,1.706726820663945,-1.2383183001024325,1.9253990249662447,0.46448723038408857,-0.6829760577276087,1.3361235025923848,0.66,-5.481894595702828,4.880805770794257,-0.9673621024399863,2.9522527609748836,-0.10608001232551867,-1.3829276782781408,0.05571225055175599,-0.6501016720966042,2.952676010177586,0.7644444444444445,-2.149317830293437,-2.8470479211485524,-0.23566852739012756,1.2125253867950776,-0.680604282261735,0.5148195057245497,-0.6338230737828427,-0.8495922839390342,1.625018911531652,0.6288888888888889,0.26961674210210484,0.6481670831223444,-0.20756848653040427,-0.7600726508497007,-2.1525460671355874,3.552747136437107,-1.9676585232674955,1.5190544430571846,1.9954554379042682,0.7644444444444445,0.3046079650559319,5.605288585115266,-0.22635385025498145,1.8435912305978714,0.26599478496900586,1.0268892737910282,-0.9623095260339865,2.1511572461843107,3.18198317981095,0.8755555555555555,2.2182514084033684,3.18198317981095,0.7386666666666668,0.8755555555555555
id02,2024-09-25,2024-09-24,train,85,-0.3145789013527645,-0.7424810335088106,-0.881694729425019,1.5530120636252374,-0.4494960654002455,1.0556079641047345,0.6647192341567016,-1.0990194271637004,1.1494864538186607,0.5133333333333333,-5.105738540381,4.695719839862264,-0.8588452490637563,2.603697654732658,-1.8198400998199957,-0.36791066685076923,-0.06147059312002638,-2.215043035692232,2.909931279278244,0.7511111111111111,-0.3132167255551678,2.8553145792509484,-0.2426324388277541,-1.1665119107097697,-0.4131035998891359,1.6959962581676704,-0.4422928248084297,2.1861894105490194,2.071798664857796,0.7511111111111111,-0.5362958531932752,-2.1578206667388575,-0.3812199954740863,-0.6543765678673286,-0.9444606764756214,0.6846316419699658,-1.1749506426902705,2.2680489984835495,1.6353260735315047,0.5888888888888889,0.27554112995275815,5.191272531761322,-0.22668885835519523,1.3284258156433855,-0.15174677949782894,-0.09683671565514732,-1.1262009002550852,2.4076368044950316,2.937691184354872,0.8622222222222222,2.140846731168215,2.937691184354872,0.6933333333333334,0.8622222222222222
id02,2024-09-26,2024-09-25,train,86,-1.0338607955850037,0.3465049711789594,-1.2291459751697773,1.9414435024229175,-0.7797607985020594,1.3049038710472252,1.0430285060149895,-1.6931400646854669,1.454197885388113,0.7266666666666667,-6.228809764539593,6.631721303708613,-1.2895109205524877,2.4364028923891228,-1.4220492251773498,-1.0734440655790098,0.1667692468324071,-2.1040485158649544,3.7247512944874943,0.8488888888888889,-1.0715513796438831,1.960654235801779,0.10643508945144467,-2.3264338802028814,-0.34366295640142264,1.2409422983407996,-0.6424606968905544,0.5390467006384925,1.6648550060443614,0.6511111111111111,-1.3536773712367953,0.19353400295730339,0.19317333820931853,-0.5386941907474407,-1.2028785876308967,1.0506705532415213,-1.2874453148615164,1.8626219316341484,1.1069006180659455,0.2822222222222222,-0.031351324056297925,6.404573772725327,0.11511025652450452,1.0372944577304193,-0.149051712435611,0.06680541087529433,-1.1148396020098075,3.1065728951701264,3.596866800364148,0.8955555555555555,2.3095143208700124,3.7247512944874943,0.6808888888888889,0.8955555555555555
id02,2024-09-27,2024-09-26,train,87,-0.2705744950595496,-0.04707721889096361,-1.3000290346538157,2.053306754959878,-1.2647114205888648,1.7088856669747072,0.6248231003492356,-1.4907460246831914,1.5297793000464723,0.7733333333333333,-4.930441991097581,5.8575881405529495,0.41428803634616557,1.824440519409329,-1.0738911427559898,-1.2108938488728422,0.43522538191510574,-1.9091287969551654,3.269210864635788,0.8,1.031298667471544,2.106728704795696,0.2862571848208373,-1.93933124509403,-0.05204244397787537,0.8334575898053668,-0.4243106487112656,-0.5068451351348136,1.512519013006292,0.5666666666666667,-1.7618602122797014,0.33915148750607504,-0.9266516803701536,-0.20851107429707205,-1.901969436383298,2.080738548611125,-1.6130057299614167,2.0269493921185493,1.4659892006311124,0.5066666666666667,-0.1594971943576435,3.799244592713469,0.028281774585773023,1.6287366581707414,-0.0652143605241896,0.5743262922094658,-1.2032374812234137,1.9324907480365372,2.299533309070648,0.8155555555555556,2.015406337478063,3.269210864635788,0.6924444444444444,0.8155555555555556
id02,2024-09-28,2024-09-27,train,88,3.58883231974697,-3.5367799232419523,-4.583619084496139,5.377876997855123,-4.227668475407867,4.590873895634386,0.7529552236229811,-1.8346895136204153,4.058096289102581,0.9088888888888889,-3.7893475314618428,5.537281491804172,0.06763069599688504,1.3168318467651994,-1.488067175154368,-1.0697626694906073,1.0728687493385731,-1.748241664356449,3.024742696418968,0.7777777777777778,-3.00993080954511,2.7869773387310106,4.143611559898547,-4.378139081262752,-1.3430582695226405,1.1762070929505053,-3.8121139960309223,3.798030234277707,3.268938714914792,0.88,-1.5969334146930452,1.5226577765678475,-8.801445038926017,7.6329187757677674,0.4632711421744781,0.16329473830253788,-1.4286651674221975,1.0784807071512659,3.929685787352007,0.9777777777777777,-1.2495539011497128,4.64309814061137,-2.5058745118890715,4.350414917610499,-3.753611398538803,4.787679834425151,-2.377756763936576,2.373770533002323,4.15454976619092,0.9022222222222223,3.6872026507958537,4.15454976619092,0.8893333333333333,0.9777777777777777
id03,2024-07-18,2024-07-17,train,89,-0.1559628779509295,-0.8713761041299786,0.13338619570310273,-0.7184164445076753,0.4666831190345102,0.7798968557998132,-0.11848416562561483,0.7681047609733547,0.7863908907318544,0.16444444444444445,0.4679829139427054,2.044981818040821,-2.2901916337984445,-4.586864734693275,-0.05118409606773533,-2.5914964113197287,0.2868370790685484,1.623673733632078,2.939959556425059,0.7555555555555555,-0.6120304884663033,-0.1931969996927304,1.0432452200242892,-0.5611649359339894,0.43983340259925796,0.12163235854512244,-0.4911373561634913,0.7662196640837127,0.48839486337539373,0.04,-0.5771449501881046,1.3175275842137708,-0.6306429262798149,-0.11234736098375453,-0.6974475011932408,2.5189850114628345,-0.7314117071514181,-0.18159919326961915,1.425374040353512,0.48,-0.09099792757249264,-1.4657825923816445,-2.313212421402414,-0.29327834557447785,-0.5234020629380729,-0.3537552213844116,2.4930019222880953,-1.9295437274674883,1.2331679274309948,0.44,1.3746574556633628,2.939959556425059,0.376,0.7555555555555555
