flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,subject_id,release_head,release_sign,supported_release,support_signs,scalar_grad,bad_mode_grad,residual_grad,total_mode_grad,scalar_stability,mode_confidence,residual_share,scalar_bad_agree,scalar_residual_agree,mode_conflict,prototype_predicted_scalar_delta,prototype_predicted_bad_delta,prototype_predicted_residual_delta,prototype_predicted_total_mode_delta,prototype_energy_delta,prototype_subject_delta,scalar_abs_rank,bad_abs_rank,residual_abs_rank,total_mode_abs_rank,head_abs_grad,head_abs_rank,agreement_score,conflict_score,mixture_score,_priority,released_logit_step,predicted_scalar_delta,predicted_bad_delta,predicted_residual_delta,predicted_total_mode_delta,incremental_energy_delta,incremental_subject_delta,variant
1404,200,S2,4,200:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,5,0.6775635487483526,0.7305431633835457,0.6685321043725687,0.5602516980610964,0.4395874324080465,-0.000656896354207217,0.000656896354207217,0.25539568345323743,1,True,False,0.7330592341363877,0.47551892740884605,0.7322034597047369,id08,bad_mode,1,True,1,-0.3202915524756044,-0.11286356663748161,0.10713752539275563,-0.005726041244725977,1.0,0.46384791356382254,0.4869863344930284,True,False,True,-0.03202915524756044,-0.011286356663748161,0.010713752539275563,-0.0005726041244725977,-0.012249997772091792,-0.0011063274243313242,0.5878260869565217,0.5878260869565217,0.831304347826087,0.04,0.11286356663748161,0.6278260869565218,0.3333333333333333,0.8140639335652725,0.6908536420822583,0.6295597477226124,0.1403644470610068,-0.044957546661549656,-0.0158420321244032,0.015038299511238718,-0.0008037326131644808,-0.01756223440767557,-0.0013373521471408134,bad_mode_inside_out_probe
179,25,S2,4,25:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,5,0.6328338936704837,0.6723195249130939,0.5291822100808139,0.559245261133719,0.4365680113704231,-0.0010804058898597642,0.0010804058898597642,0.4676258992805755,1,True,False,0.6855362128548834,0.5632209160816299,0.64230669977218,id01,bad_mode,1,True,1,-0.25519982715060513,-0.10433856848791397,0.06966319902685063,-0.03467536946106334,1.0,0.502453770691462,0.4003591458951078,True,False,True,-0.025519982715060514,-0.010433856848791397,0.006966319902685063,-0.003467536946106334,-0.009741146784201071,0.001907464200496381,0.5356521739130434,0.5269565217391304,0.6660869565217391,0.24869565217391304,0.10433856848791397,0.5895652173913043,0.3333333333333333,0.7967384958456883,0.6687817864828691,0.6093980115416457,0.1344328208459644,-0.03430723264325838,-0.014026528084860124,0.009365020354333372,-0.0046615077305267524,-0.011873204248009028,0.0026961026342912364,bad_mode_inside_out_probe
1355,193,S2,4,193:S2,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,4,0.5420397626665713,0.7708057750759878,0.4006528473965082,0.8,0.642913082110735,-0.0008625996638985852,0.0008625996638985852,0.4262589928057554,1,True,False,0.7088688926395132,0.6159324340720331,0.6705918588930783,id08,bad_mode,1,True,1,-0.25425245354866266,-0.09904187972838141,0.07599476820019534,-0.023047111528186073,1.0,0.48106345940820794,0.43416489688931104,True,False,True,-0.025425245354866267,-0.009904187972838142,0.007599476820019534,-0.0023047111528186072,0.007293813107364766,0.0013266426674778745,0.5269565217391304,0.49217391304347824,0.7008695652173913,0.17043478260869566,0.09904187972838141,0.5721739130434783,0.3333333333333333,0.803499646044529,0.6533870644773689,0.6049157353272353,0.1300297805134819,-0.03306039072994686,-0.012878393882724107,0.009881583029244334,-0.0029968108534797738,0.010407333589223855,0.0018394001598425053,bad_mode_inside_out_probe
908,129,S3,5,129:S3,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.5006904402343323,0.5429112462006078,0.2901665716323116,0.8,0.4926903564877339,0.001490044065037626,0.001490044065037626,0.5665467625899281,-1,True,False,0.6168854513210286,0.6575151999992603,0.5815780312381555,id06,bad_mode,-1,True,-1,0.3705551207877492,0.10216492674265405,-0.06466934340739837,0.03749558333525568,1.0,0.5080850127359134,0.38762625537814555,True,False,True,-0.03705551207877492,-0.010216492674265406,0.006466934340739837,-0.0037495583335255683,-0.009632902397176624,0.0002720922380082813,0.6139130434782609,0.5008695652173913,0.6226086956521739,0.2573913043478261,0.10216492674265405,0.5826086956521739,0.3333333333333333,0.7941919177422959,0.6894711994198123,0.6047415548949456,-0.1295186381192253,-0.047993794592534306,-0.013232262175258972,0.008375885286190737,-0.004856376889068236,-0.01253604082134796,0.0003689157189645381,bad_mode_inside_out_probe
664,94,S4,6,94:S4,1,public_loss_tomography,1,1,0.5881367781155015,0.5881367781155015,0.3829787234042553,0.7388417080208454,0.7388417080208454,-0.0031278146498203573,0.0031278146498203573,0.8525179856115108,1,True,False,0.4814733298396394,0.6449694413106932,0.3622088350740726,id04,bad_mode,1,True,1,0.3299734902929465,-0.10882911626979448,-0.02463055338965997,-0.13345966965945444,0.9230769230769231,0.4252462737242463,0.1845542810972375,False,False,False,0.03299734902929465,-0.01088291162697945,-0.002463055338965997,-0.013345966965945444,0.013932686822854479,0.0033382634461505203,0.5965217391304348,0.5617391304347826,0.3269565217391304,0.5530434782608695,0.10882911626979448,0.6052173913043478,0.3333333333333333,0.2035775228861142,0.5710557595075024,0.5450980219004803,0.1168219810610019,0.038548156833635286,-0.012713632959755505,-0.002877390041608853,-0.015591023001364357,0.01667791697531945,0.003951214770072816,bad_mode_inside_out_probe
936,133,S3,5,133:S3,1,public_loss_tomography,1,1,0.9726063829787233,0.9726063829787233,0.9468085106382979,0.8,0.8,0.00020874083196516525,0.00020874083196516525,0.039568345323741004,-1,False,True,0.7721252751283931,0.36113615865341475,0.7591573778218804,id06,target_split,-1,False,1,0.9618661163361603,0.04853308926678844,0.2620011337111493,0.31053422297793776,1.0,0.4041241271094203,0.8437109803801552,True,True,False,-0.09618661163361603,-0.0048533089266788445,-0.02620011337111493,-0.031053422297793776,-0.009032195896708783,0.00012784692705887502,0.9008695652173913,0.20521739130434782,0.9878260869565217,0.9269565217391305,0.31053422297793776,0.9565217391304348,1.0,0.16874219607603105,0.7810237151585521,0.894578566109019,-0.23037899203476497,-0.2215937463539186,-0.011181004185615991,-0.060359557096340256,-0.07154056128195625,-0.021559658121288683,0.0003826811218640841,target_listener_split_qs
167,23,S4,6,23:S4,1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.47363994654576214,0.7369629179331307,0.34875591016548463,0.8,0.5979750271069766,-0.0018527604913341625,0.0018527604913341625,0.6654676258992805,1,True,False,0.636616768605508,0.6875909487446452,0.5483887564598869,id01,target_split,1,True,1,-0.5357272528774577,-0.28104918701698395,-0.10072203670414231,-0.38177122372112626,1.0,0.5928134365109985,0.26382825746304356,True,True,False,-0.05357272528774577,-0.028104918701698397,-0.010072203670414233,-0.038177122372112626,-0.005115792673388131,0.00048233079356701375,0.7269565217391304,0.9878260869565217,0.8052173913043478,0.9617391304347827,0.38177122372112626,0.9773913043478261,1.0,0.052765651492608714,0.7899965889963748,0.8820557590862923,0.26047187320083715,-0.13954188108173,-0.07320540820388621,-0.026235257572931422,-0.09944066577681764,-0.0023736455671040657,0.002751757968962709,target_listener_split_qs
397,56,S3,5,56:S3,1,public_loss_tomography,1,1,0.8622340425531915,0.8622340425531915,0.8297872340425532,0.8,0.8,-0.0014278165312500172,0.0014278165312500172,0.5503597122302158,1,True,False,0.6940667644900954,0.5844596317897992,0.5937141281662858,id02,target_split,1,True,1,-1.3687841088692956,-0.16971364472902367,-0.06616277602061578,-0.23587642074963944,1.0,0.5865730119088451,0.28049762587571575,True,True,False,-0.13687841088692956,-0.01697136447290237,-0.006616277602061578,-0.023587642074963944,0.013505059083573911,5.1249312913323464e-05,0.9530434782608695,0.7965217391304348,0.648695652173913,0.8660869565217392,0.23587642074963944,0.9130434782608695,1.0,0.056099525175143154,0.7727125812321366,0.8733309474852108,0.2503054334637637,-0.3426140996888406,-0.04248024740861347,-0.016560902331006145,-0.05904114973961961,0.03301351182588241,0.0002854607597641591,target_listener_split_qs
1448,206,S4,6,206:S4,-1,public_loss_tomography,1,1,0.6767805471124619,0.6767805471124619,0.46808510638297873,0.7519039838391655,0.7519039838391655,0.0011284999916055323,0.0011284999916055323,0.4892086330935252,-1,True,False,0.5430994818153233,0.49042248155180324,0.48286942077392603,id09,target_split,-1,True,-1,0.8499336481954667,0.1937277051719089,0.15149571675549717,0.34522342192740607,1.0,0.4590087524401958,0.4388338308833374,True,True,False,-0.08499336481954667,-0.019372770517190892,-0.015149571675549717,-0.034522342192740606,0.0037297285709749772,-0.0002903921429348588,0.8747826086956522,0.8921739130434783,0.9182608695652174,0.9356521739130435,0.34522342192740607,0.9617391304347827,1.0,0.08776676617666748,0.7412244675072923,0.8515143111845939,-0.21813763662234986,-0.18540251730317087,-0.042259303754471594,-0.03304691761145308,-0.07530622136592467,0.014689949924123258,0.0002508052058121102,target_listener_split_qs
789,112,S3,5,112:S3,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.4622262923811535,0.5087491986961834,0.35837071954339406,0.5175749935185845,0.3454399006604978,-0.0024643512943980867,0.0024643512943980867,0.8057553956834532,1,True,False,0.5531026028893422,0.6806830428750044,0.48231758369272154,id05,target_split,1,True,1,-1.0032899465760534,-0.16107111208993205,-0.021156969714118044,-0.1822280818040501,0.9615384615384616,0.6323198931813773,0.11610158821049348,True,True,False,-0.10032899465760535,-0.016107111208993205,-0.0021156969714118045,-0.01822280818040501,-0.03862742994289459,-0.00011486029824073207,0.9095652173913044,0.7704347826086957,0.28347826086956524,0.7269565217391304,0.1822280818040501,0.8191304347826087,1.0,0.023220317642098698,0.8112475990643548,0.8436367377692994,0.21920148708880544,-0.21992264827071906,-0.03530702729716077,-0.004637639223627494,-0.03994466652078826,-0.08684208161785634,-2.6994263058549572e-05,target_listener_split_qs
1131,161,S2,4,161:S2,1,"listener_dropout,route_toxicity_fusion",2,5,0.48934289800869113,0.5381201477404403,0.3085909090909091,0.5109702704704882,0.4075952644762749,-0.0021324745226719067,0.0021324745226719067,0.7482014388489209,1,True,False,0.5574613239773106,0.6356568958438876,0.46720838387159264,id07,target_split,1,True,1,-0.4892323537476452,-0.19319162057586112,-0.022520046302324195,-0.21571166687818533,1.0,0.620997815929486,0.10439883307256212,True,True,False,-0.04892323537476452,-0.019319162057586114,-0.00225200463023242,-0.021571166687818534,0.005731096375766742,-0.0007700847388201135,0.7008695652173913,0.8834782608695653,0.3095652173913043,0.8139130434782609,0.21571166687818533,0.8834782608695653,1.0,0.020879766614512425,0.7355046183247967,0.8377220578107842,0.23329468979998289,-0.11413531020767237,-0.04507057919420151,-0.005253807216381975,-0.05032438641058349,0.019690389099061734,-0.0009062974517694,target_listener_split_qs
40,5,S3,5,5:S3,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.4931473100543802,0.5348143105446118,0.270630001927545,0.4717269685576571,0.3152673331131913,0.0010941913701311538,0.0010941913701311538,0.48201438848920863,-1,False,True,0.5587597809289844,0.5173886106521771,0.541991248794362,id01,target_split,-1,False,1,1.912169770415558,0.09510054427584433,0.08072331419363993,0.17582385846948426,1.0,0.3272599208433693,0.45911467815496176,True,True,False,-0.19121697704155582,-0.009510054427584434,-0.008072331419363993,-0.017582385846948427,-0.016899007232498264,0.0015742040034096155,0.9791304347826087,0.46608695652173915,0.7356521739130435,0.6921739130434783,0.17582385846948426,0.7930434782608695,1.0,0.09182293563099236,0.7753023452382455,0.833564898988488,-0.16306077502909289,-0.3117998847511635,-0.01550716845530774,-0.013162806175331901,-0.02866997463063964,-0.02660194832626339,0.0028160342926020626,target_listener_split_qs
1413,201,S4,6,201:S4,-1,public_loss_tomography,1,1,0.6489203647416413,0.6489203647416413,0.5638297872340425,0.8,0.8,0.00289455336690409,0.00289455336690409,0.8345323741007195,-1,True,False,0.538429937742375,0.6772841979982792,0.4201627472964163,id09,target_split,-1,True,-1,0.29252039617138625,0.19923230110745666,0.07781706065608344,0.2770493617635401,1.0,0.6439143374347489,0.28087796398613957,True,True,False,-0.029252039617138625,-0.019923230110745666,-0.0077817060656083445,-0.027704936176354014,0.00790789916022705,0.0015742708854292742,0.5704347826086956,0.9095652173913044,0.7182608695652174,0.8921739130434783,0.2770493617635401,0.9339130434782609,1.0,0.05617559279722792,0.6869335128134282,0.8295645929540479,-0.2474685854002901,-0.0723896086412654,-0.049303735721106946,-0.01925727792056954,-0.0685610136416765,0.02920341980051777,0.005223422114213033,target_listener_split_qs
164,23,S1,3,23:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,4,0.4266450914931699,0.5901727846621463,0.1838719211748657,0.5260352035114939,0.27985104242077785,-0.00040225674517437623,0.00040225674517437623,0.12050359712230216,1,True,False,0.5924404772857849,0.3865698878449317,0.6519445949923346,id01,target_split,1,True,1,-0.6572360425826034,-0.044370641310106096,-0.11776030928963782,-0.16213095059974392,1.0,0.30455981313223507,0.7263283713152885,True,True,False,-0.06572360425826033,-0.00443706413101061,-0.011776030928963782,-0.016213095059974394,-0.017890734635070293,-0.0032458807965523445,0.7965217391304348,0.17043478260869566,0.8747826086956522,0.64,0.16213095059974392,0.7565217391304347,1.0,0.1452656742630577,0.7428094919823722,0.8219584274581998,0.15540720094914365,-0.10213921374065457,-0.006895517170322033,-0.018300800049608053,-0.025196317219930084,-0.02521529688875135,-0.004684357006462636,target_listener_split_qs
1328,189,S3,5,189:S3,1,public_loss_tomography,1,1,0.6598203647416413,0.6598203647416413,0.5425531914893617,0.8,0.8,-0.002128733942209879,0.002128733942209879,0.7086330935251799,1,True,False,0.5421987462530133,0.617907809704999,0.44611460944856696,id08,target_split,1,True,1,-0.7012898237177889,-0.1731324319541462,-0.0017487998531376513,-0.17488123180728385,1.0,0.6311996288992454,0.009999928723368093,True,True,False,-0.07012898237177889,-0.01731324319541462,-0.00017487998531376514,-0.017488123180728385,-0.0018029407282309506,-0.0008048452354758318,0.8139130434782609,0.8052173913043478,0.04,0.6834782608695652,0.17488123180728385,0.7878260869565218,1.0,0.0019999857446736185,0.727623101944082,0.8160034507108204,0.21022977796335116,-0.14743200392814843,-0.03639759272797516,-0.00036764980482746954,-0.036765242532802625,0.0016555362879322466,-0.0009042600527779318,target_listener_split_qs
529,75,S2,4,75:S2,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,3,0.36877183849368206,0.48784194528875385,0.1158752417794971,0.5087948798937294,0.2878745712958491,-0.0007873309116836369,0.0007873309116836369,0.3597122302158273,1,True,False,0.4959165544757562,0.4479840229981882,0.5164859423513979,id03,target_split,1,True,1,-0.4736924439346372,-0.1280011673188265,-0.07266561578687304,-0.20066678310569952,0.9615384615384616,0.34967061385257153,0.3621207987783156,True,True,False,-0.047369244393463725,-0.01280011673188265,-0.007266561578687304,-0.020066678310569953,0.0018245882855960627,0.0025776531117771527,0.6834782608695652,0.648695652173913,0.6834782608695652,0.7791304347826087,0.20066678310569952,0.8660869565217392,1.0,0.07242415975566312,0.6907969828443439,0.8079476800384374,0.17462623882609843,-0.0827191298446482,-0.02235236241423678,-0.012689323176844,-0.03504168559108078,0.0067826187177841835,0.004923023802910157,target_listener_split_qs
266,38,Q1,0,38:Q1,-1,public_loss_tomography,1,1,0.4853512041150339,0.4853512041150339,0.2553191489361702,0.8,0.8,0.0003199198206508288,0.0003199198206508288,0.07913669064748201,-1,True,False,0.406538547983198,0.2777646808081558,0.478955884034431,id02,target_split,-1,True,-1,1.2045361320871872,0.08383237183784205,0.19461356378085032,0.27844593561869235,1.0,0.3504302553394126,0.6989276512430689,True,True,False,-0.12045361320871872,-0.008383237183784205,-0.019461356378085035,-0.027844593561869236,0.0045042554453519346,0.0006266969442063255,0.9443478260869566,0.3791304347826087,0.9791304347826087,0.9008695652173913,0.19461356378085032,0.8530434782608696,1.0,0.1397855302486138,0.7013926875924581,0.8008810290823417,-0.1644984625009713,-0.19814434175520917,-0.013790296275134744,-0.03201363202378459,-0.045803928298919334,0.010109503478415105,0.0014100855870028198,target_listener_split_qs
1662,237,S1,3,237:S1,-1,"listener_dropout,route_frontier",2,2,0.3705994331965271,0.381151647389578,0.10287878787878783,0.4547443282431507,0.281336609856055,-0.003905455802275484,0.003905455802275484,0.8902877697841727,1,False,True,0.4258333022192834,0.6575197299798712,0.34511912209836587,id10,target_split,1,False,-1,-0.7400682890714059,-0.13326375185025385,-0.020181286901880383,-0.15344503875213422,1.0,0.6287040121223069,0.13152127345315143,True,True,False,-0.0740068289071406,-0.013326375185025385,-0.0020181286901880383,-0.015344503875213423,0.016716107847099648,0.005439074323683242,0.8486956521739131,0.6747826086956522,0.2573913043478261,0.6226086956521739,0.15344503875213422,0.7373913043478261,1.0,0.026304254690630288,0.7104576883982197,0.7854844036127743,0.18595417157306696,-0.13761878560177032,-0.024780950576032724,-0.0037527944871175536,-0.028533745063150276,0.0341497181194248,0.010444929954872298,target_listener_split_qs
668,95,S1,3,95:S1,1,"listener_dropout,route_toxicity_fusion",2,2,0.3227113131294596,0.3272683227114716,0.033465909090909046,0.2755621472445604,0.1503970587017767,0.0038423568544189734,0.0038423568544189734,0.8830935251798561,-1,False,True,0.3875703734658648,0.6338701138981524,0.3187601066537507,id04,target_split,-1,False,1,0.45311955279195676,0.12662754576618535,0.015749365995426534,0.14237691176161188,1.0,0.598182668451611,0.11061741542537314,True,True,False,-0.04531195527919568,-0.012662754576618536,-0.0015749365995426535,-0.014237691176161188,-0.012256788046570932,-0.001746632301935884,0.6660869565217391,0.6313043478260869,0.19652173913043477,0.5878260869565217,0.14237691176161188,0.711304347826087,1.0,0.022123483085074627,0.6933496705730425,0.7702995360658295,-0.1722775193471962,-0.07806231252270922,-0.02181507946562197,-0.002713261704983169,-0.024528341170605136,-0.02097195198329649,-0.002992419136501452,target_listener_split_qs
252,36,Q1,0,36:Q1,-1,public_loss_tomography,1,1,0.48622462006079026,0.48622462006079026,0.2127659574468085,0.7873006825955611,0.7873006825955611,0.000676781238470252,0.000676781238470252,0.2697841726618705,-1,True,False,0.40193874625301323,0.348159941483714,0.4281810145916864,id02,target_split,-1,True,-1,0.6011948995592329,0.06349471245408987,0.16028478000453392,0.22377949245862377,1.0,0.3555288973168492,0.7162621482549563,True,True,False,-0.06011948995592329,-0.006349471245408987,-0.016028478000453393,-0.02237794924586238,0.01777357178116523,0.0022749848455701285,0.7617391304347826,0.2747826086956522,0.9443478260869566,0.8486956521739131,0.16028478000453392,0.7469565217391304,1.0,0.14325242965099125,0.6224936516964595,0.7574716938974032,-0.14689459594543394,-0.08831228185520926,-0.009327030130615045,-0.02354496799496878,-0.03287199812558382,0.027766787910382562,0.0035754287805209936,target_listener_split_qs
1151,164,S1,3,164:S1,1,public_loss_tomography,1,1,0.6433510638297872,0.6433510638297872,0.26595744680851063,0.4308222848345899,0.4308222848345899,-0.008584684782060007,0.008584684782060007,0.9568345323741008,1,True,False,0.49945506236243586,0.6604210964493263,0.3284477528410141,id07,target_split,1,True,1,-3.7532259346193477,-0.06780640068085653,-0.015831963302784507,-0.08363836398364104,1.0,0.7535708083253261,0.18929068609820984,True,True,False,-0.3753225934619348,-0.006780640068085653,-0.0015831963302784507,-0.008363836398364103,0.01354541589028524,0.0011751603794119062,0.9965217391304347,0.3356521739130435,0.20521739130434782,0.3791304347826087,0.08363836398364104,0.5026086956521739,1.0,0.03785813721964197,0.6995214771707771,0.7502497170993654,0.15081001514636838,-0.5660240600476865,-0.010225884313700697,-0.00238761862548968,-0.012613502939190377,0.020155218456581192,0.001756643587697615,target_listener_split_qs
1356,193,S3,5,193:S3,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.5340659141286007,0.5782499999999999,0.31128656758411066,0.4769978875411094,0.3277466019601934,0.0015422810815420953,0.0015422810815420953,0.5899280575539568,-1,False,True,0.5882775099080406,0.5791762738484265,0.5377430928559527,id08,target_split,-1,False,1,0.31352147114399637,0.03214569797149875,0.04736522591857095,0.0795109238900697,0.9615384615384616,0.3270526802076606,0.5957071506735541,True,True,False,-0.03135214711439964,-0.003214569797149875,-0.004736522591857095,-0.00795109238900697,0.007614413107184248,0.0011004180717329795,0.5791304347826087,0.12695652173913044,0.49217391304347824,0.37043478260869567,0.0795109238900697,0.48869565217391303,1.0,0.11914143013471082,0.5924876998294086,0.7234549941118681,-0.10959773040647355,-0.03436124167108069,-0.003523095540008244,-0.005191121260865253,-0.008714216800873496,0.008620185259150426,0.0012449143011594374,target_listener_split_qs
1725,246,S1,3,246:S1,-1,public_loss_tomography,1,1,0.851063829787234,0.851063829787234,0.7978723404255319,0.8,0.8,0.0022287573128787785,0.0022287573128787785,0.762589928057554,-1,True,False,0.6837582538517974,0.6834437524081981,0.5373813530246968,id10,target_split,1,False,-1,-1.1958771695486434,0.22724628604384264,0.07737631409468233,0.304622600138525,1.0,0.5776855458870801,0.2540071355810173,False,False,False,-0.11958771695486435,0.022724628604384265,0.007737631409468234,0.0304622600138525,-0.03996914423758113,-0.0012565392623570953,0.9356521739130435,0.9356521739130435,0.7095652173913043,0.9182608695652174,0.304622600138525,0.951304347826087,0.3333333333333333,0.21746809378287013,0.8226834886255372,0.7204326514022751,0.25678011116861743,-0.3070774725407122,0.05835232659299335,0.01986869853505039,0.07822102512804374,-0.09124864224230211,-0.0016012092557869395,target_listener_split_qs
970,138,S2,4,138:S2,1,public_loss_tomography,1,1,0.6374231003039514,0.6374231003039514,0.35106382978723405,0.5624687671757662,0.5624687671757662,-0.004080553762244692,0.004080553762244692,0.8992805755395683,1,True,False,0.5062296094748978,0.6579679324292055,0.3577074453506902,id06,target_split,1,True,1,-0.23815746767703372,-0.04433814495834897,-0.05120381156711337,-0.09554195652546235,1.0,0.3152441201867072,0.5359301131009537,True,True,False,-0.023815746767703372,-0.004433814495834898,-0.005120381156711338,-0.009554195652546235,0.004192349695682607,0.00020829250763590434,0.5182608695652174,0.1617391304347826,0.5269565217391304,0.44,0.09554195652546235,0.5565217391304348,1.0,0.10718602262019075,0.5560817299631267,0.7178705773589019,0.11608009783776198,-0.02764534214874371,-0.005146776204710022,-0.005943743456376849,-0.011090519661086871,0.004842651031208289,0.00024149790883129518,target_listener_split_qs
731,104,S1,3,104:S1,-1,public_loss_tomography,1,1,0.8755319148936169,0.8755319148936169,0.7446808510638298,0.8,0.8,0.003267494828569331,0.003267494828569331,0.8561151079136691,-1,True,False,0.6915667644900954,0.7305222217178569,0.5117309198393303,id04,target_split,1,False,-1,-0.561816177506292,0.17721335211381653,0.0422993287360499,0.21951268084986642,0.9615384615384616,0.6280248083170288,0.19269651562766626,False,False,False,-0.0561816177506292,0.017721335211381653,0.00422993287360499,0.021951268084986642,-0.024419444408993907,-0.00565626972571167,0.7443478260869565,0.831304347826087,0.4573913043478261,0.831304347826087,0.21951268084986642,0.8921739130434783,0.3333333333333333,0.20520596979219993,0.7642011170102189,0.6887222685307872,0.2530285286958302,-0.14215552079193244,0.044840033750615085,0.010702936914903956,0.05554297066551904,-0.05027072242229963,-0.012647647019952898,target_listener_split_qs
1458,208,Q3,2,208:Q3,1,public_loss_tomography,1,1,0.5660954407294833,0.5660954407294833,0.20212765957446807,0.3532500310162367,0.3532500310162367,-0.0020677214041856413,0.0020677214041856413,0.7014388489208633,1,True,False,0.4469872264961744,0.5188298295216329,0.35133618946212447,id09,target_split,1,True,1,-0.21226487285105158,-0.07648132526759657,-0.06562763536833287,-0.14210896063592943,1.0,0.4371169159879436,0.461812084714371,True,True,False,-0.02122648728510516,-0.007648132526759658,-0.006562763536833287,-0.014210896063592944,0.007146864975090983,0.0035762625469308307,0.4573913043478261,0.35304347826086957,0.64,0.5791304347826087,0.06562763536833287,0.4373913043478261,1.0,0.09236241694287421,0.5247826615048096,0.678743444943516,0.10333530730653126,-0.0219344558664452,-0.007903221249737866,-0.006781651868587656,-0.01468487311832552,0.007469971958970811,0.0037070881398954536,target_listener_split_qs
1489,212,S3,5,212:S3,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,4,0.5318168041661051,0.6070551129779838,0.31750848629414363,0.4665095229620401,0.34923676863755243,-0.0016934300735539894,0.0016934300735539894,0.6169064748201439,1,True,False,0.6082095214611558,0.5951206704745169,0.5415734331343675,id09,target_split,1,True,1,-0.9034092898504457,-0.19161282223676512,0.023129645217035942,-0.16848317701972917,0.9615384615384616,0.6119000898871813,0.10770876152805808,True,False,True,-0.09034092898504457,-0.019161282223676513,0.002312964521703594,-0.01684831770197292,0.00028154279216641154,8.587786251546686e-05,0.8921739130434783,0.8660869565217392,0.3182608695652174,0.6573913043478261,0.16848317701972917,0.7704347826086957,0.3333333333333333,0.7382084189722784,0.7704799177013502,0.6570228512358142,0.20980588290114624,-0.18954058367817028,-0.04020149734456489,0.0048527356359505,-0.035348761708614396,0.004678562934759767,0.0007554676924421098,target_listener_split_qs
1116,159,S1,3,159:S1,1,public_loss_tomography,1,1,0.7811170212765957,0.7811170212765957,0.6595744680851063,0.7797533759561264,0.7797533759561264,-0.004477272639958102,0.004477272639958102,0.9064748201438849,1,True,False,0.6265933602347762,0.7149506062589399,0.45844646399974665,id07,target_split,-1,False,1,0.5474202408844361,-0.13716212571514147,-0.03985664364408942,-0.1770187693592309,0.9615384615384616,0.7047754579093695,0.22515490186795767,False,False,False,-0.054742024088443614,0.013716212571514147,0.003985664364408942,0.01770187693592309,-0.01807126171403134,-0.00012134418624781124,0.7356521739130435,0.7095652173913043,0.44,0.7008695652173913,0.1770187693592309,0.7982608695652174,0.3333333333333333,0.21169764704025823,0.7428363559642475,0.6563122157951641,-0.2346733931713221,-0.12846496541901312,0.032188301456163707,0.009353293804378672,0.04154159526054237,-0.03986571315630133,0.0002897196966621454,target_listener_split_qs
1525,217,S4,6,217:S4,-1,public_loss_tomography,1,1,0.7313379939209728,0.7313379939209728,0.5851063829787234,0.8,0.8,0.0014327666218531862,0.0014327666218531862,0.5539568345323741,-1,True,False,0.5887853541557491,0.5567074556012183,0.5074500045424858,id09,target_split,1,False,-1,-0.174759673691856,0.20468657715071398,0.17729262779419352,0.3819792049449075,0.9230769230769231,0.5358579066619605,0.4641420933354216,False,False,False,-0.0174759673691856,0.0204686577150714,0.017729262779419355,0.03819792049449075,0.009749531244091614,0.0012377302419374,0.4052173913043478,0.9269565217391305,0.9617391304347827,0.9704347826086956,0.3819792049449075,0.9826086956521739,0.3333333333333333,0.259495085333751,0.6370536136454112,0.6478514963287169,0.24367640220917017,-0.042584808536480036,0.04987728870059572,0.04320202967909861,0.09307931837969433,0.030822949290272406,0.003993036174769794,target_listener_split_qs
597,85,Q3,2,85:Q3,1,public_loss_tomography,1,1,0.4187198971241525,0.4187198971241525,0.07446808510638298,0.3677181669917395,0.3677181669917395,-0.0008006228433106649,0.0008006228433106649,0.3669064748201439,1,True,False,0.3461902622689123,0.3308932089351714,0.3601571155893938,id04,target_split,1,True,1,-0.22204919348957905,-0.03262295106936455,-0.057160889843624926,-0.08978384091298948,1.0,0.35954553371980597,0.6366500838205789,True,True,False,-0.022204919348957908,-0.0032622951069364555,-0.005716088984362493,-0.008978384091298948,0.029789895471038608,0.00047937852984306084,0.4834782608695652,0.1356521739130435,0.5704347826086956,0.4226086956521739,0.057160889843624926,0.39565217391304347,1.0,0.1273300167641158,0.4733400757582598,0.6416860507494735,0.08519877944459507,-0.018918320261968862,-0.0027794356129906073,-0.004870038046643795,-0.007649473659634402,0.025357526422465915,0.0003909720531679872,target_listener_split_qs
