row,target,h012_prob,h017_prob,q_prior,q_hard,best_world_y,public_weight,hard_minus_prior,hard_minus_h012,hard_logit_delta,prior_logit_delta,h017_logit_delta,binary_shock,confidence,hard_gain,h017_gain_under_hard,best_world_gain,gain_score,shift_score,shock_score,confidence_score,h017_gain_score,combined_score
57,Q3,0.5487222091441514,0.5267712785011556,0.5267712785011556,0.522574744535359,0,0.0005488667905364468,-0.004196533965796556,-0.02614746460879236,-0.1051488143029097,-0.08832160393210313,-0.08832160393210313,0.004196533965796556,0.522574744535359,7.554633803773033e-07,7.360813207612379e-07,0.0004367097993662602,0.9022857142857142,0.8234285714285714,0.8245714285714286,0.084,0.8994285714285715,0.6530514285714285
53,Q3,0.6708623122593174,0.6537936308380393,0.6537936308380393,0.6504257316091167,1,0.0005497370488048469,-0.003367899228922666,-0.02043658065020071,-0.09117666897838173,-0.07633103853974943,-0.07633103853974943,0.003367899228922666,0.6504257316091167,5.146745216155314e-07,5.009211389564933e-07,0.00021944252747116495,0.8388571428571429,0.7765714285714286,0.7302857142857143,0.42628571428571427,0.8388571428571429,0.6529485714285714
80,Q2,0.4772491992071193,0.4614879958785618,0.4614879958785619,0.45630752712953243,0,0.0005578222954216476,-0.005180468749029443,-0.020941672077586848,-0.08415071045872785,-0.06328766009709627,-0.06328766009709641,0.005180468749029443,0.5436924728704675,4.910548702919323e-07,4.609186640479838e-07,0.00036182344633405424,0.8274285714285714,0.7405714285714285,0.9051428571428571,0.15657142857142858,0.82,0.6526857142857143
244,Q3,0.5400753569136227,0.5201893732033142,0.5201893732033142,0.5156350903591566,1,0.0005543194367273474,-0.004554282844157598,-0.024440266554466183,-0.09808526507888474,-0.07984459700947574,-0.07984459700947574,0.004554282844157598,0.5156350903591566,6.650208939043495e-07,6.419938521786283e-07,0.0003414784804568541,0.8857142857142857,0.8068571428571428,0.8514285714285714,0.052571428571428575,0.8857142857142857,0.6522971428571429
141,Q3,0.7562264261211415,0.7639630280147369,0.7639630280147369,0.7693289139653056,1,0.0005567332842973475,0.0053658859505686385,0.013102487844164012,0.0724247504176041,0.042429923397332425,0.042429923397332425,0.0053658859505686385,0.7693289139653056,2.624785366134689e-07,2.1779520005194248e-07,0.00015555170207361227,0.664,0.6645714285714286,0.9165714285714286,0.6817142857142857,0.6262857142857143,0.6520000000000001
27,Q1,0.220682023693454,0.2051927140624779,0.2051927140624779,0.20820835582614128,1,0.000562061365430548,0.003015641763663368,-0.012473667867312715,-0.07406270343202448,-0.09245378228763701,-0.09245378228763701,0.003015641763663368,0.7917916441738587,2.5779513590530667e-07,2.4218089511977155e-07,0.0008492839090195739,0.6582857142857143,0.6771428571428572,0.6794285714285714,0.7154285714285714,0.6525714285714286,0.6506514285714285
49,S4,0.8070926283326235,0.8181727070318138,0.8181727070318138,0.8194777416796262,1,0.0005700152087263487,0.0013050346478123975,0.012385113347002652,0.08158484338112326,0.07278784218011425,0.07278784218011425,0.0013050346478123975,0.8194777416796262,2.8552861199525215e-07,2.8225967215663107e-07,0.0001221562268860561,0.6822857142857143,0.7268571428571429,0.356,0.76,0.6891428571428572,0.650137142857143
112,S4,0.3653242894407461,0.3538572739711602,0.3538572739711602,0.3500260482314049,0,0.0005668787069463484,-0.0038312257397553062,-0.015298241209341201,-0.06659595959262954,-0.04979801348298962,-0.04979801348298962,0.0038312257397553062,0.6499739517685952,2.8785585316309384e-07,2.696297476234262e-07,0.00025771827485560235,0.684,0.6131428571428571,0.7908571428571428,0.42514285714285716,0.6817142857142857,0.6500342857142858
108,Q2,0.609554681604162,0.6277596585536239,0.6277596585536239,0.6290685348330334,0,0.000573599117242749,0.0013088762794094544,0.019513853228871336,0.08278216297946472,0.07717692844602986,0.07717692844602986,0.0013088762794094544,0.6290685348330334,4.617700910179959e-07,4.596664741154428e-07,0.0005394424876424053,0.8137142857142857,0.7325714285714285,0.35714285714285715,0.372,0.8188571428571428,0.6498514285714286
35,S4,0.7500241882597567,0.7403484206580522,0.7403484206580522,0.736468158363863,1,0.0005612387153671479,-0.0038802622941891407,-0.013556029895893662,-0.07104949743930744,-0.05096103561745413,-0.05096103561745413,0.0038802622941891407,0.736468158363863,2.718354837509468e-07,2.499267053364605e-07,0.00016143251817008094,0.6714285714285714,0.652,0.7977142857142857,0.6251428571428571,0.6611428571428571,0.6496685714285715
32,Q2,0.6372486051411439,0.6455718971052289,0.6455718971052289,0.6527617031595936,1,0.0005607972677547479,0.0071898060543647,0.01551309801844969,0.06775874037282059,0.0361889560374572,0.0361889560374572,0.0071898060543647,0.6527617031595936,2.937750177710328e-07,2.302298680444438e-07,0.0002526846904580352,0.688,0.6217142857142857,0.9805714285714285,0.43314285714285716,0.6422857142857142,0.6491199999999999
209,S3,0.6861445970546598,0.705222581069417,0.705222581069417,0.7066707966021397,1,0.0005596586334514479,0.0014482155327226742,0.020526199547479917,0.09711337512823204,0.09013690263885721,0.09013690263885721,0.0014482155327226742,0.7066707966021397,5.542556166579634e-07,5.514297331575247e-07,0.0002107970233658796,0.8531428571428571,0.8017142857142857,0.39257142857142857,0.56,0.8565714285714285,0.6482857142857144
201,Q1,0.1298417521458402,0.1166733018013228,0.1166733018013227,0.11620319619655807,1,0.0005596198760763478,-0.0004701056047646257,-0.013638555949282136,-0.12652815480680069,-0.12195871060568564,-0.12195871060568475,0.0004701056047646257,0.8837968038034419,4.7517943422410333e-07,4.7457871968338403e-07,0.0011424204068779024,0.82,0.8628571428571429,0.13885714285714285,0.8702857142857143,0.8245714285714286,0.6477599999999999
12,S3,0.8372632240978997,0.8234868473693674,0.8234868473693674,0.8238408017388559,1,0.0005700116111508487,0.000353954369488485,-0.013422422359043784,-0.09541529479910249,-0.09785229738483081,-0.09785229738483081,0.000353954369488485,0.8238408017388559,3.68846004431598e-07,3.6860022656308466e-07,0.00010123611147150636,0.7554285714285714,0.7937142857142857,0.11257142857142857,0.7725714285714286,0.7645714285714286,0.6475885714285714
85,S2,0.6440818296441913,0.6217908506614565,0.6217908506614565,0.6213469597844163,0,0.0005755878838429491,-0.00044389087704010954,-0.02273486985977491,-0.09785562411669024,-0.09596850131135792,-0.09596850131135792,0.00044389087704010954,0.6213469597844163,6.430376879355061e-07,6.427965912498204e-07,0.0005946047460205691,0.8822857142857143,0.8057142857142857,0.12857142857142856,0.34914285714285714,0.8868571428571429,0.6469714285714286
163,S4,0.3500736574526449,0.3315803103552311,0.3315803103552311,0.3306661834444417,0,0.0005704159685144487,-0.0009141269107894034,-0.019407474008203196,-0.08645810172667034,-0.0823307552601873,-0.0823307552601873,0.0009141269107894034,0.6693338165555582,4.76357941734445e-07,4.752821252722521e-07,0.0002457819989439244,0.8228571428571428,0.7525714285714286,0.26285714285714284,0.47085714285714286,0.8257142857142857,0.64696
207,Q2,0.3983893148636905,0.3861494473019243,0.3861494473019243,0.38222880116345004,0,0.0005665486707791483,-0.00392064613847426,-0.016160513700240464,-0.06791794681137114,-0.05134620685027719,-0.05134620685027719,0.00392064613847426,0.61777119883655,3.1014654560360867e-07,2.917534400382807e-07,0.0002878805698300103,0.7017142857142857,0.6222857142857143,0.8028571428571428,0.34,0.696,0.6469371428571429
116,Q3,0.6058955023719148,0.5913285405593102,0.5913285405593103,0.5888357148415334,0,0.0005835352696785498,-0.00249282571777687,-0.0170597875303814,-0.07093706896541041,-0.06063122278303501,-0.060631222783035454,0.00249282571777687,0.5888357148415334,3.5390186198945046e-07,3.464038339020706e-07,0.000543343657589043,0.7462857142857143,0.6502857142857142,0.5937142857142857,0.2737142857142857,0.7497142857142857,0.6468342857142858
47,S2,0.90583049616103,0.8962050819475071,0.8962050819475071,0.8971185025672712,0,0.0005665500333805484,0.0009134206197640715,-0.008711993593758738,-0.09814565978563561,-0.1080035450962673,-0.1080035450962673,0.0009134206197640715,0.8971185025672712,2.4539403924128934e-07,2.4284664354526103e-07,0.0013385547957486367,0.6411428571428571,0.8074285714285714,0.26171428571428573,0.8862857142857142,0.6537142857142857,0.6462171428571429
111,Q1,0.7272115318068264,0.7085371045772179,0.7085371045772179,0.711134498605312,1,0.0005610232242434479,0.0025973940280941132,-0.016077033201514435,-0.07962035405208556,-0.09223102839067632,-0.09223102839067632,0.0025973940280941132,0.711134498605312,3.6116042363153155e-07,3.5198040105511387e-07,0.0001786993858470326,0.7508571428571429,0.7131428571428572,0.6125714285714285,0.5645714285714286,0.7525714285714286,0.6456457142857143
76,Q2,0.6862311485048098,0.6730288706658617,0.6730288706658617,0.6696898573858594,1,0.000560941745603648,-0.003339013280002301,-0.01654129111895042,-0.07577528246999676,-0.0606415993694156,-0.0606415993694156,0.003339013280002301,0.6696898573858594,3.5312853826695115e-07,3.3894365368243423e-07,0.00021120955776317477,0.7457142857142857,0.6914285714285714,0.7268571428571429,0.472,0.7411428571428571,0.6455657142857143
36,S4,0.7080821306066887,0.6962671665851178,0.6962671665851178,0.6928994957004433,0,0.0005620403969151481,-0.0033676708846744896,-0.015182634906245385,-0.07237770590092141,-0.05650262797992733,-0.05650262797992733,0.0033676708846744896,0.6928994957004433,3.103025917711964e-07,2.952632094747242e-07,0.0006920218405329159,0.7022857142857143,0.664,0.7297142857142858,0.5291428571428571,0.7005714285714286,0.645417142857143
241,Q2,0.3858253863326805,0.3767175087741187,0.3767175087741188,0.37018943527679643,1,0.0005613761721863479,-0.006528073497322373,-0.015635951055884056,-0.06650984670643911,-0.03860988530500187,-0.0386098853050022,0.006528073497322373,0.6298105647232035,2.911105196022079e-07,2.4004812339861207e-07,0.000534629459744317,0.6857142857142857,0.6125714285714285,0.9662857142857143,0.37542857142857144,0.6508571428571429,0.6440457142857144
235,S2,0.4533883540294493,0.485925778312231,0.485925778312231,0.48578540509330337,0,0.000607997004040752,-0.00014037321892762522,0.03239705106385404,0.13011582252634832,0.13067776510432452,0.13067776510432452,0.00014037321892762522,0.5142145949066966,1.2831571448934421e-06,1.2831331650418157e-06,0.0003672314495973204,0.9491428571428572,0.8685714285714285,0.06457142857142857,0.045714285714285714,0.9514285714285714,0.6437942857142858
134,S3,0.9494729187845814,0.9535308701045644,0.9535308701045644,0.9550891131250887,1,0.0005618222405322479,0.0015582430205243192,0.005616194340507308,0.12372685951276319,0.0879860271135775,0.0879860271135775,0.0015582430205243192,0.9550891131250887,1.9155723556387987e-07,1.7599715584321353e-07,2.9122835971952608e-05,0.568,0.8588571428571429,0.41714285714285715,0.9474285714285714,0.5662857142857143,0.6435542857142857
27,S4,0.7973265267897968,0.8109032547268832,0.8109032547268832,0.8076102281001202,1,0.0005688133258205485,-0.003293026626763007,0.010283701310323412,0.06488806287470616,0.08622187974002715,0.08622187974002715,0.003293026626763007,0.8076102281001202,1.8853990098454716e-07,1.6851558760475993e-07,0.00012882344469018967,0.5634285714285714,0.6,0.7228571428571429,0.7394285714285714,0.5554285714285714,0.6427085714285714
170,S2,0.5535009853463879,0.530089662634382,0.530089662634382,0.531446272655501,1,0.0005784202328623494,0.0013566100211190868,-0.02205471269088688,-0.08887500704919168,-0.0943220767888816,-0.0943220767888816,0.0013566100211190868,0.531446272655501,5.675979213520467e-07,5.654609083024003e-07,0.00034212234848797084,0.8565714285714285,0.7651428571428571,0.3702857142857143,0.10971428571428571,0.8611428571428571,0.6423085714285715
208,S2,0.7309777179730649,0.7387303960245547,0.7387303960245547,0.7443478163004271,0,0.0005570638465236476,0.00561742027587242,0.013370098327362245,0.06910178864369299,0.039791423348893074,0.039791423348893074,0.00561742027587242,0.7443478163004271,2.5592612657218073e-07,2.1017444938767205e-07,0.0007313943339684699,0.6531428571428571,0.6342857142857142,0.932,0.6411428571428571,0.6182857142857143,0.6401142857142859
228,S2,0.3520141785973153,0.3770731484214522,0.3770731484214522,0.3766146792274464,0,0.0005662291726412483,-0.0004584691940057728,0.024600500630131084,0.10625513441947387,0.10820745824135425,0.10820745824135425,0.0004584691940057728,0.6233853207725536,7.435992242319057e-07,7.433458342448434e-07,0.0002456711297404605,0.9,0.8257142857142857,0.1337142857142857,0.35485714285714287,0.9011428571428571,0.6398514285714287
67,S2,0.4001735320479058,0.3852709506344016,0.3852709506344015,0.3833135674813908,0,0.0005878696098574502,-0.0019573831530106944,-0.016859964566515007,-0.07076520320228091,-0.06249263579544129,-0.062492635795440565,0.0019573831530106944,0.6166864325186092,3.4979760038617116e-07,3.450395549665908e-07,0.0003004604367833458,0.7411428571428571,0.6491428571428571,0.5068571428571429,0.3365714285714286,0.748,0.6398514285714286
231,S4,0.6824418193176052,0.6554575459664684,0.6554575459664684,0.656777943310369,0,0.0005552897244911473,0.0013203973439005479,-0.025663876007236186,-0.11604788698221713,-0.12190001061816413,-0.12190001061816413,0.0013203973439005479,0.656777943310369,8.323198619886644e-07,8.301751178195868e-07,0.0006369609878984902,0.9137142857142857,0.8457142857142858,0.3605714285714286,0.444,0.9154285714285715,0.6392114285714287
38,Q2,0.5888834835977815,0.6052495187194812,0.6052495187194812,0.6081376944807626,1,0.000561271127231348,0.0028881757612814196,0.01925421088298107,0.08013913670711537,0.06803525415250827,0.06803525415250827,0.0028881757612814196,0.6081376944807626,4.3188537633057504e-07,4.2207910208324296e-07,0.00029720006622851634,0.7954285714285714,0.7177142857142857,0.6611428571428571,0.3177142857142857,0.8022857142857143,0.6392114285714285
150,S3,0.9675692414264006,0.970800976116227,0.9708009761162268,0.9716560711078464,1,0.0005715478230378488,0.0008550949916195094,0.004086829681445803,0.13890936816474175,0.10830652069422753,0.10830652069423152,0.0008550949916195094,0.9716560711078464,1.5870658457818836e-07,1.5126430255333492e-07,1.8836426984205538e-05,0.5148571428571429,0.8805714285714286,0.24571428571428572,0.9594285714285714,0.5251428571428571,0.6388685714285716
142,Q2,0.6306758286795067,0.6380562546097611,0.6380562546097611,0.6438406953174244,0,0.0005707461162813487,0.005784440707663263,0.013164866637917716,0.05695599525533057,0.03182043564649317,0.03182043564649317,0.005784440707663263,0.6438406953174244,2.1342022197014706e-07,1.7197736246315785e-07,0.0005685003198737839,0.6028571428571429,0.5342857142857143,0.9405714285714286,0.40685714285714286,0.5594285714285714,0.6381257142857143
67,S3,0.4771472653576554,0.4935225788750886,0.4935225788750886,0.49992655736338987,0,0.0005459294626535467,0.006403978488301265,0.022779292005734475,0.09118090009781009,0.06556353654443905,0.06556353654443905,0.006403978488301265,0.5000734426366101,5.671552544114539e-07,5.223733065136159e-07,0.0003540028876382186,0.8548571428571429,0.7771428571428571,0.9617142857142857,0.001142857142857143,0.8508571428571429,0.6379085714285715
83,S3,0.4820709631273253,0.5005769265988609,0.5005769265988609,0.5054644230693601,0,0.000550810461008347,0.004887496470499242,0.023393459942034844,0.09360547136654546,0.07405461622108088,0.07405461622108088,0.004887496470499242,0.5054644230693601,6.031875200586139e-07,5.76871764155266e-07,0.00036237946739797587,0.8691428571428571,0.7885714285714286,0.8822857142857143,0.023428571428571427,0.8657142857142858,0.6378742857142857
35,S2,0.880586967760273,0.870244428141029,0.870244428141029,0.8728222570809246,1,0.0005701478870059486,0.0025778289398956655,-0.007764710679348363,-0.07185407477107675,-0.09487869128558124,-0.09487869128558124,0.0025778289398956655,0.8728222570809246,1.6048527488541938e-07,1.4361337952687543e-07,7.249645188389936e-05,0.5177142857142857,0.6588571428571428,0.6097142857142858,0.8497142857142858,0.5057142857142857,0.6375885714285714
146,Q2,0.7216973058225806,0.7371426356686467,0.7371426356686467,0.732653836692932,0,0.0005779132773425493,-0.004488798975714636,0.010956530870351422,0.05523256668802623,0.07827340720972642,0.07827340720972642,0.004488798975714636,0.732653836692932,1.741328052507227e-07,1.4419334556509955e-07,0.0007391685123090564,0.5422857142857143,0.5171428571428571,0.848,0.6137142857142858,0.5074285714285715,0.6370285714285714
209,S1,0.2267208640480655,0.2106573899728315,0.2106573899728315,0.21130329677638415,0,0.0005647959685225483,0.0006459068035526427,-0.015417567271681337,-0.09016680983214265,-0.09404688656442572,-0.09404688656442572,0.0006459068035526427,0.7886967032236158,3.892604817531305e-07,3.8855248041667506e-07,0.0001452099469982828,0.7708571428571429,0.7708571428571429,0.18571428571428572,0.7102857142857143,0.7788571428571428,0.6369600000000001
7,Q3,0.4917108437508116,0.4545623498200722,0.4545623498200722,0.4565750133146044,0,0.0005452486804842466,0.0020126634945322186,-0.03513583043620716,-0.14097900572600466,-0.14909374963908723,-0.14909374963908723,0.0020126634945322186,0.5434249866853955,1.3487793619527777e-06,1.344326258263934e-06,0.00036896433274524,0.9531428571428572,0.8851428571428571,0.5194285714285715,0.15542857142857142,0.9542857142857143,0.6365257142857143
88,S1,0.8354456442365963,0.8221740746193049,0.8221740746193048,0.8276739454126113,1,0.0005723060431202489,0.005499870793306494,-0.007771698823984985,-0.05549339976892398,-0.09357732459928636,-0.09357732459928547,0.005499870793306494,0.8276739454126113,1.241684247028932e-07,6.447899761720009e-08,0.00010288734907755203,0.44971428571428573,0.5228571428571429,0.9257142857142857,0.7788571428571428,0.32171428571428573,0.6362400000000001
236,S4,0.7306197338231385,0.7449162734993533,0.7449162734993533,0.7414000955134847,0,0.0005970172786656509,-0.0035161779858685627,0.01078036169034624,0.05548920840475069,0.07391088286310477,0.07391088286310477,0.0035161779858685627,0.7414000955134847,1.7778644477966646e-07,1.58422009483973e-07,0.0007830570898527851,0.548,0.5222857142857142,0.7542857142857143,0.6348571428571429,0.5365714285714286,0.6356571428571429
65,S2,0.4372519242529011,0.4137925229166335,0.4137925229166335,0.4142365215047986,0,0.0005804560752063495,0.0004439985881651287,-0.023015402748102487,-0.09415642340085739,-0.0959865418283119,-0.0959865418283119,0.0004439985881651287,0.5857634784952014,6.274718978754247e-07,6.272360549091088e-07,0.00033370922170865145,0.8777142857142857,0.7897142857142857,0.12914285714285714,0.26685714285714285,0.8834285714285715,0.6354171428571429
12,Q3,0.5423068588055675,0.5281596679453572,0.5281596679453573,0.522101142619186,0,0.0005557616659894475,-0.006058525326171238,-0.02020571618638145,-0.08117082495961757,-0.05687504862280687,-0.056875048622807275,0.006058525326171238,0.522101142619186,4.561536319225559e-07,4.152421998981954e-07,0.0004343507125260185,0.8114285714285714,0.7257142857142858,0.9514285714285714,0.08228571428571428,0.7977142857142857,0.6352571428571429
90,S1,0.8629600558766518,0.853167234785917,0.8531672347859169,0.8523788923382206,0,0.0005696144490874487,-0.0007883424476963219,-0.010581163538431193,-0.08671372902913643,-0.08043466297404511,-0.08043466297404422,0.0007883424476963219,0.8523788923382206,2.640215399953951e-07,2.6261068781690525e-07,0.0011320894515487905,0.6662857142857143,0.7542857142857143,0.22285714285714286,0.8234285714285714,0.6737142857142857,0.6348914285714287
121,Q1,0.7634031891761485,0.7522232523096913,0.7522232523096913,0.7500892425441094,1,0.0005644685496091482,-0.002134009765581979,-0.013313946632039109,-0.07234054007963331,-0.06092381747721065,-0.06092381747721065,0.002134009765581979,0.7500892425441094,2.735136753861108e-07,2.666309173208301e-07,0.00015238128624816261,0.6731428571428572,0.6634285714285715,0.5417142857142857,0.6542857142857142,0.6771428571428572,0.6344914285714286
14,Q1,0.2549100024552317,0.2391162511847035,0.2391162511847035,0.2445932664594211,0,0.0005687945507357485,0.005477015274717584,-0.010316735995810622,-0.05506516818097018,-0.08493628296233058,-0.08493628296233058,0.005477015274717584,0.755406733540579,1.6082188261318216e-07,1.1417359609598059e-07,0.00016736013085832935,0.5188571428571429,0.5142857142857142,0.924,0.6594285714285715,0.4542857142857143,0.6336342857142858
133,S2,0.9260960338443308,0.9173698469291928,0.9173698469291928,0.9208976609448791,1,0.0005665216981458484,0.003527814015686359,-0.0051983728994516865,-0.07360497422581247,-0.12107539132365819,-0.12107539132365819,0.003527814015686359,0.9208976609448791,1.0950913197793592e-07,6.238694991947405e-08,4.348906884067169e-05,0.4177142857142857,0.672,0.756,0.9148571428571428,0.316,0.6332228571428572
20,S3,0.8338010215542011,0.852190540492767,0.852190540492767,0.8521560400144653,1,0.0005548726408749474,-3.450047830166891e-05,0.018355018460264216,0.13880320770807741,0.1390770775991439,0.1390770775991439,3.450047830166891e-05,0.8521560400144653,6.956155901522551e-07,6.956129686714561e-07,0.00010084659636393488,0.892,0.8794285714285714,0.036,0.8217142857142857,0.896,0.6328800000000001
185,S4,0.6280230120168493,0.6482162167356301,0.6482162167356301,0.6461200014886183,0,0.000562637248523348,-0.002096215247011868,0.018096989471768965,0.07828256190446314,0.08746275668491132,0.08746275668491132,0.002096215247011868,0.6461200014886183,3.9711236520345953e-07,3.91696326056866e-07,0.0005563964466962259,0.7765714285714286,0.7028571428571428,0.5331428571428571,0.416,0.7817142857142857,0.63232
156,S2,0.6791568476314844,0.692646066711034,0.692646066711034,0.6952594935471346,1,0.0005613369830453479,0.002613426836100552,0.016102645915650138,0.07492481487454472,0.06261946472393165,0.06261946472393165,0.002613426836100552,0.6952594935471346,3.370396303387251e-07,3.2802075591111356e-07,0.0002171751683090494,0.7274285714285714,0.6845714285714286,0.6137142857142858,0.5342857142857143,0.732,0.6319542857142858
86,Q1,0.3657235414736355,0.3509552803424633,0.3509552803424632,0.34845475462879216,0,0.0005623666995709481,-0.0025005257136710424,-0.017268786844843342,-0.07523123224284622,-0.06423559385844424,-0.06423559385844368,0.0025005257136710424,0.6515452453712078,3.6399056949039387e-07,3.562637268022824e-07,0.00025602087054487277,0.7525714285714286,0.6874285714285714,0.5948571428571429,0.42914285714285716,0.7571428571428571,0.6317257142857143
193,S1,0.5627757872550664,0.5800903425027782,0.5800903425027782,0.5818274085435913,1,0.0005711965882362488,0.001737066040813029,0.01905162128852489,0.07784444311291033,0.0707091011855408,0.0707091011855408,0.001737066040813029,0.5818274085435913,4.2276542626723805e-07,4.1922624265654826e-07,0.00032835773572230235,0.7897142857142857,0.7005714285714286,0.45885714285714285,0.2542857142857143,0.8005714285714286,0.6313371428571428
232,S3,0.4281480814480463,0.4372041667164336,0.4372041667164336,0.44471096835599705,0,0.0005615499823610479,0.007506801639563465,0.01656288690795077,0.06734675968422738,0.03689431882853139,0.03689431882853139,0.007506801639563465,0.5552890316440029,3.1363938230618534e-07,2.494156285132379e-07,0.00031382820424932204,0.708,0.6188571428571429,0.984,0.18457142857142858,0.6594285714285715,0.6311885714285714
155,S3,0.7903000755808666,0.7972687779125067,0.7972687779125066,0.8012560847049209,0,0.000561226334169648,0.003987306792414325,0.010956009124054367,0.06742832566071644,0.04257564799041291,0.04257564799041358,0.003987306792414325,0.8012560847049209,2.0592344432866899e-07,1.7818495190988556e-07,0.0008766700826468356,0.5914285714285714,0.6194285714285714,0.8062857142857143,0.7291428571428571,0.568,0.6311314285714286
60,S4,0.1203401695589927,0.1104797652184413,0.1104797652184413,0.1130301639162545,0,0.0005710644232727488,0.0025503986978132054,-0.00731000564273819,-0.07094345702606897,-0.0966370737102491,-0.0966370737102491,0.0025503986978132054,0.8869698360837455,1.4673389676559334e-07,1.2796105043298107e-07,7.32145571713806e-05,0.4897142857142857,0.6508571428571429,0.6045714285714285,0.8731428571428571,0.4817142857142857,0.6309257142857143
238,S1,0.4309264122626736,0.4108434849183371,0.4108434849183371,0.4098708105779948,1,0.0005708796104741488,-0.0009726743403423166,-0.021055601684678793,-0.08642704852619304,-0.08240713622497148,-0.08240713622497148,0.0009726743403423166,0.5901291894220052,5.182443207878418e-07,5.171283665032217e-07,0.0004805680814386275,0.8417142857142857,0.752,0.2805714285714286,0.276,0.8474285714285714,0.6305257142857144
164,S4,0.4017694659533523,0.3874179836522241,0.3874179836522241,0.3827457929282127,0,0.0005474151041369468,-0.004672190724011371,-0.019023673025139576,-0.07981216949741465,-0.060080934640706074,-0.060080934640706074,0.004672190724011371,0.6172542070717872,4.1438438380592215e-07,3.891708783369589e-07,0.00028124254222905665,0.7834285714285715,0.7154285714285714,0.8628571428571429,0.33885714285714286,0.78,0.6303542857142858
195,S2,0.5081526608341731,0.4796001397440076,0.4796001397440076,0.4793411882493738,1,0.0005768259167854492,-0.00025895149463384115,-0.028811472584799325,-0.11529585249553653,-0.11425829736812604,-0.11425829736812604,0.00025895149463384115,0.5206588117506262,9.578323099425145e-07,9.577548207225782e-07,0.00039048725364915503,0.9257142857142857,0.844,0.09485714285714286,0.07485714285714286,0.9268571428571428,0.6270628571428573
192,S1,0.1333348089171182,0.1227200933593414,0.1227200933593414,0.12268826359567386,0,0.0005728109581608489,-3.1829763667542976e-05,-0.01064654532144435,-0.0954262835023747,-0.09513059938083934,-0.09513059938083934,3.1829763667542976e-05,0.8773117364043261,2.8753342751773504e-07,2.8753073209682496e-07,8.19632923212749e-05,0.6834285714285714,0.7942857142857143,0.03314285714285714,0.8577142857142858,0.6942857142857143,0.62696
115,Q1,0.7104972458452438,0.7210965903388764,0.7210965903388764,0.7250705375245966,1,0.0005568308070524475,0.003973947185720195,0.01457329167935284,0.07195411787148465,0.05210731483433029,0.05210731483433029,0.003973947185720195,0.7250705375245966,2.904235388454811e-07,2.684972826153181e-07,0.00019031156745004136,0.6851428571428572,0.6605714285714286,0.8057142857142857,0.5971428571428572,0.6805714285714286,0.6268571428571429
212,S4,0.7246945759762846,0.7354735386045287,0.7354735386045287,0.7375665422088749,1,0.0005728262967255489,0.0020930036043461664,0.012871966232590237,0.06548957770569175,0.05470409519824948,0.05470409519824948,0.0020930036043461664,0.7375665422088749,2.4022213304158495e-07,2.3376212504422706e-07,0.00018444499216892883,0.636,0.604,0.532,0.6268571428571429,0.6462857142857142,0.6265828571428571
205,Q1,0.7361036685423867,0.745971763131186,0.745971763131186,0.74902801358386,1,0.0005623609599480481,0.003056250452673992,0.012924345041473217,0.06762043847748456,0.051427698187651805,0.051427698187651805,0.003056250452673992,0.74902801358386,2.443939508208671e-07,2.3049718004885685e-07,0.0001722908233705238,0.64,0.62,0.6885714285714286,0.6514285714285715,0.6428571428571429,0.6265371428571429
162,Q2,0.3880807994237367,0.3761139634701869,0.3761139634701869,0.37310769775714875,0,0.0005731258373145489,-0.0030062657130381365,-0.01497310166658794,-0.0635209625064545,-0.050688841408352225,-0.050688841408352225,0.0030062657130381365,0.6268923022428512,2.718624973234096e-07,2.608137558080371e-07,0.00028148540788469417,0.672,0.5891428571428572,0.6788571428571428,0.3657142857142857,0.6725714285714286,0.6261142857142857
231,S1,0.3706088184708813,0.3532686558249929,0.3532686558249929,0.3548435327768236,0,0.0006017498320509514,0.0015748769518307282,-0.015765285694057662,-0.06821006771589799,-0.07509627809388453,-0.07509627809388453,0.0015748769518307282,0.6451564672231764,3.225362275533163e-07,3.192721658473307e-07,0.00027860296295307104,0.7154285714285714,0.6268571428571429,0.4228571428571429,0.412,0.724,0.6258971428571428
98,Q3,0.7219810598549985,0.7084069325812112,0.7084069325812112,0.7066376998242407,0,0.0005638884220836481,-0.0017692327569704958,-0.015343360030757758,-0.07519994145779452,-0.06665019772773262,-0.06665019772773262,0.0017692327569704958,0.7066376998242407,3.2706063118415013e-07,3.2279328352258496e-07,0.0007218055256831316,0.7188571428571429,0.6862857142857143,0.46685714285714286,0.5588571428571428,0.7274285714285714,0.62528
167,S2,0.5500433888154698,0.5806549358352118,0.5806549358352118,0.5810951247646348,0,0.000562528178349748,0.00044018892942299104,0.031051735949164994,0.12642459796501537,0.1246165376885306,0.1246165376885306,0.00044018892942299104,0.5810951247646348,1.1011067597323205e-06,1.1008829158971482e-06,0.0004492288739795038,0.9365714285714286,0.8622857142857143,0.12742857142857142,0.25257142857142856,0.9365714285714286,0.6252685714285714
159,S1,0.8096578225790695,0.822594393934995,0.822594393934995,0.8214641489833611,1,0.0005671167618837485,-0.0011302449516339408,0.011806326404291578,0.07851053758492643,0.08623623913801937,0.08623623913801937,0.0011302449516339408,0.8214641489833611,2.606654707809078e-07,2.581874040181239e-07,0.00011973547201829124,0.6617142857142857,0.7045714285714286,0.31485714285714284,0.7634285714285715,0.6708571428571428,0.6249371428571429
