row,target,subject_id,sleep_date,lifelog_date,h012_prob,world_q_post,world_q_cond,row_public_prob,abs_logit_shift_cond,signed_logit_shift_cond,cell_world_score,h047_support_posterior,h047_direct_support_contrast,h047_public_score,h047_private_score,h047_q2regime_score,h047_h042_support,h047_h045_support
51,S3,id02,2024-10-08,2024-10-07,0.94413517170784,0.9623402575571703,0.9687786697405039,0.7387378944823613,0.6076002975225467,0.6076002975225467,0.4488573644786624,0.45504,0.0,0.42882,0.48156,0.2738064,False,False
34,S4,id02,2024-09-02,2024-09-01,0.6355768472084675,0.7229274013588225,0.811545012821156,0.4963997541613089,0.9038633633038611,0.9038633633038611,0.4486775513394505,0.4494,0.0,0.2455,0.6685199999999999,0.2370416,False,False
33,Q3,id02,2024-09-01,2024-08-31,0.7162079145651026,0.7967081127622855,0.8044715085732225,0.9120430580900349,0.48875081395877895,0.48875081395877895,0.4457617870069585,0.5443199999999999,0.0,0.5702999999999999,0.25556,0.5165888,False,False
107,S2,id05,2024-09-29,2024-09-28,0.2634356013565869,0.360379608945476,0.3887335295795943,0.7737079851499741,0.5755488389086328,0.5755488389086328,0.4453067325074053,0.4679999999999999,0.0,0.4825,0.30836,0.3454888,False,False
17,S1,id01,2024-09-05,2024-09-04,0.814314102085822,0.8585956894323016,0.9384331263291321,0.35676712426996343,1.2457979957247178,1.2457979957247178,0.44445976835599177,0.35844,0.0,0.05854,0.71604,0.0091183999999999,False,False
249,S2,id10,2024-09-27,2024-09-26,0.3965987513290561,0.3025419095155674,0.232302334488426,0.5724826117463363,0.7756989732890576,-0.7756989732890576,0.44407417415747125,0.41412,0.0,0.20034,0.6287600000000001,0.1569999999999999,False,False
243,Q3,id10,2024-09-20,2024-09-19,0.4792115421903604,0.5877497009588927,0.6326758839021605,0.7072532782394664,0.6269154461635537,0.6269154461635537,0.44338800447813104,0.4471199999999999,0.0,0.4534,0.398,0.3060320000000001,False,False
238,S2,id10,2024-08-23,2024-08-22,0.3488878067821828,0.45620509731314335,0.6369052206607706,0.37260695138454225,1.1858885212286596,1.1858885212286596,0.4418703065769339,0.3626399999999999,0.0,-0.03478,0.7985200000000001,-0.0391248,False,False
125,S4,id05,2024-11-18,2024-11-17,0.311661356419362,0.2391397012697238,0.13118795167432554,0.40184123113371234,1.0981320472255756,-1.0981320472255756,0.4412747338045092,0.3702,0.0,0.27154,0.68612,0.1049048,False,False
202,Q3,id09,2024-08-07,2024-08-06,0.3573535705032377,0.46392721043949875,0.48149289915366494,0.8585002117771179,0.5128067726350714,0.5128067726350714,0.4402447229079491,0.5577599999999999,0.0,0.51844,0.32384,0.5466744,False,False
46,S3,id02,2024-10-03,2024-10-02,0.9030694791462266,0.8561262852351964,0.8502796548608778,0.8892470196014398,0.49500893821039194,-0.49500893821039194,0.4401852229796643,0.55284,0.0,0.8422200000000001,0.2354799999999999,0.601172,False,False
95,S1,id04,2024-10-16,2024-10-15,0.8848950677598506,0.8984886088578738,0.9964492590589981,0.12185594229777001,3.597417017830788,3.597417017830788,0.4383666405458044,0.07812,-0.5801111397434615,0.00606,0.89236,-0.0394383999999999,False,False
119,S4,id05,2024-11-07,2024-11-06,0.2684896726357726,0.36419698045654414,0.39290890069255213,0.7692324515716725,0.5671978075123596,0.5671978075123596,0.43630695999881,0.5133599999999999,0.0,0.43748,0.52456,0.4735072,False,False
51,Q1,id02,2024-10-08,2024-10-07,0.2640789312067814,0.3592784938616764,0.39294677914844134,0.7387378944823613,0.5899325441517609,0.5899325441517609,0.43580552555329444,0.45504,0.0,0.42882,0.48156,0.2738064,False,False
109,S3,id05,2024-10-01,2024-09-30,0.1456410110037283,0.10524434511648166,0.07187135896796851,0.5476054823691506,0.789085802782794,-0.789085802782794,0.4321077116635204,0.37776,-0.5130763943544745,0.55676,0.42208,0.4067351999999999,False,True
19,Q1,id01,2024-09-08,2024-09-07,0.7315851909902511,0.8050661479699067,0.8251148852648356,0.7856430789127812,0.5487132647528032,0.5487132647528032,0.43109277876067637,0.55068,0.0,0.5291199999999999,0.31384,0.5198728,False,False
227,S1,id09,2024-09-22,2024-09-21,0.599440107894964,0.4931557094554372,0.438911009051545,0.6620880526040779,0.6487156098121796,-0.6487156098121796,0.4295068547944128,0.4819199999999999,0.0,0.4206,0.54632,0.4092736,False,False
21,S4,id01,2024-09-10,2024-09-09,0.4660459888230039,0.3642770002502017,0.3357541190749221,0.7810847197877478,0.5462478837790266,-0.5462478837790266,0.4266658752361912,0.52764,0.0,0.4402399999999999,0.51088,0.4917216,False,False
135,S1,id06,2024-07-14,2024-07-13,0.9731372321669404,0.9820383213964423,0.9833773465305885,0.8692372871440145,0.49044260690783403,0.49044260690783403,0.426311001128404,0.50968,-0.766476237807175,0.8262999999999999,0.2418,0.612288,True,True
228,S1,id10,2024-08-05,2024-08-04,0.1341836451843391,0.10287246141005213,0.043413045771994715,0.34494851831978535,1.2281482272268798,-1.2281482272268798,0.4236479112589832,0.2544,-0.3635977637247748,0.32186,0.5890000000000001,0.2785768,False,False
35,S1,id02,2024-09-03,2024-09-02,0.8766669290684354,0.9149876869129165,0.9189438238346612,0.9064231906430098,0.46684399936479837,0.46684399936479837,0.4231582274367838,0.64084,-0.029289199289199,0.68434,0.46484,0.4777463999999999,True,True
194,Q1,id08,2024-09-09,2024-09-08,0.2012429052082169,0.27973559882332777,0.2982698646563015,0.8089781856671425,0.5229939812427352,0.5229939812427352,0.4230907220605835,0.59296,-0.1553560508533667,0.35446,0.46524,0.3356439999999999,True,True
0,S2,id01,2024-07-31,2024-07-30,0.4713998480827134,0.5761915419063043,0.5924842512503519,0.8654433691060055,0.4887703346473501,0.4887703346473501,0.42300304513627246,0.98248,0.0253686484231911,0.7048599999999999,0.26308,0.6445632,True,True
96,S2,id04,2024-10-17,2024-10-16,0.7268566645527601,0.6334772002618665,0.5964203040661488,0.7159005659352067,0.588160955378622,-0.588160955378622,0.4210647608165473,0.48516,0.0,0.56242,0.29884,0.4339568,False,False
197,S4,id08,2024-09-14,2024-09-13,0.2715169895941162,0.19890865180426925,0.1795526688088245,0.7895272554599193,0.5324415430829557,-0.5324415430829557,0.42037711020313034,0.46932,-0.4806528987921442,0.6367600000000001,0.38536,0.5142176,False,True
46,Q3,id02,2024-10-03,2024-10-02,0.6754721905264509,0.759122192513726,0.7695405429003133,0.8892470196014398,0.47267792746276516,0.47267792746276516,0.42032743822764945,0.55284,0.0,0.8422200000000001,0.2354799999999999,0.601172,False,False
214,S3,id09,2024-08-21,2024-08-20,0.6858424350085603,0.5877763902783768,0.5589126931585688,0.772600994068673,0.5440028089489671,-0.5440028089489671,0.4202971109701224,0.47328,0.0,0.4485599999999999,0.372,0.3675327999999999,False,False
177,S2,id07,2024-08-28,2024-08-27,0.6549966138019042,0.713563993850457,0.9329161546017953,0.2107350202147995,1.991296235688473,1.991296235688473,0.4196358524814645,0.34956,0.0,-0.01346,0.7327600000000001,-0.054444,False,False
233,Q2,id10,2024-08-14,2024-08-13,0.3653568710078728,0.27546719214668786,0.2659214532464989,0.9040006155241694,0.4632268235687571,-0.4632268235687571,0.41875733363346224,0.5535599999999999,0.0,0.56838,0.46548,0.5422128,False,False
116,S4,id05,2024-10-16,2024-10-15,0.3931603892922221,0.3008964169576937,0.273274158995333,0.7695960754295443,0.5440268801905372,-0.5440268801905372,0.4186809519228164,0.4240799999999999,-0.3143933771035137,0.5895799999999999,0.55756,0.3692951999999999,False,True
106,S3,id04,2024-10-30,2024-10-29,0.5709729263807193,0.6662945376210113,0.711171695720117,0.6799033378783405,0.6152597082322792,0.6152597082322792,0.41831712928918047,0.37212,-0.5130763943544745,0.74908,0.3859999999999999,0.4091503999999999,False,True
51,Q3,id02,2024-10-08,2024-10-07,0.5056503168048798,0.40384930929556684,0.3678463564697387,0.7387378944823613,0.5640693594448195,-0.5640693594448195,0.41669941093828017,0.45504,0.0,0.42882,0.48156,0.2738064,False,False
74,S2,id03,2024-09-21,2024-09-20,0.4725705118678682,0.38108130775353105,0.22716683196184034,0.3728110521788875,1.11455029381315,-1.11455029381315,0.41551666774276863,0.35064,0.0,0.13922,0.8185199999999999,0.0137552,False,False
200,S3,id08,2024-09-20,2024-09-19,0.6748916189065789,0.5750652914252214,0.44260664508392245,0.4297580073241081,0.9609832585280433,-0.9609832585280433,0.41299025025684016,0.38748,0.0,-0.0134599999999999,0.90876,0.029316,False,False
79,S2,id03,2024-10-10,2024-10-09,0.5359497261060353,0.43385811523625384,0.3988968156470598,0.7449065512573766,0.5541112983566524,-0.5541112983566524,0.4127611362716012,0.38964,-0.5427670167280851,0.6893400000000001,0.31348,0.4686176000000002,False,True
124,S3,id05,2024-11-17,2024-11-16,0.1567109404718155,0.11069666873446862,0.10350648424557998,0.8648574762550979,0.4759499714918076,-0.4759499714918076,0.41162889116809054,0.5293199999999999,0.0,0.6889800000000001,0.4069199999999999,0.534676,False,False
127,S1,id05,2024-11-20,2024-11-19,0.4546880462345208,0.35809733562165547,0.3161810226381373,0.6973704878269246,0.5896318715991273,-0.5896318715991273,0.411191865935386,0.46284,0.0,0.3711399999999999,0.60628,0.2978056,False,False
12,S2,id01,2024-08-15,2024-08-14,0.558780265236678,0.6526396170056976,0.715580774878669,0.5985908590687652,0.6864318967039512,0.6864318967039512,0.41089185874022005,0.4032,0.0,0.19782,0.6961199999999999,0.1251512,False,False
118,Q2,id05,2024-10-18,2024-10-17,0.378727192672174,0.29527504906887997,0.21143816710151248,0.4988500788896313,0.8213240690131656,-0.8213240690131656,0.40971757662117064,0.3862799999999999,0.0,0.15322,0.78588,0.106304,False,False
150,Q3,id06,2024-08-24,2024-08-23,0.8138508605796733,0.8671322309332593,0.8737904823228602,0.8889173605711381,0.45966830551025173,0.45966830551025173,0.40860713687238054,0.8255199999999999,0.0,0.8123,0.2946,0.611672,True,True
27,S1,id02,2024-08-26,2024-08-25,0.9192000353965896,0.8822299291321165,0.8747378475662565,0.8314954362018874,0.4880117595833431,-0.4880117595833431,0.40577955090640244,0.6296799999999999,-0.1264960940444909,0.39976,0.5938399999999999,0.405196,True,True
149,S2,id06,2024-08-23,2024-08-22,0.9028835649949486,0.8603378110555653,0.8559111880965761,0.9057611462037253,0.4479462234184899,-0.4479462234184899,0.4057322847611614,0.64444,-0.0830707198137065,0.6634,0.4663199999999999,0.5092576000000001,True,True
183,Q3,id08,2024-08-03,2024-08-02,0.2625966946161113,0.1970553628748196,0.1540325692512291,0.6037107702107708,0.6708011986065647,-0.6708011986065647,0.4049699082690774,0.41688,0.0,0.4032,0.35088,0.2074463999999999,False,False
117,Q2,id05,2024-10-17,2024-10-16,0.4045754857444518,0.5047366022048777,0.5285364271493911,0.80800545175946,0.5007061738472591,0.5007061738472591,0.40457331819820536,0.49296,0.0,0.5812199999999998,0.53948,0.4411119999999999,False,False
1,Q1,id01,2024-08-01,2024-07-31,0.0950246972067914,0.06598826497445497,0.06328486958362926,0.9148263997233275,0.44096211433104315,-0.44096211433104315,0.4034037834678545,0.585,0.0,0.8376199999999999,0.18228,0.6528679999999999,False,False
117,S4,id05,2024-10-17,2024-10-16,0.4590143631873306,0.5590936753962927,0.582874062389899,0.80800545175946,0.4988941889173449,0.4988941889173449,0.40310922449632863,0.49296,0.0,0.5812199999999998,0.53948,0.4411119999999999,False,False
149,Q1,id06,2024-08-23,2024-08-22,0.2288449725649268,0.30804296422706384,0.31628302617770976,0.9057611462037253,0.44393804210502075,0.44393804210502075,0.40210182986048126,0.64444,-0.0830707198137065,0.6634,0.4663199999999999,0.5092576000000001,True,True
129,S3,id06,2024-07-08,2024-07-07,0.9302673749700684,0.897876977230254,0.88944129405756,0.7933751419644735,0.5057569078997348,-0.5057569078997348,0.40125495860446525,0.4572,-0.4806528987921442,0.6562600000000001,0.4321199999999999,0.4984384,False,True
136,S3,id06,2024-07-16,2024-07-15,0.9593768682343452,0.9721914260702589,0.9735186949254933,0.9061458689728396,0.44253168747598437,0.44253168747598437,0.4009982604959429,0.9547599999999998,0.0253686484231911,0.34958,0.4979599999999999,0.4143872,True,True
197,Q2,id08,2024-09-14,2024-09-13,0.7219809615782569,0.6341544178277378,0.6107415545240218,0.7895272554599193,0.5038787999313772,-0.5038787999313772,0.397826045994258,0.46932,-0.4806528987921442,0.6367600000000001,0.38536,0.5142176,False,True
68,S2,id03,2024-08-28,2024-08-27,0.4766397312521953,0.381148778491441,0.349254720681822,0.749624719055942,0.5288076227909975,-0.5288076227909975,0.39640726566934203,0.4847999999999999,-0.3118225893566176,0.43042,0.4960400000000001,0.4639528,False,True
60,Q3,id03,2024-08-18,2024-08-17,0.6755984411514163,0.5804493557348621,0.4817086664045976,0.4907380264936603,0.8068147494825653,-0.8068147494825653,0.395934677907051,0.4233599999999999,0.0,0.09758,0.8458,0.1391344,False,False
45,Q2,id02,2024-10-01,2024-09-30,0.6767742846536012,0.7551753272247873,0.7722404199869637,0.8212445418201333,0.48201840362598947,0.48201840362598947,0.3958549830346978,0.52188,0.0,0.54984,0.32824,0.5090584,False,False
153,Q2,id07,2024-07-15,2024-07-14,0.3661291893569723,0.2839212484546749,0.23853784240543402,0.6443065526498561,0.6118535929678469,-0.6118535929678469,0.3942212792115417,0.40668,-0.5410077628991754,0.6046400000000001,0.40432,0.4741488000000001,False,True
118,S3,id05,2024-10-18,2024-10-17,0.1295334140076772,0.09651915834351153,0.06335269747326135,0.4988500788896313,0.7884988111048998,-0.7884988111048998,0.39334269412405976,0.3862799999999999,0.0,0.15322,0.78588,0.106304,False,False
178,Q1,id07,2024-08-29,2024-08-28,0.2481517836460095,0.3298720601715488,0.3513159566810397,0.7921381437118732,0.49523409190881906,0.49523409190881906,0.3922938142674871,0.47256,0.0,0.4309,0.34036,0.3531208,False,False
50,Q3,id02,2024-10-07,2024-10-06,0.7034642922560164,0.614666872322751,0.5942795684588739,0.813276957115766,0.4821639435024676,-0.4821639435024676,0.39213282480262496,0.5839599999999999,-0.2323169190105145,0.41668,0.37352,0.33896,True,True
10,Q3,id01,2024-08-13,2024-08-12,0.6561743656712474,0.7376191981733922,0.7484697572844075,0.8824366100910701,0.4441756639004152,0.4441756639004152,0.3919568671372329,0.8392000000000001,0.0,0.75308,0.25632,0.719356,True,True
88,Q2,id04,2024-09-21,2024-09-20,0.5012629663352591,0.5964786708974433,0.6357231277998737,0.7081332011284385,0.5517970424108767,0.5517970424108767,0.3907458060156188,0.4449599999999999,0.0,0.25734,0.53084,0.2295063999999999,False,False
190,S3,id08,2024-08-13,2024-08-12,0.6181145205664608,0.6988970145325502,0.7787631201656069,0.5028521516381691,0.7769199586892264,0.7769199586892264,0.39067587287751493,0.37176,0.0,0.23296,0.69112,0.0960744,False,False
132,Q3,id06,2024-07-11,2024-07-10,0.7307932218606301,0.6462047874899669,0.6210254720195129,0.7706128119880414,0.5047476687173658,-0.5047476687173658,0.3889650203346976,0.42192,-0.5083031613447593,0.6587999999999999,0.3644,0.486476,False,True
68,Q3,id03,2024-08-28,2024-08-27,0.6173420592567044,0.5218797704171552,0.4899952863811088,0.749624719055942,0.5183059729250485,-0.5183059729250485,0.3885349693389562,0.4847999999999999,-0.3118225893566176,0.43042,0.4960400000000001,0.4639528,False,True
147,S3,id06,2024-08-21,2024-08-20,0.9356451268206633,0.9541433707827334,0.9614332765545557,0.7173156722352445,0.5392117435901818,0.5392117435901818,0.3867850343305295,0.3764399999999999,-0.5868782233920068,0.7916599999999999,0.28712,0.4835003999999998,False,True
111,Q3,id05,2024-10-05,2024-10-04,0.6672745569149964,0.576025193214008,0.5567537381379924,0.8256305437358438,0.4678864272356065,-0.4678864272356065,0.3863013253251551,0.5077200000000001,0.0,0.37282,0.52348,0.44292,False,False
153,Q3,id07,2024-07-15,2024-07-14,0.6307637738641221,0.5362560688115348,0.4840825013178427,0.6443065526498561,0.5991863230839103,-0.5991863230839103,0.3860596742211372,0.40668,-0.5410077628991754,0.6046400000000001,0.40432,0.4741488000000001,False,True
14,Q3,id01,2024-09-02,2024-09-01,0.5883167242663031,0.49266993689601446,0.4815842666734919,0.8961359039926277,0.4307074138650066,-0.4307074138650066,0.3859723776802445,0.53412,0.0,0.7693000000000001,0.19996,0.5521008000000001,False,False
146,S1,id06,2024-08-20,2024-08-19,0.8958165777565278,0.8529057819854475,0.8460410071165426,0.8620854611882561,0.44770111535986534,-0.44770111535986534,0.3859566225095062,0.96448,0.0720328621593384,0.7930999999999999,0.30492,0.5592216,True,True
149,Q2,id06,2024-08-23,2024-08-22,0.7233907858716814,0.7929190289793566,0.8001530133077838,0.9057611462037253,0.4259071174136939,0.4259071174136939,0.385770118844952,0.64444,-0.0830707198137065,0.6634,0.4663199999999999,0.5092576000000001,True,True
12,S1,id01,2024-08-15,2024-08-14,0.8086601946030273,0.7374821018524396,0.6897507731305372,0.5985908590687652,0.6423734623714613,-0.6423734623714613,0.38451888268391016,0.4032,0.0,0.19782,0.6961199999999999,0.1251512,False,False
36,S1,id02,2024-09-04,2024-09-03,0.982714851520107,0.9739876380379144,0.9694958521087336,0.660202274816945,0.5815578093012284,-0.5815578093012284,0.3839457886382301,0.3893999999999999,-0.5923723175526335,0.6540799999999999,0.3381599999999999,0.5017032,False,True
171,Q2,id07,2024-08-20,2024-08-19,0.3148151714415448,0.2416876692224948,0.20690243059891855,0.6776540160878218,0.5659960047296385,-0.5659960047296385,0.38354946569470133,0.4084799999999999,0.0,0.3506599999999999,0.36044,0.177576,False,False
147,S1,id06,2024-08-21,2024-08-20,0.8197434756711621,0.7533503986979531,0.7271857921532209,0.7173156722352445,0.534219486492479,-0.534219486492479,0.38320401007451965,0.3764399999999999,-0.5868782233920068,0.7916599999999999,0.28712,0.4835003999999998,False,True
189,S4,id08,2024-08-11,2024-08-10,0.4246553606202554,0.33575335364773734,0.3183710896859225,0.8364549729794505,0.4575764285467012,-0.4575764285467012,0.3827420791760644,0.513,0.0,0.39704,0.4276,0.4373032000000001,False,False
6,Q1,id01,2024-08-07,2024-08-06,0.5712427809308589,0.6595513840652995,0.6919509322441073,0.731587735987041,0.5223324957702904,0.5223324957702904,0.3821320480130474,0.48456,0.0,0.3285,0.4835599999999999,0.3213848,False,False
160,S4,id07,2024-07-22,2024-07-21,0.6001110938525364,0.6655116672851606,0.8914409292500821,0.2244897895314404,1.699616698849784,1.699616698849784,0.38154659500890953,0.16056,-0.5411606336524047,0.3147399999999999,0.50876,0.182112,False,False
29,S4,id02,2024-08-28,2024-08-27,0.764221389143161,0.6885198192575919,0.6819428795394225,0.9200649142790189,0.4132493391450366,-0.4132493391450366,0.3802162177963393,0.5658,0.0,0.7275999999999999,0.1865599999999999,0.6072128000000001,False,False
226,S1,id09,2024-09-21,2024-09-20,0.9085811386893252,0.9351988927213106,0.9377952472358263,0.9111266903666472,0.4166678536091397,0.4166678536091397,0.37963720244107013,0.8370399999999999,0.0,0.72602,0.27524,0.6552968,True,True
111,S2,id05,2024-10-05,2024-10-04,0.2245073408325792,0.29847501009274036,0.3140966490544741,0.8256305437358438,0.45855411952147196,0.45855411952147196,0.378596287032824,0.5077200000000001,0.0,0.37282,0.52348,0.44292,False,False
195,S4,id08,2024-09-10,2024-09-09,0.356595612473472,0.2779035420663897,0.24985336211385753,0.73721577109316,0.5092234778847575,-0.5092234778847575,0.3754075789075523,0.4863599999999999,0.0,0.33238,0.54004,0.3609776,False,False
47,S3,id02,2024-10-04,2024-10-03,0.8693714747474548,0.8193448957165873,0.8095570065735563,0.8363625149257424,0.44827860789156104,-0.44827860789156104,0.3749234238835968,0.55692,0.0,0.62902,0.4062,0.5577335999999999,False,False
137,Q3,id06,2024-07-17,2024-07-16,0.7591588705141316,0.68208524538796,0.6527902290158515,0.724589729083056,0.5167468575898068,-0.5167468575898068,0.3744294655455186,0.39396,-0.5469803595601949,0.52922,0.31076,0.4451544,False,True
1,S3,id01,2024-08-01,2024-07-31,0.8477592475098434,0.8895055718036006,0.89339230347148,0.9148263997233275,0.40873656132134806,0.40873656132134806,0.3739229968289019,0.585,0.0,0.8376199999999999,0.18228,0.6528679999999999,False,False
10,S4,id01,2024-08-13,2024-08-12,0.3868343067969694,0.30348922506684795,0.2923855035888614,0.8824366100910701,0.4231875547518434,-0.4231875547518434,0.3734361912479458,0.8392000000000001,0.0,0.75308,0.25632,0.719356,True,True
50,S3,id02,2024-10-07,2024-10-06,0.8890913100462667,0.8452019984702485,0.8351253010600183,0.813276957115766,0.45909670175532,-0.45909670175532,0.373372768625451,0.5839599999999999,-0.2323169190105145,0.41668,0.37352,0.33896,True,True
46,S1,id02,2024-10-03,2024-10-02,0.9617426198704124,0.9731017523325329,0.9745164973327307,0.8892470196014398,0.41949977752180034,0.41949977752180034,0.373038926884728,0.55284,0.0,0.8422200000000001,0.2354799999999999,0.601172,False,False
205,S2,id09,2024-08-10,2024-08-09,0.9120536048553756,0.9368079589690864,0.9420846743096547,0.824291460928429,0.4501418335669509,0.4501418335669509,0.3710480696159037,0.5214,0.0,0.5472199999999999,0.27396,0.4804504,False,False
211,Q3,id09,2024-08-16,2024-08-15,0.4043406365373371,0.3210217933740638,0.2883165351964828,0.7181166861055892,0.5161630001094604,-0.5161630001094604,0.37066526312892456,0.4234799999999999,0.0,0.3964,0.4344,0.2182639999999999,False,False
201,S2,id09,2024-08-06,2024-08-05,0.674074356766798,0.5871558869511704,0.5639559894871455,0.7893185484206539,0.46943812349976277,-0.46943812349976277,0.3705362182141484,0.54948,0.0,0.491,0.37896,0.5341168000000001,False,False
204,S1,id09,2024-08-09,2024-08-08,0.396619278567499,0.3189037951626298,0.22464862402577268,0.4519113078447498,0.8192072526155776,-0.8192072526155776,0.37020902092541,0.40404,0.0,0.10514,0.6484399999999999,0.1067983999999999,False,False
102,S2,id04,2024-10-25,2024-10-24,0.6455501287256127,0.5560184342370169,0.5163869381233781,0.6931672566398093,0.5339647003946029,-0.5339647003946029,0.37012684651502453,0.4302,0.0,0.46694,0.32692,0.2344208,False,False
66,Q1,id03,2024-08-25,2024-08-24,0.9886989098935578,0.9917669423511419,0.9939624545950242,0.5828833289340909,0.6322112387877041,0.6322112387877041,0.3685053914541224,0.34596,-0.5288059237070246,0.53698,0.4860399999999999,0.3224655999999999,False,True
62,Q2,id03,2024-08-20,2024-08-19,0.7606315113842564,0.8203896363431352,0.8279343420071424,0.887899133005535,0.41491285134312994,0.41491285134312994,0.3684007609804195,0.4954799999999999,0.0,0.7181599999999999,0.38888,0.4807511999999999,False,False
198,S3,id08,2024-09-15,2024-09-14,0.6281922993635439,0.708110195670055,0.7263069081369156,0.8145361562935849,0.4514957461324097,0.4514957461324097,0.36775960963759724,0.54792,0.0,0.4470599999999999,0.49124,0.517692,False,False
249,Q1,id10,2024-09-27,2024-09-26,0.5153371494238242,0.6030660956572615,0.6685801378280022,0.5724826117463363,0.64040237931865,0.64040237931865,0.3666192266809087,0.41412,0.0,0.20034,0.6287600000000001,0.1569999999999999,False,False
207,Q1,id09,2024-08-12,2024-08-11,0.1410836978432536,0.10326986485356976,0.09555066755507649,0.8304703805207184,0.44135146408552406,-0.44135146408552406,0.36652931832248137,0.55956,0.0,0.49798,0.4602799999999999,0.5491448000000001,False,False
221,Q1,id09,2024-09-13,2024-09-12,0.6311380265838183,0.5423368292133784,0.5255293451633306,0.840851302904467,0.43489580356721563,-0.43489580356721563,0.36568270305717837,0.48516,0.0,0.59776,0.2908799999999999,0.4332592,False,False
124,S2,id05,2024-11-17,2024-11-16,0.2121070703905375,0.15857070582683652,0.1502051200304415,0.8648574762550979,0.4207221675390449,-0.4207221675390449,0.36386471202239284,0.5293199999999999,0.0,0.6889800000000001,0.4069199999999999,0.534676,False,False
63,S2,id03,2024-08-21,2024-08-20,0.4934571823608756,0.5822893415232527,0.6229146125946178,0.6861881855833688,0.5281105618768681,0.5281105618768681,0.36238322824170155,0.3672,-0.5823552491164989,0.5398200000000001,0.5249199999999999,0.4360152,False,True
226,S3,id09,2024-09-21,2024-09-20,0.6969514982777963,0.7670255538073009,0.773860731944638,0.9111266903666472,0.397417927150438,0.397417927150438,0.36209808065695187,0.8370399999999999,0.0,0.72602,0.27524,0.6552968,True,True
107,S4,id05,2024-09-29,2024-09-28,0.4882616117754803,0.3999016029132747,0.3740583069652319,0.7737079851499741,0.46788335636185246,-0.46788335636185246,0.3620050889359362,0.4679999999999999,0.0,0.4825,0.30836,0.3454888,False,False
52,S4,id02,2024-10-09,2024-10-08,0.8582040544683459,0.8954079127938027,0.9046211766867882,0.80151152306196,0.44920681469705026,0.44920681469705026,0.3600444382176444,0.49068,0.0,0.8470200000000001,0.14004,0.4911808,False,False
98,S1,id04,2024-10-19,2024-10-18,0.6604794930634437,0.5753238113738472,0.5565878216751301,0.8196584052566831,0.4381065209418134,-0.4381065209418134,0.3590976922877204,0.5002,-0.5703657831704572,0.3210999999999999,0.6039599999999999,0.3627847999999999,True,True
31,S1,id02,2024-08-30,2024-08-29,0.9042222823169216,0.9303748461211323,0.9353888244543257,0.8391230470455064,0.42752975418968653,0.42752975418968653,0.35875007003826614,0.4831199999999999,0.0,0.59422,0.19516,0.3899863999999999,False,False
203,Q2,id09,2024-08-08,2024-08-07,0.3880642111729264,0.3086941221524152,0.2813675030747082,0.7438850779486853,0.4822319030827859,-0.4822319030827859,0.35872511681408104,0.60232,-0.1797332870275525,0.35068,0.6424,0.3612504000000001,True,True
15,S1,id01,2024-09-03,2024-09-02,0.269178670642593,0.20587882084185738,0.1980318741870991,0.8897076601380505,0.3998472170779631,-0.3998472170779631,0.3557471319191457,0.6077999999999999,0.0,0.7410199999999999,0.18708,0.6726639999999999,False,False
201,Q2,id09,2024-08-06,2024-08-05,0.4020292184410539,0.4898402620134078,0.513278401357197,0.7893185484206539,0.450143220903027,0.450143220903027,0.355306393704575,0.54948,0.0,0.491,0.37896,0.5341168000000001,False,False
25,Q1,id01,2024-09-14,2024-09-13,0.739760845576286,0.7918378316074353,0.8828725568279842,0.3638904571517467,0.9751923411994823,0.9751923411994823,0.35486318684996176,0.3359999999999999,0.0,0.12102,0.56388,-0.021352,False,False
83,S1,id04,2024-09-14,2024-09-13,0.8277832912234422,0.868820104034248,0.898510867713806,0.580209514409091,0.6107893038252417,0.6107893038252417,0.3543857653787102,0.4416,0.0,0.24458,0.4912399999999999,0.2037896,False,False
122,S3,id05,2024-11-14,2024-11-13,0.1478002888054552,0.20202704853576361,0.23837570433791072,0.5986918129111707,0.5903535745092456,0.5903535745092456,0.35343985178153015,0.4668,0.0,0.33268,0.6494399999999999,0.3268536000000001,False,False
171,S3,id07,2024-08-20,2024-08-19,0.8108571857685443,0.7479097062343605,0.7179668936138733,0.6776540160878218,0.521190585344534,-0.521190585344534,0.3531868933058861,0.4084799999999999,0.0,0.3506599999999999,0.36044,0.177576,False,False
150,Q1,id06,2024-08-24,2024-08-23,0.298803461311037,0.23119925479214964,0.2227511649812061,0.8889173605711381,0.39670307422041673,-0.39670307422041673,0.35263624966646917,0.8255199999999999,0.0,0.8123,0.2946,0.611672,True,True
149,S3,id06,2024-08-23,2024-08-22,0.965868950088562,0.9756036638410066,0.9766165006908871,0.9057611462037253,0.3892427936491081,0.3892427936491081,0.35256099892715625,0.64444,-0.0830707198137065,0.6634,0.4663199999999999,0.5092576000000001,True,True
141,S3,id06,2024-08-10,2024-08-09,0.934015122540376,0.90838785161222,0.9064477458424854,0.9296231269664842,0.3790538063875677,-0.3790538063875677,0.35237718478255897,0.53364,0.0,0.92638,0.04948,0.5870528,False,False
192,Q2,id08,2024-09-05,2024-09-04,0.741385928107199,0.8013453849783455,0.8174497577100847,0.7882781761605109,0.44597957722683135,0.44597957722683135,0.35155596774120235,0.47472,0.0,0.5229,0.37596,0.4098288,False,False
