subject_id,sleep_date,lifelog_date,row,world_public_prob,mean_cell_world_score,max_cell_world_score,h047_support_posterior,h047_direct_support_contrast,h047_public_score,h047_private_score,h047_q2regime_score,h047_h042_support,h047_h045_support
id09,2024-09-05,2024-09-04,215,0.5364214846109346,0.0854756375468151,0.188793746672628,0.43332,0.0,0.1948199999999999,0.77124,0.1855207999999999,False,False
id06,2024-07-13,2024-07-12,134,0.5356232447723199,0.27714561833046286,0.896673605446384,0.4100399999999999,0.0,0.20334,0.7219599999999999,0.154136,False,False
id04,2024-10-15,2024-10-14,94,0.5313397269353942,0.14401205293946204,0.27848908928617844,0.41328,0.0,0.1334,0.7096,0.12994,False,False
id04,2024-10-20,2024-10-19,99,0.5270760331754504,0.18983818606928682,0.2505257465628625,0.4163999999999999,0.0,0.3676199999999999,0.5232399999999999,0.2122648,False,False
id09,2024-08-15,2024-08-14,210,0.5226154830799762,0.07966629799593902,0.15091667231151362,0.44076,0.0,0.18434,0.5566,0.1894272,False,False
id10,2024-09-17,2024-09-16,240,0.5161102456592072,0.1167949419776744,0.32982629796256596,0.37764,0.0,0.0585,0.7771600000000001,0.0438728,False,False
id07,2024-07-19,2024-07-18,157,0.5082895226867501,0.11454681848500528,0.3452728340893664,0.3877199999999999,0.0,0.1859,0.72204,0.1184952,False,False
id08,2024-08-13,2024-08-12,190,0.5028521516381691,0.16699390096650063,0.39067587287751493,0.37176,0.0,0.23296,0.69112,0.0960744,False,False
id01,2024-08-06,2024-08-05,5,0.5018637011708975,0.18598473666409454,0.3144750339120348,0.42396,0.0,0.16238,0.5034,0.1490464,False,False
id07,2024-07-18,2024-07-17,156,0.49933681730501533,0.10491072204243494,0.21374385864562934,0.38664,0.0,0.12414,0.6386000000000001,0.0963311999999999,False,False
id05,2024-10-18,2024-10-17,118,0.4988500788896313,0.14830685003271757,0.40971757662117064,0.3862799999999999,0.0,0.15322,0.78588,0.106304,False,False
id02,2024-09-08,2024-09-07,40,0.4971168357188512,0.7759278550897001,4.590183418507297,0.36468,0.0,0.3113000000000001,0.4738,0.086628,False,False
id03,2024-09-17,2024-09-16,71,0.4970044009951486,0.1690963690653425,0.3136184360998025,0.34092,-0.6014834727440126,0.5318200000000001,0.50092,0.4097352,False,True
id02,2024-09-02,2024-09-01,34,0.4963997541613089,0.1721406195464384,0.4486775513394505,0.4494,0.0,0.2455,0.6685199999999999,0.2370416,False,False
id03,2024-08-18,2024-08-17,60,0.4907380264936603,0.23420069332995982,0.5945051961824944,0.4233599999999999,0.0,0.09758,0.8458,0.1391344,False,False
id07,2024-08-25,2024-08-24,174,0.48990881248833085,0.16680958504709423,0.3422939195211775,0.37492,-0.3352998315427036,0.20286,0.62212,0.2276863999999999,True,False
id01,2024-08-10,2024-08-09,8,0.4879577366796235,0.1398896074936443,0.23130940981137701,0.41892,0.0,0.0542599999999999,0.6122799999999999,0.1208112,False,False
id08,2024-09-07,2024-09-06,193,0.47989982110026935,0.08464233780872545,0.19810034595032794,0.41484,0.0,0.0999399999999999,0.5386,0.1117751999999999,False,False
id05,2024-10-06,2024-10-05,112,0.4793750630928953,0.15213549285990421,0.28631575468999004,0.40584,0.0,0.16042,0.5742,0.1319855999999999,False,False
id02,2024-10-13,2024-10-12,55,0.46705788445185936,0.36356773971882983,1.4832216053280383,0.3477599999999999,-0.5868782233920068,0.5113,0.3986,0.408812,False,True
id09,2024-09-10,2024-09-09,219,0.46392217444525025,0.09749426574745887,0.22866418800114008,0.3500399999999999,0.0,0.18034,0.7548400000000001,0.0385663999999999,False,False
id05,2024-11-19,2024-11-18,126,0.46150951167844384,0.10736406115791468,0.19748882303763574,0.39432,0.0,0.23238,0.6961999999999999,0.1249104,False,False
id09,2024-08-09,2024-08-08,204,0.4519113078447498,0.18972287141209213,0.37020902092541,0.40404,0.0,0.10514,0.6484399999999999,0.1067983999999999,False,False
id10,2024-09-26,2024-09-25,248,0.4385874997387168,0.13147707968649053,0.28149274937015967,0.37548,0.0,-0.00394,0.75796,0.0144496,False,False
id07,2024-07-17,2024-07-16,155,0.43851400659006035,0.11502348887666282,0.20016790159456982,0.3640799999999999,0.0,0.22674,0.63348,0.0737495999999999,False,False
id08,2024-09-20,2024-09-19,200,0.4297580073241081,0.20770286957024728,0.41299025025684016,0.38748,0.0,-0.0134599999999999,0.90876,0.029316,False,False
id09,2024-08-19,2024-08-18,213,0.42472884957116025,0.19750921156299947,0.5279583288325986,0.37488,0.0,0.2219,0.50756,0.0891568,False,False
id05,2024-11-18,2024-11-17,125,0.40184123113371234,0.17862981153268565,0.4412747338045092,0.3702,0.0,0.27154,0.68612,0.1049048,False,False
id03,2024-08-29,2024-08-28,69,0.40165269304131723,0.14378531882482992,0.2360212048538844,0.40668,0.0,0.0423,0.8351599999999999,0.0990168,False,False
id01,2024-09-11,2024-09-10,22,0.39070864993052773,0.10473226768489949,0.23624313924891868,0.35052,0.0,0.1419,0.56524,0.0229512,False,False
id09,2024-09-14,2024-09-13,222,0.3873937767304982,0.08156128272306332,0.14097733902880707,0.36576,0.0,0.1283,0.6495599999999999,0.0654888,False,False
id02,2024-10-15,2024-10-14,57,0.38102458835689357,0.17097753000140095,0.3356404801682624,0.3508799999999999,0.0,0.22836,0.6772800000000001,0.0361591999999999,False,False
id03,2024-09-21,2024-09-20,74,0.3728110521788875,0.1510120802780103,0.41551666774276863,0.35064,0.0,0.13922,0.8185199999999999,0.0137552,False,False
id10,2024-08-23,2024-08-22,238,0.37260695138454225,0.17529212398690225,0.4418703065769339,0.3626399999999999,0.0,-0.03478,0.7985200000000001,-0.0391248,False,False
id07,2024-09-02,2024-09-01,181,0.3642710216993028,0.13408432131341755,0.34356343052894855,0.38952,0.0,0.1395,0.54372,0.0913776,False,False
id01,2024-09-14,2024-09-13,25,0.3638904571517467,0.24348662833870088,0.35486318684996176,0.3359999999999999,0.0,0.12102,0.56388,-0.021352,False,False
id01,2024-09-05,2024-09-04,17,0.35676712426996343,0.21296907945516885,0.5554729517018911,0.35844,0.0,0.05854,0.71604,0.0091183999999999,False,False
id09,2024-09-11,2024-09-10,220,0.35297039337093505,0.10646606943799132,0.20891754248790584,0.3805199999999999,0.0,0.10942,0.6798,0.0653335999999999,False,False
id01,2024-09-12,2024-09-11,23,0.3520083683768207,0.1230637106648044,0.24991295653276427,0.3688799999999999,0.0,0.06658,0.77956,0.0221351999999999,False,False
id10,2024-08-05,2024-08-04,228,0.34494851831978535,0.12613613400979276,0.4236479112589832,0.2544,-0.3635977637247748,0.32186,0.5890000000000001,0.2785768,False,False
id02,2024-09-10,2024-09-09,42,0.34046177324805077,0.1371437351744289,0.24478092967437304,0.3683999999999999,0.0,0.12406,0.8584400000000001,0.0517279999999999,False,False
id07,2024-07-21,2024-07-20,159,0.33738287987688975,0.12928361856834922,0.2884945790064731,0.37224,0.0,0.09674,0.64212,0.0551208,False,False
id05,2024-11-08,2024-11-07,120,0.3293506969354088,0.13869478684664677,0.3073623945237305,0.35784,0.0,-0.0109799999999999,0.8107599999999999,-0.0184015999999999,False,False
id07,2024-08-27,2024-08-26,176,0.32555810932163265,0.1858126616856608,0.4680184789155115,0.36132,0.0,0.13406,0.6520400000000001,0.049816,False,False
id07,2024-08-23,2024-08-22,173,0.32493891731747143,0.11395674108867963,0.30223413629249973,0.17412,-0.5235642549032896,0.30586,0.42068,0.1689912,False,False
id04,2024-09-16,2024-09-15,85,0.30740972069531214,0.15200658246555937,0.33664646867537734,0.357,0.0,0.00604,0.71424,-0.0341256,False,False
id03,2024-09-18,2024-09-17,72,0.3001033636286781,0.11771214912353731,0.21826150540945782,0.3384,0.0,0.0073,0.89324,-0.0697168,False,False
id01,2024-08-17,2024-08-16,13,0.2873242316336299,0.16156059320944452,0.3338010907168942,0.2098799999999999,-0.4955696284323142,0.34902,0.5999599999999999,0.2691944,False,False
id01,2024-09-15,2024-09-14,26,0.2805311580016561,0.058322438442825746,0.09945275785470867,0.20568,-0.4683803872047175,0.29574,0.7074800000000001,0.1801095999999999,False,False
id09,2024-08-17,2024-08-16,212,0.2771859391731419,0.18343044937635006,0.32084819019533095,0.34236,0.0,0.13578,0.64956,0.0080112,False,False
id02,2024-08-27,2024-08-26,28,0.2651108176750658,0.23993054646870365,0.5157327302672614,0.3324,0.0,-0.0052,0.8517600000000001,-0.1000552,False,False
id07,2024-08-30,2024-08-29,179,0.2632018745262164,0.08244849782710713,0.13439723855553032,0.3395999999999999,0.0,-0.0024199999999999,0.7259599999999999,-0.0715727999999999,False,False
id06,2024-07-12,2024-07-11,133,0.2621879916772741,0.14496820044353895,0.3419303750359299,0.2194799999999999,-0.4829766522676411,0.42718,0.60788,0.2973487999999999,False,False
id10,2024-09-22,2024-09-21,245,0.2511264076197379,0.11772304285100912,0.27229509085781484,0.34068,0.0,-0.1154,0.9688,-0.148988,False,False
id10,2024-08-07,2024-08-06,230,0.24892154492153862,0.17855426559568993,0.32813973214707354,0.2418,-0.4050846724498023,0.18254,0.5788399999999999,0.1804824,False,False
id02,2024-09-05,2024-09-04,37,0.24256840522282855,0.18675140050138875,0.3492949847890694,0.36984,0.0,-0.0456399999999999,0.93088,-0.0271128,False,False
id10,2024-09-16,2024-09-15,239,0.22655090472720807,0.09663639721783412,0.28661689957854086,0.33276,0.0,-0.0670199999999999,0.85012,-0.141428,False,False
id07,2024-07-22,2024-07-21,160,0.2244897895314404,0.1575141604458918,0.38154659500890953,0.16056,-0.5411606336524047,0.3147399999999999,0.50876,0.182112,False,False
id07,2024-08-28,2024-08-27,177,0.2107350202147995,0.142008261194615,0.4196358524814645,0.34956,0.0,-0.01346,0.7327600000000001,-0.054444,False,False
id01,2024-08-14,2024-08-13,11,0.20539307864175224,0.14633061161908678,0.2734510949259689,0.23544,-0.4517431606321328,0.16626,0.611,0.1833487999999999,False,False
id03,2024-09-22,2024-09-21,75,0.20452106666998543,0.11513979874281037,0.26421144062003193,0.12936,-0.5540340770493983,0.24838,0.73444,0.1183696,False,False
id08,2024-08-08,2024-08-07,186,0.2024442495978088,0.12085452070497966,0.261196028125274,0.1662,-0.4412680313534257,0.17794,0.52548,0.0573255999999999,False,False
id04,2024-09-26,2024-09-25,92,0.2010495039032535,0.12455127218283123,0.27346493119968013,0.17676,-0.5059067430006617,0.23442,0.4622,0.1349855999999999,False,False
id01,2024-08-04,2024-08-03,4,0.19825322813753937,0.08629931944108397,0.2982380443362926,0.19812,-0.4658202050874415,0.29434,0.52116,0.168932,False,False
id07,2024-08-26,2024-08-25,175,0.18821111766630508,0.04464233279016402,0.06766408427351607,0.2323199999999999,-0.4731773857235282,0.19582,0.6166,0.2036296,False,False
id05,2024-10-11,2024-10-10,114,0.1855393975055147,0.05168474475639162,0.11642706760434511,0.15792,-0.4887003786108381,0.1596,0.8248000000000001,0.0684319999999999,False,False
id04,2024-09-12,2024-09-11,81,0.18479386211464088,0.0634302165934613,0.08476638224569458,0.3308399999999999,0.0,0.02974,0.6388400000000001,-0.0805416,False,False
id04,2024-09-23,2024-09-22,89,0.18122281065492601,0.09824767492799089,0.18752415776916334,0.33888,0.0,-0.0184199999999999,0.87628,-0.0725272,False,False
id04,2024-09-24,2024-09-23,90,0.1798008513762958,0.04627534288575267,0.09259767736594186,0.13188,-0.6566678139115181,0.39702,0.61588,0.217648,False,False
id04,2024-09-20,2024-09-19,87,0.16533278797881118,0.10609352034996629,0.2772334751134539,0.12312,-0.5373589222589406,0.24336,0.75456,0.0688416,False,False
id10,2024-08-06,2024-08-05,229,0.164339548878075,0.09986651170723544,0.20631813301216687,0.2221199999999999,-0.4422083692083458,0.30586,0.5129199999999999,0.1957104,False,False
id04,2024-09-10,2024-09-09,80,0.15360197961218264,0.10846603601946754,0.21240199301697354,0.3275999999999999,0.0,-0.01056,0.764,-0.1231328,False,False
id08,2024-08-09,2024-08-08,187,0.14635294946311564,0.15297086243210253,0.34995497860422664,0.0648,-0.5591746309078565,-0.00314,0.7636400000000001,-0.076572,False,False
id04,2024-10-22,2024-10-21,100,0.14568284123489014,0.08001659897856818,0.19616718249977996,0.1905599999999999,-0.4299332888057942,0.26094,0.4638,0.1219512,False,False
id10,2024-08-17,2024-08-16,234,0.14443037007976786,0.05024488611471288,0.15025457933266217,0.0796799999999999,-0.6693441052225702,0.2123799999999999,0.72468,0.0863487999999999,False,False
id10,2024-08-08,2024-08-07,231,0.12271902182866032,0.03668797357506372,0.09177938096574881,0.1149599999999999,-0.5690991248830086,0.2049,0.7629199999999999,0.1096856,False,False
id04,2024-10-16,2024-10-15,95,0.12185594229777001,0.1257869718534633,0.4383666405458044,0.07812,-0.5801111397434615,0.00606,0.89236,-0.0394383999999999,False,False
id06,2024-07-10,2024-07-09,131,0.11820954437615332,0.0800312465919727,0.21568936866799232,0.1010399999999999,-0.6045473096040832,0.33058,0.7315599999999999,0.1464551999999999,False,False
id04,2024-10-28,2024-10-27,104,0.10136752941926563,0.038690961114427394,0.07144510551341209,0.11256,-0.54505794866465,0.1165199999999999,0.56904,0.0270607999999999,False,False
id09,2024-09-08,2024-09-07,217,0.09496897671206972,0.08485095043840503,0.20131560268685467,0.06636,-0.5704880060556047,-0.0038199999999999,0.91436,-0.0720928,False,False
id07,2024-08-21,2024-08-20,172,0.09368174502292174,0.023638058693037416,0.04945969960103681,0.177,-0.4852370552376067,0.09238,0.65316,0.0992272,False,False
id08,2024-08-14,2024-08-13,191,0.07349767905045437,0.04207159513909684,0.08003874337603264,0.0717599999999999,-0.5446127297323589,0.00742,0.87788,-0.08406,False,False
id03,2024-09-19,2024-09-18,73,0.062492051859390454,0.038794186446030596,0.09846159613410223,0.06,-0.5446127297323589,0.0340399999999999,0.898,-0.1091248,False,False
