row,subject_id,sleep_date,lifelog_date,inclusion_prob,inclusion_prior,inclusion_lift,row_weight,row_gain_to_proxy,row_gain_h018_to_proxy,mean_abs_logit_move_to_proxy,row_score,Q1_h012,Q1_proxy,Q2_h012,Q2_proxy,Q3_h012,Q3_proxy,S1_h012,S1_proxy,S2_h012,S2_proxy,S3_h012,S3_proxy,S4_h012,S4_proxy
46,id02,2024-10-03,2024-10-02,0.49287284324177594,0.5,0.9857456864835519,0.003942982745934224,0.001039680844768314,0.001039680844768314,0.11685716165706525,0.69872,0.5939107058032121,0.5760547867840807,0.5951872926789744,0.6036098502023172,0.6754721905264509,0.7198511494460721,0.9617426198704124,0.9701865417610392,0.9463945978069288,0.9541802683363632,0.9030694791462266,0.9056901975874536,0.8165912529946825,0.8232539630853115
66,id03,2024-08-25,2024-08-24,0.4932804001947939,0.5,0.9865608003895878,0.003946243201558368,0.0008280809479738928,0.0008280809479738928,0.19276220222970647,0.6955199999999999,0.9886989098935578,0.9954543316550662,0.7495966153172744,0.7429601315448162,0.630338645724282,0.6170849809338272,0.7799459959612535,0.7739663487374898,0.526553215055173,0.5104295484442469,0.5037672329103787,0.526379940132695,0.1090691589631719,0.0952705938276586
134,id06,2024-07-13,2024-07-12,0.4935774577177829,0.5,0.9871549154355658,0.00394861966174228,0.00094034901964147,0.00094034901964147,0.09535015903475472,0.6942400000000001,0.2945353176737419,0.3007304926194525,0.6266883514147056,0.6334038069437469,0.6798245201357891,0.6377993403159823,0.9721976859151346,0.9725261873236372,0.9191713177666018,0.9028083990432408,0.9494729187845814,0.9550891131250888,0.8823343215048624,0.8733739333525232
52,id02,2024-10-09,2024-10-08,0.5901953764439595,0.5,1.180390752887919,0.004721563011551696,0.00026336557020643865,0.00026336557020643865,0.5246609322718794,0.6906399999999999,0.829188843321071,0.828104774554493,0.667030325091512,0.6789762732006606,0.6429020389494344,0.6520377792161296,0.9999741847162334,0.999999,0.9511783866392696,0.9584252259222104,0.8866566861932116,0.8915909212670758,0.8582040544683459,0.8700963702459812
214,id09,2024-08-21,2024-08-20,0.5287361416813847,0.5,1.0574722833627694,0.004229889133451096,0.0005495419254056515,0.0005495419254056674,0.06880148307191737,0.68712,0.1838684798060808,0.1779861431787544,0.3815564501136931,0.3960042893929468,0.4238169312076764,0.4409807472138893,0.3920773133983516,0.3704870062868974,0.7926331365803142,0.8109612396434006,0.6858424350085603,0.7005217935817681,0.5041038035168963,0.4953039862605515
32,id02,2024-08-31,2024-08-30,0.5494055654638786,0.5,1.0988111309277573,0.004395244523711048,0.0003000368450598546,0.0003000368450598546,0.5789037519866056,0.6855199999999999,0.6748774953077482,0.6746036244202197,0.6372486051411439,0.6527617031595936,0.6564871216856286,0.6449276019319015,0.9818631015384331,0.9869328323095355,0.9999671167436616,0.999999,0.8699324663054512,0.8761405326110617,0.6766718019047666,0.6655373006266291
243,id10,2024-09-20,2024-09-19,0.4977885548375194,0.5,0.9955771096750388,0.003982308438700172,0.000878809387995053,0.000878809387995053,0.07618017116148976,0.68536,0.5373737962218201,0.5400478325356325,0.3308330356260316,0.3354370924934334,0.4792115421903604,0.4705846397000774,0.2856221552133342,0.2779515488725597,0.2887742288788757,0.27051394973737,0.4864219200953728,0.4996722522273211,0.846676976567423,0.8802039306271258
155,id07,2024-07-17,2024-07-16,0.5395366713899648,0.5,1.0790733427799295,0.004316293371119737,0.0005096929252350295,0.0005096929252350137,0.06613327781951392,0.68432,0.5515730284402742,0.5639855062780098,0.2943965767644439,0.2961833005405002,0.360267235282284,0.3604526472824054,0.9085521346520838,0.9282694639434288,0.6549575607702366,0.642646229621626,0.7903000755808666,0.8012560847049209,0.4716258789487481,0.4672841090180621
61,id03,2024-08-19,2024-08-18,0.6004643488369027,0.5,1.2009286976738054,0.0048037147906952425,0.00018208175699766028,0.00018208175699762857,0.5344888400391025,0.67712,0.7682707541360724,0.7631716057315623,0.6952659746933132,0.6852018135049479,0.7648556908073179,0.7570030321951982,0.6204674432205529,0.6074964413452014,0.360118825285353,0.3557729766594964,0.4684272284552447,0.4819900669049786,3.2940112962205446e-05,1e-06
29,id02,2024-08-28,2024-08-27,0.5086511724541121,0.5,1.0173023449082241,0.004069209379632914,0.0005342255359142151,0.0005342255359142309,0.10962525454259044,0.6630400000000001,0.3729641942606268,0.3635096267850332,0.615741020607377,0.6280271046899507,0.6734196402328044,0.6808595646635958,0.9417319771575912,0.9501480001480784,0.9634548795958066,0.9754227750867616,0.8975701003136788,0.901561581615069,0.764221389143161,0.7601795087952887
107,id05,2024-09-29,2024-09-28,0.5318635152404829,0.5,1.0637270304809658,0.0042549081219238815,0.0004739706829445641,0.0004739706829445483,0.06660304758024017,0.66056,0.857835928954095,0.8698264466276561,0.4443866870951773,0.4488463525053676,0.7345327043344069,0.7439243637610456,0.775520782968885,0.8000485467044015,0.2634356013565869,0.2693397763016092,0.1303943650931872,0.1398798423919888,0.4882616117754803,0.4784697700995524
90,id04,2024-09-24,2024-09-23,0.5112939079318514,0.5,1.0225878158637027,0.004090351263454829,0.0005976134971301038,0.0005976134971301038,0.07352190473557281,0.6593600000000001,0.6265829482058807,0.6204709446200768,0.4870385628652764,0.4782560056860945,0.8772344898403949,0.9011009076359716,0.8629600558766518,0.8523788923382206,0.6777741596039757,0.6902254936535966,0.5999563408833998,0.6045090922582117,0.5327711435788854,0.5210328895238651
224,id09,2024-09-19,2024-09-18,0.5008599736590489,0.5,1.0017199473180978,0.004006879789272408,0.000704337265454047,0.0007043372654540311,0.07371436097875393,0.65768,0.2687715754101131,0.2776894392315251,0.4998178316633274,0.4852248660343699,0.6256686893077605,0.6222864428444315,0.34474666938798,0.3206503627747162,0.7881020629167889,0.8140762456712608,0.7129285037891733,0.7290951861931715,0.6219646773316646,0.632748377844529
221,id09,2024-09-13,2024-09-12,0.4933425747236364,0.5,0.9866851494472728,0.003946740597789108,0.0007903015357683039,0.0007903015357683039,0.07845522146719855,0.6568,0.6311380265838183,0.6384779127580874,0.5858926855009393,0.5854364721557394,0.529020222178469,0.5286040661667436,0.640568011851968,0.6326004382506915,0.8841649877845671,0.9093613374357834,0.7316642822190702,0.7492556100479523,0.7573026823379848,0.777738031920604
26,id01,2024-09-15,2024-09-14,0.5462604433119848,0.5,1.0925208866239695,0.004370083546495897,0.0004220918155727972,0.0004220918155727972,0.060554632596067796,0.65496,0.664911218361336,0.6606050959458291,0.6442685949054477,0.6356355912102853,0.653339368530268,0.6364511155156031,0.6915696871312007,0.6736151504088861,0.6685569600261898,0.6839788520781489,0.8387659320609161,0.8509021808873078,0.5016021338009496,0.4897454748286877
203,id09,2024-08-08,2024-08-07,0.5225303176506877,0.5,1.0450606353013754,0.0041802425412055194,0.0006175328174267612,0.0006175328174267374,0.060134598786853496,0.65296,0.28974070217753,0.2981455865320302,0.3880642111729264,0.3867029229708931,0.512369232683463,0.5029386750643167,0.3140670277201526,0.3095966113208112,0.8480366680189729,0.8780014801100647,0.7462152274232368,0.7549063757881255,0.548140032024972,0.5443326018614951
171,id07,2024-08-20,2024-08-19,0.49544741900916883,0.5,0.9908948380183377,0.003963579352073368,0.0008974646049690496,0.0008974646049690496,0.06381657856201957,0.65056,0.2391801122305973,0.2301493424201021,0.3148151714415448,0.3156782524897545,0.3784121529456276,0.3296708156448698,0.5616206369018019,0.5490579602208501,0.57569592099598,0.5807063027445359,0.8108571857685443,0.8210929275224719,0.4350519508392136,0.4253825543980506
98,id04,2024-10-19,2024-10-18,0.5100732908800619,0.5,1.0201465817601238,0.004080586327040513,0.0006292862593139262,0.000629286259313958,0.06704112863195201,0.65024,0.4444498075376012,0.4236178196779949,0.496758378357216,0.4770630207054712,0.7219810598549985,0.7066376998242407,0.6604794930634437,0.6458406625928385,0.5880969742873238,0.5615551406713761,0.4591710052782132,0.4695713568619221,0.5279106202598575,0.5317358803323887
132,id06,2024-07-11,2024-07-10,0.49871013003236914,0.5,0.9974202600647383,0.00398968104025897,0.0005472282873080393,0.0005472282873080393,0.10966108397903405,0.6467200000000001,0.1492039815087218,0.1415133509074681,0.656931050130059,0.6593197616862351,0.7307932218606301,0.7345789330915099,0.9088797406235304,0.8998960129456536,0.9060132637497244,0.8876223814492518,0.9747834045141448,0.981613400252484,0.8676458117171113,0.8618312088288459
77,id03,2024-10-05,2024-10-04,0.5022983460890572,0.5,1.0045966921781144,0.004018386768712475,0.0006508206933658374,0.0006508206933658532,0.0693293960648766,0.64584,0.7587463505132946,0.7472782102005099,0.7132533795287157,0.7038545839626341,0.7592430957211724,0.7302435252947809,0.8278819698169996,0.8340309034381725,0.5709790611049622,0.5465609473456158,0.469636453932996,0.481594760359904,0.2431394606745366,0.2495729957489374
135,id06,2024-07-14,2024-07-13,0.48198451749280663,0.5,0.9639690349856133,0.0038558761399424698,0.0006677192061616771,0.0006677192061616692,0.5837337994696057,0.6352,0.373167655697431,0.344659554634995,0.6410124687501728,0.6553371977902636,0.8073713598517585,0.8135768926925118,0.9731372321669404,0.980817671875396,0.9174473336520996,0.9250982584531292,0.9999726209453156,0.999999,0.8446701651707132,0.8312358502886998
127,id05,2024-11-20,2024-11-19,0.49261880591915336,0.5,0.9852376118383067,0.003940950447353244,0.0007122603274611576,0.0007122603274611576,0.07467877037010659,0.63008,0.5386911591957446,0.533209713880169,0.5262166896758456,0.5360326561839636,0.5499258008124398,0.5651358473061455,0.4546880462345208,0.428689950155237,0.1994905692451392,0.1782888821844125,0.1647892866113285,0.1848333022740102,0.4221524742551077,0.42620697093284
71,id03,2024-09-17,2024-09-16,0.487349392380057,0.5,0.974698784760114,0.0038987951390404728,0.0008799254305778389,0.0008799254305778389,0.06876929182444173,0.6252800000000001,0.8624142097168861,0.8637061835823515,0.8113615039135618,0.8159305513875357,0.6814173312730784,0.6761603191454533,0.7699856752060736,0.7275829054875048,0.5507760293810882,0.5607683695758847,0.5292676057759682,0.5390248783737401,0.151919945231375,0.1382020355367915
126,id05,2024-11-19,2024-11-18,0.50580565643619,0.5,1.01161131287238,0.004046445251489538,0.0005471160880450696,0.0005471160880450696,0.06581851054689059,0.6204,0.5006466622204717,0.4817915853582786,0.4434346847766539,0.4451730338474861,0.5297354093105034,0.5245339985390237,0.1813087773312729,0.1720289203352041,0.2312675996374871,0.2387364677343948,0.1453934844513222,0.1663712404025568,0.3176043168287008,0.2979282071819552
113,id05,2024-10-07,2024-10-06,0.49182273668323956,0.5,0.9836454733664791,0.0039345818934659335,0.000723717570852489,0.000723717570852489,0.0687884057987814,0.6196800000000001,0.4491272030911741,0.4162647709209715,0.4743838648576309,0.4737516485646782,0.5905998360663782,0.5794270663336918,0.4984917080779459,0.5163410338282789,0.2280191339382253,0.2046340387485835,0.1252163470743956,0.1298578849630159,0.489620566427306,0.5015800709527142
194,id08,2024-09-09,2024-09-08,0.5268464367432528,0.5,1.0536928734865056,0.004214771493946041,0.0004374668400205982,0.0004374668400205982,0.062198965428644115,0.61608,0.2012429052082169,0.1879685316538867,0.7253625800497882,0.7174569542328559,0.2830375850778328,0.2745086741202248,0.19661749411632,0.1889410403474729,0.5733920315997659,0.5908690482232426,0.6276774707219318,0.6403847442344255,0.3840023384262793,0.3622646924574692
99,id04,2024-10-20,2024-10-19,0.47960155746477795,0.5,0.9592031149295559,0.0038368124597182402,0.0009894339129181775,0.0009894339129181775,0.08599417758861086,0.6155200000000001,0.8439381118435093,0.8369796768709193,0.4355542618234986,0.4357765543097811,0.794969379005645,0.8286779583859615,0.8934898455052352,0.8707320377805283,0.6648680330297183,0.6537556051710819,0.4892894143577329,0.4999715577017643,0.5985686092028732,0.6024915150116315
7,id01,2024-08-09,2024-08-08,0.47272676934924573,0.5,0.9454535386984915,0.0037818141547939824,0.0013977891205142004,0.0013977891205142004,0.1073485117005953,0.61472,0.1466324541766752,0.1749873141914107,0.5470612653540049,0.5326997508478284,0.4917108437508116,0.4565750133146044,0.3813671038213733,0.3847463253319612,0.5701058542186728,0.5964618174052663,0.7965533146411341,0.8215160354419114,0.433144784944163,0.4190740340018105
55,id02,2024-10-13,2024-10-12,0.49293147307754176,0.5,0.9858629461550835,0.003943451784620351,0.00045208952022069777,0.00045208952022069777,0.519584338453976,0.6105600000000001,0.7411141706981053,0.7319117666143181,0.7270723404525963,0.7234414488783524,0.7703591925754281,0.7831419763003201,0.9999760576985588,0.999999,0.8832798912875893,0.8716517627142814,0.8795052708547466,0.8821822475638819,0.8757994669799045,0.8948771853497478
97,id04,2024-10-18,2024-10-17,0.5396291825901874,0.5,1.0792583651803749,0.004317033460721518,0.00017401982223684906,0.00017401982223684906,0.510837736227474,0.60976,0.833406658466897,0.8232118579508395,0.5098842050651637,0.5029713254862684,0.7641557977520532,0.7694121416430124,0.9999721312885276,0.999999,0.7233071717211601,0.7192777710048817,0.4875185638145312,0.4965007889004909,0.6535782391273595,0.6678327784125689
86,id04,2024-09-19,2024-09-18,0.49708839338477834,0.5,0.9941767867695567,0.003976707147078244,0.0005869548528732052,0.0005869548528732052,0.060848263822341604,0.59304,0.3657235414736355,0.3484547546287921,0.5136220809207379,0.5025604488505184,0.8245721978150315,0.8206013135518444,0.5868808062671268,0.5752356764932125,0.6465220967826752,0.6756698682456144,0.5123759521423337,0.5345151375065259,0.3603252312211444,0.3632051822644726
33,id02,2024-09-01,2024-08-31,0.48231389709190653,0.5,0.9646277941838131,0.003858511176735269,0.0006328714627407099,0.0006328714627407139,0.09737270649834089,0.5927199999999999,0.3270271008491797,0.311609001342149,0.7328123555726709,0.7245277140708746,0.7162079145651026,0.722353333823425,0.8700481714605331,0.8554416428171696,0.9309852769493672,0.9364173499670722,0.9359815346982728,0.9523726589171152,0.7067423805588384,0.7038430663886449
240,id10,2024-09-17,2024-09-16,0.5154207613681387,0.5,1.0308415227362775,0.004123366090945128,0.0004581106127881889,0.000458110612788181,0.05627013418719444,0.5786399999999999,0.6103904151453958,0.6055655409508217,0.3708766185136111,0.3531898668342684,0.5047974792425683,0.4849653513672936,0.4145540466263149,0.414344704105706,0.3827356879589614,0.3854837941811909,0.5141355858222892,0.5025970016871321,0.8595172906385625,0.877648584122427
192,id08,2024-09-05,2024-09-04,0.5165628764589603,0.5,1.0331257529179205,0.0041325030116717,0.00041027426964695176,0.00041027426964695176,0.05991217401094999,0.57304,0.2078446697905826,0.2010532561358056,0.741385928107199,0.7507383860570179,0.366280831254597,0.3463293584691182,0.1333348089171182,0.1226882635956738,0.5226407829263001,0.5012745224762831,0.6118612598193932,0.620354936813868,0.3596259141858838,0.3540298306364443
1,id01,2024-08-01,2024-07-31,0.5196860209210342,0.5,1.0393720418420684,0.004157488167368292,0.0003981136925974095,0.0003981136925974095,0.061142784926714606,0.5716,0.0950246972067914,0.1102627458620851,0.5142003796073951,0.5154838158022813,0.510501737615549,0.4974327789967946,0.2239016388290741,0.2203058957904954,0.467637104525372,0.4602324689845309,0.8477592475098434,0.8583753491899331,0.3729978985430439,0.3568800443290363
0,id01,2024-07-31,2024-07-30,0.4835026266544198,0.5,0.9670052533088396,0.003868021013235375,0.0006218010849581608,0.0006218010849581608,0.0740204641409414,0.57024,0.1952401438424609,0.1740280510468655,0.5282565708634688,0.5355278528581157,0.5541805485467693,0.5404488808286874,0.5454902757586634,0.5367598867796822,0.4713998480827134,0.4472690661429911,0.8468215168945182,0.8611663822331983,0.5111230093690158,0.5223625210687107
213,id09,2024-08-19,2024-08-18,0.47118913787550104,0.5,0.9423782757510021,0.0037695131030040245,0.0008497140508602619,0.0008497140508602619,0.08375515678164802,0.56672,0.5423653598618239,0.5407199129297128,0.3835070184410207,0.3713242246269985,0.3283478200507502,0.3402738118683703,0.6929717536440495,0.6830079972021114,0.8670614145431146,0.8964815963162629,0.7463202233936773,0.7630750109485785,0.6941506961604665,0.7054433632638066
166,id07,2024-07-28,2024-07-27,0.4988870497696027,0.5,0.9977740995392054,0.003991096398156839,0.000510040741823703,0.0005100407418236871,0.0568153762739193,0.5616,0.6603015989224541,0.6746298727098902,0.2878381236546914,0.2895931819414545,0.5218569492920868,0.5436767179659624,0.8205125702353004,0.822920879374616,0.687843943118029,0.6914137701234012,0.78496572983817,0.7664154641156825,0.3835559021110223,0.3608604477350215
242,id10,2024-09-19,2024-09-18,0.47803952457027166,0.5,0.9560790491405433,0.0038243161965621896,0.0006961572862286983,0.0006961572862286824,0.08214686396417951,0.5568,0.336003281181561,0.326887660913065,0.2973008537335314,0.2672619293161376,0.5513049554907772,0.5406212807523032,0.0738893679630276,0.0660709050015425,0.3058150119389916,0.3216698961609281,0.4793487896208542,0.4960464808021401,0.7276485102151402,0.7435310988981786
102,id04,2024-10-25,2024-10-24,0.5253381786707962,0.5,1.0506763573415925,0.004202705429366388,6.821863611468247e-05,6.821863611467453e-05,0.5054641375495638,0.5548,0.8220218208973977,0.8169536775099838,0.4597383530095764,0.461716272437534,0.7426408025922746,0.7473791478085064,0.9999704219951868,0.999999,0.6455501287256127,0.6543799683996446,0.5394981346850619,0.5343908751578641,0.4329433049192344,0.4390093527523606
178,id07,2024-08-29,2024-08-28,0.4880265954714547,0.5,0.9760531909429094,0.0039042127637716546,0.0005354831577793247,0.0005354831577793247,0.0656411767046897,0.5496800000000001,0.2481517836460095,0.2373938500322964,0.37870290236942,0.3877779003634827,0.4972014485933341,0.499653117075313,0.6426696292627648,0.6237189491236156,0.5875831849220307,0.6054504535608181,0.8110918661008076,0.8313756707611908,0.4761073535337987,0.4907452044054121
51,id02,2024-10-08,2024-10-07,0.5280365400499687,0.5,1.0560730800999374,0.004224292320399768,0.0003064543514614271,0.0003064543514614271,0.062101536322464256,0.5492,0.2640789312067814,0.2657850809710511,0.603080819215826,0.6011129295324553,0.5056503168048798,0.4972885584808463,0.9456224999160068,0.946420285501206,0.9028672236319304,0.89665759058843,0.94413517170784,0.9542202388722184,0.7471608117192762,0.7637955877460622
249,id10,2024-09-27,2024-09-26,0.49673080933943664,0.5,0.9934616186788733,0.0039738464747155105,0.0005012256470080364,0.0005012256470080364,0.055511608647400026,0.5380799999999999,0.5153371494238242,0.5393779360630827,0.3104409577868381,0.3147817497060163,0.5018673636188462,0.5072927883929256,0.3773608752980388,0.3517481831738587,0.3965987513290561,0.4019291952987654,0.4741848171151137,0.4915471613100239,0.807074839684664,0.8144153455513644
207,id09,2024-08-12,2024-08-11,0.46807531103356936,0.5,0.9361506220671387,0.003744602488268571,0.0008136410592711196,0.0008136410592711355,0.08667125986047076,0.53632,0.1410836978432536,0.1248064350786258,0.3983893148636905,0.38222880116345,0.427374858349265,0.4280308860069585,0.1656022898594568,0.1562878733560289,0.8109870673810248,0.839549576655029,0.7003153016550947,0.7132846286287168,0.5473135038659307,0.5312366151185495
101,id04,2024-10-24,2024-10-23,0.5121607820056533,0.5,1.0243215640113066,0.004097286256045244,0.00013303521243407566,0.00013303521243404395,0.5097214844579068,0.5352,0.8202008421683051,0.8282646817029454,0.4885122064856734,0.4834573463134871,0.7691989891400304,0.7718980136932254,0.9999701869447448,0.999999,0.6637690189495149,0.6650419717950932,0.5683992077358286,0.5667489819210876,0.4642315705405406,0.4815466423156286
210,id09,2024-08-15,2024-08-14,0.5288890883816997,0.5,1.0577781767633994,0.004231112707053616,0.000327880137328318,0.000327880137328318,0.045358940325569176,0.51216,0.4982965299843203,0.5136840891924281,0.372734246794965,0.3661955049626072,0.4877633703262622,0.4691302680083445,0.590184416103402,0.5920621180819686,0.7880486107670827,0.7906888155586902,0.7056739433977186,0.7240987863034766,0.6226956396984441,0.6318444211691274
241,id10,2024-09-18,2024-09-17,0.4796576196451784,0.5,0.9593152392903568,0.0038372609571614437,0.0005268977692758993,0.0005268977692758676,0.06777183269996824,0.51,0.5813716102159413,0.5683391801744881,0.3858253863326805,0.3701894352767964,0.4919767427927693,0.4835491418684003,0.464484105716811,0.446611799036236,0.3743396989949013,0.3556774374399684,0.5050684839771257,0.5178516139583607,0.8201786295714554,0.8368030803272457
105,id04,2024-10-29,2024-10-28,0.5072934822082672,0.5,1.0145869644165344,0.0040583478576661555,0.00031077819020684994,0.00031077819020684994,0.06291814175047007,0.5072,0.8565551307248552,0.8536434870604028,0.5941361998977501,0.6044262287970551,0.6964978275551837,0.7066303992145537,0.9411523640586764,0.9507529304376934,0.6325855430873351,0.6205973873571793,0.5229112319168371,0.5303369029225328,0.5966244791122062,0.6101203611095187
167,id07,2024-08-15,2024-08-14,0.46859527328173733,0.5,0.9371905465634747,0.0037487621862539147,0.000704412444704713,0.0007044124447046972,0.07283411480735398,0.50544,0.2002852563682796,0.1903249847441018,0.2558675632151669,0.2437316668342044,0.6404702804298371,0.6523399386994059,0.3166559520872284,0.308692032129006,0.5500433888154698,0.5810951247646348,0.7623892628332338,0.7872302156139718,0.3922106409455375,0.397893060653096
169,id07,2024-08-17,2024-08-16,0.47889484890587686,0.5,0.9577896978117537,0.0038311587912470313,0.0005215452496503126,0.0005215452496502967,0.07080638326561048,0.50456,0.1274544003561906,0.1164254915770122,0.279365532705393,0.2741724013100657,0.5647956175468157,0.5507211907397133,0.4401726677284749,0.4598228005832986,0.4008156217552586,0.3817161972798287,0.7994116795180602,0.8146091782151268,0.4629773685611164,0.4760130825344299
195,id08,2024-09-10,2024-09-09,0.4598221442159357,0.5,0.9196442884318714,0.0036785771537275014,0.0008783555127545029,0.0008783555127545187,0.08610356118520544,0.49808,0.2879505930243843,0.263637209867298,0.6372657358605699,0.6593998666587622,0.245948057641614,0.2620486732157501,0.1782777642948238,0.1713832315036511,0.5081526608341731,0.4793411882493738,0.5927041699619153,0.6110942744232409,0.356595612473472,0.3431795591293927
12,id01,2024-08-15,2024-08-14,0.48835129514244985,0.5,0.9767025902848997,0.003906810361139616,0.00043734407749650747,0.00043734407749645987,0.05858533774181903,0.49256000000000005,0.4537704814295021,0.472076217174739,0.5263864276333604,0.5363906568038427,0.5423068588055675,0.522101142619186,0.8086601946030273,0.8063683320441049,0.558780265236678,0.5740043566507215,0.8372632240978997,0.8238408017388559,0.4779634589053494,0.4672563952993381
174,id07,2024-08-25,2024-08-24,0.5633464434036206,0.5,1.1266928868072412,0.004506771547228984,0.00018225473372400294,0.00018225473372400294,0.036856350873813656,0.49032,0.2761947411835408,0.2786495318232423,0.4309671034493454,0.4175128778584003,0.6678892861135776,0.657486559089688,0.5098322246481489,0.5037755489651636,0.576429395367996,0.5728426365046141,0.8000064973191943,0.7897181468993086,0.4948639701236854,0.5053909621391641
94,id04,2024-10-15,2024-10-14,0.47040479876890295,0.5,0.9408095975378059,0.00376323839015124,0.0006328075729546015,0.0006328075729546015,0.0650466667507393,0.48935999999999996,0.4843860756263875,0.4668711329099282,0.5578470739828967,0.5763245272461979,0.7734284301771919,0.7647488647672468,0.7123462701397459,0.6817591477311098,0.6523945331552778,0.6490708168201825,0.4934828120214982,0.5082637080776166,0.6210667210297325,0.630957776210349
231,id10,2024-08-08,2024-08-07,0.486625389571717,0.5,0.973250779143434,0.003893003116573753,0.0004911273133893739,0.0004911273133893739,0.05577370991841145,0.48904000000000003,0.3702200439271188,0.3647414311686179,0.4236737892730787,0.4045908403560238,0.5015760727110591,0.493652598418547,0.3706088184708813,0.3548435327768236,0.3290164865861761,0.3148597892539328,0.4559865862316916,0.4578154888571579,0.6824418193176052,0.656777943310369
10,id01,2024-08-13,2024-08-12,0.48133488395369906,0.5,0.9626697679073981,0.003850679071629609,0.0004988663040943396,0.0004988663040943396,0.05959443929363247,0.4844,0.0767046561552894,0.0754263273970388,0.5342018668120326,0.533065060716122,0.6561743656712474,0.660758935028728,0.3104271131734202,0.3031741065326983,0.5615081354310529,0.5844001458281328,0.8646190282324883,0.8836700953401445,0.3868343067969694,0.3696973150569486
209,id09,2024-08-14,2024-08-13,0.48963504464586605,0.5,0.9792700892917321,0.003917080357166945,0.00039259494092645585,0.00039259494092645585,0.0595160855956676,0.47856,0.1191103146158262,0.1095891404700953,0.3542786116405504,0.3593840588953766,0.4400427616713248,0.4449999807517677,0.2267208640480655,0.2113032967763841,0.6966763293201194,0.6884241748091987,0.6861445970546598,0.7066707966021397,0.4370898603538478,0.4238099007909397
40,id02,2024-09-08,2024-09-07,0.46841335186027455,0.5,0.9368267037205491,0.0037473068148822126,0.00046348684175333076,0.00046348684175334665,0.13956635869156844,0.47791999999999996,0.715634537485852,0.7288715956564285,0.7374854921492988,0.7328541769326045,0.7816288034012104,0.7775599748703574,0.9898682589348432,0.9943763433627908,0.9205784471799052,0.9280226814092776,0.8672633146619955,0.8586468947211434,0.7532668557163319,0.7359838506049973
219,id09,2024-09-10,2024-09-09,0.46931808861607166,0.5,0.9386361772321433,0.0037545447089285893,0.0005895984768129787,0.0005895984768129787,0.0661557464517623,0.47536000000000006,0.4359340719777999,0.4593205456236631,0.5764198708519599,0.5791486986991278,0.5477750256385395,0.5307052901470614,0.3556525509614147,0.3442077420311698,0.7148122477044718,0.6942210841576836,0.6105950000494658,0.6262368200551055,0.662130546212568,0.6782727453233264
160,id07,2024-07-22,2024-07-21,0.4795143986880058,0.5,0.9590287973760117,0.0038361151895040632,0.0004878236177638305,0.0004878236177638146,0.0630181013645426,0.47384,0.4364658147332611,0.4389828687150716,0.3362689188055247,0.3169866661207049,0.5483114560994912,0.5571032036096399,0.8683793927817264,0.8786886014391222,0.7302171983665348,0.7059606158085532,0.7873493704769046,0.7764553881817003,0.6001110938525364,0.5927673148479011
49,id02,2024-10-06,2024-10-05,0.43516785746334175,0.5,0.8703357149266835,0.003481342859706749,0.0011911860292108706,0.0011911860292108864,0.15581198783929914,0.46752000000000005,0.666939026082661,0.6639730146081233,0.655397907199755,0.6467205298296766,0.7477584025626336,0.7409496600680198,0.913293243105955,0.9104470682640736,0.9689341030608232,0.9823487141278476,0.8893971874862591,0.9162093718573048,0.8070926283326235,0.8194777416796262
236,id10,2024-08-19,2024-08-18,0.48836214773936487,0.5,0.9767242954787297,0.003906897181914936,0.0003854405733397792,0.0003854405733397792,0.059041868886851576,0.46552000000000004,0.268190529506309,0.2726628818944164,0.4912548728402152,0.4823433302048007,0.6553392000030569,0.6420925113266298,0.1123932384923438,0.1190429022679567,0.2170273445381902,0.2020763370851203,0.4400963668095643,0.4613932235356465,0.7306197338231385,0.7414000955134847
233,id10,2024-08-14,2024-08-13,0.5200114656837069,0.5,1.0400229313674139,0.004160091725469673,0.0002785583983758087,0.0002785583983758087,0.044045099546819975,0.45943999999999996,0.5045778064149569,0.5140594780812763,0.3653568710078728,0.3731490316639504,0.5768651520688319,0.5854011513278342,0.6444353745588427,0.6634382755522807,0.3357659459443555,0.3198773401194848,0.5038852981847026,0.5107737189423437,0.7599554797169925,0.7632575094033525
124,id05,2024-11-17,2024-11-16,0.4599164595872815,0.5,0.919832919174563,0.003679331676698268,0.0006971308810337204,0.0006971308810337204,0.07497154554263441,0.45783999999999997,0.8495676443803623,0.8533381007378897,0.4495820215395267,0.4561890902937955,0.651458742911112,0.6505658776017136,0.806496220082878,0.8343444437178769,0.2121070703905375,0.1966789490638719,0.1567109404718155,0.1694601129886802,0.3372995830180934,0.3182008294760745
198,id08,2024-09-15,2024-09-14,0.4628671218744333,0.5,0.9257342437488666,0.0037029369749954823,0.0006536677579512025,0.0006536677579512025,0.06479511469933168,0.45328,0.2360780936142312,0.2305671321471987,0.6790668523696618,0.6789468945351639,0.2656977675183432,0.240161686722442,0.2113178607248214,0.2206842863868019,0.4668334745412648,0.4742446708838753,0.6281922993635439,0.6413565944632149,0.2820061280554618,0.2535714948637734
