candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h098_frontier_cell_score,h106_vote_weight,h106_vote_consensus,h106_move,h106_score,h106_seed_row,h106_seed_neighbor,h106_seed_subject,h107_move,h107_align_h057,h107_align_h106,h107_align_or_consensus,h107_q2_penalty,h107_antipode_score
h107_objective_antipode_c96_a042_a91647e7,975,139,id06,2024-07-19,2024-07-18,Q3,2,0.7439595438752091,0.7399677023608381,4.16859280448767e-05,0.3280228571428571,0.5280971428571429,-0.0332376571428571,0.9586285714285714,0.9811428571428572,0.3647565714285714,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736466735880533,0.0,0.9617142857142856,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8055971428571429,0.7400840689307989,-0.020245643390468,3.5750219449570686e-05,0.020245643390468,0.0,0.0,0.0,0.0240670285714286,0.7314817680775492,1,0.7314817680775492,5.469611738723606e-07,0.7339085714285715,0.0994963433248757,0.0056064356772304,0.0005687243082713,0.9952675394748086,0.5782857142857143,0.415144879432044,0.2598524571428571,-0.0644977115049467,0.0004044507406137,0.7354432689956294,-0.0442335008621266,1.0,1.6260783992305683e-05,1.6260783992305683e-05,0.9297142857142856,0.6497142857142857,0.784,0.973,0.1639940548298225,-0.1154598857142857,4.0,3.0,1.0,0.5582329317269076,-0.3577789366275639,-0.9338063142352645,-0.8901457403773956,-0.4556759384562435,5.0,0.4782608695652174,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7628320000000001,0.44296686857142864,2.971552713505406,0.999999999996314,0.05934148175669029,0.2791622987126774,0.0,1.0,1.0,0.018578070362093174,1.0,1.0,1.0,0.0,0.6393651756566268
h107_objective_antipode_c96_a042_a91647e7,711,101,id04,2024-10-24,2024-10-23,S2,4,0.6305675213766556,0.6351957309635454,4.6056233272473435e-05,0.40848,0.2851371428571428,0.0570570571428571,0.8619714285714286,0.7348571428571429,0.431514,1.0,1.0,0,2.0,3.6,1.0,1.0,0.0031871957880652,-8.016758951310297e-09,-1.3494262026292336e-05,0.0,0.0,0.0,1.0,0.1430243648380504,0.0,0.864,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2902457142857143,0.6351331487720179,0.0196499092186098,4.078936731355398e-05,0.0196499092186098,0.0,0.0,1.0,0.1718045142857143,0.6650419717950932,1,0.6650419717950932,2.0352761501509134e-09,0.2512571428571428,0.0057090605648272,0.0032792381022682,0.0005442750479921,0.9524813339863182,0.0817142857142857,0.014203639104959,0.0529656,0.1511926641849309,0.0025867160051563,0.6505488060127224,0.086800161993173,1.0,0.0004744196611539,0.0004744196611539,0.9988571428571428,0.8005714285714286,0.9029428571428572,0.9670914285714286,-0.1454836036201037,0.0032533714285713,3.0,2.0,1.0,0.40562248995983935,0.5588441929376095,-0.8292726741066004,0.9784091409455726,0.2066774126849536,3.0,0.8076923076923077,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8732282976326531,0.6843005942857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03645606803713266,1.0,0.0,1.0,0.0,0.6124065684571428
h107_objective_antipode_c96_a042_a91647e7,1152,164,id07,2024-07-26,2024-07-25,S2,4,0.7538345402841149,0.7500709494352068,3.8035724328921994e-05,0.2278685714285714,0.5277371428571428,0.1399890285714284,0.7647714285714287,0.7068571428571429,0.339762,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,-0.0090085858636104,1.1216877966442056e-08,-2.598463029362642e-05,0.0,0.0,0.0,1.0,0.0840149022542807,0.0082219878324713,0.7925714285714286,0.24,0.1788571428571428,1.0,1.0,seed_q061_companion,0.2385142857142857,0.7501270305095151,-0.0198790915093278,3.358262319086425e-05,0.0198790915093278,0.0,1.0,1.0,0.2436715999999999,0.7215187706973304,1,0.7215187706973304,5.40396334747948e-09,0.3106057142857142,-0.0097533200951613,0.0028053014211901,0.0005328107600353,0.9324188300618762,0.0531428571428571,0.0354539206980433,0.0710665142857142,-0.1671612547593745,0.0027367644722983,0.7358102184035964,-0.0948644755418399,1.0,0.0004966030815453,0.0004966030815453,1.0,0.8205714285714286,0.9102571428571428,0.9704057142857144,0.1574079346642131,0.0213868571428571,4.0,3.0,1.0,0.6586345381526104,-0.839699808785118,-0.5430508550092121,-0.15082429716137438,0.9885605855918884,6.0,0.41379310344827586,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8833187328979593,0.36941297142857143,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.039843079727572756,1.0,0.0,1.0,0.0,0.6111842565714285
h107_objective_antipode_c96_a042_a91647e7,979,139,id06,2024-07-19,2024-07-18,S4,6,0.8268174475003207,0.8280647752584297,5.443071396993293e-06,0.2987828571428571,0.5280971428571429,-0.0621637714285713,0.8908857142857144,0.8897142857142857,0.3496909714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410531498239687,0.0,0.9548571428571428,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7669400000000001,0.8279578930664663,0.0079853695822413,4.14051900110568e-06,0.0079853695822413,0.0,0.0,0.0,0.0013515428571428,0.8320067417020486,0,0.8320067417020486,8.242813150596908e-08,0.4974857142857143,-0.0463207552654163,0.0051338467753729,0.0005824135970977,1.0192237949209952,0.8422857142857143,0.7491083425639209,0.3983379428571428,0.0366790192570158,9.478581098798512e-05,0.8300902641257938,0.0230294411245872,1.0,1.1516764712005134e-05,1.1516764712005134e-05,0.9228571428571428,0.5622857142857143,0.7513428571428572,0.9256342857142856,-0.0829997745224322,-0.1207928,4.0,3.0,1.0,0.5582329317269076,-0.3577789366275639,-0.9338063142352645,-0.8901457403773956,-0.4556759384562435,5.0,0.4782608695652174,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6954687088979592,0.4912916914285715,3.974071712354741,0.9999999999986805,-0.1239564793729138,0.6572857947236307,0.0,1.0,1.0,-0.009672365272326624,1.0,1.0,1.0,0.0,0.6085573943998153
h107_objective_antipode_c96_a042_a91647e7,776,110,id05,2024-10-02,2024-10-01,S4,6,0.4438495786612846,0.4451675276483861,3.517651817719347e-06,0.2391714285714286,0.2893571428571428,-0.0912718571428571,0.8011428571428572,0.8748571428571429,0.3034004571428571,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517560969078651,0.0055488407941821,0.8748571428571429,0.2114285714285714,0.1788571428571428,0.0,0.0,,-0.8335457142857143,0.4451219697262338,0.0051530909657626,2.983565084324624e-06,0.0051530909657626,0.0,0.0,0.0,-0.068577,0.4632074008694939,0,0.536792599130506,7.647812904665928e-08,0.2794971428571428,0.0331756448528687,0.0011639351142216,0.0005573933773258,0.975438410320314,0.168,0.5618931275998716,-0.0022037142857142,0.0781161866856486,0.0007569947114121,0.4480957780680643,0.0171855610708425,1.0,1.46086126527889e-05,1.46086126527889e-05,0.9274285714285714,0.5394285714285715,0.7487999999999999,0.9094228571428572,-0.04494054183278,-0.1995107428571428,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6809758354285714,0.47316624,7.092422022000161,0.9999999999988293,-0.07828254192084216,0.47584522976756954,0.0,0.0,0.0,-0.00721793564975385,1.0,1.0,1.0,0.0,0.6056743773712648
h107_objective_antipode_c96_a042_a91647e7,958,136,id06,2024-07-16,2024-07-15,S4,6,0.8793211893789878,0.8800493904202091,2.5029338155957426e-06,0.3645828571428571,0.5588971428571429,0.1084819428571429,0.7967428571428572,0.7268571428571429,0.3787347428571428,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594115670323823,0.0,0.8822857142857143,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7095342857142858,0.8799999511198453,0.0064120263061722,1.9788838113155016e-06,0.0064120263061722,0.0,0.0,0.0,0.0212581142857142,0.8834973597348148,1,0.8834973597348148,8.471331549768475e-09,0.3511542857142857,-0.0171551486596812,0.0031343608795367,0.0005683629451615,0.9946351540327674,0.5531428571428572,0.5888697722476787,0.1944567999999999,0.039956691866398,8.300913775149965e-05,0.8807134130136618,0.0131857083159114,1.0,2.441039736456041e-07,2.441039736456041e-07,0.9085714285714286,0.5165714285714286,0.7216285714285715,0.9087942857142858,-0.0571118405260793,-0.0966108571428571,1.0,0.0,1.0,0.5461847389558233,-0.2861316735085688,-0.9581903075147368,-0.7646910926171749,-0.6443970304648767,5.0,0.34782608695652173,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6558119221224491,0.47814422857142863,14.774026075731031,0.9999999999995725,-0.10292196867709782,0.8604718556778779,0.0,1.0,1.0,-0.005537997492682788,1.0,1.0,1.0,0.0,0.6033851131427973
h107_objective_antipode_c96_a042_a91647e7,492,70,id03,2024-09-16,2024-09-15,Q3,2,0.7379400612256236,0.7355869958106938,1.4288337799372997e-05,0.3116914285714286,0.6828971428571429,0.2207168285714285,0.8332285714285714,0.8417142857142857,0.3441497142857141,0.0,1.0,0,3.0,5.4,1.0,1.0,-0.0020221380359516,-3.134488404904697e-09,-4.346254514286939e-06,0.0,0.0,0.0,1.0,0.0731579621258778,0.0472847466857211,0.7742857142857142,0.44,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.3316057142857143,0.7355915224463873,-0.012109554749387,1.2950746220652398e-05,0.012109554749387,0.0,0.0,1.0,0.1411393714285714,0.7328617364915871,1,0.7328617364915871,2.4116037798910797e-07,0.5565599999999999,0.065736169256795,0.0009675930385018,0.0005668389182423,0.9919681069240556,0.4594285714285714,0.2781616572872293,0.2739041142857143,-0.0260986599217263,6.640444775363186e-05,0.7351021332494506,-0.0146242487539178,1.0,-1.3618258931202831e-05,0.0,0.4542857142857143,0.5257142857142857,0.4838571428571429,0.9333028571428572,0.0918348291785213,0.0667148571428571,0.0,6.0,1.0,0.28112449799196787,0.9809388143902331,-0.19431686088109762,-0.8327815731637613,0.553601708269484,2.0,0.55,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.45158525387755105,0.5586044000000001,4.778974186440193,0.9999999999991234,0.15516569795535648,0.8586378981718341,0.0,0.0,0.0,0.006142184476645476,1.0,1.0,1.0,0.0,0.601921553714163
h107_objective_antipode_c96_a042_a91647e7,26,3,id01,2024-08-03,2024-08-02,S3,5,0.8471588175105197,0.8457006217293793,8.18971166594018e-06,0.4064057142857143,0.6352171428571428,0.3304578857142856,0.7424857142857143,0.5605714285714286,0.4222368000000001,1.0,1.0,0,3.0,5.4,1.0,1.0,-0.0018696886191682,-1.1270390153788149e-08,-2.4905323716314003e-06,0.0,0.0,0.0,1.0,0.0480622967605667,0.015694640802377,0.7165714285714285,0.2914285714285714,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.4191085714285713,0.8457331265649423,-0.0109690140357172,7.123247512452746e-06,0.0109690140357172,1.0,0.0,1.0,0.2510595428571429,0.8234554286315896,0,0.8234554286315896,2.462636087542324e-07,0.5833828571428571,-0.078488862604821,0.0014556419035197,0.0005606780079834,0.9811865139709982,0.224,-0.4210886724244468,0.1978046857142856,-0.1725527733104697,0.002084496255886,0.8388965362598467,-0.0624482332364555,1.0,0.0001671083610534,0.0001671083610534,0.9777142857142858,0.7234285714285714,0.8534285714285715,0.9311657142857144,0.0940639107056486,0.1089394285714285,5.0,4.0,1.0,0.012048192771084338,0.0756287458844567,0.997136045279652,0.225155940522694,0.9743227403932134,0.0,0.11538461538461539,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7946834253061226,0.3646882285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02622825795931131,1.0,0.0,1.0,0.0,0.5960860731428572
h107_objective_antipode_c96_a042_a91647e7,429,61,id03,2024-08-19,2024-08-18,Q3,2,0.769391940972039,0.7691873343964346,1.1794978560519809e-07,0.1801828571428571,0.3370171428571429,0.0740792571428571,0.6702571428571429,0.7508571428571429,0.2411588571428571,1.0,1.0,0,2.0,3.6,1.0,1.0,-0.000184451677063,-5.6483338269916636e-11,-3.4533000903280715e-08,0.0,0.0,0.0,1.0,0.0259545843659137,0.1152267987939449,0.6217142857142857,0.6057142857142858,0.572,1.0,1.0,episode_neighbor_q061,0.3079257142857142,0.769159963715853,-0.0013069844411823,1.3796569509061385e-07,0.0013069844411823,0.0,0.0,1.0,0.0993245714285714,0.7570030321951982,0,0.7570030321951982,9.349604647858497e-08,0.3282628571428571,-0.0431694753420197,0.0002337820502099,0.000570936680997,0.9991391917449192,0.6605714285714286,0.4307766506520007,0.3147865142857143,-0.0685626666458385,0.0004272632394869,0.7692349173091595,-0.0008847885427687,1.0,-1.357899670484386e-07,0.0,0.4542857142857143,0.4502857142857143,0.4517142857142857,0.8968457142857144,0.0253931913038187,0.0444745142857143,0.0,6.0,1.0,0.24497991967871485,0.9995025893658627,0.03153686495097154,-0.995526272808559,-0.09448513188803126,2.0,0.1,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4051180212244898,0.5751226514285716,2.030774582190286,0.9999999997719006,0.0014032262735842623,0.00557763684509385,0.0,0.0,0.0,0.000371611187962854,1.0,1.0,1.0,0.0,0.5925580324252091
h107_objective_antipode_c96_a042_a91647e7,611,87,id04,2024-09-20,2024-09-19,Q3,2,0.5262087064141104,0.4031233706084962,0.0304304469211165,0.9348114285714284,0.668777142857143,0.7881529714285713,0.1240714285714285,0.1785714285714285,0.8152031428571428,1.0,0.0,0,22.0,22.431145652442883,4.0,1.0,-0.4072494561356441,-3.989143441440897e-06,-0.0251820984505949,1.0,1.0,1.0,1.0,0.0,0.9885766213058652,0.1785714285714285,0.9634285714285714,0.9634285714285714,1.0,1.0,episode_neighbor_q061,0.9533771428571428,0.4029349868617871,-0.4981817796394002,0.0278136487247597,0.4981817796394002,1.0,0.0,1.0,0.8573636571428571,0.419631020310157,1,0.580368979689843,1.5853105358177886e-05,0.7328342857142858,-0.4292192695252339,0.0005435105833482,0.0010115451373047,1.7702039902832445,0.9982857142857144,0.8022865849717844,0.9528608000000002,-0.4292192695252339,0.0227834373001778,0.3990894487263206,-0.5141915147230045,1.0,-0.0304934232336979,0.0,0.4542857142857143,0.9765714285714284,0.6928285714285715,0.0,0.0,0.6056266285714283,4.0,3.0,1.0,0.3493975903614458,0.8112359912185924,-0.5847188782240471,0.2981979110466653,0.9545040627715552,3.0,0.2692307692307692,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5456060914285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159604361836619,0.0,0.0,0.0,0.0,0.5924996995428572
h107_objective_antipode_c96_a042_a91647e7,968,138,id06,2024-07-18,2024-07-17,Q3,2,0.4927743691253319,0.4321963733197079,0.0073676515867672,0.9622742857142856,0.804777142857143,0.8663614285714285,0.1166428571428571,0.1785714285714285,0.8454457142857141,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2479050465070215,-4.869222831107984e-06,-0.0073187635516054,1.0,1.0,1.0,0.0,0.0,0.5367815247005342,0.1785714285714285,0.9417142857142856,0.9417142857142856,0.0,0.0,,0.9483,0.4320874115109612,-0.2444350683948596,0.0067324416316876,0.2444350683948596,1.0,0.0,1.0,0.8550852571428571,0.4360948678280086,1,0.5639051321719915,3.847802575600601e-06,0.7243085714285715,-0.2281216897973225,0.0008046320250879,0.0007550391546993,1.3213185207239284,0.9914285714285714,0.7421036097512338,0.9632077714285716,-0.2281216897973225,0.0064473979151725,0.4256380249591344,-0.2707660019641498,1.0,-0.0073092992823815,0.0,0.4542857142857143,0.9651428571428572,0.6885428571428572,0.0,0.0,0.6166021714285713,3.0,2.0,1.0,0.5542168674698795,-0.33410417149738975,-0.9425361545256727,-0.853134203527277,-0.5216915092004841,5.0,0.43478260869565216,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5428922171428573,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1137217208249429,0.0,0.0,0.0,0.0,0.5885020574857144
h107_objective_antipode_c96_a042_a91647e7,1439,205,id09,2024-08-10,2024-08-09,S2,4,0.9120536048553756,0.9524343227195132,0.012027099290587,0.8584742857142857,0.8066571428571427,0.8175920571428572,0.0274428571428571,0.1785714285714285,0.8632620000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.6490062439222484,-1.5318121967302172e-06,-0.0118541525444851,1.0,1.0,1.0,0.0,0.0,1.0589320542453886,0.1785714285714285,0.9657142857142856,0.9657142857142856,0.0,0.0,,0.9371514285714284,0.9525571197901866,0.6606523251430052,0.0111652114288583,0.6606523251430052,1.0,0.0,1.0,0.8605213714285714,0.9431289736918376,1,0.9431289736918376,4.7269402041339305e-06,0.9137371428571428,0.4694457523056781,0.002730271286216,0.0006684961072955,1.1698681877671544,0.9685714285714284,0.9435114948642572,0.9415397714285716,0.4694457523056763,0.0068064155075672,0.9553148887972904,0.7234293663893068,1.0,-0.0120206742516204,0.0,0.4542857142857143,0.9794285714285714,0.6936,0.0,0.0,0.6202340571428571,5.0,4.0,1.0,0.8232931726907631,-0.8958239295217159,0.4444091440286438,0.188124862368634,-0.9821451197042026,8.0,0.15384615384615385,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38891769142857147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,0.0,0.0,0.0,0.5868715344000001
h107_objective_antipode_c96_a042_a91647e7,1035,147,id06,2024-08-21,2024-08-20,S4,6,0.9780412979073642,0.9935494323404732,0.0077285250950121,0.8813599999999999,0.920377142857143,0.8830274857142857,0.0335,0.1785714285714285,0.8490305142857144,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,1.2574985491553623,-1.913659426005037e-06,-0.0077073418657896,1.0,1.0,1.0,0.0,0.0,1.4115710139943694,0.1785714285714285,0.9702857142857144,0.9702857142857144,0.0,0.0,,0.9457742857142856,0.993606667824628,1.249697437865755,0.0072928676104191,1.249697437865755,1.0,0.0,1.0,0.8772686857142857,0.9906452113728228,1,0.9906452113728228,3.023280155981197e-06,0.9254285714285714,0.8660797102732007,0.0030526428651128,0.0006523648018112,1.1416384031697693,0.96,0.9635016154171602,0.9486580571428572,0.8660797102731892,0.0047025708388338,0.9945708961793568,1.414148921534395,1.0,-0.007718364174707,0.0,0.4542857142857143,0.9851428571428572,0.6948,0.0,0.0,0.6353376,2.0,1.0,1.0,0.5903614457831325,-0.5377429062990121,-0.8431088700310844,-0.9912377749919374,0.13208964164170217,5.0,0.8260869565217391,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33042804571428575,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.28,0.0,0.0,0.0,0.0,0.5843283997714287
h107_objective_antipode_c96_a042_a91647e7,900,128,id06,2024-07-07,2024-07-06,S2,4,0.9672789969212284,0.9887277680058654,0.0096723050225968,0.9303085714285716,0.7328571428571429,0.8165893142857141,0.0314142857142857,0.1785714285714285,0.8980200000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,1.0728414939112352,-3.93954068051405e-06,-0.009549006647589,1.0,1.0,1.0,0.0,0.0,0.8383714548008615,0.1785714285714285,0.9611428571428572,0.9611428571428572,0.0,0.0,,0.9537342857142858,0.9887873776150952,1.0929693747486282,0.0090723333461645,1.0929693747486282,1.0,0.0,1.0,0.8601229714285714,0.9792934354891086,1,0.9792934354891086,1.6142882268254e-06,0.8669257142857142,0.4699107471588504,0.0015858372094438,0.0006275532418043,1.0982181731575424,0.9445714285714286,0.7595762272780189,0.9269741714285716,0.4699107471588504,0.0026141183796018,0.9849605617042408,0.7954558268743406,1.0,-0.0091954838252304,0.0,0.4542857142857143,0.9805714285714284,0.6936857142857142,0.0,0.0,0.6198330285714285,6.0,5.0,1.0,0.5140562248995983,-0.08820309663897628,-0.996102511663983,-0.2618644849608052,-0.9651046531419337,5.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3507975885714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28,0.0,0.0,0.0,0.0,0.5842853306285715
h107_objective_antipode_c96_a042_a91647e7,696,99,id04,2024-10-20,2024-10-19,S1,3,0.8934898455052352,0.8587259520627866,0.0058257971844545,0.9298857142857142,0.850937142857143,0.8727941142857143,0.0350714285714285,0.1785714285714285,0.8796946285714287,1.0,0.0,0,23.0,21.62115831398056,4.0,1.0,-0.2813973391071742,-2.7377805693174696e-06,-0.0050959595142602,1.0,1.0,1.0,1.0,0.0,0.5366966914999547,0.1785714285714285,0.9411428571428572,0.9411428571428572,1.0,1.0,episode_neighbor_q061,0.97028,0.8586419675376304,-0.322838517365682,0.0052966735371283,0.322838517365682,1.0,0.0,1.0,0.8794441142857142,0.8707320377805283,1,0.8707320377805283,1.6239376909568245e-06,0.9122971428571428,-0.2194478375405908,0.0038746844726688,0.000684000863104,1.197001510432082,0.9771428571428572,0.7508383003819002,0.9505657142857143,-0.2194478375405908,0.0025668856760896,0.8571548186257751,-0.3350374836304692,1.0,-0.0058438239245996,0.0,0.4542857142857143,0.9708571428571428,0.6895714285714285,0.0,0.0,0.6262330285714286,6.0,5.0,1.0,0.39759036144578314,0.5999661014486956,-0.8000254227913345,0.9360447378142726,0.35188101513183373,3.0,0.7307692307692307,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43332044571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14071574312479707,0.0,0.0,0.0,0.0,0.5837739306285713
h107_objective_antipode_c96_a042_a91647e7,971,138,id06,2024-07-18,2024-07-17,S3,5,0.9951216136908172,0.9996862736136602,0.0037142326506797,0.8294171428571429,0.804777142857143,0.8018034857142857,0.0383,0.1785714285714285,0.8674930285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,2.7927174053603614,-1.18473429816903e-06,-0.0037069743742507,1.0,1.0,1.0,0.0,0.0,2.389923684337805,0.1785714285714285,0.9725714285714284,0.9725714285714284,0.0,0.0,,0.9218714285714288,0.9999007351958354,3.899569755768672,0.0028929077620198,3.899569755768672,1.0,0.0,1.0,0.8390424000000001,0.9988552238486972,1,0.9988552238486972,1.3739272166667756e-06,0.8265257142857143,1.4533502665542055,0.0006635475421704,0.0006615255715621,1.1576697502336823,0.964,0.9587990848660464,0.9210134857142857,1.453350266554109,0.002081131844824,0.9993030157128252,1.950000000000211,1.0,-0.0039995308157317,0.0,0.4542857142857143,0.9942857142857144,0.6940285714285714,0.0,0.0,0.5995530285714284,3.0,2.0,1.0,0.5542168674698795,-0.33410417149738975,-0.9425361545256727,-0.853134203527277,-0.5216915092004841,5.0,0.43478260869565216,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3521295885714286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.28,0.0,0.0,0.0,0.0,0.5828704563428572
