row,target,base_prob,posterior_prob,posterior_minus_base,logit_delta_to_posterior,direction_consistency,cell_score,memory_disagrees_h012,memory_agrees_h012,memory_alignment_q,private_safe_score,posterior_gain,row_full_reliability_q,score_identity_combo,score_no_h012_combo,score_joint_vector_cell,score_public_row_subset,score_memory_public_combo,target_i,h012_prob,e247_prob,q_prob,h012_abs_logit_delta,q_abs_logit_delta,h012_changed,h012_reproduction_error,cell_score_rank,q_abs_rank,h012_abs_rank,posterior_gain_rank,anti_memory_rank,identity_phase_score,memory_conflict_phase_score,route_translator_score,rollback_beta,over_beta,add_beta,lock_cost,negative_op_cost,support,support_count,rollback_neg_sum_support,add_neg_sum_outside,neg_cost_sum,lock_cost_sum,posterior_gain_sum,memory_disagree_count,identity_mean,route_mean,joint_vector_mean,public_row_subset_mean,outside,flat_idx,drop_boundary,drop_memory_conflict,drop_low_public_identity,add_public_vector,add_no_h012,add_memory_public
47,S2,0.9252401335263304,0.8962047617506872,-0.0290353717756431,-0.360023290903785,0.9629629629629628,0.3466890949443856,False,True,0.9582985821517932,1.2440177883074623,0.0049569828542379,0.2409638554216867,0.6327142857142856,0.5730342857142857,0.2325714285714285,0.8982857142857142,0.7414457142857143,4,0.90583049616103,0.9252401335263304,0.8962047617506872,0.2520163036326495,0.360023290903785,True,0.0,0.8262857142857143,0.832,0.832,0.7022857142857143,0.0291428571428571,0.6963214285714286,0.4711085714285714,0.7673211555555556,0.0001278160861389,0.0002932523700214,0.0,0.0001278160861389,0.0,True,6,-0.0004636020451725,0.0,-0.0008448712086711,0.0023178741911559,0.0799996999057339,2,0.6535246938775511,0.7155988770975057,0.2638367346938775,0.8982857142857144,False,333,0.6736935391652373,0.5424242424242424,0.7023441966838193,0.3750171526586621,0.3248256146369354,0.11732418524871355
236,Q3,0.7078611688470502,0.6315088109555947,-0.0763523578914554,-0.3463237537338746,1.0,0.3463237537338746,False,True,0.9074228523769808,1.0866020046636575,0.0122370551895428,0.0281124497991967,0.6435371428571429,0.5857600000000001,0.9457142857142856,0.4982857142857143,0.6037314285714286,2,0.6553392000030569,0.7078611688470502,0.6315088109555947,0.2424266276137122,0.3463237537338746,True,0.0,0.8257142857142857,0.8228571428571428,0.8228571428571428,0.8651428571428571,0.064,0.7652842857142858,0.4977659428571429,0.7487397714285715,5.6627271158475134e-05,-7.719932880963562e-05,0.0,5.6627271158475134e-05,-7.719932880963562e-05,True,6,-6.937106434861186e-05,0.0,-0.0018785688789106,0.0030858490251104,0.0341455109779309,3,0.5703753061224489,0.6155739736961452,0.6331428571428571,0.4982857142857143,False,1654,0.6886678101772441,0.49817038307604344,0.7415951972555747,0.24960548885077186,0.205431675242996,0.24134362492853062
59,S4,0.2346424084285449,0.3021947849188813,0.0675523764903364,0.3454122659090717,1.0,0.3454122659090717,False,True,0.9057547956630524,1.4542975085385683,0.0108621863961873,0.7670682730923695,0.64552,0.5812742857142857,0.5057142857142857,0.9342857142857144,0.7479771428571429,6,0.2808009939131022,0.2346424084285449,0.3021947849188813,0.2417885861363503,0.3454122659090717,True,1.1102230246251563e-16,0.8251428571428572,0.8222857142857143,0.8222857142857143,0.8474285714285714,0.0651428571428571,0.7430942857142857,0.4959460571428572,0.7733645714285715,0.0001593418930983,-0.000265242655133,0.0,0.0001593418930983,-0.000265242655133,True,6,-0.0004206446121542,0.0,-0.0019328319574617,4.3446713050019736e-05,0.189788657989065,3,0.673803469387755,0.7235975691609978,0.4457959183673469,0.9342857142857144,False,419,0.7078616352201258,0.5516866781017724,0.7874499714122355,0.22671240708976556,0.2593310463121784,0.08424242424242424
214,S2,0.7502619764837974,0.809088311397552,0.0588263349137545,0.3440871294714338,1.0,0.3440871294714338,True,False,0.1851542952460383,0.490610769513606,0.0089548613700284,0.2811244979919678,0.6719085714285715,0.6150742857142858,0.8994285714285715,0.7262857142857143,0.5298571428571428,4,0.7926331365803142,0.7502619764837974,0.809088311397552,0.240860990630003,0.3440871294714338,True,6.661338147750939e-16,0.8245714285714286,0.8217142857142857,0.8217142857142857,0.816,0.5588571428571428,0.7876628571428573,0.7951968,0.7419521142857144,0.0005951894769596,0.0003097246818525,0.0,0.0005951894769596,0.0,True,5,-0.000760655650943,0.0,-0.000760655650943,0.0019772565852953,0.0282222577631475,4,0.5677342857142857,0.6066542712018139,0.5913469387755101,0.7262857142857142,False,1502,0.7934133790737564,0.7128930817610063,0.8034591194968553,0.23773013150371639,0.2641052029731275,0.4287935963407662
135,S4,0.8747045403307583,0.8300993206206609,-0.0446052197100973,-0.3568802059175779,0.9629629629629628,0.3436624205132232,False,True,0.9432860717264387,1.3189093194342512,0.0075039855479985,0.4216867469879518,0.6193828571428571,0.5662914285714286,0.2822857142857143,0.6462857142857142,0.702902857142857,6,0.8446701651707132,0.8747045403307583,0.8300993206206609,0.2498161441423043,0.3568802059175779,True,2.220446049250313e-16,0.824,0.8291428571428572,0.8291428571428572,0.7845714285714286,0.0394285714285714,0.6740742857142856,0.4797184,0.7576451555555554,0.0001497632045262,0.0006354464352717,0.0,0.0001497632045262,0.0,True,7,-0.0004302936271301,0.0,-0.0038170320432189,-0.0001970639275051,0.1069115031194057,5,0.6634763265306124,0.7045806585034012,0.415265306122449,0.6462857142857142,False,951,0.6499942824471128,0.5360491709548313,0.6368210405946256,0.41901372212692967,0.3167181246426529,0.1581989708404803
6,S2,0.612538354070244,0.5287336726474708,-0.0838046814227732,-0.3429332280336064,1.0,0.3429332280336064,False,True,0.7714762301918265,1.227306411982454,0.0131706790267208,0.5823293172690763,0.7420685714285715,0.7236857142857143,0.904,0.4582857142857143,0.6742514285714285,4,0.5542707137333157,0.612538354070244,0.5287336726474708,0.2400532596235247,0.3429332280336064,True,2.220446049250313e-16,0.8234285714285714,0.8211428571428572,0.8211428571428572,0.8725714285714286,0.1571428571428571,0.7785457142857143,0.5285481142857142,0.7935526857142857,-3.8695082302049874e-05,8.272718508286007e-05,0.0,-3.8695082302049874e-05,-3.8695082302049874e-05,True,3,-3.8695082302049874e-05,-0.0019714063115402,-0.0066622392059282,0.0333507774612403,0.0162833413243848,2,0.3907432653061224,0.4560376272108843,0.4758367346938775,0.4582857142857142,False,46,0.6903602058319039,0.5102915951972556,0.7552029731275015,0.24429388221841056,0.13051457975986278,0.22109777015437393
185,S2,0.615356466146608,0.5317170723213851,-0.0836393938252229,-0.3428458309909815,1.0,0.3428458309909815,False,True,0.6288573811509591,1.1628864648958874,0.0131450525271015,0.7389558232931727,0.4996571428571428,0.4234342857142857,0.3154285714285714,0.1742857142857143,0.5095657142857143,4,0.5572213610217529,0.615356466146608,0.5317170723213851,0.2399920816936868,0.3428458309909815,True,2.220446049250313e-16,0.8228571428571428,0.82,0.82,0.872,0.2548571428571428,0.6009428571428572,0.5051337142857142,0.6915174857142856,2.9329388541411294e-05,-0.0003704493799011,0.0,2.9329388541411294e-05,-0.0003704493799011,True,5,-0.0007194911313861,-0.002699391249531,-0.0070910805325931,-0.0010388153531115,0.0276665774245635,2,0.4070326530612244,0.4909160453514739,0.405469387755102,0.1742857142857143,False,1299,0.5403487707261293,0.42335620354488285,0.4428530588907948,0.5197998856489423,0.41666094911377927,0.38377358490566044
151,Q2,0.7231087668109218,0.7881056721982771,0.0649969053873552,0.3536096060798689,0.9629629629629628,0.3405129540028367,True,False,0.2118432026688907,0.8461595417817745,0.0101858846367347,0.9397590361445785,0.9127371428571428,0.935897142857143,0.9817142857142858,0.9502857142857144,0.8385942857142857,1,0.7698495010168264,0.7231087668109218,0.7881056721982771,0.2475267242559077,0.3536096060798689,True,4.440892098500626e-16,0.8222857142857143,0.8274285714285714,0.8274285714285714,0.8337142857142857,0.5405714285714286,0.88187,0.8321522285714286,0.8699864126984126,0.0007843163478246,0.0001428425601242,0.0,0.0007843163478246,0.0,True,7,-0.0007121749229647,0.0,-0.0047970619958733,0.000920178097639,0.1075413404850372,4,0.7542167346938776,0.7956264054421769,0.6306938775510204,0.9502857142857144,False,1058,0.8918467695826185,0.8310177244139508,0.9566609491137794,0.14904230989136652,0.10356203544882789,0.2170840480274443
215,S4,0.6070297129480353,0.6846748552660332,0.0776451423179979,0.3404960129488091,1.0,0.3404960129488091,False,True,0.5954962468723937,1.1935536566142773,0.0118591363264063,0.8674698795180723,0.62688,0.5831828571428571,0.7068571428571429,0.2222857142857142,0.5628,6,0.662217296731504,0.6070297129480353,0.6846748552660332,0.2383472090641664,0.3404960129488091,True,0.0,0.8217142857142857,0.8188571428571428,0.8188571428571428,0.8605714285714285,0.2777142857142857,0.6956914285714286,0.5273865142857143,0.7389136,0.0001049389769582,-0.0001083022578481,0.0,0.0001049389769582,-0.0001083022578481,True,5,-9.208007801730408e-05,-0.0034094020007301,-0.0093855107484148,0.0005771272549041,0.018178175010472,3,0.4088563265306122,0.4788060988662131,0.5020408163265305,0.2222857142857142,False,1511,0.6294110920526015,0.44665523156089193,0.6029159519725558,0.376295025728988,0.24401372212692968,0.3525443110348771
118,S3,0.1049843796388424,0.1414721059589997,0.0364877263201573,0.3399129924996729,1.0,0.3399129924996729,False,True,0.9599666388657214,1.3992751593972472,0.005849947410585,0.5502008032128514,0.48568,0.3843085714285714,0.8754285714285714,0.1342857142857142,0.3960685714285714,5,0.1295334140076772,0.1049843796388424,0.1414721059589997,0.2379390947497706,0.3399129924996724,True,2.220446049250313e-16,0.8211428571428572,0.8182857142857143,0.8182857142857143,0.7371428571428571,0.028,0.6765914285714286,0.4498345142857143,0.6609092571428572,4.1171211188823485e-05,0.0002041736820429,0.0,4.1171211188823485e-05,0.0,True,5,-0.0004914663700405,-0.0084107175084993,-0.0111392971574085,-0.0045860388280199,0.0319018149164994,2,0.4062102040816326,0.4781046566893424,0.4160816326530612,0.1342857142857142,False,831,0.6359977129788451,0.4614351057747284,0.5157804459691252,0.41694110920526006,0.3308461978273299,0.40940537449971415
181,S4,0.5760859989620938,0.6561664559511148,0.080080456989021,0.3395304975133622,1.0,0.3395304975133622,True,False,0.3419516263552961,0.654639771732689,0.0122331353895779,0.2971887550200803,0.6762742857142857,0.6520742857142857,0.6034285714285714,0.3942857142857143,0.6270457142857143,6,0.6328348392769334,0.5760859989620938,0.6561664559511148,0.2376713482593532,0.3395304975133622,True,2.220446049250313e-16,0.8205714285714286,0.8177142857142857,0.8177142857142857,0.8645714285714285,0.4514285714285714,0.7091542857142858,0.7831753142857143,0.7664860571428571,0.0001205965077273,-9.664884938864216e-05,0.0,0.0001205965077273,-9.664884938864216e-05,True,3,-0.0002148618854887,-8.44914188173839e-05,-0.0023316356062487,0.009052656398506,0.0155736719526332,2,0.4261375510204081,0.4940382639455782,0.6212244897959184,0.3942857142857142,False,1273,0.7040594625500286,0.7747855917667239,0.6558604917095483,0.37292738707833045,0.2732704402515723,0.3800743281875357
17,S2,0.6551230744521434,0.7297357107848494,0.0746126363327061,0.3516465973179596,0.9629629629629628,0.3386226492691463,True,False,0.2351959966638865,0.7606211966060222,0.0117068246283013,0.7228915662650602,0.49672,0.4253828571428571,0.3542857142857142,0.0702857142857142,0.4333828571428571,4,0.7084335074084024,0.6551230744521434,0.7297357107848494,0.2461526181225715,0.3516465973179596,True,2.220446049250313e-16,0.82,0.8262857142857143,0.8262857142857143,0.8577142857142858,0.5245714285714286,0.5946657142857142,0.7651323428571428,0.6736106412698413,0.0001623479212981,7.33307334055931e-05,0.0,0.0001623479212981,0.0,True,3,0.0,0.0,-0.0044143155866419,0.008485535043447,0.0133243537412847,2,0.2967069387755101,0.3950696344671202,0.3610612244897958,0.0702857142857141,False,123,0.6253058890794739,0.7047741566609492,0.4128930817610063,0.6095797598627788,0.454459691252144,0.5478330474556891
4,S3,0.8287659956942706,0.8716144826446961,0.0428484869504255,0.338402852344172,1.0,0.338402852344172,True,False,0.1559633027522936,0.6270572841668024,0.0063720262449946,0.6144578313253012,0.4724171428571428,0.3741314285714286,0.4765714285714286,0.2782857142857143,0.3469142857142857,5,0.8598191584284451,0.8287659956942706,0.8716144826446961,0.2368819966409203,0.338402852344172,True,2.220446049250313e-16,0.8194285714285714,0.8171428571428572,0.8171428571428572,0.7542857142857143,0.5788571428571428,0.6270185714285714,0.7573238857142857,0.6488989714285713,-7.384374495701188e-05,0.0001245271338791,0.0,-7.384374495701188e-05,-7.384374495701188e-05,True,4,-0.0008032242845837,-0.0012948496632147,-0.0036589857523115,0.0143372111824998,0.0262486527680862,3,0.4313608163265306,0.4779788408163265,0.5119183673469389,0.2782857142857143,False,33,0.6210748999428245,0.6591480846197828,0.47058319039451113,0.5131103487707263,0.4831618067467124,0.6032304173813609
165,S4,0.3983661046622412,0.3207190421346158,-0.0776470625276254,-0.3381916724876374,1.0,0.3381916724876374,True,False,0.3527939949958298,0.5185527418184549,0.0117866353092397,0.0040160642570281,0.5208628571428572,0.4335828571428571,0.544,0.3622857142857142,0.3657828571428572,6,0.3432122513833522,0.3983661046622412,0.3207190421346158,0.2367341707413461,0.3381916724876374,True,0.0,0.8188571428571428,0.8165714285714286,0.8165714285714286,0.8588571428571429,0.444,0.6573585714285715,0.7558523428571429,0.6663008,5.45955292967231e-05,-8.413499529653933e-06,0.0,5.45955292967231e-05,-8.413499529653933e-06,True,5,-0.0006922983960401,0.0,-0.0081606885558521,0.0290830101340302,0.02570566934311,3,0.4380485714285714,0.4914074739229024,0.4000816326530612,0.3622857142857141,False,1161,0.6527158376214979,0.6824757004002288,0.547284162378502,0.45083476272155515,0.4470440251572327,0.5428130360205833
228,S3,0.4401181830880746,0.5242760751075812,0.0841578920195066,0.3378631416747655,1.0,0.3378631416747655,False,True,0.6155129274395329,0.9317597328429648,0.0129628054220494,0.3052208835341365,0.6648057142857143,0.6111142857142857,0.5891428571428572,0.8702857142857143,0.6860857142857144,5,0.4989554434491134,0.4401181830880746,0.5242760751075812,0.236504199172336,0.3378631416747655,True,1.951563910473908e-16,0.8182857142857143,0.816,0.816,0.8708571428571429,0.264,0.7506300000000001,0.5313289142857143,0.7663000000000001,4.136496083400416e-05,-0.0002755800670071,0.0,4.136496083400416e-05,-0.0002755800670071,True,5,-0.0003197507067675,-0.0006438282884838,-0.0012590574564263,-0.0007829411536943,0.0777508231116417,2,0.6153689795918369,0.6612588027210885,0.5279183673469388,0.8702857142857142,False,1601,0.6712807318467695,0.4622641509433962,0.7929959977129789,0.23732418524871352,0.26596912521440824,0.19564322469982848
119,S1,0.13236331244306,0.0982063223907208,-0.0341569900523391,-0.3370926034570474,1.0,0.3370926034570474,True,False,0.1326105087572977,0.6977389470387254,0.0050427651234212,0.8032128514056225,0.5105428571428571,0.442182857142857,0.236,0.2302857142857143,0.48112,3,0.1075334206350624,0.13236331244306,0.0982063223907208,0.2359648224199342,0.3370926034570478,True,8.881784197001252e-16,0.8177142857142857,0.8154285714285714,0.8154285714285714,0.7074285714285714,0.5948571428571429,0.5948071428571428,0.7597782857142859,0.6885997714285714,-0.0001487100283964,0.0001884939240688,0.0,-0.0001487100283964,-0.0001487100283964,True,5,-0.0004780138557223,-0.0038404859593254,-0.0104359497612678,-0.0013629544718812,0.022903299249362,4,0.4768857142857142,0.5292855219954647,0.6161632653061224,0.2302857142857142,False,836,0.5896683819325328,0.6969411092052602,0.43158947970268724,0.5689308176100629,0.46966266437964554,0.5412750142938823
132,S1,0.92721333574765,0.8998172985506924,-0.0273960371969576,-0.3494547120770361,0.9629629629629628,0.3365119449630718,False,True,0.9532944120100084,1.162886812486701,0.0045356341055144,0.0923694779116465,0.6559200000000001,0.6043142857142857,0.6954285714285714,0.6622857142857143,0.6626057142857142,3,0.9088797406235304,0.92721333574765,0.8998172985506924,0.244618298453926,0.3494547120770361,True,8.881784197001252e-16,0.8171428571428572,0.8245714285714286,0.8245714285714286,0.6897142857142857,0.0325714285714285,0.7434657142857142,0.4707529142857143,0.7566371555555554,0.0002211681054591,0.0007184297102534,0.0,0.0002211681054591,0.0,True,7,-0.0002691765407587,0.0,-0.0050971213904798,0.0008319982506135,0.0483774896090834,4,0.6312310204081634,0.6742171972789116,0.5271020408163265,0.6622857142857143,False,927,0.7023785020011436,0.5258433390508862,0.7276729559748428,0.32879645511720984,0.23086906803887935,0.19535162950257293
241,S4,0.7828756849951326,0.834559960162261,0.0516842751671283,0.3357919138993912,1.0,0.3357919138993912,True,False,0.2735613010842369,0.9047260974911338,0.007660842327293,0.9357429718875502,0.6937485714285714,0.6576628571428571,0.7931428571428571,0.5462857142857143,0.5850514285714286,6,0.8201786295714554,0.7828756849951326,0.834559960162261,0.2350543397295741,0.3357919138993912,True,2.220446049250313e-16,0.8165714285714286,0.8142857142857143,0.8142857142857143,0.7868571428571428,0.4982857142857143,0.7552085714285715,0.7827826285714286,0.7584969142857143,0.0001039211668573,-0.0001860036657391,0.0,0.0001039211668573,-0.0001860036657391,True,5,-8.096649478182055e-05,-7.54918382537854e-05,-0.0024101901866458,0.0016649948881005,0.0166026255308201,4,0.4802795918367346,0.542329933786848,0.5225306122448979,0.5462857142857143,False,1693,0.7614236706689537,0.7853344768439109,0.7332475700400228,0.2830703259005146,0.21288164665523154,0.37544311034877076
154,S3,0.8258994301457284,0.8689545347415464,0.0430551045958179,0.3349065878872901,1.0,0.3349065878872901,True,False,0.1626355296080066,0.639067501061574,0.0063407002085761,0.6265060240963856,0.5858514285714286,0.5316742857142858,0.6171428571428571,0.2182857142857142,0.4442685714285714,5,0.8570834631691902,0.8258994301457284,0.8689545347415464,0.2344346115211029,0.3349065878872901,True,2.220446049250313e-16,0.816,0.8137142857142857,0.8137142857142857,0.7531428571428571,0.5742857142857143,0.6687485714285714,0.7734390857142857,0.7026558857142857,-3.496268423615376e-05,-0.0002090075846815,0.0,-3.496268423615376e-05,-0.0002090075846815,True,5,-0.0009390846366493,-0.0032064411128021,-0.0057872772571601,0.0186004974345641,0.0164601243589198,3,0.4565375510204081,0.5147623637188208,0.5949387755102041,0.2182857142857142,False,1083,0.6495025728987993,0.6932246998284735,0.5462835906232133,0.4575014293882218,0.35293882218410516,0.5584105202973128
59,S2,0.5273890745913334,0.4439863795209063,-0.0834026950704271,-0.3346649819594127,1.0,0.3346649819594127,True,False,0.4528773978315262,0.9994761427253382,0.0126852637769446,0.7670682730923695,0.6819142857142857,0.6447428571428572,0.2497142857142857,0.9342857142857144,0.77488,4,0.4688903848337391,0.5273890745913334,0.4439863795209063,0.2342654873715888,0.3346649819594127,True,6.938893903907227e-17,0.8154285714285714,0.8131428571428572,0.8131428571428572,0.868,0.3754285714285714,0.7089642857142856,0.7705805714285715,0.7890395428571428,6.520839529164884e-05,-0.0001970341830337,0.0,6.520839529164884e-05,-0.0001970341830337,True,6,-0.0004206446121542,0.0,-0.0019328319574617,4.3446713050019736e-05,0.189788657989065,3,0.673803469387755,0.7235975691609978,0.4457959183673469,0.9342857142857144,False,417,0.7465351629502572,0.8583762149799885,0.7517152658662092,0.2921783876500858,0.3002858776443682,0.17383076043453402
175,S4,0.6026663515816235,0.6794386136275987,0.0767722620459752,0.3346057203329035,1.0,0.3346057203329035,True,False,0.2793994995829858,0.4423497568728657,0.0115312635720813,0.0,0.6022114285714285,0.55476,0.3828571428571428,0.4342857142857143,0.5249314285714286,6,0.6571932823944598,0.6026663515816235,0.6794386136275987,0.234224004233032,0.3346057203329035,True,3.3306690738754696e-16,0.8148571428571428,0.8125714285714286,0.8125714285714286,0.8565714285714285,0.4942857142857143,0.6587242857142857,0.775279542857143,0.7221900571428571,0.0001589632931763,-0.0003482400541558,0.0,0.0001589632931763,-0.0003482400541558,True,5,-0.000284989032281,-0.0012787790191273,-0.0102844744475761,0.0024226043604883,0.0261452446268716,2,0.488434081632653,0.5470611936507936,0.5342040816326531,0.4342857142857142,False,1231,0.6405946255002859,0.7028158947970269,0.5867924528301887,0.44974842767295603,0.40653516295025727,0.46804459691252154
111,S2,0.1864055996489155,0.2424439183244354,0.0560383186755198,0.3342098684497023,1.0,0.3342098684497023,False,True,0.932443703085905,1.2017053121292829,0.0087555595185551,0.2128514056224899,0.3715314285714286,0.2458971428571428,0.1782857142857143,0.3022857142857142,0.4266285714285714,4,0.2245073408325792,0.1864055996489155,0.2424439183244354,0.2339469079147909,0.3342098684497023,True,6.661338147750939e-16,0.8142857142857143,0.812,0.812,0.8097142857142857,0.0468571428571428,0.5568828571428571,0.4409650285714286,0.6301055999999999,0.0001028548259167,0.0002716243577503,0.0,0.0001028548259167,0.0,True,5,-0.0002129129533308,-0.000854935752522,-0.0098222096240481,0.0008089067645817,0.0253849790397331,3,0.418438469387755,0.4885764099773242,0.3119591836734693,0.3022857142857142,False,781,0.5419382504288165,0.437535734705546,0.36938250428816466,0.571600914808462,0.5364722698684963,0.368336192109777
150,S3,0.9586329873500656,0.9708002463823772,0.0121672590323116,0.3609359253443345,0.925925925925926,0.3341999308743838,True,False,0.0942452043369474,0.7489346309972766,0.0019012235040279,0.9839357429718876,0.7290914285714286,0.7089657142857143,0.3011428571428571,0.9702857142857144,0.7907371428571428,5,0.9675692414264006,0.9586329873500656,0.9708002463823772,0.2526551477410375,0.3609359253443309,True,6.217248937900877e-15,0.8137142857142857,0.8331428571428572,0.8331428571428572,0.5274285714285715,0.6211428571428571,0.7323014285714285,0.7759917714285715,0.8002355682539684,0.0003896876441989,-0.0001269052083814,0.0,0.0003896876441989,-0.0001269052083814,True,6,-0.000100918624851,-0.0007287851537023,-0.0014270267835246,0.0004412412037287,0.1474656681877088,5,0.8099655102040817,0.8316606494331066,0.7038367346938774,0.9702857142857144,False,1055,0.7590851915380217,0.7862778730703259,0.7526014865637508,0.38821898227558604,0.28934248141795305,0.29945111492281307
225,S2,0.7906143963429246,0.8405091874091665,0.0498947910662418,0.3333887499633001,1.0,0.3333887499633001,True,False,0.1576313594662218,0.4326883627796471,0.0073392629534928,0.2248995983935743,0.5557942857142858,0.49244,0.8108571428571428,0.0182857142857142,0.2932114285714285,4,0.826640860517286,0.7906143963429246,0.8405091874091665,0.2333721249743099,0.3333887499633001,True,0.0,0.8131428571428572,0.8108571428571428,0.8108571428571428,0.7794285714285715,0.5777142857142857,0.6688628571428571,0.7713613714285715,0.6647350857142857,8.672956345071641e-05,2.2099841972144325e-05,0.0,8.672956345071641e-05,0.0,True,5,-0.002819164905521,-0.051038352364649,-0.0626283423717584,-0.0524398257664162,0.0139153342545611,4,0.3570826530612244,0.4110927383219954,0.4351020408163265,0.0182857142857142,False,1579,0.6443110348770726,0.6270726129216695,0.5062893081761006,0.4855117209834191,0.37888507718696396,0.6888622069754147
56,S4,0.7919936483496067,0.8414879451970441,0.0494942968474373,0.3323562861831115,1.0,0.3323562861831115,True,False,0.1659716430358632,0.6156130904722641,0.0072576572222389,0.5742971887550201,0.5688799999999999,0.5030685714285715,0.7937142857142857,0.1542857142857142,0.3465885714285714,6,0.8277314481047854,0.7919936483496067,0.8414879451970441,0.2326494003281785,0.3323562861831115,True,4.440892098500626e-16,0.8125714285714286,0.8102857142857143,0.8102857142857143,0.7765714285714286,0.572,0.682877142857143,0.7720036571428571,0.6766309714285714,0.0001190884234288,-0.0002425993237759,0.0,0.0001190884234288,-0.0002425993237759,True,6,-0.0001833462223054,-0.0276367481089421,-0.0339281765541375,-0.0266855698889335,0.0216161543102118,4,0.3999465306122449,0.4723149079365078,0.3067755102040816,0.1542857142857141,False,398,0.6674842767295597,0.6660377358490567,0.5517724413950829,0.436718124642653,0.3463350485991995,0.6205603201829617
177,S4,0.5662920639321766,0.6454204163281003,0.0791283523959237,0.332230486461479,1.0,0.332230486461479,True,False,0.3577981651376147,0.6828272695483968,0.011842477613387,0.3253012048192771,0.4659371428571429,0.3901542857142857,0.2262857142857142,0.0582857142857142,0.4190228571428571,6,0.6222948028628601,0.5662920639321766,0.6454204163281003,0.2325613405230353,0.332230486461479,True,0.0,0.812,0.8097142857142857,0.8097142857142857,0.86,0.4405714285714285,0.5621414285714286,0.7443213714285715,0.6623068571428572,-5.89576222649339e-05,-2.022516681826901e-05,0.0,-5.89576222649339e-05,-5.89576222649339e-05,True,3,-0.000190494393171,-0.0656314909079182,-0.0662409747549426,-0.0653350633325328,0.0200323395708477,1,0.3553763265306121,0.4164024036281178,0.5060408163265305,0.0582857142857142,False,1245,0.564299599771298,0.7033447684391081,0.365494568324757,0.6114293882218411,0.5129788450543167,0.5481074899942824
247,Q2,0.3539346558920254,0.2822094139760501,-0.0717252419159752,-0.331740123172638,1.0,0.331740123172638,True,False,0.311092577147623,0.9090996999785694,0.0106395425959211,0.8714859437751004,0.7586,0.7510342857142859,0.4925714285714285,0.8182857142857143,0.7984571428571429,1,0.3027985989653572,0.3539346558920254,0.2822094139760501,0.2322180862208465,0.3317401231726383,True,3.3306690738754696e-16,0.8114285714285714,0.8091428571428572,0.8091428571428572,0.8417142857142857,0.4725714285714286,0.7509642857142858,0.7938788571428571,0.8169533714285715,-0.0003879366622217,-0.0006470359063715,0.0,-0.0003879366622217,-0.0006470359063715,True,5,-0.0004051236653581,-0.0009768577576261,-0.0040738392046282,-0.0008900000125403,0.0410556387748581,3,0.6414757142857143,0.6787378938775509,0.7117551020408163,0.8182857142857144,False,1730,0.7318010291595196,0.8365065751858205,0.7869925671812464,0.2614351057747284,0.22560891938250427,0.22249285305889083
246,S2,0.3807832187490913,0.4611752840148131,0.0803920652657218,0.3306130704689285,1.0,0.3306130704689285,False,True,0.7956630525437864,1.4015879528310418,0.0121868283937617,0.8875502008032129,0.5988742857142858,0.5328342857142857,0.916,0.4102857142857143,0.5751542857142857,4,0.4366433842466222,0.3807832187490913,0.4611752840148131,0.2314291493282496,0.3306130704689284,True,1.6653345369377348e-16,0.8108571428571428,0.8085714285714286,0.8085714285714286,0.8634285714285714,0.1405714285714285,0.7334614285714286,0.4976141714285714,0.724128,-1.4008453302355823e-05,-9.555014405055402e-06,0.0,-1.4008453302355823e-05,-1.4008453302355823e-05,True,6,-0.0003116042017391,-0.004198375819438,-0.0091558890873466,-0.0023331994631976,0.0293992920797124,3,0.5335895918367346,0.6024050829931973,0.6060408163265306,0.4102857142857142,False,1726,0.6783304745568896,0.49413950829045167,0.6857918810749,0.2810748999428245,0.2235734705546026,0.2691881074899943
121,S3,0.103648568515282,0.075841055936544,-0.0278075125787379,-0.3429177624861697,0.9629629629629628,0.3302171046163115,True,False,0.1109257714762301,0.7247684492197946,0.004162402020462,0.9036144578313252,0.7160285714285713,0.6994114285714286,0.9188571428571428,0.3422857142857143,0.575,5,0.0833735462628775,0.103648568515282,0.075841055936544,0.2400424337403186,0.3429177624861705,True,8.881784197001252e-16,0.8102857142857143,0.8205714285714286,0.8205714285714286,0.6685714285714286,0.6097142857142858,0.7567214285714284,0.7878445714285714,0.7608800126984128,0.0003472960164608,-4.754372784312195e-05,0.0,0.0003472960164608,-4.754372784312195e-05,True,5,0.0,0.0,-0.0023917526046727,0.0053998174498742,0.0223919340935648,2,0.5270910204081632,0.5890837641723355,0.6644897959183674,0.3422857142857142,False,852,0.7553344768439109,0.74136649514008,0.6912235563178959,0.37701257861635223,0.19385363064608346,0.4773184676958262
