family,fold,target,subject_id,lifelog_date,y,anchor,raw,capped,delta_raw,delta_capped
chrono_tail,chrono_tail_last_25,Q1,id09,2024-08-31,1,0.4388339406559084,0.10818970645697161,0.4088339406559084,-0.3306442341989368,-0.030000000000000027
chrono_tail,chrono_tail_last_25,Q1,id09,2024-09-01,1,0.4388339406559084,0.0631570071571735,0.4088339406559084,-0.37567693349873493,-0.030000000000000027
chrono_tail,chrono_tail_last_25,Q1,id09,2024-09-02,1,0.4388339406559084,0.05338830938627194,0.4088339406559084,-0.3854456312696365,-0.030000000000000027
chrono_tail,chrono_tail_last_25,Q1,id09,2024-09-03,1,0.4388339406559084,0.05250084992367599,0.4088339406559084,-0.38633309073223243,-0.030000000000000027
chrono_tail,chrono_tail_last_25,Q1,id10,2024-08-31,1,0.45290068829891844,0.40166289823906864,0.42290068829891847,-0.0512377900598498,-0.02999999999999997
chrono_tail,chrono_tail_last_25,Q1,id10,2024-09-01,0,0.45290068829891844,0.30137300358689445,0.42290068829891847,-0.151527684712024,-0.02999999999999997
chrono_tail,chrono_tail_last_25,Q1,id10,2024-09-02,0,0.45290068829891844,0.35424621340842105,0.42290068829891847,-0.09865447489049739,-0.02999999999999997
chrono_tail,chrono_tail_last_25,Q1,id10,2024-09-05,1,0.45290068829891844,0.3510574875555189,0.42290068829891847,-0.10184320074339953,-0.02999999999999997
chrono_tail,chrono_tail_last_25,Q1,id10,2024-09-07,1,0.45290068829891844,0.42884600777634196,0.42884600777634196,-0.024054680522576477,-0.024054680522576477
chrono_tail,chrono_tail_last_25,Q1,id10,2024-09-08,1,0.45290068829891844,0.45959570562282215,0.45959570562282215,0.006695017323903707,0.006695017323903707
chrono_tail,chrono_tail_last_25,Q1,id10,2024-09-11,0,0.45290068829891844,0.33383988409659693,0.42290068829891847,-0.11906080420232151,-0.02999999999999997
chrono_tail,chrono_tail_last_25,Q1,id10,2024-09-14,1,0.45290068829891844,0.4193589410613466,0.42290068829891847,-0.03354174723757186,-0.02999999999999997
chrono_tail,chrono_tail_last_25,Q2,id01,2024-08-20,0,0.56463647405865,0.14388711125596582,0.46463647405865005,-0.4207493628026842,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id01,2024-08-21,1,0.56463647405865,0.7747364086523979,0.66463647405865,0.21009993459374787,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id01,2024-08-23,0,0.56463647405865,0.23505876496306233,0.46463647405865005,-0.3295777090955877,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id01,2024-08-24,1,0.56463647405865,0.9658581418486971,0.66463647405865,0.4012216677900471,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id01,2024-08-25,1,0.56463647405865,0.619552483122767,0.619552483122767,0.05491600906411698,0.05491600906411698
chrono_tail,chrono_tail_last_25,Q2,id01,2024-08-26,0,0.56463647405865,0.8731704680947131,0.66463647405865,0.3085339940360631,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id01,2024-08-27,1,0.56463647405865,0.7634086598154528,0.66463647405865,0.19877218575680278,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id01,2024-08-28,0,0.56463647405865,0.595029552412824,0.595029552412824,0.03039307835417393,0.03039307835417393
chrono_tail,chrono_tail_last_25,Q2,id01,2024-08-29,0,0.56463647405865,0.8731549940253112,0.66463647405865,0.30851851996666113,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id01,2024-08-31,1,0.56463647405865,0.8322723908306162,0.66463647405865,0.2676359167719662,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-15,0,0.6213653603034134,0.4615847302699737,0.5213653603034134,-0.15978063003343967,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-16,1,0.6213653603034134,0.4681690981435985,0.5213653603034134,-0.15319626215981486,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-18,1,0.6213653603034134,0.6569152704759297,0.6569152704759297,0.0355499101725163,0.0355499101725163
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-19,1,0.6213653603034134,0.5424016927062822,0.5424016927062822,-0.07896366759713114,-0.07896366759713114
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-20,1,0.6213653603034134,0.8495661338622265,0.7213653603034134,0.22820077355881307,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-21,1,0.6213653603034134,0.29301938091416585,0.5213653603034134,-0.32834597938924753,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-22,1,0.6213653603034134,0.924529318413277,0.7213653603034134,0.30316395810986363,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-23,1,0.6213653603034134,0.23530755763280875,0.5213653603034134,-0.38605780267060463,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-24,0,0.6213653603034134,0.7900456836555603,0.7213653603034134,0.1686803233521469,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-25,0,0.6213653603034134,0.7283692224732137,0.7213653603034134,0.10700386216980029,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-26,0,0.6213653603034134,0.3606926037914438,0.5213653603034134,-0.2606727565119696,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id02,2024-09-27,1,0.6213653603034134,0.3599788492174827,0.5213653603034134,-0.2613865110859307,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id03,2024-09-02,1,0.6621435594886922,0.97,0.7621435594886922,0.3078564405113078,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id03,2024-09-04,1,0.6621435594886922,0.9134039588934603,0.7621435594886922,0.2512603994047681,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id03,2024-09-05,1,0.6621435594886922,0.7797127202858724,0.7621435594886922,0.11756916079718016,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id03,2024-09-06,1,0.6621435594886922,0.97,0.7621435594886922,0.3078564405113078,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id03,2024-09-07,1,0.6621435594886922,0.9653078143814998,0.7621435594886922,0.3031642548928076,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id03,2024-09-09,1,0.6621435594886922,0.9557553665626488,0.7621435594886922,0.2936118070739566,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id03,2024-09-11,1,0.6621435594886922,0.9523842805595082,0.7621435594886922,0.290240721070816,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id03,2024-09-12,1,0.6621435594886922,0.97,0.7621435594886922,0.3078564405113078,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-03,0,0.4412136536030341,0.7823075511345424,0.5412136536030341,0.3410938975315083,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-04,1,0.4412136536030341,0.9417377394918244,0.5412136536030341,0.5005240858887903,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-05,1,0.4412136536030341,0.9208923432231628,0.5412136536030341,0.4796786896201287,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-06,1,0.4412136536030341,0.8511575061262091,0.5412136536030341,0.409943852523175,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-07,1,0.4412136536030341,0.9545666505034319,0.5412136536030341,0.5133529969003978,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-08,1,0.4412136536030341,0.8927602746872327,0.5412136536030341,0.45154662108419863,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-09,1,0.4412136536030341,0.8727007736604374,0.5412136536030341,0.4314871200574033,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-10,1,0.4412136536030341,0.97,0.5412136536030341,0.5287863463969659,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-11,1,0.4412136536030341,0.97,0.5412136536030341,0.5287863463969659,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-12,1,0.4412136536030341,0.6723976665944285,0.5412136536030341,0.23118401299139435,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-13,0,0.4412136536030341,0.6930403427989331,0.5412136536030341,0.251826689195899,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-20,1,0.4412136536030341,0.7718027545053145,0.5412136536030341,0.33058910090228044,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-22,0,0.4412136536030341,0.8202521995526519,0.5412136536030341,0.37903854594961783,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id04,2024-10-26,1,0.4412136536030341,0.9087556120077734,0.5412136536030341,0.46754195840473933,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id05,2024-10-27,0,0.505593588245116,0.15670557674357555,0.40559358824511604,-0.3488880115015405,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id05,2024-10-28,0,0.505593588245116,0.1284690794800588,0.40559358824511604,-0.3771245087650572,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id05,2024-10-29,0,0.505593588245116,0.0516089845221154,0.40559358824511604,-0.45398460372300065,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id05,2024-10-30,0,0.505593588245116,0.39414894279023077,0.40559358824511604,-0.11144464545488525,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id05,2024-11-02,0,0.505593588245116,0.3263136298588186,0.40559358824511604,-0.1792799583862974,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id05,2024-11-04,0,0.505593588245116,0.06301155898785256,0.40559358824511604,-0.4425820292572635,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id05,2024-11-05,0,0.505593588245116,0.03,0.40559358824511604,-0.475593588245116,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id05,2024-11-09,1,0.505593588245116,0.03,0.40559358824511604,-0.475593588245116,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id05,2024-11-10,0,0.505593588245116,0.4355205970461219,0.4355205970461219,-0.07007299119899413,-0.07007299119899413
chrono_tail,chrono_tail_last_25,Q2,id05,2024-11-11,1,0.505593588245116,0.037877955048692256,0.40559358824511604,-0.4677156331964238,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id05,2024-11-14,1,0.505593588245116,0.18007909108645506,0.40559358824511604,-0.325514497158661,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id06,2024-07-28,0,0.40707964601769914,0.29852444044111076,0.3070796460176991,-0.10855520557658838,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id06,2024-07-29,0,0.40707964601769914,0.2221455962413854,0.3070796460176991,-0.18493404977631372,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id06,2024-07-30,0,0.40707964601769914,0.06756234111794898,0.3070796460176991,-0.3395173048997502,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id06,2024-07-31,1,0.40707964601769914,0.7286352358032302,0.5070796460176992,0.32155558978553106,0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id06,2024-08-01,1,0.40707964601769914,0.08709333921045641,0.3070796460176991,-0.3199863068072427,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id06,2024-08-02,1,0.40707964601769914,0.03642802277170488,0.3070796460176991,-0.37065162324599427,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id06,2024-08-03,0,0.40707964601769914,0.10192508388087479,0.3070796460176991,-0.30515456213682435,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id06,2024-08-04,0,0.40707964601769914,0.09542217961938791,0.3070796460176991,-0.3116574663983112,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id06,2024-08-05,1,0.40707964601769914,0.34887753528631366,0.34887753528631366,-0.05820211073138548,-0.05820211073138548
chrono_tail,chrono_tail_last_25,Q2,id06,2024-08-10,1,0.40707964601769914,0.97,0.5070796460176992,0.5629203539823009,0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id06,2024-08-15,1,0.40707964601769914,0.97,0.5070796460176992,0.5629203539823009,0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id06,2024-08-18,1,0.40707964601769914,0.4698507478478311,0.4698507478478311,0.06277110183013196,0.06277110183013196
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-02,0,0.5227449153858097,0.12345634180175277,0.4227449153858097,-0.3992885735840569,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-03,0,0.5227449153858097,0.03581032437853517,0.4227449153858097,-0.48693459100727454,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-04,1,0.5227449153858097,0.06286032609666294,0.4227449153858097,-0.4598845892891468,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-05,0,0.5227449153858097,0.042851225044147075,0.4227449153858097,-0.4798936903416626,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-06,1,0.5227449153858097,0.03,0.4227449153858097,-0.49274491538580967,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-07,0,0.5227449153858097,0.03,0.4227449153858097,-0.49274491538580967,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-08,1,0.5227449153858097,0.2592897639083884,0.4227449153858097,-0.26345515147742127,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-09,1,0.5227449153858097,0.07683011688704525,0.4227449153858097,-0.4459147984987645,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-10,1,0.5227449153858097,0.03,0.4227449153858097,-0.49274491538580967,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-11,1,0.5227449153858097,0.6084593702924193,0.6084593702924193,0.08571445490660956,0.08571445490660956
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-12,0,0.5227449153858097,0.10346138571435749,0.4227449153858097,-0.4192835296714522,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id07,2024-08-13,0,0.5227449153858097,0.03,0.4227449153858097,-0.49274491538580967,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-08-23,1,0.6902654867256637,0.5766268693141072,0.5902654867256637,-0.11363861741155645,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-08-24,1,0.6902654867256637,0.8065472548912066,0.7902654867256637,0.11628176816554292,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-08-25,1,0.6902654867256637,0.8845431443274346,0.7902654867256637,0.19427765760177096,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-08-27,0,0.6902654867256637,0.8923997632359476,0.7902654867256637,0.20213427651028393,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-08-28,1,0.6902654867256637,0.3781213128978248,0.5902654867256637,-0.3121441738278389,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-08-29,1,0.6902654867256637,0.70582071861901,0.70582071861901,0.015555231893346289,0.015555231893346289
chrono_tail,chrono_tail_last_25,Q2,id08,2024-08-30,1,0.6902654867256637,0.42622759404577865,0.5902654867256637,-0.26403789267988503,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-08-31,1,0.6902654867256637,0.8762913069101526,0.7902654867256637,0.18602582018448888,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-09-01,1,0.6902654867256637,0.9284753071199532,0.7902654867256637,0.2382098203942895,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-09-03,1,0.6902654867256637,0.3486406361355053,0.5902654867256637,-0.3416248505901584,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-09-05,1,0.6902654867256637,0.7410387253771523,0.7410387253771523,0.05077323865148864,0.05077323865148864
chrono_tail,chrono_tail_last_25,Q2,id08,2024-09-11,1,0.6902654867256637,0.7530303763938037,0.7530303763938037,0.06276488966813998,0.06276488966813998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-09-15,1,0.6902654867256637,0.3790486915303864,0.5902654867256637,-0.3112167951952773,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id08,2024-09-16,0,0.6902654867256637,0.5312155357642413,0.5902654867256637,-0.15904995096142238,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id09,2024-08-24,0,0.4273815720978657,0.1390186177398408,0.32738157209786567,-0.2883629543580249,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id09,2024-08-26,0,0.4273815720978657,0.05232472014945473,0.32738157209786567,-0.375056851948411,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id09,2024-08-27,1,0.4273815720978657,0.0427242186975904,0.32738157209786567,-0.3846573534002753,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id09,2024-08-28,1,0.4273815720978657,0.04525199867358078,0.32738157209786567,-0.38212957342428494,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id09,2024-08-29,0,0.4273815720978657,0.24790592772307768,0.32738157209786567,-0.17947564437478802,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id09,2024-08-30,1,0.4273815720978657,0.2387501213468683,0.32738157209786567,-0.1886314507509974,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id09,2024-08-31,1,0.4273815720978657,0.03,0.32738157209786567,-0.39738157209786573,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id09,2024-09-01,1,0.4273815720978657,0.03,0.32738157209786567,-0.39738157209786573,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id09,2024-09-02,1,0.4273815720978657,0.03,0.32738157209786567,-0.39738157209786573,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id09,2024-09-03,1,0.4273815720978657,0.03,0.32738157209786567,-0.39738157209786573,-0.10000000000000003
chrono_tail,chrono_tail_last_25,Q2,id10,2024-08-31,1,0.5732546705998034,0.8575610166666588,0.6732546705998034,0.28430634606685545,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id10,2024-09-01,0,0.5732546705998034,0.818856909669245,0.6732546705998034,0.24560223906944156,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id10,2024-09-02,0,0.5732546705998034,0.7412121678314154,0.6732546705998034,0.16795749723161202,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id10,2024-09-05,0,0.5732546705998034,0.41405288207668,0.4732546705998034,-0.1592017885231234,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id10,2024-09-07,1,0.5732546705998034,0.97,0.6732546705998034,0.3967453294001966,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id10,2024-09-08,1,0.5732546705998034,0.712639705099881,0.6732546705998034,0.13938503450007755,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id10,2024-09-11,0,0.5732546705998034,0.943799556859284,0.6732546705998034,0.37054488625948057,0.09999999999999998
chrono_tail,chrono_tail_last_25,Q2,id10,2024-09-14,0,0.5732546705998034,0.40659989427536913,0.4732546705998034,-0.16665477632443426,-0.09999999999999998
chrono_tail,chrono_tail_last_25,Q3,id01,2024-08-20,1,0.5808317427265892,0.38990122623621865,0.5258317427265892,-0.19093051649037057,-0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id01,2024-08-21,0,0.5808317427265892,0.7165770422539377,0.6358317427265893,0.13574529952734848,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id01,2024-08-23,0,0.5808317427265892,0.5467261228063277,0.5467261228063277,-0.03410561992026151,-0.03410561992026151
chrono_tail,chrono_tail_last_25,Q3,id01,2024-08-24,1,0.5808317427265892,0.6951790340388035,0.6358317427265893,0.11434729131221433,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id01,2024-08-25,1,0.5808317427265892,0.7646312379578305,0.6358317427265893,0.18379949523124128,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id01,2024-08-26,1,0.5808317427265892,0.7372593485659461,0.6358317427265893,0.1564276058393569,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id01,2024-08-27,0,0.5808317427265892,0.7089049052801226,0.6358317427265893,0.1280731625535334,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id01,2024-08-28,0,0.5808317427265892,0.8473689090204848,0.6358317427265893,0.26653716629389557,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id01,2024-08-29,1,0.5808317427265892,0.5732601508672986,0.5732601508672986,-0.007571591859290572,-0.007571591859290572
chrono_tail,chrono_tail_last_25,Q3,id01,2024-08-31,1,0.5808317427265892,0.7775043058849086,0.6358317427265893,0.19667256315831938,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-15,1,0.6718289085545723,0.8595056013267834,0.7268289085545724,0.1876766927722111,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-16,1,0.6718289085545723,0.8544230138037191,0.7268289085545724,0.18259410524914677,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-18,1,0.6718289085545723,0.97,0.7268289085545724,0.29817109144542764,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-19,1,0.6718289085545723,0.9526620744978944,0.7268289085545724,0.2808331659433221,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-20,1,0.6718289085545723,0.97,0.7268289085545724,0.29817109144542764,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-21,1,0.6718289085545723,0.960140072385992,0.7268289085545724,0.28831116383141964,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-22,1,0.6718289085545723,0.9021611499315747,0.7268289085545724,0.23033224137700237,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-23,1,0.6718289085545723,0.9542140138988128,0.7268289085545724,0.28238510534424044,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-24,0,0.6718289085545723,0.9155284452844983,0.7268289085545724,0.24369953672992595,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-25,0,0.6718289085545723,0.7156199839519084,0.7156199839519084,0.043791075397336066,0.043791075397336066
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-26,0,0.6718289085545723,0.8203705502960046,0.7268289085545724,0.14854164174143225,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id02,2024-09-27,1,0.6718289085545723,0.97,0.7268289085545724,0.29817109144542764,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id03,2024-09-02,1,0.6804981973123566,0.7557220166690312,0.7354981973123567,0.07522381935667455,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id03,2024-09-04,0,0.6804981973123566,0.9222271349288362,0.7354981973123567,0.24172893761647962,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id03,2024-09-05,0,0.6804981973123566,0.7673634171477931,0.7354981973123567,0.08686521983543649,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id03,2024-09-06,0,0.6804981973123566,0.9604630182347234,0.7354981973123567,0.27996482092236674,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id03,2024-09-07,1,0.6804981973123566,0.7917094560044791,0.7354981973123567,0.11121125869212245,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id03,2024-09-09,1,0.6804981973123566,0.7324578097308119,0.7324578097308119,0.05195961241845526,0.05195961241845526
chrono_tail,chrono_tail_last_25,Q3,id03,2024-09-11,1,0.6804981973123566,0.8103625130281429,0.7354981973123567,0.12986431571578627,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id03,2024-09-12,1,0.6804981973123566,0.9543765748413486,0.7354981973123567,0.273878377528992,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-03,1,0.6924193472866039,0.97,0.747419347286604,0.27758065271339605,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-04,1,0.6924193472866039,0.9354959441432258,0.747419347286604,0.24307659685662186,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-05,1,0.6924193472866039,0.97,0.747419347286604,0.27758065271339605,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-06,1,0.6924193472866039,0.97,0.747419347286604,0.27758065271339605,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-07,1,0.6924193472866039,0.9385677683911879,0.747419347286604,0.24614842110458401,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-08,1,0.6924193472866039,0.9616452608256715,0.747419347286604,0.26922591353906755,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-09,1,0.6924193472866039,0.9672113537165753,0.747419347286604,0.27479200642997137,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-10,1,0.6924193472866039,0.9273855764019987,0.747419347286604,0.23496622911539478,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-11,0,0.6924193472866039,0.97,0.747419347286604,0.27758065271339605,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-12,1,0.6924193472866039,0.8940609274766028,0.747419347286604,0.2016415801899989,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-13,1,0.6924193472866039,0.9328939966172258,0.747419347286604,0.2404746493306219,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-20,1,0.6924193472866039,0.9383243064866712,0.747419347286604,0.24590495920006727,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-22,0,0.6924193472866039,0.9489040533196547,0.747419347286604,0.25648470603305074,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id04,2024-10-26,1,0.6924193472866039,0.9353590747950424,0.747419347286604,0.2429397275084385,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id05,2024-10-27,1,0.6532531863972839,0.97,0.708253186397284,0.31674681360271606,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id05,2024-10-28,1,0.6532531863972839,0.9386789532396114,0.708253186397284,0.28542576684232746,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id05,2024-10-29,0,0.6532531863972839,0.8890152729204354,0.708253186397284,0.23576208652315145,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id05,2024-10-30,0,0.6532531863972839,0.08289625389017762,0.5982531863972839,-0.5703569325071063,-0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id05,2024-11-02,0,0.6532531863972839,0.8315577040690469,0.708253186397284,0.17830451767176303,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id05,2024-11-04,1,0.6532531863972839,0.8898368015940443,0.708253186397284,0.2365836151967604,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id05,2024-11-05,1,0.6532531863972839,0.9052169554674574,0.708253186397284,0.2519637690701735,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id05,2024-11-09,1,0.6532531863972839,0.3900388686128675,0.5982531863972839,-0.2632143177844164,-0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id05,2024-11-10,0,0.6532531863972839,0.8706129763999291,0.708253186397284,0.21735979000264516,0.05500000000000005
chrono_tail,chrono_tail_last_25,Q3,id05,2024-11-11,1,0.6532531863972839,0.8699105108325537,0.708253186397284,0.21665732443526975,0.05500000000000005
