row_id,subject_id,lifelog_date,regime,within_subject_frac,nearest_train_gap_d,has_future_train,publiclike_score,row_calibration_pressure,w02_minus_w01_mean_abs,anchor_minus_w02_mean_abs,w03_minus_anchor_mean_abs,block_minus_anchor_mean_abs,bad_minus_base_mean_abs
235,id10,2024-08-17,inside,0.3333333333333333,10.0,1,0.7798013548547686,0.8127486990128566,0.013263123367538352,0.0025149757500619874,0.010762351275491513,0.0482573289356601,0.09195053328899098
156,id07,2024-07-17,inside,0.13793103448275862,5.0,1,0.7604767206806567,0.7951588657071494,0.007696364485688263,0.0011332832223239933,0.004720325537669189,0.035913885103462675,0.05515479017698382
30,id02,2024-08-28,inside,0.0967741935483871,4.0,1,0.7431990317057631,0.793900676478288,0.007920484589994583,0.0034584789393040027,0.004656561867185692,0.025593387298429717,0.031904828247152496
167,id07,2024-08-14,tail,0.5172413793103449,1.0,0,0.5713726689642011,0.793799951062019,0.019997048832053572,0.004557149351365459,0.01597714839054194,0.03859780444430179,0.0006443614514370366
233,id10,2024-08-13,inside,0.23809523809523808,11.0,1,0.7225517317374917,0.7706628014189054,0.010191307485809788,0.0023706089646562084,0.008164602914750931,0.02209543016986373,0.03662147601492983
231,id10,2024-08-07,inside,0.14285714285714285,5.0,1,0.7542534467004685,0.758760457425323,0.005587152255140377,7.989536563079991e-05,0.002485053992426315,0.018738317632336292,0.03796228045742719
45,id02,2024-09-30,tail,0.5806451612903226,3.0,0,0.5306557754201603,0.7553628515654431,0.010063600565624236,0.000756095103508793,0.004702733719133751,0.07649654966676137,0.02454078785463764
27,id02,2024-08-25,inside,0.0,1.0,1,0.7345868369765026,0.7417389547115472,0.011303719398090337,0.0014204061815284996,0.006287122627890456,0.036018202220305905,0.07683750750190775
229,id10,2024-08-05,inside,0.047619047619047616,3.0,1,0.7333530211481003,0.7334396693161169,0.009433985492498544,0.0035585334853663253,0.005944406188390324,0.008099506639593182,0.035173523396714756
29,id02,2024-08-27,inside,0.06451612903225806,3.0,1,0.7401948562363466,0.7292383669406697,0.014415382767054483,0.002106672691675177,0.00731663879344543,0.027449303571426702,0.07925023234572835
43,id02,2024-09-28,tail,0.5161290322580645,1.0,0,0.5700615113334855,0.7201836914386507,0.011533821320867776,0.0005826752609587237,0.006072124382273765,0.052090044358372375,0.02948289503968831
70,id03,2024-09-15,tail,0.55,3.0,0,0.44058912277024775,0.7068485702780188,0.015712506343855882,0.004191985372011169,0.010458092796209783,0.0694885505920378,0.010359000844269677
71,id03,2024-09-16,tail,0.6,4.0,0,0.41183426356774083,0.7059069556361843,0.0147939554685126,0.0031084332788838503,0.010446027832766788,0.0771072429461644,0.0064844933369439675
168,id07,2024-08-15,tail,0.5517241379310345,2.0,0,0.5518779774255358,0.6971061209888074,0.005586752186775489,0.004456335685528398,0.0026943372581041325,0.046110404275431914,0.008973168798831452
44,id02,2024-09-29,tail,0.5483870967741935,2.0,0,0.550739849460949,0.6883667843031052,0.015311722575506828,0.0031603415089177206,0.008247060310089347,0.06601049768728015,0.06554045343823642
73,id03,2024-09-18,tail,0.7,6.0,0,0.35437075085205166,0.6743066708903166,0.012232331877022242,0.00024384687848864685,0.009863565737528751,0.09200119777749564,0.011177683068937459
170,id07,2024-08-17,tail,0.6206896551724138,4.0,0,0.5106395314441802,0.672132571190595,0.006302716630685014,0.0008526137650372975,0.0031883563308598745,0.057024733446087994,0.019027189738241936
51,id02,2024-10-07,tail,0.7741935483870968,10.0,0,0.3851522043502589,0.6693124323493956,0.017050359918809287,0.0018851677811129492,0.007799906054962748,0.08700295169471546,0.025699712503162907
239,id10,2024-09-15,tail,0.5238095238095238,1.0,0,0.5686506795473203,0.6632112714509775,0.017464977305963882,0.0072274745827203436,0.007879315400334914,0.03542707305288266,0.04387675268694363
125,id05,2024-11-17,tail,0.9,3.0,0,0.3105362071539169,0.65608361638592,0.006861966942176116,0.0011739486601347446,0.004586285599069532,0.10924723749413572,0.00826953043707046
242,id10,2024-09-18,tail,0.6666666666666666,4.0,0,0.4958876478179586,0.6470100012039928,0.014834403610871263,0.0064631571901574425,0.007601740419934809,0.07528851870985388,0.07102581741797286
17,id01,2024-09-04,tail,0.6538461538461539,4.0,0,0.4065382076373455,0.6427777545226472,0.019367176784395118,0.004297238730659998,0.009363095852261876,0.07268457653851279,0.034002500320103816
171,id07,2024-08-19,tail,0.6551724137931034,6.0,0,0.47600644883100934,0.6309473585334417,0.010176859996431047,0.0030016472621298457,0.006334477532521373,0.05035714436066064,0.022832267983203352
124,id05,2024-11-16,tail,0.85,2.0,0,0.3330540309910132,0.6304886586754954,0.00963424148329666,0.002131979349880329,0.004460638992481812,0.10033671369295731,0.022930077410862587
104,id04,2024-10-27,tail,0.9230769230769231,1.0,0,0.352318270122091,0.6271574573065611,0.018307649139213518,0.004144053571882015,0.011714474705988092,0.07363303662250716,0.018063147109328024
240,id10,2024-09-16,tail,0.5714285714285714,2.0,0,0.5458437919300836,0.6238187928229703,0.016730405756695783,0.006579584699345974,0.007889994186650802,0.022976270373983452,0.03240750502955176
169,id07,2024-08-16,tail,0.5862068965517241,3.0,0,0.5316095925811496,0.6231112119054759,0.01164313243014258,0.004386168778392985,0.007065942908876965,0.05435976912077526,0.06385245702752908
72,id03,2024-09-17,tail,0.65,5.0,0,0.3830208861694981,0.6105316510327822,0.01116641207500696,0.0022906878978305218,0.0074724050426647915,0.06741934069710671,0.015331854290525677
219,id09,2024-09-09,tail,0.6923076923076923,6.0,0,0.3680071872968196,0.6104485501924508,0.01578328521202346,0.005446902513055066,0.0066983244389338436,0.07167812182422896,0.02001891576496376
216,id09,2024-09-06,tail,0.5769230769230769,3.0,0,0.44445777957992794,0.6104353532330099,0.02248476195303697,0.007244778404730622,0.012869892764234225,0.040368323803752784,0.030595680954995003
217,id09,2024-09-07,tail,0.6153846153846154,4.0,0,0.4190227691412028,0.6104156190952961,0.0196698111766605,0.005548787177500736,0.012692842766041237,0.04613019529819769,0.022042848884302527
199,id08,2024-09-17,tail,0.9444444444444444,1.0,0,0.339450948597067,0.6023642799843497,0.0236984685081317,0.009082085092063224,0.014636104017616796,0.07354419988912451,0.03636149292866812
105,id04,2024-10-28,tail,0.9615384615384616,2.0,0,0.33185607470333683,0.5971424957636983,0.011259249535201315,0.0011234316396035687,0.007324037667362433,0.07692552217601474,0.01062000353768706
46,id02,2024-10-02,tail,0.6129032258064516,5.0,0,0.49684126961216285,0.5942716861366345,0.013002639175904948,0.0013692438718875424,0.009928743597565856,0.03174814329121963,0.03330408083479987
147,id06,2024-08-20,tail,0.8260869565217391,2.0,0,0.3575446964060552,0.5942712859400938,0.015581455430335974,0.0069626808070118685,0.00879527406197036,0.07695265692277697,0.033630784855605646
18,id01,2024-09-06,tail,0.6923076923076923,6.0,0,0.3680071872968196,0.5848854180763298,0.012133359690219883,0.0005151149672951082,0.008082701825308125,0.07574283513131481,0.03549922958050917
200,id08,2024-09-19,tail,1.0,3.0,0,0.30580937281886844,0.5847902614548379,0.0166223074187134,0.0067691904335860685,0.00975093731628728,0.09183588916719729,0.03782325653531222
74,id03,2024-09-20,tail,0.75,8.0,0,0.3130491175664158,0.582684363578807,0.011267602205346918,0.0007038320435315905,0.009190995320569861,0.07999917122537549,0.0158690301207428
173,id07,2024-08-22,tail,0.7241379310344828,9.0,0,0.4182128353392408,0.566114394145405,0.010884597546830497,0.004208668942436941,0.006039837526198617,0.0518442343535776,0.029202224736828004
126,id05,2024-11-18,tail,0.95,4.0,0,0.2887393170940439,0.5639797318361871,0.010188866777712231,0.0008854142410691697,0.007117689086381464,0.08440667287666458,0.014949635740065723
14,id01,2024-09-01,tail,0.5384615384615384,1.0,0,0.4827238700533746,0.5612656468849668,0.013056299569953753,0.005576744471538672,0.006914765251277932,0.04799100909125819,0.06267222245293874
218,id09,2024-09-08,tail,0.6538461538461539,5.0,0,0.3935013537427981,0.5576979382973626,0.01288613859442761,0.0016488536846807702,0.00990813112770017,0.06496251897261181,0.04953689076482717
172,id07,2024-08-20,tail,0.6896551724137931,7.0,0,0.4538621720685667,0.5533252324607997,0.007437719146230997,0.0022815156936657477,0.004584268057577382,0.04410125611034471,0.03445333477511319
53,id02,2024-10-09,tail,0.8387096774193549,12.0,0,0.33827142422396206,0.5497813672373327,0.018334475233651358,0.0021801111185107175,0.014034281901485392,0.06283230650381676,0.0370466239517449
15,id01,2024-09-02,tail,0.5769230769230769,2.0,0,0.45749463347447544,0.5467307785112115,0.0130784400406074,0.005642305150652893,0.006558413079744497,0.05642137476109731,0.06946926930380574
55,id02,2024-10-12,tail,0.9032258064516129,15.0,0,0.2779978781775464,0.5432630172673969,0.013035917285517926,0.0020456799850744334,0.008842393665525892,0.07806460733489022,0.017281807883975802
146,id06,2024-08-19,tail,0.782608695652174,1.0,0,0.3807893423633699,0.5318797456236208,0.012400449468879486,0.006361006693281879,0.005871567545787481,0.037990577200330576,0.00884868969237086
178,id07,2024-08-28,tail,0.896551724137931,15.0,0,0.28789650850169973,0.5148758676475693,0.017896101671700835,0.0026294150208668716,0.012834639462662853,0.05225797643496451,0.010993396781057466
16,id01,2024-09-03,tail,0.6153846153846154,3.0,0,0.4320596230357502,0.5143084280055068,0.013629462079191372,0.0020191252789192476,0.007090684292668546,0.06104540586844211,0.08152392587557475
174,id07,2024-08-24,tail,0.7586206896551724,11.0,0,0.38217597502069034,0.5119686263808823,0.0114872057240771,0.0013098917297204502,0.008594154219384444,0.051132026830457554,0.04192375448078269
127,id05,2024-11-19,tail,1.0,5.0,0,0.2676852930401846,0.5097090424398979,0.009236112740067609,0.00025461545478750694,0.006986434768238015,0.0718528893414651,0.011101280574799397
48,id02,2024-10-04,tail,0.6774193548387096,7.0,0,0.4534968864282992,0.5047506211393079,0.009996002076429906,0.0018193873671345745,0.005749011169990921,0.029024347168780947,0.0415271732672983
243,id10,2024-09-19,tail,0.7142857142857143,5.0,0,0.4692007998203802,0.5010841509265994,0.013743407673035548,0.0002614839186511778,0.008901723040663152,0.03607894019898216,0.07214443081591172
241,id10,2024-09-17,tail,0.6190476190476191,3.0,0,0.521514237512207,0.49864070348313905,0.01209971229599714,0.0028172379544000154,0.006469250713236031,0.018177970126244027,0.06655716671774985
49,id02,2024-10-05,tail,0.7096774193548387,8.0,0,0.4310816583219053,0.49513927199460495,0.009132407819254824,0.0022330179200068362,0.0045948810450040034,0.04014679082428842,0.04878231269647103
221,id09,2024-09-12,tail,0.7692307692307693,9.0,0,0.304482520203675,0.49284312715597167,0.016916216782885827,0.003806645892136767,0.012225642250829465,0.05215147907305956,0.027759703684013926
220,id09,2024-09-10,tail,0.7307692307692307,7.0,0,0.3426469652582373,0.4911040382198425,0.011291396129030391,0.00455112082310029,0.005455969998943282,0.05613672225628722,0.035097596095588775
245,id10,2024-09-21,tail,0.8095238095238095,7.0,0,0.41361590015952066,0.4899704928671121,0.010604682453010874,0.0018066533668350696,0.008008974178918826,0.033068863194369975,0.039346483385653795
123,id05,2024-11-15,tail,0.8,1.0,0,0.35625975467946236,0.48892569951435166,0.012420713113857642,0.007157981461744686,0.004527375788302971,0.05070053539629341,0.03513996403023643
246,id10,2024-09-22,tail,0.8571428571428571,8.0,0,0.38519781731531805,0.48878787748342484,0.011206459121026984,0.0035366355646805187,0.008025917188052265,0.03047231270869041,0.022762003442601122
75,id03,2024-09-21,tail,0.8,9.0,0,0.28530931468448195,0.48473714212123115,0.011905138626153857,0.0020231044592119124,0.009423773603940736,0.05375429682043755,0.012910899857423589
244,id10,2024-09-20,tail,0.7619047619047619,6.0,0,0.44169605215742735,0.4845302036633058,0.015909746714574964,0.0027873414800239716,0.011881597866621312,0.020671063367795568,0.051276536170548496
54,id02,2024-10-11,tail,0.8709677419354839,14.0,0,0.30162496987312176,0.4839718074517044,0.01486512835876951,0.003144544118993104,0.010364911900360358,0.05442682678494231,0.02831188177681692
176,id07,2024-08-26,tail,0.8275862068965517,13.0,0,0.3353351842353072,0.47990403217559063,0.010366860704204688,0.00347431128330507,0.005768589471762445,0.04341449516168532,0.017040494036337013
21,id01,2024-09-09,tail,0.8076923076923077,9.0,0,0.29271424377015687,0.4794340830408226,0.01078722690674869,0.0035865151217339764,0.0052253633758891915,0.07055269986388688,0.03648801558445431
19,id01,2024-09-07,tail,0.7307692307692307,7.0,0,0.3426469652582373,0.4770844613859926,0.00839861725419544,0.0008936955425175982,0.006535801297794955,0.0457536349252916,0.02381333215204534
148,id06,2024-08-21,tail,0.8695652173913043,3.0,0,0.33478097298476067,0.47301807241620547,0.012676290070102974,0.004744601226358796,0.008837779503935947,0.03761659671541679,0.01957744971846117
57,id02,2024-10-14,tail,0.967741935483871,17.0,0,0.23095732189280033,0.4728665659102934,0.016181895589369374,0.0033674345563569075,0.006095580812035302,0.08738054097944711,0.0435324040625311
52,id02,2024-10-08,tail,0.8064516129032258,11.0,0,0.3617927322374842,0.4692833770839024,0.012008338876054363,0.0017806870471253067,0.007987183219854668,0.031863659715693125,0.024043450294194097
175,id07,2024-08-25,tail,0.7931034482758621,12.0,0,0.35886910597634236,0.46455342781398545,0.01011490658915595,0.0015098183023953351,0.0061760968011254315,0.043141832393630467,0.036307092757046175
222,id09,2024-09-13,tail,0.8076923076923077,10.0,0,0.2796773898756095,0.4637459043391186,0.015770070698952372,0.004022700635812441,0.012578571768645828,0.043429088932114404,0.015632339867814354
47,id02,2024-10-03,tail,0.6451612903225806,6.0,0,0.47544230244554786,0.44990702767903956,0.012453353319377494,0.0026049561365209133,0.0072924230128876355,0.022244281741059715,0.07575272449324144
224,id09,2024-09-18,tail,0.8846153846153846,15.0,0,0.19223535406203446,0.4487722743313471,0.015635999969901355,0.0015607615004564757,0.014397655245294294,0.07154544522682071,0.024100190528368228
179,id07,2024-08-29,tail,0.9310344827586207,16.0,0,0.2641403302147039,0.4360825110181056,0.010095827891063123,0.001345584168098522,0.007473946721397768,0.05493124956227594,0.022780445860404414
177,id07,2024-08-27,tail,0.8620689655172413,14.0,0,0.31165238318290517,0.4338730447951261,0.007207755272377904,0.002665152533472167,0.0036896508617931417,0.04506646785255037,0.022835480173971634
180,id07,2024-08-31,tail,0.9655172413793104,18.0,0,0.22741613138827393,0.4308414703919531,0.01022435601972874,0.0005672015840085175,0.007850352545837522,0.05580581512562498,0.009108116034947291
149,id06,2024-08-22,tail,0.9130434782608695,4.0,0,0.31253943841065973,0.4228592529350159,0.01347096587827748,0.0013690507817585612,0.008348129120417337,0.062381566926524405,0.07114108562565073
226,id09,2024-09-20,tail,0.9615384615384616,17.0,0,0.14602743696038778,0.4007508974225836,0.009447544463503488,0.000574962789505719,0.008789864759677246,0.08212222007567711,0.023177713717188884
25,id01,2024-09-13,tail,0.9615384615384616,13.0,0,0.19817485253857736,0.3977214339702304,0.012465897704460235,0.0016888625948893812,0.0051850476872859885,0.07322490343380268,0.03654048252249683
22,id01,2024-09-10,tail,0.8461538461538461,10.0,0,0.26831190771113234,0.3955758831640101,0.011019304839599215,0.002509634626490707,0.006701814943576919,0.05206548661441498,0.04104792186994776
20,id01,2024-09-08,tail,0.7692307692307693,8.0,0,0.3175193740982224,0.39173946594605313,0.007612666069066164,0.002843228945598234,0.004560183167047173,0.038284601029834615,0.038576129475006556
106,id04,2024-10-29,tail,1.0,3.0,0,0.31181710679535257,0.3906520443865129,0.01091970346628736,0.0024311873595401607,0.006849375413227269,0.01691536575682136,0.012609198158923822
150,id06,2024-08-23,tail,0.9565217391304348,5.0,0,0.29085338541815314,0.3747913185181197,0.0077902427407032715,0.0009375835977792901,0.006380251512414067,0.03164750051359074,0.02675802560007884
58,id02,2024-10-15,tail,1.0,18.0,0,0.20766690678296043,0.37243173408500707,0.014534629400718122,0.0014891164000933837,0.010407456937093662,0.06011898773207248,0.04520919745380307
77,id03,2024-10-04,tail,0.9,22.0,0,0.0886540789929615,0.370530740381435,0.008767434303077542,0.0016538088458362926,0.007382565777239086,0.09225941187874577,0.021675787244356842
50,id02,2024-10-06,tail,0.7419354838709677,9.0,0,0.408274195798238,0.36949367760161445,0.008039978693933945,0.001757146631217605,0.003869452240575206,0.019412887046742187,0.06637373607018875
248,id10,2024-09-25,tail,0.9523809523809523,11.0,0,0.3152080036415063,0.3559248077542868,0.008309815910445193,0.0024806940892537926,0.0056362709236520425,0.044632023883380376,0.06750876401982617
227,id09,2024-09-21,tail,1.0,18.0,0,0.12383866993644888,0.3504462132751411,0.009509017433419238,0.001904129563235665,0.00823710375790121,0.0743233807446909,0.024800481234670903
223,id09,2024-09-15,tail,0.8461538461538461,12.0,0,0.2422381999220376,0.3499190485820741,0.013315026663002763,0.0007823816531259885,0.011930592725391206,0.023684928901176922,0.019555398104338068
225,id09,2024-09-19,tail,0.9230769230769231,16.0,0,0.1688396559291658,0.3381508863066694,0.012057813344293622,0.0027556774528148292,0.008763487958185037,0.07067019265044762,0.052581625740637634
76,id03,2024-10-03,tail,0.85,21.0,0,0.11486421943178078,0.33034926886552257,0.01096416112917778,0.0008905013207975829,0.009673601511017958,0.06024399116321697,0.013580105988248188
249,id10,2024-09-26,tail,1.0,12.0,0,0.2870833324072874,0.3285637526810869,0.009046775728566618,0.0010280256342357946,0.0067025370979039555,0.015480405134102117,0.026104366803959278
23,id01,2024-09-11,tail,0.8846153846153846,11.0,0,0.244382769640224,0.3232169458813583,0.008938771036145845,0.0006613213307208639,0.005132685429246363,0.043130459045504624,0.04638578514577812
151,id06,2024-08-24,tail,1.0,6.0,0,0.26974835934737545,0.2935929559542747,0.011353669067146592,0.0023528460331729045,0.009450499536855885,0.02376201753373389,0.05492698090315494
56,id02,2024-10-13,tail,0.9354838709677419,16.0,0,0.25442077715302164,0.2783636740593137,0.011653629340466336,5.010414928382659e-05,0.008463081346955312,0.039486358893999665,0.07743315591898596
181,id07,2024-09-01,tail,1.0,19.0,0,0.20386260259662553,0.2756934446596615,0.009376023010491072,0.0013980624930072238,0.005641722279869905,0.053711962171697804,0.06717914016157016
78,id03,2024-10-05,tail,0.95,23.0,0,0.06337693414691507,0.2705999237368433,0.014064249632928303,0.0018576134573744202,0.012505770743303677,0.056556545131502774,0.02107835346663805
26,id01,2024-09-14,tail,1.0,14.0,0,0.17598608551463849,0.2668581669841293,0.009401827999660337,0.0012121731455477474,0.006629904139935773,0.02758633129355211,0.019991054414976932
24,id01,2024-09-12,tail,0.9230769230769231,12.0,0,0.2209870715073554,0.2206000609253339,0.008863525344924841,0.0008747211863089513,0.005126097975246665,0.04472253676967121,0.0882617454257748
247,id10,2024-09-24,tail,0.9047619047619048,10.0,0,0.3436326773526908,0.2089842606174896,0.0064369138492937905,0.0007915548726894801,0.004563654987691489,0.023659411090991338,0.11931417825956556
79,id03,2024-10-09,tail,1.0,27.0,0,0.0,0.1898669993499414,0.012605425122358765,0.00022823240823398119,0.011972772530185931,0.05109110410911855,0.018570452967524194
