subject_id,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4,pred_Q1,pred_calib_ub_Q1,calib_t_Q1,calib_clip_Q1,pred_Q2,pred_calib_ub_Q2,calib_t_Q2,calib_clip_Q2,pred_Q3,pred_calib_ub_Q3,calib_t_Q3,calib_clip_Q3,pred_S1,pred_calib_ub_S1,calib_t_S1,calib_clip_S1,pred_S2,pred_calib_ub_S2,calib_t_S2,calib_clip_S2,pred_S3,pred_calib_ub_S3,calib_t_S3,calib_clip_S3,pred_S4,pred_calib_ub_S4,calib_t_S4,calib_clip_S4
id08,2024-08-31,0,1,1,1,1,1,0,0.5432439457650524,0.5432439457650524,1,0.15,0.49999999999998335,0.49999999999999445,3.0,0.01,0.47336715124120277,0.47336715124120277,1.0,0.01,0.3757209849418537,0.3369310209463861,0.75,0.01,0.5089161527504591,0.5178266367887292,0.5,0.01,0.577839359199722,0.5624541201935683,1.25,0.01,0.5000000000000001,0.5000000000000002,0.5,0.01
id08,2024-09-01,0,1,1,0,0,1,0,0.36923919545073347,0.36923919545073347,1,0.15,0.49999999999998335,0.49999999999999445,3.0,0.01,0.4844267553972654,0.4844267553972654,1.0,0.01,0.3962009153247258,0.36314031004149616,0.75,0.01,0.5089161527504591,0.5178266367887292,0.5,0.01,0.5581439520214462,0.5465909973972061,1.25,0.01,0.5000000000000001,0.5000000000000002,0.5,0.01
id08,2024-09-03,0,1,0,0,0,1,0,0.3870303406769227,0.3870303406769227,1,0.15,0.49999999999998335,0.49999999999999445,3.0,0.01,0.48187278883744694,0.48187278883744694,1.0,0.01,0.4028823458864869,0.37177112810103535,0.75,0.01,0.5087066650704711,0.5174080516007443,0.5,0.01,0.5581439520214462,0.5465909973972061,1.25,0.01,0.5000000000000001,0.5000000000000002,0.5,0.01
id08,2024-09-05,0,1,0,0,1,1,1,0.5197181290543045,0.5197181290543045,1,0.15,0.49999999999998335,0.49999999999999445,3.0,0.01,0.4637487627833732,0.4637487627833732,1.0,0.01,0.4028919166025266,0.37178351720352826,0.75,0.01,0.5037286214501435,0.5074568282225523,0.5,0.01,0.5485424190681941,0.5388780016956651,1.25,0.01,0.5000000000000001,0.5000000000000002,0.5,0.01
id08,2024-09-11,0,1,0,0,1,0,1,0.44626537659115306,0.44626537659115306,1,0.15,0.49999999999998335,0.49999999999999445,3.0,0.01,0.414516720432311,0.414516720432311,1.0,0.01,0.4006306481904785,0.3688583886029051,0.75,0.01,0.509020895420834,0.5180359200375705,0.5,0.01,0.5264023093029481,0.5211289215867092,1.25,0.01,0.5000000000000001,0.5000000000000002,0.5,0.01
id08,2024-09-15,1,1,0,1,0,0,0,0.3723606574235595,0.3723606574235595,1,0.15,0.49999999999998335,0.49999999999999445,3.0,0.01,0.4202614313384429,0.420261431338443,1.0,0.01,0.43541555048198516,0.4142592065084382,0.75,0.01,0.5098317951529515,0.5196559901839577,0.5,0.01,0.5780434590981416,0.5626188486976085,1.25,0.01,0.5000000000000001,0.5000000000000002,0.5,0.01
id08,2024-09-16,1,0,0,1,0,1,0,0.39505423212925755,0.39505423212925755,1,0.15,0.49999999999998335,0.49999999999999445,3.0,0.01,0.5107039472056192,0.5107039472056192,1.0,0.01,0.3939736824966944,0.36027155018684676,0.75,0.01,0.5069205530736951,0.5138384550284938,0.5,0.01,0.5605434306986885,0.548520395742973,1.25,0.01,0.5000000000000001,0.5000000000000002,0.5,0.01
id09,2024-08-27,1,1,1,1,1,0,1,0.375182049680912,0.375182049680912,1,0.15,0.35884768248715976,0.4517861880682039,3.0,0.01,0.42685998057468255,0.42685998057468255,1.0,0.01,0.6058683334298056,0.6395251008141636,0.75,0.01,0.5520700561280331,0.6030228130577243,0.5,0.01,0.6528921421951877,0.6237324628042304,1.25,0.01,0.4965354937681305,0.49307132019058814,0.5,0.01
id09,2024-08-28,1,1,1,1,1,0,1,0.26091184749989554,0.26091184749989554,1,0.15,0.35884768248715976,0.4517861880682039,3.0,0.01,0.41719524098714467,0.41719524098714467,1.0,0.01,0.6903396726052901,0.744395985372275,0.75,0.01,0.5507940437054306,0.6005503933245898,0.5,0.01,0.6703053194646121,0.6382214490169525,1.25,0.01,0.4965354937681305,0.49307132019058814,0.5,0.01
id09,2024-08-29,0,0,0,0,0,1,0,0.4041359128853711,0.4041359128853711,1,0.15,0.35884768248715976,0.4517861880682039,3.0,0.01,0.41829749904524954,0.4182974990452495,1.0,0.01,0.5817593000647355,0.608258930495585,0.75,0.01,0.557571822515489,0.6136370384713599,0.5,0.01,0.6803043692725014,0.646602153269942,1.25,0.01,0.4965354937681305,0.49307132019058814,0.5,0.01
id09,2024-08-30,1,1,1,0,0,0,0,0.5123117269431152,0.5123117269431152,1,0.15,0.35884768248715976,0.4517861880682039,3.0,0.01,0.4623490512463207,0.46234905124632064,1.0,0.01,0.39316634432441416,0.3592327238197046,0.75,0.01,0.5505761566609902,0.6001278263802003,0.5,0.01,0.6485862515278001,0.6201687533081807,1.25,0.01,0.4965354937681305,0.49307132019058814,0.5,0.01
id09,2024-08-31,1,1,1,1,1,1,1,0.37474849433363094,0.374748494333631,1,0.15,0.35884768248715976,0.4517861880682039,3.0,0.01,0.43029300687760985,0.43029300687760985,1.0,0.01,0.5426927201597141,0.5568161182013479,0.75,0.01,0.5557030387024342,0.6100403322791824,0.5,0.01,0.6728945013151849,0.6403870974363877,1.25,0.01,0.4965354937681305,0.49307132019058814,0.5,0.01
id09,2024-09-01,1,1,1,0,0,0,0,0.4735306946575433,0.4735306946575433,1,0.15,0.35884768248715976,0.4517861880682039,3.0,0.01,0.42079240108321364,0.4207924010832136,1.0,0.01,0.6262299622976977,0.665544698851019,0.75,0.01,0.559824841889181,0.6179609493042166,0.5,0.01,0.6583973295170991,0.6282994322656442,1.25,0.01,0.4965354937681305,0.49307132019058814,0.5,0.01
id09,2024-09-02,1,1,1,1,0,0,1,0.5013564533011229,0.5013564533011229,1,0.15,0.35884768248715976,0.4517861880682039,3.0,0.01,0.4224173926789019,0.4224173926789019,1.0,0.01,0.6075048260358034,0.6416304588908416,0.75,0.01,0.5597398019787488,0.6177979933385983,0.5,0.01,0.6538352826330728,0.6245140064412016,1.25,0.01,0.4965354937681305,0.49307132019058814,0.5,0.01
id09,2024-09-03,1,1,1,1,1,1,1,0.4406149012147234,0.4406149012147234,1,0.15,0.35884768248715976,0.4517861880682039,3.0,0.01,0.4337179141933864,0.4337179141933864,1.0,0.01,0.5756038394799206,0.600209087193362,0.75,0.01,0.5584841411652378,0.6153895707936541,0.5,0.01,0.6563537396849433,0.6266026918789918,1.25,0.01,0.4965354937681305,0.49307132019058814,0.5,0.01
id10,2024-09-01,0,0,0,0,0,0,1,0.5227744775902554,0.5227744775902554,1,0.15,0.500000000000001,0.5000000000000003,3.0,0.01,0.5420004480943849,0.5420004480943849,1.0,0.01,0.47678258429672404,0.4690607467073385,0.75,0.01,0.4630390791796937,0.42647990441284916,0.5,0.01,0.48513700138481847,0.48810833991184727,1.25,0.01,0.5,0.5,0.5,0.01
id10,2024-09-02,0,0,0,0,0,0,1,0.12850306889978047,0.15,1,0.15,0.500000000000001,0.5000000000000003,3.0,0.01,0.5525245508695236,0.5525245508695236,1.0,0.01,0.5213742360876089,0.5284854819813092,0.75,0.01,0.45216089862126313,0.40518972073437637,0.5,0.01,0.45293965789247315,0.46231158202333295,1.25,0.01,0.5,0.5,0.5,0.01
id10,2024-09-05,1,0,0,1,0,1,0,0.5304668797669155,0.5304668797669155,1,0.15,0.500000000000001,0.5000000000000003,3.0,0.01,0.5191168142188092,0.5191168142188092,1.0,0.01,0.6054393030646273,0.6389727661845627,0.75,0.01,0.4536963006609069,0.40818006108119587,0.5,0.01,0.46243568102507804,0.4699281508117561,1.25,0.01,0.5,0.5,0.5,0.01
id10,2024-09-07,1,1,0,1,1,1,1,0.549201634315809,0.549201634315809,1,0.15,0.500000000000001,0.5000000000000003,3.0,0.01,0.5190195000337983,0.5190195000337982,1.0,0.01,0.4192665348156999,0.3930808951316334,0.75,0.01,0.4564726911199592,0.4136001639566695,0.5,0.01,0.4571453582398612,0.46568598782409454,1.25,0.01,0.5,0.5,0.5,0.01
id10,2024-09-08,1,1,1,0,1,1,1,0.6706473540940524,0.6706473540940524,1,0.15,0.500000000000001,0.5000000000000003,3.0,0.01,0.5226594199268827,0.5226594199268827,1.0,0.01,0.5036108900143276,0.5048144549202608,0.75,0.01,0.45970410329928163,0.4199282754254335,0.5,0.01,0.47229906607616134,0.47783108189357637,1.25,0.01,0.5,0.5,0.5,0.01
id10,2024-09-11,0,0,0,0,0,0,1,0.5494376225647392,0.5494376225647392,1,0.15,0.500000000000001,0.5000000000000003,3.0,0.01,0.5106408155111106,0.5106408155111106,1.0,0.01,0.5099236984761029,0.5132302467213385,0.75,0.01,0.4519228058674472,0.4047264789258451,0.5,0.01,0.4300937467779398,0.44394292305521166,1.25,0.01,0.5,0.5,0.5,0.01
id10,2024-09-14,1,0,0,1,0,0,1,0.5982451911426522,0.5982451911426522,1,0.15,0.500000000000001,0.5000000000000003,3.0,0.01,0.5872510936359591,0.5872510936359591,1.0,0.01,0.45846255455881696,0.44471575876565916,0.75,0.01,0.4617206125127187,0.4238873400510614,0.5,0.01,0.48132630624269407,0.4850585433219705,1.25,0.01,0.5,0.5,0.5,0.01
id01,2024-08-20,0,0,1,0,0,1,0,0.4924921371146955,0.4924921371146955,1,0.15,0.49999999999999845,0.49999999999999956,3.0,0.01,0.6808404586681366,0.7330558688188149,0.75,0.01,0.5892761863680279,0.6180544823517483,0.75,0.01,0.4694802067607129,0.43918699251705295,0.5,0.05,0.7906442001386391,0.7432730276777852,1.25,0.01,0.5000000000000017,0.5000000000000033,0.5,0.01
id01,2024-08-21,0,1,0,0,1,1,0,0.95,0.85,1,0.15,0.49999999999999845,0.49999999999999956,3.0,0.01,0.710753587104147,0.7682986221650211,0.75,0.01,0.5729359462308766,0.5967127009112105,0.75,0.01,0.46779515114918496,0.43585640898747235,0.5,0.05,0.07767295610454189,0.12137063564008033,1.25,0.01,0.5000000000000017,0.5000000000000033,0.5,0.01
id01,2024-08-23,1,0,0,1,0,1,0,0.8533965323120196,0.85,1,0.15,0.49999999999999845,0.49999999999999956,3.0,0.01,0.6682964125529353,0.7178834055379713,0.75,0.01,0.622321676232876,0.6605812904609887,0.75,0.01,0.4678547212244009,0.4359740792370394,0.5,0.05,0.7824990201113853,0.7357960149975653,1.25,0.01,0.5000000000000017,0.5000000000000033,0.5,0.01
id01,2024-08-24,1,1,1,1,1,1,0,0.6057971418042677,0.6057971418042677,1,0.15,0.49999999999999845,0.49999999999999956,3.0,0.01,0.7019550728818197,0.75807726006411,0.75,0.01,0.6770139980718664,0.7284509063024815,0.75,0.01,0.4685444259627397,0.4373368608840238,0.5,0.05,0.7621806508371761,0.7174277150263407,1.25,0.01,0.5000000000000017,0.5000000000000033,0.5,0.01
id01,2024-08-25,1,1,1,1,0,1,1,0.5087103022128543,0.5087103022128543,1,0.15,0.49999999999999845,0.49999999999999956,3.0,0.01,0.7358958463955325,0.7967860335588139,0.75,0.01,0.6827565645998583,0.7353539382551314,0.75,0.01,0.4687844746215137,0.4378113380168977,0.5,0.05,0.7743509807729142,0.7283833047985878,1.25,0.01,0.5000000000000017,0.5000000000000033,0.5,0.01
id01,2024-08-26,1,0,1,0,0,0,1,0.45669638295844867,0.45669638295844867,1,0.15,0.49999999999999845,0.49999999999999956,3.0,0.01,0.6414773662174704,0.6847546722569852,0.75,0.01,0.6345764372368153,0.6760915311218293,0.75,0.01,0.46789470218048757,0.43605305764219326,0.5,0.05,0.7635359327127834,0.7186411306374466,1.25,0.01,0.5000000000000017,0.5000000000000033,0.5,0.01
id01,2024-08-27,1,1,0,1,1,0,1,0.5500156230828298,0.5500156230828298,1,0.15,0.49999999999999845,0.49999999999999956,3.0,0.01,0.6682964125529353,0.7178834055379713,0.75,0.01,0.5354076948906492,0.547148914118583,0.75,0.01,0.46805024744381063,0.43636034493858594,0.5,0.05,0.7831938015680687,0.7364311362417758,1.25,0.01,0.5000000000000017,0.5000000000000033,0.5,0.01
id01,2024-08-28,0,0,0,0,0,1,0,0.27366102319167274,0.27366102319167274,1,0.15,0.49999999999999845,0.49999999999999956,3.0,0.01,0.6772145786815492,0.7286928109053904,0.75,0.01,0.674287950604098,0.7251576433327525,0.75,0.01,0.4724624450826271,0.44509144252039057,0.5,0.05,0.7924852218410027,0.7449727124523934,1.25,0.01,0.5000000000000017,0.5000000000000033,0.5,0.01
id01,2024-08-29,1,0,1,1,1,0,1,0.6850950658563852,0.6850950658563852,1,0.15,0.49999999999999845,0.49999999999999956,3.0,0.01,0.715616777037136,0.7738937300118028,0.75,0.01,0.6140859716007856,0.6500730727032558,0.75,0.01,0.4724681420686404,0.44510273335269357,0.5,0.05,0.7939858467910399,0.7463608505450756,1.25,0.01,0.5000000000000017,0.5000000000000033,0.5,0.01
id01,2024-08-31,1,1,1,1,1,1,1,0.6387033352278022,0.6387033352278021,1,0.15,0.49999999999999845,0.49999999999999956,3.0,0.01,0.6935111051696904,0.7481521015233711,0.75,0.01,0.6005850347327358,0.6327124811192242,0.75,0.01,0.4688300353627083,0.4379014024423113,0.5,0.05,0.762798203370751,0.7179804249140604,1.25,0.01,0.5000000000000017,0.5000000000000033,0.5,0.01
id02,2024-09-15,0,0,1,1,1,1,0,0.4741620421596424,0.4741620421596424,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.7151894219783934,0.7734036428323433,0.75,0.01,0.8940778434778383,0.9450138296742272,0.75,0.01,0.812475428659183,0.9494227153472597,0.5,0.05,0.8935758330440206,0.8458269108746445,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-16,1,1,1,1,1,1,0,0.5642075976582663,0.5642075976582663,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.555629961398119,0.5739355625899286,0.75,0.01,0.851436984319268,0.9111605547719208,0.75,0.01,0.8112803003852286,0.9486659056100128,0.5,0.05,0.8845677604821301,0.8360507442063697,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-18,1,1,1,1,1,0,1,0.48657898969809726,0.48657898969809726,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.5431637500542424,0.5574405622050617,0.75,0.01,0.8636208522299684,0.9213568324926779,0.75,0.01,0.8115863163325806,0.9488603503650106,0.5,0.05,0.8933080159587873,0.8455332109754742,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-19,1,1,1,1,1,0,1,0.5976887942037387,0.5976887942037387,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.4944610368745498,0.4926149508027801,0.75,0.01,0.7660907625143397,0.8294625887294573,0.75,0.01,0.8109456238760671,0.9484527275745765,0.5,0.05,0.8941903033283372,0.8465014979590508,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-20,1,1,1,1,1,1,1,0.50535137344556,0.50535137344556,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.8053909882959469,0.8691859811705596,0.75,0.01,0.8003806379520652,0.8643109502773896,0.75,0.01,0.811064950347397,0.9485287972595033,0.5,0.05,0.8913252513380231,0.843364784174958,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-21,1,1,1,1,1,1,1,0.652894705329258,0.652894705329258,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.7611541540393463,0.8242420891959873,0.75,0.01,0.8374141827685926,0.8989383529989723,0.75,0.01,0.8115906742196837,0.9488631161066434,0.5,0.05,0.8977903701361206,0.8504746371881862,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-22,0,1,1,1,1,1,1,0.4808200250267019,0.48082002502670185,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.7368632503490683,0.7978597861680863,0.75,0.01,0.7785309683082636,0.8423964444988434,0.75,0.01,0.8121865337716162,0.9492404100417301,0.5,0.05,0.8954204504174709,0.8478550868662389,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-23,0,1,1,1,1,1,1,0.5435016118472281,0.5435016118472281,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.5435716256294956,0.557981218592326,0.75,0.01,0.830220572616795,0.8924730761725856,0.75,0.01,0.8144710728932656,0.95,0.5,0.05,0.9023739670591255,0.8555866715087964,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-24,0,0,0,1,1,1,1,0.5847813884941445,0.5847813884941445,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.643908095428429,0.687793295503333,0.75,0.01,0.8452812489729281,0.9058581980382712,0.75,0.01,0.8103257401125821,0.9480564390133087,0.5,0.05,0.8884892331238416,0.8402811026670145,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-25,0,0,0,1,1,0,1,0.49927959146478984,0.49927959146478984,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.5857451142706182,0.6134579467589025,0.75,0.01,0.8626812729194754,0.9205849070868268,0.75,0.01,0.8109079143830925,0.9484286736364166,0.5,0.05,0.8947378773042054,0.8471035081155329,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-26,1,0,0,1,1,1,0,0.4738837210480343,0.4738837210480343,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.46613702819812236,0.45490303544609617,0.75,0.01,0.876279211386285,0.9315157902257741,0.75,0.01,0.816526675737421,0.95,0.5,0.05,0.902900308501108,0.8561776656177897,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id02,2024-09-27,1,1,1,1,1,1,0,0.4797356343914569,0.4797356343914569,1,0.15,0.5000000000000012,0.5000000000000004,3.0,0.01,0.8038980226188113,0.8677393528075175,0.75,0.01,0.851806697907072,0.9114758313649525,0.75,0.01,0.8169563866135168,0.95,0.5,0.05,0.9043354927664381,0.8577934119347448,1.25,0.01,0.4999999999999989,0.4999999999999978,0.5,0.01
id03,2024-09-02,1,1,1,1,1,0,0,0.9467653000904724,0.85,1,0.15,0.49999999999999434,0.4999999999999981,3.0,0.01,0.6454238386556692,0.6896846447094369,0.75,0.01,0.7906941226054892,0.8547251695802697,0.75,0.01,0.48253417485801925,0.4651109220733894,0.5,0.05,0.41544433918275997,0.4321210093453518,1.25,0.01,0.5000000000000061,0.5000000000000122,0.5,0.01
id03,2024-09-04,1,1,0,1,0,1,0,0.890727285863569,0.85,1,0.15,0.49999999999999434,0.4999999999999981,3.0,0.01,0.5906623185012267,0.6198563895698788,0.75,0.01,0.6873315005436403,0.7408192389937645,0.75,0.01,0.4877587096726049,0.47553208533387487,0.5,0.05,0.42651929476948697,0.44106193846466685,1.25,0.01,0.5000000000000061,0.5000000000000122,0.5,0.01
id03,2024-09-05,1,1,0,1,0,1,0,0.8984858187462706,0.85,1,0.15,0.49999999999999434,0.4999999999999981,3.0,0.01,0.499845731751931,0.49979430900765115,0.75,0.01,0.7345278708394933,0.795264756989288,0.75,0.01,0.48792053701387594,0.475855166249406,0.5,0.05,0.4047328681319697,0.42345005415453824,1.25,0.01,0.5000000000000061,0.5000000000000122,0.5,0.01
id03,2024-09-06,1,1,0,1,0,0,0,0.8017336279464851,0.8017336279464851,1,0.15,0.49999999999999434,0.4999999999999981,3.0,0.01,0.7229486250047551,0.7822534357837698,0.75,0.01,0.669439089501176,0.7192744826081607,0.75,0.01,0.4854172523719391,0.4708592925905676,0.5,0.05,0.4250488320746155,0.4398761178608042,1.25,0.01,0.5000000000000061,0.5000000000000122,0.5,0.01
id03,2024-09-07,1,1,1,1,0,0,0,0.8263122779812941,0.8263122779812941,1,0.15,0.49999999999999434,0.4999999999999981,3.0,0.01,0.67455188185396,0.7254769446158571,0.75,0.01,0.7077448829488636,0.7648175020381871,0.75,0.01,0.4889806777749877,0.47797205456380765,0.5,0.05,0.4321053665936661,0.44556334238756695,1.25,0.01,0.5000000000000061,0.5000000000000122,0.5,0.01
id03,2024-09-09,1,1,1,1,1,1,0,0.8918481461142677,0.85,1,0.15,0.49999999999999434,0.4999999999999981,3.0,0.01,0.5879265818644426,0.6162987075755083,0.75,0.01,0.8126520750311715,0.8761479746694836,0.75,0.01,0.4874846883701543,0.47498504940985237,0.5,0.05,0.42613443920677,0.4407516171881609,1.25,0.01,0.5000000000000061,0.5000000000000122,0.5,0.01
id03,2024-09-11,1,1,1,1,1,0,0,0.860014140785668,0.85,1,0.15,0.49999999999999434,0.4999999999999981,3.0,0.01,0.5301736974398481,0.5401936263699061,0.75,0.01,0.7378638442501454,0.7989685719784354,0.75,0.01,0.4873962908803572,0.4748085887344569,0.5,0.05,0.4253180194060598,0.4400932261778194,1.25,0.01,0.5000000000000061,0.5000000000000122,0.5,0.01
id03,2024-09-12,0,1,1,0,1,1,1,0.9091115535003521,0.85,1,0.15,0.49999999999999434,0.4999999999999981,3.0,0.01,0.5381436297626415,0.5507814865430564,0.75,0.01,0.728394079063406,0.7884020279242642,0.75,0.01,0.485749894819631,0.47152292048855265,0.5,0.05,0.4221482366728503,0.4375358686865454,1.25,0.01,0.5000000000000061,0.5000000000000122,0.5,0.01
id04,2024-10-03,1,0,1,1,0,0,0,0.39849506651451183,0.39849506651451183,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.8293682587524442,0.8916984745913591,0.75,0.01,0.7612488500151136,0.8243426921858287,0.75,0.01,0.5176026969978437,0.535161813748705,0.5,0.05,0.49569983896890496,0.49655984064022884,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-04,1,1,1,1,1,0,1,0.5066571759173002,0.5066571759173002,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.8106282822699412,0.8742199232914794,0.75,0.01,0.6621022632198292,0.7103125084104864,0.75,0.01,0.5227283808518947,0.5453630273009321,0.5,0.05,0.5102476562011504,0.5081985382630365,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-05,1,1,1,1,1,0,1,0.5979469892119781,0.5979469892119781,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.7824776644901111,0.8464318335405897,0.75,0.01,0.8051070024195051,0.868911204577781,0.75,0.01,0.5210161759947156,0.5419582236147705,0.5,0.05,0.5181527359615031,0.5145244867928863,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-06,1,1,1,1,1,1,1,0.43686475708476,0.43686475708476,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.8260072611762207,0.8886264077452342,0.75,0.01,0.687074964009666,0.7405135907499061,0.75,0.01,0.5237687279776013,0.5474302725643015,0.5,0.05,0.5457374861859284,0.5366268359073691,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-07,0,1,1,1,1,1,1,0.4595862242426831,0.4595862242426831,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.8015599927048352,0.865463616075959,0.75,0.01,0.6897813386081773,0.7437331439204697,0.75,0.01,0.518498217895445,0.5369458666435125,0.5,0.05,0.4975984198186712,0.49807873053598656,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-08,0,1,1,1,0,0,0,0.46782912351708134,0.46782912351708134,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.5542856048535799,0.5721598938872344,0.75,0.01,0.7959840171924077,0.85998608019964,0.75,0.01,0.5235602574848257,0.547016123053187,0.5,0.05,0.5342098617995474,0.5273832881952275,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-09,1,1,1,1,1,1,1,0.7743675455166522,0.7743675455166522,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.7761659151147844,0.8399623936476172,0.75,0.01,0.7243806009584797,0.7838753506861191,0.75,0.01,0.5244460688003676,0.548775542538242,0.5,0.05,0.5129375624295842,0.5103508816856945,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-10,1,1,1,1,1,0,1,0.5720344736506138,0.5720344736506138,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.8219173120269633,0.8848506697741003,0.75,0.01,0.7163761763672272,0.7747638430417163,0.75,0.01,0.5179595154504264,0.5358727487133973,0.5,0.05,0.519446639315038,0.515560136924015,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-11,1,1,0,1,0,0,0,0.4203478104507625,0.4203478104507625,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.7621742056012456,0.8253248248300215,0.75,0.01,0.7293661088580412,0.7894940669938647,0.75,0.01,0.519747173193438,0.5394328389108082,0.5,0.05,0.5272059844799667,0.5217725280535289,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-12,0,1,1,0,0,1,0,0.49603468717511157,0.49603468717511157,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.8314867288874124,0.8936204501400459,0.75,0.01,0.712725468779385,0.7705720271314581,0.75,0.01,0.5266905778278984,0.5532294757214695,0.5,0.05,0.5360274438284162,0.5288399441261565,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-13,1,0,1,1,1,1,1,0.4683564528862067,0.4683564528862068,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.841528469100166,0.9025771314259073,0.75,0.01,0.7213935735074763,0.7804880876343496,0.75,0.01,0.5308185808334038,0.5614038797496187,0.5,0.05,0.5599196287686373,0.5480187252259849,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-20,1,1,1,1,1,1,1,0.5997854947121698,0.5997854947121698,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.7941332329265486,0.8581525137512774,0.75,0.01,0.7424571158737608,0.8040347520048058,0.75,0.01,0.5234830091942938,0.5468626484360986,0.5,0.05,0.5284265322256564,0.5227500563005156,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-22,1,0,0,1,1,0,0,0.5678219508127182,0.5678219508127182,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.5520623166376684,0.5692215354955222,0.75,0.01,0.770916134815759,0.8345175432168681,0.75,0.01,0.5230490866072318,0.546000420408687,0.5,0.05,0.5326310548596892,0.5261182055890427,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id04,2024-10-26,1,1,1,0,0,0,0,0.5585908701447775,0.5585908701447775,1,0.15,0.500000000000004,0.5000000000000013,3.0,0.01,0.8154633629191538,0.8788102283699306,0.75,0.01,0.7492763141808687,0.811482981602811,0.75,0.01,0.522960535937577,0.54582443982403,0.5,0.05,0.5254141645458872,0.5203376404116493,1.25,0.01,0.49999999999999667,0.49999999999999334,0.5,0.01
id05,2024-10-27,0,0,1,0,0,0,0,0.5280284932814442,0.5280284932814442,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.5429105852120962,0.5571049515435764,0.75,0.01,0.6084652482000558,0.6428649563670443,0.75,0.01,0.4379452316871146,0.37777314526187095,0.5,0.05,0.17235893043405412,0.22180122823221865,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
id05,2024-10-28,0,0,1,0,1,1,1,0.7392827051677647,0.7392827051677647,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.525209852495488,0.533590989332035,0.75,0.01,0.4620130154000333,0.44942643315908465,0.75,0.01,0.444546160669258,0.39043996598162634,0.5,0.05,0.1903278125853927,0.23897536913505027,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
