signal,feature_file,fold_family,fold,row_index,target,y,anchor,base,feature_pred,raw_resid,n_features
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,104,S1,1,0.7019970875806116,0.8557269455516159,0.9172229941911265,1.5483743098598897,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,105,S1,1,0.7019970875806116,0.7570157347702167,0.97,2.619272694240706,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,106,S1,1,0.7019970875806116,0.7423770043463641,0.7372122319573414,0.1747030817293177,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,107,S1,1,0.7019970875806116,0.8708332923255361,0.7874307664484655,0.4526817153694588,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,108,S1,1,0.7019970875806116,0.7740175318174485,0.6325879497280786,-0.3134907047296587,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,115,S1,1,0.7019970875806116,0.7160132914469376,0.2616244110820707,-1.8943686890447218,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,116,S1,1,0.7019970875806116,0.8050666620420681,0.7141349454547327,0.05872608590791473,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,117,S1,1,0.7019970875806116,0.504166773410704,0.5067799600515572,-0.8297044930169739,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,118,S1,1,0.7019970875806116,0.820730880429803,0.8161237205656626,0.6334768291450142,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,119,S1,1,0.7019970875806116,0.8046560653251692,0.8317428104792554,0.7412035766282955,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,120,S1,1,0.7019970875806116,0.8655178997602515,0.9573973001026287,2.255474832189589,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,121,S1,0,0.7019970875806116,0.6882673401207084,0.8471838425730066,0.8558561134838086,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,136,S1,0,0.7779586142757499,0.8613610830385304,0.5459215902929797,-1.069604074890402,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,137,S1,0,0.7779586142757499,0.6539286191325167,0.8034187798289352,0.1539908759123303,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,139,S1,1,0.7779586142757499,0.7073199235379681,0.4875442872350118,-1.3036427023056216,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,140,S1,1,0.7779586142757499,0.8858712055071525,0.9449743324197588,1.5895484649514404,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,141,S1,1,0.7779586142757499,0.8430804119312715,0.97,2.2222891487692333,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,142,S1,1,0.7779586142757499,0.8513670758942437,0.9279133925762375,1.3012605833795992,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,143,S1,1,0.7779586142757499,0.8195012986080656,0.9457715256928311,1.6049853559200062,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,146,S1,1,0.7779586142757499,0.8524136427662891,0.6617534704007907,-0.5826914628238102,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,147,S1,1,0.7779586142757499,0.827277139737524,0.47334148863810194,-1.360544802247275,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,148,S1,1,0.7779586142757499,0.7417961489573526,0.8611644729866319,0.5711859970242619,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,149,S1,0,0.7779586142757499,0.8652082492928684,0.9069997645465415,1.0237306245455196,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,150,S1,0,0.7779586142757499,0.8761750610394953,0.9314866560443068,1.3559437950691844,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,151,S1,0,0.7779586142757499,0.8935569375215026,0.97,2.2222891487692333,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,152,S1,0,0.7779586142757499,0.8543515551783267,0.9419671669631305,1.5331519410767107,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,153,S1,0,0.7779586142757499,0.8764216738381856,0.9540946184380884,1.7803709506655239,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,154,S1,0,0.7779586142757499,0.8679359322655065,0.7715993800700841,-0.03644525547632638,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,155,S1,1,0.7779586142757499,0.8443908691438845,0.8367351262592934,0.38032414904888934,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,156,S1,1,0.7779586142757499,0.8432828197541837,0.8772013689059566,0.7123811678085166,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,157,S1,1,0.7779586142757499,0.840284942617019,0.8889260168086707,0.826007975770269,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,158,S1,1,0.7779586142757499,0.8758041681490757,0.9421388362070379,1.5362966938663158,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,160,S1,1,0.7779586142757499,0.863544415811442,0.7759394185950047,-0.011651560741392508,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,161,S1,1,0.7779586142757499,0.8790632080941218,0.8412044593338853,0.41340773693508415,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,163,S1,1,0.7779586142757499,0.8752695586945279,0.9528823998611459,1.7530353478308724,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,176,S1,1,0.7779586142757499,0.843259842437595,0.8550301544122904,0.5208014362377573,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,177,S1,1,0.7779586142757499,0.8899735101691841,0.97,2.2222891487692333,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,178,S1,0,0.7779586142757499,0.849625599117389,0.8898796919128551,0.8357032568861829,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,190,S1,1,0.6062702120014373,0.6914606732038748,0.5249669267696055,-0.33171008981086386,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,193,S1,0,0.6062702120014373,0.5903646090241188,0.9348995900586663,2.2328473625891534,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,194,S1,0,0.6062702120014373,0.4528763529443719,0.734338819076859,0.5850878632171683,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,196,S1,0,0.6062702120014373,0.5609106648145957,0.6595207884646681,0.22949849792358273,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,197,S1,0,0.6062702120014373,0.5935857391142585,0.7006873162408567,0.41891201729363386,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,198,S1,1,0.6062702120014373,0.6833885116162951,0.6675551274647633,0.26548700103822215,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,199,S1,0,0.6062702120014373,0.6066338310955186,0.48720943350733953,-0.48283435477866604,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,200,S1,0,0.6062702120014373,0.598989011195897,0.5811815745099786,-0.10403516957142528,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,201,S1,0,0.6062702120014373,0.5722899552141341,0.08073309827065107,-2.8640887999181093,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,203,S1,1,0.6062702120014373,0.6991864192756072,0.9208763126124251,2.022652514846164,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,204,S1,0,0.6062702120014373,0.6134687022404903,0.8750892483371057,1.5150654593355495,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,205,S1,0,0.6062702120014373,0.452772174150951,0.1343577456928479,-2.29462665978409,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,206,S1,1,0.6062702120014373,0.6157475324415553,0.7613951624577409,0.7286827819667969,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,208,S1,1,0.6062702120014373,0.689116859857837,0.942431548449851,2.363827663213319,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,211,S1,1,0.6062702120014373,0.6281645856386877,0.97,3.044437765510675,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,218,S1,0,0.6062702120014373,0.6339619011597156,0.36732755134605205,-0.9753597933746558,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,219,S1,0,0.6062702120014373,0.6567358835157504,0.7280790673567702,0.55323739175495,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,220,S1,0,0.6062702120014373,0.5530285581157048,0.6327484610809992,0.11236503755496369,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,221,S1,1,0.6062702120014373,0.5112547734997877,0.6165865610853034,0.043423913759466026,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,222,S1,1,0.6062702120014373,0.6602815550694066,0.97,3.044437765510675,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,236,S1,1,0.8228912622992179,0.8721034203654633,0.8661211122227757,0.33102899539997943,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,237,S1,1,0.8228912622992179,0.8767916743897002,0.839494231024171,0.11840953174018765,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,240,S1,0,0.8228912622992179,0.6448615597575522,0.7677676883433069,-0.3403112028882722,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,241,S1,1,0.8228912622992179,0.6060184926823253,0.97,1.9400385026990163,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,242,S1,1,0.8228912622992179,0.8492049398244387,0.97,1.9400385026990163,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,243,S1,1,0.8228912622992179,0.7557039845024832,0.9572228258699158,1.5719713695065447,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,245,S1,1,0.8228912622992179,0.883385249691716,0.852412313559931,0.21758767525344158,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,246,S1,1,0.8228912622992179,0.8767409361237575,0.8047215646771064,-0.11999026551003333,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,247,S1,1,0.8228912622992179,0.7083163828288186,0.9559882346825994,1.542228427269795,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,248,S1,1,0.8228912622992179,0.9066427161812575,0.97,1.9400385026990163,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,249,S1,1,0.8228912622992179,0.9210391187276304,0.9392839413859178,1.20284941320943,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,251,S1,1,0.8228912622992179,0.8755987411876277,0.97,1.9400385026990163,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,252,S1,1,0.8228912622992179,0.8984965845824265,0.9547485415759158,1.513152911429635,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,254,S1,1,0.8228912622992179,0.7203670757816775,0.8270081078300522,0.02850958441525897,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,255,S1,1,0.8228912622992179,0.8457472582717307,0.97,1.9400385026990163,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,256,S1,1,0.8228912622992179,0.9098335304047082,0.9572670684081445,1.573052379083795,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,266,S1,1,0.8228912622992179,0.7591387572713606,0.9655782190670079,1.7979773948319833,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,267,S1,1,0.8228912622992179,0.8311443104465805,0.7770973643613244,-0.28722960119248664,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,268,S1,1,0.8228912622992179,0.7567153286837619,0.8195664763961215,-0.02264709365837181,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,269,S1,1,0.8228912622992179,0.7695282286348898,0.97,1.9400385026990163,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,270,S1,1,0.8228912622992179,0.7224663230566962,0.7514270160001576,-0.4298226010280375,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,283,S1,1,0.7377848793204945,0.5494468579442359,0.7090025363187284,-0.14394249992814745,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,284,S1,1,0.7377848793204945,0.806169983742096,0.9488988349759302,1.8870078428503076,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,286,S1,1,0.7377848793204945,0.8218023848307314,0.9088234994702877,1.264866658566283,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,288,S1,1,0.7377848793204945,0.8451438026882148,0.97,2.44161163732461,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,291,S1,1,0.7377848793204945,0.7800412369179961,0.9288394028992285,1.5345095466987082,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,292,S1,1,0.7377848793204945,0.8066363800721535,0.9414045569447341,1.7422289870515921,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,295,S1,1,0.7377848793204945,0.624196758977725,0.7183865958282148,-0.0980144172579317,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,298,S1,1,0.7377848793204945,0.7920893736566749,0.9620880852212539,2.199353521849722,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,299,S1,1,0.7377848793204945,0.7096852217070804,0.2827275077761816,-1.9654593021167952,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,301,S1,1,0.7377848793204945,0.7907850948071835,0.7968751565021741,0.3323901896195314,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,306,S1,1,0.7377848793204945,0.6351726901132173,0.7651478815234841,0.1466260388312839,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,309,S1,0,0.7377848793204945,0.7661908085507055,0.9097163688166431,1.2756896433089004,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,310,S1,1,0.7377848793204945,0.8273652659450024,0.844896776801033,0.6606365583615104,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,311,S1,1,0.7377848793204945,0.7959678782372477,0.9160587261132908,1.3554759876374385,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,312,S1,1,0.7377848793204945,0.7233450153578248,0.8224850598420863,0.49878849036103845,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,313,S1,0,0.7377848793204945,0.7763901341290317,0.6393342660787413,-0.4620112113667397,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,314,S1,1,0.7377848793204945,0.7367044814181574,0.7432761778694528,0.02857974454575274,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,315,S1,0,0.7377848793204945,0.6653173596908173,0.8753276273000582,0.9144219169457684,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,316,S1,0,0.7377848793204945,0.80202494515404,0.6368786087781251,-0.47264517160749087,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,317,S1,1,0.7377848793204945,0.7444819623434822,0.2958626803487387,-1.901565017030323,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,318,S1,1,0.7377848793204945,0.5677650469086759,0.5156661337499757,-0.9718019992694512,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,319,S1,1,0.7377848793204945,0.7853917988743364,0.8624811093981247,0.8015649001424319,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,334,S1,1,0.5381734969835656,0.34287278365783336,0.8380765008492337,1.4909936825584658,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,340,S1,0,0.5381734969835656,0.7299945152888262,0.18140444185547439,-1.6598528212968269,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,341,S1,1,0.5381734969835656,0.634493980701167,0.6615911621920822,0.5174013342213998,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,342,S1,1,0.5381734969835656,0.6403668422983169,0.5335774175579219,-0.018479587011512366,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,343,S1,0,0.5381734969835656,0.3475933156700872,0.1541713817702984,-1.8552436152066778,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,344,S1,0,0.5381734969835656,0.4983935662796912,0.09353143622856666,-2.4242504620927154,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,345,S1,0,0.5381734969835656,0.5759885641422477,0.13479500532712355,-2.0122030289131403,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,346,S1,0,0.5381734969835656,0.646099114395574,0.18562499341063807,-1.6316841892314078,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,348,S1,1,0.5381734969835656,0.40393046292960205,0.899769168500522,2.041670702747724,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,349,S1,0,0.5381734969835656,0.34843572146540885,0.10262978554615222,-2.3213320113015676,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,350,S1,0,0.5381734969835656,0.5790313972607267,0.2271841572692427,-1.3772715363491934,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,351,S1,0,0.5381734969835656,0.4254949563070795,0.47929254500108676,-0.23586893253512847,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,352,S1,1,0.5381734969835656,0.5830592040121837,0.7589084487727026,0.99371269998234,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,353,S1,0,0.5381734969835656,0.39582104943848007,0.4130407755363181,-0.5044007422486158,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,357,S1,1,0.5381734969835656,0.529949986889718,0.8024181259390465,1.2484850680822133,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,358,S1,0,0.5381734969835656,0.3925611272164029,0.12853622495222608,-2.0669552343554582,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,360,S1,0,0.5381734969835656,0.4735164638036506,0.1252486259511617,-2.0966306399016026,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,374,S1,1,0.5381734969835656,0.28688052800713504,0.6500378216110902,0.46621375407276433,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,375,S1,1,0.5381734969835656,0.4444655262290163,0.4530206557973179,-0.34146502482912133,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,386,S1,0,0.6351402220967438,0.6118912051594333,0.11301391857235099,-2.6146509931863102,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,390,S1,1,0.6351402220967438,0.7684826255812182,0.7789445896956478,0.7051938307738495,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,391,S1,1,0.6351402220967438,0.8207175178309897,0.97,2.921766002762795,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,392,S1,1,0.6351402220967438,0.8209302554453983,0.9187576351049583,1.8712528274665843,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,393,S1,0,0.6351402220967438,0.5953935771094435,0.26846828240241905,-1.5567404881451465,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,395,S1,0,0.6351402220967438,0.6269113718963619,0.7781166722964612,0.7003920974166702,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,398,S1,1,0.6351402220967438,0.7342639222650383,0.6019719873509052,-0.14064416183409711,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,401,S1,0,0.6351402220967438,0.7837700249348227,0.8084242529423457,0.8854710227666751,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,402,S1,0,0.6351402220967438,0.8007525883831826,0.8698684299711043,1.345463267425329,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,405,S1,1,0.6351402220967438,0.6851855982179255,0.34844597027338564,-1.1802098283773739,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,408,S1,0,0.6351402220967438,0.42070223196619827,0.8972638938519862,1.6128537035010955,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,409,S1,1,0.6351402220967438,0.7810934737035603,0.9478125377784765,2.3449817719571584,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,410,S1,1,0.6351402220967438,0.7408232113060452,0.97,2.921766002762795,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,411,S1,0,0.6351402220967438,0.6696746447107562,0.3339126910061933,-1.2448738889744169,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,412,S1,0,0.6351402220967438,0.8380627735717154,0.733447078653621,0.4578499557803073,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,413,S1,1,0.6351402220967438,0.7841362136452794,0.7312709954573102,0.446747969039619,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,414,S1,0,0.6351402220967438,0.6176292413320092,0.5098436957677307,-0.5149528156830253,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,415,S1,1,0.6351402220967438,0.714868789440868,0.6735098030600628,0.16976994048980576,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,416,S1,1,0.6351402220967438,0.6487154007907056,0.8079874181878892,0.8826528996255609,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,430,S1,0,0.6327151109759805,0.6548529142856255,0.8783524862696271,1.433037899042169,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,431,S1,1,0.6327151109759805,0.7534513970576066,0.6986426375395683,0.2969601042247024,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,432,S1,1,0.6327151109759805,0.6045337552149165,0.6087309957283514,-0.10190130639843126,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,433,S1,0,0.6327151109759805,0.6552310119792405,0.7728241446360097,0.680444666775474,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,436,S1,0,0.6327151109759805,0.6819733423313133,0.5650006188325123,-0.28240022995844594,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,438,S1,0,0.6327151109759805,0.6539716695720101,0.8332420385696081,1.0648982862054042,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,440,S1,0,0.6327151109759805,0.5564150781062172,0.316737280633161,-1.3126892259708733,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,443,S1,0,0.6327151109759805,0.4072679310488406,0.04333139027278012,-3.638462178132902,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,444,S1,0,0.6327151109759805,0.6084065418897162,0.9435711550525555,2.2728088671220616,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,445,S1,1,0.6327151109759805,0.765548977277039,0.46707707496677625,-0.6757649688606029,82
s1_prior_proxy,prior_sleep_proxy_features_v1.parquet,mirror_v1,mirror_v1_seed1,446,S1,1,0.6327151109759805,0.562431196482714,0.6780332467088972,0.2008655857181314,82
