split,source,feature_set,row,metric_row,subject_id,target,decoder_action,effective_gain,predicted_gain,predicted_tail_loss,predicted_health_prob,predicted_toxic_tail_prob
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,358,358,id08,S2,inverse_toxic_memory,0.035112520609010545,0.021029309481999957,0.019594466861752313,0.6563015036379649,0.04722644555960971
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,297,297,id07,S2,raw_memory_release,-0.19106340887976003,0.020994351600235522,0.045518548103625496,0.6873814115388803,0.3518913456578458
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,419,419,id10,S2,raw_memory_release,0.03916228735391386,0.020978710303973032,0.019973947979635767,0.6166730512921651,0.07715468654789008
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,243,243,id06,S2,inverse_toxic_memory,-0.05452889877533679,0.020864858999869486,0.019341590967946964,0.4158725102300054,0.4731924885403545
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,237,237,id06,S2,raw_memory_release,0.1236353071815513,0.020750073869583115,0.08409622133854669,0.6989030736490661,0.3410415329683317
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,133,133,id04,S2,raw_memory_release,0.12118524939943015,0.02042288809996047,0.0807530646074912,0.7003567579616533,0.3505749722116939
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,209,209,id05,S2,raw_memory_release,-0.03550964927484407,0.019786696356739852,0.01745011722980433,0.5575641967592433,0.09011541756346833
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,388,388,id09,S2,inverse_toxic_memory,-0.05055874329060439,0.019670545519490153,0.0,0.5786855739328554,0.0635767812261822
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,409,409,id09,S2,raw_memory_release,-0.3067081410632775,0.01959326998062336,0.13571248771437827,0.5349386512360228,0.4870936170609531
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,348,348,id08,S2,raw_memory_release,0.04263146518318056,0.019077718240147562,0.020087219926240102,0.5767249048741059,0.0934637178155391
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,177,177,id04,S2,raw_memory_release,0.09649237640426744,0.01885865319907476,0.06306855633744496,0.6998945790799984,0.35796636867997716
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,147,147,id04,S2,inverse_toxic_memory,0.07542190896928991,0.018649100379687568,0.04889453927581818,0.5758214880717436,0.2984594573078901
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,225,225,id06,S2,inverse_toxic_memory,-0.046647158198447,0.018242927776110862,0.014000759410179836,0.46458597159582965,0.4157382334444807
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,204,204,id05,S2,inverse_toxic_memory,0.07717090439459362,0.018146698702497854,0.014130291188626423,0.45170270691675407,0.4213773033270605
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,429,429,id10,S2,raw_memory_release,0.003395956674033751,0.018040875236953198,0.0,0.5080769680990342,0.1039942728366841
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,294,294,id07,S2,raw_memory_release,0.004757897705132075,0.017500538380490815,0.0,0.4900680090190916,0.09786528490973914
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,198,198,id05,S2,raw_memory_release,0.052979471257962873,0.017419718098238134,0.038111998411990665,0.6869699496168745,0.33682936591464846
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,396,396,id09,S2,raw_memory_release,-0.21588594148844753,0.017143279131180734,0.09297057416349476,0.47460695623004334,0.5374351812576146
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,181,181,id05,S2,inverse_toxic_memory,0.11431798971573304,0.016946532667895732,0.025092748972723372,0.41653926434092675,0.47145443267035264
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,311,311,id07,S2,raw_memory_release,-0.20152119601566554,0.01668572085321035,0.10042133091665655,0.4950569960901587,0.5200762893985574
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,82,82,id02,S2,raw_memory_release,0.07411574232571144,0.0165750474694745,0.024339312008127723,0.5968908147464662,0.365660701524051
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,153,153,id04,S2,raw_memory_release,0.02656489298867748,0.016497059882961726,0.01339317337219914,0.6043848291099344,0.07002082674841646
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,418,418,id10,S2,inverse_toxic_memory,0.05763591860126338,0.016307365129476267,0.011240463011112561,0.5999351542932158,0.05734985985971633
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,258,258,id06,S2,raw_memory_release,0.06088345641595938,0.016278485224564765,0.04090005162806818,0.6668452623965688,0.34107184840797355
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,207,207,id05,S2,inverse_toxic_memory,0.009987178633567018,0.01621026580015312,0.0,0.44033924647644507,0.07206539958007757
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,233,233,id06,S2,raw_memory_release,0.07192367083760759,0.015895154149737967,0.045091309566584165,0.6010910404762754,0.42479487695544016
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,325,325,id08,S2,inverse_toxic_memory,0.055886597463169485,0.01587887736498883,0.03367850383490184,0.6893770116440319,0.281824218368129
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,306,306,id07,S2,raw_memory_release,0.15231826675360216,0.01565113113398687,0.04776702121155373,0.47396643040062025,0.506315076534258
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,244,244,id06,S2,raw_memory_release,0.058140919456211027,0.015644163560755077,0.042237647111187486,0.6241424416764954,0.3736635821328261
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,312,312,id07,S2,raw_memory_release,0.2829012336821012,0.015360626417376212,0.09814569390192092,0.3942685023384671,0.5741142254172015
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,389,389,id09,S2,inverse_toxic_memory,-0.06805119105233437,0.015196549358697405,0.018699689954616155,0.4443328741599557,0.43728679522594294
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,219,219,id05,S2,raw_memory_release,-0.2593472838654505,0.015009443213743805,0.08002764714110809,0.6462464142432616,0.39818236345937164
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,402,402,id09,S2,raw_memory_release,-0.06701814601206701,0.014788108695045498,0.02249854088855127,0.47860359371401195,0.44612489980464637
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,249,249,id06,S2,inverse_toxic_memory,-0.001982695958868519,0.014764640438970612,0.0,0.5316373464352726,0.06347443723942221
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,194,194,id05,S2,inverse_toxic_memory,-0.014412873464858755,0.014727464428766941,0.0,0.5932534548728251,0.05633154738275697
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,72,72,id02,S2,raw_memory_release,0.04184572464980868,0.014614634236830886,0.009032200511605165,0.5550161972153633,0.07780034266753914
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,71,71,id02,S2,raw_memory_release,0.08713882182469984,0.014503835272905597,0.04037650416931706,0.6260410462207913,0.37703657340323615
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,254,254,id06,S2,raw_memory_release,0.06378841708746086,0.014495151718232561,0.042715107807146366,0.6407888896226709,0.3725996607717466
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,74,74,id02,S2,raw_memory_release,-0.1866270326827062,0.014420241890862263,0.08081854171751734,0.47045496594620934,0.4969612845083867
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,220,220,id05,S2,raw_memory_release,0.15039879539458367,0.014301312617671869,0.05186968994444879,0.44389715569111965,0.5304245802584381
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,70,70,id02,S2,inverse_toxic_memory,-0.08310564790817365,0.014161405430061783,0.02503155690736017,0.4027663867062262,0.49615003612629344
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,425,425,id10,S2,raw_memory_release,0.09047322922779333,0.014008767375745829,0.06154584125190279,0.6809730286170852,0.3843516981486382
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,183,183,id05,S2,raw_memory_release,0.03719275449943904,0.013836580188427719,0.00795367400102448,0.43753922157313646,0.12122823257506254
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,315,315,id07,S2,raw_memory_release,0.28859783800696426,0.013758049718010007,0.10267556821615732,0.41148992546169727,0.5520621647112476
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,303,303,id07,S2,raw_memory_release,-0.04754644845935757,0.013751999078154213,0.0203541461851936,0.40023663203955684,0.13681264420071726
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,41,41,id02,S2,raw_memory_release,0.32623504607401954,0.013693507161546072,0.13504926456273378,0.4321071518209576,0.5607960258746962
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,6,6,id01,S2,raw_memory_release,0.35270102377965373,0.013621980670747755,0.1314271728893546,0.46399177231546673,0.5314879181753497
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,56,56,id02,S2,raw_memory_release,-0.1241264666208628,0.013521228089608307,0.05230015219202877,0.46625151776178847,0.5131602030689072
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,417,417,id10,S2,inverse_toxic_memory,-0.06623633528643769,0.013308233460664225,0.01680367844860768,0.6338162262678101,0.05055671276217319
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,331,331,id08,S2,inverse_toxic_memory,0.02561146289133115,0.013233367704877284,0.009914058854008923,0.5369553468851671,0.05875767428437321
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,215,215,id05,S2,raw_memory_release,-0.09708876916807824,0.01283964542754705,0.056518618023996575,0.46003392860642833,0.547578994771672
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,76,76,id02,S2,raw_memory_release,0.04414816842785407,0.012771825400264673,0.011046543433320136,0.5871791746523441,0.07172551550672088
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,58,58,id02,S2,raw_memory_release,0.07143554376405947,0.012672405327289697,0.009433149521189885,0.47215690973905666,0.10645096148694952
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,341,341,id08,S2,raw_memory_release,0.14166571752300744,0.012564262380918692,0.10325461969270779,0.7126713665883259,0.3524596113125866
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,174,174,id04,S2,raw_memory_release,0.19290954556334294,0.012556835080860682,0.07059523059577356,0.3907979602330392,0.5671516775763921
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,47,47,id02,S2,inverse_toxic_memory,-0.06660322960961962,0.012556360117316982,0.0193749330832806,0.45079161392215755,0.441195273697119
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,43,43,id02,S2,raw_memory_release,-0.05001175899578336,0.012545780077349144,0.011615208502069901,0.47729233688021505,0.10554159522595165
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,60,60,id02,S2,raw_memory_release,0.03744489764742426,0.01229226425157941,0.005613447540588262,0.5944617331998051,0.0728518095927001
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,321,321,id08,S2,inverse_toxic_memory,-0.1351784423160416,0.012264050555475754,0.04480469650503099,0.6309692725726567,0.33567281448690306
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,291,291,id07,S2,inverse_toxic_memory,0.022649444360978543,0.012232282629963738,0.00473717432725014,0.5360424154996064,0.07203036921040566
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,222,222,id05,S2,inverse_toxic_memory,-0.0733273059930013,0.012036151467103712,0.016523239821479685,0.5266663101459532,0.07649966034818864
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,330,330,id08,S3,inverse_toxic_memory,-0.02264507665173876,0.030031027970908356,0.0,0.7157347296290377,0.04260023824518488
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,250,250,id06,S3,inverse_toxic_memory,0.044841264475470766,0.02693187167104702,0.0,0.4409784434796095,0.08364587509237685
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,328,328,id08,S3,inverse_toxic_memory,0.013334296661493106,0.024240139503957626,0.0008178485587016782,0.6878640541552096,0.044368322070877556
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,334,334,id08,S3,inverse_toxic_memory,0.006640563682126954,0.022994726923433614,0.0,0.6987011423412572,0.04304496770472929
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,383,383,id09,S3,inverse_toxic_memory,0.0010701635423303602,0.01851400009914127,0.0,0.6280043320454604,0.053318094616452906
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,325,325,id08,S3,raw_memory_release,-0.01384430019804389,0.026691083080137824,0.005219473880611253,0.5228256125594418,0.0783264341942712
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,369,369,id08,S3,raw_memory_release,0.09039427897295965,0.0662870871799951,0.03046019102634482,0.8043610427801713,0.2170832041569871
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,301,301,id07,S3,inverse_toxic_memory,-0.011341276871495831,0.01568355447432776,0.0,0.4904950280884933,0.0713069323965304
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,420,420,id10,S3,inverse_toxic_memory,0.005763155229896788,0.016641193757400807,0.004025583696249044,0.7065954376844397,0.04255462327536837
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,412,412,id09,S4,raw_memory_release,0.22436173697024742,0.05409323701826607,0.08384744862330598,0.6363942158288414,0.3995304863790359
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,216,216,id05,S4,raw_memory_release,-0.0674541108208242,0.039327984920923306,0.0023117976425403586,0.6456795043041258,0.04539260723888598
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,400,400,id09,S4,raw_memory_release,-0.07473426294560503,0.03359562092816447,0.015212496805403875,0.60890772762037,0.05962701811335972
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,405,405,id09,S4,raw_memory_release,0.22992590720692707,0.032964979580602585,0.09510872917263631,0.5024770799788022,0.4932465382832871
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,382,382,id09,S4,inverse_toxic_memory,0.010487867799765627,0.032351266717904545,0.0,0.5906698614418121,0.04946698426037838
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,401,401,id09,S4,inverse_toxic_memory,0.006321658974996702,0.03154201182528764,0.0,0.58580604225057,0.04654602341762683
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,233,233,id06,S4,raw_memory_release,0.12489319142236288,0.03143703764699602,0.04758018367287155,0.6444626469624883,0.31373036949661703
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,209,209,id05,S4,raw_memory_release,0.018674016505401125,0.0312896239946722,0.0,0.5974312145787842,0.06315675526836854
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,63,63,id02,S4,raw_memory_release,-0.18606027456214247,0.030809112773299303,0.06441400862529517,0.45000510397046056,0.4991535861854629
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,244,244,id06,S4,raw_memory_release,-0.12434582754102153,0.03014368111601895,0.04012261399975657,0.568055503456558,0.41837361839233056
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,443,443,id10,S4,raw_memory_release,0.05406673782550697,0.029771222064519494,0.009223816438345231,0.6538621482846877,0.0666943832995964
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,68,68,id02,S4,raw_memory_release,-0.23230317037977533,0.029550367000370014,0.08414299548057445,0.5302764530273242,0.48508961958697666
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,447,447,id10,S4,raw_memory_release,0.060132324739091914,0.02939838210936773,0.012899613649043115,0.6362942949205486,0.07429200399278565
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,295,295,id07,S4,raw_memory_release,0.19230266715590938,0.029363516880469315,0.06638883362415811,0.4998651083796758,0.5149753274584697
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,78,78,id02,S4,raw_memory_release,0.23977297319696156,0.029177883091384815,0.10205620095923072,0.5117295786948329,0.4673815879327878
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,57,57,id02,S4,raw_memory_release,-0.11582152977494642,0.028999779383109613,0.03461483343033378,0.4958625987349838,0.4707439412399124
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,415,415,id09,S4,raw_memory_release,0.0049943640587265525,0.028704957535135533,0.0,0.5282988187053267,0.067758594519904
subject_heldout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,1,1,id01,S4,inverse_toxic_memory,0.009742079408009863,0.028498404881903458,0.0,0.559495413885137,0.0652304925258292
subject_heldout,listener_rhythm_interface,action_only,155,155,id04,Q1,inverse_toxic_memory,0.02000941486663499,0.017793735075142206,0.0,0.5122620112295454,0.06138563121666648
subject_heldout,listener_rhythm_interface,action_only,113,113,id03,Q1,inverse_toxic_memory,-0.023133902176222243,0.01776487653155649,0.0,0.5134397997994983,0.06073414425228277
subject_heldout,listener_rhythm_interface,action_only,178,178,id04,Q1,inverse_toxic_memory,-0.005131592178333699,0.01760823102190583,0.0,0.5268127453737721,0.0538394351234742
subject_heldout,listener_rhythm_interface,action_only,169,169,id04,Q1,inverse_toxic_memory,0.007048454392453607,0.017497895844301326,0.0,0.5242540076180978,0.05504281822664112
subject_heldout,listener_rhythm_interface,action_only,111,111,id03,Q1,inverse_toxic_memory,0.015335958909906355,0.017489368269528117,0.0,0.533410831188503,0.055355980209395715
subject_heldout,listener_rhythm_interface,action_only,107,107,id03,Q1,inverse_toxic_memory,-0.03572745989445936,0.01741003394871762,0.0,0.5042913076681823,0.06568806028863694
subject_heldout,listener_rhythm_interface,action_only,128,128,id04,Q1,inverse_toxic_memory,0.006174724523163255,0.0170622999544426,0.0,0.531842330776766,0.053093308948798254
subject_heldout,listener_rhythm_interface,action_only,114,114,id03,Q1,inverse_toxic_memory,-0.042411802168282886,0.01695647570298352,0.0,0.4995249357243297,0.06828053900158187
subject_heldout,listener_rhythm_interface,action_only,177,177,id04,Q1,inverse_toxic_memory,-0.042965525976969676,0.016904326546124105,0.0,0.49913395755312917,0.06848987248530089
subject_heldout,listener_rhythm_interface,action_only,168,168,id04,Q1,inverse_toxic_memory,-0.01105117323879301,0.016901706702349164,0.0,0.5225178408467434,0.05565811171550053
subject_heldout,listener_rhythm_interface,action_only,119,119,id03,Q1,inverse_toxic_memory,0.017691171730891964,0.016900533922021555,0.0,0.5339319102910755,0.05560904240550573
subject_heldout,listener_rhythm_interface,action_only,145,145,id04,Q1,inverse_toxic_memory,0.03557148272620314,0.016610658590718395,0.0,0.49789513988763073,0.0690922853168585
subject_heldout,listener_rhythm_interface,action_only,129,129,id04,Q1,inverse_toxic_memory,-0.05285929584831295,0.016373600677258054,0.0,0.49211927169937564,0.07256172955840588
subject_heldout,listener_rhythm_interface,action_only,108,108,id03,Q1,inverse_toxic_memory,0.01938908373182513,0.016349222234755347,0.0,0.5343291038137911,0.05573011831986835
subject_heldout,listener_rhythm_interface,action_only,156,156,id04,Q1,inverse_toxic_memory,0.04252485930824701,0.016300574937432043,0.0,0.49136560816762687,0.07300385034328755
subject_heldout,listener_rhythm_interface,action_only,110,110,id03,Q1,inverse_toxic_memory,-0.04926238530965499,0.01615176220499637,0.0,0.4947300344125172,0.0708040302728381
subject_heldout,listener_rhythm_interface,action_only,165,165,id04,Q1,inverse_toxic_memory,0.011732667670000585,0.016103029168855632,0.0,0.5329937003837071,0.053865794596710675
subject_heldout,listener_rhythm_interface,action_only,121,121,id03,Q1,inverse_toxic_memory,-0.020311951776723514,0.015762327813134264,0.0,0.5352616117674713,0.05652113865036118
subject_heldout,listener_rhythm_interface,action_only,176,176,id04,Q1,inverse_toxic_memory,-0.056630362888758,0.01573316292357017,0.0,0.48953743625559365,0.07387710093854714
subject_heldout,listener_rhythm_interface,action_only,101,101,id03,Q1,inverse_toxic_memory,0.02564090221609605,0.01514913285825618,0.0,0.535658557781334,0.05659946512770459
subject_heldout,listener_rhythm_interface,action_only,99,99,id03,Q1,inverse_toxic_memory,0.03244864113938295,0.015136874179392332,0.0,0.536899858192945,0.05823589111341329
subject_heldout,listener_rhythm_interface,action_only,167,167,id04,Q1,inverse_toxic_memory,0.03286926265093426,0.015118601556251738,0.0,0.5369797086353237,0.058329760316828044
subject_heldout,listener_rhythm_interface,action_only,159,159,id04,Q1,inverse_toxic_memory,-0.028634551451939938,0.015106320582259043,0.0,0.5371056993171565,0.05849042857868937
subject_heldout,listener_rhythm_interface,action_only,109,109,id03,Q1,inverse_toxic_memory,0.02971892521887376,0.014817511719923095,0.0,0.5364547511967663,0.05740776073002135
subject_heldout,listener_rhythm_interface,action_only,166,166,id04,Q1,inverse_toxic_memory,0.03434922528776274,0.014616045794124868,0.0,0.5373332999769594,0.05843418097555053
subject_heldout,listener_rhythm_interface,action_only,163,163,id04,Q1,inverse_toxic_memory,0.0372858419773221,0.014163522142401169,0.0,0.5379460361155302,0.058927110110316545
subject_heldout,listener_rhythm_interface,action_only,96,96,id03,Q1,inverse_toxic_memory,0.05158557420522958,0.012004519746784289,0.001189424992560667,0.5409433810779507,0.06143978456042459
subject_heldout,listener_rhythm_interface,action_only,385,385,id09,Q1,raw_memory_release,0.15642225995455983,0.011607245657770198,0.07382681883065724,0.4502063307315847,0.5620742456187251
subject_heldout,listener_rhythm_interface,action_only,83,83,id02,Q1,raw_memory_release,0.15429628194738665,0.01151671885515938,0.0726445929637091,0.4505930128778564,0.561009722561065
subject_heldout,listener_rhythm_interface,action_only,103,103,id03,Q1,inverse_toxic_memory,0.053410913712210406,0.011516240972738245,0.002400441423380209,0.5413635910574198,0.06165561533124179
subject_heldout,listener_rhythm_interface,action_only,400,400,id09,Q1,raw_memory_release,0.15310935234886602,0.011392681658487464,0.0720442958719864,0.45082254603631544,0.5602636001928624
subject_heldout,listener_rhythm_interface,action_only,124,124,id04,Q1,inverse_toxic_memory,-0.08648600917559135,0.010931000937926167,0.014864042775931896,0.47149905736276887,0.4444725573129508
subject_heldout,listener_rhythm_interface,action_only,376,376,id09,Q1,raw_memory_release,0.17097220130726115,0.010872700268026798,0.08306903617292119,0.44779734808726335,0.5665979669155023
subject_heldout,listener_rhythm_interface,action_only,97,97,id03,Q1,inverse_toxic_memory,0.06800935641108996,0.010180135569474832,0.016381933167761098,0.46996955347706043,0.44660092971336635
subject_heldout,listener_rhythm_interface,action_only,415,415,id09,Q1,inverse_toxic_memory,-0.03124829758416303,0.010034943536543679,0.003795351083293319,0.501765657933746,0.08400207200719509
subject_heldout,listener_rhythm_interface,action_only,393,393,id09,Q1,raw_memory_release,0.19105190861456478,0.010017140342706569,0.09590650059079504,0.4443855615514881,0.5732932509565282
subject_heldout,listener_rhythm_interface,action_only,409,409,id09,Q1,inverse_toxic_memory,-0.004753059778323077,0.009900509665901624,0.0,0.5237149641317225,0.07059136354837124
subject_heldout,listener_rhythm_interface,action_only,100,100,id03,Q1,inverse_toxic_memory,-0.09179547900662777,0.00981123082459458,0.01775847088984056,0.46803967290601944,0.4504137608183419
subject_heldout,listener_rhythm_interface,action_only,382,382,id09,Q1,inverse_toxic_memory,0.031132138054808967,0.009810737712338102,0.00507052449205736,0.49972298947969707,0.08523527537397245
subject_heldout,listener_rhythm_interface,action_only,405,405,id09,Q1,raw_memory_release,0.18456365151800036,0.009800127783752523,0.09212497406174142,0.44558884760884304,0.5700966296572668
subject_heldout,listener_rhythm_interface,action_only,137,137,id04,Q1,inverse_toxic_memory,-0.07382221248267673,0.009610300662052342,0.011284698869560461,0.4805012604341157,0.4210038550282587
subject_heldout,listener_rhythm_interface,action_only,379,379,id09,Q1,raw_memory_release,-0.18020142586168253,0.009519210753400665,0.06920531927248996,0.45245532492846957,0.5533376232735715
subject_heldout,listener_rhythm_interface,action_only,398,398,id09,Q1,inverse_toxic_memory,0.014631921181686436,0.009325057529880217,0.0,0.528913710779461,0.07270725122534441
subject_heldout,listener_rhythm_interface,action_only,149,149,id04,Q1,inverse_toxic_memory,-0.10232476785748368,0.009300222239363203,0.022026136666779494,0.46096330326084045,0.46610326778165034
subject_heldout,listener_rhythm_interface,action_only,388,388,id09,Q1,inverse_toxic_memory,0.034583895657880004,0.009130751936265679,0.0072744401201032816,0.4966921753640657,0.08690836376167789
subject_heldout,listener_rhythm_interface,action_only,95,95,id03,Q3,inverse_toxic_memory,0.00014108001723267538,0.011061223953624046,0.0,0.5302791249573668,0.050997950376567756
subject_heldout,listener_rhythm_interface,action_only,105,105,id03,Q3,inverse_toxic_memory,-0.002077932069104893,0.010576984168299993,0.0,0.5285310566621799,0.051619998490233916
subject_heldout,listener_rhythm_interface,action_only,109,109,id03,Q3,inverse_toxic_memory,-0.004095758652527093,0.010429475496849073,0.0,0.5266835217011469,0.05242659769024991
subject_heldout,listener_rhythm_interface,action_only,97,97,id03,Q3,inverse_toxic_memory,0.0105962145752444,0.011127801609054622,0.0,0.5327081101784854,0.05381954835137454
subject_heldout,listener_rhythm_interface,action_only,168,168,id04,Q3,inverse_toxic_memory,0.01164837393330187,0.010630270458359282,0.0,0.5330237637531602,0.053871936623413184
subject_heldout,listener_rhythm_interface,action_only,103,103,id03,Q3,inverse_toxic_memory,0.011802975106824043,0.010639561090047576,0.0,0.5330565364663484,0.05391920594565568
subject_heldout,listener_rhythm_interface,action_only,151,151,id04,Q3,inverse_toxic_memory,0.011702390499975457,0.009927246517719344,0.0,0.5219992051415029,0.054472000386324076
subject_heldout,listener_rhythm_interface,action_only,165,165,id04,Q3,inverse_toxic_memory,0.0317828045267976,0.006698556962897773,0.0013603122867866385,0.5381834977083592,0.05774026885934488
subject_heldout,listener_rhythm_interface,action_only,114,114,id03,Q3,inverse_toxic_memory,-0.018443250153292734,0.010759396403675011,0.0,0.5134085042837342,0.059175622485495766
subject_heldout,listener_rhythm_interface,action_only,135,135,id04,S3,inverse_toxic_memory,0.013185175830025209,-0.003607900522396696,0.015998546396328445,0.5242618385313415,0.05773935034687205
subject_heldout,listener_rhythm_interface,action_only,156,156,id04,S3,inverse_toxic_memory,0.009780964938209458,-0.0034579933858332294,0.018596497912173396,0.5335809945714257,0.05794588451464104
subject_heldout,listener_rhythm_interface,action_only,111,111,id03,S3,inverse_toxic_memory,-0.008171401063377215,-0.003446967660596597,0.017330876416996183,0.5214870277280661,0.059255975030263204
subject_heldout,listener_rhythm_interface,action_only,143,143,id04,S3,inverse_toxic_memory,-0.008277905120024909,-0.0019992233533779845,0.016175220457519,0.5211246858560048,0.06008539139920106
subject_heldout,listener_rhythm_interface,action_only,157,157,id04,S3,inverse_toxic_memory,0.018111466993268155,-0.006192608720984715,0.026307060061550855,0.5363340822750494,0.05963929580168925
subject_heldout,listener_rhythm_interface,action_only,110,110,id03,S3,inverse_toxic_memory,0.019272607687305154,-0.006277374292931195,0.027135403465674543,0.5366702023490257,0.06003830047617112
