subject_id,sleep_date,lifelog_date,split,metric_row,lifelog_date_str,dayofweek,is_weekend,dayofmonth,month_start_proximity,month_end,phone_charging_count,phone_charging_mean,phone_charging_std,phone_charging_min,phone_charging_max,phone_charging_night_value,phone_charging_evening_value,phone_charging_morning_value,screen_use_count,screen_use_mean,screen_use_std,screen_use_min,screen_use_max,screen_use_night_value,screen_use_evening_value,screen_use_morning_value,phone_activity_count,phone_activity_mean,phone_activity_std,phone_activity_min,phone_activity_max,phone_activity_night_value,phone_activity_evening_value,phone_activity_morning_value,phone_light_count,phone_light_mean,phone_light_std,phone_light_min,phone_light_max,phone_light_night_value,phone_light_evening_value,phone_light_morning_value,watch_light_count,watch_light_mean,watch_light_std,watch_light_min,watch_light_max,watch_light_night_value,watch_light_evening_value,watch_light_morning_value,pedo_rows,step_sum,walking_step_sum,running_step_sum,distance_sum,calories_sum,speed_mean,speed_max,active_minutes,night_step_sum,hr_rows,hr_points,hr_mean,hr_std,hr_min,hr_max,hr_row_variability,hr_night_mean,usage_social_time,usage_call_time,usage_finance_time,usage_religion_ritual_time,usage_media_time,usage_search_browser_time,usage_home_launcher_time,usage_total_time,usage_app_count,usage_entropy,night_usage_social_time,night_usage_call_time,night_usage_finance_time,night_usage_religion_ritual_time,night_usage_media_time,night_usage_search_browser_time,night_usage_home_launcher_time,night_usage_total_time,gps_rows,gps_points,gps_speed_mean,gps_speed_max,gps_moving_points,gps_lat_std,gps_lon_std,wifi_count,wifi_rssi_mean,wifi_strong_count,ble_count,ble_rssi_mean,ble_strong_count,ambience_music,ambience_speech,ambience_vehicle,ambience_outside,ambience_inside
id05,2024-09-20,2024-09-19,train,197,2024-09-19,3,0,19,12,0,1393,0.49030868628858576,0.500085601339721,0,1,0.6444444444444445,0.3,0.9375,1383,0.2480115690527838,0.4320147929668399,0,1,0.058333333333333334,0.2565217391304348,0.029166666666666667,1393,2.524048815506102,1.3691606321742513,0,7,3.0,2.7304347826086954,3.0833333333333335,141,163.18532584406805,283.80097285369953,0.0,1440.9901123046875,6.94500027762519,142.29281704624495,392.5406437615554,710.0,118.58591549295775,271.6280806319676,0.0,4250.0,0.0,0.0,234.0093896713615,931.0,1063.0,0.0,0.0,807.4824066162109,30.909971594810486,0.014455467357970122,1.4215037027994792,23.0,0.0,69.0,2993.0,93.97798048305168,13.25964004456901,61.0,137.0,4.149326413356673,,2583796.0,1328931.0,9554177.0,0.0,2644659.0,1549547.0,8134990.0,37031187.0,292.0,55.05385261147543,268924.0,0.0,995576.0,0.0,0.0,8573.0,1017433.0,4215443.0,1395.0,15361.0,0.7605942240615932,28.5684,2071.0,6.0630044390352695e-05,9.193332209203802e-05,1657.0,-76.95355119885055,215.0,214.0,-76.40828924162258,34.0,0.0,0.0,0.0,0.0,0.0
id05,2024-09-21,2024-09-20,train,198,2024-09-20,4,0,20,11,0,1400,0.455,0.4981488247585171,0,1,1.0,0.5380952380952381,0.1625,1380,0.13695652173913042,0.34392607747409626,0,1,0.002857142857142857,0.12857142857142856,0.19545454545454546,1410,3.3418439716312056,0.6333701165381936,0,8,4.0,3.0142857142857142,3.441666666666667,145,174.71793687590238,190.7456335847402,0.0,729.0,0.0,75.6378022480011,187.21688199043274,1098.0,69.2832422586521,138.6384203157806,0.0,1756.0,0.0,7.754385964912281,111.78318584070796,939.0,1969.0,0.0,0.0,1527.9199829101562,68.15014266967773,0.027119630509587437,1.415166727701823,60.0,0.0,595.0,23723.0,88.22750899394644,16.053915396706557,52.0,160.0,3.1658421650031032,,4164655.0,5290.0,6182979.0,0.0,4066844.0,1277604.0,6036236.0,27695562.0,244.0,50.965759572669725,52571.0,0.0,51508.0,0.0,0.0,0.0,1370.0,140600.0,1414.0,15586.0,0.14777872865171132,12.1356,582.0,6.8684943483904125e-06,6.799279052544413e-06,834.0,-69.83649053635102,183.0,159.0,-76.11179653679653,35.0,0.0,0.0,0.0,0.0,0.0
id05,2024-09-23,2024-09-22,train,199,2024-09-22,6,1,22,9,0,1350,0.47185185185185186,0.49939204727292597,0,1,0.5457142857142857,0.575,0.7652582159624414,1400,0.37857142857142856,0.48520435026216113,0,1,0.43333333333333335,0.5,0.26521739130434785,1440,2.671527777777778,1.1183082623427085,0,8,2.058333333333333,2.8958333333333335,2.8583333333333334,144,260.6025123099486,1183.5720799690619,0.0,13923.0234375,0.028125001324547663,20.83500035603841,365.6306386888027,1085.0,316.7990783410138,1079.8726017345793,0.0,11865.0,0.0,0.0,1191.4797687861271,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2073846.0,283585.0,2592730.0,0.0,6624412.0,4806617.0,7266158.0,30915588.0,248.0,49.93687740523906,0.0,0.0,1259.0,0.0,1079831.0,2997027.0,3123608.0,10751504.0,1440.0,15805.0,0.4715280787488882,44.8793,1170.0,3.225842583199911e-05,2.422974719099244e-05,1012.0,-72.77857684724363,151.0,379.0,-76.9352626187372,64.0,0.0,0.0,0.0,0.0,0.0
id05,2024-09-24,2024-09-23,train,200,2024-09-23,0,0,23,8,0,1394,0.5860832137733142,0.4927106954339192,0,1,1.0,0.4205607476635514,0.44583333333333336,1384,0.22254335260115607,0.4161044485154693,0,1,0.0,0.397196261682243,0.5,1424,2.600421348314607,1.956957738182132,0,7,3.0,1.78125,2.9791666666666665,144,817.5773665342066,6948.589901584157,0.0,83325.984375,0.0,89.58375307917595,4116.330103516579,997.0,714.4543630892678,1743.8722207958276,0.0,12188.0,0.0,11.176100628930818,2716.951351351351,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,112.3076923076923,,109.0,118.0,2.9190255324631194,,7145911.0,1796338.0,13324120.0,0.0,4193446.0,566048.0,9448326.0,51570083.0,369.0,69.9044247871026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.0,1427.0,18447.0,4.185785722708237,37.0209,6730.0,0.0005333837207202108,0.0002939345805776556,1984.0,-74.85785497889435,341.0,453.0,-73.0395283257891,100.0,0.0,0.0,0.0,0.0,0.0
id05,2024-09-25,2024-09-24,train,201,2024-09-24,1,0,24,7,0,1430,0.4853146853146853,0.4999591364628575,0,1,1.0,0.38333333333333336,0.4,1430,0.3706293706293706,0.4831422932779091,0,1,0.0,0.9041666666666667,0.5208333333333334,1440,3.307638888888889,1.5962769340528529,0,8,4.0,2.675,2.9458333333333333,144,741.6581798560089,6711.7820704872765,0.0,80576.984375,0.0,186.66844417651495,228.33281685908636,921.0,482.19218241042347,3307.43765740051,0.0,63866.0,0.0,69.68333333333334,718.6220930232558,1300.0,10550.0,0.0,0.0,8100.376466751099,649.8329530954361,0.10385098034296279,2.4731730143229167,209.0,0.0,732.0,32817.0,98.77390361335566,11.85823347104146,68.0,143.0,3.167985798049517,111.0,5113500.0,183421.0,8646565.0,0.0,7466555.0,3473902.0,7104249.0,40197836.0,308.0,62.66528780533116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,16194.0,0.4479435232275945,17.7451,2357.0,4.064700540148443e-05,3.625488788261725e-05,1895.0,-72.49954710395205,290.0,415.0,-78.1622329380512,40.0,0.0,0.0,0.0,0.0,0.0
id05,2024-09-26,2024-09-25,train,202,2024-09-25,2,0,25,6,0,1390,0.5179856115107914,0.49985624982705384,0,1,0.8022284122562674,0.7478260869565218,0.3781094527363184,1420,0.35140845070422533,0.47757844593486276,0,1,0.19166666666666668,0.09565217391304348,0.6166666666666667,1440,2.6645833333333333,1.869434059805557,0,8,3.3916666666666666,3.0,1.2,144,181.2590695106321,413.16574882807464,0.0,2999.025146484375,13.610625478956434,182.2865707476934,215.92125721772513,217.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,7389635.0,1695740.0,16292658.0,0.0,8518817.0,3775015.0,11564541.0,60864679.0,471.0,90.57319736435069,111701.0,0.0,2365885.0,0.0,1176193.0,779445.0,2045173.0,8164836.0,1440.0,16410.0,1.9584073404998215,35.317,4351.0,0.00022670910677676743,0.00014170598135364548,1550.0,-73.8746405800464,253.0,450.0,-74.01829162217093,79.0,0.0,0.0,0.0,0.0,0.0
id05,2024-09-27,2024-09-26,train,203,2024-09-26,3,0,26,5,0,1369,0.4777209642074507,0.4996859316303044,0,1,1.0,0.6071428571428571,0.4041666666666667,1349,0.20607857672349889,0.4046375779494213,0,1,0.0,0.22959183673469388,0.30833333333333335,1369,2.835646457268079,1.4584950920026098,0,8,3.0,2.7142857142857144,2.4625,138,248.7541396756103,1392.559619189992,0.0,16130.0029296875,2.887500180138482,107.45325362682343,876.0009674231211,862.0,627.4106728538283,3502.805456453849,0.0,77253.0,,14.81958762886598,967.5645161290323,965.0,8876.0,0.0,0.0,6891.777908325195,327.1520309448242,0.11902897941839716,1.71099853515625,204.0,0.0,747.0,37504.0,93.95699285889769,12.596531785223753,57.0,173.0,3.779417217818754,,6246462.0,433932.0,10517082.0,0.0,2917551.0,823888.0,5021668.0,33604504.0,256.0,51.788672354420875,524264.0,0.0,508.0,0.0,0.0,0.0,0.0,524772.0,1365.0,15151.0,0.7088508161896101,36.0863,2128.0,6.110428525338362e-05,7.055488903668793e-05,1337.0,-71.05881114131631,285.0,200.0,-69.53401493930906,58.0,0.0,0.0,0.0,0.0,0.0
id05,2024-09-28,2024-09-27,train,204,2024-09-27,4,0,27,4,0,1414,0.5318246110325319,0.4991627048132999,0,1,1.0,0.6581196581196581,0.6333333333333333,1434,0.2796373779637378,0.44897760217530647,0,1,0.0,0.6068376068376068,0.45,1434,2.6582984658298465,1.4699991806959527,0,8,3.0,2.0598290598290596,2.408333333333333,145,150.58971052991933,900.8427962838264,0.0,10769.017578125,3.5962501102023654,70.51320363998413,572.0878200232983,1172.0,260.9948805460751,1949.7024700141387,0.0,52623.0,0.0,101.72625698324022,687.4533333333334,1297.0,5554.0,0.0,0.0,4251.4462890625,367.626673579216,0.054631795027788484,2.31483154296875,147.0,0.0,580.0,31551.0,96.17747906156677,9.800343675593172,59.0,138.0,3.7321542856939764,,3948924.0,52178.0,11719789.0,0.0,3428849.0,1952846.0,7833001.0,43636017.0,324.0,66.06485292371399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,15839.0,0.9213543518916608,36.8364,2384.0,8.508482007624784e-05,7.011434790116233e-05,1070.0,-66.86495467341832,290.0,232.0,-74.65249881291548,42.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-10,2024-10-09,train,205,2024-10-09,2,0,9,8,0,1227,0.5378973105134475,0.498765012375817,0,1,0.8444444444444444,0.5958333333333333,0.4791666666666667,1217,0.25965488907148726,0.43862548376836025,0,1,0.03142857142857143,0.6791666666666667,0.175,1227,3.208638956805216,1.5210830549041987,0,8,2.841666666666667,2.9458333333333333,2.75,125,169.19388481140138,892.1099093861902,0.0,9463.97265625,7.222500271267361,36.96187651157379,71.83125135302544,,,,,,,,,,,,,,,,,,,,,,,,,,,1686695.0,845550.0,4140080.0,0.0,3437623.0,3760268.0,5092402.0,29613989.0,216.0,38.773548822558965,0.0,51736.0,878616.0,0.0,370218.0,249653.0,497801.0,2871304.0,1234.0,13606.0,0.3764046752538385,28.9772,2337.0,0.00016131786493877936,0.00013905225861653302,1049.0,-71.86658839952281,154.0,217.0,-75.73200333163568,46.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-19,2024-10-18,train,206,2024-10-18,4,0,18,13,0,1430,0.34825174825174826,0.4765829425914128,0,1,0.38857142857142857,0.0125,0.19166666666666668,1430,0.2034965034965035,0.402739497078459,0,1,0.25833333333333336,0.23478260869565218,0.3416666666666667,1440,2.936111111111111,1.2246376900985372,0,7,3.0,3.275,2.7583333333333333,144,129.07781784567567,433.887649936344,0.0,5061.01513671875,0.08437500397364299,50.75156542658806,288.92251003781956,444.0,29.515765765765767,56.3996319737212,0.0,282.0,8.955223880597014,42.07211538461539,,1439.0,3897.0,0.0,0.0,2928.781494140625,137.6700210571289,0.03392149055062109,2.0306660970052084,59.0,0.0,115.0,6236.0,108.03278818341991,9.451756220893062,84.0,130.0,2.77817680144645,,4343597.0,767090.0,8633402.0,0.0,2605039.0,1775292.0,5607570.0,30954416.0,250.0,49.95370617049753,7324.0,0.0,3343.0,0.0,0.0,0.0,115605.0,722163.0,1244.0,13921.0,0.4957069672558966,34.1467,2071.0,5.1406828791507966e-05,4.5130475745702974e-05,1088.0,-72.39023847508808,226.0,116.0,-75.29135221175895,20.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-23,2024-10-22,train,207,2024-10-22,1,0,22,9,0,1391,0.44284687275341483,0.49690142500848666,0,1,1.0,0.3125,0.5083333333333333,1361,0.2005878030859662,0.40058737182888443,0,1,0.0,0.3565217391304348,0.16666666666666666,1391,2.7189072609633356,1.5265263004840568,0,8,3.0,3.25,2.75,140,48.28178752149854,187.473285448201,0.0,1854.0225830078125,0.0,22.59000047047933,2.503125091393789,488.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,478.0,28767.0,81.28102293252853,6.752743371174309,54.0,107.0,4.040111484902487,80.54420452771272,5595652.0,1543735.0,8638601.0,0.0,1000404.0,5009868.0,9814781.0,42752972.0,297.0,58.00314582321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.0,17910.0,1.4594869219660351,27.0812,2280.0,0.00017069884552243028,0.00018834776282376507,872.0,-76.779226444221,107.0,139.0,-72.26362765586903,33.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-24,2024-10-23,train,208,2024-10-23,2,0,23,8,0,1390,0.3618705035971223,0.4807145634344214,0,1,0.0,0.7416666666666667,0.5588235294117647,1340,0.17388059701492536,0.37914827398205536,0,1,0.0,0.041666666666666664,0.3872549019607843,1390,2.99568345323741,1.582839512409334,0,8,3.0,2.8208333333333333,2.9019607843137254,140,249.45204841239112,1311.382151540874,0.0,11542.0283203125,0.0,21.718126078446705,139.14322007270087,854.0,385.6545667447307,2971.035554127356,0.0,78382.0,,8.804347826086957,569.6323529411765,799.0,9930.0,0.0,0.0,7624.5234375,346.02110290527344,0.1590430420838548,2.002166748046875,228.0,0.0,704.0,31517.0,98.25793661548205,14.802835111248353,60.0,167.0,3.555994058833652,,3970005.0,1394503.0,10675152.0,0.0,1747085.0,2227404.0,5324898.0,34817699.0,299.0,56.457912187196065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,11785.0,0.5799763015361443,17.6019,2343.0,5.7219353799086784e-05,5.5155550651158897e-05,1208.0,-73.56640411262876,190.0,305.0,-73.70326717307849,81.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-25,2024-10-24,train,209,2024-10-24,3,0,24,7,0,1420,0.6260563380281691,0.48401940238351115,0,1,1.0,0.3,0.825,1420,0.1880281690140845,0.3908723180833627,0,1,0.005555555555555556,0.4166666666666667,0.30833333333333335,1410,2.9390070921985814,0.9762090499718996,0,7,3.0,3.0,2.725,144,128.84766043060355,377.09732218582457,0.0,4281.99755859375,0.056250002649095326,104.87250359853108,275.878132134676,376.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,1461933.0,119711.0,4083228.0,0.0,2927285.0,1689252.0,3028122.0,19341813.0,176.0,33.85249494039938,131242.0,0.0,161889.0,0.0,883.0,0.0,154480.0,456036.0,1364.0,15120.0,0.39177303683509496,18.0027,1493.0,3.5594624802540216e-05,3.212635737821889e-05,1056.0,-70.70915867221014,261.0,157.0,-80.50988441353553,22.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-26,2024-10-25,train,210,2024-10-25,4,0,25,6,0,1420,0.2584507042253521,0.43793721055318047,0,1,0.0,0.5125,0.3375,1390,0.23669064748201438,0.42520378122027047,0,1,0.0,0.030434782608695653,0.3173913043478261,1430,2.797902097902098,1.092180267668515,0,7,3.0,2.8125,2.575,144,324.91079373492136,526.5939918956498,0.0,1702.0125732421875,0.0,70.7540641228358,120.12750581900279,768.0,254.39453125,432.6387779655442,0.0,5587.0,,16.1375,,802.0,2942.0,0.0,0.0,2257.5297241210938,117.3196410536766,0.046914582795533954,1.4167032877604167,67.0,0.0,617.0,35190.0,98.28969145189221,9.499838265652071,66.0,168.0,3.522295328971176,,3326920.0,672231.0,6487743.0,0.0,4326279.0,1793180.0,5272850.0,31378692.0,258.0,48.9851039580919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,10824.0,0.7153067695110449,26.8317,1762.0,7.744558412482062e-05,7.100788876458869e-05,1305.0,-73.6422363879837,260.0,458.0,-76.7209369804556,80.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-27,2024-10-26,train,211,2024-10-26,5,1,26,5,0,1195,0.5205020920502093,0.4997886477462803,0,1,1.0,0.9775280898876404,0.6130434782608696,1205,0.08215767634854772,0.2747188082794901,0,1,0.0,0.2696629213483146,0.020833333333333332,1235,2.9878542510121457,1.2916694227637122,0,8,3.0,4.0,3.5166666666666666,124,118.60675993465608,265.9295460743058,0.0,2639.99267578125,0.0,96.40350642204285,145.33594290415445,1257.0,234.26412092283215,2173.43025576654,0.0,57991.0,0.0,15.221153846153847,744.9302325581396,1328.0,11833.0,0.0,0.0,9268.07958984375,708.4690017700195,0.11631625991269767,2.788835652669271,282.0,10.0,686.0,32359.0,109.93398280076065,14.117644086740672,75.0,177.0,3.817300790038999,,2901450.0,0.0,6863356.0,0.0,995316.0,1263899.0,3384228.0,20706675.0,157.0,32.91000246371428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,13492.0,0.1707042393991089,28.7429,790.0,1.1326816799499471e-05,1.0865070971075567e-05,1059.0,-68.03163029151594,278.0,72.0,-76.11593406593407,7.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-28,2024-10-27,train,212,2024-10-27,6,1,27,4,0,1370,0.518978102189781,0.4998221519661801,0,1,1.0,0.691304347826087,0.7583333333333333,1390,0.17194244604316547,0.3774662175947114,0,1,0.0,0.5304347826086957,0.06956521739130435,1430,3.393706293706294,1.2832950930170415,0,8,4.0,3.0166666666666666,4.0,144,91.55578528179063,173.38404507805103,0.0,818.0325317382812,0.0,38.9587507446607,116.12531623244286,995.0,59.061306532663316,168.38672093435292,0.0,2309.0,0.0,0.0,50.024096385542165,1317.0,7188.0,0.0,0.0,5682.165283203125,374.85009765625,0.07190793828401829,2.198502604166667,188.0,0.0,295.0,11555.0,109.5036244748364,12.57234182347412,73.0,153.0,3.9224119537902107,,421643.0,0.0,5210578.0,0.0,615342.0,1188993.0,1601001.0,18297678.0,158.0,28.788430129125068,0.0,0.0,87086.0,0.0,0.0,0.0,0.0,94950.0,1425.0,15660.0,0.20652695834467677,18.8401,1365.0,1.1261915386936169e-05,1.3418384089452642e-05,1050.0,-69.9130822153182,276.0,284.0,-77.63232304246209,21.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-29,2024-10-28,train,213,2024-10-28,0,0,28,3,0,1231,0.2420796100731113,0.42851632502339415,0,1,0.041666666666666664,0.40816326530612246,0.16363636363636364,1251,0.2637889688249401,0.44086246407492624,0,1,0.011428571428571429,0.10948905109489052,0.4375,1301,2.800153727901614,1.3260815525607252,0,7,3.0,3.4149659863945576,2.65,133,243.5181875928004,1317.6549951274367,0.0,15223.005859375,0.028125001324547663,250.12125778198242,64.54406436284383,790.0,31.26835443037975,54.48134421993553,0.0,397.0,0.0,,19.825641025641026,952.0,275.0,0.0,0.0,204.47006225585938,9.220004200935364,0.0035796579526586026,0.6924999872843425,10.0,0.0,48.0,2527.0,95.23604530580883,9.37504419190659,81.0,131.0,2.659189576052731,,6113212.0,3485975.0,7478728.0,6976.0,1968259.0,8449536.0,11982977.0,48218287.0,314.0,65.28365484857939,240332.0,0.0,716145.0,0.0,62508.0,0.0,244467.0,1276961.0,936.0,10191.0,0.8770721186787452,18.8384,2319.0,7.738887840076047e-05,8.692911526572618e-05,1526.0,-74.23959500541515,331.0,459.0,-78.80222228155904,80.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-30,2024-10-29,train,214,2024-10-29,1,0,29,2,0,1390,0.4676258992805755,0.49913039242746915,0,1,0.2676470588235294,0.8,0.5958333333333333,1420,0.7161971830985916,0.45100112957574695,0,1,0.9088235294117647,0.7208333333333333,0.9208333333333333,1440,3.095138888888889,1.1121809525949264,0,7,3.3305555555555557,3.066666666666667,2.845833333333333,144,95.90297281079822,132.5795450093256,0.0,510.9750061035156,0.2512500087420146,25.748438745737076,67.58719091614087,,,,,,,,,,,,,,,,,,,,,,,,,,,6719801.0,3615743.0,5615664.0,0.0,2779826.0,3693188.0,8417285.0,49325612.0,416.0,71.74749353082393,393.0,0.0,94193.0,0.0,191339.0,1166389.0,1081045.0,5829953.0,1439.0,15471.0,0.22758100941831233,5.1731,1624.0,7.785461582832648e-06,1.2883466222101458e-05,2768.0,-73.7349435812153,493.0,1239.0,-70.42979444746058,403.0,0.0,0.0,0.0,0.0,0.0
id05,2024-10-31,2024-10-30,train,215,2024-10-30,2,0,30,1,0,539,0.7866419294990723,0.4100589809158279,0,1,1.0,,0.4221105527638191,529,0.2495274102079395,0.4331491053298103,0,1,0.0030303030303030303,,0.6582914572864321,569,2.9648506151142353,1.1516193530568193,0,7,3.0,,2.9043062200956937,57,74.5803984926458,248.51811241987,0.0,1723.005126953125,0.0,,202.43251019432432,667.0,135.0374812593703,629.6090188450798,0.0,8893.0,,40.59756097560975,60.774193548387096,785.0,2405.0,0.0,0.0,1857.5963134765625,152.21937558054924,0.0394394121757232,1.5680013020833334,83.0,0.0,281.0,12401.0,105.58565769422505,11.403277484127628,72.0,149.0,3.814776873420008,,919939.0,430933.0,106378.0,0.0,3761.0,715235.0,3911277.0,12084756.0,101.0,18.43193916121876,16582.0,0.0,0.0,0.0,3761.0,0.0,1707.0,22050.0,566.0,6152.0,0.3538322805419608,13.643,682.0,5.3786538088101355e-05,0.00010839077640819063,874.0,-74.41600716488553,197.0,273.0,-69.28675286386957,103.0,0.0,0.0,0.0,0.0,0.0
id05,2024-11-03,2024-11-02,train,216,2024-11-02,5,1,2,1,0,1440,0.41944444444444445,0.49363956963407696,0,1,0.0,0.8708333333333333,0.38333333333333336,1410,0.48652482269503544,0.49999572150845506,0,1,0.0,0.7875,0.41739130434782606,1440,3.0284722222222222,0.898548222519202,0,7,3.0,3.0,2.7125,144,186.76969711648093,907.5017726938987,0.0,10883.970703125,0.0,77.78812911113103,139.08656813700995,993.0,76.09466263846929,253.78519758611313,0.0,6842.0,0.0,69.05027932960894,74.08724832214764,1306.0,2597.0,0.0,0.0,2007.05029296875,82.96025848388672,0.025613199246666028,2.3013326009114583,43.0,0.0,83.0,1484.0,104.16424343569594,14.739260736732735,69.0,149.0,2.7034367316934778,,10208704.0,844492.0,860217.0,0.0,3512792.0,2510689.0,11364363.0,40814470.0,322.0,62.44319566421146,0.0,0.0,0.0,0.0,223068.0,0.0,0.0,223068.0,1440.0,16138.0,0.24991095021892143,12.421,2834.0,1.2856425875019339e-05,1.083624123632186e-05,4403.0,-65.0805834205023,1842.0,1811.0,-75.03803640998089,357.0,0.0,0.0,0.0,0.0,0.0
id05,2024-11-05,2024-11-04,train,217,2024-11-04,0,0,4,3,0,1391,0.5959741193386053,0.4908790053474078,0,1,1.0,0.7041666666666667,0.5083333333333333,1421,0.18296973961998592,0.3867778301929089,0,1,0.0,0.18695652173913044,0.15,1421,2.9014778325123154,1.2115078768211969,0,8,3.0,2.870833333333333,2.629166666666667,144,121.15078782704141,269.9820447838002,0.0,2225.002685546875,0.0,112.24969118833542,134.78625810146332,1176.0,134.40391156462584,721.992623963034,0.0,16750.0,0.0,18.91866028708134,80.8829268292683,1200.0,5659.0,0.0,0.0,4331.365173339844,194.39828491210938,0.060157849629720046,1.9073323567708333,131.0,0.0,648.0,29362.0,109.63141450850533,9.414238146374203,54.0,146.0,3.221688544522831,,4718000.0,1829754.0,218762.0,0.0,958457.0,6086091.0,7632621.0,31895734.0,265.0,47.460685531822655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503158.0,1424.0,15726.0,0.704813745882245,24.0684,2375.0,6.0679830791165795e-05,7.426346006972515e-05,1858.0,-69.65991291314367,456.0,533.0,-77.78324106166671,92.0,0.0,0.0,0.0,0.0,0.0
id05,2024-11-06,2024-11-05,train,218,2024-11-05,1,0,5,4,0,1289,0.5422808378588053,0.49840249014915095,0,1,0.9529411764705882,0.4329896907216495,0.25555555555555554,1289,0.21411947245927077,0.4103693095094942,0,1,0.04285714285714286,0.020618556701030927,0.3047619047619048,1359,3.0463576158940397,1.4818686880720149,0,7,3.057142857142857,3.020618556701031,2.9727272727272727,141,284.96346927872787,1095.3895880246562,0.0,10824.9755859375,2.3606251610649958,10.999125063419342,448.87501272559166,910.0,117.88901098901098,428.70364594988695,0.0,8213.0,0.0,4.043478260869565,167.6824034334764,1420.0,7883.0,0.0,0.0,6027.68359375,264.6276168823242,0.07074746002053992,2.6691650390625,161.0,0.0,531.0,13560.0,104.09363793055704,9.041382290585899,66.0,143.0,2.7272481467335927,,6116457.0,1903914.0,83290.0,0.0,949980.0,2361540.0,5148737.0,29232605.0,272.0,48.100187779640876,5905.0,0.0,0.0,0.0,0.0,0.0,235024.0,695848.0,1361.0,15963.0,0.6595048761484326,20.725,3693.0,5.607486685986555e-05,6.36306828415376e-05,1466.0,-72.23915503881842,211.0,273.0,-76.83810733148002,42.0,0.0,0.0,0.0,0.0,0.0
id05,2024-11-10,2024-11-09,train,219,2024-11-09,5,1,9,8,0,390,0.9717948717948718,0.16577110918979324,0,1,,,0.9870967741935484,390,0.0,0.0,0,0,,,0.0,390,4.023076923076923,0.3157897338758126,3,7,,,4.0,40,14.497313034534454,5.1894917908296545,0.0,25.98750114440918,,,11.56359413266182,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26471.0,2.0,-2.000177801163682e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,4116.0,0.22306826591734383,4.9038,302.0,6.249154019534537e-06,6.967569736701048e-06,1690.0,-74.85724498973846,159.0,41.0,-77.4390243902439,7.0,0.0,0.0,0.0,0.0,0.0
id05,2024-11-11,2024-11-10,train,220,2024-11-10,6,1,10,9,0,704,0.2315340909090909,0.4221127231451254,0,1,,0.35454545454545455,0.0,724,0.4005524861878453,0.4903491558200653,0,1,,0.3541666666666667,0.0,734,2.904632152588556,0.8352110047674075,0,7,,2.75,3.0714285714285716,75,163.47870464642844,224.4387826058062,0.0,1421.010009765625,,168.24656836191812,326.0025126139323,,,,,,,,,,,,,,,,,,,,,,,,,,,1587680.0,0.0,902139.0,0.0,4108452.0,2983443.0,4896758.0,20865188.0,149.0,29.683666185951672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,7619.0,0.3073481101470993,9.8123,913.0,1.3340768215186378e-05,1.637021812157332e-05,389.0,-69.7864380925561,101.0,2.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0
