row,target,base_prob,posterior_prob,posterior_minus_base,logit_delta_to_posterior,direction_consistency,cell_score,memory_disagrees_h012,memory_agrees_h012,memory_alignment_q,private_safe_score,posterior_gain,row_full_reliability_q,score_identity_combo,score_no_h012_combo,score_joint_vector_cell,score_public_row_subset,score_memory_public_combo,target_i,h012_prob,e247_prob,q_prob,h012_abs_logit_delta,q_abs_logit_delta,h012_changed,h012_reproduction_error,cell_score_rank,q_abs_rank,h012_abs_rank,posterior_gain_rank,anti_memory_rank,identity_phase_score,memory_conflict_phase_score,route_translator_score
210,S3,0.6716691135157756,0.7196020419660445,0.0479329284502688,0.2267445383977255,1.0,0.2267445383977255,True,False,0.3519599666388657,0.6725982659768696,0.0048823717157393,0.3654618473895582,0.4641085714285714,0.3901085714285714,0.4331428571428571,0.5622857142857143,0.4287314285714286,5,0.7056739433977186,0.6716691135157756,0.7196020419660445,0.15872117687840792,0.22674453839772557,True,1.1102230246251565e-16,0.6897142857142857,0.6857142857142857,0.6857142857142857,0.7011428571428572,0.44457142857142856,0.5818842857142856,0.6840288000000001,0.6075862857142857
166,Q1,0.6243072704068964,0.6752055376896758,0.0508982672827794,0.2239535192676257,1.0,0.2239535192676257,True,False,0.3452877397831526,0.4951289571397144,0.0051368270014637,0.0240963855421686,0.4924571428571429,0.4397428571428571,0.2154285714285714,0.5862857142857143,0.5195371428571428,0,0.6603015989224541,0.6243072704068964,0.6752055376896758,0.1567674634873384,0.22395351926762574,True,3.3306690738754696e-16,0.6891428571428572,0.684,0.684,0.7125714285714285,0.4491428571428571,0.5583714285714286,0.6904731428571429,0.6354435428571429
13,S3,0.8129438848019024,0.8446127566409158,0.0316688718390134,0.2237044689849736,1.0,0.2237044689849736,True,False,0.1976647206005004,0.6506044383049373,0.0031552080872014,0.6305220883534136,0.2747942857142857,0.16452,0.0377142857142857,0.1782857142857143,0.3101142857142857,5,0.8355998643992115,0.8129438848019024,0.8446127566409158,0.15659312828948146,0.22370446898497365,True,0.0,0.6885714285714286,0.6834285714285714,0.6834285714285714,0.6165714285714285,0.5502857142857143,0.4362128571428572,0.6601156571428571,0.5314310857142858
130,S2,0.94412081824726,0.9305496670466606,-0.0135711512005993,-0.2318986639881126,0.9629629629629628,0.2233098245811455,False,True,0.9332777314428692,1.1652195639530127,0.0014734369856351,0.1887550200803212,0.5682457142857142,0.5328685714285715,0.144,0.8862857142857142,0.7588171428571429,4,0.934913276682152,0.94412081824726,0.9305496670466606,0.16232906479167886,0.23189866398811265,True,0.0,0.688,0.6937142857142857,0.6937142857142857,0.48228571428571426,0.046285714285714284,0.5965757142857143,0.3901193142857143,0.6971968126984126
45,Q1,0.5031935828347872,0.5586487797790519,0.0554551969442647,0.2229054934935363,1.0,0.2229054934935363,True,False,0.5346121768140116,0.9270822285475324,0.0056137819393142,0.5100401606425703,0.4377999999999999,0.3841885714285714,0.2222857142857142,0.1502857142857142,0.4656685714285714,0,0.5421021555825373,0.5031935828347872,0.5586487797790519,0.15603384544547563,0.2229054934935363,True,2.220446049250313e-16,0.6874285714285714,0.6828571428571428,0.6828571428571428,0.7302857142857143,0.31942857142857145,0.5013071428571428,0.6625165714285715,0.6116941714285713
143,S3,0.9410682501872896,0.953071419165851,0.0120031689785614,0.2404272780679619,0.925925925925926,0.2226178500629277,True,False,0.1367806505421184,0.6636745038283337,0.0012723493404154,0.7791164658634538,0.6089771428571429,0.5839028571428572,0.1445714285714285,0.9782857142857144,0.6886171428571428,5,0.9497379015144696,0.9410682501872896,0.953071419165851,0.1682990946475731,0.24042727806796194,True,4.440892098500626e-16,0.6868571428571428,0.7057142857142857,0.7057142857142857,0.45485714285714285,0.592,0.61613,0.7002706285714286,0.6934160253968255
201,S4,0.5816058098939807,0.5266842367347051,-0.0549215731592755,-0.2225304326873958,1.0,0.2225304326873958,True,False,0.5571309424520434,0.9172437780138448,0.005580694342009,0.4457831325301205,0.4932857142857142,0.4519714285714286,0.0742857142857142,0.4862857142857142,0.6082628571428571,6,0.5432907331941614,0.5816058098939807,0.5266842367347051,0.1557713028811768,0.22253043268739586,True,3.0531133177191805e-16,0.6862857142857143,0.6822857142857143,0.6822857142857143,0.7285714285714285,0.304,0.5260357142857143,0.6683314285714286,0.6531718857142857
19,S2,0.578451885157819,0.6333843296013779,0.0549324444435589,0.2303418648936959,0.9629629629629628,0.2218106847124479,True,False,0.469557964970809,0.8837733169447424,0.0057173493194092,0.5542168674698795,0.34624,0.2589942857142857,0.0994285714285714,0.2662857142857143,0.4380571428571428,4,0.6171953440673071,0.578451885157819,0.6333843296013779,0.1612393054255875,0.23034186489369596,True,3.3306690738754696e-16,0.6857142857142857,0.6925714285714286,0.6925714285714286,0.7331428571428571,0.364,0.4713028571428572,0.6547584,0.5728158984126984
121,S4,0.4941661657705149,0.5515536416843467,0.0573874759138318,0.2302864230213865,0.9629629629629628,0.2217572962428166,True,False,0.250208507089241,0.8390083031861502,0.0060046098443073,0.9036144578313252,0.5070457142857142,0.47756,0.1554285714285714,0.3422857142857143,0.5941314285714286,6,0.5344115387016447,0.4941661657705149,0.5515536416843467,0.16120049611497064,0.23028642302138655,True,5.551115123125783e-17,0.6851428571428572,0.692,0.692,0.7428571428571429,0.5142857142857142,0.5272185714285714,0.7055044571428573,0.6531021841269842
24,S2,0.5681695287272558,0.6235215895110438,0.0553520607837879,0.2301359312612036,0.9629629629629628,0.2216123782515294,True,False,0.4553794829024187,0.9838239640861588,0.005759787326575,0.7831325301204819,0.4508,0.3755371428571428,0.844,0.1662857142857143,0.3121657142857142,4,0.6071819349888968,0.5681695287272558,0.6235215895110438,0.16109515188284235,0.23013593126120363,True,1.6653345369377348e-16,0.6845714285714286,0.6914285714285714,0.6914285714285714,0.7348571428571429,0.3737142857142857,0.5985571428571429,0.6728594285714286,0.5776000126984127
117,S4,0.4209542019705521,0.475500361122864,0.0545461591523118,0.2207804312113455,1.0,0.2207804312113455,False,True,0.6488740617180984,1.2856379267838502,0.0054979785619798,1.0,0.7975542857142858,0.8317028571428573,0.7251428571428571,0.8742857142857143,0.8766685714285716,6,0.4590143631873306,0.4209542019705521,0.475500361122864,0.15454630184794144,0.2207804312113455,True,3.885780586188048e-16,0.684,0.6811428571428572,0.6811428571428572,0.7262857142857143,0.24114285714285713,0.7374457142857143,0.4859058285714286,0.7917061714285715
58,Q1,0.8321325891473975,0.7990305825075483,-0.0331020066398491,-0.2205708670823869,1.0,0.2205708670823869,False,True,0.9224353628023352,1.352257567573392,0.0033884994089596,0.5863453815261044,0.5590342857142858,0.5181257142857143,0.4382857142857143,0.7542857142857143,0.7102514285714286,0,0.8094465078221236,0.8321325891473975,0.7990305825075483,0.1543996069576703,0.22057086708238693,True,4.440892098500626e-16,0.6834285714285714,0.6805714285714286,0.6805714285714286,0.6291428571428571,0.053714285714285714,0.6225014285714285,0.40590262857142856,0.6862297142857143
28,S4,0.7506755176147794,0.7071903394220482,-0.0434851781927311,-0.220441225493532,1.0,0.220441225493532,False,True,0.6922435362802335,1.0356060084674386,0.0044250409659136,0.4136546184738955,0.5319085714285714,0.4931257142857143,0.9651428571428572,0.0462857142857142,0.4136857142857142,6,0.7206945558895386,0.7506755176147794,0.7071903394220482,0.1543088578454722,0.22044122549353207,True,2.220446049250313e-16,0.6828571428571428,0.68,0.68,0.6822857142857143,0.21142857142857144,0.6236628571428572,0.43297965714285713,0.6265850285714286
42,S4,0.7067181484313886,0.6571957784962406,-0.049522369935148,-0.2286753692591666,0.9629629629629628,0.2202059111384567,False,True,0.8665554628857381,1.3624140257822643,0.0052146576801244,0.7188755020080321,0.4110171428571428,0.3465428571428571,0.4291428571428571,0.0342857142857142,0.4513085714285714,6,0.6724804014480786,0.7067181484313886,0.6571957784962406,0.1600727584814161,0.22867536925916665,True,4.440892098500626e-16,0.6822857142857143,0.6891428571428572,0.6891428571428572,0.7148571428571429,0.092,0.5120399999999999,0.3982427428571429,0.5946356698412698
12,Q1,0.415993926661522,0.4701514222307478,0.0541574955692257,0.2197042759156062,1.0,0.2197042759156062,False,True,0.7422852376980817,1.1396358752396716,0.005433863227064,0.5220883534136547,0.5522685714285714,0.5090457142857143,0.7102857142857143,0.5342857142857143,0.5853485714285714,0,0.4537704814295021,0.415993926661522,0.4701514222307478,0.15379299314092398,0.2197042759156062,True,3.608224830031759e-16,0.6817142857142857,0.6782857142857143,0.6782857142857143,0.7234285714285714,0.17714285714285713,0.6387242857142856,0.43530011428571425,0.6607108571428573
194,Q3,0.3152224487500212,0.2698695738949484,-0.0453528748550727,-0.2194689347219197,1.0,0.2194689347219197,True,False,0.3035863219349458,0.4980113634388688,0.00446978496361,0.1164658634538152,0.6912228571428571,0.6960171428571429,0.6708571428571428,0.6542857142857142,0.6093657142857143,2,0.2830375850778328,0.3152224487500212,0.2698695738949484,0.153628254305344,0.21946893472191975,True,2.220446049250313e-16,0.6811428571428572,0.6777142857142857,0.6777142857142857,0.6851428571428572,0.4777142857142857,0.6792628571428572,0.7208356571428571,0.7096442285714286
66,S2,0.5646074558222575,0.5101229276167044,-0.054484528205553,-0.2193854523749186,1.0,0.2193854523749186,False,True,0.7281067556296914,1.062979695071851,0.0054520106619028,0.3975903614457831,0.76348,0.7846285714285716,0.9851428571428572,0.7142857142857143,0.7618457142857142,4,0.526553215055173,0.5646074558222575,0.5101229276167044,0.15356981666244304,0.21938545237491863,True,0.0,0.6805714285714286,0.6771428571428572,0.6771428571428572,0.724,0.18685714285714286,0.7501842857142856,0.47032822857142864,0.7580945142857143
69,Q1,0.9008660069487356,0.8795199652721458,-0.0213460416765898,-0.2189919181003592,1.0,0.2189919181003592,False,True,0.9374478732276896,1.34047955398158,0.0021789782666885,0.5341365461847389,0.307,0.2069828571428571,0.052,0.1862857142857142,0.4092514285714286,0,0.8863098445563374,0.9008660069487356,0.8795199652721458,0.15329434267025288,0.21899191810035923,True,1.3322676295501878e-15,0.68,0.676,0.676,0.5502857142857143,0.04342857142857143,0.44297857142857144,0.3533028571428572,0.5556611428571429
183,Q1,0.6034284637000168,0.654459713391334,0.0510312496913172,0.2189297364155291,1.0,0.2189297364155291,True,False,0.2935779816513761,0.5298286446808526,0.0050424963889158,0.2008032128514056,0.4578314285714285,0.3944971428571428,0.6288571428571429,0.2702857142857143,0.3672742857142856,0,0.6394601628728124,0.6034284637000168,0.654459713391334,0.15325081549087033,0.2189297364155291,True,0.0,0.6794285714285714,0.6754285714285714,0.6754285714285714,0.7068571428571429,0.4845714285714286,0.5753292857142857,0.6866130285714285,0.5928458285714285
179,Q1,0.5575123684496425,0.5030780875365032,-0.0544342809131392,-0.2187596701999802,1.0,0.2187596701999802,False,True,0.7447873227689742,1.0391565664676108,0.0054289984736889,0.3172690763052209,0.3341828571428571,0.2363542857142857,0.3691428571428571,0.1422857142857143,0.3384228571428572,0,0.5194752438186921,0.5575123684496425,0.5030780875365032,0.15313176913998658,0.21875967019998024,True,4.3021142204224816e-16,0.6788571428571428,0.6748571428571428,0.6748571428571428,0.7228571428571429,0.17542857142857143,0.4923742857142857,0.3990921142857143,0.5494354285714286
67,S3,0.4391873719545257,0.4935230566586102,0.0543356847040845,0.2185514933309902,1.0,0.2185514933309902,False,True,0.7489574645537949,1.1275497065922746,0.0054151336312446,0.4859437751004016,0.5348857142857143,0.4810457142857143,0.4502857142857143,0.7782857142857142,0.6119257142857142,5,0.4771472653576554,0.4391873719545257,0.4935230566586102,0.15298604533169277,0.2185514933309901,True,2.914335439641036e-16,0.6782857142857143,0.6742857142857143,0.6742857142857143,0.7217142857142858,0.17257142857142857,0.6180357142857142,0.430416,0.6571290285714286
249,S4,0.7822319263204311,0.817040748991709,0.0348088226712778,0.2177048507372034,1.0,0.2177048507372034,True,False,0.2168473728106755,0.59130919953438,0.0033833430685639,0.4779116465863454,0.6049828571428572,0.5844514285714286,0.696,0.5662857142857143,0.5703657142857143,6,0.807074839684664,0.7822319263204311,0.817040748991709,0.15239339551604236,0.21770485073720347,True,2.220446049250313e-16,0.6777142857142857,0.6731428571428572,0.6731428571428572,0.6285714285714286,0.5371428571428571,0.6509028571428572,0.7085915428571428,0.6741341714285715
241,S1,0.5024654503002786,0.44830616305174,-0.0541592872485385,-0.2173787316513189,1.0,0.2173787316513189,True,False,0.4962468723936614,1.099510010710221,0.0053490122475178,0.9357429718875502,0.6376457142857143,0.6287142857142857,0.6337142857142857,0.5462857142857143,0.6353257142857143,3,0.464484105716811,0.5024654503002786,0.44830616305174,0.15216511215592343,0.2173787316513191,True,8.326672684688674e-17,0.6771428571428572,0.6725714285714286,0.6725714285714286,0.7188571428571429,0.3457142857142857,0.64744,0.6938290285714286,0.6961872
155,S2,0.6884065908278539,0.6401132090571073,-0.0482933817707466,-0.216824938738334,1.0,0.216824938738334,False,True,0.8181818181818182,1.324945063271956,0.0048135043813178,0.7429718875502008,0.6933657142857144,0.70316,0.5931428571428572,0.7302857142857143,0.8190285714285713,4,0.6549575607702366,0.6884065908278539,0.6401132090571073,0.15177745711683366,0.21682493873833408,True,2.220446049250313e-16,0.6765714285714286,0.672,0.672,0.6988571428571428,0.12514285714285714,0.6733985714285714,0.4448585142857143,0.7468578285714286
246,S4,0.4429892248209163,0.3884382905626708,-0.0545509342582454,-0.2248424097361714,0.9629629629629628,0.2165149130792761,True,False,0.3177648040033361,0.8967028546622324,0.005550836106535,0.8875502008032129,0.7269314285714286,0.7491828571428572,0.9805714285714284,0.4102857142857143,0.6364114285714286,6,0.4045772831578809,0.4429892248209163,0.3884382905626708,0.15738968681531998,0.2248424097361714,True,0.0,0.676,0.6851428571428572,0.6851428571428572,0.7268571428571429,0.468,0.7083042857142857,0.7282518857142858,0.7219706412698413
161,Q1,0.3246750217122722,0.2792388283313887,-0.0454361933808834,-0.2158711298270474,1.0,0.2158711298270474,True,False,0.3219349457881568,0.870638163461595,0.0044081651108796,0.8273092369477911,0.353,0.2527257142857143,0.1914285714285714,0.4462857142857143,0.3540057142857143,0,0.2924573499947055,0.3246750217122722,0.2792388283313887,0.15110979087893317,0.2158711298270477,True,1.1102230246251565e-16,0.6754285714285714,0.6708571428571428,0.6708571428571428,0.6794285714285714,0.46514285714285714,0.4990785714285714,0.66208,0.5545237714285715
207,S4,0.5842201461574535,0.5313108898531965,-0.052909256304257,-0.2147142923297542,1.0,0.2147142923297542,False,True,0.6847372810675563,1.0987879950728052,0.005187872485408,0.5582329317269076,0.6215428571428571,0.6088628571428572,0.6005714285714285,0.5542857142857143,0.6494457142857142,6,0.5473135038659307,0.5842201461574535,0.5313108898531965,0.15030000463082818,0.21471429232975425,True,2.220446049250313e-16,0.6748571428571428,0.6697142857142857,0.6697142857142857,0.7131428571428572,0.21657142857142858,0.6380714285714286,0.4491268571428571,0.6928444571428571
157,S4,0.4617351934990041,0.4091294664452337,-0.0526057270537703,-0.2142061882692471,1.0,0.2142061882692471,False,True,0.6013344453711427,1.1618571537001705,0.0051072086645169,0.8514056224899599,0.6514400000000001,0.6559542857142857,0.7548571428571429,0.3862857142857143,0.6736057142857144,6,0.4247501330721205,0.4617351934990041,0.4091294664452337,0.14994433178847336,0.21420618826924745,True,1.1102230246251565e-16,0.6742857142857143,0.6691428571428572,0.6691428571428572,0.7114285714285714,0.2737142857142857,0.6516028571428573,0.4626532571428571,0.7082323428571429
221,S3,0.7012991677785503,0.7440627861851054,0.042763618406555,0.2137012079477543,1.0,0.2137012079477543,True,False,0.2477064220183486,0.5611268274824004,0.004101344825817,0.357429718875502,0.5827028571428572,0.5601314285714285,0.3988571428571428,0.6742857142857143,0.6128,5,0.7316642822190702,0.7012991677785503,0.7440627861851054,0.1495908455634275,0.21370120794775438,True,4.440892098500626e-16,0.6737142857142857,0.6685714285714286,0.6685714285714286,0.6674285714285715,0.516,0.6095328571428572,0.7049467428571429,0.6740269714285715
8,S4,0.6526012611850679,0.6992956193718995,0.0466943581868316,0.2134528191302571,1.0,0.2134528191302571,True,False,0.3628023352793995,0.6700842933001617,0.0044862888983511,0.3453815261044177,0.4553428571428571,0.4087485714285714,0.2457142857142857,0.1982857142857143,0.4318342857142857,6,0.6856607309200997,0.6526012611850679,0.6992956193718995,0.1494169733911801,0.21345281913025715,True,1.1102230246251565e-16,0.6731428571428572,0.668,0.668,0.6862857142857143,0.43714285714285717,0.5068357142857143,0.6740205714285714,0.6048584
94,S4,0.5853497515217311,0.6360049086989369,0.0506551571772058,0.2132917549961105,1.0,0.2132917549961105,False,True,0.7397831526271893,0.998757988505867,0.0048829767199032,0.2489959839357429,0.4794342857142857,0.4321257142857142,0.0651428571428571,0.5182857142857142,0.5743485714285714,6,0.6210667210297325,0.5853497515217311,0.6360049086989369,0.14930422849727726,0.21329175499611058,True,1.1102230246251565e-16,0.6725714285714286,0.6674285714285715,0.6674285714285715,0.7017142857142857,0.17885714285714285,0.5174871428571429,0.4182066285714286,0.6358586285714286
66,Q3,0.6643630375623844,0.6153263715084217,-0.0490366660539626,-0.213041080628867,1.0,0.213041080628867,False,True,0.7964970809007507,1.129654754476701,0.004794364330892,0.3975903614457831,0.6427028571428571,0.6480457142857143,0.2622857142857143,0.7142857142857143,0.8244857142857143,2,0.630338645724282,0.6643630375623844,0.6153263715084217,0.14912875644020684,0.213041080628867,True,0.0,0.672,0.6668571428571428,0.6668571428571428,0.6982857142857143,0.14,0.6071899999999999,0.4375067428571429,0.7324412571428572
168,Q2,0.4909059498491408,0.4381631359807904,-0.0527428138683503,-0.2122400200333058,1.0,0.2122400200333058,True,False,0.53628023352794,0.6745444395802798,0.0050827602239238,0.0080321285140562,0.6227257142857142,0.5920514285714287,0.7274285714285714,0.8302857142857143,0.5744114285714286,1,0.4538942922194013,0.4909059498491408,0.4381631359807904,0.14856801402331385,0.21224002003330628,True,5.273559366969494e-16,0.6714285714285714,0.6662857142857143,0.6662857142857143,0.7102857142857143,0.3182857142857143,0.6832814285714286,0.6840818285714286,0.6737264000000001
92,S4,0.2691054388981501,0.2280286541076125,-0.0410767847905375,-0.2203101945275172,0.9629629629629628,0.2121505576931647,True,False,0.2693911592994162,0.4798301709205147,0.0040521082169631,0.1526104417670682,0.7047142857142857,0.7240400000000001,0.9902857142857144,0.3382857142857143,0.5515828571428572,6,0.2398716927913666,0.2691054388981501,0.2280286541076125,0.15421713616926191,0.22031019452751766,True,4.440892098500626e-16,0.6708571428571428,0.6794285714285714,0.6794285714285714,0.6645714285714286,0.5011428571428571,0.6944071428571429,0.7207771428571428,0.698232926984127
79,S3,0.4343101018477257,0.4869167101475895,0.0526066082998638,0.2119421372845652,1.0,0.2119421372845652,False,True,0.7381150959132611,0.9564718849906686,0.0050856804585034,0.1686746987951807,0.6705142857142857,0.6692285714285714,0.412,0.9022857142857142,0.7724857142857144,5,0.4710504770052358,0.4343101018477257,0.4869167101475895,0.14835949609919546,0.21194213728456524,True,1.942890293094024e-16,0.6702857142857143,0.6657142857142857,0.6657142857142857,0.7108571428571429,0.18,0.6545714285714285,0.4492822857142857,0.7274451428571429
2,S2,0.4891944697669016,0.4365545756901297,-0.0526398940767719,-0.2119282282297796,1.0,0.2119282282297796,True,False,0.3894912427022519,0.8527136004006268,0.0050648902646841,0.6586345381526104,0.6390571428571429,0.6418342857142857,0.1245714285714285,0.8342857142857143,0.7903085714285714,4,0.4522512987540221,0.4891944697669016,0.4365545756901297,0.14834975976084572,0.2119282282297796,True,0.0,0.6697142857142857,0.6651428571428571,0.6651428571428571,0.7085714285714285,0.4188571428571429,0.5965071428571429,0.7019977142857143,0.7238157714285713
136,S3,0.9526591376701924,0.9619676879172392,0.0093085502470467,0.2286613981543448,0.925925925925926,0.2117235168095785,True,False,0.1226021684737281,0.2865133879657614,0.0009392462446931,0.0602409638554216,0.5320971428571428,0.4893085714285715,0.6525714285714286,0.3822857142857143,0.31588,5,0.9593768682343452,0.9526591376701924,0.9619676879172392,0.16006297870803854,0.22866139815434483,True,2.6645352591003757e-15,0.6691428571428572,0.6885714285714286,0.6885714285714286,0.3931428571428571,0.6017142857142858,0.6046814285714286,0.6760955428571429,0.5955407111111111
16,S2,0.618514654783421,0.6670647303873627,0.0485500756039416,0.2116905535029679,1.0,0.2116905535029679,True,False,0.4653878231859883,0.8621164185279049,0.0046359734269472,0.5261044176706827,0.7239657142857144,0.7418,0.5034285714285714,0.8902857142857142,0.79104,4,0.6528140558846129,0.618514654783421,0.6670647303873627,0.14818338745207782,0.21169055350296795,True,2.220446049250313e-16,0.6685714285714286,0.6645714285714286,0.6645714285714286,0.6942857142857143,0.3668571428571429,0.6796200000000001,0.7051602285714287,0.7474820571428571
156,S1,0.8173015101866,0.7821749202921628,-0.0351265898944371,-0.2197848301555067,0.9629629629629628,0.2116446512608583,False,True,0.9032527105921602,1.3480597259606668,0.0035792140357115,0.6224899598393574,0.6120914285714285,0.6025828571428571,0.8582857142857143,0.2742857142857143,0.59956,3,0.7931997112613899,0.8173015101866,0.7821749202921628,0.1538493811088546,0.21978483015550676,True,0.0,0.668,0.6788571428571428,0.6788571428571428,0.6377142857142857,0.06685714285714285,0.6437371428571429,0.4122774857142857,0.6766790984126985
109,S1,0.2067226123191078,0.1741931795614584,-0.0325294327576493,-0.2114008636007638,1.0,0.2114008636007638,True,False,0.2301918265221017,0.5443624024794473,0.0030700390355153,0.3614457831325301,0.4587885714285714,0.4079257142857143,0.068,0.4742857142857143,0.4735714285714285,3,0.1835054750871709,0.2067226123191078,0.1741931795614584,0.14798060452053474,0.21140086360076382,True,2.220446049250313e-16,0.6674285714285715,0.664,0.664,0.6108571428571429,0.528,0.5058685714285714,0.6781147428571428,0.6097507428571428
237,S2,0.342694877860332,0.2968359711026698,-0.0458589067576621,-0.2111026456386073,1.0,0.2111026456386073,True,False,0.3261050875729774,0.6742978586573147,0.0043568760792054,0.429718875502008,0.48524,0.4350514285714285,0.3331428571428571,0.4062857142857143,0.41844,4,0.3102224149028117,0.342694877860332,0.2968359711026698,0.14777185194702547,0.21110264563860748,True,2.220446049250313e-16,0.6668571428571428,0.6634285714285715,0.6634285714285715,0.6765714285714286,0.4622857142857143,0.545167142857143,0.6795241142857142,0.6060743999999999
42,S1,0.8946933115389147,0.8722026283208975,-0.0224906832180172,-0.2190282626055291,0.9629629629629628,0.2109161047312502,False,True,0.9366138448707256,1.4292705781503277,0.0022952773745839,0.7188755020080321,0.32328,0.2329028571428571,0.3451428571428571,0.0342857142857142,0.3936628571428571,3,0.879349476498513,0.8946933115389147,0.8722026283208975,0.15331978382387068,0.2190282626055291,True,2.220446049250313e-16,0.6662857142857143,0.6765714285714286,0.6765714285714286,0.5605714285714286,0.044,0.4696771428571429,0.3525705142857143,0.5500372698412698
100,Q3,0.7150052397979646,0.7559741002511063,0.0409688604531417,0.2109136742813624,1.0,0.2109136742813624,True,False,0.4053377814845705,0.5786030552726904,0.003875585475339,0.0803212851405622,0.4090571428571429,0.3389942857142857,0.288,0.3462857142857143,0.3986457142857143,2,0.7441133206425969,0.7150052397979646,0.7559741002511063,0.14763957199695366,0.21091367428136243,True,0.0,0.6657142857142857,0.6628571428571428,0.6628571428571428,0.6554285714285715,0.408,0.5128071428571429,0.6557234285714286,0.5790005714285714
93,S3,0.5240354713243677,0.5761038147469725,0.0520683434226048,0.210583255709142,1.0,0.210583255709142,False,True,0.7214345287739783,1.3182802306208168,0.0049742512462799,0.927710843373494,0.6377428571428572,0.633257142857143,0.956,0.2902857142857142,0.5817314285714286,5,0.560606612346237,0.5240354713243677,0.5761038147469725,0.14740827899639977,0.21058325570914205,True,3.3306690738754696e-16,0.6651428571428571,0.6622857142857143,0.6622857142857143,0.7028571428571428,0.19142857142857142,0.6642928571428571,0.4431588571428572,0.6823162285714286
34,S3,0.8636150545113694,0.8865736103524693,0.0229585558410998,0.2105643179462102,1.0,0.2105643179462102,True,False,0.2068390325271059,0.3618033150431047,0.002149546121137,0.0441767068273092,0.2227257142857143,0.1011714285714285,0.1405714285714285,0.0302857142857142,0.13988,5,0.8800644664728577,0.8636150545113694,0.8865736103524693,0.14739502256234727,0.21056431794621022,True,0.0,0.6645714285714286,0.6617142857142857,0.6617142857142857,0.5485714285714286,0.544,0.41193857142857143,0.6344589714285715,0.4748195428571429
98,Q2,0.5335404485956066,0.4809821288346689,-0.0525583197609376,-0.2104717764840672,1.0,0.2104717764840672,True,False,0.4628857381150959,0.7884184004970423,0.0050358917035422,0.3855421686746988,0.6203828571428571,0.5922571428571429,0.8817142857142857,0.6782857142857143,0.5325771428571429,1,0.496758378357216,0.5335404485956066,0.4809821288346689,0.14733024353884683,0.21047177648406729,True,2.636779683484747e-16,0.664,0.6611428571428571,0.6611428571428571,0.7062857142857143,0.36857142857142855,0.6870385714285715,0.6887469714285714,0.6631027428571429
116,S2,0.3515895000552591,0.3053732176974985,-0.0462162823577605,-0.2097803230114824,1.0,0.2097803230114824,True,False,0.3369474562135112,0.8852573338027705,0.0043659577637471,0.8313253012048193,0.5445599999999999,0.5062742857142858,0.2782857142857143,0.7862857142857143,0.6250857142857144,4,0.3188838526694466,0.3515895000552591,0.3053732176974985,0.146846226108038,0.20978032301148242,True,3.3306690738754696e-16,0.6634285714285715,0.66,0.66,0.6771428571428572,0.45485714285714285,0.5880542857142858,0.6867296,0.6587869714285716
9,Q3,0.6261245092438028,0.6737033786196895,0.0475788693758867,0.2093566554568909,1.0,0.2093566554568909,True,False,0.3878231859883236,0.9320026482628077,0.0044916206153355,0.8232931726907631,0.5876514285714285,0.5618857142857143,0.9708571428571428,0.3662857142857142,0.4985885714285714,2,0.6597490444502253,0.6261245092438028,0.6737033786196895,0.14654965881982362,0.20935665545689097,True,0.0,0.6628571428571428,0.6594285714285715,0.6594285714285715,0.6868571428571428,0.42,0.6604271428571428,0.6890185142857143,0.6491013714285714
124,S4,0.3707201335602234,0.323437604562057,-0.0472825289981663,-0.2088897814204555,1.0,0.2088897814204555,True,False,0.3686405337781485,0.9870028337499052,0.0044529645060367,0.9718875502008032,0.5648228571428572,0.5303142857142857,0.7897142857142857,0.4822857142857142,0.5182342857142856,6,0.3372995830180934,0.3707201335602234,0.323437604562057,0.1462228469943192,0.20888978142045578,True,1.1102230246251565e-16,0.6622857142857143,0.6582857142857143,0.6582857142857143,0.6845714285714286,0.43314285714285716,0.6388342857142856,0.6870002285714285,0.6447290285714286
105,S2,0.6658505343541793,0.6179104198866586,-0.0479401144675206,-0.2087884163691091,1.0,0.2087884163691091,False,True,0.7973311092577148,1.33927383728819,0.0045933498225634,0.8192771084337349,0.4040285714285714,0.3264971428571428,0.18,0.5502857142857143,0.5477714285714286,4,0.6325855430873351,0.6658505343541793,0.6179104198866586,0.1461518914583766,0.20878841636910916,True,2.220446049250313e-16,0.6617142857142857,0.6577142857142857,0.6577142857142857,0.6925714285714286,0.13942857142857143,0.5136928571428572,0.3950445714285714,0.6008667428571428
80,S4,0.416148291280702,0.3646208141277283,-0.0515274771529736,-0.2167586546028488,0.9629629629629628,0.2087305562842248,False,True,0.8331943286071727,1.3388781272666477,0.0050475894052113,0.7469879518072289,0.5728057142857143,0.5552171428571429,0.6251428571428571,0.2942857142857142,0.5734914285714285,6,0.379814319090082,0.416148291280702,0.3646208141277283,0.15173105822199423,0.21675865460284888,True,5.551115123125783e-17,0.6611428571428571,0.6714285714285714,0.6714285714285714,0.708,0.11485714285714285,0.597487142857143,0.4197746285714286,0.6573961269841269
