flat_idx,row,target,target_idx,candidate_sign,teacher_has_action,teacher_logit_move,teacher_sign,lrj_has_cell,lrj_sign,lrj_teacher_sign_match,responsibility_score,selection_score,source_consensus_rank,listener_benefit_rank,human_state_responsibility,h088_safe_rank,source_support,source_move_abs_mean,sign_margin,base_prob,toxic_same_weight,toxic_opp_weight,toxic_abs_weight,toxic_same_rank,toxic_opp_rank,toxic_safety_rank,agreement_bonus,amp,decoded_logit_move,action_source,extra_score
1292,184,S2,4,1,True,1.3828394586194426,1,True,1,True,0.4969534731050111,0.6181691772885284,0.4911219792865362,0.6967779056386652,0.3634282460136674,0.7974683544303798,5.0,0.0110120847186353,0.4969534731050111,0.6555410766315695,0.08121508154385237,1.4257992429678175,1.5070143245116698,0.1993047508690614,0.38354577056778677,0.8006952491309386,1.0,1.1799504231632372,1.631682004364833,teacher_toxicity_gated,
1295,185,Q1,0,-1,True,-0.7430920261705206,-1,True,-1,True,0.5111431329990761,0.6609501738122827,0.4588780207134637,0.6788262370540852,0.637733485193622,0.7019562715765247,5.0,0.0195973424968778,0.5111431329990761,0.3578807480322814,0.08422330236820685,2.2262628266629374,2.3104861290311445,0.2074159907300116,0.5040556199304751,0.7925840092699884,1.0,1.1705249837655196,-0.8698077818695357,teacher_toxicity_gated,
1301,185,S4,6,1,True,0.7508426298303497,1,True,1,True,0.481425129184433,0.6114252607184241,0.450638665132336,0.5955466052934407,0.6135649202733485,0.715765247410817,4.0,0.047213762308498,0.481425129184433,0.6280230120168493,0.10424233469420452,4.35469718643394,4.458939521128144,0.28041714947856317,0.7601390498261877,0.7195828505214368,1.0,1.1555694469075817,0.8676508024676912,teacher_toxicity_gated,
1309,187,Q1,0,-1,True,-0.9038700320272647,-1,True,-1,True,0.6171792941414636,0.8660486674391656,0.6930724971231301,0.6952934407364787,0.3875170842824601,0.9234752589182968,8.0,0.0345536979590724,0.6171792941414636,0.2916653546167345,0.10725473693996368,0.4366135659948258,0.5438683029347895,0.2943221320973349,0.21089223638470453,0.7056778679026652,1.0,1.16912715165205,-1.0567389960076832,teacher_toxicity_gated,
1328,189,S3,5,1,True,0.9496486054602467,1,True,1,True,0.6166516998045694,0.8622247972190035,0.6142232451093209,0.7282278481012658,0.7593394077448747,0.7100115074798619,7.0,0.0310525985920691,0.6166516998045694,0.6219612335387921,0.17486508008134216,2.3539607507464653,2.5288258308278073,0.473928157589803,0.52954808806489,0.526071842410197,1.0,1.1125367259286325,1.0565189503014345,teacher_toxicity_gated,
1342,191,S3,5,1,True,0.8178145541276995,1,True,1,True,0.542200192160492,0.7348783314020857,0.5263578826237053,0.7021749136939011,0.5561731207289294,0.7537399309551208,6.0,0.0156903610270817,0.542200192160492,0.6100110608464467,0.3657072128208603,1.207391790708024,1.5730990035288843,0.7265353418308227,0.3603707995365006,0.2734646581691773,1.0,1.0604614192736288,0.8672607827728902,teacher_toxicity_gated,
1355,193,S2,4,1,True,1.3221717058516014,1,True,1,True,0.6554229040475399,0.8899188876013906,0.7248043728423474,0.8463693901035674,0.4967425968109339,0.7272727272727273,9.0,0.0405706637741169,0.6554229040475399,0.6424380529855016,0.03301241591503434,1.9304460738717355,1.96345848978677,0.0660486674391657,0.4542294322132097,0.9339513325608343,1.0,1.2036511113452018,1.5914334431374613,teacher_toxicity_gated,
1359,194,Q2,1,-1,True,-0.48283568245776043,-1,True,-1,True,0.763486117177776,0.979026651216686,0.8861219792865362,0.6691944764096662,0.7158542141230068,0.9234752589182968,7.0,0.1742063163572708,0.763486117177776,0.7100675875039203,0.14718088493161463,2.3502127287663397,2.497393613697954,0.40092699884125144,0.5283893395133256,0.5990730011587486,1.0,1.1456740809683885,-0.5531723267585393,teacher_toxicity_gated,
1395,199,Q3,2,-1,True,-0.49411330496013184,-1,True,-1,True,0.3793595045846867,0.3992815758980301,0.2702416570771001,0.5514211737629459,0.5684851936218679,0.6985040276179517,1.0,0.0349134762721086,0.3793595045846867,0.2282897672931714,0.4744727898776082,1.3917168142735217,1.8661896041511299,0.7867902665121669,0.38006952491309387,0.21320973348783312,1.0,1.0427864635767594,-0.5152546658856008,teacher_toxicity_gated,
1403,200,S1,3,1,True,0.8310037966587833,1,True,1,True,0.5370277566086399,0.7292004634994206,0.547554660529344,0.7042577675489068,0.5394191343963554,0.6904487917146145,6.0,0.0293888170885932,0.5370277566086399,0.5830316312566362,0.15950030732598214,2.038507278636026,2.198007585962008,0.43568945538818077,0.473928157589803,0.5643105446118193,1.0,1.1193842231517694,0.9302125393590631,teacher_toxicity_gated,
1413,201,S4,6,-1,True,-1.0795506286680945,-1,True,-1,True,0.4943406554421217,0.6134183082271147,0.49704833141542,0.6969044879171462,0.4033599088838269,0.7238204833141542,6.0,0.011320356050091,0.4943406554421217,0.5432907331941614,0.03315654384066072,3.0366481069656697,3.0698046508063306,0.06836616454229433,0.6361529548088065,0.9316338354577056,1.0,1.2028650824658276,-1.2985537559788836,teacher_toxicity_gated,
1430,204,Q3,2,1,True,0.5125889027623172,1,True,1,True,0.5800687730203192,0.8403244495944381,0.6619620253164558,0.5569044879171461,0.4933940774487472,0.9234752589182968,6.0,0.0576287873664612,0.5800687730203192,0.511603140455164,0.1337842219416931,1.415363428875045,1.5491476508167379,0.36732329084588644,0.3823870220162225,0.6326767091541136,1.0,1.1530668967273687,0.591049295405032,teacher_toxicity_gated,
1442,206,Q1,0,-1,True,-0.5682027141746867,-1,True,-1,True,0.3959475942718474,0.4577983777520278,0.3820598388952819,0.4468527042577676,0.5521070615034169,0.7077100115074799,3.0,0.0554240640171684,0.3959475942718474,0.6947225896786429,0.12298912813620688,2.9588312371947745,3.081820365330981,0.3290845886442642,0.6257242178447276,0.6709154113557358,1.0,1.1442181914188603,-0.6501478819722476,teacher_toxicity_gated,
1448,206,S4,6,-1,True,-0.7519039838391657,-1,True,-1,True,0.5298684472042,0.7061413673232907,0.5215995397008055,0.6108515535097814,0.5904214123006833,0.8112773302646721,8.0,0.0113687403304427,0.5298684472042,0.607805760468041,0.01928899301557635,1.1900770817498076,1.209366074765384,0.05330243337195829,0.35805330243337197,0.9466975666280417,1.0,1.213175651079343,-0.9121916051432316,teacher_toxicity_gated,
1458,208,Q3,2,1,True,0.3532500310162362,1,True,1,True,0.5828975935680435,0.8683661645422943,0.719482163406214,0.6334752589182968,0.4489863325740319,0.7307249712313004,8.0,0.0996350694833301,0.5828975935680435,0.5487196539186179,0.032115198482864926,1.9850670696738533,2.017182268156718,0.06488991888760139,0.4681344148319815,0.9351100811123986,1.0,1.2041822155432318,0.42537740498984666,teacher_toxicity_gated,
1477,211,Q1,0,-1,True,-0.7339482893472176,-1,True,-1,True,0.5211023882331189,0.7095017381228274,0.5420713463751438,0.7436939010356733,0.3916742596810934,0.6996547756041427,3.0,0.053970818669588,0.5211023882331189,0.2376908280362424,0.07252576880908523,2.9597513733736434,3.0322771421827284,0.17381228273464658,0.6280417149478563,0.8261877172653534,1.0,1.177733679846709,-0.8643956196300957,teacher_toxicity_gated,
1488,212,S2,4,1,True,0.20498365741245372,1,True,1,True,0.52623851553695,0.7254924681344148,0.5688607594936709,0.6285730724971231,0.4514464692482916,0.7882623705408516,8.0,0.0553880946830654,0.52623851553695,0.8546059985834432,0.11118316919552451,0.6942549384427013,0.8054381076382258,0.30127462340672073,0.27925840092699883,0.6987253765932793,1.0,1.1567805724937896,0.23712111257344906,teacher_toxicity_gated,
1521,217,Q3,2,1,True,0.6423441620962522,1,True,1,True,0.5692989570708057,0.8281575898030128,0.6108400460299195,0.5313348676639816,0.7627676537585422,0.7640966628308401,7.0,0.0707557815016615,0.5692989570708057,0.5681595377711771,0.2576139618537173,1.737425040839382,1.9950390026930995,0.6164542294322132,0.4264194669756663,0.3835457705677868,1.0,1.0855078025513805,0.6972695998788104,teacher_toxicity_gated,
1525,217,S4,6,-1,True,-0.960621928335951,-1,True,-1,True,0.6372820869351884,0.8916570104287369,0.6521288837744533,0.6068527042577675,0.8144305239179954,0.8469505178365938,8.0,0.0536612291635386,0.6372820869351884,0.6195970810272577,4.513467456679354e-05,1.439850306717224,1.4398954413917908,0.0440324449594438,0.388180764774044,0.9559675550405562,1.0,1.21806890353585,-1.1701036989606657,teacher_toxicity_gated,
1530,218,S2,4,1,True,1.6220036591309812,1,True,1,True,0.5428278390975289,0.7380069524913094,0.5610586881472956,0.675650172612198,0.5739293849658315,0.7008055235903337,8.0,0.0194141887264909,0.5428278390975289,0.7684703891784465,0.035560292511332525,1.7085127233618858,1.7440730158732183,0.07531865585168018,0.4241019698725377,0.9246813441483198,1.0,1.1994943375998572,1.945584204693861,teacher_toxicity_gated,
1550,221,S1,3,-1,True,-0.7259518129550365,-1,True,-1,True,0.5492263009313657,0.7420625724217844,0.5304718066743384,0.643584579976985,0.6209111617312073,0.810126582278481,8.0,0.008990478785065,0.5492263009313657,0.640568011851968,0.18695069337221243,1.9390134884450705,2.125964181817283,0.4982618771726535,0.45770567786790267,0.5017381228273465,1.0,1.1151925136042946,-0.8095760270449219,teacher_toxicity_gated,
1607,229,S2,4,1,True,0.6336621041556634,1,True,1,True,0.3089848613846104,0.2538586326767091,0.2569332566168009,0.4004315304948216,0.4177448747152619,0.7571921749136938,4.0,0.0268355822921785,0.3089848613846104,0.3015754350880529,0.40452334136242774,1.1529205848343738,1.5574439261968014,0.7508690614136733,0.3511008111239861,0.24913093858632673,1.0,1.0553841804820874,0.6687569604968799,teacher_toxicity_gated,
1643,234,S3,5,1,True,0.7123842569856756,1,True,1,True,0.5694726515761326,0.7979142526071843,0.6012773302646719,0.6482738780207136,0.5300113895216401,0.8308400460299195,8.0,0.0268341701236054,0.5694726515761326,0.4976786706857221,0.0791338652997535,0.6779719831578845,0.7571058484576381,0.19351100811123986,0.272305909617613,0.8064889918887601,1.0,1.1838947818979209,0.8433880045515688,teacher_toxicity_gated,
1644,234,S4,6,-1,True,-1.7086917895850804,-1,True,-1,True,0.3969408586275402,0.4449362688296639,0.3709608745684695,0.5097871116225546,0.4046469248291572,0.813578826237054,4.0,0.0363110564624913,0.3969408586275402,0.6494810838121613,0.014243777942414715,1.4357506347728493,1.449994412715264,0.04982618771726535,0.3858632676709154,0.9501738122827347,1.0,1.214124544801166,-2.0745646412354755,teacher_toxicity_gated,
1665,237,S4,6,-1,True,-0.31842517905899625,-1,True,-1,True,0.5209607776579883,0.7045191193511007,0.5184752589182969,0.6739470655926352,0.4758883826879271,0.7836593785960875,4.0,0.0498636212384072,0.5209607776579883,0.7011269097951344,0.2384263456243585,0.8829696872261944,1.1213960328505528,0.5840092699884125,0.31402085747392816,0.4159907300115875,1.0,1.0942107108902364,-0.3484242415434951,teacher_toxicity_gated,
1675,239,Q3,2,-1,True,-1.3496300828833463,-1,True,-1,True,0.5504739465014564,0.7480880648899189,0.4993958573072496,0.6658285385500576,0.6723006833712984,0.8043728423475259,6.0,0.0107897224601753,0.5504739465014564,0.5304341744929829,0.2521850406672781,0.5651934553607675,0.8173784960280456,0.608342989571263,0.25028968713789107,0.391657010428737,1.0,1.0905143696821242,-1.4717909991395655,teacher_toxicity_gated,
1725,246,S1,3,-1,True,-1.260600734520919,-1,True,-1,True,0.6057569007266411,0.8383545770567786,0.5608112773302647,0.6379171461449943,0.7382004555808656,0.9234752589182968,6.0,0.0025203365595809,0.6057569007266411,0.4339038700706565,0.0,2.308776913200411,2.308776913200411,0.0220162224797219,0.5179606025492468,0.9779837775202781,1.0,1.22,-1.537932896115521,teacher_toxicity_gated,
547,78,Q2,1,1,False,0.0,0,True,1,False,0.6705909428023402,0.9640787949015064,0.9349482163406212,0.4299194476409667,0.505375854214123,0.9234752589182968,10.0,0.2825775022370368,0.6705909428023402,0.839290393934458,0.0,3.1691026329056893,3.1691026329056893,0.0220162224797219,0.6465816917728853,0.9779837775202781,,,0.8657498348297342,lrj_extra_toxicity_safe,1.0023402396994534
1548,221,Q2,1,1,False,0.0,0,True,1,False,0.7028158624406298,0.9078794901506372,0.6862313003452244,0.8342865362485616,0.6204783599088839,0.9234752589182968,6.0,0.0465833545941815,0.7028158624406298,0.5858926855009393,0.1013356088272287,0.14104484839078474,0.24238045721801343,0.2688296639629201,0.10312862108922363,0.7311703360370799,,,0.92,lrj_extra_toxicity_safe,0.9849100243966822
1058,151,Q2,1,1,False,0.0,0,True,1,False,0.5886459752381606,0.9104287369640788,0.7692462600690448,0.3384177215189873,0.6294533029612757,0.9234752589182968,4.0,0.7352502710665222,0.5886459752381606,0.7887665583504021,0.0,6.581106491771755,6.581106491771755,0.0220162224797219,0.8713789107763615,0.9779837775202781,,,0.7902317324005014,lrj_extra_toxicity_safe,0.9748803797266912
57,8,Q2,1,-1,False,0.0,0,True,-1,False,0.7212805774901766,0.8967555040556199,0.6431818181818182,0.9428135788262372,0.6447949886104783,0.9234752589182968,6.0,0.0272138099604209,0.7212805774901766,0.5298229073435359,0.14891198244434062,0.1356026014691829,0.2845145839135236,0.4044032444959444,0.09385863267670916,0.5955967555040556,,,-0.92,lrj_extra_toxicity_safe,0.9617517482079865
848,121,Q2,1,-1,False,0.0,0,True,-1,False,0.544248835991543,0.8246813441483197,0.6481760644418871,0.2723820483314154,0.7981207289293849,0.9234752589182968,4.0,0.2598220347975196,0.544248835991543,0.4463584382757546,0.0,2.394163084819081,2.394163084819081,0.0220162224797219,0.5353418308227115,0.9779837775202781,,,-0.7458203533150759,lrj_extra_toxicity_safe,0.9414443605889073
1278,182,S2,4,1,False,0.0,0,True,1,False,0.8110588811762113,0.9750869061413674,0.8616455696202532,0.9141714614499424,0.6264692482915719,0.9234752589182968,7.0,0.1384392925774184,0.8110588811762113,0.546729165180283,0.041928843833598545,0.21196236847973554,0.2538912123133341,0.09038238702201622,0.12746234067207415,0.9096176129779838,,,0.8941191277005502,lrj_extra_toxicity_safe,0.914698837341681
1009,144,Q2,1,1,False,0.0,0,True,1,False,0.5557677388391397,0.8550405561993046,0.7485500575373992,0.525264672036824,0.4960820045558086,0.6467203682393556,8.0,0.3808335147308775,0.5557677388391397,0.7177693067748002,0.04391472810521635,5.348210707090093,5.392125435195309,0.09385863267670916,0.8238702201622248,0.9061413673232909,,,0.7972432744151067,lrj_extra_toxicity_safe,0.8957240911998663
1576,225,Q2,1,1,False,0.0,0,True,1,False,0.5194716074694494,0.7526071842410196,0.6688780207134638,0.3112945914844649,0.5591799544419134,0.9234752589182968,5.0,0.1659847741985939,0.5194716074694494,0.5141995124977706,0.0,3.563905049713197,3.563905049713197,0.0220162224797219,0.6917728852838934,0.9779837775202781,,,0.7371278422802627,lrj_extra_toxicity_safe,0.8929986503037405
1184,169,Q2,1,-1,False,0.0,0,True,-1,False,0.5853209228638626,0.8252607184241019,0.6193958573072498,0.8957940161104718,0.3977107061503417,0.6317606444188723,6.0,0.0280417718749727,0.5853209228638626,0.279365532705393,0.0955460849875962,0.9622409887580571,1.0577870737456532,0.2410196987253766,0.32444959443800697,0.7589803012746235,,,-0.8753318992903784,lrj_extra_toxicity_safe,0.8897955992506659
1709,244,Q2,1,-1,False,0.0,0,True,-1,False,0.6202210418249329,0.8828505214368482,0.6018124280782507,0.9008630609896432,0.6281435079726652,0.6329113924050633,4.0,0.0540642130685191,0.6202210418249329,0.3904143413550871,0.16215090276753102,0.13867278023688157,0.3008236830044126,0.44495944380069524,0.0996523754345307,0.5550405561993048,,,-0.8714163379370056,lrj_extra_toxicity_safe,0.8806706550421106
1149,164,Q2,1,-1,False,0.0,0,True,-1,False,0.6192035436605942,0.9316338354577058,0.9043153049482164,0.98114499424626,0.2775512528473804,0.283084004602992,8.0,0.1765611872569086,0.6192035436605942,0.323009632976182,0.11017703638434906,4.373802116679424,4.483979153063773,0.2989571263035921,0.7636152954808807,0.7010428736964078,,,-0.9084457729746275,lrj_extra_toxicity_safe,0.8580122050373776
1310,187,Q2,1,-1,False,0.0,0,True,-1,False,0.5523135236288598,0.7842410196987253,0.6480955120828538,0.7974683544303798,0.4889521640091116,0.4741081703107019,5.0,0.0545719487927399,0.5523135236288598,0.6146480170849976,0.06989890090743,2.4407565256752908,2.510655426582721,0.1645422943221321,0.5434530706836617,0.8354577056778679,,,-0.8426864651765903,lrj_extra_toxicity_safe,0.8556657744699
1296,185,Q2,1,-1,False,0.0,0,True,-1,False,0.5801661094589738,0.8376593279258401,0.6433659378596087,0.7948331415420025,0.7015489749430526,0.4522439585730725,5.0,0.0537732008512567,0.5801661094589738,0.6668654015085134,0.11169597594974345,0.10317844267873211,0.21487441862847556,0.30590961761297797,0.08458864426419467,0.694090382387022,,,-0.8411714427232453,lrj_extra_toxicity_safe,0.8550891565299105
1522,217,S1,3,-1,False,0.0,0,True,-1,False,0.7274065424274788,0.974739281575898,0.8660644418872266,0.7253107019562715,0.8361731207289294,0.663981588032221,8.0,0.1877380650564716,0.7274065424274788,0.6062244952998838,0.04068726114969706,2.9330309777912147,2.973718238940912,0.08922363847045191,0.6164542294322132,0.9107763615295481,,,-0.8117448843436124,lrj_extra_toxicity_safe,0.8476014008585991
137,19,S2,4,1,False,0.0,0,True,1,False,0.6464400014281797,0.8902665121668598,0.6927617951668584,0.7862945914844649,0.6860364464692482,0.6754890678941312,7.0,0.0468890426396777,0.6464400014281797,0.6171953440673071,0.039454634042846715,3.3830490590065225,3.4225036930493693,0.08574739281575898,0.6685979142526072,0.9142526071842411,,,0.7761785401576569,lrj_extra_toxicity_safe,0.8307643097360505
1271,181,S2,4,1,False,0.0,0,True,1,False,0.6429841294822138,0.8888760139049825,0.7503509781357882,0.8582911392405064,0.4089293849658314,0.6789413118527042,9.0,0.0460482172723089,0.6429841294822138,0.6993015587560818,0.038636113212302536,2.5676663194950264,2.606302432707329,0.08227114716106605,0.5585168018539977,0.9177288528389339,,,0.7875506625036472,lrj_extra_toxicity_safe,0.8195335301526075
629,89,S4,6,1,False,0.0,0,True,1,False,0.6934955048880932,0.9250289687137891,0.8188147295742233,0.9189470655926354,0.6735649202733486,0.5120828538550057,10.0,0.0763986325183034,0.6934955048880932,0.6256073885710184,0.06329982253834898,2.190349024082421,2.25364884662077,0.14831981460023175,0.49942062572421786,0.8516801853997682,,,0.8198394868897405,lrj_extra_toxicity_safe,0.7936877254007803
1730,247,Q2,1,-1,False,0.0,0,True,-1,False,0.5205223771442314,0.7159907300115874,0.6182105868814729,0.8854545454545454,0.4339863325740319,0.3141542002301496,4.0,0.0668556750772001,0.5205223771442314,0.3027985989653572,0.09976507336733575,4.532139680374979,4.631904753742315,0.2630359212050985,0.776361529548088,0.7369640787949014,,,-0.8256701739294154,lrj_extra_toxicity_safe,0.7763161841594436
662,94,S2,4,-1,False,0.0,0,True,-1,False,0.5908496214961827,0.8600231749710313,0.7349136939010357,0.7865247410817031,0.3762870159453303,0.5914844649021864,8.0,0.062858964439086,0.5908496214961827,0.6523945331552778,0.05181584645218629,2.370533292126526,2.4223491385787126,0.11703360370799537,0.5318655851680185,0.8829663962920047,,,-0.7402232014175331,lrj_extra_toxicity_safe,0.7735746810104878
589,84,Q2,1,-1,False,0.0,0,True,-1,False,0.5381417847858714,0.7304750869061413,0.6255753739930955,0.5377445339470657,0.3964806378132118,0.9234752589182968,6.0,0.0268967182148947,0.5381417847858714,0.5261754441756927,0.18356986862785774,0.13802711216596913,0.3215969807938268,0.4936268829663963,0.09733487833140209,0.5063731170336037,,,-0.7312236098897653,lrj_extra_toxicity_safe,0.7715651938140272
1226,175,Q2,1,-1,False,0.0,0,True,-1,False,0.5520442287282346,0.823638470451912,0.8432796317606444,0.7086651323360185,0.4958200455580865,0.2359033371691599,8.0,0.1381811622531545,0.5520442287282346,0.3979346445926112,0.12333862709421894,4.596969538331093,4.720308165425312,0.3302433371958285,0.7844727694090382,0.6697566628041716,,,-0.8001770877028447,lrj_extra_toxicity_safe,0.7674100192769097
1334,190,S2,4,1,False,0.0,0,True,1,False,0.5783742476891056,0.8311703360370799,0.6651783659378596,0.7533716915995398,0.550501138952164,0.570771001150748,7.0,0.0528720939636493,0.5783742476891056,0.5931286759261692,0.05375615190777017,1.8531831934954826,1.9069393454032526,0.12398609501738123,0.4426419466975666,0.8760139049826188,,,0.7261856367455126,lrj_extra_toxicity_safe,0.7669235530141473
768,109,S3,5,1,False,0.0,0,True,1,False,0.5582161476734258,0.7947856315179606,0.5744476409666283,0.6537054085155352,0.6924601366742597,0.6731875719217492,6.0,0.0502732103767354,0.5582161476734258,0.1456410110037283,0.039621934487497956,2.21987566573811,2.259497600225608,0.08690614136732329,0.5028968713789108,0.9130938586326767,,,0.7010036022193045,lrj_extra_toxicity_safe,0.7601435402361447
179,25,S2,4,1,False,0.0,0,True,1,False,0.569808276439607,0.8114716106604867,0.6818872266973534,0.7581127733026467,0.4224373576309794,0.5960874568469505,8.0,0.0450125498410085,0.569808276439607,0.6409082270461411,0.05135669368818685,1.9811188076807928,2.03247550136898,0.11471610660486674,0.46697566628041715,0.8852838933951332,,,0.7231831667368644,lrj_extra_toxicity_safe,0.7561321164341779
1131,161,S2,4,1,False,0.0,0,True,1,False,0.5653387814918522,0.7976825028968713,0.651403912543153,0.7392750287686997,0.4932232346241458,0.6018411967779056,8.0,0.0338672676893219,0.5653387814918522,0.6750899464867767,0.04988418432614228,2.2708491486788813,2.3207333330050237,0.11123986095017381,0.5121668597914253,0.8887601390498262,,,0.7176172151296193,lrj_extra_toxicity_safe,0.7556727387547839
1266,180,S4,6,1,False,0.0,0,True,1,False,0.6493503015039238,0.8959443800695248,0.7646777905638664,0.9597756041426928,0.5871412300683371,0.4384349827387802,9.0,0.0528887116692403,0.6493503015039238,0.5674715971331263,0.07434002942982793,1.8011955833288231,1.875535612758651,0.18192352259559674,0.43337195828505215,0.8180764774044033,,,0.7975519609064888,lrj_extra_toxicity_safe,0.7555404651599176
1318,188,Q3,2,1,False,0.0,0,True,1,False,0.5201708214190135,0.740324449594438,0.6681300345224395,0.3721806674338319,0.4671412300683372,0.9234752589182968,4.0,0.1215499999999998,0.5201708214190135,0.6598227977319086,0.0,25.208867582091564,25.208867582091564,0.0220162224797219,0.9524913093858632,0.9779837775202781,,,0.6360496498635508,lrj_extra_toxicity_safe,0.7532720307238839
34,4,S4,6,1,False,0.0,0,True,1,False,0.6758547434509244,0.885747392815759,0.7086478711162256,0.9230207134637516,0.6355694760820045,0.6444188722669735,9.0,0.0268719740977524,0.6758547434509244,0.6844363334065584,0.09896346356326313,2.665169662316043,2.7641331258793063,0.25608342989571264,0.5816917728852838,0.7439165701042874,,,0.7974094680375258,lrj_extra_toxicity_safe,0.7522044462479904
464,66,Q3,2,-1,False,0.0,0,True,-1,False,0.5415654541693518,0.7342989571263034,0.5299597238204833,0.7430609896432683,0.6332687927107061,0.6098964326812428,5.0,0.0170916492364653,0.5415654541693518,0.630338645724282,0.04885948155342601,4.455796958979502,4.504656440532928,0.10892236384704519,0.7728852838933952,0.8910776361529548,,,-0.7047882578923669,lrj_extra_toxicity_safe,0.7451657075806173
123,17,S2,4,1,False,0.0,0,True,1,False,0.586098607482562,0.8660486674391658,0.7641542002301497,0.793590333716916,0.4848633257403189,0.42692750287687,7.0,0.0888847623381716,0.586098607482562,0.7084335074084024,0.07682210158722913,5.70969050219142,5.786512603778649,0.18771726535341832,0.8458864426419467,0.8122827346465817,,,0.7302573805665207,lrj_extra_toxicity_safe,0.7422464631819555
1664,237,S3,5,1,False,0.0,0,True,1,False,0.5849298386777056,0.8253765932792583,0.600897583429229,0.6841542002301497,0.6393052391799546,0.7525891829689297,8.0,0.0295003527824718,0.5849298386777056,0.5130951210745207,0.0793073346992758,0.35908426688835254,0.43839160158762835,0.19466975666280417,0.18771726535341832,0.8053302433371958,,,0.7090466916749597,lrj_extra_toxicity_safe,0.7392220840893864
238,34,Q1,0,-1,False,0.0,0,True,-1,False,0.5252656021346128,0.7281575898030127,0.5517548906789413,0.6538952819332566,0.6129271070615033,0.6260069044879171,4.0,0.0665664422964229,0.5252656021346128,0.2688514858550227,0.04683518078866178,2.8375005201121946,2.8843357009008566,0.0996523754345307,0.6025492468134415,0.9003476245654694,,,-0.6803969149339179,lrj_extra_toxicity_safe,0.7335239267745004
1722,246,Q1,0,-1,False,0.0,0,True,-1,False,0.5643045523838889,0.8070683661645423,0.6870310701956271,0.6726927502876869,0.643371298405467,0.4925201380897583,8.0,0.0535654635631143,0.5643045523838889,0.4740593876810204,0.06712719002948002,2.0592404812991214,2.1263676713286013,0.15874855156431056,0.47856315179606024,0.8412514484356894,,,-0.6993315092467219,lrj_extra_toxicity_safe,0.7330362377741663
1574,224,S4,6,1,False,0.0,0,True,1,False,0.5617675195343025,0.7982618771726535,0.6749136939010357,0.7409666283084004,0.4149886104783599,0.6006904487917146,8.0,0.047969810443405,0.5617675195343025,0.6219646773316646,0.04999615756222325,2.143169528754299,2.1931656863165223,0.11239860950173812,0.49130938586326767,0.8876013904982619,,,0.7157113212851989,lrj_extra_toxicity_safe,0.7291769859429976
1344,192,Q1,0,-1,False,-4.440892098500626e-16,0,True,-1,False,0.522718077034082,0.7041714947856313,0.6129171461449942,0.6632738780207135,0.408371298405467,0.6524741081703107,9.0,0.0436939400581998,0.522718077034082,0.2078446697905825,0.04279929461190579,2.7741739147524664,2.816973209364372,0.09154113557358054,0.593279258400927,0.9084588644264194,,,-0.6815808464546663,lrj_extra_toxicity_safe,0.7155391995834676
116,16,S2,4,1,False,0.0,0,True,1,False,0.5900202131266317,0.8823870220162224,0.8169044879171462,0.7862370540851554,0.5861958997722096,0.2980437284234752,8.0,0.1094420820026388,0.5900202131266317,0.6528140558846129,0.10363707416304158,4.271199756805128,4.37483683096817,0.27809965237543455,0.7543453070683661,0.7219003476245655,,,0.7203624350637222,lrj_extra_toxicity_safe,0.7132190078975148
1075,153,S2,4,1,False,0.0,0,True,1,False,0.5905633495904248,0.8349942062572423,0.681168009205984,0.8212600690448791,0.4110478359908884,0.621403912543153,9.0,0.030166617354864,0.5905633495904248,0.7170134182095957,0.14139638572994007,0.6237597185189091,0.7651561042488492,0.38354577056778677,0.2630359212050985,0.6164542294322133,,,0.7143280627223902,lrj_extra_toxicity_safe,0.7125316759939418
1354,193,S1,3,1,False,0.0,0,True,1,False,0.6080326283923845,0.8845886442641947,0.7870828538550056,0.842963176064442,0.5379157175398633,0.3912543153049482,9.0,0.0708054322203559,0.6080326283923845,0.5627757872550664,0.08527400630173443,3.4311222868599467,3.516396293161681,0.21205098493626884,0.6755504055619931,0.7879490150637312,,,0.7489461779668303,lrj_extra_toxicity_safe,0.7107310636481636
1713,244,S3,5,1,False,0.0,0,True,1,False,0.5406206212278726,0.7495944380069525,0.5788032220943613,0.6561104718066744,0.7039863325740319,0.5627157652474108,8.0,0.0423565857585879,0.5406206212278726,0.5003815963354079,0.05515261731150221,2.297938275597166,2.353090892908668,0.12746234067207415,0.5168018539976825,0.8725376593279258,,,0.6863643643567185,lrj_extra_toxicity_safe,0.7095205984588134
885,126,S1,3,-1,False,0.0,0,True,-1,False,0.5255955019792593,0.7099652375434531,0.6151841196777905,0.677698504027618,0.3609339407744875,0.6858457997698504,6.0,0.0378946145842534,0.5255955019792593,0.1813087773312729,0.03916107074265218,3.4222222433555536,3.4613833140982058,0.08342989571263036,0.6732329084588644,0.9165701042873696,,,-0.6868195343874259,lrj_extra_toxicity_safe,0.708234067856209
1315,187,S4,6,1,False,0.0,0,True,1,False,0.5792050124142696,0.8606025492468135,0.7945339470655927,0.7654200230149598,0.3973120728929384,0.4395857307249712,8.0,0.1008761771815655,0.5792050124142696,0.5735022528678612,0.07433121168346835,2.724988291554837,2.7993195032383054,0.18076477404403243,0.5863267670915412,0.8192352259559675,,,0.7220227384576852,lrj_extra_toxicity_safe,0.7003852495848203
