candidate_id,route_id,row,subject_id,sleep_date,route_name,targets,target_group_key,n_cells,q2_cells,s_cells,value_mode,route_score,assignment_route_score,outside_h069_cells,outside_h070_cells,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_h085_score,mean_h082_cell,mean_h076_hit,mean_h071_hit,mean_hard_confidence,mean_hard_combined,mean_resp_action,mean_resp_lift,source_agrees_h085_rate,mean_bad_same_rank,posterior_delta_sum,hard_delta_sum,source_proxy_sum,resp_delta_sum,mean_abs_move,max_abs_move,source_agree_rate,posterior_gain_rank,hard_gain_rank,source_gain_rank,resp_gain_rank,assignment_rank,route_score_rank,outside_rank,shortcut_avoid_rank,bad_avoid_rank,h082_rank,hard_conf_rank,scale_rank,mode_bonus,value_law_score,dual_pareto,posterior_positive_penalty,hard_positive_penalty,source_positive_penalty,dual_score,subject_id_state,sleep_date_state,lifelog_date,family_top,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,arousal_pressure,recovery_pressure,routine_calendar_pressure,objective_measure_pressure,prev_state_delta,next_state_delta,two_sided_state_delta,state_acceleration,subject_state_novelty,transition_energy_raw,calendar_shock_score,social_arousal_score,public_transition_score,private_stable_score,objective_body_score,calendar_q2_score,lifestyle_head,lifestyle_head_score,lifestyle_head_margin,human_route_support,human_route_support_rank,human_best_family,has_q2,has_q,is_objective_route,is_full_state_route,is_recovery_route,posterior_mode,private_mode,posterior_gain_pos,hard_gain_pos,source_gain_pos,resp_gain_pos,source_safe,hard_safe,posterior_safe,public_head_score,private_head_score,objective_head_score,calendar_q2_head_score,decoder_head,decoder_head_score,decoder_head_margin,h089_action_score,h088_cell_overlap_ratio,h087_cell_overlap_ratio,outside_h088_row,outside_h087_row,white_space_rank,white_state_score
h090_white_private_stable_c580_r150_q55_6e704606,r103_full_state,103,id04,2024-10-26,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,h085_hard_bridge,0.8184639345351162,0.4030163043478261,6,7,0.6809836734693878,0.3746179591836734,0.3724114285714286,0.16139259591836735,0.14285714285714285,0.14285714285714285,0.0,0.6846922339618305,0.5312857142857143,0.26022631836734694,1.0120971641282925,0.14285714285714285,0.7083265306122449,-0.002154046082874913,-0.0013909628575141852,-1.608614566930997e-06,-1.3087743602516717e-06,0.24113642563003881,1.450184886886019,0.14285714285714285,0.6010147601476015,0.7780852808528085,0.5912515375153752,0.6103423534235343,0.3605473554735547,0.24953874538745388,0.940780032800328,0.17640426404264042,0.21028085280852804,0.28900164001640016,0.502050020500205,0.9577439524395244,0.04,0.705139401394014,1.0,0.0,0.0,0.0,0.705139401394014,id04,2024-10-26,2024-10-25,cashflow_stress,0.43146399999999996,0.460192,0.4587724,0.4062352,0.4754384,0.5743288,0.6061856,0.586460224,0.268893408,0.567768,0.5618416,0.5476800000000001,0.4391659,0.5612834666666667,0.4501724693333333,0.5381400746666667,0.06521429065990463,0.07514658052968064,0.06968382110130383,0.1289199304488445,0.05244740863774547,0.27444,0.846,0.41277879,0.3708841466,0.6114118286400001,0.53861558912,0.56467150144,private_stable,0.6114118286400001,0.0467403272000001,0.7155411461952,0.7339073390733908,cashflow_stress,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.002154046082874913,0.0013909628575141852,1.608614566930997e-06,1.3087743602516717e-06,1.0,1.0,1.0,0.5831349836313325,0.7421914862713768,0.49591322814007843,0.7216246881033761,private_stable,0.7421914862713768,0.020566798168000666,0.6333248086936504,0.2857142857142857,0.0,0.0,1.0,0.8392271422714227,0.6593396499806724
h090_white_private_stable_c580_r150_q55_6e704606,r104_q3_s_stage,104,id04,2024-10-28,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,hard_binary_edge,1.8172111275497012,0.7520878623188405,5,3,0.3800542857142857,0.4394525714285714,0.651837142857143,0.5182922342857144,0.6,0.2,1.0,0.6125344985828493,0.3520982857142857,0.40854773714285714,0.9888937908302342,1.0,0.47800000000000004,-0.000531722976197746,-0.00037735337540695246,4.182631395077772e-07,-3.0295397149713026e-07,0.01868382907932303,0.07372083443356478,0.8,0.380740057400574,0.5187064370643707,0.05391553915539155,0.38115006150061503,0.8129868798687987,0.8231344813448135,0.8643142681426814,0.5667281672816729,0.5580668306683068,0.44190754407544075,0.20920459204592046,0.7898472734727348,0.03,0.3981513940139402,1.0,0.0,0.0,1.0,0.3981513940139402,id04,2024-10-28,2024-10-27,weekend_rhythm,0.3928304,0.3641568,0.40198559999999994,0.346648,0.4645760000000001,0.5890584,0.45514304,0.37070681600000005,0.650167552,0.5469847999999999,0.5613448,0.5520240000000001,0.3764052,0.5674757333333333,0.5232955306666668,0.4272828053333333,0.07514658052968064,0.12740808643072954,0.09866425818515265,0.19541346162707682,0.05350448981786107,0.51156,0.846,0.385716008,0.52515739376,0.52587033792,0.43599277567999994,0.57049409536,calendar_q2,0.57049409536,0.04462375743999991,1.3679678456862676,0.9357831078310783,body_fatigue,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.000531722976197746,0.00037735337540695246,0.0,3.0295397149713026e-07,1.0,1.0,1.0,0.44151270191722514,0.685990908674073,0.6120792821485842,0.4364295545380212,private_stable,0.685990908674073,0.07391162652548877,0.585522914432741,0.2,0.2,0.0,0.0,0.821930094300943,0.6498236895145926
h090_white_private_stable_c580_r150_q55_6e704606,r056_full_state,56,id02,2024-10-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,h085_hard_bridge,0.9542438234519468,0.4335461956521738,6,6,0.7045938775510204,0.3700122448979592,0.5111314285714285,0.13543357551020405,0.0,0.14285714285714285,0.0,0.7893695608712428,0.4262171428571428,0.207537469387755,0.985613417583065,0.2857142857142857,0.7118775510204082,-0.0015646398889439528,-0.0005432504869954391,-1.3575259273202367e-06,-9.502433347178286e-07,0.03663281762411006,0.07169317515821301,0.2857142857142857,0.5365928659286593,0.5839483394833949,0.5598349733497335,0.5470992209922099,0.4089790897908979,0.32436449364493647,0.940780032800328,0.1597990979909799,0.2061808118081181,0.14301455514555145,0.8266195161951619,0.9577439524395244,0.04,0.6234717097170972,1.0,0.0,0.0,0.0,0.6234717097170972,id02,2024-10-14,2024-10-13,routine_anchor,0.43670400000000004,0.5773344,0.2908064,0.330168,0.36449919999999997,0.81454,0.3654144,0.327511232,0.718669888,0.2639368,0.6845472,0.8656416,0.40875320000000004,0.7882429333333333,0.4828611626666666,0.389594144,0.17019476863988917,0.13975114592522442,0.15649513841829005,0.2900850861206691,0.17396890347113358,0.8443600000000001,0.846,0.438375224,0.68893494608,0.6063577792,0.38554943616,0.5249161638400001,public_transition,0.68893494608,0.08257716688000005,0.7522272201728001,0.7781877818778188,weekend_rhythm,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0015646398889439528,0.0005432504869954391,1.3575259273202367e-06,9.502433347178286e-07,1.0,1.0,1.0,0.672110597564779,0.7092730574172366,0.4227621875481925,0.6797371271119141,private_stable,0.7092730574172366,0.029535930305322422,0.593117087695676,0.14285714285714285,0.0,0.0,1.0,0.8637761377613776,0.6390959646032452
h090_white_private_stable_c580_r150_q55_6e704606,r205_q_subjective,205,id09,2024-08-10,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,triad_consensus,1.225344623197524,0.4963269927536231,2,2,0.6168857142857144,0.4928,0.8066571428571429,0.3051884761904762,0.0,0.0,0.0,0.5869209748252721,0.438232380952381,0.27392742857142854,0.9861134210447359,0.0,0.6577142857142858,-0.0033782411082085018,-0.0007620920272656262,0.0,-1.8868936819394486e-06,0.05195650623458679,0.09600705700701925,0.0,0.7051558015580156,0.6520090200902009,0.16474477244772448,0.6983907339073391,0.4859829848298483,0.5201158261582616,0.4061859368593686,0.2248103731037311,0.2568931939319393,0.14301455514555145,0.14327080770807707,0.5386941369413694,0.06,0.6180673431734318,1.0,0.0,0.0,0.0,0.6180673431734318,id09,2024-08-10,2024-08-09,routine_anchor,0.3644496000000001,0.41028,0.4633896000000001,0.5326688,0.39552160000000003,0.6826536,0.3389536,0.344344256,0.37624944,0.36111440000000006,0.7128664,0.7239024,0.4426970000000001,0.7064741333333333,0.37024154666666664,0.37191288533333333,0.11035157233273107,0.15779786078250785,0.13170240213513063,0.2656766253386656,0.0890935778330763,0.72836,0.252,0.4929502280000001,0.5539521861600001,0.55558021472,0.38453740928,0.3407210912,private_stable,0.55558021472,0.0016280285599998834,0.5201609969038898,0.5488673636736368,social_load,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0033782411082085018,0.0007620920272656262,-0.0,1.8868936819394486e-06,1.0,1.0,1.0,0.6015613823649004,0.6879450771261271,0.35895484502645875,0.5909212780190702,private_stable,0.6879450771261271,0.08638369476122665,0.5496842580346658,0.0,0.0,0.0,0.0,0.8637761377613776,0.594015384485409
h090_white_objective_body_c500_r140_bbad0767,r087_s14_edge,87,id04,2024-09-20,s14_edge,"S1,S4",0001001,2,0,2,h085_hard_bridge,1.5614042930094818,0.6085960144927536,2,0,0.2875428571428571,0.7283371428571429,0.668777142857143,0.5450905714285714,1.0,0.0,1.0,0.7370820834976983,0.3925885714285714,0.4950010285714286,0.9946841338084391,1.0,0.48628571428571427,-0.0005089560376086433,-0.0006201395719299674,-2.504778560683584e-06,-2.892010201049366e-07,0.05379488761705946,0.06158518005575924,1.0,0.3765887658876589,0.6096248462484625,0.6810680606806068,0.3769475194751947,0.6307913079130791,0.7087433374333744,0.4061859368593686,0.766810168101681,0.5420254202542025,0.8060680606806068,0.7123308733087331,0.32982267322673225,0.04,0.6405417179171791,1.0,0.0,0.0,0.0,0.6405417179171791,id04,2024-09-20,2024-09-19,cashflow_stress,0.3327504,0.340648,0.3432976,0.4899184,0.506744,0.48212079999999996,0.5334476800000001,0.26360992,0.31758182400000007,0.4379512000000001,0.4207576,0.45244959999999995,0.37665360000000003,0.45177599999999996,0.45259116800000004,0.34740304000000005,0.0817722356117302,0.06841124044111109,0.0757597877849516,0.12893657472617465,0.06591029324135983,0.32356,0.372,0.37580952,0.34397958240000004,0.4863100416,0.3500648128,0.4564274803200001,private_stable,0.4863100416,0.029882561279999942,0.03711807407636364,0.041051660516605165,measurement_confidence,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0005089560376086433,0.0006201395719299674,2.504778560683584e-06,2.892010201049366e-07,1.0,1.0,1.0,0.4885899005850266,0.6189096176460517,0.6464733483651202,0.39201498660523304,objective_body,0.6464733483651202,0.02756373071906848,0.5524111886834796,0.0,0.0,0.0,0.0,0.8637761377613776,0.5894417709714043
h090_white_calendar_q2_c420_r135_q120_3cc69248,r203_q_subjective,203,id09,2024-08-08,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q061,1.2508748993786003,0.5416259057971013,3,2,0.5777952380952381,0.5052285714285715,0.7310171428571429,0.34852241904761905,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.606030055187131,0.3934552380952381,0.3567634285714285,1.0378611889988476,0.3333333333333333,0.5408571428571428,-0.007277628924948765,0.013392188056184806,-6.5693106632968005e-06,-4.861392816042345e-06,0.09490210661321681,0.2570953648305928,0.3333333333333333,0.8888888888888888,0.013068880688806888,0.8941933169331693,0.9128741287412874,0.5394628946289463,0.5362341123411234,0.6163386633866339,0.2606088560885609,0.43434809348093484,0.3134481344813448,0.18972939729397295,0.5386941369413694,0.0,0.3286172611726117,0.0,0.0,1.0,0.0,0.3286172611726117,id09,2024-08-08,2024-08-07,social_load,0.44603200000000004,0.465088,0.5473608000000001,0.7023808000000001,0.42870879999999995,0.44572720000000005,0.387328,0.37999795199999997,0.39494380800000006,0.4008584,0.4958528,0.4513712,0.5402154000000001,0.4643170666666667,0.40366020266666663,0.415314784,0.13470427605414267,0.026789245962350192,0.08614251251283607,0.12979072431401464,0.06242740420345719,0.39355999999999997,0.372,0.549222132,0.40864444984,0.47175852576000005,0.42105534976000003,0.39473702144,private_stable,0.47175852576000005,0.050703176000000016,0.5804250515081955,0.6009122591225913,social_load,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007277628924948765,0.0,6.5693106632968005e-06,4.861392816042345e-06,1.0,0.0,1.0,0.5880672770560097,0.19195293698179258,0.43640861391635,0.6308652100858279,calendar_q2,0.6308652100858279,0.04279793302981816,0.5477268386124806,0.0,0.0,1.0,1.0,0.9636377613776138,0.6616943192012629
h090_white_calendar_q2_c420_r135_q120_3cc69248,r044_q_subjective,44,id02,2024-09-30,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q061,1.0958504424833824,0.4861548913043478,3,2,0.5737666666666666,0.4729980952380952,0.5486571428571428,0.32272375238095236,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5670320161460715,0.36482666666666663,0.3291740571428572,0.9608449784829007,0.3333333333333333,0.5419999999999999,-0.01012443552906983,0.01636185904036558,-6.854939305103335e-06,-7.035434852224254e-06,0.10539863862902339,0.28675983896991464,0.3333333333333333,0.9498257482574826,0.008610086100861008,0.9012146371463715,0.9664821648216482,0.47170971709717097,0.4325030750307503,0.6163386633866339,0.26476014760147604,0.43163181631816316,0.3134481344813448,0.1000410004100041,0.5386941369413694,0.0,0.3438325133251332,0.0,0.0,1.0,0.0,0.3438325133251332,id02,2024-09-30,2024-09-29,isolation_cocoon,0.2587136,0.28232,0.31111920000000004,0.4073232000000001,0.3588512,0.617456,0.48168639999999996,0.311757824,0.7296167680000001,0.5609752,0.7532384000000001,0.6836368000000002,0.31486900000000007,0.6847770666666667,0.5233847893333333,0.38501767466666664,0.07227190597629332,0.23847727904325644,0.14706432385642673,0.24633474477066686,0.13429527990581228,0.7778,0.846,0.37494947600000006,0.66099980952,0.5312604937600001,0.3968356531199999,0.5721528422400001,public_transition,0.66099980952,0.08884696727999997,0.4990142149165667,0.5323390733907339,social_load,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01012443552906983,0.0,6.854939305103335e-06,7.035434852224254e-06,1.0,0.0,1.0,0.6409968610660205,0.2035150894974137,0.4242163524831042,0.6931546088380247,calendar_q2,0.6931546088380247,0.052157747772004215,0.5537059171092358,0.0,0.0,1.0,1.0,0.9636377613776138,0.6602700846133948
h090_white_calendar_q2_c420_r135_q120_3cc69248,r158_q2_s3_tail,158,id07,2024-07-20,q2_s3_tail,"Q2,S3",0100010,2,1,1,h085_hard_bridge,1.0450171462693782,0.4468795289855072,2,2,0.4492642857142856,0.4610628571428571,0.3965171428571429,0.48624539999999994,1.0,0.5,0.0,0.7263938726510303,0.43551428571428574,0.5258478285714285,1.036102463897742,1.0,0.38099999999999995,-0.002827198551918597,0.0007800335770903888,-3.4564963647857545e-05,-1.7725914535457808e-06,0.07736009060126181,0.08415350414425005,1.0,0.6604653546535465,0.13863263632636327,0.9773985239852399,0.6813755637556376,0.4265067650676507,0.38776137761377616,0.4061859368593686,0.4299917999179992,0.7522550225502255,0.8060680606806068,0.6730217302173022,0.32982267322673225,0.04,0.3196115211152111,0.0,0.0,1.0,0.0,0.3196115211152111,id07,2024-07-20,2024-07-19,measurement_confidence,0.4466656000000001,0.4369696,0.4491780000000001,0.4380416,0.5810768000000001,0.38754720000000004,0.5298752,0.6735539199999999,0.296929248,0.49233279999999996,0.40114479999999997,0.3666,0.44271370000000004,0.38509733333333335,0.46929374933333334,0.53428544,0.0454282457312562,0.08332445396167848,0.062481539434946234,0.09045388013737912,0.04877961899502989,0.19476000000000002,0.372,0.40875646600000004,0.28459197131999997,0.5270629739199999,0.5465771775999999,0.4676342406400001,objective_body,0.5465771775999999,0.01951420368000001,0.3747515488759713,0.4520807708077081,cashflow_stress,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.002827198551918597,0.0,3.4564963647857545e-05,1.7725914535457808e-06,1.0,0.0,1.0,0.5899073672434129,0.33923922837936205,0.5976192457140533,0.6376334031952138,calendar_q2,0.6376334031952138,0.04001415748116044,0.5494967564142478,0.0,0.0,1.0,1.0,0.9636377613776138,0.6591108309433222
h090_white_calendar_q2_c420_r135_q120_3cc69248,r150_q_subjective,150,id06,2024-08-24,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q061,1.0310565159411131,0.4331521739130435,2,2,0.6743,0.5156152380952381,0.6654571428571429,0.2944813142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7736388695131634,0.7447542857142858,0.5005033523809524,1.1833065384837982,0.3333333333333333,0.6791428571428572,-0.03881913999569159,0.040938291560630335,-1.1918913204324355e-05,-3.4282914661441633e-05,0.27521452559689624,0.7996568991362802,0.3333333333333333,0.9976937269372693,0.0026137761377613778,0.9547457974579746,0.9985649856498565,0.4085178351783518,0.3757687576875769,0.4061859368593686,0.18076055760557608,0.23482984829848297,0.3134481344813448,0.8000717507175071,0.5386941369413694,0.0,0.3542168921689216,0.0,0.0,1.0,0.0,0.3542168921689216,id06,2024-08-24,2024-08-23,nocturnal_awake,0.5376704000000001,0.6659952,0.6632316,0.6599919999999999,0.6350224000000001,0.4009096,0.5464972800000001,0.239064384,0.44097580799999997,0.4389472000000001,0.3811767999999999,0.3572528,0.6317223000000001,0.37977973333333326,0.5408318293333334,0.4480022613333334,0.08927253687760309,0.07745502868668706,0.08395465819169087,0.12672814448721242,0.06879251399192934,0.35268000000000005,0.592,0.616782878,0.45436547156,0.40712130319999995,0.41835658112,0.5560794854400002,calendar_q2,0.5560794854400002,0.10171401388000018,0.6612045471742688,0.6707154571545716,social_load,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03881913999569159,0.0,1.1918913204324355e-05,3.4282914661441633e-05,1.0,0.0,1.0,0.6428526305252859,0.17626410723716276,0.4476435541039652,0.7086621460008096,calendar_q2,0.7086621460008096,0.06580951547552372,0.5705048067991119,0.0,0.3333333333333333,1.0,0.0,0.8786131611316114,0.6588845245335283
h090_white_calendar_q2_c420_r135_q120_3cc69248,r010_full_state,10,id01,2024-08-13,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,q061,1.0207285898456713,0.4804483695652174,7,6,0.6934530612244899,0.3320138775510203,0.5984514285714286,0.18354048979591836,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.701942355418063,0.45372734693877553,0.33782558367346943,1.0694787195197057,0.2857142857142857,0.6664489795918367,-0.006778775537834014,0.012448577494924784,-7.022078160716847e-06,-4.5282801315394265e-06,0.04254037031835123,0.2311014127587892,0.2857142857142857,0.8757687576875769,0.01470889708897089,0.9054171791717918,0.8978064780647806,0.46432964329643295,0.3702849528495285,0.987110496104961,0.16723042230422303,0.24753997539975403,0.3028392783927839,0.5822570725707257,0.9577439524395244,0.0,0.3289032390323904,0.0,0.0,1.0,0.0,0.3289032390323904,id01,2024-08-13,2024-08-12,measurement_confidence,0.5019856,0.4586736,0.6453688,0.6236368000000001,0.5374384,0.45360960000000006,0.5762323199999999,0.6723553280000001,0.47501260799999995,0.5500032,0.395836,0.460336,0.5574162,0.4365938666666667,0.5295611093333333,0.5603440426666667,0.10949695117571517,0.08713531998955008,0.0994342171419409,0.1636323365194984,0.05777112074074073,0.41580000000000006,0.076,0.56076938,0.44154193880000003,0.50643381408,0.56700377344,0.44943164543999997,objective_body,0.56700377344,0.06056995935999998,0.8054136075519999,0.8318470684706847,routine_pressure,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006778775537834014,0.0,7.022078160716847e-06,4.5282801315394265e-06,1.0,0.0,1.0,0.617506510648282,0.22112551117766954,0.5020581382381527,0.6675523006550121,calendar_q2,0.6675523006550121,0.05004579000673015,0.5699311868435497,0.2857142857142857,0.0,0.0,1.0,0.8392271422714227,0.6584343218669797
h090_white_calendar_q2_c420_r135_q120_3cc69248,r226_full_state,226,id09,2024-09-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,q061,1.0191925882758732,0.4939809782608695,6,6,0.745669387755102,0.442829387755102,0.4964914285714285,0.199710481632653,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.7255678506121362,0.6371804081632654,0.205384587755102,0.9735381125137915,0.2857142857142857,0.7113469387755103,-0.01359519811869947,0.01995146333045747,-7.218579495884068e-06,-8.983411760605332e-06,0.07012835965772282,0.3611653192983073,0.2857142857142857,0.9779622796227962,0.00497129971299713,0.9111316113161132,0.981139811398114,0.4832410824108241,0.3689011890118901,0.940780032800328,0.1340713407134071,0.20710332103321039,0.3028392783927839,0.6693316933169332,0.9577439524395244,0.0,0.36127460024600244,0.0,0.0,1.0,0.0,0.36127460024600244,id09,2024-09-21,2024-09-20,routine_anchor,0.44406560000000006,0.5373648,0.5588332,0.5450512000000001,0.42955040000000005,0.5725304,0.46408704,0.517434112,0.43655807999999996,0.4088304,0.5858056,0.5936463999999999,0.5213287,0.5839941333333333,0.44339850666666675,0.4878764373333333,0.04249135431513172,0.0819508503624849,0.060248127536440654,0.08397257193687589,0.02510356092420589,0.19868,0.436,0.496242046,0.31120137492,0.62012126224,0.48857302016,0.44591635840000005,private_stable,0.62012126224,0.13154824208,0.7568679361344,0.7823390733907339,social_load,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01359519811869947,0.0,7.218579495884068e-06,8.983411760605332e-06,1.0,0.0,1.0,0.5811560238048397,0.24951833849159816,0.47261185432467473,0.6741028492688741,calendar_q2,0.6741028492688741,0.09294682546403443,0.5798961024387159,0.2857142857142857,0.14285714285714285,0.0,0.0,0.8196750717507175,0.6573076600598693
h090_white_calendar_q2_c420_r135_q120_3cc69248,r091_q_subjective,91,id04,2024-09-25,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q061,0.9728898334111932,0.4323007246376812,3,2,0.6061380952380953,0.5232609523809524,0.4177371428571428,0.30897641904761897,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6629118673858237,0.5660228571428572,0.4459250285714285,0.7835123477475516,0.3333333333333333,0.6221904761904763,-0.010317491634267595,0.013037287724657287,-4.583116235372184e-06,-7.253739451371941e-06,0.1096400518472073,0.2854666704648636,0.3333333333333333,0.9532082820828208,0.013581385813858139,0.8277214022140221,0.9690446904469044,0.40759532595325954,0.3368183681836818,0.6163386633866339,0.23380483804838048,0.3042230422304223,0.3134481344813448,0.404520295202952,0.5386941369413694,0.0,0.32272293972939725,0.0,0.0,1.0,0.0,0.32272293972939725,id04,2024-09-25,2024-09-24,isolation_cocoon,0.42552,0.4702832,0.3906776,0.4472608,0.4073424,0.6784456,0.5377792,0.366618112,0.33130876800000003,0.3199696000000001,0.8325984,0.6434288,0.4334354,0.7181576000000001,0.4254767893333334,0.3856236373333333,0.09414228919526811,0.0962425951524847,0.0950874268760156,0.1693377732366417,0.08261077611261722,0.48996000000000006,0.656,0.43857098000000005,0.48844607640000004,0.59855973152,0.38230637056,0.49556258624,private_stable,0.59855973152,0.10299714527999998,0.5487438224451604,0.5739032390323904,social_load,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010317491634267595,0.0,4.583116235372184e-06,7.253739451371941e-06,1.0,0.0,1.0,0.5944573322415252,0.22792482802508568,0.41336669981573826,0.6647774109329161,calendar_q2,0.6647774109329161,0.0703200786913909,0.528468267840792,0.0,0.0,1.0,1.0,0.9636377613776138,0.6428338782073674
h090_white_calendar_q2_c420_r135_q120_3cc69248,r225_q_subjective,225,id09,2024-09-20,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,source_mean,1.1633686664610086,0.4887545289855072,3,2,0.5863666666666667,0.4512857142857143,0.7052571428571429,0.29744866666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6192840634903506,0.4125257142857142,0.46138095238095245,1.0525604915831102,0.3333333333333333,0.6052380952380952,-0.00421505387981469,0.008166053747211022,-4.050577211073992e-06,-2.8012070111361026e-06,0.063318974206949,0.189956922620847,0.3333333333333333,0.7652982779827798,0.020115826158261584,0.8008661336613366,0.7974835998359984,0.47678351783517836,0.47539975399754,0.6163386633866339,0.2515887658876589,0.32554325543255436,0.3134481344813448,0.2332410824108241,0.5386941369413694,0.03,0.26177685526855266,0.0,0.0,1.0,0.0,0.26177685526855266,id09,2024-09-20,2024-09-19,bedtime_arousal,0.4949376000000001,0.5579056,0.5927688,0.5570576,0.402912,0.5515032,0.50343168,0.34544998399999993,0.4984224,0.5068632000000001,0.529948,0.5380832,0.5506674,0.5398448,0.46825535999999995,0.470072928,0.06601208910428875,0.04249135431513172,0.05542775844916809,0.0837855568632311,0.05110961772018532,0.21811999999999998,0.372,0.5201788839999999,0.32449058008,0.56268815072,0.45715866112,0.45412934400000005,private_stable,0.56268815072,0.10552948960000003,0.5928921122327315,0.6131611316113161,social_load,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.00421505387981469,0.0,4.050577211073992e-06,2.8012070111361026e-06,1.0,0.0,1.0,0.6281803465095104,0.22148018445339238,0.43834189886034086,0.6295833537537678,calendar_q2,0.6295833537537678,0.0014030072442574593,0.5070758146590019,0.0,0.0,1.0,1.0,0.9636377613776138,0.6338070147457889
h090_white_calendar_q2_c420_r135_q120_3cc69248,r168_q_subjective,168,id07,2024-08-16,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q061,0.9166372398034208,0.4046059782608695,3,2,0.6643380952380952,0.4910095238095238,0.5214971428571429,0.29208967619047616,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6971596884999762,0.5956914285714286,0.5163470476190476,1.0622729342206263,0.3333333333333333,0.6907619047619047,-0.01291800127606102,0.0158428977310463,-3.73289480085601e-06,-8.750620718979125e-06,0.1207412251942786,0.3313140661039497,0.3333333333333333,0.973759737597376,0.009378843788437884,0.7786234112341124,0.9776547765477654,0.3628536285362854,0.30017425174251744,0.6163386633866339,0.18962689626896267,0.2236059860598606,0.3134481344813448,0.5597580975809758,0.5386941369413694,0.0,0.3120295202952029,0.0,0.0,1.0,0.0,0.3120295202952029,id07,2024-08-16,2024-08-15,nocturnal_awake,0.5826351999999999,0.7332096,0.5362864,0.4928576,0.43423520000000004,0.5470392000000001,0.511664,0.53627872,0.47082537599999996,0.5319392000000001,0.5625008,0.6309856,0.5862472,0.5801752,0.47224152533333336,0.60047584,0.08335942427834343,0.09506360648269435,0.08862630627030135,0.16485299520548224,0.08215692925807855,0.44916,0.076,0.565152048,0.44899062816,0.5637668153600001,0.5792769216,0.40014591168,objective_body,0.5792769216,0.015510106239999932,0.5925125712280561,0.6126998769987699,social_load,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01291800127606102,0.0,3.73289480085601e-06,8.750620718979125e-06,1.0,0.0,1.0,0.6033738736515751,0.21983422664982044,0.4771606929093957,0.633024548470585,calendar_q2,0.633024548470585,0.029650674819009848,0.5118356907309314,0.0,0.0,1.0,1.0,0.9636377613776138,0.6311184654651728
