row,target,h012_prob,q_base_prob,hs_prob,q_h022,h022_minus_h012,h022_minus_base,hs_h022_agree,row_weight,row_score,cell_gain,abs_h022_logit_move,abs_shift_vs_base,gain_score,move_score,shift_score,row_score_rank,hs_agree_score,combined_score
26,S1,0.6915696871312007,0.6736151504088861,0.6991139007441837,0.7196883000007998,0.028118612869599047,0.046073149591913665,True,0.004370083546495856,0.7232,0.0018866173949313447,0.13544800814475666,0.046073149591913665,0.6,0.5537142857142857,0.8851428571428571,0.8902857142857142,1.0,0.7298857142857142
134,Q1,0.2945353176737419,0.3007304926194525,0.23100151673426025,0.26559810881886825,-0.028937208854873664,-0.035132383800584255,True,0.00394861966174225,0.7601600000000001,0.002056011021770221,0.14361432781264905,0.035132383800584255,0.6188571428571429,0.5811428571428572,0.7822857142857143,0.9142857142857143,1.0,0.7297142857142858
102,S3,0.5394981346850619,0.5343908751578641,0.5349702458221407,0.4940380283448048,-0.0454601063402571,-0.040352846813059284,True,0.0042027054293663525,0.41664,0.004144987344296469,0.18217143783855805,0.040352846813059284,0.7845714285714286,0.6897142857142857,0.8382857142857143,0.3502857142857143,1.0,0.7286628571428572
84,S3,0.5294279995999946,0.5113491537827085,0.5063746664834267,0.48961668778745243,-0.039811311812542216,-0.02173246599525608,True,0.0042890559278257545,0.66664,0.003174317649290881,0.15938742167968475,0.02173246599525608,0.7262857142857143,0.6302857142857143,0.5765714285714286,0.8142857142857143,1.0,0.7281371428571429
183,Q1,0.6394601628728124,0.6614102277541178,0.487737408169914,0.6994835656103023,0.06002340273748996,0.0380733378561845,False,0.003557790037776645,0.5751200000000001,0.008032201997681288,0.27181798764659504,0.0380733378561845,0.9085714285714286,0.836,0.8154285714285714,0.6542857142857142,0.0,0.7279885714285714
243,S4,0.846676976567423,0.8802039306271258,0.5895295632286617,0.9043663011937647,0.05768932462634169,0.024162370566638947,False,0.00398230843870015,0.51648,0.014470331658308078,0.5379369345912755,0.024162370566638947,0.9725714285714285,0.9542857142857143,0.6182857142857143,0.5502857142857143,0.0,0.7275885714285715
64,Q1,0.7257377074144317,0.7621029688589085,0.7663583733484851,0.7676147485103175,0.04187704109588586,0.005511779651409032,True,0.004661422285921559,0.6912800000000001,0.004559128761521092,0.22178767224264662,0.005511779651409032,0.8057142857142857,0.768,0.18571428571428572,0.8422857142857143,1.0,0.7273828571428571
194,S4,0.3840023384262793,0.3622646924574692,0.45765758502596765,0.32433939469526096,-0.059662943731018325,-0.03792529776220821,False,0.004214771493946054,0.5840000000000001,0.0076959286003635,0.2613058796261717,0.03792529776220821,0.9022857142857142,0.8245714285714286,0.8137142857142857,0.6782857142857143,0.0,0.7269028571428571
226,S1,0.9085811386893252,0.9352731102852652,0.589370107056462,0.94445060230715,0.035869463617824726,0.009177492021884781,False,0.004308409517062755,0.81992,0.00889481164408698,0.5368983345823555,0.009177492021884781,0.9245714285714286,0.9537142857142857,0.2857142857142857,0.9742857142857143,0.0,0.7257714285714286
40,Q3,0.7816288034012104,0.7775599748703574,0.8126198572056549,0.8095883254841243,0.027959522082913857,0.032028350613766854,True,0.0037473068148822473,0.62344,0.00236582516196826,0.1721538416881252,0.032028350613766854,0.6577142857142857,0.66,0.74,0.7382857142857143,1.0,0.7253485714285715
234,S4,0.6494810838121613,0.647124756455853,0.5724212206018839,0.7057474194918144,0.05626633567965311,0.05862266303596142,False,0.0035703298994360453,0.5250400000000001,0.007148920255099389,0.2580598575527516,0.05862266303596142,0.8902857142857142,0.8194285714285714,0.9542857142857143,0.5582857142857143,0.0,0.7249828571428572
199,Q3,0.2282897672931715,0.220541684232577,0.539276677364102,0.17915076020526205,-0.04913900708790944,-0.04139092402731495,False,0.0036242461301083458,0.5344,0.007247291510399212,0.30411837336119096,0.04139092402731495,0.8937142857142857,0.8737142857142857,0.8474285714285714,0.5822857142857143,0.0,0.7248342857142857
25,Q1,0.739760845576286,0.7352009529771334,0.49793971133876225,0.7938560275908964,0.05409518201461039,0.05865507461376296,False,0.0038365533665055485,0.46376,0.0079895725164848,0.3036013801200297,0.05865507461376296,0.9074285714285715,0.8725714285714286,0.9554285714285714,0.4462857142857143,0.0,0.7247657142857143
230,S1,0.1942143652689267,0.178005568440287,0.6028665634691428,0.14313095703206408,-0.05108340823686261,-0.03487461140822293,False,0.003700162579747447,0.498,0.008985541719892132,0.36666988300182624,0.03487461140822293,0.9268571428571428,0.9165714285714286,0.7794285714285715,0.5182857142857142,0.0,0.7244114285714285
33,Q3,0.7162079145651026,0.722353333823425,0.7512437202011303,0.7565890397574985,0.040381125192395895,0.034235705934073435,True,0.003858511176735249,0.40471999999999997,0.004137384503010821,0.20834038485296802,0.034235705934073435,0.784,0.7434285714285714,0.7708571428571429,0.3142857142857143,1.0,0.7237371428571429
191,Q2,0.7409554419081735,0.7495777974183839,0.5448231278543654,0.7968241818701581,0.055868739961984604,0.047246384451774204,False,0.003883994125838449,0.46912,0.00856681634535672,0.3156219459430749,0.047246384451774204,0.9182857142857143,0.8828571428571429,0.8965714285714286,0.4582857142857143,0.0,0.7232228571428572
168,Q2,0.4538942922194013,0.4346013253294609,0.4815438512456631,0.39671469283877037,-0.05717959938063094,-0.03788663249069052,False,0.004289957191554655,0.62936,0.006657313939941734,0.2342246399509008,0.03788663249069052,0.8805714285714286,0.7897142857142857,0.8125714285714286,0.7502857142857143,0.0,0.7231885714285715
15,Q2,0.5652561050524169,0.545662023618649,0.5210103662182697,0.5112247234838776,-0.05403138156853926,-0.03443730013477142,True,0.0036544235930708463,0.30392,0.005895362706888063,0.21761536236408147,0.03443730013477142,0.8571428571428571,0.7611428571428571,0.772,0.12628571428571428,1.0,0.7226057142857142
168,Q3,0.7673581196036096,0.812574737635354,0.5652920264822716,0.8285943983091146,0.061236278705505076,0.016019660673760594,False,0.004289957191554655,0.62936,0.011258274732275919,0.3822447568359295,0.016019660673760594,0.9554285714285714,0.924,0.46114285714285713,0.7502857142857143,0.0,0.7219542857142858
156,S1,0.7931997112613899,0.7790671045178938,0.7223719055198871,0.7587967774542974,-0.03440293380709247,-0.02027032706359644,True,0.0035936496437917456,0.5720000000000001,0.0034720288013512235,0.19822732785402963,0.02027032706359644,0.7417142857142857,0.716,0.5502857142857143,0.6502857142857142,1.0,0.7217942857142857
99,S4,0.5985686092028732,0.6024915150116315,0.5340854932516113,0.6504451747307135,0.05187656552784026,0.047953659719082053,False,0.0038368124597182485,0.62784,0.005692234189604184,0.2214920784682758,0.047953659719082053,0.8525714285714285,0.7662857142857142,0.9005714285714286,0.7422857142857143,0.0,0.7213142857142857
169,Q3,0.5647956175468157,0.5507211907397133,0.4522818941374462,0.5193045933648405,-0.04549102418197526,-0.03141659737487279,True,0.0038311587912470487,0.44504,0.004182065433396942,0.18339138454896187,0.03141659737487279,0.7862857142857143,0.6908571428571428,0.7302857142857143,0.4022857142857143,1.0,0.7205371428571429
30,S3,0.8598852237511999,0.8822217818471676,0.7811751253983144,0.9035631344575149,0.04367791070631499,0.02134135261034731,False,0.0035978094305151457,0.59104,0.008742657486336958,0.4231204315843693,0.02134135261034731,0.9222857142857143,0.9314285714285714,0.5714285714285714,0.6862857142857143,0.0,0.7197257142857143
88,Q2,0.5012629663352591,0.479070930274153,0.6161669187098997,0.447247687382905,-0.05401527895235414,-0.031823242891247994,False,0.0038400782677666485,0.7290399999999999,0.005845672896395593,0.21684932802589507,0.031823242891247994,0.8554285714285714,0.76,0.7371428571428571,0.8982857142857142,0.0,0.7197142857142858
22,Q3,0.6109737378148364,0.6257462010992144,0.5920028673472287,0.6783006255032551,0.06732688768841866,0.05255442440404068,False,0.0036310207156772458,0.43968,0.009774923400444835,0.29456597767555026,0.05255442440404068,0.936,0.8645714285714285,0.928,0.3862857142857143,0.0,0.7187314285714286
85,Q1,0.2592561919496379,0.2696782395987871,0.5221768126233344,0.3025913844649391,0.04333519251530121,0.03291314486615199,True,0.0034229100299961435,0.37048,0.004728400690290235,0.21484993777490846,0.03291314486615199,0.8131428571428572,0.7577142857142857,0.752,0.21828571428571428,1.0,0.7184114285714286
248,S3,0.4901984293390113,0.4993328330803833,0.5217223856548645,0.4345940023431636,-0.05560442699584772,-0.0647388307372197,False,0.003763346679259848,0.54848,0.00620798262449318,0.22392047978808582,0.0647388307372197,0.8657142857142858,0.7725714285714286,0.9674285714285714,0.6182857142857143,0.0,0.7180228571428572
76,Q1,0.7114790257197598,0.7015029310953987,0.7010438807752394,0.7547444685771255,0.043265442857365666,0.053241537481726775,False,0.004512554844212258,0.63968,0.004709095045642653,0.22150043364770022,0.053241537481726775,0.812,0.7668571428571429,0.9331428571428572,0.7702857142857142,0.0,0.7173371428571429
229,S2,0.3015754350880529,0.3067794531742832,0.354678956074869,0.34920268240603136,0.04762724731797846,0.04242322923174818,True,0.003716350995199247,0.25648000000000004,0.0052392860445229505,0.21726124474457942,0.04242322923174818,0.8331428571428572,0.7605714285714286,0.8571428571428571,0.054285714285714284,1.0,0.7164228571428571
125,Q1,0.7425293122974813,0.7392852100140446,0.5274851278611726,0.7030763244108577,-0.03945298788662366,-0.03620888560318691,True,0.0040444857441676516,0.40056,0.003946400966396757,0.1971661340164138,0.03620888560318691,0.7754285714285715,0.7131428571428572,0.7937142857142857,0.30228571428571427,1.0,0.7158971428571428
75,S1,0.8907202441008808,0.9016321840281466,0.7944419431365094,0.9231606897546406,0.03244044565375981,0.021528505726494007,False,0.0042341714621442535,0.66112,0.005961744193734186,0.387967716686648,0.021528505726494007,0.8594285714285714,0.9257142857142857,0.5754285714285714,0.7982857142857143,0.0,0.7156571428571428
166,Q1,0.6603015989224541,0.6746298727098902,0.4190988214943283,0.7073674045890764,0.04706580566662233,0.032737531879186266,False,0.00399109639815685,0.7412,0.005061411878369282,0.21799378592868457,0.032737531879186266,0.8285714285714286,0.7622857142857142,0.7497142857142857,0.9062857142857143,0.0,0.7143771428571428
206,Q2,0.5055971920748638,0.493235566657377,0.5178180700251471,0.45430305096006596,-0.0512941411147978,-0.03893251569731104,False,0.004225420370422454,0.69424,0.005268058172198442,0.20568899836447513,0.03893251569731104,0.8348571428571429,0.736,0.8257142857142857,0.8462857142857143,0.0,0.7132914285714287
9,S2,0.5962785506935936,0.6149055020829657,0.6450329874927359,0.6429381728834745,0.046659622189880956,0.028032670800508863,True,0.0036572509030264465,0.41208,0.0045863948359972095,0.1981568469076866,0.028032670800508863,0.8068571428571428,0.7154285714285714,0.6788571428571428,0.3262857142857143,1.0,0.7125485714285714
79,S3,0.4710504770052358,0.4901756536965661,0.5534642943361603,0.5152218485258612,0.04417137152062539,0.025046194829295043,True,0.005180084762311866,0.48968,0.003907081133116219,0.17683396459497824,0.025046194829295043,0.7731428571428571,0.6731428571428572,0.636,0.49028571428571427,1.0,0.7111657142857143
9,Q3,0.6597490444502253,0.6731707711390639,0.5965321785849471,0.6215198605510048,-0.038229183899220476,-0.05165091058805904,True,0.0036572509030264465,0.41208,0.0032010692997529455,0.16617181062108916,0.05165091058805904,0.7285714285714285,0.6508571428571429,0.9251428571428572,0.3262857142857143,1.0,0.7111314285714286
146,Q1,0.1561265736610134,0.1707305645705714,0.2834485108440496,0.18408397234523444,0.027957398684221035,0.01335340777466304,True,0.004303648722707654,0.67608,0.002834142345343904,0.19841604922955947,0.01335340777466304,0.6994285714285714,0.7165714285714285,0.39485714285714285,0.8262857142857143,1.0,0.7108342857142858
105,Q1,0.8565551307248552,0.8536434870604028,0.47541243218146445,0.8969227726132071,0.040367641888351846,0.04327928555280425,False,0.004058347857666151,0.45176,0.007240095253620904,0.3765233674199233,0.04327928555280425,0.8925714285714286,0.9205714285714286,0.8628571428571429,0.4142857142857143,0.0,0.7103428571428572
135,S2,0.9174473336520996,0.9250982584531292,0.7786214419173172,0.9529457580993159,0.03549842444721629,0.027847499646186713,False,0.003855876139942449,0.46584000000000003,0.009725640117677292,0.6000982591434676,0.027847499646186713,0.9354285714285714,0.9582857142857143,0.676,0.4542857142857143,0.0,0.7097142857142857
143,S3,0.9497379015144696,0.9524800353092256,0.8356175811818459,0.9722815453136233,0.022543643799153745,0.01980151000439767,False,0.005660477470037272,0.62144,0.00631238992932448,0.6186122231222528,0.01980151000439767,0.8691428571428571,0.9594285714285714,0.5428571428571428,0.7262857142857143,0.0,0.7096457142857143
230,Q3,0.464699329255029,0.4677018412918654,0.5506781920176153,0.5037751974880962,0.03907586823306719,0.03607335619623081,True,0.003700162579747447,0.498,0.0030609677383208744,0.15653907464828623,0.03607335619623081,0.7171428571428572,0.6182857142857143,0.7914285714285715,0.5182857142857142,1.0,0.7094057142857143
36,S4,0.7080821306066887,0.6928994957004433,0.7262636220977141,0.6342689041648424,-0.07381322644184629,-0.05863059153560091,False,0.0036120709818094456,0.35176,0.012620430374547187,0.33551294610312654,0.05863059153560091,0.964,0.9005714285714286,0.9548571428571428,0.19028571428571428,0.0,0.7091085714285714
18,S2,0.6129949268232571,0.5974395297038272,0.6663715883010204,0.5564865033289204,-0.05650842349433671,-0.04095302637490683,False,0.0040234853874257515,0.5621600000000001,0.006626753590262657,0.23300417381425464,0.04095302637490683,0.88,0.7862857142857143,0.8417142857142857,0.6382857142857142,0.0,0.7089828571428571
38,S3,0.9381766551384754,0.9551020275185064,0.7796952502600922,0.9688510033221148,0.030674348183639455,0.013748975803608454,False,0.004318740506203954,0.60504,0.009817824083541954,0.7176715801142644,0.013748975803608454,0.9371428571428572,0.9651428571428572,0.4034285714285714,0.7062857142857143,0.0,0.7085142857142858
61,Q3,0.7648556908073179,0.7570030321951982,0.6825743243237363,0.8034729300535558,0.038617239246237944,0.046469897858357645,False,0.004803714790695261,0.64648,0.004319314116181916,0.22865554298784252,0.046469897858357645,0.7914285714285715,0.7805714285714286,0.8897142857142857,0.7822857142857143,0.0,0.7083314285714286
119,Q3,0.6787493220054776,0.6824699728544342,0.7702628299013545,0.6176926104361059,-0.06105671156937165,-0.06477736241832832,False,0.003623856666697146,0.43079999999999996,0.00829843635987837,0.2682641558084682,0.06477736241832832,0.9131428571428571,0.832,0.968,0.3742857142857143,0.0,0.7082742857142857
163,Q2,0.3194429058374217,0.307202888248122,0.5811010402765743,0.2650508507504729,-0.054392055086948776,-0.042152037497649064,False,0.004313308571912155,0.50832,0.007036381020992133,0.2635464554129745,0.042152037497649064,0.8885714285714286,0.828,0.856,0.5422857142857143,0.0,0.708
199,S4,0.4385082952215326,0.4271324812335836,0.4743243807460712,0.47344930345559305,0.03494100823406043,0.046316822222009446,True,0.0036242461301083458,0.5344,0.0024669585922022508,0.14091549439190004,0.046316822222009446,0.6645714285714286,0.5737142857142857,0.888,0.5822857142857143,1.0,0.7074171428571429
87,S1,0.8996670226222974,0.8970743440146847,0.6254151547420388,0.9252313856045842,0.025564362982286815,0.028157041589899512,False,0.005329215059423868,0.71472,0.003935013843028468,0.3221153578896421,0.028157041589899512,0.7737142857142857,0.8885714285714286,0.6811428571428572,0.8742857142857143,0.0,0.7074171428571429
186,Q1,0.0805079050085776,0.0751989809380731,0.4056014804012561,0.1015236486299549,0.0210157436213773,0.026324667691881798,True,0.0037609029700782478,0.4524,0.0027733012961227432,0.25505744548365206,0.026324667691881798,0.6954285714285714,0.816,0.6514285714285715,0.41828571428571426,1.0,0.70712
186,Q2,0.6122129019098861,0.6061801858063007,0.5101526111633775,0.5713815005950471,-0.04083140131483898,-0.03479868521125362,True,0.0037609029700782478,0.4524,0.0034708707252217863,0.16913375900699318,0.03479868521125362,0.7411428571428571,0.6537142857142857,0.7771428571428571,0.41828571428571426,1.0,0.7070742857142857
133,S1,0.939572280761955,0.9292773793832796,0.8571902587958448,0.9170276859384394,-0.022544594823515562,-0.01224969344484017,True,0.0036998725691764467,0.4483999999999999,0.004035192111721375,0.3413461467610963,0.01224969344484017,0.78,0.904,0.36228571428571427,0.4062857142857143,1.0,0.7070514285714287
17,S4,0.609726364074453,0.6034408260675801,0.5661124155681772,0.5668815734284678,-0.04284479064598523,-0.036559252639112305,True,0.003508090741256044,0.41135999999999995,0.0038120347313326253,0.17702292574014944,0.036559252639112305,0.7628571428571429,0.6742857142857143,0.7982857142857143,0.3182857142857143,1.0,0.7063657142857142
223,S3,0.6967366363975379,0.6997623240729405,0.6511945826357546,0.7367327983652844,0.03999616196774647,0.0369704742923439,False,0.0046132498004767585,0.84472,0.0038883553458148867,0.19724990965418743,0.0369704742923439,0.7714285714285715,0.7137142857142857,0.8034285714285714,0.9902857142857143,0.0,0.7062971428571428
147,S1,0.8197434756711621,0.7991496950673377,0.8364561106870299,0.7784007583576886,-0.0413427173134735,-0.020748936709649057,False,0.004897790771576161,0.7720800000000001,0.005475728556275317,0.2582395128112054,0.020748936709649057,0.8457142857142858,0.82,0.5594285714285714,0.9302857142857143,0.0,0.7062971428571427
149,S4,0.9366031277609728,0.9509880069174168,0.7439295546120179,0.9630498083955987,0.026446680634625963,0.012061801478181922,False,0.004623909886848258,0.70112,0.006869272007046845,0.5676891899176582,0.012061801478181922,0.8845714285714286,0.9565714285714285,0.35942857142857143,0.8582857142857143,0.0,0.7060342857142857
153,Q3,0.6307637738641221,0.6296434990706915,0.57022865193255,0.5949553859197102,-0.03580838794441188,-0.0346881131509813,True,0.003866891180813049,0.5388,0.002719003240010842,0.15100560429480758,0.0346881131509813,0.6891428571428572,0.6022857142857143,0.7742857142857142,0.5942857142857143,1.0,0.7057828571428572
248,S4,0.4412689014456114,0.429096808184943,0.5183039482939903,0.38558490468120493,-0.05568399676440644,-0.04351190350373807,False,0.003763346679259848,0.54848,0.006358213445344818,0.2298954625787047,0.04351190350373807,0.8697142857142857,0.7828571428571428,0.8662857142857143,0.6182857142857143,0.0,0.7054628571428572
227,S4,0.803078614827661,0.8348210286520525,0.589380052484199,0.8484528810702121,0.04537426624255114,0.013631852418159562,False,0.004318842989911155,0.73096,0.00694121451850227,0.31686993696181687,0.013631852418159562,0.8862857142857142,0.8845714285714286,0.3994285714285714,0.9022857142857142,0.0,0.7042171428571429
47,Q1,0.8352598363738614,0.8151054135725777,0.47972006790627286,0.8014984106241976,-0.03376142574966379,-0.013607002948380131,True,0.004765285166621461,0.506,0.0039364637253228585,0.22768750895895007,0.013607002948380131,0.7742857142857142,0.7788571428571428,0.39885714285714285,0.5342857142857143,1.0,0.7039085714285714
185,Q1,0.3578807480322814,0.3496938758412325,0.5253775710286772,0.39977012392043215,0.041889375888150726,0.05007624807919964,True,0.0036878485146816468,0.33552,0.003758196928064783,0.17815119538575003,0.05007624807919964,0.7605714285714286,0.6788571428571428,0.9188571428571428,0.1782857142857143,1.0,0.7034857142857143
99,Q1,0.8439381118435093,0.8369796768709193,0.5727295751007977,0.8764402578856736,0.03250214604216428,0.03946058101475425,False,0.0038368124597182485,0.62784,0.0042654887637293415,0.2713172440840854,0.03946058101475425,0.7885714285714286,0.8342857142857143,0.8308571428571428,0.7422857142857143,0.0,0.70336
19,Q3,0.703281669603358,0.7130802571570402,0.6392696527275425,0.7499450457851158,0.046663376181757754,0.03686478862807563,False,0.003698575925073847,0.60808,0.005393256860579343,0.23534504773052645,0.03686478862807563,0.8422857142857143,0.7925714285714286,0.8017142857142857,0.7142857142857143,0.0,0.7033028571428572
72,S3,0.491723758522598,0.4992296929677713,0.5225179117970491,0.5305882598550168,0.03886450133241881,0.031358566887245476,True,0.003757028030859748,0.51464,0.0030221791788654917,0.1556140110501655,0.031358566887245476,0.7137142857142857,0.6142857142857143,0.7297142857142858,0.5462857142857143,1.0,0.7019657142857143
204,S4,0.6433469424421461,0.6485896203551779,0.5387823073077375,0.6890127770915373,0.045665834649391224,0.040423156736359434,False,0.003709721456862047,0.67232,0.004640637714885654,0.20558732241976596,0.040423156736359434,0.8085714285714286,0.7348571428571429,0.8388571428571429,0.8182857142857143,0.0,0.7017257142857143
117,S4,0.4590143631873306,0.468555149978684,0.4783886710086559,0.41371586503627056,-0.04529849815106002,-0.05483928494241347,False,0.0044011068200799554,0.6748,0.00415823238307822,0.18431389490508143,0.05483928494241347,0.7851428571428571,0.6925714285714286,0.9411428571428572,0.8222857142857143,0.0,0.7014628571428572
208,Q2,0.3715191107222106,0.3724933463925446,0.4686521895410218,0.3162929111379726,-0.05522619958423802,-0.05620043525457202,False,0.0035847706024207454,0.47063999999999995,0.0066830070509396045,0.24515555921252874,0.05620043525457202,0.8817142857142857,0.8022857142857143,0.9445714285714286,0.4622857142857143,0.0,0.7013828571428572
21,S1,0.2859099096964376,0.280258817060327,0.582138442029808,0.2378341610966038,-0.048075748599833795,-0.04242465596372322,False,0.0038212760802869487,0.53512,0.005872929675141858,0.24925816854600968,0.04242465596372322,0.8565714285714285,0.8051428571428572,0.8577142857142858,0.5902857142857143,0.0,0.7000457142857143
19,S1,0.8184923672159972,0.8339734388288259,0.7293532898621393,0.8591094579979747,0.040617090781977505,0.02513601916914876,False,0.003698575925073847,0.60808,0.005919013622331604,0.30174668302276153,0.02513601916914876,0.8582857142857143,0.8702857142857143,0.6382857142857142,0.7142857142857143,0.0,0.6996914285714286
246,S2,0.4366433842466222,0.4596078657033601,0.44953664828133555,0.48619087284553997,0.04954748859891778,0.02658300714217987,True,0.003807762757802248,0.37263999999999997,0.00495619212417342,0.19954548128623206,0.02658300714217987,0.8245714285714286,0.7182857142857143,0.656,0.22628571428571428,1.0,0.6995428571428572
222,Q1,0.5499024940483139,0.5362307530093359,0.5824818077771449,0.4990349482973016,-0.05086754575101232,-0.037195804712034264,False,0.003816230656713148,0.6526400000000001,0.005200629408300683,0.20413695138038643,0.037195804712034264,0.8302857142857143,0.7314285714285714,0.8074285714285714,0.7902857142857143,0.0,0.6988457142857143
117,Q3,0.72132799375133,0.7226048218346223,0.6799107141376068,0.692489195855744,-0.028838797895586077,-0.03011562597887829,True,0.0044011068200799554,0.6748,0.002027577297717631,0.1392760492507814,0.03011562597887829,0.6142857142857143,0.5674285714285714,0.7097142857142857,0.8222857142857143,1.0,0.6988114285714285
238,S1,0.4309264122626736,0.4098708105779948,0.496348930363573,0.4754018089475689,0.04447539668489531,0.0655309983695741,True,0.003627176209566746,0.25616,0.004005104510154234,0.17960015647239896,0.0655309983695741,0.7788571428571428,0.6828571428571428,0.9691428571428572,0.05028571428571429,1.0,0.6981485714285715
64,Q3,0.746511400489644,0.7775554034431257,0.5443944803855123,0.7951754630480773,0.04866406255843325,0.01762005960495161,False,0.004661422285921559,0.6912800000000001,0.006555395046986323,0.2763170641038377,0.01762005960495161,0.8777142857142857,0.844,0.49542857142857144,0.8422857142857143,0.0,0.6981371428571429
64,S3,0.4913510173729151,0.4968195372952017,0.6077921006961757,0.4465584194688343,-0.0447925979040808,-0.050261117826367385,False,0.004661422285921559,0.6912800000000001,0.004023517274353683,0.1799865888604808,0.050261117826367385,0.7794285714285715,0.6851428571428572,0.92,0.8422857142857143,0.0,0.6977028571428572
167,S3,0.7623892628332338,0.7872302156139718,0.7052973749358108,0.8165327090642225,0.05414344623098866,0.02930249345025071,False,0.0037487621862539473,0.48463999999999996,0.008577906508585809,0.3272070788238326,0.02930249345025071,0.9194285714285715,0.8937142857142857,0.6994285714285714,0.47828571428571426,0.0,0.697657142857143
35,S2,0.880586967760273,0.8728222570809246,0.8412906150512419,0.9099079021994259,0.029320934439152846,0.03708564511850121,False,0.004083689688864052,0.56264,0.0044197760698201916,0.3145105808125235,0.03708564511850121,0.7988571428571428,0.8822857142857143,0.8057142857142857,0.6422857142857142,0.0,0.6973942857142857
25,S2,0.6409082270461411,0.6527968703461108,0.6173813297617057,0.6982563221755564,0.0573480951294153,0.04545945182944566,False,0.0038365533665055485,0.46376,0.007337130708184203,0.2597000666939967,0.04545945182944566,0.8954285714285715,0.8217142857142857,0.8794285714285714,0.4462857142857143,0.0,0.6973371428571429
139,Q2,0.5863510386588091,0.581448830687298,0.324081667896465,0.6277227597580171,0.04137172109920795,0.04627392907071903,False,0.004805173376692761,0.7923199999999999,0.003567960311581353,0.17355879984448314,0.04627392907071903,0.7462857142857143,0.6645714285714286,0.8868571428571429,0.9622857142857143,0.0,0.6958057142857142
121,S1,0.2040702760383521,0.2014489929485611,0.5728437799546587,0.15834984783368772,-0.045720428204664376,-0.043099145114873394,False,0.0038397798694398484,0.44448,0.006842492836651726,0.3095111490639124,0.043099145114873394,0.8834285714285715,0.8771428571428571,0.8605714285714285,0.3942857142857143,0.0,0.6941142857142858
43,Q2,0.707770434494252,0.7034268301946978,0.7157137396142015,0.6619091889874074,-0.04586124550684467,-0.0415176412072904,False,0.00629152225753848,0.59512,0.004942898113594274,0.2127662806842383,0.0415176412072904,0.8234285714285714,0.7525714285714286,0.8502857142857143,0.7022857142857143,0.0,0.6939428571428572
199,S1,0.4292461550264872,0.4111385763309517,0.5976214041852171,0.3732653538543943,-0.05598080117209292,-0.03787322247655739,False,0.0036242461301083458,0.5344,0.006480100164735547,0.2333061882379983,0.03787322247655739,0.8737142857142857,0.7885714285714286,0.812,0.5822857142857143,0.0,0.6936342857142858
205,Q3,0.4952672527579447,0.4981653390241122,0.43826031644445346,0.5381555943065994,0.04288834154865473,0.03999025528248723,False,0.005821285102965374,0.8396,0.003681675861947009,0.1718512313298399,0.03999025528248723,0.756,0.6582857142857143,0.836,0.9862857142857143,0.0,0.6934285714285715
228,Q3,0.4443935374932595,0.4486515535172844,0.5013872032145186,0.4868717580030475,0.042478220509788,0.038220204485763076,True,0.004334472204916054,0.38928,0.003635271271831053,0.17082468631517064,0.038220204485763076,0.7525714285714286,0.6554285714285715,0.8171428571428572,0.2662857142857143,1.0,0.6934171428571428
104,S2,0.593602286728058,0.6036715530800341,0.6684653895704147,0.6282730668705826,0.03467078014252456,0.024601513790548535,True,0.00397102654028855,0.61632,0.002516231601052743,0.14593808312696116,0.024601513790548535,0.6702857142857143,0.5857142857142857,0.6274285714285714,0.7222857142857143,1.0,0.6927085714285715
194,Q1,0.2012429052082169,0.1879685316538867,0.34757750843037066,0.16006843269425614,-0.04117447251396075,-0.027900098959630554,False,0.004214771493946054,0.5840000000000001,0.005576465615378001,0.27917476692479815,0.027900098959630554,0.8485714285714285,0.8474285714285714,0.6777142857142857,0.6782857142857143,0.0,0.6919085714285715
199,Q1,0.4071368885445943,0.4092252409212408,0.40847184785414326,0.3569499790024944,-0.05018690954209987,-0.052275261918746374,False,0.0036242461301083458,0.5344,0.005295461811940627,0.2128127899924001,0.052275261918746374,0.8371428571428572,0.7531428571428571,0.9262857142857143,0.5822857142857143,0.0,0.6916914285714286
1,S1,0.2239016388290741,0.2203058957904954,0.6879250659627301,0.24923365429762098,0.02533201546854688,0.02892775850712559,True,0.004157488167368253,0.68832,0.0017998346847728497,0.1403687712096684,0.02892775850712559,0.5914285714285714,0.572,0.6942857142857143,0.8342857142857143,1.0,0.6914971428571428
139,S4,0.8383818823600955,0.8320067417020486,0.5957358123292208,0.8155137099830967,-0.022868172376998785,-0.01649303171895189,True,0.004805173376692761,0.7923199999999999,0.0018612974642966407,0.1599943678389899,0.01649303171895189,0.596,0.632,0.4725714285714286,0.9622857142857143,1.0,0.6912571428571428
162,S2,0.7905694997447503,0.8152476618279226,0.6010666141730637,0.8402755767958023,0.04970607705105201,0.025027914967879705,False,0.004090607446651152,0.5009600000000001,0.007960874787235728,0.33191830214590645,0.025027914967879705,0.9062857142857143,0.8994285714285715,0.6354285714285715,0.5222857142857142,0.0,0.6912457142857142
156,Q2,0.4076210665081599,0.4172083497707525,0.5400584665275965,0.44366293325210104,0.036041866743941164,0.026454583481348548,True,0.0035936496437917456,0.5720000000000001,0.002667799670618365,0.14749930524947805,0.026454583481348548,0.6817142857142857,0.5937142857142857,0.6537142857142857,0.6502857142857142,1.0,0.69104
