row,subject_id,sleep_date,lifelog_date,target,current_prob,listener_prob,listener_logit_step,listener_gain,listener_aux,known_bad_same_direction,known_bad_opposite_direction,known_bad_abs_movement,row_state_route,row_state_rank,current_best_action_cell,q2_frozen_penalty,risk_s1s4_penalty,no_cohort_score,no_cohort_rank
66,id03,2024-08-25,2024-08-24,S3,0.5037672329103787,0.5111353685764288,0.0294796236800699,6.271731183660201e-05,0.3613142857142857,0.0718790568172175,0.19595355400005712,0.2678326108172746,False,0.412,False,0.0,0.0,0.14957142857142858,0.4531428571428571
66,id03,2024-08-25,2024-08-24,S4,0.1090691589631718,0.0921179156182061,-0.18776042122458758,0.0009077060817898608,0.6808285714285714,0.1830433860360623,0.4219935068393439,0.6050368928754062,False,0.412,False,0.0,1.0,0.33646857142857145,0.692
67,id03,2024-08-27,2024-08-26,Q1,0.8735784361005658,0.8510472809360592,-0.1901371006757322,0.001250772416912238,0.8281714285714286,0.11281615921191257,0.2028070517590701,0.31562321097098267,False,0.412,False,0.0,0.0,0.47997714285714294,0.8805714285714286
67,id03,2024-08-27,2024-08-26,Q2,0.728963655243017,0.7359755850669695,0.03578441628772666,7.235462104837609e-05,0.2706571428571429,0.07077800908202814,0.0,0.07077800908202814,False,0.412,False,1.0,0.0,-0.5753142857142858,0.015428571428571429
67,id03,2024-08-27,2024-08-26,Q3,0.6645361379228297,0.6474173409368817,-0.07586898524445007,0.0003757519209954818,0.4222571428571429,0.04926773448271082,0.07808354701830011,0.12735128150101094,False,0.412,False,0.0,0.0,0.3500228571428572,0.7148571428571429
67,id03,2024-08-27,2024-08-26,S1,0.8242014752440495,0.822866292257978,-0.009187549932025085,3.5438256640318855e-06,0.1783142857142857,0.0,0.07035854758144278,0.07035854758144278,False,0.412,False,0.0,1.0,0.05567999999999999,0.36342857142857143
67,id03,2024-08-27,2024-08-26,S2,0.4001735320479058,0.3830625791074399,-0.07182711603956743,0.000354439057375755,0.3927714285714286,0.0,0.1458139211120652,0.1458139211120652,False,0.412,False,0.0,0.0,0.4972685714285714,0.8971428571428571
67,id03,2024-08-27,2024-08-26,S3,0.4771472653576554,0.4883877675428973,0.04501738697182953,0.0001461322443284674,0.4733428571428571,0.0,0.1529860451470642,0.1529860451470642,False,0.412,False,0.0,0.0,0.4295085714285714,0.8285714285714286
67,id03,2024-08-27,2024-08-26,S4,0.0720696487300485,0.0537617693297588,-0.31260807695110326,0.001615084385838822,0.944,0.0,0.9368614426459083,0.9368614426459083,False,0.412,False,0.0,1.0,0.7267542857142858,0.9811428571428571
68,id03,2024-08-28,2024-08-27,Q1,0.956052065520066,0.948413415586768,-0.16827789453292485,0.0003756994617579168,0.6832571428571429,0.08627737387695777,0.0,0.08627737387695777,False,0.412,False,0.0,0.0,0.31275428571428576,0.6645714285714286
68,id03,2024-08-28,2024-08-27,Q2,0.7615596711483738,0.7558724996909562,-0.031067364057515645,5.108464105019195e-05,0.2930285714285714,0.09565542718530162,0.0,0.09565542718530162,False,0.412,False,1.0,0.0,-0.6465485714285715,0.005142857142857143
68,id03,2024-08-28,2024-08-27,Q3,0.6173420592567044,0.619675870630313,0.009890914571780596,6.664100416386987e-06,0.3236,0.018397831001922493,0.0,0.018397831001922493,False,0.412,False,0.0,0.0,0.040308571428571444,0.3474285714285714
68,id03,2024-08-28,2024-08-27,S1,0.9430655576923568,0.9587124768588016,0.33779553354248515,0.0014874638086457836,0.7780571428571428,0.2901087407058336,0.5022735231962381,0.7923822639020717,False,0.412,False,0.0,1.0,0.37264,0.7548571428571429
68,id03,2024-08-28,2024-08-27,S2,0.4766397312521953,0.4519491531487855,-0.09928923622980244,0.0007074905493545947,0.7172000000000001,0.09966108428032634,0.22697304882820962,0.32663413310853595,False,0.412,False,0.0,0.0,0.40682285714285726,0.8022857142857143
68,id03,2024-08-28,2024-08-27,S3,0.4965714702836949,0.4895598162524235,-0.028052471848649847,5.679382817735945e-05,0.3873142857142857,0.21204271435270083,0.0,0.21204271435270083,False,0.412,False,0.0,0.0,-0.07537142857142859,0.2057142857142857
68,id03,2024-08-28,2024-08-27,S4,0.1972551728460799,0.1912833251321651,-0.03815422781608224,6.566719026968038e-05,0.3579714285714286,0.03603206422191629,0.04957345915725808,0.08560552337917438,False,0.412,False,0.0,1.0,0.12235428571428571,0.4188571428571429
69,id03,2024-08-29,2024-08-28,Q1,0.8863098445563374,0.8831936892159613,-0.030562357244948934,2.7552212588266567e-05,0.4116571428571428,0.03325832099673276,0.15329434212454007,0.18655266312127283,False,0.412,False,0.0,0.0,0.19858285714285714,0.5137142857142857
69,id03,2024-08-29,2024-08-28,Q2,0.7322524540298826,0.7331340719582173,0.004501410430358899,1.1457161777084224e-06,0.2255428571428571,0.001938865402686396,1.5241630180184984e-10,0.0019388655551026979,False,0.412,False,1.0,0.0,-0.6492914285714286,0.004
69,id03,2024-08-29,2024-08-28,Q3,0.7500667389875401,0.7469764077736653,-0.016417393899827104,1.4659509015246819e-05,0.4042857142857143,0.05273070150011194,6.646461159220962e-11,0.052730701566576554,False,0.412,False,0.0,0.0,0.04546285714285714,0.3554285714285714
69,id03,2024-08-29,2024-08-28,S1,0.7572724121742112,0.7617861879622476,0.024714013290144,3.217749220374433e-05,0.4457428571428571,0.2108296398388141,0.0,0.2108296398388141,False,0.412,False,0.0,1.0,-0.17809142857142857,0.132
69,id03,2024-08-29,2024-08-28,S2,0.4714289714887058,0.4803053882864085,0.03558951899798597,9.123143282363522e-05,0.2614285714285714,0.04201930852152018,0.0,0.04201930852152018,False,0.412,False,0.0,0.0,0.15674285714285713,0.4617142857142857
69,id03,2024-08-29,2024-08-28,S3,0.435299854032418,0.4442182855818496,0.03620022055131675,9.32562017768035e-05,0.4835142857142857,0.07227395518630528,0.18617848165572443,0.2584524368420297,False,0.412,False,0.0,0.0,0.19891428571428574,0.5142857142857142
69,id03,2024-08-29,2024-08-28,S4,0.1582444481046369,0.1510448670030175,-0.05508073654661305,0.00011415139053516654,0.3288285714285714,0.0606276986926606,0.14078154392805065,0.20140924262071125,False,0.412,False,0.0,1.0,0.1430628571428571,0.4417142857142857
70,id03,2024-09-16,2024-09-15,Q1,0.9972051395458154,0.999999,1.5,0.0011416728195005402,0.9926285714285714,0.30351253983696846,8.882478088473118,9.185990628310087,True,0.948,True,0.0,0.0,0.6152342857142857,0.9445714285714286
70,id03,2024-09-16,2024-09-15,Q2,0.7826535199490112,0.7890746211780327,0.03815914488731842,7.062509728150701e-05,0.4691142857142857,0.05332509680755915,0.13716249437297745,0.1904875911805366,True,0.948,False,1.0,0.0,-0.29180571428571433,0.07771428571428571
70,id03,2024-09-16,2024-09-15,Q3,0.7379400612256236,0.7356170199283188,-0.011978455979806846,8.038594325299186e-06,0.5932285714285714,0.3819635652895953,0.06268681474851778,0.4446503800381131,True,0.948,True,0.0,0.0,-0.04754285714285705,0.24342857142857144
70,id03,2024-09-16,2024-09-15,S1,0.8884936940057166,0.8876172933696868,-0.008815800777472127,2.2321732235375258e-06,0.5843714285714285,0.4936283756114921,0.0,0.4936283756114921,True,0.948,True,0.0,1.0,-0.1805485714285714,0.13028571428571428
70,id03,2024-09-16,2024-09-15,S2,0.6038522001352224,0.6007504454240482,-0.01294914800468766,1.1600171975656437e-05,0.5180571428571429,0.6076294383384939,0.0,0.6076294383384939,True,0.948,True,0.0,0.0,-0.06451428571428569,0.22057142857142858
70,id03,2024-09-16,2024-09-15,S3,0.4339995467608516,0.432376283838693,-0.006611101909943906,3.098514858912438e-06,0.4731428571428571,0.3368380220353734,0.0,0.3368380220353734,True,0.948,True,0.0,0.0,-0.09288000000000002,0.18571428571428572
70,id03,2024-09-16,2024-09-15,S4,0.2663878824709172,0.2661101535511949,-0.0014216229471302189,1.1399979049642184e-07,0.1828857142857143,0.2863957119926843,0.00013685277986508204,0.2865325647725494,True,0.948,True,0.0,1.0,-0.2669028571428571,0.08685714285714285
71,id03,2024-09-17,2024-09-16,Q1,0.8624142097168861,0.8664388266044933,0.03434388274396727,3.982996478701928e-05,0.3306571428571428,0.03392751175321718,1.4231105183171167e-10,0.03392751189552823,False,0.412,False,0.0,0.0,0.1385714285714286,0.4342857142857143
71,id03,2024-09-17,2024-09-16,Q2,0.8113615039135618,0.8194513649383287,0.05375362012167839,0.00012521914352126018,0.3377428571428571,0.05139505597312688,0.11529701884740917,0.16669207482053605,False,0.412,False,1.0,0.0,-0.40526285714285715,0.04228571428571429
71,id03,2024-09-17,2024-09-16,Q3,0.6814173312730784,0.6944496628599904,0.060712203228492134,0.00022804307677137814,0.3834285714285714,0.01705572480004225,0.0,0.01705572480004225,False,0.412,False,0.0,0.0,0.3066514285714286,0.6542857142857142
71,id03,2024-09-17,2024-09-16,S1,0.7699856752060736,0.7413296954833674,-0.15533915810027965,0.001293670082990861,0.722742857142857,0.19647622456198954,0.7074479790303978,0.9039242035923873,False,0.412,False,0.0,1.0,0.3724914285714284,0.7542857142857143
71,id03,2024-09-17,2024-09-16,S2,0.5507760293810882,0.5584022422210407,0.030873487506876462,6.796714758761091e-05,0.3882857142857143,0.037182436461425855,0.08332151920649467,0.12050395566792052,False,0.412,False,0.0,0.0,0.2084228571428571,0.5285714285714286
71,id03,2024-09-17,2024-09-16,S3,0.5292676057759682,0.5689095526441851,0.16019913274306669,0.001831561131618864,0.5131142857142857,0.13576124396406997,0.06510455139297154,0.20086579535704152,False,0.412,False,0.0,0.0,0.3777028571428572,0.7611428571428571
71,id03,2024-09-17,2024-09-16,S4,0.151919945231375,0.1197985932860449,-0.27471747957520387,0.0025061183363374595,0.6774,0.24870662089181295,0.2895895444834411,0.538296165375254,False,0.412,False,0.0,1.0,0.36559999999999987,0.7434285714285714
72,id03,2024-09-18,2024-09-17,Q1,0.6647304811614393,0.6678301476413315,0.013940504815672883,1.2472454329781613e-05,0.2961714285714286,0.16706914939306883,0.0,0.16706914939306883,False,0.412,False,0.0,0.0,-0.16813714285714282,0.13542857142857143
72,id03,2024-09-18,2024-09-17,Q2,0.7535018094626947,0.7619008132275545,0.04575227620900524,0.00011074639696695421,0.2914571428571428,2.0085022534033214e-10,0.0,2.0085022534033214e-10,False,0.412,False,1.0,0.0,-0.3975657142857143,0.04342857142857143
72,id03,2024-09-18,2024-09-17,Q3,0.6940522189894135,0.6895706631187773,-0.021019884506805808,2.7218626321823258e-05,0.2835142857142857,0.02000923743773786,0.059363681422834214,0.07937291886057207,False,0.412,False,0.0,0.0,0.15242285714285714,0.4565714285714286
72,id03,2024-09-18,2024-09-17,S1,0.4865791232661431,0.4703161386408095,-0.06517883144481648,0.00030601057066548254,0.3555142857142857,0.05957007686640261,0.05809461942781643,0.11766469629421904,False,0.412,False,0.0,1.0,0.17913714285714283,0.48914285714285716
72,id03,2024-09-18,2024-09-17,S2,0.511645741750837,0.5224683010545588,0.04334237782305192,0.00013543019901407494,0.4586571428571429,0.05339750830704927,0.08838759449129087,0.14178510279834014,False,0.412,False,0.0,0.0,0.24546285714285718,0.5742857142857143
72,id03,2024-09-18,2024-09-17,S3,0.491723758522598,0.493398159392991,0.0066990926409245845,3.2389258829423895e-06,0.2960571428571428,0.012277152514966184,9.041663945330569e-11,0.012277152605382823,False,0.412,False,0.0,0.0,0.022720000000000018,0.32057142857142856
72,id03,2024-09-18,2024-09-17,S4,0.20518838149678,0.1972494640930388,-0.049398120317803995,0.00011296651240788602,0.4978,0.11351194680042997,0.0,0.11351194680042997,False,0.412,False,0.0,1.0,-3.4285714285695046e-05,0.2914285714285714
73,id03,2024-09-19,2024-09-18,Q1,0.867517443357576,0.8474135058052639,-0.1647274647699446,0.0009653518207066725,0.8363142857142857,0.15376254913870868,0.314612045724588,0.4683745948632967,False,0.412,False,0.0,0.0,0.42881142857142873,0.8274285714285714
73,id03,2024-09-19,2024-09-18,Q2,0.7967209982479287,0.7794508160720559,-0.10345626090729976,0.0005184131214434062,0.3553714285714286,0.061205936818837126,0.05556906829850772,0.11677500511734484,False,0.412,False,1.0,0.0,-0.3145600000000002,0.068
73,id03,2024-09-19,2024-09-18,Q3,0.7790607121524888,0.7553336222529404,-0.1329370543399213,0.0009160491579457419,0.4454285714285715,0.08757154179726045,0.07044280550115412,0.15801434729841457,False,0.412,False,0.0,0.0,0.37188571428571426,0.7537142857142857
73,id03,2024-09-19,2024-09-18,S1,0.8069944702798388,0.8068227702987837,-0.0011020036419422397,5.4638548907526285e-08,0.2769714285714285,0.0,0.07722591399331669,0.07722591399331669,False,0.412,False,0.0,1.0,0.006868571428571432,0.3
73,id03,2024-09-19,2024-09-18,S2,0.5431395203742775,0.5266770959646444,-0.06617837080557404,0.0003147038131178226,0.4032,0.07133020654961997,0.10133834963213723,0.1726685561817572,False,0.412,False,0.0,0.0,0.27128,0.604
73,id03,2024-09-19,2024-09-18,S3,0.4527481610697173,0.4398392302678796,-0.05224149530308725,0.00019464081728615135,0.3304285714285714,0.10572316680952035,0.018651798923404628,0.12437496573292497,False,0.412,False,0.0,0.0,0.1025085714285715,0.39371428571428574
73,id03,2024-09-19,2024-09-18,S4,0.2086887618042433,0.2404706296427973,0.18274636872547445,0.0016908186527180291,0.6286571428571428,0.12997809762709722,0.10775218992370195,0.23773028755079917,False,0.412,False,0.0,1.0,0.3358742857142856,0.6908571428571428
74,id03,2024-09-21,2024-09-20,Q1,0.7573007249061464,0.7214462710639354,-0.18629036372624574,0.001942732297476879,0.6533714285714286,0.1280586358753506,0.13760172135658544,0.26566035723193604,False,0.412,False,0.0,0.0,0.4597485714285714,0.8628571428571429
74,id03,2024-09-21,2024-09-20,Q2,0.6930482934936636,0.6807908393354727,-0.05700069948092956,0.00020209586056085804,0.2617714285714285,0.0,2.978561841615601e-11,2.978561841615601e-11,False,0.412,False,1.0,0.0,-0.28024000000000004,0.08285714285714285
74,id03,2024-09-21,2024-09-20,Q3,0.7542062079935886,0.7565769867483662,0.012830694393569209,8.778730966496617e-06,0.2682571428571428,0.10708513932972519,0.013549521774621764,0.12063466110434695,False,0.412,False,0.0,0.0,-0.12835428571428573,0.15828571428571428
74,id03,2024-09-21,2024-09-20,S1,0.6104878216205629,0.589216274157496,-0.08863677014982624,0.0005452189879094904,0.3958857142857143,0.14497105126024362,0.0,0.14497105126024362,False,0.412,False,0.0,1.0,0.09998857142857139,0.3902857142857143
74,id03,2024-09-21,2024-09-20,S2,0.4725705118678682,0.4490283856140438,-0.09476896854896642,0.0006438513465834017,0.5208285714285714,0.07330448551419287,0.20686042802584062,0.2801649135400335,False,0.412,False,0.0,0.0,0.41029714285714286,0.8068571428571428
74,id03,2024-09-21,2024-09-20,S3,0.4731540291901628,0.5122870749972692,0.15664544867291502,0.0017705318954912563,0.4580000000000001,0.09349767137258737,0.0574800086888249,0.15097768006141227,False,0.412,False,0.0,0.0,0.4262857142857143,0.8251428571428572
74,id03,2024-09-21,2024-09-20,S4,0.2328017707114281,0.2480281069276712,0.0834010206826099,0.0003679742902836791,0.5376,0.09144588735571935,0.3508829994425695,0.44232888679828886,False,0.412,False,0.0,1.0,0.26017142857142855,0.5931428571428572
75,id03,2024-09-22,2024-09-21,Q1,0.8755079629743084,0.8755633075014644,0.0005078738286399265,8.115943861408681e-09,0.4152857142857142,0.329785452369211,0.0,0.329785452369211,False,0.412,False,0.0,0.0,-0.3046628571428571,0.072
75,id03,2024-09-22,2024-09-21,Q2,0.8083572982832096,0.8131913939966603,0.03151045156244359,4.391363800021475e-05,0.3078285714285714,0.08031625137905807,0.0,0.08031625137905807,False,0.412,False,1.0,0.0,-0.6248685714285714,0.008571428571428572
75,id03,2024-09-22,2024-09-21,Q3,0.6669098499368259,0.6958452026776152,0.1333487471138768,0.0011098005393082033,0.7284571428571429,0.1162678518025877,1.6577683670249144e-10,0.11626785196836453,False,0.412,False,0.0,0.0,0.3589942857142857,0.7325714285714285
75,id03,2024-09-22,2024-09-21,S1,0.8907202441008808,0.9005226113670076,0.10492566928855229,0.0002949694954189619,0.7764285714285715,0.12499146555987917,0.37058678839720693,0.4955782539570861,False,0.412,False,0.0,1.0,0.24197714285714278,0.568
75,id03,2024-09-22,2024-09-21,S2,0.5886170540054882,0.5961621564437916,0.031247998126251175,6.804665804094334e-05,0.2709428571428571,0.025146429248540547,2.2664981003117646e-11,0.025146429271205528,False,0.412,False,0.0,0.0,0.17078857142857148,0.47714285714285715
75,id03,2024-09-22,2024-09-21,S3,0.443100534291953,0.4430735357900157,-0.00010941158168326082,8.529518202848863e-10,0.1874857142857142,0.12610126653111317,0.02003369062148916,0.14613495715260233,False,0.412,False,0.0,0.0,-0.2626514285714286,0.08971428571428572
75,id03,2024-09-22,2024-09-21,S4,0.3380245377891814,0.3676630095212467,0.1298543180544549,0.0011148140372749804,0.7063714285714285,0.11167067452616652,0.5052000744217945,0.616870748947961,False,0.412,False,0.0,1.0,0.40316571428571435,0.7977142857142857
76,id03,2024-10-04,2024-10-03,Q1,0.7114790257197598,0.6973619402870772,-0.06781116375261564,0.0002770447811679677,0.6008571428571429,0.12390106198049622,0.14519434586192492,0.26909540784242114,False,0.412,False,0.0,0.0,0.21929142857142853,0.54
76,id03,2024-10-04,2024-10-03,Q2,0.6862311485048098,0.667123266300752,-0.08735536554708723,0.0004831930944915186,0.6253428571428572,2.2338242366970462e-11,0.0,2.2338242366970462e-11,False,0.412,False,1.0,0.0,-0.1710971428571429,0.13485714285714287
76,id03,2024-10-04,2024-10-03,Q3,0.854933309276817,0.9093048600825788,0.5313467537012759,0.00805959476679291,0.8923428571428571,0.09058401718766662,0.9538921965237283,1.0444762137113948,False,0.412,False,0.0,0.0,0.6468685714285713,0.9554285714285714
76,id03,2024-10-04,2024-10-03,S1,0.4363117488699673,0.4028611221627628,-0.13741347572883894,0.0013249586812364988,0.6474857142857142,0.0,0.3136614680284993,0.3136614680284993,False,0.412,False,0.0,1.0,0.6479542857142856,0.956
76,id03,2024-10-04,2024-10-03,S2,0.4959453022668407,0.4792998904552268,-0.06662864645970576,0.0003202037823470949,0.248,3.1606661732297425e-15,0.05902138866758899,0.059021388667592156,False,0.412,False,0.0,0.0,0.38937142857142865,0.78
76,id03,2024-10-04,2024-10-03,S3,0.4972991425364777,0.5164633354998978,0.07668069106863452,0.00042429782108566183,0.4885428571428571,0.0,0.13643070101433463,0.13643070101433463,False,0.412,False,0.0,0.0,0.5342914285714285,0.9154285714285715
76,id03,2024-10-04,2024-10-03,S4,0.2181785185427831,0.2535062824535711,0.19631421433862872,0.0020195254830349674,0.8466571428571428,0.0,0.3826970013257267,0.3826970013257267,False,0.412,False,0.0,1.0,0.7222857142857143,0.9794285714285714
77,id03,2024-10-05,2024-10-04,Q1,0.7587463505132946,0.7677220026206302,0.04967410799341021,0.00012846777833475098,0.4541142857142857,0.173527480496245,0.0,0.173527480496245,False,0.412,False,0.0,0.0,0.028548571428571423,0.33085714285714285
77,id03,2024-10-05,2024-10-04,Q2,0.7132533795287157,0.6886067226503887,-0.1176241150378784,0.0008403387788764594,0.7110571428571428,1.4040335560849826e-10,0.0,1.4040335560849826e-10,False,0.412,False,1.0,0.0,-0.10324571428571439,0.1777142857142857
77,id03,2024-10-05,2024-10-04,Q3,0.7592430957211724,0.7200636379137904,-0.20375698683556875,0.0023235462762571935,0.8998,0.1333034693521895,0.41475766533573566,0.5480611346879252,False,0.412,False,0.0,0.0,0.5460914285714287,0.9182857142857143
77,id03,2024-10-05,2024-10-04,S1,0.8278819698169996,0.8356095881389969,0.05522721303558975,0.00012286359695468096,0.4489428571428571,0.0,0.09151330186380169,0.09151330186380169,False,0.412,False,0.0,1.0,0.3278857142857142,0.6851428571428572
77,id03,2024-10-05,2024-10-04,S2,0.5709790611049622,0.5215359806348814,-0.19964955892400793,0.0028550334625164764,0.6542,0.0,0.1340079241742787,0.1340079241742787,False,0.412,False,0.0,0.0,0.7784228571428571,0.9931428571428571
77,id03,2024-10-05,2024-10-04,S3,0.469636453932996,0.4474155495279342,-0.08951465522892808,0.000574021626874921,0.5906,1.324727411100568e-10,0.0,1.324727411100568e-10,False,0.412,False,0.0,0.0,0.4741485714285713,0.8742857142857143
77,id03,2024-10-05,2024-10-04,S4,0.2431394606745366,0.2440103609896987,0.0047268337962436124,1.1889028774803023e-06,0.4208857142857143,0.0,0.34893844912666094,0.34893844912666094,False,0.412,False,0.0,1.0,0.10538285714285713,0.3982857142857143
78,id03,2024-10-06,2024-10-05,Q1,0.9999954459625952,0.999999,1.5,1.3350738784254854e-06,0.9918,1.5160177352510473,14.53081939481833,16.046837130069378,True,0.944,True,0.0,0.0,0.20099428571428568,0.5194285714285715
78,id03,2024-10-06,2024-10-05,Q2,0.839290393934458,0.8768755123544791,0.3102113785751994,0.0033051192116402284,0.6658571428571428,0.0,0.18498851191180354,0.18498851191180354,True,0.944,False,1.0,0.0,0.2928342857142857,0.6348571428571429
78,id03,2024-10-06,2024-10-05,Q3,0.7936544401585863,0.793812482945891,0.000965319830507072,4.4050199043965677e-08,0.159,0.029778949380514508,0.0,0.029778949380514508,True,0.944,True,0.0,0.0,0.06811428571428571,0.37142857142857144
78,id03,2024-10-06,2024-10-05,S1,0.8379039413529227,0.8353355600928565,-0.018790544437957912,1.3949773432164747e-05,0.5554285714285714,0.602115293797918,0.0,0.602115293797918,True,0.944,True,0.0,1.0,-0.11370285714285709,0.16857142857142857
78,id03,2024-10-06,2024-10-05,S2,0.5571285319115074,0.5591267984743205,0.008102586529678407,4.67483113908429e-06,0.5043428571428572,0.25624781758326187,0.0,0.25624781758326187,True,0.944,True,0.0,0.0,-0.06495999999999996,0.21828571428571428
78,id03,2024-10-06,2024-10-05,S3,0.4287262596848446,0.4282677470093602,-0.0018723415662132425,2.478842693331984e-07,0.2195714285714285,0.2003079334646682,0.0,0.2003079334646682,True,0.944,True,0.0,0.0,-0.15411999999999998,0.14342857142857143
78,id03,2024-10-06,2024-10-05,S4,0.2822587325765953,0.2810133849648407,-0.006155429315571781,2.212972500359456e-06,0.2172571428571428,0.4287632015041676,0.0,0.4287632015041676,True,0.944,True,0.0,1.0,-0.23630857142857142,0.10457142857142857
79,id03,2024-10-10,2024-10-09,Q1,0.999965092483008,0.999999,1.5,1.3732889701798905e-05,0.9959428571428572,1.0816932972924214,8.289717567946024,9.371410865238445,False,0.412,False,0.0,0.0,0.13504000000000016,0.4297142857142857
79,id03,2024-10-10,2024-10-09,Q2,0.8286012180123553,0.8508748031140411,0.1657326999594133,0.0010561046090194481,0.5247714285714286,0.0,0.09476784456898102,0.09476784456898102,False,0.412,False,1.0,0.0,0.020525714285714147,0.3182857142857143
79,id03,2024-10-10,2024-10-09,Q3,0.7410137222926743,0.7482103294907507,0.0378459641711959,7.852639689154284e-05,0.1854857142857142,3.817213212187198e-11,0.0,3.817213212187198e-11,False,0.412,False,0.0,0.0,0.22814857142857142,0.5502857142857143
79,id03,2024-10-10,2024-10-09,S1,0.8106394952608882,0.7939207302110377,-0.10544808510983206,0.0005116923070564994,0.6466000000000001,0.0,0.549536086153994,0.549536086153994,False,0.412,False,0.0,1.0,0.5497142857142858,0.9205714285714286
79,id03,2024-10-10,2024-10-09,S2,0.5359497261060353,0.5002083178269047,-0.1432141954713471,0.0014787534167363114,0.5229142857142857,0.0,0.11055268059150561,0.11055268059150561,False,0.412,False,0.0,0.0,0.6922971428571428,0.9674285714285714
79,id03,2024-10-10,2024-10-09,S3,0.4710504770052358,0.4830092595397074,0.04793860964455239,0.00016556779621923479,0.4390571428571428,0.0,0.1483594962934514,0.1483594962934514,False,0.412,False,0.0,0.0,0.43048,0.832
79,id03,2024-10-10,2024-10-09,S4,0.1829068746953628,0.1686370679371156,-0.09854163122793835,0.0004039178282331246,0.5899142857142857,0.0,0.11030215892772444,0.11030215892772444,False,0.412,False,0.0,1.0,0.47467428571428555,0.8754285714285714
80,id04,2024-09-10,2024-09-09,Q1,0.2670686713507147,0.2705080797647295,0.017499866197743685,1.7391070986860768e-05,0.3025714285714285,0.007578548843111488,0.0,0.007578548843111488,False,0.412,False,0.0,0.0,0.11308571428571428,0.4085714285714286
80,id04,2024-09-10,2024-09-09,Q2,0.4772491992071193,0.4669746386278572,-0.041227970638299805,0.0001222921900092544,0.3226,0.06645806566144408,0.0,0.06645806566144408,False,0.412,False,1.0,0.0,-0.5164114285714286,0.022857142857142857
80,id04,2024-09-10,2024-09-09,Q3,0.7603743094064646,0.7682495992759751,0.04372100476261909,9.923439154102542e-05,0.4695428571428571,0.01888149317343557,3.547984128715598e-11,0.018881493208915412,False,0.412,False,0.0,0.0,0.24828571428571425,0.5782857142857143
80,id04,2024-09-10,2024-09-09,S1,0.6338796069924326,0.6466240509703318,0.05533573891382415,0.00020337795328284614,0.3034285714285714,0.06954674810171646,0.0,0.06954674810171646,False,0.412,False,0.0,1.0,0.09021714285714282,0.38342857142857145
80,id04,2024-09-10,2024-09-09,S2,0.6442108847113729,0.6605999181680549,0.0722808444861891,0.0003414489991733216,0.3564,0.050782085115281705,4.9619308661874584e-11,0.050782085164901014,False,0.412,False,0.0,0.0,0.28196571428571426,0.6194285714285714
80,id04,2024-09-10,2024-09-09,S3,0.4995340980276135,0.5211077288154492,0.08634473343090789,0.0005378116500057706,0.6386571428571428,0.08211166814376063,1.1045401724328607e-10,0.08211166825421465,False,0.412,False,0.0,0.0,0.3051542857142857,0.6537142857142857
80,id04,2024-09-10,2024-09-09,S4,0.379814319090082,0.3521580961997473,-0.11923006005663905,0.0009497041910714321,0.6808571428571429,0.1106498947980381,0.3434639130162985,0.45411380781433663,False,0.412,False,0.0,1.0,0.36763428571428575,0.7462857142857143
81,id04,2024-09-12,2024-09-11,Q1,0.3493193683727105,0.3538924083089153,0.02005923632160933,2.6500376760774103e-05,0.3840285714285714,1.2006173832901368e-10,0.0,1.2006173832901368e-10,False,0.412,False,0.0,0.0,0.17007428571428573,0.4765714285714286
81,id04,2024-09-12,2024-09-11,Q2,0.4783389967186034,0.4512317489174742,-0.10899688136303427,0.0008526468975653678,0.3108,7.455336348272112e-11,0.0,7.455336348272112e-11,False,0.412,False,1.0,0.0,-0.16012571428571432,0.14
81,id04,2024-09-12,2024-09-11,Q3,0.6632113340381077,0.6655459104957555,0.010469938955516844,7.055906128594636e-06,0.3246857142857143,0.07364606299359311,0.11805243240553676,0.19169849539912986,False,0.412,False,0.0,0.0,-0.018502857142857126,0.272
81,id04,2024-09-12,2024-09-11,S1,0.73553571469134,0.7595757675932931,0.12746219669808623,0.0008802597241317489,0.6029428571428571,0.0,0.06426088349666192,0.06426088349666192,False,0.412,False,0.0,1.0,0.5583085714285715,0.9245714285714286
81,id04,2024-09-12,2024-09-11,S2,0.6851585567141559,0.6636925800638991,-0.09778774519162614,0.000607813243183708,0.362,6.562272947263637e-11,0.0,6.562272947263637e-11,False,0.412,False,0.0,0.0,0.45592000000000005,0.8582857142857143
81,id04,2024-09-12,2024-09-11,S3,0.5046243414104215,0.5302546282994742,0.10266864329262962,0.0007596329669762314,0.4602285714285714,0.0,4.168946438065646e-11,4.168946438065646e-11,False,0.412,False,0.0,0.0,0.5617485714285714,0.928
81,id04,2024-09-12,2024-09-11,S4,0.3868353972318645,0.3805498383003751,-0.026580951292741906,4.821908519425655e-05,0.3932857142857142,0.0,0.301200726499056,0.301200726499056,False,0.412,False,0.0,1.0,0.2609942857142857,0.5942857142857143
82,id04,2024-09-13,2024-09-12,Q1,0.3510575756133703,0.3351769703421507,-0.07046846708837384,0.0003225580966543795,0.4718,0.07712222170324012,0.12960224077792248,0.2067244624811626,False,0.412,False,0.0,0.0,0.2864,0.6251428571428571
82,id04,2024-09-13,2024-09-12,Q2,0.5649988488464768,0.5624601865431057,-0.01032236803912201,7.567508028549774e-06,0.3033714285714285,0.03978854244865043,0.0,0.03978854244865043,False,0.412,False,1.0,0.0,-0.6439314285714286,0.005714285714285714
