source_file,row,subject_id,sleep_date,lifelog_date,target_index,target,flat_idx,h057_prob,source_move,old_prob,new_prob,amp,route_mode,route_score,spec
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,12,id01,2024-08-15,2024-08-14,6,S4,90,0.4779634589053493,0.0789301257117907,0.4779634589053493,0.49057910925554193,0.64,s_route,1.7917706376214984,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,4,S2,1411,0.6740743567667979,0.03337695301382049,0.6740743567667979,0.6787498199401523,0.64,consensus_any,1.7854577809636052,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,5,S3,1412,0.7258812658208935,0.12633843434808356,0.7258812658208935,0.7416729011029662,0.64,consensus_any,1.7854577809636052,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,201,id09,2024-08-06,2024-08-05,6,S4,1413,0.5432907331941614,-0.016172183647690408,0.5432907331941614,0.5407214527122243,0.64,consensus_any,1.7854577809636052,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,230,id10,2024-08-07,2024-08-06,3,S1,1613,0.1942143652689266,-0.1482322138852028,0.1942143652689266,0.1797969404805753,0.64,s_route,1.7842277776360684,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,230,id10,2024-08-07,2024-08-06,5,S3,1615,0.4295895004286691,0.05812825460073087,0.4295895004286691,0.4387284714664503,0.64,s_route,1.7842277776360684,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,230,id10,2024-08-07,2024-08-06,6,S4,1616,0.7340718417780304,0.13701716854756651,0.7340718417780304,0.7508352067982537,0.64,s_route,1.7842277776360684,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,3,S1,1487,0.5485000505434013,-0.07784388552660781,0.5485000505434013,0.5361348982348698,0.64,consensus_any,1.7799429749898634,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,4,S2,1488,0.8546059985834432,0.07324732935213474,0.8546059985834432,0.8603345643462751,0.64,consensus_any,1.7799429749898634,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,5,S3,1489,0.7003080079061504,0.03131620421362735,0.7003080079061504,0.7044974750939805,0.64,consensus_any,1.7799429749898634,route_responsibility_upside
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,6,id01,2024-08-07,2024-08-06,3,S1,45,0.7886821487526844,0.023743312985626597,0.7886821487526844,0.7912035978236451,0.64,consensus_any,1.7689824662835334,route_responsibility_upside
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,6,id01,2024-08-07,2024-08-06,5,S3,47,0.8503035903764421,0.09758778498654297,0.8503035903764421,0.8580807926869104,0.64,consensus_any,1.7689824662835334,route_responsibility_upside
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,6,id01,2024-08-07,2024-08-06,6,S4,48,0.6328214697458728,0.08165067119386993,0.6328214697458728,0.6448772731602337,0.64,consensus_any,1.7689824662835334,route_responsibility_upside
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,44,id02,2024-09-30,2024-09-29,1,Q2,309,0.6205899898125083,-0.1169980142997254,0.6205899898125083,0.6028069236118965,0.64,q_route,1.7682467803612119,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,214,id09,2024-08-21,2024-08-20,2,Q3,1500,0.4238169312076764,0.03328282458621529,0.4238169312076764,0.42902681255673797,0.64,consensus_any,1.759672702133724,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,214,id09,2024-08-21,2024-08-20,4,S2,1502,0.7926331365803142,0.19712298797047056,0.7926331365803142,0.8126054933633395,0.64,consensus_any,1.759672702133724,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,214,id09,2024-08-21,2024-08-20,5,S3,1503,0.6858424350085603,0.17616481333112233,0.6858424350085603,0.7096116608017833,0.64,consensus_any,1.759672702133724,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,214,id09,2024-08-21,2024-08-20,6,S4,1504,0.5041038035168963,-0.09175332657382225,0.5041038035168963,0.48942494068116255,0.64,consensus_any,1.759672702133724,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,153,id07,2024-07-15,2024-07-14,2,Q3,1073,0.6307637738641221,-0.042580340584710386,0.6307637738641221,0.624394593449915,0.64,consensus_any,1.7517074505062638,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,153,id07,2024-07-15,2024-07-14,4,S2,1075,0.7170134182095957,0.04213410248532112,0.7170134182095957,0.7224527634507693,0.64,consensus_any,1.7517074505062638,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,153,id07,2024-07-15,2024-07-14,6,S4,1077,0.3900164080200194,-0.12026243272685083,0.3900164080200194,0.37186804148378566,0.64,consensus_any,1.7517074505062638,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,122,id05,2024-11-14,2024-11-13,3,S1,857,0.1918316130446886,-0.10371503864683396,0.1918316130446886,0.18175084881240916,0.64,frontier_safe,1.7494734558675167,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,122,id05,2024-11-14,2024-11-13,6,S4,860,0.4996549110062109,0.09031452239002673,0.4996549110062109,0.5141014939323145,0.64,frontier_safe,1.7494734558675167,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,217,id09,2024-09-08,2024-09-07,2,Q3,1521,0.5681595377711771,0.08898223060366894,0.5681595377711771,0.5820743550512534,0.64,no_pre_safe,1.7432609081000403,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,217,id09,2024-09-08,2024-09-07,3,S1,1522,0.6062244952998838,-0.22992926716563974,0.6062244952998838,0.570603705993312,0.64,no_pre_safe,1.7432609081000403,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,217,id09,2024-09-08,2024-09-07,5,S3,1524,0.6706295005399809,0.09638725990782704,0.6706295005399809,0.6841092962924384,0.64,no_pre_safe,1.7432609081000403,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,217,id09,2024-09-08,2024-09-07,6,S4,1525,0.6195970810272577,-0.07356157484531306,0.6195970810272577,0.6084398669302882,0.64,no_pre_safe,1.7432609081000403,route_responsibility_upside
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,155,id07,2024-07-17,2024-07-16,0,Q1,1085,0.5515730284402742,0.12198067281569114,0.5515730284402742,0.5707951402936371,0.64,consensus_any,1.7355030981920192,route_responsibility_upside
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,155,id07,2024-07-17,2024-07-16,5,S3,1090,0.7903000755808666,0.04212884498946101,0.7903000755808666,0.7947334829846826,0.64,consensus_any,1.7355030981920192,route_responsibility_upside
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,155,id07,2024-07-17,2024-07-16,6,S4,1091,0.4716258789487481,-0.06008105107721905,0.4716258789487481,0.46205548884323727,0.64,consensus_any,1.7355030981920192,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,205,id09,2024-08-10,2024-08-09,4,S2,1439,0.9120536048553756,0.8171483458408515,0.9120536048553756,0.9459329233023244,0.64,s_route,1.728065072473918,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,205,id09,2024-08-10,2024-08-09,5,S3,1440,0.6951116275099871,0.10291185119689139,0.6951116275099871,0.7088881738717993,0.64,s_route,1.728065072473918,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,205,id09,2024-08-10,2024-08-09,6,S4,1441,0.6149292248806427,-0.025658705279692606,0.6149292248806427,0.6110334751104423,0.64,s_route,1.728065072473918,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,200,id08,2024-09-20,2024-09-19,3,S1,1403,0.5830316312566362,0.04198466417858737,0.5830316312566362,0.589548994847723,0.64,frontier_safe,1.726661859662342,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,200,id08,2024-09-20,2024-09-19,4,S2,1404,0.5589778589474749,0.03516521189804117,0.5589778589474749,0.5645184211039266,0.64,frontier_safe,1.726661859662342,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,200,id08,2024-09-20,2024-09-19,6,S4,1406,0.4943586336637796,-0.06909047473548804,0.4943586336637796,0.4833101211197872,0.64,frontier_safe,1.726661859662342,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,148,id06,2024-08-22,2024-08-21,6,S4,1042,0.9974938621405658,0.39465321560672706,0.9974938621405658,0.9980521536111417,0.64,s_route,1.7220886739897414,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,176,id07,2024-08-27,2024-08-26,3,S1,1235,0.9254624398933742,0.37128491872440295,0.9254624398933742,0.9402857276360359,0.64,s_route,1.7152063083619216,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,228,id10,2024-08-05,2024-08-04,2,Q3,1598,0.4443935374932595,-0.03475957860882031,0.4443935374932595,0.43890780394477685,0.64,no_pre_safe,1.7055903235729875,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,228,id10,2024-08-05,2024-08-04,5,S3,1601,0.4989554434491134,0.09608782317023266,0.4989554434491134,0.5143255718081082,0.64,no_pre_safe,1.7055903235729875,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,228,id10,2024-08-05,2024-08-04,6,S4,1602,0.8382240324012181,0.44871711253250557,0.8382240324012181,0.8734984613185529,0.64,no_pre_safe,1.7055903235729875,route_responsibility_upside
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,1,Q2,442,0.825115789124502,0.21247430550901858,0.825115789124502,0.8438797124749188,0.64,no_pre_safe,1.7052225662909777,route_responsibility_upside
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,6,S4,447,0.0678640620088381,-0.19300067620206995,0.0678640620088381,0.060455224480020636,0.64,no_pre_safe,1.7052225662909777,route_responsibility_upside
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,133,id06,2024-07-12,2024-07-11,5,S3,936,0.943247383559343,0.028150883540934313,0.943247383559343,0.9442041753389733,0.64,no_pre_safe,1.7028089048188806,route_responsibility_upside
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,59,id03,2024-08-17,2024-08-16,0,Q1,413,0.9999686570433794,0.016589744640421955,0.9999686570433794,0.9999689880545585,0.64,consensus_any,1.7017267333224635,route_responsibility_upside
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,150,id06,2024-08-24,2024-08-23,4,S2,1054,0.997425887183088,0.031123801462464407,0.997425887183088,0.9974765261275883,0.64,consensus_any,1.7010387098311022,route_responsibility_upside
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,79,id03,2024-10-10,2024-10-09,0,Q1,553,0.999965092483008,0.007936233543109239,0.999965092483008,0.999965269329245,0.64,q_route,1.7007788541212125,route_responsibility_upside
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,50,id02,2024-10-07,2024-10-06,1,Q2,351,0.6835694225546829,-0.11067432018991186,0.6835694225546829,0.6680531304483625,0.64,no_pre_safe,1.6988668922498134,route_responsibility_upside
submission_h151_h088_hardveto_bundle_efaa9c93_uploadsafe.csv,151,id06,2024-08-25,2024-08-24,4,S2,1061,0.9981439428441186,0.02622653629400684,0.9981439428441186,0.9981747803422187,0.64,s_route,1.6987103678955275,route_responsibility_upside
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,5,id01,2024-08-06,2024-08-05,0,Q1,35,0.1250884806363739,-0.19949586920089035,0.1250884806363739,0.11177086820920454,0.64,no_pre_safe,1.685831093891272,route_responsibility_upside
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,5,id01,2024-08-06,2024-08-05,4,S2,39,0.5497473648760006,0.015403338653685511,0.5497473648760006,0.552186286302082,0.64,no_pre_safe,1.685831093891272,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,192,id08,2024-09-05,2024-09-04,0,Q1,1344,0.2078446697905825,-0.08181970338515931,0.2078446697905825,0.19935490613372223,0.64,q_route,1.6806699919435264,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,84,id04,2024-09-15,2024-09-14,0,Q1,588,0.3172888088415995,0.1496556090451161,0.3172888088415995,0.33838939171412347,0.64,frontier_safe,1.6767966076134464,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,84,id04,2024-09-15,2024-09-14,1,Q2,589,0.5261754441756927,-0.04765001526208009,0.5261754441756927,0.5185668523214427,0.64,frontier_safe,1.6767966076134464,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,60,id03,2024-08-18,2024-08-17,0,Q1,420,0.9144373509585748,0.06672598208530944,0.9144373509585748,0.9177200358159247,0.64,no_pre_safe,1.6645704459873472,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,60,id03,2024-08-18,2024-08-17,5,S3,425,0.5335611316220784,0.09868695911986683,0.5335611316220784,0.5492414552631556,0.64,no_pre_safe,1.6645704459873472,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,60,id03,2024-08-18,2024-08-17,6,S4,426,0.1203401695589927,-0.1726551095897284,0.1203401695589927,0.10912480983375572,0.64,no_pre_safe,1.6645704459873472,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,135,id06,2024-07-14,2024-07-13,3,S1,948,0.9734003575300472,0.018266875952770434,0.9734003575300472,0.9737013874684688,0.64,no_pre_safe,1.6589890501947948,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,135,id06,2024-07-14,2024-07-13,4,S2,949,0.9120002370412033,0.010709623058711593,0.9120002370412033,0.912548771904348,0.64,no_pre_safe,1.6589890501947948,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,135,id06,2024-07-14,2024-07-13,6,S4,951,0.8326790220313127,0.008642758452167776,0.8326790220313127,0.8334482601925246,0.64,no_pre_safe,1.6589890501947948,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,107,id05,2024-09-29,2024-09-28,0,Q1,749,0.857835928954095,0.07451787428715084,0.857835928954095,0.8635534079555446,0.64,consensus_any,1.6580388426662365,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,107,id05,2024-09-29,2024-09-28,1,Q2,750,0.4443866870951773,-0.05366933198380264,0.4443866870951773,0.4359228280376058,0.64,consensus_any,1.6580388426662365,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,107,id05,2024-09-29,2024-09-28,5,S3,754,0.1303943650931872,0.15702913114862893,0.1303943650931872,0.1422193615174044,0.64,consensus_any,1.6580388426662365,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,184,id08,2024-08-06,2024-08-05,3,S1,1291,0.6767161751229748,0.02918575611124874,0.6767161751229748,0.6807890182780465,0.64,frontier_safe,1.6413548080675826,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,184,id08,2024-08-06,2024-08-05,4,S2,1292,0.6555410766315695,0.017206726507398296,0.6555410766315695,0.6580234548194435,0.64,frontier_safe,1.6413548080675826,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,189,id08,2024-08-11,2024-08-10,0,Q1,1323,0.2316076574283067,-0.1900736527051805,0.2316076574283067,0.21066813115559202,0.64,consensus_any,1.6408814092507165,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,189,id08,2024-08-11,2024-08-10,5,S3,1328,0.6219612335387921,0.05756707709679537,0.6219612335387921,0.6305842221581477,0.64,consensus_any,1.6408814092507165,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,218,id09,2024-09-09,2024-09-08,0,Q1,1526,0.3489429524171712,-0.11581882571980373,0.3489429524171712,0.33229732122054945,0.64,consensus_any,1.635355594593707,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,218,id09,2024-09-09,2024-09-08,2,Q3,1528,0.4268545362774091,0.09906595805151863,0.4268545362774091,0.44243289908824057,0.64,consensus_any,1.635355594593707,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,218,id09,2024-09-09,2024-09-08,4,S2,1530,0.7684703891784465,0.037033623310412045,0.7684703891784465,0.7726605908749132,0.64,consensus_any,1.635355594593707,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,218,id09,2024-09-09,2024-09-08,5,S3,1531,0.6794833528657549,0.09649817554403606,0.6794833528657549,0.6927819081228384,0.64,consensus_any,1.635355594593707,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,25,id01,2024-09-14,2024-09-13,4,S2,179,0.6409082270461411,0.07663051410271693,0.6409082270461411,0.6521156470124144,0.64,s_route,1.621391528986818,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,25,id01,2024-09-14,2024-09-13,5,S3,180,0.8285697884365608,0.1577170772851768,0.8285697884365608,0.8424357044360984,0.64,s_route,1.621391528986818,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,82,id04,2024-09-13,2024-09-12,2,Q3,576,0.7884376413461553,0.18698478055125367,0.7884376413461553,0.8077108307168428,0.64,consensus_any,1.6167740614425976,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,82,id04,2024-09-13,2024-09-12,3,S1,577,0.6825158323871914,-0.015626466578111176,0.6825158323871914,0.680344804546225,0.64,consensus_any,1.6167740614425976,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,100,id04,2024-10-22,2024-10-21,4,S2,704,0.6676900384440582,-0.0136898074616576,0.6676900384440582,0.6657431936556307,0.64,no_pre_safe,1.614889868547555,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,100,id04,2024-10-22,2024-10-21,5,S3,705,0.4383675134209717,0.12439822966266997,0.4383675134209717,0.45805501385137215,0.64,no_pre_safe,1.614889868547555,route_responsibility_upside
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,222,id09,2024-09-14,2024-09-13,2,Q3,1556,0.5011768641710451,0.05973626628673887,0.5011768641710451,0.5107330199350967,0.64,consensus_any,1.6087563218001322,route_responsibility_upside
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,222,id09,2024-09-14,2024-09-13,5,S3,1559,0.6809500606847912,0.04613872305142619,0.6809500606847912,0.6873308400300523,0.64,consensus_any,1.6087563218001322,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,206,id09,2024-08-11,2024-08-10,4,S2,1446,0.8417227697296561,0.30940306777896076,0.8417227697296561,0.866356485423123,0.64,consensus_any,1.6073942476156193,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,206,id09,2024-08-11,2024-08-10,6,S4,1448,0.607805760468041,-0.02166421587146966,0.607805760468041,0.6044957326403756,0.64,consensus_any,1.6073942476156193,route_responsibility_upside
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,220,id09,2024-09-11,2024-09-10,4,S2,1544,0.7906203685011377,0.0013334267672711064,0.7906203685011377,0.7907616039937088,0.64,s_route,1.6024287986012995,route_responsibility_upside
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,220,id09,2024-09-11,2024-09-10,5,S3,1545,0.687742607907647,0.020469971919803043,0.687742607907647,0.6905490934915386,0.64,s_route,1.6024287986012995,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,213,id09,2024-08-19,2024-08-18,3,S1,1494,0.6929717536440495,-0.12612295701725207,0.6929717536440495,0.6755357666868119,0.64,no_pre_safe,1.6019874071529634,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,213,id09,2024-08-19,2024-08-18,4,S2,1495,0.8670614145431146,0.31667180833734876,0.8670614145431146,0.888735805840176,0.64,no_pre_safe,1.6019874071529634,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,210,id09,2024-08-15,2024-08-14,3,S1,1473,0.590184416103402,-0.07891330498921223,0.590184416103402,0.5779157795775699,0.64,consensus_any,1.5899149692820242,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,210,id09,2024-08-15,2024-08-14,5,S3,1475,0.7056739433977186,0.12102243640788501,0.7056739433977186,0.7215010339936457,0.64,consensus_any,1.5899149692820242,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,211,id09,2024-08-16,2024-08-15,4,S2,1481,0.8369378723360575,0.12253703385238812,0.8369378723360575,0.847359849593425,0.64,s_route,1.5894612416123013,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,211,id09,2024-08-16,2024-08-15,5,S3,1482,0.721596339659754,0.06225426458370398,0.721596339659754,0.7295294563189331,0.64,s_route,1.5894612416123013,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,36,id02,2024-09-04,2024-09-03,4,S2,256,0.948772238755665,0.4990011591087522,0.948772238755665,0.9622485141711505,0.64,s_route,1.58657758186258,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,36,id02,2024-09-04,2024-09-03,5,S3,257,0.8929273399075288,0.09038209164537125,0.8929273399075288,0.8983333673916772,0.64,s_route,1.58657758186258,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,55,id02,2024-10-13,2024-10-12,5,S3,390,0.8795052708547466,0.2103426659734431,0.8795052708547466,0.8930587598387313,0.64,s_route,1.5789751214461207,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,55,id02,2024-10-13,2024-10-12,6,S4,391,0.8757994669799045,0.2000303076421519,0.8757994669799045,0.8890682721564295,0.64,s_route,1.5789751214461207,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,54,id02,2024-10-12,2024-10-11,5,S3,383,0.8545234086390728,0.20803773419744465,0.8545234086390728,0.8703066561056443,0.64,no_pre_safe,1.572842763442495,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,54,id02,2024-10-12,2024-10-11,6,S4,384,0.8754538798678919,0.33656697491458853,0.8754538798678919,0.8971054970069315,0.64,no_pre_safe,1.572842763442495,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,149,id06,2024-08-23,2024-08-22,1,Q2,1044,0.7341328135155835,0.25865362605064157,0.7341328135155835,0.7651691391911208,0.64,consensus_any,1.5600242165214357,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,30,id02,2024-08-29,2024-08-28,3,S1,213,0.8584733563433176,-0.2775991543065117,0.8584733563433176,0.8354841133267332,0.64,consensus_any,1.5517529068347902,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,30,id02,2024-08-29,2024-08-28,5,S3,215,0.8598852237511999,0.35665756411778937,0.8598852237511999,0.8851975325437847,0.64,consensus_any,1.5517529068347902,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,32,id02,2024-08-31,2024-08-30,3,S1,227,0.9818631015384331,0.7099658299368774,0.9818631015384331,0.9884091595327088,0.64,consensus_any,1.5514521500886174,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,32,id02,2024-08-31,2024-08-30,5,S3,229,0.8699324663054512,0.1138350576492897,0.8699324663054512,0.8779561470125303,0.64,consensus_any,1.5514521500886174,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,168,id07,2024-08-16,2024-08-15,1,Q2,1177,0.427742815510214,-0.3555982770343327,0.427742815510214,0.3731681280729122,0.64,frontier_safe,1.5418043625469615,route_responsibility_upside
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,97,id04,2024-10-18,2024-10-17,3,S1,682,0.9999958211825608,0.015013623985183244,0.9999958211825608,0.999995861143186,0.64,no_pre_safe,1.5382757549866224,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,38,id02,2024-09-06,2024-09-05,3,S1,269,0.9559452234744652,0.2114885801007773,0.9559452234744652,0.9613064202108148,0.64,consensus_any,1.531725300489611,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,38,id02,2024-09-06,2024-09-05,5,S3,271,0.9381766551384754,0.6868989052475771,0.9381766551384754,0.959272534220908,0.64,consensus_any,1.531725300489611,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,75,id03,2024-09-22,2024-09-21,6,S4,531,0.3380245377891814,0.22461605235969456,0.3380245377891814,0.3709004704802862,0.64,no_pre_safe,1.5241107420092626,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,190,id08,2024-08-13,2024-08-12,4,S2,1334,0.5931286759261692,0.07117484864151136,0.5931286759261692,0.6040732609123622,0.64,s_route,1.5224110990979791,route_responsibility_upside
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,72,id03,2024-09-18,2024-09-17,6,S4,510,0.20518838149678,-0.029455913313616744,0.20518838149678,0.20213099993295075,0.64,consensus_any,1.5185645072054703,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,191,id08,2024-08-14,2024-08-13,5,S3,1342,0.6100110608464467,0.022415143031343898,0.6100110608464467,0.6134184300594921,0.64,consensus_any,1.5127517855799681,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,142,id06,2024-08-12,2024-08-11,5,S3,999,0.945017005587608,0.06918686456120682,0.945017005587608,0.9472729450064415,0.64,no_pre_safe,1.5011643030070787,route_responsibility_upside
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,199,id08,2024-09-18,2024-09-17,5,S3,1398,0.615057413970097,0.08123126321223773,0.615057413970097,0.6272902608472782,0.64,no_pre_safe,1.500565347600027,route_responsibility_upside
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,130,id06,2024-07-09,2024-07-08,5,S3,915,0.9541874079464956,0.2928511774880409,0.9541874079464956,0.9617174258266428,0.64,s_route,1.4953015492964647,route_responsibility_upside
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,143,id06,2024-08-13,2024-08-12,5,S3,1006,0.9498499518075147,0.0073412469007418935,0.9498499518075147,0.9500732876473372,0.64,s_route,1.4796041592332612,route_responsibility_upside
submission_h075_antibad_transport_f6863945_uploadsafe.csv,34,id02,2024-09-02,2024-09-01,5,S3,243,0.8800644664728577,0.06591930076403507,0.8800644664728577,0.884446575360123,0.64,no_pre_safe,1.4681311472230802,route_responsibility_upside
