cell_key,row,subject_id,target,expert,expert_family,expert_pred,selection_score,true_gain,model_name,feature_view,law_name
407:Q3,407,id09,Q3,global_prior,prior,0.5954545454545455,-0.015074536052541273,-0.44251673545383907,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
407:S1,407,id09,S1,global_prior,prior,0.6840909090909091,-0.015074536052541273,0.11432972202536285,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
407:S2,407,id09,S2,subject_prior,prior,0.8387096774193549,0.03292441966500916,0.005454408718333775,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
407:S3,407,id09,S3,global_prior,prior,0.6659090909090909,-0.015074536052541273,-0.09787055819106832,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
407:S4,407,id09,S4,global_prior,prior,0.5568181818181818,-0.015074536052541273,0.06805552962832107,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
408:Q1,408,id09,Q1,global_prior,prior,0.48863636363636365,-0.015074536052541273,-0.18465370465348718,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
408:Q2,408,id09,Q2,global_prior,prior,0.5590909090909091,-0.015074536052541273,-0.42774967301672495,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
408:Q3,408,id09,Q3,global_prior,prior,0.5954545454545455,-0.015074536052541273,0.5104153000147985,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
408:S1,408,id09,S1,global_prior,prior,0.6840909090909091,-0.015074536052541273,-0.30457273334475643,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
408:S2,408,id09,S2,subject_prior,prior,0.8387096774193549,0.03292441966500916,0.08565365774903508,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
408:S3,408,id09,S3,global_prior,prior,0.6659090909090909,-0.015074536052541273,-0.1490603080614437,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
408:S4,408,id09,S4,global_prior,prior,0.5568181818181818,-0.015074536052541273,0.11875218753622685,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
409:Q1,409,id09,Q1,global_prior,prior,0.48863636363636365,-0.015074536052541273,0.14305962539417405,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
409:Q2,409,id09,Q2,global_prior,prior,0.5590909090909091,-0.015074536052541273,0.5074469262738024,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
409:Q3,409,id09,Q3,global_prior,prior,0.5954545454545455,-0.015074536052541273,0.5104153000147985,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
409:S1,409,id09,S1,global_prior,prior,0.6840909090909091,-0.015074536052541273,0.07305167261356532,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
409:S2,409,id09,S2,subject_prior,prior,0.8387096774193549,0.03292441966500916,0.06909099247020234,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
409:S3,409,id09,S3,global_prior,prior,0.6659090909090909,-0.015074536052541273,0.27895302668565014,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
409:S4,409,id09,S4,global_prior,prior,0.5568181818181818,-0.015074536052541273,0.11875218753622685,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
410:Q1,410,id09,Q1,global_prior,prior,0.48863636363636365,-0.015074536052541273,0.14305962539417405,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
410:Q2,410,id09,Q2,global_prior,prior,0.5590909090909091,-0.015074536052541273,0.36525924131223453,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
410:Q3,410,id09,Q3,global_prior,prior,0.5954545454545455,-0.015074536052541273,0.44094119656475816,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
410:S1,410,id09,S1,global_prior,prior,0.6840909090909091,-0.015074536052541273,0.13562579837745842,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
410:S2,410,id09,S2,subject_prior,prior,0.8387096774193549,0.03292441966500916,0.05279818556697069,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
410:S3,410,id09,S3,global_prior,prior,0.6659090909090909,-0.015074536052541273,0.18206954303342227,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
410:S4,410,id09,S4,global_prior,prior,0.5568181818181818,-0.015074536052541273,0.09308262409056778,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
411:Q1,411,id09,Q1,global_prior,prior,0.48863636363636365,-0.015074536052541273,-0.11989038864029256,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
411:Q2,411,id09,Q2,global_prior,prior,0.5590909090909091,-0.015074536052541273,-0.34865484078273684,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
411:Q3,411,id09,Q3,global_prior,prior,0.5954545454545455,-0.015074536052541273,-0.4218883007522583,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
411:S1,411,id09,S1,global_prior,prior,0.6840909090909091,-0.015074536052541273,-0.10602733568686973,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
411:S2,411,id09,S2,global_prior,prior,0.6522727272727272,0.054708270097809104,1.1115079485005133,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
411:S3,411,id09,S3,global_prior,prior,0.6659090909090909,-0.015074536052541273,-0.1490603080614437,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
411:S4,411,id09,S4,global_prior,prior,0.5568181818181818,-0.015074536052541273,0.03395289208829866,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
412:Q1,412,id09,Q1,global_prior,prior,0.48863636363636365,-0.015074536052541273,0.11315225676040674,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
412:Q2,412,id09,Q2,global_prior,prior,0.5590909090909091,-0.015074536052541273,0.332660993041066,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
412:Q3,412,id09,Q3,global_prior,prior,0.5954545454545455,-0.015074536052541273,0.47507503820572794,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
412:S1,412,id09,S1,global_prior,prior,0.6840909090909091,-0.015074536052541273,-0.30457273334475643,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
412:S2,412,id09,S2,subject_prior,prior,0.8387096774193549,0.03292441966500916,-0.23699010099275197,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
412:S3,412,id09,S3,global_prior,prior,0.6659090909090909,-0.015074536052541273,0.27895302668565014,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
412:S4,412,id09,S4,global_prior,prior,0.5568181818181818,-0.015074536052541273,-0.1058651738335088,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
413:Q1,413,id09,Q1,global_prior,prior,0.48863636363636365,-0.015074536052541273,0.11315225676040674,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
413:Q2,413,id09,Q2,global_prior,prior,0.5590909090909091,-0.015074536052541273,0.30109192920672934,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
413:Q3,413,id09,Q3,global_prior,prior,0.5954545454545455,-0.015074536052541273,0.257497664977677,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
413:S1,413,id09,S1,global_prior,prior,0.6840909090909091,-0.015074536052541273,0.11432972202536285,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
413:S2,413,id09,S2,subject_prior,prior,0.8387096774193549,0.03292441966500916,0.005454408718333775,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
413:S3,413,id09,S3,global_prior,prior,0.6659090909090909,-0.015074536052541273,-0.09787055819106832,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
413:S4,413,id09,S4,global_prior,prior,0.5568181818181818,-0.015074536052541273,-0.026223257059368676,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
414:Q1,414,id09,Q1,global_prior,prior,0.48863636363636365,-0.015074536052541273,0.08411342599881,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
414:Q2,414,id09,Q2,global_prior,prior,0.5590909090909091,-0.015074536052541273,0.332660993041066,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
414:Q3,414,id09,Q3,global_prior,prior,0.5954545454545455,-0.015074536052541273,0.2299471690783762,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
414:S1,414,id09,S1,global_prior,prior,0.6840909090909091,-0.015074536052541273,-0.10602733568686973,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
414:S2,414,id09,S2,subject_prior,prior,0.8387096774193549,0.03292441966500916,0.23680791350826813,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
414:S3,414,id09,S3,global_prior,prior,0.6659090909090909,-0.015074536052541273,0.27895302668565014,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
414:S4,414,id09,S4,global_prior,prior,0.5568181818181818,-0.015074536052541273,0.1283061288759767,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
415:Q1,415,id09,Q1,global_prior,prior,0.48863636363636365,-0.015074536052541273,0.11315225676040674,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
415:Q2,415,id09,Q2,global_prior,prior,0.5590909090909091,-0.015074536052541273,0.5463938543466604,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
415:Q3,415,id09,Q3,global_prior,prior,0.5954545454545455,-0.015074536052541273,0.47507503820572794,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
415:S1,415,id09,S1,global_prior,prior,0.6840909090909091,-0.015074536052541273,0.07305167261356532,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
415:S2,415,id09,S2,subject_prior,prior,0.8387096774193549,0.03292441966500916,-0.10255658832509162,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
415:S3,415,id09,S3,global_prior,prior,0.6659090909090909,-0.015074536052541273,0.27895302668565014,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
415:S4,415,id09,S4,global_prior,prior,0.5568181818181818,-0.015074536052541273,0.06805552962832107,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
416:Q1,416,id09,Q1,global_prior,prior,0.48863636363636365,-0.015074536052541273,0.14305962539417405,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
416:Q2,416,id09,Q2,global_prior,prior,0.5590909090909091,-0.015074536052541273,0.5463938543466604,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
416:Q3,416,id09,Q3,global_prior,prior,0.5954545454545455,-0.015074536052541273,0.5104153000147985,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
416:S1,416,id09,S1,global_prior,prior,0.6840909090909091,-0.015074536052541273,0.09347772776816454,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
416:S2,416,id09,S2,subject_prior,prior,0.8387096774193549,0.03292441966500916,0.05279818556697069,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
416:S3,416,id09,S3,global_prior,prior,0.6659090909090909,-0.015074536052541273,-0.11522659710810707,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
416:S4,416,id09,S4,global_prior,prior,0.5568181818181818,-0.015074536052541273,0.06805552962832107,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
442:Q1,442,id10,Q1,global_prior,prior,0.49321266968325794,-0.013639288442055262,0.15593514565751598,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
442:Q2,442,id10,Q2,global_prior,prior,0.5656108597285068,-0.013639288442055262,-0.059023340449461226,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
442:Q3,442,id10,Q3,global_prior,prior,0.6063348416289592,-0.013639288442055262,-0.16305034477485952,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
442:S1,442,id10,S1,global_prior,prior,0.6855203619909502,-0.013639288442055262,0.24978236345361315,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
442:S2,442,id10,S2,global_prior,prior,0.6561085972850679,-0.013639288442055262,0.39437023423065426,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
442:S3,442,id10,S3,global_prior,prior,0.665158371040724,-0.013639288442055262,0.21962932528292556,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
442:S4,442,id10,S4,global_prior,prior,0.5542986425339367,-0.013639288442055262,-0.057564550985801155,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
443:Q1,443,id10,Q1,global_prior,prior,0.49321266968325794,-0.013639288442055262,-0.153482818373473,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
443:Q2,443,id10,Q2,global_prior,prior,0.5656108597285068,-0.013639288442055262,0.1489213212323911,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
443:Q3,443,id10,Q3,global_prior,prior,0.6063348416289592,-0.013639288442055262,0.3644602731613822,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
443:S1,443,id10,S1,global_prior,prior,0.6855203619909502,-0.013639288442055262,-0.4469784976810408,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
443:S2,443,id10,S2,global_prior,prior,0.6561085972850679,-0.013639288442055262,-0.4363175715909292,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
443:S3,443,id10,S3,global_prior,prior,0.665158371040724,-0.013639288442055262,-0.302549763030871,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
443:S4,443,id10,S4,global_prior,prior,0.5542986425339367,-0.013639288442055262,-0.07922604776698061,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
444:Q1,444,id10,Q1,global_prior,prior,0.49321266968325794,-0.013639288442055262,-0.2167209295474964,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
444:Q2,444,id10,Q2,global_prior,prior,0.5656108597285068,-0.013639288442055262,-0.009581922593709158,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
444:Q3,444,id10,Q3,global_prior,prior,0.6063348416289592,-0.013639288442055262,0.07991792071426862,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
444:S1,444,id10,S1,global_prior,prior,0.6855203619909502,-0.013639288442055262,-0.5464530439579305,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
444:S2,444,id10,S2,global_prior,prior,0.6561085972850679,-0.013639288442055262,-0.4118531821500879,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
444:S3,444,id10,S3,global_prior,prior,0.665158371040724,-0.013639288442055262,-0.2135876137202658,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
444:S4,444,id10,S4,global_prior,prior,0.5542986425339367,-0.013639288442055262,-0.07922604776698061,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
445:Q1,445,id10,Q1,global_prior,prior,0.49321266968325794,-0.013639288442055262,0.0967851858328751,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
445:Q2,445,id10,Q2,global_prior,prior,0.5656108597285068,-0.013639288442055262,-0.03847638859342395,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
445:Q3,445,id10,Q3,global_prior,prior,0.6063348416289592,-0.013639288442055262,0.2324975083094858,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
445:S1,445,id10,S1,global_prior,prior,0.6855203619909502,-0.013639288442055262,0.20275175296463532,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
445:S2,445,id10,S2,global_prior,prior,0.6561085972850679,-0.013639288442055262,-0.5503940208311175,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
445:S3,445,id10,S3,global_prior,prior,0.665158371040724,-0.013639288442055262,0.29460197539800137,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
445:S4,445,id10,S4,global_prior,prior,0.5542986425339367,-0.013639288442055262,-0.14590377662918586,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
446:Q1,446,id10,Q1,global_prior,prior,0.49321266968325794,-0.013639288442055262,0.12592288976726485,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
446:Q2,446,id10,Q2,global_prior,prior,0.5656108597285068,-0.013639288442055262,-0.16080603475940347,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
446:Q3,446,id10,Q3,global_prior,prior,0.6063348416289592,-0.013639288442055262,0.41262367454000515,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
446:S1,446,id10,S1,global_prior,prior,0.6855203619909502,-0.013639288442055262,0.32475501356868897,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
446:S2,446,id10,S2,global_prior,prior,0.6561085972850679,-0.013639288442055262,0.39437023423065426,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
446:S3,446,id10,S3,global_prior,prior,0.665158371040724,-0.013639288442055262,0.24400096210421185,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
446:S4,446,id10,S4,global_prior,prior,0.5542986425339367,-0.013639288442055262,-0.057564550985801155,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
447:Q1,447,id10,Q1,global_prior,prior,0.49321266968325794,-0.013639288442055262,0.12592288976726485,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
447:Q2,447,id10,Q2,global_prior,prior,0.5656108597285068,-0.013639288442055262,-0.12132722378561589,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
447:Q3,447,id10,Q3,global_prior,prior,0.6063348416289592,-0.013639288442055262,-0.14487169834782582,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
447:S1,447,id10,S1,global_prior,prior,0.6855203619909502,-0.013639288442055262,-0.3932663040905151,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
447:S2,447,id10,S2,global_prior,prior,0.6561085972850679,-0.013639288442055262,0.33785802396731185,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
447:S3,447,id10,S3,global_prior,prior,0.665158371040724,-0.013639288442055262,0.3208962159306884,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
447:S4,447,id10,S4,global_prior,prior,0.5542986425339367,-0.013639288442055262,-0.10042825541758343,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
448:Q1,448,id10,Q1,global_prior,prior,0.49321266968325794,-0.013639288442055262,-0.13148241991289866,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
448:Q2,448,id10,Q2,global_prior,prior,0.5656108597285068,-0.013639288442055262,0.05083913688105601,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
448:Q3,448,id10,Q3,global_prior,prior,0.6063348416289592,-0.013639288442055262,0.2745794537437991,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
448:S1,448,id10,S1,global_prior,prior,0.6855203619909502,-0.013639288442055262,-0.4979521593529146,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
448:S2,448,id10,S2,global_prior,prior,0.6561085972850679,-0.013639288442055262,-0.4118531821500879,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
448:S3,448,id10,S3,global_prior,prior,0.665158371040724,-0.013639288442055262,-0.2737661961561936,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
448:S4,448,id10,S4,global_prior,prior,0.5542986425339367,-0.013639288442055262,-0.012780948358827593,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
449:Q1,449,id10,Q1,global_prior,prior,0.49321266968325794,-0.013639288442055262,0.15593514565751598,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
449:Q2,449,id10,Q2,global_prior,prior,0.5656108597285068,-0.013639288442055262,0.05083913688105601,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
449:Q3,449,id10,Q3,global_prior,prior,0.6063348416289592,-0.013639288442055262,0.2324975083094858,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
449:S1,449,id10,S1,global_prior,prior,0.6855203619909502,-0.013639288442055262,0.299134483243341,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
449:S2,449,id10,S2,global_prior,prior,0.6561085972850679,-0.013639288442055262,-0.46019771935433595,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
449:S3,449,id10,S3,global_prior,prior,0.665158371040724,-0.013639288442055262,-0.3842401570476174,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
449:S4,449,id10,S4,global_prior,prior,0.5542986425339367,-0.013639288442055262,-0.012780948358827593,tree_depth2_leaf28,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth2_leaf28
31:Q1,31,id01,Q1,global_prior,prior,0.4909090909090909,-0.011883183097550706,-0.18407555855914104,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
31:Q2,31,id01,Q2,global_prior,prior,0.5636363636363636,-0.011883183097550706,0.06074643703130589,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
31:Q3,31,id01,Q3,global_prior,prior,0.6,-0.011883183097550706,-0.0036798569584006735,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
31:S1,31,id01,S1,global_prior,prior,0.6840909090909091,-0.011883183097550706,-0.10089743295399956,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
31:S2,31,id01,S2,global_prior,prior,0.6545454545454545,-0.011883183097550706,-0.06101546580191353,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
31:S3,31,id01,S3,subject_prior,prior,0.9032258064516129,-0.005509617525285089,0.023226850609816496,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
31:S4,31,id01,S4,global_prior,prior,0.5613636363636364,-0.011883183097550706,-0.1610776200654609,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
32:Q1,32,id01,Q1,global_prior,prior,0.4909090909090909,-0.011883183097550706,-0.18407555855914104,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
32:Q2,32,id01,Q2,global_prior,prior,0.5636363636363636,-0.011883183097550706,-0.044619146652093766,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
32:Q3,32,id01,Q3,global_prior,prior,0.6,-0.011883183097550706,0.00554530071642545,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
32:S1,32,id01,S1,global_prior,prior,0.6840909090909091,-0.011883183097550706,-0.06341067652786836,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
32:S2,32,id01,S2,global_prior,prior,0.6545454545454545,-0.011883183097550706,0.013655278380958424,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
32:S3,32,id01,S3,subject_prior,prior,0.9032258064516129,-0.005509617525285089,0.06791837607765983,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
32:S4,32,id01,S4,global_prior,prior,0.5613636363636364,-0.011883183097550706,-0.13581025818525216,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
33:Q1,33,id01,Q1,global_prior,prior,0.4909090909090909,-0.011883183097550706,0.08190411358984762,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
33:Q2,33,id01,Q2,global_prior,prior,0.5636363636363636,-0.011883183097550706,-0.02902923010107117,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
33:Q3,33,id01,Q3,global_prior,prior,0.6,-0.011883183097550706,0.1818147727882683,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
33:S1,33,id01,S1,global_prior,prior,0.6840909090909091,-0.011883183097550706,0.011502432668822449,tree_depth3_leaf24,minimal_hsjepa_law,minimal_hsjepa_law__tree_depth3_leaf24
