flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,h086_resp_weight,h086_resp_raw,h086_resp_prior,h086_resp_lift,h086_resp_rank,h086_resp_lift_rank,h086_equation_alignment,h086_equation_energy,h086_resp_action_score,candidate_id
1654,236,id10,2024-08-19,2024-08-18,Q3,2,0.6553392000030569,0.6209444123707398,0.0025805883566352,0.8310514285714286,0.8643771428571428,0.6611714285714285,0.4008285714285714,0.6748571428571428,0.7315651428571428,1.0,1.0,0,13.0,12.50857210009008,2.0,1.0,-0.1546247838841279,-1.6589966854815574e-06,-0.0025605441085609,1.0,0.0,1.0,0.0,0.0207915887421453,0.1593278634770651,0.592,0.6885714285714286,0.6645714285714286,0.0,0.0,,0.7761514285714286,0.6208880496501613,-0.149272972828207,0.002353839248801,0.149272972828207,1.0,0.0,1.0,0.6998542857142857,0.0006271246532739393,0.000632163916581881,0.0005714285714285715,1.0974681432293938,0.9434285714285714,0.9434285714285714,0.2920140103859822,0.007870811534249893,0.8460438857142858,h086_resp_cell_all_c760_a090_df95467d
61,8,id01,2024-08-10,2024-08-09,S3,5,0.8319663663360969,0.8089803247188759,0.001825526680081,0.8069142857142857,0.695977142857143,0.7370359428571429,0.0889571428571428,0.1785714285714285,0.7402998857142857,1.0,0.0,0,16.0,15.182109962689523,3.0,1.0,-0.1596759599524297,-3.3124642393767044e-06,-0.0018002387634287,1.0,1.0,1.0,0.0,0.0,0.1772614448816603,0.1785714285714285,0.7211428571428572,0.7234285714285714,0.0,0.0,,0.8937457142857141,0.8089264470698306,-0.1565783083796328,0.0016650766931551,0.1565783083796328,1.0,0.0,1.0,0.7628987428571429,0.0006035966482454851,0.0006084468521505952,0.0005714285714285715,1.0562941344295989,0.9125714285714286,0.9125714285714286,0.5738420887696699,0.0029456617190790416,0.8441474285714285,h086_resp_cell_all_c760_a090_df95467d
1021,145,id06,2024-08-15,2024-08-14,S4,6,0.9138292947073038,0.9269863753582824,0.0011541406472286,0.7764685714285715,0.7951771428571428,0.7686679428571428,0.0725,0.1785714285714285,0.7464826285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1809515186141491,-9.75976287583655e-07,-0.0011483592278592,1.0,1.0,1.0,0.0,0.0,0.4505844692636915,0.1785714285714285,0.928,0.928,0.0,0.0,,0.8809742857142857,0.92711031436941,0.18181190489166,0.0010744641221878,0.18181190489166,1.0,0.0,1.0,0.7579539428571429,0.0005934168090120293,0.0005981852127677398,0.0005714285714285715,1.038479415771051,0.8942857142857142,0.8942857142857142,0.8214611236714908,0.006244167676223522,0.8426368,h086_resp_cell_all_c760_a090_df95467d
878,125,id05,2024-11-18,2024-11-17,S1,3,0.4794017797119055,0.511050999490323,0.0020046026300218,0.6474971428571428,0.3890571428571429,0.5134816571428571,0.1009857142857142,0.1785714285714285,0.5833409142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1249313237440827,-9.630615681336869e-07,-0.0019716046203452,1.0,1.0,1.0,0.0,0.0,0.3444250101658246,0.1785714285714285,0.8828571428571429,0.8851428571428571,0.0,0.0,,0.7852085714285715,0.5111515792002919,0.127053254805044,0.0018358077872721,0.127053254805044,1.0,0.0,1.0,0.6955492,0.0006505261660078412,0.0006557534722891449,0.0005714285714285715,1.138420790513722,0.9577142857142857,0.9577142857142857,0.5509958843060442,0.013554174162863229,0.8411653714285714,h086_resp_cell_all_c760_a090_df95467d
256,36,id02,2024-09-04,2024-09-03,S2,4,0.948772238755665,0.9666350532395496,0.0037238433016245,0.845,0.4225371428571429,0.6258165142857144,0.0425285714285714,0.1785714285714285,0.805026,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.4413537064576182,-2.470363125141443e-06,-0.0036680832116189,1.0,1.0,1.0,0.0,0.0,0.5401319949444804,0.1785714285714285,0.9428571428571428,0.9428571428571428,0.0,0.0,,0.8752885714285714,0.966813460538745,0.4529740441223895,0.003495004186724,0.4529740441223895,1.0,0.0,1.0,0.7909598285714284,0.0005879212475464798,0.0005926454916903727,0.0005714285714285715,1.0288621832063396,0.8748571428571429,0.8748571428571429,0.6049954567502761,0.00863822820316228,0.8395565714285714,h086_resp_cell_all_c760_a090_df95467d
1373,196,id08,2024-09-11,2024-09-10,Q2,1,0.7398454800831863,0.7731393959840068,0.0029657636146102,0.7185428571428573,0.4365371428571429,0.4717212,0.1939,0.1785714285714285,0.3604113142857143,1.0,0.0,0,10.0,9.46982028641856,2.0,1.0,0.1925940702404922,-2.1261058092002247e-06,-0.0028788341486336,0.0,1.0,1.0,0.0,0.0,0.2330278493960881,0.1785714285714285,0.8,0.8011428571428572,0.0,0.0,,0.7064057142857145,0.77319223215323,0.1812592880511196,0.0027134949869537,0.1812592880511196,1.0,0.0,1.0,0.718697542857143,0.0006013784573589434,0.0006062108369800196,0.0005714285714285715,1.052412300378151,0.9097142857142857,0.9097142857142857,0.5613502797710266,0.009762264944187981,0.837856,h086_resp_cell_all_c760_a090_df95467d
351,50,id02,2024-10-07,2024-10-06,Q2,1,0.6835694225546829,0.6409308429491447,0.0041101258071375,0.7363714285714286,0.3265371428571429,0.4281724,0.2056142857142857,0.1785714285714285,0.3512034285714285,1.0,1.0,0,10.0,9.46982028641856,2.0,1.0,-0.2002592238560551,-4.501991179141743e-06,-0.0039610917786293,0.0,1.0,1.0,0.0,0.0,0.1873024225996707,0.1785714285714285,0.7405714285714285,0.7434285714285714,0.0,0.0,,0.6958685714285714,0.6408816346341825,-0.1910316074293642,0.0037436405224706,0.1910316074293642,1.0,0.0,1.0,0.7207838285714284,0.000613386761645095,0.000618315634055705,0.0005714285714285715,1.0734268328789163,0.9234285714285714,0.9234285714285714,0.6295993262629709,0.005983349666943312,0.8364354285714286,h086_resp_cell_all_c760_a090_df95467d
213,30,id02,2024-08-29,2024-08-28,S1,3,0.8584733563433176,0.8356992529569285,0.0020460959807893,0.7072285714285715,0.4711771428571429,0.5816041714285716,0.0605571428571428,0.1785714285714285,0.6649933714285714,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1770486763366263,-1.1358074757536045e-06,-0.0020348721670628,1.0,1.0,1.0,0.0,0.0,0.4703731771369154,0.1785714285714285,0.9331428571428572,0.9331428571428572,0.0,0.0,,0.7898028571428573,0.8355799744078584,-0.1769658724812208,0.0018758309149628,0.1769658724812208,1.0,0.0,1.0,0.6955898857142856,0.000608918157092736,0.0006138111220089734,0.0005714285714285715,1.065606774912288,0.9188571428571428,0.9188571428571428,0.8342062266956215,0.0098588805744908,0.835465142857143,h086_resp_cell_all_c760_a090_df95467d
270,38,id02,2024-09-06,2024-09-05,S2,4,0.8910259890242211,0.8645675278697675,0.0033764274146575,0.8664628571428572,0.4722371428571428,0.6597970857142859,0.0424714285714285,0.1785714285714285,0.8177760000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2441477402877071,-3.406163717415312e-06,-0.0033185679515809,1.0,1.0,1.0,0.0,0.0,0.2802990000227174,0.1785714285714285,0.8434285714285714,0.8445714285714285,0.0,0.0,,0.8855914285714286,0.8644984027146168,-0.2480981438911367,0.0030749148381804,0.2480981438911367,1.0,0.0,1.0,0.789993857142857,0.0005858535475637322,0.0005905611766940062,0.0005714285714285715,1.0252437082365313,0.8668571428571429,0.8668571428571429,0.7933559062007787,0.005292451464575798,0.8337478285714286,h086_resp_cell_all_c760_a090_df95467d
1495,213,id09,2024-08-19,2024-08-18,S2,4,0.8670614145431146,0.8901933180784142,0.0024464674039175,0.7052057142857143,0.610937142857143,0.6481154857142859,0.0528428571428571,0.1785714285714285,0.703188,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,0.2171118782710921,-8.775427668441055e-07,-0.0024352025753179,1.0,1.0,1.0,0.0,0.0,0.5521068295604835,0.1785714285714285,0.9445714285714286,0.9445714285714286,0.0,0.0,,0.8600485714285714,0.890362858555467,0.219230335111465,0.0022687192325425,0.219230335111465,1.0,0.0,1.0,0.769072857142857,0.0005868496154379355,0.0005915652484766263,0.0005714285714285715,1.026986827016387,0.8708571428571429,0.8708571428571429,0.7518288300340594,0.012858045325829409,0.8327298285714286,h086_resp_cell_all_c760_a090_df95467d
503,71,id03,2024-09-17,2024-09-16,S4,6,0.151919945231375,0.1195855607470878,0.0043236884679423,0.92712,0.7208971428571429,0.8086667999999999,0.0471,0.1785714285714285,0.8664987428571428,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2729822957165302,-3.5870002208546017e-06,-0.004255724030189,1.0,1.0,1.0,0.0,0.0,0.2482649437561865,0.1785714285714285,0.8205714285714286,0.8205714285714286,0.0,0.0,,0.8948257142857142,0.1195061869267443,-0.2774934282783967,0.0039732927494469,0.2774934282783967,1.0,0.0,1.0,0.7986965142857142,0.0005769555744493883,0.0005815917038719151,0.0005714285714285715,1.0096722552864295,0.7817142857142857,0.7817142857142857,0.7500565713469727,0.005884870898181957,0.8309955428571429,h086_resp_cell_all_c760_a090_df95467d
1661,237,id10,2024-08-20,2024-08-19,Q3,2,0.5952192340297935,0.6157158779123536,0.0008768491233863,0.5492628571428573,0.5668571428571428,0.5492713714285715,0.2099857142857142,0.1785714285714285,0.4852328571428571,1.0,0.0,0,19.0,16.192323443285442,3.0,1.0,0.0877143470769053,-4.320473720607185e-07,-0.0008709824250147,1.0,1.0,1.0,0.0,0.0,0.3491580012534147,0.1785714285714285,0.8845714285714286,0.8868571428571429,0.0,0.0,,0.7609457142857143,0.6158057438443063,0.0861990665301833,0.0008053158281804,0.0861990665301833,1.0,0.0,1.0,0.6298355999999999,0.0006873245740306262,0.0006928475741048175,0.0005714285714285715,1.2028180045535957,0.9777142857142858,0.9777142857142858,0.6439197952510823,0.010612306257271775,0.8302144,h086_resp_cell_all_c760_a090_df95467d
722,103,id04,2024-10-26,2024-10-25,Q2,1,0.4785400070354418,0.435714220943095,0.003688476872547,0.7937542857142859,0.3466971428571429,0.4651984571428572,0.1639857142857142,0.1785714285714285,0.3897532571428571,0.0,1.0,0,8.0,7.727240914251761,1.0,1.0,-0.1812365397002452,-4.21637973156581e-06,-0.0035436860001539,0.0,0.0,1.0,0.0,0.0,0.1635830499027502,0.1785714285714285,0.6982857142857143,0.704,0.0,0.0,,0.6588742857142856,0.4356697560197785,-0.1728623635662682,0.0033648582942897,0.1728623635662682,1.0,1.0,1.0,0.7250529714285715,0.0005993180596295035,0.000604133882914254,0.0005714285714285715,1.048806604351631,0.9062857142857143,0.9062857142857143,0.7808344232811455,0.004500001270514544,0.8297373714285714,h086_resp_cell_all_c760_a090_df95467d
929,132,id06,2024-07-11,2024-07-10,S3,5,0.9747834045141448,0.981441673261674,0.0009912752530628,0.7774114285714286,0.7058171428571429,0.7258048571428573,0.0890142857142857,0.1785714285714285,0.790344,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.3091364431640539,-1.0029567755811474e-06,-0.0009760334836016,1.0,1.0,1.0,0.0,0.0,0.7463229940788898,0.1785714285714285,0.9594285714285714,0.9594285714285714,0.0,0.0,,0.8725742857142857,0.9816692067547824,0.3259590899268021,0.0009752083590424,0.3259590899268021,1.0,0.0,1.0,0.7528397142857143,0.00059662925073735,0.0006014234680847139,0.0005714285714285715,1.0441011887903624,0.9011428571428571,0.9011428571428571,0.8944956866627722,0.004986816800579762,0.8295339428571427,h086_resp_cell_all_c760_a090_df95467d
468,66,id03,2024-08-25,2024-08-24,S4,6,0.1090691589631718,0.0925354210128106,0.0014742532697309,0.8057142857142858,0.7341371428571428,0.7542016571428571,0.0691285714285714,0.1785714285714285,0.7550506285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1881848605189606,-1.5056521501758397e-06,-0.0014624604662128,1.0,1.0,1.0,0.0,0.0,0.3646583484587129,0.1785714285714285,0.8971428571428571,0.8982857142857142,0.0,0.0,,0.8934485714285715,0.0924422767723188,-0.1838881181026708,0.0013617371739558,0.1838881181026708,1.0,0.0,1.0,0.7674121142857142,0.0005843699411908252,0.0005890656487946221,0.0005714285714285715,1.022647397083944,0.8577142857142858,0.8577142857142858,0.714702836958023,0.005372563175832653,0.8270308571428571,h086_resp_cell_all_c760_a090_df95467d
1446,206,id09,2024-08-11,2024-08-10,S2,4,0.8417227697296561,0.8683915873412456,0.0028028948345088,0.7176571428571429,0.5541171428571429,0.6271822285714286,0.0470142857142857,0.1785714285714285,0.7133700000000002,1.0,0.0,0,16.0,14.51224320215864,3.0,1.0,0.2207680205269974,-9.076630331575788e-07,-0.0027822600821899,1.0,1.0,1.0,0.0,0.0,0.5218667266648973,0.1785714285714285,0.9388571428571428,0.9388571428571428,0.0,0.0,,0.8553285714285715,0.8685468055358054,0.2170680335050974,0.0025904968672424,0.2170680335050974,1.0,0.0,1.0,0.7696992285714285,0.0005842170978310695,0.0005889115772612798,0.0005714285714285715,1.0223799212043714,0.8548571428571429,0.8548571428571429,0.6460329932866333,0.015002767913017676,0.8252905714285717,h086_resp_cell_all_c760_a090_df95467d
1032,147,id06,2024-08-21,2024-08-20,S1,3,0.8197434756711621,0.7976209961924992,0.0016063944517614,0.7926799999999999,0.920377142857143,0.8375433714285716,0.0696714285714285,0.1785714285714285,0.7613571428571427,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1450537195354788,-1.105255216102552e-06,-0.0015993048147508,1.0,1.0,1.0,0.0,0.0,0.3964994093128676,0.1785714285714285,0.9125714285714286,0.9131428571428571,0.0,0.0,,0.8953057142857144,0.7975109339964426,-0.1438008303981688,0.0014731984947931,0.1438008303981688,1.0,0.0,1.0,0.781208857142857,0.0005784075568495917,0.0005830553536840037,0.0005714285714285715,1.0122132244867854,0.8011428571428572,0.8011428571428572,0.8842774427867997,0.006989897670935007,0.8233650285714287,h086_resp_cell_all_c760_a090_df95467d
116,16,id01,2024-09-04,2024-09-03,S2,4,0.6528140558846129,0.675941827338002,0.0011929552378988,0.509,0.6416371428571429,0.5667614285714286,0.1203285714285714,0.1785714285714285,0.528222,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.104312592778712,-1.4059493290341388e-07,-0.0011867386329168,1.0,1.0,1.0,0.0,0.0,0.3264168923963789,0.1785714285714285,0.8737142857142857,0.8765714285714286,0.0,0.0,,0.7712257142857143,0.67600913148646,0.1040594155968173,0.0010928367080945,0.1040594155968173,1.0,0.0,1.0,0.6713856857142857,0.0006149477476198324,0.0006198891633410994,0.0005714285714285715,1.0761585583347066,0.9251428571428572,0.9251428571428572,0.263377191800692,0.03157506189301552,0.823055142857143,h086_resp_cell_all_c760_a090_df95467d
1538,219,id09,2024-09-10,2024-09-09,S3,5,0.6105950000494658,0.6386873874154849,0.0016751559422525,0.7133828571428573,0.4856171428571429,0.5909058857142857,0.0667857142857142,0.1785714285714285,0.7222546285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1201014391012823,-8.291362866347194e-07,-0.0016485387725482,1.0,1.0,1.0,0.0,0.0,0.230143033699334,0.1785714285714285,0.7942857142857143,0.796,0.0,0.0,,0.8152771428571428,0.6387369527492921,0.1200724006680132,0.0015309017288639,0.1200724006680132,1.0,0.0,1.0,0.7067414285714284,0.0005958345705490414,0.0006006224022397522,0.0005714285714285715,1.0427104984608224,0.8988571428571429,0.8988571428571429,0.4603362571895142,0.010825804043569899,0.8227333714285714,h086_resp_cell_all_c760_a090_df95467d
1556,222,id09,2024-09-14,2024-09-13,Q3,2,0.5011768641710451,0.5161053595125967,0.0004458095570222,0.6324000000000001,0.8168171428571429,0.7072974285714286,0.2290142857142857,0.1785714285714285,0.5526177142857143,1.0,0.0,0,11.0,9.79061314493944,3.0,1.0,0.0594378258242302,-4.3248965924350986e-07,-0.0004456982458555,1.0,1.0,1.0,0.0,0.0,0.1947599311454813,0.1785714285714285,0.752,0.7554285714285714,0.0,0.0,,0.7896257142857143,0.5161556558777424,0.0599376613540634,0.0004084381707012,0.0599376613540634,1.0,0.0,1.0,0.6197896571428572,0.0006239768276047136,0.000628990796543646,0.0005714285714285715,1.0919594483082489,0.9382857142857143,0.9382857142857143,0.3528567825835654,0.0065973600180609816,0.822204,h086_resp_cell_all_c760_a090_df95467d
172,24,id01,2024-09-13,2024-09-12,S2,4,0.6071819349888968,0.6453464794211782,0.0030921436141247,0.6570971428571428,0.4019371428571429,0.5253292,0.1287571428571428,0.1785714285714285,0.5950620000000001,1.0,0.0,0,19.0,16.192323443285442,3.0,1.0,0.1674447405241447,-1.3336098808003435e-06,-0.0030792541426736,1.0,1.0,1.0,0.0,0.0,0.2461833553186793,0.1785714285714285,0.8171428571428572,0.8171428571428572,0.0,0.0,,0.7949057142857143,0.6454029402504806,0.1634108249168001,0.002825072167798,0.1634108249168001,1.0,0.0,1.0,0.7272373142857143,0.0005914655892977708,0.0005962183140176462,0.0005714285714285715,1.035064781271099,0.888,0.888,0.6340846738908241,0.010095656283025244,0.8181710857142858,h086_resp_cell_all_c760_a090_df95467d
190,27,id02,2024-08-26,2024-08-25,Q2,1,0.6544527640464474,0.6121385324575492,0.0038894971741182,0.8020171428571428,0.4002571428571429,0.4057520571428571,0.2625999999999999,0.4428571428571428,0.3902917714285714,1.0,1.0,0,10.0,9.46982028641856,2.0,1.0,-0.1904465730960227,-5.155919648024152e-06,-0.0037404589046469,0.0,1.0,1.0,0.0,0.0045885981642556,0.1642558682407238,0.4297142857142857,0.7011428571428572,0.6971428571428572,0.0,0.0,,0.6773171428571431,0.6120930911729382,-0.1825510645934357,0.0035432202517468,0.1825510645934357,1.0,0.0,1.0,0.6979156571428571,0.0006177064982813081,0.0006226700819574013,0.0005714285714285715,1.0809863719922892,0.9297142857142857,0.9297142857142857,0.5529294430463341,0.005372902716930152,0.8166277714285716,h086_resp_cell_all_c760_a090_df95467d
1121,160,id07,2024-07-22,2024-07-21,Q2,1,0.3362689188055247,0.2924433165406068,0.004404769228217,0.5500171428571429,0.3448171428571429,0.3475813142857142,0.2572714285714286,0.1785714285714285,0.3222937142857142,0.0,1.0,0,19.0,17.03114565244288,3.0,1.0,-0.2099528477498342,-6.200489363301194e-07,-0.0043665108646012,1.0,1.0,1.0,0.0,0.0,0.3542907728862246,0.1785714285714285,0.8891428571428571,0.8914285714285715,0.0,0.0,,0.6113285714285713,0.2923792655458188,-0.2038905744658629,0.0040275336384488,0.2038905744658629,1.0,0.0,1.0,0.6753998857142857,0.0005935079051280741,0.0005982770408870837,0.0005714285714285715,1.0386388339741297,0.8948571428571429,0.8948571428571429,0.43535063216926684,0.040590949414046625,0.8164152,h086_resp_cell_all_c760_a090_df95467d
887,126,id05,2024-11-19,2024-11-18,S3,5,0.1453934844513222,0.1741809874597846,0.0031688876702215,0.7238914285714287,0.2253771428571428,0.4727008571428572,0.0903857142857142,0.1785714285714285,0.6953225142857143,1.0,0.0,0,19.0,16.192323443285442,3.0,1.0,0.2116694199522784,-1.3456834882533837e-06,-0.0031089763322658,1.0,1.0,1.0,0.0,0.0,0.4671263595271669,0.1785714285714285,0.9325714285714286,0.9325714285714286,0.0,0.0,,0.7972828571428571,0.1743031162733355,0.2157654882184565,0.0028978993199966,0.2157654882184565,1.0,0.0,1.0,0.729322057142857,0.0005941306079171418,0.0005989047474075472,0.0005714285714285715,1.039728563854998,0.896,0.896,0.696226889993715,0.014126212941360005,0.8159132571428572,h086_resp_cell_all_c760_a090_df95467d
1088,155,id07,2024-07-17,2024-07-16,S1,3,0.9085521346520838,0.9325198912831636,0.0037715041646363,0.7913257142857143,0.3200571428571429,0.550904742857143,0.0413857142857142,0.1785714285714285,0.7422452571428573,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.3242675746709642,-1.7577368124516278e-06,-0.0037156915421189,1.0,1.0,1.0,0.0,0.0,0.5696813459759753,0.1785714285714285,0.9474285714285714,0.9474285714285714,0.0,0.0,,0.8405571428571429,0.932674004650492,0.3324260721057266,0.0035011422781525,0.3324260721057266,1.0,0.0,1.0,0.7691854857142858,0.0005841855412871268,0.0005888797671445694,0.0005714285714285715,1.0223246972524718,0.8537142857142858,0.8537142857142858,0.9180967567782437,0.011069400473006133,0.8151762285714286,h086_resp_cell_all_c760_a090_df95467d
1711,244,id10,2024-09-21,2024-09-20,S1,3,0.6570069758137274,0.7044112167767673,0.0051085523360339,0.9252171428571428,0.5386171428571429,0.7205381142857143,0.0719285714285714,0.1785714285714285,0.8482669714285714,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2219121507086019,-5.274159914114784e-06,-0.0050753831584635,1.0,1.0,1.0,0.0,0.0,0.1611315718594959,0.1785714285714285,0.6948571428571428,0.7,0.0,0.0,,0.8987914285714287,0.7044505977793079,0.2185976736107274,0.004665499718675,0.2185976736107274,1.0,0.0,1.0,0.8128841714285713,0.0005772823743235316,0.0005819211297480919,0.0005714285714285715,1.0102441550661803,0.7851428571428571,0.7851428571428571,0.6286031135663986,0.004877653044850208,0.8135563428571428,h086_resp_cell_all_c760_a090_df95467d
1503,214,id09,2024-08-21,2024-08-20,S3,5,0.6858424350085603,0.7225043270180118,0.0031905207224115,0.8021714285714285,0.7187171428571428,0.7471122857142856,0.0465,0.1785714285714285,0.8064082285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1771164339803433,-1.3724855711208028e-06,-0.003174115442777,1.0,1.0,1.0,0.0,0.0,0.2800445577882591,0.1785714285714285,0.8422857142857143,0.8434285714285714,0.0,0.0,,0.9013914285714286,0.7225725234834994,0.1765049849470805,0.002919318765634,0.1765049849470805,1.0,0.0,1.0,0.8009755142857142,0.0005760244337063524,0.0005806530809427517,0.0005714285714285715,1.0080427589861165,0.7651428571428571,0.7651428571428571,0.6502245018866495,0.012378209821759394,0.8111151428571428,h086_resp_cell_all_c760_a090_df95467d
1002,143,id06,2024-08-13,2024-08-12,Q2,1,0.7519442253721398,0.7906296236499518,0.0041653897702176,0.7098000000000001,0.6939771428571428,0.5918062285714285,0.1686714285714285,0.1785714285714285,0.3703809142857142,1.0,0.0,0,18.0,16.14410439786624,3.0,1.0,0.230501049986445,-1.7176036113898318e-06,-0.0041020859989184,1.0,1.0,1.0,0.0,0.0,0.3708738034665613,0.1785714285714285,0.9017142857142856,0.9028571428571428,0.0,0.0,,0.7921228571428571,0.7907490722696832,0.2204380117604287,0.0038252206206038,0.2204380117604287,0.0,0.0,1.0,0.7304310285714285,0.0005912267968241009,0.0005959776027258522,0.0005714285714285715,1.0346468944421765,0.8857142857142857,0.8857142857142857,0.7038991829535101,0.011777914638305844,0.8100308571428572,h086_resp_cell_all_c760_a090_df95467d
103,14,id01,2024-09-02,2024-09-01,S3,5,0.8398878980738034,0.8625539935079293,0.0019890489568705,0.7115714285714286,0.6055571428571429,0.6481234857142857,0.0669,0.1785714285714285,0.6938290285714288,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1846968765898433,-1.2684980572787074e-06,-0.0019783522609625,1.0,1.0,1.0,0.0,0.0,0.3162038297167154,0.1785714285714285,0.8685714285714285,0.8708571428571429,0.0,0.0,,0.8586714285714285,0.8626416952953267,0.1800123239701401,0.0018297525155918,0.1800123239701401,1.0,0.0,1.0,0.7526152857142857,0.0005822152426570199,0.000586893636169903,0.0005714285714285715,1.0188766746497848,0.8417142857142857,0.8417142857142857,0.7706348223753104,0.007997841290980938,0.8096242857142857,h086_resp_cell_all_c760_a090_df95467d
661,94,id04,2024-10-15,2024-10-14,S1,3,0.7123462701397459,0.6847608348312023,0.0018234821330227,0.6211942857142857,0.4030571428571428,0.5072802857142857,0.0985571428571428,0.1785714285714285,0.5605162285714287,1.0,0.0,0,15.0,16.361595536302538,4.0,1.0,-0.1055650039646033,-8.732161070906285e-07,-0.0016108735370029,1.0,1.0,1.0,1.0,0.0,0.3647502799848366,0.1785714285714285,0.8977142857142857,0.8988571428571429,1.0,1.0,seed_q061_companion,0.79632,0.6846530341345958,-0.1315680189228876,0.001670282618432,0.1315680189228876,1.0,0.0,1.0,0.704221257142857,0.0005983870072106175,0.0006031953490189698,0.0005714285714285715,1.0471772626185807,0.9051428571428571,0.9051428571428571,0.6298458398643175,0.01053905266623155,0.808860457142857,h086_resp_cell_all_c760_a090_df95467d
22,3,id01,2024-08-03,2024-08-02,Q2,1,0.6600442750657125,0.6987517935481184,0.0034057974680021,0.7777542857142857,0.6052171428571428,0.5814727428571428,0.1850714285714285,0.1785714285714285,0.385413257142857,1.0,0.0,0,18.0,18.26614025081224,4.0,1.0,0.1541602662756384,-2.7266674632530845e-06,-0.0028701524006941,1.0,1.0,1.0,1.0,0.0,0.2353612239766102,0.1785714285714285,0.804,0.8051428571428572,1.0,1.0,episode_neighbor_q061,0.8055428571428571,0.6988136652020339,0.1781634797551567,0.0031140612614525,0.1781634797551567,1.0,0.0,1.0,0.7854091428571428,0.0005784998362523076,0.0005831483745983246,0.0005714285714285715,1.0123747134415384,0.8034285714285714,0.8034285714285714,0.8584447788124042,0.005936257769786997,0.8082408,h086_resp_cell_all_c760_a090_df95467d
136,19,id01,2024-09-08,2024-09-07,S1,3,0.8184923672159972,0.8416148373655009,0.0018632292572067,0.6304285714285714,0.5559771428571428,0.5851989142857144,0.0928142857142857,0.1785714285714285,0.5581206857142857,1.0,0.0,0,12.0,9.44335428816672,3.0,1.0,0.1561419534151263,-1.2276434703951771e-06,-0.0018214902961552,1.0,1.0,1.0,0.0,0.0,0.2784967414522423,0.1785714285714285,0.8405714285714285,0.8417142857142857,0.0,0.0,,0.8206771428571429,0.8416933112330061,0.1647151250078002,0.0017116148769077,0.1647151250078002,1.0,0.0,1.0,0.7262813142857143,0.0005859559563653526,0.0005906644084020674,0.0005714285714285715,1.0254229236393668,0.8674285714285714,0.8674285714285714,0.5025663075063349,0.008568331632667271,0.8060434285714285,h086_resp_cell_all_c760_a090_df95467d
933,133,id06,2024-07-12,2024-07-11,Q3,2,0.80472747816515,0.8377792252724012,0.0036395086377247,0.7169942857142857,0.6680171428571429,0.5550700571428571,0.3258857142857143,0.4394285714285714,0.6742285714285714,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2283967317147852,-5.963993681789092e-07,-0.0036078915950425,1.0,1.0,1.0,0.0,0.0044643808830366,0.1003602376817956,0.428,0.5691428571428572,0.5851428571428572,0.0,0.0,,0.7706400000000001,0.8377973690837414,0.2258223536039838,0.0033269774805267,0.2258223536039838,1.0,0.0,1.0,0.7399086285714285,0.0005846179239461992,0.0005893156242166752,0.0005714285714285715,1.0230813669058485,0.8588571428571429,0.8588571428571429,0.38116252953493635,0.008788717887332279,0.8053438857142857,h086_resp_cell_all_c760_a090_df95467d
