route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,family_max_score,family_top,human_route_support,human_route_support_rank,human_best_family,human_best_family_contrib,h071_selected_route,h071_row_route_overlap,assignment_rank_h072,public_rank_h072,invariant_rank_h072,gain_rank_h072,shortcut_avoid_rank_h072,novelty_h071_rank,h072_route_score,mean_h073_bridge_cell_score,sum_h073_bridge_cell_score,mean_story_action_energy,mean_story_to_h068_selected,mean_story_to_h068_health,mean_story_route_shortcut,h073_bridge_rank,h073_story_rank,h073_shortcut_avoid_rank,h073_assignment_rank,h073_public_rank,h073_invariant_rank,h073_route_score,mean_h074_cell_score,sum_h074_cell_score,mean_h074_positive_energy,mean_h074_negative_space,mean_h074_bad_opp_rank,mean_h074_bad_same_rank,mean_h074_bad_margin_rank,mean_h074_e216_opp_rank,h074_route_score,mean_h075_transport_cell_score,sum_h075_transport_cell_score,mean_h075_transport_alignment,mean_h075_transport_gain_rank,mean_h075_inverse_align,mean_h075_mirror_gain,mean_h075_hybrid_gain,mean_h075_edge_gain,h075_route_score
r176_recovery_route,176,id07,2024-08-27,recovery_route,"Q1,S2,S3,S4",4,0,3,1.2473149880082572,1.6517085714285713,0.4129271428571428,0.3819197958810899,0.4597457142857143,0.4280964285714285,0.5157742857142857,0.2976571428571429,0.0004113825989471,0.0016455303957884,4,4,1,0,1000111,"0,4,5,6",0.5407608695652174,0.8054800724637681,0.4750905797101449,0.5705253623188405,0.5844375999999999,0.5167672,0.6375199999999999,0.541448,0.6576304000000001,0.3060712,0.62543104,0.5461700479999999,0.322094976,0.5646096,0.3543672,0.3527328,0.6576304000000001,routine_pressure,0.4073707994427121,0.4723731884057971,isolation_cocoon,0.099222816,0.0,1.0,0.5914855072463768,0.5828804347826086,0.0903532608695652,0.463768115942029,0.4750905797101449,0.7701539855072463,0.4892440935072463,0.4655335714285715,1.862134285714286,0.3718371428571428,0.3833117680723806,0.4427062742538359,0.3710254162115747,0.6634963768115942,0.6721014492753623,0.6222826086956522,0.5914855072463768,0.5828804347826086,0.0903532608695652,0.5895176630434784,0.5204557142857142,2.081822857142857,0.5503,-0.057841428571428585,0.383,0.5782142857142857,0.39885714285714285,0.463,0.4024298007246377,0.18399857142857143,0.7359942857142857,0.39885714285714285,0.40171428571428575,0.062171210672891074,-0.00047799361573089283,0.00020519503753499424,-0.00033254319767495044,0.32400588768115945
r072_q3_s_stage,72,id03,2024-09-18,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.3459479695204586,1.942494285714286,0.3884988571428572,0.4105670569618174,0.4749668571428571,0.4291342857142857,0.4017497142857142,0.499497142857143,0.0001967816794873,0.0009839083974367,3,4,2,1,11111,"2,3,4,5,6",0.5964673913043478,0.7373188405797102,0.4728260869565217,0.5743795289855073,0.4314671999999999,0.6068224,0.5256568000000001,0.4231088,0.4910543999999999,0.4164368,0.63792832,0.3502224,0.3924392639999999,0.4901784,0.4090776,0.4744528,0.63792832,cashflow_stress,1.494964664173966,0.9551630434782608,nocturnal_awake,0.2585063424,0.0,1.0,0.5973731884057971,0.3682065217391304,0.4461050724637681,0.3822463768115942,0.4728260869565217,0.7701539855072463,0.6473305772695651,0.4031908571428571,2.015954285714286,0.2902514285714286,0.3797066391533049,0.4273296811911879,0.424837845816461,0.6453804347826086,0.4945652173913043,0.4782608695652174,0.5973731884057971,0.3682065217391304,0.4461050724637681,0.550163043478261,0.4699885714285714,2.349942857142857,0.49859200000000004,-0.05353028571428573,0.39531428571428573,0.5381142857142857,0.4021714285714285,0.44045714285714277,0.41911458333333346,0.178304,0.89152,0.4021714285714285,0.35725714285714283,0.049282274148789294,-8.917553673102319e-05,0.00013089187095289835,-4.973350894725837e-05,0.32163722826086966
r072_s_stage,72,id03,2024-09-18,s_stage,"S1,S2,S3,S4",4,0,4,1.3766538451473145,1.7494600000000002,0.437365,0.4483980520019102,0.4842171428571428,0.3789464285714286,0.4235157142857142,0.4994971428571429,0.0002361444684444,0.0009445778737776,2,4,1,0,1111,"3,4,5,6",0.6195652173913043,0.6632699275362319,0.5788043478260869,0.5913088768115942,0.4314671999999999,0.6068224,0.5256568000000001,0.4231088,0.4910543999999999,0.4164368,0.63792832,0.3502224,0.3924392639999999,0.4901784,0.4090776,0.4744528,0.63792832,cashflow_stress,0.6950567942270103,0.7128623188405797,body_fatigue,0.1203784783085714,1.0,1.0,0.6195652173913043,0.4089673913043478,0.4433876811594203,0.3768115942028985,0.5788043478260869,0.6283967391304348,0.5839836569797101,0.46541,1.86164,0.3335,0.3723914528654073,0.4416820131669897,0.3802675297420055,0.6625905797101449,0.5896739130434783,0.5942028985507246,0.6195652173913043,0.4089673913043478,0.4433876811594203,0.589560688405797,0.5189371428571429,2.0757485714285715,0.5428928571428572,-0.04124285714285716,0.367,0.5132142857142856,0.38385714285714284,0.4247142857142857,0.4373980978260871,0.15871999999999997,0.6348799999999999,0.38385714285714284,0.365,0.0503642341018133,-0.00010350778217665946,0.00015787512648615665,-5.420524744695343e-05,0.3216055253623188
r235_q2_hardtail,235,id10,2024-08-18,q2_hardtail,Q2,1,1,0,0.8287524569931246,0.4631485714285715,0.4631485714285715,0.5602971427929717,0.4453371428571429,0.4758,0.7795600000000001,0.5161771428571429,0.0015729913168687,0.0015729913168687,1,1,0,0,100000,1,0.2672101449275362,0.1526268115942029,0.3953804347826087,0.3148822463768116,0.5908496,0.7370703999999999,0.8407287999999999,0.908664,0.410304,0.2697415999999999,0.6369535999999999,0.5561856,0.847157632,0.5524199999999999,0.5017344,0.2402992,0.908664,social_load,0.1389061632,0.2391304347826087,cashflow_stress,0.0783452927999999,0.0,0.0,0.2613224637681159,0.9497282608695652,0.4972826086956521,0.457427536231884,0.3953804347826087,0.1551177536231884,0.2764364140579711,0.3100971428571428,0.3100971428571428,-0.0732228571428571,0.3348088649939344,0.2858597141214795,0.4633183855060729,0.149909420289855,0.0294384057971014,0.3999094202898551,0.2613224637681159,0.9497282608695652,0.4972826086956521,0.2846422101449275,0.49870857142857133,0.49870857142857133,0.6068742857142857,-0.09684571428571428,0.43257142857142855,0.6434285714285715,0.40114285714285713,0.2282857142857143,0.20983695652173923,0.3862685714285714,0.3862685714285714,0.40114285714285713,0.7902857142857143,0.015486760371392905,0.0004004522054905646,0.0013022607382930929,0.0015729913168687215,0.3207404891304348
r155_q_subjective,155,id07,2024-07-17,q_subjective,"Q1,Q2,Q3",3,1,0,1.0830881713863163,1.1066714285714288,0.3688904761904762,0.4003838709139895,0.502784761904762,0.4767380952380953,0.4829866666666666,0.3200571428571429,0.0018452642018806,0.0055357926056418,3,3,0,0,1110000,"0,1,2",0.4320652173913043,0.6632699275362319,0.3940217391304347,0.4965353260869564,0.5112592,0.3570799999999999,0.412024,0.43484,0.5757456000000001,0.4714616,0.37193472,0.664014784,0.295126944,0.5212296000000001,0.4121599999999999,0.4145872,0.664014784,measurement_confidence,0.5083568187091733,0.5430253623188406,social_load,0.1038674730261282,0.0,1.0,0.4963768115942029,0.5167572463768116,0.1129981884057971,0.7844202898550725,0.3940217391304347,0.6283967391304348,0.4920167087234782,0.2548838095238095,0.7646514285714286,-0.0593409523809523,0.2861111690619129,0.3182411862200152,0.463748108326377,0.2572463768115942,0.0339673913043478,0.3994565217391304,0.4963768115942029,0.5167572463768116,0.1129981884057971,0.3070810688405797,0.429527619047619,1.288582857142857,0.4811638095238095,-0.05927999999999998,0.4278095238095238,0.5461904761904762,0.3940952380952381,0.30552380952380953,0.29251132246376815,0.07119238095238095,0.21357714285714285,0.3940952380952381,0.6613333333333333,0.08452005408982322,1.3711929993405944e-05,0.0014234925840753698,0.0013257647404028756,0.31948596014492747
r177_recovery_route,177,id07,2024-08-28,recovery_route,"Q1,S2,S3,S4",4,0,3,1.237065080865401,1.6311457142857146,0.4077864285714286,0.3735155101668042,0.4315199999999999,0.4390035714285714,0.5254914285714286,0.3400171428571428,0.0004404587235672,0.0017618348942688,4,3,1,1,1000111,"0,4,5,6",0.5362318840579711,0.7373188405797102,0.4592391304347826,0.5570652173913043,0.54904,0.4203711999999999,0.5581172,0.52912,0.6071440000000001,0.3358888,0.5828416000000001,0.686100224,0.326770752,0.5545543999999999,0.4340616,0.3319408,0.686100224,measurement_confidence,0.4307174822934959,0.4868659420289855,isolation_cocoon,0.121537248,0.0,1.0,0.5720108695652174,0.5987318840579711,0.134963768115942,0.4805253623188406,0.4592391304347826,0.6283967391304348,0.4892949211466666,0.4555728571428572,1.822291428571429,0.3369057142857142,0.3990332681360361,0.4205089163939594,0.3733137057281187,0.6512681159420289,0.5955615942028986,0.6173007246376812,0.5720108695652174,0.5987318840579711,0.134963768115942,0.5686367753623188,0.5090914285714285,2.036365714285714,0.5460357142857144,-0.04996500000000004,0.4125714285714286,0.5849285714285714,0.39428571428571424,0.43400000000000005,0.3970538949275363,0.17268714285714284,0.6907485714285714,0.39428571428571424,0.44857142857142857,0.07381056485499621,-0.0019054904421525048,-0.0001058731938682611,-0.0015013552288299925,0.3191440217391305
r069_s23_core,69,id03,2024-08-29,s23_core,"S2,S3",2,0,2,1.0773215280004134,0.7927114285714287,0.3963557142857143,0.3763571250612876,0.4979771428571428,0.3619071428571428,0.2343057142857142,0.4190971428571428,0.000159909211235,0.0003198184224701,2,2,1,0,110,"4,5",0.427536231884058,0.46875,0.6159420289855072,0.4281702898550725,0.4073816,0.4187352000000001,0.5984456,0.5066144,0.4475088,0.3310120000000001,0.49681856,0.383679424,0.28999824,0.5804832,0.3205768,0.3238016,0.5984456,bedtime_arousal,0.1345370940416,0.228713768115942,body_fatigue,0.0475996224,0.0,1.0,0.4139492753623188,0.0706521739130434,0.2785326086956521,0.269927536231884,0.6159420289855072,0.4139492753623188,0.1922225351884058,0.4915828571428572,0.9831657142857144,0.4703828571428571,0.4619460671339994,0.429244251793018,0.3601572412983726,0.4891304347826087,0.8464673913043478,0.6585144927536232,0.4139492753623188,0.0706521739130434,0.2785326086956521,0.485865036231884,0.5196485714285713,1.0392971428571427,0.48048285714285716,0.09928285714285717,0.534,0.3892857142857143,0.5051428571428571,0.6508571428571428,0.4057540760869564,0.20657142857142857,0.41314285714285715,0.5051428571428571,0.2377142857142857,0.13182775172826952,-0.0031416102829466275,-0.0005987185673664852,-0.0030612596226579636,0.3186956521739131
r034_q2_s3_tail,34,id02,2024-09-02,q2_s3_tail,"Q2,S3",2,1,1,0.9839538294561624,0.7534714285714286,0.3767357142857143,0.3965399822559753,0.4736057142857143,0.3820499999999999,0.4064685714285714,0.3529371428571429,0.0005784232424318,0.0011568464848637,2,2,0,0,100010,"1,5",0.3577898550724637,0.46875,0.5706521739130435,0.4077264492753623,0.4284416,0.3215087999999999,0.3020224,0.5333184000000001,0.5228864000000001,0.6740424,0.5287718400000001,0.613100352,0.6601776639999999,0.6207256,0.7345383999999999,0.5995535999999999,0.7345383999999999,isolation_cocoon,0.3363907790337842,0.4365942028985507,cashflow_stress,0.121406014464,0.0,1.0,0.3790760869565217,0.3777173913043478,0.1664402173913043,0.4017210144927536,0.5706521739130435,0.4139492753623188,0.4010336122028986,0.4056942857142857,0.8113885714285715,0.3270742857142858,0.4877043870668193,0.3025005082893869,0.4496660636342081,0.3926630434782608,0.5788043478260869,0.4257246376811594,0.3790760869565217,0.3777173913043478,0.1664402173913043,0.4055185688405797,0.4474742857142857,0.8949485714285714,0.4790457142857144,0.02390000000000002,0.482,0.4184285714285714,0.39914285714285713,0.46814285714285714,0.3318659420289855,0.15812571428571429,0.31625142857142857,0.39914285714285713,0.5154285714285715,0.05720422402918132,-9.382512764810613e-05,0.00042395211433149393,0.00044187779677190564,0.3175634057971014
r020_q3_s_stage,20,id01,2024-09-09,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.1467427152893646,1.5941057142857142,0.3188211428571428,0.3411133426761031,0.3987154285714286,0.5233971428571429,0.3479508571428572,0.4668571428571428,0.0006741743867445,0.0033708719337228,4,5,2,0,11111,"2,3,4,5,6",0.4741847826086957,0.8591485507246377,0.3315217391304347,0.5184692028985507,0.5197472,0.4200176,0.4802388,0.3190496,0.3639168,0.5173024,0.52790208,0.2604722559999999,0.724353664,0.2811544,0.4297208,0.5221264000000001,0.724353664,weekend_rhythm,1.334307392900691,0.9302536231884058,nocturnal_awake,0.1789274976,0.0,1.0,0.5208333333333334,0.2481884057971014,0.3786231884057971,0.6308876811594203,0.3315217391304347,0.8845108695652174,0.6123131602365218,0.4231154285714287,2.1155771428571435,0.4147748571428571,0.4516792318881028,0.4226210598162647,0.4336647276531236,0.6748188405797102,0.7572463768115942,0.4596920289855072,0.5208333333333334,0.2481884057971014,0.3786231884057971,0.5837137681159421,0.4818719999999999,2.4093599999999995,0.5063771428571429,-0.03578457142857141,0.5340571428571428,0.6586857142857143,0.4548571428571429,0.5435428571428572,0.4280480072463768,0.11396914285714284,0.5698457142857142,0.4548571428571429,0.43748571428571437,0.1303819027708412,-0.0008931436588764496,0.00030186830016523116,-0.0007585595466570894,0.3174003623188406
r086_nonq2_full,86,id04,2024-09-19,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.4543879796738226,2.4099685714285712,0.4016614285714285,0.4036620653737252,0.450927619047619,0.478145238095238,0.4529961904761905,0.4614571428571428,0.001119639900294,0.0067178394017645,5,5,2,1,1011111,"0,2,3,4,5,6",0.6567028985507246,0.9026268115942028,0.391304347826087,0.666915760869565,0.3668008,0.4082504,0.4640072,0.5398544000000001,0.5521904000000001,0.5748616,0.4401984,0.360835136,0.317811648,0.495664,0.6731872,0.5521328,0.6731872,isolation_cocoon,0.7791686893056,0.8075181159420289,isolation_cocoon,0.161564928,1.0,1.0,0.7028985507246377,0.4705615942028985,0.3666213768115942,0.8401268115942029,0.391304347826087,0.7701539855072463,0.6547907367536232,0.4443333333333334,2.6660000000000004,0.3360914285714285,0.3855240347330584,0.4477551574690281,0.4083743176323562,0.7558876811594203,0.5942028985507246,0.5203804347826086,0.7028985507246377,0.4705615942028985,0.3666213768115942,0.6414560688405798,0.49543999999999994,2.9726399999999997,0.5420180952380953,-0.1042642857142857,0.385904761904762,0.6536666666666666,0.3323809523809524,0.41247619047619044,0.43860054347826083,0.07100095238095239,0.4260057142857143,0.3323809523809524,0.5663809523809523,0.054381602559609866,0.0001695070457131039,0.0008998657404373778,0.0007567179855627881,0.3156612318840579
r185_s23_core,185,id08,2024-08-07,s23_core,"S2,S3",2,0,2,0.9974404848370172,0.6998885714285714,0.3499442857142857,0.3174485536327162,0.4366685714285713,0.3733928571428572,0.2469485714285714,0.3101371428571428,0.000423791746221,0.000847583492442,2,2,1,0,110,"4,5",0.3654891304347826,0.46875,0.5932971014492754,0.3967572463768116,0.3402032,0.3421632,0.3030551999999999,0.363748,0.3608512,0.4435968,0.42470144,0.2911991359999999,0.2720276159999999,0.2909952,0.5918608,0.3880544,0.5918608,isolation_cocoon,0.1040614573824,0.1748188405797101,recovery_rest,0.02909995008,0.0,1.0,0.363677536231884,0.0797101449275362,0.1034873188405797,0.3582427536231884,0.5932971014492754,0.4139492753623188,0.1497969080289855,0.4431314285714286,0.8862628571428572,0.3911371428571428,0.3734450138787743,0.4294224537401394,0.3671840944201758,0.4370471014492754,0.7119565217391305,0.6345108695652174,0.363677536231884,0.0797101449275362,0.1034873188405797,0.4214379528985507,0.4930628571428572,0.9861257142857144,0.46006571428571424,0.08329714285714285,0.5571428571428572,0.46071428571428574,0.5245714285714286,0.5638571428571428,0.3554030797101449,0.20476571428571425,0.4095314285714285,0.5245714285714286,0.3097142857142857,0.15785443948248928,-0.004543086365176474,-0.0007185500659904753,-0.004230339169565167,0.31480298913043475
r082_q3_s_stage,82,id04,2024-09-13,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.1740289997124893,1.648902857142857,0.3297805714285714,0.3278481998189603,0.3989325714285714,0.4849,0.3551245714285714,0.3783771428571428,0.001139927522364,0.0056996376118202,4,5,3,0,11111,"2,3,4,5,6",0.4891304347826087,0.8591485507246377,0.3817934782608695,0.5478985507246378,0.4077688,0.4531944,0.5528464,0.6464944,0.4882288,0.5708536000000001,0.33069888,0.3419141119999999,0.38205552,0.3187928,0.4929216,0.5302208,0.6464944,social_load,1.3794017004274433,0.938858695652174,social_load,0.2058094191581947,0.0,1.0,0.5561594202898551,0.2667572463768116,0.1983695652173913,0.7971014492753623,0.3817934782608695,0.8845108695652174,0.6201083300289856,0.4476108571428572,2.238054285714286,0.4335634285714286,0.43499686280207,0.443291091037324,0.3890311178665641,0.7019927536231884,0.7921195652173914,0.5688405797101449,0.5561594202898551,0.2667572463768116,0.1983695652173913,0.6023822463768116,0.4637371428571428,2.318685714285714,0.5115017142857143,-0.11159485714285715,0.33302857142857145,0.6678285714285714,0.3841142857142857,0.3989142857142857,0.34576992753623187,0.1131748571428571,0.5658742857142856,0.3841142857142857,0.6417142857142857,0.0673381430268595,0.00013411406056712538,0.000907721496344338,0.000659418303273196,0.31403306159420297
r100_nonq2_full,100,id04,2024-10-22,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.3465062685114253,2.10118,0.3501966666666666,0.3544249225165825,0.4384780952380953,0.4610761904761904,0.4384238095238095,0.3467971428571429,0.000663937432786,0.0039836245967161,5,5,1,1,1011111,"0,2,3,4,5,6",0.5969202898550725,0.9026268115942028,0.421195652173913,0.6217708333333333,0.4438696,0.3885432,0.4060348,0.3518848,0.4050896,0.4505712000000001,0.61123968,0.3103453439999999,0.28312032,0.463924,0.5088664000000002,0.4739408,0.61123968,cashflow_stress,0.6449053133344,0.6612318840579711,isolation_cocoon,0.122127936,0.0,1.0,0.6535326086956522,0.4370471014492754,0.1614583333333333,0.6816123188405797,0.421195652173913,0.8845108695652174,0.5675712609913044,0.353382380952381,2.120294285714286,0.2038438095238095,0.3261674105628064,0.4258861164461524,0.3960518812927706,0.615036231884058,0.3238224637681159,0.5538949275362319,0.6535326086956522,0.4370471014492754,0.1614583333333333,0.5170176630434783,0.4373828571428571,2.6242971428571424,0.48697428571428575,-0.12567190476190476,0.3219047619047619,0.6285714285714286,0.3202857142857143,0.29547619047619045,0.36478940217391304,0.12262380952380951,0.735742857142857,0.3202857142857143,0.555047619047619,0.020432660263125655,0.00036654162453538436,0.000595312296533331,0.0006631489247288883,0.3136730072463768
r190_full_state,190,id08,2024-08-13,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.33991471159574,2.4386885714285715,0.348384081632653,0.3697968723519849,0.4279820408163265,0.4672081632653061,0.4303395918367347,0.4378571428571428,0.0006308795661933,0.0044161569633531,5,6,2,1,1111111,"0,1,2,3,4,5,6",0.5932971014492754,0.9402173913043478,0.4103260869565217,0.6264221014492753,0.3341152,0.3531568,0.3374008,0.3219464,0.3754208,0.5438456,0.29737024,0.287164576,0.29728608,0.3618552,0.678028,0.528964,0.678028,isolation_cocoon,0.5693943058431999,0.595108695652174,routine_pressure,0.07388281344,0.0,1.0,0.6580615942028986,0.4221014492753623,0.327445652173913,0.7178442028985508,0.4103260869565217,0.9562952898550724,0.5710628244927536,0.3543816326530613,2.480671428571429,0.1954416326530612,0.2989737519856867,0.4201716503210688,0.4477416585978908,0.6689311594202898,0.3115942028985507,0.4307065217391304,0.6580615942028986,0.4221014492753623,0.327445652173913,0.5401811594202899,0.42937632653061225,3.0056342857142857,0.4877175510204081,-0.09520204081632655,0.36979591836734693,0.600734693877551,0.36342857142857143,0.394938775510204,0.41149230072463777,0.07844897959183668,0.5491428571428567,0.36342857142857143,0.5038367346938776,0.04900758425898476,0.0005053646138749828,0.0006020501194882415,0.0006177803180179893,0.31346240942028986
r037_q2_s3_tail,37,id02,2024-09-05,q2_s3_tail,"Q2,S3",2,1,1,0.8417304922537319,0.7017228571428571,0.3508614285714285,0.3626428393988324,0.4780914285714285,0.35785,0.4240285714285714,0.2146771428571428,0.0002417754999522,0.0004835509999044,2,2,2,0,100010,"1,5",0.2726449275362319,0.46875,0.625,0.3589719202898551,0.6023064,0.3326248,0.4199444,0.5361712,0.6365616000000001,0.3406296,0.52330304,0.760787136,0.334641888,0.6573008,0.4606407999999999,0.3645312,0.760787136,measurement_confidence,0.3862033119166619,0.4624094202898551,cashflow_stress,0.120150377984,0.0,1.0,0.3215579710144927,0.4098731884057971,0.0192481884057971,0.301177536231884,0.625,0.4139492753623188,0.3818529709808695,0.3762828571428572,0.7525657142857144,0.2977428571428571,0.511783694511332,0.2990692396453498,0.4336455981078426,0.3564311594202898,0.5086050724637681,0.4601449275362319,0.3215579710144927,0.4098731884057971,0.0192481884057971,0.3622214673913043,0.4423314285714286,0.8846628571428572,0.45076000000000005,0.06858142857142854,0.5525714285714285,0.4195714285714286,0.4694285714285714,0.4258571428571429,0.3489447463768115,0.15091142857142853,0.30182285714285706,0.4694285714285714,0.32657142857142857,0.09840561344171392,-0.0004691120104916291,8.03433580273405e-05,-0.00031500942817849764,0.3118976449275362
r246_q1q3_subjective,246,id10,2024-09-23,q1q3_subjective,"Q1,Q3",2,0,0,1.1610850565369348,1.0115628571428572,0.5057814285714286,0.5682415206887843,0.5915657142857143,0.4819928571428572,0.4318742857142858,0.7070571428571428,0.000970754984579,0.0019415099691581,1,2,1,0,1010000,"0,2",0.4841485507246377,0.3154438405797101,0.3854166666666667,0.442830615942029,0.543008,0.7566943999999999,0.619828,0.6613984,0.49272,0.6483552000000001,0.43693952,0.669246784,0.787129216,0.7585432,0.4210232,0.619504,0.787129216,weekend_rhythm,0.2653031817190311,0.3985507246376811,isolation_cocoon,0.075784176,0.0,1.0,0.4311594202898551,0.4239130434782608,0.839447463768116,0.5031702898550725,0.3854166666666667,0.4139492753623188,0.4722756459142029,0.4758685714285715,0.9517371428571432,0.2822514285714286,0.4234981284969881,0.4062885464648329,0.4413831065441082,0.4696557971014493,0.4791666666666667,0.4451992753623188,0.4311594202898551,0.4239130434782608,0.839447463768116,0.4898528079710145,0.5512571428571429,1.1025142857142858,0.6003971428571429,-0.0770828571428572,0.3497142857142857,0.5401428571428571,0.4054285714285714,0.4155714285714286,0.32453351449275364,0.20471714285714288,0.40943428571428575,0.4054285714285714,0.667142857142857,0.061159967416393006,-2.070433914053149e-05,0.0007419818299334024,0.0007281144829341946,0.31140851449275364
r087_s23_core,87,id04,2024-09-20,s23_core,"S2,S3",2,0,2,1.238242269619357,1.1301857142857143,0.5650928571428572,0.5768599822041448,0.6003485714285715,0.4421357142857143,0.3503514285714285,0.668777142857143,0.0020937304385612,0.0041874608771224,1,2,0,0,110,"4,5",0.5366847826086957,0.3154438405797101,0.4515398550724637,0.4893070652173913,0.3327504,0.340648,0.3432976,0.4899184,0.506744,0.4821207999999999,0.5334476800000001,0.26360992,0.317581824,0.4379512000000001,0.4207576,0.4524495999999999,0.5334476800000001,cashflow_stress,0.115824847808,0.1911231884057971,body_fatigue,0.0359119984,0.0,1.0,0.4873188405797101,0.2554347826086957,0.7789855072463768,0.7010869565217391,0.4515398550724637,0.4139492753623188,0.2887531927304347,0.560117142857143,1.120234285714286,0.3414171428571428,0.279163561719062,0.490541542885569,0.2530319735920746,0.563858695652174,0.6086956521739131,0.8976449275362319,0.4873188405797101,0.2554347826086957,0.7789855072463768,0.5707246376811594,0.6232971428571428,1.2465942857142855,0.6733600000000001,-0.09759428571428573,0.20857142857142857,0.49528571428571433,0.29914285714285715,0.4084285714285714,0.32935461956521744,0.2363371428571428,0.4726742857142856,0.29914285714285715,0.8294285714285714,0.011681791770709674,0.00030630210930560064,0.0016834705237638858,0.0020937304385612032,0.3100611413043478
r184_q_subjective,184,id08,2024-08-06,q_subjective,"Q1,Q2,Q3",3,1,0,0.8233304400069543,0.7314771428571427,0.2438257142857142,0.2707895851997037,0.4175695238095238,0.4871190476190476,0.3150628571428571,0.1879371428571428,0.0017625641798744,0.0052876925396233,3,3,2,0,1110000,"0,1,2",0.2640398550724637,0.6632699275362319,0.3790760869565217,0.3787047101449275,0.4397792,0.483072,0.4669416,0.3413568,0.3578304,0.5328152,0.50177408,0.5802299519999999,0.327993792,0.5818968,0.4845944,0.6163856000000001,0.6163856000000001,routine_anchor,0.4822952554035277,0.5249094202898551,cashflow_stress,0.0946345914879999,0.0,1.0,0.3446557971014493,0.1770833333333333,0.0138134057971014,0.7663043478260869,0.3790760869565217,0.6283967391304348,0.3962679293913043,0.3074609523809524,0.9223828571428572,0.288872380952381,0.5080804801053409,0.3118497870402825,0.5124889074538204,0.3573369565217391,0.4927536231884058,0.3183876811594203,0.3446557971014493,0.1770833333333333,0.0138134057971014,0.3461571557971015,0.3229333333333333,0.9687999999999999,0.39360761904761904,-0.07588380952380953,0.3417142857142857,0.4621904761904762,0.39142857142857146,0.3540952380952381,0.19758378623188402,0.1971847619047619,0.5915542857142857,0.39142857142857146,0.6468571428571428,0.038759916415494776,0.00023396223369983224,0.0014130975682966618,0.0016584567733694728,0.3100067934782609
r220_q3_s_stage,220,id09,2024-09-11,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.0845884589594432,1.3504714285714283,0.2700942857142857,0.2982253426761031,0.359184,0.4658771428571429,0.2069862857142856,0.5461771428571428,3.7393179888183104e-05,0.0001869658994409,5,3,3,2,11111,"2,3,4,5,6",0.4329710144927536,0.8054800724637681,0.4148550724637681,0.454284420289855,0.4592864,0.5465808000000001,0.5033728000000001,0.5538272,0.6216368,0.6964928,0.391552,0.606595456,0.4982920319999999,0.4340712000000001,0.6102471999999999,0.7052896,0.7052896,routine_anchor,1.6079983776187006,0.9746376811594204,nocturnal_awake,0.2328434208,0.0,1.0,0.4451992753623188,0.0534420289855072,0.5663496376811594,0.2210144927536232,0.4148550724637681,0.6283967391304348,0.5715786180869565,0.3533051428571429,1.7665257142857145,0.3532754285714285,0.4544247805417919,0.3942161357151162,0.4576940400662268,0.5620471014492754,0.6345108695652174,0.4098731884057971,0.4451992753623188,0.0534420289855072,0.5663496376811594,0.4880502717391305,0.39809142857142854,1.9904571428571427,0.40236914285714287,-0.0018628571428571216,0.5168,0.5296571428571428,0.47519999999999996,0.4692571428571428,0.3880548007246376,0.2484811428571428,1.242405714285714,0.47519999999999996,0.22045714285714285,0.07792447179348214,-0.001414461092733843,-0.00030308000030068174,-0.0014069781934397563,0.30973505434782617
