row,target,target_idx_int,base_prob,base_uncertainty,target_peer_margin,target_peer_margin_abs,atlas_action_health,cohort_outlier_score,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,teacher_logit_move,teacher_has_action,teacher_action_sign,flat_idx,target_idx,sign,source_support,source_move_abs_mean,source_move_abs_max,source_move_std,sem_mean,base_mean,sem_min,base_min,sem_pos,base_pos,h088_alignment,source_score,source_score_max,source_support_rank,source_move_abs_mean_rank,source_move_abs_max_rank,source_move_std_rank,sem_mean_rank,base_mean_rank,sem_min_rank,base_min_rank,sem_pos_rank,base_pos_rank,source_score_rank,source_score_max_rank,h088_safe_rank,listener_benefit_rank,source_consensus_rank,human_state_responsibility,responsibility_score,signed_responsibility
65,S1,3,0.7136938626994449,0.5726122746011102,-0.06237226793899975,0.06237226793899975,0.549336,0.563342857142857,0.44571428571428573,0.6071428571428571,0.7571428571428571,0.7657142857142857,0.7722285714285715,0.4521428571428572,0.6063714285714286,0.0,0.0,0.0,458,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492938496583143,0.06110396355353075,0.0
65,S2,4,0.4372519242529011,0.8745038485058022,-0.6626357626715658,0.6626357626715658,0.549336,0.563342857142857,0.44571428571428573,0.6071428571428571,0.7571428571428571,0.7657142857142857,0.7722285714285715,0.4521428571428572,0.6063714285714286,0.0,0.0,0.0,459,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59125284738041,0.08041038724373577,0.0
65,S3,5,0.52453738757865,0.9509252248427,-0.6549946458266449,0.6549946458266449,0.549336,0.563342857142857,0.44571428571428573,0.6071428571428571,0.7571428571428571,0.7657142857142857,0.7722285714285715,0.4521428571428572,0.6063714285714286,0.0,0.0,0.0,460,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6116400911161731,0.08318305239179956,0.0
65,S4,6,0.0842030201678861,0.16840604033577222,-0.9889035623814459,0.9889035623814459,0.549336,0.563342857142857,0.44571428571428573,0.6071428571428571,0.7571428571428571,0.7657142857142857,0.7722285714285715,0.4521428571428572,0.6063714285714286,0.0,0.0,0.0,461,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48771070615034173,0.06632865603644648,0.0
66,Q1,0,0.9886989098935578,0.022602180212884404,-0.012462271849394746,0.012462271849394746,0.6571954285714285,0.7427428571428571,0.9014285714285715,0.7842857142857143,0.21714285714285714,0.3171428571428571,0.30001428571428573,0.18678571428571428,0.3116285714285714,0.0,0.0,0.0,462,0.0,1,4.0,1.5315308188910306,1.7734020371363366,0.3731548252089964,-0.0005854850227158,-0.0001878076516016,-0.000897800877848275,-0.0006933323632365249,1.0,2.0,0.9828571428571428,-1.8495533199195173,-1.8440368879946345,0.36421173762945913,0.9723820483314154,0.9712313003452244,0.9942462600690449,0.0011507479861910242,0.004602991944764097,0.004602991944764097,0.0023014959723820483,0.11795166858457998,0.26064441887226697,0.0034522439585730723,0.0034522439585730723,0.03452243958573076,0.03021288837744534,0.4132163406214039,0.44060364464692486,0.20464166516381266,0.20464166516381266
66,Q2,1,0.7495966153172745,0.500806769365451,0.20775942140305315,0.20775942140305315,0.6571954285714285,0.7427428571428571,0.9014285714285715,0.7842857142857143,0.21714285714285714,0.3171428571428571,0.30001428571428573,0.18678571428571428,0.3116285714285714,0.0,0.0,0.0,463,1.0,-1,2.0,0.14480361487264531,0.1654596442640041,0.029212036910036897,2.5054964926558876e-05,-1.5801619788899487e-05,-4.811153749279643e-05,-4.811153749279643e-05,8.0,1.0,0.8434285714285714,0.7382775653923539,0.7462411804158282,0.16340621403912542,0.7802071346375143,0.7318757192174914,0.7272727272727273,0.9482163406214039,0.10356731875719218,0.1518987341772152,0.12543153049482164,0.6559263521288837,0.13981588032220943,0.39355581127733025,0.3912543153049482,0.30379746835443033,0.41518411967779056,0.45636363636363636,0.5262186788154897,0.35530951962269025,-0.35530951962269025
66,Q3,2,0.630338645724282,0.739322708551436,0.7165488192529441,0.7165488192529441,0.6571954285714285,0.7427428571428571,0.9014285714285715,0.7842857142857143,0.21714285714285714,0.3171428571428571,0.30001428571428573,0.18678571428571428,0.3116285714285714,0.0,0.0,0.0,464,2.0,-1,5.0,0.01709164923646536,0.0267062360566984,0.006840734508872578,1.259642292308586e-05,5.4090784833533224e-06,-2.308552552760698e-06,-2.308552552760698e-06,9.0,8.0,0.668,2.4958014084507045,2.6834539906103294,0.5425776754890679,0.07364787111622555,0.10126582278481013,0.30149597238204834,0.8584579976985041,0.7433831990794016,0.6444188722669736,0.6294591484464902,0.8394706559263522,0.620253164556962,0.8711162255466053,0.8814729574223246,0.6098964326812428,0.7430609896432683,0.5299597238204833,0.6332687927107061,0.5415654541693518,-0.5415654541693518
66,S1,3,0.7799459959612535,0.44010800807749306,0.3465010601345089,0.3465010601345089,0.6571954285714285,0.7427428571428571,0.9014285714285715,0.7842857142857143,0.21714285714285714,0.3171428571428571,0.30001428571428573,0.18678571428571428,0.3116285714285714,0.0,0.0,0.0,465,3.0,-1,6.0,0.12597420057066297,0.1618501092767337,0.02892379790154084,5.307101118773523e-06,1.1110122305993723e-05,-3.1016297884045405e-06,-3.8049303342086373e-06,7.0,7.0,0.8377142857142857,1.7585086183769285,1.8581741113346757,0.6657077100115075,0.6996547756041427,0.7226697353279632,0.7215189873417721,0.7410817031070196,0.8457997698504027,0.5903337169159953,0.5316455696202531,0.5552359033371692,0.5299194476409667,0.6248561565017261,0.6237054085155351,0.3153049482163406,0.6784752589182969,0.663204833141542,0.5374829157175398,0.5020757475665577,-0.5020757475665577
66,S2,4,0.526553215055173,0.9468935698896539,-0.08972118579753285,0.08972118579753285,0.6571954285714285,0.7427428571428571,0.9014285714285715,0.7842857142857143,0.21714285714285714,0.3171428571428571,0.30001428571428573,0.18678571428571428,0.3116285714285714,0.0,0.0,0.0,466,4.0,-1,8.0,0.15683526263526734,0.1959788969434841,0.0354198272983293,3.7816976285458106e-07,6.6550150160724536e-06,-6.005684281278339e-06,-3.69018268533756e-06,2.0,9.0,0.8925714285714286,0.6512712608987258,0.7004555331991953,0.8630609896432682,0.8043728423475259,0.7917146144994246,0.80897583429229,0.4660529344073648,0.7813578826237054,0.49712313003452246,0.5362485615650172,0.23475258918296893,0.8032220943613348,0.378596087456847,0.380897583429229,0.21058688147295745,0.559482163406214,0.638319907940161,0.6088382687927107,0.45381051156261004,-0.45381051156261004
66,S3,5,0.5037672329103787,0.9924655341792425,-0.322783835948381,0.322783835948381,0.6571954285714285,0.7427428571428571,0.9014285714285715,0.7842857142857143,0.21714285714285714,0.3171428571428571,0.30001428571428573,0.18678571428571428,0.3116285714285714,0.0,0.0,0.0,467,5.0,1,7.0,0.05301478572870445,0.1154100903634619,0.035588577459147584,2.2992997013493247e-06,3.0453539421459066e-06,-7.476063414850417e-07,-1.1099764515229662e-06,9.0,9.0,0.76,1.9352709590878603,2.2789647887323947,0.7491369390103567,0.33141542002301494,0.5661680092059839,0.8112773302646721,0.616800920598389,0.6409666283084005,0.8135788262370541,0.7433831990794016,0.8394706559263522,0.8032220943613348,0.7031070195627158,0.7963176064441887,0.4545454545454546,0.7056616800920599,0.62716915995397,0.6556605922551253,0.5431367527231072,0.5431367527231072
66,S4,6,0.1090691589631718,0.21813831792634364,0.16579642925957838,0.16579642925957838,0.6571954285714285,0.7427428571428571,0.9014285714285715,0.7842857142857143,0.21714285714285714,0.3171428571428571,0.30001428571428573,0.18678571428571428,0.3116285714285714,-1.3322676295501878e-15,0.0,-1.0,468,6.0,-1,8.0,0.1714283882085172,0.249209499963269,0.039655412382800556,1.4854664780832112e-05,7.528994571702246e-06,-9.51619463168869e-06,-1.8377160976684104e-05,8.0,9.0,0.9422857142857144,1.9511090459423206,2.091283635144199,0.8630609896432682,0.8365937859608745,0.857307249712313,0.85385500575374,0.8803222094361335,0.7951668584579977,0.4108170310701956,0.25316455696202533,0.6559263521288837,0.8032220943613348,0.7100115074798619,0.7238204833141542,0.11277330264672036,0.6634982738780207,0.7931530494821634,0.47825740318906607,0.49315825485910725,-0.49315825485910725
67,Q1,0,0.8735784361005658,0.2528431277988683,-0.04266028765301044,0.04266028765301044,0.5237851428571428,0.504,0.7085714285714285,0.34285714285714286,0.39,0.03571428571428571,0.32080000000000003,0.2342857142857143,0.3294,0.0,0.0,0.0,469,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3847722095671982,0.05232902050113896,0.0
67,Q2,1,0.728963655243017,0.542072689513966,-0.12263501338124971,0.12263501338124971,0.5237851428571428,0.504,0.7085714285714285,0.34285714285714286,0.39,0.03571428571428571,0.32080000000000003,0.2342857142857143,0.3294,0.0,0.0,0.0,470,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44043280182232347,0.059898861047836004,0.0
67,Q3,2,0.6645361379228297,0.6709277241543405,0.9906859546460183,0.9906859546460183,0.5237851428571428,0.504,0.7085714285714285,0.34285714285714286,0.39,0.03571428571428571,0.32080000000000003,0.2342857142857143,0.3294,0.0,0.0,0.0,471,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5561161731207288,0.07563179954441912,0.0
67,S1,3,0.8242014752440495,0.35159704951190096,-0.0068313384062062,0.0068313384062062,0.5237851428571428,0.504,0.7085714285714285,0.34285714285714286,0.39,0.03571428571428571,0.32080000000000003,0.2342857142857143,0.3294,0.0,0.0,0.0,472,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930751708428246,0.05345822323462415,0.0
67,S2,4,0.4001735320479058,0.8003470640958116,-0.16336924149462728,0.16336924149462728,0.5237851428571428,0.504,0.7085714285714285,0.34285714285714286,0.39,0.03571428571428571,0.32080000000000003,0.2342857142857143,0.3294,0.0,0.0,0.0,473,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012756264236902,0.06817348519362187,0.0
67,S3,5,0.4771472653576554,0.9542945307153108,-0.7145457709778151,0.7145457709778151,0.5237851428571428,0.504,0.7085714285714285,0.34285714285714286,0.39,0.03571428571428571,0.32080000000000003,0.2342857142857143,0.3294,0.0,0.0,0.0,474,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6055239179954441,0.08235125284738042,0.0
67,S4,6,0.0720696487300485,0.14413929746009702,0.31305669237024336,0.31305669237024336,0.5237851428571428,0.504,0.7085714285714285,0.34285714285714286,0.39,0.03571428571428571,0.32080000000000003,0.2342857142857143,0.3294,0.0,0.0,0.0,475,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41014806378132124,0.05578013667425969,0.0
68,Q1,0,0.956052065520066,0.0878958689598679,-0.015052755985787591,0.015052755985787591,0.4521194285714286,0.4182571428571428,0.6142857142857143,0.25857142857142856,0.32285714285714284,0.055714285714285716,0.27504285714285714,0.30392857142857144,0.3100428571428572,0.0,0.0,0.0,476,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130637813211845,0.0425766742596811,0.0
68,Q2,1,0.7615596711483738,0.4768806577032525,-0.11689664312812731,0.11689664312812731,0.4521194285714286,0.4182571428571428,0.6142857142857143,0.25857142857142856,0.32285714285714284,0.055714285714285716,0.27504285714285714,0.30392857142857144,0.3100428571428572,0.0,0.0,0.0,477,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3781662870159453,0.05143061503416856,0.0
68,Q3,2,0.6173420592567044,0.7653158814865912,0.6950078349544428,0.6950078349544428,0.4521194285714286,0.4182571428571428,0.6142857142857143,0.25857142857142856,0.32285714285714284,0.055714285714285716,0.27504285714285714,0.30392857142857144,0.3100428571428572,0.0,0.0,0.0,478,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052391799544419,0.0687125284738041,0.0
68,S1,3,0.9430655576923568,0.11386888461528644,0.48091223524519,0.48091223524519,0.4521194285714286,0.4182571428571428,0.6142857142857143,0.25857142857142856,0.32285714285714284,0.055714285714285716,0.27504285714285714,0.30392857142857144,0.3100428571428572,0.0,0.0,0.0,479,3.0,1,9.0,0.27387157969383663,0.3609630414071874,0.06584724776502854,3.040642312922358e-06,2.670501227322583e-06,-2.346972784910794e-07,7.773591713928498e-07,9.0,10.0,0.968,1.855412258737611,1.990195774647888,0.9602991944764097,0.9286536248561565,0.9275028768699655,0.9493670886075949,0.6490218642117376,0.6283084004602992,0.9240506329113924,0.9700805523590333,0.8394706559263522,0.9695051783659379,0.6685845799769851,0.6835443037974683,0.06098964326812428,0.7768411967779056,0.8271634062140392,0.3803302961275626,0.5048367692548503,0.5048367692548503
68,S2,4,0.4766397312521953,0.9532794625043906,0.2084870399010983,0.2084870399010983,0.4521194285714286,0.4182571428571428,0.6142857142857143,0.25857142857142856,0.32285714285714284,0.055714285714285716,0.27504285714285714,0.30392857142857144,0.3100428571428572,0.0,0.0,0.0,480,4.0,-1,8.0,0.10405946805017618,0.1550831126430685,0.022540646304733694,1.0601183882217338e-06,4.065795556948868e-06,-9.344171069924654e-07,-2.4207357580893098e-06,6.0,8.0,0.8371428571428572,1.2862364185110662,1.4156378269617709,0.8630609896432682,0.6237054085155351,0.6985040276179517,0.6248561565017261,0.5270425776754891,0.6892980437284235,0.7802071346375143,0.6248561565017261,0.48043728423475257,0.620253164556962,0.5051783659378596,0.523590333716916,0.31645569620253167,0.6248676639815881,0.6449827387802071,0.4971070615034168,0.47576805701148145,-0.47576805701148145
68,S3,5,0.4965714702836949,0.9931429405673898,-0.2678132536883697,0.2678132536883697,0.4521194285714286,0.4182571428571428,0.6142857142857143,0.25857142857142856,0.32285714285714284,0.055714285714285716,0.27504285714285714,0.30392857142857144,0.3100428571428572,0.0,0.0,0.0,481,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5174145785876993,0.07036838268792711,0.0
68,S4,6,0.1972551728460799,0.3945103456921598,0.4593928519824608,0.4593928519824608,0.4521194285714286,0.4182571428571428,0.6142857142857143,0.25857142857142856,0.32285714285714284,0.055714285714285716,0.27504285714285714,0.30392857142857144,0.3100428571428572,-0.8970239889964517,1.0,-1.0,482,6.0,-1,8.0,0.02424781765083659,0.0354672827910476,0.010695810418051005,3.442460938967115e-06,6.973248819235687e-08,-3.771654484898746e-07,-3.771654484898746e-07,8.0,9.0,0.6165714285714285,2.1315859909456742,2.246376190476191,0.8630609896432682,0.1277330264672037,0.14959723820483314,0.3624856156501726,0.6720368239355581,0.43383199079401613,0.8906789413118527,0.8619102416570771,0.6559263521288837,0.8032220943613348,0.7894131185270425,0.7882623705408516,0.6950517836593786,0.6907940161104719,0.5927502876869967,0.4141457858769932,0.5309849607891397,-0.5309849607891397
69,Q1,0,0.8863098445563374,0.22738031088732513,0.5226875785866172,0.5226875785866172,0.31095828571428574,0.21785714285714286,0.3414285714285714,0.07714285714285714,0.26285714285714284,0.08142857142857143,0.5863428571428573,0.3557142857142857,0.4372714285714286,0.0,0.0,0.0,483,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201708428246014,0.04354323462414579,0.0
69,Q2,1,0.7322524540298826,0.5354950919402348,0.3198618386607124,0.3198618386607124,0.31095828571428574,0.21785714285714286,0.3414285714285714,0.07714285714285714,0.26285714285714284,0.08142857142857143,0.5863428571428573,0.3557142857142857,0.4372714285714286,0.0,0.0,0.0,484,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34004555808656034,0.04624619589977221,0.0
69,Q3,2,0.7500667389875401,0.4998665220249199,1.063024083784422,1.063024083784422,0.31095828571428574,0.21785714285714286,0.3414285714285714,0.07714285714285714,0.26285714285714284,0.08142857142857143,0.5863428571428573,0.3557142857142857,0.4372714285714286,0.0,0.0,0.0,485,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40059225512528474,0.05448054669703873,0.0
69,S1,3,0.7572724121742112,0.4854551756515777,-0.13377680689194893,0.13377680689194893,0.31095828571428574,0.21785714285714286,0.3414285714285714,0.07714285714285714,0.26285714285714284,0.08142857142857143,0.5863428571428573,0.3557142857142857,0.4372714285714286,0.0,0.0,0.0,486,3.0,1,1.0,0.0252239273662884,0.0252239273662884,0.0,-1.2132275735421833e-06,-2.180759191288528e-06,-5.080023934088656e-06,-5.080023934088656e-06,4.0,3.0,0.5074285714285715,0.3415139503688797,0.3415139503688797,0.05868814729574223,0.1323360184119678,0.09205983889528194,0.1047180667433832,0.3176064441887227,0.27963176064441886,0.5178365937859609,0.47871116225546606,0.3814729574223245,0.3319907940161105,0.32681242807825084,0.32105868814729577,0.8147295742232451,0.3731933256616801,0.1895627157652474,0.3057858769931663,0.2554687493266948,0.2554687493266948
69,S2,4,0.4714289714887058,0.9428579429774115,-0.39838834266928336,0.39838834266928336,0.31095828571428574,0.21785714285714286,0.3414285714285714,0.07714285714285714,0.26285714285714284,0.08142857142857143,0.5863428571428573,0.3557142857142857,0.4372714285714286,0.0,0.0,0.0,487,4.0,1,1.0,0.0358924294714416,0.0358924294714416,0.0,-4.262487716262815e-07,-1.2947903395477793e-06,-2.5695851330457564e-06,-2.5695851330457564e-06,3.0,2.0,0.6417142857142857,0.0272942991281019,0.0272942991281019,0.05868814729574223,0.2140391254315305,0.1518987341772152,0.1047180667433832,0.383199079401611,0.3291139240506329,0.6294591484464902,0.6144994246260069,0.3141542002301496,0.26064441887226697,0.2669735327963176,0.2612197928653625,0.6582278481012658,0.4332163406214039,0.1881127733026467,0.44435079726651483,0.2830373676163172,0.2830373676163172
69,S3,5,0.435299854032418,0.870599708064836,-1.067465345354909,1.067465345354909,0.31095828571428574,0.21785714285714286,0.3414285714285714,0.07714285714285714,0.26285714285714284,0.08142857142857143,0.5863428571428573,0.3557142857142857,0.4372714285714286,0.0,0.0,0.0,488,5.0,1,5.0,0.02529276675012564,0.0359278787314965,0.010926657862313218,6.651251203535666e-07,9.755700042813833e-07,-3.0491216914805747e-07,-5.397798355111251e-07,9.0,9.0,0.7622857142857142,1.5489174379610997,1.6109784708249495,0.5425776754890679,0.1334867663981588,0.15304948216340622,0.3670886075949367,0.49252013808975836,0.5212888377445339,0.9090909090909091,0.8365937859608745,0.8394706559263522,0.8032220943613348,0.57307249712313,0.571921749136939,0.4499424626006905,0.6710701956271576,0.4233199079401611,0.47945330296127564,0.42338372293922183,0.42338372293922183
69,S4,6,0.1582444481046369,0.3164888962092738,-0.2859602916304085,0.2859602916304085,0.31095828571428574,0.21785714285714286,0.3414285714285714,0.07714285714285714,0.26285714285714284,0.08142857142857143,0.5863428571428573,0.3557142857142857,0.4372714285714286,0.0,0.0,0.0,489,6.0,-1,2.0,0.0506847926986144,0.0506847926986144,0.0,-1.1948377739460176e-05,-1.7135093753234073e-05,-9.242205594836106e-05,-9.242205594836106e-05,2.0,2.0,0.7188571428571429,-0.9672134138162308,-0.9672134138162308,0.16340621403912542,0.31530494821634064,0.22209436133486765,0.1047180667433832,0.11967779056386652,0.09781357882623705,0.08515535097813579,0.07825086306098965,0.23475258918296893,0.26064441887226697,0.10241657077100115,0.09551208285385501,0.5247410817031071,0.1216398158803222,0.1739355581127733,0.3009225512528474,0.15482824572932494,-0.15482824572932494
70,Q1,0,0.9972051395458154,0.005589720908369289,-0.4397244639355602,0.4397244639355602,0.7017342857142859,0.7496857142857143,0.9142857142857143,0.7128571428571429,0.4142857142857143,0.02857142857142857,0.47974285714285714,0.2814285714285715,0.32492857142857146,0.0,0.0,0.0,490,0.0,1,4.0,0.01229113806008805,0.0171904028812193,0.0033495563608606114,-1.1770728774671097e-08,1.3449718052160406e-07,-1.0470000199061948e-07,2.47360731327199e-08,4.0,10.0,0.964,0.39637781690140833,0.4011929577464785,0.36421173762945913,0.047180667433831994,0.05293440736478711,0.25316455696202533,0.42577675489067895,0.4441887226697353,0.9459148446490219,0.9470655926352128,0.3814729574223245,0.9695051783659379,0.3383199079401611,0.3302646720368239,0.0690448791714614,0.6311449942462601,0.24957997698504028,0.5560478359908884,0.30398885276351595,0.30398885276351595
70,Q2,1,0.7826535199490112,0.43469296010197755,-0.3484257694061288,0.3484257694061288,0.7017342857142859,0.7496857142857143,0.9142857142857143,0.7128571428571429,0.4142857142857143,0.02857142857142857,0.47974285714285714,0.2814285714285715,0.32492857142857146,0.0,0.0,0.0,491,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592767653758542,0.08061640091116172,0.0
70,Q3,2,0.7379400612256236,0.5241198775487528,0.425778715672287,0.425778715672287,0.7017342857142859,0.7496857142857143,0.9142857142857143,0.7128571428571429,0.4142857142857143,0.02857142857142857,0.47974285714285714,0.2814285714285715,0.32492857142857146,0.0,0.0,0.0,492,2.0,1,4.0,0.034593445252999275,0.0483824409132855,0.00942733651066697,-4.85368005911728e-06,5.635693661429908e-07,-7.156762457911475e-06,-6.179948265079826e-06,1.0,7.0,0.0,1.4559043427230047,1.4825680751173709,0.36421173762945913,0.2094361334867664,0.20828538550057538,0.34177215189873417,0.20253164556962025,0.48216340621403914,0.4672036823935558,0.4476409666283084,0.11795166858457998,0.5299194476409667,0.5512082853855006,0.5443037974683544,0.9234752589182968,0.3647583429228999,0.3915017261219793,0.6146583143507972,0.41710473602419273,0.41710473602419273
70,S1,3,0.8884936940057166,0.2230126119885667,0.31114808071942335,0.31114808071942335,0.7017342857142859,0.7496857142857143,0.9142857142857143,0.7128571428571429,0.4142857142857143,0.02857142857142857,0.47974285714285714,0.2814285714285715,0.32492857142857146,0.0,0.0,0.0,493,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553189066059225,0.07552337129840547,0.0
70,S2,4,0.6038522001352224,0.7922955997295551,0.22596608900265647,0.22596608900265647,0.7017342857142859,0.7496857142857143,0.9142857142857143,0.7128571428571429,0.4142857142857143,0.02857142857142857,0.47974285714285714,0.2814285714285715,0.32492857142857146,0.0,0.0,0.0,494,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457061503416855,0.08781603644646924,0.0
70,S3,5,0.4339995467608516,0.8679990935217032,-0.11577566345029577,0.11577566345029577,0.7017342857142859,0.7496857142857143,0.9142857142857143,0.7128571428571429,0.4142857142857143,0.02857142857142857,0.47974285714285714,0.2814285714285715,0.32492857142857146,0.0,0.0,0.0,495,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465489749430523,0.08793066059225513,0.0
70,S4,6,0.2663878824709172,0.5327757649418344,0.52721373611495,0.52721373611495,0.7017342857142859,0.7496857142857143,0.9142857142857143,0.7128571428571429,0.4142857142857143,0.02857142857142857,0.47974285714285714,0.2814285714285715,0.32492857142857146,-2.220446049250313e-16,0.0,-1.0,496,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289066059225512,0.08553129840546697,0.0
71,Q1,0,0.8624142097168861,0.2751715805662278,0.2989058348359275,0.2989058348359275,0.39958514285714286,0.31811428571428574,0.5028571428571429,0.11142857142857143,0.3757142857142857,0.04,0.48355714285714285,0.27821428571428575,0.4415428571428571,0.0,0.0,0.0,497,0.0,1,4.0,0.024782316753515,0.0393380097804307,0.01159069838167989,-2.9283995028446357e-06,7.685016705167564e-07,-5.8944527456705935e-06,-1.6231276687011198e-06,2.0,7.0,0.6051428571428571,0.3958899396378268,0.4825566063044935,0.36421173762945913,0.13003452243958574,0.16570771001150747,0.3762945914844649,0.2566168009205984,0.5017261219792866,0.4994246260069045,0.6985040276179517,0.23475258918296893,0.5299194476409667,0.33716915995397007,0.3521288837744534,0.7169159953970081,0.4379344073647871,0.2809263521288837,0.35896355353075166,0.31536298015025704,0.31536298015025704
