flat_idx,row,subject_id,target,target_idx,cell_key,desired_logit,current_logit,row_state_logit,pre_logit,transport_delta,pre_delta,abs_transport_delta,positive_mean_logit,negative_mean_logit,negative_distance,positive_disagreement,frontier_delta,frontier_sign_agrees,bad_tangent_value,bad_tangent_alignment,source_health,source_family_count,source_families,source_direction,route_energy_delta,subject_energy_delta,transport_rank,negative_distance_rank,positive_consensus_rank,source_health_rank,route_safe_rank,subject_safe_rank,anti_bad_rank,cell_score,config,selected
251,35,id02,S4,6,35:S4,1.0278788462042463,1.0053223482798543,1.0053223482798543,1.2176531834448727,0.0225564979243919,-0.1897743372406264,0.0225564979243919,1.085156094753304,1.153252273944213,0.1253734277399667,0.0783217059280689,0.0,False,0.0031455582742894,0.0031455582742894,0.36,0,,1,0.0039165162143848,-8.009446397228698e-05,0.7508571428571429,0.7005714285714286,0.2834285714285715,0.468,0.152,0.7982857142857143,0.1017142857142857,0.4870457142857143,full_field_public_private_reset,True
554,79,id03,Q2,1,79:Q2,1.5843329478146977,1.575746099724463,1.575746099724463,1.4809782549129051,0.0085868480902346,0.1033546929017925,0.0085868480902346,1.5567925307621515,1.5188853929345592,0.0654475548801385,0.0379071379246231,0.0,False,-0.0022829495435691,-0.0022829495435691,0.36,0,,1,0.00186753504507,1.5567023125872062e-05,0.4594285714285714,0.4674285714285714,0.552,0.468,0.2548571428571429,0.4565714285714285,0.6468571428571428,0.487,full_field_public_private_reset,True
1140,162,id07,S4,6,162:S4,-0.9829544052016616,-0.9560800039924164,-0.9560800039924164,-0.6644545205100868,-0.0268744012092451,-0.3184998846915747,0.0268744012092451,-0.8977549072959505,-0.7667509434696415,0.2162034617320201,0.1166501933929318,0.0,False,0.0062990964185301,-0.0062990964185301,0.36,0,,-1,0.0144245856036604,0.0012077530728003,0.7971428571428572,0.8474285714285714,0.1691428571428571,0.468,0.0251428571428571,0.0342857142857142,0.924,0.4868342857142857,full_field_public_private_reset,True
1314,187,id08,S3,5,187:S3,0.5676816632169746,0.5621187254196706,0.5621187254196706,0.4822366418134909,0.0055629377973039,0.0854450214034836,0.0055629377973039,0.5461423086984346,0.5172702109288176,0.0504114522881569,0.0319528334424718,0.0,False,-0.0009257162244201,-0.0009257162244201,0.36,0,,1,-0.0002883731126068,-3.797526509229099e-05,0.3411428571428571,0.3971428571428571,0.5977142857142856,0.468,0.6502857142857144,0.732,0.4668571428571428,0.4867999999999999,full_field_public_private_reset,True
1722,246,id10,Q1,0,246:Q1,-0.1099291543867429,-0.1038556977138255,-0.1038556977138255,-0.005874051814561,-0.0060734566729174,-0.1040551025721819,0.0060734566729174,-0.0842593685339726,-0.0530233981397268,0.056905756247016,0.0391926583597058,0.0,False,0.0019830464676548,-0.0019830464676548,0.36,0,,-1,-0.00041319701614,1.9980104525904596e-05,0.3571428571428571,0.4325714285714285,0.5405714285714286,0.468,0.6828571428571428,0.4445714285714286,0.6045714285714285,0.4867942857142857,full_field_public_private_reset,True
1018,145,id06,S1,3,145:S1,0.0076859262387411,0.0319478363205399,0.0319478363205399,0.224951827087912,-0.0242619100817987,-0.2172659008491708,0.0242619100817987,0.0705486344740144,0.1947043240287143,0.1870183977899731,0.0772015963069488,0.0,False,0.0045548271769072,-0.0045548271769072,0.36,0,,-1,0.0114003489477902,0.0034572599174384,0.7708571428571429,0.8108571428571428,0.2874285714285715,0.468,0.0365714285714285,0.0062857142857143,0.8605714285714285,0.4867828571428571,full_field_public_private_reset,True
1289,184,id08,Q2,1,184:Q2,0.3907169104415119,0.3968112630113735,0.3968112630113735,0.3968112630113735,-0.0060943525698615,-0.0060943525698615,0.0060943525698615,0.3968112630113735,0.4180622560314376,0.0273453455899256,0.0,0.0,False,-0.0001270057876385,0.0001270057876385,0.36,0,,-1,-0.0009918661810893,0.0003208352493755,0.3577142857142857,0.2902857142857142,0.876,0.468,0.7634285714285715,0.1697142857142857,0.2868571428571428,0.4865542857142857,full_field_public_private_reset,True
1591,227,id09,Q3,2,227:Q3,0.0213959603200794,0.0263368447160873,0.0263368447160873,0.0835022347414625,-0.0049408843960078,-0.062106274421383,0.0049408843960078,0.0377699227211623,0.05924807003555,0.0378521097154706,0.02286615601015,0.0,False,0.0008007073180041,-0.0008007073180041,0.36,0,,-1,0.0009608492685477,-9.842411169367488e-05,0.3154285714285714,0.3405714285714286,0.7005714285714286,0.468,0.3302857142857143,0.8142857142857143,0.4508571428571428,0.4863200000000001,full_field_public_private_reset,True
314,44,id02,S4,6,44:S4,1.5631164269932043,1.5687735143127146,1.5687735143127146,1.4179346538328752,-0.0056570873195103,0.1451817731603291,0.0056570873195103,1.5200968883613322,1.4615498039018064,0.1015666230913978,0.0551135430703128,0.0,False,-0.0031863416992447,0.0031863416992447,0.36,0,,-1,-0.0011580301901547,-7.23887371810103e-05,0.3445714285714286,0.6211428571428571,0.412,0.468,0.7794285714285714,0.7885714285714286,0.1005714285714285,0.4862799999999999,full_field_public_private_reset,True
146,20,id01,S4,6,20:S4,0.4895533974046238,0.4731972097142592,0.4731972097142592,0.3724090421392252,0.0163561876903646,0.1171443552653985,0.0163561876903646,0.4530395761992524,0.379355495689296,0.1101979017153277,0.0403152670300135,0.0,False,-0.0017733829687686,-0.0017733829687686,0.36,0,,1,0.0019057991488082,0.0005832062581839,0.6651428571428571,0.6531428571428571,0.5297142857142857,0.468,0.2525714285714285,0.0988571428571428,0.5777142857142857,0.4857371428571428,full_field_public_private_reset,True
1029,147,id06,Q1,0,147:Q1,-1.946643984051311,-1.9344583375954112,-1.9344583375954112,-1.7703104627050723,-0.0121856464558995,-0.1763335213462387,0.0121856464558995,-1.9016287626173436,-1.8365075153454504,0.1101364687058605,0.0656591499561356,0.0,False,0.0034031016517412,-0.0034031016517412,0.36,0,,-1,0.0041416273218279,3.0963126126604124e-05,0.5668571428571428,0.6525714285714286,0.348,0.468,0.1451428571428571,0.42,0.7731428571428571,0.4857142857142857,full_field_public_private_reset,True
994,142,id06,Q1,0,142:Q1,-1.3709225046868956,-1.3761109967262626,-1.3761109967262626,-1.3761109967262626,0.0051884920393669,0.0051884920393669,0.0051884920393669,-1.3761109967262626,-1.397817408714371,0.0268949040274755,0.0,0.0,False,0.0004242707302535,0.0004242707302535,0.36,0,,1,-0.0022652044817732,5.3751502799265216e-05,0.3205714285714285,0.2868571428571428,0.876,0.468,0.8417142857142857,0.3811428571428571,0.2268571428571428,0.4856457142857142,full_field_public_private_reset,True
782,111,id05,S3,5,111:S3,-2.179607684437346,-2.166969609648458,-2.166969609648458,-2.098083605015758,-0.0126380747888887,-0.0815240794215887,0.0126380747888887,-2.153192408721918,-2.092181857538538,0.0874258268988086,0.02755440185308,0.0,False,0.0017383667691595,-0.0017383667691595,0.36,0,,-1,0.0042721350565346,5.062667130179693e-05,0.5805714285714285,0.556,0.652,0.468,0.1411428571428571,0.3851428571428571,0.5708571428571428,0.4855428571428571,full_field_public_private_reset,True
1693,241,id10,S4,6,241:S4,1.542996537856138,1.5175581858345917,1.5175581858345917,1.2825038461050176,0.0254383520215464,0.2604926917511205,0.0254383520215464,1.4705473178886768,1.3591602316027511,0.1838363062533869,0.0940217358918296,0.0,False,-0.0042146066593115,-0.0042146066593115,0.36,0,,1,0.0103455751720946,0.0006704374572706,0.7851428571428571,0.8074285714285714,0.2245714285714285,0.468,0.0422857142857142,0.0839999999999999,0.8394285714285714,0.4855199999999999,full_field_public_private_reset,True
307,43,id02,S4,6,43:S4,1.779982877440785,1.7623072259234878,1.7623072259234878,1.628281674772195,0.0176756515172973,0.1517012026685897,0.0176756515172973,1.735502115693229,1.6555887266242435,0.1243941508165413,0.0536102204605169,0.0,False,-0.0022571485596146,-0.0022571485596146,0.36,0,,1,0.0035647727506271,0.0002663868797611,0.6851428571428572,0.6954285714285714,0.4222857142857142,0.468,0.1634285714285714,0.1977142857142857,0.6434285714285715,0.485262857142857,full_field_public_private_reset,True
1573,224,id09,S3,5,224:S3,0.9193445466576916,0.9096498397432844,0.9096498397432836,0.7774472969449212,0.0096947069144073,0.1418972497127704,0.0096947069144073,0.8832093311836113,0.83646995450076,0.0828745921569316,0.052881017119345,5.551115123125784e-16,False,-0.00304247636824,-0.00304247636824,0.36,0,,1,0.0002513861652917,1.6695827147181208e-05,0.4914285714285714,0.536,0.4302857142857142,0.468,0.428,0.4519999999999999,0.7422857142857142,0.4851771428571428,full_field_public_private_reset,True
1469,209,id09,S4,6,209:S4,-0.2716017439635368,-0.2529812014789849,-0.2529812014789849,-0.1840513376144702,-0.0186205424845519,-0.0875504063490665,0.0186205424845519,-0.2391952287060819,-0.1527808839629439,0.1188208600005928,0.0275719455458058,0.0,False,0.0007851429442689,-0.0007851429442689,0.36,0,,-1,0.0054514887938252,0.0007989019083024,0.7011428571428572,0.6828571428571428,0.6514285714285715,0.468,0.101142857142857,0.0697142857142857,0.4497142857142857,0.4851542857142856,full_field_public_private_reset,True
1133,161,id07,S4,6,161:S4,-0.2250169349509844,-0.2107017892913246,-0.2107017892913246,-0.0845709998923837,-0.0143151456596598,-0.1404459350586007,0.0143151456596598,-0.1854756314115364,-0.12165051244132,0.1033664225096644,0.0504523157595763,0.0,False,0.0028227501267696,-0.0028227501267696,0.36,0,,-1,0.0034759973079693,9.693572312463594e-05,0.6222857142857143,0.628,0.4537142857142857,0.468,0.168,0.3211428571428572,0.7171428571428571,0.4851085714285714,full_field_public_private_reset,True
1119,159,id07,S4,6,159:S4,-0.4356394875708099,-0.4133628105171191,-0.4133628105171191,-0.2272793839851732,-0.0222766770536907,-0.2083601035856366,0.0222766770536907,-0.37614612521073,-0.2759607002266543,0.1596787873441556,0.0744333706127783,0.0,False,0.0034717129151876,-0.0034717129151876,0.36,0,,-1,0.0069849522495324,0.0004566291424876,0.7474285714285714,0.7634285714285715,0.3005714285714286,0.468,0.0765714285714286,0.124,0.7811428571428571,0.4850857142857142,full_field_public_private_reset,True
811,115,id05,S4,6,115:S4,-0.2935014538478765,-0.2866050409094258,-0.2866050409094258,-0.2214940589504503,-0.0068964129384507,-0.0720073948974261,0.0068964129384507,-0.2735828445176307,-0.2427988971885012,0.0507025566593753,0.0260443927835901,0.0,False,0.0014996150265848,-0.0014996150265848,0.36,0,,-1,0.0003647243708291,-3.7001249899224625e-05,0.3902857142857143,0.4017142857142857,0.6674285714285715,0.468,0.4051428571428571,0.7297142857142858,0.5342857142857143,0.4850285714285714,full_field_public_private_reset,True
763,109,id05,Q1,0,109:Q1,-0.0050576268571429,-0.009714904749767,-0.009714904749767,-0.009714904749767,0.004657277892624,0.004657277892624,0.004657277892624,-0.009714904749767,-0.0361181879574865,0.0310605611003436,0.0,0.0,False,-3.6012112501368986e-05,-3.6012112501368986e-05,0.36,0,,1,0.0005810464290978,-0.0001536774189523,0.2965714285714286,0.3102857142857143,0.876,0.468,0.3748571428571429,0.8525714285714285,0.3234285714285714,0.4848742857142857,full_field_public_private_reset,True
1157,165,id07,Q3,2,165:Q3,0.0884425474071846,0.0945671800607849,0.0945671800607849,0.1664527151307892,-0.0061246326536003,-0.0780101677236046,0.0061246326536003,0.1089442870747858,0.1354385466595479,0.0469959992523633,0.0287542140280017,0.0,False,0.000498046014793,-0.000498046014793,0.36,0,,-1,0.0003444200574701,-2.3021448315896365e-05,0.3594285714285714,0.376,0.6354285714285715,0.468,0.4091428571428571,0.6942857142857143,0.4097142857142857,0.4848342857142857,full_field_public_private_reset,True
744,106,id04,Q3,2,106:Q3,1.2632929142952487,1.255195448985051,1.255195448985051,1.1619204798551888,0.0080974653101977,0.1013724344400599,0.0080974653101977,1.2365404551590786,1.2012884608364265,0.0620044534588224,0.0373099876519448,0.0,False,-0.0022742438225452,-0.0022742438225452,0.36,0,,1,0.0016663441615351,1.1563501500611029e-05,0.4394285714285714,0.4531428571428571,0.5571428571428572,0.468,0.2725714285714286,0.4697142857142857,0.6457142857142857,0.4845885714285714,full_field_public_private_reset,True
564,80,id04,S2,4,80:S2,0.588818447319579,0.593687950687538,0.593687950687538,0.593687950687538,-0.0048695033679589,-0.0048695033679589,0.0048695033679589,0.593687950687538,0.6152169172292159,0.0263984699096369,0.0,0.0,False,-0.0005825943013055,0.0005825943013055,0.36,0,,-1,-0.0008673158047416,8.161876047789451e-05,0.312,0.2851428571428571,0.876,0.468,0.7514285714285714,0.3405714285714285,0.2011428571428571,0.4844171428571428,full_field_public_private_reset,True
353,50,id02,S1,3,50:S1,-0.0658138156969204,-0.0706539291192922,-0.0706539291192922,0.0037519308352345,0.0048401134223718,-0.0695657465321549,0.0048401134223718,-0.0480688966925546,-0.0368637847367064,0.028950030960214,0.0273045119611154,0.0,False,0.0024358864568215,0.0024358864568215,0.36,0,,1,-0.0024708977496998,-0.0006244763332012,0.3085714285714285,0.2965714285714286,0.6554285714285715,0.468,0.8474285714285714,0.9382857142857144,0.1177142857142856,0.48428,full_field_public_private_reset,True
1588,226,id09,S4,6,226:S4,0.9231841826563544,0.897587794131847,0.897587794131847,0.7081318346322539,0.0255963885245072,0.2150523480241003,0.0255963885245072,0.864627699459643,0.7708314924118131,0.1523526902445411,0.0784419121188065,0.0,False,-0.0037208954602886,-0.0037208954602886,0.36,0,,1,0.0070772952674836,0.000775494827003,0.7862857142857143,0.7485714285714286,0.2817142857142857,0.468,0.0748571428571428,0.0714285714285714,0.8085714285714286,0.4841714285714286,full_field_public_private_reset,True
805,115,id05,Q1,0,115:Q1,0.9129441221399588,0.8978002607125395,0.8978002607125395,0.7762127463480775,0.0151438614274191,0.1367313757918812,0.0151438614274191,0.8734827578396471,0.8032620067360885,0.1096821154038701,0.0486350057457848,0.0,False,-0.0027375802623645,-0.0027375802623645,0.36,0,,1,0.0049377147419347,0.0003492542102949,0.6428571428571429,0.6491428571428571,0.4685714285714285,0.468,0.1165714285714285,0.1582857142857142,0.708,0.4841257142857142,full_field_public_private_reset,True
1341,191,id08,S2,4,191:S2,0.3862158805397038,0.3909467544942966,0.3909467544942966,0.4698877367627841,-0.0047308739545928,-0.0836718562230802,0.0047308739545928,0.4067349509479941,0.4341845231838436,0.0479686426441397,0.0315763929073949,0.0,False,0.0017773032213908,-0.0017773032213908,0.36,0,,-1,-0.0001355669454152,1.6049768267974163e-05,0.3022857142857142,0.3805714285714285,0.6011428571428572,0.468,0.6102857142857143,0.4537142857142857,0.5788571428571428,0.4840457142857142,full_field_public_private_reset,True
932,133,id06,Q2,1,133:Q2,0.9484542921562956,0.9320699555495932,0.9320699555495932,0.7168756697067697,0.0163843366067024,0.2315786224495259,0.0163843366067024,0.8890310983810286,0.8138128259455801,0.1346414662107156,0.0860777143371294,0.0,False,-0.0037139610740926,-0.0037139610740926,0.36,0,,1,0.0041066827583216,0.0012419872199454,0.6657142857142857,0.7142857142857143,0.2542857142857143,0.468,0.1468571428571429,0.0302857142857142,0.8074285714285714,0.48392,full_field_public_private_reset,True
399,57,id02,Q1,0,57:Q1,-0.0113593935956253,-6.282004516695558e-05,-6.282004516695558e-05,0.1230584952890605,-0.0112965735504583,-0.1344178888846858,0.0112965735504583,0.0245614430216785,0.0745455721372782,0.0859049657329035,0.049248526133691,0.0,False,0.0027811665607972,-0.0027811665607972,0.36,0,,-1,0.0009426468305895,0.0001391007372136,0.5394285714285715,0.5462857142857143,0.4651428571428572,0.468,0.3319999999999999,0.284,0.7131428571428571,0.4832628571428571,full_field_public_private_reset,True
1091,155,id07,S4,6,155:S4,-0.1244128319020423,-0.1136185534484188,-0.1136185534484188,0.0288267382743888,-0.0107942784536234,-0.1532395701764311,0.0107942784536234,-0.0851294951038573,-0.0355179738972289,0.0888948580048134,0.056978116689123,0.0,False,0.0027469316416083,-0.0027469316416083,0.36,0,,-1,0.0019658728896011,-2.7863418424201036e-06,0.5245714285714286,0.5645714285714286,0.3977142857142857,0.468,0.2474285714285714,0.6114285714285714,0.7108571428571429,0.4831828571428571,full_field_public_private_reset,True
1023,146,id06,Q2,1,146:Q2,0.9309816285094932,0.9089206303792456,0.9089206303792456,0.7702591075441985,0.0220609981302476,0.1607225209652948,0.0220609981302476,0.8899834912661311,0.8257237166117438,0.1052579118977494,0.0622379548346852,0.0,False,-0.0024164041270867,-0.0024164041270867,0.36,0,,1,0.0055846038348348,0.0016655930008473,0.744,0.6354285714285715,0.3622857142857143,0.468,0.0965714285714285,0.0211428571428571,0.6674285714285715,0.4831142857142858,full_field_public_private_reset,True
1571,224,id09,S1,3,224:S1,-0.6689766107088425,-0.6422120694762099,-0.6422120694762099,-0.3598194772241914,-0.0267645412326326,-0.309157133484651,0.0267645412326326,-0.5857335510258062,-0.4607294818555994,0.2082471288532431,0.1129570369008073,0.0,False,0.0057620181897615,-0.0057620181897615,0.36,0,,-1,0.0185529884458696,0.0017395756513761,0.7954285714285714,0.8422857142857143,0.1805714285714286,0.468,0.0131428571428571,0.0188571428571429,0.9062857142857144,0.4828171428571428,full_field_public_private_reset,True
926,132,id06,Q3,2,132:Q3,1.0117346481245046,0.9986507732253496,0.9986507732253496,0.8707920243223594,0.0130838748991549,0.1409426238021452,0.0130838748991549,0.9730790234447516,0.9164456025831184,0.0952890455413862,0.0511434995611961,0.0,False,-0.002907287903118,-0.002907287903118,0.36,0,,1,0.0027550545959615,0.0007090108212563,0.5925714285714285,0.5942857142857143,0.4462857142857143,0.468,0.1988571428571428,0.0794285714285714,0.7308571428571429,0.4826742857142857,full_field_public_private_reset,True
1207,172,id07,S1,3,172:S1,0.7699215511197258,0.7795454865525686,0.7795454865525686,0.8448947114722152,-0.0096239354328427,-0.0749731603524893,0.0096239354328427,0.792615331536498,0.8368584495637134,0.0669368984439875,0.0261396899678586,0.0,False,0.0013614033208644,-0.0013614033208644,0.36,0,,-1,-4.9943431622512247e-05,0.0003050450469442,0.4891428571428571,0.4754285714285714,0.6662857142857143,0.468,0.5817142857142857,0.1788571428571428,0.5188571428571429,0.4826,full_field_public_private_reset,True
65,9,id01,Q3,2,9:Q3,0.6738787402352017,0.6621760771279139,0.6621760771279139,0.5156264183080903,0.0117026631072877,0.1582523219271113,0.0117026631072877,0.6328661453639491,0.5834060373009841,0.0904727029342176,0.0586198635279294,0.0,False,-0.0027837257375244,-0.0027837257375244,0.36,0,,1,0.0015305553749986,0.0002362817810705,0.5508571428571428,0.572,0.3868571428571429,0.468,0.2822857142857142,0.2108571428571428,0.7142857142857143,0.4824742857142856,full_field_public_private_reset,True
787,112,id05,S1,3,112:S1,-0.969094392658861,-0.952846021646525,-0.952846021646525,-1.015181811646166,-0.016248371012336,0.0460874189873049,0.016248371012336,-0.9653131796464532,-0.913579930177556,0.0555144624813048,0.0249343159998563,0.0,False,-0.0005605912810569,0.0005605912810569,0.6120286731934972,4,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",1,0.0095049200259915,0.0008596144543493,0.6634285714285715,0.4262857142857142,0.6799999999999999,0.9708571428571428,0.0462857142857142,0.0628571428571428,0.2068571428571428,0.4823028571428571,full_field_public_private_reset,True
655,93,id04,S2,4,93:S2,0.3915642098632892,0.3997618606525039,0.3997618606525039,0.5586773051290395,-0.0081976507892146,-0.1671130952657502,0.0081976507892146,0.4379485893550032,0.5049959140647207,0.1134317042014314,0.0607874490054265,0.0,False,0.0036192024968707,-0.0036192024968707,0.36,0,,-1,0.0015611482050376,0.0002581201120947,0.4428571428571428,0.6674285714285715,0.3737142857142856,0.468,0.2805714285714286,0.1988571428571428,0.8,0.4822571428571429,full_field_public_private_reset,True
90,12,id01,S4,6,12:S4,-0.0979836344050772,-0.0882033037650203,-0.0882033037650203,0.001913967873386,-0.0097803306400568,-0.0998976022784632,0.0097803306400568,-0.0701798494373389,-0.0223727470145248,0.0756108873905523,0.0360469086553625,0.0,False,0.0027156013394455,-0.0027156013394455,0.36,0,,-1,0.0010542164433429,3.1293203355441807e-05,0.4942857142857143,0.508,0.5657142857142857,0.468,0.3165714285714286,0.4177142857142857,0.7051428571428571,0.4822342857142857,full_field_public_private_reset,True
105,15,id01,Q1,0,15:Q1,-1.3571341215111208,-1.3378208890252288,-1.3378208890252288,-1.118453167003476,-0.019313232485892,-0.2386809545076449,0.019313232485892,-1.293947344620878,-1.2091477625171794,0.1479863589939414,0.0877470888087011,0.0,False,0.0042355048006595,-0.0042355048006595,0.36,0,,-1,0.0048084902474139,0.0008411543678977,0.7148571428571429,0.7405714285714285,0.2451428571428571,0.468,0.1205714285714285,0.0645714285714286,0.84,0.4822228571428571,full_field_public_private_reset,True
1675,239,id10,Q3,2,239:Q3,0.1190438072399885,0.1218873761003229,0.1218873761003229,0.1886112336338296,-0.0028435688603344,-0.069567426393841,0.0028435688603344,0.1352321476070243,0.1451607341074262,0.0261169268674377,0.0266895430134026,0.0,False,0.0002679292083919,-0.0002679292083919,0.5718294149460225,1,public_loss_tomography,-1,0.0002819479925284,8.962229890317752e-05,0.2291428571428571,0.2828571428571428,0.6599999999999999,0.9651428571428572,0.4217142857142857,0.3314285714285714,0.3662857142857143,0.4818285714285714,full_field_public_private_reset,True
1738,248,id10,Q3,2,248:Q3,0.1744179661994958,0.1826110664285259,0.1826110664285259,0.2790620552692289,-0.00819310022903,-0.104644089069733,0.00819310022903,0.2019012641966665,0.2373070018723063,0.0628890356728105,0.0385803955362812,0.0,False,0.000973092975023,-0.000973092975023,0.36,0,,-1,-6.138141205647152e-05,0.0002222019868262,0.4422857142857143,0.4594285714285714,0.5474285714285714,0.468,0.5880000000000001,0.2194285714285714,0.4708571428571428,0.4818228571428571,full_field_public_private_reset,True
223,31,id02,S4,6,31:S4,0.9451758985598736,0.9517654696583612,0.9517654696583612,0.9517654696583612,-0.0065895710984875,-0.0065895710984875,0.0065895710984875,0.9517654696583612,0.9791065286299716,0.0339306300700978,0.0,0.0,False,-0.0002652899401134,0.0002652899401134,0.36,0,,-1,-0.0006535412343515,4.4889988011434165e-05,0.376,0.3245714285714285,0.876,0.468,0.7268571428571429,0.3942857142857142,0.2554285714285714,0.4816228571428571,full_field_public_private_reset,True
1086,155,id07,Q2,1,155:Q2,-0.8709327613426312,-0.8741255972561759,-0.8741255972561759,-0.8741255972561759,0.0031928359135446,0.0031928359135446,0.0031928359135446,-0.874125597256176,-0.8852590085180901,0.0143262471754589,1.1102230246251563e-16,0.0,False,0.0023308980484036,0.0023308980484036,0.36,0,,1,-0.0012092444160503,-0.0001660058246649,0.2405714285714285,0.2154285714285714,0.7225714285714286,0.468,0.784,0.86,0.12,0.4815828571428571,full_field_public_private_reset,True
261,37,id02,Q3,2,37:Q3,0.2367277119127254,0.2337806887963608,0.2337806887963608,0.2337806887963608,0.0029470231163646,0.0029470231163646,0.0029470231163646,0.2337806887963608,0.2259700081125677,0.0107577038001577,0.0,0.0,False,0.0013201633139701,0.0013201633139701,0.36,0,,1,-0.0002109689868468,-0.0001476000051271,0.2331428571428571,0.1805714285714285,0.876,0.468,0.6297142857142857,0.8508571428571429,0.148,0.4814628571428572,full_field_public_private_reset,True
328,46,id02,S4,6,46:S4,1.508807004093145,1.493421415054912,1.493421415054912,1.3678674782133449,0.0153855890382328,0.1409395258798,0.0153855890382328,1.4683106276865985,1.399025155017544,0.109781849075601,0.0502215747366268,0.0,False,-0.0022144163631467,-0.0022144163631467,0.36,0,,1,0.0032632832369972,0.0001801118932206,0.6497142857142857,0.6497142857142857,0.4571428571428572,0.468,0.176,0.2485714285714285,0.636,0.4814514285714286,full_field_public_private_reset,True
262,37,id02,S1,3,37:S1,0.4534186419868066,0.4499054515871465,0.4499054515871465,0.4499054515871465,0.00351319039966,0.00351319039966,0.00351319039966,0.4499054515871465,0.4383752821265337,0.0150433598602728,0.0,0.0,False,0.0005554336704924,0.0005554336704924,0.36,0,,1,-0.000530769441979,-0.0002904749147439,0.2514285714285714,0.2188571428571428,0.876,0.468,0.7074285714285714,0.896,0.2074285714285714,0.4812,full_field_public_private_reset,True
1262,180,id07,Q3,2,180:Q3,0.0986113628150067,0.1034037476408955,0.1034037476408955,0.1744511933379426,-0.0047923848258888,-0.0758398305229358,0.0047923848258888,0.117613236780305,0.1419693198901437,0.0433579570751369,0.0284189782788188,0.0,False,0.0012521872519771,-0.0012521872519771,0.36,0,,-1,0.0002786636611247,-2.137753769671652e-05,0.3057142857142857,0.36,0.6394285714285715,0.468,0.4228571428571428,0.6914285714285715,0.4982857142857143,0.4811828571428571,full_field_public_private_reset,True
1466,209,id09,S1,3,209:S1,-1.2522412427953369,-1.226920503700413,-1.226920503700413,-1.0074744805336986,-0.0253207390949237,-0.244766762261638,0.0253207390949237,-1.18303129906707,-1.06972557957581,0.1825156632195266,0.0877784092666857,0.0,False,0.0048006192402401,-0.0048006192402401,0.36,0,,-1,0.0163794522091049,0.0019547939800518,0.7822857142857143,0.804,0.2445714285714285,0.468,0.0194285714285714,0.016,0.8725714285714286,0.4809714285714285,full_field_public_private_reset,True
518,74,id03,Q1,0,74:Q1,1.132814234197684,1.13793730745609,1.13793730745609,1.275539029099258,-0.0051230732584057,-0.1427247949015739,0.0051230732584057,1.1654576517847235,1.1948866131522875,0.0620723789546033,0.0550406886572672,0.0,False,0.0032430313871295,-0.0032430313871295,0.36,0,,-1,-0.0017741191214828,9.876983442756032e-05,0.3194285714285714,0.4542857142857143,0.4131428571428571,0.468,0.8222857142857143,0.3177142857142857,0.7611428571428571,0.4809085714285714,full_field_public_private_reset,True
230,32,id02,S4,6,32:S4,0.7281116787649085,0.7385184718372444,0.7385184718372444,0.8522134504935115,-0.0104067930723359,-0.124101771728603,0.0104067930723359,0.7612574675684979,0.809367996610652,0.0812563178457435,0.0454779914625068,0.0,False,0.0014479302190335,-0.0014479302190335,0.36,0,,-1,-0.0002302271465721,0.0001969695177328,0.5131428571428571,0.5297142857142857,0.4868571428571429,0.468,0.6325714285714286,0.2331428571428571,0.5262857142857142,0.4806628571428571,full_field_public_private_reset,True
1046,149,id06,S1,3,149:S1,1.1682293945106907,1.1563584836252423,1.1563584836252423,1.4570296047187457,0.0118709108854482,-0.2888002102080549,0.0118709108854482,1.248188725144449,1.336761156262387,0.1685317617516959,0.1102697834233564,0.0,False,0.0037698686635218,0.0037698686635218,0.36,0,,1,0.0009289537762577,-0.0004990153326012,0.5565714285714286,0.7788571428571428,0.1868571428571428,0.468,0.3337142857142857,0.9268571428571428,0.0914285714285714,0.4805657142857142,full_field_public_private_reset,True
392,56,id02,Q1,0,56:Q1,-0.3167186395335409,-0.3033999008606564,-0.3033999008606561,-0.0720478308755921,-0.0133187386728845,-0.2446708086579487,0.0133187386728845,-0.2495423088704675,-0.1555971414176039,0.161121498115937,0.0891517190919136,-2.775557561562891e-16,False,0.0047572017435281,-0.0047572017435281,0.36,0,,-1,0.0029928048379292,0.0004405447948678,0.5994285714285714,0.7657142857142857,0.24,0.468,0.1885714285714286,0.1302857142857143,0.8708571428571429,0.4803485714285714,full_field_public_private_reset,True
514,73,id03,S1,3,73:S1,1.4248826243852142,1.4305979761587233,1.4305979761587233,1.4305979761587233,-0.0057153517735091,-0.0057153517735091,0.0057153517735091,1.4305979761587233,1.4540729113302202,0.029190286945006,0.0,0.0,False,-0.0001002560280263,0.0001002560280263,0.36,0,,-1,-0.0006115356879632,1.3671855191048007e-05,0.3457142857142857,0.2982857142857142,0.876,0.468,0.7211428571428571,0.4622857142857143,0.2925714285714286,0.4802914285714285,full_field_public_private_reset,True
1389,198,id08,S1,3,198:S1,-1.314545812553552,-1.3169999255169276,-1.3169999255169276,-1.3169999255169276,0.0024541129633754,0.0024541129633754,0.0024541129633754,-1.3169999255169276,-1.3281720656521432,0.0136262530985911,0.0,0.0,False,0.0003521234737834,0.0003521234737834,0.36,0,,1,-0.0014490851934745,-0.0001267118188077,0.212,0.2102857142857143,0.876,0.468,0.8022857142857143,0.8371428571428572,0.2405714285714285,0.4802514285714285,full_field_public_private_reset,True
